X,Y,Z,X1,Y1,Z1
0.000299,-0.003798,2.98e-05,0.0002991,-0.0037996,0.0
0.000596,-0.003763,2.98e-05,0.0005962,-0.0037646,0.0
0.00089,-0.003705,2.98e-05,0.0008904,-0.0037067,0.0
0.001177,-0.003624,2.98e-05,0.0011775,-0.0036256,0.0
0.001458,-0.00352,2.98e-05,0.0014587,-0.0035216,0.0
0.00173,-0.003395,2.98e-05,0.0017308,-0.0033965,0.0
0.001991,-0.003248,2.98e-05,0.0019919,-0.0032495,0.0
0.00224,-0.003082,2.98e-05,0.002241,-0.0030833,0.0
0.002475,-0.002897,2.98e-05,0.0024761,-0.0028983,0.0
0.002695,-0.002693,2.98e-05,0.0026961,-0.0026942,0.0
0.002898,-0.002474,2.98e-05,0.0028992,-0.0024751,0.0
0.003083,-0.002239,2.98e-05,0.0030844,-0.0022401,0.0
0.003249,-0.00199,2.98e-05,0.0032504,-0.0019909,0.0
0.003395,-0.001729,2.98e-05,0.0033965,-0.0017298,0.0
0.00352,-0.001457,2.98e-05,0.0035216,-0.0014577,0.0
0.003624,-0.001177,2.98e-05,0.0036255,-0.0011776,0.0
0.003705,-0.000889,2.98e-05,0.0037066,-0.0008894,0.0
0.003763,-0.000595,2.98e-05,0.0037647,-0.0005953,0.0
0.003798,-0.000298,2.98e-05,0.0037998,-0.0002983,0.0
0.00381,-0.0,2.98e-05,0.0038117,-1e-07,0.0
0.003798,0.000299,2.98e-05,0.0037998,0.0002992,0.0
0.003763,0.000596,2.98e-05,0.0037647,0.0005963,0.0
0.003705,0.00089,2.98e-05,0.0037066,0.0008903,0.0
0.003623,0.001178,2.98e-05,0.0036246,0.0011786,0.0
0.00352,0.001458,2.98e-05,0.0035216,0.0014587,0.0
0.003395,0.00173,2.98e-05,0.0033965,0.0017308,0.0
0.003248,0.001991,2.98e-05,0.0032495,0.0019918,0.0
0.003082,0.00224,2.98e-05,0.0030834,0.002241,0.0
0.002897,0.002474,2.98e-05,0.0028982,0.0024751,0.0
0.002694,0.002694,2.98e-05,0.0026951,0.0026952,0.0
0.002474,0.002897,2.98e-05,0.002475,0.0028983,0.0
0.002239,0.003082,2.98e-05,0.00224,0.0030835,0.0
0.001991,0.003249,2.98e-05,0.0019918,0.0032503,0.0
0.00173,0.003395,2.98e-05,0.0017308,0.0033965,0.0
0.001458,0.00352,2.98e-05,0.0014587,0.0035215,0.0
0.001177,0.003624,2.98e-05,0.0011775,0.0036256,0.0
0.000889,0.003705,2.98e-05,0.0008895,0.0037067,0.0
0.000596,0.003763,2.98e-05,0.0005963,0.0037647,0.0
0.000299,0.003798,2.98e-05,0.0002992,0.0037997,0.0
-0.0,0.00381,2.98e-05,1e-07,0.0038116,0.0
-0.000299,0.003798,2.98e-05,-0.000299,0.0037997,0.0
-0.000596,0.003763,2.98e-05,-0.0005961,0.0037646,0.0
-0.00089,0.003705,2.98e-05,-0.0008904,0.0037066,0.0
-0.001178,0.003623,2.98e-05,-0.0011785,0.0036245,0.0
-0.001458,0.00352,2.98e-05,-0.0014586,0.0035215,0.0
-0.00173,0.003395,2.98e-05,-0.0017308,0.0033964,0.0
-0.001991,0.003248,2.98e-05,-0.0019919,0.0032494,0.0
-0.00224,0.003082,2.98e-05,-0.002241,0.0030833,0.0
-0.002474,0.002897,2.98e-05,-0.0024751,0.0028983,0.0
-0.002694,0.002694,2.98e-05,-0.002695,0.0026952,0.0
-0.002897,0.002474,2.98e-05,-0.0028982,0.0024751,0.0
-0.003082,0.00224,2.98e-05,-0.0030833,0.0022409,0.0
-0.003249,0.001991,2.98e-05,-0.0032505,0.0019919,0.0
-0.003395,0.001729,2.98e-05,-0.0033965,0.0017297,0.0
-0.00352,0.001458,2.98e-05,-0.0035216,0.0014587,0.0
-0.003623,0.001177,2.98e-05,-0.0036245,0.0011776,0.0
-0.003705,0.00089,2.98e-05,-0.0037066,0.0008904,0.0
-0.003763,0.000596,2.98e-05,-0.0037647,0.0005963,0.0
-0.003798,0.000299,2.98e-05,-0.0037997,0.0002992,0.0
-0.00381,-0.0,2.98e-05,-0.0038117,-0.0,0.0
-0.003798,-0.000298,2.98e-05,-0.0037996,-0.0002981,0.0
-0.003763,-0.000596,2.98e-05,-0.0037646,-0.0005963,0.0
-0.003705,-0.000889,2.98e-05,-0.0037067,-0.0008894,0.0
-0.003624,-0.001177,2.98e-05,-0.0036256,-0.0011775,0.0
-0.00352,-0.001458,2.98e-05,-0.0035215,-0.0014587,0.0
-0.003395,-0.001729,2.98e-05,-0.0033964,-0.0017298,0.0
-0.003249,-0.00199,2.98e-05,-0.0032505,-0.0019909,0.0
-0.003083,-0.002239,2.98e-05,-0.0030843,-0.0022401,0.0
-0.002898,-0.002474,2.98e-05,-0.0028993,-0.0024751,0.0
-0.002695,-0.002694,2.98e-05,-0.0026963,-0.0026952,0.0
-0.002475,-0.002897,2.98e-05,-0.0024762,-0.0028983,0.0
-0.00224,-0.003082,2.98e-05,-0.002241,-0.0030834,0.0
-0.001992,-0.003248,2.98e-05,-0.0019928,-0.0032494,0.0
-0.001731,-0.003394,2.98e-05,-0.0017317,-0.0033955,0.0
-0.001459,-0.00352,2.98e-05,-0.0014596,-0.0035216,0.0
-0.001178,-0.003623,2.98e-05,-0.0011785,-0.0036246,0.0
-0.00089,-0.003705,2.98e-05,-0.0008905,-0.0037066,0.0
-0.000597,-0.003763,2.98e-05,-0.0005973,-0.0037647,0.0
-0.000299,-0.003798,2.98e-05,-0.0002991,-0.0037997,0.0
-0.0,0.00381,0.0234998,-0.0,0.00381,0.0234398
0.000299,0.003798,0.0234998,0.000299,0.003798,0.0234398
0.000596,0.003763,0.0234998,0.000596,0.003763,0.0234398
0.000889,0.003705,0.0234998,0.000889,0.003705,0.0234398
0.001177,0.003624,0.0234998,0.001177,0.003624,0.0234398
0.001458,0.00352,0.0234998,0.001458,0.00352,0.0234398
0.00173,0.003395,0.0234998,0.00173,0.003395,0.0234398
0.001991,0.003248,0.0234998,0.001991,0.003248,0.0234398
0.00224,0.003082,0.0234998,0.00224,0.003082,0.0234398
0.002475,0.002897,0.0234998,0.002475,0.002897,0.0234398
0.002695,0.002694,0.0234998,0.002695,0.002694,0.0234398
0.002898,0.002474,0.0234998,0.002898,0.002474,0.0234398
0.003083,0.002239,0.0234998,0.003083,0.002239,0.0234398
0.003249,0.00199,0.0234998,0.003249,0.00199,0.0234398
0.003395,0.001729,0.0234998,0.003395,0.001729,0.0234398
0.00352,0.001457,0.0234998,0.00352,0.001457,0.0234398
0.003624,0.001176,0.0234998,0.003624,0.001176,0.0234398
0.003705,0.000888,0.0234998,0.003705,0.000888,0.0234398
0.003763,0.000595,0.0234998,0.003763,0.000595,0.0234398
0.003798,0.000297,0.0234998,0.003798,0.000297,0.0234398
0.00381,-1e-06,0.0234998,0.00381,-1e-06,0.0234398
0.003798,-0.0003,0.0234998,0.003798,-0.0003,0.0234398
0.003763,-0.000597,0.0234998,0.003763,-0.000597,0.0234398
0.003704,-0.00089,0.0234998,0.003704,-0.00089,0.0234398
0.003623,-0.001178,0.0234998,0.003623,-0.001178,0.0234398
0.00352,-0.001459,0.0234998,0.00352,-0.001459,0.0234398
0.003394,-0.00173,0.0234998,0.003394,-0.00173,0.0234398
0.003248,-0.001991,0.0234998,0.003248,-0.001991,0.0234398
0.003082,-0.00224,0.0234998,0.003082,-0.00224,0.0234398
0.002897,-0.002474,0.0234998,0.002897,-0.002474,0.0234398
0.002694,-0.002694,0.0234998,0.002694,-0.002694,0.0234398
0.002474,-0.002897,0.0234998,0.002474,-0.002897,0.0234398
0.00224,-0.003082,0.0234998,0.00224,-0.003082,0.0234398
0.001991,-0.003248,0.0234998,0.001991,-0.003248,0.0234398
0.00173,-0.003395,0.0234998,0.00173,-0.003395,0.0234398
0.001458,-0.00352,0.0234998,0.001458,-0.00352,0.0234398
0.001178,-0.003623,0.0234998,0.001178,-0.003623,0.0234398
0.000889,-0.003705,0.0234998,0.000889,-0.003705,0.0234398
0.000596,-0.003763,0.0234998,0.000596,-0.003763,0.0234398
0.000299,-0.003798,0.0234998,0.000299,-0.003798,0.0234398
-0.0,-0.00381,0.0234998,-0.0,-0.00381,0.0234398
-0.000299,-0.003798,0.0234998,-0.000299,-0.003798,0.0234398
-0.000596,-0.003763,0.0234998,-0.000596,-0.003763,0.0234398
-0.00089,-0.003705,0.0234998,-0.00089,-0.003705,0.0234398
-0.001177,-0.003624,0.0234998,-0.001177,-0.003624,0.0234398
-0.001458,-0.00352,0.0234998,-0.001458,-0.00352,0.0234398
-0.00173,-0.003395,0.0234998,-0.00173,-0.003395,0.0234398
-0.001991,-0.003248,0.0234998,-0.001991,-0.003248,0.0234398
-0.00224,-0.003082,0.0234998,-0.00224,-0.003082,0.0234398
-0.002475,-0.002897,0.0234998,-0.002475,-0.002897,0.0234398
-0.002694,-0.002694,0.0234998,-0.002694,-0.002694,0.0234398
-0.002897,-0.002474,0.0234998,-0.002897,-0.002474,0.0234398
-0.003083,-0.002239,0.0234998,-0.003083,-0.002239,0.0234398
-0.003249,-0.00199,0.0234998,-0.003249,-0.00199,0.0234398
-0.003395,-0.001729,0.0234998,-0.003395,-0.001729,0.0234398
-0.00352,-0.001457,0.0234998,-0.00352,-0.001457,0.0234398
-0.003624,-0.001177,0.0234998,-0.003624,-0.001177,0.0234398
-0.003705,-0.000888,0.0234998,-0.003705,-0.000888,0.0234398
-0.003763,-0.000595,0.0234998,-0.003763,-0.000595,0.0234398
-0.003798,-0.000298,0.0234998,-0.003798,-0.000298,0.0234398
-0.00381,1e-06,0.0234998,-0.00381,1e-06,0.0234398
-0.003798,0.000299,0.0234998,-0.003798,0.000299,0.0234398
-0.003763,0.000596,0.0234998,-0.003763,0.000596,0.0234398
-0.003705,0.00089,0.0234998,-0.003705,0.00089,0.0234398
-0.003623,0.001178,0.0234998,-0.003623,0.001178,0.0234398
-0.00352,0.001458,0.0234998,-0.00352,0.001458,0.0234398
-0.003395,0.00173,0.0234998,-0.003395,0.00173,0.0234398
-0.003248,0.001991,0.0234998,-0.003248,0.001991,0.0234398
-0.003082,0.00224,0.0234998,-0.003082,0.00224,0.0234398
-0.002897,0.002475,0.0234998,-0.002897,0.002475,0.0234398
-0.002694,0.002694,0.0234998,-0.002694,0.002694,0.0234398
-0.002474,0.002897,0.0234998,-0.002474,0.002897,0.0234398
-0.00224,0.003082,0.0234998,-0.00224,0.003082,0.0234398
-0.001991,0.003248,0.0234998,-0.001991,0.003248,0.0234398
-0.00173,0.003395,0.0234998,-0.00173,0.003395,0.0234398
-0.001458,0.00352,0.0234998,-0.001458,0.00352,0.0234398
-0.001178,0.003623,0.0234998,-0.001178,0.003623,0.0234398
-0.000889,0.003705,0.0234998,-0.000889,0.003705,0.0234398
-0.000596,0.003763,0.0234998,-0.000596,0.003763,0.0234398
-0.000299,0.003798,0.0234998,-0.000299,0.003798,0.0234398
0.00015,-0.003807,0.0002888,0.0001501,-0.0038086,0.0002583
0.000448,-0.003784,0.0002888,0.0004482,-0.0037856,0.0002584
0.000744,-0.003737,0.0002888,0.0007443,-0.0037386,0.0002583
0.001035,-0.003667,0.0002888,0.0010354,-0.0036686,0.0002583
0.001319,-0.003574,0.0002898,0.0013196,-0.0035756,0.0002593
0.001596,-0.00346,0.0002888,0.0015967,-0.0034615,0.0002584
0.001862,-0.003324,0.0002888,0.0018628,-0.0033254,0.0002584
0.002117,-0.003167,0.0002898,0.002118,-0.0031684,0.0002593
0.002359,-0.002991,0.0002898,0.0023601,-0.0029923,0.0002593
0.002587,-0.002797,0.0002898,0.0025881,-0.0027982,0.0002593
0.002798,-0.002585,0.0002898,0.0027992,-0.0025861,0.0002593
0.002993,-0.002358,0.0002898,0.0029943,-0.002359,0.0002593
0.003168,-0.002116,0.0002898,0.0031694,-0.0021169,0.0002593
0.003325,-0.001861,0.0002898,0.0033264,-0.0018618,0.0002593
0.00346,-0.001594,0.0002898,0.0034615,-0.0015947,0.0002593
0.003575,-0.001318,0.0002898,0.0035766,-0.0013186,0.0002593
0.003667,-0.001033,0.0002898,0.0036685,-0.0010334,0.0002593
0.003737,-0.000742,0.0002898,0.0037387,-0.0007423,0.0002593
0.003784,-0.000447,0.0002898,0.0037857,-0.0004472,0.0002594
0.003807,-0.000149,0.0002898,0.0038086,-0.000149,0.0002593
0.003807,0.00015,0.0002898,0.0038087,0.00015,0.0002593
0.003784,0.000449,0.0002898,0.0037857,0.0004491,0.0002593
0.003737,0.000744,0.0002898,0.0037386,0.0007443,0.0002593
0.003667,0.001035,0.0002898,0.0036686,0.0010354,0.0002593
0.003574,0.001319,0.0002898,0.0035756,0.0013196,0.0002593
0.00346,0.001596,0.0002898,0.0034615,0.0015967,0.0002593
0.003324,0.001862,0.0002898,0.0033254,0.0018628,0.0002593
0.003167,0.002117,0.0002898,0.0031684,0.0021179,0.0002593
0.002992,0.002359,0.0002898,0.0029933,0.00236,0.0002593
0.002797,0.002587,0.0002898,0.0027982,0.0025882,0.0002593
0.002586,0.002798,0.0002898,0.0025871,0.0027992,0.0002593
0.002358,0.002993,0.0002898,0.002359,0.0029943,0.0002593
0.002116,0.003168,0.0002898,0.0021169,0.0031693,0.0002593
0.001861,0.003325,0.0002898,0.0018618,0.0033264,0.0002593
0.001594,0.00346,0.0002898,0.0015947,0.0034615,0.0002593
0.001318,0.003575,0.0002898,0.0013187,0.0035765,0.0002592
0.001033,0.003667,0.0002898,0.0010335,0.0036686,0.0002593
0.000742,0.003737,0.0002898,0.0007424,0.0037386,0.0002593
0.000447,0.003784,0.0002898,0.0004472,0.0037857,0.0002594
0.000148,0.003807,0.0002898,0.0001481,0.0038087,0.0002593
-0.000151,0.003807,0.0002898,-0.0001511,0.0038087,0.0002593
-0.000449,0.003783,0.0002898,-0.0004493,0.0037847,0.0002593
-0.000745,0.003737,0.0002898,-0.0007454,0.0037387,0.0002593
-0.001035,0.003667,0.0002898,-0.0010355,0.0036686,0.0002593
-0.00132,0.003574,0.0002898,-0.0013206,0.0035755,0.0002593
-0.001596,0.003459,0.0002898,-0.0015967,0.0034605,0.0002593
-0.001863,0.003324,0.0002898,-0.0018639,0.0033254,0.0002593
-0.002118,0.003167,0.0002898,-0.0021189,0.0031684,0.0002594
-0.00236,0.002991,0.0002898,-0.0023611,0.0029923,0.0002593
-0.002587,0.002797,0.0002898,-0.0025881,0.0027982,0.0002593
-0.002799,0.002585,0.0002898,-0.0028001,0.0025861,0.0002593
-0.002993,0.002358,0.0002898,-0.0029943,0.002359,0.0002594
-0.003169,0.002116,0.0002898,-0.0031704,0.0021169,0.0002593
-0.003325,0.00186,0.0002898,-0.0033265,0.0018608,0.0002593
-0.003461,0.001594,0.0002898,-0.0034625,0.0015947,0.0002594
-0.003575,0.001317,0.0002898,-0.0035766,0.0013176,0.0002593
-0.003667,0.001033,0.0002898,-0.0036686,0.0010335,0.0002593
-0.003737,0.000742,0.0002898,-0.0037386,0.0007423,0.0002594
-0.003784,0.000446,0.0002898,-0.0037856,0.0004462,0.0002593
-0.003807,0.000148,0.0002898,-0.0038086,0.0001481,0.0002593
-0.003807,-0.000151,0.0002898,-0.0038087,-0.0001511,0.0002594
-0.003783,-0.000449,0.0002898,-0.0037846,-0.0004492,0.0002593
-0.003737,-0.000744,0.0002898,-0.0037386,-0.0007443,0.0002593
-0.003667,-0.001035,0.0002898,-0.0036686,-0.0010354,0.0002593
-0.003574,-0.00132,0.0002898,-0.0035755,-0.0013206,0.0002593
-0.00346,-0.001596,0.0002898,-0.0034616,-0.0015967,0.0002593
-0.003324,-0.001863,0.0002898,-0.0033255,-0.0018638,0.0002593
-0.003167,-0.002118,0.0002898,-0.0031683,-0.0021189,0.0002593
-0.002991,-0.00236,0.0002898,-0.0029923,-0.002361,0.0002593
-0.002797,-0.002587,0.0002888,-0.0027982,-0.0025881,0.0002583
-0.002586,-0.002798,0.0002888,-0.0025871,-0.0027992,0.0002583
-0.002358,-0.002993,0.0002888,-0.002359,-0.0029943,0.0002583
-0.002116,-0.003168,0.0002888,-0.0021169,-0.0031694,0.0002583
-0.001861,-0.003325,0.0002888,-0.0018618,-0.0033265,0.0002583
-0.001595,-0.00346,0.0002888,-0.0015957,-0.0034616,0.0002583
-0.001318,-0.003575,0.0002888,-0.0013186,-0.0035765,0.0002583
-0.001034,-0.003667,0.0002888,-0.0010345,-0.0036686,0.0002584
-0.000743,-0.003737,0.0002888,-0.0007433,-0.0037386,0.0002583
-0.000447,-0.003784,0.0002888,-0.0004472,-0.0037856,0.0002583
-0.000149,-0.003807,0.0002888,-0.000149,-0.0038087,0.0002583
0.00015,0.003807,0.0232408,0.00015,0.003807,0.0231808
0.000449,0.003784,0.0232408,0.000449,0.003784,0.0231808
0.000744,0.003737,0.0232408,0.000744,0.003737,0.0231808
0.001035,0.003667,0.0232408,0.001035,0.003667,0.0231808
0.001319,0.003574,0.0232398,0.001319,0.003574,0.0231798
0.001596,0.00346,0.0232408,0.001596,0.00346,0.0231808
0.001862,0.003324,0.0232408,0.001862,0.003324,0.0231808
0.002118,0.003167,0.0232398,0.002118,0.003167,0.0231798
0.00236,0.002991,0.0232398,0.00236,0.002991,0.0231798
0.002587,0.002797,0.0232398,0.002587,0.002797,0.0231798
0.002799,0.002585,0.0232398,0.002799,0.002585,0.0231798
0.002993,0.002358,0.0232398,0.002993,0.002358,0.0231798
0.003169,0.002116,0.0232398,0.003169,0.002116,0.0231798
0.003325,0.00186,0.0232398,0.003325,0.00186,0.0231798
0.003461,0.001594,0.0232398,0.003461,0.001594,0.0231798
0.003575,0.001317,0.0232398,0.003575,0.001317,0.0231798
0.003667,0.001033,0.0232398,0.003667,0.001033,0.0231798
0.003737,0.000742,0.0232398,0.003737,0.000742,0.0231798
0.003784,0.000446,0.0232398,0.003784,0.000446,0.0231798
0.003807,0.000148,0.0232398,0.003807,0.000148,0.0231798
0.003807,-0.000151,0.0232398,0.003807,-0.000151,0.0231798
0.003783,-0.000449,0.0232398,0.003783,-0.000449,0.0231798
0.003737,-0.000745,0.0232398,0.003737,-0.000745,0.0231798
0.003667,-0.001035,0.0232398,0.003667,-0.001035,0.0231798
0.003574,-0.00132,0.0232398,0.003574,-0.00132,0.0231798
0.00346,-0.001596,0.0232398,0.00346,-0.001596,0.0231798
0.003324,-0.001863,0.0232398,0.003324,-0.001863,0.0231798
0.003167,-0.002118,0.0232398,0.003167,-0.002118,0.0231798
0.002992,-0.002359,0.0232398,0.002992,-0.002359,0.0231798
0.002797,-0.002587,0.0232398,0.002797,-0.002587,0.0231798
0.002586,-0.002798,0.0232398,0.002586,-0.002798,0.0231798
0.002358,-0.002992,0.0232398,0.002358,-0.002992,0.0231798
0.002116,-0.003168,0.0232398,0.002116,-0.003168,0.0231798
0.001861,-0.003325,0.0232398,0.001861,-0.003325,0.0231798
0.001594,-0.00346,0.0232398,0.001594,-0.00346,0.0231798
0.001318,-0.003575,0.0232398,0.001318,-0.003575,0.0231798
0.001033,-0.003667,0.0232398,0.001033,-0.003667,0.0231798
0.000742,-0.003737,0.0232398,0.000742,-0.003737,0.0231798
0.000447,-0.003784,0.0232398,0.000447,-0.003784,0.0231798
0.000148,-0.003807,0.0232398,0.000148,-0.003807,0.0231798
-0.000151,-0.003807,0.0232398,-0.000151,-0.003807,0.0231798
-0.000449,-0.003783,0.0232398,-0.000449,-0.003783,0.0231798
-0.000745,-0.003737,0.0232398,-0.000745,-0.003737,0.0231798
-0.001035,-0.003667,0.0232398,-0.001035,-0.003667,0.0231798
-0.00132,-0.003574,0.0232398,-0.00132,-0.003574,0.0231798
-0.001596,-0.003459,0.0232398,-0.001596,-0.003459,0.0231798
-0.001863,-0.003323,0.0232398,-0.001863,-0.003323,0.0231798
-0.002118,-0.003167,0.0232398,-0.002118,-0.003167,0.0231798
-0.00236,-0.002991,0.0232398,-0.00236,-0.002991,0.0231798
-0.002587,-0.002797,0.0232398,-0.002587,-0.002797,0.0231798
-0.002799,-0.002585,0.0232398,-0.002799,-0.002585,0.0231798
-0.002993,-0.002357,0.0232398,-0.002993,-0.002357,0.0231798
-0.003169,-0.002115,0.0232398,-0.003169,-0.002115,0.0231798
-0.003325,-0.00186,0.0232398,-0.003325,-0.00186,0.0231798
-0.003461,-0.001593,0.0232398,-0.003461,-0.001593,0.0231798
-0.003575,-0.001316,0.0232398,-0.003575,-0.001316,0.0231798
-0.003668,-0.001032,0.0232398,-0.003668,-0.001032,0.0231798
-0.003737,-0.000741,0.0232398,-0.003737,-0.000741,0.0231798
-0.003784,-0.000445,0.0232398,-0.003784,-0.000445,0.0231798
-0.003807,-0.000147,0.0232398,-0.003807,-0.000147,0.0231798
-0.003807,0.000152,0.0232398,-0.003807,0.000152,0.0231798
-0.003783,0.00045,0.0232398,-0.003783,0.00045,0.0231798
-0.003736,0.000746,0.0232398,-0.003736,0.000746,0.0231798
-0.003666,0.001036,0.0232398,-0.003666,0.001036,0.0231798
-0.003574,0.001321,0.0232398,-0.003574,0.001321,0.0231798
-0.003459,0.001597,0.0232398,-0.003459,0.001597,0.0231798
-0.003323,0.001863,0.0232398,-0.003323,0.001863,0.0231798
-0.003167,0.002118,0.0232398,-0.003167,0.002118,0.0231798
-0.002991,0.00236,0.0232398,-0.002991,0.00236,0.0231798
-0.002796,0.002588,0.0232408,-0.002796,0.002588,0.0231808
-0.002585,0.002799,0.0232408,-0.002585,0.002799,0.0231808
-0.002357,0.002993,0.0232408,-0.002357,0.002993,0.0231808
-0.002115,0.003169,0.0232408,-0.002115,0.003169,0.0231808
-0.00186,0.003325,0.0232408,-0.00186,0.003325,0.0231808
-0.001594,0.003461,0.0232408,-0.001594,0.003461,0.0231808
-0.001318,0.003575,0.0232408,-0.001318,0.003575,0.0231808
-0.001033,0.003667,0.0232408,-0.001033,0.003667,0.0231808
-0.000742,0.003737,0.0232408,-0.000742,0.003737,0.0231808
-0.000447,0.003784,0.0232408,-0.000447,0.003784,0.0231808
-0.000149,0.003807,0.0232408,-0.000149,0.003807,0.0231808
0.0003,-0.003798,0.0005488,0.0003002,-0.0037997,0.0005176
0.001179,-0.003623,0.0005488,0.0011796,-0.0036246,0.0005177
0.001459,-0.003519,0.0005488,0.0014597,-0.0035205,0.0005177
0.001731,-0.003394,0.0005488,0.0017318,-0.0033954,0.0005177
0.001992,-0.003248,0.0005488,0.0019929,-0.0032494,0.0005176
0.00224,-0.003082,0.0005488,0.002241,-0.0030833,0.0005177
0.002475,-0.002896,0.0005488,0.0024761,-0.0028973,0.0005176
0.002695,-0.002693,0.0005488,0.0026962,-0.0026942,0.0005176
0.002898,-0.002473,0.0005488,0.0028993,-0.0024741,0.0005176
0.003083,-0.002238,0.0005488,0.0030844,-0.002239,0.0005176
0.003249,-0.00199,0.0005488,0.0032504,-0.0019909,0.0005176
0.003395,-0.001729,0.0005488,0.0033965,-0.0017298,0.0005176
0.00352,-0.001457,0.0005488,0.0035215,-0.0014576,0.0005176
0.003624,-0.001176,0.0005488,0.0036256,-0.0011765,0.0005176
0.003705,-0.000888,0.0005488,0.0037066,-0.0008884,0.0005177
0.003763,-0.000595,0.0005488,0.0037646,-0.0005952,0.0005177
0.003798,-0.000298,0.0005488,0.0037997,-0.0002982,0.0005176
0.00381,1e-06,0.0005488,0.0038117,9e-07,0.0005176
0.003798,0.0003,0.0005488,0.0037997,0.0003001,0.0005176
0.003763,0.000597,0.0005488,0.0037646,0.0005973,0.0005176
0.003704,0.000891,0.0005488,0.0037056,0.0008914,0.0005177
0.003623,0.001179,0.0005488,0.0036246,0.0011795,0.0005176
0.003519,0.001459,0.0005488,0.0035206,0.0014596,0.0005176
0.003394,0.001731,0.0005488,0.0033955,0.0017317,0.0005176
0.003248,0.001992,0.0005488,0.0032494,0.0019928,0.0005177
0.003081,0.002241,0.0005488,0.0030824,0.0022419,0.0005176
0.002896,0.002476,0.0005488,0.0028973,0.002477,0.0005176
0.002693,0.002695,0.0005488,0.0026942,0.0026961,0.0005176
0.002473,0.002898,0.0005488,0.0024741,0.0028992,0.0005176
0.002238,0.003083,0.0005488,0.0022389,0.0030844,0.0005177
0.001989,0.003249,0.0005488,0.0019899,0.0032505,0.0005176
0.001728,0.003396,0.0005488,0.0017288,0.0033976,0.0005177
0.001456,0.003521,0.0005488,0.0014566,0.0035225,0.0005176
0.001176,0.003624,0.0005488,0.0011765,0.0036255,0.0005176
0.000888,0.003705,0.0005488,0.0008884,0.0037065,0.0005176
0.000594,0.003763,0.0005488,0.0005943,0.0037646,0.0005177
0.000297,0.003798,0.0005488,0.0002971,0.0037996,0.0005177
-2e-06,0.00381,0.0005488,-2e-06,0.0038116,0.0005176
-0.000301,0.003798,0.0005488,-0.0003012,0.0037996,0.0005177
-0.000598,0.003763,0.0005488,-0.0005983,0.0037647,0.0005177
-0.000892,0.003704,0.0005488,-0.0008923,0.0037056,0.0005177
-0.00118,0.003623,0.0005488,-0.0011805,0.0036246,0.0005176
-0.00146,0.003519,0.0005488,-0.0014607,0.0035206,0.0005177
-0.001732,0.003394,0.0005488,-0.0017328,0.0033955,0.0005177
-0.001993,0.003247,0.0005488,-0.0019939,0.0032484,0.0005177
-0.002242,0.003081,0.0005488,-0.002243,0.0030824,0.0005177
-0.002476,0.002895,0.0005488,-0.0024771,0.0028963,0.0005177
-0.002696,0.002692,0.0005488,-0.0026972,0.0026932,0.0005176
-0.002899,0.002472,0.0005488,-0.0029003,0.0024731,0.0005177
-0.003084,0.002237,0.0005488,-0.0030853,0.002238,0.0005176
-0.00325,0.001988,0.0005488,-0.0032514,0.0019889,0.0005177
-0.003396,0.001727,0.0005488,-0.0033975,0.0017277,0.0005177
-0.003521,0.001455,0.0005488,-0.0035226,0.0014556,0.0005176
-0.003624,0.001175,0.0005488,-0.0036256,0.0011755,0.0005177
-0.003705,0.000887,0.0005488,-0.0037066,0.0008874,0.0005176
-0.003764,0.000593,0.0005488,-0.0037656,0.0005932,0.0005177
-0.003798,0.000296,0.0005488,-0.0037996,0.0002962,0.0005176
-0.00381,-3e-06,0.0005488,-0.0038117,-3e-06,0.0005177
-0.003798,-0.000302,0.0005488,-0.0037997,-0.0003022,0.0005176
-0.003763,-0.000599,0.0005488,-0.0037647,-0.0005993,0.0005176
-0.003704,-0.000892,0.0005488,-0.0037056,-0.0008925,0.0005176
-0.003623,-0.00118,0.0005488,-0.0036246,-0.0011806,0.0005176
-0.003519,-0.001461,0.0005488,-0.0035205,-0.0014616,0.0005176
-0.003393,-0.001732,0.0005488,-0.0033945,-0.0017328,0.0005176
-0.003247,-0.001993,0.0005488,-0.0032484,-0.0019939,0.0005177
-0.003081,-0.002242,0.0005488,-0.0030824,-0.002243,0.0005176
