X,Y,Z,X1,Y1,Z1
-0.002895,-0.002477,0.0005488,-0.0028963,-0.0024781,0.0005177
-0.002692,-0.002696,0.0005488,-0.0026932,-0.0026972,0.0005176
-0.002472,-0.002899,0.0005488,-0.0024731,-0.0029003,0.0005177
-0.002237,-0.003084,0.0005488,-0.002238,-0.0030853,0.0005176
-0.001989,-0.00325,0.0005488,-0.0019898,-0.0032514,0.0005176
-0.001728,-0.003396,0.0005488,-0.0017287,-0.0033975,0.0005177
-0.001456,-0.003521,0.0005488,-0.0014566,-0.0035225,0.0005177
-0.001175,-0.003624,0.0005488,-0.0011755,-0.0036256,0.0005176
-0.000888,-0.003705,0.0005488,-0.0008883,-0.0037066,0.0005176
-0.000594,-0.003763,0.0005488,-0.0005942,-0.0037646,0.0005177
0.000598,0.003763,0.0229808,0.000598,0.003763,0.0229208
0.000891,0.003704,0.0229808,0.000891,0.003704,0.0229208
0.000301,0.003798,0.0229808,0.000301,0.003798,0.0229208
0.001179,0.003623,0.0229808,0.001179,0.003623,0.0229208
0.001459,0.003519,0.0229808,0.001459,0.003519,0.0229208
0.001731,0.003394,0.0229808,0.001731,0.003394,0.0229208
0.001992,0.003248,0.0229808,0.001992,0.003248,0.0229208
0.002241,0.003082,0.0229808,0.002241,0.003082,0.0229208
0.002475,0.002896,0.0229808,0.002475,0.002896,0.0229208
0.002695,0.002693,0.0229808,0.002695,0.002693,0.0229208
0.002898,0.002473,0.0229808,0.002898,0.002473,0.0229208
0.003083,0.002238,0.0229808,0.003083,0.002238,0.0229208
0.003249,0.001989,0.0229808,0.003249,0.001989,0.0229208
0.003395,0.001728,0.0229808,0.003395,0.001728,0.0229208
0.003521,0.001457,0.0229808,0.003521,0.001457,0.0229208
0.003624,0.001176,0.0229808,0.003624,0.001176,0.0229208
0.003705,0.000888,0.0229808,0.003705,0.000888,0.0229208
0.003763,0.000594,0.0229808,0.003763,0.000594,0.0229208
0.003798,0.000297,0.0229808,0.003798,0.000297,0.0229208
0.00381,-2e-06,0.0229808,0.00381,-2e-06,0.0229208
0.003798,-0.000301,0.0229808,0.003798,-0.000301,0.0229208
0.003763,-0.000598,0.0229808,0.003763,-0.000598,0.0229208
0.003704,-0.000891,0.0229808,0.003704,-0.000891,0.0229208
0.003623,-0.001179,0.0229808,0.003623,-0.001179,0.0229208
0.003519,-0.00146,0.0229808,0.003519,-0.00146,0.0229208
0.003394,-0.001731,0.0229808,0.003394,-0.001731,0.0229208
0.003248,-0.001992,0.0229808,0.003248,-0.001992,0.0229208
0.003081,-0.002241,0.0229808,0.003081,-0.002241,0.0229208
0.002896,-0.002475,0.0229808,0.002896,-0.002475,0.0229208
0.002693,-0.002695,0.0229808,0.002693,-0.002695,0.0229208
0.002473,-0.002898,0.0229808,0.002473,-0.002898,0.0229208
0.002238,-0.003083,0.0229808,0.002238,-0.003083,0.0229208
0.001989,-0.003249,0.0229808,0.001989,-0.003249,0.0229208
0.001728,-0.003395,0.0229808,0.001728,-0.003395,0.0229208
0.001457,-0.003521,0.0229808,0.001457,-0.003521,0.0229208
0.001176,-0.003624,0.0229808,0.001176,-0.003624,0.0229208
0.000888,-0.003705,0.0229808,0.000888,-0.003705,0.0229208
0.000594,-0.003763,0.0229808,0.000594,-0.003763,0.0229208
0.000297,-0.003798,0.0229808,0.000297,-0.003798,0.0229208
-2e-06,-0.00381,0.0229808,-2e-06,-0.00381,0.0229208
-0.000301,-0.003798,0.0229808,-0.000301,-0.003798,0.0229208
-0.000598,-0.003763,0.0229808,-0.000598,-0.003763,0.0229208
-0.000892,-0.003704,0.0229808,-0.000892,-0.003704,0.0229208
-0.00118,-0.003623,0.0229808,-0.00118,-0.003623,0.0229208
-0.00146,-0.003519,0.0229808,-0.00146,-0.003519,0.0229208
-0.001732,-0.003394,0.0229808,-0.001732,-0.003394,0.0229208
-0.001993,-0.003247,0.0229808,-0.001993,-0.003247,0.0229208
-0.002242,-0.003081,0.0229808,-0.002242,-0.003081,0.0229208
-0.002477,-0.002895,0.0229808,-0.002477,-0.002895,0.0229208
-0.002696,-0.002692,0.0229808,-0.002696,-0.002692,0.0229208
-0.002899,-0.002472,0.0229808,-0.002899,-0.002472,0.0229208
-0.003084,-0.002237,0.0229808,-0.003084,-0.002237,0.0229208
-0.00325,-0.001988,0.0229808,-0.00325,-0.001988,0.0229208
-0.003396,-0.001726,0.0229808,-0.003396,-0.001726,0.0229208
-0.003521,-0.001455,0.0229808,-0.003521,-0.001455,0.0229208
-0.003625,-0.001174,0.0229808,-0.003625,-0.001174,0.0229208
-0.003706,-0.000886,0.0229808,-0.003706,-0.000886,0.0229208
-0.003764,-0.000592,0.0229808,-0.003764,-0.000592,0.0229208
-0.003799,-0.000295,0.0229808,-0.003799,-0.000295,0.0229208
-0.00381,4e-06,0.0229808,-0.00381,4e-06,0.0229208
-0.003798,0.000303,0.0229808,-0.003798,0.000303,0.0229208
-0.003762,0.0006,0.0229808,-0.003762,0.0006,0.0229208
-0.003704,0.000893,0.0229808,-0.003704,0.000893,0.0229208
-0.003622,0.001181,0.0229808,-0.003622,0.001181,0.0229208
-0.003518,0.001462,0.0229808,-0.003518,0.001462,0.0229208
-0.003393,0.001733,0.0229808,-0.003393,0.001733,0.0229208
-0.003247,0.001994,0.0229808,-0.003247,0.001994,0.0229208
-0.00308,0.002243,0.0229808,-0.00308,0.002243,0.0229208
-0.002895,0.002477,0.0229808,-0.002895,0.002477,0.0229208
-0.002692,0.002697,0.0229808,-0.002692,0.002697,0.0229208
-0.002472,0.002899,0.0229808,-0.002472,0.002899,0.0229208
-0.002237,0.003084,0.0229808,-0.002237,0.003084,0.0229208
-0.001988,0.00325,0.0229808,-0.001988,0.00325,0.0229208
-0.001727,0.003396,0.0229808,-0.001727,0.003396,0.0229208
-0.001455,0.003521,0.0229808,-0.001455,0.003521,0.0229208
-0.001175,0.003624,0.0229808,-0.001175,0.003624,0.0229208
-0.000887,0.003705,0.0229808,-0.000887,0.003705,0.0229208
-0.000594,0.003763,0.0229808,-0.000594,0.003763,0.0229208
0.000597,-0.003763,0.0005488,0.0005973,-0.0037647,0.0005176
0.000891,-0.003704,0.0005488,0.0008914,-0.0037056,0.0005176
-0.000297,-0.003798,0.0005488,-0.0002972,-0.0037996,0.0005176
2e-06,0.00381,0.0229808,2e-06,0.00381,0.0229208
2e-06,-0.00381,0.0005488,1.9e-06,-0.0038116,0.0005177
-0.000297,0.003798,0.0229808,-0.000297,0.003798,0.0229208
0.00132,-0.003574,0.0008088,0.0013205,-0.0035755,0.000777
0.002118,-0.003167,0.0008088,0.0021189,-0.0031684,0.000777
0.00236,-0.002991,0.0008088,0.002361,-0.0029923,0.000777
0.002587,-0.002797,0.0008088,0.0025881,-0.0027982,0.0007769
0.002799,-0.002585,0.0008088,0.0028002,-0.0025862,0.000777
0.002993,-0.002358,0.0008088,0.0029943,-0.002359,0.000777
0.003169,-0.002115,0.0008088,0.0031704,-0.0021159,0.0007769
0.003325,-0.00186,0.0008088,0.0033265,-0.0018608,0.0007769
0.003461,-0.001594,0.0008088,0.0034625,-0.0015947,0.000777
0.003575,-0.001317,0.0008088,0.0035766,-0.0013176,0.0007769
0.003667,-0.001033,0.0008088,0.0036687,-0.0010335,0.0007769
0.003737,-0.000742,0.0008088,0.0037387,-0.0007423,0.0007769
0.003784,-0.000446,0.0008088,0.0037857,-0.0004462,0.000777
0.003807,-0.000148,0.0008088,0.0038086,-0.0001481,0.000777
0.003807,0.000151,0.0008088,0.0038087,0.000151,0.000777
0.003783,0.000449,0.0008088,0.0037846,0.0004492,0.0007769
0.003736,0.000745,0.0008088,0.0037376,0.0007453,0.0007769
0.003666,0.001036,0.0008088,0.0036676,0.0010365,0.000777
0.003574,0.00132,0.0008088,0.0035756,0.0013205,0.0007769
0.003459,0.001597,0.0008088,0.0034605,0.0015976,0.000777
0.003323,0.001863,0.0008088,0.0033244,0.0018638,0.000777
0.003167,0.002118,0.0008088,0.0031683,0.002119,0.0007769
0.002991,0.00236,0.0008088,0.0029924,0.002361,0.000777
0.002796,0.002588,0.0008088,0.0027972,0.0025891,0.000777
0.002585,0.002799,0.0008088,0.0025861,0.0028002,0.0007769
0.002357,0.002993,0.0008088,0.0023581,0.0029943,0.0007769
0.002115,0.003169,0.0008088,0.0021159,0.0031704,0.000777
0.00186,0.003325,0.0008088,0.0018608,0.0033265,0.0007769
0.001593,0.003461,0.0008088,0.0015937,0.0034625,0.000777
0.001316,0.003575,0.0008088,0.0013166,0.0035766,0.0007769
0.001032,0.003668,0.0008088,0.0010325,0.0036696,0.000777
0.000741,0.003737,0.0008088,0.0007413,0.0037387,0.000777
0.000445,0.003784,0.0008088,0.0004452,0.0037857,0.000777
0.000147,0.003807,0.0008088,0.000147,0.0038087,0.0007769
-0.000153,0.003807,0.0008088,-0.0001531,0.0038087,0.000777
-0.000451,0.003783,0.0008088,-0.0004512,0.0037847,0.000777
-0.000747,0.003736,0.0008088,-0.0007474,0.0037376,0.000777
-0.001037,0.003666,0.0008088,-0.0010375,0.0036676,0.0007769
-0.001322,0.003573,0.0008088,-0.0013226,0.0035746,0.0007769
-0.001598,0.003459,0.0008088,-0.0015987,0.0034605,0.0007769
-0.001865,0.003322,0.0008088,-0.0018658,0.0033235,0.000777
-0.00212,0.003166,0.0008088,-0.0021209,0.0031674,0.000777
-0.002362,0.00299,0.0008088,-0.002363,0.0029913,0.0007769
-0.002589,0.002795,0.0008088,-0.0025902,0.0027962,0.000777
-0.002801,0.002583,0.0008088,-0.0028022,0.0025842,0.000777
-0.002995,0.002355,0.0008088,-0.0029964,0.0023561,0.0007769
-0.00317,0.002113,0.0008088,-0.0031714,0.0021139,0.000777
-0.003326,0.001858,0.0008088,-0.0033275,0.0018588,0.0007769
-0.003462,0.001591,0.0008088,-0.0034636,0.0015917,0.000777
-0.003576,0.001315,0.0008088,-0.0035776,0.0013156,0.0007769
-0.003668,0.00103,0.0008088,-0.0036696,0.0010304,0.0007769
-0.003738,0.000739,0.0008088,-0.0037396,0.0007393,0.000777
-0.003784,0.000443,0.0008088,-0.0037857,0.0004431,0.000777
-0.003807,0.000145,0.0008088,-0.0038087,0.000145,0.0007769
-0.003807,-0.000154,0.0008088,-0.0038087,-0.0001541,0.0007769
-0.003783,-0.000453,0.0008088,-0.0037846,-0.0004532,0.000777
-0.003736,-0.000748,0.0008088,-0.0037377,-0.0007483,0.000777
-0.003666,-0.001039,0.0008088,-0.0036676,-0.0010395,0.0007769
-0.003573,-0.001323,0.0008088,-0.0035746,-0.0013236,0.000777
-0.003458,-0.001599,0.0008088,-0.0034595,-0.0015997,0.000777
-0.003322,-0.001866,0.0008088,-0.0033235,-0.0018668,0.0007769
-0.003165,-0.002121,0.0008088,-0.0031664,-0.0021219,0.000777
-0.002989,-0.002362,0.0008088,-0.0029903,-0.002363,0.000777
-0.002795,-0.00259,0.0008088,-0.0027962,-0.0025911,0.0007769
-0.002583,-0.002801,0.0008088,-0.0025841,-0.0028023,0.000777
-0.002355,-0.002995,0.0008088,-0.002356,-0.0029964,0.0007769
-0.002113,-0.00317,0.0008088,-0.0021139,-0.0031713,0.000777
-0.001858,-0.003326,0.0008088,-0.0018588,-0.0033274,0.0007769
-0.001592,-0.003462,0.0008088,-0.0015927,-0.0034636,0.000777
-0.001315,-0.003576,0.0008088,-0.0013155,-0.0035776,0.0007769
-0.001031,-0.003668,0.0008088,-0.0010314,-0.0036696,0.000777
-0.00074,-0.003737,0.0008088,-0.0007403,-0.0037387,0.000777
0.001036,0.003666,0.0227208,0.001036,0.003666,0.0226608
0.000746,0.003736,0.0227208,0.000746,0.003736,0.0226608
0.00045,0.003783,0.0227208,0.00045,0.003783,0.0226608
0.001597,0.003459,0.0227208,0.001597,0.003459,0.0226608
0.001863,0.003323,0.0227208,0.001863,0.003323,0.0226608
0.002118,0.003167,0.0227208,0.002118,0.003167,0.0226608
0.00236,0.002991,0.0227208,0.00236,0.002991,0.0226608
0.002587,0.002797,0.0227208,0.002587,0.002797,0.0226608
0.002799,0.002585,0.0227208,0.002799,0.002585,0.0226608
0.002993,0.002357,0.0227208,0.002993,0.002357,0.0226608
0.003169,0.002115,0.0227208,0.003169,0.002115,0.0226608
0.003325,0.00186,0.0227208,0.003325,0.00186,0.0226608
0.003461,0.001593,0.0227208,0.003461,0.001593,0.0226608
0.003575,0.001317,0.0227208,0.003575,0.001317,0.0226608
0.003667,0.001032,0.0227208,0.003667,0.001032,0.0226608
0.003737,0.000741,0.0227208,0.003737,0.000741,0.0226608
0.003784,0.000446,0.0227208,0.003784,0.000446,0.0226608
0.003807,0.000147,0.0227208,0.003807,0.000147,0.0226608
0.003807,-0.000152,0.0227208,0.003807,-0.000152,0.0226608
0.003783,-0.00045,0.0227208,0.003783,-0.00045,0.0226608
0.003736,-0.000745,0.0227208,0.003736,-0.000745,0.0226608
0.003666,-0.001036,0.0227208,0.003666,-0.001036,0.0226608
0.003574,-0.001321,0.0227208,0.003574,-0.001321,0.0226608
0.003459,-0.001597,0.0227208,0.003459,-0.001597,0.0226608
0.003323,-0.001863,0.0227208,0.003323,-0.001863,0.0226608
0.003167,-0.002118,0.0227208,0.003167,-0.002118,0.0226608
0.002991,-0.00236,0.0227208,0.002991,-0.00236,0.0226608
0.002796,-0.002588,0.0227208,0.002796,-0.002588,0.0226608
0.002585,-0.002799,0.0227208,0.002585,-0.002799,0.0226608
0.002357,-0.002993,0.0227208,0.002357,-0.002993,0.0226608
0.002115,-0.003169,0.0227208,0.002115,-0.003169,0.0226608
0.00186,-0.003325,0.0227208,0.00186,-0.003325,0.0226608
0.001593,-0.003461,0.0227208,0.001593,-0.003461,0.0226608
0.001316,-0.003575,0.0227208,0.001316,-0.003575,0.0226608
0.001032,-0.003668,0.0227208,0.001032,-0.003668,0.0226608
0.000741,-0.003737,0.0227208,0.000741,-0.003737,0.0226608
0.000445,-0.003784,0.0227208,0.000445,-0.003784,0.0226608
0.000147,-0.003807,0.0227208,0.000147,-0.003807,0.0226608
-0.000153,-0.003807,0.0227208,-0.000153,-0.003807,0.0226608
-0.000451,-0.003783,0.0227208,-0.000451,-0.003783,0.0226608
-0.000747,-0.003736,0.0227208,-0.000747,-0.003736,0.0226608
-0.001038,-0.003666,0.0227208,-0.001038,-0.003666,0.0226608
-0.001322,-0.003573,0.0227208,-0.001322,-0.003573,0.0226608
-0.001599,-0.003458,0.0227208,-0.001599,-0.003458,0.0226608
-0.001865,-0.003322,0.0227208,-0.001865,-0.003322,0.0226608
-0.00212,-0.003166,0.0227208,-0.00212,-0.003166,0.0226608
-0.002362,-0.002989,0.0227208,-0.002362,-0.002989,0.0226608
-0.002589,-0.002795,0.0227208,-0.002589,-0.002795,0.0226608
-0.002801,-0.002583,0.0227208,-0.002801,-0.002583,0.0226608
-0.002995,-0.002355,0.0227208,-0.002995,-0.002355,0.0226608
-0.003171,-0.002113,0.0227208,-0.003171,-0.002113,0.0226608
-0.003327,-0.001857,0.0227208,-0.003327,-0.001857,0.0226608
-0.003462,-0.00159,0.0227208,-0.003462,-0.00159,0.0226608
-0.003576,-0.001314,0.0227208,-0.003576,-0.001314,0.0226608
-0.003668,-0.001029,0.0227208,-0.003668,-0.001029,0.0226608
-0.003738,-0.000738,0.0227208,-0.003738,-0.000738,0.0226608
-0.003784,-0.000442,0.0227208,-0.003784,-0.000442,0.0226608
-0.003807,-0.000144,0.0227208,-0.003807,-0.000144,0.0226608
-0.003807,0.000155,0.0227208,-0.003807,0.000155,0.0226608
-0.003783,0.000454,0.0227208,-0.003783,0.000454,0.0226608
-0.003736,0.000749,0.0227208,-0.003736,0.000749,0.0226608
-0.003665,0.00104,0.0227208,-0.003665,0.00104,0.0226608
-0.003573,0.001324,0.0227208,-0.003573,0.001324,0.0226608
-0.003458,0.0016,0.0227208,-0.003458,0.0016,0.0226608
-0.003321,0.001867,0.0227208,-0.003321,0.001867,0.0226608
-0.003165,0.002121,0.0227208,-0.003165,0.002121,0.0226608
-0.002989,0.002363,0.0227208,-0.002989,0.002363,0.0226608
-0.002794,0.00259,0.0227208,-0.002794,0.00259,0.0226608
-0.002582,0.002801,0.0227208,-0.002582,0.002801,0.0226608
-0.002355,0.002995,0.0227208,-0.002355,0.002995,0.0226608
-0.002113,0.003171,0.0227208,-0.002113,0.003171,0.0226608
-0.001858,0.003326,0.0227208,-0.001858,0.003326,0.0226608
-0.001591,0.003462,0.0227208,-0.001591,0.003462,0.0226608
-0.001315,0.003576,0.0227208,-0.001315,0.003576,0.0226608
-0.001031,0.003668,0.0227208,-0.001031,0.003668,0.0226608
-0.00074,0.003737,0.0227208,-0.00074,0.003737,0.0226608
0.00045,-0.003783,0.0008088,0.0004502,-0.0037847,0.0007769
0.001036,-0.003666,0.0008088,0.0010364,-0.0036676,0.0007769
0.000745,-0.003736,0.0008088,0.0007454,-0.0037377,0.000777
0.001597,-0.003459,0.0008088,0.0015977,-0.0034606,0.000777
0.001863,-0.003323,0.0008088,0.0018638,-0.0033244,0.0007769
0.001321,0.003574,0.0227208,0.001321,0.003574,0.0226608
0.000152,0.003807,0.0227208,0.000152,0.003807,0.0226608
-0.000445,-0.003784,0.0008088,-0.0004452,-0.0037857,0.000777
0.000152,-0.003807,0.0008088,0.0001521,-0.0038087,0.000777
-0.000445,0.003784,0.0227208,-0.000445,0.003784,0.0226608
-0.000147,0.003807,0.0227208,-0.000147,0.003807,0.0226608
0.002241,-0.003081,0.0010688,0.002242,-0.0030823,0.0010363
0.002898,-0.002473,0.0010688,0.0028993,-0.0024741,0.0010363
0.003083,-0.002238,0.0010688,0.0030844,-0.002239,0.0010363
0.003249,-0.001989,0.0010688,0.0032505,-0.0019899,0.0010362
0.003396,-0.001728,0.0010688,0.0033975,-0.0017288,0.0010363
0.003521,-0.001456,0.0010688,0.0035226,-0.0014567,0.0010363
0.003624,-0.001176,0.0010688,0.0036257,-0.0011765,0.0010363
0.003705,-0.000888,0.0010688,0.0037067,-0.0008884,0.0010363
0.003763,-0.000594,0.0010688,0.0037647,-0.0005943,0.0010362
0.003798,-0.000297,0.0010688,0.0037998,-0.0002971,0.0010363
0.00381,2e-06,0.0010688,0.0038117,2e-06,0.0010363
0.003798,0.000301,0.0010688,0.0037998,0.0003011,0.0010363
0.003763,0.000598,0.0010688,0.0037647,0.0005982,0.0010363
0.003704,0.000891,0.0010688,0.0037057,0.0008914,0.0010362
0.003623,0.001179,0.0010688,0.0036246,0.0011795,0.0010362
0.003519,0.00146,0.0010688,0.0035206,0.0014606,0.0010363
0.003394,0.001732,0.0010688,0.0033955,0.0017328,0.0010363
0.003247,0.001993,0.0010688,0.0032484,0.0019939,0.0010363
0.003081,0.002242,0.0010688,0.0030824,0.002243,0.0010362
0.002895,0.002476,0.0010688,0.0028963,0.0024771,0.0010363
0.002692,0.002696,0.0010688,0.0026932,0.0026972,0.0010362
0.002472,0.002899,0.0010688,0.002473,0.0029003,0.0010363
0.002237,0.003084,0.0010688,0.002238,0.0030854,0.0010362
0.001988,0.00325,0.0010688,0.0019889,0.0032515,0.0010363
0.001727,0.003396,0.0010688,0.0017277,0.0033975,0.0010363
0.001455,0.003521,0.0010688,0.0014556,0.0035226,0.0010363
0.001174,0.003625,0.0010688,0.0011745,0.0036266,0.0010363
0.000886,0.003706,0.0010688,0.0008864,0.0037076,0.0010363
0.000592,0.003764,0.0010688,0.0005923,0.0037657,0.0010363
0.000295,0.003799,0.0010688,0.0002952,0.0038007,0.0010363
-4e-06,0.00381,0.0010688,-4e-06,0.0038118,0.0010363
-0.000303,0.003798,0.0010688,-0.0003032,0.0037997,0.0010362
-0.0006,0.003762,0.0010688,-0.0006003,0.0037636,0.0010363
-0.000894,0.003704,0.0010688,-0.0008944,0.0037057,0.0010363
-0.001182,0.003622,0.0010688,-0.0011825,0.0036236,0.0010362
-0.001462,0.003518,0.0010688,-0.0014627,0.0035196,0.0010362
-0.001734,0.003393,0.0010688,-0.0017348,0.0033945,0.0010362
-0.001995,0.003246,0.0010688,-0.0019959,0.0032474,0.0010363
-0.002244,0.003079,0.0010688,-0.002245,0.0030803,0.0010363
-0.002478,0.002894,0.0010688,-0.0024791,0.0028953,0.0010362
-0.002698,0.00269,0.0010688,-0.0026992,0.0026912,0.0010363
-0.002901,0.00247,0.0010688,-0.0029023,0.0024711,0.0010363
-0.003086,0.002235,0.0010688,-0.0030874,0.002236,0.0010362
-0.003252,0.001986,0.0010688,-0.0032534,0.0019869,0.0010363
-0.003397,0.001725,0.0010688,-0.0033985,0.0017258,0.0010363
-0.003522,0.001453,0.0010688,-0.0035235,0.0014536,0.0010363
-0.003625,0.001172,0.0010688,-0.0036266,0.0011725,0.0010362
-0.003706,0.000884,0.0010688,-0.0037077,0.0008844,0.0010362
-0.003764,0.00059,0.0010688,-0.0037657,0.0005903,0.0010363
-0.003799,0.000293,0.0010688,-0.0038007,0.0002931,0.0010362
-0.00381,-6e-06,0.0010688,-0.0038117,-6e-06,0.0010362
-0.003798,-0.000305,0.0010688,-0.0037997,-0.0003051,0.0010363
-0.003762,-0.000602,0.0010688,-0.0037636,-0.0006023,0.0010363
-0.003703,-0.000896,0.0010688,-0.0037046,-0.0008964,0.0010363
-0.003621,-0.001184,0.0010688,-0.0036226,-0.0011845,0.0010363
-0.003517,-0.001464,0.0010688,-0.0035186,-0.0014647,0.0010363
-0.003392,-0.001736,0.0010688,-0.0033935,-0.0017368,0.0010363
-0.003245,-0.001996,0.0010688,-0.0032465,-0.0019969,0.0010363
-0.003079,-0.002245,0.0010688,-0.0030804,-0.002246,0.0010363
-0.002893,-0.002479,0.0010688,-0.0028943,-0.0024801,0.0010363
-0.00269,-0.002698,0.0010688,-0.0026912,-0.0026992,0.0010363
-0.00247,-0.002901,0.0010678,-0.0024711,-0.0029023,0.0010352
-0.002235,-0.003086,0.0010678,-0.002236,-0.0030874,0.0010352
-0.001986,-0.003251,0.0010678,-0.0019868,-0.0032525,0.0010353
-0.001725,-0.003397,0.0010678,-0.0017257,-0.0033985,0.0010353
-0.001453,-0.003522,0.0010678,-0.0014536,-0.0035236,0.0010353
-0.001173,-0.003625,0.0010678,-0.0011735,-0.0036266,0.0010353
-0.000885,-0.003706,0.0010678,-0.0008854,-0.0037076,0.0010353
0.000599,0.003763,0.0224618,0.000599,0.003763,0.0224018
0.002695,-0.002693,0.0010688,0.0026962,-0.0026942,0.0010363
0.001993,0.003247,0.0224608,0.001993,0.003247,0.0224008
0.001732,0.003394,0.0224608,0.001732,0.003394,0.0224008
0.002476,0.002896,0.0224608,0.002476,0.002896,0.0224008
0.002695,0.002693,0.0224608,0.002695,0.002693,0.0224008
0.002898,0.002473,0.0224608,0.002898,0.002473,0.0224008
0.003084,0.002238,0.0224608,0.003084,0.002238,0.0224008
0.00325,0.001989,0.0224608,0.00325,0.001989,0.0224008
0.003396,0.001728,0.0224608,0.003396,0.001728,0.0224008
0.003521,0.001456,0.0224608,0.003521,0.001456,0.0224008
0.003624,0.001175,0.0224608,0.003624,0.001175,0.0224008
0.003705,0.000887,0.0224608,0.003705,0.000887,0.0224008
0.003763,0.000594,0.0224608,0.003763,0.000594,0.0224008
0.003798,0.000297,0.0224608,0.003798,0.000297,0.0224008
0.00381,-2e-06,0.0224608,0.00381,-2e-06,0.0224008
0.003798,-0.000301,0.0224608,0.003798,-0.000301,0.0224008
0.003763,-0.000598,0.0224608,0.003763,-0.000598,0.0224008
0.003704,-0.000892,0.0224608,0.003704,-0.000892,0.0224008
0.003623,-0.00118,0.0224608,0.003623,-0.00118,0.0224008
0.003519,-0.00146,0.0224608,0.003519,-0.00146,0.0224008
0.003394,-0.001732,0.0224608,0.003394,-0.001732,0.0224008
0.003247,-0.001993,0.0224608,0.003247,-0.001993,0.0224008
0.003081,-0.002242,0.0224608,0.003081,-0.002242,0.0224008
0.002895,-0.002476,0.0224608,0.002895,-0.002476,0.0224008
0.002692,-0.002696,0.0224608,0.002692,-0.002696,0.0224008
0.002472,-0.002899,0.0224608,0.002472,-0.002899,0.0224008
0.002237,-0.003084,0.0224608,0.002237,-0.003084,0.0224008
0.001988,-0.00325,0.0224608,0.001988,-0.00325,0.0224008
0.001727,-0.003396,0.0224608,0.001727,-0.003396,0.0224008
0.001455,-0.003521,0.0224608,0.001455,-0.003521,0.0224008
0.001174,-0.003625,0.0224608,0.001174,-0.003625,0.0224008
0.000886,-0.003706,0.0224608,0.000886,-0.003706,0.0224008
0.000592,-0.003764,0.0224608,0.000592,-0.003764,0.0224008
0.000295,-0.003799,0.0224608,0.000295,-0.003799,0.0224008
-4e-06,-0.00381,0.0224608,-4e-06,-0.00381,0.0224008
-0.000303,-0.003798,0.0224608,-0.000303,-0.003798,0.0224008
-0.0006,-0.003762,0.0224608,-0.0006,-0.003762,0.0224008
-0.000894,-0.003704,0.0224608,-0.000894,-0.003704,0.0224008
-0.001182,-0.003622,0.0224608,-0.001182,-0.003622,0.0224008
-0.001463,-0.003518,0.0224608,-0.001463,-0.003518,0.0224008
-0.001734,-0.003392,0.0224608,-0.001734,-0.003392,0.0224008
-0.001995,-0.003246,0.0224608,-0.001995,-0.003246,0.0224008
-0.002244,-0.003079,0.0224608,-0.002244,-0.003079,0.0224008
-0.002479,-0.002894,0.0224608,-0.002479,-0.002894,0.0224008
-0.002698,-0.00269,0.0224608,-0.002698,-0.00269,0.0224008
-0.002901,-0.00247,0.0224608,-0.002901,-0.00247,0.0224008
-0.003086,-0.002235,0.0224608,-0.003086,-0.002235,0.0224008
-0.003252,-0.001985,0.0224608,-0.003252,-0.001985,0.0224008
-0.003398,-0.001724,0.0224608,-0.003398,-0.001724,0.0224008
-0.003523,-0.001452,0.0224608,-0.003523,-0.001452,0.0224008
-0.003626,-0.001171,0.0224608,-0.003626,-0.001171,0.0224008
-0.003706,-0.000883,0.0224608,-0.003706,-0.000883,0.0224008
-0.003764,-0.000589,0.0224608,-0.003764,-0.000589,0.0224008
-0.003799,-0.000292,0.0224608,-0.003799,-0.000292,0.0224008
