X,Y,Z,X1,Y1,Z1
-0.00381,7e-06,0.0224608,-0.00381,7e-06,0.0224008
-0.003798,0.000306,0.0224608,-0.003798,0.000306,0.0224008
-0.003762,0.000603,0.0224608,-0.003762,0.000603,0.0224008
-0.003703,0.000897,0.0224608,-0.003703,0.000897,0.0224008
-0.003621,0.001184,0.0224608,-0.003621,0.001184,0.0224008
-0.003517,0.001465,0.0224608,-0.003517,0.001465,0.0224008
-0.003391,0.001736,0.0224608,-0.003391,0.001736,0.0224008
-0.003245,0.001997,0.0224608,-0.003245,0.001997,0.0224008
-0.003078,0.002245,0.0224608,-0.003078,0.002245,0.0224008
-0.002893,0.00248,0.0224608,-0.002893,0.00248,0.0224008
-0.002689,0.002699,0.0224608,-0.002689,0.002699,0.0224008
-0.002469,0.002902,0.0224618,-0.002469,0.002902,0.0224018
-0.002234,0.003086,0.0224618,-0.002234,0.003086,0.0224018
-0.001985,0.003252,0.0224618,-0.001985,0.003252,0.0224018
-0.001724,0.003397,0.0224618,-0.001724,0.003397,0.0224018
-0.001453,0.003522,0.0224618,-0.001453,0.003522,0.0224018
-0.001172,0.003625,0.0224618,-0.001172,0.003625,0.0224018
-0.000885,0.003706,0.0224618,-0.000885,0.003706,0.0224018
0.000599,-0.003763,0.0010678,0.0005993,-0.0037646,0.0010353
0.00146,-0.003519,0.0010678,0.0014607,-0.0035206,0.0010353
0.000892,-0.003704,0.0010678,0.0008924,-0.0037057,0.0010353
0.002476,-0.002896,0.0010688,0.0024771,-0.0028972,0.0010363
-0.000147,-0.003807,0.0008088,-0.0001471,-0.0038087,0.000777
0.000892,0.003704,0.0224618,0.000892,0.003704,0.0224018
0.002241,0.003081,0.0224608,0.002241,0.003081,0.0224008
0.00118,-0.003623,0.0010678,0.0011805,-0.0036246,0.0010352
0.00118,0.003623,0.0224618,0.00118,0.003623,0.0224018
0.000302,0.003798,0.0224618,0.000302,0.003798,0.0224018
-0.000592,-0.003764,0.0010678,-0.0005923,-0.0037657,0.0010353
0.000302,-0.003798,0.0010678,0.0003021,-0.0037996,0.0010353
0.001992,-0.003248,0.0010688,0.0019929,-0.0032495,0.0010363
-0.000592,0.003764,0.0224618,-0.000592,0.003764,0.0224018
0.001732,-0.003394,0.0010688,0.0017328,-0.0033956,0.0010362
0.00146,0.003519,0.0224618,0.00146,0.003519,0.0224018
0.003169,-0.002115,0.0013288,0.0031704,-0.002116,0.0012956
0.001037,-0.003666,0.0013278,0.0010374,-0.0036676,0.0012945
0.002993,-0.002357,0.0013288,0.0029944,-0.0023581,0.0012955
0.003461,-0.001593,0.0013288,0.0034626,-0.0015938,0.0012956
0.003575,-0.001317,0.0013288,0.0035766,-0.0013176,0.0012956
0.003668,-0.001032,0.0013288,0.0036697,-0.0010325,0.0012956
0.003737,-0.000741,0.0013288,0.0037388,-0.0007413,0.0012956
0.003784,-0.000446,0.0013288,0.0037858,-0.0004462,0.0012956
0.003807,-0.000147,0.0013288,0.0038088,-0.0001471,0.0012956
0.003807,0.000152,0.0013288,0.0038088,0.0001521,0.0012956
0.003783,0.00045,0.0013288,0.0037848,0.0004502,0.0012956
0.003736,0.000746,0.0013288,0.0037377,0.0007463,0.0012956
0.003666,0.001037,0.0013288,0.0036677,0.0010375,0.0012956
0.003574,0.001321,0.0013288,0.0035757,0.0013216,0.0012956
0.003459,0.001598,0.0013288,0.0034607,0.0015987,0.0012956
0.003323,0.001864,0.0013288,0.0033246,0.0018649,0.0012957
0.003166,0.002119,0.0013288,0.0031674,0.00212,0.0012955
0.00299,0.002361,0.0013288,0.0029914,0.0023621,0.0012955
0.002796,0.002589,0.0013288,0.0027973,0.0025902,0.0012956
0.002584,0.0028,0.0013288,0.0025852,0.0028013,0.0012955
0.002356,0.002994,0.0013288,0.0023571,0.0029954,0.0012955
0.002114,0.00317,0.0013288,0.002115,0.0031714,0.0012956
0.001858,0.003326,0.0013288,0.0018588,0.0033275,0.0012956
0.001591,0.003462,0.0013288,0.0015917,0.0034636,0.0012955
0.001315,0.003576,0.0013288,0.0013156,0.0035776,0.0012956
0.00103,0.003668,0.0013288,0.0010304,0.0036697,0.0012956
0.000739,0.003738,0.0013288,0.0007393,0.0037398,0.0012956
0.000443,0.003784,0.0013288,0.0004432,0.0037857,0.0012956
0.000145,0.003807,0.0013288,0.0001451,0.0038088,0.0012956
-0.000155,0.003807,0.0013288,-0.0001551,0.0038087,0.0012955
-0.000453,0.003783,0.0013288,-0.0004532,0.0037847,0.0012955
-0.000748,0.003736,0.0013288,-0.0007484,0.0037377,0.0012956
-0.001039,0.003665,0.0013288,-0.0010395,0.0036667,0.0012956
-0.001324,0.003573,0.0013288,-0.0013246,0.0035746,0.0012955
-0.0016,0.003458,0.0013288,-0.0016007,0.0034596,0.0012956
-0.001867,0.003321,0.0013288,-0.0018678,0.0033225,0.0012956
-0.002122,0.003164,0.0013288,-0.0021229,0.0031655,0.0012956
-0.002364,0.002988,0.0013288,-0.002365,0.0029893,0.0012955
-0.002591,0.002793,0.0013288,-0.0025922,0.0027943,0.0012956
-0.002802,0.002581,0.0013288,-0.0028033,0.0025822,0.0012956
-0.002996,0.002353,0.0013288,-0.0029974,0.002354,0.0012956
-0.003172,0.002111,0.0013288,-0.0031734,0.0021119,0.0012956
-0.003328,0.001856,0.0013288,-0.0033295,0.0018568,0.0012956
-0.003463,0.001589,0.0013288,-0.0034646,0.0015897,0.0012956
-0.003577,0.001312,0.0013288,-0.0035786,0.0013126,0.0012956
-0.003669,0.001027,0.0013288,-0.0036707,0.0010275,0.0012955
-0.003738,0.000736,0.0013288,-0.0037397,0.0007364,0.0012955
-0.003784,0.00044,0.0013288,-0.0037857,0.0004402,0.0012956
-0.003807,0.000142,0.0013288,-0.0038088,0.000142,0.0012955
-0.003807,-0.000158,0.0013288,-0.0038087,-0.000158,0.0012956
-0.003783,-0.000456,0.0013288,-0.0037847,-0.0004561,0.0012956
-0.003735,-0.000751,0.0013288,-0.0037367,-0.0007513,0.0012956
-0.003665,-0.001042,0.0013288,-0.0036667,-0.0010425,0.0012956
-0.003572,-0.001326,0.0013288,-0.0035736,-0.0013267,0.0012956
-0.003457,-0.001603,0.0013288,-0.0034586,-0.0016037,0.0012956
-0.00332,-0.001869,0.0013278,-0.0033215,-0.0018698,0.0012946
-0.003163,-0.002124,0.0013278,-0.0031644,-0.002125,0.0012946
-0.002987,-0.002365,0.0013278,-0.0029884,-0.0023661,0.0012946
-0.002792,-0.002592,0.0013278,-0.0027932,-0.0025932,0.0012946
-0.002581,-0.002803,0.0013278,-0.0025821,-0.0028043,0.0012946
-0.002353,-0.002997,0.0013278,-0.002354,-0.0029983,0.0012945
-0.002111,-0.003172,0.0013278,-0.0021119,-0.0031734,0.0012946
-0.001856,-0.003328,0.0013278,-0.0018568,-0.0033295,0.0012946
-0.001589,-0.003463,0.0013278,-0.0015897,-0.0034646,0.0012946
-0.001313,-0.003577,0.0013278,-0.0013136,-0.0035787,0.0012946
-0.001029,-0.003668,0.0013278,-0.0010295,-0.0036696,0.0012946
0.003325,-0.00186,0.0013288,0.0033265,-0.001861,0.0012956
0.002799,0.002585,0.0222018,0.002799,0.002585,0.0221418
0.002588,0.002796,0.0222018,0.002588,0.002796,0.0221418
0.003169,0.002115,0.0222008,0.003169,0.002115,0.0221408
0.003325,0.00186,0.0222008,0.003325,0.00186,0.0221408
0.003461,0.001593,0.0222008,0.003461,0.001593,0.0221408
0.003575,0.001316,0.0222008,0.003575,0.001316,0.0221408
0.003668,0.001032,0.0222008,0.003668,0.001032,0.0221408
0.003737,0.000741,0.0222008,0.003737,0.000741,0.0221408
0.003784,0.000445,0.0222008,0.003784,0.000445,0.0221408
0.003807,0.000147,0.0222008,0.003807,0.000147,0.0221408
0.003807,-0.000152,0.0222008,0.003807,-0.000152,0.0221408
0.003783,-0.000451,0.0222008,0.003783,-0.000451,0.0221408
0.003736,-0.000746,0.0222008,0.003736,-0.000746,0.0221408
0.003666,-0.001037,0.0222008,0.003666,-0.001037,0.0221408
0.003574,-0.001321,0.0222008,0.003574,-0.001321,0.0221408
0.003459,-0.001598,0.0222008,0.003459,-0.001598,0.0221408
0.003323,-0.001864,0.0222008,0.003323,-0.001864,0.0221408
0.003166,-0.002119,0.0222008,0.003166,-0.002119,0.0221408
0.00299,-0.002361,0.0222008,0.00299,-0.002361,0.0221408
0.002796,-0.002589,0.0222008,0.002796,-0.002589,0.0221408
0.002584,-0.0028,0.0222008,0.002584,-0.0028,0.0221408
0.002356,-0.002994,0.0222008,0.002356,-0.002994,0.0221408
0.002114,-0.00317,0.0222008,0.002114,-0.00317,0.0221408
0.001858,-0.003326,0.0222008,0.001858,-0.003326,0.0221408
0.001592,-0.003462,0.0222008,0.001592,-0.003462,0.0221408
0.001315,-0.003576,0.0222008,0.001315,-0.003576,0.0221408
0.00103,-0.003668,0.0222008,0.00103,-0.003668,0.0221408
0.000739,-0.003738,0.0222008,0.000739,-0.003738,0.0221408
0.000443,-0.003784,0.0222008,0.000443,-0.003784,0.0221408
0.000145,-0.003807,0.0222008,0.000145,-0.003807,0.0221408
-0.000155,-0.003807,0.0222008,-0.000155,-0.003807,0.0221408
-0.000453,-0.003783,0.0222008,-0.000453,-0.003783,0.0221408
-0.000749,-0.003736,0.0222008,-0.000749,-0.003736,0.0221408
-0.00104,-0.003665,0.0222008,-0.00104,-0.003665,0.0221408
-0.001324,-0.003573,0.0222008,-0.001324,-0.003573,0.0221408
-0.001601,-0.003458,0.0222008,-0.001601,-0.003458,0.0221408
-0.001867,-0.003321,0.0222008,-0.001867,-0.003321,0.0221408
-0.002122,-0.003164,0.0222008,-0.002122,-0.003164,0.0221408
-0.002364,-0.002988,0.0222008,-0.002364,-0.002988,0.0221408
-0.002591,-0.002793,0.0222008,-0.002591,-0.002793,0.0221408
-0.002803,-0.002581,0.0222008,-0.002803,-0.002581,0.0221408
-0.002997,-0.002353,0.0222008,-0.002997,-0.002353,0.0221408
-0.003172,-0.00211,0.0222008,-0.003172,-0.00211,0.0221408
-0.003328,-0.001855,0.0222008,-0.003328,-0.001855,0.0221408
-0.003463,-0.001588,0.0222008,-0.003463,-0.001588,0.0221408
-0.003577,-0.001311,0.0222008,-0.003577,-0.001311,0.0221408
-0.003669,-0.001026,0.0222008,-0.003669,-0.001026,0.0221408
-0.003738,-0.000735,0.0222008,-0.003738,-0.000735,0.0221408
-0.003785,-0.000439,0.0222008,-0.003785,-0.000439,0.0221408
-0.003807,-0.000141,0.0222008,-0.003807,-0.000141,0.0221408
-0.003807,0.000158,0.0222008,-0.003807,0.000158,0.0221408
-0.003783,0.000457,0.0222008,-0.003783,0.000457,0.0221408
-0.003735,0.000752,0.0222008,-0.003735,0.000752,0.0221408
-0.003664,0.001043,0.0222008,-0.003664,0.001043,0.0221408
-0.003571,0.001327,0.0222008,-0.003571,0.001327,0.0221408
-0.003456,0.001603,0.0222008,-0.003456,0.001603,0.0221408
-0.00332,0.00187,0.0222018,-0.00332,0.00187,0.0221418
-0.003163,0.002124,0.0222018,-0.003163,0.002124,0.0221418
-0.002987,0.002366,0.0222018,-0.002987,0.002366,0.0221418
-0.002792,0.002593,0.0222018,-0.002792,0.002593,0.0221418
-0.00258,0.002803,0.0222018,-0.00258,0.002803,0.0221418
-0.002352,0.002997,0.0222018,-0.002352,0.002997,0.0221418
-0.00211,0.003172,0.0222018,-0.00211,0.003172,0.0221418
-0.001855,0.003328,0.0222018,-0.001855,0.003328,0.0221418
-0.001589,0.003463,0.0222018,-0.001589,0.003463,0.0221418
-0.001313,0.003577,0.0222018,-0.001313,0.003577,0.0221418
-0.001028,0.003669,0.0222018,-0.001028,0.003669,0.0221418
0.000747,-0.003736,0.0013278,0.0007473,-0.0037377,0.0012946
0.001321,-0.003574,0.0013278,0.0013216,-0.0035757,0.0012945
0.000747,0.003736,0.0222018,0.000747,0.003736,0.0221418
0.001864,0.003323,0.0222018,0.001864,0.003323,0.0221418
0.002799,-0.002585,0.0013278,0.0028003,-0.0025862,0.0012945
0.002993,0.002357,0.0222018,0.002993,0.002357,0.0221418
0.000452,0.003783,0.0222018,0.000452,0.003783,0.0221418
-0.000738,-0.003738,0.0013278,-0.0007384,-0.0037397,0.0012946
-0.000295,-0.003799,0.0010678,-0.0002951,-0.0038007,0.0010352
0.000451,-0.003783,0.0013278,0.0004511,-0.0037847,0.0012946
0.002119,0.003167,0.0222018,0.002119,0.003167,0.0221418
4e-06,0.00381,0.0224618,4e-06,0.00381,0.0224018
0.002119,-0.003167,0.0013278,0.0021199,-0.0031684,0.0012945
3e-06,-0.00381,0.0010678,3e-06,-0.0038117,0.0010352
-0.000295,0.003799,0.0224618,-0.000295,0.003799,0.0224018
0.002361,0.002991,0.0222018,0.002361,0.002991,0.0221418
-0.000738,0.003738,0.0222018,-0.000738,0.003738,0.0221418
0.00236,-0.002991,0.0013278,0.002361,-0.0029924,0.0012946
0.001597,-0.003459,0.0013278,0.0015978,-0.0034606,0.0012946
0.001598,0.003459,0.0222018,0.001598,0.003459,0.0221418
0.002588,-0.002796,0.0013278,0.0025891,-0.0027973,0.0012946
0.001037,0.003666,0.0222018,0.001037,0.003666,0.0221418
0.00118,-0.003623,0.0015878,0.0011805,-0.0036247,0.0015539
0.003624,-0.001175,0.0015878,0.0036257,-0.0011756,0.0015539
0.003521,-0.001456,0.0015878,0.0035226,-0.0014567,0.0015538
0.003763,-0.000594,0.0015878,0.0037647,-0.0005943,0.0015539
0.003798,-0.000296,0.0015878,0.0037997,-0.0002962,0.0015539
0.00381,3e-06,0.0015878,0.0038118,2.9e-06,0.0015539
0.003798,0.000302,0.0015878,0.0037997,0.0003021,0.0015539
0.003763,0.000599,0.0015878,0.0037647,0.0005992,0.0015539
0.003704,0.000892,0.0015878,0.0037058,0.0008924,0.0015539
0.003623,0.00118,0.0015878,0.0036247,0.0011805,0.0015539
0.003519,0.001461,0.0015878,0.0035206,0.0014617,0.0015539
0.003393,0.001733,0.0015878,0.0033946,0.0017338,0.0015539
0.003247,0.001994,0.0015878,0.0032485,0.0019949,0.0015539
0.00308,0.002242,0.0015878,0.0030814,0.0022431,0.0015539
0.002895,0.002477,0.0015878,0.0028963,0.0024782,0.0015539
0.002691,0.002697,0.0015878,0.0026923,0.0026982,0.0015539
0.002471,0.0029,0.0015878,0.0024722,0.0029014,0.0015539
0.002236,0.003085,0.0015878,0.002237,0.0030865,0.0015539
0.001987,0.003251,0.0015878,0.0019879,0.0032525,0.0015539
0.001726,0.003397,0.0015878,0.0017268,0.0033986,0.0015539
0.001454,0.003522,0.0015878,0.0014547,0.0035236,0.0015539
0.001173,0.003625,0.0015878,0.0011736,0.0036267,0.0015539
0.000884,0.003706,0.0015878,0.0008844,0.0037078,0.0015539
0.000591,0.003764,0.0015878,0.0005913,0.0037658,0.0015539
0.000293,0.003799,0.0015878,0.0002932,0.0038007,0.0015539
-6e-06,0.00381,0.0015878,-6e-06,0.0038118,0.0015539
-0.000305,0.003798,0.0015878,-0.0003051,0.0037998,0.0015539
-0.000602,0.003762,0.0015888,-0.0006022,0.0037637,0.0015549
-0.000896,0.003703,0.0015888,-0.0008964,0.0037048,0.0015549
-0.001184,0.003622,0.0015888,-0.0011845,0.0036237,0.0015548
-0.001464,0.003517,0.0015888,-0.0014647,0.0035187,0.0015549
-0.001736,0.003392,0.0015888,-0.0017368,0.0033936,0.0015548
-0.001997,0.003245,0.0015888,-0.0019979,0.0032465,0.0015549
-0.002245,0.003078,0.0015888,-0.002246,0.0030794,0.0015549
-0.00248,0.002892,0.0015888,-0.0024811,0.0028933,0.0015549
-0.002699,0.002689,0.0015888,-0.0027002,0.0026902,0.0015549
-0.002902,0.002468,0.0015888,-0.0029034,0.0024692,0.0015549
-0.003087,0.002233,0.0015888,-0.0030885,0.002234,0.0015549
-0.003253,0.001984,0.0015888,-0.0032545,0.0019849,0.0015549
-0.003399,0.001722,0.0015888,-0.0034006,0.0017228,0.0015549
-0.003523,0.00145,0.0015888,-0.0035247,0.0014506,0.0015549
-0.003626,0.001169,0.0015888,-0.0036277,0.0011695,0.0015549
-0.003707,0.000881,0.0015888,-0.0037087,0.0008814,0.0015549
-0.003765,0.000587,0.0015888,-0.0037667,0.0005873,0.0015549
-0.003799,0.00029,0.0015888,-0.0038008,0.0002901,0.0015549
-0.00381,-9e-06,0.0015878,-0.0038118,-9e-06,0.0015539
-0.003797,-0.000308,0.0015878,-0.0037987,-0.0003081,0.0015539
-0.003762,-0.000606,0.0015878,-0.0037637,-0.0006063,0.0015539
-0.003702,-0.000899,0.0015878,-0.0037037,-0.0008994,0.0015539
-0.00362,-0.001187,0.0015878,-0.0036217,-0.0011876,0.0015539
-0.003516,-0.001467,0.0015878,-0.0035176,-0.0014677,0.0015539
-0.00339,-0.001738,0.0015878,-0.0033916,-0.0017388,0.0015539
-0.003243,-0.001999,0.0015878,-0.0032445,-0.0019999,0.0015539
-0.003077,-0.002247,0.0015878,-0.0030784,-0.0022481,0.0015539
-0.002891,-0.002482,0.0015878,-0.0028923,-0.0024832,0.0015539
-0.002688,-0.002701,0.0015878,-0.0026892,-0.0027023,0.0015539
-0.002467,-0.002903,0.0015878,-0.0024681,-0.0029044,0.0015539
-0.002232,-0.003087,0.0015878,-0.002233,-0.0030884,0.0015539
-0.001984,-0.003253,0.0015878,-0.001985,-0.0032545,0.0015539
-0.001723,-0.003398,0.0015878,-0.0017238,-0.0033996,0.0015539
-0.001451,-0.003523,0.0015878,-0.0014517,-0.0035247,0.0015539
-0.001171,-0.003626,0.0015878,-0.0011715,-0.0036277,0.0015539
0.003396,-0.001728,0.0015878,0.0033976,-0.0017288,0.0015539
0.003084,-0.002238,0.0015878,0.0030854,-0.002239,0.0015539
0.003396,0.001727,0.0219418,0.003396,0.001727,0.0218818
0.00325,0.001989,0.0219418,0.00325,0.001989,0.0218818
0.003624,0.001175,0.0219418,0.003624,0.001175,0.0218818
0.003705,0.000887,0.0219418,0.003705,0.000887,0.0218818
0.003764,0.000593,0.0219418,0.003764,0.000593,0.0218818
0.003798,0.000296,0.0219418,0.003798,0.000296,0.0218818
0.00381,-3e-06,0.0219418,0.00381,-3e-06,0.0218818
0.003798,-0.000302,0.0219418,0.003798,-0.000302,0.0218818
0.003763,-0.000599,0.0219418,0.003763,-0.000599,0.0218818
0.003704,-0.000892,0.0219418,0.003704,-0.000892,0.0218818
0.003623,-0.00118,0.0219418,0.003623,-0.00118,0.0218818
0.003519,-0.001461,0.0219418,0.003519,-0.001461,0.0218818
0.003393,-0.001733,0.0219418,0.003393,-0.001733,0.0218818
0.003247,-0.001994,0.0219418,0.003247,-0.001994,0.0218818
0.00308,-0.002242,0.0219418,0.00308,-0.002242,0.0218818
0.002895,-0.002477,0.0219418,0.002895,-0.002477,0.0218818
0.002691,-0.002697,0.0219418,0.002691,-0.002697,0.0218818
0.002471,-0.0029,0.0219418,0.002471,-0.0029,0.0218818
0.002236,-0.003085,0.0219418,0.002236,-0.003085,0.0218818
0.001987,-0.003251,0.0219418,0.001987,-0.003251,0.0218818
0.001726,-0.003397,0.0219418,0.001726,-0.003397,0.0218818
0.001454,-0.003522,0.0219418,0.001454,-0.003522,0.0218818
0.001173,-0.003625,0.0219418,0.001173,-0.003625,0.0218818
0.000885,-0.003706,0.0219408,0.000885,-0.003706,0.0218808
0.000591,-0.003764,0.0219408,0.000591,-0.003764,0.0218808
0.000294,-0.003799,0.0219408,0.000294,-0.003799,0.0218808
-6e-06,-0.00381,0.0219408,-6e-06,-0.00381,0.0218808
-0.000305,-0.003798,0.0219408,-0.000305,-0.003798,0.0218808
-0.000602,-0.003762,0.0219408,-0.000602,-0.003762,0.0218808
-0.000896,-0.003703,0.0219408,-0.000896,-0.003703,0.0218808
-0.001184,-0.003621,0.0219408,-0.001184,-0.003621,0.0218808
-0.001464,-0.003517,0.0219408,-0.001464,-0.003517,0.0218808
-0.001736,-0.003391,0.0219408,-0.001736,-0.003391,0.0218808
-0.001997,-0.003245,0.0219408,-0.001997,-0.003245,0.0218808
-0.002246,-0.003078,0.0219408,-0.002246,-0.003078,0.0218808
-0.00248,-0.002892,0.0219408,-0.00248,-0.002892,0.0218808
-0.0027,-0.002688,0.0219408,-0.0027,-0.002688,0.0218808
-0.002903,-0.002468,0.0219408,-0.002903,-0.002468,0.0218808
-0.003087,-0.002232,0.0219408,-0.003087,-0.002232,0.0218808
-0.003253,-0.001983,0.0219408,-0.003253,-0.001983,0.0218808
-0.003399,-0.001722,0.0219408,-0.003399,-0.001722,0.0218808
-0.003524,-0.001449,0.0219408,-0.003524,-0.001449,0.0218808
-0.003626,-0.001168,0.0219408,-0.003626,-0.001168,0.0218808
-0.003707,-0.00088,0.0219408,-0.003707,-0.00088,0.0218808
-0.003765,-0.000586,0.0219408,-0.003765,-0.000586,0.0218808
-0.003799,-0.000289,0.0219408,-0.003799,-0.000289,0.0218808
-0.00381,1e-05,0.0219418,-0.00381,1e-05,0.0218818
-0.003797,0.000309,0.0219418,-0.003797,0.000309,0.0218818
-0.003761,0.000606,0.0219418,-0.003761,0.000606,0.0218818
-0.003702,0.0009,0.0219418,-0.003702,0.0009,0.0218818
-0.00362,0.001187,0.0219418,-0.00362,0.001187,0.0218818
-0.003516,0.001468,0.0219418,-0.003516,0.001468,0.0218818
-0.00339,0.001739,0.0219418,-0.00339,0.001739,0.0218818
-0.003243,0.002,0.0219418,-0.003243,0.002,0.0218818
-0.003076,0.002248,0.0219418,-0.003076,0.002248,0.0218818
-0.00289,0.002482,0.0219418,-0.00289,0.002482,0.0218818
-0.002687,0.002701,0.0219418,-0.002687,0.002701,0.0218818
-0.002467,0.002903,0.0219418,-0.002467,0.002903,0.0218818
-0.002232,0.003088,0.0219418,-0.002232,0.003088,0.0218818
-0.001983,0.003253,0.0219418,-0.001983,0.003253,0.0218818
-0.001722,0.003399,0.0219418,-0.001722,0.003399,0.0218818
-0.001451,0.003523,0.0219418,-0.001451,0.003523,0.0218818
-0.00117,0.003626,0.0219418,-0.00117,0.003626,0.0218818
0.000893,-0.003704,0.0015878,0.0008934,-0.0037057,0.0015539
0.001864,-0.003323,0.0013278,0.0018649,-0.0033245,0.0012946
0.003521,0.001456,0.0219418,0.003521,0.001456,0.0218818
0.00325,-0.001989,0.0015878,0.0032515,-0.0019899,0.0015539
0.002696,0.002692,0.0219418,0.002696,0.002692,0.0218818
0.003705,-0.000887,0.0015878,0.0037068,-0.0008874,0.0015539
0.001322,0.003573,0.0222018,0.001322,0.003573,0.0221418
0.002696,-0.002693,0.0015878,0.0026973,-0.0026943,0.0015539
0.002899,-0.002473,0.0015878,0.0029003,-0.0024742,0.0015539
0.000154,-0.003807,0.0013278,0.0001541,-0.0038087,0.0012946
0.002899,0.002473,0.0219418,0.002899,0.002473,0.0218818
0.002476,0.002895,0.0219418,0.002476,0.002895,0.0218818
-0.000883,-0.003706,0.0015878,-0.0008834,-0.0037077,0.0015539
-0.000443,-0.003784,0.0013278,-0.0004432,-0.0037858,0.0012945
0.0006,-0.003762,0.0015878,0.0006002,-0.0037638,0.0015539
0.000154,0.003807,0.0222018,0.000154,0.003807,0.0221418
0.001461,-0.003519,0.0015878,0.0014617,-0.0035206,0.0015539
0.0006,0.003762,0.0219418,0.0006,0.003762,0.0218818
-0.000443,0.003784,0.0222018,-0.000443,0.003784,0.0221418
-0.000883,0.003706,0.0219418,-0.000883,0.003706,0.0218818
0.001993,0.003247,0.0219418,0.001993,0.003247,0.0218818
0.001993,-0.003247,0.0015878,0.001994,-0.0032485,0.0015539
0.000893,0.003704,0.0219418,0.000893,0.003704,0.0218818
0.002241,-0.003081,0.0015878,0.0022421,-0.0030824,0.0015539
0.001732,0.003393,0.0219418,0.001732,0.003393,0.0218818
0.002476,-0.002896,0.0015878,0.0024772,-0.0028974,0.0015539
0.003084,0.002237,0.0219418,0.003084,0.002237,0.0218818
0.003807,-0.000147,0.0018478,0.0038088,-0.0001471,0.0018132
0.003784,-0.000445,0.0018478,0.0037858,-0.0004452,0.0018132
0.003783,0.000451,0.0018478,0.0037848,0.0004512,0.0018132
0.003736,0.000746,0.0018478,0.0037377,0.0007464,0.0018132
0.003666,0.001037,0.0018478,0.0036677,0.0010375,0.0018132
0.003573,0.001322,0.0018478,0.0035747,0.0013226,0.0018132
0.003459,0.001598,0.0018478,0.0034607,0.0015987,0.0018132
0.003322,0.001865,0.0018478,0.0033237,0.0018659,0.0018133
0.003166,0.00212,0.0018478,0.0031675,0.002121,0.0018132
0.00299,0.002362,0.0018478,0.0029914,0.0023631,0.0018132
0.002795,0.002589,0.0018478,0.0027963,0.0025902,0.0018132
0.002583,0.002801,0.0018478,0.0025843,0.0028023,0.0018132
0.002355,0.002995,0.0018478,0.0023561,0.0029964,0.0018132
0.002113,0.003171,0.0018478,0.002114,0.0031725,0.0018133
0.001857,0.003327,0.0018478,0.0018579,0.0033286,0.0018132
0.00159,0.003462,0.0018478,0.0015908,0.0034636,0.0018132
0.001314,0.003576,0.0018478,0.0013147,0.0035777,0.0018132
0.001029,0.003668,0.0018478,0.0010295,0.0036698,0.0018132
0.000737,0.003738,0.0018478,0.0007374,0.0037398,0.0018132
0.000442,0.003784,0.0018478,0.0004422,0.0037858,0.0018132
0.000143,0.003807,0.0018478,0.0001431,0.0038088,0.0018132
-0.000156,0.003807,0.0018478,-0.0001561,0.0038088,0.0018132
-0.000455,0.003783,0.0018478,-0.0004552,0.0037848,0.0018132
-0.00075,0.003735,0.0018478,-0.0007504,0.0037368,0.0018132
-0.001041,0.003665,0.0018478,-0.0010415,0.0036667,0.0018131
-0.001326,0.003572,0.0018478,-0.0013266,0.0035737,0.0018132
-0.001602,0.003457,0.0018478,-0.0016028,0.0034587,0.0018132
-0.001869,0.00332,0.0018478,-0.0018699,0.0033215,0.0018132
-0.002124,0.003163,0.0018478,-0.002125,0.0031645,0.0018132
-0.002365,0.002987,0.0018478,-0.0023661,0.0029884,0.0018132
-0.002593,0.002792,0.0018478,-0.0025942,0.0027933,0.0018132
-0.002804,0.00258,0.0018478,-0.0028054,0.0025812,0.0018132
