X,Y,Z,X1,Y1,Z1
-0.002998,0.002352,0.0018478,-0.0029995,0.0023531,0.0018132
-0.003173,0.002109,0.0018478,-0.0031745,0.00211,0.0018132
-0.003329,0.001853,0.0018478,-0.0033306,0.0018538,0.0018132
-0.003464,0.001586,0.0018478,-0.0034657,0.0015868,0.0018132
-0.003578,0.001309,0.0018478,-0.0035797,0.0013097,0.0018132
-0.00367,0.001024,0.0018478,-0.0036717,0.0010245,0.0018132
-0.003739,0.000733,0.0018478,-0.0037407,0.0007333,0.0018132
-0.003785,0.000437,0.0018478,-0.0037868,0.0004371,0.0018132
-0.003807,0.000139,0.0018478,-0.0038088,0.000139,0.0018132
-0.003807,-0.00016,0.0018478,-0.0038089,-0.00016,0.0018132
-0.003782,-0.000459,0.0018478,-0.0037838,-0.0004592,0.0018132
-0.003735,-0.000754,0.0018478,-0.0037367,-0.0007544,0.0018132
-0.003664,-0.001045,0.0018478,-0.0036657,-0.0010455,0.0018132
-0.003571,-0.001329,0.0018478,-0.0035727,-0.0013296,0.0018132
-0.003455,-0.001605,0.0018478,-0.0034566,-0.0016058,0.0018132
-0.003319,-0.001871,0.0018478,-0.0033205,-0.0018719,0.0018131
-0.003162,-0.002126,0.0018478,-0.0031635,-0.002127,0.0018132
-0.002985,-0.002367,0.0018478,-0.0029864,-0.0023681,0.0018132
-0.00279,-0.002594,0.0018478,-0.0027913,-0.0025952,0.0018132
-0.002578,-0.002805,0.0018478,-0.0025792,-0.0028063,0.0018132
-0.002351,-0.002998,0.0018478,-0.0023521,-0.0029994,0.0018132
-0.002109,-0.003173,0.0018468,-0.00211,-0.0031745,0.0018122
-0.001854,-0.003329,0.0018468,-0.0018549,-0.0033306,0.0018122
-0.001587,-0.003464,0.0018468,-0.0015878,-0.0034656,0.0018122
-0.001311,-0.003577,0.0018468,-0.0013117,-0.0035787,0.0018122
0.003461,-0.001593,0.0018478,0.0034626,-0.0015937,0.0018132
-0.000145,-0.003807,0.0013278,-0.0001451,-0.0038088,0.0012946
0.003737,0.00074,0.0216818,0.003737,0.00074,0.0216218
0.003668,0.001031,0.0216818,0.003668,0.001031,0.0216218
0.003807,0.000147,0.0216818,0.003807,0.000147,0.0216218
0.003807,-0.000153,0.0216818,0.003807,-0.000153,0.0216218
0.003783,-0.000451,0.0216818,0.003783,-0.000451,0.0216218
0.003736,-0.000747,0.0216818,0.003736,-0.000747,0.0216218
0.003666,-0.001037,0.0216818,0.003666,-0.001037,0.0216218
0.003573,-0.001322,0.0216818,0.003573,-0.001322,0.0216218
0.003459,-0.001598,0.0216818,0.003459,-0.001598,0.0216218
0.003322,-0.001865,0.0216818,0.003322,-0.001865,0.0216218
0.003166,-0.00212,0.0216818,0.003166,-0.00212,0.0216218
0.00299,-0.002362,0.0216818,0.00299,-0.002362,0.0216218
0.002795,-0.002589,0.0216818,0.002795,-0.002589,0.0216218
0.002583,-0.002801,0.0216818,0.002583,-0.002801,0.0216218
0.002355,-0.002995,0.0216818,0.002355,-0.002995,0.0216218
0.002113,-0.00317,0.0216818,0.002113,-0.00317,0.0216218
0.001857,-0.003327,0.0216818,0.001857,-0.003327,0.0216218
0.00159,-0.003462,0.0216818,0.00159,-0.003462,0.0216218
0.001314,-0.003576,0.0216818,0.001314,-0.003576,0.0216218
0.001029,-0.003668,0.0216818,0.001029,-0.003668,0.0216218
0.000738,-0.003738,0.0216818,0.000738,-0.003738,0.0216218
0.000442,-0.003784,0.0216818,0.000442,-0.003784,0.0216218
0.000143,-0.003807,0.0216818,0.000143,-0.003807,0.0216218
-0.000156,-0.003807,0.0216818,-0.000156,-0.003807,0.0216218
-0.000455,-0.003783,0.0216818,-0.000455,-0.003783,0.0216218
-0.00075,-0.003735,0.0216818,-0.00075,-0.003735,0.0216218
-0.001041,-0.003665,0.0216818,-0.001041,-0.003665,0.0216218
-0.001326,-0.003572,0.0216818,-0.001326,-0.003572,0.0216218
-0.001602,-0.003457,0.0216818,-0.001602,-0.003457,0.0216218
-0.001869,-0.00332,0.0216818,-0.001869,-0.00332,0.0216218
-0.002124,-0.003163,0.0216818,-0.002124,-0.003163,0.0216218
-0.002366,-0.002987,0.0216818,-0.002366,-0.002987,0.0216218
-0.002593,-0.002792,0.0216818,-0.002593,-0.002792,0.0216218
-0.002804,-0.002579,0.0216818,-0.002804,-0.002579,0.0216218
-0.002998,-0.002351,0.0216818,-0.002998,-0.002351,0.0216218
-0.003173,-0.002108,0.0216818,-0.003173,-0.002108,0.0216218
-0.003329,-0.001853,0.0216818,-0.003329,-0.001853,0.0216218
-0.003464,-0.001586,0.0216818,-0.003464,-0.001586,0.0216218
-0.003578,-0.001309,0.0216818,-0.003578,-0.001309,0.0216218
-0.00367,-0.001024,0.0216818,-0.00367,-0.001024,0.0216218
-0.003739,-0.000732,0.0216818,-0.003739,-0.000732,0.0216218
-0.003785,-0.000436,0.0216818,-0.003785,-0.000436,0.0216218
-0.003808,-0.000138,0.0216818,-0.003808,-0.000138,0.0216218
-0.003807,0.000161,0.0216818,-0.003807,0.000161,0.0216218
-0.003782,0.00046,0.0216818,-0.003782,0.00046,0.0216218
-0.003734,0.000755,0.0216818,-0.003734,0.000755,0.0216218
-0.003664,0.001046,0.0216818,-0.003664,0.001046,0.0216218
-0.00357,0.00133,0.0216818,-0.00357,0.00133,0.0216218
-0.003455,0.001606,0.0216818,-0.003455,0.001606,0.0216218
-0.003318,0.001872,0.0216818,-0.003318,0.001872,0.0216218
-0.003161,0.002127,0.0216818,-0.003161,0.002127,0.0216218
-0.002985,0.002368,0.0216818,-0.002985,0.002368,0.0216218
-0.00279,0.002595,0.0216818,-0.00279,0.002595,0.0216218
-0.002578,0.002805,0.0216818,-0.002578,0.002805,0.0216218
-0.00235,0.002999,0.0216828,-0.00235,0.002999,0.0216228
-0.002108,0.003174,0.0216828,-0.002108,0.003174,0.0216228
-0.001853,0.003329,0.0216828,-0.001853,0.003329,0.0216228
-0.001587,0.003464,0.0216828,-0.001587,0.003464,0.0216228
-0.00131,0.003578,0.0216828,-0.00131,0.003578,0.0216228
0.002242,0.003081,0.0219418,0.002242,0.003081,0.0218818
0.001038,-0.003666,0.0018468,0.0010385,-0.0036677,0.0018122
0.003575,-0.001316,0.0018478,0.0035767,-0.0013166,0.0018132
0.001732,-0.003393,0.0015878,0.0017327,-0.0033946,0.0015539
0.003737,-0.000741,0.0018478,0.0037388,-0.0007413,0.0018132
0.003668,-0.001032,0.0018478,0.0036697,-0.0010325,0.0018132
-0.000145,0.003807,0.0222018,-0.000145,0.003807,0.0221418
0.003807,0.000153,0.0018478,0.0038088,0.000153,0.0018131
0.000304,0.003798,0.0219418,0.000304,0.003798,0.0218818
0.003326,0.001859,0.0216818,0.003326,0.001859,0.0216218
0.003784,0.000445,0.0216818,0.003784,0.000445,0.0216218
0.001181,0.003622,0.0219418,0.001181,0.003622,0.0218818
0.000453,0.003783,0.0216828,0.000453,0.003783,0.0216228
0.002588,0.002796,0.0216818,0.002588,0.002796,0.0216218
0.003325,-0.00186,0.0018478,0.0033265,-0.0018609,0.0018132
-0.001027,-0.003669,0.0018468,-0.0010275,-0.0036707,0.0018122
-0.00059,-0.003764,0.0015878,-0.0005902,-0.0037657,0.0015539
0.000748,-0.003736,0.0018468,0.0007484,-0.0037378,0.0018122
0.003169,0.002115,0.0216818,0.003169,0.002115,0.0216218
0.000303,-0.003798,0.0015878,0.0003031,-0.0037998,0.0015539
0.003169,-0.002115,0.0018478,0.0031705,-0.002116,0.0018132
0.002119,-0.003166,0.0018478,0.00212,-0.0031675,0.0018132
-0.00059,0.003764,0.0219418,-0.00059,0.003764,0.0218818
0.0028,0.002584,0.0216818,0.0028,0.002584,0.0216218
0.001322,-0.003573,0.0018478,0.0013226,-0.0035746,0.0018132
-0.001026,0.003669,0.0216828,-0.001026,0.003669,0.0216228
0.003575,0.001316,0.0216818,0.003575,0.001316,0.0216218
0.002119,0.003166,0.0216818,0.002119,0.003166,0.0216218
0.001864,-0.003323,0.0018478,0.0018649,-0.0033246,0.0018132
0.000748,0.003736,0.0216828,0.000748,0.003736,0.0216228
0.001864,0.003323,0.0216818,0.001864,0.003323,0.0216218
0.003461,0.001593,0.0216818,0.003461,0.001593,0.0216218
0.002588,-0.002796,0.0018478,0.0025892,-0.0027974,0.0018132
0.002994,-0.002357,0.0018478,0.0029954,-0.0023581,0.0018132
0.001461,0.003519,0.0219418,0.001461,0.003519,0.0218818
0.002799,-0.002584,0.0018478,0.0028003,-0.0025852,0.0018132
0.002361,-0.00299,0.0018478,0.0023621,-0.0029914,0.0018132
0.003624,-0.001175,0.0021078,0.0036258,-0.0011755,0.0020725
0.003704,0.000893,0.0021078,0.0037058,0.0008935,0.0020725
0.003763,0.000599,0.0021078,0.0037648,0.0005993,0.0020725
0.003518,0.001462,0.0021078,0.0035197,0.0014627,0.0020725
0.003393,0.001733,0.0021078,0.0033947,0.0017339,0.0020726
0.003246,0.001994,0.0021078,0.0032476,0.001995,0.0020725
0.00308,0.002243,0.0021078,0.0030814,0.0022441,0.0020726
0.002894,0.002478,0.0021078,0.0028954,0.0024792,0.0020726
0.002691,0.002698,0.0021078,0.0026923,0.0026993,0.0020725
0.002471,0.0029,0.0021078,0.0024722,0.0029014,0.0020725
0.002235,0.003085,0.0021078,0.0022361,0.0030865,0.0020725
0.001986,0.003251,0.0021078,0.001987,0.0032526,0.0020725
0.001725,0.003397,0.0021078,0.0017258,0.0033986,0.0020726
0.001453,0.003522,0.0021078,0.0014537,0.0035237,0.0020725
0.001171,0.003625,0.0021078,0.0011716,0.0036268,0.0020725
0.000883,0.003706,0.0021078,0.0008834,0.0037078,0.0020725
0.000589,0.003764,0.0021078,0.0005893,0.0037658,0.0020725
0.000292,0.003799,0.0021078,0.0002921,0.0038009,0.0020725
-7e-06,0.00381,0.0021078,-7e-06,0.0038119,0.0020725
-0.000306,0.003798,0.0021078,-0.0003061,0.0037999,0.0020725
-0.000604,0.003762,0.0021078,-0.0006043,0.0037639,0.0020725
-0.000897,0.003703,0.0021078,-0.0008974,0.0037048,0.0020725
-0.001185,0.003621,0.0021078,-0.0011856,0.0036228,0.0020725
-0.001466,0.003517,0.0021078,-0.0014667,0.0035187,0.0020725
-0.001737,0.003391,0.0021078,-0.0017379,0.0033927,0.0020725
-0.001998,0.003244,0.0021078,-0.001999,0.0032456,0.0020725
-0.002247,0.003077,0.0021078,-0.0022481,0.0030785,0.0020725
-0.002482,0.002891,0.0021078,-0.0024832,0.0028924,0.0020725
-0.002701,0.002687,0.0021078,-0.0027024,0.0026883,0.0020725
-0.002904,0.002467,0.0021078,-0.0029055,0.0024682,0.0020725
-0.003088,0.002231,0.0021078,-0.0030895,0.0022321,0.0020725
-0.003254,0.001982,0.0021078,-0.0032556,0.001983,0.0020725
-0.0034,0.00172,0.0021078,-0.0034017,0.0017209,0.0020725
-0.003524,0.001448,0.0021078,-0.0035257,0.0014488,0.0020725
-0.003627,0.001167,0.0021078,-0.0036287,0.0011676,0.0020725
-0.003707,0.000878,0.0021078,-0.0037089,0.0008785,0.0020726
-0.003765,0.000584,0.0021078,-0.0037669,0.0005843,0.0020725
-0.003799,0.000287,0.0021078,-0.0038009,0.0002871,0.0020725
-0.00381,-1.2e-05,0.0021078,-0.0038119,-1.2e-05,0.0020725
-0.003797,-0.000311,0.0021078,-0.0037989,-0.0003111,0.0020725
-0.003761,-0.000608,0.0021078,-0.0037629,-0.0006083,0.0020725
-0.003702,-0.000902,0.0021078,-0.0037038,-0.0009025,0.0020725
-0.00362,-0.001189,0.0021078,-0.0036218,-0.0011896,0.0020725
-0.003515,-0.00147,0.0021078,-0.0035167,-0.0014708,0.0020725
-0.003389,-0.001741,0.0021078,-0.0033906,-0.0017419,0.0020725
-0.003242,-0.002001,0.0021078,-0.0032436,-0.002002,0.0020725
-0.003075,-0.00225,0.0021078,-0.0030765,-0.0022511,0.0020725
-0.002889,-0.002484,0.0021068,-0.0028904,-0.0024852,0.0020716
-0.002686,-0.002703,0.0021068,-0.0026873,-0.0027043,0.0020715
-0.002466,-0.002905,0.0021068,-0.0024672,-0.0029065,0.0020715
-0.00223,-0.003089,0.0021068,-0.0022311,-0.0030905,0.0020715
-0.001982,-0.003254,0.0021068,-0.001983,-0.0032556,0.0020715
-0.001721,-0.003399,0.0021068,-0.0017218,-0.0034007,0.0020715
-0.001449,-0.003524,0.0021068,-0.0014497,-0.0035257,0.0020715
0.001598,-0.003459,0.0018478,0.0015987,-0.0034606,0.0018132
0.000155,0.003807,0.0216828,0.000155,0.003807,0.0216228
0.003764,-0.000593,0.0021078,0.0037658,-0.0005933,0.0020725
0.003705,0.000886,0.0214218,0.003705,0.000886,0.0213618
5e-06,0.00381,0.0219418,5e-06,0.00381,0.0218818
0.003798,-0.000302,0.0214218,0.003798,-0.000302,0.0213618
0.00381,-3e-06,0.0214218,0.00381,-3e-06,0.0213618
0.003704,-0.000893,0.0214218,0.003704,-0.000893,0.0213618
0.003622,-0.001181,0.0214218,0.003622,-0.001181,0.0213618
0.003518,-0.001462,0.0214218,0.003518,-0.001462,0.0213618
0.003393,-0.001733,0.0214218,0.003393,-0.001733,0.0213618
0.003246,-0.001994,0.0214218,0.003246,-0.001994,0.0213618
0.00308,-0.002243,0.0214218,0.00308,-0.002243,0.0213618
0.002894,-0.002478,0.0214218,0.002894,-0.002478,0.0213618
0.002691,-0.002697,0.0214218,0.002691,-0.002697,0.0213618
0.002471,-0.0029,0.0214218,0.002471,-0.0029,0.0213618
0.002235,-0.003085,0.0214218,0.002235,-0.003085,0.0213618
0.001986,-0.003251,0.0214218,0.001986,-0.003251,0.0213618
0.001725,-0.003397,0.0214218,0.001725,-0.003397,0.0213618
0.001453,-0.003522,0.0214218,0.001453,-0.003522,0.0213618
0.001172,-0.003625,0.0214218,0.001172,-0.003625,0.0213618
0.000883,-0.003706,0.0214218,0.000883,-0.003706,0.0213618
0.00059,-0.003764,0.0214218,0.00059,-0.003764,0.0213618
0.000292,-0.003799,0.0214218,0.000292,-0.003799,0.0213618
-7e-06,-0.00381,0.0214218,-7e-06,-0.00381,0.0213618
-0.000306,-0.003798,0.0214218,-0.000306,-0.003798,0.0213618
-0.000604,-0.003762,0.0214218,-0.000604,-0.003762,0.0213618
-0.000897,-0.003703,0.0214218,-0.000897,-0.003703,0.0213618
-0.001185,-0.003621,0.0214218,-0.001185,-0.003621,0.0213618
-0.001466,-0.003517,0.0214218,-0.001466,-0.003517,0.0213618
-0.001738,-0.003391,0.0214218,-0.001738,-0.003391,0.0213618
-0.001999,-0.003244,0.0214218,-0.001999,-0.003244,0.0213618
-0.002247,-0.003077,0.0214218,-0.002247,-0.003077,0.0213618
-0.002482,-0.002891,0.0214218,-0.002482,-0.002891,0.0213618
-0.002701,-0.002687,0.0214218,-0.002701,-0.002687,0.0213618
-0.002904,-0.002466,0.0214218,-0.002904,-0.002466,0.0213618
-0.003089,-0.002231,0.0214218,-0.003089,-0.002231,0.0213618
-0.003254,-0.001981,0.0214218,-0.003254,-0.001981,0.0213618
-0.0034,-0.001719,0.0214218,-0.0034,-0.001719,0.0213618
-0.003525,-0.001447,0.0214218,-0.003525,-0.001447,0.0213618
-0.003627,-0.001166,0.0214218,-0.003627,-0.001166,0.0213618
-0.003708,-0.000877,0.0214218,-0.003708,-0.000877,0.0213618
-0.003765,-0.000584,0.0214218,-0.003765,-0.000584,0.0213618
-0.003799,-0.000286,0.0214218,-0.003799,-0.000286,0.0213618
-0.00381,1.3e-05,0.0214218,-0.00381,1.3e-05,0.0213618
-0.003797,0.000312,0.0214218,-0.003797,0.000312,0.0213618
-0.003761,0.000609,0.0214218,-0.003761,0.000609,0.0213618
-0.003702,0.000903,0.0214218,-0.003702,0.000903,0.0213618
-0.003619,0.00119,0.0214218,-0.003619,0.00119,0.0213618
-0.003515,0.001471,0.0214218,-0.003515,0.001471,0.0213618
-0.003389,0.001742,0.0214218,-0.003389,0.001742,0.0213618
-0.003242,0.002002,0.0214218,-0.003242,0.002002,0.0213618
-0.003075,0.00225,0.0214228,-0.003075,0.00225,0.0213628
-0.002889,0.002484,0.0214228,-0.002889,0.002484,0.0213628
-0.002685,0.002703,0.0214228,-0.002685,0.002703,0.0213628
-0.002465,0.002905,0.0214228,-0.002465,0.002905,0.0213628
-0.00223,0.003089,0.0214228,-0.00223,0.003089,0.0213628
-0.001981,0.003254,0.0214228,-0.001981,0.003254,0.0213628
-0.00172,0.0034,0.0214228,-0.00172,0.0034,0.0213628
-0.001449,0.003524,0.0214228,-0.001449,0.003524,0.0213628
0.003705,-0.000887,0.0021078,0.0037068,-0.0008875,0.0020725
0.002361,0.00299,0.0216818,0.002361,0.00299,0.0216218
0.003521,-0.001456,0.0021078,0.0035227,-0.0014567,0.0020725
0.003622,0.001181,0.0021078,0.0036238,0.0011816,0.0020725
0.003763,-0.0006,0.0214218,0.003763,-0.0006,0.0213618
0.002994,0.002357,0.0216818,0.002994,0.002357,0.0216218
0.003798,-0.000296,0.0021078,0.0037998,-0.0002961,0.0020725
0.003396,-0.001727,0.0021078,0.0033977,-0.0017279,0.0020725
0.000601,0.003762,0.0214228,0.000601,0.003762,0.0213628
0.001038,0.003666,0.0216828,0.001038,0.003666,0.0216228
0.003798,0.000302,0.0021078,0.0037999,0.0003021,0.0020725
-0.001169,-0.003626,0.0021068,-0.0011695,-0.0036278,0.0020715
-0.000736,-0.003738,0.0018468,-0.0007363,-0.0037398,0.0018123
-0.000294,-0.003799,0.0015878,-0.0002941,-0.0038008,0.0015539
0.000894,-0.003704,0.0021068,0.0008944,-0.0037059,0.0020715
0.002242,0.00308,0.0214218,0.002242,0.00308,0.0213618
0.00325,0.001988,0.0214218,0.00325,0.001988,0.0213618
0.002696,-0.002692,0.0021078,0.0026974,-0.0026933,0.0020725
0.000453,-0.003783,0.0018468,0.0004532,-0.0037848,0.0018122
0.003624,0.001175,0.0214218,0.003624,0.001175,0.0213618
0.00325,-0.001989,0.0021078,0.0032516,-0.00199,0.0020725
0.002477,0.002895,0.0214218,0.002477,0.002895,0.0213618
-0.000736,0.003738,0.0216828,-0.000736,0.003738,0.0216228
0.00381,3e-06,0.0021078,0.0038119,3e-06,0.0020724
0.002696,0.002692,0.0214218,0.002696,0.002692,0.0213618
0.000305,0.003798,0.0214228,0.000305,0.003798,0.0213628
0.003084,-0.002237,0.0021078,0.0030855,-0.0022381,0.0020725
0.003799,0.000296,0.0214218,0.003799,0.000296,0.0213618
-0.001168,0.003626,0.0214228,-0.001168,0.003626,0.0213628
-0.000293,0.003799,0.0219418,-0.000293,0.003799,0.0218818
0.001993,-0.003247,0.0021068,0.0019939,-0.0032486,0.0020715
0.001994,0.003247,0.0214228,0.001994,0.003247,0.0213628
0.003396,0.001727,0.0214218,0.003396,0.001727,0.0213618
0.003764,0.000593,0.0214218,0.003764,0.000593,0.0213618
0.002242,-0.003081,0.0021078,0.0022431,-0.0030825,0.0020725
0.001598,0.003459,0.0216818,0.001598,0.003459,0.0216218
5e-06,-0.00381,0.0015878,5e-06,-0.0038118,0.0015539
0.002476,-0.002895,0.0021078,0.0024772,-0.0028964,0.0020725
0.001181,-0.003622,0.0021068,0.0011816,-0.0036238,0.0020715
0.003736,-0.000747,0.0211618,0.003736,-0.000747,0.0211018
0.000894,0.003704,0.0214228,0.000894,0.003704,0.0213628
0.003322,0.001866,0.0023678,0.0033237,0.0018669,0.0023318
0.003458,0.001599,0.0023678,0.0034598,0.0015998,0.0023318
0.002989,0.002363,0.0023678,0.0029905,0.0023642,0.0023319
0.002794,0.00259,0.0023678,0.0027954,0.0025913,0.0023318
0.002582,0.002801,0.0023678,0.0025833,0.0028024,0.0023318
0.002354,0.002996,0.0023678,0.0023552,0.0029975,0.0023318
0.002112,0.003171,0.0023678,0.0021131,0.0031726,0.0023318
0.001856,0.003327,0.0023678,0.001857,0.0033287,0.0023318
0.001589,0.003463,0.0023678,0.0015898,0.0034648,0.0023318
0.001313,0.003577,0.0023678,0.0013137,0.0035788,0.0023318
0.001028,0.003669,0.0023678,0.0010285,0.0036708,0.0023318
0.000736,0.003738,0.0023678,0.0007364,0.0037399,0.0023318
0.00044,0.003784,0.0023678,0.0004402,0.0037859,0.0023318
0.000142,0.003807,0.0023678,0.0001421,0.0038089,0.0023318
-0.000158,0.003807,0.0023678,-0.0001581,0.0038089,0.0023318
-0.000456,0.003783,0.0023678,-0.0004562,0.0037849,0.0023318
-0.000752,0.003735,0.0023678,-0.0007524,0.0037369,0.0023318
-0.001043,0.003665,0.0023678,-0.0010435,0.0036669,0.0023318
-0.001327,0.003571,0.0023678,-0.0013277,0.0035728,0.0023318
-0.001604,0.003456,0.0023678,-0.0016049,0.0034577,0.0023318
-0.00187,0.003319,0.0023678,-0.001871,0.0033207,0.0023318
-0.002125,0.003162,0.0023678,-0.0021261,0.0031636,0.0023318
-0.002367,0.002986,0.0023678,-0.0023682,0.0029875,0.0023318
-0.002594,0.002791,0.0023678,-0.0025953,0.0027924,0.0023318
-0.002805,0.002578,0.0023678,-0.0028064,0.0025793,0.0023318
-0.002999,0.00235,0.0023678,-0.0030005,0.0023512,0.0023318
-0.003174,0.002107,0.0023678,-0.0031756,0.0021081,0.0023318
-0.00333,0.001851,0.0023678,-0.0033317,0.0018519,0.0023318
-0.003465,0.001584,0.0023678,-0.0034668,0.0015848,0.0023318
-0.003579,0.001307,0.0023678,-0.0035808,0.0013077,0.0023318
-0.00367,0.001022,0.0023678,-0.0036718,0.0010225,0.0023318
-0.003739,0.000731,0.0023678,-0.0037409,0.0007314,0.0023318
-0.003785,0.000435,0.0023678,-0.0037869,0.0004352,0.0023318
-0.003808,0.000136,0.0023678,-0.0038099,0.0001361,0.0023318
-0.003807,-0.000163,0.0023678,-0.0038089,-0.0001631,0.0023318
-0.003782,-0.000461,0.0023678,-0.0037839,-0.0004612,0.0023318
-0.003734,-0.000757,0.0023678,-0.0037359,-0.0007574,0.0023318
-0.003663,-0.001048,0.0023678,-0.0036648,-0.0010485,0.0023318
-0.00357,-0.001332,0.0023678,-0.0035718,-0.0013327,0.0023318
-0.003454,-0.001608,0.0023668,-0.0034558,-0.0016088,0.0023308
-0.003317,-0.001874,0.0023668,-0.0033187,-0.001875,0.0023308
-0.00316,-0.002128,0.0023668,-0.0031616,-0.0021291,0.0023308
-0.002984,-0.002369,0.0023668,-0.0029855,-0.0023702,0.0023308
-0.002789,-0.002596,0.0023668,-0.0027904,-0.0025973,0.0023308
-0.002577,-0.002807,0.0023668,-0.0025783,-0.0028084,0.0023308
-0.002349,-0.003,0.0023668,-0.0023502,-0.0030015,0.0023308
-0.002107,-0.003175,0.0023668,-0.002108,-0.0031766,0.0023308
-0.001852,-0.00333,0.0023668,-0.0018529,-0.0033317,0.0023308
-0.001585,-0.003464,0.0023668,-0.0015858,-0.0034658,0.0023308
0.002361,0.00299,0.0211628,0.002361,0.00299,0.0211028
0.002899,-0.002472,0.0021078,0.0029004,-0.0024732,0.0020725
0.000601,-0.003762,0.0021068,0.0006013,-0.0037638,0.0020716
0.003084,0.002237,0.0214218,0.003084,0.002237,0.0213618
0.003784,-0.000445,0.0023678,0.0037859,-0.0004452,0.0023318
0.001733,-0.003393,0.0021068,0.0017338,-0.0033947,0.0020715
0.003807,-0.000153,0.0211618,0.003807,-0.000153,0.0211018
0.003576,-0.001316,0.0023678,0.0035778,-0.0013166,0.0023318
0.003573,-0.001323,0.0211618,0.003573,-0.001323,0.0211018
0.003666,-0.001038,0.0211618,0.003666,-0.001038,0.0211018
0.003322,-0.001865,0.0211618,0.003322,-0.001865,0.0211018
0.003165,-0.002121,0.0211618,0.003165,-0.002121,0.0211018
0.002989,-0.002362,0.0211618,0.002989,-0.002362,0.0211018
0.002794,-0.00259,0.0211618,0.002794,-0.00259,0.0211018
0.002582,-0.002801,0.0211618,0.002582,-0.002801,0.0211018
0.002355,-0.002995,0.0211618,0.002355,-0.002995,0.0211018
0.002112,-0.003171,0.0211618,0.002112,-0.003171,0.0211018
0.001857,-0.003327,0.0211618,0.001857,-0.003327,0.0211018
0.00159,-0.003463,0.0211618,0.00159,-0.003463,0.0211018
0.001313,-0.003577,0.0211618,0.001313,-0.003577,0.0211018
0.001028,-0.003669,0.0211618,0.001028,-0.003669,0.0211018
0.000736,-0.003738,0.0211618,0.000736,-0.003738,0.0211018
0.000441,-0.003784,0.0211618,0.000441,-0.003784,0.0211018
0.000142,-0.003807,0.0211618,0.000142,-0.003807,0.0211018
-0.000158,-0.003807,0.0211618,-0.000158,-0.003807,0.0211018
-0.000456,-0.003783,0.0211618,-0.000456,-0.003783,0.0211018
-0.000752,-0.003735,0.0211618,-0.000752,-0.003735,0.0211018
-0.001043,-0.003664,0.0211618,-0.001043,-0.003664,0.0211018
-0.001327,-0.003571,0.0211618,-0.001327,-0.003571,0.0211018
-0.001604,-0.003456,0.0211618,-0.001604,-0.003456,0.0211018
-0.00187,-0.003319,0.0211618,-0.00187,-0.003319,0.0211018
-0.002125,-0.003162,0.0211618,-0.002125,-0.003162,0.0211018
-0.002367,-0.002985,0.0211618,-0.002367,-0.002985,0.0211018
-0.002594,-0.00279,0.0211618,-0.002594,-0.00279,0.0211018
-0.002806,-0.002578,0.0211618,-0.002806,-0.002578,0.0211018
-0.002999,-0.002349,0.0211618,-0.002999,-0.002349,0.0211018
-0.003175,-0.002107,0.0211618,-0.003175,-0.002107,0.0211018
-0.00333,-0.001851,0.0211618,-0.00333,-0.001851,0.0211018
-0.003465,-0.001583,0.0211618,-0.003465,-0.001583,0.0211018
-0.003579,-0.001306,0.0211618,-0.003579,-0.001306,0.0211018
-0.003671,-0.001021,0.0211618,-0.003671,-0.001021,0.0211018
-0.003739,-0.00073,0.0211618,-0.003739,-0.00073,0.0211018
-0.003785,-0.000434,0.0211618,-0.003785,-0.000434,0.0211018
-0.003808,-0.000135,0.0211618,-0.003808,-0.000135,0.0211018
-0.003806,0.000164,0.0211618,-0.003806,0.000164,0.0211018
-0.003782,0.000462,0.0211618,-0.003782,0.000462,0.0211018
-0.003734,0.000758,0.0211618,-0.003734,0.000758,0.0211018
