X,Y,Z,X1,Y1,Z1
-0.003663,0.001048,0.0211618,-0.003663,0.001048,0.0211018
-0.003569,0.001333,0.0211618,-0.003569,0.001333,0.0211018
-0.003454,0.001609,0.0211628,-0.003454,0.001609,0.0211028
-0.003317,0.001875,0.0211628,-0.003317,0.001875,0.0211028
-0.00316,0.002129,0.0211628,-0.00316,0.002129,0.0211028
-0.002983,0.00237,0.0211628,-0.002983,0.00237,0.0211028
-0.002788,0.002597,0.0211628,-0.002788,0.002597,0.0211028
-0.002576,0.002807,0.0211628,-0.002576,0.002807,0.0211028
-0.002348,0.003,0.0211628,-0.002348,0.003,0.0211028
-0.002106,0.003175,0.0211628,-0.002106,0.003175,0.0211028
-0.001851,0.00333,0.0211628,-0.001851,0.00333,0.0211028
-0.001585,0.003465,0.0211628,-0.001585,0.003465,0.0211028
0.003783,-0.000452,0.0211618,0.003783,-0.000452,0.0211018
0.003165,0.002121,0.0023678,0.0031666,0.0021221,0.0023318
0.003521,0.001455,0.0214218,0.003521,0.001455,0.0213618
0.003736,0.000747,0.0023678,0.0037379,0.0007474,0.0023318
0.001322,0.003573,0.0216818,0.001322,0.003573,0.0216218
0.003458,-0.001599,0.0211618,0.003458,-0.001599,0.0211018
0.000749,0.003736,0.0211628,0.000749,0.003736,0.0211028
0.003737,0.00074,0.0211618,0.003737,0.00074,0.0211018
0.003783,0.000451,0.0023678,0.0037849,0.0004512,0.0023319
-0.000881,-0.003707,0.0021068,-0.0008814,-0.0037088,0.0020715
0.003573,0.001323,0.0023678,0.0035748,0.0013237,0.0023318
0.00212,0.003166,0.0211628,0.00212,0.003166,0.0211028
-0.001309,-0.003578,0.0023668,-0.0013096,-0.0035798,0.0023308
0.002589,0.002796,0.0211628,0.002589,0.002796,0.0211028
0.001461,-0.003519,0.0021068,0.0014617,-0.0035207,0.0020715
-0.000441,-0.003784,0.0018468,-0.0004412,-0.0037858,0.0018122
0.003807,0.000146,0.0211618,0.003807,0.000146,0.0211018
0.003668,0.001031,0.0211618,0.003668,0.001031,0.0211018
0.0028,-0.002584,0.0023668,0.0028014,-0.0025852,0.0023308
0.000748,-0.003736,0.0023668,0.0007484,-0.0037379,0.0023308
-0.000881,0.003707,0.0214228,-0.000881,0.003707,0.0213628
0.00317,0.002114,0.0211628,0.00317,0.002114,0.0211028
0.003807,-0.000146,0.0023678,0.0038089,-0.0001461,0.0023318
0.001039,-0.003666,0.0023668,0.0010395,-0.0036678,0.0023308
0.000155,-0.003807,0.0018468,0.0001551,-0.0038088,0.0018122
0.002588,-0.002796,0.0023668,0.0025893,-0.0027974,0.0023308
0.003326,-0.001859,0.0023678,0.0033277,-0.0018599,0.0023318
7e-06,0.00381,0.0214228,7e-06,0.00381,0.0213628
-0.000441,0.003784,0.0216828,-0.000441,0.003784,0.0216228
0.002899,0.002472,0.0214218,0.002899,0.002472,0.0213618
0.000454,0.003783,0.0211628,0.000454,0.003783,0.0211028
0.003169,-0.002114,0.0023678,0.0031706,-0.0021151,0.0023319
0.003461,-0.001593,0.0023678,0.0034627,-0.0015938,0.0023318
-0.001309,0.003578,0.0211628,-0.001309,0.003578,0.0211028
0.003668,-0.001031,0.0023678,0.0036699,-0.0010315,0.0023319
0.003737,-0.00074,0.0023678,0.0037388,-0.0007404,0.0023318
0.003666,0.001038,0.0023678,0.0036679,0.0010385,0.0023318
0.001733,0.003393,0.0214228,0.001733,0.003393,0.0213628
0.003326,0.001859,0.0211628,0.003326,0.001859,0.0211028
0.002119,-0.003166,0.0023668,0.0021201,-0.0031676,0.0023308
-0.000143,0.003807,0.0216828,-0.000143,0.003807,0.0216228
0.001865,-0.003323,0.0023668,0.0018659,-0.0033247,0.0023309
0.003246,0.001995,0.0026268,0.0032477,0.001996,0.0025901
0.00269,0.002698,0.0026268,0.0026914,0.0026994,0.0025901
0.002894,0.002479,0.0026268,0.0028955,0.0024803,0.0025902
0.002234,0.003086,0.0026268,0.0022352,0.0030876,0.0025901
0.001985,0.003252,0.0026268,0.0019861,0.0032537,0.0025901
0.001724,0.003398,0.0026268,0.0017249,0.0033998,0.0025901
0.001452,0.003523,0.0026268,0.0014528,0.0035249,0.0025902
0.00117,0.003626,0.0026278,0.0011706,0.0036279,0.0025911
0.000882,0.003706,0.0026278,0.0008825,0.0037079,0.0025911
0.000588,0.003764,0.0026278,0.0005883,0.003766,0.0025911
0.000291,0.003799,0.0026278,0.0002911,0.0038009,0.0025911
-8e-06,0.00381,0.0026278,-8e-06,0.003812,0.0025911
-0.000308,0.003798,0.0026278,-0.0003082,0.0037999,0.0025911
-0.000605,0.003762,0.0026278,-0.0006053,0.003764,0.0025911
-0.000899,0.003703,0.0026278,-0.0008995,0.0037049,0.0025911
-0.001187,0.003621,0.0026278,-0.0011876,0.0036229,0.0025911
-0.001467,0.003516,0.0026278,-0.0014678,0.0035178,0.0025911
-0.001739,0.00339,0.0026278,-0.0017399,0.0033918,0.0025911
-0.002,0.003243,0.0026278,-0.002001,0.0032447,0.0025911
-0.002248,0.003076,0.0026278,-0.0022492,0.0030776,0.0025911
-0.002483,0.00289,0.0026278,-0.0024843,0.0028915,0.0025911
-0.002702,0.002686,0.0026278,-0.0027034,0.0026874,0.0025911
-0.002905,0.002465,0.0026278,-0.0029065,0.0024663,0.0025911
-0.00309,0.00223,0.0026278,-0.0030916,0.0022312,0.0025911
-0.003255,0.00198,0.0026278,-0.0032567,0.001981,0.0025911
-0.003401,0.001718,0.0026278,-0.0034028,0.0017189,0.0025911
-0.003525,0.001446,0.0026278,-0.0035269,0.0014467,0.0025911
-0.003628,0.001165,0.0026278,-0.0036299,0.0011656,0.0025911
-0.003708,0.000876,0.0026278,-0.0037099,0.0008765,0.0025911
-0.003765,0.000582,0.0026278,-0.003767,0.0005823,0.0025911
-0.003799,0.000285,0.0026278,-0.003801,0.0002852,0.0025911
-0.00381,-1.4e-05,0.0026278,-0.0038119,-1.4e-05,0.0025911
-0.003797,-0.000314,0.0026268,-0.003799,-0.0003141,0.0025901
-0.003761,-0.000611,0.0026268,-0.003763,-0.0006113,0.0025902
-0.003701,-0.000904,0.0026268,-0.0037029,-0.0009044,0.0025902
-0.003619,-0.001192,0.0026268,-0.0036209,-0.0011926,0.0025901
-0.003514,-0.001472,0.0026268,-0.0035158,-0.0014728,0.0025901
-0.003388,-0.001743,0.0026268,-0.0033898,-0.0017439,0.0025901
-0.003241,-0.002003,0.0026268,-0.0032427,-0.0020041,0.0025901
-0.003074,-0.002251,0.0026268,-0.0030756,-0.0022522,0.0025901
-0.002888,-0.002485,0.0026268,-0.0028895,-0.0024863,0.0025901
-0.002684,-0.002704,0.0026268,-0.0026854,-0.0027054,0.0025901
-0.002464,-0.002906,0.0026268,-0.0024653,-0.0029075,0.0025901
-0.002229,-0.00309,0.0026268,-0.0022301,-0.0030916,0.0025901
-0.00198,-0.003255,0.0026268,-0.001981,-0.0032567,0.0025902
-0.001719,-0.0034,0.0026258,-0.0017199,-0.0034018,0.0025891
0.000453,-0.003783,0.0023668,0.0004532,-0.003785,0.0023309
0.002994,-0.002357,0.0023668,0.0029955,-0.0023582,0.0023309
0.003079,0.002244,0.0026268,0.0030806,0.0022452,0.0025902
-0.000144,-0.003807,0.0018468,-0.0001441,-0.0038088,0.0018122
0.002994,0.002356,0.0211628,0.002994,0.002356,0.0211028
0.002894,-0.002478,0.0209028,0.002894,-0.002478,0.0208428
0.003246,-0.001995,0.0209028,0.003246,-0.001995,0.0208428
0.00269,-0.002698,0.0209028,0.00269,-0.002698,0.0208428
0.00247,-0.002901,0.0209018,0.00247,-0.002901,0.0208418
0.002235,-0.003086,0.0209018,0.002235,-0.003086,0.0208418
0.001985,-0.003252,0.0209018,0.001985,-0.003252,0.0208418
0.001724,-0.003398,0.0209018,0.001724,-0.003398,0.0208418
0.001452,-0.003523,0.0209018,0.001452,-0.003523,0.0208418
0.001171,-0.003626,0.0209018,0.001171,-0.003626,0.0208418
0.000882,-0.003706,0.0209018,0.000882,-0.003706,0.0208418
0.000588,-0.003764,0.0209018,0.000588,-0.003764,0.0208418
0.000291,-0.003799,0.0209018,0.000291,-0.003799,0.0208418
-8e-06,-0.00381,0.0209018,-8e-06,-0.00381,0.0208418
-0.000308,-0.003798,0.0209018,-0.000308,-0.003798,0.0208418
-0.000605,-0.003762,0.0209018,-0.000605,-0.003762,0.0208418
-0.000899,-0.003702,0.0209018,-0.000899,-0.003702,0.0208418
-0.001187,-0.00362,0.0209018,-0.001187,-0.00362,0.0208418
-0.001468,-0.003516,0.0209018,-0.001468,-0.003516,0.0208418
-0.001739,-0.00339,0.0209018,-0.001739,-0.00339,0.0208418
-0.002,-0.003243,0.0209018,-0.002,-0.003243,0.0208418
-0.002249,-0.003076,0.0209018,-0.002249,-0.003076,0.0208418
-0.002483,-0.002889,0.0209018,-0.002483,-0.002889,0.0208418
-0.002703,-0.002685,0.0209018,-0.002703,-0.002685,0.0208418
-0.002905,-0.002465,0.0209018,-0.002905,-0.002465,0.0208418
-0.00309,-0.002229,0.0209018,-0.00309,-0.002229,0.0208418
-0.003256,-0.001979,0.0209018,-0.003256,-0.001979,0.0208418
-0.003401,-0.001717,0.0209018,-0.003401,-0.001717,0.0208418
-0.003525,-0.001445,0.0209018,-0.003525,-0.001445,0.0208418
-0.003628,-0.001164,0.0209018,-0.003628,-0.001164,0.0208418
-0.003708,-0.000875,0.0209018,-0.003708,-0.000875,0.0208418
-0.003765,-0.000581,0.0209018,-0.003765,-0.000581,0.0208418
-0.003799,-0.000284,0.0209018,-0.003799,-0.000284,0.0208418
-0.00381,1.6e-05,0.0209018,-0.00381,1.6e-05,0.0208418
-0.003797,0.000315,0.0209028,-0.003797,0.000315,0.0208428
-0.003761,0.000612,0.0209028,-0.003761,0.000612,0.0208428
-0.003701,0.000905,0.0209028,-0.003701,0.000905,0.0208428
-0.003619,0.001193,0.0209028,-0.003619,0.001193,0.0208428
-0.003514,0.001473,0.0209028,-0.003514,0.001473,0.0208428
-0.003387,0.001744,0.0209028,-0.003387,0.001744,0.0208428
-0.00324,0.002004,0.0209028,-0.00324,0.002004,0.0208428
-0.003073,0.002252,0.0209028,-0.003073,0.002252,0.0208428
-0.002887,0.002486,0.0209028,-0.002887,0.002486,0.0208428
-0.002684,0.002705,0.0209028,-0.002684,0.002705,0.0208428
-0.002463,0.002906,0.0209028,-0.002463,0.002906,0.0208428
-0.002228,0.003091,0.0209038,-0.002228,0.003091,0.0208438
-0.001979,0.003255,0.0209038,-0.001979,0.003255,0.0208438
-0.001719,0.0034,0.0209038,-0.001719,0.0034,0.0208438
0.003393,0.001734,0.0026268,0.0033948,0.0017349,0.0025901
0.003807,0.000153,0.0023678,0.0038089,0.000153,0.0023318
0.000156,0.003807,0.0211628,0.000156,0.003807,0.0211028
0.000304,-0.003798,0.0021068,0.0003041,-0.0037999,0.0020715
0.003784,0.000444,0.0211618,0.003784,0.000444,0.0211018
0.002361,-0.00299,0.0023668,0.0023622,-0.0029915,0.0023308
0.001182,0.003622,0.0214228,0.001182,0.003622,0.0213628
0.003079,-0.002243,0.0209028,0.003079,-0.002243,0.0208428
0.00247,0.002901,0.0026268,0.0024713,0.0029025,0.0025901
0.001039,0.003666,0.0211628,0.001039,0.003666,0.0211028
0.000895,0.003703,0.0209028,0.000895,0.003703,0.0208428
0.003461,0.001592,0.0211618,0.003461,0.001592,0.0211018
-0.000142,0.003807,0.0211628,-0.000142,0.003807,0.0211028
-0.000589,-0.003764,0.0021068,-0.0005893,-0.0037658,0.0020715
0.003518,0.001462,0.0026268,0.0035198,0.0014627,0.0025901
0.002242,0.00308,0.0209028,0.002242,0.00308,0.0208428
0.003764,0.000593,0.0209028,0.003764,0.000593,0.0208428
-0.001448,-0.003524,0.0026258,-0.0014488,-0.0035258,0.0025891
0.000602,-0.003762,0.0026268,0.0006023,-0.003764,0.0025902
-0.001025,-0.003669,0.0023668,-0.0010255,-0.0036708,0.0023309
0.0028,0.002584,0.0211628,0.0028,0.002584,0.0211028
0.001598,-0.003458,0.0023668,0.0015988,-0.0034597,0.0023308
-0.000588,0.003764,0.0214228,-0.000588,0.003764,0.0213628
0.00381,-4e-06,0.0209028,0.00381,-4e-06,0.0208428
0.003706,0.000886,0.0209028,0.003706,0.000886,0.0208428
0.002899,-0.002472,0.0026268,0.0029005,-0.0024732,0.0025902
-0.001025,0.00367,0.0211628,-0.001025,0.00367,0.0211028
0.003799,-0.000295,0.0026268,0.003801,-0.0002952,0.0025901
0.002696,-0.002692,0.0026268,0.0026974,-0.0026934,0.0025901
0.002477,0.002895,0.0209028,0.002477,0.002895,0.0208428
0.000602,0.003762,0.0209028,0.000602,0.003762,0.0208428
0.00325,-0.001988,0.0026268,0.0032517,-0.001989,0.0025901
0.003521,-0.001455,0.0026268,0.0035229,-0.0014557,0.0025901
0.002242,-0.003081,0.0026268,0.0022431,-0.0030826,0.0025901
0.000894,-0.003704,0.0026268,0.0008945,-0.003706,0.0025901
0.003764,-0.000593,0.0026268,0.0037659,-0.0005933,0.0025901
0.003396,-0.001727,0.0026268,0.0033978,-0.0017279,0.0025901
0.003704,-0.000893,0.0209028,0.003704,-0.000893,0.0208428
0.003393,-0.001734,0.0209028,0.003393,-0.001734,0.0208428
-0.001447,0.003524,0.0209038,-0.001447,0.003524,0.0208438
0.003798,-0.000303,0.0209028,0.003798,-0.000303,0.0208428
0.003762,-0.0006,0.0209028,0.003762,-0.0006,0.0208428
0.001994,-0.003247,0.0026268,0.001995,-0.0032487,0.0025901
0.001865,0.003322,0.0211628,0.001865,0.003322,0.0211028
0.003576,0.001316,0.0211618,0.003576,0.001316,0.0211018
0.001462,0.003518,0.0214228,0.001462,0.003518,0.0213628
0.003084,0.002237,0.0209028,0.003084,0.002237,0.0208428
0.00325,0.001988,0.0209028,0.00325,0.001988,0.0208428
0.003704,0.000893,0.0026268,0.003706,0.0008935,0.0025901
0.001322,-0.003573,0.0023668,0.0013227,-0.0035749,0.0023308
0.003624,-0.001174,0.0026268,0.003626,-0.0011746,0.0025901
0.003518,-0.001462,0.0209028,0.003518,-0.001462,0.0208428
0.003762,0.0006,0.0026268,0.003764,0.0006003,0.0025902
0.003622,-0.001181,0.0209028,0.003622,-0.001181,0.0208428
0.002477,-0.002895,0.0026268,0.0024783,-0.0028965,0.0025901
8e-06,0.00381,0.0209038,8e-06,0.00381,0.0208438
0.002989,0.002363,0.0028868,0.0029906,0.0023643,0.0028494
0.001856,0.003328,0.0028868,0.001857,0.0033298,0.0028494
0.002111,0.003172,0.0028868,0.0021121,0.0031737,0.0028494
0.001312,0.003577,0.0028868,0.0013127,0.003579,0.0028495
0.001027,0.003669,0.0028868,0.0010276,0.003671,0.0028494
0.000735,0.003738,0.0028868,0.0007354,0.00374,0.0028494
0.000439,0.003785,0.0028868,0.0004393,0.003787,0.0028494
0.000141,0.003807,0.0028868,0.0001411,0.0038091,0.0028494
-0.000159,0.003807,0.0028868,-0.0001591,0.0038091,0.0028494
-0.000457,0.003782,0.0028868,-0.0004572,0.0037841,0.0028494
-0.000753,0.003735,0.0028868,-0.0007534,0.003737,0.0028494
-0.001044,0.003664,0.0028868,-0.0010446,0.003666,0.0028494
-0.001328,0.003571,0.0028868,-0.0013287,0.0035729,0.0028494
-0.001605,0.003456,0.0028868,-0.0016058,0.0034579,0.0028494
-0.001871,0.003319,0.0028868,-0.001872,0.0033208,0.0028495
-0.002126,0.003162,0.0028868,-0.0021272,0.0031637,0.0028494
-0.002368,0.002985,0.0028868,-0.0023693,0.0029866,0.0028494
-0.002595,0.00279,0.0028868,-0.0025964,0.0027914,0.0028494
-0.002806,0.002577,0.0028868,-0.0028075,0.0025783,0.0028494
-0.003,0.002349,0.0028868,-0.0030016,0.0023502,0.0028494
-0.003175,0.002106,0.0028868,-0.0031767,0.0021071,0.0028494
-0.003331,0.00185,0.0028868,-0.0033328,0.001851,0.0028494
-0.003466,0.001583,0.0028868,-0.0034678,0.0015839,0.0028494
-0.003579,0.001305,0.0028868,-0.0035809,0.0013057,0.0028494
-0.003671,0.00102,0.0028868,-0.003673,0.0010206,0.0028494
-0.00374,0.000729,0.0028868,-0.003742,0.0007294,0.0028494
-0.003785,0.000433,0.0028868,-0.0037871,0.0004332,0.0028494
-0.003808,0.000134,0.0028868,-0.0038101,0.0001341,0.0028494
-0.003806,-0.000165,0.0028868,-0.0038081,-0.0001651,0.0028494
-0.003782,-0.000464,0.0028868,-0.003784,-0.0004643,0.0028494
-0.003734,-0.000759,0.0028868,-0.003736,-0.0007594,0.0028495
-0.003663,-0.00105,0.0028868,-0.003665,-0.0010506,0.0028494
-0.003569,-0.001334,0.0028868,-0.0035709,-0.0013347,0.0028494
-0.003453,-0.00161,0.0028868,-0.0034548,-0.0016108,0.0028494
-0.003316,-0.001876,0.0028868,-0.0033178,-0.001877,0.0028495
-0.003159,-0.00213,0.0028868,-0.0031607,-0.0021311,0.0028494
-0.002982,-0.002371,0.0028868,-0.0029836,-0.0023723,0.0028494
-0.002787,-0.002597,0.0028868,-0.0027885,-0.0025984,0.0028494
-0.002575,-0.002808,0.0028858,-0.0025764,-0.0028095,0.0028485
-0.002348,-0.003001,0.0028858,-0.0023492,-0.0030026,0.0028484
-0.002105,-0.003175,0.0028858,-0.0021061,-0.0031767,0.0028484
-0.00185,-0.00333,0.0028858,-0.001851,-0.0033318,0.0028485
0.003622,0.001181,0.0026268,0.0036239,0.0011816,0.0025901
0.00381,4e-06,0.0026268,0.003812,4e-06,0.0025901
0.002354,-0.002996,0.0206428,0.002354,-0.002996,0.0205828
0.003799,0.000295,0.0209028,0.003799,0.000295,0.0208428
0.002582,0.002802,0.0028868,0.0025834,0.0028035,0.0028494
0.003084,-0.002237,0.0026268,0.0030856,-0.0022382,0.0025902
0.002989,-0.002363,0.0206428,0.002989,-0.002363,0.0205828
0.002582,-0.002802,0.0206428,0.002582,-0.002802,0.0205828
0.003573,-0.001323,0.0206428,0.003573,-0.001323,0.0205828
-0.000292,0.003799,0.0214228,-0.000292,0.003799,0.0213628
0.002794,-0.00259,0.0206428,0.002794,-0.00259,0.0205828
0.002111,-0.003171,0.0206428,0.002111,-0.003171,0.0205828
0.001856,-0.003327,0.0206428,0.001856,-0.003327,0.0205828
0.001589,-0.003463,0.0206428,0.001589,-0.003463,0.0205828
0.001312,-0.003577,0.0206428,0.001312,-0.003577,0.0205828
0.001027,-0.003669,0.0206428,0.001027,-0.003669,0.0205828
0.000735,-0.003738,0.0206428,0.000735,-0.003738,0.0205828
0.000439,-0.003785,0.0206428,0.000439,-0.003785,0.0205828
0.000141,-0.003807,0.0206428,0.000141,-0.003807,0.0205828
-0.000159,-0.003807,0.0206428,-0.000159,-0.003807,0.0205828
-0.000457,-0.003782,0.0206428,-0.000457,-0.003782,0.0205828
-0.000753,-0.003735,0.0206428,-0.000753,-0.003735,0.0205828
-0.001044,-0.003664,0.0206428,-0.001044,-0.003664,0.0205828
-0.001329,-0.003571,0.0206428,-0.001329,-0.003571,0.0205828
-0.001605,-0.003455,0.0206428,-0.001605,-0.003455,0.0205828
-0.001872,-0.003319,0.0206428,-0.001872,-0.003319,0.0205828
-0.002127,-0.003161,0.0206428,-0.002127,-0.003161,0.0205828
-0.002368,-0.002984,0.0206428,-0.002368,-0.002984,0.0205828
-0.002596,-0.002789,0.0206428,-0.002596,-0.002789,0.0205828
-0.002807,-0.002576,0.0206428,-0.002807,-0.002576,0.0205828
-0.003,-0.002348,0.0206428,-0.003,-0.002348,0.0205828
-0.003176,-0.002105,0.0206428,-0.003176,-0.002105,0.0205828
-0.003331,-0.001849,0.0206428,-0.003331,-0.001849,0.0205828
-0.003466,-0.001582,0.0206428,-0.003466,-0.001582,0.0205828
-0.00358,-0.001304,0.0206428,-0.00358,-0.001304,0.0205828
-0.003671,-0.001019,0.0206428,-0.003671,-0.001019,0.0205828
-0.00374,-0.000728,0.0206428,-0.00374,-0.000728,0.0205828
-0.003785,-0.000432,0.0206428,-0.003785,-0.000432,0.0205828
-0.003808,-0.000133,0.0206428,-0.003808,-0.000133,0.0205828
-0.003806,0.000166,0.0206428,-0.003806,0.000166,0.0205828
-0.003782,0.000465,0.0206428,-0.003782,0.000465,0.0205828
-0.003733,0.00076,0.0206428,-0.003733,0.00076,0.0205828
-0.003662,0.001051,0.0206428,-0.003662,0.001051,0.0205828
-0.003569,0.001335,0.0206428,-0.003569,0.001335,0.0205828
-0.003453,0.001611,0.0206428,-0.003453,0.001611,0.0205828
-0.003316,0.001876,0.0206428,-0.003316,0.001876,0.0205828
-0.003159,0.002131,0.0206428,-0.003159,0.002131,0.0205828
-0.002982,0.002372,0.0206428,-0.002982,0.002372,0.0205828
-0.002787,0.002598,0.0206438,-0.002787,0.002598,0.0205838
-0.002575,0.002808,0.0206438,-0.002575,0.002808,0.0205838
-0.002347,0.003001,0.0206438,-0.002347,0.003001,0.0205838
-0.002105,0.003176,0.0206438,-0.002105,0.003176,0.0205838
-0.00185,0.003331,0.0206438,-0.00185,0.003331,0.0205838
0.001994,0.003247,0.0209028,0.001994,0.003247,0.0208428
0.003322,0.001866,0.0028868,0.0033238,0.001867,0.0028494
0.001589,0.003463,0.0028868,0.0015899,0.0034649,0.0028494
0.000305,-0.003798,0.0026268,0.0003051,-0.0038,0.0025901
0.002794,0.002591,0.0028868,0.0027955,0.0025924,0.0028494
0.003666,-0.001038,0.0206428,0.003666,-0.001038,0.0205828
0.002899,0.002472,0.0209028,0.002899,0.002472,0.0208428
0.003165,0.002121,0.0028868,0.0031667,0.0021221,0.0028494
0.003165,-0.002121,0.0206428,0.003165,-0.002121,0.0205828
0.000306,0.003798,0.0209038,0.000306,0.003798,0.0208438
0.002354,0.002996,0.0028868,0.0023553,0.0029976,0.0028494
0.001323,0.003573,0.0211628,0.001323,0.003573,0.0211028
0.003705,-0.000886,0.0026268,0.0037069,-0.0008865,0.0025901
0.001182,0.003622,0.0209028,0.001182,0.003622,0.0208428
-0.00044,0.003785,0.0211628,-0.00044,0.003785,0.0211028
0.001599,0.003458,0.0211628,0.001599,0.003458,0.0211028
-0.000735,-0.003738,0.0023668,-0.0007354,-0.0037399,0.0023309
0.003458,0.0016,0.0028868,0.0034598,0.0016009,0.0028494
0.000156,-0.003807,0.0023668,0.0001561,-0.0038089,0.0023308
0.003666,0.001039,0.0028868,0.003668,0.0010395,0.0028494
-0.001584,-0.003465,0.0028858,-0.0015849,-0.0034669,0.0028484
0.00104,0.003665,0.0206438,0.00104,0.003665,0.0205838
-0.001168,-0.003627,0.0026258,-0.0011686,-0.0036288,0.0025892
0.003807,-0.000146,0.0028868,0.003809,-0.0001461,0.0028494
0.001733,-0.003393,0.0026268,0.0017339,-0.0033948,0.0025901
0.003737,0.00074,0.0206428,0.003737,0.00074,0.0205828
-0.001167,0.003627,0.0209038,-0.001167,0.003627,0.0208438
0.003784,0.000444,0.0206428,0.003784,0.000444,0.0205828
-0.000291,0.003799,0.0209038,-0.000291,0.003799,0.0208438
0.00317,-0.002114,0.0028868,0.0031717,-0.0021151,0.0028495
0.002696,0.002692,0.0209028,0.002696,0.002692,0.0208428
0.002994,-0.002356,0.0028868,0.0029956,-0.0023573,0.0028495
-0.000734,0.003739,0.0211628,-0.000734,0.003739,0.0211028
0.000749,0.003736,0.0206438,0.000749,0.003736,0.0205838
0.003736,-0.000747,0.0206428,0.003736,-0.000747,0.0205828
0.003322,-0.001866,0.0206428,0.003322,-0.001866,0.0205828
0.000749,-0.003736,0.0028858,0.0007494,-0.003738,0.0028485
0.003784,-0.000444,0.0028868,0.003786,-0.0004442,0.0028494
0.003458,-0.001599,0.0206428,0.003458,-0.001599,0.0205828
0.003461,-0.001592,0.0028868,0.0034629,-0.0015928,0.0028494
-0.001584,0.003465,0.0206438,-0.001584,0.003465,0.0205838
0.00212,0.003166,0.0206428,0.00212,0.003166,0.0205828
0.002119,-0.003166,0.0028868,0.0021201,-0.0031677,0.0028494
0.003326,-0.001859,0.0028868,0.0033278,-0.00186,0.0028495
0.000454,-0.003783,0.0028858,0.0004543,-0.0037851,0.0028485
0.0028,-0.002584,0.0028868,0.0028015,-0.0025854,0.0028494
0.003625,0.001174,0.0209028,0.003625,0.001174,0.0208428
0.003798,0.000303,0.0026268,0.0038,0.0003031,0.0025901
0.003396,0.001727,0.0209028,0.003396,0.001727,0.0208428
0.002994,0.002356,0.0206428,0.002994,0.002356,0.0205828
0.00317,0.002114,0.0206428,0.00317,0.002114,0.0205828
0.003807,0.000146,0.0206428,0.003807,0.000146,0.0205828
-0.000292,-0.003799,0.0021068,-0.0002921,-0.0038009,0.0020715
0.001182,-0.003622,0.0026268,0.0011826,-0.0036239,0.0025902
6e-06,-0.00381,0.0021068,6e-06,-0.0038118,0.0020715
0.002361,-0.00299,0.0028868,0.0023623,-0.0029916,0.0028494
0.003576,-0.001316,0.0028868,0.003578,-0.0013167,0.0028495
0.003807,-0.000154,0.0206428,0.003807,-0.000154,0.0205828
0.003736,0.000748,0.0028868,0.003738,0.0007484,0.0028494
0.002362,0.00299,0.0206428,0.002362,0.00299,0.0205828
0.003622,-0.001182,0.0203828,0.003622,-0.001182,0.0203228
0.002469,0.002901,0.0031468,0.0024704,0.0029026,0.0031087
0.003573,0.001323,0.0028868,0.0035749,0.0013237,0.0028494
0.000881,0.003707,0.0031468,0.0008815,0.003709,0.0031087
0.00117,0.003626,0.0031468,0.0011706,0.003628,0.0031087
0.00029,0.003799,0.0031468,0.0002902,0.0038011,0.0031087
-9e-06,0.00381,0.0031468,-9e-06,0.0038121,0.0031087
-0.000309,0.003797,0.0031468,-0.0003092,0.0037992,0.0031088
-0.000606,0.003761,0.0031468,-0.0006064,0.0037631,0.0031087
-0.0009,0.003702,0.0031468,-0.0009005,0.0037041,0.0031087
-0.001188,0.00362,0.0031468,-0.0011887,0.003622,0.0031088
-0.001468,0.003516,0.0031468,-0.0014688,0.003518,0.0031087
-0.00174,0.003389,0.0031468,-0.001741,0.0033909,0.0031087
-0.002001,0.003242,0.0031468,-0.0020021,0.0032438,0.0031088
