X,Y,Z,X1,Y1,Z1
-0.002249,0.003075,0.0031468,-0.0022503,0.0030767,0.0031087
-0.002484,0.002889,0.0031468,-0.0024854,0.0028906,0.0031087
-0.002703,0.002685,0.0031468,-0.0027045,0.0026865,0.0031088
-0.002906,0.002464,0.0031468,-0.0029076,0.0024654,0.0031087
-0.00309,0.002228,0.0031468,-0.0030917,0.0022292,0.0031088
-0.003256,0.001979,0.0031468,-0.0032578,0.0019801,0.0031088
-0.003401,0.001717,0.0031468,-0.0034029,0.001718,0.0031088
-0.003526,0.001444,0.0031468,-0.003528,0.0014448,0.0031088
-0.003628,0.001163,0.0031468,-0.00363,0.0011636,0.0031088
-0.003708,0.000874,0.0031468,-0.0037101,0.0008745,0.0031087
-0.003766,0.00058,0.0031468,-0.0037681,0.0005803,0.0031087
-0.003799,0.000283,0.0031468,-0.0038011,0.0002832,0.0031087
-0.00381,-1.6e-05,0.0031468,-0.0038121,-1.6e-05,0.0031087
-0.003797,-0.000315,0.0031468,-0.0037991,-0.0003152,0.0031088
-0.00376,-0.000613,0.0031468,-0.003762,-0.0006133,0.0031087
-0.003701,-0.000906,0.0031468,-0.0037031,-0.0009065,0.0031087
-0.003618,-0.001193,0.0031468,-0.00362,-0.0011937,0.0031088
-0.003513,-0.001474,0.0031468,-0.0035149,-0.0014748,0.0031088
-0.003387,-0.001745,0.0031468,-0.0033889,-0.001746,0.0031088
-0.00324,-0.002005,0.0031458,-0.0032418,-0.0020061,0.0031078
-0.003073,-0.002253,0.0031458,-0.0030747,-0.0022543,0.0031077
-0.002887,-0.002487,0.0031458,-0.0028886,-0.0024884,0.0031077
-0.002683,-0.002705,0.0031458,-0.0026845,-0.0027065,0.0031078
-0.002463,-0.002907,0.0031458,-0.0024644,-0.0029087,0.0031078
-0.002228,-0.003091,0.0031458,-0.0022292,-0.0030927,0.0031077
-0.001979,-0.003256,0.0031458,-0.0019801,-0.0032578,0.0031078
0.001323,0.003573,0.0206428,0.001323,0.003573,0.0205828
0.003807,0.000154,0.0028868,0.0038091,0.0001541,0.0028495
0.002234,-0.003086,0.0203828,0.002234,-0.003086,0.0203228
0.001985,-0.003252,0.0203828,0.001985,-0.003252,0.0203228
0.001462,0.003518,0.0209028,0.001462,0.003518,0.0208428
0.003084,-0.002237,0.0031468,0.0030857,-0.0022383,0.0031088
0.00247,-0.002901,0.0203828,0.00247,-0.002901,0.0203228
0.001039,-0.003666,0.0028858,0.0010395,-0.003668,0.0028485
0.003668,0.001031,0.0206428,0.003668,0.001031,0.0205828
0.001451,0.003523,0.0031468,0.0014518,0.003525,0.0031088
0.001723,-0.003398,0.0203828,0.001723,-0.003398,0.0203228
0.001451,-0.003523,0.0203828,0.001451,-0.003523,0.0203228
0.00117,-0.003626,0.0203828,0.00117,-0.003626,0.0203228
0.000881,-0.003707,0.0203828,0.000881,-0.003707,0.0203228
0.000587,-0.003764,0.0203828,0.000587,-0.003764,0.0203228
0.00029,-0.003799,0.0203828,0.00029,-0.003799,0.0203228
-9e-06,-0.00381,0.0203828,-9e-06,-0.00381,0.0203228
-0.000309,-0.003797,0.0203828,-0.000309,-0.003797,0.0203228
-0.000606,-0.003761,0.0203828,-0.000606,-0.003761,0.0203228
-0.0009,-0.003702,0.0203828,-0.0009,-0.003702,0.0203228
-0.001188,-0.00362,0.0203828,-0.001188,-0.00362,0.0203228
-0.001469,-0.003516,0.0203828,-0.001469,-0.003516,0.0203228
-0.00174,-0.003389,0.0203828,-0.00174,-0.003389,0.0203228
-0.002001,-0.003242,0.0203828,-0.002001,-0.003242,0.0203228
-0.00225,-0.003075,0.0203828,-0.00225,-0.003075,0.0203228
-0.002485,-0.002888,0.0203828,-0.002485,-0.002888,0.0203228
-0.002704,-0.002684,0.0203828,-0.002704,-0.002684,0.0203228
-0.002906,-0.002464,0.0203828,-0.002906,-0.002464,0.0203228
-0.003091,-0.002228,0.0203828,-0.003091,-0.002228,0.0203228
-0.003256,-0.001978,0.0203828,-0.003256,-0.001978,0.0203228
-0.003402,-0.001716,0.0203828,-0.003402,-0.001716,0.0203228
-0.003526,-0.001443,0.0203828,-0.003526,-0.001443,0.0203228
-0.003629,-0.001162,0.0203828,-0.003629,-0.001162,0.0203228
-0.003709,-0.000873,0.0203828,-0.003709,-0.000873,0.0203228
-0.003766,-0.000579,0.0203828,-0.003766,-0.000579,0.0203228
-0.0038,-0.000282,0.0203828,-0.0038,-0.000282,0.0203228
-0.00381,1.8e-05,0.0203828,-0.00381,1.8e-05,0.0203228
-0.003797,0.000317,0.0203828,-0.003797,0.000317,0.0203228
-0.00376,0.000614,0.0203828,-0.00376,0.000614,0.0203228
-0.0037,0.000907,0.0203828,-0.0037,0.000907,0.0203228
-0.003618,0.001195,0.0203828,-0.003618,0.001195,0.0203228
-0.003513,0.001475,0.0203828,-0.003513,0.001475,0.0203228
-0.003387,0.001746,0.0203828,-0.003387,0.001746,0.0203228
-0.003239,0.002006,0.0203838,-0.003239,0.002006,0.0203238
-0.003072,0.002254,0.0203838,-0.003072,0.002254,0.0203238
-0.002886,0.002487,0.0203838,-0.002886,0.002487,0.0203238
-0.002682,0.002706,0.0203838,-0.002682,0.002706,0.0203238
-0.002462,0.002908,0.0203838,-0.002462,0.002908,0.0203238
-0.002227,0.003091,0.0203838,-0.002227,0.003091,0.0203238
-0.001978,0.003256,0.0203838,-0.001978,0.003256,0.0203238
0.00325,-0.001988,0.0031468,0.0032518,-0.0019891,0.0031088
0.001865,-0.003322,0.0028868,0.001866,-0.0033238,0.0028494
0.001723,0.003398,0.0031468,0.001724,0.0033998,0.0031087
0.003396,-0.001727,0.0031468,0.0033979,-0.001728,0.0031088
0.001462,-0.003518,0.0026268,0.0014628,-0.0035198,0.0025901
0.003521,0.001455,0.0209028,0.003521,0.001455,0.0208428
0.002234,0.003086,0.0031468,0.0022352,0.0030877,0.0031087
0.002893,-0.002479,0.0203828,0.002893,-0.002479,0.0203228
0.0028,0.002584,0.0206428,0.0028,0.002584,0.0205828
0.001865,0.003322,0.0206428,0.001865,0.003322,0.0205828
0.000587,0.003764,0.0031468,0.0005873,0.0037661,0.0031088
0.003079,-0.002244,0.0203828,0.003079,-0.002244,0.0203228
0.00269,-0.002698,0.0203828,0.00269,-0.002698,0.0203228
0.001985,0.003252,0.0031468,0.0019861,0.0032538,0.0031087
0.003783,-0.000452,0.0206428,0.003783,-0.000452,0.0205828
0.002588,-0.002796,0.0028868,0.0025894,-0.0027975,0.0028494
0.00269,0.002699,0.0031468,0.0026915,0.0027005,0.0031087
-0.00088,-0.003707,0.0026258,-0.0008805,-0.0037089,0.0025892
0.003668,-0.001031,0.0028868,0.00367,-0.0010315,0.0028494
0.003392,0.001734,0.0031468,0.0033939,0.001735,0.0031087
7e-06,-0.00381,0.0026258,7e-06,-0.003812,0.0025891
0.003622,0.001182,0.0031468,0.003624,0.0011826,0.0031087
-0.001308,-0.003578,0.0028858,-0.0013087,-0.0035799,0.0028485
0.000455,0.003783,0.0206438,0.000455,0.003783,0.0205838
0.001183,0.003622,0.0203838,0.001183,0.003622,0.0203238
-0.001718,-0.003401,0.0031458,-0.001719,-0.0034029,0.0031078
0.00381,4e-06,0.0031468,0.0038121,4e-06,0.0031088
0.003246,-0.001995,0.0203828,0.003246,-0.001995,0.0203228
0.003799,-0.000295,0.0031468,0.0038011,-0.0002951,0.0031088
-0.00088,0.003707,0.0209038,-0.00088,0.003707,0.0208438
-0.000587,0.003765,0.0209038,-0.000587,0.003765,0.0208438
0.003246,0.001995,0.0031468,0.0032478,0.0019961,0.0031087
-0.001308,0.003579,0.0206438,-0.001308,0.003579,0.0205838
0.000895,0.003703,0.0203838,0.000895,0.003703,0.0203238
-0.00044,-0.003784,0.0023668,-0.0004402,-0.0037859,0.0023308
-0.000141,0.003807,0.0206438,-0.000141,0.003807,0.0205838
0.003704,-0.000894,0.0203828,0.003704,-0.000894,0.0203228
0.002589,0.002795,0.0206428,0.002589,0.002795,0.0205828
0.001733,0.003393,0.0209028,0.001733,0.003393,0.0208428
0.003706,0.000886,0.0203828,0.003706,0.000886,0.0203228
0.003737,-0.00074,0.0028868,0.003739,-0.0007404,0.0028494
0.00381,-4e-06,0.0203828,0.00381,-4e-06,0.0203228
-0.001717,0.003401,0.0203838,-0.001717,0.003401,0.0203238
0.002899,-0.002472,0.0031468,0.0029006,-0.0024734,0.0031088
0.003764,0.000592,0.0203828,0.003764,0.000592,0.0203228
0.001994,-0.003247,0.0031458,0.0019951,-0.0032488,0.0031077
0.003521,-0.001455,0.0031468,0.0035229,-0.0014558,0.0031087
0.000602,-0.003762,0.0031458,0.0006023,-0.0037641,0.0031078
0.002242,-0.00308,0.0031468,0.0022432,-0.0030817,0.0031087
0.003783,0.000452,0.0028868,0.0037851,0.0004522,0.0028494
0.003326,0.001859,0.0206428,0.003326,0.001859,0.0205828
0.002893,0.002479,0.0031468,0.0028946,0.0024804,0.0031087
0.002899,0.002472,0.0203828,0.002899,0.002472,0.0203228
0.003799,0.000295,0.0203828,0.003799,0.000295,0.0203228
0.003084,0.002237,0.0203828,0.003084,0.002237,0.0203228
0.003079,0.002244,0.0031468,0.0030807,0.0022452,0.0031087
0.003518,-0.001463,0.0203828,0.003518,-0.001463,0.0203228
0.001994,0.003246,0.0203838,0.001994,0.003246,0.0203238
0.003704,0.000894,0.0031468,0.0037061,0.0008945,0.0031087
0.000156,-0.003807,0.0028858,0.0001561,-0.003809,0.0028484
0.000895,-0.003703,0.0031458,0.0008955,-0.0037051,0.0031078
0.000157,0.003807,0.0206438,0.000157,0.003807,0.0205838
0.002243,0.00308,0.0203828,0.002243,0.00308,0.0203228
0.001463,0.003518,0.0203838,0.001463,0.003518,0.0203238
0.002988,-0.002363,0.0201228,0.002988,-0.002363,0.0200628
0.001855,-0.003328,0.0201228,0.001855,-0.003328,0.0200628
-0.00016,0.003807,0.0034068,-0.0001601,0.0038092,0.0033681
0.00014,0.003807,0.0034068,0.0001401,0.0038092,0.003368
-0.000754,0.003735,0.0034068,-0.0007544,0.0037372,0.003368
-0.001045,0.003664,0.0034068,-0.0010456,0.0036661,0.0033681
-0.001329,0.003571,0.0034068,-0.0013298,0.0035731,0.0033681
-0.001606,0.003455,0.0034068,-0.0016069,0.003457,0.003368
-0.001872,0.003318,0.0034068,-0.0018731,0.0033199,0.0033681
-0.002127,0.003161,0.0034068,-0.0021283,0.0031628,0.0033681
-0.002369,0.002984,0.0034068,-0.0023704,0.0029857,0.0033681
-0.002596,0.002789,0.0034068,-0.0025975,0.0027906,0.0033681
-0.002807,0.002576,0.0034068,-0.0028086,0.0025775,0.0033681
-0.003001,0.002348,0.0034068,-0.0030027,0.0023493,0.003368
-0.003176,0.002105,0.0034068,-0.0031778,0.0021062,0.0033681
-0.003332,0.001849,0.0034068,-0.0033339,0.0018501,0.0033681
-0.003466,0.001581,0.0034068,-0.003468,0.0015819,0.0033681
-0.00358,0.001304,0.0034068,-0.0035821,0.0013047,0.003368
-0.003671,0.001019,0.0034068,-0.0036731,0.0010196,0.0033681
-0.00374,0.000727,0.0034068,-0.0037422,0.0007274,0.003368
-0.003786,0.000431,0.0034068,-0.0037882,0.0004312,0.003368
-0.003808,0.000133,0.0034068,-0.0038102,0.0001331,0.003368
-0.003806,-0.000167,0.0034068,-0.0038082,-0.0001671,0.0033681
-0.003781,-0.000465,0.0034068,-0.0037831,-0.0004653,0.0033681
-0.003733,-0.000761,0.0034068,-0.0037352,-0.0007614,0.003368
-0.003662,-0.001051,0.0034068,-0.0036641,-0.0010516,0.0033681
-0.003568,-0.001335,0.0034058,-0.00357,-0.0013358,0.0033671
-0.003453,-0.001611,0.0034058,-0.003455,-0.0016119,0.0033671
-0.003316,-0.001877,0.0034058,-0.0033179,-0.0018781,0.0033671
-0.003158,-0.002131,0.0034058,-0.0031598,-0.0021322,0.0033671
-0.002982,-0.002372,0.0034058,-0.0029837,-0.0023734,0.0033671
-0.002786,-0.002598,0.0034058,-0.0027876,-0.0025995,0.0033671
-0.002574,-0.002809,0.0034058,-0.0025755,-0.0028107,0.0033671
-0.002347,-0.003001,0.0034058,-0.0023483,-0.0030028,0.0033671
-0.002105,-0.003176,0.0034058,-0.0021062,-0.0031778,0.0033671
0.003798,0.000303,0.0031468,0.0038001,0.0003032,0.0031088
0.001599,0.003458,0.0206428,0.001599,0.003458,0.0205828
-0.000143,-0.003807,0.0023668,-0.0001431,-0.0038089,0.0023308
0.003798,-0.000303,0.0203828,0.003798,-0.000303,0.0203228
0.002111,-0.003172,0.0201228,0.002111,-0.003172,0.0200628
0.001733,-0.003393,0.0031458,0.001734,-0.0033949,0.0031077
0.001599,-0.003458,0.0028868,0.0015999,-0.0034599,0.0028494
0.002988,0.002364,0.0034068,0.0029897,0.0023653,0.003368
0.002111,0.003172,0.0034068,0.0021122,0.0031738,0.003368
0.003762,-0.0006,0.0203828,0.003762,-0.0006,0.0203228
0.001323,-0.003573,0.0028868,0.0013237,-0.0035749,0.0028494
0.001311,0.003577,0.0034068,0.0013118,0.0035791,0.0033681
0.001311,-0.003577,0.0201228,0.001311,-0.003577,0.0200628
0.001026,-0.003669,0.0201228,0.001026,-0.003669,0.0200628
0.000735,-0.003739,0.0201228,0.000735,-0.003739,0.0200628
0.000439,-0.003785,0.0201228,0.000439,-0.003785,0.0200628
0.00014,-0.003807,0.0201228,0.00014,-0.003807,0.0200628
-0.00016,-0.003807,0.0201228,-0.00016,-0.003807,0.0200628
-0.000458,-0.003782,0.0201228,-0.000458,-0.003782,0.0200628
-0.000754,-0.003735,0.0201228,-0.000754,-0.003735,0.0200628
-0.001045,-0.003664,0.0201228,-0.001045,-0.003664,0.0200628
-0.00133,-0.00357,0.0201228,-0.00133,-0.00357,0.0200628
-0.001606,-0.003455,0.0201228,-0.001606,-0.003455,0.0200628
-0.001873,-0.003318,0.0201228,-0.001873,-0.003318,0.0200628
-0.002128,-0.00316,0.0201228,-0.002128,-0.00316,0.0200628
-0.00237,-0.002984,0.0201228,-0.00237,-0.002984,0.0200628
-0.002597,-0.002788,0.0201228,-0.002597,-0.002788,0.0200628
-0.002808,-0.002575,0.0201228,-0.002808,-0.002575,0.0200628
-0.003001,-0.002347,0.0201228,-0.003001,-0.002347,0.0200628
-0.003177,-0.002104,0.0201228,-0.003177,-0.002104,0.0200628
-0.003332,-0.001848,0.0201228,-0.003332,-0.001848,0.0200628
-0.003467,-0.00158,0.0201228,-0.003467,-0.00158,0.0200628
-0.00358,-0.001303,0.0201228,-0.00358,-0.001303,0.0200628
-0.003672,-0.001018,0.0201228,-0.003672,-0.001018,0.0200628
-0.00374,-0.000726,0.0201228,-0.00374,-0.000726,0.0200628
-0.003786,-0.00043,0.0201228,-0.003786,-0.00043,0.0200628
-0.003808,-0.000131,0.0201228,-0.003808,-0.000131,0.0200628
-0.003806,0.000168,0.0201228,-0.003806,0.000168,0.0200628
-0.003781,0.000466,0.0201228,-0.003781,0.000466,0.0200628
-0.003733,0.000762,0.0201228,-0.003733,0.000762,0.0200628
-0.003662,0.001052,0.0201238,-0.003662,0.001052,0.0200638
-0.003568,0.001337,0.0201238,-0.003568,0.001337,0.0200638
-0.003452,0.001612,0.0201238,-0.003452,0.001612,0.0200638
-0.003315,0.001878,0.0201238,-0.003315,0.001878,0.0200638
-0.003158,0.002132,0.0201238,-0.003158,0.002132,0.0200638
-0.002981,0.002373,0.0201238,-0.002981,0.002373,0.0200638
-0.002786,0.002599,0.0201238,-0.002786,0.002599,0.0200638
-0.002574,0.002809,0.0201238,-0.002574,0.002809,0.0200638
-0.002346,0.003002,0.0201238,-0.002346,0.003002,0.0200638
-0.002104,0.003176,0.0201248,-0.002104,0.003176,0.0200648
0.00317,-0.002114,0.0034068,0.0031718,-0.0021152,0.0033681
0.003625,0.001174,0.0203828,0.003625,0.001174,0.0203228
0.001588,0.003463,0.0034068,0.0015889,0.003465,0.0033681
0.003326,-0.001859,0.0034068,0.0033279,-0.00186,0.0033681
0.001855,0.003328,0.0034068,0.0018561,0.0033299,0.003368
-0.000458,0.003782,0.0034068,-0.0004583,0.0037842,0.0033681
0.001026,0.003669,0.0034068,0.0010266,0.0036711,0.003368
0.002697,0.002692,0.0203828,0.002697,0.002692,0.0203228
0.003518,0.001463,0.0031468,0.0035199,0.0014638,0.0031087
0.002353,0.002996,0.0034068,0.0023544,0.0029977,0.0033681
-0.000439,0.003785,0.0206438,-0.000439,0.003785,0.0205838
0.000306,-0.003798,0.0031458,0.0003062,-0.0038001,0.0031078
0.003392,-0.001734,0.0203828,0.003392,-0.001734,0.0203228
0.003576,0.001315,0.0206428,0.003576,0.001315,0.0205828
0.001734,0.003393,0.0203838,0.001734,0.003393,0.0203238
0.001588,-0.003463,0.0201228,0.001588,-0.003463,0.0200628
0.002353,-0.002996,0.0201228,0.002353,-0.002996,0.0200628
-0.000588,-0.003764,0.0026258,-0.0005883,-0.0037659,0.0025892
-0.001446,0.003525,0.0203838,-0.001446,0.003525,0.0203238
-0.000142,-0.003807,0.0028858,-0.0001421,-0.003809,0.0028484
-0.001447,-0.003525,0.0031458,-0.0014479,-0.003527,0.0031077
0.000603,0.003762,0.0203838,0.000603,0.003762,0.0203238
0.003165,-0.002121,0.0201228,0.003165,-0.002121,0.0200628
0.003165,0.002122,0.0034068,0.0031668,0.0021232,0.0033681
0.000439,0.003785,0.0034068,0.0004392,0.0037872,0.0033681
0.003807,0.000154,0.0034068,0.0038092,0.0001541,0.0033681
-0.00185,-0.003331,0.0034058,-0.0018511,-0.0033329,0.0033671
0.003666,-0.001039,0.0201228,0.003666,-0.001039,0.0200628
0.003807,-0.000145,0.0034068,0.0038092,-0.0001451,0.0033681
-0.000291,-0.003799,0.0026258,-0.0002911,-0.0038009,0.0025891
0.003461,0.001592,0.0206428,0.003461,0.001592,0.0205828
-0.001024,0.00367,0.0206438,-0.001024,0.00367,0.0205838
0.00104,0.003665,0.0201238,0.00104,0.003665,0.0200638
0.001182,-0.003622,0.0031458,0.0011827,-0.003624,0.0031078
0.001865,-0.003322,0.0034058,0.0018661,-0.0033239,0.003367
0.002582,-0.002802,0.0201228,0.002582,-0.002802,0.0200628
0.003764,-0.000592,0.0031468,0.0037661,-0.0005923,0.0031087
0.003321,0.001867,0.0034068,0.0033229,0.0018681,0.0033681
0.002477,0.002895,0.0203828,0.002477,0.002895,0.0203228
0.002581,0.002802,0.0034068,0.0025825,0.0028036,0.0033681
0.003573,0.001324,0.0034068,0.003575,0.0013247,0.003368
0.003625,-0.001174,0.0031468,0.003627,-0.0011747,0.0031088
-0.001849,0.003331,0.0201248,-0.001849,0.003331,0.0200648
0.002994,-0.002356,0.0034068,0.0029958,-0.0023574,0.0033681
0.00325,0.001988,0.0203828,0.00325,0.001988,0.0203228
0.002696,-0.002692,0.0031468,0.0026975,-0.0026935,0.0031088
0.003461,-0.001592,0.0034068,0.003463,-0.0015929,0.003368
8e-06,0.00381,0.0203838,8e-06,0.00381,0.0203238
-0.001024,-0.00367,0.0028858,-0.0010246,-0.003672,0.0028485
0.002994,0.002356,0.0201238,0.002994,0.002356,0.0200638
0.00212,-0.003166,0.0034058,0.0021212,-0.0031678,0.003367
0.003762,0.0006,0.0031468,0.0037641,0.0006003,0.0031087
0.003738,0.000739,0.0201228,0.003738,0.000739,0.0200628
0.002793,0.002591,0.0034068,0.0027946,0.0025925,0.003368
0.000735,0.003739,0.0034068,0.0007354,0.0037412,0.003368
0.003807,0.000145,0.0201228,0.003807,0.000145,0.0200628
0.00212,0.003166,0.0201238,0.00212,0.003166,0.0200638
0.003666,0.001039,0.0034068,0.0036681,0.0010396,0.003368
0.0028,0.002584,0.0201238,0.0028,0.002584,0.0200638
0.001324,0.003573,0.0201238,0.001324,0.003573,0.0200638
0.001866,0.003322,0.0201238,0.001866,0.003322,0.0200638
0.003668,0.001031,0.0201228,0.003668,0.001031,0.0200628
0.003807,-0.000154,0.0201228,0.003807,-0.000154,0.0200628
0.003458,0.0016,0.0034068,0.00346,0.0016009,0.003368
0.002477,-0.002895,0.0031468,0.0024784,-0.0028966,0.0031088
-0.00029,0.003799,0.0203838,-0.00029,0.003799,0.0203238
0.000454,-0.003783,0.0034058,0.0004543,-0.0037852,0.0033671
0.002794,-0.002591,0.0201228,0.002794,-0.002591,0.0200628
0.000749,-0.003736,0.0034058,0.0007494,-0.0037382,0.0033671
0.003573,-0.001323,0.0201228,0.003573,-0.001323,0.0200628
8e-06,-0.00381,0.0031458,8e-06,-0.0038121,0.0031077
0.001169,0.003626,0.0036668,0.0011697,0.0036282,0.0036274
0.003783,0.000452,0.0034068,0.0037852,0.0004522,0.0033681
-0.001188,0.00362,0.0036668,-0.0011887,0.0036222,0.0036273
-0.0009,0.003702,0.0036668,-0.0009005,0.0037042,0.0036274
-0.001741,0.003389,0.0036668,-0.001742,0.003391,0.0036274
-0.002002,0.003242,0.0036668,-0.0020032,0.003244,0.0036274
-0.00225,0.003074,0.0036668,-0.0022513,0.0030758,0.0036274
-0.002485,0.002888,0.0036668,-0.0024865,0.0028897,0.0036274
-0.002704,0.002684,0.0036668,-0.0027056,0.0026856,0.0036274
-0.002907,0.002463,0.0036668,-0.0029088,0.0024645,0.0036274
-0.003091,0.002227,0.0036668,-0.0030929,0.0022283,0.0036274
-0.003257,0.001978,0.0036668,-0.003259,0.0019792,0.0036274
-0.003402,0.001716,0.0036668,-0.0034041,0.001717,0.0036274
-0.003526,0.001443,0.0036668,-0.0035281,0.0014439,0.0036273
-0.003629,0.001162,0.0036668,-0.0036311,0.0011627,0.0036274
-0.003709,0.000873,0.0036668,-0.0037112,0.0008735,0.0036274
-0.003766,0.000579,0.0036668,-0.0037682,0.0005793,0.0036274
-0.0038,0.000281,0.0036668,-0.0038022,0.0002812,0.0036274
-0.00381,-1.8e-05,0.0036658,-0.0038123,-1.8e-05,0.0036264
-0.003797,-0.000317,0.0036658,-0.0037993,-0.0003172,0.0036264
-0.00376,-0.000614,0.0036658,-0.0037623,-0.0006144,0.0036264
-0.0037,-0.000907,0.0036658,-0.0037022,-0.0009075,0.0036264
-0.003618,-0.001195,0.0036658,-0.0036202,-0.0011957,0.0036264
-0.003513,-0.001475,0.0036658,-0.0035151,-0.0014758,0.0036264
-0.003386,-0.001746,0.0036658,-0.003388,-0.0017471,0.0036264
-0.003239,-0.002006,0.0036658,-0.0032409,-0.0020072,0.0036265
-0.003072,-0.002254,0.0036658,-0.0030738,-0.0022553,0.0036264
-0.002886,-0.002487,0.0036658,-0.0028877,-0.0024885,0.0036264
-0.002682,-0.002706,0.0036658,-0.0026836,-0.0027076,0.0036264
-0.002462,-0.002908,0.0036658,-0.0024635,-0.0029098,0.0036264
-0.002227,-0.003091,0.0036658,-0.0022283,-0.0030929,0.0036265
0.003784,0.000444,0.0201228,0.003784,0.000444,0.0200628
0.003736,-0.000748,0.0201228,0.003736,-0.000748,0.0200628
0.000881,-0.003707,0.0198628,0.000881,-0.003707,0.0198028
0.001984,-0.003252,0.0198628,0.001984,-0.003252,0.0198028
-0.000607,0.003761,0.0036668,-0.0006074,0.0037633,0.0036274
0.003783,-0.000452,0.0201228,0.003783,-0.000452,0.0200628
0.00075,0.003736,0.0201238,0.00075,0.003736,0.0200638
0.00145,-0.003523,0.0198628,0.00145,-0.003523,0.0198028
-0.000733,0.003739,0.0206438,-0.000733,0.003739,0.0205838
0.001169,-0.003626,0.0198628,0.001169,-0.003626,0.0198028
0.000289,-0.003799,0.0198628,0.000289,-0.003799,0.0198028
-1e-05,-0.00381,0.0198628,-1e-05,-0.00381,0.0198028
-0.00031,-0.003797,0.0198628,-0.00031,-0.003797,0.0198028
-0.000607,-0.003761,0.0198628,-0.000607,-0.003761,0.0198028
-0.000901,-0.003702,0.0198628,-0.000901,-0.003702,0.0198028
-0.001189,-0.00362,0.0198628,-0.001189,-0.00362,0.0198028
-0.00147,-0.003515,0.0198628,-0.00147,-0.003515,0.0198028
-0.001741,-0.003389,0.0198628,-0.001741,-0.003389,0.0198028
-0.002002,-0.003241,0.0198628,-0.002002,-0.003241,0.0198028
-0.002251,-0.003074,0.0198628,-0.002251,-0.003074,0.0198028
-0.002485,-0.002888,0.0198628,-0.002485,-0.002888,0.0198028
-0.002705,-0.002683,0.0198628,-0.002705,-0.002683,0.0198028
-0.002907,-0.002463,0.0198628,-0.002907,-0.002463,0.0198028
-0.003092,-0.002226,0.0198628,-0.003092,-0.002226,0.0198028
-0.003257,-0.001977,0.0198628,-0.003257,-0.001977,0.0198028
-0.003402,-0.001715,0.0198628,-0.003402,-0.001715,0.0198028
-0.003527,-0.001442,0.0198628,-0.003527,-0.001442,0.0198028
-0.003629,-0.00116,0.0198628,-0.003629,-0.00116,0.0198028
-0.003709,-0.000872,0.0198628,-0.003709,-0.000872,0.0198028
-0.003766,-0.000578,0.0198628,-0.003766,-0.000578,0.0198028
-0.0038,-0.00028,0.0198628,-0.0038,-0.00028,0.0198028
-0.00381,1.9e-05,0.0198638,-0.00381,1.9e-05,0.0198038
-0.003797,0.000318,0.0198638,-0.003797,0.000318,0.0198038
-0.00376,0.000615,0.0198638,-0.00376,0.000615,0.0198038
-0.0037,0.000909,0.0198638,-0.0037,0.000909,0.0198038
-0.003617,0.001196,0.0198638,-0.003617,0.001196,0.0198038
-0.003512,0.001476,0.0198638,-0.003512,0.001476,0.0198038
-0.003386,0.001747,0.0198638,-0.003386,0.001747,0.0198038
-0.003239,0.002007,0.0198638,-0.003239,0.002007,0.0198038
-0.003071,0.002255,0.0198638,-0.003071,0.002255,0.0198038
-0.002885,0.002488,0.0198638,-0.002885,0.002488,0.0198038
-0.002682,0.002707,0.0198648,-0.002682,0.002707,0.0198048
-0.002461,0.002908,0.0198648,-0.002461,0.002908,0.0198048
-0.002226,0.003092,0.0198648,-0.002226,0.003092,0.0198048
0.00325,-0.001988,0.0036658,0.003252,-0.0019892,0.0036264
0.000306,0.003798,0.0203838,0.000306,0.003798,0.0203238
0.003392,0.001735,0.0036668,0.003394,0.001736,0.0036274
0.00317,0.002114,0.0201238,0.00317,0.002114,0.0200638
0.001599,0.003458,0.0201238,0.001599,0.003458,0.0200638
