X,Y,Z,X1,Y1,Z1
0.000587,-0.003765,0.0198628,0.000587,-0.003765,0.0198028
0.002362,0.00299,0.0201238,0.002362,0.00299,0.0200638
-0.001469,0.003515,0.0036668,-0.0014699,0.0035171,0.0036274
0.003518,0.001463,0.0036668,0.0035201,0.0014639,0.0036274
-1e-05,0.00381,0.0036668,-1e-05,0.0038123,0.0036274
0.000157,-0.003807,0.0034058,0.0001571,-0.0038092,0.0033671
0.003706,-0.000886,0.0031468,0.0037081,-0.0008865,0.0031087
0.001599,-0.003458,0.0034058,0.0015999,-0.00346,0.0033671
0.002233,0.003087,0.0036668,0.0022343,0.0030888,0.0036274
-0.000309,0.003797,0.0036668,-0.0003092,0.0037993,0.0036274
0.001723,-0.003398,0.0198628,0.001723,-0.003398,0.0198028
0.002234,-0.003087,0.0198628,0.002234,-0.003087,0.0198028
0.00145,0.003523,0.0036668,0.0014509,0.0035251,0.0036274
-0.001583,-0.003465,0.0034058,-0.0015839,-0.003467,0.0033671
-0.001166,0.003627,0.0203838,-0.001166,0.003627,0.0203238
-0.001167,-0.003627,0.0031458,-0.0011677,-0.0036291,0.0031078
0.000881,0.003707,0.0036668,0.0008815,0.0037092,0.0036273
0.001462,-0.003518,0.0031458,0.0014628,-0.00352,0.0031078
0.003079,-0.002244,0.0198628,0.003079,-0.002244,0.0198028
0.003079,0.002245,0.0036668,0.0030809,0.0022464,0.0036274
0.000289,0.003799,0.0036668,0.0002892,0.0038013,0.0036274
0.003798,0.000303,0.0036658,0.0038003,0.0003032,0.0036264
0.003764,0.000592,0.0198638,0.003764,0.000592,0.0198038
-0.001978,-0.003256,0.0036648,-0.0019792,-0.0032579,0.0036254
-0.000291,-0.003799,0.0031458,-0.0002912,-0.0038011,0.0031078
0.003704,-0.000894,0.0198638,0.003704,-0.000894,0.0198038
0.001723,0.003398,0.0036668,0.0017241,0.0034,0.0036274
0.003784,-0.000444,0.0034068,0.0037862,-0.0004442,0.0033681
-0.000439,-0.003785,0.0028858,-0.0004392,-0.003787,0.0028485
0.002469,-0.002902,0.0198628,0.002469,-0.002902,0.0198028
0.001039,-0.003666,0.0034058,0.0010396,-0.0036681,0.0033671
0.003622,0.001182,0.0036658,0.0036242,0.0011827,0.0036263
0.003245,0.001996,0.0036668,0.0032469,0.0019972,0.0036274
0.002589,0.002795,0.0201238,0.002589,0.002795,0.0200638
-0.000586,0.003765,0.0203838,-0.000586,0.003765,0.0203238
0.002361,-0.00299,0.0034058,0.0023624,-0.0029917,0.0033671
-0.001583,0.003466,0.0201248,-0.001583,0.003466,0.0200648
0.003084,-0.002237,0.0036658,0.0030859,-0.0022383,0.0036264
0.003396,0.001727,0.0203828,0.003396,0.001727,0.0203228
0.0028,-0.002584,0.0034058,0.0028016,-0.0025855,0.0033671
-0.001978,0.003256,0.0198648,-0.001978,0.003256,0.0198048
0.003396,-0.001727,0.0036658,0.003398,-0.001728,0.0036264
0.001984,0.003253,0.0036668,0.0019852,0.0032549,0.0036273
0.002243,0.00308,0.0198638,0.002243,0.00308,0.0198038
0.000158,0.003807,0.0201238,0.000158,0.003807,0.0200638
0.003576,-0.001315,0.0034068,0.0035781,-0.0013158,0.0033681
0.003085,0.002237,0.0198638,0.003085,0.002237,0.0198038
0.003322,-0.001866,0.0201228,0.003322,-0.001866,0.0200628
0.001994,-0.003247,0.0036658,0.0019952,-0.003249,0.0036264
0.003736,0.000748,0.0034068,0.0037381,0.0007484,0.003368
0.002893,0.002479,0.0036668,0.0028947,0.0024805,0.0036273
0.000306,-0.003798,0.0036658,0.0003062,-0.0038002,0.0036264
0.001733,-0.003393,0.0036658,0.001734,-0.003395,0.0036264
0.003576,0.001315,0.0201228,0.003576,0.001315,0.0200628
0.0029,0.002472,0.0198638,0.0029,0.002472,0.0198038
0.003521,0.001455,0.0203828,0.003521,0.001455,0.0203228
0.001994,0.003246,0.0198638,0.001994,0.003246,0.0198038
0.003706,0.000886,0.0198638,0.003706,0.000886,0.0198038
0.000895,0.003703,0.0198638,0.000895,0.003703,0.0198038
0.001183,0.003622,0.0198638,0.001183,0.003622,0.0198038
0.003458,-0.0016,0.0201228,0.003458,-0.0016,0.0200628
0.002469,0.002902,0.0036668,0.0024705,0.0029037,0.0036274
0.00381,4e-06,0.0036658,0.0038122,4e-06,0.0036264
0.003622,-0.001182,0.0198638,0.003622,-0.001182,0.0198038
0.002893,-0.002479,0.0198628,0.002893,-0.002479,0.0198028
0.000602,-0.003762,0.0036658,0.0006024,-0.0037643,0.0036264
0.003799,0.000295,0.0198638,0.003799,0.000295,0.0198038
-0.000141,0.003807,0.0201238,-0.000141,0.003807,0.0200638
0.00381,-4e-06,0.0198638,0.00381,-4e-06,0.0198038
0.003762,0.000601,0.0036658,0.0037642,0.0006014,0.0036264
0.000603,0.003762,0.0198638,0.000603,0.003762,0.0198038
0.003458,0.0016,0.0039258,0.0034601,0.001601,0.0038857
-0.002128,0.00316,0.0039258,-0.0021293,0.003162,0.0038857
-0.001873,0.003318,0.0039258,-0.0018741,0.0033201,0.0038857
-0.002597,0.002788,0.0039258,-0.0025986,0.0027897,0.0038858
-0.002808,0.002575,0.0039258,-0.0028097,0.0025766,0.0038857
-0.003001,0.002347,0.0039258,-0.0030029,0.0023485,0.0038857
-0.003177,0.002104,0.0039258,-0.003179,0.0021053,0.0038857
-0.003332,0.001848,0.0039258,-0.0033341,0.0018491,0.0038857
-0.003467,0.00158,0.0039258,-0.0034691,0.001581,0.0038857
-0.00358,0.001303,0.0039258,-0.0035822,0.0013038,0.0038857
-0.003672,0.001018,0.0039258,-0.0036743,0.0010186,0.0038857
-0.00374,0.000726,0.0039258,-0.0037423,0.0007265,0.0038857
-0.003786,0.00043,0.0039258,-0.0037883,0.0004303,0.0038857
-0.003808,0.000131,0.0039258,-0.0038104,0.0001311,0.0038858
-0.003806,-0.000168,0.0039258,-0.0038084,-0.0001681,0.0038858
-0.003781,-0.000466,0.0039258,-0.0037833,-0.0004663,0.0038857
-0.003733,-0.000762,0.0039258,-0.0037353,-0.0007625,0.0038857
-0.003662,-0.001052,0.0039258,-0.0036643,-0.0010527,0.0038857
-0.003568,-0.001337,0.0039258,-0.0035702,-0.0013379,0.0038857
-0.003452,-0.001612,0.0039258,-0.0034541,-0.001613,0.0038857
-0.003315,-0.001878,0.0039258,-0.0033171,-0.0018792,0.0038858
-0.003158,-0.002132,0.0039258,-0.0031599,-0.0021333,0.0038857
-0.002981,-0.002373,0.0039248,-0.0029828,-0.0023745,0.0038847
-0.002786,-0.002599,0.0039248,-0.0027877,-0.0026006,0.0038847
-0.002574,-0.002809,0.0039248,-0.0025756,-0.0028108,0.0038847
-0.002346,-0.003002,0.0039248,-0.0023475,-0.0030039,0.0038848
-0.000142,-0.003807,0.0034058,-0.0001421,-0.0038092,0.0033671
0.003668,-0.001031,0.0034068,0.0036701,-0.0010316,0.0033681
0.003762,-0.000601,0.0198638,0.003762,-0.000601,0.0198038
0.00211,-0.003172,0.0196038,0.00211,-0.003172,0.0195438
0.003246,-0.001996,0.0198638,0.003246,-0.001996,0.0198038
0.002689,-0.002699,0.0198628,0.002689,-0.002699,0.0198028
0.001323,-0.003573,0.0034058,0.0013238,-0.0035751,0.0033671
-0.000459,0.003782,0.0039258,-0.0004593,0.0037843,0.0038857
0.003326,0.001859,0.0201228,0.003326,0.001859,0.0200628
0.000455,0.003783,0.0201238,0.000455,0.003783,0.0200638
-0.000879,0.003707,0.0203838,-0.000879,0.003707,0.0203238
-0.000734,-0.003739,0.0028858,-0.0007344,-0.003741,0.0028485
0.001025,-0.003669,0.0196038,0.001025,-0.003669,0.0195438
-0.000459,-0.003782,0.0196038,-0.000459,-0.003782,0.0195438
-0.00016,-0.003807,0.0196038,-0.00016,-0.003807,0.0195438
0.000139,-0.003807,0.0196038,0.000139,-0.003807,0.0195438
-0.000755,-0.003734,0.0196038,-0.000755,-0.003734,0.0195438
-0.001046,-0.003664,0.0196038,-0.001046,-0.003664,0.0195438
-0.001331,-0.00357,0.0196038,-0.001331,-0.00357,0.0195438
-0.001607,-0.003454,0.0196038,-0.001607,-0.003454,0.0195438
-0.001874,-0.003317,0.0196038,-0.001874,-0.003317,0.0195438
-0.002129,-0.00316,0.0196038,-0.002129,-0.00316,0.0195438
-0.00237,-0.002983,0.0196038,-0.00237,-0.002983,0.0195438
-0.002597,-0.002787,0.0196038,-0.002597,-0.002787,0.0195438
-0.002809,-0.002575,0.0196038,-0.002809,-0.002575,0.0195438
-0.003002,-0.002346,0.0196038,-0.003002,-0.002346,0.0195438
-0.003177,-0.002103,0.0196038,-0.003177,-0.002103,0.0195438
-0.003333,-0.001847,0.0196038,-0.003333,-0.001847,0.0195438
-0.003467,-0.001579,0.0196038,-0.003467,-0.001579,0.0195438
-0.003581,-0.001302,0.0196038,-0.003581,-0.001302,0.0195438
-0.003672,-0.001016,0.0196038,-0.003672,-0.001016,0.0195438
-0.00374,-0.000725,0.0196038,-0.00374,-0.000725,0.0195438
-0.003786,-0.000428,0.0196038,-0.003786,-0.000428,0.0195438
-0.003808,-0.00013,0.0196038,-0.003808,-0.00013,0.0195438
-0.003806,0.00017,0.0196038,-0.003806,0.00017,0.0195438
-0.003781,0.000468,0.0196038,-0.003781,0.000468,0.0195438
-0.003733,0.000763,0.0196038,-0.003733,0.000763,0.0195438
-0.003661,0.001054,0.0196038,-0.003661,0.001054,0.0195438
-0.003567,0.001338,0.0196038,-0.003567,0.001338,0.0195438
-0.003452,0.001613,0.0196038,-0.003452,0.001613,0.0195438
-0.003314,0.001879,0.0196038,-0.003314,0.001879,0.0195438
-0.003157,0.002133,0.0196048,-0.003157,0.002133,0.0195448
-0.00298,0.002374,0.0196048,-0.00298,0.002374,0.0195448
-0.002785,0.0026,0.0196048,-0.002785,0.0026,0.0195448
-0.002573,0.00281,0.0196048,-0.002573,0.00281,0.0195448
-0.002346,0.003002,0.0196048,-0.002346,0.003002,0.0195448
0.002477,0.002895,0.0198638,0.002477,0.002895,0.0198038
0.00325,0.001988,0.0198638,0.00325,0.001988,0.0198038
0.002242,-0.00308,0.0036658,0.0022433,-0.0030818,0.0036264
0.002689,0.002699,0.0036668,0.0026906,0.0027006,0.0036274
0.003784,0.000444,0.0196038,0.003784,0.000444,0.0195438
0.003625,0.001174,0.0198638,0.003625,0.001174,0.0198038
-0.000755,0.003735,0.0039258,-0.0007555,0.0037373,0.0038857
0.003738,-0.00074,0.0034068,0.0037401,-0.0007404,0.003368
0.002589,-0.002796,0.0034058,0.0025905,-0.0027976,0.0033671
-0.00237,0.002983,0.0039258,-0.0023714,0.0029849,0.0038857
0.001311,-0.003577,0.0196038,0.001311,-0.003577,0.0195438
-0.00016,0.003807,0.0039258,-0.0001601,0.0038094,0.0038857
8e-06,-0.00381,0.0036648,8e-06,-0.0038123,0.0036254
0.000587,0.003765,0.0036668,0.0005874,0.0037673,0.0036274
-0.001046,0.003664,0.0039258,-0.0010467,0.0036663,0.0038857
0.00131,0.003578,0.0039258,0.0013108,0.0035802,0.0038857
-0.000879,-0.003707,0.0031458,-0.0008795,-0.0037091,0.0031078
0.000734,-0.003739,0.0196038,0.000734,-0.003739,0.0195438
-0.000587,-0.003765,0.0031458,-0.0005874,-0.0037671,0.0031078
-0.00133,0.00357,0.0039258,-0.0013308,0.0035722,0.0038857
0.002899,-0.002472,0.0036658,0.0029007,-0.0024735,0.0036264
-0.001307,0.003579,0.0201248,-0.001307,0.003579,0.0200648
0.000454,-0.003783,0.0039248,0.0004543,-0.0037853,0.0038848
0.00075,0.003736,0.0196048,0.00075,0.003736,0.0195448
0.003573,0.001324,0.0039258,0.0035752,0.0013248,0.0038857
0.001588,-0.003463,0.0196038,0.001588,-0.003463,0.0195438
0.003798,-0.000303,0.0198638,0.003798,-0.000303,0.0198038
-0.001607,0.003455,0.0039258,-0.001608,0.0034571,0.0038857
-0.000439,-0.003785,0.0034058,-0.0004393,-0.0037872,0.0033671
-0.002104,-0.003176,0.0039248,-0.0021053,-0.003178,0.0038848
0.003736,-0.000748,0.0196038,0.003736,-0.000748,0.0195438
-0.000438,0.003785,0.0201248,-0.000438,0.003785,0.0200648
0.003799,-0.000295,0.0036658,0.0038013,-0.0002952,0.0036264
-0.001308,-0.003579,0.0034058,-0.0013087,-0.0035811,0.0033671
0.002353,-0.002996,0.0196038,0.002353,-0.002996,0.0195438
0.00212,0.003166,0.0196038,0.00212,0.003166,0.0195438
-0.001718,-0.003401,0.0036648,-0.001719,-0.003403,0.0036254
0.003165,-0.002122,0.0196038,0.003165,-0.002122,0.0195438
0.00212,-0.003166,0.0039258,0.0021213,-0.003168,0.0038857
0.003164,0.002122,0.0039258,0.003166,0.0021233,0.0038857
0.002994,0.002356,0.0196038,0.002994,0.002356,0.0195438
0.003321,0.001867,0.0039258,0.003323,0.0018681,0.0038857
0.000157,-0.003807,0.0039248,0.0001571,-0.0038093,0.0038847
0.00317,-0.002114,0.0039258,0.003172,-0.0021153,0.0038857
-0.001717,0.003401,0.0198648,-0.001717,0.003401,0.0198048
0.000139,0.003807,0.0039258,0.0001391,0.0038093,0.0038858
0.000438,-0.003785,0.0196038,0.000438,-0.003785,0.0195438
0.002362,0.00299,0.0196038,0.002362,0.00299,0.0195438
-0.002103,0.003177,0.0196048,-0.002103,0.003177,0.0195448
0.000307,0.003798,0.0198648,0.000307,0.003798,0.0198048
0.003521,-0.001455,0.0036658,0.0035231,-0.0014559,0.0036264
0.001463,0.003518,0.0198638,0.001463,0.003518,0.0198038
8e-06,0.00381,0.0198648,8e-06,0.00381,0.0198048
0.003807,0.000145,0.0196038,0.003807,0.000145,0.0195438
0.002697,0.002691,0.0198638,0.002697,0.002691,0.0198038
0.003704,0.000894,0.0036658,0.0037062,0.0008945,0.0036264
0.001025,0.003669,0.0039258,0.0010256,0.0036713,0.0038857
0.001734,0.003393,0.0198638,0.001734,0.003393,0.0198038
0.001865,-0.003322,0.0039258,0.0018661,-0.0033241,0.0038857
0.003521,0.001455,0.0198638,0.003521,0.001455,0.0198038
0.000895,-0.003703,0.0036658,0.0008955,-0.0037052,0.0036264
0.001462,-0.003518,0.0036658,0.0014629,-0.0035201,0.0036264
0.001587,0.003464,0.0039258,0.001588,0.0034661,0.0038857
0.001855,-0.003328,0.0196038,0.001855,-0.003328,0.0195438
0.002988,0.002364,0.0039258,0.0029899,0.0023655,0.0038857
0.003462,0.001592,0.0201228,0.003462,0.001592,0.0200628
0.003738,0.000739,0.0196038,0.003738,0.000739,0.0195438
0.003807,0.000154,0.0039258,0.0038093,0.0001541,0.0038857
0.003518,-0.001463,0.0198638,0.003518,-0.001463,0.0198038
0.00317,0.002114,0.0196038,0.00317,0.002114,0.0195438
0.00211,0.003172,0.0039258,0.0021113,0.003174,0.0038857
0.003666,-0.001039,0.0196038,0.003666,-0.001039,0.0195438
0.003783,0.000453,0.0039258,0.0037854,0.0004533,0.0038857
0.002353,0.002997,0.0039258,0.0023545,0.0029989,0.0038858
0.00104,0.003665,0.0196048,0.00104,0.003665,0.0195448
0.003326,-0.001859,0.0039258,0.0033281,-0.0018602,0.0038857
0.002988,-0.002364,0.0196038,0.002988,-0.002364,0.0195438
0.000749,-0.003736,0.0039248,0.0007495,-0.0037383,0.0038847
0.000455,0.003783,0.0196048,0.000455,0.003783,0.0195448
-0.000901,0.003702,0.0041858,-0.0009016,0.0037044,0.0041451
-0.002907,0.002463,0.0041858,-0.0029089,0.0024646,0.004145
-0.002705,0.002683,0.0041858,-0.0027067,0.0026847,0.0041451
-0.003257,0.001977,0.0041858,-0.0032591,0.0019783,0.0041451
-0.003402,0.001715,0.0041858,-0.0034042,0.0017161,0.0041451
-0.003527,0.001442,0.0041858,-0.0035293,0.0014429,0.0041451
-0.003629,0.001161,0.0041858,-0.0036313,0.0011617,0.0041451
-0.003709,0.000872,0.0041858,-0.0037114,0.0008726,0.0041451
-0.003766,0.000578,0.0041858,-0.0037684,0.0005784,0.004145
-0.0038,0.00028,0.0041858,-0.0038024,0.0002802,0.0041451
-0.00381,-1.9e-05,0.0041858,-0.0038124,-1.9e-05,0.0041451
-0.003797,-0.000318,0.0041858,-0.0037994,-0.0003182,0.0041451
-0.00376,-0.000615,0.0041858,-0.0037624,-0.0006154,0.0041451
-0.0037,-0.000908,0.0041858,-0.0037024,-0.0009086,0.0041451
-0.003617,-0.001196,0.0041858,-0.0036193,-0.0011968,0.0041451
-0.003513,-0.001476,0.0041858,-0.0035152,-0.0014769,0.0041451
-0.003386,-0.001747,0.0041848,-0.0033882,-0.0017481,0.0041441
-0.003239,-0.002007,0.0041848,-0.0032411,-0.0020083,0.0041441
-0.003072,-0.002254,0.0041848,-0.003074,-0.0022554,0.0041441
-0.002886,-0.002488,0.0041848,-0.0028878,-0.0024896,0.0041441
-0.002682,-0.002706,0.0041848,-0.0026837,-0.0027077,0.0041441
-0.002462,-0.002908,0.0041848,-0.0024636,-0.0029099,0.0041441
0.002477,-0.002895,0.0036658,0.0024785,-0.0028967,0.0036264
0.001855,0.003328,0.0039258,0.0018562,0.0033301,0.0038857
0.001182,-0.003622,0.0036658,0.0011827,-0.0036241,0.0036264
-0.000734,-0.003739,0.0034058,-0.0007344,-0.0037412,0.0033671
-0.00029,-0.003799,0.0036648,-0.0002902,-0.0038013,0.0036254
-0.003092,0.002227,0.0041858,-0.003094,0.0022284,0.0041451
0.003706,-0.000886,0.0036658,0.0037082,-0.0008865,0.0036264
0.001866,0.003322,0.0196038,0.001866,0.003322,0.0195438
0.0028,0.002583,0.0196038,0.0028,0.002583,0.0195438
0.003783,-0.000453,0.0196038,0.003783,-0.000453,0.0195438
-0.00031,-0.003797,0.0193438,-0.00031,-0.003797,0.0192838
-0.000901,-0.003702,0.0193438,-0.000901,-0.003702,0.0192838
-0.000608,-0.003761,0.0193438,-0.000608,-0.003761,0.0192838
-1.1e-05,-0.00381,0.0193438,-1.1e-05,-0.00381,0.0192838
-0.00119,-0.00362,0.0193438,-0.00119,-0.00362,0.0192838
-0.00147,-0.003515,0.0193438,-0.00147,-0.003515,0.0192838
-0.001742,-0.003388,0.0193438,-0.001742,-0.003388,0.0192838
-0.002003,-0.003241,0.0193438,-0.002003,-0.003241,0.0192838
-0.002252,-0.003073,0.0193438,-0.002252,-0.003073,0.0192838
-0.002486,-0.002887,0.0193438,-0.002486,-0.002887,0.0192838
-0.002705,-0.002683,0.0193438,-0.002705,-0.002683,0.0192838
-0.002908,-0.002462,0.0193438,-0.002908,-0.002462,0.0192838
-0.003092,-0.002226,0.0193438,-0.003092,-0.002226,0.0192838
-0.003258,-0.001976,0.0193438,-0.003258,-0.001976,0.0192838
-0.003403,-0.001714,0.0193438,-0.003403,-0.001714,0.0192838
-0.003527,-0.001441,0.0193438,-0.003527,-0.001441,0.0192838
-0.003629,-0.001159,0.0193438,-0.003629,-0.001159,0.0192838
-0.003709,-0.00087,0.0193438,-0.003709,-0.00087,0.0192838
-0.003766,-0.000576,0.0193438,-0.003766,-0.000576,0.0192838
-0.0038,-0.000279,0.0193438,-0.0038,-0.000279,0.0192838
-0.00381,2.1e-05,0.0193438,-0.00381,2.1e-05,0.0192838
-0.003797,0.00032,0.0193438,-0.003797,0.00032,0.0192838
-0.00376,0.000617,0.0193438,-0.00376,0.000617,0.0192838
-0.0037,0.00091,0.0193438,-0.0037,0.00091,0.0192838
-0.003617,0.001197,0.0193438,-0.003617,0.001197,0.0192838
-0.003512,0.001477,0.0193448,-0.003512,0.001477,0.0192848
-0.003385,0.001748,0.0193448,-0.003385,0.001748,0.0192848
-0.003238,0.002008,0.0193448,-0.003238,0.002008,0.0192848
-0.003071,0.002255,0.0193448,-0.003071,0.002255,0.0192848
-0.002885,0.002489,0.0193448,-0.002885,0.002489,0.0192848
-0.002681,0.002707,0.0193448,-0.002681,0.002707,0.0192848
-0.002461,0.002908,0.0193448,-0.002461,0.002908,0.0192848
0.003668,0.00103,0.0196038,0.003668,0.00103,0.0195438
0.003736,0.000748,0.0039258,0.0037383,0.0007485,0.0038858
0.003576,0.001315,0.0196038,0.003576,0.001315,0.0195438
0.003764,-0.000592,0.0036658,0.0037662,-0.0005923,0.0036264
0.002581,0.002803,0.0039258,0.0025826,0.0028047,0.0038857
0.003625,-0.001174,0.0036658,0.0036272,-0.0011747,0.0036264
0.002793,0.002591,0.0039258,0.0027947,0.0025926,0.0038857
-0.002002,0.003241,0.0041858,-0.0020033,0.0032431,0.004145
0.002696,-0.002692,0.0036658,0.0026976,-0.0026936,0.0036264
-0.000607,0.003761,0.0041858,-0.0006074,0.0037634,0.0041451
0.001169,-0.003626,0.0193438,0.001169,-0.003626,0.0192838
0.003807,-0.000145,0.0039258,0.0038094,-0.0001451,0.0038857
0.002361,-0.00299,0.0039258,0.0023625,-0.0029918,0.0038857
0.003392,-0.001735,0.0198638,0.003392,-0.001735,0.0198038
-0.00031,0.003797,0.0041858,-0.0003102,0.0037995,0.0041451
0.002994,-0.002356,0.0039258,0.0029958,-0.0023575,0.0038857
0.003666,0.001039,0.0039258,0.0036682,0.0010397,0.0038857
-0.001024,-0.00367,0.0034058,-0.0010246,-0.0036721,0.0033671
0.003321,-0.001867,0.0196038,0.003321,-0.001867,0.0195438
-0.002227,-0.003091,0.0041848,-0.0022284,-0.003093,0.0041441
0.00325,-0.001988,0.0041858,0.0032521,-0.0019893,0.0041451
-0.001023,0.00367,0.0201248,-0.001023,0.00367,0.0200648
0.000603,0.003762,0.0193448,0.000603,0.003762,0.0192848
-0.001189,0.00362,0.0041858,-0.0011898,0.0036223,0.0041451
0.003518,0.001463,0.0041858,0.0035202,0.0014639,0.0041451
0.003396,0.001726,0.0198638,0.003396,0.001726,0.0198038
0.00145,-0.003523,0.0193438,0.00145,-0.003523,0.0192838
-0.001742,0.003389,0.0041858,-0.0017431,0.0033912,0.0041451
-0.002485,0.002888,0.0041858,-0.0024866,0.0028899,0.0041451
0.003084,-0.002237,0.0041858,0.003086,-0.0022385,0.004145
-0.001849,-0.003331,0.0039248,-0.0018501,-0.0033331,0.0038847
-0.001446,-0.003525,0.0036648,-0.0014469,-0.0035271,0.0036254
0.000734,0.003739,0.0039258,0.0007345,0.0037413,0.0038857
0.003798,0.000304,0.0041858,0.0038005,0.0003042,0.0041451
-0.002251,0.003074,0.0041858,-0.0022524,0.003076,0.004145
-0.00029,0.003799,0.0198648,-0.00029,0.003799,0.0198048
-1.1e-05,0.00381,0.0041858,-1.1e-05,0.0038125,0.0041451
0.002242,-0.00308,0.0041858,0.0022434,-0.003082,0.004145
0.003245,-0.001996,0.0193438,0.003245,-0.001996,0.0192838
0.002233,-0.003087,0.0193438,0.002233,-0.003087,0.0192838
-0.002226,0.003092,0.0193448,-0.002226,0.003092,0.0192848
0.000895,0.003703,0.0193448,0.000895,0.003703,0.0192848
0.000602,-0.003762,0.0041848,0.0006024,-0.0037644,0.0041441
0.002581,-0.002802,0.0196038,0.002581,-0.002802,0.0195438
-0.000142,-0.003807,0.0039248,-0.0001421,-0.0038094,0.0038847
0.003078,0.002245,0.0041858,0.00308,0.0022464,0.0041451
0.001994,0.003246,0.0193448,0.001994,0.003246,0.0192848
0.00088,-0.003707,0.0193438,0.00088,-0.003707,0.0192838
0.003245,0.001996,0.0041858,0.0032471,0.0019973,0.0041451
0.0029,0.002471,0.0193438,0.0029,0.002471,0.0192838
0.003762,-0.000601,0.0193438,0.003762,-0.000601,0.0192838
0.003461,-0.001592,0.0039258,0.0034632,-0.001593,0.0038858
0.002793,-0.002591,0.0196038,0.002793,-0.002591,0.0195438
-0.001446,0.003525,0.0198648,-0.001446,0.003525,0.0198048
0.000289,-0.003799,0.0193438,0.000289,-0.003799,0.0192838
0.003079,-0.002245,0.0193438,0.003079,-0.002245,0.0192838
-0.000733,0.003739,0.0201248,-0.000733,0.003739,0.0200648
-0.001849,0.003332,0.0196048,-0.001849,0.003332,0.0195448
0.001994,-0.003247,0.0041848,0.0019953,-0.0032491,0.0041441
0.000158,0.003807,0.0196048,0.000158,0.003807,0.0195448
0.001324,0.003573,0.0196048,0.001324,0.003573,0.0195448
0.001984,0.003253,0.0041858,0.0019853,0.0032551,0.004145
0.003704,-0.000894,0.0193438,0.003704,-0.000894,0.0192838
0.00381,5e-06,0.0041858,0.0038124,5e-06,0.0041451
0.003392,0.001735,0.0041858,0.0033942,0.0017361,0.0041451
0.003764,0.000592,0.0193438,0.003764,0.000592,0.0192838
0.002589,0.002795,0.0196038,0.002589,0.002795,0.0195438
0.001599,-0.003458,0.0039258,0.0016,-0.0034601,0.0038858
0.00145,0.003523,0.0041858,0.0014509,0.0035252,0.0041451
0.001984,-0.003253,0.0193438,0.001984,-0.003253,0.0192838
0.002243,0.00308,0.0193438,0.002243,0.00308,0.0192838
0.003462,0.001592,0.0196038,0.003462,0.001592,0.0195438
0.000306,-0.003798,0.0041848,0.0003062,-0.0038004,0.0041441
0.003573,-0.001324,0.0196038,0.003573,-0.001324,0.0195438
0.003807,-0.000154,0.0196038,0.003807,-0.000154,0.0195438
0.000438,0.003785,0.0039258,0.0004383,0.0037873,0.0038857
0.002233,0.003087,0.0041858,0.0022344,0.003089,0.0041451
0.003799,0.000294,0.0193438,0.003799,0.000294,0.0192838
0.003085,0.002236,0.0193438,0.003085,0.002236,0.0192838
0.001169,0.003626,0.0041858,0.0011698,0.0036283,0.0041451
0.003326,0.001858,0.0196038,0.003326,0.001858,0.0195438
0.003396,-0.001727,0.0041858,0.0033982,-0.0017281,0.0041451
-0.001047,-0.003663,0.0190838,-0.001047,-0.003663,0.0190238
-0.003467,0.001579,0.0044458,-0.0034693,0.0015801,0.0044044
-0.003332,0.001847,0.0044458,-0.0033342,0.0018482,0.0044044
-0.003672,0.001017,0.0044458,-0.0036744,0.0010177,0.0044044
-0.00374,0.000725,0.0044458,-0.0037424,0.0007255,0.0044044
-0.003786,0.000429,0.0044458,-0.0037885,0.0004293,0.0044044
-0.003808,0.00013,0.0044458,-0.0038105,0.0001301,0.0044044
-0.003806,-0.000169,0.0044458,-0.0038085,-0.0001691,0.0044044
-0.003781,-0.000467,0.0044458,-0.0037835,-0.0004673,0.0044044
