X,Y,Z,X1,Y1,Z1
-0.003733,-0.000763,0.0044458,-0.0037355,-0.0007635,0.0044044
-0.003662,-0.001053,0.0044448,-0.0036644,-0.0010537,0.0044034
-0.003568,-0.001337,0.0044448,-0.0035703,-0.0013379,0.0044034
-0.003452,-0.001613,0.0044448,-0.0034543,-0.0016141,0.0044034
-0.003315,-0.001878,0.0044448,-0.0033172,-0.0018792,0.0044035
-0.003157,-0.002132,0.0044448,-0.0031591,-0.0021334,0.0044034
-0.002981,-0.002373,0.0044448,-0.002983,-0.0023745,0.0044034
-0.002786,-0.002599,0.0044448,-0.0027879,-0.0026007,0.0044034
-0.002574,-0.002809,0.0044448,-0.0025757,-0.0028109,0.0044034
0.003458,-0.0016,0.0196038,0.003458,-0.0016,0.0195438
-0.000755,0.003734,0.0044458,-0.0007555,0.0037364,0.0044044
0.003762,0.000601,0.0041858,0.0037644,0.0006014,0.0041451
0.001722,0.003399,0.0041858,0.0017231,0.0034012,0.0041451
-0.000756,-0.003734,0.0190838,-0.000756,-0.003734,0.0190238
-0.001331,-0.00357,0.0190838,-0.001331,-0.00357,0.0190238
0.002477,-0.002895,0.0041858,0.0024786,-0.0028969,0.0041451
0.0028,-0.002584,0.0039258,0.0028017,-0.0025856,0.0038857
0.003392,-0.001735,0.0193438,0.003392,-0.001735,0.0192838
0.002469,-0.002902,0.0193438,0.002469,-0.002902,0.0192838
0.003622,0.001183,0.0041858,0.0036243,0.0011838,0.0041451
0.000894,-0.003704,0.0041848,0.0008946,-0.0037064,0.0041441
0.002893,0.00248,0.0041858,0.0028949,0.0024816,0.004145
-0.003177,0.002103,0.0044458,-0.0031791,0.0021044,0.0044045
0.001734,0.003393,0.0193448,0.001734,0.003393,0.0192848
-0.003002,0.002346,0.0044458,-0.003004,0.0023476,0.0044044
0.0016,0.003458,0.0196038,0.0016,0.003458,0.0195438
0.003798,-0.000304,0.0193438,0.003798,-0.000304,0.0192838
0.002697,0.002691,0.0193438,0.002697,0.002691,0.0192838
-0.00147,0.003515,0.0041858,-0.0014709,0.0035173,0.004145
-0.000161,-0.003807,0.0190838,-0.000161,-0.003807,0.0190238
-0.001608,-0.003454,0.0190838,-0.001608,-0.003454,0.0190238
-0.001874,-0.003317,0.0190838,-0.001874,-0.003317,0.0190238
-0.002129,-0.003159,0.0190838,-0.002129,-0.003159,0.0190238
-0.002371,-0.002982,0.0190838,-0.002371,-0.002982,0.0190238
-0.002598,-0.002787,0.0190838,-0.002598,-0.002787,0.0190238
-0.002809,-0.002574,0.0190838,-0.002809,-0.002574,0.0190238
-0.003003,-0.002345,0.0190838,-0.003003,-0.002345,0.0190238
-0.003178,-0.002102,0.0190838,-0.003178,-0.002102,0.0190238
-0.003333,-0.001846,0.0190838,-0.003333,-0.001846,0.0190238
-0.003468,-0.001578,0.0190838,-0.003468,-0.001578,0.0190238
-0.003581,-0.001301,0.0190838,-0.003581,-0.001301,0.0190238
-0.003672,-0.001015,0.0190838,-0.003672,-0.001015,0.0190238
-0.003741,-0.000723,0.0190838,-0.003741,-0.000723,0.0190238
-0.003786,-0.000427,0.0190838,-0.003786,-0.000427,0.0190238
-0.003808,-0.000129,0.0190838,-0.003808,-0.000129,0.0190238
-0.003806,0.000171,0.0190838,-0.003806,0.000171,0.0190238
-0.003781,0.000469,0.0190838,-0.003781,0.000469,0.0190238
-0.003733,0.000764,0.0190848,-0.003733,0.000764,0.0190248
-0.003661,0.001055,0.0190848,-0.003661,0.001055,0.0190248
-0.003567,0.001339,0.0190848,-0.003567,0.001339,0.0190248
-0.003451,0.001614,0.0190848,-0.003451,0.001614,0.0190248
-0.003314,0.001879,0.0190848,-0.003314,0.001879,0.0190248
-0.003157,0.002133,0.0190848,-0.003157,0.002133,0.0190248
-0.00298,0.002374,0.0190848,-0.00298,0.002374,0.0190248
-0.002785,0.0026,0.0190858,-0.002785,0.0026,0.0190258
-0.002573,0.00281,0.0190858,-0.002573,0.00281,0.0190258
0.003738,-0.000739,0.0039258,0.0037403,-0.0007395,0.0038857
0.003706,0.000885,0.0193438,0.003706,0.000885,0.0192838
0.000586,-0.003765,0.0193438,0.000586,-0.003765,0.0192838
-0.003581,0.001302,0.0044458,-0.0035834,0.0013029,0.0044044
-0.000586,0.003765,0.0198648,-0.000586,0.003765,0.0198048
-0.00046,-0.003782,0.0190838,-0.00046,-0.003782,0.0190238
0.003625,0.001173,0.0193438,0.003625,0.001173,0.0192838
-0.002808,0.002575,0.0044458,-0.0028099,0.0025767,0.0044044
0.003784,-0.000444,0.0039258,0.0037863,-0.0004443,0.0038857
0.002469,0.002902,0.0041858,0.0024706,0.0029039,0.0041451
-0.000587,-0.003765,0.0036648,-0.0005874,-0.0037672,0.0036254
0.001722,-0.003398,0.0193438,0.001722,-0.003398,0.0192838
-0.000459,0.003782,0.0044458,-0.0004593,0.0037845,0.0044045
0.002589,-0.002796,0.0039258,0.0025906,-0.0027977,0.0038858
0.000306,0.003798,0.0193448,0.000306,0.003798,0.0192848
0.001039,-0.003666,0.0039248,0.0010396,-0.0036682,0.0038847
0.002361,-0.00299,0.0044448,0.0023626,-0.002992,0.0044034
-0.001166,0.003627,0.0198648,-0.001166,0.003627,0.0198048
0.003703,0.000895,0.0041858,0.0037054,0.0008956,0.0041451
0.003622,-0.001182,0.0193438,0.003622,-0.001182,0.0192838
-0.001046,0.003664,0.0044458,-0.0010467,0.0036664,0.0044045
0.002994,0.002356,0.0190848,0.002994,0.002356,0.0190248
-0.000878,0.003707,0.0198648,-0.000878,0.003707,0.0198048
-0.001166,-0.003627,0.0036648,-0.0011667,-0.0036291,0.0036254
-0.001874,0.003317,0.0044458,-0.0018753,0.0033192,0.0044044
-0.002597,0.002787,0.0044458,-0.0025987,0.0027888,0.0044044
0.00317,-0.002114,0.0044458,0.0031721,-0.0021154,0.0044044
-0.002346,-0.003002,0.0044448,-0.0023475,-0.003004,0.0044034
-0.001583,-0.003465,0.0039248,-0.001584,-0.0034671,0.0038847
0.003783,0.000453,0.0044458,0.0037855,0.0004533,0.0044045
0.001587,0.003464,0.0044458,0.0015881,0.0034663,0.0044044
0.002899,-0.002472,0.0041858,0.0029009,-0.0024736,0.0041451
-0.002129,0.00316,0.0044458,-0.0021304,0.0031621,0.0044044
0.000455,0.003783,0.0190848,0.000455,0.003783,0.0190248
-0.000141,0.003807,0.0196048,-0.000141,0.003807,0.0195448
-0.000161,0.003807,0.0044458,-0.0001611,0.0038095,0.0044044
0.003321,-0.001867,0.0190838,0.003321,-0.001867,0.0190238
0.002353,-0.002997,0.0190838,0.002353,-0.002997,0.0190238
0.003572,0.001324,0.0044458,0.0035744,0.0013249,0.0044045
-0.002346,0.003002,0.0190858,-0.002346,0.003002,0.0190258
0.001183,0.003622,0.0193448,0.001183,0.003622,0.0192848
0.003326,-0.001859,0.0044458,0.0033282,-0.0018602,0.0044044
0.003807,0.000154,0.0044458,0.0038095,0.0001541,0.0044044
0.002988,0.002364,0.0044458,0.00299,0.0023656,0.0044044
7e-06,-0.00381,0.0041848,7e-06,-0.0038125,0.0041441
0.001866,0.003322,0.0190848,0.001866,0.003322,0.0190248
0.001854,0.003328,0.0044458,0.0018552,0.0033302,0.0044044
0.001025,-0.00367,0.0190838,0.001025,-0.00367,0.0190238
0.003164,0.002122,0.0044458,0.0031661,0.0021234,0.0044045
0.00131,0.003578,0.0044458,0.0013109,0.0035804,0.0044044
0.0028,0.002583,0.0190848,0.0028,0.002583,0.0190248
0.000139,-0.003807,0.0190838,0.000139,-0.003807,0.0190238
0.002893,-0.002479,0.0193438,0.002893,-0.002479,0.0192838
-0.001582,0.003466,0.0196048,-0.001582,0.003466,0.0195448
0.003738,0.000739,0.0190838,0.003738,0.000739,0.0190238
0.002119,-0.003166,0.0044448,0.0021204,-0.0031681,0.0044034
0.003164,-0.002122,0.0190838,0.003164,-0.002122,0.0190238
0.001733,-0.003393,0.0041848,0.0017341,-0.0033952,0.0041441
0.003668,-0.001031,0.0039258,0.0036703,-0.0010316,0.0038857
0.000749,0.003736,0.0190848,0.000749,0.003736,0.0190248
0.003457,0.001601,0.0044458,0.0034593,0.0016021,0.0044044
0.002689,0.002699,0.0041858,0.0026907,0.0027008,0.0041451
0.000289,0.003799,0.0041858,0.0002892,0.0038014,0.0041451
-0.000879,-0.003707,0.0036648,-0.0008795,-0.0037092,0.0036254
0.00211,-0.003172,0.0190838,0.00211,-0.003172,0.0190238
0.00131,-0.003578,0.0190838,0.00131,-0.003578,0.0190238
0.003736,-0.000748,0.0190838,0.003736,-0.000748,0.0190238
-0.001978,0.003257,0.0193458,-0.001978,0.003257,0.0192858
0.003799,-0.000295,0.0041858,0.0038014,-0.0002952,0.0041451
-0.000439,-0.003785,0.0039248,-0.0004393,-0.0037874,0.0038848
0.003251,0.001987,0.0193438,0.003251,0.001987,0.0192838
0.002477,0.002895,0.0193438,0.002477,0.002895,0.0192838
0.003521,0.001454,0.0193438,0.003521,0.001454,0.0192838
0.003576,-0.001315,0.0039258,0.0035782,-0.0013158,0.0038857
0.000454,-0.003783,0.0044448,0.0004543,-0.0037855,0.0044034
-0.001978,-0.003256,0.0041848,-0.0019793,-0.0032581,0.0041441
0.000749,-0.003736,0.0044448,0.0007495,-0.0037384,0.0044034
0.001323,-0.003573,0.0039258,0.0013238,-0.0035752,0.0038858
0.00381,-5e-06,0.0193438,0.00381,-5e-06,0.0192838
0.00211,0.003172,0.0044458,0.0021114,0.0031741,0.0044044
0.003783,-0.000453,0.0190838,0.003783,-0.000453,0.0190238
0.00088,0.003707,0.0041858,0.0008805,0.0037094,0.0041451
0.003784,0.000443,0.0190838,0.003784,0.000443,0.0190238
0.00212,0.003166,0.0190848,0.00212,0.003166,0.0190248
0.00317,0.002113,0.0190838,0.00317,0.002113,0.0190238
0.000157,0.003807,0.0190858,0.000157,0.003807,0.0190258
-0.003629,0.00116,0.0047058,-0.0036315,0.0011608,0.0046638
-0.003766,0.000577,0.0047058,-0.0037685,0.0005774,0.0046637
-0.003709,0.000871,0.0047058,-0.0037115,0.0008716,0.0046637
-0.00381,-2e-05,0.0047058,-0.0038126,-2e-05,0.0046638
-0.003797,-0.000319,0.0047048,-0.0037995,-0.0003193,0.0046628
-0.00376,-0.000616,0.0047048,-0.0037625,-0.0006164,0.0046627
-0.0037,-0.000909,0.0047048,-0.0037025,-0.0009096,0.0046627
-0.003617,-0.001196,0.0047048,-0.0036195,-0.0011968,0.0046628
-0.003512,-0.001476,0.0047048,-0.0035144,-0.001477,0.0046628
-0.003386,-0.001747,0.0047048,-0.0033883,-0.0017482,0.0046628
-0.003239,-0.002007,0.0047048,-0.0032412,-0.0020084,0.0046628
-0.003071,-0.002254,0.0047048,-0.0030731,-0.0022555,0.0046628
-0.002885,-0.002488,0.0047048,-0.002887,-0.0024897,0.0046627
-0.002682,-0.002706,0.0047038,-0.0026838,-0.0027079,0.0046618
0.003518,-0.001463,0.0193438,0.003518,-0.001463,0.0192838
0.002689,-0.002699,0.0193438,0.002689,-0.002699,0.0192838
0.003736,0.000749,0.0044458,0.0037385,0.0007495,0.0044044
-0.001607,0.003454,0.0044458,-0.0016081,0.0034563,0.0044044
-0.003403,0.001714,0.0047058,-0.0034053,0.0017152,0.0046638
-0.001743,-0.003388,0.0188238,-0.001743,-0.003388,0.0187638
0.002581,-0.002803,0.0190838,0.002581,-0.002803,0.0190238
0.003665,0.00104,0.0044458,0.0036675,0.0010407,0.0044044
0.002589,-0.002796,0.0044448,0.0025907,-0.0027979,0.0044034
0.002793,0.002592,0.0044458,0.0027949,0.0025937,0.0044044
0.000586,0.003765,0.0041858,0.0005863,0.0037674,0.0041451
-0.003257,0.001976,0.0047058,-0.0032592,0.0019774,0.0046638
0.003764,-0.000592,0.0041858,0.0037664,-0.0005924,0.0041451
0.000734,-0.003739,0.0190838,0.000734,-0.003739,0.0190238
-0.002004,-0.003241,0.0188238,-0.002004,-0.003241,0.0187638
-0.00119,-0.003619,0.0188238,-0.00119,-0.003619,0.0187638
0.001722,0.003399,0.0047058,0.0017232,0.0034013,0.0046637
-0.000733,-0.003739,0.0039248,-0.0007335,-0.0037413,0.0038847
0.003668,0.00103,0.0190838,0.003668,0.00103,0.0190238
-0.003527,0.001441,0.0047058,-0.0035294,0.001442,0.0046638
-0.001471,-0.003515,0.0188238,-0.001471,-0.003515,0.0187638
-0.002252,-0.003073,0.0188238,-0.002252,-0.003073,0.0187638
-0.002487,-0.002887,0.0188238,-0.002487,-0.002887,0.0187638
-0.002706,-0.002682,0.0188238,-0.002706,-0.002682,0.0187638
-0.002908,-0.002461,0.0188238,-0.002908,-0.002461,0.0187638
-0.003093,-0.002225,0.0188238,-0.003093,-0.002225,0.0187638
-0.003258,-0.001975,0.0188238,-0.003258,-0.001975,0.0187638
-0.003403,-0.001713,0.0188238,-0.003403,-0.001713,0.0187638
-0.003527,-0.00144,0.0188238,-0.003527,-0.00144,0.0187638
-0.00363,-0.001158,0.0188238,-0.00363,-0.001158,0.0187638
-0.003709,-0.00087,0.0188238,-0.003709,-0.00087,0.0187638
-0.003766,-0.000576,0.0188238,-0.003766,-0.000576,0.0187638
-0.0038,-0.000278,0.0188238,-0.0038,-0.000278,0.0187638
-0.00381,2.1e-05,0.0188248,-0.00381,2.1e-05,0.0187648
-0.003797,0.00032,0.0188248,-0.003797,0.00032,0.0187648
-0.00376,0.000617,0.0188248,-0.00376,0.000617,0.0187648
-0.0037,0.00091,0.0188248,-0.0037,0.00091,0.0187648
-0.003617,0.001198,0.0188248,-0.003617,0.001198,0.0187648
-0.003512,0.001478,0.0188248,-0.003512,0.001478,0.0187648
-0.003385,0.001748,0.0188248,-0.003385,0.001748,0.0187648
-0.003238,0.002008,0.0188258,-0.003238,0.002008,0.0187658
-0.003071,0.002255,0.0188258,-0.003071,0.002255,0.0187658
-0.002885,0.002489,0.0188258,-0.002885,0.002489,0.0187658
-0.002681,0.002707,0.0188258,-0.002681,0.002707,0.0187658
0.002353,0.002997,0.0044458,0.0023545,0.002999,0.0044044
0.002994,-0.002356,0.0044458,0.002996,-0.0023575,0.0044044
-0.000438,0.003785,0.0196048,-0.000438,0.003785,0.0195448
0.003665,-0.001039,0.0190838,0.003665,-0.001039,0.0190238
-0.000902,-0.003702,0.0188238,-0.000902,-0.003702,0.0187638
0.003321,0.001867,0.0044458,0.0033232,0.0018683,0.0044045
-0.002908,0.002462,0.0047058,-0.00291,0.0024637,0.0046638
-0.003092,0.002226,0.0047058,-0.0030941,0.0022275,0.0046638
-0.001331,0.00357,0.0044458,-0.0013319,0.0035724,0.0044044
0.003458,-0.0016,0.0190838,0.003458,-0.0016,0.0190238
0.001854,-0.003328,0.0190838,0.001854,-0.003328,0.0190238
-0.000608,0.003761,0.0047058,-0.0006084,0.0037636,0.0046638
8e-06,0.00381,0.0193448,8e-06,0.00381,0.0192848
0.001463,0.003518,0.0193448,0.001463,0.003518,0.0192848
0.003521,-0.001455,0.0041858,0.0035232,-0.0014559,0.0041451
-0.0038,0.00028,0.0047058,-0.0038026,0.0002802,0.0046638
0.001599,0.003458,0.0190848,0.001599,0.003458,0.0190248
0.000156,-0.003807,0.0044448,0.0001561,-0.0038095,0.0044034
0.003397,0.001726,0.0193438,0.003397,0.001726,0.0192838
0.001587,-0.003464,0.0190838,0.001587,-0.003464,0.0190238
-0.00237,0.002983,0.0044458,-0.0023716,0.002985,0.0044044
-0.001307,0.003579,0.0196048,-0.001307,0.003579,0.0195448
0.002477,-0.002895,0.0047048,0.0024787,-0.002897,0.0046628
-0.000733,0.003739,0.0196048,-0.000733,0.003739,0.0195448
0.003392,-0.001735,0.0188238,0.003392,-0.001735,0.0187638
0.000306,0.003798,0.0188258,0.000306,0.003798,0.0187658
-0.001307,-0.003579,0.0039248,-0.0013078,-0.0035812,0.0038848
0.002589,0.002795,0.0190848,0.002589,0.002795,0.0190248
0.003807,-0.000154,0.0190838,0.003807,-0.000154,0.0190238
-0.002104,-0.003176,0.0044448,-0.0021054,-0.0031781,0.0044035
-0.002705,0.002683,0.0047058,-0.0027068,0.0026848,0.0046638
0.003807,-0.000145,0.0044458,0.0038095,-0.0001451,0.0044044
-0.002462,-0.002908,0.0047038,-0.0024637,-0.00291,0.0046618
0.001734,0.003393,0.0188248,0.001734,0.003393,0.0187648
-0.001742,0.003388,0.0047058,-0.0017432,0.0033903,0.0046637
0.001025,0.00367,0.0044458,0.0010257,0.0036724,0.0044044
0.003518,0.001464,0.0047058,0.0035204,0.001465,0.0046638
0.002696,-0.002692,0.0041858,0.0026978,-0.0026937,0.0041451
0.003703,-0.000895,0.0188248,0.003703,-0.000895,0.0187648
-0.000311,0.003797,0.0047058,-0.0003112,0.0037996,0.0046638
0.001462,-0.003518,0.0041848,0.0014629,-0.0035202,0.0041441
0.002469,-0.002902,0.0188238,0.002469,-0.002902,0.0187638
0.003622,0.001183,0.0047058,0.0036245,0.0011838,0.0046638
-0.002461,0.002908,0.0188258,-0.002461,0.002908,0.0187658
0.002892,0.00248,0.0047058,0.002894,0.0024817,0.0046638
0.003462,-0.001592,0.0044458,0.0034643,-0.001593,0.0044044
0.003798,0.000304,0.0047058,0.0038006,0.0003042,0.0046638
-0.000291,-0.003799,0.0041848,-0.0002912,-0.0038015,0.0041441
0.001449,0.003524,0.0047058,0.00145,0.0035264,0.0046638
0.003085,0.002236,0.0188248,0.003085,0.002236,0.0187648
0.0029,0.002471,0.0188248,0.0029,0.002471,0.0187648
0.002242,-0.00308,0.0047048,0.0022436,-0.0030821,0.0046628
0.001983,0.003253,0.0047058,0.0019844,0.0032552,0.0046638
0.003762,0.000601,0.0047058,0.0037646,0.0006014,0.0046638
-1.1e-05,-0.00381,0.0188238,-1.1e-05,-0.00381,0.0187638
-0.001024,-0.00367,0.0039248,-0.0010247,-0.0036723,0.0038848
-0.002104,0.003177,0.0190858,-0.002104,0.003177,0.0190258
0.000139,0.003807,0.0044458,0.0001391,0.0038095,0.0044044
0.003706,0.000885,0.0188248,0.003706,0.000885,0.0187648
0.001865,-0.003322,0.0044448,0.0018662,-0.0033242,0.0044034
0.002988,-0.002364,0.0190838,0.002988,-0.002364,0.0190238
-0.000902,0.003702,0.0047058,-0.0009026,0.0037045,0.0046638
-0.000608,-0.003761,0.0188238,-0.000608,-0.003761,0.0187638
0.003706,-0.000886,0.0041858,0.0037084,-0.0008866,0.0041451
0.002581,0.002803,0.0044458,0.0025827,0.0028049,0.0044044
0.003078,0.002245,0.0047058,0.0030801,0.0022465,0.0046638
0.00104,0.003665,0.0190848,0.00104,0.003665,0.0190248
0.003084,-0.002237,0.0047048,0.0030861,-0.0022385,0.0046628
0.000437,-0.003785,0.0190838,0.000437,-0.003785,0.0190238
0.001994,0.003246,0.0188248,0.001994,0.003246,0.0187648
0.001168,-0.003626,0.0188238,0.001168,-0.003626,0.0187638
0.003807,0.000145,0.0190838,0.003807,0.000145,0.0190238
0.003576,0.001315,0.0190838,0.003576,0.001315,0.0190238
0.000602,0.003762,0.0188258,0.000602,0.003762,0.0187658
-0.001718,-0.003401,0.0041848,-0.0017191,-0.0034032,0.0041441
0.00325,-0.001988,0.0047048,0.0032522,-0.0019893,0.0046628
-0.002003,0.003241,0.0047058,-0.0020044,0.0032432,0.0046638
0.003245,-0.001996,0.0188238,0.003245,-0.001996,0.0187638
0.001039,-0.003666,0.0044448,0.0010397,-0.0036684,0.0044034
-0.001717,0.003401,0.0193458,-0.001717,0.003401,0.0192858
0.003762,-0.000601,0.0188248,0.003762,-0.000601,0.0187648
0.000305,-0.003798,0.0047038,0.0003052,-0.0038006,0.0046618
-0.000311,-0.003797,0.0188238,-0.000311,-0.003797,0.0187638
0.002362,0.00299,0.0190848,0.002362,0.00299,0.0190248
0.00088,-0.003707,0.0188238,0.00088,-0.003707,0.0187638
0.003764,0.000592,0.0188248,0.003764,0.000592,0.0187648
0.000601,-0.003762,0.0047048,0.0006014,-0.0037646,0.0046628
0.002233,-0.003087,0.0188238,0.002233,-0.003087,0.0187638
0.001182,-0.003622,0.0041848,0.0011828,-0.0036243,0.0041441
0.002696,-0.002692,0.0047048,0.0026978,-0.0026939,0.0046628
0.000894,-0.003704,0.0047048,0.0008946,-0.0037065,0.0046628
8e-06,0.00381,0.0188258,8e-06,0.00381,0.0187658
-0.001023,0.00367,0.0196048,-0.001023,0.00367,0.0195448
0.00145,-0.003523,0.0188238,0.00145,-0.003523,0.0187638
-0.00147,0.003515,0.0047058,-0.001471,0.0035174,0.0046638
-0.003733,-0.000763,0.0049648,-0.0037356,-0.0007635,0.0049221
-0.003806,-0.00017,0.0049648,-0.0038087,-0.0001701,0.0049221
-0.003661,-0.001054,0.0049648,-0.0036636,-0.0010547,0.0049221
-0.003568,-0.001337,0.0049648,-0.0035705,-0.001338,0.0049221
-0.003452,-0.001613,0.0049648,-0.0034544,-0.0016141,0.0049222
-0.003315,-0.001878,0.0049648,-0.0033173,-0.0018793,0.0049222
-0.003157,-0.002132,0.0049638,-0.0031593,-0.0021335,0.0049212
-0.002981,-0.002373,0.0049638,-0.0029831,-0.0023747,0.0049211
-0.002786,-0.002599,0.0049638,-0.002788,-0.0026008,0.0049211
0.003573,-0.001324,0.0190838,0.003573,-0.001324,0.0190238
0.001462,0.003518,0.0188248,0.001462,0.003518,0.0187648
0.001984,-0.003253,0.0188238,0.001984,-0.003253,0.0187638
0.003392,0.001735,0.0047058,0.0033943,0.0017362,0.0046638
-0.00213,-0.003159,0.0185638,-0.00213,-0.003159,0.0185038
7e-06,-0.00381,0.0047038,7e-06,-0.0038126,0.0046618
0.002689,0.002699,0.0047058,0.0026909,0.0027008,0.0046638
0.000288,-0.003799,0.0188238,0.000288,-0.003799,0.0187638
0.003251,0.001987,0.0188248,0.003251,0.001987,0.0187648
0.003784,-0.000443,0.0044458,0.0037865,-0.0004433,0.0044044
-0.002372,-0.002982,0.0185638,-0.002372,-0.002982,0.0185038
-0.003581,0.001301,0.0049658,-0.0035835,0.0013019,0.0049232
0.0028,-0.002584,0.0044448,0.0028018,-0.0025857,0.0044035
-0.002599,-0.002786,0.0185638,-0.002599,-0.002786,0.0185038
-0.003468,0.001579,0.0049658,-0.0034704,0.0015801,0.0049232
-0.00281,-0.002573,0.0185638,-0.00281,-0.002573,0.0185038
-0.003003,-0.002345,0.0185638,-0.003003,-0.002345,0.0185038
-0.003178,-0.002101,0.0185638,-0.003178,-0.002101,0.0185038
-0.003334,-0.001845,0.0185638,-0.003334,-0.001845,0.0185038
-0.003468,-0.001577,0.0185638,-0.003468,-0.001577,0.0185038
-0.003581,-0.0013,0.0185648,-0.003581,-0.0013,0.0185048
-0.003672,-0.001014,0.0185648,-0.003672,-0.001014,0.0185048
-0.003741,-0.000723,0.0185648,-0.003741,-0.000723,0.0185048
-0.003786,-0.000427,0.0185648,-0.003786,-0.000427,0.0185048
-0.003808,-0.000128,0.0185648,-0.003808,-0.000128,0.0185048
-0.003806,0.000171,0.0185648,-0.003806,0.000171,0.0185048
-0.003781,0.00047,0.0185648,-0.003781,0.00047,0.0185048
-0.003732,0.000765,0.0185648,-0.003732,0.000765,0.0185048
-0.003661,0.001055,0.0185648,-0.003661,0.001055,0.0185048
-0.003567,0.001339,0.0185648,-0.003567,0.001339,0.0185048
-0.003451,0.001614,0.0185658,-0.003451,0.001614,0.0185058
-0.003314,0.00188,0.0185658,-0.003314,0.00188,0.0185058
-0.003157,0.002133,0.0185658,-0.003157,0.002133,0.0185058
-0.00298,0.002374,0.0185658,-0.00298,0.002374,0.0185058
-0.002785,0.0026,0.0185658,-0.002785,0.0026,0.0185058
0.002233,0.003087,0.0047058,0.0022345,0.0030891,0.0046638
0.002899,-0.002472,0.0047048,0.002901,-0.0024737,0.0046628
0.000586,-0.003765,0.0188238,0.000586,-0.003765,0.0187638
-0.00029,0.003799,0.0193448,-0.00029,0.003799,0.0192848
-0.000587,-0.003765,0.0041848,-0.0005874,-0.0037674,0.0041441
0.003625,0.001173,0.0188248,0.003625,0.001173,0.0187648
-0.001047,-0.003663,0.0185638,-0.001047,-0.003663,0.0185038
0.002793,-0.002591,0.0190838,0.002793,-0.002591,0.0190238
-0.000142,-0.003807,0.0044448,-0.0001421,-0.0038095,0.0044034
0.00381,5e-06,0.0047048,0.0038126,5e-06,0.0046628
0.001722,-0.003399,0.0188238,0.001722,-0.003399,0.0187638
0.001324,0.003573,0.0190848,0.001324,0.003573,0.0190248
0.003625,-0.001174,0.0041858,0.0036273,-0.0011748,0.0041451
-0.001875,-0.003317,0.0185638,-0.001875,-0.003317,0.0185038
0.003518,-0.001463,0.0188238,0.003518,-0.001463,0.0187638
0.002689,-0.002699,0.0188238,0.002689,-0.002699,0.0187638
-0.003333,0.001846,0.0049658,-0.0033354,0.0018473,0.0049231
-0.003781,-0.000468,0.0049648,-0.0037837,-0.0004683,0.0049221
0.003703,0.000895,0.0047058,0.0037055,0.0008956,0.0046638
0.003326,0.001858,0.0190838,0.003326,0.001858,0.0190238
0.000157,0.003807,0.0185658,0.000157,0.003807,0.0185058
-0.001446,-0.003525,0.0041848,-0.001447,-0.0035272,0.0041441
0.00131,-0.003578,0.0185638,0.00131,-0.003578,0.0185038
0.002697,0.002691,0.0188248,0.002697,0.002691,0.0187648
0.003321,-0.001867,0.0185648,0.003321,-0.001867,0.0185048
0.003798,-0.000304,0.0188248,0.003798,-0.000304,0.0187648
-0.001849,-0.003331,0.0044448,-0.0018502,-0.0033332,0.0044035
-0.002809,0.002574,0.0049658,-0.002811,0.0025758,0.0049231
-0.002227,-0.003091,0.0047038,-0.0022285,-0.0030931,0.0046618
-0.001608,0.003454,0.0049658,-0.0016091,0.0034564,0.0049231
-0.003672,0.001016,0.0049648,-0.0036746,0.0010167,0.0049221
-0.003808,0.00013,0.0049648,-0.0038107,0.0001301,0.0049221
0.003622,-0.001183,0.0188238,0.003622,-0.001183,0.0187638
-0.002574,-0.002809,0.0049638,-0.0025758,-0.002811,0.0049212
0.000156,-0.003807,0.0049638,0.0001561,-0.0038097,0.0049211
0.001025,-0.00367,0.0185638,0.001025,-0.00367,0.0185038
0.003457,0.001601,0.0049648,0.0034595,0.0016021,0.0049222
