X,Y,Z,X1,Y1,Z1
0.001168,0.003627,0.0047058,0.0011688,0.0036295,0.0046638
-0.001332,-0.00357,0.0185638,-0.001332,-0.00357,0.0185038
0.002793,0.002592,0.0049648,0.002795,0.0025939,0.0049221
-0.002573,0.00281,0.0185658,-0.002573,0.00281,0.0185058
-0.00046,0.003782,0.0049648,-0.0004603,0.0037847,0.0049221
-1.1e-05,0.00381,0.0047058,-1.1e-05,0.0038126,0.0046637
0.001599,-0.003458,0.0044448,0.0016001,-0.0034603,0.0044034
0.001323,-0.003573,0.0044448,0.0013239,-0.0035753,0.0044034
0.003576,-0.001315,0.0044458,0.0035784,-0.0013158,0.0044044
-0.002226,0.003092,0.0188258,-0.002226,0.003092,0.0187658
-0.000586,0.003765,0.0193448,-0.000586,0.003765,0.0192848
0.000733,0.003739,0.0044458,0.0007335,0.0037415,0.0044044
0.003396,-0.001727,0.0047048,0.0033983,-0.0017282,0.0046628
0.000437,0.003785,0.0044458,0.0004373,0.0037875,0.0044044
0.003738,-0.000739,0.0044458,0.0037405,-0.0007395,0.0044044
0.003457,-0.001601,0.0185648,0.003457,-0.001601,0.0185048
0.00317,0.002113,0.0185648,0.00317,0.002113,0.0185048
0.002361,-0.00299,0.0049648,0.0023627,-0.0029921,0.0049222
0.001854,0.003329,0.0049648,0.0018553,0.0033314,0.0049221
-0.001849,0.003331,0.0190858,-0.001849,0.003331,0.0190258
0.001994,-0.003247,0.0047048,0.0019954,-0.0032492,0.0046628
0.002994,0.002356,0.0185648,0.002994,0.002356,0.0185048
0.000453,-0.003783,0.0049638,0.0004533,-0.0037857,0.0049212
0.001181,-0.003622,0.0047048,0.0011818,-0.0036245,0.0046628
-0.000756,-0.003734,0.0185638,-0.000756,-0.003734,0.0185038
0.003078,-0.002245,0.0188238,0.003078,-0.002245,0.0187638
-0.001608,-0.003454,0.0185638,-0.001608,-0.003454,0.0185038
0.002468,0.002902,0.0047058,0.0024697,0.002904,0.0046638
0.002988,0.002364,0.0049648,0.0029901,0.0023657,0.0049221
0.002994,-0.002356,0.0049648,0.0029961,-0.0023577,0.0049221
-0.001874,0.003317,0.0049658,-0.0018753,0.0033194,0.0049231
-0.003177,0.002102,0.0049658,-0.0031793,0.0021035,0.0049231
0.003245,0.001996,0.0047058,0.0032472,0.0019974,0.0046638
0.002243,0.00308,0.0188248,0.002243,0.00308,0.0187648
0.001599,0.003458,0.0185648,0.001599,0.003458,0.0185048
0.003668,0.00103,0.0185648,0.003668,0.00103,0.0185048
0.002588,-0.002796,0.0049648,0.0025898,-0.002798,0.0049222
0.003738,0.000739,0.0185648,0.003738,0.000739,0.0185048
0.003799,0.000294,0.0188248,0.003799,0.000294,0.0187648
-0.001446,0.003525,0.0193458,-0.001446,0.003525,0.0192858
-0.003002,0.002346,0.0049658,-0.0030041,0.0023477,0.0049231
0.001587,0.003464,0.0049648,0.0015881,0.0034664,0.0049221
-0.000141,0.003807,0.0190858,-0.000141,0.003807,0.0190258
-0.002251,0.003074,0.0047058,-0.0022526,0.0030761,0.0046638
0.003807,0.000155,0.0049648,0.0038097,0.0001551,0.0049222
0.003462,0.001591,0.0190838,0.003462,0.001591,0.0190238
-0.000879,-0.003707,0.0041848,-0.0008796,-0.0037094,0.0041441
0.000895,0.003703,0.0188248,0.000895,0.003703,0.0187648
-0.00119,0.00362,0.0047058,-0.0011908,0.0036225,0.0046638
0.003572,0.001324,0.0049648,0.0035745,0.0013249,0.0049222
0.002581,-0.002803,0.0185648,0.002581,-0.002803,0.0185048
0.00317,-0.002114,0.0049648,0.0031722,-0.0021155,0.0049222
-0.003786,0.000428,0.0049648,-0.0037886,0.0004283,0.0049221
0.003665,-0.00104,0.0185648,0.003665,-0.00104,0.0185048
-0.003741,0.000724,0.0049648,-0.0037436,0.0007245,0.0049221
-0.000756,0.003734,0.0049658,-0.0007566,0.0037366,0.0049231
0.003736,-0.000749,0.0185648,0.003736,-0.000749,0.0185048
0.003783,0.000453,0.0049648,0.0037856,0.0004533,0.0049221
0.002353,-0.002997,0.0185648,0.002353,-0.002997,0.0185048
-0.000161,-0.003807,0.0185638,-0.000161,-0.003807,0.0185038
-0.002486,0.002887,0.0047058,-0.0024877,0.002889,0.0046638
0.000454,0.003783,0.0185658,0.000454,0.003783,0.0185058
0.001865,0.003322,0.0185648,0.001865,0.003322,0.0185048
0.000138,-0.003807,0.0185638,0.000138,-0.003807,0.0185038
0.000748,-0.003736,0.0049638,0.0007485,-0.0037387,0.0049212
-0.001166,0.003627,0.0193458,-0.001166,0.003627,0.0192858
0.002793,-0.002591,0.0185648,0.002793,-0.002591,0.0185048
0.003164,-0.002122,0.0185648,0.003164,-0.002122,0.0185048
-0.003617,-0.001197,0.0052248,-0.0036197,-0.0011979,0.0051815
0.003572,-0.001324,0.0185648,0.003572,-0.001324,0.0185048
-0.0037,-0.000909,0.0052248,-0.0037027,-0.0009096,0.0051815
-0.003386,-0.001747,0.0052238,-0.0033885,-0.0017483,0.0051805
-0.003239,-0.002007,0.0052238,-0.0032414,-0.0020085,0.0051806
-0.003072,-0.002254,0.0052238,-0.0030742,-0.0022556,0.0051805
-0.002886,-0.002488,0.0052238,-0.0028881,-0.0024898,0.0051805
0.002893,-0.00248,0.0188238,0.002893,-0.00248,0.0187638
0.00211,-0.003172,0.0185648,0.00211,-0.003172,0.0185048
0.003321,0.001867,0.0049648,0.0033234,0.0018683,0.0049222
-0.002706,-0.002682,0.0183048,-0.002706,-0.002682,0.0182448
0.00258,0.002803,0.0049648,0.0025818,0.002805,0.0049221
0.001182,0.003622,0.0188248,0.001182,0.003622,0.0187648
0.003522,0.001454,0.0188248,0.003522,0.001454,0.0187648
0.003326,0.001858,0.0185648,0.003326,0.001858,0.0185048
-0.001331,0.00357,0.0049658,-0.0013319,0.0035725,0.0049231
0.002119,-0.003166,0.0049648,0.0021205,-0.0031682,0.0049222
-0.002253,-0.003073,0.0183048,-0.002253,-0.003073,0.0182448
-0.003527,0.001441,0.0052248,-0.0035295,0.001442,0.0051815
0.00211,0.003173,0.0049648,0.0021115,0.0031752,0.0049221
-0.001166,-0.003627,0.0041848,-0.0011668,-0.0036293,0.0041441
0.002477,0.002895,0.0188248,0.002477,0.002895,0.0187648
-0.000142,-0.003807,0.0049638,-0.0001421,-0.0038097,0.0049212
-0.003093,-0.002224,0.0183048,-0.003093,-0.002224,0.0182448
-0.003259,-0.001974,0.0183048,-0.003259,-0.001974,0.0182448
-0.003404,-0.001712,0.0183048,-0.003404,-0.001712,0.0182448
-0.003528,-0.001439,0.0183048,-0.003528,-0.001439,0.0182448
-0.00363,-0.001158,0.0183048,-0.00363,-0.001158,0.0182448
-0.00371,-0.000869,0.0183048,-0.00371,-0.000869,0.0182448
-0.003766,-0.000575,0.0183048,-0.003766,-0.000575,0.0182448
-0.0038,-0.000277,0.0183048,-0.0038,-0.000277,0.0182448
-0.00381,2.2e-05,0.0183048,-0.00381,2.2e-05,0.0182448
-0.003796,0.000321,0.0183048,-0.003796,0.000321,0.0182448
-0.00376,0.000618,0.0183048,-0.00376,0.000618,0.0182448
-0.0037,0.000911,0.0183048,-0.0037,0.000911,0.0182448
-0.003617,0.001198,0.0183058,-0.003617,0.001198,0.0182458
-0.003512,0.001478,0.0183058,-0.003512,0.001478,0.0182458
-0.003385,0.001748,0.0183058,-0.003385,0.001748,0.0182458
-0.003238,0.002008,0.0183058,-0.003238,0.002008,0.0182458
-0.003071,0.002255,0.0183058,-0.003071,0.002255,0.0182458
-0.002885,0.002488,0.0183058,-0.002885,0.002488,0.0182458
-0.000161,0.003807,0.0049648,-0.0001611,0.0038097,0.0049221
0.003668,-0.00103,0.0044458,0.0036704,-0.0010307,0.0044044
-0.000439,-0.003785,0.0044448,-0.0004393,-0.0037875,0.0044034
-0.003797,-0.000319,0.0052248,-0.0037998,-0.0003192,0.0051815
0.003576,0.001315,0.0185648,0.003576,0.001315,0.0185048
0.001323,0.003573,0.0185658,0.001323,0.003573,0.0185058
0.001587,-0.003464,0.0185648,0.001587,-0.003464,0.0185048
-0.003766,0.000577,0.0052248,-0.0037687,0.0005774,0.0051815
0.003807,-0.000145,0.0049648,0.0038097,-0.0001451,0.0049221
-0.002909,-0.002461,0.0183048,-0.002909,-0.002461,0.0182448
-0.002487,-0.002886,0.0183048,-0.002487,-0.002886,0.0182448
0.003799,-0.000294,0.0047048,0.0038016,-0.0002942,0.0046628
-0.002004,-0.00324,0.0183048,-0.002004,-0.00324,0.0182448
-0.003403,0.001714,0.0052248,-0.0034054,0.0017153,0.0051815
-0.00376,-0.000616,0.0052248,-0.0037628,-0.0006164,0.0051815
-0.000142,0.003807,0.0185658,-0.000142,0.003807,0.0185058
0.000288,0.003799,0.0047058,0.0002882,0.0038016,0.0046638
0.00381,-5e-06,0.0188248,0.00381,-5e-06,0.0187648
-0.002598,0.002787,0.0049658,-0.0025999,0.002789,0.0049231
-0.000879,0.003707,0.0193448,-0.000879,0.003707,0.0192848
-0.00046,-0.003782,0.0185638,-0.00046,-0.003782,0.0185038
-0.003512,-0.001476,0.0052248,-0.0035146,-0.0014771,0.0051815
0.0028,-0.002584,0.0049648,0.002802,-0.0025859,0.0049222
0.001733,0.003393,0.0183058,0.001733,0.003393,0.0182458
-0.001583,-0.003465,0.0044448,-0.0015841,-0.0034673,0.0044035
0.002689,-0.002699,0.0183048,0.002689,-0.002699,0.0182448
0.003245,-0.001996,0.0183048,0.003245,-0.001996,0.0182448
-0.000291,-0.003799,0.0047038,-0.0002912,-0.0038016,0.0046618
0.002899,-0.002472,0.0052248,0.0029011,-0.0024738,0.0051815
0.00131,0.003578,0.0049648,0.0013109,0.0035805,0.0049222
-0.002347,-0.003002,0.0049638,-0.0023487,-0.0030041,0.0049212
0.001854,-0.003328,0.0185648,0.001854,-0.003328,0.0185048
0.001721,0.003399,0.0052248,0.0017222,0.0034015,0.0051815
-0.003629,0.001159,0.0052248,-0.0036317,0.0011598,0.0051815
0.003622,-0.001183,0.0183048,0.003622,-0.001183,0.0182448
-0.00381,-2e-05,0.0052248,-0.0038128,-2e-05,0.0051815
-0.002682,-0.002706,0.0052238,-0.002684,-0.002708,0.0051805
0.00088,0.003707,0.0047058,0.0008806,0.0037095,0.0046638
0.000733,-0.003739,0.0185638,0.000733,-0.003739,0.0185038
0.001038,-0.003666,0.0049638,0.0010387,-0.0036686,0.0049212
0.001168,-0.003627,0.0183048,0.001168,-0.003627,0.0182448
0.001449,-0.003524,0.0183048,0.001449,-0.003524,0.0182448
0.002352,0.002997,0.0049648,0.0023537,0.0029991,0.0049222
0.002688,0.0027,0.0052248,0.0026899,0.002702,0.0051815
-0.002346,0.003002,0.0185658,-0.002346,0.003002,0.0185058
-0.002682,0.002706,0.0183068,-0.002682,0.002706,0.0182468
-0.001471,0.003515,0.0052248,-0.0014721,0.0035176,0.0051815
0.003783,-0.000453,0.0185648,0.003783,-0.000453,0.0185048
0.001733,-0.003393,0.0047048,0.0017342,-0.0033953,0.0046628
0.001462,-0.003518,0.0047048,0.001463,-0.0035204,0.0046628
0.003521,-0.001455,0.0047048,0.0035234,-0.001456,0.0046628
-0.001978,0.003256,0.0188258,-0.001978,0.003256,0.0187658
-0.000438,0.003785,0.0190858,-0.000438,0.003785,0.0190258
0.003665,0.00104,0.0049648,0.0036676,0.0010407,0.0049222
0.0028,0.002583,0.0185648,0.0028,0.002583,0.0185048
0.003764,-0.000592,0.0047048,0.0037666,-0.0005924,0.0046628
-0.001191,-0.003619,0.0183048,-0.001191,-0.003619,0.0182448
0.003392,-0.001735,0.0183048,0.003392,-0.001735,0.0182448
0.003706,0.000885,0.0183048,0.003706,0.000885,0.0182448
0.002242,-0.003081,0.0052248,0.0022436,-0.0030833,0.0051815
-0.000903,-0.003702,0.0183048,-0.000903,-0.003702,0.0182448
0.003798,0.000304,0.0052248,0.0038007,0.0003042,0.0051815
0.001462,0.003518,0.0183058,0.001462,0.003518,0.0182458
0.003703,-0.000895,0.0183048,0.003703,-0.000895,0.0182448
0.000437,-0.003785,0.0185638,0.000437,-0.003785,0.0185038
0.002892,0.00248,0.0052248,0.0028941,0.0024818,0.0051815
-0.001583,0.003466,0.0190858,-0.001583,0.003466,0.0190258
-0.003258,0.001976,0.0052248,-0.0032604,0.0019775,0.0051815
0.003085,0.002236,0.0183048,0.003085,0.002236,0.0182448
0.00381,5e-06,0.0052248,0.0038128,5e-06,0.0051815
0.003326,-0.001859,0.0049648,0.0033284,-0.0018603,0.0049222
-0.001743,-0.003388,0.0183048,-0.001743,-0.003388,0.0182448
-0.002129,0.00316,0.0049658,-0.0021305,0.0031622,0.0049232
0.000304,-0.003798,0.0052238,0.0003042,-0.0038008,0.0051805
-0.000311,0.003797,0.0052248,-0.0003112,0.0037998,0.0051815
0.003164,0.002123,0.0049648,0.0031662,0.0021245,0.0049222
-0.001742,0.003388,0.0052248,-0.0017433,0.0033905,0.0051815
0.003736,0.000749,0.0049648,0.0037386,0.0007495,0.0049222
6e-06,-0.00381,0.0052238,6.1e-06,-0.0038128,0.0051805
0.002477,-0.002895,0.0052248,0.0024788,-0.0028971,0.0051815
0.003784,0.000443,0.0185648,0.003784,0.000443,0.0185048
0.001983,0.003253,0.0052248,0.0019844,0.0032554,0.0051815
-0.002705,0.002683,0.0052248,-0.002707,0.002685,0.0051815
0.00212,0.003166,0.0185648,0.00212,0.003166,0.0185048
-0.00029,0.003799,0.0188258,-0.00029,0.003799,0.0187658
0.003625,0.001173,0.0183048,0.003625,0.001173,0.0182448
0.003251,0.001987,0.0183048,0.003251,0.001987,0.0182448
0.002468,-0.002902,0.0183048,0.002468,-0.002902,0.0182448
-0.000734,-0.003739,0.0044448,-0.0007345,-0.0037415,0.0044034
-0.002908,0.002462,0.0052248,-0.0029101,0.0024638,0.0051815
-0.0038,0.000279,0.0052248,-0.0038028,0.0002792,0.0051815
0.003518,0.001464,0.0052248,0.0035205,0.001465,0.0051815
0.000586,0.003765,0.0047058,0.0005864,0.0037676,0.0046638
-0.000311,-0.003797,0.0183048,-0.000311,-0.003797,0.0182448
0.003084,-0.002237,0.0052248,0.0030863,-0.0022387,0.0051815
0.000305,0.003798,0.0183058,0.000305,0.003798,0.0182458
-0.003709,0.000871,0.0052248,-0.0037117,0.0008716,0.0051815
0.003392,0.001736,0.0052248,0.0033945,0.0017373,0.0051815
-0.000608,0.003761,0.0052248,-0.0006085,0.0037637,0.0051815
7e-06,0.00381,0.0183058,7e-06,0.00381,0.0182458
-1.2e-05,-0.00381,0.0183048,-1.2e-05,-0.00381,0.0182448
-0.001979,-0.003256,0.0047038,-0.0019803,-0.0032582,0.0046618
0.000749,0.003736,0.0185658,0.000749,0.003736,0.0185058
-0.001047,0.003663,0.0049658,-0.0010477,0.0036656,0.0049231
-0.000609,-0.003761,0.0183048,-0.000609,-0.003761,0.0182448
0.002893,-0.00248,0.0183048,0.002893,-0.00248,0.0182448
0.001449,0.003524,0.0052248,0.00145,0.0035266,0.0051815
-0.003661,-0.001054,0.0054838,-0.0036637,-0.0010548,0.0054399
-0.003158,-0.002132,0.0054838,-0.0031604,-0.0021336,0.0054399
-0.003315,-0.001878,0.0054838,-0.0033175,-0.0018794,0.0054399
0.002988,-0.002364,0.0185648,0.002988,-0.002364,0.0185048
0.002468,0.002902,0.0052248,0.0024698,0.0029041,0.0051815
0.000879,-0.003707,0.0183048,0.000879,-0.003707,0.0182448
-0.002372,-0.002982,0.0180448,-0.002372,-0.002982,0.0179848
0.001039,0.003666,0.0185658,0.001039,0.003666,0.0185058
0.003397,0.001726,0.0188248,0.003397,0.001726,0.0187648
-0.001472,-0.003514,0.0183048,-0.001472,-0.003514,0.0182448
0.003764,0.000591,0.0183048,0.003764,0.000591,0.0182448
0.001993,-0.003247,0.0052238,0.0019944,-0.0032494,0.0051805
0.000288,-0.003799,0.0183048,0.000288,-0.003799,0.0182448
0.003762,0.000601,0.0052248,0.0037647,0.0006014,0.0051815
-0.003468,-0.001577,0.0180448,-0.003468,-0.001577,0.0179848
-0.003334,-0.001844,0.0180448,-0.003334,-0.001844,0.0179848
-0.003004,-0.002344,0.0180448,-0.003004,-0.002344,0.0179848
-0.001307,0.003579,0.0190858,-0.001307,0.003579,0.0190258
0.000601,-0.003762,0.0052238,0.0006014,-0.0037648,0.0051806
-0.003179,-0.002101,0.0180448,-0.003179,-0.002101,0.0179848
-1.2e-05,0.00381,0.0052248,-1.2e-05,0.0038128,0.0051815
-0.003582,-0.001299,0.0180448,-0.003582,-0.001299,0.0179848
-0.003673,-0.001014,0.0180448,-0.003673,-0.001014,0.0179848
-0.003741,-0.000722,0.0180448,-0.003741,-0.000722,0.0179848
-0.003786,-0.000426,0.0180448,-0.003786,-0.000426,0.0179848
-0.003808,-0.000128,0.0180448,-0.003808,-0.000128,0.0179848
-0.003806,0.000172,0.0180448,-0.003806,0.000172,0.0179848
-0.003781,0.00047,0.0180448,-0.003781,0.00047,0.0179848
-0.003732,0.000765,0.0180458,-0.003732,0.000765,0.0179858
-0.003661,0.001055,0.0180458,-0.003661,0.001055,0.0179858
-0.003567,0.001339,0.0180458,-0.003567,0.001339,0.0179858
-0.003451,0.001614,0.0180458,-0.003451,0.001614,0.0179858
-0.003314,0.001879,0.0180458,-0.003314,0.001879,0.0179858
-0.003157,0.002133,0.0180458,-0.003157,0.002133,0.0179858
-0.002981,0.002373,0.0180468,-0.002981,0.002373,0.0179868
0.000138,0.003807,0.0049648,0.0001381,0.0038097,0.0049221
-0.00119,0.003619,0.0052248,-0.0011909,0.0036216,0.0051815
0.0029,0.002471,0.0183048,0.0029,0.002471,0.0182448
0.002233,-0.003087,0.0183048,0.002233,-0.003087,0.0182448
-0.002486,0.002887,0.0052248,-0.0024878,0.0028891,0.0051815
-0.003092,0.002226,0.0052248,-0.0030943,0.0022277,0.0051815
0.002696,-0.002692,0.0052248,0.002698,-0.002694,0.0051816
0.001865,-0.003323,0.0049648,0.0018663,-0.0033253,0.0049221
0.003706,-0.000885,0.0047048,0.0037085,-0.0008856,0.0046628
0.003625,-0.001174,0.0047048,0.0036275,-0.0011748,0.0046628
-0.00281,-0.002573,0.0180448,-0.00281,-0.002573,0.0179848
0.003518,-0.001464,0.0183048,0.003518,-0.001464,0.0182448
-0.003781,-0.000468,0.0054848,-0.0037839,-0.0004684,0.0054409
0.003784,-0.000443,0.0049648,0.0037867,-0.0004433,0.0049222
0.000602,0.003762,0.0183058,0.000602,0.003762,0.0182458
0.003622,0.001183,0.0052248,0.0036246,0.0011838,0.0051815
-0.003733,-0.000763,0.0054848,-0.0037358,-0.0007636,0.0054409
-0.003468,0.001578,0.0054848,-0.0034706,0.0015792,0.0054409
-0.002371,0.002983,0.0049658,-0.0023727,0.0029851,0.0049231
-0.002981,-0.002373,0.0054838,-0.0029833,-0.0023748,0.0054399
-0.002599,-0.002786,0.0180448,-0.002599,-0.002786,0.0179848
0.003078,-0.002245,0.0183048,0.003078,-0.002245,0.0182448
0.001994,0.003246,0.0183058,0.001994,0.003246,0.0182458
-0.00213,-0.003159,0.0180448,-0.00213,-0.003159,0.0179848
0.003462,0.001591,0.0185648,0.003462,0.001591,0.0185048
0.002793,-0.002592,0.0180448,0.002793,-0.002592,0.0179848
-0.001718,-0.003401,0.0047038,-0.0017191,-0.0034033,0.0046618
-0.001024,-0.00367,0.0044448,-0.0010247,-0.0036724,0.0044034
0.00317,0.002113,0.0180448,0.00317,0.002113,0.0179848
0.003783,0.000453,0.0054848,0.0037859,0.0004533,0.0054409
0.001586,0.003464,0.0054848,0.0015872,0.0034666,0.0054409
-0.002105,-0.003176,0.0049638,-0.0021065,-0.0031783,0.0049212
-0.003568,-0.001338,0.0054838,-0.0035707,-0.001339,0.0054399
-0.003581,0.001301,0.0054848,-0.0035837,0.001302,0.0054409
-0.003333,0.001846,0.0054848,-0.0033355,0.0018474,0.0054409
0.003762,-0.000601,0.0183048,0.003762,-0.000601,0.0182448
-0.001875,-0.003316,0.0180448,-0.001875,-0.003316,0.0179848
-0.003452,-0.001613,0.0054838,-0.0034546,-0.0016142,0.0054399
-0.002462,-0.002907,0.0052238,-0.0024638,-0.0029091,0.0051806
0.00258,0.002803,0.0054848,0.0025819,0.0028051,0.0054409
0.003078,0.002245,0.0052248,0.0030802,0.0022466,0.0051815
0.001322,-0.003573,0.0049638,0.0013229,-0.0035755,0.0049212
0.00131,-0.003578,0.0180448,0.00131,-0.003578,0.0179848
0.003164,-0.002122,0.0180448,0.003164,-0.002122,0.0179848
0.001722,-0.003399,0.0183048,0.001722,-0.003399,0.0182448
0.001025,0.00367,0.0049648,0.0010257,0.0036726,0.0049222
0.002233,0.003087,0.0052248,0.0022346,0.0030893,0.0051815
0.002792,0.002592,0.0054848,0.0027941,0.0025939,0.0054409
-0.002104,0.003176,0.0185668,-0.002104,0.003176,0.0185068
-0.002462,0.002908,0.0183068,-0.002462,0.002908,0.0182468
0.001182,0.003622,0.0183058,0.001182,0.003622,0.0182458
0.003572,-0.001324,0.0180448,0.003572,-0.001324,0.0179848
0.003807,-0.000155,0.0185648,0.003807,-0.000155,0.0185048
0.003807,0.000145,0.0185648,0.003807,0.000145,0.0185048
-0.001717,0.003401,0.0188258,-0.001717,0.003401,0.0187658
0.002581,-0.002803,0.0180448,0.002581,-0.002803,0.0179848
0.003668,0.00103,0.0180448,0.003668,0.00103,0.0179848
0.003321,-0.001867,0.0180448,0.003321,-0.001867,0.0179848
0.000453,0.003783,0.0180468,0.000453,0.003783,0.0179868
-0.003806,-0.00017,0.0054848,-0.0038088,-0.0001701,0.0054409
0.002119,-0.003166,0.0054838,0.0021206,-0.0031684,0.0054399
0.000585,-0.003765,0.0183048,0.000585,-0.003765,0.0182448
0.003665,-0.00104,0.0180448,0.003665,-0.00104,0.0179848
-0.000461,-0.003782,0.0180448,-0.000461,-0.003782,0.0179848
0.000894,-0.003704,0.0052238,0.0008947,-0.0037067,0.0051805
0.002995,0.002356,0.0180448,0.002995,0.002356,0.0179848
0.001983,-0.003253,0.0183048,0.001983,-0.003253,0.0182448
-0.000162,0.003807,0.0054848,-0.0001621,0.0038099,0.0054409
-0.001332,-0.003569,0.0180448,-0.001332,-0.003569,0.0179848
0.003807,0.000155,0.0054848,0.0038099,0.0001551,0.0054409
0.003462,-0.001592,0.0049648,0.0034644,-0.0015931,0.0049222
-0.000291,0.003799,0.0183068,-0.000291,0.003799,0.0182468
-0.002786,-0.002599,0.0054838,-0.0027881,-0.002601,0.0054399
0.000453,-0.003783,0.0054838,0.0004533,-0.0037859,0.00544
0.000437,0.003785,0.0049648,0.0004373,0.0037876,0.0049221
-0.002786,0.002599,0.0180468,-0.002786,0.002599,0.0179868
-0.000587,-0.003764,0.0047038,-0.0005874,-0.0037665,0.0046618
-0.002003,0.003241,0.0052248,-0.0020045,0.0032434,0.0051815
-0.001308,-0.003579,0.0044448,-0.0013089,-0.0035814,0.0044035
-0.001608,0.003454,0.0054848,-0.0016092,0.0034566,0.0054409
0.003522,0.001454,0.0183048,0.003522,0.001454,0.0182448
0.000155,-0.003807,0.0054828,0.0001551,-0.0038099,0.0054389
0.00325,-0.001988,0.0052248,0.0032524,-0.0019895,0.0051815
0.002362,0.00299,0.0185648,0.002362,0.00299,0.0185048
0.001854,0.003329,0.0054848,0.0018554,0.0033315,0.0054409
-0.003786,0.000428,0.0054848,-0.0037889,0.0004283,0.0054409
-0.002598,0.002787,0.0054848,-0.0026,0.0027891,0.0054409
-0.001023,0.00367,0.0190858,-0.001023,0.00367,0.0190258
-0.000439,0.003785,0.0185658,-0.000439,0.003785,0.0185058
0.003397,0.001726,0.0183048,0.003397,0.001726,0.0182448
0.003799,-0.000294,0.0052248,0.0038018,-0.0002942,0.0051815
0.003457,0.001601,0.0054848,0.0034596,0.0016022,0.0054409
0.001024,-0.00367,0.0180448,0.001024,-0.00367,0.0179848
-0.00046,0.003782,0.0054848,-0.0004603,0.0037848,0.0054409
-0.002809,0.002574,0.0054848,-0.0028111,0.002576,0.0054409
0.003572,0.001325,0.0054848,0.0035747,0.001326,0.0054409
0.003738,0.000739,0.0180448,0.003738,0.000739,0.0179848
0.002994,-0.002356,0.0054848,0.0029963,-0.0023578,0.0054409
-0.001332,0.00357,0.0054848,-0.001333,0.0035727,0.0054409
-0.003741,0.000724,0.0054848,-0.0037438,0.0007246,0.0054409
-0.000292,-0.003799,0.0052238,-0.0002922,-0.0038018,0.0051805
0.000156,0.003807,0.0180468,0.000156,0.003807,0.0179868
-0.000162,-0.003807,0.0180448,-0.000162,-0.003807,0.0179848
0.002589,0.002795,0.0185648,0.002589,0.002795,0.0185048
-0.00044,-0.003785,0.0049638,-0.0004403,-0.0037877,0.0049211
0.002361,-0.00299,0.0054838,0.0023628,-0.0029923,0.0054399
0.003245,0.001997,0.0052248,0.0032474,0.0019985,0.0051815
-0.000733,0.003739,0.0190858,-0.000733,0.003739,0.0190258
0.0028,-0.002584,0.0054848,0.0028021,-0.0025859,0.0054409
-0.000902,0.003702,0.0052248,-0.0009027,0.0037047,0.0051815
0.001865,0.003322,0.0180458,0.001865,0.003322,0.0179858
-0.001048,-0.003663,0.0180448,-0.001048,-0.003663,0.0179848
0.001599,0.003458,0.0180458,0.001599,0.003458,0.0179858
0.003326,0.001858,0.0180448,0.003326,0.001858,0.0179848
0.002697,0.002691,0.0183048,0.002697,0.002691,0.0182448
-0.0037,-0.000909,0.0057438,-0.0037029,-0.0009097,0.0056993
0.001309,0.003578,0.0054848,0.00131,0.0035807,0.0054409
-0.003072,-0.002254,0.0057438,-0.0030744,-0.0022557,0.0056993
0.000894,0.003704,0.0183058,0.000894,0.003704,0.0182458
0.002352,0.002997,0.0054848,0.0023538,0.0029993,0.0054409
-0.003404,-0.001712,0.0177848,-0.003404,-0.001712,0.0177248
-0.002707,-0.002681,0.0177848,-0.002707,-0.002681,0.0177248
0.002988,-0.002364,0.0180448,0.002988,-0.002364,0.0179848
0.003457,-0.001601,0.0180448,0.003457,-0.001601,0.0179848
0.003738,-0.000739,0.0049648,0.0037406,-0.0007395,0.0049222
