X,Y,Z,X1,Y1,Z1
0.001598,-0.003459,0.0049648,0.0015991,-0.0034615,0.0049221
0.000138,-0.003808,0.0180448,0.000138,-0.003808,0.0179848
0.000748,0.003736,0.0180458,0.000748,0.003736,0.0179858
-0.00376,-0.000616,0.0057438,-0.0037629,-0.0006165,0.0056993
-0.001609,-0.003454,0.0180448,-0.001609,-0.003454,0.0179848
0.003799,0.000294,0.0183048,0.003799,0.000294,0.0182448
0.003703,0.000895,0.0052248,0.0037057,0.0008956,0.0051815
-0.00363,-0.001157,0.0177848,-0.00363,-0.001157,0.0177248
-0.003808,0.000129,0.0054848,-0.0038109,0.0001291,0.0054409
0.003576,0.001315,0.0180448,0.003576,0.001315,0.0179848
-0.001446,0.003525,0.0188258,-0.001446,0.003525,0.0187658
-0.002909,-0.00246,0.0177848,-0.002909,-0.00246,0.0177248
-0.000143,0.003807,0.0180468,-0.000143,0.003807,0.0179868
0.000747,-0.003736,0.0054838,0.0007476,-0.0037388,0.0054399
-0.00371,-0.000869,0.0177848,-0.00371,-0.000869,0.0177248
-0.003528,-0.001439,0.0177848,-0.003528,-0.001439,0.0177248
-0.003766,-0.000575,0.0177848,-0.003766,-0.000575,0.0177248
-0.0038,-0.000277,0.0177848,-0.0038,-0.000277,0.0177248
-0.00381,2.2e-05,0.0177858,-0.00381,2.2e-05,0.0177258
-0.003796,0.000321,0.0177858,-0.003796,0.000321,0.0177258
-0.00376,0.000618,0.0177858,-0.00376,0.000618,0.0177258
-0.0037,0.000911,0.0177858,-0.0037,0.000911,0.0177258
-0.003617,0.001198,0.0177858,-0.003617,0.001198,0.0177258
-0.003512,0.001477,0.0177858,-0.003512,0.001477,0.0177258
-0.003385,0.001748,0.0177858,-0.003385,0.001748,0.0177258
-0.003238,0.002007,0.0177868,-0.003238,0.002007,0.0177268
-0.003071,0.002255,0.0177868,-0.003071,0.002255,0.0177268
0.000288,0.003799,0.0052248,0.0002882,0.0038018,0.0051815
-0.003003,0.002345,0.0054848,-0.0030053,0.0023468,0.0054409
0.003321,0.001868,0.0054848,0.0033235,0.0018694,0.0054409
0.002588,-0.002796,0.0054838,0.0025899,-0.0027981,0.0054399
0.003736,0.000749,0.0054848,0.0037388,0.0007496,0.0054409
0.000733,0.003739,0.0049648,0.0007335,0.0037417,0.0049221
0.00317,-0.002114,0.0054848,0.0031724,-0.0021156,0.0054409
-0.000587,0.003765,0.0188258,-0.000587,0.003765,0.0187658
-0.003178,0.002102,0.0054848,-0.0031804,0.0021036,0.0054409
-0.000143,-0.003807,0.0054828,-0.0001431,-0.0038099,0.0054389
0.001587,-0.003464,0.0180448,0.001587,-0.003464,0.0179848
-0.002252,0.003073,0.0052248,-0.0022537,0.0030752,0.0051815
-0.003239,-0.002007,0.0057438,-0.0032415,-0.0020086,0.0056993
-0.003672,0.001016,0.0054848,-0.0036748,0.0010168,0.0054409
0.001168,0.003627,0.0052248,0.0011688,0.0036297,0.0051815
-0.000756,-0.003734,0.0180448,-0.000756,-0.003734,0.0179848
0.000138,0.003807,0.0054848,0.0001381,0.0038099,0.0054409
0.00212,0.003166,0.0180458,0.00212,0.003166,0.0179858
0.002243,0.00308,0.0183048,0.002243,0.00308,0.0182448
0.002352,-0.002997,0.0180448,0.002352,-0.002997,0.0179848
-0.002371,0.002982,0.0054848,-0.0023728,0.0029843,0.0054409
-0.002488,-0.002886,0.0177848,-0.002488,-0.002886,0.0177248
-0.001874,0.003317,0.0054848,-0.0018754,0.0033195,0.0054409
-0.002253,-0.003072,0.0177848,-0.002253,-0.003072,0.0177248
0.001864,-0.003323,0.0054838,0.0018654,-0.0033255,0.0054399
-0.00185,-0.003331,0.0049638,-0.0018513,-0.0033334,0.0049211
-0.00088,-0.003707,0.0047038,-0.0008806,-0.0037095,0.0046617
0.0028,0.002583,0.0180448,0.0028,0.002583,0.0179848
0.003396,-0.001727,0.0052248,0.0033985,-0.0017283,0.0051816
-0.003617,-0.001197,0.0057438,-0.0036198,-0.0011979,0.0056993
0.001449,0.003524,0.0057448,0.0014501,0.0035268,0.0057003
-0.003797,-0.000319,0.0057448,-0.0038,-0.0003192,0.0057003
-0.002227,-0.003091,0.0052238,-0.0022286,-0.0030933,0.0051805
-0.00044,0.003784,0.0180468,-0.00044,0.003784,0.0179868
-0.003403,0.001713,0.0057448,-0.0034056,0.0017143,0.0057003
0.002987,0.002365,0.0054848,0.0029892,0.0023668,0.0054409
0.003736,-0.000749,0.0180448,0.003736,-0.000749,0.0179848
-0.002005,-0.00324,0.0177848,-0.002005,-0.00324,0.0177248
-0.003386,-0.001747,0.0057438,-0.0033886,-0.0017484,0.0056993
-0.003259,-0.001974,0.0177848,-0.003259,-0.001974,0.0177248
-0.001743,0.003388,0.0057448,-0.0017444,0.0033906,0.0057003
0.000733,-0.003739,0.0180448,0.000733,-0.003739,0.0179848
0.002892,-0.00248,0.0177848,0.002892,-0.00248,0.0177248
0.000601,0.003762,0.0177868,0.000601,0.003762,0.0177268
0.002109,0.003173,0.0054848,0.0021106,0.0031754,0.0054409
0.002688,0.0027,0.0057448,0.0026901,0.0027021,0.0057003
-0.000609,-0.003761,0.0177848,-0.000609,-0.003761,0.0177248
-0.001849,0.003331,0.0185668,-0.001849,0.003331,0.0185068
-0.002227,0.003091,0.0183068,-0.002227,0.003091,0.0182468
0.001323,0.003573,0.0180458,0.001323,0.003573,0.0179858
0.003764,-0.000592,0.0052248,0.0037668,-0.0005924,0.0051815
0.003665,0.00104,0.0054848,0.0036678,0.0010408,0.0054409
-0.000756,0.003734,0.0054848,-0.0007565,0.0037368,0.0054409
-0.002574,0.002809,0.0180468,-0.002574,0.002809,0.0179868
0.003078,-0.002245,0.0177848,0.003078,-0.002245,0.0177248
0.001181,-0.003622,0.0052238,0.0011819,-0.0036247,0.0051805
0.003622,-0.001183,0.0177848,0.003622,-0.001183,0.0177248
0.003462,0.001591,0.0180448,0.003462,0.001591,0.0179848
-1.2e-05,0.00381,0.0057448,-1.2e-05,0.003813,0.0057003
0.003085,0.002236,0.0177858,0.003085,0.002236,0.0177258
-0.002706,0.002682,0.0057448,-0.0027081,0.0026841,0.0057003
-0.001166,0.003627,0.0188258,-0.001166,0.003627,0.0187658
0.003807,-0.000145,0.0054848,0.0038099,-0.0001451,0.0054409
0.003518,-0.001464,0.0177848,0.003518,-0.001464,0.0177248
0.003576,-0.001315,0.0049648,0.0035786,-0.0013159,0.0049222
-0.002574,-0.002809,0.0054828,-0.0025759,-0.0028111,0.0054389
-0.002886,-0.002487,0.0057428,-0.0028883,-0.0024889,0.0056983
-0.000587,0.003764,0.0183068,-0.000587,0.003764,0.0182468
-0.000311,0.003797,0.0057448,-0.0003112,0.0037999,0.0057003
0.003084,-0.002237,0.0057438,0.0030864,-0.0022387,0.0056993
-0.001471,0.003515,0.0057448,-0.0014722,0.0035177,0.0057003
-0.002886,0.002488,0.0177868,-0.002886,0.002488,0.0177268
0.001994,0.003247,0.0177858,0.001994,0.003247,0.0177258
0.003245,-0.001996,0.0177848,0.003245,-0.001996,0.0177248
0.003798,-0.000304,0.0183048,0.003798,-0.000304,0.0182448
0.000304,-0.003798,0.0057428,0.0003042,-0.0038009,0.0056984
0.00211,-0.003173,0.0180448,0.00211,-0.003173,0.0179848
-0.001447,-0.003525,0.0047038,-0.001448,-0.0035274,0.0046618
0.003251,0.001987,0.0177858,0.003251,0.001987,0.0177258
0.000304,0.003798,0.0177868,0.000304,0.003798,0.0177268
-0.003527,0.001441,0.0057448,-0.0035297,0.0014421,0.0057003
0.001721,0.003399,0.0057448,0.0017223,0.0034016,0.0057003
0.002899,-0.002472,0.0057438,0.0029012,-0.0024739,0.0056993
0.003625,0.001173,0.0177848,0.003625,0.001173,0.0177248
0.002468,0.002903,0.0057448,0.0024699,0.0029053,0.0057003
0.003784,0.000443,0.0180448,0.003784,0.000443,0.0179848
-0.0038,0.000279,0.0057448,-0.003803,0.0002792,0.0057003
0.001733,0.003393,0.0177858,0.001733,0.003393,0.0177258
0.001733,-0.003393,0.0052238,0.0017343,-0.0033955,0.0051805
0.002689,-0.0027,0.0177848,0.002689,-0.0027,0.0177248
0.001168,-0.003627,0.0177848,0.001168,-0.003627,0.0177248
0.003392,0.001736,0.0057448,0.0033946,0.0017373,0.0057003
0.003668,-0.00103,0.0049648,0.0036706,-0.0010307,0.0049222
0.003517,0.001464,0.0057448,0.0035197,0.0014651,0.0057003
-0.003094,-0.002224,0.0177848,-0.003094,-0.002224,0.0177248
-0.003766,0.000576,0.0057448,-0.0037689,0.0005765,0.0057003
-0.001047,0.003663,0.0054848,-0.0010478,0.0036657,0.0054409
0.003706,0.000885,0.0177848,0.003706,0.000885,0.0177248
-0.000441,-0.003784,0.0054828,-0.0004413,-0.0037868,0.0054389
0.001449,-0.003524,0.0177848,0.001449,-0.003524,0.0177248
0.0006,-0.003762,0.0057428,0.0006005,-0.0037649,0.0056983
-0.000312,-0.003797,0.0177848,-0.000312,-0.003797,0.0177248
-0.001472,-0.003514,0.0177848,-0.001472,-0.003514,0.0177248
-0.000588,-0.003764,0.0052238,-0.0005884,-0.0037667,0.0051805
0.003762,0.000602,0.0057448,0.0037649,0.0006025,0.0057003
0.002242,-0.003081,0.0057438,0.0022437,-0.0030834,0.0056993
-0.002487,0.002887,0.0057448,-0.0024889,0.0028892,0.0057003
-0.001191,-0.003619,0.0177848,-0.001191,-0.003619,0.0177248
0.001993,-0.003247,0.0057438,0.0019946,-0.0032495,0.0056993
0.000437,-0.003785,0.0180448,0.000437,-0.003785,0.0179848
0.003798,0.000304,0.0057448,0.003801,0.0003042,0.0057003
0.001168,0.003627,0.0057448,0.0011689,0.0036298,0.0057003
-0.000292,0.003799,0.0177868,-0.000292,0.003799,0.0177268
-0.003258,0.001975,0.0057448,-0.0032605,0.0019765,0.0057003
-0.003512,-0.001476,0.0057438,-0.0035147,-0.0014772,0.0056993
-0.002004,0.003241,0.0057448,-0.0020056,0.0032435,0.0057003
-0.000879,0.003707,0.0188258,-0.000879,0.003707,0.0187658
-1.2e-05,-0.00381,0.0177848,-1.2e-05,-0.00381,0.0177248
0.002696,-0.002692,0.0057438,0.0026981,-0.0026941,0.0056993
0.001854,-0.003329,0.0180448,0.001854,-0.003329,0.0179848
0.003326,-0.001859,0.0054848,0.0033285,-0.0018604,0.0054409
0.003622,0.001183,0.0057448,0.0036248,0.0011839,0.0057003
0.003703,0.000895,0.0057448,0.0037059,0.0008957,0.0057003
-0.00281,-0.002573,0.0175248,-0.00281,-0.002573,0.0174648
-0.003733,-0.000763,0.0060038,-0.003736,-0.0007636,0.0059587
-0.001744,-0.003388,0.0177848,-0.001744,-0.003388,0.0177248
0.002988,-0.002364,0.0175248,0.002988,-0.002364,0.0174648
0.002476,-0.002895,0.0057438,0.0024779,-0.0028972,0.0056993
-0.003469,-0.001576,0.0175248,-0.003469,-0.001576,0.0174648
-0.002908,0.002461,0.0057448,-0.0029102,0.0024629,0.0057003
0.002477,0.002895,0.0183048,0.002477,0.002895,0.0182448
-0.003673,-0.001014,0.0175248,-0.003673,-0.001014,0.0174648
0.002232,0.003088,0.0057448,0.0022337,0.0030904,0.0057003
-0.00381,-2e-05,0.0057448,-0.003813,-2e-05,0.0057003
0.003703,-0.000895,0.0177848,0.003703,-0.000895,0.0177248
6e-06,0.00381,0.0177868,6e-06,0.00381,0.0177268
0.001038,-0.003666,0.0054838,0.0010388,-0.0036688,0.0054399
-0.003786,-0.000426,0.0175258,-0.003786,-0.000426,0.0174658
0.00325,-0.001988,0.0057438,0.0032525,-0.0019895,0.0056993
-0.003808,-0.000127,0.0175258,-0.003808,-0.000127,0.0174658
-0.003806,0.000172,0.0175258,-0.003806,0.000172,0.0174658
-0.003781,0.00047,0.0175258,-0.003781,0.00047,0.0174658
-0.003732,0.000765,0.0175258,-0.003732,0.000765,0.0174658
-0.003661,0.001055,0.0175258,-0.003661,0.001055,0.0174658
-0.003567,0.001338,0.0175258,-0.003567,0.001338,0.0174658
-0.003451,0.001614,0.0175268,-0.003451,0.001614,0.0174668
-0.003315,0.001879,0.0175268,-0.003315,0.001879,0.0174668
-0.003157,0.002132,0.0175268,-0.003157,0.002132,0.0174668
0.000585,0.003765,0.0052248,0.0005854,0.0037677,0.0051815
0.002242,0.00308,0.0177858,0.002242,0.00308,0.0177258
-0.000734,-0.003739,0.0049638,-0.0007346,-0.0037417,0.0049211
0.002892,0.00248,0.0057448,0.0028942,0.0024819,0.0057003
-0.001167,-0.003627,0.0047038,-0.0011678,-0.0036295,0.0046618
-0.001583,0.003465,0.0185668,-0.001583,0.003465,0.0185068
-0.002129,0.003159,0.0054848,-0.0021306,0.0031614,0.0054409
0.0029,0.002471,0.0177858,0.0029,0.002471,0.0177258
0.003164,0.002123,0.0054848,0.0031664,0.0021246,0.0054409
-0.000734,0.003739,0.0185658,-0.000734,0.003739,0.0185058
0.003245,0.001997,0.0057448,0.0032475,0.0019985,0.0057002
0.000879,-0.003707,0.0177848,0.000879,-0.003707,0.0177248
-0.003582,-0.001299,0.0175248,-0.003582,-0.001299,0.0174648
0.003392,-0.001735,0.0177848,0.003392,-0.001735,0.0177248
6e-06,-0.00381,0.0057428,6e-06,-0.003813,0.0056983
0.00381,-5e-06,0.0183048,0.00381,-5e-06,0.0182448
0.002468,-0.002902,0.0177848,0.002468,-0.002902,0.0177248
-0.003741,-0.000722,0.0175248,-0.003741,-0.000722,0.0174648
-0.000293,-0.003799,0.0057428,-0.0002933,-0.003802,0.0056983
-0.003158,-0.002132,0.0060028,-0.0031605,-0.0021337,0.0059577
-0.000903,-0.003701,0.0177848,-0.000903,-0.003701,0.0177248
0.000894,0.003704,0.0177868,0.000894,0.003704,0.0177268
0.001983,0.003253,0.0057448,0.0019845,0.0032555,0.0057003
0.001039,0.003666,0.0180458,0.001039,0.003666,0.0179858
0.003522,0.001454,0.0177848,0.003522,0.001454,0.0177248
-0.002599,-0.002786,0.0175248,-0.002599,-0.002786,0.0174648
-0.003093,0.002225,0.0057448,-0.0030954,0.0022267,0.0057003
0.000287,0.003799,0.0057448,0.0002872,0.0038019,0.0057003
0.000437,0.003785,0.0054848,0.0004373,0.0037878,0.0054409
-0.002372,-0.002981,0.0175248,-0.002372,-0.002981,0.0174648
0.002792,0.002592,0.0060048,0.0027942,0.0025941,0.0059597
0.001024,-0.00367,0.0175248,0.001024,-0.00367,0.0174648
0.003521,-0.001455,0.0052248,0.0035236,-0.0014561,0.0051815
-0.000589,0.003764,0.0177868,-0.000589,0.003764,0.0177268
-0.003629,0.001159,0.0057448,-0.0036318,0.0011599,0.0057003
-0.001979,-0.003256,0.0052238,-0.0019805,-0.0032584,0.0051805
-0.002131,-0.003159,0.0175248,-0.002131,-0.003159,0.0174648
-0.003315,-0.001878,0.0060038,-0.0033176,-0.0018795,0.0059587
0.003783,0.000453,0.0060038,0.003786,0.0004534,0.0059587
-0.003334,-0.001844,0.0175248,-0.003334,-0.001844,0.0174648
0.001721,-0.003399,0.0177848,0.001721,-0.003399,0.0177248
-0.003468,0.001578,0.0060048,-0.0034708,0.0015793,0.0059597
0.001732,-0.003393,0.0057438,0.0017333,-0.0033956,0.0056993
-0.001979,0.003256,0.0183068,-0.001979,0.003256,0.0182468
0.001462,0.003518,0.0177858,0.001462,0.003518,0.0177258
0.003784,-0.000443,0.0054848,0.0037869,-0.0004433,0.0054409
0.003764,0.000591,0.0177848,0.003764,0.000591,0.0177248
-0.003661,-0.001054,0.0060038,-0.0036639,-0.0010549,0.0059587
-0.003781,-0.000468,0.0060038,-0.003784,-0.0004684,0.0059587
0.003576,0.001314,0.0175258,0.003576,0.001314,0.0174658
-0.002347,0.003002,0.0180468,-0.002347,0.003002,0.0179868
-0.001609,-0.003453,0.0175248,-0.001609,-0.003453,0.0174648
0.002361,-0.002991,0.0060038,0.0023629,-0.0029934,0.0059587
-0.003333,0.001846,0.0060048,-0.0033357,0.0018475,0.0059597
-0.002347,-0.003001,0.0054828,-0.0023488,-0.0030033,0.0054389
0.002793,-0.002592,0.0175248,0.002793,-0.002592,0.0174648
0.001461,-0.003519,0.0052238,0.0014621,-0.0035216,0.0051805
-0.002809,0.002574,0.0060048,-0.0028112,0.002576,0.0059597
0.003397,0.001726,0.0177858,0.003397,0.001726,0.0177258
0.002589,0.002795,0.0180458,0.002589,0.002795,0.0179858
0.000893,-0.003704,0.0057428,0.0008937,-0.0037068,0.0056983
0.003665,-0.00104,0.0175248,0.003665,-0.00104,0.0174648
-0.001308,0.003579,0.0185668,-0.001308,0.003579,0.0185068
0.003706,-0.000885,0.0052248,0.0037087,-0.0008856,0.0051815
-0.002598,0.002787,0.0060048,-0.0026001,0.0027892,0.0059597
0.00381,5e-06,0.0057448,0.003813,5e-06,0.0057003
-0.003786,0.000428,0.0060048,-0.003789,0.0004283,0.0059597
0.000154,-0.003807,0.0060028,0.0001541,-0.00381,0.0059578
-0.002683,-0.002705,0.0057428,-0.0026851,-0.0027071,0.0056983
-0.000735,0.003738,0.0180468,-0.000735,0.003738,0.0179868
0.00317,-0.002114,0.0060038,0.0031725,-0.0021157,0.0059587
-0.000609,0.003761,0.0057448,-0.0006095,0.0037639,0.0057003
-0.00119,0.003619,0.0057448,-0.0011909,0.0036218,0.0057003
0.003164,-0.002123,0.0175248,0.003164,-0.002123,0.0174648
-0.002682,0.002706,0.0177868,-0.002682,0.002706,0.0177268
-0.002981,0.002373,0.0175268,-0.002981,0.002373,0.0174668
-0.003808,0.000129,0.0060048,-0.003811,0.0001291,0.0059597
0.003783,-0.000453,0.0180448,0.003783,-0.000453,0.0179848
0.002233,-0.003087,0.0177848,0.002233,-0.003087,0.0177248
-0.002252,0.003073,0.0057448,-0.0022537,0.0030754,0.0057003
0.000452,0.003783,0.0175268,0.000452,0.003783,0.0174668
0.001586,0.003464,0.0060048,0.0015873,0.0034667,0.0059597
0.002994,-0.002356,0.0060038,0.0029964,-0.0023579,0.0059587
-0.001333,-0.003569,0.0175248,-0.001333,-0.003569,0.0174648
0.001309,0.003578,0.0060048,0.00131,0.0035809,0.0059598
0.00258,0.002803,0.0060048,0.002582,0.0028052,0.0059597
0.003807,0.000145,0.0180448,0.003807,0.000145,0.0179848
-0.000162,0.003807,0.0060048,-0.0001622,0.00381,0.0059597
0.000452,-0.003783,0.0060028,0.0004524,-0.003786,0.0059577
0.001865,0.003322,0.0175258,0.001865,0.003322,0.0174658
0.001598,-0.003459,0.0054838,0.0015992,-0.0034616,0.0054399
0.003572,-0.001325,0.0175248,0.003572,-0.001325,0.0174648
-0.001875,0.003317,0.0060048,-0.0018765,0.0033196,0.0059597
-0.003004,-0.002344,0.0175248,-0.003004,-0.002344,0.0174648
-0.001608,0.003454,0.0060048,-0.0016093,0.0034568,0.0059597
0.003457,0.001601,0.0060048,0.0034597,0.0016023,0.0059597
0.001309,-0.003578,0.0175248,0.001309,-0.003578,0.0174648
0.00212,0.003166,0.0175258,0.00212,0.003166,0.0174658
0.003736,0.000749,0.0060048,0.003739,0.0007496,0.0059597
-0.002981,-0.002372,0.0060028,-0.0029834,-0.0023739,0.0059577
0.000138,0.003808,0.0060048,0.0001381,0.003811,0.0059597
-0.000757,-0.003734,0.0175248,-0.000757,-0.003734,0.0174648
-0.003709,0.00087,0.0057448,-0.0037119,0.0008707,0.0057003
-0.000589,-0.003764,0.0057428,-0.0005895,-0.0037669,0.0056983
-0.000461,-0.003782,0.0175248,-0.000461,-0.003782,0.0174648
-0.001584,-0.003465,0.0049638,-0.0015851,-0.0034674,0.0049212
0.002362,0.00299,0.0180458,0.002362,0.00299,0.0179858
0.001024,0.00367,0.0054848,0.0010247,0.0036727,0.0054409
-0.000735,-0.003738,0.0054828,-0.0007356,-0.0037408,0.0054389
0.000879,0.003707,0.0052248,0.0008796,0.0037097,0.0051815
0.003321,0.001868,0.0060048,0.0033236,0.0018695,0.0059597
0.003668,0.00103,0.0175258,0.003668,0.00103,0.0174658
0.002994,0.002356,0.0175258,0.002994,0.002356,0.0174658
0.002119,-0.003167,0.0060038,0.0021207,-0.0031695,0.0059587
0.00317,0.002113,0.0175258,0.00317,0.002113,0.0174658
0.000287,-0.003799,0.0177848,0.000287,-0.003799,0.0177248
0.000747,0.003736,0.0175268,0.000747,0.003736,0.0174668
0.002588,-0.002796,0.0060038,0.0025901,-0.0027982,0.0059587
-0.000441,0.003784,0.0175278,-0.000441,0.003784,0.0174678
-0.003806,-0.00017,0.0060038,-0.003809,-0.0001701,0.0059587
-0.003741,0.000724,0.0060048,-0.003744,0.0007246,0.0059597
0.001864,-0.003323,0.0060038,0.0018655,-0.0033256,0.0059587
-0.003452,-0.001613,0.0060038,-0.0034547,-0.0016143,0.0059587
0.003078,0.002246,0.0057448,0.0030804,0.0022477,0.0057003
-0.001024,0.00367,0.0185668,-0.001024,0.00367,0.0185068
0.0028,-0.002584,0.0060038,0.0028022,-0.0025861,0.0059587
-0.003581,0.001301,0.0060048,-0.0035838,0.001302,0.0059597
-0.003766,-0.000574,0.0172658,-0.003766,-0.000574,0.0172058
-0.001876,-0.003316,0.0175248,-0.001876,-0.003316,0.0174648
0.003572,0.001325,0.0060048,0.0035748,0.0013261,0.0059597
0.003665,0.00104,0.0060048,0.0036679,0.0010408,0.0059597
-0.000162,-0.003807,0.0175248,-0.000162,-0.003807,0.0174648
-0.00371,-0.000868,0.0172658,-0.00371,-0.000868,0.0172058
0.0028,0.002583,0.0175258,0.0028,0.002583,0.0174658
-0.000902,0.003702,0.0057448,-0.0009027,0.0037048,0.0057002
0.002987,0.002365,0.0060048,0.0029894,0.0023669,0.0059597
-0.001718,0.003401,0.0183068,-0.001718,0.003401,0.0182468
-0.003003,0.002345,0.0060048,-0.0030054,0.0023469,0.0059597
-0.003568,-0.001337,0.0060038,-0.0035708,-0.0013381,0.0059587
0.001181,0.003622,0.0177858,0.001181,0.003622,0.0177258
0.002352,0.002997,0.0060048,0.0023539,0.0029994,0.0059597
-0.000144,-0.003807,0.0060028,-0.0001441,-0.00381,0.0059577
0.003625,-0.001174,0.0052248,0.0036277,-0.0011749,0.0051816
0.003396,-0.001727,0.0057438,0.0033987,-0.0017283,0.0056993
-0.00381,2.2e-05,0.0172658,-0.00381,2.2e-05,0.0172058
0.003326,-0.001859,0.0060038,0.0033287,-0.0018605,0.0059587
-0.003796,0.000321,0.0172658,-0.003796,0.000321,0.0172058
-0.00376,0.000618,0.0172658,-0.00376,0.000618,0.0172058
-0.0037,0.00091,0.0172658,-0.0037,0.00091,0.0172058
-0.003617,0.001197,0.0172658,-0.003617,0.001197,0.0172058
-0.003512,0.001477,0.0172668,-0.003512,0.001477,0.0172068
-0.003386,0.001747,0.0172668,-0.003386,0.001747,0.0172068
-0.003239,0.002007,0.0172668,-0.003239,0.002007,0.0172068
-0.002488,-0.002886,0.0172648,-0.002488,-0.002886,0.0172048
0.003807,0.000155,0.0060038,0.00381,0.0001551,0.0059588
0.003462,-0.001592,0.0054848,0.0034646,-0.0015932,0.0054409
-0.001024,-0.00367,0.0049638,-0.0010247,-0.0036726,0.0049211
0.001853,0.003329,0.0060048,0.0018545,0.0033316,0.0059597
-0.0038,-0.000277,0.0172658,-0.0038,-0.000277,0.0172058
-0.00046,0.003782,0.0060048,-0.0004604,0.003785,0.0059597
0.00258,-0.002803,0.0175248,0.00258,-0.002803,0.0174648
0.003762,-0.000602,0.0177848,0.003762,-0.000602,0.0177248
-0.00213,0.003159,0.0060048,-0.0021317,0.0031615,0.0059597
0.000585,-0.003765,0.0177848,0.000585,-0.003765,0.0177248
0.003807,-0.000155,0.0180448,0.003807,-0.000155,0.0179848
-0.003179,-0.0021,0.0175248,-0.003179,-0.0021,0.0174648
0.003736,-0.000749,0.0175248,0.003736,-0.000749,0.0174648
-0.001048,-0.003663,0.0175248,-0.001048,-0.003663,0.0174648
0.002697,0.002691,0.0177858,0.002697,0.002691,0.0177258
-0.000441,-0.003784,0.0060028,-0.0004414,-0.003787,0.0059578
0.001598,0.003459,0.0175258,0.001598,0.003459,0.0174658
0.000155,0.003807,0.0175268,0.000155,0.003807,0.0174668
0.003462,0.001591,0.0175258,0.003462,0.001591,0.0174658
-0.002707,-0.002681,0.0172648,-0.002707,-0.002681,0.0172048
-0.001308,-0.003578,0.0049638,-0.0013089,-0.0035805,0.0049212
-0.003178,0.002102,0.0060048,-0.0031805,0.0021037,0.0059597
0.000732,-0.003739,0.0175248,0.000732,-0.003739,0.0174648
0.001983,-0.003253,0.0177848,0.001983,-0.003253,0.0177248
0.001322,-0.003573,0.0054838,0.001323,-0.0035757,0.0054399
0.001994,0.003247,0.0172658,0.001994,0.003247,0.0172058
-0.001718,-0.0034,0.0052238,-0.0017193,-0.0034025,0.0051805
-0.002908,0.002461,0.0062648,-0.0029104,0.002463,0.0062191
-0.002253,-0.003072,0.0172648,-0.002253,-0.003072,0.0172048
-0.003239,-0.002006,0.0062628,-0.0032416,-0.0020076,0.0062172
-0.000144,0.003807,0.0175278,-0.000144,0.003807,0.0174678
-0.003072,-0.002254,0.0062628,-0.0030745,-0.0022558,0.0062171
-0.003404,-0.001711,0.0172648,-0.003404,-0.001711,0.0172048
0.001586,-0.003464,0.0175248,0.001586,-0.003464,0.0174648
-0.00088,-0.003707,0.0052238,-0.0008807,-0.0037097,0.0051805
-0.003528,-0.001439,0.0172648,-0.003528,-0.001439,0.0172048
-0.001744,-0.003387,0.0172648,-0.001744,-0.003387,0.0172048
0.003517,0.001464,0.0062638,0.0035199,0.0014652,0.0062182
-0.002105,0.003176,0.0180468,-0.002105,0.003176,0.0179868
0.003799,-0.000294,0.0057448,0.003802,-0.0002942,0.0057003
0.003799,0.000294,0.0177848,0.003799,0.000294,0.0177248
0.000747,-0.003736,0.0060028,0.0007476,-0.003739,0.0059577
-0.00376,-0.000616,0.0062638,-0.003763,-0.0006165,0.0062181
0.0029,0.002471,0.0172658,0.0029,0.002471,0.0172058
0.002892,0.00248,0.0062648,0.0028943,0.002482,0.0062192
-0.001447,0.003524,0.0183068,-0.001447,0.003524,0.0182468
0.000137,-0.003808,0.0175248,0.000137,-0.003808,0.0174648
