X,Y,Z,X1,Y1,Z1
0.003085,0.002236,0.0172658,0.003085,0.002236,0.0172058
-0.000736,0.003738,0.0175278,-0.000736,0.003738,0.0174678
0.000879,-0.003707,0.0172648,0.000879,-0.003707,0.0172048
-0.002105,-0.003176,0.0054828,-0.0021066,-0.0031784,0.0054389
0.00118,-0.003623,0.0057438,0.0011809,-0.0036258,0.0056993
0.003798,0.000304,0.0062638,0.0038011,0.0003043,0.0062182
0.003326,0.001858,0.0175258,0.003326,0.001858,0.0174658
5e-06,-0.00381,0.0062618,5e-06,-0.0038131,0.0062162
-0.000736,-0.003738,0.0060018,-0.0007366,-0.003741,0.0059568
0.003738,-0.000739,0.0054848,0.0037408,-0.0007395,0.0054409
-0.002706,0.002682,0.0062648,-0.0027082,0.0026841,0.0062192
-0.002463,-0.002907,0.0057428,-0.0024649,-0.0029092,0.0056983
-0.000311,0.003797,0.0062648,-0.0003113,0.0038001,0.0062191
0.002892,-0.00248,0.0172648,0.002892,-0.00248,0.0172048
-0.000881,0.003707,0.0177868,-0.000881,0.003707,0.0177268
0.00325,-0.001988,0.0062638,0.0032527,-0.0019896,0.0062182
-0.001332,0.00357,0.0060048,-0.001333,0.0035728,0.0059598
0.003078,-0.002245,0.0172648,0.003078,-0.002245,0.0172048
-0.002463,0.002907,0.0177868,-0.002463,0.002907,0.0177268
-0.002787,0.002598,0.0175268,-0.002787,0.002598,0.0174668
-0.003072,0.002254,0.0172668,-0.003072,0.002254,0.0172068
0.003392,0.001736,0.0062648,0.0033948,0.0017374,0.0062191
-0.003766,0.000576,0.0062648,-0.0037691,0.0005764,0.0062191
-0.002004,0.003241,0.0062648,-0.0020056,0.0032436,0.0062191
0.003084,-0.002237,0.0062638,0.0030865,-0.0022388,0.0062181
0.001721,0.003399,0.0062648,0.0017224,0.0034017,0.0062191
-0.002371,0.002982,0.0060048,-0.0023729,0.0029844,0.0059597
0.002688,0.0027,0.0062648,0.0026902,0.0027022,0.0062191
0.002476,-0.002896,0.0062638,0.002478,-0.0028984,0.0062181
0.001733,0.003393,0.0172668,0.001733,0.003393,0.0172068
-0.003527,0.00144,0.0062648,-0.0035299,0.0014412,0.0062191
0.001597,-0.003459,0.0060038,0.0015983,-0.0034617,0.0059587
-0.003672,0.001015,0.0060048,-0.0036749,0.0010158,0.0059597
0.003164,0.002123,0.0060048,0.0031665,0.0021247,0.0059597
-0.001472,-0.003514,0.0172648,-0.001472,-0.003514,0.0172048
0.001024,0.00367,0.0060048,0.0010248,0.0036729,0.0059597
0.003321,-0.001868,0.0175248,0.003321,-0.001868,0.0174648
0.002352,-0.002997,0.0175248,0.002352,-0.002997,0.0174648
0.003738,0.000739,0.0175258,0.003738,0.000739,0.0174658
-0.00088,0.003707,0.0183068,-0.00088,0.003707,0.0182468
0.000303,-0.003798,0.0062628,0.0003032,-0.0038011,0.0062172
-0.000903,-0.003701,0.0172648,-0.000903,-0.003701,0.0172048
0.003762,0.000602,0.0062638,0.0037651,0.0006025,0.0062182
0.003457,-0.001601,0.0175248,0.003457,-0.001601,0.0174648
0.003703,-0.000895,0.0172658,0.003703,-0.000895,0.0172058
0.003622,-0.001183,0.0172658,0.003622,-0.001183,0.0172058
-0.002909,-0.00246,0.0172648,-0.002909,-0.00246,0.0172048
-0.00363,-0.001157,0.0172648,-0.00363,-0.001157,0.0172048
-0.001743,0.003388,0.0062648,-0.0017444,0.0033907,0.0062191
-0.003403,0.001713,0.0062648,-0.0034057,0.0017144,0.0062191
0.003625,0.001173,0.0172658,0.003625,0.001173,0.0172058
-0.002787,-0.002598,0.0060028,-0.0027892,-0.0026,0.0059577
0.002362,0.00299,0.0175258,0.002362,0.00299,0.0174658
-0.0038,0.000279,0.0062648,-0.0038031,0.0002792,0.0062191
-0.0037,-0.000909,0.0062638,-0.003703,-0.0009097,0.0062181
-1.2e-05,0.00381,0.0062648,-1.2e-05,0.0038131,0.0062191
0.003522,0.001454,0.0172658,0.003522,0.001454,0.0172058
0.002109,0.003173,0.0060048,0.0021107,0.0031755,0.0059597
0.001167,-0.003627,0.0172648,0.001167,-0.003627,0.0172048
0.000303,0.003798,0.0172678,0.000303,0.003798,0.0172078
0.000436,0.003785,0.0060048,0.0004363,0.003788,0.0059597
-0.000881,-0.003707,0.0057428,-0.0008817,-0.0037099,0.0056983
0.000733,0.003739,0.0054848,0.0007335,0.0037418,0.0054409
0.002241,-0.003081,0.0062638,0.0022428,-0.0030835,0.0062181
0.000585,0.003765,0.0057448,0.0005854,0.0037679,0.0057003
0.002477,0.002895,0.0177858,0.002477,0.002895,0.0177258
0.001449,0.003524,0.0062648,0.0014502,0.0035269,0.0062191
0.001038,0.003666,0.0175268,0.001038,0.003666,0.0174668
0.0006,0.003762,0.0172668,0.0006,0.003762,0.0172068
0.000879,0.003707,0.0057448,0.0008797,0.0037099,0.0057003
0.001461,-0.003519,0.0057438,0.0014621,-0.0035217,0.0056993
-0.00061,-0.003761,0.0172648,-0.00061,-0.003761,0.0172048
-0.003093,0.002225,0.0062648,-0.0030955,0.0022268,0.0062191
0.001993,-0.003247,0.0062638,0.0019946,-0.0032496,0.0062181
-0.003259,-0.001974,0.0172648,-0.003259,-0.001974,0.0172048
-0.003386,-0.001747,0.0062628,-0.0033887,-0.0017484,0.0062172
-0.00185,0.003331,0.0180468,-0.00185,0.003331,0.0179868
-0.002005,-0.00324,0.0172648,-0.002005,-0.00324,0.0172048
-0.003709,0.00087,0.0062648,-0.003712,0.0008707,0.0062191
0.003622,0.001183,0.0062638,0.0036249,0.0011839,0.0062182
-0.001047,0.003663,0.0060048,-0.0010478,0.0036659,0.0059597
-0.003741,-0.000722,0.0170058,-0.003741,-0.000722,0.0169458
0.002697,0.002691,0.0172658,0.002697,0.002691,0.0172058
0.003078,0.002246,0.0062648,0.0030805,0.0022478,0.0062191
-0.000756,0.003734,0.0060048,-0.0007566,0.003737,0.0059597
0.001322,0.003573,0.0175268,0.001322,0.003573,0.0174668
-0.00059,0.003764,0.0172678,-0.00059,0.003764,0.0172078
-0.003258,0.001975,0.0062648,-0.0032606,0.0019766,0.0062191
0.000585,-0.003765,0.0172648,0.000585,-0.003765,0.0172048
0.003798,-0.000304,0.0177848,0.003798,-0.000304,0.0177248
-0.000293,-0.003799,0.0062618,-0.0002932,-0.0038021,0.0062162
0.00381,5e-06,0.0062638,0.0038131,5e-06,0.0062181
0.000287,0.003799,0.0062648,0.0002872,0.0038021,0.0062191
0.000732,0.003739,0.0060048,0.0007326,0.003742,0.0059597
0.003462,-0.001592,0.0060038,0.0034648,-0.0015933,0.0059587
-0.001167,0.003627,0.0183068,-0.001167,0.003627,0.0182468
-0.003781,0.00047,0.0170058,-0.003781,0.00047,0.0169458
-0.000609,0.003761,0.0062648,-0.0006095,0.0037641,0.0062191
0.003396,-0.001727,0.0062638,0.0033988,-0.0017284,0.0062182
-0.003733,0.000764,0.0170058,-0.003733,0.000764,0.0169458
0.002688,-0.0027,0.0172648,0.002688,-0.0027,0.0172048
-0.003661,0.001054,0.0170068,-0.003661,0.001054,0.0169468
-0.003567,0.001338,0.0170068,-0.003567,0.001338,0.0169468
-0.003452,0.001613,0.0170068,-0.003452,0.001613,0.0169468
-0.003315,0.001878,0.0170068,-0.003315,0.001878,0.0169468
0.003807,-0.000145,0.0060038,0.00381,-0.0001451,0.0059587
-0.002252,0.003073,0.0062648,-0.0022538,0.0030755,0.0062191
-0.003673,-0.001013,0.0170058,-0.003673,-0.001013,0.0169458
0.001732,-0.003394,0.0062628,0.0017334,-0.0033967,0.0062172
-0.003806,0.000172,0.0170058,-0.003806,0.000172,0.0169458
0.002696,-0.002692,0.0062638,0.0026982,-0.0026942,0.0062181
-0.00363,0.001159,0.0062648,-0.0036329,0.0011599,0.0062191
-0.003808,-0.000128,0.0170058,-0.003808,-0.000128,0.0169458
0.003762,-0.000602,0.0172658,0.003762,-0.000602,0.0172058
-0.0026,-0.002785,0.0170048,-0.0026,-0.002785,0.0169448
-0.001191,-0.003619,0.0172648,-0.001191,-0.003619,0.0172048
0.001983,0.003253,0.0062648,0.0019846,0.0032556,0.0062191
0.003706,0.000885,0.0172658,0.003706,0.000885,0.0172058
0.001167,0.003627,0.0062648,0.0011679,0.00363,0.0062192
-0.000312,-0.003797,0.0172648,-0.000312,-0.003797,0.0172048
0.003783,-0.000453,0.0175258,0.003783,-0.000453,0.0174658
0.000436,-0.003785,0.0175248,0.000436,-0.003785,0.0174648
0.002242,0.00308,0.0172658,0.002242,0.00308,0.0172058
-0.003786,-0.000426,0.0170058,-0.003786,-0.000426,0.0169458
-0.003797,-0.000319,0.0062638,-0.0038001,-0.0003192,0.0062181
-0.00059,-0.003764,0.0062618,-0.0005905,-0.003767,0.0062162
0.002468,0.002903,0.0062648,0.00247,0.0029054,0.0062191
5e-06,0.00381,0.0172678,5e-06,0.00381,0.0172078
-0.001851,-0.00333,0.0054828,-0.0018524,-0.0033325,0.0054389
-0.002886,-0.002487,0.0062628,-0.0028883,-0.002489,0.0062172
-0.00381,-2.1e-05,0.0062638,-0.0038131,-2.1e-05,0.0062181
-0.003334,-0.001844,0.0170048,-0.003334,-0.001844,0.0169448
-0.000882,-0.003706,0.0062618,-0.0008827,-0.003709,0.0062161
-0.003315,-0.001878,0.0065228,-0.0033178,-0.0018796,0.0064766
-0.001584,0.003465,0.0180468,-0.001584,0.003465,0.0179868
-0.001609,-0.003453,0.0170048,-0.001609,-0.003453,0.0169448
-0.000294,0.003799,0.0172678,-0.000294,0.003799,0.0172078
0.001449,-0.003524,0.0172648,0.001449,-0.003524,0.0172048
0.002987,0.002365,0.0065248,0.0029895,0.002367,0.0064786
0.000599,-0.003763,0.0062628,0.0005995,-0.003766,0.0062171
0.001854,-0.003329,0.0175248,0.001854,-0.003329,0.0174648
-0.001025,-0.003669,0.0054828,-0.0010258,-0.0036718,0.0054389
0.002899,-0.002472,0.0062638,0.0029014,-0.002474,0.0062181
0.002792,-0.002592,0.0170048,0.002792,-0.002592,0.0169448
0.003572,0.001325,0.0065238,0.003575,0.0013261,0.0064776
-0.003741,0.000724,0.0065248,-0.0037441,0.0007246,0.0064785
0.0028,0.002584,0.0170058,0.0028,0.002584,0.0169458
0.002109,-0.003173,0.0175248,0.002109,-0.003173,0.0174648
-0.001876,-0.003316,0.0170048,-0.001876,-0.003316,0.0169448
-0.003781,-0.000468,0.0065238,-0.0037841,-0.0004684,0.0064776
-0.003158,-0.002132,0.0065228,-0.0031606,-0.0021338,0.0064766
0.00381,-5e-06,0.0177848,0.00381,-5e-06,0.0177248
0.001037,-0.003666,0.0060028,0.0010378,-0.0036689,0.0059577
0.003764,-0.000592,0.0057448,0.0037669,-0.0005925,0.0057003
0.00317,-0.002114,0.0065238,0.0031726,-0.0021157,0.0064776
-1.3e-05,-0.00381,0.0172648,-1.3e-05,-0.00381,0.0172048
0.003251,0.001987,0.0172658,0.003251,0.001987,0.0172058
-0.002228,-0.003091,0.0057428,-0.0022297,-0.0030934,0.0056983
-0.000145,-0.003807,0.0065218,-0.0001451,-0.0038101,0.0064756
-0.000883,0.003706,0.0172678,-0.000883,0.003706,0.0172078
0.003518,-0.001464,0.0172658,0.003518,-0.001464,0.0172058
-0.003512,-0.001476,0.0062638,-0.0035149,-0.0014772,0.0062181
0.003807,0.000155,0.0065238,0.0038102,0.0001551,0.0064776
0.000585,0.003765,0.0062648,0.0005855,0.0037681,0.0062191
0.003703,0.000895,0.0062638,0.003706,0.0008957,0.0062181
0.003668,-0.00103,0.0054848,0.0036708,-0.0010308,0.0054409
0.002119,0.003166,0.0170068,0.002119,0.003166,0.0169468
-0.002809,0.002574,0.0065248,-0.0028114,0.0025761,0.0064786
0.003521,-0.001455,0.0057438,0.0035237,-0.0014561,0.0056993
-0.003094,-0.002224,0.0172648,-0.003094,-0.002224,0.0172048
0.001864,0.003323,0.0170068,0.001864,0.003323,0.0169468
-0.000461,0.003782,0.0065248,-0.0004614,0.0037851,0.0064786
-0.002575,0.002808,0.0175278,-0.002575,0.002808,0.0174678
0.002468,-0.002903,0.0172648,0.002468,-0.002903,0.0172048
0.002987,-0.002365,0.0170048,0.002987,-0.002365,0.0169448
-0.002228,0.003091,0.0177868,-0.002228,0.003091,0.0177268
-0.002886,0.002487,0.0172678,-0.002886,0.002487,0.0172078
-0.003158,0.002131,0.0170068,-0.003158,0.002131,0.0169468
-0.00281,-0.002572,0.0170048,-0.00281,-0.002572,0.0169448
0.003245,0.001997,0.0062648,0.0032476,0.0019986,0.0062191
-0.001447,-0.003524,0.0052238,-0.001448,-0.0035266,0.0051805
-0.003733,-0.000763,0.0065238,-0.0037361,-0.0007636,0.0064776
0.003576,-0.001315,0.0054848,0.0035787,-0.001316,0.0054409
-0.001471,0.003514,0.0062648,-0.0014722,0.0035169,0.0062192
-0.002487,0.002887,0.0062648,-0.002489,0.0028893,0.0062192
0.000893,0.003704,0.0172668,0.000893,0.003704,0.0172068
-0.003582,-0.001299,0.0170058,-0.003582,-0.001299,0.0169458
0.001586,0.003464,0.0065248,0.0015873,0.0034669,0.0064785
-0.000162,0.003807,0.0065248,-0.0001621,0.0038101,0.0064786
0.003457,0.001601,0.0065238,0.0034599,0.0016024,0.0064776
0.003736,-0.000749,0.0170058,0.003736,-0.000749,0.0169458
0.001461,0.003519,0.0172668,0.001461,0.003519,0.0172068
0.003326,-0.001859,0.0065238,0.0033288,-0.0018606,0.0064776
0.003245,-0.001997,0.0172648,0.003245,-0.001997,0.0172048
-0.002373,-0.002981,0.0170048,-0.002373,-0.002981,0.0169448
-0.001048,-0.003663,0.0170048,-0.001048,-0.003663,0.0169448
0.003784,0.000443,0.0175258,0.003784,0.000443,0.0174658
-0.001025,0.00367,0.0180468,-0.001025,0.00367,0.0179868
0.001853,0.003329,0.0065248,0.0018546,0.0033318,0.0064785
0.003783,0.000453,0.0065238,0.0037862,0.0004534,0.0064776
0.000154,-0.003807,0.0065218,0.0001541,-0.0038101,0.0064756
0.003665,-0.00104,0.0170058,0.003665,-0.00104,0.0169458
-0.002575,-0.002808,0.0060028,-0.0025771,-0.0028102,0.0059577
0.002792,0.002592,0.0065248,0.0027943,0.0025941,0.0064786
-0.001875,0.003317,0.0065248,-0.0018765,0.0033197,0.0064785
-0.003468,0.001578,0.0065248,-0.0034709,0.0015793,0.0064786
0.000879,0.003707,0.0062648,0.0008797,0.00371,0.0062192
-0.001026,0.003669,0.0175278,-0.001026,0.003669,0.0174678
-0.001168,-0.003627,0.0052238,-0.0011689,-0.0036297,0.0051805
-0.003786,0.000428,0.0065238,-0.0037891,0.0004284,0.0064776
0.002477,0.002895,0.0172658,0.002477,0.002895,0.0172058
0.003576,0.001314,0.0170058,0.003576,0.001314,0.0169458
0.002589,0.002795,0.0175258,0.002589,0.002795,0.0174658
0.003397,0.001726,0.0172658,0.003397,0.001726,0.0172058
0.003668,0.00103,0.0170058,0.003668,0.00103,0.0169458
-0.001026,-0.003669,0.0060018,-0.0010268,-0.0036719,0.0059567
0.001024,-0.00367,0.0170048,0.001024,-0.00367,0.0169448
-0.003617,-0.001196,0.0062638,-0.0036199,-0.001197,0.0062181
0.002232,0.003088,0.0062648,0.0022338,0.0030905,0.0062191
0.00236,-0.002991,0.0065238,0.002362,-0.0029935,0.0064776
-0.003003,0.002345,0.0065248,-0.0030055,0.0023469,0.0064786
-0.003581,0.0013,0.0065248,-0.003584,0.0013011,0.0064786
0.002588,-0.002796,0.0065238,0.0025902,-0.0027983,0.0064776
-0.000757,-0.003734,0.0170048,-0.000757,-0.003734,0.0169448
0.002994,0.002356,0.0170058,0.002994,0.002356,0.0169458
0.000451,0.003783,0.0170078,0.000451,0.003783,0.0169478
0.00146,-0.003519,0.0062628,0.0014612,-0.0035219,0.0062172
0.000153,0.003807,0.0170078,0.000153,0.003807,0.0169478
-0.00213,0.003159,0.0065248,-0.0021317,0.0031616,0.0064786
-0.003469,-0.001576,0.0170048,-0.003469,-0.001576,0.0169448
0.001321,-0.003574,0.0060028,0.0013221,-0.0035768,0.0059577
0.000732,-0.003739,0.0170048,0.000732,-0.003739,0.0169448
0.002118,-0.003167,0.0065228,0.0021197,-0.0031696,0.0064766
-0.000737,-0.003738,0.0065218,-0.0007376,-0.0037411,0.0064756
0.001309,-0.003578,0.0170048,0.001309,-0.003578,0.0169448
-0.003452,-0.001613,0.0065228,-0.0034549,-0.0016143,0.0064766
-0.003806,-0.00017,0.0065238,-0.0038091,-0.0001701,0.0064776
-0.002131,-0.003158,0.0170048,-0.002131,-0.003158,0.0169448
-0.001608,0.003454,0.0065248,-0.0016093,0.0034568,0.0064786
0.00258,-0.002803,0.0170048,0.00258,-0.002803,0.0169448
0.003665,0.00104,0.0065238,0.003668,0.0010408,0.0064776
0.002589,0.002795,0.0170058,0.002589,0.002795,0.0169458
-0.001191,0.003619,0.0062648,-0.0011919,0.0036219,0.0062192
0.001181,0.003622,0.0172668,0.001181,0.003622,0.0172068
-0.000903,0.003702,0.0062648,-0.0009037,0.003705,0.0062191
0.000138,0.003808,0.0065248,0.0001381,0.0038111,0.0064786
0.000287,-0.003799,0.0172648,0.000287,-0.003799,0.0172048
-0.000738,0.003738,0.0170078,-0.000738,0.003738,0.0169478
-0.003672,0.001015,0.0065248,-0.003675,0.0010158,0.0064786
0.002994,-0.002357,0.0065238,0.0029965,-0.0023589,0.0064776
-0.000442,-0.003784,0.0065218,-0.0004424,-0.0037871,0.0064756
-0.002598,0.002786,0.0065248,-0.0026002,0.0027883,0.0064786
-0.000756,0.003734,0.0065248,-0.0007566,0.0037371,0.0064786
0.003521,-0.001455,0.0062638,0.0035239,-0.0014562,0.0062181
-0.003617,0.001197,0.0167468,-0.003617,0.001197,0.0166868
-0.003512,0.001476,0.0167468,-0.003512,0.001476,0.0166868
-0.003386,0.001746,0.0167468,-0.003386,0.001746,0.0166868
-0.001333,-0.003569,0.0170048,-0.001333,-0.003569,0.0169448
-0.00198,0.003255,0.0177878,-0.00198,0.003255,0.0177278
-0.00381,2.2e-05,0.0167458,-0.00381,2.2e-05,0.0166858
-0.00371,-0.000868,0.0167458,-0.00371,-0.000868,0.0166858
0.001863,-0.003323,0.0065228,0.0018645,-0.0033258,0.0064766
-0.003796,0.000321,0.0167458,-0.003796,0.000321,0.0166858
0.001309,0.003578,0.0065248,0.0013101,0.0035809,0.0064786
-0.003179,-0.0021,0.0170048,-0.003179,-0.0021,0.0169448
-0.00376,0.000617,0.0167458,-0.00376,0.000617,0.0166858
0.003807,-0.000145,0.0065238,0.0038101,-0.0001451,0.0064775
0.003392,-0.001736,0.0172658,0.003392,-0.001736,0.0172058
0.003764,0.000591,0.0172658,0.003764,0.000591,0.0172058
0.003164,0.002123,0.0065238,0.0031666,0.0021248,0.0064776
0.00258,0.002804,0.0065248,0.0025821,0.0028063,0.0064786
-0.003333,0.001845,0.0065248,-0.0033358,0.0018466,0.0064786
0.001024,0.00367,0.0065248,0.0010249,0.003673,0.0064786
-0.000461,-0.003782,0.0170048,-0.000461,-0.003782,0.0169448
-0.0037,0.00091,0.0167468,-0.0037,0.00091,0.0166868
0.002799,-0.002584,0.0065238,0.0028013,-0.0025861,0.0064776
0.003462,0.001591,0.0170058,0.003462,0.001591,0.0169458
0.001597,-0.003459,0.0065228,0.0015983,-0.0034619,0.0064766
0.000746,0.003736,0.0170068,0.000746,0.003736,0.0169468
0.003783,-0.000454,0.0170058,0.003783,-0.000454,0.0169458
0.002361,0.00299,0.0170058,0.002361,0.00299,0.0169458
-0.002683,-0.002705,0.0062628,-0.0026852,-0.0027072,0.0062172
-0.003386,-0.001746,0.0067828,-0.0033889,-0.0017475,0.0067361
-0.003797,-0.000319,0.0067838,-0.0038002,-0.0003193,0.006737
-0.001719,0.0034,0.0177878,-0.001719,0.0034,0.0177278
-0.000443,0.003784,0.0170078,-0.000443,0.003784,0.0169478
0.000451,-0.003783,0.0065218,0.0004514,-0.0037861,0.0064756
0.001721,-0.003399,0.0172648,0.001721,-0.003399,0.0172048
-0.001168,-0.003626,0.0057428,-0.0011689,-0.0036288,0.0056983
0.003622,0.001183,0.0067838,0.003625,0.001184,0.0067371
-0.002982,0.002372,0.0170078,-0.002982,0.002372,0.0169478
0.002697,0.002692,0.0167458,0.002697,0.002692,0.0166858
0.000436,0.003785,0.0065248,0.0004364,0.0037881,0.0064786
0.002232,-0.003087,0.0172648,0.002232,-0.003087,0.0172048
-0.001743,0.003388,0.0067848,-0.0017445,0.0033908,0.006738
-0.003239,-0.002006,0.0067828,-0.0032417,-0.0020077,0.0067361
-0.001028,0.003669,0.0170078,-0.001028,0.003669,0.0169478
-0.000163,-0.003807,0.0170048,-0.000163,-0.003807,0.0169448
0.003784,-0.000443,0.0060038,0.003787,-0.0004434,0.0059587
0.003738,0.000738,0.0170058,0.003738,0.000738,0.0169458
-0.001192,-0.003619,0.0167448,-0.001192,-0.003619,0.0166848
0.003807,-0.000155,0.0175258,0.003807,-0.000155,0.0174658
-0.00198,-0.003255,0.0057428,-0.0019815,-0.0032575,0.0056983
-0.003178,0.002102,0.0065248,-0.0031806,0.0021037,0.0064786
-0.003709,0.00087,0.0067848,-0.0037121,0.0008707,0.006738
0.003703,-0.000895,0.0167458,0.003703,-0.000895,0.0166858
0.003572,-0.001325,0.0170058,0.003572,-0.001325,0.0169458
4e-06,-0.00381,0.0067818,4e-06,-0.0038132,0.006735
-0.002348,-0.003001,0.0060028,-0.0023499,-0.0030034,0.0059577
-0.000294,-0.003799,0.0067818,-0.0002942,-0.0038022,0.0067351
0.002109,0.003173,0.0065248,0.0021108,0.0031756,0.0064785
0.003736,0.000749,0.0065238,0.0037391,0.0007496,0.0064776
-0.002706,0.002682,0.0067848,-0.0027083,0.0026842,0.0067381
-0.001309,0.003578,0.0180468,-0.001309,0.003578,0.0179868
-0.003527,0.00144,0.0067848,-0.0035299,0.0014412,0.0067381
0.003576,-0.001315,0.0060038,0.0035788,-0.0013161,0.0059587
0.000436,-0.003785,0.0170048,0.000436,-0.003785,0.0169448
-0.002348,0.003001,0.0175278,-0.002348,0.003001,0.0174678
-0.002683,0.002705,0.0172678,-0.002683,0.002705,0.0172078
0.002892,-0.00248,0.0167448,0.002892,-0.00248,0.0166848
-0.003239,0.002006,0.0167468,-0.003239,0.002006,0.0166868
-0.0038,-0.000277,0.0167458,-0.0038,-0.000277,0.0166858
-0.001473,-0.003514,0.0167448,-0.001473,-0.003514,0.0166848
-0.003766,-0.000574,0.0167458,-0.003766,-0.000574,0.0166858
0.002241,-0.003081,0.0067828,0.0022428,-0.0030836,0.006736
-0.003004,-0.002344,0.0170048,-0.003004,-0.002344,0.0169448
0.003462,-0.001592,0.0065238,0.0034649,-0.0015933,0.0064776
0.001448,0.003524,0.0067848,0.0014492,0.003527,0.006738
-0.003661,-0.001054,0.0065238,-0.003664,-0.0010549,0.0064776
0.003799,-0.000294,0.0062638,0.0038021,-0.0002942,0.0062181
-0.00363,-0.001157,0.0167458,-0.00363,-0.001157,0.0166858
0.000599,0.003763,0.0167478,0.000599,0.003763,0.0166878
0.002688,-0.0027,0.0167448,0.002688,-0.0027,0.0166848
-0.000609,0.003761,0.0067848,-0.0006095,0.0037641,0.0067381
-0.00376,-0.000616,0.0067838,-0.0037631,-0.0006165,0.0067371
-0.002371,0.002982,0.0065248,-0.0023729,0.0029845,0.0064786
0.000302,0.003798,0.0167478,0.000302,0.003798,0.0166878
-0.000312,0.003797,0.0067848,-0.0003123,0.0038002,0.0067381
-0.003259,-0.001974,0.0167448,-0.003259,-0.001974,0.0166848
-0.000145,0.003807,0.0170078,-0.000145,0.003807,0.0169478
0.003321,0.001868,0.0065238,0.0033238,0.0018696,0.0064776
0.001721,0.003399,0.0067848,0.0017224,0.0034018,0.006738
0.003164,-0.002123,0.0170058,0.003164,-0.002123,0.0169458
-0.002488,-0.002885,0.0167448,-0.002488,-0.002885,0.0166848
0.00381,5e-06,0.0067838,0.0038132,5e-06,0.006737
-0.001744,-0.003387,0.0167448,-0.001744,-0.003387,0.0166848
-0.001168,0.003626,0.0177878,-0.001168,0.003626,0.0177278
0.002476,-0.002896,0.0067838,0.002478,-0.0028984,0.006737
0.003706,-0.000885,0.0057438,0.0037089,-0.0008857,0.0056993
-0.002908,0.002461,0.0067848,-0.0029104,0.002463,0.006738
0.003798,0.000304,0.0067838,0.0038012,0.0003042,0.0067371
0.002352,0.002998,0.0065248,0.0023539,0.0030005,0.0064785
0.003078,0.002246,0.0067838,0.0030806,0.0022479,0.0067371
-0.003404,-0.001711,0.0167448,-0.003404,-0.001711,0.0166848
0.001993,0.003247,0.0167468,0.001993,0.003247,0.0166868
-0.003403,0.001713,0.0067848,-0.0034058,0.0017144,0.006738
0.000732,0.003739,0.0065248,0.0007326,0.0037421,0.0064786
-0.003808,0.000129,0.0065238,-0.0038111,0.0001291,0.0064776
0.00317,0.002113,0.0170058,0.00317,0.002113,0.0169458
0.003798,-0.000304,0.0172658,0.003798,-0.000304,0.0172058
0.000892,-0.003704,0.0062628,0.0008927,-0.003707,0.0062171
0.001321,-0.003574,0.0065228,0.0013221,-0.0035769,0.0064766
0.003517,0.001464,0.0067838,0.0035199,0.0014652,0.0067371
-0.001027,-0.003669,0.0065218,-0.0010279,-0.003672,0.0064756
-0.000904,-0.003701,0.0167448,-0.000904,-0.003701,0.0166848
-0.00117,0.003626,0.0172678,-0.00117,0.003626,0.0172078
0.003625,0.001173,0.0167458,0.003625,0.001173,0.0166858
-0.002982,-0.002372,0.0065228,-0.0029845,-0.0023739,0.0064766
-0.001585,-0.003465,0.0054828,-0.0015862,-0.0034676,0.0054389
-0.001169,-0.003626,0.0062618,-0.0011699,-0.0036289,0.0062161
0.00325,-0.001988,0.0067838,0.0032527,-0.0019897,0.0067371
0.003522,0.001454,0.0167458,0.003522,0.001454,0.0166858
-0.003766,0.000576,0.0067848,-0.0037691,0.0005765,0.006738
0.003084,-0.002237,0.0067838,0.0030866,-0.0022388,0.0067371
0.002892,0.002481,0.0067848,0.0028944,0.0024831,0.0067381
0.001598,0.003459,0.0170068,0.001598,0.003459,0.0169468
