X,Y,Z,X1,Y1,Z1
0.003762,-0.000602,0.0167458,0.003762,-0.000602,0.0166858
0.000878,-0.003707,0.0167448,0.000878,-0.003707,0.0166848
-0.002707,-0.002681,0.0167448,-0.002707,-0.002681,0.0166848
0.003807,0.000144,0.0175258,0.003807,0.000144,0.0174658
0.00118,-0.003623,0.0062628,0.001181,-0.003626,0.0062171
0.0029,0.002472,0.0167458,0.0029,0.002472,0.0166858
0.001167,-0.003627,0.0167448,0.001167,-0.003627,0.0166848
0.002242,0.003081,0.0167468,0.002242,0.003081,0.0166868
-0.002004,0.00324,0.0067848,-0.0020056,0.0032427,0.006738
0.001586,-0.003464,0.0170048,0.001586,-0.003464,0.0169448
-0.00381,-2.1e-05,0.0067838,-0.0038132,-2.1e-05,0.006737
-0.001332,0.00357,0.0065248,-0.0013331,0.003573,0.0064786
-0.003568,-0.001337,0.0065238,-0.0035709,-0.0013381,0.0064776
0.002352,-0.002997,0.0170048,0.002352,-0.002997,0.0169448
0.001037,0.003666,0.0170068,0.001037,0.003666,0.0169468
0.001037,-0.003666,0.0065228,0.0010379,-0.003669,0.0064766
0.003625,-0.001174,0.0057438,0.0036278,-0.0011749,0.0056993
-0.000884,0.003706,0.0167478,-0.000884,0.003706,0.0166878
0.001992,-0.003248,0.0067828,0.0019937,-0.0032507,0.0067361
-0.003512,-0.001476,0.0067828,-0.0035149,-0.0014772,0.0067361
-0.001047,0.003663,0.0065248,-0.0010479,0.003666,0.0064786
0.000137,-0.003808,0.0170048,0.000137,-0.003808,0.0169448
-0.002106,0.003175,0.0175278,-0.002106,0.003175,0.0174678
0.001167,0.003627,0.0067848,0.001168,0.00363,0.0067381
0.003622,-0.001183,0.0167458,0.003622,-0.001183,0.0166858
-0.00363,0.001159,0.0067848,-0.003633,0.00116,0.0067381
-0.001309,-0.003578,0.0054828,-0.00131,-0.0035807,0.0054389
0.000302,-0.003798,0.0067818,0.0003023,-0.0038012,0.006735
-0.003452,0.001612,0.0164868,-0.003452,0.001612,0.0164268
0.003326,0.001858,0.0170058,0.003326,0.001858,0.0169458
-1.2e-05,0.00381,0.0067848,-1.2e-05,0.0038132,0.006738
-0.003094,-0.002224,0.0167448,-0.003094,-0.002224,0.0166848
-0.001471,0.003514,0.0067848,-0.0014722,0.0035169,0.0067381
-0.003568,0.001337,0.0164868,-0.003568,0.001337,0.0164268
0.003078,-0.002245,0.0167458,0.003078,-0.002245,0.0166858
0.000892,0.003704,0.0167468,0.000892,0.003704,0.0166868
-0.000903,0.003702,0.0067848,-0.0009038,0.0037051,0.0067381
0.001732,0.003393,0.0167468,0.001732,0.003393,0.0166868
-0.002487,0.002886,0.0067848,-0.0024891,0.0028884,0.006738
-0.000591,-0.003764,0.0067818,-0.0005915,-0.0037671,0.0067351
0.003799,-0.000294,0.0067838,0.0038022,-0.0002942,0.006737
0.002696,-0.002692,0.0067838,0.0026982,-0.0026942,0.0067371
-0.003528,-0.001439,0.0167458,-0.003528,-0.001439,0.0166858
0.003245,0.001997,0.0067838,0.0032477,0.0019987,0.0067371
-0.00061,-0.003761,0.0167448,-0.00061,-0.003761,0.0166848
0.002477,0.002895,0.0167458,0.002477,0.002895,0.0166858
0.00146,-0.003519,0.0067828,0.0014612,-0.0035219,0.0067361
-0.001333,-0.003569,0.0164848,-0.001333,-0.003569,0.0164248
-0.002254,-0.003072,0.0167448,-0.002254,-0.003072,0.0166848
0.003703,0.000895,0.0067838,0.0037061,0.0008957,0.0067371
-0.000883,-0.003706,0.0067818,-0.0008837,-0.0037091,0.0067351
0.003706,0.000885,0.0167458,0.003706,0.000885,0.0166858
0.003396,-0.001727,0.0067838,0.0033988,-0.0017285,0.0067371
-0.003781,0.000469,0.0164858,-0.003781,0.000469,0.0164258
0.002899,-0.002472,0.0067838,0.0029014,-0.0024741,0.0067371
-0.003806,0.000171,0.0164858,-0.003806,0.000171,0.0164258
0.002688,0.0027,0.0067848,0.0026902,0.0027023,0.0067381
0.001731,-0.003394,0.0067828,0.0017324,-0.0033968,0.0067361
0.000584,-0.003765,0.0167448,0.000584,-0.003765,0.0166848
0.003799,0.000294,0.0172658,0.003799,0.000294,0.0172058
0.001322,0.003573,0.0170068,0.001322,0.003573,0.0169468
0.001983,-0.003253,0.0172648,0.001983,-0.003253,0.0172048
-0.001448,0.003524,0.0177878,-0.001448,0.003524,0.0177278
-0.002252,0.003073,0.0067848,-0.0022539,0.0030756,0.0067381
-0.002005,-0.00324,0.0167448,-0.002005,-0.00324,0.0166848
-0.003806,-0.00017,0.0070438,-0.0038092,-0.0001701,0.0069965
-0.003741,0.000723,0.0070448,-0.0037441,0.0007236,0.0069976
-0.003661,0.001054,0.0164868,-0.003661,0.001054,0.0164268
-0.002787,-0.002598,0.0065218,-0.0027893,-0.0026001,0.0064756
-0.001852,0.00333,0.0175278,-0.001852,0.00333,0.0174678
0.000287,0.003799,0.0067848,0.0002872,0.0038021,0.006738
-0.002787,0.002597,0.0170078,-0.002787,0.002597,0.0169478
0.000746,-0.003736,0.0065228,0.0007466,-0.0037391,0.0064766
-0.00131,-0.003578,0.0060018,-0.001311,-0.0035808,0.0059567
0.002987,0.002365,0.0070448,0.0029895,0.002367,0.0069976
0.001179,-0.003623,0.0067828,0.00118,-0.003626,0.0067361
-0.003073,0.002253,0.0167478,-0.003073,0.002253,0.0166878
0.001449,-0.003524,0.0167448,0.001449,-0.003524,0.0166848
-0.003072,-0.002253,0.0067828,-0.0030746,-0.0022549,0.0067361
-0.003315,-0.001878,0.0070428,-0.0033177,-0.0018796,0.0069956
-0.003468,0.001578,0.0070448,-0.0034709,0.0015793,0.0069975
0.002118,-0.003167,0.0070428,0.0021198,-0.0031696,0.0069956
0.000732,-0.003739,0.0164848,0.000732,-0.003739,0.0164248
-0.003452,-0.001612,0.0070428,-0.0034549,-0.0016133,0.0069955
-0.003673,-0.001013,0.0164858,-0.003673,-0.001013,0.0164258
0.003784,0.000443,0.0170058,0.003784,0.000443,0.0169458
-0.003741,-0.000722,0.0164858,-0.003741,-0.000722,0.0164258
-0.001719,-0.0034,0.0057428,-0.0017203,-0.0034027,0.0056983
0.000879,0.003707,0.0067848,0.0008797,0.0037101,0.006738
0.003326,-0.001859,0.0070438,0.0033287,-0.0018605,0.0069966
-0.003258,0.001975,0.0067848,-0.0032607,0.0019767,0.006738
-0.003672,0.001015,0.0070448,-0.003675,0.0010158,0.0069976
0.002119,0.003166,0.0164868,0.002119,0.003166,0.0164268
-0.001171,0.003626,0.0167478,-0.001171,0.003626,0.0166878
0.003397,0.001726,0.0167458,0.003397,0.001726,0.0166858
0.003457,-0.001601,0.0170058,0.003457,-0.001601,0.0169458
-0.003315,0.001877,0.0164868,-0.003315,0.001877,0.0164268
-0.002463,-0.002907,0.0062618,-0.002465,-0.0029094,0.0062161
-0.000146,-0.003807,0.0070418,-0.0001461,-0.0038101,0.0069945
0.001983,0.003254,0.0067848,0.0019847,0.0032567,0.006738
-0.00117,-0.003626,0.0067808,-0.001171,-0.003629,0.006734
-0.000591,0.003764,0.0167478,-0.000591,0.003764,0.0166878
-0.002373,-0.002981,0.0164848,-0.002373,-0.002981,0.0164248
0.003625,-0.001174,0.0062638,0.0036279,-0.001175,0.0062181
0.001309,0.003578,0.0070448,0.0013101,0.003581,0.0069975
-0.002464,0.002906,0.0172678,-0.002464,0.002906,0.0172078
-0.003179,-0.0021,0.0164848,-0.003179,-0.0021,0.0164248
0.003762,0.000602,0.0067838,0.0037651,0.0006025,0.0067371
0.002987,-0.002365,0.0164848,0.002987,-0.002365,0.0164248
-0.003808,-0.000128,0.0164858,-0.003808,-0.000128,0.0164258
-0.00291,-0.00246,0.0167448,-0.00291,-0.00246,0.0166848
0.003576,-0.001315,0.0065238,0.003579,-0.0013161,0.0064776
0.003665,-0.00104,0.0164858,0.003665,-0.00104,0.0164258
-0.0037,-0.000909,0.0067838,-0.0037031,-0.0009098,0.0067371
-0.003581,0.0013,0.0070448,-0.003584,0.0013011,0.0069976
0.003784,-0.000443,0.0065238,0.0037871,-0.0004434,0.0064775
0.002468,-0.002903,0.0167448,0.002468,-0.002903,0.0166848
0.002792,-0.002592,0.0164848,0.002792,-0.002592,0.0164248
0.001864,0.003323,0.0164868,0.001864,0.003323,0.0164268
-0.003781,-0.000468,0.0070438,-0.0037841,-0.0004684,0.0069965
0.003668,0.001029,0.0164858,0.003668,0.001029,0.0164258
4e-06,0.00381,0.0167478,4e-06,0.00381,0.0166878
-0.000461,0.003782,0.0070448,-0.0004613,0.0037852,0.0069976
-0.002599,0.002786,0.0070448,-0.0026012,0.0027883,0.0069975
0.003738,-0.000739,0.0060038,0.003741,-0.0007396,0.0059587
0.002468,0.002903,0.0067848,0.00247,0.0029054,0.006738
0.001586,0.003464,0.0070448,0.0015873,0.0034669,0.0069975
0.003807,-0.000145,0.0070438,0.0038102,-0.0001451,0.0069965
0.003576,0.001314,0.0164858,0.003576,0.001314,0.0164258
-0.000757,0.003734,0.0070448,-0.0007576,0.0037371,0.0069976
0.000746,0.003736,0.0164878,0.000746,0.003736,0.0164278
0.003321,-0.001868,0.0170058,0.003321,-0.001868,0.0169458
-0.002106,-0.003175,0.0060028,-0.0021077,-0.0031775,0.0059577
-0.000312,-0.003797,0.0167448,-0.000312,-0.003797,0.0166848
-0.00161,-0.003453,0.0164848,-0.00161,-0.003453,0.0164248
-0.00131,0.003578,0.0175278,-0.00131,0.003578,0.0174678
0.003164,0.002123,0.0070448,0.0031666,0.0021248,0.0069975
-0.003093,0.002225,0.0067848,-0.0030956,0.0022268,0.0067381
-0.003334,-0.001844,0.0164848,-0.003334,-0.001844,0.0164248
-0.001875,0.003317,0.0070448,-0.0018766,0.0033198,0.0069975
0.002589,0.002796,0.0164858,0.002589,0.002796,0.0164258
0.00236,-0.002991,0.0070428,0.002362,-0.0029935,0.0069956
-0.001049,-0.003663,0.0164848,-0.001049,-0.003663,0.0164248
0.000153,-0.003807,0.0070418,0.0001531,-0.0038102,0.0069945
0.003807,-0.000155,0.0170058,0.003807,-0.000155,0.0169458
0.003392,0.001736,0.0067838,0.0033948,0.0017375,0.0067371
-0.0038,0.000278,0.0067838,-0.0038032,0.0002783,0.0067371
0.003572,0.001325,0.0070438,0.003575,0.0013261,0.0069966
0.003665,0.00104,0.0070438,0.003668,0.0010409,0.0069966
0.003169,-0.002114,0.0070438,0.0031716,-0.0021158,0.0069966
0.0028,0.002584,0.0164858,0.0028,0.002584,0.0164258
-0.001311,0.003577,0.0170078,-0.001311,0.003577,0.0169478
-0.001311,-0.003577,0.0065218,-0.0013121,-0.00358,0.0064756
-0.003733,0.000764,0.0164858,-0.003733,0.000764,0.0164258
-0.00281,0.002573,0.0070448,-0.0028123,0.0025751,0.0069975
0.003807,0.000155,0.0070438,0.0038102,0.0001551,0.0069966
0.003085,0.002236,0.0167458,0.003085,0.002236,0.0166858
-0.001609,0.003454,0.0070448,-0.0016103,0.0034569,0.0069975
0.003736,-0.000749,0.0164858,0.003736,-0.000749,0.0164258
-0.0026,-0.002785,0.0164848,-0.0026,-0.002785,0.0164248
0.00045,0.003783,0.0164878,0.00045,0.003783,0.0164278
0.001023,-0.00367,0.0164848,0.001023,-0.00367,0.0164248
0.003798,-0.000305,0.0167458,0.003798,-0.000305,0.0166858
-0.003786,0.000427,0.0070448,-0.0037892,0.0004274,0.0069976
0.002588,-0.002796,0.0070438,0.0025902,-0.0027983,0.0069966
0.003164,-0.002123,0.0164848,0.003164,-0.002123,0.0164248
0.002109,-0.003173,0.0170048,0.002109,-0.003173,0.0169448
0.002792,0.002592,0.0070448,0.0027943,0.0025942,0.0069975
0.00146,0.003519,0.0167468,0.00146,0.003519,0.0166868
-0.003158,-0.002131,0.0070428,-0.0031606,-0.0021328,0.0069956
0.003668,-0.00103,0.0060038,0.0036709,-0.0010308,0.0059587
-0.003333,0.001845,0.0070448,-0.0033357,0.0018465,0.0069975
0.001863,-0.003323,0.0070428,0.0018646,-0.0033257,0.0069955
-0.002229,0.00309,0.0172678,-0.002229,0.00309,0.0172078
-0.001191,0.003619,0.0067848,-0.001192,0.003622,0.0067381
0.003461,-0.001592,0.0070438,0.0034638,-0.0015933,0.0069965
0.003517,-0.001464,0.0167458,0.003517,-0.001464,0.0166858
0.003251,0.001987,0.0167458,0.003251,0.001987,0.0166858
-0.001028,-0.003669,0.0070408,-0.0010289,-0.0036721,0.0069936
0.003784,-0.000443,0.0070438,0.0037871,-0.0004434,0.0069965
-0.000443,-0.003784,0.0070418,-0.0004434,-0.0037871,0.0069946
-0.000162,0.003807,0.0070448,-0.0001621,0.0038102,0.0069975
-0.003004,-0.002343,0.0164848,-0.003004,-0.002343,0.0164248
0.002232,0.003088,0.0067848,0.0022339,0.0030906,0.006738
0.001024,0.00367,0.0070448,0.0010248,0.0036731,0.0069975
-0.003513,0.001475,0.0162268,-0.003513,0.001475,0.0161668
0.003572,-0.001325,0.0164858,0.003572,-0.001325,0.0164258
0.003245,-0.001997,0.0167448,0.003245,-0.001997,0.0166848
0.000585,0.003765,0.0067848,0.0005855,0.0037681,0.0067381
0.003738,0.000738,0.0164858,0.003738,0.000738,0.0164258
-0.002372,0.002982,0.0070448,-0.002374,0.0029845,0.0069976
-0.000295,0.003799,0.0167478,-0.000295,0.003799,0.0166878
0.001036,0.003666,0.0164868,0.001036,0.003666,0.0164268
0.00118,0.003623,0.0167468,0.00118,0.003623,0.0166868
-0.002131,-0.003158,0.0164848,-0.002131,-0.003158,0.0164248
-0.003797,0.00032,0.0162258,-0.003797,0.00032,0.0161658
-0.00213,0.003159,0.0070448,-0.0021318,0.0031616,0.0069976
-0.001448,-0.003524,0.0057428,-0.0014491,-0.0035267,0.0056983
-0.000757,-0.003734,0.0164848,-0.000757,-0.003734,0.0164248
0.002361,0.00299,0.0164858,0.002361,0.00299,0.0164258
0.000287,-0.003799,0.0167448,0.000287,-0.003799,0.0166848
-0.000738,-0.003738,0.0070408,-0.0007386,-0.0037411,0.0069936
0.003764,0.000591,0.0167458,0.003764,0.000591,0.0166858
0.003521,-0.001455,0.0067838,0.0035239,-0.0014562,0.006737
-0.003582,-0.001299,0.0164858,-0.003582,-0.001299,0.0164258
0.000599,-0.003763,0.0067818,0.0005995,-0.0037662,0.006735
0.003457,0.001601,0.0070438,0.0034599,0.0016023,0.0069966
0.000436,-0.003785,0.0164848,0.000436,-0.003785,0.0164248
0.003764,-0.000592,0.0062638,0.003767,-0.0005925,0.0062181
0.001853,-0.003329,0.0170048,0.001853,-0.003329,0.0169448
-0.003617,-0.001196,0.0067838,-0.00362,-0.001197,0.006737
0.003783,0.000453,0.0070438,0.0037861,0.0004534,0.0069965
-0.003786,-0.000426,0.0164858,-0.003786,-0.000426,0.0164258
0.00381,-5e-06,0.0172658,0.00381,-5e-06,0.0172058
-0.001029,0.003668,0.0164888,-0.001029,0.003668,0.0164288
0.003736,0.000749,0.0070438,0.0037391,0.0007496,0.0069966
-0.003617,0.001196,0.0162258,-0.003617,0.001196,0.0161658
0.002799,-0.002585,0.0070438,0.0028014,-0.0025872,0.0069966
-0.003797,-0.000319,0.0073048,-0.0038001,-0.0003192,0.007257
-0.002575,-0.002808,0.0065218,-0.0025771,-0.0028103,0.0064756
-0.001586,0.003464,0.0175278,-0.001586,0.003464,0.0174678
0.000137,0.003808,0.0070448,0.0001371,0.0038112,0.0069975
0.003078,-0.002246,0.0162248,0.003078,-0.002246,0.0161648
0.002232,-0.003088,0.0167448,0.002232,-0.003088,0.0166848
-0.002576,0.002807,0.0170078,-0.002576,0.002807,0.0169478
-0.000462,-0.003782,0.0164848,-0.000462,-0.003782,0.0164248
0.00258,0.002804,0.0070448,0.0025821,0.0028063,0.0069975
0.002892,0.002481,0.0073048,0.0028944,0.002483,0.0072571
-0.001449,-0.003524,0.0062618,-0.0014502,-0.0035268,0.0062162
0.002994,-0.002357,0.0070438,0.0029965,-0.002359,0.0069965
0.001597,0.003459,0.0164868,0.001597,0.003459,0.0164268
-0.002887,0.002486,0.0167478,-0.002887,0.002486,0.0166878
0.001309,-0.003578,0.0164848,0.001309,-0.003578,0.0164248
-0.002887,-0.002487,0.0067818,-0.0028894,-0.0024891,0.006735
0.003621,-0.001184,0.0162248,0.003621,-0.001184,0.0161648
-0.000295,-0.003799,0.0073018,-0.0002952,-0.0038021,0.007254
0.001992,-0.003248,0.0073028,0.0019936,-0.0032507,0.0072551
-0.001981,0.003255,0.0172678,-0.001981,0.003255,0.0172078
0.00381,-6e-06,0.0167458,0.00381,-6e-06,0.0166858
-0.003568,-0.001337,0.0070438,-0.003571,-0.0013381,0.0069965
-0.001332,0.003569,0.0070448,-0.0013331,0.003572,0.0069976
-0.001851,-0.00333,0.0060018,-0.0018525,-0.0033326,0.0059567
0.003807,0.000144,0.0170058,0.003807,0.000144,0.0169458
-1.3e-05,-0.00381,0.0167448,-1.3e-05,-0.00381,0.0166848
-0.003709,0.00087,0.0073048,-0.003712,0.0008707,0.0072571
-0.001311,-0.003577,0.0070408,-0.0013121,-0.00358,0.0069936
-0.003159,0.002131,0.0164868,-0.003159,0.002131,0.0164268
-0.002229,-0.00309,0.0062618,-0.0022308,-0.0030925,0.0062161
0.003799,-0.000294,0.0073038,0.0038021,-0.0002942,0.007256
0.001721,-0.003399,0.0167448,0.001721,-0.003399,0.0166848
0.003764,-0.000592,0.0067838,0.0037672,-0.0005925,0.0067371
-0.000739,0.003738,0.0164878,-0.000739,0.003738,0.0164278
-0.003469,-0.001576,0.0164848,-0.003469,-0.001576,0.0164248
0.000152,0.003807,0.0164878,0.000152,0.003807,0.0164278
-0.002488,-0.002885,0.0162248,-0.002488,-0.002885,0.0161648
-0.000312,0.003797,0.0073048,-0.0003122,0.0038001,0.007257
-0.003094,-0.002223,0.0162248,-0.003094,-0.002223,0.0161648
0.003706,0.000885,0.0162248,0.003706,0.000885,0.0161648
0.003783,-0.000454,0.0164858,0.003783,-0.000454,0.0164258
-0.00371,-0.000868,0.0162258,-0.00371,-0.000868,0.0161658
0.003396,-0.001727,0.0073038,0.0033988,-0.0017284,0.0072561
-0.003387,0.001746,0.0162268,-0.003387,0.001746,0.0161668
-0.001313,0.003577,0.0164888,-0.001313,0.003577,0.0164288
-0.002254,-0.003072,0.0162248,-0.002254,-0.003072,0.0161648
-0.003403,0.001713,0.0073048,-0.0034058,0.0017144,0.0072571
0.003668,-0.00103,0.0065238,0.003671,-0.0010308,0.0064776
-0.003733,-0.000763,0.0070438,-0.0037361,-0.0007636,0.0069966
0.00258,-0.002803,0.0164848,0.00258,-0.002803,0.0164248
0.001993,0.003247,0.0162268,0.001993,0.003247,0.0161668
-0.002487,0.002886,0.0073048,-0.002489,0.0028884,0.0072571
0.000891,0.003704,0.0162268,0.000891,0.003704,0.0161668
-0.003239,-0.002006,0.0073028,-0.0032416,-0.0020076,0.0072551
0.003703,-0.000896,0.0162248,0.003703,-0.000896,0.0161648
0.001167,0.003627,0.0073048,0.0011679,0.00363,0.007257
0.003517,0.001464,0.0073048,0.0035198,0.0014652,0.007257
0.001448,0.003524,0.0073048,0.0014492,0.0035269,0.007257
0.002994,0.002356,0.0164858,0.002994,0.002356,0.0164258
0.003462,0.001591,0.0164858,0.003462,0.001591,0.0164258
-0.001876,-0.003316,0.0164848,-0.001876,-0.003316,0.0164248
-0.00145,0.003523,0.0172678,-0.00145,0.003523,0.0172078
-0.00376,0.000617,0.0162258,-0.00376,0.000617,0.0161658
-0.002004,0.00324,0.0073048,-0.0020056,0.0032427,0.0072571
0.003078,0.002246,0.0073048,0.0030805,0.0022478,0.007257
0.003321,0.001868,0.0070438,0.0033238,0.0018696,0.0069965
0.00045,-0.003783,0.0070418,0.0004504,-0.0037861,0.0069945
-0.003527,0.00144,0.0073048,-0.0035299,0.0014412,0.0072571
-0.001451,0.003523,0.0167488,-0.001451,0.003523,0.0166888
0.002477,0.002895,0.0162258,0.002477,0.002895,0.0161658
0.003706,-0.000885,0.0062638,0.003709,-0.0008857,0.0062181
0.002241,-0.003081,0.0073038,0.0022428,-0.0030835,0.0072561
-0.001192,-0.003619,0.0162248,-0.001192,-0.003619,0.0161648
-0.003766,0.000576,0.0073048,-0.0037691,0.0005765,0.0072571
0.000584,-0.003765,0.0162248,0.000584,-0.003765,0.0161648
0.001597,-0.003459,0.0070428,0.0015983,-0.0034619,0.0069956
-0.001473,-0.003514,0.0162248,-0.001473,-0.003514,0.0161648
-0.003808,0.000129,0.0070448,-0.0038112,0.0001291,0.0069976
3e-06,-0.00381,0.0073018,3e-06,-0.0038131,0.007254
0.003622,0.001183,0.0073038,0.0036249,0.001184,0.0072561
0.00325,-0.001988,0.0073038,0.0032527,-0.0019896,0.0072561
-0.00145,-0.003523,0.0067808,-0.0014512,-0.0035259,0.0067341
-0.00363,-0.001157,0.0162248,-0.00363,-0.001157,0.0161648
-0.003003,0.002345,0.0070448,-0.0030055,0.002347,0.0069975
-0.00381,-2.1e-05,0.0073048,-0.0038131,-2.1e-05,0.0072571
-0.003386,-0.001746,0.0073028,-0.0033887,-0.0017474,0.0072551
0.001853,0.003329,0.0070448,0.0018545,0.0033318,0.0069975
0.002892,-0.00248,0.0162248,0.002892,-0.00248,0.0161648
0.002696,0.002692,0.0162258,0.002696,0.002692,0.0161658
-0.002706,0.002682,0.0073048,-0.0027082,0.0026842,0.007257
0.002242,0.003081,0.0162258,0.002242,0.003081,0.0161658
-0.001743,0.003388,0.0073048,-0.0017444,0.0033908,0.0072571
0.000892,-0.003704,0.0067828,0.0008927,-0.0037071,0.0067361
-0.003259,-0.001973,0.0162248,-0.003259,-0.001973,0.0161648
0.00381,5e-06,0.0073038,0.0038131,5e-06,0.0072561
-0.002811,-0.002572,0.0164848,-0.002811,-0.002572,0.0164248
0.000598,0.003763,0.0162278,0.000598,0.003763,0.0161678
0.000878,-0.003707,0.0162248,0.000878,-0.003707,0.0161648
-0.000609,0.003761,0.0073048,-0.0006095,0.0037641,0.007257
-0.00381,2.2e-05,0.0162258,-0.00381,2.2e-05,0.0161658
0.00132,-0.003574,0.0070428,0.0013211,-0.003577,0.0069956
-0.001048,0.003663,0.0070448,-0.0010489,0.0036661,0.0069976
0.003625,0.001173,0.0162258,0.003625,0.001173,0.0161658
-0.00376,-0.000616,0.0073038,-0.0037631,-0.0006165,0.007256
-0.0037,0.000909,0.0162258,-0.0037,0.000909,0.0161658
0.002688,0.0027,0.0073048,0.0026902,0.0027022,0.0072571
-0.002982,-0.002372,0.0070418,-0.0029845,-0.002374,0.0069945
0.003517,-0.001464,0.0162248,0.003517,-0.001464,0.0161648
-0.000591,-0.003764,0.0073008,-0.0005915,-0.0037671,0.0072531
0.001731,-0.003394,0.0073028,0.0017324,-0.0033968,0.007255
0.003807,-0.000155,0.0164858,0.003807,-0.000155,0.0164258
0.003392,-0.001736,0.0167458,0.003392,-0.001736,0.0166858
0.003576,-0.001315,0.0070438,0.0035789,-0.0013161,0.0069965
-0.001171,-0.003626,0.0073008,-0.001172,-0.003629,0.0072531
0.003799,0.000294,0.0167458,0.003799,0.000294,0.0166858
0.003625,-0.001174,0.0067838,0.003628,-0.001175,0.006737
0.003245,0.001997,0.0073048,0.0032476,0.0019986,0.007257
0.002109,0.003173,0.0070448,0.0021108,0.0031756,0.0069975
0.003764,0.000591,0.0162258,0.003764,0.000591,0.0161658
0.000137,-0.003808,0.0164848,0.000137,-0.003808,0.0164248
-0.002707,-0.002681,0.0162248,-0.002707,-0.002681,0.0161648
-1.2e-05,0.00381,0.0073048,-1.2e-05,0.0038131,0.007257
-0.00291,-0.00246,0.0162248,-0.00291,-0.00246,0.0161648
0.002119,0.003167,0.0159658,0.002119,0.003167,0.0159058
-0.003766,-0.000575,0.0162258,-0.003766,-0.000575,0.0161658
0.002352,0.002998,0.0070448,0.002354,0.0030005,0.0069975
0.000732,0.003739,0.0070448,0.0007326,0.0037421,0.0069976
-0.001585,-0.003465,0.0060018,-0.0015862,-0.0034677,0.0059568
-0.001172,0.003625,0.0162278,-0.001172,0.003625,0.0161678
0.003457,-0.001601,0.0164848,0.003457,-0.001601,0.0164248
0.003762,0.000602,0.0073038,0.0037651,0.0006025,0.0072561
-0.000444,0.003784,0.0164878,-0.000444,0.003784,0.0164278
-0.002253,0.003073,0.0073048,-0.0022548,0.0030755,0.0072571
-0.00363,0.001159,0.0073048,-0.003633,0.00116,0.0072571
-0.000146,0.003807,0.0164878,-0.000146,0.003807,0.0164278
0.000878,0.003707,0.0073048,0.0008787,0.00371,0.0072571
0.001321,0.003574,0.0164868,0.001321,0.003574,0.0164268
0.003245,-0.001997,0.0162248,0.003245,-0.001997,0.0161648
0.001983,-0.003253,0.0167448,0.001983,-0.003253,0.0166848
0.003392,0.001736,0.0073048,0.0033948,0.0017374,0.007257
0.001732,0.003394,0.0162268,0.001732,0.003394,0.0161668
-0.003072,-0.002253,0.0073028,-0.0030745,-0.0022548,0.0072551
-0.000904,-0.003701,0.0162248,-0.000904,-0.003701,0.0161648
0.001179,0.003623,0.0162268,0.001179,0.003623,0.0161668
-0.0038,0.000278,0.0073048,-0.0038031,0.0002782,0.0072571
0.000286,-0.003799,0.0162248,0.000286,-0.003799,0.0161648
0.002361,0.00299,0.0159658,0.002361,0.00299,0.0159058
0.003521,-0.001455,0.0073038,0.0035239,-0.0014562,0.007256
-0.002349,0.003,0.0170078,-0.002349,0.003,0.0169478
0.003764,-0.000592,0.0073038,0.0037671,-0.0005925,0.0072561
-0.000163,-0.003807,0.0164848,-0.000163,-0.003807,0.0164248
-0.003178,0.002101,0.0070448,-0.0031806,0.0021027,0.0069976
0.003703,0.000895,0.0073038,0.003706,0.0008957,0.0072561
-0.003258,0.001975,0.0073048,-0.0032607,0.0019766,0.0072571
0.002476,-0.002896,0.0073038,0.002478,-0.0028984,0.0072561
0.003798,0.000304,0.0073038,0.0038011,0.0003043,0.007256
-0.003661,-0.001054,0.0070438,-0.0036641,-0.0010549,0.0069965
-0.003568,0.001337,0.0159658,-0.003568,0.001337,0.0159058
-0.002348,-0.003,0.0065218,-0.0023499,-0.0030025,0.0064756
