X,Y,Z,X1,Y1,Z1
0.002588,0.002796,0.0159658,0.002588,0.002796,0.0159058
0.002352,-0.002998,0.0164848,0.002352,-0.002998,0.0164248
0.003738,-0.000739,0.0070438,0.0037411,-0.0007396,0.0069966
-0.00061,-0.003761,0.0162248,-0.00061,-0.003761,0.0161648
-0.000444,-0.003784,0.0075618,-0.0004443,-0.003787,0.0075136
0.003084,-0.002237,0.0073038,0.0030865,-0.0022388,0.0072561
-0.003158,-0.002131,0.0075628,-0.0031605,-0.0021327,0.0075146
-0.002684,0.002704,0.0167478,-0.002684,0.002704,0.0166878
-0.003179,-0.0021,0.0159648,-0.003179,-0.0021,0.0159048
0.001167,-0.003627,0.0162248,0.001167,-0.003627,0.0161648
-0.002683,-0.002705,0.0067818,-0.0026852,-0.0027073,0.0067351
0.001863,-0.003324,0.0075628,0.0018645,-0.0033266,0.0075146
-0.002107,0.003174,0.0170078,-0.002107,0.003174,0.0169478
-0.001472,0.003514,0.0073048,-0.0014732,0.0035169,0.0072571
-0.000885,0.003706,0.0162278,-0.000885,0.003706,0.0161678
-0.00145,-0.003523,0.0073008,-0.0014512,-0.0035259,0.0072531
-0.000884,-0.003706,0.0073008,-0.0008847,-0.003709,0.0072531
0.003762,-0.000602,0.0162248,0.003762,-0.000602,0.0161648
-0.001744,-0.003387,0.0162248,-0.001744,-0.003387,0.0161648
-0.001333,-0.003569,0.0159648,-0.001333,-0.003569,0.0159048
0.003807,-0.000145,0.0075638,0.00381,-0.0001451,0.0075156
-0.002983,0.002371,0.0164878,-0.002983,0.002371,0.0164278
0.003326,0.001858,0.0164858,0.003326,0.001858,0.0164258
-0.000461,0.003782,0.0075648,-0.0004614,0.003785,0.0075165
-0.003528,-0.001439,0.0162248,-0.003528,-0.001439,0.0161648
0.003461,-0.001592,0.0075638,0.0034637,-0.0015932,0.0075155
-0.00324,0.002005,0.0162268,-0.00324,0.002005,0.0161668
-0.00198,-0.003255,0.0062618,-0.0019816,-0.0032576,0.0062161
0.003784,0.000443,0.0164858,0.003784,0.000443,0.0164258
0.001586,-0.003464,0.0164848,0.001586,-0.003464,0.0164248
0.003326,-0.001859,0.0075638,0.0033286,-0.0018605,0.0075156
-0.0038,-0.000277,0.0162258,-0.0038,-0.000277,0.0161658
-0.000162,0.003807,0.0075648,-0.0001621,0.00381,0.0075166
-0.003004,-0.002343,0.0159648,-0.003004,-0.002343,0.0159048
0.001863,0.003323,0.0159668,0.001863,0.003323,0.0159068
-0.003741,-0.000722,0.0159648,-0.003741,-0.000722,0.0159048
-0.002005,-0.00324,0.0162248,-0.002005,-0.00324,0.0161648
-0.003672,0.001015,0.0075648,-0.0036749,0.0010158,0.0075165
-0.001586,-0.003464,0.0065218,-0.0015873,-0.0034669,0.0064756
-0.003452,0.001611,0.0159668,-0.003452,0.001611,0.0159068
-0.002373,-0.002981,0.0159648,-0.002373,-0.002981,0.0159048
-0.001721,0.003399,0.0172678,-0.001721,0.003399,0.0172078
-0.002372,0.002982,0.0075648,-0.0023739,0.0029844,0.0075166
0.003321,-0.001868,0.0164848,0.003321,-0.001868,0.0164248
-0.001587,-0.003464,0.0070408,-0.0015883,-0.0034669,0.0069936
0.003665,-0.00104,0.0159648,0.003665,-0.00104,0.0159048
-0.003781,-0.000468,0.0075648,-0.003784,-0.0004684,0.0075165
0.001023,0.00367,0.0075648,0.0010238,0.0036729,0.0075165
0.000436,0.003785,0.0070448,0.0004364,0.0037882,0.0069976
0.003738,0.000738,0.0159648,0.003738,0.000738,0.0159048
0.003164,-0.002123,0.0159648,0.003164,-0.002123,0.0159048
0.001309,0.003578,0.0075648,0.0013101,0.0035808,0.0075165
0.003522,0.001454,0.0162258,0.003522,0.001454,0.0161658
0.002987,0.002365,0.0075648,0.0029894,0.0023669,0.0075166
0.003668,0.001029,0.0159648,0.003668,0.001029,0.0159048
0.001721,0.003399,0.0073048,0.0017224,0.0034018,0.0072571
0.000745,-0.003736,0.0070418,0.0007456,-0.0037391,0.0069946
0.000301,0.003798,0.0162278,0.000301,0.003798,0.0161678
-0.001588,0.003463,0.0164878,-0.001588,0.003463,0.0164278
-0.002599,0.002786,0.0075648,-0.0026011,0.0027882,0.0075165
-0.001049,-0.003663,0.0159648,-0.001049,-0.003663,0.0159048
0.002688,-0.0027,0.0162248,0.002688,-0.0027,0.0161648
0.001459,-0.003519,0.0073028,0.0014602,-0.0035219,0.007255
-0.003741,0.000723,0.0075648,-0.0037439,0.0007236,0.0075166
-0.003468,0.001578,0.0075648,-0.0034707,0.0015792,0.0075166
-0.000903,0.003701,0.0073048,-0.0009037,0.003704,0.0072571
0.002118,-0.003167,0.0075638,0.0021197,-0.0031695,0.0075156
-0.003315,-0.001878,0.0075628,-0.0033176,-0.0018795,0.0075146
0.000301,-0.003798,0.0073018,0.0003013,-0.0038011,0.007254
0.003572,0.001325,0.0075648,0.0035748,0.0013261,0.0075165
0.003807,0.000144,0.0164858,0.003807,0.000144,0.0164258
-0.001452,0.003522,0.0162288,-0.001452,0.003522,0.0161688
0.002792,0.002592,0.0075648,0.0027942,0.0025941,0.0075166
-0.003673,-0.001014,0.0159648,-0.003673,-0.001014,0.0159048
-0.003404,-0.001711,0.0162248,-0.003404,-0.001711,0.0161648
-0.003806,-0.00017,0.0075648,-0.003809,-0.0001701,0.0075166
0.002987,-0.002365,0.0159648,0.002987,-0.002365,0.0159048
0.002899,0.002472,0.0162258,0.002899,0.002472,0.0161658
0.00317,0.002113,0.0164858,0.00317,0.002113,0.0164258
-0.0026,-0.002785,0.0159648,-0.0026,-0.002785,0.0159048
-0.00213,0.003159,0.0075648,-0.0021317,0.0031615,0.0075166
-0.002909,0.002461,0.0073048,-0.0029114,0.002463,0.007257
0.003738,-0.000739,0.0065238,0.0037411,-0.0007396,0.0064776
0.003706,-0.000885,0.0067838,0.0037091,-0.0008857,0.0067371
-0.001875,0.003317,0.0075648,-0.0018765,0.0033196,0.0075166
0.001036,-0.003666,0.0070428,0.0010368,-0.003669,0.0069956
0.003784,-0.000443,0.0075638,0.003787,-0.0004433,0.0075156
-0.003513,-0.001476,0.0073038,-0.0035159,-0.0014772,0.007256
0.001036,0.003667,0.0159668,0.001036,0.003667,0.0159068
0.000745,0.003737,0.0159678,0.000745,0.003737,0.0159078
0.000732,-0.003739,0.0159638,0.000732,-0.003739,0.0159038
-0.003333,0.001845,0.0075648,-0.0033356,0.0018464,0.0075166
0.002695,-0.002693,0.0073038,0.0026972,-0.0026952,0.0072561
-0.003806,0.000171,0.0159658,-0.003806,0.000171,0.0159058
0.000436,-0.003785,0.0159648,0.000436,-0.003785,0.0159048
-0.003781,0.000469,0.0159658,-0.003781,0.000469,0.0159058
-0.000146,-0.003807,0.0075618,-0.0001461,-0.00381,0.0075135
0.003572,-0.001325,0.0159648,0.003572,-0.001325,0.0159048
0.003457,0.001601,0.0075648,0.0034597,0.0016023,0.0075165
0.002899,-0.002473,0.0073038,0.0029014,-0.002475,0.007256
0.003784,0.000442,0.0159648,0.003784,0.000442,0.0159048
-0.00172,-0.0034,0.0062618,-0.0017214,-0.0034027,0.0062162
-0.002982,-0.002372,0.0075628,-0.0029844,-0.0023739,0.0075146
-0.003334,-0.001844,0.0159648,-0.003334,-0.001844,0.0159048
-0.002787,-0.002598,0.0070418,-0.0027893,-0.0026001,0.0069946
0.003798,-0.000305,0.0162248,0.003798,-0.000305,0.0161648
-0.003662,0.001053,0.0159658,-0.003662,0.001053,0.0159058
-0.001312,-0.003577,0.0075608,-0.001313,-0.0035798,0.0075126
0.003164,0.002123,0.0075648,0.0031665,0.0021247,0.0075165
0.003807,0.000155,0.0075638,0.00381,0.0001551,0.0075155
-0.00161,-0.003453,0.0159648,-0.00161,-0.003453,0.0159048
-0.000757,0.003734,0.0075648,-0.0007576,0.0037369,0.0075165
0.003576,-0.001315,0.0075638,0.0035788,-0.0013161,0.0075155
0.001982,0.003254,0.0073048,0.0019836,0.0032566,0.007257
0.002241,0.003081,0.0157058,0.002241,0.003081,0.0156458
0.003321,0.001868,0.0075648,0.0033236,0.0018695,0.0075165
-0.003786,-0.000426,0.0159648,-0.003786,-0.000426,0.0159048
-0.003093,0.002225,0.0073048,-0.0030955,0.0022268,0.0072571
-0.003581,0.0013,0.0075648,-0.0035838,0.001301,0.0075166
0.000732,0.003739,0.0075648,0.0007326,0.0037419,0.0075166
-0.001587,0.003464,0.0170078,-0.001587,0.003464,0.0169478
-0.000593,0.003764,0.0162278,-0.000593,0.003764,0.0161678
0.00146,0.003519,0.0162268,0.00146,0.003519,0.0161668
-0.003733,-0.000763,0.0075648,-0.0037359,-0.0007636,0.0075165
-0.0037,-0.000909,0.0073038,-0.003703,-0.0009097,0.0072561
2e-06,0.00381,0.0162278,2e-06,0.00381,0.0161678
0.003321,-0.001868,0.0159648,0.003321,-0.001868,0.0159048
0.000584,0.003765,0.0073048,0.0005845,0.0037681,0.0072571
-1.3e-05,-0.00381,0.0162248,-1.3e-05,-0.00381,0.0161648
-0.002465,0.002905,0.0167478,-0.002465,0.002905,0.0166878
0.002468,0.002903,0.0073048,0.00247,0.0029054,0.0072571
0.000287,0.003799,0.0073048,0.0002873,0.0038021,0.0072571
-0.002887,-0.002486,0.0073018,-0.0028894,-0.002488,0.0072541
-0.000313,-0.003797,0.0162248,-0.000313,-0.003797,0.0161648
0.003736,-0.000749,0.0159648,0.003736,-0.000749,0.0159048
-0.002131,-0.003158,0.0159648,-0.002131,-0.003158,0.0159048
0.003665,0.00104,0.0075648,0.0036679,0.0010408,0.0075166
0.003736,0.000749,0.0075648,0.003739,0.0007496,0.0075165
-0.002252,0.003073,0.0078258,-0.0022537,0.0030753,0.007777
0.003625,-0.001174,0.0073038,0.0036279,-0.001175,0.007256
-0.000296,0.003798,0.0162278,-0.000296,0.003798,0.0161678
0.00132,0.003574,0.0159668,0.00132,0.003574,0.0159068
0.001023,-0.00367,0.0159638,0.001023,-0.00367,0.0159038
0.00236,-0.002991,0.0075638,0.0023619,-0.0029934,0.0075156
0.001596,-0.00346,0.0075628,0.0015973,-0.0034627,0.0075145
0.003783,0.000453,0.0075638,0.003786,0.0004534,0.0075155
-0.000738,-0.003738,0.0075608,-0.0007386,-0.003741,0.0075126
-0.001722,0.003399,0.0167478,-0.001722,0.003399,0.0166878
-0.003808,-0.000128,0.0159648,-0.003808,-0.000128,0.0159048
-0.001191,0.003619,0.0073048,-0.001192,0.003622,0.0072571
-0.002811,-0.002572,0.0159648,-0.002811,-0.002572,0.0159048
-0.002106,-0.003175,0.0065218,-0.0021077,-0.0031776,0.0064756
-0.001587,-0.003464,0.0075608,-0.0015883,-0.0034667,0.0075125
0.001167,0.003627,0.0078258,0.0011679,0.0036298,0.007777
0.0028,0.002584,0.0159658,0.0028,0.002584,0.0159058
0.002109,-0.003173,0.0164848,0.002109,-0.003173,0.0164248
0.003706,-0.000885,0.0073038,0.003709,-0.0008857,0.0072561
-0.000758,-0.003734,0.0159648,-0.000758,-0.003734,0.0159048
0.003621,-0.001184,0.0157038,0.003621,-0.001184,0.0156438
0.003169,-0.002115,0.0075638,0.0031715,-0.0021167,0.0075155
-0.003259,-0.001974,0.0157038,-0.003259,-0.001974,0.0156438
-0.002788,0.002597,0.0164878,-0.002788,0.002597,0.0164278
0.001448,-0.003524,0.0162248,0.001448,-0.003524,0.0161648
-0.002464,-0.002906,0.0067818,-0.0024661,-0.0029084,0.0067351
-0.003452,-0.001612,0.0075638,-0.0034547,-0.0016133,0.0075156
-0.00223,0.003089,0.0167478,-0.00223,0.003089,0.0166878
-0.003618,0.001196,0.0157058,-0.003618,0.001196,0.0156458
-0.001609,0.003454,0.0075648,-0.0016103,0.0034567,0.0075166
-0.001028,-0.003669,0.0075608,-0.0010288,-0.0036719,0.0075126
0.000878,0.003707,0.0078258,0.0008787,0.0037098,0.007777
0.003668,-0.00103,0.0070438,0.003671,-0.0010309,0.0069965
-0.000592,-0.003764,0.0078218,-0.0005924,-0.0037669,0.007773
0.002587,-0.002797,0.0075638,0.002589,-0.0027992,0.0075156
-0.003073,0.002252,0.0162268,-0.003073,0.002252,0.0161668
0.003397,0.001726,0.0162258,0.003397,0.001726,0.0161658
-0.003316,0.001876,0.0159668,-0.003316,0.001876,0.0159068
-0.002004,0.00324,0.0078258,-0.0020055,0.0032425,0.0077771
-0.000609,0.003761,0.0078258,-0.0006095,0.0037639,0.007777
0.002476,0.002895,0.0157058,0.002476,0.002895,0.0156458
0.003396,-0.001727,0.0078248,0.0033986,-0.0017283,0.007776
-0.003527,0.00144,0.0078258,-0.0035297,0.0014411,0.0077771
-0.000312,0.003797,0.0078258,-0.0003123,0.0037999,0.007777
-0.003094,-0.002224,0.0157038,-0.003094,-0.002224,0.0156438
0.001992,0.003248,0.0157058,0.001992,0.003248,0.0156458
-0.001721,-0.003399,0.0067808,-0.0017225,-0.0034019,0.0067341
0.002232,0.003088,0.0073048,0.0022338,0.0030905,0.0072571
-0.001853,0.003329,0.0170078,-0.001853,0.003329,0.0169478
-0.002488,-0.002885,0.0157038,-0.002488,-0.002885,0.0156438
0.000137,-0.003808,0.0159638,0.000137,-0.003808,0.0159038
0.00258,0.002804,0.0075648,0.002582,0.0028062,0.0075166
0.003392,-0.001736,0.0162248,0.003392,-0.001736,0.0161648
0.003703,-0.000896,0.0157048,0.003703,-0.000896,0.0156448
0.001597,0.003459,0.0159668,0.001597,0.003459,0.0159068
-0.003733,0.000763,0.0159658,-0.003733,0.000763,0.0159058
0.003517,0.001464,0.0078248,0.0035197,0.0014651,0.007776
0.003078,-0.002246,0.0157038,0.003078,-0.002246,0.0156438
0.003622,0.001183,0.0078248,0.0036248,0.0011839,0.0077761
0.00381,-6e-06,0.0162248,0.00381,-6e-06,0.0161648
0.003078,0.002246,0.0078248,0.0030803,0.0022477,0.007776
0.003245,-0.001997,0.0157038,0.003245,-0.001997,0.0156438
0.001853,-0.003329,0.0164848,0.001853,-0.003329,0.0164248
0.001586,0.003464,0.0075648,0.0015873,0.0034667,0.0075166
0.003576,0.001314,0.0159648,0.003576,0.001314,0.0159048
-0.003582,-0.001299,0.0159648,-0.003582,-0.001299,0.0159048
0.001179,0.003623,0.0157068,0.001179,0.003623,0.0156468
-0.00281,0.002573,0.0075648,-0.0028122,0.0025751,0.0075166
0.000137,0.003808,0.0075648,0.0001371,0.003811,0.0075165
0.003799,-0.000294,0.0078248,0.0038019,-0.0002942,0.0077761
0.003706,0.000884,0.0157048,0.003706,0.000884,0.0156448
0.000449,0.003783,0.0159678,0.000449,0.003783,0.0159078
0.002892,0.002481,0.0078248,0.0028942,0.0024829,0.007776
-0.001192,-0.003619,0.0157038,-0.001192,-0.003619,0.0156438
0.002468,-0.002903,0.0162248,0.002468,-0.002903,0.0161648
-0.003808,0.000129,0.0075648,-0.003811,0.0001291,0.0075166
-0.003073,-0.002253,0.0078228,-0.0030754,-0.0022547,0.0077741
0.003521,-0.001455,0.0078248,0.0035237,-0.0014561,0.007776
-0.003239,-0.002006,0.0078238,-0.0032415,-0.0020075,0.0077751
0.002792,-0.002592,0.0159648,0.002792,-0.002592,0.0159048
0.000598,-0.003763,0.0073018,0.0005985,-0.0037661,0.007254
-0.003766,-0.000575,0.0157048,-0.003766,-0.000575,0.0156448
-0.002254,-0.003072,0.0157038,-0.002254,-0.003072,0.0156438
-0.00103,0.003668,0.0159678,-0.00103,0.003668,0.0159078
-0.00376,-0.000616,0.0078248,-0.0037629,-0.0006165,0.007776
-0.001314,0.003576,0.0159678,-0.001314,0.003576,0.0159078
-0.00371,-0.000869,0.0157048,-0.00371,-0.000869,0.0156448
-0.003797,-0.000319,0.0078248,-0.0037999,-0.0003192,0.007776
0.000152,-0.003807,0.0075618,0.0001521,-0.00381,0.0075135
-0.002487,0.002886,0.0078258,-0.0024889,0.0028882,0.007777
0.001179,-0.003623,0.0073028,0.0011799,-0.003626,0.0072551
0.003085,0.002236,0.0162258,0.003085,0.002236,0.0161658
-0.003403,0.001713,0.0078258,-0.0034056,0.0017143,0.0077771
-0.00363,0.001159,0.0078258,-0.0036328,0.0011599,0.007777
-0.001721,-0.003399,0.0073008,-0.0017224,-0.0034018,0.0072531
0.000891,0.003704,0.0157068,0.000891,0.003704,0.0156468
0.00381,5e-06,0.0078248,0.0038129,5e-06,0.007776
0.000878,-0.003707,0.0157038,0.000878,-0.003707,0.0156438
0.00173,-0.003394,0.0078238,0.0017313,-0.0033966,0.007775
-0.003786,0.000427,0.0075648,-0.003789,0.0004273,0.0075166
-0.001473,-0.003514,0.0157038,-0.001473,-0.003514,0.0156438
-0.003797,0.00032,0.0157048,-0.003797,0.00032,0.0156448
-0.003178,0.002101,0.0075648,-0.0031805,0.0021027,0.0075165
0.003764,0.000591,0.0157048,0.003764,0.000591,0.0156448
-0.000296,-0.003799,0.0078218,-0.0002962,-0.0038019,0.007773
-0.001854,0.003328,0.0164888,-0.001854,0.003328,0.0164288
0.001992,-0.003248,0.0078238,0.0019935,-0.0032505,0.0077751
0.003799,0.000293,0.0162248,0.003799,0.000293,0.0161648
0.000584,-0.003765,0.0157038,0.000584,-0.003765,0.0156438
-0.003617,-0.001196,0.0073038,-0.00362,-0.001197,0.007256
-0.003709,0.00087,0.0078258,-0.0037118,0.0008707,0.007777
-0.00381,2.1e-05,0.0157048,-0.00381,2.1e-05,0.0156448
0.003457,-0.001601,0.0159648,0.003457,-0.001601,0.0159048
-0.003513,0.001475,0.0157058,-0.003513,0.001475,0.0156458
0.003738,-0.000739,0.0075638,0.003741,-0.0007396,0.0075156
-0.001723,0.003398,0.0162278,-0.001723,0.003398,0.0161678
-0.001451,-0.003523,0.0078208,-0.0014521,-0.0035257,0.007772
0.001448,0.003524,0.0078258,0.0014491,0.0035267,0.0077771
-0.001876,-0.003316,0.0159648,-0.001876,-0.003316,0.0159048
0.003517,-0.001464,0.0157038,0.003517,-0.001464,0.0156438
-0.001852,-0.00333,0.0065218,-0.0018536,-0.0033328,0.0064756
-0.003404,-0.001711,0.0157048,-0.003404,-0.001711,0.0156448
-0.002576,-0.002807,0.0070418,-0.0025781,-0.0028093,0.0069946
-0.002707,-0.002681,0.0157038,-0.002707,-0.002681,0.0156438
0.003783,-0.000454,0.0159648,0.003783,-0.000454,0.0159048
-0.000884,-0.003706,0.0078208,-0.0008847,-0.0037088,0.007772
0.001853,0.003329,0.0075648,0.0018545,0.0033316,0.0075166
-0.001048,0.003663,0.0075648,-0.0010488,0.0036659,0.0075166
-0.000903,0.003701,0.0078258,-0.0009037,0.0037038,0.007777
-0.003581,0.001301,0.0080858,-0.0035837,0.001302,0.0080365
-0.003469,-0.001576,0.0159648,-0.003469,-0.001576,0.0159048
-0.003003,0.002345,0.0075648,-0.0030054,0.0023469,0.0075166
0.000891,-0.003704,0.0073018,0.0008917,-0.0037071,0.0072541
-0.00074,0.003737,0.0159678,-0.00074,0.003737,0.0159078
-0.001982,0.003254,0.0167478,-0.001982,0.003254,0.0166878
0.000151,0.003807,0.0159678,0.000151,0.003807,0.0159078
0.003392,0.001736,0.0078248,0.0033946,0.0017373,0.007776
-0.000904,-0.003701,0.0157038,-0.000904,-0.003701,0.0156438
-0.0037,0.000909,0.0157058,-0.0037,0.000909,0.0156458
0.001459,0.003519,0.0157068,0.001459,0.003519,0.0156468
0.003245,0.001997,0.0078248,0.0032475,0.0019985,0.007776
-0.0037,-0.000909,0.0078248,-0.0037028,-0.0009097,0.007776
0.001167,-0.003627,0.0157038,0.001167,-0.003627,0.0156438
0.003625,0.001173,0.0157048,0.003625,0.001173,0.0156448
0.00325,-0.001988,0.0078238,0.0032525,-0.0019895,0.007775
0.003668,-0.00103,0.0075638,0.0036709,-0.0010308,0.0075156
-0.002577,0.002806,0.0164878,-0.002577,0.002806,0.0164278
-0.002887,-0.002486,0.0078228,-0.0028892,-0.0024879,0.0077741
0.00132,-0.003574,0.0075628,0.001321,-0.0035768,0.0075145
0.003703,0.000895,0.0078248,0.0037058,0.0008957,0.007776
0.003251,0.001987,0.0162258,0.003251,0.001987,0.0161658
0.001309,-0.003578,0.0159638,0.001309,-0.003578,0.0159038
0.000436,0.003785,0.0075648,0.0004363,0.003788,0.0075165
0.003391,-0.001736,0.0157038,0.003391,-0.001736,0.0156438
0.001459,-0.00352,0.0078228,0.0014601,-0.0035227,0.007774
0.003764,-0.000592,0.0078248,0.0037669,-0.0005924,0.0077761
-0.0038,-0.000278,0.0157048,-0.0038,-0.000278,0.0156448
0.002799,-0.002585,0.0075638,0.0028012,-0.002587,0.0075155
0.002892,-0.002481,0.0157038,0.002892,-0.002481,0.0156438
0.00224,-0.003082,0.0078238,0.0022417,-0.0030843,0.007775
0.002993,-0.002357,0.0075638,0.0029953,-0.0023588,0.0075155
0.000286,-0.003799,0.0157038,0.000286,-0.003799,0.0156438
-0.002005,-0.00324,0.0157038,-0.002005,-0.00324,0.0156438
0.001596,-0.00346,0.0080838,0.0015972,-0.0034626,0.0080345
0.002994,0.002356,0.0159658,0.002994,0.002356,0.0159058
0.002696,0.002692,0.0157048,0.002696,0.002692,0.0156448
0.002109,0.003173,0.0075648,0.0021106,0.0031755,0.0075166
-0.001983,0.003253,0.0162278,-0.001983,0.003253,0.0161678
-0.000462,-0.003782,0.0159648,-0.000462,-0.003782,0.0159048
0.003625,-0.001174,0.0078248,0.0036278,-0.0011749,0.007776
-0.002684,-0.002704,0.0073018,-0.0026862,-0.0027062,0.0072541
-0.002888,0.002485,0.0162278,-0.002888,0.002485,0.0161678
-0.002229,-0.00309,0.0067818,-0.0022309,-0.0030926,0.0067351
-0.003386,-0.001746,0.0078238,-0.0033886,-0.0017473,0.0077751
0.003762,-0.000602,0.0157048,0.003762,-0.000602,0.0156448
-0.00291,-0.00246,0.0157038,-0.00291,-0.00246,0.0156438
-0.001332,0.003569,0.0075648,-0.001333,0.0035718,0.0075166
-0.000739,-0.003738,0.0080818,-0.0007396,-0.0037408,0.0080325
0.000584,0.003765,0.0078258,0.0005844,0.0037679,0.007777
-0.000163,-0.003807,0.0159648,-0.000163,-0.003807,0.0159048
-0.001853,-0.003329,0.0075608,-0.0018545,-0.0033316,0.0075126
-0.001744,-0.003387,0.0157038,-0.001744,-0.003387,0.0156438
0.002475,-0.002896,0.0078238,0.0024769,-0.0028982,0.007775
0.001024,0.00367,0.0080868,0.0010248,0.0036727,0.0080375
-0.003672,0.001015,0.0080858,-0.0036747,0.0010158,0.0080365
0.003462,0.001591,0.0159648,0.003462,0.001591,0.0159048
-0.000445,0.003784,0.0159678,-0.000445,0.003784,0.0159078
-0.003159,0.00213,0.0159668,-0.003159,0.00213,0.0159068
-0.003334,-0.001844,0.0154438,-0.003334,-0.001844,0.0153838
-0.00213,0.003159,0.0080858,-0.0021316,0.0031613,0.0080365
-0.003568,-0.001337,0.0075638,-0.0035709,-0.0013381,0.0075155
0.002361,0.002991,0.0154448,0.002361,0.002991,0.0153848
-0.0026,-0.002785,0.0154438,-0.0026,-0.002785,0.0153838
-1.3e-05,0.00381,0.0078258,-1.3e-05,0.0038129,0.0077771
0.00132,0.003574,0.0154458,0.00132,0.003574,0.0153858
-0.000757,0.003734,0.0080868,-0.0007576,0.0037368,0.0080375
-0.003179,-0.0021,0.0154438,-0.003179,-0.0021,0.0153838
0.002118,0.003167,0.0154448,0.002118,0.003167,0.0153848
-0.001853,-0.003329,0.0070408,-0.0018546,-0.0033318,0.0069936
0.003668,0.001029,0.0154438,0.003668,0.001029,0.0153838
0.003572,-0.001325,0.0154438,0.003572,-0.001325,0.0153838
-0.002108,0.003173,0.0164878,-0.002108,0.003173,0.0164278
-0.001173,0.003625,0.0157078,-0.001173,0.003625,0.0156478
-0.002373,-0.002981,0.0154438,-0.002373,-0.002981,0.0153838
-0.001743,0.003388,0.0078258,-0.0017443,0.0033906,0.007777
0.001309,0.003578,0.0080858,0.0013099,0.0035806,0.0080365
-0.001171,-0.003625,0.0078208,-0.0011719,-0.0036278,0.007772
0.002352,0.002998,0.0075648,0.0023538,0.0030004,0.0075166
0.002232,-0.003088,0.0162248,0.002232,-0.003088,0.0161648
0.001731,0.003394,0.0157058,0.001731,0.003394,0.0156458
0.000597,0.003763,0.0157068,0.000597,0.003763,0.0156468
0.001023,-0.00367,0.0154428,0.001023,-0.00367,0.0153828
0.003572,0.001325,0.0080858,0.0035747,0.001326,0.0080365
-0.003661,-0.001053,0.0075638,-0.0036639,-0.0010538,0.0075155
-0.001049,-0.003663,0.0154428,-0.001049,-0.003663,0.0153828
0.003807,-0.000155,0.0159648,0.003807,-0.000155,0.0159048
0.000732,-0.003739,0.0154428,0.000732,-0.003739,0.0153828
-0.00376,0.000616,0.0157048,-0.00376,0.000616,0.0156448
0.003164,-0.002123,0.0154438,0.003164,-0.002123,0.0153838
-0.003662,0.001053,0.0154448,-0.003662,0.001053,0.0153848
-0.000445,-0.003784,0.0080818,-0.0004453,-0.0037868,0.0080325
0.001721,-0.003399,0.0162248,0.001721,-0.003399,0.0161648
-0.000461,0.003782,0.0080868,-0.0004614,0.0037848,0.0080375
-0.00363,-0.001157,0.0157048,-0.00363,-0.001157,0.0156448
-0.003468,0.001578,0.0080858,-0.0034706,0.0015792,0.0080365
0.003164,0.002123,0.0080858,0.0031663,0.0021246,0.0080365
-0.002982,-0.002371,0.0080838,-0.0029842,-0.0023728,0.0080345
-0.001333,-0.003569,0.0154438,-0.001333,-0.003569,0.0153838
-0.002706,0.002682,0.0078258,-0.0027081,0.0026841,0.0077771
0.001035,0.003667,0.0154458,0.001035,0.003667,0.0153858
0.003326,-0.001859,0.0080848,0.0033285,-0.0018604,0.0080355
0.003457,0.001601,0.0080858,0.0034596,0.0016022,0.0080365
-0.002787,-0.002597,0.0075618,-0.0027892,-0.0025991,0.0075136
0.002688,0.0027,0.0078258,0.0026901,0.0027021,0.007777
0.00258,-0.002804,0.0159648,0.00258,-0.002804,0.0159048
-0.00381,-2.1e-05,0.0078248,-0.0038129,-2.1e-05,0.007776
0.003798,0.000304,0.0078248,0.0038009,0.0003042,0.007776
0.003665,-0.001041,0.0154438,0.003665,-0.001041,0.0153838
