X,Y,Z,X1,Y1,Z1
0.003461,-0.001592,0.0080848,0.0034636,-0.0015932,0.0080355
-0.003158,-0.002131,0.0080838,-0.0031603,-0.0021326,0.0080345
2e-06,-0.00381,0.0078218,2e-06,-0.0038129,0.007773
-0.001589,0.003463,0.0159678,-0.001589,0.003463,0.0159078
-0.003741,-0.000722,0.0154438,-0.003741,-0.000722,0.0153838
-0.001722,-0.003399,0.0078208,-0.0017233,-0.0034016,0.007772
-0.003781,-0.000468,0.0080858,-0.0037838,-0.0004683,0.0080365
-0.003387,0.001745,0.0157058,-0.003387,0.001745,0.0156458
0.00045,-0.003783,0.0075618,0.0004503,-0.003786,0.0075135
0.003762,0.000601,0.0078248,0.0037649,0.0006015,0.007776
-0.000147,0.003807,0.0159678,-0.000147,0.003807,0.0159078
-0.003766,0.000576,0.0078258,-0.0037689,0.0005764,0.007777
0.002987,-0.002365,0.0154428,0.002987,-0.002365,0.0153828
0.003784,-0.000444,0.0080848,0.0037868,-0.0004443,0.0080355
-0.000886,0.003705,0.0157078,-0.000886,0.003705,0.0156478
-0.003258,0.001975,0.0078258,-0.0032605,0.0019765,0.007777
-0.003733,-0.000763,0.0080858,-0.0037358,-0.0007635,0.0080365
0.003807,-0.000145,0.0080848,0.0038098,-0.0001451,0.0080355
-0.003568,0.001336,0.0154448,-0.003568,0.001336,0.0153848
0.002987,0.002365,0.0080858,0.0029892,0.0023667,0.0080365
0.003799,0.000293,0.0157048,0.003799,0.000293,0.0156448
0.001862,-0.003324,0.0080838,0.0018634,-0.0033265,0.0080345
-0.002372,0.002982,0.0080858,-0.0023737,0.0029842,0.0080365
-0.003806,0.00017,0.0154448,-0.003806,0.00017,0.0153848
0.003738,0.000738,0.0154438,0.003738,0.000738,0.0153838
-0.003786,-0.000427,0.0154438,-0.003786,-0.000427,0.0153838
-0.003781,0.000468,0.0154448,-0.003781,0.000468,0.0153848
0.001721,0.003399,0.0078258,0.0017223,0.0034016,0.0077771
-0.001855,0.003328,0.0159678,-0.001855,0.003328,0.0159078
-0.002349,-0.003,0.0070418,-0.0023509,-0.0030025,0.0069946
0.000287,0.003799,0.0078258,0.0002872,0.0038019,0.007777
0.0003,0.003798,0.0157078,0.0003,0.003798,0.0156478
-0.002685,0.002703,0.0162278,-0.002685,0.002703,0.0161678
-0.003806,-0.00017,0.0080858,-0.0038088,-0.0001701,0.0080365
0.000732,0.003739,0.0080868,0.0007326,0.0037418,0.0080375
-0.001191,0.003619,0.0078258,-0.0011919,0.0036218,0.007777
-0.003469,-0.001576,0.0154438,-0.003469,-0.001576,0.0153838
-0.001875,0.003317,0.0080858,-0.0018764,0.0033195,0.0080365
0.002588,0.002796,0.0154448,0.002588,0.002796,0.0153848
-0.003528,-0.001439,0.0157048,-0.003528,-0.001439,0.0156448
-0.00061,-0.003761,0.0157038,-0.00061,-0.003761,0.0156438
0.001596,0.003459,0.0154458,0.001596,0.003459,0.0153858
-0.002909,0.002461,0.0078258,-0.0029112,0.0024629,0.007777
-0.003093,0.002225,0.0078258,-0.0030953,0.0022267,0.007777
0.001035,-0.003667,0.0075628,0.0010358,-0.0036699,0.0075146
-0.001982,-0.003254,0.0073008,-0.0019836,-0.0032566,0.0072531
0.002695,-0.002693,0.0078238,0.0026971,-0.002695,0.007775
0.003665,0.00104,0.0080858,0.0036677,0.0010408,0.0080365
-0.003733,0.000763,0.0154448,-0.003733,0.000763,0.0153848
0.003738,-0.000739,0.0080848,0.0037408,-0.0007396,0.0080355
0.001178,-0.003623,0.0078228,0.0011789,-0.0036258,0.007774
-0.002788,-0.002597,0.0080828,-0.0027901,-0.0025989,0.0080335
0.003084,-0.002238,0.0078238,0.0030863,-0.0022397,0.007775
0.003784,0.000442,0.0154438,0.003784,0.000442,0.0153838
0.003522,0.001454,0.0157048,0.003522,0.001454,0.0156448
0.003706,-0.000886,0.0078248,0.0037088,-0.0008867,0.0077761
-0.001981,-0.003254,0.0067818,-0.0019827,-0.0032567,0.0067351
-0.0038,0.000279,0.0078258,-0.0038029,0.0002792,0.007777
0.003321,0.001868,0.0080858,0.0033234,0.0018694,0.0080365
0.003321,-0.001868,0.0154438,0.003321,-0.001868,0.0153838
0.001983,-0.003254,0.0162248,0.001983,-0.003254,0.0161648
0.001319,-0.003574,0.0080838,0.00132,-0.0035767,0.0080345
0.003807,0.000144,0.0159648,0.003807,0.000144,0.0159048
0.003457,-0.001602,0.0154438,0.003457,-0.001602,0.0153838
-0.001453,0.003522,0.0157078,-0.001453,0.003522,0.0156478
-0.00235,0.002999,0.0164878,-0.00235,0.002999,0.0164278
-0.001048,0.003663,0.0080858,-0.0010488,0.0036657,0.0080365
-0.002811,-0.002572,0.0154438,-0.002811,-0.002572,0.0153838
0.003169,-0.002115,0.0080848,0.0031714,-0.0021166,0.0080355
-0.000758,-0.003734,0.0154428,-0.000758,-0.003734,0.0153828
0.001308,-0.003578,0.0154428,0.001308,-0.003578,0.0153828
-0.003808,-0.000129,0.0154438,-0.003808,-0.000129,0.0153838
0.002117,-0.003167,0.0080838,0.0021186,-0.0031693,0.0080345
0.002688,-0.0027,0.0157038,0.002688,-0.0027,0.0156438
-0.001029,-0.003668,0.0080818,-0.0010298,-0.0036707,0.0080325
0.000745,-0.003737,0.0075618,0.0007456,-0.00374,0.0075136
-0.003673,-0.001014,0.0154438,-0.003673,-0.001014,0.0153838
0.003576,0.001314,0.0154438,0.003576,0.001314,0.0153838
0.00381,-6e-06,0.0157048,0.00381,-6e-06,0.0156448
-0.002466,0.002905,0.0162278,-0.002466,0.002905,0.0161678
-0.002131,-0.003158,0.0154438,-0.002131,-0.003158,0.0153838
-0.002252,0.003073,0.0083468,-0.0022536,0.0030752,0.008297
0.002899,0.002472,0.0157048,0.002899,0.002472,0.0156448
0.001982,0.003254,0.0078258,0.0019835,0.0032565,0.0077771
-0.002464,-0.002906,0.0073018,-0.002466,-0.0029084,0.0072541
-0.001472,0.003514,0.0078258,-0.0014731,0.0035167,0.007777
-0.003315,-0.001877,0.0080838,-0.0033175,-0.0018784,0.0080345
0.003736,-0.00075,0.0154438,0.003736,-0.00075,0.0153838
-0.003004,-0.002344,0.0154438,-0.003004,-0.002344,0.0153838
-0.00161,-0.003453,0.0154428,-0.00161,-0.003453,0.0153828
-0.003797,-0.000319,0.0083468,-0.0037997,-0.0003192,0.008297
-0.003404,-0.001712,0.0151828,-0.003404,-0.001712,0.0151228
0.00317,0.002113,0.0159658,0.00317,0.002113,0.0159058
-0.003741,0.000724,0.0080858,-0.0037438,0.0007245,0.0080365
-0.002004,0.00324,0.0083468,-0.0020054,0.0032423,0.008297
-0.003629,0.001159,0.0083468,-0.0036316,0.0011598,0.008297
-0.002109,0.003173,0.0159678,-0.002109,0.003173,0.0159078
-0.002231,0.003088,0.0162278,-0.002231,0.003088,0.0161678
0.003245,0.001997,0.0083468,0.0032473,0.0019984,0.008297
-0.002983,0.00237,0.0159668,-0.002983,0.00237,0.0159068
0.003326,0.001858,0.0159648,0.003326,0.001858,0.0159048
-0.002707,-0.002681,0.0151828,-0.002707,-0.002681,0.0151228
0.000435,-0.003785,0.0154428,0.000435,-0.003785,0.0153828
0.003798,-0.000305,0.0157048,0.003798,-0.000305,0.0156448
-0.000162,0.003807,0.0080868,-0.0001622,0.0038098,0.0080375
0.002241,0.003081,0.0151838,0.002241,0.003081,0.0151238
-0.002488,-0.002885,0.0151828,-0.002488,-0.002885,0.0151228
-0.003766,-0.000575,0.0151828,-0.003766,-0.000575,0.0151228
-0.002887,-0.002486,0.0083438,-0.0028891,-0.0024878,0.008294
0.003396,-0.001727,0.0083458,0.0033985,-0.0017282,0.008296
-0.002107,-0.003174,0.0075618,-0.0021087,-0.0031765,0.0075136
-0.003527,0.001441,0.0083468,-0.0035295,0.001442,0.008297
0.002476,0.002896,0.0151838,0.002476,0.002896,0.0151238
0.001167,0.003627,0.0083468,0.0011678,0.0036296,0.008297
-0.00324,0.002004,0.0157058,-0.00324,0.002004,0.0156458
0.003807,0.000144,0.0154438,0.003807,0.000144,0.0153838
0.00236,-0.002991,0.0080848,0.0023618,-0.0029932,0.0080355
-0.002684,-0.002704,0.0078218,-0.0026861,-0.0027061,0.007773
0.001863,0.003323,0.0154458,0.001863,0.003323,0.0153858
0.000744,0.003737,0.0154468,0.000744,0.003737,0.0153868
0.003622,0.001183,0.0083458,0.0036246,0.0011839,0.008296
0.001586,0.003464,0.0080858,0.0015872,0.0034666,0.0080365
-0.0037,0.000908,0.0151838,-0.0037,0.000908,0.0151238
-0.003617,-0.001196,0.0078248,-0.0036198,-0.0011969,0.007776
0.003517,-0.001465,0.0151828,0.003517,-0.001465,0.0151228
-0.000147,-0.003807,0.0080818,-0.0001471,-0.0038098,0.0080325
0.002352,-0.002998,0.0159648,0.002352,-0.002998,0.0159048
0.000878,-0.003707,0.0151818,0.000878,-0.003707,0.0151218
-0.000593,-0.003764,0.0083428,-0.0005934,-0.0037667,0.008293
0.001586,-0.003464,0.0159648,0.001586,-0.003464,0.0159048
-0.000609,0.003761,0.0083468,-0.0006094,0.0037637,0.008297
2e-06,0.00381,0.0157078,2e-06,0.00381,0.0156478
-0.000594,0.003763,0.0157078,-0.000594,0.003763,0.0156478
-0.001192,-0.003619,0.0151818,-0.001192,-0.003619,0.0151218
0.001178,0.003623,0.0151848,0.001178,0.003623,0.0151248
-1.3e-05,-0.00381,0.0157038,-1.3e-05,-0.00381,0.0156438
0.003518,0.001464,0.0083458,0.0035205,0.0014651,0.008296
0.002468,0.002903,0.0078248,0.0024699,0.0029052,0.007776
0.003576,-0.001316,0.0080848,0.0035786,-0.001317,0.0080355
0.000878,0.003707,0.0083468,0.0008786,0.0037097,0.008297
0.001167,-0.003627,0.0151818,0.001167,-0.003627,0.0151218
0.003621,-0.001184,0.0151828,0.003621,-0.001184,0.0151228
0.002792,0.002592,0.0080858,0.0027941,0.0025939,0.0080365
-0.003073,-0.002253,0.0083448,-0.0030752,-0.0022546,0.008295
0.003736,0.000749,0.0080858,0.0037388,0.0007496,0.0080365
0.000301,-0.003798,0.0078218,0.0003012,-0.0038009,0.007773
-0.002599,0.002786,0.0080858,-0.0026009,0.002788,0.0080365
0.001459,0.00352,0.0151848,0.001459,0.00352,0.0151248
0.001458,-0.00352,0.0083448,0.0014591,-0.0035225,0.008295
-0.003333,0.001845,0.0080858,-0.0033355,0.0018464,0.0080365
-0.003513,-0.001476,0.0078238,-0.0035157,-0.0014771,0.007775
-0.003797,0.000319,0.0151838,-0.003797,0.000319,0.0151238
-0.001982,-0.003254,0.0078218,-0.0019835,-0.0032565,0.007773
0.003799,-0.000295,0.0083458,0.0038017,-0.0002952,0.008296
-0.003453,0.001611,0.0154458,-0.003453,0.001611,0.0153858
-0.00371,-0.000869,0.0151828,-0.00371,-0.000869,0.0151228
0.002792,-0.002592,0.0154428,0.002792,-0.002592,0.0153828
0.001448,-0.003524,0.0157038,0.001448,-0.003524,0.0156438
-0.001315,0.003576,0.0154468,-0.001315,0.003576,0.0153868
-0.003259,-0.001974,0.0151828,-0.003259,-0.001974,0.0151228
-0.000903,0.003701,0.0083468,-0.0009036,0.0037037,0.0082971
0.002898,-0.002473,0.0078238,0.0029002,-0.0024749,0.007775
0.00325,-0.001989,0.0083458,0.0032524,-0.0019904,0.008296
-0.000904,-0.003701,0.0151828,-0.000904,-0.003701,0.0151228
-0.00381,2.1e-05,0.0151838,-0.00381,2.1e-05,0.0151238
-0.003618,0.001195,0.0151838,-0.003618,0.001195,0.0151238
-0.001031,0.003668,0.0154468,-0.001031,0.003668,0.0153868
-0.003662,-0.001053,0.0080848,-0.0036647,-0.0010538,0.0080355
0.003807,0.000154,0.0080848,0.0038098,0.0001541,0.0080355
0.003078,-0.002246,0.0151828,0.003078,-0.002246,0.0151228
0.003245,-0.001997,0.0151828,0.003245,-0.001997,0.0151228
-0.00376,-0.000616,0.0083468,-0.0037627,-0.0006164,0.008297
0.00173,-0.003395,0.0083448,0.0017312,-0.0033975,0.008295
-0.000885,-0.003706,0.0083428,-0.0008856,-0.0037087,0.008293
-0.001312,-0.003577,0.0080818,-0.001313,-0.0035797,0.0080325
0.003706,0.000885,0.0151828,0.003706,0.000885,0.0151228
0.003078,0.002246,0.0083468,0.0030802,0.0022476,0.008297
0.003764,-0.000592,0.0083458,0.0037667,-0.0005924,0.008296
0.003625,0.001173,0.0151828,0.003625,0.001173,0.0151228
-0.001588,-0.003463,0.0080818,-0.0015892,-0.0034656,0.0080325
-0.002487,0.002886,0.0083468,-0.0024888,0.0028881,0.008297
-0.001724,0.003398,0.0157078,-0.001724,0.003398,0.0156478
0.003521,-0.001455,0.0083458,0.0035235,-0.001456,0.008296
-0.001876,-0.003316,0.0154438,-0.001876,-0.003316,0.0153838
-0.003808,0.000129,0.0080858,-0.0038108,0.0001291,0.0080365
-0.001984,0.003252,0.0157078,-0.001984,0.003252,0.0156478
-0.003528,-0.001439,0.0151828,-0.003528,-0.001439,0.0151228
0.000449,0.003783,0.0154468,0.000449,0.003783,0.0153868
0.001035,-0.003667,0.0080828,0.0010358,-0.0036697,0.0080335
-0.002107,-0.003174,0.0070408,-0.0021088,-0.0031766,0.0069936
0.000436,0.003785,0.0080858,0.0004363,0.0037878,0.0080365
-0.003709,0.00087,0.0083468,-0.0037117,0.0008706,0.008297
0.002232,0.003088,0.0078258,0.0022337,0.0030903,0.007777
0.003668,-0.001031,0.0080848,0.0036707,-0.0010318,0.0080355
-0.001609,0.003454,0.0080858,-0.0016102,0.0034566,0.0080365
0.0028,0.002584,0.0154448,0.0028,0.002584,0.0153848
-0.00381,-2e-05,0.0083468,-0.0038127,-2e-05,0.008297
-0.002909,-0.00246,0.0151828,-0.002909,-0.00246,0.0151228
-0.002684,-0.002704,0.0083438,-0.0026859,-0.0027059,0.008294
-0.002809,0.002574,0.0080858,-0.0028111,0.0025759,0.0080365
0.001448,0.003524,0.0083468,0.001449,0.0035266,0.008297
-0.0038,-0.000278,0.0151838,-0.0038,-0.000278,0.0151238
0.002587,-0.002797,0.0080848,0.0025889,-0.002799,0.0080355
-0.00223,-0.003089,0.0073018,-0.0022318,-0.0030915,0.0072541
0.001991,-0.003248,0.0083448,0.0019924,-0.0032504,0.008295
0.001992,0.003248,0.0151848,0.001992,0.003248,0.0151248
0.003783,0.000453,0.0080848,0.0037858,0.0004533,0.0080355
-0.002576,-0.002807,0.0075618,-0.002578,-0.0028092,0.0075136
-0.002351,0.002998,0.0159678,-0.002351,0.002998,0.0159078
0.003391,-0.001736,0.0151828,0.003391,-0.001736,0.0151228
-0.002578,0.002806,0.0159678,-0.002578,0.002806,0.0159078
-0.000296,-0.003798,0.0083428,-0.0002962,-0.0038007,0.008293
0.00089,-0.003705,0.0078228,0.0008907,-0.0037078,0.0077741
0.000584,-0.003765,0.0151818,0.000584,-0.003765,0.0151218
0.002109,-0.003173,0.0159648,0.002109,-0.003173,0.0159048
0.003462,0.001591,0.0154438,0.003462,0.001591,0.0153838
-0.000462,-0.003782,0.0154428,-0.000462,-0.003782,0.0153828
-0.001473,-0.003514,0.0151828,-0.001473,-0.003514,0.0151228
-0.000313,-0.003797,0.0157038,-0.000313,-0.003797,0.0156438
0.00089,0.003705,0.0151858,0.00089,0.003705,0.0151258
-0.003003,0.002345,0.0080858,-0.0030052,0.0023467,0.0080365
-0.003582,-0.001299,0.0154438,-0.003582,-0.001299,0.0153838
-0.000312,0.003797,0.0083468,-0.0003123,0.0037998,0.008297
0.003397,0.001726,0.0157048,0.003397,0.001726,0.0156448
0.003392,0.001736,0.0083468,0.0033944,0.0017372,0.008297
0.001853,-0.003329,0.0159648,0.001853,-0.003329,0.0159048
0.001178,-0.003623,0.0083438,0.0011789,-0.0036256,0.008294
-0.00376,0.000616,0.0151838,-0.00376,0.000616,0.0151238
0.00381,5e-06,0.0083458,0.0038127,5e-06,0.008296
0.003703,0.000895,0.0083458,0.0037057,0.0008956,0.008296
-0.00159,0.003462,0.0154468,-0.00159,0.003462,0.0153868
0.002993,-0.002357,0.0080848,0.0029952,-0.0023588,0.0080355
0.002892,-0.002481,0.0151828,0.002892,-0.002481,0.0151228
0.002468,-0.002903,0.0157038,0.002468,-0.002903,0.0156438
-0.000297,0.003798,0.0157078,-0.000297,0.003798,0.0156478
-0.003178,0.002102,0.0080858,-0.0031804,0.0021036,0.0080365
-0.001172,-0.003625,0.0083418,-0.0011728,-0.0036276,0.008292
0.003764,0.000591,0.0151828,0.003764,0.000591,0.0151228
-0.002789,0.002596,0.0159678,-0.002789,0.002596,0.0159078
0.001853,0.003329,0.0080858,0.0018544,0.0033315,0.0080365
0.000137,0.003808,0.0080858,0.0001371,0.0038108,0.0080365
0.002696,0.002692,0.0151838,0.002696,0.002692,0.0151238
-0.000445,-0.003784,0.0086038,-0.0004453,-0.0037866,0.0085535
0.003703,-0.000896,0.0151828,0.003703,-0.000896,0.0151228
-0.003094,-0.002224,0.0151828,-0.003094,-0.002224,0.0151228
0.000151,0.003807,0.0154468,0.000151,0.003807,0.0153868
0.003807,-0.000145,0.0086068,0.0038097,-0.0001451,0.0085565
0.001595,-0.00346,0.0086058,0.0015961,-0.0034624,0.0085555
-0.000756,0.003734,0.0086088,-0.0007565,0.0037366,0.0085585
0.003084,0.002237,0.0157048,0.003084,0.002237,0.0156448
-0.003786,0.000428,0.0080858,-0.0037888,0.0004283,0.0080365
0.002892,0.00248,0.0083468,0.0028941,0.0024818,0.008297
-0.00213,0.003159,0.0086078,-0.0021315,0.0031612,0.0085575
0.00224,-0.003082,0.0083448,0.0022416,-0.0030842,0.008295
-0.003672,0.001016,0.0086078,-0.0036746,0.0010167,0.0085575
-0.003239,-0.002005,0.0083448,-0.0032413,-0.0020064,0.008295
0.00258,-0.002804,0.0154428,0.00258,-0.002804,0.0153828
0.003706,-0.000886,0.0083458,0.0037087,-0.0008866,0.008296
-0.003074,0.002251,0.0157068,-0.003074,0.002251,0.0156468
0.000137,-0.003808,0.0154428,0.000137,-0.003808,0.0153828
-0.003806,-0.000169,0.0086078,-0.0038087,-0.0001691,0.0085576
-0.002576,-0.002807,0.0080828,-0.0025779,-0.0028091,0.0080336
0.003783,-0.000454,0.0154438,0.003783,-0.000454,0.0153838
-0.003452,-0.001612,0.0080848,-0.0034546,-0.0016132,0.0080355
-0.002599,-0.002786,0.0149218,-0.002599,-0.002786,0.0148619
0.001309,0.003578,0.0086078,0.0013099,0.0035805,0.0085575
-0.002254,-0.003072,0.0151828,-0.002254,-0.003072,0.0151228
-0.002349,-0.003,0.0075618,-0.0023508,-0.0030024,0.0075136
-0.00061,-0.003761,0.0151818,-0.00061,-0.003761,0.0151218
0.002118,0.003167,0.0149238,0.002118,0.003167,0.0148639
-0.003403,0.001713,0.0083468,-0.0034054,0.0017142,0.008297
-0.00074,-0.003737,0.0086028,-0.0007405,-0.0037396,0.0085525
0.003807,-0.000156,0.0154438,0.003807,-0.000156,0.0153838
-0.00281,-0.002573,0.0149218,-0.00281,-0.002573,0.0148619
0.003325,-0.00186,0.0086068,0.0033273,-0.0018613,0.0085565
-0.002232,0.003088,0.0157078,-0.002232,0.003088,0.0156478
-0.003786,-0.000427,0.0149228,-0.003786,-0.000427,0.0148629
0.000584,0.003765,0.0083468,0.0005844,0.0037677,0.008297
-0.001174,0.003625,0.0151858,-0.001174,0.003625,0.0151258
0.001318,-0.003575,0.0086048,0.0013189,-0.0035775,0.0085545
-0.002371,0.002982,0.0086078,-0.0023727,0.0029841,0.0085575
0.003084,-0.002238,0.0083458,0.0030862,-0.0022396,0.008296
0.003522,0.001454,0.0151828,0.003522,0.001454,0.0151228
0.002799,-0.002585,0.0080848,0.0028011,-0.0025869,0.0080355
0.001731,0.003394,0.0151848,0.001731,0.003394,0.0151248
-0.001853,-0.003329,0.0080818,-0.0018544,-0.0033315,0.0080325
-0.001333,-0.003569,0.0149208,-0.001333,-0.003569,0.0148609
-0.003581,0.001301,0.0086078,-0.0035835,0.0013019,0.0085575
0.00236,0.002991,0.0149228,0.00236,0.002991,0.0148629
0.003784,-0.000444,0.0086068,0.0037866,-0.0004443,0.0085565
-0.00363,-0.001158,0.0151828,-0.00363,-0.001158,0.0151228
-0.001049,-0.003663,0.0149208,-0.001049,-0.003663,0.0148609
-0.003316,0.001876,0.0154458,-0.003316,0.001876,0.0153858
-0.001743,0.003388,0.0083468,-0.0017442,0.0033905,0.008297
-0.001454,0.003522,0.0151868,-0.001454,0.003522,0.0151268
-0.003741,-0.000723,0.0149218,-0.003741,-0.000723,0.0148619
0.003461,-0.001593,0.0086068,0.0034634,-0.0015941,0.0085565
0.001023,-0.00367,0.0149208,0.001023,-0.00367,0.0148609
0.003572,-0.001325,0.0149218,0.003572,-0.001325,0.0148619
0.00258,0.002804,0.0080858,0.0025819,0.0028061,0.0080365
0.001024,0.00367,0.0086078,0.0010247,0.0036726,0.0085575
-0.002982,-0.002371,0.0086058,-0.0029841,-0.0023727,0.0085555
0.003321,0.001868,0.0086078,0.0033233,0.0018693,0.0085575
0.000597,-0.003763,0.0078228,0.0005974,-0.0037659,0.0077741
0.003738,0.000738,0.0149218,0.003738,0.000738,0.0148619
-0.003733,0.000762,0.0149228,-0.003733,0.000762,0.0148629
-0.001452,-0.003523,0.0083418,-0.001453,-0.0035255,0.008292
-0.0037,-0.000909,0.0083458,-0.0037027,-0.0009097,0.008296
-0.00223,-0.003089,0.0078218,-0.0022317,-0.0030914,0.0077731
0.003665,0.00104,0.0086068,0.0036676,0.0010407,0.0085565
-0.003513,0.001474,0.0151848,-0.003513,0.001474,0.0151248
0.001586,-0.003464,0.0154428,0.001586,-0.003464,0.0153828
0.000151,-0.003807,0.0080828,0.0001511,-0.0038098,0.0080335
-0.001332,0.003569,0.0080858,-0.001333,0.0035717,0.0080365
-0.003662,0.001052,0.0149228,-0.003662,0.001052,0.0148629
-0.000741,0.003737,0.0154468,-0.000741,0.003737,0.0153868
-0.003334,-0.001845,0.0149218,-0.003334,-0.001845,0.0148619
-0.001191,0.003619,0.0083468,-0.0011919,0.0036216,0.008297
0.002987,-0.002365,0.0149208,0.002987,-0.002365,0.0148609
0.003163,-0.002123,0.0149208,0.003163,-0.002123,0.0148609
-0.003806,0.00017,0.0149228,-0.003806,0.00017,0.0148629
-0.000461,0.003782,0.0086088,-0.0004613,0.0037847,0.0085585
-0.002788,-0.002597,0.0086048,-0.00279,-0.0025988,0.0085546
-0.003568,-0.001337,0.0080848,-0.0035706,-0.001338,0.0080355
0.003457,-0.001602,0.0149218,0.003457,-0.001602,0.0148619
0.000731,-0.003739,0.0149208,0.000731,-0.003739,0.0148609
0.003572,0.001324,0.0086068,0.0035745,0.0013249,0.0085565
0.001319,0.003574,0.0149238,0.001319,0.003574,0.0148639
0.001448,-0.003524,0.0151818,0.001448,-0.003524,0.0151218
0.003799,0.000293,0.0151828,0.003799,0.000293,0.0151228
0.001034,0.003667,0.0149248,0.001034,0.003667,0.0148649
-0.003468,-0.001577,0.0149218,-0.003468,-0.001577,0.0148619
0.003164,0.002123,0.0086078,0.0031662,0.0021245,0.0085575
-0.003781,-0.000467,0.0086078,-0.0037837,-0.0004673,0.0085575
0.003668,0.00103,0.0149218,0.003668,0.00103,0.0148619
-0.003781,0.000468,0.0149228,-0.003781,0.000468,0.0148629
0.003625,-0.001174,0.0083458,0.0036276,-0.0011748,0.008296
-0.0038,0.000279,0.0083468,-0.0038027,0.0002792,0.008297
0.000596,0.003763,0.0151858,0.000596,0.003763,0.0151258
-0.000148,-0.003807,0.0086038,-0.0001481,-0.0038097,0.0085535
-0.001856,0.003327,0.0154468,-0.001856,0.003327,0.0153868
-0.001047,0.003663,0.0086078,-0.0010477,0.0036656,0.0085575
0.003807,0.000154,0.0086068,0.0038097,0.0001541,0.0085565
-0.002372,-0.002981,0.0149218,-0.002372,-0.002981,0.0148619
-0.003766,0.000576,0.0083468,-0.0037687,0.0005764,0.008297
0.001721,-0.003399,0.0157038,0.001721,-0.003399,0.0156438
-0.003741,0.000724,0.0086078,-0.0037436,0.0007245,0.0085576
0.002994,0.002356,0.0154448,0.002994,0.002356,0.0153848
0.001862,-0.003324,0.0086058,0.0018633,-0.0033263,0.0085555
0.002232,-0.003088,0.0157038,0.002232,-0.003088,0.0156438
-0.002706,0.002682,0.0083468,-0.0027079,0.0026839,0.008297
-1.2e-05,0.00381,0.0083468,-1.2e-05,0.0038128,0.008297
-0.003159,-0.002131,0.0086058,-0.0031612,-0.0021325,0.0085555
0.001586,0.003464,0.0086078,0.0015871,0.0034665,0.0085575
-0.003808,-0.000129,0.0149228,-0.003808,-0.000129,0.0148629
0.003736,0.000748,0.0086068,0.0037386,0.0007485,0.0085565
-0.001744,-0.003387,0.0151828,-0.001744,-0.003387,0.0151228
0.001863,0.003324,0.0149238,0.001863,0.003324,0.0148639
0.001308,-0.003578,0.0149208,0.001308,-0.003578,0.0148609
-0.002467,0.002904,0.0157068,-0.002467,0.002904,0.0156468
-0.000887,0.003705,0.0151868,-0.000887,0.003705,0.0151268
0.003762,0.000601,0.0083458,0.0037647,0.0006014,0.008296
-0.002908,0.002461,0.0083468,-0.0029101,0.0024627,0.008297
2e-06,-0.00381,0.0083428,2e-06,-0.0038127,0.008293
0.003457,0.001601,0.0086078,0.0034594,0.0016021,0.0085575
0.000744,-0.003737,0.0080828,0.0007445,-0.0037398,0.0080336
0.000286,-0.003799,0.0151818,0.000286,-0.003799,0.0151218
0.00089,-0.003705,0.0083438,0.0008906,-0.0037077,0.0082941
-0.00161,-0.003453,0.0149208,-0.00161,-0.003453,0.0148609
-0.000163,-0.003807,0.0154428,-0.000163,-0.003807,0.0153828
-0.00103,-0.003668,0.0086028,-0.0010307,-0.0036705,0.0085525
-0.003808,0.00013,0.0086078,-0.0038107,0.0001301,0.0085575
0.003665,-0.001041,0.0149218,0.003665,-0.001041,0.0148619
0.003326,0.001858,0.0154438,0.003326,0.001858,0.0153838
0.003784,0.000442,0.0149218,0.003784,0.000442,0.0148619
0.001721,0.003399,0.0083468,0.0017222,0.0034014,0.008297
