X,Y,Z,X1,Y1,Z1
0.003798,0.000304,0.0083458,0.0038007,0.0003042,0.008296
-0.001875,0.003317,0.0086078,-0.0018763,0.0033193,0.0085575
0.003251,0.001987,0.0157048,0.003251,0.001987,0.0156448
0.002792,-0.002593,0.0149208,0.002792,-0.002593,0.0148609
0.003169,-0.002115,0.0086068,0.0031712,-0.0021165,0.0085565
-0.003179,-0.002101,0.0149218,-0.003179,-0.002101,0.0148619
0.002475,-0.002897,0.0083448,0.0024768,-0.0028991,0.008295
0.002688,-0.0027,0.0151828,0.002688,-0.0027,0.0151228
-0.000148,0.003807,0.0154468,-0.000148,0.003807,0.0153868
0.001596,0.00346,0.0149238,0.001596,0.00346,0.0148639
-0.000446,0.003784,0.0154468,-0.000446,0.003784,0.0153868
0.00332,-0.001868,0.0149218,0.00332,-0.001868,0.0148619
-0.001472,0.003514,0.0083468,-0.001473,0.0035165,0.008297
0.000299,0.003798,0.0151858,0.000299,0.003798,0.0151258
0.001729,-0.003395,0.0088668,0.0017302,-0.0033973,0.008816
-0.002005,-0.00324,0.0151828,-0.002005,-0.00324,0.0151228
0.002899,0.002472,0.0151838,0.002899,0.002472,0.0151238
0.003392,0.001735,0.0088688,0.0033943,0.0017362,0.008818
0.000287,0.003799,0.0083468,0.0002872,0.0038017,0.008297
-0.00211,0.003172,0.0154468,-0.00211,0.003172,0.0153868
0.001167,-0.003627,0.0146588,0.001167,-0.003627,0.0145989
0.001457,-0.00352,0.0088668,0.001458,-0.0035224,0.008816
-0.002252,0.003073,0.0088698,-0.0022535,0.0030751,0.008819
-0.002488,-0.002886,0.0146598,-0.002488,-0.002886,0.0145999
-0.002888,-0.002485,0.0088668,-0.00289,-0.0024867,0.008816
0.002688,0.0027,0.0083468,0.0026899,0.0027019,0.008297
-0.000609,0.003761,0.0088698,-0.0006094,0.0037636,0.008819
0.001853,-0.003329,0.0154428,0.001853,-0.003329,0.0153828
0.002898,-0.002473,0.0083458,0.0029001,-0.0024748,0.008296
0.002117,-0.003168,0.0086058,0.0021185,-0.0031702,0.0085555
0.002109,0.003173,0.0080858,0.0021105,0.0031753,0.0080365
-0.00381,2e-05,0.0146608,-0.00381,2e-05,0.0146009
-0.003386,-0.001746,0.0083448,-0.0033884,-0.0017472,0.008295
0.002352,-0.002998,0.0154428,0.002352,-0.002998,0.0153828
0.003762,-0.000602,0.0151828,0.003762,-0.000602,0.0151228
0.003738,-0.00074,0.0086068,0.0037406,-0.0007405,0.0085565
-0.002889,0.002484,0.0157068,-0.002889,0.002484,0.0156468
0.003576,0.001314,0.0149218,0.003576,0.001314,0.0148619
0.002892,-0.002481,0.0146598,0.002892,-0.002481,0.0145999
-0.000162,0.003807,0.0086088,-0.0001621,0.0038097,0.0085585
-0.003073,-0.002252,0.0088668,-0.0030751,-0.0022535,0.008816
0.001449,0.003524,0.0088698,0.00145,0.0035264,0.008819
-0.0038,-0.000279,0.0146608,-0.0038,-0.000279,0.0146009
-0.003468,0.001578,0.0086078,-0.0034704,0.0015791,0.0085575
-0.000758,-0.003734,0.0149208,-0.000758,-0.003734,0.0148609
-0.002464,-0.002906,0.0078218,-0.0024659,-0.0029082,0.0077731
-0.003258,0.001975,0.0083468,-0.0032603,0.0019764,0.008297
-0.000593,-0.003763,0.0088648,-0.0005934,-0.0037656,0.008814
0.001992,0.003248,0.0146618,0.001992,0.003248,0.0146019
-0.001032,0.003668,0.0149258,-0.001032,0.003668,0.0148659
0.003704,0.000895,0.0088688,0.0037065,0.0008956,0.008818
0.000732,0.003739,0.0086088,0.0007325,0.0037416,0.0085586
-0.000313,-0.003797,0.0151818,-0.000313,-0.003797,0.0151218
-0.001725,0.003397,0.0151858,-0.001725,0.003397,0.0151258
-0.003093,0.002225,0.0083468,-0.0030952,0.0022266,0.008297
-0.002707,-0.002681,0.0146598,-0.002707,-0.002681,0.0145999
-0.002003,0.003241,0.0088698,-0.0020044,0.0032432,0.008819
0.001034,-0.003667,0.0086048,0.0010347,-0.0036696,0.0085545
-0.002598,0.002787,0.0086078,-0.0025998,0.002789,0.0085575
0.003078,-0.002246,0.0146598,0.003078,-0.002246,0.0145999
-0.003629,0.00116,0.0088698,-0.0036315,0.0011608,0.008819
-0.001722,-0.003399,0.0083428,-0.0017232,-0.0034014,0.008293
0.002588,0.002796,0.0149228,0.002588,0.002796,0.0148629
-0.000297,-0.003798,0.0088648,-0.0002972,-0.0038006,0.008814
0.003799,-0.000295,0.0088678,0.0038016,-0.0002952,0.008817
0.000878,-0.003707,0.0146588,0.000878,-0.003707,0.0145989
-0.003672,-0.001015,0.0149218,-0.003672,-0.001015,0.0148619
-0.000902,0.003702,0.0088698,-0.0009026,0.0037045,0.008819
-0.00381,-1.9e-05,0.0088698,-0.0038126,-1.9e-05,0.0088191
-0.001192,-0.003619,0.0146598,-0.001192,-0.003619,0.0145999
0.002987,0.002365,0.0086078,0.0029891,0.0023666,0.0085575
-0.00316,0.002129,0.0154458,-0.00316,0.002129,0.0153858
-0.001316,0.003576,0.0149248,-0.001316,0.003576,0.0148649
-0.003568,0.001335,0.0149228,-0.003568,0.001335,0.0148629
0.003621,-0.001184,0.0146598,0.003621,-0.001184,0.0145999
-0.003766,-0.000576,0.0146608,-0.003766,-0.000576,0.0146009
0.003576,-0.001316,0.0086068,0.0035785,-0.0013169,0.0085565
0.003397,0.001726,0.0151828,0.003397,0.001726,0.0151228
-0.003618,-0.001196,0.0083458,-0.0036206,-0.0011968,0.008296
0.003764,0.000591,0.0146608,0.003764,0.000591,0.0146009
0.000449,-0.003783,0.0080828,0.0004493,-0.0037858,0.0080335
-0.002108,-0.003174,0.0080818,-0.0021096,-0.0031764,0.0080325
-0.003387,0.001744,0.0151848,-0.003387,0.001744,0.0151248
-0.001313,-0.003577,0.0086028,-0.0013139,-0.0035795,0.0085525
0.003706,0.000885,0.0146608,0.003706,0.000885,0.0146009
0.001982,-0.003254,0.0157038,0.001982,-0.003254,0.0156438
0.001458,0.00352,0.0146628,0.001458,0.00352,0.0146029
-0.003403,-0.001713,0.0146608,-0.003403,-0.001713,0.0146009
0.003396,-0.001728,0.0088678,0.0033983,-0.0017292,0.008817
-0.002465,-0.002905,0.0083428,-0.0024668,-0.0029071,0.008293
0.003622,0.001183,0.0088688,0.0036245,0.0011838,0.008818
-0.0037,0.000907,0.0146618,-0.0037,0.000907,0.0146019
0.003245,0.001996,0.0088688,0.0032472,0.0019974,0.008818
0.00381,4e-06,0.0088678,0.0038126,4e-06,0.008817
0.00325,-0.001989,0.0088678,0.0032522,-0.0019904,0.008817
-0.003258,-0.001974,0.0146608,-0.003258,-0.001974,0.0146009
-0.003581,-0.0013,0.0149218,-0.003581,-0.0013,0.0148619
-0.002577,-0.002807,0.0086038,-0.0025788,-0.002809,0.0085536
-0.003709,0.000871,0.0088698,-0.0037115,0.0008716,0.008819
0.002695,-0.002693,0.0083448,0.002697,-0.0026949,0.008295
-0.003004,-0.002344,0.0149218,-0.003004,-0.002344,0.0148619
0.003517,-0.001465,0.0146598,0.003517,-0.001465,0.0145999
0.000435,-0.003785,0.0149208,0.000435,-0.003785,0.0148609
-0.002686,0.002702,0.0157068,-0.002686,0.002702,0.0156468
0.00381,-6e-06,0.0151828,0.00381,-6e-06,0.0151228
-0.001472,-0.003514,0.0146598,-0.001472,-0.003514,0.0145999
0.00172,-0.003399,0.0151818,0.00172,-0.003399,0.0151218
0.001177,0.003624,0.0146628,0.001177,0.003624,0.0146029
0.001167,0.003627,0.0088698,0.0011678,0.0036295,0.008819
0.000743,0.003737,0.0149248,0.000743,0.003737,0.0148649
-0.003733,-0.000762,0.0086078,-0.0037356,-0.0007625,0.0085575
-0.003797,-0.000318,0.0088698,-0.0037996,-0.0003182,0.0088191
-0.00376,0.000615,0.0146618,-0.00376,0.000615,0.0146019
0.002241,0.003082,0.0146618,0.002241,0.003082,0.0146019
-0.003797,0.000319,0.0146618,-0.003797,0.000319,0.0146019
0.002352,0.002998,0.0080858,0.0023537,0.0030002,0.0080365
0.001991,-0.003249,0.0088668,0.0019924,-0.0032512,0.0088161
-0.002685,-0.002703,0.0088658,-0.0026868,-0.0027048,0.0088151
0.00317,0.002114,0.0154438,0.00317,0.002114,0.0153838
-0.001332,0.00357,0.0086078,-0.0013329,0.0035725,0.0085575
0.002359,-0.002992,0.0086058,0.0023606,-0.0029941,0.0085555
-0.002486,0.002887,0.0088698,-0.0024877,0.002889,0.008819
-0.001876,-0.003316,0.0149218,-0.001876,-0.003316,0.0148619
-0.002253,-0.003072,0.0146598,-0.002253,-0.003072,0.0145999
0.001721,0.003399,0.0088698,0.0017221,0.0034013,0.0088191
-0.002131,-0.003158,0.0149218,-0.002131,-0.003158,0.0148619
-0.0038,0.00028,0.0088698,-0.0038026,0.0002802,0.008819
0.002688,-0.0027,0.0146598,0.002688,-0.0027,0.0145999
0.001853,0.003329,0.0086078,0.0018543,0.0033314,0.0085575
-0.000742,0.003737,0.0149248,-0.000742,0.003737,0.0148649
0.003764,-0.000592,0.0088678,0.0037666,-0.0005924,0.0088171
0.003798,-0.000305,0.0151828,0.003798,-0.000305,0.0151228
0.001585,-0.003464,0.0149208,0.001585,-0.003464,0.0148609
0.000597,-0.003763,0.0083438,0.0005974,-0.0037657,0.008294
-0.002352,0.002998,0.0154468,-0.002352,0.002998,0.0153868
0.003762,0.000601,0.0088688,0.0037646,0.0006014,0.008818
-0.000594,0.003763,0.0151868,-0.000594,0.003763,0.0151268
0.003783,0.000453,0.0086068,0.0037856,0.0004533,0.0085565
-1.3e-05,-0.00381,0.0151818,-1.3e-05,-0.00381,0.0151218
-0.003786,0.000428,0.0086078,-0.0037887,0.0004283,0.0085575
-0.000886,-0.003706,0.0088648,-0.0008866,-0.0037085,0.008814
-0.003527,0.001441,0.0088698,-0.0035294,0.001442,0.0088191
-0.000904,-0.003701,0.0146598,-0.000904,-0.003701,0.0145999
-0.003513,-0.001475,0.0083458,-0.0035155,-0.0014761,0.008296
0.003807,0.000144,0.0149218,0.003807,0.000144,0.0148619
0.003736,-0.00075,0.0149218,0.003736,-0.00075,0.0148619
-0.000312,0.003797,0.0088698,-0.0003122,0.0037996,0.008819
0.003799,0.000293,0.0146598,0.003799,0.000293,0.0145999
0.003518,0.001464,0.0088688,0.0035204,0.001465,0.008818
0.003521,-0.001456,0.0088678,0.0035234,-0.001457,0.008817
-0.003527,-0.00144,0.0146608,-0.003527,-0.00144,0.0146009
0.001448,-0.003524,0.0146588,0.001448,-0.003524,0.0145989
0.003703,-0.000896,0.0146598,0.003703,-0.000896,0.0145999
0.001983,0.003254,0.0083468,0.0019844,0.0032563,0.008297
0.003668,-0.001031,0.0086068,0.0036706,-0.0010317,0.0085565
-0.003618,0.001194,0.0146618,-0.0036181,0.001194,0.0146019
0.002993,-0.002357,0.0086068,0.0029951,-0.0023587,0.0085565
-0.001608,0.003454,0.0086078,-0.0016091,0.0034564,0.0085575
-0.002809,0.002574,0.0086078,-0.002811,0.0025758,0.0085575
-0.003808,-0.00013,0.0143998,-0.0038081,-0.00013,0.01434
1e-06,0.00381,0.0151858,1e-06,0.00381,0.0151258
-0.002349,-0.003,0.0080818,-0.0023507,-0.0030022,0.0080325
0.00173,0.003394,0.0146628,0.00173,0.003394,0.0146029
-0.003316,-0.001877,0.0086058,-0.0033183,-0.0018783,0.0085555
0.002468,0.002903,0.0083468,0.0024698,0.0029051,0.008297
0.003084,0.002237,0.0151838,0.003084,0.002237,0.0151238
0.000137,0.003808,0.0086088,0.0001371,0.0038107,0.0085585
0.003807,-0.000146,0.0091298,0.0038095,-0.0001461,0.0090785
0.000436,0.003785,0.0086088,0.0004363,0.0037876,0.0085585
0.001586,0.003464,0.0091318,0.001587,0.0034663,0.0090806
0.00258,-0.002804,0.0149208,0.00258,-0.002804,0.0148609
0.003251,0.001987,0.0151828,0.003251,0.001987,0.0151228
-0.002578,0.002805,0.0154468,-0.002578,0.002805,0.0153868
0.002587,-0.002797,0.0086058,0.0025888,-0.002799,0.0085555
-0.003786,-0.000428,0.0143998,-0.0037861,-0.000428,0.01434
-0.001743,0.003388,0.0088698,-0.0017442,0.0033903,0.008819
0.001594,-0.00346,0.0091278,0.0015951,-0.0034623,0.0090766
-0.002372,-0.002982,0.0143978,-0.0023721,-0.0029821,0.014338
-0.000888,0.003705,0.0146638,-0.000888,0.0037051,0.0146039
0.002792,0.002592,0.0086078,0.002794,0.0025938,0.0085575
-0.002789,-0.002596,0.0091278,-0.0027909,-0.0025977,0.0090766
0.003784,-0.000444,0.0091298,0.0037865,-0.0004443,0.0090786
-0.002371,0.002983,0.0091308,-0.0023725,0.002985,0.0090795
0.002109,-0.003173,0.0154428,0.002109,-0.003173,0.0153828
0.001309,0.003578,0.0091318,0.0013099,0.0035804,0.0090805
0.003784,0.000443,0.0143988,0.0037841,0.000443,0.014339
0.003625,0.001173,0.0146608,0.003625,0.001173,0.0146009
0.001861,-0.003325,0.0091288,0.0018622,-0.0033272,0.0090776
-0.00324,-0.002005,0.0088678,-0.0032422,-0.0020064,0.008817
-0.003333,0.001846,0.0086078,-0.0033353,0.0018473,0.0085575
0.003798,0.000303,0.0088688,0.0038006,0.0003032,0.008818
0.000151,-0.003807,0.0086038,0.0001511,-0.0038097,0.0085535
0.002467,-0.002903,0.0151818,0.002467,-0.002903,0.0151218
-0.001985,0.003252,0.0151858,-0.001985,0.003252,0.0151258
-0.002983,-0.00237,0.0091278,-0.002985,-0.0023716,0.0090766
0.000448,0.003784,0.0149248,0.000448,0.003784,0.0148649
-0.003468,-0.001578,0.0143988,-0.0034681,-0.001578,0.014339
0.0028,0.002584,0.0149228,0.0028,0.002584,0.0148629
0.003462,0.001591,0.0149218,0.003462,0.001591,0.0148619
0.003391,-0.001736,0.0146598,0.003391,-0.001736,0.0145999
0.002117,0.003167,0.0144008,0.002117,0.0031671,0.014341
-0.002984,0.002369,0.0154458,-0.002984,0.002369,0.0153858
-0.003806,0.000169,0.0143998,-0.0038061,0.000169,0.01434
0.000743,-0.003737,0.0086048,0.0007435,-0.0037396,0.0085545
0.001862,0.003324,0.0144008,0.001862,0.0033241,0.014341
0.003736,0.000748,0.0091298,0.0037385,0.0007485,0.0090786
0.000879,0.003707,0.0088698,0.0008796,0.0037095,0.0088191
1e-06,-0.00381,0.0088648,1e-06,-0.0038126,0.008814
-0.000462,-0.003782,0.0149208,-0.000462,-0.003782,0.0148609
0.001982,-0.003254,0.0151818,0.001982,-0.003254,0.0151218
-0.001591,0.003462,0.0149248,-0.001591,0.003462,0.0148649
-0.002909,-0.002461,0.0146598,-0.002909,-0.002461,0.0145999
-0.002129,0.00316,0.0091308,-0.0021304,0.0031621,0.0090795
0.0003,-0.003798,0.0083428,0.0003002,-0.0038007,0.008293
0.001177,-0.003624,0.0088658,0.0011778,-0.0036264,0.008815
0.000584,-0.003765,0.0146588,0.000584,-0.003765,0.0145989
-0.001588,-0.003463,0.0086028,-0.0015891,-0.0034654,0.0085525
0.002987,-0.002365,0.0143978,0.0029871,-0.0023651,0.014338
0.003572,-0.001325,0.0143978,0.0035721,-0.001325,0.014338
-0.001982,-0.003254,0.0083428,-0.0019834,-0.0032563,0.008293
0.003083,-0.002238,0.0088678,0.0030851,-0.0022395,0.008817
-0.000446,-0.003784,0.0091268,-0.0004463,-0.0037865,0.0090755
0.001023,-0.00367,0.0143968,0.001023,-0.0036701,0.014337
-0.003709,-0.00087,0.0146608,-0.003709,-0.00087,0.0146009
-0.00119,0.003619,0.0088698,-0.0011908,0.0036215,0.008819
-0.003581,0.001302,0.0091318,-0.0035834,0.0013029,0.0090806
-0.001048,-0.003663,0.0143978,-0.001048,-0.0036631,0.014338
-0.000741,-0.003737,0.0091258,-0.0007415,-0.0037395,0.0090746
-0.001175,0.003624,0.0146638,-0.001175,0.003624,0.0146039
-0.003333,-0.001845,0.0143988,-0.0033331,-0.001845,0.014339
-0.003453,0.00161,0.0149238,-0.003453,0.00161,0.0148639
-0.003662,0.001051,0.0143998,-0.0036621,0.001051,0.01434
-0.002599,-0.002786,0.0143988,-0.0025991,-0.0027861,0.014339
-0.00046,0.003782,0.0091318,-0.0004603,0.0037845,0.0090805
-0.001173,-0.003625,0.0088638,-0.0011738,-0.0036275,0.008813
0.003078,0.002245,0.0088688,0.0030801,0.0022465,0.008818
0.003458,0.0016,0.0091308,0.0034603,0.0016011,0.0090796
-0.003808,0.000131,0.0091318,-0.0038105,0.0001311,0.0090806
-0.003241,0.002004,0.0151848,-0.003241,0.002004,0.0151248
0.002476,0.002896,0.0146618,0.002476,0.002896,0.0146019
0.003738,0.000739,0.0143988,0.0037381,0.000739,0.014339
-0.003733,0.000761,0.0143998,-0.0037331,0.000761,0.01434
0.001308,-0.003578,0.0143968,0.001308,-0.0035781,0.014337
0.003665,-0.001041,0.0143978,0.0036651,-0.001041,0.014338
-0.003093,-0.002224,0.0146608,-0.003093,-0.002224,0.0146009
-0.003672,0.001017,0.0091318,-0.0036744,0.0010177,0.0090806
0.003321,0.001867,0.0091308,0.0033232,0.0018682,0.0090795
0.003245,-0.001997,0.0146598,0.003245,-0.001997,0.0145999
0.003325,-0.00186,0.0091298,0.0033272,-0.0018612,0.0090786
-0.000756,0.003734,0.0091318,-0.0007565,0.0037365,0.0090805
-0.003662,-0.001053,0.0086068,-0.0036646,-0.0010537,0.0085565
0.003666,0.001039,0.0091298,0.0036684,0.0010397,0.0090785
-0.00235,-0.002999,0.0086038,-0.0023517,-0.0030011,0.0085536
-0.003806,-0.000168,0.0091308,-0.0038085,-0.0001681,0.0090796
0.000137,-0.003808,0.0149208,0.000137,-0.003808,0.0148609
-0.003003,0.002345,0.0086078,-0.0030051,0.0023466,0.0085575
-0.001744,-0.003387,0.0146598,-0.001744,-0.003387,0.0145999
0.002792,-0.002593,0.0143978,0.0027921,-0.0025931,0.014338
0.003461,-0.001593,0.0091298,0.0034633,-0.0015941,0.0090786
-0.000298,0.003798,0.0151858,-0.000298,0.003798,0.0151258
0.001319,0.003575,0.0144008,0.001319,0.0035751,0.014341
-0.001333,-0.003569,0.0143978,-0.001333,-0.0035691,0.014338
0.000889,0.003705,0.0146628,0.000889,0.003705,0.0146029
0.001595,0.00346,0.0144008,0.001595,0.0034601,0.014341
-0.00376,-0.000615,0.0088688,-0.0037626,-0.0006154,0.008818
-0.003766,0.000577,0.0088698,-0.0037686,0.0005774,0.0088191
-0.003514,0.001474,0.0146618,-0.003514,0.001474,0.0146019
-0.002465,-0.002905,0.0088658,-0.0024667,-0.002907,0.0088151
0.003807,0.000154,0.0091298,0.0038095,0.0001541,0.0090786
-0.00279,0.002595,0.0154458,-0.00279,0.002595,0.0153858
-0.002705,0.002683,0.0088698,-0.0027068,0.0026848,0.008819
-0.002005,-0.00324,0.0146598,-0.002005,-0.00324,0.0145999
-0.000162,0.003807,0.0091318,-0.0001621,0.0038095,0.0090805
-0.00213,-0.003159,0.0143988,-0.0021301,-0.0031591,0.014339
-0.002577,-0.002806,0.0091268,-0.0025787,-0.0028079,0.0090755
0.001983,0.003253,0.0088698,0.0019843,0.0032552,0.008819
-0.002598,0.002787,0.0091308,-0.0025997,0.0027889,0.0090796
0.003573,0.001324,0.0091298,0.0035754,0.0013249,0.0090786
0.002232,0.003088,0.0083468,0.0022336,0.0030902,0.008297
-1.2e-05,0.00381,0.0088698,-1.2e-05,0.0038126,0.008819
0.003807,0.000144,0.0143988,0.0038071,0.000144,0.014339
0.002799,-0.002585,0.0086058,0.002801,-0.0025868,0.0085555
-0.003581,-0.001301,0.0143988,-0.0035811,-0.001301,0.014339
-0.00061,-0.003761,0.0146598,-0.00061,-0.003761,0.0145999
0.003169,-0.002115,0.0091298,0.0031711,-0.0021164,0.0090786
0.00236,0.002991,0.0143998,0.0023601,0.0029911,0.01434
0.003783,-0.000454,0.0149218,0.003783,-0.000454,0.0148619
0.001853,-0.003329,0.0149208,0.001853,-0.003329,0.0148609
0.003706,-0.000886,0.0088678,0.0037085,-0.0008866,0.0088171
-0.002233,0.003087,0.0151858,-0.002233,0.003087,0.0151258
-0.000149,-0.003807,0.0091268,-0.0001491,-0.0038095,0.0090756
0.00224,-0.003082,0.0088668,0.0022415,-0.0030841,0.008816
0.003457,-0.001602,0.0143978,0.0034571,-0.001602,0.014338
0.003164,-0.002123,0.0143978,0.0031641,-0.002123,0.014338
-0.000447,0.003784,0.0149248,-0.000447,0.003784,0.0148649
-0.003178,0.002102,0.0086078,-0.0031802,0.0021035,0.0085575
0.002232,-0.003088,0.0151818,0.002232,-0.003088,0.0151218
-0.00223,-0.003089,0.0083428,-0.0022316,-0.0030912,0.008293
-0.000757,-0.003734,0.0143978,-0.000757,-0.0037341,0.014338
-0.000163,-0.003807,0.0149208,-0.000163,-0.003807,0.0148609
-0.003467,0.001579,0.0091318,-0.0034693,0.00158,0.0090806
-0.003569,0.001334,0.0143998,-0.0035691,0.001334,0.01434
0.00381,-6e-06,0.0146598,0.00381,-6e-06,0.0145999
-0.003786,0.00043,0.0091318,-0.0037885,0.0004303,0.0090805
0.000731,-0.003739,0.0143978,0.000731,-0.0037391,0.014338
-0.00363,-0.001158,0.0146608,-0.00363,-0.001158,0.0146009
0.001853,0.003329,0.0091318,0.0018542,0.0033312,0.0090806
0.00172,-0.003399,0.0146588,0.00172,-0.003399,0.0145989
-0.001471,0.003515,0.0088698,-0.001472,0.0035174,0.008819
-0.002108,-0.003174,0.0086038,-0.0021095,-0.0031762,0.0085535
0.00015,0.003807,0.0149248,0.00015,0.003807,0.0148649
0.001318,-0.003575,0.0091278,0.0013189,-0.0035774,0.0090766
0.001034,0.003667,0.0144018,0.001034,0.0036671,0.014342
0.003762,-0.000602,0.0146598,0.003762,-0.000602,0.0145999
-0.000595,0.003763,0.0146638,-0.000595,0.003763,0.0146039
-0.003452,-0.001612,0.0086068,-0.0034544,-0.0016131,0.0085565
-0.003403,0.001714,0.0088698,-0.0034053,0.0017152,0.008819
0.003326,0.001858,0.0149218,0.003326,0.001858,0.0148619
0.001458,0.00352,0.0141388,0.0014581,0.0035202,0.0140792
-0.003781,0.000467,0.0143998,-0.0037811,0.000467,0.01434
-0.002231,-0.003089,0.0088648,-0.0022325,-0.0030911,0.0088141
0.003799,0.000294,0.0141368,0.0037992,0.000294,0.0140772
0.000585,0.003765,0.0088698,0.0005854,0.0037676,0.008819
0.002467,-0.002903,0.0146598,0.002467,-0.002903,0.0145999
-0.002467,0.002903,0.0151858,-0.002467,0.002903,0.0151258
0.001721,0.003399,0.0093938,0.0017221,0.0034012,0.0093421
-0.002908,0.002462,0.0088698,-0.00291,0.0024637,0.008819
-0.0038,-0.00028,0.0141378,-0.0038002,-0.00028,0.0140782
-0.001874,0.003317,0.0091308,-0.0018752,0.0033192,0.0090796
-0.003387,-0.001745,0.0088678,-0.0033893,-0.0017462,0.008817
-0.002686,-0.002703,0.0093898,-0.0026877,-0.0027047,0.0093381
-0.002252,-0.003073,0.0141358,-0.0022521,-0.0030731,0.0140762
-0.003178,-0.002102,0.0143988,-0.0031781,-0.002102,0.014339
0.002892,0.00248,0.0088688,0.002894,0.0024817,0.008818
0.003737,-0.00074,0.0091298,0.0037395,-0.0007405,0.0090786
0.00258,0.002804,0.0086078,0.0025818,0.002806,0.0085575
0.002994,0.002356,0.0149228,0.002994,0.002356,0.0148629
0.003392,0.001735,0.0093918,0.0033942,0.0017361,0.0093401
-0.002485,0.002888,0.0093928,-0.0024866,0.0028899,0.0093411
0.003518,0.001463,0.0093918,0.0035202,0.0014639,0.0093401
0.003164,0.002122,0.0091308,0.0031661,0.0021234,0.0090796
0.00317,0.002114,0.0149218,0.00317,0.002114,0.0148619
0.001024,0.00367,0.0091318,0.0010247,0.0036724,0.0090806
0.002898,-0.002473,0.0088678,0.0029,-0.0024747,0.008817
0.003807,-0.000156,0.0149218,0.003807,-0.000156,0.0148619
0.003668,0.00103,0.0143988,0.0036681,0.00103,0.014339
0.003522,0.001454,0.0146608,0.003522,0.001454,0.0146009
0.002116,-0.003168,0.0091288,0.0021174,-0.0031701,0.0090776
0.003624,-0.001174,0.0088678,0.0036265,-0.0011748,0.008817
-0.003159,-0.00213,0.0091288,-0.0031611,-0.0021314,0.0090776
0.003783,0.000452,0.0091298,0.0037855,0.0004523,0.0090786
-0.001857,0.003327,0.0149248,-0.001857,0.003327,0.0148649
-0.002888,-0.002485,0.0093898,-0.0028898,-0.0024866,0.0093381
0.000596,0.003763,0.0146638,0.000596,0.003763,0.0146039
0.002696,0.002693,0.0146618,0.002696,0.002693,0.0146019
0.003249,-0.00199,0.0093918,0.0032511,-0.0019913,0.0093401
-0.003568,-0.001336,0.0086068,-0.0035705,-0.0013369,0.0085565
-0.000742,0.003737,0.0144018,-0.000742,0.0037371,0.014342
-0.003074,0.002251,0.0151848,-0.003074,0.002251,0.0151248
0.002109,-0.003173,0.0149208,0.002109,-0.003173,0.0148609
-0.00374,0.000726,0.0091318,-0.0037425,0.0007265,0.0090805
0.000889,-0.003705,0.0088658,0.0008896,-0.0037075,0.008815
-0.003527,-0.001441,0.0141368,-0.0035272,-0.0014411,0.0140772
0.001991,0.003248,0.0141388,0.0019911,0.0032481,0.0140792
0.00381,4e-06,0.0093918,0.0038124,4e-06,0.0093401
0.001177,0.003624,0.0141388,0.001177,0.0036242,0.0140792
0.000299,-0.003798,0.0088658,0.0002992,-0.0038006,0.008815
-0.001455,0.003521,0.0146638,-0.001455,0.003521,0.0146039
0.002475,-0.002897,0.0088668,0.0024767,-0.002899,0.008816
-0.002251,0.003074,0.0093928,-0.0022524,0.003076,0.0093411
-0.001854,-0.003328,0.0086038,-0.0018553,-0.0033303,0.0085535
0.000286,-0.003799,0.0146588,0.000286,-0.003799,0.0145989
-0.001452,-0.003522,0.0088648,-0.001453,-0.0035244,0.008814
0.003078,-0.002246,0.0141358,0.0030781,-0.0022461,0.0140762
0.003396,-0.001728,0.0093918,0.0033982,-0.0017291,0.0093401
-0.003741,-0.000724,0.0143998,-0.0037411,-0.000724,0.01434
0.00224,0.003082,0.0141378,0.0022401,0.0030821,0.0140782
