X,Y,Z,X1,Y1,Z1
-0.000149,0.003807,0.0149248,-0.000149,0.003807,0.0148649
0.003736,-0.00075,0.0143988,0.0037361,-0.00075,0.014339
-0.003781,-0.000466,0.0091308,-0.0037835,-0.0004663,0.0090796
-0.001031,-0.003668,0.0091258,-0.0010317,-0.0036704,0.0090746
0.000448,-0.003784,0.0086038,0.0004483,-0.0037866,0.0085535
-0.001033,0.003667,0.0144018,-0.001033,0.0036671,0.014342
-0.00381,1.9e-05,0.0141378,-0.0038102,1.9e-05,0.0140782
-0.003403,-0.001714,0.0141368,-0.0034031,-0.0017141,0.0140772
-0.003618,0.001193,0.0141378,-0.0036182,0.001193,0.0140782
-0.003317,0.001875,0.0149238,-0.003317,0.001875,0.0148639
-0.001047,0.003663,0.0091308,-0.0010477,0.0036654,0.0090795
-0.002487,-0.002887,0.0141368,-0.0024871,-0.0028871,0.0140772
-0.000903,-0.003701,0.0141358,-0.000903,-0.0037012,0.0140762
-0.0037,-0.000908,0.0088688,-0.0037025,-0.0009086,0.008818
0.003321,-0.001868,0.0143978,0.0033211,-0.001868,0.014338
-0.0038,0.000282,0.0093938,-0.0038024,0.0002822,0.0093421
-0.00281,-0.002573,0.0143988,-0.0028101,-0.0025731,0.014339
-0.003701,0.000906,0.0141378,-0.0037012,0.000906,0.0140782
0.003764,0.000591,0.0141368,0.0037642,0.000591,0.0140772
0.001167,-0.003627,0.0141348,0.001167,-0.0036271,0.0140752
0.003621,-0.001184,0.0141358,0.0036212,-0.0011841,0.0140762
0.001585,-0.003464,0.0143978,0.001585,-0.0034641,0.014338
0.002109,0.003173,0.0086078,0.0021105,0.0031752,0.0085575
0.00258,-0.002804,0.0143978,0.0025801,-0.0028041,0.014338
0.003799,-0.000296,0.0093918,0.0038014,-0.0002962,0.0093401
0.001457,-0.003521,0.0093898,0.0014579,-0.0035232,0.0093381
-0.001609,-0.003453,0.0143978,-0.001609,-0.0034531,0.014338
-0.000608,0.003761,0.0093938,-0.0006084,0.0037634,0.0093421
0.003517,-0.001464,0.0141358,0.0035172,-0.0014641,0.0140762
0.001729,-0.003395,0.0093898,0.0017301,-0.0033972,0.0093381
-0.00381,-1.8e-05,0.0093928,-0.0038124,-1.8e-05,0.0093411
-0.003629,0.001162,0.0093938,-0.0036313,0.0011627,0.0093421
-0.003526,0.001443,0.0093938,-0.0035283,0.0014439,0.0093421
-0.000298,-0.003798,0.0093888,-0.0002982,-0.0038004,0.0093371
-0.000311,0.003797,0.0093938,-0.0003112,0.0037994,0.0093421
0.003575,-0.001316,0.0091298,0.0035774,-0.0013169,0.0090786
0.002892,-0.002481,0.0141358,0.0028921,-0.0024811,0.0140762
-0.001191,-0.003619,0.0141358,-0.0011911,-0.0036192,0.0140762
0.00173,0.003395,0.0141388,0.0017301,0.0033951,0.0140792
0.003704,0.000894,0.0093918,0.0037064,0.0008946,0.0093401
0.001449,0.003524,0.0093938,0.0014499,0.0035262,0.0093421
0.000878,-0.003707,0.0141348,0.000878,-0.0037072,0.0140752
-0.000595,-0.003763,0.0093878,-0.0005954,-0.0037654,0.0093361
0.003762,0.0006,0.0093918,0.0037644,0.0006004,0.0093401
0.00381,-5e-06,0.0141368,0.0038102,-5e-06,0.0140772
0.003798,0.000303,0.0093918,0.0038004,0.0003032,0.0093401
-0.002466,-0.002904,0.0093888,-0.0024676,-0.0029058,0.0093371
-0.002004,-0.00324,0.0141358,-0.0020041,-0.0032401,0.0140762
-0.001876,-0.003316,0.0143978,-0.001876,-0.0033161,0.014338
-0.00235,-0.002999,0.0091268,-0.0023515,-0.003001,0.0090756
0.001982,-0.003254,0.0146598,0.001982,-0.003254,0.0145999
0.003245,0.001996,0.0093928,0.0032471,0.0019973,0.0093411
0.001983,0.003253,0.0093928,0.0019843,0.0032551,0.0093411
0.003798,-0.000305,0.0146608,0.003798,-0.000305,0.0146009
0.002695,-0.002693,0.0088678,0.0026968,-0.0026948,0.008817
0.003668,-0.001031,0.0091298,0.0036705,-0.0010317,0.0090786
0.003396,0.001726,0.0146608,0.003396,0.001726,0.0146009
-0.000313,-0.003797,0.0146598,-0.000313,-0.003797,0.0145999
-0.002808,0.002575,0.0091308,-0.0028099,0.0025767,0.0090795
0.002588,0.002797,0.0143998,0.0025881,0.0027971,0.01434
0.000299,0.003798,0.0146638,0.000299,0.003798,0.0146039
-0.002111,0.003172,0.0149248,-0.002111,0.003172,0.0148649
-0.003629,-0.00116,0.0141368,-0.0036292,-0.00116,0.0140772
0.001176,-0.003624,0.0093898,0.0011767,-0.0036263,0.0093381
0.00015,-0.003807,0.0091268,0.0001501,-0.0038095,0.0090756
0.002993,-0.002358,0.0091288,0.002995,-0.0023596,0.0090775
0.002352,0.002998,0.0086078,0.0023537,0.0030001,0.0085575
0.000287,0.003799,0.0088698,0.0002872,0.0038016,0.008819
0.00325,0.001988,0.0146608,0.00325,0.001988,0.0146009
-0.000462,-0.003782,0.0143978,-0.000462,-0.0037821,0.014338
-0.002705,0.002684,0.0093928,-0.0027067,0.0026857,0.0093411
0.000596,-0.003763,0.0088658,0.0005964,-0.0037656,0.008815
0.001033,-0.003667,0.0091278,0.0010337,-0.0036694,0.0090766
-0.003514,0.001473,0.0141378,-0.0035141,0.0014731,0.0140782
-0.003453,0.001609,0.0144008,-0.0034531,0.001609,0.014341
-0.003766,0.000579,0.0093938,-0.0037684,0.0005794,0.009342
0.003245,-0.001997,0.0141358,0.0032451,-0.0019971,0.0140762
0.000435,-0.003785,0.0143978,0.000435,-0.0037851,0.014338
0.002351,-0.002998,0.0149208,0.002351,-0.002998,0.0148609
-0.003672,-0.001016,0.0143988,-0.0036721,-0.001016,0.014339
0.003083,-0.002239,0.0093908,0.003085,-0.0022405,0.0093391
0.001448,-0.003524,0.0141348,0.0014481,-0.0035241,0.0140752
0.003703,-0.000896,0.0141358,0.0037032,-0.000896,0.0140762
-0.00061,-0.003761,0.0141358,-0.00061,-0.0037611,0.0140762
-0.000902,0.003702,0.0093938,-0.0009026,0.0037043,0.0093421
0.000743,0.003737,0.0144018,0.000743,0.0037371,0.014342
-0.000447,0.003784,0.0144018,-0.000447,0.0037841,0.014342
0.002109,0.003173,0.0091308,0.0021104,0.0031751,0.0090795
0.003807,-0.000155,0.0143988,0.0038071,-0.000155,0.014339
-0.003388,0.001744,0.0146628,-0.003388,0.001744,0.0146029
-0.003709,0.000873,0.0093938,-0.0037114,0.0008736,0.0093421
-0.0,-0.00381,0.0093888,-0.0,-0.0038125,0.0093371
-0.003003,-0.002345,0.0143988,-0.0030031,-0.0023451,0.014339
-0.000299,0.003798,0.0146638,-0.000299,0.003798,0.0146039
0.003622,0.001182,0.0093918,0.0036243,0.0011828,0.0093401
-0.003766,-0.000578,0.0141378,-0.0037662,-0.000578,0.0140782
0.003807,0.000153,0.0096538,0.0038093,0.0001531,0.0096016
0.000732,0.003739,0.0091318,0.0007325,0.0037415,0.0090805
0.001853,-0.003329,0.0143978,0.001853,-0.0033291,0.014338
-0.002003,0.003241,0.0093928,-0.0020043,0.0032431,0.0093411
-0.002686,0.002702,0.0151858,-0.002686,0.002702,0.0151258
0.003576,0.001315,0.0143988,0.0035761,0.001315,0.014339
0.001023,-0.00367,0.0138728,0.0010231,-0.0036703,0.0138135
0.002475,0.002896,0.0141378,0.0024751,0.0028961,0.0140782
-0.003258,-0.001976,0.0141368,-0.0032581,-0.0019761,0.0140772
-0.001608,0.003454,0.0091308,-0.0016091,0.0034563,0.0090796
-0.003316,-0.001876,0.0091288,-0.0033182,-0.0018772,0.0090776
0.002688,0.0027,0.0088688,0.0026898,0.0027018,0.008818
0.003764,-0.000593,0.0093918,0.0037664,-0.0005934,0.0093401
0.003666,0.001039,0.0096538,0.0036683,0.0010396,0.0096016
0.001168,0.003627,0.0093938,0.0011687,0.0036293,0.0093421
0.001854,0.003329,0.0096558,0.0018552,0.003331,0.0096036
-0.001983,-0.003253,0.0088648,-0.0019844,-0.0032552,0.0088141
0.002988,0.002364,0.0091308,0.00299,0.0023656,0.0090796
-0.002129,-0.003159,0.0138738,-0.0021292,-0.0031592,0.0138145
0.000138,0.003808,0.0091318,0.0001381,0.0038105,0.0090805
-0.00046,0.003782,0.0096558,-0.0004603,0.0037843,0.0096036
0.001308,-0.003578,0.0138728,0.0013081,-0.0035783,0.0138135
0.000447,-0.003784,0.0091268,0.0004473,-0.0037865,0.0090756
0.002359,-0.002992,0.0091288,0.0023606,-0.002994,0.0090775
0.001317,-0.003575,0.0096518,0.0013178,-0.0035772,0.0095996
-0.001316,0.003575,0.0144018,-0.001316,0.0035751,0.014342
-1.3e-05,-0.00381,0.0146598,-1.3e-05,-0.00381,0.0145999
0.001318,0.003575,0.0138768,0.0013181,0.0035753,0.0138175
-0.003513,-0.001475,0.0088678,-0.0035154,-0.001476,0.008817
-0.001725,0.003397,0.0146638,-0.001725,0.003397,0.0146039
-0.00279,-0.002595,0.0096528,-0.0027917,-0.0025966,0.0096006
-0.000596,0.003763,0.0141398,-0.000596,0.0037632,0.0140802
0.002899,0.002472,0.0146608,0.002899,0.002472,0.0146009
-0.003618,-0.001195,0.0088688,-0.0036205,-0.0011958,0.008818
-0.002889,0.002484,0.0151858,-0.002889,0.002484,0.0151258
0.00199,-0.003249,0.0093908,0.0019913,-0.0032511,0.0093391
-0.00316,0.002129,0.0149238,-0.00316,0.002129,0.0148639
0.003321,0.001867,0.0096548,0.003323,0.0018681,0.0096026
-0.002596,0.002788,0.0096558,-0.0025976,0.0027897,0.0096036
-0.003569,0.001333,0.0138758,-0.0035692,0.0013331,0.0138165
0.003807,0.000145,0.0138738,0.0038073,0.000145,0.0138145
0.000889,0.003705,0.0141398,0.000889,0.0037051,0.0140802
0.003521,-0.001456,0.0093918,0.0035232,-0.0014569,0.0093401
-0.003074,-0.002251,0.0093908,-0.003076,-0.0022524,0.0093391
-0.002369,0.002984,0.0096558,-0.0023704,0.0029858,0.0096036
-0.001723,-0.003398,0.0088648,-0.0017242,-0.0034003,0.008814
-0.003258,0.001976,0.0088698,-0.0032602,0.0019773,0.008819
-0.001314,-0.003576,0.0091258,-0.0013149,-0.0035784,0.0090746
-0.001048,-0.003663,0.0138728,-0.0010481,-0.0036633,0.0138135
0.003325,-0.001861,0.0096538,0.003327,-0.0018621,0.0096016
0.003807,-0.000146,0.0096538,0.0038093,-0.0001461,0.0096016
-0.000755,0.003734,0.0096558,-0.0007555,0.0037363,0.0096036
-0.0,0.00381,0.0146638,0.0,0.00381,0.0146039
-0.002578,-0.002805,0.0096518,-0.0025796,-0.0028067,0.0095996
0.003458,0.0016,0.0096548,0.0034601,0.001601,0.0096026
0.001593,-0.003461,0.0096518,0.001594,-0.0034631,0.0095996
-0.003733,-0.000761,0.0091308,-0.0037355,-0.0007615,0.0090795
-0.000887,-0.003705,0.0093878,-0.0008876,-0.0037074,0.0093361
0.002117,0.003168,0.0138758,0.0021172,0.0031682,0.0138165
-0.003797,0.000317,0.0141378,-0.0037972,0.000317,0.0140782
-0.003467,-0.00158,0.0138748,-0.0034672,-0.0015801,0.0138155
-0.003785,0.000432,0.0096558,-0.0037873,0.0004323,0.0096036
-0.003671,0.001019,0.0096558,-0.0036732,0.0010196,0.0096036
-0.002706,-0.002682,0.0141368,-0.0027061,-0.0026821,0.0140772
0.001595,0.00346,0.0138768,0.0015951,0.0034602,0.0138175
0.000584,-0.003765,0.0141348,0.000584,-0.0037652,0.0140752
0.003164,-0.002123,0.0138728,0.0031642,-0.0021232,0.0138135
0.003706,0.000885,0.0141368,0.0037062,0.000885,0.0140772
-0.003663,0.00105,0.0138758,-0.0036632,0.0010501,0.0138165
0.003784,0.000443,0.0138738,0.0037843,0.000443,0.0138145
0.003168,-0.002116,0.0096538,0.0031699,-0.0021173,0.0096016
-0.003797,-0.000316,0.0093938,-0.0037994,-0.0003162,0.0093421
0.003084,0.002237,0.0146608,0.003084,0.002237,0.0146009
0.003665,-0.00104,0.0138738,0.0036653,-0.0010401,0.0138145
-0.000757,-0.003734,0.0138728,-0.0007571,-0.0037342,0.0138135
0.002232,0.003088,0.0088698,0.0022335,0.0030901,0.008819
-0.003808,0.000133,0.0096558,-0.0038103,0.0001331,0.0096036
-0.001472,-0.003514,0.0141358,-0.0014721,-0.0035141,0.0140762
-0.002371,-0.002982,0.0138738,-0.0023712,-0.0029822,0.0138145
-0.003092,0.002226,0.0088698,-0.0030941,0.0022275,0.008819
0.003783,-0.000454,0.0143988,0.0037831,-0.000454,0.014339
0.003572,-0.001325,0.0138738,0.0035722,-0.0013251,0.0138145
0.002688,-0.0027,0.0141358,0.0026881,-0.0027001,0.0140762
0.002351,-0.002998,0.0143978,0.0023511,-0.0029981,0.014338
-0.001332,0.00357,0.0091308,-0.0013329,0.0035724,0.0090796
-0.00358,0.001304,0.0096558,-0.0035822,0.0013048,0.0096036
-0.000888,0.003705,0.0141398,-0.000888,0.0037052,0.0140802
-0.003402,0.001715,0.0093938,-0.0034042,0.0017161,0.0093421
-0.00015,-0.003807,0.0096508,-0.0001501,-0.0038094,0.0095986
-1.2e-05,0.00381,0.0093938,-1.2e-05,0.0038124,0.009342
0.003736,0.000747,0.0096548,0.0037383,0.0007475,0.0096026
-0.002352,0.002997,0.0149248,-0.002352,0.002997,0.0148649
-0.00358,-0.001302,0.0138748,-0.0035803,-0.0013021,0.0138155
-0.003332,0.001847,0.0091308,-0.0033342,0.0018482,0.0090796
-0.003808,-0.000132,0.0138748,-0.0038083,-0.000132,0.0138155
0.001861,0.003324,0.0138758,0.0018611,0.0033242,0.0138165
-0.00376,0.000614,0.0141378,-0.0037602,0.000614,0.0140782
0.002987,-0.002365,0.0138728,0.0029872,-0.0023652,0.0138135
0.001587,0.003464,0.0096558,0.001588,0.0034661,0.0096036
0.003391,-0.001736,0.0141358,0.0033911,-0.0017361,0.0140762
-0.003786,-0.00043,0.0138758,-0.0037863,-0.00043,0.0138165
-0.000448,-0.003784,0.0096508,-0.0004483,-0.0037864,0.0095986
0.003326,0.001859,0.0143988,0.0033261,0.001859,0.014339
0.003783,0.000452,0.0096538,0.0037853,0.0004523,0.0096016
0.002232,-0.003088,0.0146598,0.002232,-0.003088,0.0145999
0.000732,-0.003739,0.0138728,0.0007321,-0.0037393,0.0138135
-0.003806,0.000167,0.0138758,-0.0038063,0.000167,0.0138165
0.003573,0.001323,0.0096538,0.0035752,0.0013238,0.0096016
0.003078,0.002245,0.0093928,0.00308,0.0022464,0.0093411
-0.000161,0.003807,0.0096558,-0.0001611,0.0038093,0.0096036
0.000742,-0.003737,0.0091278,0.0007425,-0.0037395,0.0090766
-0.000299,0.003798,0.0141398,-0.000299,0.0037982,0.0140802
-0.003002,0.002346,0.0091308,-0.003004,0.0023475,0.0090796
0.002799,0.002585,0.0143998,0.0027991,0.0025851,0.01434
0.000447,0.003784,0.0144018,0.000447,0.0037841,0.014342
0.003164,0.002122,0.0096548,0.0031659,0.0021233,0.0096026
-0.001986,0.003252,0.0146638,-0.001986,0.003252,0.0146039
0.002898,-0.002474,0.0093908,0.0028998,-0.0024756,0.009339
-0.002908,-0.002461,0.0141368,-0.0029081,-0.0024611,0.0140772
0.00172,-0.003399,0.0141348,0.0017201,-0.0033991,0.0140752
-0.002984,-0.002369,0.0096528,-0.0029858,-0.0023704,0.0096006
-0.001743,-0.003388,0.0141358,-0.0017431,-0.0033882,0.0140762
0.003762,-0.000602,0.0141358,0.0037621,-0.000602,0.0140762
0.003461,-0.001594,0.0096538,0.0034631,-0.001595,0.0096016
-0.001332,-0.003569,0.0138738,-0.0013321,-0.0035692,0.0138145
0.003807,-0.000155,0.0138738,0.0038073,-0.000155,0.0138145
-0.003454,0.001608,0.0138758,-0.0034542,0.0016081,0.0138165
-0.002907,0.002463,0.0093928,-0.0029089,0.0024646,0.0093411
-0.000312,-0.003797,0.0141348,-0.000312,-0.0037972,0.0140752
0.001032,-0.003668,0.0096518,0.0010326,-0.0036703,0.0095996
0.002359,0.002992,0.0138758,0.0023592,0.0029922,0.0138165
0.003736,-0.000749,0.0138738,0.0037363,-0.0007491,0.0138145
-0.003388,0.001743,0.0141388,-0.0033881,0.0017431,0.0140792
0.000137,-0.003808,0.0143978,0.000137,-0.0038081,0.014338
-0.000163,-0.003807,0.0143978,-0.000163,-0.0038071,0.014338
0.002233,0.003087,0.0093928,0.0022344,0.003089,0.0093411
-0.001875,-0.003317,0.0138738,-0.0018751,-0.0033172,0.0138145
-0.00119,0.003619,0.0093938,-0.0011908,0.0036213,0.0093421
-0.003709,-0.000871,0.0141378,-0.0037092,-0.000871,0.0140782
-0.00374,0.000728,0.0096558,-0.0037423,0.0007284,0.0096036
0.002798,-0.002586,0.0091288,0.0027998,-0.0025877,0.0090775
0.000148,-0.003807,0.0096508,0.0001481,-0.0038094,0.0095986
-0.00015,0.003807,0.0144018,-0.00015,0.0038071,0.014342
-0.002807,0.002576,0.0096558,-0.0028087,0.0025776,0.0096036
0.000298,-0.003798,0.0093888,0.0002982,-0.0038004,0.0093371
-0.003466,0.001581,0.0096558,-0.0034681,0.001582,0.0096036
-0.003093,-0.002225,0.0141368,-0.0030931,-0.0022251,0.0140772
0.003798,-0.000305,0.0141368,0.0037982,-0.000305,0.0140772
0.001033,0.003667,0.0138768,0.0010331,0.0036673,0.0138175
0.003462,0.001592,0.0143988,0.0034621,0.001592,0.014339
0.002467,-0.002903,0.0141348,0.0024671,-0.0029031,0.0140752
0.00211,0.003173,0.0096558,0.0021113,0.003175,0.0096036
0.003321,-0.001868,0.0138738,0.0033212,-0.0018681,0.0138145
-0.003332,-0.001847,0.0138748,-0.0033322,-0.0018471,0.0138155
0.002109,-0.003173,0.0143978,0.0021091,-0.0031731,0.014338
0.003798,0.000302,0.0099168,0.0038002,0.0003022,0.0098642
0.000879,0.003707,0.0093938,0.0008795,0.0037094,0.0093421
-0.002128,0.00316,0.0096558,-0.0021293,0.0031619,0.0096036
-0.002579,0.002805,0.0149248,-0.002579,0.002805,0.0148649
0.002695,0.002693,0.0141378,0.0026951,0.0026931,0.0140782
0.003625,0.001173,0.0141368,0.0036252,0.0011731,0.0140772
0.000878,-0.003707,0.0136098,0.0008781,-0.0037074,0.0135508
0.002232,-0.003088,0.0141348,0.0022321,-0.0030881,0.0140752
-0.001742,0.003388,0.0093928,-0.0017431,0.0033902,0.0093411
-0.003241,-0.002004,0.0093908,-0.0032431,-0.0020053,0.0093391
-0.002232,-0.003088,0.0093888,-0.0022334,-0.00309,0.0093371
0.002468,0.002903,0.0088688,0.0024697,0.002905,0.008818
0.002792,-0.002592,0.0138728,0.0027922,-0.0025922,0.0138135
0.003784,-0.000445,0.0096538,0.0037863,-0.0004453,0.0096016
0.00131,0.003578,0.0096558,0.0013108,0.0035802,0.0096036
-0.00031,0.003797,0.0099188,-0.0003102,0.0037992,0.0098661
0.003457,-0.001601,0.0138738,0.0034573,-0.0016011,0.0138145
0.002793,0.002592,0.0091308,0.0027949,0.0025937,0.0090795
-0.003708,0.000875,0.0099188,-0.0037102,0.0008755,0.0098661
0.000436,0.003785,0.0091318,0.0004363,0.0037875,0.0090805
-0.003317,0.001875,0.0144008,-0.0033171,0.001875,0.014341
0.00381,3e-06,0.0099168,0.0038122,3e-06,0.0098641
-2e-06,-0.00381,0.0099138,-2e-06,-0.0038122,0.0098611
0.001586,-0.003464,0.0138728,0.0015861,-0.0034642,0.0138135
-0.002703,0.002685,0.0099178,-0.0027046,0.0026866,0.0098651
-0.00376,-0.000613,0.0093928,-0.0037624,-0.0006134,0.0093411
-0.001592,0.003462,0.0144018,-0.001592,0.0034621,0.014342
-0.002003,-0.003241,0.0136108,-0.0020032,-0.0032413,0.0135518
-0.00381,1.6e-05,0.0136128,-0.0038104,1.6e-05,0.0135538
-0.002351,-0.002998,0.0096508,-0.0023525,-0.0029998,0.0095986
-0.000742,-0.003737,0.0096498,-0.0007425,-0.0037393,0.0095976
0.000149,0.003807,0.0144018,0.000149,0.0038071,0.014342
-0.003628,0.001164,0.0099188,-0.0036301,0.0011647,0.0098661
0.000595,0.003763,0.0141398,0.000595,0.0037631,0.0140802
0.002239,-0.003083,0.0093908,0.0022404,-0.003085,0.0093391
-0.002984,0.002369,0.0149238,-0.002984,0.002369,0.0148639
0.002992,-0.002358,0.0096528,0.0029938,-0.0023594,0.0096006
0.003705,-0.000887,0.0093918,0.0037074,-0.0008876,0.0093401
-0.00374,-0.000726,0.0138748,-0.0037403,-0.0007261,0.0138155
0.003738,0.000739,0.0138738,0.0037383,0.0007391,0.0138145
-0.002484,0.002889,0.0099178,-0.0024855,0.0028907,0.0098651
-0.00289,-0.002483,0.0099148,-0.0028917,-0.0024845,0.0098621
0.003624,-0.001175,0.0093918,0.0036263,-0.0011758,0.0093401
-0.001046,0.003664,0.0096558,-0.0010466,0.0036663,0.0096036
0.00186,-0.003325,0.0096528,0.0018611,-0.0033271,0.0096006
-0.003806,-0.000166,0.0096558,-0.0038083,-0.0001661,0.0096036
0.000286,-0.003799,0.0141348,0.000286,-0.0037992,0.0140752
-0.0038,-0.000282,0.0136128,-0.0038004,-0.000282,0.0135538
-0.001589,-0.003463,0.0091258,-0.0015901,-0.0034653,0.0090746
-0.001174,-0.003625,0.0093878,-0.0011747,-0.0036273,0.0093361
-0.0003,-0.003798,0.0099128,-0.0003002,-0.0038002,0.0098601
0.001176,0.003624,0.0136138,0.0011761,0.0036244,0.0135548
-0.003515,0.001471,0.0136128,-0.0035154,0.0014712,0.0135538
-0.000461,-0.003782,0.0138728,-0.000461,-0.0037823,0.0138135
-0.002687,-0.002701,0.0099148,-0.0026886,-0.0027026,0.0098621
0.003392,0.001734,0.0099168,0.003394,0.001735,0.0098641
0.000888,-0.003705,0.0093888,0.0008886,-0.0037074,0.0093371
0.00224,0.003082,0.0136128,0.0022402,0.0030823,0.0135538
-0.003662,-0.001052,0.0091308,-0.0036644,-0.0010527,0.0090795
-0.003453,-0.001611,0.0091298,-0.0034553,-0.001612,0.0090786
0.003703,-0.000895,0.0136108,0.0037034,-0.0008951,0.0135518
0.00199,0.003249,0.0136128,0.0019902,0.0032493,0.0135538
0.001456,-0.003521,0.0099148,0.0014569,-0.0035231,0.0098621
0.003622,0.001182,0.0099168,0.0036241,0.0011827,0.0098641
0.003395,-0.001729,0.0099168,0.003397,-0.00173,0.0098641
-0.001176,0.003624,0.0141398,-0.001176,0.0036241,0.0140802
-0.002598,-0.002787,0.0138738,-0.0025982,-0.0027872,0.0138145
-0.003733,0.00076,0.0138758,-0.0037333,0.0007601,0.0138165
0.001722,0.003399,0.0099188,0.001723,0.003401,0.0098661
-0.003619,0.001192,0.0136138,-0.0036194,0.0011921,0.0135548
0.001457,0.00352,0.0136138,0.0014572,0.0035204,0.0135548
0.003799,0.000294,0.0136108,0.0037994,0.000294,0.0135518
0.002586,-0.002798,0.0091288,0.0025877,-0.0027999,0.0090775
0.003249,-0.00199,0.0099158,0.0032509,-0.0019912,0.0098631
0.00317,0.002114,0.0143988,0.0031701,0.002114,0.014339
0.003246,0.001996,0.0099178,0.0032479,0.0019972,0.0098651
-0.003331,0.001849,0.0096558,-0.003333,0.0018501,0.0096036
-0.000903,-0.003702,0.0136098,-0.0009031,-0.0037024,0.0135508
0.001984,0.003253,0.0099188,0.0019852,0.0032549,0.0098661
0.002352,0.002997,0.0091308,0.0023536,0.002999,0.0090795
-0.000607,0.003761,0.0099188,-0.0006074,0.0037632,0.0098661
-0.00119,-0.003619,0.0136098,-0.0011901,-0.0036194,0.0135508
-0.003799,0.000284,0.0099188,-0.0038012,0.0002842,0.0098661
-0.003672,-0.001017,0.0138748,-0.0036723,-0.0010171,0.0138155
0.003622,-0.001183,0.0136108,0.0036224,-0.0011831,0.0135518
-0.003241,0.002003,0.0146628,-0.003241,0.002003,0.0146029
-0.000743,0.003737,0.0138778,-0.0007431,0.0037373,0.0138185
-0.002109,-0.003173,0.0091268,-0.0021104,-0.0031751,0.0090756
0.000288,0.003799,0.0093938,0.0002882,0.0038014,0.0093421
0.003704,0.000893,0.0099168,0.0037062,0.0008935,0.0098642
-0.002233,0.003087,0.0146638,-0.002233,0.003087,0.0146039
0.001167,-0.003627,0.0136098,0.0011671,-0.0036274,0.0135508
0.001175,-0.003624,0.0099148,0.0011757,-0.0036261,0.0098621
-0.003257,0.001977,0.0093928,-0.0032591,0.0019783,0.0093411
-0.002251,-0.003074,0.0136108,-0.0022512,-0.0030743,0.0135518
-0.000448,0.003784,0.0138778,-0.000448,0.0037843,0.0138185
0.003245,-0.001997,0.0136108,0.0032453,-0.0019972,0.0135518
-0.003765,0.000582,0.0099188,-0.0037672,0.0005823,0.0098661
-0.003402,-0.001716,0.0136118,-0.0034024,-0.0017162,0.0135528
0.00381,-5e-06,0.0136108,0.0038104,-5e-06,0.0135518
-0.003526,-0.001443,0.0136118,-0.0035264,-0.0014432,0.0135528
0.003078,-0.002246,0.0136108,0.0030783,-0.0022462,0.0135518
-0.00316,-0.002128,0.0096528,-0.0031619,-0.0021293,0.0096006
0.000436,-0.003785,0.0138728,0.000436,-0.0037853,0.0138135
0.000584,-0.003765,0.0136098,0.0005841,-0.0037654,0.0135508
-0.003782,0.000465,0.0138758,-0.0037823,0.000465,0.0138165
0.002892,0.00248,0.0093928,0.0028938,0.0024816,0.0093411
-0.003075,0.00225,0.0146628,-0.003075,0.00225,0.0146029
0.000585,0.003765,0.0093938,0.0005854,0.0037674,0.0093421
-0.003257,-0.001977,0.0136118,-0.0032573,-0.0019772,0.0135528
-0.001033,0.003667,0.0138778,-0.0010331,0.0036673,0.0138185
-0.003177,-0.002103,0.0138748,-0.0031772,-0.0021031,0.0138155
-0.003177,0.002103,0.0091308,-0.0031791,0.0021044,0.0090796
0.000297,-0.003798,0.0099138,0.0002972,-0.0038002,0.0098611
-0.002906,0.002464,0.0099188,-0.0029077,0.0024655,0.0098661
0.00258,-0.002804,0.0138728,0.0025802,-0.0028042,0.0138135
-0.003568,-0.001335,0.0091298,-0.0035704,-0.0013359,0.0090786
-0.001742,-0.003388,0.0136108,-0.0017422,-0.0033884,0.0135518
0.002994,0.002357,0.0143988,0.0029941,0.0023571,0.014339
0.002988,0.002364,0.0096548,0.0029898,0.0023655,0.0096026
-0.001857,0.003327,0.0144018,-0.001857,0.0033271,0.014342
