X,Y,Z,X1,Y1,Z1
-0.001855,-0.003328,0.0091258,-0.0018562,-0.0033302,0.0090746
0.000138,0.003807,0.0096558,0.0001381,0.0038093,0.0096036
-0.002809,-0.002574,0.0138738,-0.0028092,-0.0025742,0.0138145
-0.001608,-0.003454,0.0138738,-0.0016081,-0.0034542,0.0138145
-0.003075,-0.002249,0.0099158,-0.0030768,-0.0022503,0.0098631
0.003575,-0.001317,0.0096538,0.0035772,-0.0013178,0.0096016
0.003518,0.001462,0.0099168,0.0035201,0.0014629,0.0098641
0.003764,0.000592,0.0136108,0.0037644,0.0005921,0.0135518
0.002475,0.002897,0.0136128,0.0024753,0.0028973,0.0135538
0.001728,-0.003396,0.0099148,0.001729,-0.003398,0.0098621
-0.00279,0.002595,0.0149248,-0.00279,0.002595,0.0148649
0.00145,0.003523,0.0099188,0.0014508,0.0035251,0.0098661
0.003783,-0.000453,0.0138738,0.0037833,-0.000453,0.0138145
0.003517,-0.001464,0.0136108,0.0035174,-0.0014642,0.0135518
-0.003401,0.001717,0.0099188,-0.003403,0.001718,0.0098661
-0.000609,-0.003761,0.0136098,-0.0006091,-0.0037614,0.0135508
-0.00147,0.003515,0.0093928,-0.0014709,0.0035172,0.0093411
-0.003318,0.001873,0.0138758,-0.0033182,0.0018731,0.0138165
0.003762,-0.000601,0.0136108,0.0037624,-0.0006011,0.0135518
-0.00381,-1.5e-05,0.0099188,-0.0038122,-1.5e-05,0.0098661
0.002352,0.002997,0.0096558,0.0023534,0.0029989,0.0096036
0.002694,-0.002694,0.0093908,0.0026957,-0.0026957,0.009339
-0.003525,0.001445,0.0099188,-0.0035271,0.0014458,0.0098661
-1e-06,0.00381,0.0141398,-1e-06,0.0038102,0.0140802
0.003521,-0.001457,0.0099168,0.0035231,-0.0014579,0.0098641
0.003392,-0.001736,0.0136108,0.0033924,-0.0017362,0.0135518
-0.003001,0.002347,0.0096558,-0.0030028,0.0023485,0.0096036
-0.001984,-0.003253,0.0093878,-0.0019853,-0.0032551,0.0093361
-0.003389,0.001741,0.0136138,-0.0033894,0.0017412,0.0135548
-0.003797,0.000315,0.0136128,-0.0037974,0.000315,0.0135538
0.002587,0.002797,0.0138758,0.0025872,0.0027972,0.0138165
0.001729,0.003395,0.0136138,0.0017292,0.0033954,0.0135548
-0.003785,0.000435,0.0101818,-0.0037871,0.0004352,0.0101286
-0.003091,0.002227,0.0093928,-0.003093,0.0022284,0.0093411
-1.1e-05,0.00381,0.0099188,-1.1e-05,0.0038123,0.0098662
0.003763,0.0006,0.0099168,0.0037652,0.0006004,0.0098641
0.000888,0.003705,0.0136148,0.0008881,0.0037054,0.0135558
-0.003739,0.000731,0.0101818,-0.0037411,0.0007314,0.0101286
0.001982,-0.003254,0.0141348,0.0019821,-0.0032541,0.0140752
0.000742,0.003737,0.0138778,0.0007421,0.0037373,0.0138185
0.001024,0.00367,0.0096558,0.0010246,0.0036723,0.0096036
-0.00225,0.003075,0.0099178,-0.0022513,0.0030768,0.0098651
-0.002468,0.002903,0.0146628,-0.002468,0.002903,0.0146029
0.002899,0.002473,0.0141378,0.0028991,0.0024731,0.0140782
0.003668,0.00103,0.0138738,0.0036683,0.0010301,0.0138145
0.002352,-0.002998,0.0138728,0.0023522,-0.0029982,0.0138135
-0.001873,0.003318,0.0096558,-0.0018741,0.00332,0.0096036
-0.003806,0.000164,0.0133498,-0.0038066,0.000164,0.0132913
0.00258,0.002803,0.0091308,0.0025817,0.0028049,0.0090795
-0.003808,-0.000135,0.0133498,-0.0038086,-0.000135,0.0132913
0.003798,-0.000296,0.0099168,0.0038002,-0.0002962,0.0098641
-0.001047,-0.003663,0.0133468,-0.0010472,-0.0036636,0.0132883
-0.000889,0.003705,0.0136148,-0.0008891,0.0037054,0.0135558
0.003521,0.001455,0.0141368,0.0035212,0.0014551,0.0140772
0.003807,0.000152,0.0101798,0.0038091,0.0001521,0.0101266
-0.00211,-0.003172,0.0096508,-0.0021113,-0.0031739,0.0095986
0.000446,-0.003784,0.0096508,0.0004463,-0.0037864,0.0095986
-0.002806,0.002578,0.0101808,-0.0028076,0.0025795,0.0101276
0.002892,-0.00248,0.0136098,0.0028923,-0.0024803,0.0135508
0.001853,-0.003329,0.0138728,0.0018531,-0.0033292,0.0138135
-0.003782,-0.000464,0.0096558,-0.0037843,-0.0004643,0.0096036
0.003324,-0.001861,0.0101788,0.0033259,-0.001862,0.0101257
-0.001455,0.003521,0.0141398,-0.0014551,0.0035211,0.0140802
-0.000596,0.003763,0.0136148,-0.0005961,0.0037634,0.0135558
0.003737,-0.000741,0.0096538,0.0037393,-0.0007415,0.0096016
-0.001873,-0.003318,0.0133478,-0.0018733,-0.0033185,0.0132893
-0.000596,-0.003763,0.0099128,-0.0005964,-0.0037652,0.0098601
0.000298,0.003798,0.0141398,0.000298,0.0037982,0.0140802
-0.00367,0.001022,0.0101818,-0.0036721,0.0010226,0.0101286
-0.002468,-0.002903,0.0099148,-0.0024695,-0.0029047,0.0098621
0.002474,-0.002897,0.0093908,0.0024756,-0.0028989,0.0093391
0.003082,-0.002239,0.0099158,0.0030838,-0.0022403,0.0098631
-0.003766,-0.00058,0.0136128,-0.0037664,-0.0005801,0.0135538
0.002359,0.002992,0.0133498,0.0023594,0.0029925,0.0132913
-0.002595,0.00279,0.0101808,-0.0025965,0.0027916,0.0101276
0.003396,0.001727,0.0141368,0.0033961,0.0017271,0.0140772
0.003573,0.001323,0.0101798,0.003575,0.0013237,0.0101266
-0.001331,0.00357,0.0096558,-0.0013318,0.0035722,0.0096036
-0.000901,0.003702,0.0099188,-0.0009015,0.0037042,0.0098661
0.002116,-0.003169,0.0096528,0.0021173,-0.0031709,0.0096006
0.003665,-0.00104,0.0133478,0.0036656,-0.0010402,0.0132893
-0.001453,-0.003522,0.0093878,-0.0014539,-0.0035243,0.0093361
0.003458,0.001599,0.0101798,0.0034599,0.0015999,0.0101266
-0.001032,-0.003668,0.0096508,-0.0010326,-0.0036703,0.0095986
-0.002986,-0.002367,0.0101788,-0.0029877,-0.0023683,0.0101257
-0.000152,-0.003807,0.0101768,-0.0001521,-0.0038091,0.0101236
0.001317,0.003575,0.0133508,0.0013172,0.0035755,0.0132923
0.000732,-0.003739,0.0133458,0.0007321,-0.0037396,0.0132873
0.003798,-0.000304,0.0136108,0.0037984,-0.000304,0.0135518
-1.3e-05,-0.00381,0.0141358,-1.3e-05,-0.0038102,0.0140762
-0.000163,-0.003807,0.0138728,-0.000163,-0.0038073,0.0138135
0.00325,0.001988,0.0141368,0.0032501,0.0019881,0.0140772
-0.002128,-0.00316,0.0133478,-0.0021283,-0.0031605,0.0132893
0.002468,0.002902,0.0093928,0.0024696,0.0029039,0.0093411
0.001592,-0.003461,0.0101778,0.0015929,-0.0034629,0.0101247
-0.003701,-0.000906,0.0093928,-0.0037034,-0.0009066,0.0093411
-0.003387,-0.001744,0.0093918,-0.0033892,-0.0017451,0.0093401
0.003783,0.000451,0.0101798,0.0037851,0.0004513,0.0101267
-0.00316,0.002128,0.0144008,-0.0031601,0.002128,0.014341
0.002798,-0.002586,0.0096528,0.0027997,-0.0025876,0.0096006
0.002116,0.003168,0.0133498,0.0021163,0.0031685,0.0132913
-0.000756,-0.003734,0.0133468,-0.0007561,-0.0037346,0.0132883
0.001032,0.003667,0.0133508,0.0010322,0.0036676,0.0132923
-0.001471,-0.003515,0.0136108,-0.0014712,-0.0035154,0.0135518
-0.003701,0.000904,0.0136128,-0.0037014,0.0009041,0.0135538
-0.003331,-0.001849,0.0133488,-0.0033315,-0.0018493,0.0132903
0.001855,0.003328,0.0101818,0.001856,0.0033299,0.0101287
-0.003808,0.000137,0.0101818,-0.0038101,0.0001371,0.0101286
0.003736,-0.000749,0.0133478,0.0037366,-0.0007491,0.0132893
-0.003466,-0.001582,0.0133488,-0.0034665,-0.0015822,0.0132903
-0.00015,0.003807,0.0138778,-0.00015,0.0038073,0.0138185
-0.003455,0.001607,0.0133508,-0.0034555,0.0016072,0.0132923
0.003079,0.002244,0.0099178,0.0030808,0.0022453,0.0098651
0.001587,0.003464,0.0101818,0.0015879,0.0034659,0.0101286
0.003784,0.000444,0.0133478,0.0037846,0.0004441,0.0132893
-0.003002,-0.002346,0.0138748,-0.0030022,-0.0023462,0.0138155
0.002233,0.003087,0.0099178,0.0022343,0.0030888,0.0098651
-0.002111,0.003171,0.0144018,-0.002111,0.0031711,0.014342
0.001316,-0.003576,0.0101768,0.0013167,-0.003578,0.0101237
-0.002791,-0.002593,0.0101788,-0.0027926,-0.0025945,0.0101257
-0.00357,0.001331,0.0133498,-0.0035706,0.0013312,0.0132913
0.000595,-0.003763,0.0093888,0.0005954,-0.0037654,0.0093371
0.000741,-0.003737,0.0096518,0.0007415,-0.0037393,0.0095996
0.000147,-0.003807,0.0101768,0.0001471,-0.0038091,0.0101236
0.00346,-0.001594,0.0101788,0.0034619,-0.0015949,0.0101257
0.003321,-0.001868,0.0133478,0.0033215,-0.0018683,0.0132893
-0.00016,0.003807,0.0101818,-0.0001601,0.0038091,0.0101287
0.000887,-0.003705,0.0099138,0.0008875,-0.0037072,0.0098611
0.003322,0.001866,0.0101798,0.0033239,0.001867,0.0101266
0.003666,0.001038,0.0101798,0.0036681,0.0010386,0.0101267
-0.002486,-0.002888,0.0136108,-0.0024863,-0.0028883,0.0135518
0.001448,-0.003524,0.0136098,0.0014482,-0.0035244,0.0135508
0.001024,-0.00367,0.0133458,0.0010242,-0.0036706,0.0132873
-0.003256,0.001979,0.0099188,-0.0032579,0.0019802,0.0098661
-0.003176,0.002105,0.0096558,-0.0031779,0.0021063,0.0096036
-0.003241,0.002002,0.0141388,-0.0032411,0.0020021,0.0140792
0.003164,-0.002123,0.0133468,0.0031645,-0.0021233,0.0132883
0.003807,0.000145,0.0133478,0.0038076,0.000145,0.0132893
-0.003628,-0.001162,0.0136128,-0.0036284,-0.0011621,0.0135538
-0.000458,0.003782,0.0101818,-0.0004583,0.0037841,0.0101286
0.000287,-0.003799,0.0136098,0.000287,-0.0037994,0.0135509
0.002689,0.002699,0.0093928,0.0026907,0.0027007,0.0093411
0.003572,-0.001324,0.0133478,0.0035725,-0.0013242,0.0132893
-0.003782,0.000462,0.0133498,-0.0037826,0.0004621,0.0132913
0.000288,0.003799,0.0099188,0.0002882,0.0038012,0.0098661
-0.001331,-0.00357,0.0133468,-0.0013312,-0.0035705,0.0132883
-0.002889,0.002483,0.0146628,-0.002889,0.002483,0.0146029
0.003084,0.002237,0.0141368,0.0030841,0.0022371,0.0140772
-0.001317,0.003575,0.0138778,-0.0013171,0.0035753,0.0138185
-0.002999,0.002349,0.0101818,-0.0030007,0.0023503,0.0101287
0.002688,-0.0027,0.0136098,0.0026883,-0.0027003,0.0135508
0.003457,-0.001601,0.0133478,0.0034575,-0.0016012,0.0132893
0.000437,0.003785,0.0096558,0.0004373,0.0037873,0.0096036
-0.003514,-0.001473,0.0093918,-0.0035162,-0.0014739,0.0093401
0.002793,0.002591,0.0096548,0.0027947,0.0025926,0.0096026
-0.001726,0.003397,0.0141398,-0.0017261,0.0033971,0.0140802
-0.001724,-0.003398,0.0093878,-0.0017251,-0.0034002,0.0093361
-0.001607,-0.003454,0.0133468,-0.0016072,-0.0034545,0.0132883
0.002586,0.002798,0.0133488,0.0025864,0.0027984,0.0132903
0.003706,0.000886,0.0136118,0.0037064,0.0008861,0.0135528
0.003624,-0.001176,0.0099168,0.0036261,-0.0011767,0.0098641
0.003168,-0.002117,0.0101788,0.0031698,-0.0021182,0.0101257
-0.003618,-0.001194,0.0093928,-0.0036203,-0.0011948,0.0093411
0.003668,-0.001032,0.0096538,0.0036702,-0.0010326,0.0096016
-0.000449,-0.003783,0.0101768,-0.0004492,-0.0037851,0.0101236
0.001989,-0.00325,0.0099148,0.0019902,-0.0032519,0.0098621
0.001594,0.003461,0.0133508,0.0015942,0.0034615,0.0132923
-0.003579,0.001307,0.0101818,-0.003581,0.0013077,0.0101286
0.003738,0.00074,0.0133478,0.0037386,0.0007401,0.0132893
-0.003162,-0.002126,0.0101788,-0.0031638,-0.0021272,0.0101256
0.003518,0.001462,0.0104438,0.0035199,0.0014628,0.0103902
-0.001176,0.003624,0.0136148,-0.0011761,0.0036244,0.0135558
0.001859,-0.003325,0.0101778,0.00186,-0.0033268,0.0101246
0.002109,-0.003173,0.0138728,0.0021092,-0.0031732,0.0138135
-0.002687,0.002701,0.0146628,-0.002687,0.002701,0.0146029
0.001168,0.003626,0.0099188,0.0011687,0.0036281,0.0098661
0.00211,0.003172,0.0101818,0.0021112,0.0031738,0.0101286
-0.003176,-0.002105,0.0133488,-0.0031765,-0.0021053,0.0132903
-0.003319,0.001872,0.0133498,-0.0033195,0.0018723,0.0132913
-0.003242,-0.002002,0.0099168,-0.0032439,-0.0020032,0.0098641
-0.000312,-0.003797,0.0136098,-0.000312,-0.0037974,0.0135508
-0.001607,0.003455,0.0096558,-0.001608,0.0034571,0.0096036
-0.003465,0.001584,0.0101818,-0.0034669,0.0015849,0.0101286
-0.003761,0.000612,0.0136128,-0.0037614,0.0006121,0.0135538
-0.003797,-0.000314,0.0099188,-0.0037992,-0.0003142,0.0098661
-0.003709,-0.000873,0.0136128,-0.0037094,-0.0008731,0.0135538
-0.003317,-0.001874,0.0096538,-0.003319,-0.0018751,0.0096016
0.000139,0.003807,0.0101818,0.0001391,0.0038091,0.0101286
-0.003242,0.002001,0.0136138,-0.0032424,0.0020012,0.0135548
-0.002705,-0.002684,0.0136118,-0.0027053,-0.0026843,0.0135528
0.000436,-0.003785,0.0133468,0.0004361,-0.0037856,0.0132883
0.003807,-0.000147,0.0101798,0.0038091,-0.0001471,0.0101266
-0.00333,0.001851,0.0101818,-0.0033319,0.001852,0.0101287
0.003736,0.000747,0.0101798,0.0037381,0.0007474,0.0101267
-0.003765,0.000585,0.0104458,-0.003767,0.0005853,0.0103922
0.000137,-0.003808,0.0138728,0.000137,-0.0038083,0.0138135
-0.00309,0.002229,0.0099178,-0.0030918,0.0022303,0.0098651
-0.002368,0.002985,0.0101808,-0.0023693,0.0029867,0.0101277
-0.002353,0.002997,0.0144018,-0.0023531,0.0029971,0.014342
-0.001986,0.003251,0.0141398,-0.0019861,0.0032511,0.0140802
0.003575,-0.001318,0.0101798,0.003577,-0.0013187,0.0101266
0.000594,0.003763,0.0136148,0.0005941,0.0037634,0.0135558
-0.002001,0.003242,0.0099178,-0.0020022,0.0032439,0.0098651
0.002695,0.002693,0.0136128,0.0026953,0.0026933,0.0135538
0.003622,-0.001183,0.0130838,0.0036227,-0.0011832,0.0130258
-0.001189,-0.00362,0.0130838,-0.0011892,-0.0036207,0.0130258
-0.00381,1.3e-05,0.0130868,-0.0038108,1.3e-05,0.0130288
-0.001856,-0.003327,0.0096508,-0.0018571,-0.003329,0.0095986
-0.003175,0.002107,0.0101818,-0.0031768,0.0021082,0.0101287
0.001727,-0.003396,0.0104408,0.0017279,-0.0033978,0.0103872
0.003576,0.001315,0.0138748,0.0035763,0.0013151,0.0138155
-0.003785,-0.000433,0.0133498,-0.0037856,-0.0004331,0.0132913
-0.002369,-0.002984,0.0133478,-0.0023694,-0.0029845,0.0132893
0.003245,-0.001996,0.0130838,0.0032457,-0.0019964,0.0130258
-0.003091,-0.002227,0.0136118,-0.0030913,-0.0022272,0.0135528
-0.002233,-0.003087,0.0099138,-0.0022343,-0.0030888,0.0098611
0.002987,-0.002365,0.0133468,0.0029875,-0.0023654,0.0132883
0.001721,-0.003399,0.0136098,0.0017212,-0.0033994,0.0135508
-0.003734,-0.000759,0.0096558,-0.0037363,-0.0007595,0.0096036
0.003392,-0.001735,0.0130838,0.0033927,-0.0017354,0.0130258
-0.0003,0.003798,0.0136148,-0.0003,0.0037984,0.0135558
0.003763,-0.000594,0.0099168,0.0037652,-0.0005944,0.0098641
0.003704,-0.000894,0.0130838,0.0037048,-0.0008942,0.0130258
-0.000889,-0.003705,0.0099128,-0.0008895,-0.0037072,0.0098601
0.000594,-0.003763,0.0099138,0.0005943,-0.0037652,0.0098611
0.000447,0.003784,0.0138778,0.000447,0.0037843,0.0138185
-0.003707,0.000879,0.0104458,-0.003709,0.0008795,0.0103922
-0.001315,-0.003576,0.0096508,-0.0013158,-0.0035782,0.0095986
0.000733,0.003739,0.0096558,0.0007334,0.0037413,0.0096036
-0.001741,-0.003389,0.0130838,-0.0017414,-0.0033897,0.0130258
0.002474,0.002897,0.0130858,0.0024745,0.0028976,0.0130278
-0.003807,-0.000163,0.0101818,-0.0038091,-0.0001631,0.0101286
-0.002701,0.002687,0.0104448,-0.0027024,0.0026884,0.0103912
0.003461,0.001592,0.0138738,0.0034612,0.0015921,0.0138145
0.002358,-0.002993,0.0096528,0.0023594,-0.0029948,0.0096006
-0.000302,-0.003798,0.0104398,-0.0003022,-0.0038,0.0103862
-0.001189,0.00362,0.0099188,-0.0011897,0.0036221,0.0098661
-0.003797,0.000312,0.0130868,-0.0037978,0.0003121,0.0130288
-0.001034,0.003667,0.0133518,-0.0010342,0.0036676,0.0132933
0.000445,-0.003784,0.0101768,0.0004452,-0.0037861,0.0101236
-0.003663,0.001048,0.0133498,-0.0036636,0.0010482,0.0132913
-0.002985,0.002368,0.0144008,-0.0029851,0.0023681,0.014341
0.003393,0.001734,0.0104438,0.0033948,0.0017349,0.0103902
0.003807,-0.000154,0.0133478,0.0038076,-0.000154,0.0132893
0.003764,0.000593,0.0130848,0.0037648,0.0005931,0.0130268
-0.003077,-0.002247,0.0104428,-0.0030786,-0.0022482,0.0103892
0.003326,0.001859,0.0138748,0.0033262,0.0018591,0.0138155
0.003622,0.001181,0.0104438,0.0036239,0.0011816,0.0103902
0.002581,0.002803,0.0096558,0.0025826,0.0028047,0.0096036
-0.003799,0.000288,0.0104458,-0.003801,0.0002882,0.0103922
0.002897,-0.002475,0.0099158,0.0028987,-0.0024764,0.0098631
0.002239,0.003083,0.0130868,0.0022395,0.0030836,0.0130288
0.002469,0.002902,0.0099178,0.0024705,0.0029037,0.0098651
-0.000901,-0.003702,0.0130838,-0.0009012,-0.0037028,0.0130258
0.001175,0.003624,0.0130878,0.0011752,0.0036247,0.0130298
-0.000744,0.003737,0.0133508,-0.0007441,0.0037376,0.0132923
0.001861,0.003325,0.0133508,0.0018613,0.0033255,0.0132923
0.001984,0.003252,0.0104448,0.0019851,0.0032537,0.0103912
-0.003255,-0.00198,0.0130858,-0.0032557,-0.0019804,0.0130278
-0.00339,0.001739,0.0130868,-0.0033907,0.0017394,0.0130288
0.000741,0.003737,0.0133508,0.0007411,0.0037376,0.0132923
-0.00358,-0.001305,0.0133498,-0.0035805,-0.0013052,0.0132913
-0.00046,-0.003782,0.0133468,-0.0004601,-0.0037826,0.0132883
0.003165,0.002121,0.0101808,0.0031668,0.0021222,0.0101276
0.00131,0.003578,0.0101818,0.0013107,0.00358,0.0101286
-0.002892,-0.002481,0.0104418,-0.0028935,-0.0024823,0.0103882
0.001455,-0.003521,0.0104408,0.0014558,-0.0035229,0.0103872
-0.00258,-0.002803,0.0101778,-0.0025814,-0.0028046,0.0101246
-0.003516,0.001469,0.0130868,-0.0035167,0.0014693,0.0130288
0.001456,0.003521,0.0130878,0.0014563,0.0035217,0.0130298
-3e-06,-0.00381,0.0104398,-3e-06,-0.003812,0.0103862
0.003798,0.000301,0.0104428,0.0038,0.0003012,0.0103892
-0.0034,-0.001718,0.0130858,-0.0034007,-0.0017183,0.0130278
-0.000754,0.003735,0.0101818,-0.0007544,0.0037371,0.0101286
0.002468,-0.002903,0.0136098,0.0024683,-0.0029033,0.0135508
0.001031,-0.003668,0.0101768,0.0010316,-0.00367,0.0101237
0.000148,0.003807,0.0138778,0.000148,0.0038073,0.0138185
-1e-05,0.00381,0.0104458,-1e-05,0.003812,0.0103921
0.003799,0.000295,0.0130848,0.0037998,0.0002951,0.0130268
-0.002001,-0.003242,0.0130838,-0.0020014,-0.0032427,0.0130258
-0.003161,0.002127,0.0138768,-0.0031612,0.0021271,0.0138175
0.001723,0.003398,0.0104448,0.0017239,0.0033998,0.0103912
0.003783,-0.000453,0.0133478,0.0037836,-0.0004531,0.0132893
0.002799,0.002585,0.0138748,0.0027992,0.0025852,0.0138155
0.000585,-0.003765,0.0130828,0.0005851,-0.0037658,0.0130248
0.001309,-0.003578,0.0133458,0.0013092,-0.0035786,0.0132873
0.00381,2e-06,0.0104428,0.003812,2e-06,0.0103892
0.002893,0.002479,0.0099178,0.0028947,0.0024805,0.0098651
0.000879,-0.003707,0.0130828,0.0008792,-0.0037078,0.0130248
-0.002907,-0.002463,0.0136118,-0.0029073,-0.0024633,0.0135528
0.003395,-0.00173,0.0104428,0.0033968,-0.0017309,0.0103892
0.002586,-0.002798,0.0096528,0.0025876,-0.0027997,0.0096006
-0.002904,0.002467,0.0104448,-0.0029055,0.0024683,0.0103912
-0.000309,0.003797,0.0104458,-0.0003092,0.003799,0.0103921
0.003248,-0.001991,0.0104428,0.0032497,-0.0019921,0.0103892
0.002993,0.002357,0.0138748,0.0029932,0.0023572,0.0138155
-0.001318,0.003575,0.0133508,-0.0013182,0.0035756,0.0132923
-0.001469,-0.003515,0.0130838,-0.0014693,-0.0035157,0.0130258
0.000287,-0.003799,0.0130828,0.0002871,-0.0037998,0.0130248
0.003518,-0.001463,0.0130838,0.0035187,-0.0014633,0.0130258
0.000887,0.003705,0.0130878,0.0008872,0.0037058,0.0130298
-0.003799,-0.000286,0.0130868,-0.0037998,-0.0002861,0.0130288
-0.003254,0.001982,0.0104448,-0.0032557,0.001983,0.0103912
0.00088,0.003707,0.0099188,0.0008805,0.0037092,0.0098661
0.003169,0.002115,0.0138748,0.0031692,0.0021152,0.0138155
-0.003454,-0.001609,0.0096548,-0.0034561,-0.00161,0.0096026
0.003078,-0.002245,0.0130838,0.0030786,-0.0022455,0.0130258
0.002792,-0.002592,0.0133468,0.0027924,-0.0025924,0.0132883
0.000289,0.003799,0.0104458,0.0002892,0.003801,0.0103921
0.003705,-0.000887,0.0099168,0.0037072,-0.0008875,0.0098641
-0.001592,0.003461,0.0138768,-0.0015921,0.0034612,0.0138175
0.002694,0.002694,0.0130858,0.0026946,0.0026946,0.0130278
-0.003524,0.001448,0.0104448,-0.0035259,0.0014488,0.0103912
-0.003243,0.001999,0.0130868,-0.0032437,0.0019994,0.0130288
0.003625,0.001174,0.0136108,0.0036254,0.0011741,0.0135518
-0.000598,-0.003763,0.0104398,-0.0005983,-0.003765,0.0103862
0.002992,-0.002359,0.0101788,0.0029937,-0.0023603,0.0101257
0.002238,-0.003083,0.0099148,0.0022393,-0.0030848,0.0098621
-0.003627,0.001167,0.0104448,-0.0036289,0.0011676,0.0103912
-0.003243,-0.001999,0.0104428,-0.0032447,-0.0020001,0.0103892
-0.000744,-0.003737,0.0101758,-0.0007444,-0.0037391,0.0101226
0.001982,-0.003254,0.0136098,0.0019822,-0.0032543,0.0135508
-0.001456,0.003521,0.0136148,-0.0014561,0.0035214,0.0135558
0.002115,-0.003169,0.0101778,0.0021162,-0.0031708,0.0101246
0.000438,0.003785,0.0101818,0.0004383,0.0037871,0.0101286
0.003668,0.001031,0.0133478,0.0036686,0.0010312,0.0132893
-0.001591,-0.003462,0.0096498,-0.001592,-0.0034641,0.0095976
-1.3e-05,-0.00381,0.0136098,-1.3e-05,-0.0038104,0.0135508
-0.003318,-0.001872,0.0101798,-0.0033198,-0.001873,0.0101267
-0.00309,-0.002229,0.0130848,-0.0030906,-0.0022295,0.0130268
-0.002596,-0.002789,0.0133478,-0.0025964,-0.0027894,0.0132893
-0.003734,0.000758,0.0133498,-0.0037346,0.0007581,0.0132913
0.002689,0.002699,0.0099178,0.0026906,0.0027006,0.0098651
0.00352,-0.001458,0.0104428,0.0035219,-0.0014588,0.0103892
-0.003388,-0.001742,0.0099168,-0.00339,-0.001743,0.0098641
0.003763,0.000599,0.0104428,0.003765,0.0005993,0.0103892
-0.003761,-0.000611,0.0099188,-0.0037632,-0.0006114,0.0098661
0.003784,-0.000446,0.0101798,0.0037861,-0.0004462,0.0101266
0.00074,-0.003737,0.0101768,0.0007404,-0.0037391,0.0101236
-0.002482,0.00289,0.0104448,-0.0024833,0.0028915,0.0103912
0.000138,-0.003808,0.0133468,0.000138,-0.0038086,0.0132883
-0.003399,0.00172,0.0104448,-0.0034008,0.0017209,0.0103912
0.001988,-0.00325,0.0104408,0.0019891,-0.0032517,0.0103872
-0.003162,0.002126,0.0133508,-0.0031625,0.0021263,0.0132923
0.002234,0.003086,0.0104448,0.0022352,0.0030876,0.0103912
-0.003075,0.002249,0.0141388,-0.0030751,0.0022491,0.0140792
0.002232,-0.003088,0.0136098,0.0022322,-0.0030883,0.0135508
0.003705,0.000886,0.0130848,0.0037057,0.0008862,0.0130268
0.002353,0.002997,0.0101808,0.0023543,0.0029987,0.0101276
-0.003088,0.002231,0.0104448,-0.0030896,0.0022322,0.0103912
-0.002234,0.003086,0.0141398,-0.0022341,0.0030861,0.0140802
-0.001177,0.003624,0.0130878,-0.0011772,0.0036247,0.0130298
-0.001858,0.003326,0.0138768,-0.0018581,0.0033262,0.0138175
0.003667,-0.001033,0.0101798,0.003669,-0.0010336,0.0101267
-0.003525,-0.001446,0.0130858,-0.0035257,-0.0014463,0.0130278
-0.003782,-0.000461,0.0101818,-0.0037841,-0.0004613,0.0101286
-0.001741,0.003389,0.0099178,-0.001742,0.003391,0.0098651
-0.00279,0.002594,0.0144008,-0.0027901,0.0025941,0.014341
-0.001329,-0.003571,0.0128198,-0.0013293,-0.0035719,0.0127623
0.000437,-0.003785,0.0128188,0.0004371,-0.003786,0.0127613
0.003573,-0.001324,0.0128198,0.0035739,-0.0013243,0.0127623
0.001031,0.003668,0.0128238,0.0010313,0.0036689,0.0127663
-0.003807,-0.000138,0.0128228,-0.003808,-0.000138,0.0127653
-0.001985,-0.003252,0.0099138,-0.0019862,-0.0032539,0.0098611
0.001025,0.003669,0.0101818,0.0010256,0.003671,0.0101287
-0.002689,-0.002699,0.0104418,-0.0026904,-0.0027004,0.0103882
0.001728,0.003395,0.0130868,0.0017284,0.0033957,0.0130288
-0.003001,-0.002348,0.0133488,-0.0030015,-0.0023484,0.0132903
0.00258,-0.002803,0.0133468,0.0025804,-0.0028034,0.0132883
