X,Y,Z,X1,Y1,Z1
-0.002126,0.003161,0.0101808,-0.0021272,0.0031627,0.0101276
-1e-06,0.00381,0.0136148,-1e-06,0.0038104,0.0135558
0.001316,0.003575,0.0128238,0.0013163,0.0035759,0.0127663
0.000141,0.003807,0.0107098,0.0001411,0.0038089,0.0106557
0.001586,-0.003464,0.0133458,0.0015863,-0.0034645,0.0132873
-0.003663,-0.00105,0.0096548,-0.0036652,-0.0010506,0.0096026
0.003321,-0.001867,0.0128198,0.0033219,-0.0018675,0.0127623
0.000586,0.003765,0.0099188,0.0005864,0.0037672,0.0098661
-0.000449,0.003783,0.0133518,-0.0004491,0.0037836,0.0132933
0.003666,-0.001039,0.0128208,0.0036669,-0.0010393,0.0127633
-0.000606,0.003762,0.0104448,-0.0006063,0.003764,0.0103912
-0.003164,-0.002123,0.0107068,-0.0031656,-0.0021241,0.0106528
-0.003738,0.000735,0.0107088,-0.0037399,0.0007354,0.0106547
-0.001175,-0.003624,0.0099128,-0.0011757,-0.0036261,0.0098601
-0.000608,-0.003761,0.0130828,-0.0006081,-0.0037618,0.0130248
0.002798,0.002586,0.0133488,0.0027984,0.0025864,0.0132903
-0.003671,-0.00102,0.0133498,-0.0036716,-0.0010202,0.0132913
0.001858,-0.003326,0.0107048,0.0018589,-0.0033277,0.0106507
-0.00332,0.001869,0.0128228,-0.0033209,0.0018695,0.0127653
-0.002249,-0.003075,0.0130838,-0.0022495,-0.0030756,0.0130258
-0.003076,0.002248,0.0136138,-0.0030763,0.0022482,0.0135548
-0.00381,-1.1e-05,0.0104448,-0.003812,-1.1e-05,0.0103912
0.003521,0.001455,0.0136118,0.0035214,0.0014552,0.0135528
-0.000451,-0.003783,0.0107038,-0.0004512,-0.0037849,0.0106497
0.002988,0.002363,0.0101808,0.0029897,0.0023643,0.0101276
-0.001045,0.003664,0.0101818,-0.0010456,0.003666,0.0101287
-0.003761,0.000609,0.0130868,-0.0037618,0.0006091,0.0130288
-0.003807,0.000161,0.0128228,-0.003808,0.000161,0.0127653
-0.001605,-0.003455,0.0128198,-0.0016054,-0.0034559,0.0127623
-0.003569,-0.001334,0.0096548,-0.0035712,-0.0013348,0.0096026
-0.001469,0.003515,0.0099178,-0.0014698,0.003517,0.0098651
0.003396,0.001727,0.0136118,0.0033964,0.0017272,0.0135528
0.000295,-0.003799,0.0104398,0.0002951,-0.003801,0.0103862
-0.00362,0.001189,0.0130868,-0.0036208,0.0011892,0.0130288
-0.001045,-0.003664,0.0128198,-0.0010453,-0.0036649,0.0127623
0.003246,0.001995,0.0104438,0.0032477,0.001996,0.0103902
-0.001871,-0.003319,0.0128198,-0.0018715,-0.0033198,0.0127623
-0.000159,0.003807,0.0107088,-0.0001591,0.0038089,0.0106547
0.003458,0.001598,0.0107068,0.0034598,0.0015988,0.0106527
0.002358,0.002993,0.0128228,0.0023586,0.0029938,0.0127653
-0.002579,0.002804,0.0144018,-0.0025791,0.0028041,0.014342
-0.002807,-0.002576,0.0133488,-0.0028074,-0.0025764,0.0132903
-0.000154,-0.003807,0.0107038,-0.0001541,-0.0038089,0.0106497
-0.00089,0.003705,0.0130878,-0.0008902,0.0037058,0.0130298
0.00199,0.003249,0.0130868,0.0019904,0.0032497,0.0130288
-0.002353,-0.002996,0.0101768,-0.0023543,-0.0029977,0.0101237
-0.003174,-0.002108,0.0128218,-0.0031748,-0.0021085,0.0127643
0.002694,-0.002695,0.0099158,0.0026956,-0.0026966,0.0098631
0.003762,-0.000601,0.0130838,0.0037628,-0.0006011,0.0130258
0.000446,0.003784,0.0133518,0.0004461,0.0037846,0.0132933
0.001591,-0.003462,0.0107048,0.0015918,-0.0034637,0.0106508
0.00145,0.003523,0.0104448,0.0014508,0.0035249,0.0103912
0.003082,-0.00224,0.0104418,0.0030836,-0.0022412,0.0103882
-0.002804,0.00258,0.0107088,-0.0028054,0.0025813,0.0106547
-0.003456,0.001604,0.0128228,-0.0034569,0.0016044,0.0127653
-0.003329,-0.001852,0.0128218,-0.0033299,-0.0018525,0.0127643
0.003704,0.000893,0.0104428,0.003706,0.0008935,0.0103892
0.003798,-0.000297,0.0104428,0.0038,-0.0002972,0.0103892
-0.002988,-0.002364,0.0107058,-0.0029895,-0.0023652,0.0106517
0.001174,-0.003625,0.0104408,0.0011746,-0.0036269,0.0103872
0.003573,0.001322,0.0107068,0.0035748,0.0013227,0.0106527
-0.00374,-0.000729,0.0133498,-0.0037406,-0.0007291,0.0132913
0.002586,0.002798,0.0128218,0.0025867,0.0027987,0.0127643
0.00381,-4e-06,0.0130848,0.0038108,-4e-06,0.0130268
0.003784,0.000445,0.0128208,0.003785,0.0004451,0.0127633
-0.002593,0.002792,0.0107078,-0.0025943,0.0027934,0.0106537
0.001855,0.003328,0.0107088,0.0018559,0.0033297,0.0106547
0.002111,0.003172,0.0107088,0.0021121,0.0031736,0.0106547
0.001167,-0.003627,0.0130828,0.0011672,-0.0036277,0.0130248
0.003807,0.000151,0.0107068,0.0038089,0.0001511,0.0106527
0.000733,-0.003739,0.0128188,0.0007332,-0.00374,0.0127613
-0.000162,-0.003807,0.0133468,-0.000162,-0.0038076,0.0132883
0.003737,0.000741,0.0128208,0.003738,0.0007412,0.0127633
-0.003785,0.000439,0.0107088,-0.0037869,0.0004392,0.0106547
0.00346,-0.001595,0.0107058,0.0034618,-0.0015958,0.0106517
0.003324,-0.001862,0.0107058,0.0033257,-0.0018629,0.0106517
0.003164,-0.002122,0.0128198,0.0031648,-0.0021226,0.0127623
0.003783,0.00045,0.0107068,0.0037849,0.0004502,0.0106527
0.002898,0.002473,0.0136118,0.0028983,0.0024733,0.0135528
0.002115,0.003169,0.0128228,0.0021155,0.0031698,0.0127653
0.00074,0.003737,0.0128238,0.0007402,0.0037379,0.0127663
-0.003077,0.002247,0.0130868,-0.0030776,0.0022475,0.0130288
-0.003785,-0.000436,0.0128228,-0.003786,-0.0004361,0.0127653
0.002237,-0.003084,0.0104418,0.0022382,-0.0030856,0.0103882
0.000594,0.003763,0.0130878,0.0005941,0.0037638,0.0130298
0.003737,-0.000742,0.0101798,0.0037391,-0.0007424,0.0101267
0.000138,-0.003807,0.0128188,0.000138,-0.003808,0.0127613
0.002892,-0.00248,0.0130828,0.0028926,-0.0024805,0.0130248
-0.001593,0.003461,0.0133508,-0.0015932,0.0034615,0.0132923
0.000297,0.003798,0.0136148,0.000297,0.0037984,0.0135558
0.000592,-0.003764,0.0104398,0.0005923,-0.003766,0.0103862
0.001853,-0.003329,0.0133458,0.0018533,-0.0033295,0.0132873
0.003576,0.001316,0.0133488,0.0035765,0.0013162,0.0132903
-0.003669,0.001026,0.0107088,-0.0036709,0.0010265,0.0106547
-0.003164,0.002123,0.0128228,-0.0031648,0.0021235,0.0127653
0.002114,-0.00317,0.0107048,0.0021151,-0.0031716,0.0106507
-0.000746,-0.003736,0.0107038,-0.0007464,-0.0037379,0.0106497
0.002797,-0.002587,0.0101788,0.0027986,-0.0025884,0.0101257
0.003624,0.001175,0.0130848,0.0036247,0.0011752,0.0130268
-0.003765,-0.000583,0.0130858,-0.0037658,-0.0005831,0.0130278
-0.00332,-0.001869,0.0107068,-0.0033217,-0.00187,0.0106528
0.002357,-0.002993,0.0101778,0.0023583,-0.0029947,0.0101247
0.000587,0.003765,0.0104458,0.0005873,0.003767,0.0103921
0.003322,0.001865,0.0107068,0.0033237,0.0018659,0.0106527
-0.001467,-0.003516,0.0125558,-0.0014674,-0.0035171,0.0124988
-0.00339,-0.001739,0.0104438,-0.0033918,-0.0017399,0.0103902
-0.00289,0.002483,0.0141388,-0.0028901,0.0024831,0.0140792
0.003798,-0.000303,0.0130848,0.0037988,-0.0003031,0.0130268
-0.002484,-0.002889,0.0130848,-0.0024845,-0.0028896,0.0130268
-0.003702,0.000902,0.0130868,-0.0037028,0.0009022,0.0130288
0.002581,0.002802,0.0101808,0.0025824,0.0028036,0.0101277
0.003624,-0.001177,0.0104428,0.0036259,-0.0011776,0.0103892
-0.002997,0.002352,0.0107088,-0.0029985,0.0023532,0.0106547
-0.001457,0.00352,0.0130878,-0.0014573,0.0035207,0.0130298
-0.003514,-0.001471,0.0099178,-0.003516,-0.0014719,0.0098651
-0.002999,-0.00235,0.0128218,-0.0029998,-0.0023506,0.0127643
-0.003701,-0.000904,0.0099178,-0.0037032,-0.0009045,0.0098651
-0.001727,0.003396,0.0136138,-0.0017272,0.0033964,0.0135548
-0.002248,0.003076,0.0104448,-0.0022492,0.0030776,0.0103912
0.000439,0.003785,0.0107098,0.0004392,0.0037869,0.0106557
0.003807,0.000146,0.0128208,0.003808,0.000146,0.0127633
0.001588,0.003463,0.0107088,0.0015888,0.0034648,0.0106547
-0.003455,-0.001606,0.0101808,-0.0034569,-0.0016069,0.0101276
0.003458,-0.0016,0.0128198,0.0034589,-0.0016004,0.0127623
0.000885,-0.003706,0.0104408,0.0008855,-0.003708,0.0103872
0.002474,-0.002898,0.0099148,0.0024755,-0.0028997,0.0098621
-0.002985,0.002367,0.0138768,-0.0029852,0.0023672,0.0138175
0.002793,0.002591,0.0101808,0.0027946,0.0025924,0.0101276
0.003575,-0.001319,0.0107068,0.0035768,-0.0013197,0.0106527
-1.2e-05,-0.00381,0.0130828,-1.2e-05,-0.0038108,0.0130248
0.003807,-0.000148,0.0107068,0.0038089,-0.0001481,0.0106527
0.000148,0.003807,0.0133518,0.000148,0.0038076,0.0132933
0.00186,0.003325,0.0128228,0.0018605,0.0033258,0.0127653
0.002238,0.003084,0.0125588,0.0022387,0.0030849,0.0125018
-0.002112,0.003171,0.0138768,-0.0021121,0.0031712,0.0138175
0.00381,1e-06,0.0109708,0.0038118,1e-06,0.0109163
-0.003628,-0.001165,0.0130858,-0.0036287,-0.0011652,0.0130278
-0.003734,-0.000756,0.0101818,-0.0037361,-0.0007564,0.0101286
-0.001872,0.003319,0.0101808,-0.001873,0.0033208,0.0101276
0.000886,0.003706,0.0125598,0.0008863,0.0037071,0.0125028
-0.000457,0.003783,0.0107088,-0.0004572,0.0037849,0.0106547
0.001987,-0.003251,0.0109688,0.001988,-0.0032526,0.0109143
-0.00089,-0.003704,0.0104398,-0.0008905,-0.003706,0.0103862
-0.002112,-0.003171,0.0101768,-0.0021132,-0.0031728,0.0101237
0.000296,0.003798,0.0130878,0.0002961,0.0037988,0.0130298
-0.00247,-0.002901,0.0104408,-0.0024713,-0.0029025,0.0103872
0.00325,0.001989,0.0136118,0.0032503,0.0019892,0.0135528
0.002689,-0.0027,0.0130828,0.0026896,-0.0027006,0.0130248
-0.002905,-0.002465,0.0130848,-0.0029056,-0.0024655,0.0130268
0.001449,-0.003524,0.0130828,0.0014493,-0.0035247,0.0130248
0.002988,-0.002364,0.0128198,0.0029888,-0.0023646,0.0127623
-0.001725,-0.003397,0.0099138,-0.001726,-0.003399,0.0098611
0.003798,0.000296,0.0125568,0.0037992,0.0002961,0.0124998
0.003461,0.001593,0.0133478,0.0034615,0.0015932,0.0132893
0.003798,0.0003,0.0109708,0.0037998,0.0003001,0.0109163
0.003736,0.000746,0.0107068,0.0037379,0.0007464,0.0106527
-0.003464,0.001587,0.0107088,-0.0034658,0.0015878,0.0106547
0.003622,-0.001182,0.0125558,0.0036231,-0.0011823,0.0124988
-0.000899,0.003702,0.0104448,-0.0008995,0.003704,0.0103912
-0.003706,0.000883,0.0109728,-0.0037078,0.0008834,0.0109183
-0.003465,-0.001585,0.0128218,-0.0034659,-0.0015854,0.0127643
-0.001455,-0.003521,0.0099128,-0.0014559,-0.0035231,0.0098601
-0.000755,-0.003735,0.0128188,-0.0007552,-0.003736,0.0127613
0.002798,0.002586,0.0128218,0.0027987,0.0025867,0.0127643
-0.0006,-0.003762,0.0109678,-0.0006003,-0.0037638,0.0109133
-0.003253,-0.001983,0.0125578,-0.003254,-0.0019836,0.0125008
-0.002126,-0.003162,0.0128198,-0.0021265,-0.0031628,0.0127623
-0.003797,-0.00031,0.0104448,-0.003799,-0.0003102,0.0103912
-0.003328,0.001854,0.0107088,-0.0033297,0.0018549,0.0106547
-0.001035,0.003667,0.0128238,-0.0010353,0.003668,0.0127663
0.003079,0.002244,0.0104438,0.0030806,0.0022452,0.0103902
-0.002703,-0.002685,0.0130848,-0.0027036,-0.0026855,0.0130268
-0.001329,0.003571,0.0101818,-0.0013297,0.003573,0.0101286
0.003083,0.002238,0.0136118,0.0030833,0.0022382,0.0135528
-0.003782,0.000459,0.0128228,-0.003783,0.0004591,0.0127653
-8e-06,0.00381,0.0109738,-8e-06,0.0038118,0.0109193
0.003668,0.001032,0.0128208,0.0036689,0.0010323,0.0127633
-0.003577,0.001311,0.0107088,-0.0035788,0.0013117,0.0106547
-0.000597,0.003763,0.0130878,-0.0005971,0.0037638,0.0130298
0.002109,-0.003173,0.0133458,0.0021093,-0.0031735,0.0132873
-0.003571,0.001328,0.0128228,-0.0035719,0.0013283,0.0127653
-0.001187,-0.00362,0.0125548,-0.0011874,-0.0036211,0.0124978
-0.003245,0.001996,0.0125588,-0.003246,0.0019966,0.0125018
0.001725,-0.003397,0.0109688,0.0017258,-0.0033986,0.0109143
-0.002366,0.002987,0.0107088,-0.0023672,0.0029885,0.0106547
0.002473,0.002898,0.0125588,0.0024737,0.0028989,0.0125018
-0.002468,0.002902,0.0141388,-0.0024681,0.0029021,0.0140792
0.003393,0.001733,0.0109708,0.0033946,0.0017338,0.0109163
0.000145,-0.003807,0.0107038,0.0001451,-0.0038089,0.0106497
-0.001739,-0.00339,0.0125558,-0.0017395,-0.003391,0.0124988
0.000734,0.003739,0.0101818,0.0007344,0.0037411,0.0101287
-0.003799,-0.00029,0.0125588,-0.0038002,-0.0002901,0.0125018
0.003518,-0.001462,0.0125558,0.0035191,-0.0014624,0.0124988
0.003736,-0.000748,0.0128208,0.003737,-0.0007482,0.0127633
-0.003391,0.001736,0.0125588,-0.003392,0.0017365,0.0125018
-0.002901,0.002469,0.0109728,-0.0029024,0.0024702,0.0109183
-0.000311,-0.003797,0.0130828,-0.0003111,-0.0037978,0.0130248
0.003763,-0.000595,0.0104428,0.003765,-0.0005953,0.0103892
0.001314,-0.003576,0.0107048,0.0013147,-0.0035778,0.0106507
0.001169,0.003626,0.0104458,0.0011696,0.0036279,0.0103922
0.002896,-0.002475,0.0104418,0.0028975,-0.0024763,0.0103882
0.003167,-0.002118,0.0107058,0.0031686,-0.0021191,0.0106517
-0.001319,0.003574,0.0128238,-0.0013193,0.0035749,0.0127663
0.002897,0.002474,0.0130858,0.0028976,0.0024745,0.0130278
-0.002794,-0.002591,0.0107058,-0.0027954,-0.0025923,0.0106517
0.001593,0.003461,0.0128238,0.0015934,0.0034619,0.0127663
-0.001034,-0.003667,0.0101758,-0.0010346,-0.003669,0.0101226
-0.003087,-0.002232,0.0125578,-0.0030879,-0.0022327,0.0125008
-0.000304,-0.003798,0.0109678,-0.0003042,-0.0037998,0.0109133
0.00352,-0.001459,0.0109708,0.0035217,-0.0014597,0.0109163
0.003666,0.001037,0.0107068,0.0036679,0.0010375,0.0106527
0.000291,0.003799,0.0109738,0.0002911,0.0038008,0.0109193
-0.002986,0.002366,0.0133508,-0.0029865,0.0023664,0.0132923
0.000586,-0.003765,0.0125548,0.0005862,-0.0037661,0.0124978
0.003519,0.001461,0.0109708,0.0035207,0.0014617,0.0109163
-0.003246,-0.001995,0.0109708,-0.0032476,-0.001996,0.0109164
0.001985,0.003252,0.0109728,0.0019859,0.0032536,0.0109183
-0.002699,0.002689,0.0109728,-0.0027003,0.0026903,0.0109183
0.002352,-0.002997,0.0133468,0.0023524,-0.0029975,0.0132883
0.002354,0.002996,0.0107088,0.0023552,0.0029975,0.0106547
0.001724,0.003398,0.0109728,0.0017248,0.0033996,0.0109183
0.001024,-0.00367,0.0128188,0.0010243,-0.0036709,0.0127613
0.003392,-0.001734,0.0125558,0.003393,-0.0017345,0.0124988
-0.003079,-0.002244,0.0109708,-0.0030805,-0.0022451,0.0109163
0.003394,-0.001731,0.0109698,0.0033956,-0.0017318,0.0109153
0.001174,0.003625,0.0125598,0.0011743,0.0036261,0.0125028
-0.003807,0.000141,0.0107088,-0.0038089,0.0001411,0.0106547
0.000289,-0.003799,0.0125548,0.0002891,-0.0038001,0.0124978
0.003763,0.000594,0.0125568,0.0037641,0.0005942,0.0124998
-0.00381,9e-06,0.0125588,-0.0038111,9e-06,0.0125018
-0.003764,0.00059,0.0109728,-0.0037658,0.0005903,0.0109183
-0.000151,0.003807,0.0133518,-0.000151,0.0038076,0.0132933
0.002469,0.002901,0.0104448,0.0024703,0.0029025,0.0103912
-0.003173,0.00211,0.0107088,-0.0031746,0.0021111,0.0106547
0.003246,-0.001995,0.0125558,0.003247,-0.0019956,0.0124988
-0.003619,-0.001191,0.0099178,-0.0036211,-0.0011917,0.0098651
0.002236,-0.003085,0.0109688,0.0022371,-0.0030865,0.0109143
-0.001728,0.003396,0.0130878,-0.0017284,0.0033967,0.0130298
0.000735,0.003738,0.0107098,0.0007354,0.0037399,0.0106557
0.00381,-3e-06,0.0125568,0.0038112,-3e-06,0.0124998
-0.00357,-0.001331,0.0101808,-0.003572,-0.0013317,0.0101276
-0.001605,0.003455,0.0101818,-0.0016059,0.0034569,0.0101286
0.003704,-0.000893,0.0125568,0.0037051,-0.0008933,0.0124998
0.000443,-0.003784,0.0107038,0.0004432,-0.0037859,0.0106497
0.001721,-0.003399,0.0130828,0.0017214,-0.0033997,0.0130248
0.002585,-0.002799,0.0101788,0.0025864,-0.0028006,0.0101257
-0.002988,0.002364,0.0128228,-0.0029888,0.0023646,0.0127653
0.002356,-0.002994,0.0107048,0.0023572,-0.0029955,0.0106507
-0.000893,-0.003704,0.0109678,-0.0008934,-0.0037058,0.0109133
-0.003398,0.001724,0.0109728,-0.0033996,0.0017248,0.0109183
-0.000745,0.003736,0.0128238,-0.0007452,0.003737,0.0127663
-0.003735,0.000754,0.0128228,-0.003736,0.0007542,0.0127653
0.00103,-0.003668,0.0107038,0.0010305,-0.0036699,0.0106497
-0.000307,0.003798,0.0109738,-0.0003072,0.0037998,0.0109193
0.000445,0.003784,0.0128238,0.0004451,0.003785,0.0127663
-0.003079,0.002244,0.0125588,-0.0030799,0.0022447,0.0125018
0.000739,-0.003738,0.0107038,0.0007394,-0.0037399,0.0106497
0.003165,0.00212,0.0107078,0.0031666,0.0021211,0.0106537
0.003784,-0.000447,0.0107068,0.0037859,-0.0004472,0.0106527
-0.003456,-0.001603,0.0107078,-0.0034577,-0.0016038,0.0106538
0.003247,0.001994,0.0109718,0.0032486,0.001995,0.0109173
-0.002791,0.002593,0.0138768,-0.0027912,0.0025932,0.0138175
0.003798,-0.000298,0.0109708,0.0037998,-0.0002981,0.0109163
0.003705,-0.000888,0.0104428,0.0037069,-0.0008885,0.0103892
-0.002687,0.002701,0.0141388,-0.0026871,0.0027011,0.0140792
0.002473,-0.002899,0.0104418,0.0024743,-0.0029006,0.0103882
-0.003086,0.002234,0.0109728,-0.0030875,0.0022351,0.0109183
0.003521,0.001456,0.0130848,0.0035217,0.0014563,0.0130268
-0.003664,0.001044,0.0128228,-0.0036649,0.0010443,0.0127653
0.003783,-0.000452,0.0128208,0.003784,-0.0004521,0.0127633
-0.003625,0.001172,0.0109728,-0.0036267,0.0011726,0.0109183
0.003807,-0.000153,0.0128208,0.003808,-0.000153,0.0127633
0.003623,-0.001178,0.0109708,0.0036247,-0.0011786,0.0109163
-0.003764,-0.000587,0.0125588,-0.0037651,-0.0005872,0.0125018
0.000881,0.003707,0.0104458,0.0008815,0.003709,0.0103922
-0.002891,0.002482,0.0136138,-0.0028913,0.0024823,0.0135548
0.002235,0.003086,0.0109728,0.0022361,0.0030875,0.0109183
-0.002367,-0.002985,0.0128208,-0.0023676,-0.0029858,0.0127633
0.001311,0.003577,0.0107088,0.0013117,0.0035788,0.0106547
0.00088,-0.003707,0.0125548,0.0008803,-0.0037081,0.0124978
-0.003399,-0.001722,0.0125578,-0.0034,-0.0017225,0.0125008
-0.003516,-0.001468,0.0104438,-0.0035179,-0.0014688,0.0103902
0.003667,-0.001034,0.0107068,0.0036689,-0.0010345,0.0106527
0.002693,0.002695,0.0125578,0.0026938,0.0026958,0.0125008
0.001989,0.00325,0.0125588,0.0019896,0.003251,0.0125018
-0.001999,0.003243,0.0104448,-0.0020001,0.0032447,0.0103912
0.002993,0.002358,0.0133488,0.0029935,0.0023584,0.0132903
0.000592,0.003764,0.0125598,0.0005922,0.0037651,0.0125028
-0.003708,-0.000877,0.0130868,-0.0037088,-0.0008772,0.0130288
-0.003392,-0.001735,0.0109718,-0.0033936,-0.0017358,0.0109173
-0.002353,0.002996,0.0138768,-0.0023532,0.0029962,0.0138175
0.003763,0.000598,0.0109708,0.0037648,0.0005983,0.0109163
-0.003578,-0.001308,0.0128228,-0.0035789,-0.0013083,0.0127653
-0.003663,-0.001047,0.0101808,-0.003665,-0.0010476,0.0101276
-0.003799,0.000293,0.0109728,-0.0038008,0.0002931,0.0109183
0.001309,-0.003578,0.0128188,0.0013093,-0.0035789,0.0127613
-0.001036,-0.003666,0.0107038,-0.0010365,-0.0036678,0.0106497
-0.001859,0.003326,0.0133508,-0.0018593,0.0033265,0.0132923
-0.002903,-0.002468,0.0125568,-0.0029039,-0.0024688,0.0124998
0.002893,0.002479,0.0104438,0.0028945,0.0024803,0.0103902
-0.001858,-0.003326,0.0101768,-0.001859,-0.0033279,0.0101237
-0.003165,0.00212,0.0122948,-0.0031661,0.0021207,0.0122382
-0.002236,-0.003085,0.0104408,-0.0022372,-0.0030866,0.0103872
-0.003737,0.00074,0.0112378,-0.0037387,0.0007403,0.0111829
0.003325,0.00186,0.0133488,0.0033255,0.0018603,0.0132903
-0.003798,0.000308,0.0125588,-0.0037991,0.0003081,0.0125018
0.002468,-0.002902,0.0130828,0.0024685,-0.0029026,0.0130248
-0.002805,-0.002578,0.0128208,-0.0028057,-0.0025787,0.0127633
0.002793,-0.002591,0.0128198,0.0027937,-0.0025917,0.0127623
-0.000161,-0.003807,0.0128188,-0.000161,-0.003808,0.0127613
0.003807,0.000147,0.0122928,0.0038083,0.0001471,0.0122362
0.00269,0.002698,0.0104448,0.0026914,0.0026994,0.0103912
0.000142,0.003807,0.0112378,0.0001421,0.0038087,0.0111829
-0.000301,0.003798,0.0130878,-0.0003011,0.0037988,0.0130298
0.002582,0.002802,0.0107078,0.0025833,0.0028034,0.0106537
-0.000752,0.003735,0.0107088,-0.0007524,0.0037369,0.0106547
-0.002892,0.00248,0.0130868,-0.0028926,0.0024805,0.0130288
-0.001317,-0.003575,0.0101768,-0.0013177,-0.003577,0.0101236
-0.0009,-0.003702,0.0125548,-0.0009003,-0.0037031,0.0124978
-0.000748,-0.003736,0.0112318,-0.0007483,-0.0037377,0.0111769
-0.002894,-0.002478,0.0109698,-0.0028954,-0.0024792,0.0109153
-0.003252,0.001985,0.0109728,-0.0032536,0.001986,0.0109183
-0.000453,-0.003783,0.0112318,-0.0004532,-0.0037847,0.0111769
-0.001999,-0.003243,0.0125558,-0.0019996,-0.003244,0.0124988
0.001451,0.003523,0.0109728,0.0014517,0.0035247,0.0109183
-0.002801,0.002583,0.0112368,-0.0028023,0.0025842,0.0111819
-0.003761,-0.000607,0.0104448,-0.003763,-0.0006073,0.0103912
-0.000892,0.003704,0.0125598,-0.0008923,0.0037051,0.0125028
0.001983,-0.003253,0.0130828,0.0019834,-0.0032537,0.0130248
0.003705,0.000888,0.0125568,0.0037061,0.0008883,0.0124998
0.003575,0.001317,0.0128208,0.0035759,0.0013173,0.0127633
0.001857,-0.003327,0.0112328,0.0018578,-0.0033285,0.0111779
-0.003517,0.001465,0.0125588,-0.0035181,0.0014654,0.0125018
-0.001327,-0.003571,0.0122908,-0.0013275,-0.0035722,0.0122342
-0.003739,-0.000732,0.0128228,-0.00374,-0.0007322,0.0127653
-0.002594,-0.00279,0.0128208,-0.0025947,-0.0027907,0.0127633
0.001453,-0.003522,0.0109678,0.0014537,-0.0035237,0.0109133
0.003807,-0.000149,0.0112348,0.0038087,-0.0001491,0.0111799
-0.00248,0.002893,0.0109728,-0.0024812,0.0028944,0.0109183
-0.003668,0.001031,0.0112378,-0.0036697,0.0010315,0.0111829
0.003323,0.001864,0.0112358,0.0033245,0.0018649,0.0111809
-0.002583,-0.002801,0.0107048,-0.0025843,-0.0028024,0.0106507
-5e-06,-0.00381,0.0109678,-5e-06,-0.0038118,0.0109133
-0.002995,0.002355,0.0112368,-0.0029964,0.0023561,0.0111819
-0.003166,-0.002119,0.0112358,-0.0031674,-0.00212,0.0111809
0.003573,-0.001322,0.0122918,0.0035742,-0.0013225,0.0122352
-0.000459,-0.003782,0.0128188,-0.0004591,-0.003783,0.0127613
-0.001603,-0.003456,0.0122908,-0.0016035,-0.0034572,0.0122342
-0.002124,0.003163,0.0107088,-0.0021251,0.0031646,0.0106547
-0.003322,0.001866,0.0122948,-0.0033231,0.0018666,0.0122382
-2e-06,0.00381,0.0130878,-2e-06,0.0038108,0.0130298
0.003666,-0.001038,0.0122918,0.0036672,-0.0010384,0.0122352
-1.1e-05,-0.00381,0.0125548,-1.1e-05,-0.0038111,0.0124978
0.002991,-0.00236,0.0107058,0.0029925,-0.0023612,0.0106517
0.003248,-0.001992,0.0109698,0.0032496,-0.001993,0.0109153
0.003079,-0.002244,0.0125558,0.0030799,-0.0022447,0.0124988
-0.001179,0.003623,0.0125598,-0.0011794,0.0036241,0.0125028
0.002113,-0.003171,0.0112328,0.002114,-0.0031724,0.0111779
-0.003784,-0.000441,0.0122948,-0.0037853,-0.0004412,0.0122382
0.003623,0.00118,0.0109708,0.0036247,0.0011806,0.0109163
0.003322,-0.001866,0.0122918,0.0033231,-0.0018666,0.0122352
0.003459,0.001597,0.0112358,0.0034606,0.0015977,0.0111809
0.00247,0.002901,0.0109718,0.0024712,0.0029024,0.0109173
-0.003522,0.001452,0.0109728,-0.0035237,0.0014527,0.0109183
0.001455,0.003521,0.0125598,0.0014554,0.0035221,0.0125028
0.003807,0.00015,0.0112348,0.0038087,0.0001501,0.0111799
0.003458,-0.001599,0.0122918,0.0034592,-0.0015995,0.0122352
0.002897,0.002475,0.0125578,0.0028979,0.0024757,0.0125008
0.002112,0.003171,0.0112368,0.002113,0.0031724,0.0111819
0.000734,-0.003739,0.0122898,0.0007342,-0.0037403,0.0122332
