X,Y,Z,X1,Y1,Z1
0.000588,0.003764,0.0109738,0.0005883,0.0037658,0.0109193
0.002357,0.002994,0.0122938,0.0023578,0.002995,0.0122372
0.001856,0.003327,0.0112368,0.0018568,0.0033285,0.0111819
-0.003327,-0.001856,0.0122938,-0.0033281,-0.0018566,0.0122372
-0.003171,-0.002111,0.0122938,-0.0031721,-0.0021117,0.0122372
0.002114,0.003169,0.0122948,0.0021147,0.0031701,0.0122382
-0.001987,0.003251,0.0136138,-0.0019872,0.0032513,0.0135548
-0.001187,0.00362,0.0104448,-0.0011876,0.0036219,0.0103912
0.003459,-0.001597,0.0112348,0.0034606,-0.0015977,0.0111799
-0.003807,-0.000159,0.0107088,-0.0038089,-0.0001591,0.0106547
0.00103,0.003668,0.0122958,0.0010303,0.0036692,0.0122392
0.003784,0.000446,0.0122928,0.0037853,0.0004462,0.0122362
0.003574,-0.00132,0.0112348,0.0035756,-0.0013206,0.0111799
-0.000157,0.003807,0.0112378,-0.0001571,0.0038087,0.0111829
0.000438,-0.003785,0.0122898,0.0004381,-0.0037863,0.0122332
0.000739,0.003738,0.0122958,0.0007392,0.0037393,0.0122392
-0.001595,0.00346,0.0128238,-0.0015954,0.0034609,0.0127663
-0.003322,-0.001865,0.0112358,-0.0033235,-0.0018658,0.0111809
-0.003807,-0.000143,0.0122948,-0.0038083,-0.0001431,0.0122382
0.002992,0.002359,0.0128218,0.0029928,0.0023596,0.0127643
0.002693,-0.002695,0.0104418,0.0026944,-0.0026964,0.0103882
0.003083,0.002239,0.0130848,0.0030836,0.0022395,0.0130268
0.000147,0.003807,0.0128238,0.000147,0.003808,0.0127663
-0.002996,-0.002354,0.0122928,-0.002997,-0.0023548,0.0122362
-0.00299,0.002362,0.0122948,-0.002991,0.0023628,0.0122382
-0.003784,0.000444,0.0112378,-0.0037857,0.0004442,0.0111829
0.003807,-0.000152,0.0122928,0.0038083,-0.0001521,0.0122362
-0.001177,-0.003624,0.0104398,-0.0011776,-0.0036259,0.0103862
0.001587,-0.003464,0.0128188,0.0015874,-0.0034649,0.0127613
0.00059,-0.003764,0.0109678,0.0005903,-0.0037658,0.0109133
-0.003518,-0.001464,0.0109718,-0.0035197,-0.0014647,0.0109173
0.002472,-0.002899,0.0109688,0.0024732,-0.0029004,0.0109143
-0.000599,0.003763,0.0125598,-0.0005992,0.0037641,0.0125028
-0.003762,0.000605,0.0125588,-0.0037631,0.0006052,0.0125018
0.00308,0.002243,0.0109718,0.0030815,0.0022441,0.0109173
0.001172,-0.003625,0.0109678,0.0011726,-0.0036268,0.0109133
-0.003703,0.000898,0.0125588,-0.0037041,0.0008983,0.0125018
-0.000604,0.003762,0.0109728,-0.0006043,0.0037638,0.0109183
0.003169,0.002115,0.0133488,0.0031695,0.0021153,0.0132903
-0.003738,-0.000737,0.0122948,-0.0037393,-0.0007373,0.0122382
0.000441,0.003784,0.0112378,0.0004412,0.0037857,0.0111829
-0.002894,0.002478,0.0125588,-0.0028949,0.0024787,0.0125018
0.000884,-0.003706,0.0109678,0.0008844,-0.0037078,0.0109133
0.002989,0.002363,0.0107078,0.0029905,0.0023642,0.0106537
0.001727,0.003396,0.0125598,0.0017275,0.003397,0.0125028
0.003166,0.002119,0.0112358,0.0031674,0.00212,0.0111809
0.002585,0.002799,0.0122938,0.0025859,0.0027999,0.0122372
0.003763,-0.000596,0.0109708,0.0037648,-0.0005963,0.0109163
-0.00299,-0.002361,0.0112348,-0.0029914,-0.0023621,0.0111799
0.003737,-0.000743,0.0107068,0.0037389,-0.0007434,0.0106527
-0.00258,0.002804,0.0138768,-0.0025802,0.0028042,0.0138175
0.000293,-0.003799,0.0109678,0.0002931,-0.0038008,0.0109133
0.003798,-0.000302,0.0125568,0.0037991,-0.0003021,0.0124998
-0.003621,0.001186,0.0125588,-0.0036221,0.0011864,0.0125018
0.003763,-0.0006,0.0125568,0.0037641,-0.0006002,0.0124998
-0.001043,-0.003664,0.0122908,-0.0010434,-0.0036653,0.0122343
0.003784,-0.000448,0.0112348,0.0037857,-0.0004482,0.0111799
-0.002792,0.002592,0.0133508,-0.0027924,0.0025924,0.0132923
0.000295,0.003799,0.0125598,0.0002951,0.0038001,0.0125028
-0.00045,0.003783,0.0128238,-0.0004501,0.003784,0.0127663
-0.001038,-0.003666,0.0112318,-0.0010385,-0.0036677,0.0111769
-0.001592,-0.003461,0.0101758,-0.0015929,-0.0034629,0.0101226
-0.001739,0.00339,0.0104448,-0.0017399,0.0033918,0.0103912
0.003165,-0.002121,0.0122918,0.0031661,-0.0021217,0.0122352
0.001026,0.003669,0.0107098,0.0010265,0.0036709,0.0106557
-0.003707,-0.000881,0.0125588,-0.0037081,-0.0008813,0.0125018
0.003704,0.000891,0.0109708,0.0037058,0.0008914,0.0109163
-0.00259,0.002794,0.0112368,-0.0025912,0.0027953,0.0111819
0.001168,-0.003626,0.0125548,0.0011684,-0.0036271,0.0124978
0.002355,0.002995,0.0112368,0.0023561,0.0029964,0.0111819
0.001025,-0.003669,0.0122898,0.0010253,-0.0036702,0.0122332
-0.003523,-0.00145,0.0125578,-0.0035241,-0.0014504,0.0125008
-0.002247,-0.003077,0.0125558,-0.0022477,-0.0030779,0.0124988
-0.003463,-0.001589,0.0122938,-0.0034642,-0.0015895,0.0122372
-0.0027,-0.002688,0.0125568,-0.0027008,-0.0026888,0.0124998
0.002797,0.002587,0.0122938,0.0027979,0.0025879,0.0122372
0.001315,0.003576,0.0122958,0.0013154,0.0035772,0.0122392
0.003396,0.001728,0.0130848,0.0033967,0.0017284,0.0130268
0.003323,-0.001863,0.0112338,0.0033245,-0.0018638,0.0111789
-0.002688,0.0027,0.0136138,-0.0026883,0.0027003,0.0135548
0.00159,-0.003462,0.0112328,0.0015907,-0.0034636,0.0111779
0.002232,-0.003087,0.0130828,0.0022325,-0.0030876,0.0130248
0.002584,-0.0028,0.0107048,0.0025853,-0.0028014,0.0106507
-0.002696,0.002692,0.0115008,-0.0026971,0.0026931,0.0114454
-0.00381,-7e-06,0.0109728,-0.0038118,-7e-06,0.0109183
-0.00118,-0.003623,0.0109678,-0.0011806,-0.0036247,0.0109133
-0.001988,0.00325,0.0130868,-0.0019884,0.0032507,0.0130288
-0.00187,0.00332,0.0107088,-0.0018709,0.0033217,0.0106547
-0.003763,0.000595,0.0115018,-0.0037646,0.0005953,0.0114464
-0.002356,-0.002994,0.0107048,-0.0023572,-0.0029955,0.0106507
-0.003458,-0.001599,0.0112358,-0.0034596,-0.0015997,0.0111809
0.002472,0.002899,0.0120298,0.0024729,0.0029001,0.0119736
0.003574,0.001321,0.0112348,0.0035756,0.0013216,0.0111799
0.001854,-0.003329,0.0128188,0.0018545,-0.0033299,0.0127613
0.002581,-0.002803,0.0128188,0.0025817,-0.0028037,0.0127613
0.003519,-0.00146,0.0114988,0.0035205,-0.0014606,0.0114434
0.000587,-0.003764,0.0120258,0.0005872,-0.0037654,0.0119696
-0.001468,0.003516,0.0104448,-0.0014688,0.0035179,0.0103912
-0.003807,0.000156,0.0122948,-0.0038083,0.0001561,0.0122382
-0.003702,-0.0009,0.0104448,-0.003704,-0.0009005,0.0103912
-0.003462,0.001592,0.0112368,-0.0034636,0.0015927,0.0111819
-0.001043,0.003664,0.0107088,-0.0010435,0.0036659,0.0106547
-0.002692,-0.002697,0.0109698,-0.0026933,-0.0026983,0.0109153
-0.003571,-0.001327,0.0107078,-0.0035728,-0.0013277,0.0106538
0.002355,-0.002995,0.0112328,0.0023561,-0.0029964,0.0111779
-0.00362,-0.001188,0.0104448,-0.0036219,-0.0011886,0.0103912
-0.000747,0.003736,0.0122958,-0.0007473,0.0037373,0.0122392
-0.001869,-0.00332,0.0122918,-0.0018696,-0.0033211,0.0122352
-0.003326,0.001858,0.0112368,-0.0033275,0.0018589,0.0111819
-0.000156,-0.003807,0.0112318,-0.0001561,-0.0038087,0.0111769
-0.003396,-0.001726,0.0120298,-0.0033973,-0.0017266,0.0119736
0.00117,0.003626,0.0109738,0.0011706,0.0036277,0.0109193
-0.003799,-0.000295,0.0120308,-0.0038004,-0.0002951,0.0119746
-0.003783,-0.000457,0.0107088,-0.0037849,-0.0004572,0.0106547
-0.00031,-0.003797,0.0125548,-0.0003101,-0.0037981,0.0124978
0.002893,-0.002479,0.0125558,0.0028939,-0.0024798,0.0124988
0.001859,0.003326,0.0122948,0.0018596,0.0033271,0.0122382
-0.001988,-0.00325,0.0104398,-0.0019891,-0.0032517,0.0103862
0.003737,0.000742,0.0122928,0.0037383,0.0007423,0.0122362
-0.003764,-0.000592,0.0120308,-0.0037654,-0.0005922,0.0119746
0.003519,-0.001461,0.0120278,0.0035203,-0.0014615,0.0119716
0.003624,0.001176,0.0125568,0.0036251,0.0011763,0.0124998
-0.00367,-0.001024,0.0128228,-0.0036709,-0.0010243,0.0127653
-0.003458,0.0016,0.0122948,-0.0034592,0.0016005,0.0122382
-0.002794,0.002591,0.0128228,-0.0027947,0.0025917,0.0127653
-0.003576,0.001315,0.0112378,-0.0035776,0.0013156,0.0111829
-0.003705,0.000888,0.0115018,-0.0037066,0.0008884,0.0114464
-0.003251,-0.001987,0.0120288,-0.0032522,-0.0019877,0.0119727
-0.002245,0.003078,0.0109718,-0.0022461,0.0030795,0.0109173
-0.000607,-0.003761,0.0125548,-0.0006072,-0.0037621,0.0124978
0.001173,0.003625,0.0120308,0.0011734,0.0036263,0.0119746
0.003783,0.000449,0.0112348,0.0037847,0.0004492,0.0111799
-0.003082,-0.00224,0.0114998,-0.0030833,-0.0022409,0.0114445
-0.003248,-0.001991,0.0114998,-0.0032494,-0.0019918,0.0114445
0.001589,0.003463,0.0112378,0.0015897,0.0034646,0.0111829
-0.003247,0.001993,0.0120308,-0.0032482,0.0019937,0.0119746
0.000443,0.003784,0.0122958,0.0004432,0.0037853,0.0122392
-0.001465,-0.003517,0.0120268,-0.0014655,-0.0035183,0.0119706
-0.002802,-0.002581,0.0122928,-0.0028029,-0.0025819,0.0122362
-0.001185,-0.003621,0.0120258,-0.0011854,-0.0036223,0.0119696
0.003736,-0.000746,0.0122918,0.0037373,-0.0007463,0.0122353
0.003623,-0.00118,0.0120278,0.0036243,-0.0011804,0.0119716
-0.000602,-0.003762,0.0114968,-0.0006022,-0.0037636,0.0114415
0.003798,-0.0003,0.0114988,0.0037996,-0.0003001,0.0114435
0.003081,-0.002241,0.0109698,0.0030825,-0.0022421,0.0109153
0.001724,-0.003398,0.0114968,0.0017247,-0.0033994,0.0114415
-0.001037,0.003666,0.0122948,-0.0010374,0.0036672,0.0122382
-0.000895,-0.003703,0.0114968,-0.0008954,-0.0037046,0.0114415
0.003082,0.00224,0.0125578,0.0030829,0.0022407,0.0125008
0.003247,0.001993,0.0114998,0.0032484,0.0019938,0.0114444
0.000882,0.003707,0.0109738,0.0008824,0.0037088,0.0109193
-0.002899,0.002472,0.0115008,-0.0029002,0.002473,0.0114454
0.003394,0.001731,0.0114998,0.0033954,0.0017317,0.0114444
0.00381,-2e-06,0.0120278,0.0038114,-2e-06,0.0119716
0.000885,0.003706,0.0120308,0.0008853,0.0037074,0.0119746
0.003461,0.001594,0.0128208,0.0034619,0.0015944,0.0127633
0.002991,0.00236,0.0122938,0.002992,0.0023608,0.0122372
0.002236,0.003085,0.0115008,0.002237,0.0030863,0.0114455
0.003393,-0.001733,0.0120278,0.0033943,-0.0017336,0.0119716
0.000881,-0.003707,0.0120258,0.0008813,-0.0037084,0.0119696
0.001986,0.003251,0.0115018,0.0019868,0.0032524,0.0114464
-0.002481,-0.002891,0.0125568,-0.0024818,-0.0028919,0.0124998
-0.003081,0.002241,0.0120308,-0.0030821,0.0022418,0.0119746
0.003798,0.000298,0.0120278,0.0037994,0.0002981,0.0119716
0.002237,0.003084,0.0120298,0.0022378,0.0030851,0.0119736
-7e-06,0.00381,0.0115018,-7e-06,0.0038116,0.0114465
0.003246,-0.001994,0.0120268,0.0032472,-0.0019947,0.0119706
0.00381,-0.0,0.0114988,0.0038116,0.0,0.0114434
0.003394,-0.001732,0.0114988,0.0033954,-0.0017327,0.0114434
0.002796,-0.002588,0.0107058,0.0027974,-0.0025893,0.0106517
0.00014,-0.003807,0.0122898,0.00014,-0.0038083,0.0122332
-0.001459,0.00352,0.0125598,-0.0014594,0.0035211,0.0125028
0.003667,-0.001035,0.0112348,0.0036687,-0.0010355,0.0111799
0.002691,0.002698,0.0109718,0.0026923,0.0026993,0.0109173
-0.000455,0.003783,0.0112378,-0.0004552,0.0037847,0.0111829
0.001986,-0.003252,0.0114968,0.0019868,-0.0032534,0.0114414
-0.00317,0.002113,0.0112368,-0.0031714,0.002114,0.0111819
0.000292,0.003799,0.0115018,0.0002921,0.0038006,0.0114465
-0.002235,0.003086,0.0136138,-0.0022352,0.0030863,0.0135548
-0.00186,0.003325,0.0128238,-0.0018605,0.0033259,0.0127663
-0.000302,0.003798,0.0125598,-0.0003021,0.0037992,0.0125028
0.002583,0.002801,0.0112358,0.0025842,0.0028023,0.0111809
0.001592,0.003462,0.0122948,0.0015925,0.0034632,0.0122382
-0.003085,-0.002236,0.0120288,-0.0030861,-0.0022368,0.0119726
0.000737,-0.003738,0.0112318,0.0007373,-0.0037397,0.0111769
-0.003798,0.000298,0.0115018,-0.0037996,0.0002981,0.0114464
0.002692,0.002696,0.0120298,0.002693,0.002697,0.0119736
-0.003572,0.001324,0.0122948,-0.0035732,0.0013245,0.0122382
0.003623,-0.001179,0.0114988,0.0036245,-0.0011795,0.0114434
-4e-06,0.00381,0.0125598,-4e-06,0.0038112,0.0125028
-0.001319,-0.003574,0.0107038,-0.0013197,-0.0035758,0.0106497
0.002794,0.00259,0.0107078,0.0027954,0.0025913,0.0106537
0.00029,-0.003799,0.0120258,0.0002901,-0.0038004,0.0119696
0.00145,-0.003523,0.0125548,0.0014504,-0.0035241,0.0124978
-0.002123,-0.003163,0.0122918,-0.0021237,-0.0031641,0.0122352
0.003705,-0.000889,0.0109708,0.0037068,-0.0008894,0.0109163
0.003737,-0.000744,0.0112348,0.0037387,-0.0007443,0.0111799
-0.000452,0.003783,0.0122958,-0.0004522,0.0037843,0.0122392
-0.003521,-0.001454,0.0120298,-0.0035223,-0.0014545,0.0119736
-0.00381,4e-06,0.0120308,-0.0038114,4e-06,0.0119746
0.001454,0.003522,0.0120308,0.0014545,0.0035233,0.0119746
-0.003783,0.000455,0.0122948,-0.0037843,0.0004552,0.0122382
0.003783,-0.000451,0.0122928,0.0037843,-0.0004512,0.0122363
-0.000897,0.003703,0.0109728,-0.0008974,0.0037048,0.0109183
0.003249,0.00199,0.0130848,0.0032497,0.0019904,0.0130268
0.003459,-0.001598,0.0117628,0.0034604,-0.0015986,0.011707
0.000736,0.003738,0.0112378,0.0007363,0.0037397,0.0111829
-0.003626,-0.001169,0.0125588,-0.0036271,-0.0011694,0.0125018
-0.002797,-0.002588,0.0112348,-0.0027983,-0.0025892,0.0111799
0.001313,-0.003577,0.0112328,0.0013136,-0.0035786,0.0111779
0.00299,0.002362,0.0112358,0.0029914,0.0023631,0.0111809
-0.002689,0.002699,0.0130868,-0.0026896,0.0026996,0.0130288
-0.002897,-0.002474,0.0114988,-0.0028982,-0.002475,0.0114435
0.000441,-0.003784,0.0112318,0.0004412,-0.0037857,0.0111769
-0.002469,0.002902,0.0136138,-0.0024693,0.0029023,0.0135548
-0.001736,-0.003392,0.0120268,-0.0017366,-0.0033932,0.0119706
-0.001457,-0.00352,0.0104398,-0.0014578,-0.0035219,0.0103862
-0.002796,0.002588,0.0122948,-0.0027969,0.0025889,0.0122382
-0.000306,-0.003798,0.0114968,-0.0003061,-0.0037996,0.0114415
0.003763,-0.000597,0.0114988,0.0037646,-0.0005973,0.0114434
-0.003665,0.00104,0.0122948,-0.0036662,0.0010404,0.0122382
-0.002363,0.002989,0.0112368,-0.0023641,0.0029904,0.0111819
0.002989,-0.002363,0.0122908,0.00299,-0.0023638,0.0122342
0.003168,0.002116,0.0128218,0.0031688,0.0021165,0.0127643
-0.000753,-0.003735,0.0122908,-0.0007533,-0.0037363,0.0122343
-0.003669,-0.001028,0.0122948,-0.0036702,-0.0010283,0.0122382
0.001028,-0.003669,0.0112318,0.0010285,-0.0036707,0.0111769
0.003798,-0.000301,0.0120278,0.0037994,-0.0003011,0.0119716
0.00131,-0.003578,0.0122898,0.0013104,-0.0035792,0.0122332
0.000143,-0.003807,0.0112318,0.0001431,-0.0038087,0.0111769
-0.003393,0.001733,0.0120308,-0.0033942,0.0017336,0.0119746
-0.003577,-0.001313,0.0122938,-0.0035782,-0.0013134,0.0122372
0.002471,0.0029,0.0115008,0.0024721,0.0029012,0.0114454
-0.000305,0.003798,0.0115018,-0.0003051,0.0037996,0.0114465
0.003081,0.002242,0.0114998,0.0030823,0.002243,0.0114444
0.001452,-0.003523,0.0114968,0.0014526,-0.0035245,0.0114414
-0.003735,0.00075,0.0122948,-0.0037363,0.0007503,0.0122382
0.003167,-0.002119,0.0112338,0.0031684,-0.00212,0.0111789
-0.000152,0.003807,0.0128238,-0.000152,0.003808,0.0127663
-0.002113,0.00317,0.0133508,-0.0021133,0.0031705,0.0132923
-0.003807,0.000146,0.0112378,-0.0038087,0.0001461,0.0111829
-0.002477,0.002895,0.0115008,-0.0024781,0.0028962,0.0114455
0.003519,0.001459,0.0114998,0.0035205,0.0014596,0.0114444
-0.002581,0.002803,0.0133508,-0.0025814,0.0028034,0.0132923
-0.001322,-0.003573,0.0112328,-0.0013226,-0.0035746,0.0111779
0.002795,0.002589,0.0112358,0.0027963,0.0025902,0.0111809
-0.002587,0.002797,0.0117658,-0.002588,0.0027981,0.01171
-0.003783,0.000449,0.0117658,-0.0037845,0.0004492,0.01171
-0.001997,0.003245,0.0109728,-0.001998,0.0032466,0.0109183
0.002584,0.0028,0.0117648,0.002585,0.0028011,0.011709
-0.002472,-0.002899,0.0109688,-0.0024732,-0.0029004,0.0109143
-0.003394,-0.001731,0.0115008,-0.0033954,-0.0017317,0.0114455
0.003737,0.000745,0.0112348,0.0037387,0.0007453,0.0111799
-0.003798,-0.000305,0.0109728,-0.0037998,-0.0003051,0.0109183
0.001722,-0.003399,0.0125548,0.0017225,-0.0034,0.0124978
0.002352,-0.002997,0.0128188,0.0023526,-0.0029978,0.0127613
0.000145,0.003807,0.0122958,0.000145,0.0038083,0.0122392
-0.002896,0.002475,0.0120298,-0.0028971,0.0024759,0.0119736
-0.002591,-0.002793,0.0122918,-0.0025919,-0.002794,0.0122352
-0.001603,0.003456,0.0107088,-0.0016038,0.0034577,0.0106547
-0.001327,0.003571,0.0107088,-0.0013277,0.0035728,0.0106547
-0.003735,-0.000752,0.0107088,-0.0037369,-0.0007524,0.0106548
-0.002365,-0.002987,0.0122918,-0.0023658,-0.002988,0.0122352
-0.000601,0.003762,0.0120308,-0.0006012,0.0037634,0.0119746
-0.003736,0.000745,0.0117658,-0.0037375,0.0007453,0.01171
-0.003664,-0.001043,0.0107088,-0.0036659,-0.0010435,0.0106548
0.002894,0.002478,0.0109718,0.0028954,0.0024792,0.0109173
-0.003621,-0.001184,0.0109728,-0.0036227,-0.0011846,0.0109183
0.002583,-0.0028,0.0112328,0.0025842,-0.0028013,0.0111779
0.002356,0.002994,0.0117658,0.0023569,0.0029952,0.01171
-0.003461,-0.001594,0.0117648,-0.0034624,-0.0015946,0.011709
-0.003395,0.001728,0.0115018,-0.0033964,0.0017287,0.0114464
0.00044,-0.003785,0.0117608,0.0004402,-0.0037865,0.011705
0.003704,-0.000891,0.0114988,0.0037056,-0.0008914,0.0114434
-0.003807,-0.000148,0.0117658,-0.0038085,-0.0001481,0.01171
0.001312,0.003577,0.0112378,0.0013126,0.0035786,0.0111829
0.003247,-0.001993,0.0114988,0.0032484,-0.0019938,0.0114434
0.002689,-0.002699,0.0125548,0.0026898,-0.0026998,0.0124978
0.001988,0.00325,0.0120308,0.0019887,0.0032512,0.0119746
0.003667,0.001033,0.0122928,0.0036682,0.0010334,0.0122362
0.003763,0.000595,0.0120278,0.0037644,0.0005952,0.0119716
0.003325,0.001861,0.0128208,0.0033259,0.0018615,0.0127633
-0.003784,-0.000446,0.0117658,-0.0037855,-0.0004462,0.01171
0.003323,-0.001865,0.0117628,0.0033243,-0.0018657,0.011707
0.001169,-0.003626,0.0120258,0.0011694,-0.0036273,0.0119696
0.00352,0.001457,0.0125568,0.0035211,0.0014574,0.0124998
-0.002993,-0.002357,0.0117638,-0.0029942,-0.0023579,0.011708
-0.003624,0.001176,0.0115018,-0.0036255,0.0011765,0.0114464
0.003667,0.001036,0.0112348,0.0036687,0.0010365,0.0111799
-0.001182,-0.003622,0.0114968,-0.0011825,-0.0036235,0.0114415
-0.002114,-0.003169,0.0107048,-0.0021151,-0.0031706,0.0106507
-0.0029,-0.002471,0.0120288,-0.0029011,-0.0024719,0.0119726
-0.003325,-0.00186,0.0117648,-0.0033263,-0.0018607,0.0117091
0.003574,-0.001321,0.0117628,0.0035754,-0.0013215,0.011707
0.00308,-0.002243,0.0120268,0.0030811,-0.0022438,0.0119706
-0.000159,-0.003807,0.0122908,-0.0001591,-0.0038083,0.0122342
0.003798,0.000299,0.0114988,0.0037996,0.0002991,0.0114434
-0.003169,-0.002115,0.0117648,-0.0031703,-0.0021158,0.011709
-0.003573,-0.001323,0.0112368,-0.0035746,-0.0013236,0.0111819
0.000144,0.003807,0.0117668,0.0001441,0.0038085,0.011711
0.000591,0.003764,0.0120318,0.0005912,0.0037654,0.0119756
0.00059,0.003764,0.0115018,0.0005903,0.0037656,0.0114465
0.002692,-0.002696,0.0109688,0.0026933,-0.0026973,0.0109143
-0.001325,-0.003572,0.0117618,-0.0013255,-0.0035734,0.011706
-0.000456,-0.003783,0.0117608,-0.0004562,-0.0037845,0.0117051
0.00211,-0.003173,0.0128188,0.0021106,-0.0031738,0.0127613
0.003704,-0.000892,0.0120278,0.0037054,-0.0008923,0.0119716
0.002896,0.002476,0.0120288,0.0028971,0.0024769,0.0119726
0.003783,-0.000449,0.0117638,0.0037845,-0.0004492,0.011708
-0.00075,0.003735,0.0112378,-0.0007503,0.0037367,0.0111829
0.002896,-0.002476,0.0109698,0.0028974,-0.0024772,0.0109153
-0.003084,0.002238,0.0115008,-0.0030853,0.002239,0.0114455
-0.002691,0.002697,0.0125588,-0.0026918,0.0026978,0.0125018
-0.000893,0.003704,0.0120308,-0.0008933,0.0037054,0.0119746
-0.000751,-0.003735,0.0117618,-0.0007513,-0.0037365,0.011706
-0.001321,0.003574,0.0122948,-0.0013215,0.0035752,0.0122382
-0.001728,-0.003396,0.0104398,-0.0017289,-0.0033978,0.0103862
-0.000898,-0.003703,0.0120258,-0.0008983,-0.0037044,0.0119697
0.003323,0.001863,0.0117638,0.0033243,0.0018637,0.011708
-0.003706,-0.000886,0.0120298,-0.0037074,-0.0008863,0.0119736
0.001029,0.003668,0.0117668,0.0010294,0.0036695,0.011711
0.001314,0.003576,0.0117668,0.0013145,0.0035774,0.011711
0.003168,0.002117,0.0122928,0.0031691,0.0021177,0.0122362
0.003807,-0.000151,0.0117638,0.0038085,-0.0001511,0.011708
0.000735,-0.003738,0.0117608,0.0007353,-0.0037395,0.011705
-0.00352,0.001457,0.0115018,-0.0035215,0.0014576,0.0114464
0.001725,0.003397,0.0115018,0.0017257,0.0033984,0.0114465
-0.003324,0.001862,0.0117658,-0.0033253,0.0018627,0.01171
0.002113,0.00317,0.0117658,0.0021138,0.0031713,0.01171
-0.002798,0.002586,0.0117658,-0.0027991,0.002587,0.01171
0.002235,-0.003085,0.0114968,0.002236,-0.0030863,0.0114414
0.003807,0.000149,0.0117638,0.0038085,0.0001491,0.011708
-0.000155,0.003807,0.0117668,-0.000155,0.0038085,0.011711
-0.0016,-0.003458,0.0117618,-0.0016006,-0.0034594,0.011706
0.001589,-0.003463,0.0117608,0.0015896,-0.0034644,0.011705
0.003167,0.002118,0.0117648,0.0031682,0.0021188,0.011709
-0.00173,0.003395,0.0125588,-0.0017305,0.003396,0.0125018
-0.002236,0.003085,0.0130868,-0.0022365,0.0030856,0.0130288
-0.003168,0.002117,0.0117658,-0.0031692,0.0021178,0.01171
-0.002115,0.003169,0.0128228,-0.0021155,0.0031698,0.0127653
0.001856,-0.003327,0.0117608,0.0018567,-0.0033283,0.011705
0.003249,0.001991,0.0125568,0.00325,0.0019916,0.0124998
-0.002243,0.00308,0.0115008,-0.002244,0.0030813,0.0114455
0.002691,0.002697,0.0115008,0.0026921,0.0026981,0.0114454
-0.00236,0.002991,0.0117658,-0.0023609,0.0029922,0.01171
0.001726,0.003397,0.0120308,0.0017266,0.0033983,0.0119746
-0.003807,0.000151,0.0117658,-0.0038085,0.0001511,0.01171
0.002796,0.002588,0.0117648,0.0027971,0.002589,0.011709
-0.003519,0.001461,0.0120308,-0.0035203,0.0014615,0.0119746
-0.000154,0.003807,0.0122958,-0.0001541,0.0038083,0.0122392
-0.003798,0.000303,0.0120308,-0.0037994,0.0003031,0.0119746
-0.000304,0.003798,0.0120308,-0.0003041,0.0037994,0.0119746
0.00299,-0.002361,0.0112338,0.0029914,-0.0023621,0.0111789
0.002471,-0.0029,0.0114978,0.0024721,-0.0029012,0.0114424
-0.003575,-0.001318,0.0117658,-0.0035764,-0.0013185,0.01171
0.000442,0.003784,0.0117668,0.0004422,0.0037855,0.011711
-0.001041,-0.003665,0.0117618,-0.0010414,-0.0036665,0.011706
0.001028,0.003669,0.0112378,0.0010285,0.0036707,0.0111829
0.003763,-0.000598,0.0120278,0.0037644,-0.0005982,0.0119716
-0.001185,0.003621,0.0109728,-0.0011856,0.0036227,0.0109183
-0.0028,-0.002584,0.0117638,-0.0028011,-0.002585,0.011708
0.003666,-0.001036,0.0117638,0.0036674,-0.0010364,0.011708
-0.002122,0.003165,0.0112368,-0.002123,0.0031664,0.0111819
-9e-06,-0.00381,0.0120258,-9e-06,-0.0038114,0.0119696
-0.001996,-0.003245,0.0120268,-0.0019967,-0.0032462,0.0119706
-0.00146,-0.003519,0.0109678,-0.0014607,-0.0035207,0.0109133
-0.002583,0.002801,0.0128228,-0.0025837,0.0028017,0.0127653
-0.002695,-0.002694,0.0114988,-0.0026961,-0.0026951,0.0114435
0.000589,-0.003764,0.0114968,0.0005893,-0.0037656,0.0114415
0.001312,-0.003577,0.0117608,0.0013125,-0.0035784,0.011705
