X,Y,Z,X1,Y1,Z1
-0.000458,-0.003782,0.0122908,-0.0004581,-0.0037833,0.0122342
-7e-06,-0.00381,0.0114968,-7e-06,-0.0038116,0.0114415
-0.003622,0.001181,0.0120308,-0.0036233,0.0011814,0.0119746
0.002794,-0.002591,0.0122908,0.0027949,-0.0025919,0.0122342
0.003081,0.002241,0.0120288,0.0030821,0.0022418,0.0119726
0.001587,-0.003464,0.0122898,0.0015875,-0.0034652,0.0122332
0.002895,0.002477,0.0114998,0.0028962,0.0024781,0.0114444
-0.000158,-0.003807,0.0117608,-0.0001581,-0.0038085,0.011705
-0.002585,-0.002798,0.0112338,-0.0025862,-0.0027993,0.0111789
0.00346,0.001596,0.0117638,0.0034614,0.0015966,0.011708
-0.000602,0.003762,0.0115018,-0.0006022,0.0037636,0.0114465
0.000738,0.003738,0.0117668,0.0007383,0.0037395,0.011711
0.003784,0.000447,0.0117638,0.0037855,0.0004472,0.011708
-0.00325,0.001989,0.0115018,-0.0032514,0.0019898,0.0114465
-0.002354,0.002996,0.0133508,-0.0023544,0.0029965,0.0132923
-0.00346,0.001596,0.0117658,-0.0034614,0.0015966,0.01171
0.003395,0.001729,0.0125568,0.003396,0.0017295,0.0124998
0.000141,-0.003807,0.0117608,0.0001411,-0.0038085,0.011705
0.001171,-0.003626,0.0114968,0.0011715,-0.0036275,0.0114414
-0.003625,-0.001174,0.0120298,-0.0036263,-0.0011744,0.0119736
-0.002474,0.002897,0.0120298,-0.0024749,0.0028981,0.0119736
-0.001737,0.003391,0.0109728,-0.0017378,0.0033926,0.0109183
-0.003762,-0.000603,0.0109728,-0.0037638,-0.0006033,0.0109183
0.002991,0.002361,0.0117648,0.0029922,0.0023619,0.011709
0.000294,0.003799,0.0120308,0.0002941,0.0038004,0.0119746
-0.002694,0.002695,0.0120298,-0.002695,0.002696,0.0119736
-0.002698,-0.002691,0.0120278,-0.002699,-0.002692,0.0119716
-0.003704,0.000893,0.0120308,-0.0037054,0.0008933,0.0119746
0.00308,-0.002242,0.0114978,0.0030813,-0.0022429,0.0114424
0.003623,0.001178,0.0114998,0.0036245,0.0011785,0.0114444
-0.003667,0.001036,0.0117658,-0.0036685,0.0010364,0.01171
0.002691,-0.002697,0.0114978,0.0026922,-0.0026981,0.0114424
-0.003519,-0.001459,0.0115008,-0.0035205,-0.0014596,0.0114454
0.000883,0.003706,0.0115018,0.0008834,0.0037076,0.0114465
0.001984,-0.003253,0.0125548,0.0019846,-0.003254,0.0124978
0.001453,0.003522,0.0115018,0.0014536,0.0035235,0.0114465
-0.00381,-1e-06,0.0115018,-0.0038116,-1e-06,0.0114464
0.002469,-0.002902,0.0125548,0.0024697,-0.0029029,0.0124978
0.003705,0.000889,0.0120278,0.0037064,0.0008893,0.0119716
-0.003798,-0.0003,0.0115018,-0.0037996,-0.0003001,0.0114464
0.003166,-0.00212,0.0117628,0.0031673,-0.0021208,0.011707
0.001027,-0.003669,0.0117608,0.0010274,-0.0036704,0.011705
0.003575,0.001318,0.0122928,0.0035762,0.0013184,0.0122362
0.000882,-0.003706,0.0114968,0.0008824,-0.0037076,0.0114415
-0.00186,-0.003325,0.0107038,-0.0018609,-0.0033267,0.0106497
-0.002244,-0.003079,0.0120268,-0.0022448,-0.0030801,0.0119706
-0.000605,-0.003762,0.0120258,-0.0006052,-0.0037634,0.0119696
-0.003762,0.0006,0.0120308,-0.0037634,0.0006002,0.0119746
0.003763,0.000596,0.0114988,0.0037646,0.0005963,0.0114435
-0.001598,-0.003459,0.0112328,-0.0015987,-0.0034606,0.0111779
0.003394,0.00173,0.0120288,0.0033952,0.0017306,0.0119726
-0.003807,-0.000154,0.0112378,-0.0038087,-0.0001541,0.0111829
0.001451,-0.003523,0.0120258,0.0014515,-0.0035243,0.0119696
-0.000308,-0.003798,0.0120258,-0.0003081,-0.0037994,0.0119696
0.002795,-0.002589,0.0112338,0.0027963,-0.0025902,0.0111789
-0.001595,-0.00346,0.0107038,-0.0015958,-0.0034617,0.0106497
-0.001596,0.003459,0.0122948,-0.0015965,0.0034602,0.0122382
0.003736,-0.000745,0.0117638,0.0037375,-0.0007453,0.011708
-0.001041,0.003665,0.0112368,-0.0010415,0.0036667,0.0111819
0.001591,0.003462,0.0117668,0.0015916,0.0034634,0.011711
-0.00247,0.002901,0.0130868,-0.0024705,0.0029016,0.0130288
-0.003737,-0.000742,0.0117658,-0.0037385,-0.0007423,0.01171
-0.000749,0.003736,0.0117668,-0.0007493,0.0037375,0.011711
-0.001181,0.003622,0.0120308,-0.0011814,0.0036233,0.0119746
0.003248,0.001992,0.0120288,0.0032492,0.0019927,0.0119726
-0.000453,0.003783,0.0117668,-0.0004532,0.0037845,0.011711
-0.00199,0.003249,0.0125588,-0.0019906,0.00325,0.0125018
-0.002585,0.002799,0.0122948,-0.0025859,0.0028,0.0122382
-0.001462,-0.003518,0.0114968,-0.0014626,-0.0035195,0.0114415
0.000292,-0.003799,0.0114968,0.0002921,-0.0038006,0.0114415
0.001172,0.003625,0.0115018,0.0011725,0.0036265,0.0114465
-0.003666,-0.001038,0.0112368,-0.0036677,-0.0010385,0.0111819
0.001858,0.003326,0.0117658,0.0018587,0.0033273,0.01171
-5e-06,0.00381,0.0120308,-5e-06,0.0038114,0.0119746
0.001723,-0.003398,0.0120258,0.0017236,-0.0033993,0.0119697
0.003324,0.001862,0.0122928,0.0033251,0.0018626,0.0122362
-0.003703,-0.000896,0.0109728,-0.0037048,-0.0008964,0.0109183
0.002894,-0.002478,0.0120268,0.0028951,-0.0024789,0.0119706
-0.001866,-0.003322,0.0117618,-0.0018667,-0.0033233,0.011706
-0.002238,-0.003083,0.0109688,-0.0022391,-0.0030845,0.0109143
0.002112,-0.003171,0.0117618,0.0021128,-0.0031723,0.011706
0.003574,0.001319,0.0117638,0.0035754,0.0013195,0.011708
0.003705,0.00089,0.0114998,0.0037066,0.0008904,0.0114444
-0.003667,-0.001033,0.0117658,-0.0036684,-0.0010334,0.01171
-0.002479,-0.002894,0.0120278,-0.0024799,-0.0028951,0.0119716
-0.003574,0.00132,0.0117658,-0.0035754,0.0013205,0.01171
-0.003623,-0.001179,0.0115008,-0.0036245,-0.0011795,0.0114454
-0.001465,0.003517,0.0109728,-0.0014657,0.0035187,0.0109183
0.00352,0.001458,0.0120288,0.0035213,0.0014585,0.0119726
-0.00224,0.003082,0.0120298,-0.0022408,0.0030831,0.0119736
-0.002472,0.002899,0.0125588,-0.0024727,0.0028999,0.0125018
-0.002992,0.002359,0.0117658,-0.0029932,0.0023599,0.01171
0.001855,-0.003328,0.0122898,0.0018556,-0.0033291,0.0122332
0.002354,-0.002996,0.0117618,0.0023549,-0.0029972,0.011706
-0.002356,0.002994,0.0128228,-0.0023566,0.0029948,0.0127653
-0.002589,-0.002796,0.0117628,-0.00259,-0.0027971,0.011707
0.002581,-0.002802,0.0122908,0.0025819,-0.0028029,0.0122342
-0.001039,0.003666,0.0117658,-0.0010394,0.0036674,0.01171
-0.002119,0.003166,0.0117658,-0.0021198,0.0031673,0.01171
0.003737,0.000743,0.0117638,0.0037385,0.0007433,0.011708
-0.001733,-0.003393,0.0114968,-0.0017337,-0.0033944,0.0114415
-0.000895,0.003703,0.0115018,-0.0008954,0.0037046,0.0114465
-0.003763,-0.000597,0.0115018,-0.0037646,-0.0005973,0.0114464
0.002233,-0.003087,0.0125548,0.0022337,-0.0030879,0.0124978
0.002582,-0.002801,0.0117618,0.002583,-0.0028021,0.011706
-0.002238,0.003084,0.0125588,-0.0022387,0.0030849,0.0125018
-0.001867,0.003321,0.0112368,-0.0018679,0.0033225,0.0111819
0.002989,-0.002362,0.0117628,0.0029902,-0.0023629,0.011707
0.002895,-0.002477,0.0114978,0.0028962,-0.002478,0.0114424
0.00269,-0.002698,0.0120268,0.002691,-0.002699,0.0119706
-0.002358,0.002993,0.0122948,-0.0023588,0.002994,0.0122382
-0.003783,-0.000452,0.0112368,-0.0037847,-0.0004522,0.0111819
-0.001325,0.003572,0.0112368,-0.0013256,0.0035736,0.0111819
-0.00199,-0.003249,0.0109688,-0.001991,-0.0032506,0.0109143
-0.002475,-0.002896,0.0114978,-0.0024761,-0.0028972,0.0114424
-0.001863,-0.003323,0.0112328,-0.0018638,-0.0033245,0.0111779
0.003624,0.001177,0.0120278,0.0036253,0.0011774,0.0119716
-0.002359,-0.002992,0.0112338,-0.0023601,-0.0029934,0.0111789
-0.001995,0.003246,0.0115008,-0.0019959,0.0032474,0.0114455
-0.003704,-0.000891,0.0115018,-0.0037056,-0.0008914,0.0114464
0.001985,-0.003252,0.0120258,0.0019857,-0.0032532,0.0119696
-0.00173,-0.003394,0.0109688,-0.0017308,-0.0033956,0.0109143
0.002795,-0.00259,0.0117618,0.0027961,-0.002591,0.011706
-0.001461,0.003519,0.0120308,-0.0014615,0.0035203,0.0119746
-0.003736,-0.000747,0.0112368,-0.0037377,-0.0007473,0.0111819
-0.001862,0.003324,0.0122948,-0.0018626,0.0033251,0.0122382
-0.00212,-0.003165,0.0117628,-0.0021208,-0.0031663,0.011707
0.00346,0.001595,0.0122928,0.0034612,0.0015955,0.0122362
0.003667,0.001034,0.0117638,0.0036684,0.0010344,0.011708
-0.001993,-0.003247,0.0114978,-0.0019939,-0.0032484,0.0114424
-0.001601,0.003457,0.0112368,-0.0016017,0.0034586,0.0111819
0.00247,-0.002901,0.0120258,0.0024709,-0.0029021,0.0119696
0.002234,-0.003086,0.0120258,0.0022348,-0.0030871,0.0119696
0.002353,-0.002996,0.0122908,0.0023538,-0.002997,0.0122342
0.00211,-0.003172,0.0122898,0.0021107,-0.0031731,0.0122332
-0.001323,0.003573,0.0117658,-0.0013235,0.0035744,0.01171
-0.001183,0.003622,0.0115018,-0.0011835,0.0036235,0.0114464
-0.001992,0.003248,0.0120298,-0.0019927,0.0032492,0.0119736
-0.002117,-0.003167,0.0112328,-0.002118,-0.0031684,0.0111779
-0.001732,0.003394,0.0120308,-0.0017326,0.0033952,0.0119746
-0.001865,0.003323,0.0117658,-0.0018657,0.0033243,0.01171
-0.002362,-0.00299,0.0117628,-0.0023629,-0.0029912,0.011707
-0.002117,0.003168,0.0122948,-0.0021177,0.0031691,0.0122382
-0.002241,-0.003081,0.0114978,-0.002242,-0.0030823,0.0114425
-0.001463,0.003518,0.0115018,-0.0014636,0.0035195,0.0114464
-0.001734,0.003392,0.0115008,-0.0017347,0.0033934,0.0114454
-0.001599,0.003458,0.0117658,-0.0015996,0.0034594,0.01171
8.4e-05,-0.003545,2.98e-05,8.4e-05,-0.0035465,0.0
0.00039,-0.003521,2.98e-05,0.0003901,-0.0035225,0.0
0.000682,-0.003471,2.98e-05,0.0006823,-0.0034724,0.0
0.000967,-0.003399,2.98e-05,0.0009674,-0.0034004,0.0
0.001249,-0.003305,2.98e-05,0.0012495,-0.0033063,0.0
0.001534,-0.003187,2.98e-05,0.0015346,-0.0031883,0.0
0.00186,-0.00303,2.98e-05,0.0018607,-0.0030313,0.0
0.002155,-0.002817,2.98e-05,0.0021559,-0.0028181,0.0
0.002389,-0.002615,2.98e-05,0.00239,-0.002616,0.0
0.002594,-0.002399,2.98e-05,0.0025951,-0.0023999,0.0
0.002777,-0.002168,2.98e-05,0.0027781,-0.0021689,0.0
0.002946,-0.001923,2.98e-05,0.0029471,-0.0019238,0.0
0.003107,-0.001659,2.98e-05,0.0031082,-0.0016597,0.0
0.003283,-0.00135,2.98e-05,0.0032843,-0.0013506,0.0
0.003398,-0.001008,2.98e-05,0.0033994,-0.0010084,0.0
0.003466,-0.000709,2.98e-05,0.0034675,-0.0007093,0.0
0.003502,-0.000417,2.98e-05,0.0035034,-0.0004172,0.0
0.003518,-0.000124,2.98e-05,0.0035195,-0.0001241,0.0
0.003516,0.000172,2.98e-05,0.0035174,0.0001721,0.0
0.003494,0.00048,2.98e-05,0.0034954,0.0004802,0.0
0.003452,0.000838,2.98e-05,0.0034534,0.0008383,0.0
0.003343,0.001185,2.98e-05,0.0033444,0.0011855,0.0
0.003226,0.001472,2.98e-05,0.0032273,0.0014726,0.0
0.003086,0.001734,2.98e-05,0.0030872,0.0017346,0.0
0.002927,0.00198,2.98e-05,0.0029282,0.0019808,0.0
0.002749,0.002216,2.98e-05,0.0027501,0.002217,0.0
0.002549,0.002449,2.98e-05,0.00255,0.00245,0.0
0.002304,0.002709,2.98e-05,0.0023049,0.0027101,0.0
0.00201,0.002921,2.98e-05,0.0020109,0.0029222,0.0
0.001744,0.003074,2.98e-05,0.0017447,0.0030752,0.0
0.001476,0.003197,2.98e-05,0.0014766,0.0031983,0.0
0.001201,0.003302,2.98e-05,0.0012014,0.0033033,0.0
0.000916,0.003391,2.98e-05,0.0009164,0.0033924,0.0
0.000616,0.003466,2.98e-05,0.0006163,0.0034675,0.0
0.000267,0.003539,2.98e-05,0.0002671,0.0035405,0.0
-9.6e-05,0.003542,2.98e-05,-9.61e-05,0.0035434,0.0
-0.000402,0.003512,2.98e-05,-0.0004021,0.0035134,0.0
-0.000691,0.003453,2.98e-05,-0.0006913,0.0034544,0.0
-0.000975,0.003374,2.98e-05,-0.0009754,0.0033754,0.0
-0.001257,0.003279,2.98e-05,-0.0012575,0.0032804,0.0
-0.001543,0.003165,2.98e-05,-0.0015436,0.0031663,0.0
-0.001868,0.00302,2.98e-05,-0.0018687,0.0030213,0.0
-0.002163,0.00281,2.98e-05,-0.0021639,0.0028112,0.0
