X,Y,Z,X1,Y1,Z1
-0.002392,0.002604,2.98e-05,-0.002393,0.0026051,0.0
-0.00259,0.002384,2.98e-05,-0.0025911,0.0023849,0.0
-0.002773,0.002151,2.98e-05,-0.0027742,0.0021518,0.0
-0.002947,0.001908,2.98e-05,-0.0029482,0.0019087,0.0
-0.003116,0.00165,2.98e-05,-0.0031173,0.0016507,0.0
-0.003299,0.001355,2.98e-05,-0.0033004,0.0013556,0.0
-0.003408,0.001017,2.98e-05,-0.0034094,0.0010174,0.0
-0.003453,0.000722,2.98e-05,-0.0034544,0.0007223,0.0
-0.003486,0.000427,2.98e-05,-0.0034874,0.0004271,0.0
-0.003503,0.000128,2.98e-05,-0.0035044,0.000128,0.0
-0.003504,-0.000175,2.98e-05,-0.0035054,-0.000175,0.0
-0.003489,-0.000485,2.98e-05,-0.0034904,-0.0004852,0.0
-0.003462,-0.000836,2.98e-05,-0.0034634,-0.0008364,0.0
-0.003353,-0.001176,2.98e-05,-0.0033543,-0.0011765,0.0
-0.003222,-0.001446,2.98e-05,-0.0032233,-0.0014466,0.0
-0.003078,-0.001706,2.98e-05,-0.0030792,-0.0017067,0.0
-0.002919,-0.001956,2.98e-05,-0.0029202,-0.0019568,0.0
-0.002744,-0.002198,2.98e-05,-0.0027451,-0.0021989,0.0
-0.00255,-0.002438,2.98e-05,-0.0025511,-0.002439,0.0
-0.002311,-0.002705,2.98e-05,-0.002312,-0.0027061,0.0
-0.002021,-0.002922,2.98e-05,-0.0020218,-0.0029232,0.0
-0.001756,-0.003076,2.98e-05,-0.0017567,-0.0030772,0.0
-0.001489,-0.003197,2.98e-05,-0.0014896,-0.0031983,0.0
-0.001215,-0.003301,2.98e-05,-0.0012155,-0.0033023,0.0
-0.00093,-0.00339,2.98e-05,-0.0009304,-0.0033914,0.0
-0.00063,-0.003466,2.98e-05,-0.0006302,-0.0034674,0.0
-0.000278,-0.003539,2.98e-05,-0.0002781,-0.0035405,0.0
0.000481,-0.003244,2.98e-05,0.0004812,-0.0032453,0.0
0.00076,-0.003182,2.98e-05,0.0007603,-0.0031832,0.0
0.001035,-0.003099,2.98e-05,0.0010354,-0.0031002,0.0
0.00131,-0.002996,2.98e-05,0.0013105,-0.0029971,0.0
0.001588,-0.002874,2.98e-05,0.0015886,-0.0028751,0.0
0.002101,-0.002538,2.98e-05,0.0021018,-0.002539,0.0
0.003103,-0.001097,2.98e-05,0.0031042,-0.0010974,0.0
0.002306,-0.002332,2.98e-05,0.0023069,-0.0023329,0.0
0.002483,-0.002107,2.98e-05,0.0024839,-0.0021078,0.0
0.002646,-0.001869,2.98e-05,0.002647,-0.0018697,0.0
0.002802,-0.001618,2.98e-05,0.002803,-0.0016186,0.0
0.002959,-0.00136,2.98e-05,0.0029601,-0.0013605,0.0
0.003191,-0.000812,2.98e-05,0.0031922,-0.0008123,0.0
0.003155,0.00094,2.98e-05,0.0031562,0.0009404,0.0
0.00322,-0.000532,2.98e-05,0.0032212,-0.0005322,0.0
0.003235,-0.000249,2.98e-05,0.0032362,-0.0002491,0.0
0.003238,3.9e-05,2.98e-05,0.0032392,3.9e-05,0.0
0.003229,0.000332,2.98e-05,0.0032302,0.0003322,0.0
0.003207,0.000635,2.98e-05,0.0032082,0.0006353,0.0
0.003061,0.001229,2.98e-05,0.0030622,0.0012295,0.0
0.002011,0.002618,2.98e-05,0.0020118,0.002619,0.0
0.002933,0.00149,2.98e-05,0.0029341,0.0014906,0.0
0.002779,0.001728,2.98e-05,0.00278,0.0017286,0.0
0.00261,0.001956,2.98e-05,0.002611,0.0019567,0.0
0.002428,0.002183,2.98e-05,0.0024289,0.0021838,0.0
0.002229,0.002409,2.98e-05,0.0022298,0.0024099,0.0
0.00176,0.002778,2.98e-05,0.0017607,0.002779,0.0
7.7e-05,0.003291,2.98e-05,7.7e-05,0.0032922,0.0
0.001499,0.002888,2.98e-05,0.0014996,0.002889,0.0
0.001231,0.00299,2.98e-05,0.0012315,0.0029911,0.0
0.000954,0.003082,2.98e-05,0.0009544,0.0030832,0.0
0.000668,0.003163,2.98e-05,0.0006683,0.0031643,0.0
0.000373,0.003236,2.98e-05,0.0003731,0.0032373,0.0
-0.000222,0.003283,2.98e-05,-0.000222,0.0032843,0.0
-0.00188,0.00271,2.98e-05,-0.0018807,0.0027111,0.0
-0.000499,0.003218,2.98e-05,-0.0004991,0.0032192,0.0
-0.000774,0.003137,2.98e-05,-0.0007742,0.0031382,0.0
-0.00105,0.003045,2.98e-05,-0.0010504,0.0030461,0.0
-0.001327,0.002945,2.98e-05,-0.0013275,0.0029462,0.0
-0.001609,0.002837,2.98e-05,-0.0016096,0.0028381,0.0
-0.002115,0.002525,2.98e-05,-0.0021158,0.002526,0.0
-0.003155,0.001121,2.98e-05,-0.0031562,0.0011215,0.0
-0.002297,0.002306,2.98e-05,-0.0022979,0.0023069,0.0
-0.002471,0.002074,2.98e-05,-0.0024719,0.0020748,0.0
-0.002643,0.001833,2.98e-05,-0.0026439,0.0018337,0.0
-0.002816,0.001585,2.98e-05,-0.002817,0.0015856,0.0
-0.002993,0.001341,2.98e-05,-0.0029941,0.0013415,0.0
-0.003166,0.000854,2.98e-05,-0.0031673,0.0008543,0.0
-0.003201,-0.000938,2.98e-05,-0.0032022,-0.0009384,0.0
-0.003188,0.000563,2.98e-05,-0.0031892,0.0005632,0.0
-0.003206,0.000262,2.98e-05,-0.0032072,0.0002621,0.0
-0.003213,-4e-05,2.98e-05,-0.0032142,-4e-05,0.0
-0.00321,-0.000347,2.98e-05,-0.0032113,-0.0003471,0.0
-0.003202,-0.000657,2.98e-05,-0.0032031,-0.0006573,0.0
-0.003063,-0.001172,2.98e-05,-0.0030642,-0.0011725,0.0
-0.002029,-0.002619,2.98e-05,-0.0020298,-0.00262,0.0
-0.002921,-0.00143,2.98e-05,-0.0029221,-0.0014305,0.0
-0.002764,-0.001676,2.98e-05,-0.002765,-0.0016766,0.0
-0.002596,-0.001918,2.98e-05,-0.002597,-0.0019187,0.0
-0.002419,-0.002158,2.98e-05,-0.0024199,-0.0021588,0.0
-0.002233,-0.002397,2.98e-05,-0.0022338,-0.002398,0.0
-0.001783,-0.002785,2.98e-05,-0.0017837,-0.002786,0.0
-9.9e-05,-0.003291,2.98e-05,-9.91e-05,-0.0032923,0.0
-0.001524,-0.002891,2.98e-05,-0.0015246,-0.0028921,0.0
-0.001258,-0.002987,2.98e-05,-0.0012585,-0.0029881,0.0
-0.000982,-0.003077,2.98e-05,-0.0009823,-0.0030782,0.0
-0.000696,-0.003159,2.98e-05,-0.0006962,-0.0031602,0.0
-0.000399,-0.003235,2.98e-05,-0.0003992,-0.0032363,0.0
0.001858,-0.002723,2.98e-05,0.0018586,-0.002724,0.0
0.000201,-0.003289,2.98e-05,0.0002011,-0.0032903,0.0
0.000827,-0.002898,2.98e-05,0.0008273,-0.0028991,0.0
0.001088,-0.002805,2.98e-05,0.0010884,-0.002806,0.0
0.001347,-0.002698,2.98e-05,0.0013475,-0.002699,0.0
0.0022,-0.002054,2.98e-05,0.0022007,-0.0020548,0.0
0.002352,-0.001825,2.98e-05,0.0023528,-0.0018257,0.0
0.002499,-0.001581,2.98e-05,0.0024999,-0.0015816,0.0
0.002953,-0.000645,2.98e-05,0.0029541,-0.0006453,0.0
0.002888,0.001014,2.98e-05,0.0028891,0.0010144,0.0
0.00296,-0.000374,2.98e-05,0.002961,-0.0003742,0.0
0.002964,-9.5e-05,2.98e-05,0.0029651,-9.5e-05,0.0
0.002961,0.000187,2.98e-05,0.002962,0.0001871,0.0
0.002787,0.001267,2.98e-05,0.002788,0.0012675,0.0
0.001767,0.002521,2.98e-05,0.0017677,0.0025219,0.0
0.002638,0.001486,2.98e-05,0.002639,0.0014865,0.0
0.002475,0.0017,2.98e-05,0.002476,0.0017006,0.0
0.002303,0.001917,2.98e-05,0.0023038,0.0019177,0.0
0.001526,0.002592,2.98e-05,0.0015266,0.0025929,0.0
-7.3e-05,0.003079,2.98e-05,-7.29e-05,0.0030801,0.0
0.001265,0.002684,2.98e-05,0.0012654,0.002685,0.0
0.000997,0.002776,2.98e-05,0.0009974,0.002777,0.0
0.000721,0.002861,2.98e-05,0.0007213,0.002862,0.0
-0.00031,0.003,2.98e-05,-0.00031,0.0030011,0.0
-0.001877,0.002451,2.98e-05,-0.0018777,0.0024519,0.0
-0.000571,0.002913,2.98e-05,-0.0005712,0.002914,0.0
-0.000841,0.002818,2.98e-05,-0.0008413,0.0028191,0.0
-0.001113,0.002719,2.98e-05,-0.0011134,0.00272,0.0
-0.002015,0.002245,2.98e-05,-0.0020158,0.0022458,0.0
-0.002904,0.001031,2.98e-05,-0.0029051,0.0010314,0.0
0.002041,-0.002268,2.98e-05,0.0020417,-0.0022689,0.0
-0.002171,0.002013,2.98e-05,-0.0021718,0.0020137,0.0
-0.002337,0.001769,2.98e-05,-0.0023378,0.0017696,0.0
-0.00251,0.001518,2.98e-05,-0.0025109,0.0015186,0.0
-0.0029,0.00072,2.98e-05,-0.0029011,0.0007203,0.0
-0.002925,-0.000858,2.98e-05,-0.0029261,-0.0008583,0.0
0.002948,-0.000891,2.98e-05,0.0029491,-0.0008913,0.0
-0.00292,0.000408,2.98e-05,-0.002921,0.0004082,0.0
-0.002926,0.000101,2.98e-05,-0.002927,0.000101,0.0
-0.002926,-0.000207,2.98e-05,-0.0029271,-0.0002071,0.0
-0.002782,-0.001159,2.98e-05,-0.002783,-0.0011595,0.0
-0.001797,-0.002534,2.98e-05,-0.0017977,-0.0025349,0.0
0.000558,-0.00297,2.98e-05,0.0005582,-0.0029711,0.0
-0.002618,-0.001401,2.98e-05,-0.002619,-0.0014015,0.0
-0.00245,-0.001639,2.98e-05,-0.0024509,-0.0016396,0.0
-0.00228,-0.001876,2.98e-05,-0.0022809,-0.0018767,0.0
-0.001564,-0.002602,2.98e-05,-0.0015646,-0.002603,0.0
-0.001308,-0.002681,2.98e-05,-0.0013084,-0.002682,0.0
-0.001039,-0.002766,2.98e-05,-0.0010393,-0.002767,0.0
-0.000762,-0.002851,2.98e-05,-0.0007622,-0.002852,0.0
0.002795,-0.001091,2.98e-05,0.002796,-0.0010914,0.0
0.001836,-0.002449,2.98e-05,0.0018367,-0.0024499,0.0
-0.002695,0.001262,2.98e-05,-0.002696,0.0012624,0.0
4.7e-05,-0.003074,2.98e-05,4.7e-05,-0.0030752,0.0
-0.002926,-0.000519,2.98e-05,-0.002927,-0.0005191,0.0
0.002643,-0.001327,2.98e-05,0.002644,-0.0013275,0.0
-0.00048,-0.00293,2.98e-05,-0.0004802,-0.0029311,0.0
0.00295,0.000469,2.98e-05,0.0029511,0.0004691,0.0
0.002929,0.000747,2.98e-05,0.0029301,0.0007472,0.0
0.001935,0.002336,2.98e-05,0.0019357,0.0023368,0.0
0.002125,0.002132,2.98e-05,0.0021258,0.0021327,0.0
0.000164,0.003,2.98e-05,0.0001641,0.003001,0.0
0.000436,0.00293,2.98e-05,0.0004361,0.0029311,0.0
-0.001644,0.002532,2.98e-05,-0.0016446,0.0025329,0.0
-0.001384,0.002622,2.98e-05,-0.0013845,0.002623,0.0
-0.001945,-0.002337,2.98e-05,-0.0019457,-0.0023379,0.0
-0.00211,-0.002112,2.98e-05,-0.0021107,-0.0021127,0.0
0.001599,-0.00258,2.98e-05,0.0015996,-0.0025809,0.0
-0.000199,-0.003,2.98e-05,-0.0001991,-0.0030011,0.0
0.000288,-0.00302,2.98e-05,0.0002881,-0.0030211,0.0
0.001124,-0.002513,2.98e-05,0.0011244,-0.0025139,0.0
0.002203,-0.001558,2.98e-05,0.0022037,-0.0015586,0.0
-0.000353,0.002708,2.98e-05,-0.0003531,0.0027089,0.0
0.002693,-0.00023,2.98e-05,0.0026939,-0.00023,0.0
0.00269,5e-05,2.98e-05,0.0026909,5.01e-05,0.0
0.002656,0.001075,2.98e-05,0.002657,0.0010754,0.0
0.001314,0.002382,2.98e-05,0.0013145,0.0023828,0.0
0.002345,0.001446,2.98e-05,0.0023458,0.0014465,0.0
0.002177,0.001653,2.98e-05,0.0021778,0.0016536,0.0
0.001611,0.00229,2.98e-05,0.0016116,0.0022908,0.0
0.002508,0.001251,2.98e-05,0.0025089,0.0012515,0.0
0.001042,0.002472,2.98e-05,0.0010423,0.0024729,0.0
0.000774,0.002561,2.98e-05,0.0007743,0.0025619,0.0
-8.2e-05,0.002819,2.98e-05,-8.2e-05,0.00282,0.0
0.002695,-0.000512,2.98e-05,0.0026959,-0.0005122,0.0
-0.000626,0.002602,2.98e-05,-0.0006262,0.0026029,0.0
-0.000899,0.002493,2.98e-05,-0.0008993,0.0024938,0.0
-0.001728,0.002243,2.98e-05,-0.0017286,0.0022438,0.0
0.001927,-0.002012,2.98e-05,0.0019277,-0.0020127,0.0
-0.001866,0.001986,2.98e-05,-0.0018667,0.0019867,0.0
-0.002024,0.001729,2.98e-05,-0.0020247,0.0017296,0.0
-0.002194,0.001467,2.98e-05,-0.0021948,0.0014675,0.0
-0.002595,0.000913,2.98e-05,-0.0025959,0.0009133,0.0
0.002703,-0.000801,2.98e-05,0.0027039,-0.0008013,0.0
-0.002647,0.000559,2.98e-05,-0.0026479,0.0005592,0.0
-0.002648,0.000248,2.98e-05,-0.0026489,0.000248,0.0
-0.002643,-6e-05,2.98e-05,-0.0026439,-6e-05,0.0
-0.00265,-0.00093,2.98e-05,-0.0026509,-0.0009304,0.0
0.000628,-0.002705,2.98e-05,0.0006282,-0.002706,0.0
-0.002484,-0.001132,2.98e-05,-0.0024848,-0.0011324,0.0
-0.002311,-0.001357,2.98e-05,-0.0023118,-0.0013575,0.0
-0.002138,-0.001594,2.98e-05,-0.0021387,-0.0015946,0.0
-0.001657,-0.002326,2.98e-05,-0.0016576,-0.0023268,0.0
-0.001384,-0.002379,2.98e-05,-0.0013845,-0.0023799,0.0
-0.001109,-0.002455,2.98e-05,-0.0011094,-0.0024559,0.0
-0.000832,-0.002541,2.98e-05,-0.0008322,-0.0025419,0.0
0.002062,-0.001793,2.98e-05,0.0020627,-0.0017936,0.0
0.000876,-0.002613,2.98e-05,0.0008763,-0.0026139,0.0
-0.002379,0.001201,2.98e-05,-0.0023798,0.0012014,0.0
0.000357,-0.002761,2.98e-05,0.0003571,-0.002762,0.0
0.002337,-0.001301,2.98e-05,0.0023378,-0.0013015,0.0
5e-05,-0.002787,2.98e-05,5e-05,-0.002788,0.0
0.00181,-0.002209,2.98e-05,0.0018106,-0.0022098,0.0
-0.001175,0.002388,2.98e-05,-0.0011754,0.0023888,0.0
0.002685,0.000326,2.98e-05,0.0026859,0.0003261,0.0
