X,Y,Z,X1,Y1,Z1
0.002667,0.000848,2.98e-05,0.0026679,0.0008483,0.0
0.000501,0.002643,2.98e-05,0.0005012,0.0026439,0.0
0.002007,0.001865,2.98e-05,0.0020076,0.0018657,0.0
-0.001452,0.002303,2.98e-05,-0.0014525,0.0023038,0.0
-0.002641,-0.000367,2.98e-05,-0.0026419,-0.0003672,0.0
-0.00265,-0.000666,2.98e-05,-0.002651,-0.0006663,0.0
0.001368,-0.002405,2.98e-05,0.0013685,-0.0024058,0.0
-0.001803,-0.00208,2.98e-05,-0.0018036,-0.0020807,0.0
-0.001966,-0.001837,2.98e-05,-0.0019667,-0.0018376,0.0
-0.000551,-0.002625,2.98e-05,-0.0005511,-0.0026259,0.0
-0.000264,-0.002704,2.98e-05,-0.0002641,-0.002705,0.0
0.00243,-0.000367,2.98e-05,0.0024308,-0.0003671,0.0
0.002678,0.000594,2.98e-05,0.0026789,0.0005942,0.0
-0.001494,-0.002083,2.98e-05,-0.0014945,-0.0020837,0.0
-0.000122,0.002524,2.98e-05,-0.0001221,0.0025249,0.0
0.001835,0.002079,2.98e-05,0.0018356,0.0020797,0.0
0.001349,0.002091,2.98e-05,0.0013494,0.0020917,0.0
0.000183,0.002674,2.98e-05,0.0001831,0.002675,0.0
-0.002394,-0.000841,2.98e-05,-0.0023948,-0.0008413,0.0
0.00082,0.002258,2.98e-05,0.0008203,0.0022587,0.0
0.002465,-0.001004,2.98e-05,0.0024659,-0.0010043,0.0
-0.000399,0.002405,2.98e-05,-0.0003991,0.0024058,0.0
-0.000677,0.002285,2.98e-05,-0.0006772,0.0022858,0.0
0.002057,0.001383,2.98e-05,0.0020577,0.0013835,0.0
-0.001558,0.001999,2.98e-05,-0.0015585,0.0019997,0.0
-0.001703,0.001715,2.98e-05,-0.0017036,0.0017156,0.0
-0.001871,0.00144,2.98e-05,-0.0018716,0.0014405,0.0
0.002442,-0.000661,2.98e-05,0.0024428,-0.0006612,0.0
-0.002396,0.000676,2.98e-05,-0.0023968,0.0006762,0.0
-0.00238,0.000399,2.98e-05,-0.0023808,0.0003991,0.0
-0.002369,9.5e-05,2.98e-05,-0.0023697,9.5e-05,0.0
-0.002188,-0.001062,2.98e-05,-0.0021887,-0.0010623,0.0
-0.002002,-0.001303,2.98e-05,-0.0020027,-0.0013034,0.0
0.002421,-8.2e-05,2.98e-05,0.0024218,-8.2e-05,0.0
-0.001196,-0.00214,2.98e-05,-0.0011964,-0.0021407,0.0
0.001599,-0.0023,2.98e-05,0.0015996,-0.0023008,0.0
-0.000908,-0.002229,2.98e-05,-0.0009083,-0.0022298,0.0
0.001085,0.002169,2.98e-05,0.0010853,0.0021698,0.0
-0.00235,-0.000224,2.98e-05,-0.0023508,-0.0002241,0.0
0.002038,-0.00131,2.98e-05,0.0020387,-0.0013104,0.0
0.001765,-0.001785,2.98e-05,0.0017656,-0.0017856,0.0
0.000452,-0.002531,2.98e-05,0.0004522,-0.0025319,0.0
-0.000958,0.002154,2.98e-05,-0.0009583,0.0021547,0.0
0.002417,0.000195,2.98e-05,0.0024177,0.0001951,0.0
0.000207,-0.002514,2.98e-05,0.000207,-0.0025148,0.0
9e-05,0.002334,2.98e-05,9e-05,0.0023348,0.0
0.002432,0.000995,2.98e-05,0.0024328,0.0009954,0.0
0.000563,0.00235,2.98e-05,0.0005632,0.0023508,0.0
0.001881,0.001596,2.98e-05,0.0018816,0.0015965,0.0
-0.002353,-0.000538,2.98e-05,-0.0023538,-0.0005382,0.0
-0.001828,-0.001553,2.98e-05,-0.0018286,-0.0015534,0.0
0.002238,0.001181,2.98e-05,0.0022388,0.0011814,0.0
0.000907,-0.002329,2.98e-05,0.0009073,-0.0023298,0.0
-0.002044,0.001162,2.98e-05,-0.0020447,0.0011624,0.0
0.001152,-0.002222,2.98e-05,0.0011523,-0.0022227,0.0
-0.000627,-0.002319,2.98e-05,-0.0006272,-0.0023197,0.0
-6.9e-05,-0.002478,2.98e-05,-6.9e-05,-0.0024788,0.0
0.001908,-0.001552,2.98e-05,0.0019086,-0.0015525,0.0
0.000667,-0.002426,2.98e-05,0.0006672,-0.0024269,0.0
-0.000985,-0.001914,2.98e-05,-0.0009853,-0.0019146,0.0
-0.002125,0.000588,2.98e-05,-0.0021257,0.0005882,0.0
0.002416,0.000737,2.98e-05,0.0024168,0.0007372,0.0
0.001586,0.002017,2.98e-05,0.0015865,0.0020177,0.0
0.00219,-0.00078,2.98e-05,0.0021907,-0.0007803,0.0
-0.000171,0.002209,2.98e-05,-0.000171,0.0022097,0.0
-0.002229,0.000902,2.98e-05,-0.0022297,0.0009024,0.0
0.000413,-0.002268,2.98e-05,0.0004131,-0.0022687,0.0
-0.001371,0.001724,2.98e-05,-0.0013715,0.0017245,0.0
-0.000443,0.002102,2.98e-05,-0.0004431,0.0021027,0.0
0.001721,0.001811,2.98e-05,0.0017215,0.0018116,0.0
0.002172,-0.000497,2.98e-05,0.0021727,-0.0004972,0.0
-0.001541,0.00143,2.98e-05,-0.0015415,0.0014305,0.0
0.002146,-0.001059,2.98e-05,0.0021467,-0.0010593,0.0
-0.001649,-0.001811,2.98e-05,-0.0016495,-0.0018116,0.0
-0.001251,0.00205,2.98e-05,-0.0012514,0.0020507,0.0
-0.002102,0.000268,2.98e-05,-0.0021026,0.0002681,0.0
0.000328,0.002436,2.98e-05,0.0003281,0.0024368,0.0
-0.002092,-0.000749,2.98e-05,-0.0020927,-0.0007492,0.0
-0.001875,-0.000995,2.98e-05,-0.0018756,-0.0009954,0.0
0.002159,-0.000214,2.98e-05,0.0021597,-0.0002141,0.0
-0.000349,-0.002404,2.98e-05,-0.0003491,-0.0024048,0.0
-0.001305,-0.001797,2.98e-05,-0.0013054,-0.0017976,0.0
0.001648,-0.002024,2.98e-05,0.0016486,-0.0020246,0.0
0.001424,0.0018,2.98e-05,0.0014244,0.0018006,0.0
0.002416,0.000469,2.98e-05,0.0024167,0.0004692,0.0
0.000684,-0.002149,2.98e-05,0.0006842,-0.0021497,0.0
0.001618,-0.001552,2.98e-05,0.0016185,-0.0015525,0.0
0.002167,0.000904,2.98e-05,0.0021677,0.0009043,0.0
0.002145,7.1e-05,2.98e-05,0.0021457,7.1e-05,0.0
0.001757,-0.001317,2.98e-05,0.0017576,-0.0013174,0.0
0.000586,0.002052,2.98e-05,0.0005862,0.0020527,0.0
0.001849,-0.001079,2.98e-05,0.0018496,-0.0010793,0.0
0.001761,0.001326,2.98e-05,0.0017615,0.0013264,0.0
-0.001689,-0.001253,2.98e-05,-0.0016895,-0.0012534,0.0
0.001912,-0.000622,2.98e-05,0.0019126,-0.0006222,0.0
0.001573,0.001553,2.98e-05,0.0015735,0.0015535,0.0
0.001439,-0.001788,2.98e-05,0.0014394,-0.0017886,0.0
-0.002089,-4.9e-05,2.98e-05,-0.0020896,-4.9e-05,0.0
0.000112,-0.002252,2.98e-05,0.000112,-0.0022527,0.0
-0.001719,0.001152,2.98e-05,-0.0017195,0.0011524,0.0
0.001139,0.001859,2.98e-05,0.0011394,0.0018596,0.0
-0.00072,0.001958,2.98e-05,-0.0007202,0.0019587,0.0
0.000932,-0.002052,2.98e-05,0.0009323,-0.0020527,0.0
-0.000698,-0.002012,2.98e-05,-0.0006982,-0.0020126,0.0
0.001396,-0.002109,2.98e-05,0.0013965,-0.0021097,0.0
0.000859,0.001954,2.98e-05,0.0008592,0.0019547,0.0
0.001953,0.001102,2.98e-05,0.0019537,0.0011023,0.0
-0.002018,-0.000402,2.98e-05,-0.0020186,-0.0004022,0.0
0.002156,0.000629,2.98e-05,0.0021567,0.0006292,0.0
0.001513,-0.001323,2.98e-05,0.0015135,-0.0013234,0.0
0.002149,0.000347,2.98e-05,0.0021497,0.0003471,0.0
0.001948,-0.000867,2.98e-05,0.0019486,-0.0008672,0.0
0.000325,0.002164,2.98e-05,0.0003251,0.0021647,0.0
-0.001203,0.001414,2.98e-05,-0.0012033,0.0014145,0.0
-0.001022,-0.001601,2.98e-05,-0.0010224,-0.0016016,0.0
-0.00021,0.001892,2.98e-05,-0.0002101,0.0018927,0.0
-0.001835,0.000453,2.98e-05,-0.0018356,0.0004531,0.0
-0.001758,-0.000678,2.98e-05,-0.0017586,-0.0006782,0.0
-0.001873,0.000821,2.98e-05,-0.0018736,0.0008212,0.0
0.001898,-0.000348,2.98e-05,0.0018986,-0.0003481,0.0
6.6e-05,0.00201,2.98e-05,6.6e-05,0.0020107,0.0
-0.001009,0.001755,2.98e-05,-0.0010093,0.0017555,0.0
-0.001524,-0.001522,2.98e-05,-0.0015245,-0.0015225,0.0
0.001856,0.000789,2.98e-05,0.0018566,0.0007892,0.0
0.001334,-0.001479,2.98e-05,0.0013344,-0.0014795,0.0
-0.001536,-0.00094,2.98e-05,-0.0015365,-0.0009403,0.0
0.001888,-6.6e-05,2.98e-05,0.0018886,-6.6e-05,0.0
0.001568,-0.001086,2.98e-05,0.0015685,-0.0010863,0.0
0.000619,0.001754,2.98e-05,0.0006192,0.0017546,0.0
0.000329,0.001851,2.98e-05,0.0003291,0.0018516,0.0
-0.001823,0.000131,2.98e-05,-0.0018235,0.000131,0.0
-0.000154,-0.002184,2.98e-05,-0.0001541,-0.0021848,0.0
-0.001388,0.001132,2.98e-05,-0.0013885,0.0011324,0.0
0.00122,0.001517,2.98e-05,0.0012205,0.0015175,0.0
-0.000476,0.00183,2.98e-05,-0.0004762,0.0018306,0.0
0.000719,-0.001856,2.98e-05,0.0007192,-0.0018565,0.0
0.000262,-0.002052,2.98e-05,0.0002621,-0.0020526,0.0
-0.000753,-0.001707,2.98e-05,-0.0007533,-0.0017075,0.0
0.00166,0.001046,2.98e-05,0.0016606,0.0010464,0.0
0.001178,-0.001932,2.98e-05,0.0011784,-0.0019326,0.0
-0.000422,-0.002102,2.98e-05,-0.0004221,-0.0021026,0.0
0.000483,-0.00196,2.98e-05,0.0004832,-0.0019606,0.0
0.001457,0.00128,2.98e-05,0.0014574,0.0012804,0.0
0.001922,0.000506,2.98e-05,0.0019226,0.0005061,0.0
0.000909,0.001645,2.98e-05,0.0009093,0.0016456,0.0
-0.001566,0.000901,2.98e-05,-0.0015665,0.0009013,0.0
-0.001636,-0.000372,2.98e-05,-0.0016365,-0.0003721,0.0
3.5e-05,-0.001973,2.98e-05,3.5e-05,-0.0019736,0.0
-0.001258,-0.001483,2.98e-05,-0.0012584,-0.0014834,0.0
0.001631,-0.000491,2.98e-05,0.0016315,-0.0004911,0.0
0.000952,-0.001798,2.98e-05,0.0009523,-0.0017986,0.0
-0.001063,-0.001269,2.98e-05,-0.0010633,-0.0012694,0.0
3.3e-05,0.001631,2.98e-05,3.31e-05,0.0016315,0.0
-0.000869,0.001365,2.98e-05,-0.0008693,0.0013654,0.0
0.000256,-0.001795,2.98e-05,0.0002561,-0.0017955,0.0
0.000506,-0.001657,2.98e-05,0.0005061,-0.0016575,0.0
-0.001372,-0.001218,2.98e-05,-0.0013724,-0.0012184,0.0
-0.000668,0.001626,2.98e-05,-0.0006682,0.0016266,0.0
-0.001825,-0.000154,2.98e-05,-0.0018256,-0.0001541,0.0
0.001507,0.000779,2.98e-05,0.0015075,0.0007793,0.0
0.000803,-0.001535,2.98e-05,0.0008032,-0.0015355,0.0
0.001133,-0.001637,2.98e-05,0.0011333,-0.0016376,0.0
0.001652,-0.000806,2.98e-05,0.0016525,-0.0008062,0.0
-0.001396,-0.000614,2.98e-05,-0.0013964,-0.0006142,0.0
0.000668,0.001478,2.98e-05,0.0006682,0.0014785,0.0
0.001626,-0.000207,2.98e-05,0.0016265,-0.0002071,0.0
0.001296,-0.001187,2.98e-05,0.0012964,-0.0011873,0.0
0.00038,0.001523,2.98e-05,0.0003801,0.0015235,0.0
0.001838,0.000243,2.98e-05,0.0018386,0.0002431,0.0
-0.001556,0.000608,2.98e-05,-0.0015566,0.0006082,0.0
-0.001542,0.000281,2.98e-05,-0.0015424,0.0002811,0.0
-0.001062,0.001068,2.98e-05,-0.0010624,0.0010684,0.0
-0.000331,0.001588,2.98e-05,-0.0003311,0.0015885,0.0
-0.000481,-0.001802,2.98e-05,-0.0004812,-0.0018025,0.0
0.001389,0.001018,2.98e-05,0.0013894,0.0010184,0.0
0.001159,0.001162,2.98e-05,0.0011593,0.0011623,0.0
-0.000799,-0.001399,2.98e-05,-0.0007993,-0.0013995,0.0
0.000902,0.001317,2.98e-05,0.0009023,0.0013174,0.0
-0.000217,-0.001889,2.98e-05,-0.0002171,-0.0018896,0.0
-0.001305,-0.000265,2.98e-05,-0.0013054,-0.0002651,0.0
0.001636,4.9e-05,2.98e-05,0.0016365,4.9e-05,0.0
0.001329,-0.000903,2.98e-05,0.0013294,-0.0009033,0.0
0.001641,0.000519,2.98e-05,0.0016415,0.0005191,0.0
-0.001279,0.000801,2.98e-05,-0.0012794,0.0008013,0.0
-0.001555,-4.8e-05,2.98e-05,-0.0015555,-4.8e-05,0.0
0.001054,-0.001341,2.98e-05,0.0010544,-0.0013415,0.0
-0.001138,-0.000901,2.98e-05,-0.0011384,-0.0009013,0.0
3e-06,-0.001686,2.98e-05,3e-06,-0.0016865,0.0
-0.001246,0.000449,2.98e-05,-0.0012464,0.0004492,0.0
-0.000725,0.001028,2.98e-05,-0.0007252,0.0010283,0.0
0.000243,-0.001502,2.98e-05,0.0002431,-0.0015024,0.0
0.001354,-0.000316,2.98e-05,0.0013545,-0.0003161,0.0
0.00136,-0.000618,2.98e-05,0.0013604,-0.0006182,0.0
0.001301,0.000529,2.98e-05,0.0013014,0.0005292,0.0
0.001477,0.000269,2.98e-05,0.0014775,0.0002691,0.0
0.000552,0.001178,2.98e-05,0.0005522,0.0011784,0.0
0.00104,-0.001025,2.98e-05,0.0010403,-0.0010253,0.0
-0.000926,0.00067,2.98e-05,-0.0009263,0.0006702,0.0
0.000169,0.001264,2.98e-05,0.000169,0.0012644,0.0
0.000504,-0.001337,2.98e-05,0.0005042,-0.0013375,0.0
-0.001258,8.8e-05,2.98e-05,-0.0012584,8.8e-05,0.0
-0.001036,-0.0005,2.98e-05,-0.0010363,-0.0005002,0.0
-0.000527,0.001319,2.98e-05,-0.0005272,0.0013195,0.0
0.001177,0.000829,2.98e-05,0.0011775,0.0008292,0.0
-0.000804,-0.001065,2.98e-05,-0.0008043,-0.0010654,0.0
0.000879,0.000974,2.98e-05,0.0008793,0.0009743,0.0
-0.00053,-0.001508,2.98e-05,-0.0005302,-0.0015085,0.0
-3.4e-05,-0.001386,2.98e-05,-3.4e-05,-0.0013865,0.0
0.00136,-2e-05,2.98e-05,0.0013604,-2.01e-05,0.0
