X,Y,Z,X1,Y1,Z1
0.001063,-0.000724,2.98e-05,0.0010634,-0.0007243,0.0
0.00113,0.000228,2.98e-05,0.0011304,0.0002281,0.0
0.000284,0.000941,2.98e-05,0.0002841,0.0009413,0.0
-0.000975,-0.000129,2.98e-05,-0.0009753,-0.000129,0.0
0.000601,0.000796,2.98e-05,0.0006012,0.0007963,0.0
-0.000746,-0.000722,2.98e-05,-0.0007463,-0.0007223,0.0
-0.000261,-0.001592,2.98e-05,-0.0002611,-0.0015926,0.0
-0.000178,0.001303,2.98e-05,-0.0001781,0.0013034,0.0
0.001114,-0.000452,2.98e-05,0.0011144,-0.0004522,0.0
0.001015,-0.000144,2.98e-05,0.0010154,-0.0001441,0.0
-0.000577,-0.001237,2.98e-05,-0.0005772,-0.0012374,0.0
0.000769,-0.001175,2.98e-05,0.0007693,-0.0011754,0.0
-4.4e-05,0.000996,2.98e-05,-4.4e-05,0.0009963,0.0
0.000915,0.000564,2.98e-05,0.0009153,0.0005641,0.0
-0.000561,0.000726,2.98e-05,-0.0005612,0.0007262,0.0
-0.00095,0.000245,2.98e-05,-0.0009504,0.0002451,0.0
-0.000381,0.001019,2.98e-05,-0.0003811,0.0010193,0.0
-0.000675,-0.00035,2.98e-05,-0.0006753,-0.0003501,0.0
0.00021,-0.001186,2.98e-05,0.0002101,-0.0011864,0.0
0.000759,-0.000828,2.98e-05,0.0007592,-0.0008283,0.0
-0.000232,0.000732,2.98e-05,-0.0002321,0.0007322,0.0
0.000347,0.000652,2.98e-05,0.0003472,0.0006522,0.0
0.00077,0.000163,2.98e-05,0.0007703,0.0001631,0.0
-0.00038,0.000489,2.98e-05,-0.0003801,0.0004892,0.0
-0.000443,-0.000957,2.98e-05,-0.0004431,-0.0009573,0.0
-0.000648,0.000384,2.98e-05,-0.0006483,0.0003841,0.0
-0.000643,1.9e-05,2.98e-05,-0.0006433,1.9e-05,0.0
-0.000388,-0.000578,2.98e-05,-0.0003882,-0.0005782,0.0
0.000552,0.000438,2.98e-05,0.0005522,0.0004381,0.0
-0.000314,-0.00129,2.98e-05,-0.0003141,-0.0012905,0.0
0.000471,-0.000989,2.98e-05,0.0004711,-0.0009894,0.0
0.000813,-0.000483,2.98e-05,0.0008133,-0.0004832,0.0
7e-05,0.000692,2.98e-05,7e-05,0.0006922,0.0
0.000428,-0.000579,2.98e-05,0.0004282,-0.0005793,0.0
0.000601,-0.000192,2.98e-05,0.0006012,-0.0001921,0.0
-0.000157,-0.000793,2.98e-05,-0.000157,-0.0007933,0.0
0.000152,-0.000851,2.98e-05,0.000152,-0.0008513,0.0
-9.5e-05,-0.001079,2.98e-05,-9.5e-05,-0.0010794,0.0
-0.000338,0.00019,2.98e-05,-0.0003381,0.0001901,0.0
-0.000102,0.000429,2.98e-05,-0.0001021,0.0004292,0.0
-0.000262,-0.000194,2.98e-05,-0.0002621,-0.0001941,0.0
0.000211,0.000394,2.98e-05,0.0002111,0.0003941,0.0
-1e-06,-0.000519,2.98e-05,-1e-06,-0.0005192,0.0
0.000394,0.000111,2.98e-05,0.0003941,0.000111,0.0
1.6e-05,0.000109,2.98e-05,1.6e-05,0.0001091,0.0
0.000199,-0.000214,2.98e-05,0.0001991,-0.0002141,0.0
8.4e-05,0.003545,0.0234998,8.4e-05,0.003545,0.0234398
0.00039,0.003521,0.0234998,0.00039,0.003521,0.0234398
0.000682,0.003471,0.0234998,0.000682,0.003471,0.0234398
0.000967,0.003399,0.0234998,0.000967,0.003399,0.0234398
0.001249,0.003305,0.0234998,0.001249,0.003305,0.0234398
0.001534,0.003187,0.0234998,0.001534,0.003187,0.0234398
0.00186,0.00303,0.0234998,0.00186,0.00303,0.0234398
0.002155,0.002817,0.0234998,0.002155,0.002817,0.0234398
0.002389,0.002615,0.0234998,0.002389,0.002615,0.0234398
0.002594,0.002399,0.0234998,0.002594,0.002399,0.0234398
0.002777,0.002168,0.0234998,0.002777,0.002168,0.0234398
0.002946,0.001923,0.0234998,0.002946,0.001923,0.0234398
0.003107,0.001659,0.0234998,0.003107,0.001659,0.0234398
0.003283,0.00135,0.0234998,0.003283,0.00135,0.0234398
0.003398,0.001008,0.0234998,0.003398,0.001008,0.0234398
0.003466,0.000708,0.0234998,0.003466,0.000708,0.0234398
0.003502,0.000416,0.0234998,0.003502,0.000416,0.0234398
0.003518,0.000124,0.0234998,0.003518,0.000124,0.0234398
0.003516,-0.000173,0.0234998,0.003516,-0.000173,0.0234398
0.003494,-0.000481,0.0234998,0.003494,-0.000481,0.0234398
0.003451,-0.000838,0.0234998,0.003451,-0.000838,0.0234398
0.003342,-0.001186,0.0234998,0.003342,-0.001186,0.0234398
0.003226,-0.001472,0.0234998,0.003226,-0.001472,0.0234398
0.003086,-0.001734,0.0234998,0.003086,-0.001734,0.0234398
0.002927,-0.00198,0.0234998,0.002927,-0.00198,0.0234398
0.002749,-0.002216,0.0234998,0.002749,-0.002216,0.0234398
0.00255,-0.002449,0.0234998,0.00255,-0.002449,0.0234398
0.002304,-0.002709,0.0234998,0.002304,-0.002709,0.0234398
0.00201,-0.002921,0.0234998,0.00201,-0.002921,0.0234398
0.001744,-0.003074,0.0234998,0.001744,-0.003074,0.0234398
0.001476,-0.003197,0.0234998,0.001476,-0.003197,0.0234398
0.001201,-0.003302,0.0234998,0.001201,-0.003302,0.0234398
0.000917,-0.003391,0.0234998,0.000917,-0.003391,0.0234398
0.000616,-0.003466,0.0234998,0.000616,-0.003466,0.0234398
0.000267,-0.003539,0.0234998,0.000267,-0.003539,0.0234398
-9.6e-05,-0.003542,0.0234998,-9.6e-05,-0.003542,0.0234398
-0.000402,-0.003512,0.0234998,-0.000402,-0.003512,0.0234398
-0.000691,-0.003453,0.0234998,-0.000691,-0.003453,0.0234398
-0.000975,-0.003375,0.0234998,-0.000975,-0.003375,0.0234398
-0.001257,-0.003279,0.0234998,-0.001257,-0.003279,0.0234398
-0.001543,-0.003165,0.0234998,-0.001543,-0.003165,0.0234398
-0.001868,-0.00302,0.0234998,-0.001868,-0.00302,0.0234398
-0.002164,-0.002809,0.0234998,-0.002164,-0.002809,0.0234398
-0.002392,-0.002604,0.0234998,-0.002392,-0.002604,0.0234398
-0.00259,-0.002383,0.0234998,-0.00259,-0.002383,0.0234398
-0.002774,-0.002151,0.0234998,-0.002774,-0.002151,0.0234398
-0.002947,-0.001907,0.0234998,-0.002947,-0.001907,0.0234398
-0.003116,-0.00165,0.0234998,-0.003116,-0.00165,0.0234398
-0.003299,-0.001354,0.0234998,-0.003299,-0.001354,0.0234398
-0.003408,-0.001016,0.0234998,-0.003408,-0.001016,0.0234398
-0.003453,-0.000721,0.0234998,-0.003453,-0.000721,0.0234398
-0.003486,-0.000426,0.0234998,-0.003486,-0.000426,0.0234398
-0.003503,-0.000127,0.0234998,-0.003503,-0.000127,0.0234398
-0.003504,0.000176,0.0234998,-0.003504,0.000176,0.0234398
-0.003488,0.000486,0.0234998,-0.003488,0.000486,0.0234398
-0.003462,0.000837,0.0234998,-0.003462,0.000837,0.0234398
-0.003352,0.001177,0.0234998,-0.003352,0.001177,0.0234398
-0.003221,0.001447,0.0234998,-0.003221,0.001447,0.0234398
-0.003078,0.001707,0.0234998,-0.003078,0.001707,0.0234398
-0.002918,0.001957,0.0234998,-0.002918,0.001957,0.0234398
-0.002743,0.002199,0.0234998,-0.002743,0.002199,0.0234398
-0.002549,0.002439,0.0234998,-0.002549,0.002439,0.0234398
-0.00231,0.002706,0.0234998,-0.00231,0.002706,0.0234398
-0.00202,0.002923,0.0234998,-0.00202,0.002923,0.0234398
-0.001756,0.003077,0.0234998,-0.001756,0.003077,0.0234398
-0.001489,0.003198,0.0234998,-0.001489,0.003198,0.0234398
-0.001214,0.003301,0.0234998,-0.001214,0.003301,0.0234398
-0.00093,0.00339,0.0234998,-0.00093,0.00339,0.0234398
-0.00063,0.003466,0.0234998,-0.00063,0.003466,0.0234398
-0.000278,0.003539,0.0234998,-0.000278,0.003539,0.0234398
0.000481,0.003244,0.0234998,0.000481,0.003244,0.0234398
0.00076,0.003182,0.0234998,0.00076,0.003182,0.0234398
0.001035,0.003099,0.0234998,0.001035,0.003099,0.0234398
0.00131,0.002996,0.0234998,0.00131,0.002996,0.0234398
0.001588,0.002874,0.0234998,0.001588,0.002874,0.0234398
0.002101,0.002538,0.0234998,0.002101,0.002538,0.0234398
0.003103,0.001097,0.0234998,0.003103,0.001097,0.0234398
0.002306,0.002331,0.0234998,0.002306,0.002331,0.0234398
0.002483,0.002107,0.0234998,0.002483,0.002107,0.0234398
0.002646,0.001869,0.0234998,0.002646,0.001869,0.0234398
0.002802,0.001618,0.0234998,0.002802,0.001618,0.0234398
0.002959,0.00136,0.0234998,0.002959,0.00136,0.0234398
0.003191,0.000812,0.0234998,0.003191,0.000812,0.0234398
0.003155,-0.00094,0.0234998,0.003155,-0.00094,0.0234398
0.00322,0.000532,0.0234998,0.00322,0.000532,0.0234398
0.003235,0.000248,0.0234998,0.003235,0.000248,0.0234398
0.003238,-3.9e-05,0.0234998,0.003238,-3.9e-05,0.0234398
0.003229,-0.000332,0.0234998,0.003229,-0.000332,0.0234398
0.003207,-0.000636,0.0234998,0.003207,-0.000636,0.0234398
0.00306,-0.001229,0.0234998,0.00306,-0.001229,0.0234398
0.002012,-0.002618,0.0234998,0.002012,-0.002618,0.0234398
0.002932,-0.00149,0.0234998,0.002932,-0.00149,0.0234398
0.002779,-0.001728,0.0234998,0.002779,-0.001728,0.0234398
0.00261,-0.001956,0.0234998,0.00261,-0.001956,0.0234398
0.002428,-0.002183,0.0234998,0.002428,-0.002183,0.0234398
0.002229,-0.002409,0.0234998,0.002229,-0.002409,0.0234398
0.00176,-0.002778,0.0234998,0.00176,-0.002778,0.0234398
7.7e-05,-0.003291,0.0234998,7.7e-05,-0.003291,0.0234398
0.001499,-0.002888,0.0234998,0.001499,-0.002888,0.0234398
0.001231,-0.00299,0.0234998,0.001231,-0.00299,0.0234398
0.000954,-0.003082,0.0234998,0.000954,-0.003082,0.0234398
0.000668,-0.003163,0.0234998,0.000668,-0.003163,0.0234398
0.000373,-0.003236,0.0234998,0.000373,-0.003236,0.0234398
-0.000222,-0.003283,0.0234998,-0.000222,-0.003283,0.0234398
-0.001881,-0.002709,0.0234998,-0.001881,-0.002709,0.0234398
-0.000499,-0.003218,0.0234998,-0.000499,-0.003218,0.0234398
-0.000774,-0.003137,0.0234998,-0.000774,-0.003137,0.0234398
-0.00105,-0.003045,0.0234998,-0.00105,-0.003045,0.0234398
-0.001327,-0.002945,0.0234998,-0.001327,-0.002945,0.0234398
-0.001609,-0.002837,0.0234998,-0.001609,-0.002837,0.0234398
-0.002115,-0.002524,0.0234998,-0.002115,-0.002524,0.0234398
-0.003155,-0.00112,0.0234998,-0.003155,-0.00112,0.0234398
-0.002297,-0.002305,0.0234998,-0.002297,-0.002305,0.0234398
-0.002471,-0.002074,0.0234998,-0.002471,-0.002074,0.0234398
-0.002643,-0.001833,0.0234998,-0.002643,-0.001833,0.0234398
-0.002816,-0.001585,0.0234998,-0.002816,-0.001585,0.0234398
-0.002993,-0.00134,0.0234998,-0.002993,-0.00134,0.0234398
-0.003166,-0.000853,0.0234998,-0.003166,-0.000853,0.0234398
-0.0032,0.000939,0.0234998,-0.0032,0.000939,0.0234398
-0.003188,-0.000562,0.0234998,-0.003188,-0.000562,0.0234398
-0.003206,-0.000262,0.0234998,-0.003206,-0.000262,0.0234398
-0.003212,4.1e-05,0.0234998,-0.003212,4.1e-05,0.0234398
-0.00321,0.000348,0.0234998,-0.00321,0.000348,0.0234398
-0.003202,0.000658,0.0234998,-0.003202,0.000658,0.0234398
-0.003063,0.001173,0.0234998,-0.003063,0.001173,0.0234398
-0.002029,0.00262,0.0234998,-0.002029,0.00262,0.0234398
-0.00292,0.00143,0.0234998,-0.00292,0.00143,0.0234398
-0.002763,0.001677,0.0234998,-0.002763,0.001677,0.0234398
-0.002596,0.001919,0.0234998,-0.002596,0.001919,0.0234398
-0.002419,0.002158,0.0234998,-0.002419,0.002158,0.0234398
-0.002233,0.002397,0.0234998,-0.002233,0.002397,0.0234398
-0.001782,0.002785,0.0234998,-0.001782,0.002785,0.0234398
-9.9e-05,0.003291,0.0234998,-9.9e-05,0.003291,0.0234398
-0.001523,0.002892,0.0234998,-0.001523,0.002892,0.0234398
-0.001257,0.002988,0.0234998,-0.001257,0.002988,0.0234398
-0.000981,0.003077,0.0234998,-0.000981,0.003077,0.0234398
-0.000696,0.00316,0.0234998,-0.000696,0.00316,0.0234398
-0.000399,0.003235,0.0234998,-0.000399,0.003235,0.0234398
0.001858,0.002723,0.0234998,0.001858,0.002723,0.0234398
0.000201,0.003289,0.0234998,0.000201,0.003289,0.0234398
0.000827,0.002898,0.0234998,0.000827,0.002898,0.0234398
0.001088,0.002805,0.0234998,0.001088,0.002805,0.0234398
0.001347,0.002698,0.0234998,0.001347,0.002698,0.0234398
0.0022,0.002054,0.0234998,0.0022,0.002054,0.0234398
0.002352,0.001825,0.0234998,0.002352,0.001825,0.0234398
0.0025,0.001581,0.0234998,0.0025,0.001581,0.0234398
0.002953,0.000644,0.0234998,0.002953,0.000644,0.0234398
0.002888,-0.001015,0.0234998,0.002888,-0.001015,0.0234398
0.00296,0.000373,0.0234998,0.00296,0.000373,0.0234398
0.002963,9.5e-05,0.0234998,0.002963,9.5e-05,0.0234398
