X,Y,Z,X1,Y1,Z1
0.002961,-0.000187,0.0234998,0.002961,-0.000187,0.0234398
0.002787,-0.001268,0.0234998,0.002787,-0.001268,0.0234398
0.001767,-0.002521,0.0234998,0.001767,-0.002521,0.0234398
0.002638,-0.001486,0.0234998,0.002638,-0.001486,0.0234398
0.002475,-0.001701,0.0234998,0.002475,-0.001701,0.0234398
0.002303,-0.001917,0.0234998,0.002303,-0.001917,0.0234398
0.001526,-0.002592,0.0234998,0.001526,-0.002592,0.0234398
-7.3e-05,-0.003079,0.0234998,-7.3e-05,-0.003079,0.0234398
0.001265,-0.002684,0.0234998,0.001265,-0.002684,0.0234398
0.000997,-0.002776,0.0234998,0.000997,-0.002776,0.0234398
0.000721,-0.002861,0.0234998,0.000721,-0.002861,0.0234398
-0.00031,-0.003,0.0234998,-0.00031,-0.003,0.0234398
-0.001877,-0.002451,0.0234998,-0.001877,-0.002451,0.0234398
-0.000571,-0.002913,0.0234998,-0.000571,-0.002913,0.0234398
-0.000841,-0.002818,0.0234998,-0.000841,-0.002818,0.0234398
-0.001113,-0.002719,0.0234998,-0.001113,-0.002719,0.0234398
-0.002016,-0.002245,0.0234998,-0.002016,-0.002245,0.0234398
-0.002904,-0.00103,0.0234998,-0.002904,-0.00103,0.0234398
0.002041,0.002268,0.0234998,0.002041,0.002268,0.0234398
-0.002171,-0.002013,0.0234998,-0.002171,-0.002013,0.0234398
-0.002337,-0.001769,0.0234998,-0.002337,-0.001769,0.0234398
-0.00251,-0.001517,0.0234998,-0.00251,-0.001517,0.0234398
-0.0029,-0.000719,0.0234998,-0.0029,-0.000719,0.0234398
-0.002925,0.000859,0.0234998,-0.002925,0.000859,0.0234398
0.002948,0.000891,0.0234998,0.002948,0.000891,0.0234398
-0.00292,-0.000407,0.0234998,-0.00292,-0.000407,0.0234398
-0.002926,-0.0001,0.0234998,-0.002926,-0.0001,0.0234398
-0.002926,0.000208,0.0234998,-0.002926,0.000208,0.0234398
-0.002781,0.00116,0.0234998,-0.002781,0.00116,0.0234398
-0.001796,0.002535,0.0234998,-0.001796,0.002535,0.0234398
0.000558,0.00297,0.0234998,0.000558,0.00297,0.0234398
-0.002617,0.001402,0.0234998,-0.002617,0.001402,0.0234398
-0.00245,0.001639,0.0234998,-0.00245,0.001639,0.0234398
-0.00228,0.001876,0.0234998,-0.00228,0.001876,0.0234398
-0.001563,0.002603,0.0234998,-0.001563,0.002603,0.0234398
-0.001308,0.002682,0.0234998,-0.001308,0.002682,0.0234398
-0.001039,0.002767,0.0234998,-0.001039,0.002767,0.0234398
-0.000762,0.002851,0.0234998,-0.000762,0.002851,0.0234398
0.002795,0.00109,0.0234998,0.002795,0.00109,0.0234398
0.001836,0.002449,0.0234998,0.001836,0.002449,0.0234398
-0.002695,-0.001262,0.0234998,-0.002695,-0.001262,0.0234398
4.7e-05,0.003074,0.0234998,4.7e-05,0.003074,0.0234398
-0.002926,0.000519,0.0234998,-0.002926,0.000519,0.0234398
0.002643,0.001326,0.0234998,0.002643,0.001326,0.0234398
-0.00048,0.00293,0.0234998,-0.00048,0.00293,0.0234398
0.00295,-0.000469,0.0234998,0.00295,-0.000469,0.0234398
0.002929,-0.000747,0.0234998,0.002929,-0.000747,0.0234398
0.001935,-0.002336,0.0234998,0.001935,-0.002336,0.0234398
0.002125,-0.002132,0.0234998,0.002125,-0.002132,0.0234398
0.000164,-0.003,0.0234998,0.000164,-0.003,0.0234398
0.000436,-0.00293,0.0234998,0.000436,-0.00293,0.0234398
-0.001644,-0.002532,0.0234998,-0.001644,-0.002532,0.0234398
-0.001384,-0.002622,0.0234998,-0.001384,-0.002622,0.0234398
-0.001945,0.002337,0.0234998,-0.001945,0.002337,0.0234398
-0.00211,0.002112,0.0234998,-0.00211,0.002112,0.0234398
0.001599,0.00258,0.0234998,0.001599,0.00258,0.0234398
-0.000199,0.003,0.0234998,-0.000199,0.003,0.0234398
0.000289,0.00302,0.0234998,0.000289,0.00302,0.0234398
0.001124,0.002513,0.0234998,0.001124,0.002513,0.0234398
0.002203,0.001558,0.0234998,0.002203,0.001558,0.0234398
-0.000353,-0.002708,0.0234998,-0.000353,-0.002708,0.0234398
0.002693,0.000229,0.0234998,0.002693,0.000229,0.0234398
0.00269,-5e-05,0.0234998,0.00269,-5e-05,0.0234398
0.002656,-0.001075,0.0234998,0.002656,-0.001075,0.0234398
0.001314,-0.002382,0.0234998,0.001314,-0.002382,0.0234398
0.002345,-0.001446,0.0234998,0.002345,-0.001446,0.0234398
0.002177,-0.001653,0.0234998,0.002177,-0.001653,0.0234398
0.001611,-0.00229,0.0234998,0.001611,-0.00229,0.0234398
0.002508,-0.001251,0.0234998,0.002508,-0.001251,0.0234398
0.001042,-0.002472,0.0234998,0.001042,-0.002472,0.0234398
0.000774,-0.002561,0.0234998,0.000774,-0.002561,0.0234398
-8.2e-05,-0.002819,0.0234998,-8.2e-05,-0.002819,0.0234398
0.002695,0.000512,0.0234998,0.002695,0.000512,0.0234398
-0.000626,-0.002602,0.0234998,-0.000626,-0.002602,0.0234398
-0.0009,-0.002493,0.0234998,-0.0009,-0.002493,0.0234398
-0.001729,-0.002243,0.0234998,-0.001729,-0.002243,0.0234398
0.001927,0.002012,0.0234998,0.001927,0.002012,0.0234398
-0.001866,-0.001986,0.0234998,-0.001866,-0.001986,0.0234398
-0.002024,-0.001728,0.0234998,-0.002024,-0.001728,0.0234398
-0.002194,-0.001467,0.0234998,-0.002194,-0.001467,0.0234398
-0.002595,-0.000912,0.0234998,-0.002595,-0.000912,0.0234398
0.002703,0.000801,0.0234998,0.002703,0.000801,0.0234398
-0.002647,-0.000559,0.0234998,-0.002647,-0.000559,0.0234398
-0.002648,-0.000247,0.0234998,-0.002648,-0.000247,0.0234398
-0.002643,6.1e-05,0.0234998,-0.002643,6.1e-05,0.0234398
-0.00265,0.00093,0.0234998,-0.00265,0.00093,0.0234398
0.000628,0.002706,0.0234998,0.000628,0.002706,0.0234398
-0.002483,0.001132,0.0234998,-0.002483,0.001132,0.0234398
-0.00231,0.001357,0.0234998,-0.00231,0.001357,0.0234398
-0.002138,0.001595,0.0234998,-0.002138,0.001595,0.0234398
-0.001657,0.002327,0.0234998,-0.001657,0.002327,0.0234398
-0.001383,0.002379,0.0234998,-0.001383,0.002379,0.0234398
-0.001109,0.002455,0.0234998,-0.001109,0.002455,0.0234398
-0.000832,0.002541,0.0234998,-0.000832,0.002541,0.0234398
0.002062,0.001793,0.0234998,0.002062,0.001793,0.0234398
0.000876,0.002613,0.0234998,0.000876,0.002613,0.0234398
-0.002379,-0.0012,0.0234998,-0.002379,-0.0012,0.0234398
0.000357,0.002761,0.0234998,0.000357,0.002761,0.0234398
0.002337,0.001301,0.0234998,0.002337,0.001301,0.0234398
5e-05,0.002787,0.0234998,5e-05,0.002787,0.0234398
0.00181,0.002209,0.0234998,0.00181,0.002209,0.0234398
-0.001175,-0.002388,0.0234998,-0.001175,-0.002388,0.0234398
0.002685,-0.000326,0.0234998,0.002685,-0.000326,0.0234398
0.002667,-0.000848,0.0234998,0.002667,-0.000848,0.0234398
0.000501,-0.002643,0.0234998,0.000501,-0.002643,0.0234398
0.002007,-0.001865,0.0234998,0.002007,-0.001865,0.0234398
-0.001452,-0.002303,0.0234998,-0.001452,-0.002303,0.0234398
-0.00264,0.000368,0.0234998,-0.00264,0.000368,0.0234398
-0.002649,0.000666,0.0234998,-0.002649,0.000666,0.0234398
0.001368,0.002405,0.0234998,0.001368,0.002405,0.0234398
-0.001803,0.00208,0.0234998,-0.001803,0.00208,0.0234398
-0.001966,0.001837,0.0234998,-0.001966,0.001837,0.0234398
-0.000551,0.002626,0.0234998,-0.000551,0.002626,0.0234398
-0.000264,0.002705,0.0234998,-0.000264,0.002705,0.0234398
0.00243,0.000367,0.0234998,0.00243,0.000367,0.0234398
0.002678,-0.000594,0.0234998,0.002678,-0.000594,0.0234398
-0.001493,0.002084,0.0234998,-0.001493,0.002084,0.0234398
-0.000122,-0.002524,0.0234998,-0.000122,-0.002524,0.0234398
0.001835,-0.002079,0.0234998,0.001835,-0.002079,0.0234398
0.001349,-0.002091,0.0234998,0.001349,-0.002091,0.0234398
0.000183,-0.002674,0.0234998,0.000183,-0.002674,0.0234398
-0.002393,0.000842,0.0234998,-0.002393,0.000842,0.0234398
0.00082,-0.002258,0.0234998,0.00082,-0.002258,0.0234398
0.002465,0.001003,0.0234998,0.002465,0.001003,0.0234398
-0.000399,-0.002405,0.0234998,-0.000399,-0.002405,0.0234398
-0.000678,-0.002285,0.0234998,-0.000678,-0.002285,0.0234398
0.002057,-0.001384,0.0234998,0.002057,-0.001384,0.0234398
-0.001558,-0.001999,0.0234998,-0.001558,-0.001999,0.0234398
-0.001703,-0.001715,0.0234998,-0.001703,-0.001715,0.0234398
-0.001871,-0.00144,0.0234998,-0.001871,-0.00144,0.0234398
0.002442,0.000661,0.0234998,0.002442,0.000661,0.0234398
-0.002396,-0.000675,0.0234998,-0.002396,-0.000675,0.0234398
-0.00238,-0.000398,0.0234998,-0.00238,-0.000398,0.0234398
-0.002369,-9.4e-05,0.0234998,-0.002369,-9.4e-05,0.0234398
-0.002188,0.001063,0.0234998,-0.002188,0.001063,0.0234398
-0.002002,0.001303,0.0234998,-0.002002,0.001303,0.0234398
0.002421,8.2e-05,0.0234998,0.002421,8.2e-05,0.0234398
-0.001196,0.00214,0.0234998,-0.001196,0.00214,0.0234398
0.001599,0.0023,0.0234998,0.001599,0.0023,0.0234398
-0.000908,0.00223,0.0234998,-0.000908,0.00223,0.0234398
0.001085,-0.002169,0.0234998,0.001085,-0.002169,0.0234398
-0.00235,0.000224,0.0234998,-0.00235,0.000224,0.0234398
0.002038,0.00131,0.0234998,0.002038,0.00131,0.0234398
0.001765,0.001785,0.0234998,0.001765,0.001785,0.0234398
0.000452,0.002531,0.0234998,0.000452,0.002531,0.0234398
-0.000958,-0.002154,0.0234998,-0.000958,-0.002154,0.0234398
0.002417,-0.000196,0.0234998,0.002417,-0.000196,0.0234398
0.000207,0.002514,0.0234998,0.000207,0.002514,0.0234398
9e-05,-0.002334,0.0234998,9e-05,-0.002334,0.0234398
0.002431,-0.000995,0.0234998,0.002431,-0.000995,0.0234398
0.000563,-0.00235,0.0234998,0.000563,-0.00235,0.0234398
0.001881,-0.001596,0.0234998,0.001881,-0.001596,0.0234398
-0.002353,0.000539,0.0234998,-0.002353,0.000539,0.0234398
-0.001827,0.001554,0.0234998,-0.001827,0.001554,0.0234398
0.002238,-0.001181,0.0234998,0.002238,-0.001181,0.0234398
0.000907,0.002329,0.0234998,0.000907,0.002329,0.0234398
-0.002044,-0.001162,0.0234998,-0.002044,-0.001162,0.0234398
0.001152,0.002222,0.0234998,0.001152,0.002222,0.0234398
-0.000627,0.002319,0.0234998,-0.000627,0.002319,0.0234398
-6.8e-05,0.002478,0.0234998,-6.8e-05,0.002478,0.0234398
0.001908,0.001552,0.0234998,0.001908,0.001552,0.0234398
0.000667,0.002426,0.0234998,0.000667,0.002426,0.0234398
-0.000985,0.001914,0.0234998,-0.000985,0.001914,0.0234398
-0.002125,-0.000587,0.0234998,-0.002125,-0.000587,0.0234398
0.002416,-0.000737,0.0234998,0.002416,-0.000737,0.0234398
0.001586,-0.002017,0.0234998,0.001586,-0.002017,0.0234398
0.00219,0.00078,0.0234998,0.00219,0.00078,0.0234398
-0.000172,-0.002209,0.0234998,-0.000172,-0.002209,0.0234398
-0.002229,-0.000902,0.0234998,-0.002229,-0.000902,0.0234398
0.000413,0.002268,0.0234998,0.000413,0.002268,0.0234398
-0.001371,-0.001724,0.0234998,-0.001371,-0.001724,0.0234398
-0.000443,-0.002102,0.0234998,-0.000443,-0.002102,0.0234398
0.001721,-0.001811,0.0234998,0.001721,-0.001811,0.0234398
0.002172,0.000497,0.0234998,0.002172,0.000497,0.0234398
-0.001541,-0.001429,0.0234998,-0.001541,-0.001429,0.0234398
0.002146,0.001059,0.0234998,0.002146,0.001059,0.0234398
-0.001649,0.001812,0.0234998,-0.001649,0.001812,0.0234398
-0.001251,-0.002049,0.0234998,-0.001251,-0.002049,0.0234398
-0.002102,-0.000267,0.0234998,-0.002102,-0.000267,0.0234398
0.000328,-0.002436,0.0234998,0.000328,-0.002436,0.0234398
-0.002092,0.000749,0.0234998,-0.002092,0.000749,0.0234398
-0.001875,0.000996,0.0234998,-0.001875,0.000996,0.0234398
0.002159,0.000214,0.0234998,0.002159,0.000214,0.0234398
-0.000349,0.002404,0.0234998,-0.000349,0.002404,0.0234398
-0.001305,0.001798,0.0234998,-0.001305,0.001798,0.0234398
0.001648,0.002024,0.0234998,0.001648,0.002024,0.0234398
0.001424,-0.0018,0.0234998,0.001424,-0.0018,0.0234398
0.002416,-0.000469,0.0234998,0.002416,-0.000469,0.0234398
0.000684,0.002149,0.0234998,0.000684,0.002149,0.0234398
0.001618,0.001552,0.0234998,0.001618,0.001552,0.0234398
0.002167,-0.000904,0.0234998,0.002167,-0.000904,0.0234398
0.002145,-7.1e-05,0.0234998,0.002145,-7.1e-05,0.0234398
0.001757,0.001317,0.0234998,0.001757,0.001317,0.0234398
0.000586,-0.002052,0.0234998,0.000586,-0.002052,0.0234398
0.001849,0.001079,0.0234998,0.001849,0.001079,0.0234398
0.001761,-0.001326,0.0234998,0.001761,-0.001326,0.0234398
-0.001688,0.001254,0.0234998,-0.001688,0.001254,0.0234398
0.001912,0.000622,0.0234998,0.001912,0.000622,0.0234398
0.001573,-0.001554,0.0234998,0.001573,-0.001554,0.0234398
0.001439,0.001788,0.0234998,0.001439,0.001788,0.0234398
-0.002089,5e-05,0.0234998,-0.002089,5e-05,0.0234398
0.000112,0.002253,0.0234998,0.000112,0.002253,0.0234398
-0.001719,-0.001152,0.0234998,-0.001719,-0.001152,0.0234398
0.001139,-0.001859,0.0234998,0.001139,-0.001859,0.0234398
-0.00072,-0.001958,0.0234998,-0.00072,-0.001958,0.0234398
0.000932,0.002052,0.0234998,0.000932,0.002052,0.0234398
-0.000698,0.002013,0.0234998,-0.000698,0.002013,0.0234398
0.001396,0.002109,0.0234998,0.001396,0.002109,0.0234398
0.000859,-0.001954,0.0234998,0.000859,-0.001954,0.0234398
0.001953,-0.001102,0.0234998,0.001953,-0.001102,0.0234398
-0.002018,0.000403,0.0234998,-0.002018,0.000403,0.0234398
0.002156,-0.000629,0.0234998,0.002156,-0.000629,0.0234398
0.001513,0.001322,0.0234998,0.001513,0.001322,0.0234398
0.002149,-0.000347,0.0234998,0.002149,-0.000347,0.0234398
0.001948,0.000867,0.0234998,0.001948,0.000867,0.0234398
0.000325,-0.002164,0.0234998,0.000325,-0.002164,0.0234398
-0.001203,-0.001414,0.0234998,-0.001203,-0.001414,0.0234398
-0.001021,0.001601,0.0234998,-0.001021,0.001601,0.0234398
-0.00021,-0.001892,0.0234998,-0.00021,-0.001892,0.0234398
-0.001835,-0.000452,0.0234998,-0.001835,-0.000452,0.0234398
-0.001757,0.000679,0.0234998,-0.001757,0.000679,0.0234398
-0.001873,-0.000821,0.0234998,-0.001873,-0.000821,0.0234398
0.001897,0.000348,0.0234998,0.001897,0.000348,0.0234398
6.6e-05,-0.00201,0.0234998,6.6e-05,-0.00201,0.0234398
-0.001009,-0.001754,0.0234998,-0.001009,-0.001754,0.0234398
-0.001524,0.001522,0.0234998,-0.001524,0.001522,0.0234398
0.001856,-0.000789,0.0234998,0.001856,-0.000789,0.0234398
0.001334,0.001479,0.0234998,0.001334,0.001479,0.0234398
-0.001536,0.00094,0.0234998,-0.001536,0.00094,0.0234398
0.001888,6.6e-05,0.0234998,0.001888,6.6e-05,0.0234398
0.001568,0.001086,0.0234998,0.001568,0.001086,0.0234398
0.000619,-0.001754,0.0234998,0.000619,-0.001754,0.0234398
0.000329,-0.001851,0.0234998,0.000329,-0.001851,0.0234398
-0.001823,-0.000131,0.0234998,-0.001823,-0.000131,0.0234398
-0.000154,0.002184,0.0234998,-0.000154,0.002184,0.0234398
-0.001388,-0.001132,0.0234998,-0.001388,-0.001132,0.0234398
0.00122,-0.001517,0.0234998,0.00122,-0.001517,0.0234398
-0.000476,-0.00183,0.0234998,-0.000476,-0.00183,0.0234398
0.000719,0.001856,0.0234998,0.000719,0.001856,0.0234398
0.000262,0.002052,0.0234998,0.000262,0.002052,0.0234398
-0.000753,0.001708,0.0234998,-0.000753,0.001708,0.0234398
0.001659,-0.001046,0.0234998,0.001659,-0.001046,0.0234398
0.001178,0.001932,0.0234998,0.001178,0.001932,0.0234398
-0.000422,0.002102,0.0234998,-0.000422,0.002102,0.0234398
0.000483,0.00196,0.0234998,0.000483,0.00196,0.0234398
0.001457,-0.001281,0.0234998,0.001457,-0.001281,0.0234398
0.001922,-0.000506,0.0234998,0.001922,-0.000506,0.0234398
0.000909,-0.001645,0.0234998,0.000909,-0.001645,0.0234398
-0.001566,-0.0009,0.0234998,-0.001566,-0.0009,0.0234398
-0.001636,0.000373,0.0234998,-0.001636,0.000373,0.0234398
3.6e-05,0.001973,0.0234998,3.6e-05,0.001973,0.0234398
-0.001258,0.001483,0.0234998,-0.001258,0.001483,0.0234398
0.001631,0.000491,0.0234998,0.001631,0.000491,0.0234398
0.000952,0.001798,0.0234998,0.000952,0.001798,0.0234398
-0.001062,0.001269,0.0234998,-0.001062,0.001269,0.0234398
3.3e-05,-0.001631,0.0234998,3.3e-05,-0.001631,0.0234398
-0.000869,-0.001365,0.0234998,-0.000869,-0.001365,0.0234398
0.000256,0.001795,0.0234998,0.000256,0.001795,0.0234398
0.000506,0.001657,0.0234998,0.000506,0.001657,0.0234398
-0.001372,0.001219,0.0234998,-0.001372,0.001219,0.0234398
-0.000668,-0.001626,0.0234998,-0.000668,-0.001626,0.0234398
-0.001825,0.000155,0.0234998,-0.001825,0.000155,0.0234398
0.001507,-0.000779,0.0234998,0.001507,-0.000779,0.0234398
0.000803,0.001535,0.0234998,0.000803,0.001535,0.0234398
0.001133,0.001637,0.0234998,0.001133,0.001637,0.0234398
0.001652,0.000806,0.0234998,0.001652,0.000806,0.0234398
-0.001395,0.000615,0.0234998,-0.001395,0.000615,0.0234398
0.000668,-0.001478,0.0234998,0.000668,-0.001478,0.0234398
0.001626,0.000207,0.0234998,0.001626,0.000207,0.0234398
0.001296,0.001187,0.0234998,0.001296,0.001187,0.0234398
0.00038,-0.001523,0.0234998,0.00038,-0.001523,0.0234398
0.001838,-0.000243,0.0234998,0.001838,-0.000243,0.0234398
-0.001556,-0.000607,0.0234998,-0.001556,-0.000607,0.0234398
-0.001542,-0.000281,0.0234998,-0.001542,-0.000281,0.0234398
-0.001062,-0.001068,0.0234998,-0.001062,-0.001068,0.0234398
-0.000331,-0.001588,0.0234998,-0.000331,-0.001588,0.0234398
-0.000481,0.001802,0.0234998,-0.000481,0.001802,0.0234398
0.001389,-0.001019,0.0234998,0.001389,-0.001019,0.0234398
0.001159,-0.001162,0.0234998,0.001159,-0.001162,0.0234398
-0.000799,0.001399,0.0234998,-0.000799,0.001399,0.0234398
0.000902,-0.001317,0.0234998,0.000902,-0.001317,0.0234398
-0.000216,0.001889,0.0234998,-0.000216,0.001889,0.0234398
-0.001305,0.000266,0.0234998,-0.001305,0.000266,0.0234398
0.001636,-4.9e-05,0.0234998,0.001636,-4.9e-05,0.0234398
0.001329,0.000903,0.0234998,0.001329,0.000903,0.0234398
0.001641,-0.000519,0.0234998,0.001641,-0.000519,0.0234398
-0.001279,-0.0008,0.0234998,-0.001279,-0.0008,0.0234398
-0.001555,4.9e-05,0.0234998,-0.001555,4.9e-05,0.0234398
0.001054,0.001341,0.0234998,0.001054,0.001341,0.0234398
-0.001138,0.000901,0.0234998,-0.001138,0.000901,0.0234398
3e-06,0.001686,0.0234998,3e-06,0.001686,0.0234398
-0.001246,-0.000449,0.0234998,-0.001246,-0.000449,0.0234398
-0.000725,-0.001028,0.0234998,-0.000725,-0.001028,0.0234398
0.000243,0.001502,0.0234998,0.000243,0.001502,0.0234398
0.001354,0.000316,0.0234998,0.001354,0.000316,0.0234398
0.00136,0.000618,0.0234998,0.00136,0.000618,0.0234398
0.001301,-0.000529,0.0234998,0.001301,-0.000529,0.0234398
0.001477,-0.000269,0.0234998,0.001477,-0.000269,0.0234398
0.000552,-0.001178,0.0234998,0.000552,-0.001178,0.0234398
0.00104,0.001025,0.0234998,0.00104,0.001025,0.0234398
-0.000926,-0.00067,0.0234998,-0.000926,-0.00067,0.0234398
0.000169,-0.001264,0.0234998,0.000169,-0.001264,0.0234398
0.000504,0.001337,0.0234998,0.000504,0.001337,0.0234398
-0.001258,-8.8e-05,0.0234998,-0.001258,-8.8e-05,0.0234398
-0.001036,0.000501,0.0234998,-0.001036,0.000501,0.0234398
-0.000527,-0.001319,0.0234998,-0.000527,-0.001319,0.0234398
0.001177,-0.000829,0.0234998,0.001177,-0.000829,0.0234398
-0.000804,0.001065,0.0234998,-0.000804,0.001065,0.0234398
0.000879,-0.000974,0.0234998,0.000879,-0.000974,0.0234398
-0.00053,0.001509,0.0234998,-0.00053,0.001509,0.0234398
-3.4e-05,0.001386,0.0234998,-3.4e-05,0.001386,0.0234398
0.00136,2e-05,0.0234998,0.00136,2e-05,0.0234398
0.001063,0.000724,0.0234998,0.001063,0.000724,0.0234398
0.00113,-0.000228,0.0234998,0.00113,-0.000228,0.0234398
0.000284,-0.000941,0.0234998,0.000284,-0.000941,0.0234398
-0.000975,0.000129,0.0234998,-0.000975,0.000129,0.0234398
0.000601,-0.000796,0.0234998,0.000601,-0.000796,0.0234398
-0.000746,0.000722,0.0234998,-0.000746,0.000722,0.0234398
-0.000261,0.001592,0.0234998,-0.000261,0.001592,0.0234398
-0.000178,-0.001303,0.0234998,-0.000178,-0.001303,0.0234398
0.001114,0.000452,0.0234998,0.001114,0.000452,0.0234398
0.001014,0.000144,0.0234998,0.001014,0.000144,0.0234398
-0.000577,0.001237,0.0234998,-0.000577,0.001237,0.0234398
0.000769,0.001175,0.0234998,0.000769,0.001175,0.0234398
-4.4e-05,-0.000996,0.0234998,-4.4e-05,-0.000996,0.0234398
0.000915,-0.000564,0.0234998,0.000915,-0.000564,0.0234398
-0.000561,-0.000726,0.0234998,-0.000561,-0.000726,0.0234398
-0.00095,-0.000245,0.0234998,-0.00095,-0.000245,0.0234398
-0.000381,-0.001019,0.0234998,-0.000381,-0.001019,0.0234398
-0.000675,0.00035,0.0234998,-0.000675,0.00035,0.0234398
0.00021,0.001187,0.0234998,0.00021,0.001187,0.0234398
0.000759,0.000828,0.0234998,0.000759,0.000828,0.0234398
-0.000232,-0.000732,0.0234998,-0.000232,-0.000732,0.0234398
0.000346,-0.000652,0.0234998,0.000346,-0.000652,0.0234398
0.00077,-0.000163,0.0234998,0.00077,-0.000163,0.0234398
-0.00038,-0.000489,0.0234998,-0.00038,-0.000489,0.0234398
-0.000443,0.000958,0.0234998,-0.000443,0.000958,0.0234398
-0.000648,-0.000383,0.0234998,-0.000648,-0.000383,0.0234398
-0.000643,-1.8e-05,0.0234998,-0.000643,-1.8e-05,0.0234398
-0.000388,0.000578,0.0234998,-0.000388,0.000578,0.0234398
0.000552,-0.000438,0.0234998,0.000552,-0.000438,0.0234398
-0.000314,0.00129,0.0234998,-0.000314,0.00129,0.0234398
0.000471,0.000989,0.0234998,0.000471,0.000989,0.0234398
0.000813,0.000483,0.0234998,0.000813,0.000483,0.0234398
7e-05,-0.000692,0.0234998,7e-05,-0.000692,0.0234398
0.000428,0.00058,0.0234998,0.000428,0.00058,0.0234398
0.000601,0.000192,0.0234998,0.000601,0.000192,0.0234398
-0.000157,0.000793,0.0234998,-0.000157,0.000793,0.0234398
0.000152,0.000851,0.0234998,0.000152,0.000851,0.0234398
-9.5e-05,0.001079,0.0234998,-9.5e-05,0.001079,0.0234398
-0.000338,-0.000189,0.0234998,-0.000338,-0.000189,0.0234398
-0.000102,-0.000429,0.0234998,-0.000102,-0.000429,0.0234398
-0.000262,0.000194,0.0234998,-0.000262,0.000194,0.0234398
0.000211,-0.000394,0.0234998,0.000211,-0.000394,0.0234398
-1e-06,0.00052,0.0234998,-1e-06,0.00052,0.0234398
0.000394,-0.000111,0.0234998,0.000394,-0.000111,0.0234398
1.6e-05,-0.000109,0.0234998,1.6e-05,-0.000109,0.0234398
0.000199,0.000214,0.0234998,0.000199,0.000214,0.0234398
-0.000509,-0.00236,0.0018988,-0.0005092,-0.0023609,0.0018647
0.000857,-0.002313,0.0016658,0.0008573,-0.0023139,0.0016322
0.000671,-0.00241,0.0035098,0.0006713,-0.0024113,0.0034717
-0.000722,-0.000878,0.0017598,-0.0007222,-0.0008783,0.0017264
-0.002162,-0.000833,0.0019478,-0.0021628,-0.0008333,0.0019136
-0.001098,-0.002666,0.0008368,-0.0010984,-0.0026669,0.0008051
-0.001131,-0.002671,0.0015118,-0.0011314,-0.002672,0.0014784
-0.000692,-0.002165,0.0033638,-0.0006923,-0.002166,0.0033263
0.00234,-0.00078,0.0019158,0.0023409,-0.0007803,0.0018816
0.000863,-0.000633,0.0019528,0.0008633,-0.0006332,0.0019191
0.001389,-0.002621,0.0010168,0.0013895,-0.002622,0.0009846
0.001158,-0.002694,0.0013838,0.0011584,-0.002695,0.0013507
-0.000215,-0.00256,0.0008898,-0.0002151,-0.0025609,0.000858
0.000336,-0.001963,0.0007388,0.0003361,-0.0019636,0.0007075
0.000431,-0.002682,0.0008178,0.0004312,-0.0026829,0.0007861
0.000454,-0.00266,0.0015288,0.0004542,-0.002661,0.0014954
-0.000385,-0.001995,0.0007468,-0.0003851,-0.0019956,0.0007154
-0.000343,-0.002685,0.0015668,-0.0003431,-0.002686,0.0015334
-7.6e-05,-0.003476,0.0002788,-7.6e-05,-0.0034774,0.0002484
-0.000251,-0.003511,0.0005708,-0.0002511,-0.0035124,0.0005396
0.000945,-0.00073,0.0033188,0.0009454,-0.0007303,0.0032822
0.000924,0.000398,0.0031778,0.0009244,0.0003982,0.0031416
0.000972,-0.002459,0.0045978,0.0009726,-0.0024607,0.0045567
0.000345,-0.003502,0.0003208,0.0003451,-0.0035034,0.0002902
