X,Y,Z,X1,Y1,Z1
0.000343,-0.003128,0.0003198,0.0003431,-0.0031291,0.0002893
0.000135,-0.003562,0.0006238,0.000135,-0.0035635,0.0005925
0.001355,-0.001839,0.0009928,0.0013554,-0.0018396,0.0009608
0.000716,-0.003269,0.0003098,0.0007163,-0.0032703,0.0002793
0.001938,-0.001958,0.0008558,0.0019387,-0.0019587,0.000824
0.002314,-0.000819,0.0034088,0.0023152,-0.0008194,0.003371
0.001451,-0.003203,0.0003368,0.0014516,-0.0032043,0.0003062
0.001469,-0.002826,0.0003958,0.0014695,-0.002827,0.0003651
0.00101,-0.001181,0.0007308,0.0010103,-0.0011814,0.0006995
0.001115,-0.001208,0.0014468,0.0011154,-0.0012084,0.001414
0.002056,0.000527,0.0021718,0.0020568,0.0005272,0.0021372
0.00068,0.000735,0.0018198,0.0006802,0.0007352,0.0017863
0.00105,-0.001739,0.0015738,0.0010504,-0.0017396,0.0015406
0.001054,-0.002795,0.0024168,0.0010545,-0.0027962,0.0023811
0.001059,-0.003131,0.0002738,0.0010594,-0.0031322,0.0002433
0.001884,-0.002906,0.0003148,0.0018847,-0.0029072,0.0002843
0.001796,-0.003021,0.0006278,0.0017968,-0.0030222,0.0005965
0.001886,-0.001178,0.0008468,0.0018866,-0.0011784,0.0008151
0.001863,-0.001937,0.0015778,0.0018637,-0.0019377,0.0015443
0.002627,-0.001205,0.0007928,0.0026279,-0.0012055,0.0007612
0.00253,-0.00039,0.0007848,0.0025308,-0.0003902,0.0007532
0.002792,-0.001225,0.0016088,0.0027931,-0.0012255,0.0015751
0.003447,0.000147,0.0008118,0.0034484,0.000147,0.00078
0.00341,0.000257,0.0016018,0.0034115,0.0002571,0.0015679
0.002316,0.000857,0.0034548,0.0023171,0.0008574,0.0034169
0.002352,-0.000692,0.0048338,0.0023537,-0.0006925,0.0047923
0.002893,-0.001864,0.0002938,0.0028941,-0.0018647,0.0002633
0.002736,-0.001345,0.0002598,0.002737,-0.0013455,0.0002295
0.001931,-0.000607,0.0007468,0.0019317,-0.0006072,0.0007155
0.001893,-0.0012,0.0015048,0.0018937,-0.0012004,0.0014717
0.002642,0.000125,0.0008608,0.0026429,0.000125,0.000829
0.002768,-0.000463,0.0015218,0.002769,-0.0004632,0.0014884
0.00264,-0.001305,0.0021638,0.0026411,-0.0013055,0.0021288
0.003108,-0.001412,0.0003178,0.0031092,-0.0014125,0.0002873
0.00327,-0.000962,0.0003168,0.0032713,-0.0009624,0.0002863
0.0033,-0.00057,0.0003228,0.0033013,-0.0005702,0.0002923
0.003488,-0.000245,0.0002788,0.0034894,-0.0002451,0.0002483
0.002042,5.7e-05,0.0009768,0.0020427,5.7e-05,0.000945
0.002733,0.001068,0.0009228,0.002734,0.0010684,0.0008908
0.002591,0.000115,0.0015748,0.002592,0.000115,0.0015414
0.003296,0.000164,0.0021808,0.0032975,0.000164,0.0021455
0.003196,-0.00022,0.0003148,0.0031972,-0.0002201,0.0002843
0.003443,0.000123,0.0004548,0.0034444,0.000123,0.0004239
0.003499,-0.000424,0.0005878,0.0035004,-0.0004242,0.0005566
0.003429,0.000552,0.0003658,0.0034303,0.0005523,0.0003351
0.001913,0.000986,0.0008698,0.0019136,0.0009863,0.0008381
0.002702,0.00177,0.0008688,0.002703,0.0017707,0.0008369
0.002774,0.001868,0.0016358,0.0027752,0.0018688,0.0016019
0.000905,0.00196,0.0019908,0.0009053,0.0019608,0.0019566
0.002724,0.001049,0.0016108,0.002725,0.0010494,0.0015772
0.001922,0.001817,0.0008768,0.0019227,0.0018176,0.000845
0.003098,0.001243,0.0002668,0.0030992,0.0012434,0.0002364
0.001958,0.002611,0.0008638,0.0019587,0.002612,0.0008319
0.002959,0.001555,0.0002948,0.0029601,0.0015556,0.0002644
0.003036,0.001722,0.0006568,0.0030372,0.0017227,0.0006254
0.001102,0.001932,0.0010158,0.0011024,0.0019326,0.0009838
0.001104,0.001605,0.0014888,0.0011044,0.0016055,0.0014558
-0.000541,0.002089,0.0018168,-0.0005412,0.0020898,0.001783
0.000761,0.002128,0.0033598,0.0007614,0.002129,0.0033223
-0.000569,0.000598,0.0019738,-0.0005692,0.0005982,0.00194
0.001899,0.00172,0.0015488,0.0018997,0.0017206,0.0015154
0.00271,0.001763,0.0022388,0.0027112,0.0017638,0.0022034
0.002712,0.001806,0.0029338,0.0027133,0.0018069,0.0028966
0.002345,0.000818,0.0048698,0.0023467,0.0008186,0.0048282
0.001147,0.001173,0.0010088,0.0011474,0.0011734,0.0009769
0.00195,0.001042,0.0015838,0.0019507,0.0010424,0.0015504
0.002725,0.001029,0.0023848,0.0027262,0.0010294,0.0023492
0.001221,0.00262,0.0010968,0.0012214,0.002621,0.0010644
0.001973,0.002427,0.0014998,0.0019738,0.002428,0.0014663
0.000526,0.003231,0.0009648,0.0005262,0.0032323,0.0009326
0.000507,0.002525,0.0009528,0.0005072,0.0025259,0.0009209
0.001094,0.002539,0.0015268,0.0010944,0.0025399,0.0014934
0.001922,0.002486,0.0020668,0.0019228,0.002487,0.0020319
0.001796,0.003033,0.0004478,0.0017967,0.0030342,0.0004169
0.002102,0.002653,0.0003088,0.0021028,0.002654,0.0002783
-0.000151,0.003245,0.0009898,-0.000151,0.0032463,0.0009576
-0.000368,0.003233,0.0016688,-0.0003681,0.0032343,0.0016349
-0.000572,0.002221,0.0034658,-0.0005723,0.0022221,0.003428
0.000336,0.003093,0.0014928,0.0003361,0.0030942,0.0014594
0.000932,0.002163,0.0048028,0.0009327,0.0021646,0.0047615
0.001011,0.003353,0.0003588,0.0010114,0.0033543,0.0003281
0.001428,0.002965,0.0003418,0.0014285,0.0029661,0.0003112
-0.000306,0.002445,0.0009438,-0.0003061,0.0024458,0.0009119
0.000278,0.001551,0.0010948,0.0002781,0.0015515,0.0010627
0.000457,0.002402,0.0016218,0.0004572,0.0024029,0.0015883
0.000324,0.003117,0.0023868,0.0003242,0.0031184,0.0023511
0.000553,0.003431,0.0003598,0.0005532,0.0034324,0.0003291
-0.000968,0.002554,0.0009458,-0.0009684,0.0025549,0.0009138
-0.000301,0.001713,0.0009388,-0.0003011,0.0017136,0.0009071
-0.000263,0.002458,0.0017278,-0.0002631,0.0024589,0.0016941
-0.000394,0.003186,0.0022938,-0.0003942,0.0031874,0.0022583
-0.000135,0.003343,0.0003248,-0.0001351,0.0033443,0.0002943
0.000174,0.003488,0.0003488,0.0001741,0.0034894,0.0003182
-0.001942,0.002587,0.0008408,-0.0019428,0.002588,0.000809
-0.001891,0.002623,0.0015788,-0.0018918,0.0026241,0.0015451
-0.002214,0.000619,0.0018638,-0.0022148,0.0006192,0.0018298
-0.00108,0.001733,0.0008808,-0.0010804,0.0017336,0.0008491
-0.001061,0.002552,0.0015188,-0.0010614,0.0025529,0.0014854
-0.000491,0.003326,0.0003238,-0.0004912,0.0033273,0.0002932
-0.000826,0.003353,0.0003278,-0.0008263,0.0033543,0.0002972
-0.001643,0.001956,0.0010648,-0.0016436,0.0019567,0.0010326
-0.001227,0.003081,0.0003158,-0.0012275,0.0030822,0.0002853
-0.002447,0.001605,0.0007468,-0.0024479,0.0016056,0.0007153
-0.001708,0.003038,0.0003288,-0.0017087,0.0030392,0.0002983
-0.002097,0.000672,0.0032718,-0.002098,0.0006723,0.0032346
-0.002647,0.000845,0.0010138,-0.002648,0.0008453,0.0009816
-0.002419,0.001605,0.0014928,-0.0024199,0.0016056,0.0014595
-0.001779,0.000909,0.0007498,-0.0017796,0.0009093,0.0007185
-0.001827,0.001766,0.0016078,-0.0018277,0.0017666,0.0015743
-0.002666,3.9e-05,0.0009538,-0.0026669,3.9e-05,0.0009218
-0.002502,0.001043,0.0016328,-0.0025029,0.0010434,0.0015992
-0.002448,0.001996,0.0024418,-0.0024491,0.0019969,0.0024059
-0.003276,0.000154,0.0008898,-0.0032773,0.0001541,0.0008579
-0.003075,0.001681,0.0003378,-0.0030763,0.0016817,0.0003072
-0.00343,-0.000321,0.0007398,-0.0034314,-0.0003211,0.0007082
-0.00325,-0.000565,0.0015148,-0.0032513,-0.0005652,0.0014812
-0.002214,-0.000851,0.0032908,-0.002215,-0.0008514,0.0032534
-0.003211,0.000116,0.0015658,-0.0032123,0.0001161,0.0015321
-0.000593,0.000591,0.0032938,-0.0005933,0.0005913,0.0032574
-0.00211,0.000855,0.0049028,-0.0021116,0.0008556,0.0048613
-0.003023,0.001129,0.0003058,-0.0030242,0.0011294,0.0002753
-0.003385,0.000902,0.0003118,-0.0033864,0.0009023,0.0002813
-0.001812,0.000133,0.0007398,-0.0018126,0.000133,0.0007085
-0.002485,-0.000584,0.0008328,-0.0024858,-0.0005842,0.0008011
-0.002609,5.9e-05,0.0016718,-0.00261,5.9e-05,0.0016381
-0.003298,0.000148,0.0023578,-0.0032995,0.0001481,0.0023221
-0.003457,0.000424,0.0003508,-0.0034584,0.0004242,0.0003202
-0.001709,-0.000456,0.0009128,-0.0017096,-0.0004561,0.0008811
-0.002555,-0.001273,0.0007968,-0.0025559,-0.0012735,0.0007651
-0.002492,-0.000464,0.0015188,-0.0024929,-0.0004642,0.0014855
-0.003455,2e-05,0.0002888,-0.0034564,2e-05,0.0002583
-0.003336,-0.000447,0.0023358,-0.0033375,-0.0004472,0.0023001
-0.003266,-0.000461,0.0031228,-0.0032677,-0.0004612,0.0030851
-0.000763,-0.000661,0.0034908,-0.0007634,-0.0006614,0.0034539
-0.002091,-0.000786,0.0047488,-0.0020925,-0.0007866,0.0047078
-0.002075,-0.000879,0.0062008,-0.002077,-0.0008799,0.0061558
-0.003402,-0.000272,0.0003238,-0.0034033,-0.0002721,0.0002933
-0.003429,-0.000659,0.0002788,-0.0034304,-0.0006593,0.0002484
-0.001732,-0.001054,0.0008828,-0.0017325,-0.0010543,0.0008511
-0.002572,-0.001962,0.0007278,-0.002573,-0.0019627,0.0006962
-0.002654,-0.001234,0.0015958,-0.002655,-0.0012345,0.0015622
-0.003013,-0.000969,0.0003168,-0.0030141,-0.0009694,0.0002863
-0.001684,-0.002021,0.0007378,-0.0016846,-0.0020217,0.0007063
-0.002563,-0.002047,0.0014678,-0.002564,-0.0020478,0.0014344
-0.000956,-0.002014,0.0006458,-0.0009563,-0.0020147,0.0006146
-0.001812,-0.002084,0.0014848,-0.0018127,-0.0020848,0.0014515
-0.002415,-0.002081,0.0020978,-0.002416,-0.0020819,0.0020628
-0.00283,-0.002122,0.0003518,-0.0028311,-0.0021229,0.0003211
-0.002278,-0.002565,0.0003528,-0.0022789,-0.002566,0.0003221
-0.001233,-0.003185,0.0002768,-0.0012335,-0.0031863,0.0002463
-0.000636,0.002037,0.0219438,-0.000636,0.002037,0.0218838
0.000735,0.002307,0.0217658,0.000735,0.002307,0.0217058
0.000384,0.003091,0.0232708,0.000384,0.003091,0.0232108
0.000417,0.002329,0.0232178,0.000417,0.002329,0.0231578
0.000695,0.000508,0.0221808,0.000695,0.000508,0.0221208
0.00081,-0.000638,0.0220388,0.00081,-0.000638,0.0219788
0.000699,0.002042,0.0206748,0.000699,0.002042,0.0206148
-0.000436,0.003241,0.0230268,-0.000436,0.003241,0.0229668
0.00043,0.003203,0.0223228,0.00043,0.003203,0.0222628
-0.000455,0.002258,0.0232098,-0.000455,0.002258,0.0231498
-0.000247,0.002344,0.0223228,-0.000247,0.002344,0.0222628
-0.000594,0.000651,0.0219978,-0.000594,0.000651,0.0219378
-0.000559,0.002,0.0206808,-0.000559,0.002,0.0206208
-0.000534,0.002204,0.0192508,-0.000534,0.002204,0.0191908
-0.000279,0.003205,0.0223818,-0.000279,0.003205,0.0223218
-0.001248,0.002348,0.0230718,-0.001248,0.002348,0.0230118
0.000276,0.003459,0.0231748,0.000276,0.003459,0.0231148
0.002023,0.002278,0.0232628,0.002023,0.002278,0.0232028
0.002375,0.000828,0.0220398,0.002375,0.000828,0.0219798
0.001121,0.002363,0.0230798,0.001121,0.002363,0.0230198
0.000422,0.001677,0.0231968,0.000422,0.001677,0.0231368
0.000298,0.000819,0.0232118,0.000298,0.000819,0.0231518
0.00103,0.000462,0.0203958,0.00103,0.000462,0.0203358
0.000573,0.002367,0.0223778,0.000573,0.002367,0.0223178
0.000556,0.003044,0.0217238,0.000556,0.003044,0.0216638
-0.000175,0.001448,0.0232608,-0.000175,0.001448,0.0232008
-0.00029,0.003336,0.0215428,-0.00029,0.003336,0.0214828
-0.000147,0.003401,0.0231908,-0.000147,0.003401,0.0231308
-0.001792,0.002576,0.0223808,-0.001792,0.002576,0.0223208
-0.001989,0.00065,0.0219638,-0.001989,0.00065,0.0219038
-0.000928,0.002698,0.0224748,-0.000928,0.002698,0.0224148
-0.000351,0.001684,0.0222928,-0.000351,0.001684,0.0222328
-0.000274,0.001,0.0224198,-0.000274,0.001,0.0223598
-0.000638,-0.000908,0.0219988,-0.000638,-0.000908,0.0219388
-0.000589,0.000395,0.0203368,-0.000589,0.000395,0.0202768
-0.000284,0.002504,0.0217208,-0.000284,0.002504,0.0216608
-0.000272,0.002656,0.0209308,-0.000272,0.002656,0.0208708
0.000654,0.00187,0.0192098,0.000654,0.00187,0.0191498
-0.000171,0.003218,0.0207668,-0.000171,0.003218,0.0207068
0.001068,0.003391,0.0230048,0.001068,0.003391,0.0229448
0.00099,0.001478,0.0231818,0.00099,0.001478,0.0231218
0.001085,0.002548,0.0222648,0.001085,0.002548,0.0222048
0.000618,0.003343,0.0231628,0.000618,0.003343,0.0231028
0.001846,0.001752,0.0232178,0.001846,0.001752,0.0231578
0.001776,0.0009,0.0229958,0.001776,0.0009,0.0229358
0.002238,-0.000414,0.0220848,0.002238,-0.000414,0.0220248
0.002375,0.000771,0.0206468,0.002375,0.000771,0.0205868
0.002037,0.002333,0.0223098,0.002037,0.002333,0.0222498
0.00122,0.001608,0.0223948,0.00122,0.001608,0.0223348
0.001425,0.002559,0.0215988,0.001425,0.002559,0.0215388
0.001438,0.002911,0.0231698,0.001438,0.002911,0.0231098
0.001361,0.002445,0.0232268,0.001361,0.002445,0.0231668
0.002689,0.00171,0.0232178,0.002689,0.00171,0.0231578
0.002044,0.001651,0.0221848,0.002044,0.001651,0.0221248
0.001989,0.002369,0.0215218,0.001989,0.002369,0.0214618
0.002023,0.002423,0.0208048,0.002023,0.002423,0.0207448
0.001069,0.001075,0.0232238,0.001069,0.001075,0.0231638
0.00181,0.003005,0.0231988,0.00181,0.003005,0.0231388
0.002453,0.001108,0.0231828,0.002453,0.001108,0.0231228
0.002523,0.001676,0.0224338,0.002523,0.001676,0.0223738
0.002152,0.002669,0.0231858,0.002152,0.002669,0.0231258
0.002631,0.000208,0.0231178,0.002631,0.000208,0.0230578
0.002534,0.00098,0.0223418,0.002534,0.00098,0.0222818
0.00278,0.001713,0.0216418,0.00278,0.001713,0.0215818
0.003326,0.000211,0.0230538,0.003326,0.000211,0.0229938
0.002505,0.002337,0.0232138,0.002505,0.002337,0.0231538
0.002807,0.002067,0.0231798,0.002807,0.002067,0.0231198
0.002342,-0.000808,0.0204428,0.002342,-0.000808,0.0203828
0.003412,0.000154,0.0223558,0.003412,0.000154,0.0222958
0.002034,0.000796,0.0189538,0.002034,0.000796,0.0188938
0.002018,9.3e-05,0.0232498,0.002018,9.3e-05,0.0231898
0.001931,0.000691,0.0225148,0.001931,0.000691,0.0224548
0.002558,-0.000512,0.0229808,0.002558,-0.000512,0.0229208
0.002786,0.000213,0.0223498,0.002786,0.000213,0.0222898
0.002592,0.001029,0.0215388,0.002592,0.001029,0.0214788
0.001941,0.001648,0.0216888,0.001941,0.001648,0.0216288
0.002765,0.001715,0.0210698,0.002765,0.001715,0.0210098
0.003282,0.00031,0.0215418,0.003282,0.00031,0.0214818
0.003204,0.001347,0.0232168,0.003204,0.001347,0.0231568
0.001819,-0.000516,0.0229868,0.001819,-0.000516,0.0229268
0.002606,-0.001197,0.0230148,0.002606,-0.001197,0.0229548
0.002499,-0.000459,0.0223328,0.002499,-0.000459,0.0222728
0.000921,-0.000949,0.0202978,0.000921,-0.000949,0.0202378
0.002348,-0.00049,0.0191938,0.002348,-0.00049,0.0191338
0.003505,0.000487,0.0231908,0.003505,0.000487,0.0231308
0.00324,0.000841,0.0232258,0.00324,0.000841,0.0231658
0.001982,0.000326,0.0224608,0.001982,0.000326,0.0224008
0.002634,0.000304,0.0216628,0.002634,0.000304,0.0216028
0.003419,0.000194,0.0208308,0.003419,0.000194,0.0207708
0.003502,6.2e-05,0.0232298,0.003502,6.2e-05,0.0231698
0.003106,0.000107,0.0232028,0.003106,0.000107,0.0231428
0.002817,4e-06,0.0232088,0.002817,4e-06,0.0231488
0.001092,0.000317,0.0231658,0.001092,0.000317,0.0231058
0.001106,-0.000514,0.0230748,0.001106,-0.000514,0.0230148
0.001045,-0.000519,0.0225468,0.001045,-0.000519,0.0224868
0.000849,-0.002246,0.0219958,0.000849,-0.002246,0.0219358
0.001923,-0.001173,0.0230418,0.001923,-0.001173,0.0229818
0.001902,-0.000504,0.0223488,0.001902,-0.000504,0.0222888
0.002567,-0.001207,0.0222618,0.002567,-0.001207,0.0222018
0.00244,-0.000391,0.0218138,0.00244,-0.000391,0.0217538
0.003463,-0.000345,0.0231678,0.003463,-0.000345,0.0231078
0.003481,-7.6e-05,0.0229418,0.003481,-7.6e-05,0.0228818
0.003128,-0.000226,0.0231828,0.003128,-0.000226,0.0231228
0.003579,-0.000389,0.0228458,0.003579,-0.000389,0.0227858
0.001156,-0.001041,0.0230678,0.001156,-0.001041,0.0230078
0.002112,-0.002221,0.0229578,0.002112,-0.002221,0.0228978
0.002101,-0.001366,0.0224958,0.002101,-0.001366,0.0224358
0.002711,-0.001001,0.0216348,0.002711,-0.001001,0.0215748
0.003287,-0.001072,0.0231378,0.003287,-0.001072,0.0230778
0.001132,-0.001827,0.0231128,0.001132,-0.001827,0.0230528
0.001198,-0.001825,0.0224758,0.001198,-0.001825,0.0224158
-0.000465,-0.002122,0.0219738,-0.000465,-0.002122,0.0219138
0.000983,-0.002371,0.0203258,0.000983,-0.002371,0.0202658
0.001921,-0.00196,0.0223878,0.001921,-0.00196,0.0223278
0.002889,-0.00179,0.0231958,0.002889,-0.00179,0.0231358
0.001049,-0.0025,0.0232418,0.001049,-0.0025,0.0231818
0.001339,-0.002661,0.0223678,0.001339,-0.002661,0.0223078
0.000492,-0.002645,0.0231968,0.000492,-0.002645,0.0231368
-0.000558,-0.002151,0.0206048,-0.000558,-0.002151,0.0205448
0.000699,-0.002545,0.0191418,0.000699,-0.002545,0.0190818
0.000393,-0.002855,0.0225038,0.000393,-0.002855,0.0224438
0.001108,-0.00271,0.0217278,0.001108,-0.00271,0.0216678
0.001927,-0.001845,0.0216028,0.001927,-0.001845,0.0215428
-0.000207,-0.002592,0.0232998,-0.000207,-0.002592,0.0232398
0.000278,-0.002032,0.0232108,0.000278,-0.002032,0.0231508
0.001367,-0.00287,0.0232428,0.001367,-0.00287,0.0231828
0.00141,-0.003257,0.0231758,0.00141,-0.003257,0.0231158
0.00108,-0.003205,0.0231228,0.00108,-0.003205,0.0230628
-0.001051,-0.002429,0.0229298,-0.001051,-0.002429,0.0228698
-0.000224,-0.001882,0.0231858,-0.000224,-0.001882,0.0231258
-0.000192,-0.002642,0.0223208,-0.000192,-0.002642,0.0222608
0.000584,-0.001338,0.0232378,0.000584,-0.001338,0.0231778
0.000492,-0.001802,0.0223168,0.000492,-0.001802,0.0222568
0.00042,-0.00281,0.0216868,0.00042,-0.00281,0.0216268
-0.000141,-0.003445,0.0231308,-0.000141,-0.003445,0.0230708
-0.001754,-0.002625,0.0224808,-0.001754,-0.002625,0.0224208
-0.002102,-0.00084,0.0220388,-0.002102,-0.00084,0.0219788
-0.000899,-0.001984,0.0231488,-0.000899,-0.001984,0.0230888
-0.000891,-0.002713,0.0224148,-0.000891,-0.002713,0.0223548
-0.000346,-0.00104,0.0229808,-0.000346,-0.00104,0.0229208
-0.000408,-0.001223,0.0223658,-0.000408,-0.001223,0.0223058
-0.000602,-0.000808,0.0205678,-0.000602,-0.000808,0.0205078
-0.000206,-0.001895,0.0224388,-0.000206,-0.001895,0.0223788
-0.000318,-0.002701,0.0215648,-0.000318,-0.002701,0.0215048
-0.000211,-0.002526,0.0210078,-0.000211,-0.002526,0.0209478
-0.000451,-0.002153,0.0191128,-0.000451,-0.002153,0.0190528
0.000404,-0.003513,0.0231748,0.000404,-0.003513,0.0231148
0.000237,-0.003258,0.0232468,0.000237,-0.003258,0.0231868
0.00049,-0.003478,0.0227788,0.00049,-0.003478,0.0227188
-0.001747,-0.00196,0.0230988,-0.001747,-0.00196,0.0230388
-0.000865,-0.00111,0.0232018,-0.000865,-0.00111,0.0231418
-0.001212,-0.002129,0.0223368,-0.001212,-0.002129,0.0222768
-0.000884,-0.002562,0.0217978,-0.000884,-0.002562,0.0217378
-0.00236,-0.002112,0.0231908,-0.00236,-0.002112,0.0231308
-0.001913,-0.000986,0.0230988,-0.001913,-0.000986,0.0230388
-0.001922,-0.001334,0.0225058,-0.001922,-0.001334,0.0224458
-0.002025,-0.000933,0.0206418,-0.002025,-0.000933,0.0205818
-0.001746,-0.001931,0.0222408,-0.001746,-0.001931,0.0221808
-0.001776,-0.002719,0.0215478,-0.001776,-0.002719,0.0214878
-0.001728,-0.002555,0.0209248,-0.001728,-0.002555,0.0208648
-0.001284,-0.003213,0.0231618,-0.001284,-0.003213,0.0231018
-0.002354,-0.000999,0.0232358,-0.002354,-0.000999,0.0231758
-0.002595,-0.001993,0.0221248,-0.002595,-0.001993,0.0220648
-0.001631,-0.002913,0.0231818,-0.001631,-0.002913,0.0231218
-0.002642,-0.000629,0.0231848,-0.002642,-0.000629,0.0231248
-0.00248,-0.001182,0.0224458,-0.00248,-0.001182,0.0223858
-0.002475,-0.001903,0.0217098,-0.002475,-0.001903,0.0216498
-0.002323,-0.002544,0.0231678,-0.002323,-0.002544,0.0231078
-0.001963,-0.00212,0.0216698,-0.001963,-0.00212,0.0216098
-0.003234,-0.000414,0.0230248,-0.003234,-0.000414,0.0229648
-0.002786,-0.00216,0.0231218,-0.002786,-0.00216,0.0230618
-0.003196,0.000287,0.0230588,-0.003196,0.000287,0.0229988
-0.003277,0.000166,0.0222738,-0.003277,0.000166,0.0222138
-0.001947,0.000718,0.0206008,-0.001947,0.000718,0.0205408
-0.003213,-0.000389,0.0222998,-0.003213,-0.000389,0.0222398
-0.002107,-0.000874,0.0191288,-0.002107,-0.000874,0.0190688
-0.002547,-0.000532,0.0223908,-0.002547,-0.000532,0.0223308
-0.002576,-0.001183,0.0215478,-0.002576,-0.001183,0.0214878
-0.002614,-0.001962,0.0207858,-0.002614,-0.001962,0.0207258
-0.002749,-0.001844,0.0232228,-0.002749,-0.001844,0.0231628
-0.002839,-0.001492,0.0231438,-0.002839,-0.001492,0.0230838
-0.001638,-0.000464,0.0230398,-0.001638,-0.000464,0.0229798
-0.002413,0.00018,0.0231268,-0.002413,0.00018,0.0230668
-0.003217,-0.000462,0.0216448,-0.003217,-0.000462,0.0215848
-0.001816,0.000355,0.0231898,-0.001816,0.000355,0.0231298
-0.002477,0.00097,0.0230928,-0.002477,0.00097,0.0230328
-0.002401,0.000307,0.0224598,-0.002401,0.000307,0.0223998
-0.003264,0.000269,0.0216788,-0.003264,0.000269,0.0216188
-0.003247,0.000415,0.0209748,-0.003247,0.000415,0.0209148
-0.001961,0.000656,0.0190748,-0.001961,0.000656,0.0190148
-0.003435,-0.000693,0.0232058,-0.003435,-0.000693,0.0231458
-0.001775,-0.000474,0.0222728,-0.001775,-0.000474,0.0222128
-0.00244,-0.000493,0.0216678,-0.00244,-0.000493,0.0216078
-0.003399,-0.000583,0.0209088,-0.003399,-0.000583,0.0208488
-0.003506,-0.000274,0.0231628,-0.003506,-0.000274,0.0231028
-0.003416,5.8e-05,0.0231728,-0.003416,5.8e-05,0.0231128
-0.001842,0.000472,0.0225648,-0.001842,0.000472,0.0225048
-0.002437,0.001136,0.0223288,-0.002437,0.001136,0.0222688
-0.002454,0.000468,0.0217848,-0.002454,0.000468,0.0217248
-0.00345,0.000438,0.0231598,-0.00345,0.000438,0.0230998
-0.003365,0.000844,0.0231608,-0.003365,0.000844,0.0231008
-0.001702,0.000928,0.0229568,-0.001702,0.000928,0.0228968
-0.002521,0.001687,0.0230328,-0.002521,0.001687,0.0229728
-0.001797,0.000892,0.0225118,-0.001797,0.000892,0.0224518
-0.002572,0.001845,0.0222968,-0.002572,0.001845,0.0222368
-0.002576,0.001056,0.0214358,-0.002576,0.001056,0.0213758
-0.000962,0.000807,0.0231738,-0.000962,0.000807,0.0231138
-0.001779,0.001744,0.0232348,-0.001779,0.001744,0.0231748
-0.003089,0.001199,0.0231838,-0.003089,0.001199,0.0231238
-0.003133,0.001582,0.0231938,-0.003133,0.001582,0.0231338
-0.000938,0.001669,0.0230728,-0.000938,0.001669,0.0230128
-0.001799,0.002461,0.0231748,-0.001799,0.002461,0.0231148
-0.001815,0.001869,0.0222378,-0.001815,0.001869,0.0221778
-0.002586,0.001916,0.0215508,-0.002586,0.001916,0.0214908
-0.002691,0.001771,0.0208128,-0.002691,0.001771,0.0207528
-0.002845,0.001897,0.0232208,-0.002845,0.001897,0.0231608
-0.001858,0.002462,0.0216968,-0.001858,0.002462,0.0216368
-0.001674,0.00302,0.0231708,-0.001674,0.00302,0.0231108
-0.000974,0.001868,0.0224828,-0.000974,0.001868,0.0224228
-0.001001,0.002458,0.0216608,-0.001001,0.002458,0.0216008
-0.00051,0.003478,0.0232288,-0.00051,0.003478,0.0231688
-0.00082,0.0034,0.0231408,-0.00082,0.0034,0.0230808
0.00254,-0.002172,0.0003028,0.002541,-0.0021728,0.0002723
0.003592,-2e-06,0.0002338,0.0035934,-2e-06,0.0002035
0.003092,5.7e-05,0.0003138,0.0030931,5.7e-05,0.0002833
0.003571,0.000318,0.0002488,0.0035725,0.0003181,0.0002184
0.003104,0.000402,0.0002808,0.0031051,0.0004021,0.0002504
0.0035,0.000464,0.0007078,0.0035014,0.0004642,0.0006762
