X,Y,Z,X1,Y1,Z1
0.002947,0.000752,0.0003178,0.0029481,0.0007523,0.0002873
0.002869,0.001986,0.0003548,0.0028702,0.0019868,0.0003241
0.00252,0.002345,0.0003398,0.002521,0.0023459,0.0003092
-0.002068,0.002722,0.0003258,-0.0020688,0.0027231,0.0002952
-0.002178,0.00264,0.0006778,-0.0021788,0.002641,0.0006463
-0.001677,0.002429,0.0022158,-0.0016777,0.00243,0.0021807
-0.002813,0.001949,0.0003478,-0.0028141,0.0019497,0.0003172
-0.003147,-0.001302,0.0002798,-0.0031482,-0.0013026,0.0002494
-0.000793,-0.00312,0.0002828,-0.0007933,-0.0031211,0.0002524
-0.000459,-0.003214,0.0003308,-0.0004591,-0.0032152,0.0003003
0.003216,0.000465,0.0230898,0.003216,0.000465,0.0230298
0.003556,0.000293,0.0228838,0.003556,0.000293,0.0228238
0.00346,-0.000696,0.0232288,0.00346,-0.000696,0.0231688
0.003149,-0.000568,0.0232198,0.003149,-0.000568,0.0231598
0.002417,-0.002068,0.0231908,0.002417,-0.002068,0.0231308
0.002067,-0.002103,0.0232658,0.002067,-0.002103,0.0232058
0.001775,-0.002896,0.0231628,0.001775,-0.002896,0.0231028
0.000676,-0.00322,0.0231688,0.000676,-0.00322,0.0231088
6.8e-05,-0.003566,0.0232648,6.8e-05,-0.003566,0.0232048
-2.7e-05,-0.003144,0.0231568,-2.7e-05,-0.003144,0.0230968
-0.000137,-0.003596,0.0228468,-0.000137,-0.003596,0.0227868
-0.000431,-0.00352,0.0232388,-0.000431,-0.00352,0.0231788
-0.000414,-0.003128,0.0231678,-0.000414,-0.003128,0.0231078
-0.000852,-0.003382,0.0231948,-0.000852,-0.003382,0.0231348
-0.003129,-0.001015,0.0231758,-0.003129,-0.001015,0.0231158
-0.002038,0.002734,0.0231128,-0.002038,0.002734,0.0230528
-0.001184,0.003335,0.0231868,-0.001184,0.003335,0.0231268
-0.000878,0.002989,0.0231338,-0.000878,0.002989,0.0230738
-0.000817,0.003501,0.0228278,-0.000817,0.003501,0.0227678
-0.001241,0.003,0.0232028,-0.001241,0.003,0.0231428
0.001453,-0.003205,0.0006748,0.0014536,-0.0032063,0.0006433
0.000844,-0.003175,0.0006218,0.0008443,-0.0031762,0.0005905
-0.000341,-0.002011,0.0015388,-0.0003411,-0.0020117,0.0015057
-0.000246,-0.001236,0.0015708,-0.0002461,-0.0012364,0.0015378
-0.000402,-0.002777,0.0023428,-0.0004022,-0.0027781,0.0023074
-0.000412,-0.002741,0.0028928,-0.0004122,-0.0027423,0.0028561
-0.000487,-0.0023,0.0047688,-0.0004873,-0.0023016,0.0047276
-0.000521,-0.003291,0.0009018,-0.0005212,-0.0032923,0.0008698
-0.000438,-0.002802,0.0008078,-0.0004381,-0.002803,0.0007761
-0.000418,-0.001041,0.0007108,-0.0004181,-0.0010413,0.0006796
-0.000941,-0.001246,0.0008528,-0.0009413,-0.0012464,0.0008213
-0.000926,-0.002089,0.0015458,-0.0009263,-0.0020897,0.0015125
-0.001027,-0.002605,0.0023598,-0.0010274,-0.0026061,0.0023244
0.00013,0.003425,0.0228528,0.00013,0.003425,0.0227928
0.000214,0.003523,0.0224768,0.000214,0.003523,0.0224168
0.000508,0.001721,0.0222948,0.000508,0.001721,0.0222348
0.00037,0.002483,0.0215318,0.00037,0.002483,0.0214718
0.000264,0.003038,0.0210588,0.000264,0.003038,0.0209988
-0.000172,0.003468,0.0227648,-0.000172,0.003468,0.0227048
-8.3e-05,-0.003073,0.0003108,-8.3e-05,-0.0030741,0.0002803
-0.000498,0.003502,0.0228778,-0.000498,0.003502,0.0228178
0.001971,-0.002384,0.0005738,0.0019717,-0.0023849,0.0005426
0.002177,-0.002177,0.0007388,0.0021778,-0.0021778,0.0007073
0.001989,-0.002024,0.0022208,0.0019898,-0.0020248,0.0021857
0.0025,-0.00215,0.0006738,0.002501,-0.0021508,0.0006424
0.002814,-0.001995,0.0005868,0.0028151,-0.0019958,0.0005556
0.003164,-0.001636,0.0005788,0.0031653,-0.0016367,0.0005476
0.002903,-0.001421,0.0006528,0.0029041,-0.0014216,0.0006215
0.003311,-0.000923,0.0006968,0.0033123,-0.0009234,0.0006653
0.003259,-0.001352,0.0009548,0.0032604,-0.0013526,0.0009226
0.003164,-0.000628,0.0006168,0.0031652,-0.0006282,0.0005855
0.002848,-0.000699,0.0006248,0.002849,-0.0006993,0.0005935
0.001055,-0.000456,0.0008668,0.0010553,-0.0004562,0.0008352
0.001921,-0.00041,0.0014938,0.0019217,-0.0004102,0.0014608
0.0026,-0.000423,0.0021598,0.002601,-0.0004232,0.0021249
0.003144,-0.000335,0.0005908,0.0031452,-0.0003352,0.0005596
0.003406,-0.000398,0.0009318,0.0034074,-0.0003982,0.0008997
0.001917,0.000197,0.0016068,0.0019176,0.0001971,0.0015736
0.002705,0.000234,0.0023188,0.0027061,0.0002341,0.0022835
0.003379,0.000124,0.0030168,0.0033807,0.0001241,0.0029793
0.003116,0.000363,0.0006488,0.0031172,0.0003631,0.0006175
0.002946,-5.2e-05,0.0006068,0.0029471,-5.2e-05,0.0005756
0.000896,0.00037,0.0007558,0.0008963,0.0003701,0.0007245
0.003542,-2.1e-05,0.0010848,0.0035435,-2.1e-05,0.0010523
0.0035,0.000384,0.0010378,0.0035015,0.0003841,0.0010054
0.003345,0.000785,0.0006648,0.0033463,0.0007853,0.0006334
0.003225,0.0014,0.0005698,0.0032263,0.0014006,0.0005386
0.00286,0.002074,0.0007048,0.0028611,0.0020748,0.0006732
0.002503,0.00235,0.0006948,0.002504,0.0023509,0.0006633
0.002059,0.00169,0.0022568,0.0020598,0.0016907,0.0022217
0.002155,0.00273,0.0006648,0.0021559,0.0027311,0.0006334
0.001196,0.00251,0.0023888,0.0011965,0.0025111,0.0023533
0.002038,0.002385,0.0029308,0.002039,0.0023862,0.0028937
0.00108,0.003386,0.0006818,0.0010804,0.0033874,0.0006503
0.00139,0.003191,0.0006528,0.0013905,0.0031923,0.0006214
0.001318,0.002711,0.0006538,0.0013185,0.002712,0.0006225
0.000733,0.003405,0.0007208,0.0007333,0.0034064,0.0006892
0.000958,0.002973,0.0006138,0.0009584,0.0029741,0.0005826
0.001076,0.0034,0.0010358,0.0010765,0.0034014,0.0010034
0.000301,0.003491,0.0007038,0.0003011,0.0034924,0.0006723
0.00046,0.001757,0.0015948,0.0004602,0.0017576,0.0015616
0.000395,0.002364,0.0024748,0.0003952,0.002365,0.0024393
0.000512,0.00328,0.0029318,0.0005123,0.0032817,0.0028946
-0.00012,0.003447,0.0006738,-0.00012,0.0034484,0.0006423
-0.000588,0.003458,0.0006608,-0.0005882,0.0034594,0.0006294
-0.001134,0.001926,0.0016268,-0.0011344,0.0019267,0.0015934
-0.001107,0.001101,0.0014788,-0.0011074,0.0011014,0.0014459
-0.001017,0.002579,0.0022808,-0.0010174,0.00258,0.0022456
-0.00118,0.002421,0.0028948,-0.0011805,0.0024221,0.0028581
-0.000503,0.001998,0.0047068,-0.0005034,0.0019994,0.0046661
-0.000873,0.003402,0.0008988,-0.0008734,0.0034034,0.0008668
-0.001856,0.002946,0.0006428,-0.0018567,0.0029472,0.0006114
-0.001464,0.003164,0.0006498,-0.0014646,0.0031653,0.0006184
-0.001281,0.002753,0.0005958,-0.0012815,0.002754,0.0005646
-0.001057,0.001057,0.0007778,-0.0010574,0.0010574,0.0007464
-0.002435,0.002426,0.0006698,-0.002436,0.002427,0.0006384
-0.001701,0.001004,0.0017138,-0.0017016,0.0010043,0.0016803
-0.001654,0.00175,0.0022328,-0.0016546,0.0017507,0.0021979
-0.001801,0.002569,0.0030338,-0.0018019,0.0025703,0.0029964
-0.002788,0.001944,0.0007178,-0.0027891,0.0019448,0.0006862
-0.003073,0.001726,0.0006898,-0.0030742,0.0017267,0.0006583
-0.002563,0.000942,0.0021848,-0.002564,0.0009424,0.0021498
-0.002525,0.00181,0.0030188,-0.0025262,0.0018109,0.0029815
-0.002783,0.001544,0.0007158,-0.002784,0.0015445,0.0006843
-0.002692,0.001275,0.0006238,-0.002693,0.0012754,0.0005925
-0.003146,0.001387,0.0006588,-0.0031473,0.0013876,0.0006274
-0.003115,0.001741,0.0010908,-0.0031163,0.0017417,0.0010582
-0.003515,0.000705,0.0006278,-0.0035165,0.0007053,0.0005964
-0.002983,0.000805,0.0008358,-0.0029841,0.0008053,0.000804
-0.003485,0.000371,0.0007198,-0.0034864,0.0003711,0.0006883
-0.00343,0.000738,0.0009778,-0.0034314,0.0007383,0.0009456
-0.003563,9e-05,0.0005688,-0.0035645,9e-05,0.0005376
-0.003274,-8.8e-05,0.0005928,-0.0032753,-8.8e-05,0.0005616
-0.002913,5.5e-05,0.0006758,-0.0029141,5.5e-05,0.0006444
-0.002485,0.000247,0.0007108,-0.0024858,0.0002471,0.0006794
-0.001056,0.000203,0.0007408,-0.0010563,0.0002031,0.0007095
-0.001905,0.000114,0.0015528,-0.0019057,0.0001141,0.0015197
-0.002511,0.000215,0.0022408,-0.002512,0.0002151,0.0022058
-0.000956,-0.000456,0.0009548,-0.0009563,-0.0004561,0.0009231
-0.001778,-0.000512,0.0017118,-0.0017786,-0.0005122,0.0016784
-0.002504,-0.000451,0.0023268,-0.002505,-0.0004512,0.0022916
-0.003523,0.000114,0.0012738,-0.0035245,0.000114,0.0012408
-0.003233,0.000279,0.0032228,-0.0032347,0.0002792,0.0031848
-0.003588,-0.000201,0.0005508,-0.0035895,-0.0002011,0.0005196
-0.003069,-0.000267,0.0006988,-0.0030702,-0.0002671,0.0006673
-0.003373,-0.000618,0.0007748,-0.0033744,-0.0006183,0.0007431
-0.00353,-0.000431,0.0010098,-0.0035315,-0.0004312,0.0009774
-0.001755,-0.001299,0.0014478,-0.0017556,-0.0012995,0.0014148
-0.002395,-0.001135,0.0023488,-0.002396,-0.0011354,0.0023135
-0.003172,-0.001025,0.0007878,-0.0031732,-0.0010254,0.0007561
-0.002718,-0.001024,0.0006708,-0.002719,-0.0010244,0.0006395
-0.003128,-0.001483,0.0005958,-0.0031293,-0.0014836,0.0005646
-0.002939,-0.001742,0.0007068,-0.0029402,-0.0017427,0.0006753
-0.001704,-0.00207,0.0021998,-0.0017047,-0.0020708,0.0021649
-0.002501,-0.002221,0.0029118,-0.0025022,-0.0022221,0.0028746
-0.002879,-0.002087,0.0006898,-0.0028802,-0.0020878,0.0006583
-0.002312,-0.002625,0.0006928,-0.0023129,-0.0026261,0.0006613
-0.001984,-0.002623,0.0006038,-0.0019848,-0.002624,0.0005726
-0.001945,-0.00184,0.0006498,-0.0019456,-0.0018407,0.0006185
-0.002192,-0.00219,0.0005888,-0.0021928,-0.0021909,0.0005576
-0.002267,-0.002308,0.0009608,-0.0022679,-0.0023089,0.0009287
-0.001175,-0.003042,0.0007278,-0.0011754,-0.0030432,0.0006962
-0.001671,-0.002756,0.0006438,-0.0016717,-0.002757,0.0006125
-0.000684,-0.003035,0.0006018,-0.0006842,-0.0030361,0.0005706
0.000481,0.003365,0.0227958,0.000481,0.003365,0.0227358
0.001798,0.002959,0.0228528,0.001798,0.002959,0.0227928
0.002199,0.002689,0.0228268,0.002199,0.002689,0.0227668
0.00218,0.002724,0.0224638,0.00218,0.002724,0.0224038
0.002554,0.002307,0.0227688,0.002554,0.002307,0.0227088
0.002893,0.001983,0.0228108,0.002893,0.001983,0.0227508
0.003086,0.001544,0.0228308,0.003086,0.001544,0.0227708
0.00329,0.001142,0.0229398,0.00329,0.001142,0.0228798
0.002952,0.001082,0.0227798,0.002952,0.001082,0.0227198
0.002878,0.001231,0.0225198,0.002878,0.001231,0.0224598
0.001071,0.001094,0.0225008,0.001071,0.001094,0.0224408
0.001885,0.000879,0.0215698,0.001885,0.000879,0.0215098
0.002592,0.00097,0.0208508,0.002592,0.00097,0.0207908
0.003134,0.000788,0.0228038,0.003134,0.000788,0.0227438
0.003308,0.001217,0.0224948,0.003308,0.001217,0.0224348
0.003537,0.000427,0.0225048,0.003537,0.000427,0.0224448
0.003124,-2.8e-05,0.0228838,0.003124,-2.8e-05,0.0228238
0.003515,-2.3e-05,0.0225728,0.003515,-2.3e-05,0.0225128
0.0033,-0.000418,0.0227418,0.0033,-0.000418,0.0226818
0.003547,-0.000384,0.0225118,0.003547,-0.000384,0.0224518
0.003315,-0.000733,0.0228908,0.003315,-0.000733,0.0228308
0.002963,-0.001049,0.0228058,0.002963,-0.001049,0.0227458
0.003215,-0.001427,0.0227678,0.003215,-0.001427,0.0227078
0.003005,-0.001765,0.0228458,0.003005,-0.001765,0.0227858
0.002887,-0.001375,0.0229398,0.002887,-0.001375,0.0228798
0.002924,-0.00134,0.0224648,0.002924,-0.00134,0.0224048
0.001079,-0.001023,0.0222178,0.001079,-0.001023,0.0221578
0.001937,-0.001261,0.0215968,0.001937,-0.001261,0.0215368
0.002561,-0.001241,0.0209018,0.002561,-0.001241,0.0208418
0.003309,-0.001181,0.0224138,0.003309,-0.001181,0.0223538
0.002547,-0.002343,0.0228538,0.002547,-0.002343,0.0227938
0.001773,-0.002955,0.0227678,0.001773,-0.002955,0.0227078
0.001389,-0.003182,0.0227808,0.001389,-0.003182,0.0227208
0.001433,-0.002868,0.0226028,0.001433,-0.002868,0.0225428
0.00108,-0.001799,0.0217308,0.00108,-0.001799,0.0216708
0.001346,-0.002595,0.0210018,0.001346,-0.002595,0.0209418
0.001318,-0.003324,0.0224348,0.001318,-0.003324,0.0223748
0.000841,-0.003114,0.0227978,0.000841,-0.003114,0.0227378
-9.3e-05,-0.003563,0.0225798,-9.3e-05,-0.003563,0.0225198
0.000156,-0.003519,0.0229398,0.000156,-0.003519,0.0228798
0.00031,-0.003218,0.0229508,0.00031,-0.003218,0.0228908
0.000239,-0.003574,0.0224738,0.000239,-0.003574,0.0224138
-0.000983,-0.003062,0.0230018,-0.000983,-0.003062,0.0229418
-0.001047,-0.003366,0.0227368,-0.001047,-0.003366,0.0226768
-0.002472,-0.002527,0.0227938,-0.002472,-0.002527,0.0227338
-0.002729,-0.002214,0.0226468,-0.002729,-0.002214,0.0225868
-0.002967,-0.001853,0.0228018,-0.002967,-0.001853,0.0227418
-0.003216,-0.001451,0.0230128,-0.003216,-0.001451,0.0229528
-0.003341,-0.000915,0.0227758,-0.003341,-0.000915,0.0227158
-0.003499,-0.000547,0.0228688,-0.003499,-0.000547,0.0228088
-0.003184,-0.000633,0.0228828,-0.003184,-0.000633,0.0228228
-0.002888,-0.000801,0.0228448,-0.002888,-0.000801,0.0227848
-0.00099,-0.000615,0.0229468,-0.00099,-0.000615,0.0228868
-0.001023,-0.000508,0.0223688,-0.001023,-0.000508,0.0223088
-0.001812,-0.000415,0.0216858,-0.001812,-0.000415,0.0216258
-0.00247,-0.000491,0.0208468,-0.00247,-0.000491,0.0207868
-0.003523,-0.000174,0.0228058,-0.003523,-0.000174,0.0227458
-0.003539,-0.0007,0.0224708,-0.003539,-0.0007,0.0224108
-0.002884,-0.000379,0.0228188,-0.002884,-0.000379,0.0227588
-0.003464,0.000247,0.0227848,-0.003464,0.000247,0.0227248
-0.003557,-0.000289,0.0224268,-0.003557,-0.000289,0.0223668
-0.003533,0.000563,0.0227918,-0.003533,0.000563,0.0227318
-0.003503,0.000854,0.0228328,-0.003503,0.000854,0.0227728
-0.00289,0.001051,0.0227378,-0.00289,0.001051,0.0226778
-0.003218,0.000641,0.0227918,-0.003218,0.000641,0.0227318
-0.003475,0.000827,0.0224808,-0.003475,0.000827,0.0224208
-0.00313,0.001493,0.0228468,-0.00313,0.001493,0.0227868
-0.002872,0.001893,0.0228548,-0.002872,0.001893,0.0227948
-0.002807,0.002075,0.0225088,-0.002807,0.002075,0.0224488
-0.001799,0.001741,0.0216908,-0.001799,0.001741,0.0216308
-0.002766,0.001497,0.0227548,-0.002766,0.001497,0.0226948
-0.003076,0.001718,0.0225168,-0.003076,0.001718,0.0224568
-0.002108,0.002783,0.0224808,-0.002108,0.002783,0.0224208
-0.001834,0.002561,0.0208728,-0.001834,0.002561,0.0208128
-0.002452,0.002494,0.0230658,-0.002452,0.002494,0.0230058
-0.001462,0.003204,0.0228708,-0.001462,0.003204,0.0228108
-0.001081,0.003325,0.0227998,-0.001081,0.003325,0.0227398
0.000663,-0.003392,0.0009078,0.0006633,-0.0033934,0.0008758
0.000845,-0.002724,0.0006918,0.0008453,-0.002725,0.0006604
0.000498,-0.001241,0.0008778,0.0004982,-0.0012414,0.0008463
0.000357,-0.001858,0.0014608,0.0003571,-0.0018586,0.0014279
0.000573,-0.002606,0.0022998,0.0005732,-0.0026071,0.0022646
0.000301,-0.003285,0.0006668,0.0003011,-0.0032863,0.0006354
0.000267,-0.003522,0.0009528,0.0002671,-0.0035234,0.0009206
-0.000899,-0.003367,0.0009358,-0.0008994,-0.0033684,0.0009037
-0.000232,-0.003114,0.0007108,-0.0002321,-0.0031152,0.0006793
-0.000129,-0.003531,0.0009218,-0.0001291,-0.0035325,0.0008897
0.002367,-0.002002,0.0011258,0.0023679,-0.0020028,0.0010933
0.002959,-0.001897,0.0009058,0.0029602,-0.0018978,0.0008737
0.003307,-0.00106,0.0009258,0.0033084,-0.0010604,0.0008936
0.003064,-0.000732,0.0009628,0.0030651,-0.0007323,0.0009307
0.003141,0.000179,0.0010468,0.0031422,0.0001791,0.0010145
0.003539,0.000145,0.0013828,0.0035405,0.0001451,0.0013495
0.003124,0.000628,0.0010128,0.0031252,0.0006282,0.0009806
0.003525,0.000547,0.0014258,0.0035265,0.0005472,0.0013923
0.003211,0.001126,0.0009238,0.0032123,0.0011264,0.0008917
0.003037,0.001885,0.0010478,0.0030383,0.0018858,0.0010154
0.002468,0.002466,0.0010718,0.002469,0.002467,0.0010393
0.00224,0.002745,0.0010418,0.0022409,0.0027461,0.0010094
0.001543,0.003095,0.0009708,0.0015436,0.0030963,0.0009386
0.000244,0.003515,0.0010128,0.0002441,0.0035165,0.0009805
-9.2e-05,0.003524,0.0009978,-9.2e-05,0.0035255,0.0009655
-0.000146,0.003534,0.0013788,-0.0001461,0.0035355,0.0013455
-0.000349,0.001658,0.0015158,-0.0003491,0.0016586,0.0014829
-0.000213,0.00257,0.0022638,-0.0002131,0.002571,0.0022287
-0.000351,0.003356,0.0030528,-0.0003512,0.0033577,0.0030152
-0.000438,0.003475,0.0010328,-0.0004382,0.0034764,0.0010004
-0.001748,0.003085,0.0009518,-0.0017487,0.0030863,0.0009196
-0.002131,0.002793,0.0010188,-0.0021319,0.0027942,0.0009864
-0.002869,0.002039,0.0010228,-0.0028702,0.0020399,0.0009904
-0.003548,0.000358,0.0010298,-0.0035495,0.0003582,0.0009974
-0.00347,-0.000823,0.0009398,-0.0034714,-0.0008233,0.0009077
-0.003163,-0.0014,0.0009638,-0.0031643,-0.0014006,0.0009316
-0.00277,-0.002159,0.0011178,-0.0027712,-0.0021599,0.0010852
-0.00132,-0.003285,0.0009408,-0.0013205,-0.0032864,0.0009086
0.000598,0.00349,0.0224668,0.000598,0.00349,0.0224068
0.000685,0.001788,0.0217698,0.000685,0.001788,0.0217098
0.000594,0.002419,0.0209078,0.000594,0.002419,0.0208478
0.000444,0.003232,0.0201038,0.000444,0.003232,0.0200438
0.001772,0.003062,0.0224928,0.001772,0.003062,0.0224328
0.002552,0.002519,0.0224488,0.002552,0.002519,0.0223888
0.001025,0.001935,0.0218468,0.001025,0.001935,0.0217868
0.000942,0.002497,0.0209478,0.000942,0.002497,0.0208878
0.001921,0.001714,0.0209558,0.001921,0.001714,0.0208958
0.0021,0.002397,0.0203678,0.0021,0.002397,0.0203078
0.003028,0.001882,0.0224608,0.003028,0.001882,0.0224008
0.00339,0.000839,0.0223818,0.00339,0.000839,0.0223218
0.00175,0.000177,0.0215948,0.00175,0.000177,0.0215348
0.002661,0.000157,0.0208578,0.002661,0.000157,0.0207978
0.003523,0.000185,0.0202458,0.003523,0.000185,0.0201858
0.003196,0.000485,0.0225848,0.003196,0.000485,0.0225248
0.002812,0.000401,0.0226398,0.002812,0.000401,0.0225798
0.001055,0.000132,0.0224898,0.001055,0.000132,0.0224298
0.003523,0.000494,0.0221578,0.003523,0.000494,0.0220978
0.003128,5.1e-05,0.0225478,0.003128,5.1e-05,0.0224878
0.003511,7.7e-05,0.0219338,0.003511,7.7e-05,0.0218738
0.001827,-0.00046,0.0215488,0.001827,-0.00046,0.0214888
0.00275,-0.00043,0.0208988,0.00275,-0.00043,0.0208388
0.003145,-0.000761,0.0225208,0.003145,-0.000761,0.0224608
0.002764,-0.000593,0.0224258,0.002764,-0.000593,0.0223658
0.003039,-0.001894,0.0224678,0.003039,-0.001894,0.0224078
0.001612,-0.003065,0.0223828,0.001612,-0.003065,0.0223228
0.000851,-0.000663,0.0190838,0.000851,-0.000663,0.0190238
0.001027,-0.002326,0.0174718,0.001027,-0.002326,0.0174118
0.0005,-0.001986,0.0215328,0.0005,-0.001986,0.0214728
0.000404,-0.002762,0.0209538,0.000404,-0.002762,0.0208938
0.000951,-0.003131,0.0224528,0.000951,-0.003131,0.0223928
0.000332,-0.003228,0.0225438,0.000332,-0.003228,0.0224838
0.00039,-0.001112,0.0223568,0.00039,-0.001112,0.0222968
-0.000444,-0.001978,0.0215968,-0.000444,-0.001978,0.0215368
0.000199,-0.003519,0.0220538,0.000199,-0.003519,0.0219938
-0.000157,-0.003219,0.0225138,-0.000157,-0.003219,0.0224538
-0.000224,-0.003492,0.0220278,-0.000224,-0.003492,0.0219678
-0.000513,-0.003171,0.0225688,-0.000513,-0.003171,0.0225088
-0.001004,-0.002101,0.0215078,-0.001004,-0.002101,0.0214478
-0.000968,-0.002671,0.0209218,-0.000968,-0.002671,0.0208618
-0.00085,-0.00303,0.0224928,-0.00085,-0.00303,0.0224328
-0.001134,-0.001263,0.0222998,-0.001134,-0.001263,0.0222398
-0.001186,-0.003093,0.0224148,-0.001186,-0.003093,0.0223548
-0.002107,-0.002877,0.0224318,-0.002107,-0.002877,0.0223718
-0.002307,-0.002217,0.0224008,-0.002307,-0.002217,0.0223408
-0.003202,-0.001307,0.0225998,-0.003202,-0.001307,0.0225398
-0.002772,-0.001426,0.0224008,-0.002772,-0.001426,0.0223408
-0.001687,-0.001186,0.0216568,-0.001687,-0.001186,0.0215968
-0.002537,-0.001266,0.0209468,-0.002537,-0.001266,0.0208868
-0.003092,-0.000958,0.0225568,-0.003092,-0.000958,0.0224968
-0.003269,-0.000503,0.0203208,-0.003269,-0.000503,0.0202608
-0.003474,4e-05,0.0224878,-0.003474,4e-05,0.0224278
-0.001813,0.000189,0.0216208,-0.001813,0.000189,0.0215608
-0.0025,0.000301,0.0207018,-0.0025,0.000301,0.0206418
-0.003345,0.000307,0.0202968,-0.003345,0.000307,0.0202368
-0.003137,0.000354,0.0195428,-0.003137,0.000354,0.0194828
-0.000538,0.000578,0.0191508,-0.000538,0.000578,0.0190908
-0.001856,0.000741,0.0177198,-0.001856,0.000741,0.0176598
-0.001861,0.000604,0.0162078,-0.001861,0.000604,0.0161478
-0.003506,0.000428,0.0224088,-0.003506,0.000428,0.0223488
-0.001684,0.001123,0.0217118,-0.001684,0.001123,0.0216518
-0.002222,0.000986,0.0207268,-0.002222,0.000986,0.0206668
-0.001639,0.003152,0.0224978,-0.001639,0.003152,0.0224378
-0.001049,0.001715,0.0216038,-0.001049,0.001715,0.0215438
-0.000982,0.002484,0.0209428,-0.000982,0.002484,0.0208828
-0.001825,0.001686,0.0208928,-0.001825,0.001686,0.0208328
-0.001966,0.002306,0.0205768,-0.001966,0.002306,0.0205168
-0.00085,0.003474,0.0224748,-0.00085,0.003474,0.0224148
-0.001309,0.003121,0.0224868,-0.001309,0.003121,0.0224268
-0.001279,0.002692,0.0225438,-0.001279,0.002692,0.0224838
-0.000992,0.001021,0.0224628,-0.000992,0.001021,0.0224028
0.001389,-0.003283,0.0009998,0.0013896,-0.0032844,0.0009675
0.001053,0.003403,0.0224738,0.001053,0.003403,0.0224138
0.001359,0.003214,0.0227328,0.001359,0.003214,0.0226728
0.001285,0.002494,0.0225748,0.001285,0.002494,0.0225148
0.000283,-0.003151,0.0009578,0.0002831,-0.0031521,0.0009257
0.000218,-0.003549,0.0014478,0.0002181,-0.0035505,0.0014143
0.001816,-0.00263,0.0009978,0.0018167,-0.002631,0.0009656
0.002222,-0.002552,0.0009648,0.0022229,-0.002553,0.0009326
0.001072,-0.003257,0.0009818,0.0010724,-0.0032583,0.0009495
-0.00052,0.003501,0.0225118,-0.00052,0.003501,0.0224518
-0.000328,0.001688,0.0216868,-0.000328,0.001688,0.0216268
-0.000306,0.00334,0.0202018,-0.000306,0.00334,0.0201418
0.001468,-0.00323,0.0013438,0.0014686,-0.0032314,0.0013106
0.001497,-0.002818,0.0014658,0.0014976,-0.0028191,0.0014324
0.001151,-0.001787,0.0021888,0.0011514,-0.0017877,0.0021542
0.001333,-0.002701,0.0029648,0.0013337,-0.0027023,0.0029277
0.001038,-0.003358,0.0013788,0.0010385,-0.0033594,0.0013455
0.003087,-0.001787,0.0014018,0.0030883,-0.0017878,0.0013684
0.002937,-0.001351,0.0012998,0.0029381,-0.0013515,0.0012668
0.002158,-0.001291,0.0020898,0.0021588,-0.0012915,0.0020552
0.002726,-0.001199,0.0029328,0.0027273,-0.0011996,0.0028958
0.003237,-0.001473,0.0013388,0.0032384,-0.0014737,0.0013056
0.003102,-0.001044,0.0012248,0.0031032,-0.0010444,0.0011919
0.001952,-0.000503,0.0023188,0.0019527,-0.0005032,0.0022839
0.002604,-0.000402,0.0030788,0.0026052,-0.0004022,0.0030417
0.003261,-0.000676,0.0013778,0.0032623,-0.0006763,0.0013446
0.001187,-0.000253,0.0015898,0.0011874,-0.0002531,0.0015568
0.003522,-0.000319,0.0013618,0.0035235,-0.0003191,0.0013285
0.003582,-0.000554,0.0010928,0.0035836,-0.0005543,0.0010602
0.003179,-0.000243,0.0011628,0.0031802,-0.0002431,0.0011302
0.003501,-0.000328,0.0017208,0.0035025,-0.0003282,0.0016866
0.001973,0.000246,0.0023798,0.0019738,0.0002461,0.0023448
0.002606,0.000143,0.0030518,0.0026072,0.0001431,0.0030148
0.003446,0.000279,0.0036688,0.003448,0.0002792,0.0036295
