X,Y,Z,X1,Y1,Z1
0.002922,0.000114,0.0013758,0.0029231,0.000114,0.0013427
0.00095,0.00044,0.0014748,0.0009503,0.0004401,0.001442
0.003486,6.9e-05,0.0018038,0.0034876,6.9e-05,0.0017694
0.001832,0.001013,0.0023168,0.0018327,0.0010134,0.0022819
0.002629,0.00101,0.0030758,0.0026302,0.0010105,0.0030386
0.003296,0.000785,0.0014018,0.0032974,0.0007853,0.0013685
0.002891,0.000829,0.0013858,0.002892,0.0008293,0.0013526
0.001195,0.001075,0.0017358,0.0011954,0.0010754,0.0017024
0.003273,0.001256,0.0013408,0.0032744,0.0012565,0.0013076
0.003095,0.001546,0.0009648,0.0030963,0.0015466,0.0009326
0.003131,0.001623,0.0013318,0.0031324,0.0016237,0.0012986
0.001106,0.001563,0.0023998,0.0011064,0.0015636,0.0023648
0.001894,0.001682,0.0029528,0.0018949,0.0016828,0.0029161
0.002711,0.001583,0.0036118,0.0027125,0.0015839,0.0035729
0.002917,0.00199,0.0013858,0.0029183,0.0019909,0.0013525
0.001738,0.003046,0.0013448,0.0017388,0.0030473,0.0013116
0.002165,0.002753,0.0013628,0.0021659,0.0027542,0.0013296
0.000999,0.002339,0.0031458,0.0009995,0.0023401,0.0031086
0.001821,0.002313,0.0035358,0.001822,0.0023142,0.0034972
0.001003,0.003391,0.0013868,0.0010034,0.0033924,0.0013535
0.001355,0.002891,0.0013448,0.0013555,0.0028922,0.0013117
0.001521,0.002587,0.0014308,0.0015215,0.002588,0.0013976
0.000923,0.00073,0.0048298,0.0009237,0.0007306,0.0047897
0.000938,0.002223,0.0062388,0.0009389,0.0022252,0.0061936
0.000674,0.003349,0.0013638,0.0006743,0.0033504,0.0013306
0.000234,0.003528,0.0013508,0.0002341,0.0035295,0.0013176
-0.000304,0.001763,0.0023648,-0.0003041,0.0017636,0.0023299
-0.000279,0.002616,0.0029778,-0.0002792,0.0026172,0.002941
-0.000286,0.003281,0.0037848,-0.0002862,0.0032829,0.0037453
-0.000538,0.003491,0.0014238,-0.0005382,0.0034925,0.0013904
-0.000923,0.003389,0.0013038,-0.0009234,0.0033905,0.0012707
-0.00103,0.001673,0.0022488,-0.0010304,0.0016736,0.0022141
-0.001281,0.003191,0.0010368,-0.0012815,0.0031923,0.0010044
-0.001308,0.003192,0.0014438,-0.0013085,0.0031934,0.0014104
-0.00127,0.00278,0.0013978,-0.0012704,0.0027811,0.0013646
-0.001642,0.003087,0.0013078,-0.0016427,0.0030883,0.0012747
-0.003177,0.001472,0.0013748,-0.0031784,0.0014726,0.0013415
-0.003239,0.001162,0.0009588,-0.0032403,0.0011625,0.0009266
-0.002797,0.001271,0.0014158,-0.0027981,0.0012715,0.0013826
-0.001794,0.001056,0.0021878,-0.0017947,0.0010564,0.0021532
-0.002599,0.000952,0.0030218,-0.0026002,0.0009524,0.0029847
-0.003482,0.000848,0.0014118,-0.0034835,0.0008484,0.0013784
-0.000591,0.000391,0.0045458,-0.0005915,0.0003913,0.0045067
-0.001955,0.00088,0.0063098,-0.001957,0.0008809,0.0062646
-0.003465,0.000536,0.0013648,-0.0034665,0.0005362,0.0013315
-0.001815,0.000211,0.0021678,-0.0018157,0.0002111,0.0021334
-0.002587,0.000251,0.0029368,-0.0025881,0.0002511,0.0029001
-0.003294,0.000243,0.0036468,-0.0032959,0.0002431,0.0036077
-0.003504,-0.000318,0.0013658,-0.0035055,-0.0003182,0.0013325
-0.00348,-0.000687,0.0012888,-0.0034815,-0.0006873,0.0012557
-0.001746,-0.001116,0.0022838,-0.0017467,-0.0011164,0.002249
-0.002664,-0.001226,0.0029328,-0.0026652,-0.0012266,0.0028958
-0.003116,-0.000865,0.0014598,-0.0031172,-0.0008654,0.0014264
-0.002651,-0.001058,0.0013278,-0.002652,-0.0010584,0.0012949
-0.000929,-0.00135,0.0017048,-0.0009293,-0.0013505,0.0016715
-0.001051,-0.000459,0.0015058,-0.0010513,-0.0004591,0.001473
-0.001737,-0.000464,0.0024108,-0.0017377,-0.0004642,0.0023758
-0.002481,-0.000471,0.0029938,-0.0024821,-0.0004712,0.002957
-0.003167,-0.001259,0.0013768,-0.0031683,-0.0012595,0.0013436
-0.002908,-0.001765,0.0010138,-0.0029092,-0.0017657,0.0009815
-0.003035,-0.001812,0.0013268,-0.0030363,-0.0018128,0.0012937
-0.002426,-0.002561,0.0013008,-0.002427,-0.0025621,0.0012677
-0.001005,-0.002078,0.0021618,-0.0010054,-0.0020788,0.0021271
-0.001897,-0.002074,0.0031008,-0.0018979,-0.002075,0.0030635
-0.002349,-0.002159,0.0038818,-0.0023504,-0.0021603,0.0038422
-0.001123,-0.002678,0.0029478,-0.0011235,-0.0026793,0.0029108
-0.000692,-0.000889,0.0047538,-0.0006926,-0.0008897,0.0047139
-0.000448,-0.002294,0.0061048,-0.0004484,-0.0022962,0.00606
-0.001738,-0.002952,0.0009438,-0.0017387,-0.0029532,0.0009117
-0.001413,-0.003279,0.0013238,-0.0014136,-0.0032804,0.0012906
-0.001307,-0.002912,0.0013548,-0.0013075,-0.0029131,0.0013217
-0.001672,-0.002806,0.0013178,-0.0016727,-0.0028071,0.0012848
0.002877,0.002025,0.0220798,0.002877,0.002025,0.0220198
0.003031,0.001849,0.0217508,0.003031,0.001849,0.0216908
0.002796,0.001643,0.0201178,0.002796,0.001643,0.0200578
0.003127,0.001555,0.0224558,0.003127,0.001555,0.0223958
0.00296,0.001561,0.0221028,0.00296,0.001561,0.0220428
0.003232,0.001232,0.0221378,0.003232,0.001232,0.0220778
0.003341,0.000858,0.0220198,0.003341,0.000858,0.0219598
0.002982,0.000314,0.0220668,0.002982,0.000314,0.0220068
0.003539,-0.000414,0.0221458,0.003539,-0.000414,0.0220858
0.003594,-0.000154,0.0223158,0.003594,-0.000154,0.0222558
0.003086,-0.000355,0.0224408,0.003086,-0.000355,0.0223808
0.003261,-0.000184,0.0221878,0.003261,-0.000184,0.0221278
0.003468,-0.00032,0.0217878,0.003468,-0.00032,0.0217278
0.00329,-0.000632,0.0220748,0.00329,-0.000632,0.0220148
0.003203,-0.001457,0.0221118,0.003203,-0.001457,0.0220518
0.003352,-0.000942,0.0222088,0.003352,-0.000942,0.0221488
0.003018,-0.001832,0.0220088,0.003018,-0.001832,0.0219488
0.001965,-0.001912,0.0209028,0.001965,-0.001912,0.0208428
0.001219,-0.001215,0.0215698,0.001219,-0.001215,0.0215098
0.001195,-0.00121,0.0209908,0.001195,-0.00121,0.0209308
0.001839,-0.001181,0.0209558,0.001839,-0.001181,0.0208958
0.002639,-0.001265,0.0201368,0.002639,-0.001265,0.0200768
0.002608,-0.00122,0.0193248,0.002608,-0.00122,0.0192648
0.002207,-0.000738,0.0175778,0.002207,-0.000738,0.0175178
0.001425,-0.003237,0.0220278,0.001425,-0.003237,0.0219678
0.001008,-0.003281,0.0220218,0.001008,-0.003281,0.0219618
0.000699,-0.003369,0.0225128,0.000699,-0.003369,0.0224528
0.000714,-0.003296,0.0221958,0.000714,-0.003296,0.0221358
0.000294,-0.003183,0.0220878,0.000294,-0.003183,0.0220278
0.000255,-0.003574,0.0217838,0.000255,-0.003574,0.0217238
-0.000523,-0.003303,0.0220208,-0.000523,-0.003303,0.0219608
-0.000877,-0.003384,0.0220668,-0.000877,-0.003384,0.0220068
-0.001276,-0.003333,0.0220508,-0.001276,-0.003333,0.0219908
-0.001486,-0.0029,0.0224208,-0.001486,-0.0029,0.0223608
-0.001677,-0.003082,0.0220648,-0.001677,-0.003082,0.0220048
-0.00149,-0.002809,0.0218248,-0.00149,-0.002809,0.0217648
-0.001111,-0.001184,0.0215478,-0.001111,-0.001184,0.0214878
-0.000938,-0.000994,0.0207388,-0.000938,-0.000994,0.0206788
-0.000677,-0.000885,0.0191808,-0.000677,-0.000885,0.0191208
-0.001201,-0.001875,0.0206818,-0.001201,-0.001875,0.0206218
-0.001041,-0.002669,0.0201138,-0.001041,-0.002669,0.0200538
-0.000808,-0.002803,0.0196378,-0.000808,-0.002803,0.0195778
-0.000585,-0.002187,0.0177888,-0.000585,-0.002187,0.0177288
-0.001959,-0.001814,0.0207508,-0.001959,-0.001814,0.0206908
-0.001857,-0.00266,0.0201558,-0.001857,-0.00266,0.0200958
-0.002064,-0.002875,0.0220578,-0.002064,-0.002875,0.0219978
-0.002303,-0.002562,0.0221188,-0.002303,-0.002562,0.0220588
-0.002875,-0.002134,0.0221708,-0.002875,-0.002134,0.0221108
-0.002821,-0.002116,0.0217868,-0.002821,-0.002116,0.0217268
-0.002513,-0.002052,0.0202688,-0.002513,-0.002052,0.0202088
-0.002855,-0.001888,0.0224718,-0.002855,-0.001888,0.0224118
-0.002981,-0.001811,0.0221718,-0.002981,-0.001811,0.0221118
-0.003219,-0.001422,0.0221388,-0.003219,-0.001422,0.0220788
-0.00346,-0.00071,0.0220798,-0.00346,-0.00071,0.0220198
-0.003531,-0.0003,0.0220718,-0.003531,-0.0003,0.0220118
-0.003527,0.000142,0.0221088,-0.003527,0.000142,0.0220488
-0.00352,0.000604,0.0220828,-0.00352,0.000604,0.0220228
-0.003426,0.000956,0.0220948,-0.003426,0.000956,0.0220348
-0.002983,0.001318,0.0224568,-0.002983,0.001318,0.0223968
-0.002623,0.001212,0.0225908,-0.002623,0.001212,0.0225308
-0.003076,0.00086,0.0225218,-0.003076,0.00086,0.0224618
-0.003146,0.001223,0.0220158,-0.003146,0.001223,0.0219558
-0.003169,0.001619,0.0221158,-0.003169,0.001619,0.0220558
-0.002809,0.002089,0.0220418,-0.002809,0.002089,0.0219818
-0.002785,0.002197,0.0217008,-0.002785,0.002197,0.0216408
-0.002649,0.001716,0.0201558,-0.002649,0.001716,0.0200958
-0.001652,0.00313,0.0220598,-0.001652,0.00313,0.0219998
-0.00095,0.00339,0.0220798,-0.00095,0.00339,0.0220198
-0.00131,0.003149,0.0219788,-0.00131,0.003149,0.0219188
0.000645,-0.001978,0.0023848,0.0006453,-0.0019788,0.0023498
0.000469,-0.002623,0.0030948,0.0004692,-0.0026242,0.0030576
0.000497,-0.003423,0.0014918,0.0004972,-0.0034245,0.0014583
0.000523,-0.00291,0.0014038,0.0005232,-0.0029111,0.0013707
0.000395,-0.00119,0.0015018,0.0003951,-0.0011904,0.001469
0.001064,0.003392,0.0220698,0.001064,0.003392,0.0220098
0.000658,0.003402,0.0220098,0.000658,0.003402,0.0219498
0.001758,0.003003,0.0221378,0.001758,0.003003,0.0220778
0.001957,-0.00183,0.0031888,0.001958,-0.0018309,0.0031514
-0.000325,-0.002253,0.0022788,-0.0003251,-0.0022539,0.0022439
-0.000858,-0.003357,0.0013728,-0.0008583,-0.0033584,0.0013395
-0.000184,0.003569,0.0224678,-0.000184,0.003569,0.0224078
-0.000127,-0.003207,0.0010338,-0.000127,-0.0032083,0.0010015
-0.000178,-0.00358,0.0013728,-0.0001781,-0.0035816,0.0013395
0.002056,0.002662,0.0220488,0.002056,0.002662,0.0219888
0.002535,0.002401,0.0220918,0.002535,0.002401,0.0220318
0.001799,-0.002962,0.0013208,0.0017997,-0.0029632,0.0012877
0.002147,-0.002446,0.0014538,0.0021478,-0.002447,0.0014204
0.002112,-0.002118,0.0013908,0.0021128,-0.0021188,0.0013577
0.002548,-0.002151,0.0013808,0.002549,-0.0021518,0.0013476
0.003219,0.000394,0.0014258,0.0032203,0.0003941,0.0013925
0.003499,0.000479,0.0017528,0.0035006,0.0004792,0.0017185
0.00261,0.002412,0.0013578,0.0026111,0.002413,0.0013246
-0.001982,0.00294,0.0013378,-0.0019828,0.0029413,0.0013046
-0.00278,0.002031,0.0015168,-0.0027811,0.0020319,0.0014832
0.002965,0.000577,0.0222228,0.002965,0.000577,0.0221628
0.003529,0.000511,0.0217868,0.003529,0.000511,0.0217268
0.002269,-0.002289,0.0220938,0.002269,-0.002289,0.0220338
0.002031,-0.002128,0.0221928,0.002031,-0.002128,0.0221328
0.001197,-0.001921,0.0207848,0.001197,-0.001921,0.0207248
0.00191,-0.001887,0.0202318,0.00191,-0.001887,0.0201718
0.002601,-0.002289,0.0224958,0.002601,-0.002289,0.0224358
0.001824,-0.003012,0.0220318,0.001824,-0.003012,0.0219718
-2.9e-05,-0.003607,0.0222868,-2.9e-05,-0.003607,0.0222268
-0.000103,-0.003156,0.0220718,-0.000103,-0.003156,0.0220118
-0.000186,-0.003585,0.0217588,-0.000186,-0.003585,0.0216988
-0.003221,-0.000969,0.0221388,-0.003221,-0.000969,0.0220788
-0.002064,0.002859,0.0220918,-0.002064,0.002859,0.0220318
0.0014,0.003073,0.0220338,0.0014,0.003073,0.0219738
0.000204,-0.003196,0.0014448,0.0002041,-0.0031973,0.0014114
0.000258,-0.003494,0.0017888,0.0002581,-0.0034955,0.0017545
0.002139,0.002873,0.0217098,0.002139,0.002873,0.0216498
0.002568,0.002434,0.0217328,0.002568,0.002434,0.0216728
-0.000935,-0.003212,0.0017868,-0.0009354,-0.0032133,0.0017525
-0.0013,-0.003221,0.0016718,-0.0013005,-0.0032224,0.0016378
0.000251,0.003488,0.0220358,0.000251,0.003488,0.0219758
-8.9e-05,0.003531,0.0221628,-8.9e-05,0.003531,0.0221028
-0.000547,0.003469,0.0221268,-0.000547,0.003469,0.0220668
0.001276,0.001776,0.0210038,0.001276,0.001776,0.0209438
0.001196,0.001126,0.0208318,0.001196,0.001126,0.0207718
0.000978,0.000474,0.0189388,0.000978,0.000474,0.0188788
0.001809,0.001029,0.0208778,0.001809,0.001029,0.0208178
0.001948,0.001668,0.0202168,0.001948,0.001668,0.0201568
0.002574,0.001014,0.0201328,0.002574,0.001014,0.0200728
0.002651,0.001034,0.0194198,0.002651,0.001034,0.0193598
0.002428,0.000839,0.0177378,0.002428,0.000839,0.0176778
0.002514,0.001578,0.0194278,0.002514,0.001578,0.0193678
-0.000813,0.003472,0.0217678,-0.000813,0.003472,0.0217078
-0.001075,0.001707,0.0208508,-0.001075,0.001707,0.0207908
-0.000982,0.001057,0.0209168,-0.000982,0.001057,0.0208568
-0.000788,0.002528,0.0202498,-0.000788,0.002528,0.0201898
-0.001015,0.002454,0.0194748,-0.001015,0.002454,0.0194148
-0.000499,0.002003,0.0177518,-0.000499,0.002003,0.0176918
-0.001221,0.002682,0.0218758,-0.001221,0.002682,0.0218158
-0.000867,0.000871,0.0218588,-0.000867,0.000871,0.0217988
0.001457,0.002632,0.0222208,0.001457,0.002632,0.0221608
0.00181,0.003011,0.0217428,0.00181,0.003011,0.0216828
0.003353,-0.000765,0.0017668,0.0033545,-0.0007653,0.0017325
0.003182,-0.000188,0.0019118,0.0031833,-0.0001881,0.0018773
0.003536,-0.000442,0.0021268,0.0035376,-0.0004422,0.0020915
0.00312,0.000122,0.0017488,0.0031213,0.000122,0.0017147
0.003589,1.7e-05,0.0021868,0.0035907,1.7e-05,0.0021514
0.003212,0.000378,0.0018838,0.0032134,0.0003782,0.0018493
0.003532,0.000406,0.0020598,0.0035336,0.0004062,0.0020247
0.00343,0.000872,0.0016958,0.0034315,0.0008724,0.0016616
0.003149,0.001147,0.0016678,0.0031503,0.0011475,0.0016338
0.003013,0.001608,0.0017008,0.0030143,0.0016087,0.0016667
0.002987,0.001965,0.0017868,0.0029883,0.0019659,0.0017524
0.002524,0.002336,0.0019808,0.0025251,0.0023371,0.001946
0.002033,0.00293,0.0017238,0.0020339,0.0029313,0.0016896
0.001634,0.00299,0.0017178,0.0016347,0.0029912,0.0016837
0.000957,0.003432,0.0017198,0.0009575,0.0034336,0.0016856
0.001435,0.003138,0.0020158,0.0014356,0.0031394,0.0019809
0.000622,0.003315,0.0018298,0.0006223,0.0033164,0.0017954
0.000668,0.003476,0.0021238,0.0006683,0.0034776,0.0020885
0.000413,0.001904,0.0022568,0.0004132,0.0019047,0.0022221
0.000379,0.002339,0.0028668,0.0003792,0.00234,0.0028304
0.000451,0.003231,0.0036228,0.0004512,0.0032328,0.0035838
0.000967,0.003075,0.0017018,0.0009674,0.0030763,0.0016678
0.00117,0.003359,0.0020968,0.0011705,0.0033606,0.0020616
0.000174,0.003585,0.0016818,0.0001741,0.0035866,0.0016477
-0.00016,0.003541,0.0018228,-0.0001601,0.0035426,0.0017883
-0.000554,0.003548,0.0017198,-0.0005542,0.0035496,0.0016856
-0.00085,0.003346,0.0017248,-0.0008504,0.0033474,0.0016906
-0.001554,0.003204,0.0016648,-0.0015547,0.0032054,0.0016307
-0.001252,0.003256,0.0017478,-0.0012525,0.0032574,0.0017136
-0.002063,0.002886,0.0021038,-0.0020639,0.0028873,0.0020686
-0.001792,0.001802,0.0030108,-0.0017928,0.0018028,0.0029739
-0.001839,0.002657,0.0037568,-0.0018401,0.0026585,0.0037174
-0.002224,0.002695,0.0016688,-0.002225,0.0026962,0.0016348
-0.00284,0.00209,0.0019658,-0.0028413,0.0020909,0.001931
-0.002593,0.001968,0.0037278,-0.0025945,0.0019691,0.0036885
-0.003196,0.001614,0.0017168,-0.0031974,0.0016147,0.0016826
-0.002691,0.001633,0.0017828,-0.0026921,0.0016337,0.0017486
-0.003104,0.001261,0.0017918,-0.0031053,0.0012616,0.0017575
-0.003092,0.001749,0.0020728,-0.0030934,0.0017498,0.0020377
-0.003495,0.000794,0.0017088,-0.0034965,0.0007944,0.0016746
-0.003021,0.00087,0.0017698,-0.0030222,0.0008703,0.0017356
-0.00344,0.000495,0.0017318,-0.0034415,0.0004952,0.0016976
-0.003426,0.000951,0.0020548,-0.0034276,0.0009514,0.0020197
-0.003581,0.00024,0.0016098,-0.0035826,0.0002401,0.0015759
-0.003355,9.8e-05,0.0017158,-0.0033564,9.81e-05,0.0016817
-0.003015,-5e-05,0.0016808,-0.0030162,-5e-05,0.0016469
-0.00116,0.000319,0.0014308,-0.0011604,0.0003191,0.0013981
-0.000972,0.000104,0.0022218,-0.0009723,0.000104,0.0021876
-0.001036,9.1e-05,0.0028238,-0.0010364,9.1e-05,0.0027883
-0.001706,0.000272,0.0028598,-0.0017068,0.0002721,0.0028238
-0.002461,8.2e-05,0.0037458,-0.0024623,8.21e-05,0.0037071
-0.003559,-0.000144,0.0016808,-0.0035606,-0.0001441,0.0016467
-0.003465,-0.000303,0.0020718,-0.0034666,-0.0003031,0.0020367
-0.003303,-0.000444,0.0038058,-0.003305,-0.0004442,0.0037663
-0.003504,0.000142,0.0021918,-0.0035056,0.0001421,0.0021564
-0.003261,-0.000295,0.0017178,-0.0032624,-0.0002951,0.0016837
-0.003496,-0.000517,0.0017168,-0.0034976,-0.0005173,0.0016826
-0.003171,-0.001017,0.0019758,-0.0031724,-0.0010174,0.001941
-0.003198,-0.001543,0.0015838,-0.0031994,-0.0015436,0.00155
-0.002912,-0.00189,0.0017168,-0.0029133,-0.0018908,0.0016826
-0.002762,-0.00221,0.0017398,-0.0027632,-0.002211,0.0017055
-0.002396,-0.002579,0.0017498,-0.0023971,-0.0025802,0.0017155
-0.001991,-0.002454,0.0018178,-0.0019918,-0.002455,0.0017835
-0.001948,-0.002123,0.0016958,-0.0019488,-0.0021238,0.0016619
-0.001014,-0.001251,0.0023518,-0.0010144,-0.0012515,0.002317
-0.000892,-0.002086,0.0030528,-0.0008924,-0.0020869,0.003016
-0.001711,-0.001216,0.0030038,-0.0017118,-0.0012165,0.0029673
-0.001896,-0.002207,0.0036728,-0.001897,-0.0022082,0.0036339
-0.002036,-0.002804,0.0020298,-0.0020369,-0.0028053,0.0019948
-0.002348,-0.002252,0.0017228,-0.0023489,-0.002253,0.0016887
-0.002197,-0.002372,0.0021878,-0.002198,-0.002373,0.0021526
-0.001512,-0.002727,0.0015678,-0.0015126,-0.0027281,0.0015342
0.003138,-0.00149,0.0017518,0.0031394,-0.0014906,0.0017176
0.002914,-0.001942,0.0016428,0.0029153,-0.0019429,0.0016089
0.002926,-0.001408,0.0021758,0.0029273,-0.0014086,0.0021406
0.001122,-0.001184,0.0021998,0.0011224,-0.0011845,0.0021654
0.001154,-0.001251,0.0028328,0.0011545,-0.0012515,0.002797
0.000926,-0.000687,0.0048338,0.0009268,-0.0006875,0.0047937
0.001728,-0.001176,0.0028918,0.0017287,-0.0011765,0.0028555
0.002627,-0.001209,0.0036418,0.0026284,-0.0012096,0.003603
0.002628,-0.001291,0.0044118,0.0026297,-0.0012919,0.004371
0.002287,-0.000716,0.0064018,0.0022892,-0.0007167,0.0063562
0.003275,-0.001368,0.0021308,0.0032765,-0.0013686,0.0020955
0.00324,0.001232,0.0217668,0.00324,0.001232,0.0217068
0.002851,0.001002,0.0216698,0.002851,0.001002,0.0216098
0.00124,0.001156,0.0216328,0.00124,0.001156,0.0215728
0.001182,3.4e-05,0.0215338,0.001182,3.4e-05,0.0214738
0.002073,4e-06,0.0210338,0.002073,4e-06,0.0209738
0.002532,3.2e-05,0.0202538,0.002532,3.2e-05,0.0201938
0.003135,0.000137,0.0218668,0.003135,0.000137,0.0218068
0.003549,7.8e-05,0.0214218,0.003549,7.8e-05,0.0213618
0.003552,3e-05,0.0210208,0.003552,3e-05,0.0209608
0.003378,0.000281,0.0193908,0.003378,0.000281,0.0193308
0.001955,-0.000365,0.0209358,0.001955,-0.000365,0.0208758
0.002601,-0.000432,0.0202448,0.002601,-0.000432,0.0201848
0.003074,-0.000293,0.0216588,0.003074,-0.000293,0.0215988
0.002843,-0.000287,0.0219338,0.002843,-0.000287,0.0218738
0.001103,-0.000377,0.0217288,0.001103,-0.000377,0.0216688
0.00351,-0.000274,0.0214348,0.00351,-0.000274,0.0213748
0.00311,-0.000753,0.0217138,0.00311,-0.000753,0.0216538
0.003258,-0.001454,0.0217058,0.003258,-0.001454,0.0216458
0.003252,-0.001146,0.0215958,0.003252,-0.001146,0.0215358
0.001253,-0.002841,0.0217638,0.001253,-0.002841,0.0217038
0.001257,-0.002659,0.0202428,0.001257,-0.002659,0.0201828
0.000342,-0.002099,0.0209948,0.000342,-0.002099,0.0209348
0.000481,-0.002702,0.0202258,0.000481,-0.002702,0.0201658
0.000616,-0.00344,0.0218838,0.000616,-0.00344,0.0218238
0.00067,-0.002855,0.0217028,0.00067,-0.002855,0.0216428
0.000577,-0.001267,0.0218028,0.000577,-0.001267,0.0217428
-0.000214,-0.001921,0.0209758,-0.000214,-0.001921,0.0209158
-0.000244,-0.00253,0.0202778,-0.000244,-0.00253,0.0202178
0.000343,-0.003269,0.0217588,0.000343,-0.003269,0.0216988
0.000279,-0.003552,0.0214108,0.000279,-0.003552,0.0213508
-0.000667,-0.002991,0.0216728,-0.000667,-0.002991,0.0216128
-0.000514,-0.001373,0.0217708,-0.000514,-0.001373,0.0217108
-0.00093,-0.003173,0.0218188,-0.00093,-0.003173,0.0217588
-0.001413,-0.003215,0.0217328,-0.001413,-0.003215,0.0216728
-0.002074,-0.002889,0.0217198,-0.002074,-0.002889,0.0216598
-0.002325,-0.002598,0.0217178,-0.002325,-0.002598,0.0216578
-0.002799,-0.001783,0.0217928,-0.002799,-0.001783,0.0217328
-0.00285,-0.001418,0.0216668,-0.00285,-0.001418,0.0216068
-0.001758,-0.001041,0.0209218,-0.001758,-0.001041,0.0208618
-0.002381,-0.001228,0.0200888,-0.002381,-0.001228,0.0200288
-0.002599,-0.001198,0.0195098,-0.002599,-0.001198,0.0194498
-0.00214,-0.0008,0.0176418,-0.00214,-0.0008,0.0175818
-0.003186,-0.001493,0.0218068,-0.003186,-0.001493,0.0217468
-0.003499,-0.000507,0.0218228,-0.003499,-0.000507,0.0217628
-0.001781,-0.000473,0.0208528,-0.001781,-0.000473,0.0207928
-0.002462,-0.000528,0.0202298,-0.002462,-0.000528,0.0201698
-0.003297,-0.000453,0.0194318,-0.003297,-0.000453,0.0193718
-0.00347,-0.000264,0.0217598,-0.00347,-0.000264,0.0216998
-0.003453,6.2e-05,0.0217968,-0.003453,6.2e-05,0.0217368
-0.001795,0.000296,0.0210398,-0.001795,0.000296,0.0209798
-0.0025,0.000235,0.0201668,-0.0025,0.000235,0.0201068
-0.003473,0.000469,0.0217948,-0.003473,0.000469,0.0217348
-0.003497,0.000863,0.0217578,-0.003497,0.000863,0.0216978
-0.001678,0.001142,0.0210318,-0.001678,0.001142,0.0209718
-0.002476,0.0011,0.0202018,-0.002476,0.0011,0.0201418
-0.003282,0.001097,0.0216948,-0.003282,0.001097,0.0216348
-0.002658,0.001315,0.0217898,-0.002658,0.001315,0.0217298
-0.003204,0.001566,0.0217458,-0.003204,0.001566,0.0216858
-0.001761,0.003051,0.0217018,-0.001761,0.003051,0.0216418
0.001452,-0.003252,0.0016968,0.0014526,-0.0032534,0.0016627
0.000589,-0.00333,0.0019508,0.0005893,-0.0033315,0.0019161
0.00103,-0.003145,0.0016908,0.0010305,-0.0031463,0.0016568
0.001669,-0.002674,0.0017148,0.0016697,-0.0026751,0.0016809
0.000324,0.001635,0.0208398,0.000324,0.001635,0.0207798
0.000318,0.002292,0.0200728,0.000318,0.002292,0.0200128
0.00051,0.002384,0.0194468,0.00051,0.002384,0.0193868
0.000759,0.0022,0.0174988,0.000759,0.0022,0.0174388
0.000481,0.003177,0.0195568,0.000481,0.003177,0.0194968
0.000431,0.003512,0.0216948,0.000431,0.003512,0.0216348
0.001453,0.002467,0.0202998,0.001453,0.002467,0.0202398
0.000912,0.003427,0.0216738,0.000912,0.003427,0.0216138
0.001354,0.002966,0.0216728,0.001354,0.002966,0.0216128
0.002373,-0.002253,0.0016518,0.002374,-0.0022539,0.0016179
0.003275,-0.001057,0.0019728,0.0032765,-0.0010575,0.001938
0.001873,0.001031,0.0029528,0.0018738,0.0010314,0.0029164
0.001235,0.00106,0.0030418,0.0012356,0.0010605,0.0030055
0.002736,0.001085,0.0037568,0.0027375,0.0010856,0.0037177
0.002694,0.00111,0.0043718,0.0026957,0.0011107,0.0043311
0.002398,0.00045,0.0060258,0.0024003,0.0004504,0.0059812
0.003304,0.000731,0.0020608,0.0033054,0.0007313,0.0020258
0.002848,0.000871,0.0021478,0.0028492,0.0008714,0.0021128
0.001203,0.001022,0.0023688,0.0012034,0.0010224,0.002334
0.001077,0.00045,0.0021458,0.0010774,0.0004501,0.0021116
0.002086,0.000119,0.0030758,0.0020869,0.000119,0.0030391
0.002787,0.000281,0.0036798,0.0027885,0.0002812,0.003641
