X,Y,Z,X1,Y1,Z1
0.003233,0.000455,0.0022168,0.0032345,0.0004552,0.0021814
0.003556,0.000334,0.0024028,0.0035578,0.0003342,0.0023669
0.003518,0.000518,0.0027408,0.0035198,0.0005183,0.0027039
0.003422,0.000188,0.0044558,0.0034243,0.0001881,0.0044146
0.003202,0.00139,0.0020868,0.0032034,0.0013906,0.0020517
0.002861,0.002073,0.0020758,0.0028623,0.0020739,0.0020407
0.002203,0.002717,0.0020378,0.002204,0.0027182,0.0020028
0.00185,0.003052,0.0020558,0.0018508,0.0030534,0.0020207
0.001041,0.001758,0.0029208,0.0010414,0.0017587,0.0028845
0.00124,0.002567,0.0038278,0.0012407,0.0025685,0.0037886
0.001423,0.002674,0.0020678,0.0014236,0.0026751,0.002033
0.000539,0.001792,0.0029938,0.0005393,0.0017928,0.0029575
0.000461,0.002452,0.0037318,0.0004613,0.0024533,0.0036932
0.000365,0.00317,0.0043238,0.0003652,0.0031721,0.004283
0.000275,0.003533,0.0020048,0.0002751,0.0035346,0.0019698
-0.000211,0.001802,0.0030918,-0.0002111,0.0018028,0.0030553
-0.000335,0.002451,0.0038218,-0.0003352,0.0024523,0.0037829
-0.000292,0.002553,0.0044308,-0.0002922,0.0025547,0.0043903
-0.000671,0.001924,0.0062248,-0.0006717,0.001926,0.0061798
-0.000117,0.003078,0.0043068,-0.0001171,0.00308,0.0042661
-0.000518,0.003403,0.0019958,-0.0005183,0.0034045,0.0019609
-0.000847,0.003471,0.0021258,-0.0008474,0.0034726,0.0020905
-0.001049,0.001769,0.0030358,-0.0010495,0.0017698,0.0029992
-0.000997,0.002491,0.0037768,-0.0009976,0.0024924,0.0037378
-0.001596,0.003169,0.0020658,-0.0015967,0.0031705,0.0020307
-0.001932,0.000933,0.0031268,-0.0019329,0.0009334,0.0030899
-0.001889,0.001853,0.0036678,-0.00189,0.001854,0.0036292
-0.002511,0.001008,0.0037428,-0.0025124,0.0010086,0.0037039
-0.002653,0.001811,0.0044398,-0.0026547,0.0018122,0.0043987
-0.003436,0.000363,0.0020308,-0.0034375,0.0003632,0.0019959
-0.003294,9.5e-05,0.0044648,-0.0032962,9.51e-05,0.0044236
-0.001769,-0.000484,0.0030398,-0.0017698,-0.0004842,0.0030034
-0.002545,-0.000517,0.0037818,-0.0025464,-0.0005173,0.0037429
-0.002564,-0.000462,0.0044228,-0.0025657,-0.0004623,0.0043822
-0.0033,-0.000488,0.0044708,-0.0033022,-0.0004883,0.0044295
-0.003503,-0.000733,0.0020318,-0.0035046,-0.0007333,0.0019968
-0.002509,-0.001134,0.0038098,-0.0025104,-0.0011346,0.0037707
-0.003203,-0.001425,0.0020278,-0.0032045,-0.0014257,0.0019928
-0.002825,-0.001547,0.0021848,-0.0028262,-0.0015477,0.0021496
-0.002905,-0.002138,0.0020638,-0.0029063,-0.002139,0.0020287
-0.001087,-0.002695,0.0035908,-0.0010876,-0.0026965,0.0035522
-0.001287,-0.003314,0.0020128,-0.0012876,-0.0033155,0.0019778
-0.001226,-0.002983,0.0020218,-0.0012265,-0.0029843,0.001987
-0.001696,-0.003061,0.0020388,-0.0016968,-0.0030624,0.0020038
0.003198,-0.000619,0.0021098,0.0031994,-0.0006193,0.0020747
0.002837,-0.000552,0.0021968,0.0028382,-0.0005522,0.0021617
0.001105,-0.000409,0.0022558,0.0011053,-0.0004091,0.0022214
0.002029,-0.000562,0.0028358,0.0020299,-0.0005623,0.0027997
0.002555,-0.00033,0.0037638,0.0025564,-0.0003302,0.003725
0.003198,0.000811,0.0212918,0.003198,0.000811,0.0212318
0.003488,0.00054,0.0214128,0.003488,0.00054,0.0213528
0.003052,-0.000234,0.0213158,0.003052,-0.000234,0.0212558
0.003404,-0.00028,0.0210378,0.003404,-0.00028,0.0209778
0.002935,9.4e-05,0.0214968,0.002935,9.4e-05,0.0214368
0.003408,-0.000947,0.0213528,0.003408,-0.000947,0.0212928
0.003231,-0.001405,0.0212598,0.003231,-0.001405,0.0211998
0.002996,-0.001833,0.0213868,0.002996,-0.001833,0.0213268
0.002903,-0.00198,0.0210728,0.002903,-0.00198,0.0210128
0.001987,-0.001265,0.0200888,0.001987,-0.001265,0.0200288
0.002432,-0.002052,0.0217718,0.002432,-0.002052,0.0217118
0.002617,-0.0022,0.0213318,0.002617,-0.0022,0.0212718
0.001589,-0.00297,0.0216948,0.001589,-0.00297,0.0216348
0.001447,-0.003215,0.0213218,0.001447,-0.003215,0.0212618
0.001871,-0.00295,0.0213308,0.001871,-0.00295,0.0212708
0.001092,-0.003362,0.0212878,0.001092,-0.003362,0.0212278
-6.6e-05,-0.00354,0.0213698,-6.6e-05,-0.00354,0.0213098
0.000294,-0.003174,0.0213458,0.000294,-0.003174,0.0212858
0.000173,-0.00359,0.0209888,0.000173,-0.00359,0.0209288
4.2e-05,-0.00363,0.0216188,4.2e-05,-0.00363,0.0215588
-0.000278,-0.003088,0.0216628,-0.000278,-0.003088,0.0216028
-0.000142,-0.003203,0.0212768,-0.000142,-0.003203,0.0212168
-0.000107,-0.003561,0.0210398,-0.000107,-0.003561,0.0209798
-0.00055,-0.003318,0.0212928,-0.00055,-0.003318,0.0212328
-0.000897,-0.003255,0.0213188,-0.000897,-0.003255,0.0212588
-0.001292,-0.003281,0.0213368,-0.001292,-0.003281,0.0212768
-0.002122,-0.00287,0.0213938,-0.002122,-0.00287,0.0213338
-0.001922,-0.002884,0.0211328,-0.001922,-0.002884,0.0210728
-0.001916,-0.002137,0.0201318,-0.001916,-0.002137,0.0200718
-0.00184,-0.002662,0.0194048,-0.00184,-0.002662,0.0193448
-0.002369,-0.002571,0.0213248,-0.002369,-0.002571,0.0212648
-0.002849,-0.002175,0.0213658,-0.002849,-0.002175,0.0213058
-0.002783,-0.002193,0.0210238,-0.002783,-0.002193,0.0209638
-0.002562,-0.00196,0.0193908,-0.002562,-0.00196,0.0193308
-0.003191,-0.001395,0.0213418,-0.003191,-0.001395,0.0212818
-0.003077,-0.000941,0.0218478,-0.003077,-0.000941,0.0217878
-0.003249,-0.000998,0.0213668,-0.003249,-0.000998,0.0213068
-0.003478,-0.000817,0.0214108,-0.003478,-0.000817,0.0213508
-0.003563,-0.000265,0.0213888,-0.003563,-0.000265,0.0213288
-0.00355,0.000171,0.0214678,-0.00355,0.000171,0.0214078
-0.003491,0.00051,0.0213758,-0.003491,0.00051,0.0213158
-0.003449,0.000823,0.0213798,-0.003449,0.000823,0.0213198
-0.003119,0.001758,0.0213708,-0.003119,0.001758,0.0213108
-0.002073,0.002768,0.0218038,-0.002073,0.002768,0.0217438
-0.001722,0.002998,0.0213298,-0.001722,0.002998,0.0212698
-0.002143,0.002852,0.0213898,-0.002143,0.002852,0.0213298
-0.002244,0.002635,0.0209788,-0.002244,0.002635,0.0209188
-0.00158,0.001955,0.0201848,-0.00158,0.001955,0.0201248
-0.001799,0.002517,0.0194358,-0.001799,0.002517,0.0193758
0.000674,0.003367,0.0213688,0.000674,0.003367,0.0213088
0.000261,0.003498,0.0213688,0.000261,0.003498,0.0213088
0.00355,-0.000601,0.0214498,0.00355,-0.000601,0.0213898
0.003256,-0.000548,0.0214018,0.003256,-0.000548,0.0213418
-0.000503,-0.003199,0.0013708,-0.0005032,-0.0032003,0.0013377
-0.000495,-0.002859,0.0013378,-0.0004952,-0.0028601,0.0013048
-0.000145,-0.003563,0.0017968,-0.0001451,-0.0035646,0.0017624
-0.000592,-0.00338,0.0016898,-0.0005922,-0.0033814,0.0016558
0.001109,-0.001878,0.0029908,0.0011095,-0.0018788,0.0029542
0.001248,-0.00257,0.0036918,0.0012487,-0.0025714,0.0036529
0.00117,-0.002698,0.0043678,0.0011708,-0.0026998,0.0043271
0.000776,-0.002368,0.0064138,0.0007768,-0.0023703,0.0063682
0.001041,-0.003344,0.0020108,0.0010415,-0.0033455,0.0019759
0.000941,-0.002994,0.0019218,0.0009414,-0.0029953,0.0018873
0.000372,-0.001192,0.0021418,0.0003721,-0.0011924,0.0021076
0.000334,-0.002108,0.0031078,0.0003342,-0.0021089,0.003071
0.000478,-0.002616,0.0038378,0.0004783,-0.0026174,0.0037987
0.00164,0.003198,0.0214268,0.00164,0.003198,0.0213668
0.002224,0.002677,0.0213738,0.002224,0.002677,0.0213138
0.002336,0.002553,0.0210108,0.002336,0.002553,0.0209508
0.001805,0.002463,0.0194018,0.001805,0.002463,0.0193418
0.002905,0.001971,0.0213498,0.002905,0.001971,0.0212898
0.003137,0.001578,0.0214468,0.003137,0.001578,0.0213868
0.002964,-0.001877,0.0020398,0.0029653,-0.0018779,0.0020048
0.003588,-0.000163,0.0019738,0.0035896,-0.0001631,0.0019389
0.003509,-0.000273,0.0025158,0.0035107,-0.0002731,0.0024795
0.003523,6.1e-05,0.0024638,0.0035247,6.1e-05,0.0024277
0.002594,0.002377,0.0213618,0.002594,0.002377,0.0213018
-0.000943,0.003396,0.0213558,-0.000943,0.003396,0.0212958
-0.001362,0.003174,0.0214238,-0.001362,0.003174,0.0213638
0.001878,-0.001923,0.0037348,0.001879,-0.0019241,0.0036959
0.001428,-0.003233,0.0020048,0.0014287,-0.0032344,0.0019699
0.001786,-0.002995,0.0020658,0.0017868,-0.0029963,0.0020308
0.001023,0.003405,0.0212888,0.001023,0.003405,0.0212288
0.002975,0.001989,0.0023668,0.0029765,0.00199,0.0023309
0.002909,0.002039,0.0027488,0.0029105,0.00204,0.0027119
0.002049,0.001854,0.0037908,0.0020501,0.001855,0.0037517
0.002704,0.001793,0.0043748,0.0027058,0.0017942,0.0043339
0.003066,0.001718,0.0020938,0.0030674,0.0017188,0.0020587
0.003041,0.001688,0.0024518,0.0030425,0.0016888,0.0024157
0.003268,0.00137,0.0024578,0.0032696,0.0013707,0.0024216
0.002535,0.002402,0.0023808,0.0025362,0.0024031,0.0023449
0.001622,0.00302,0.0024228,0.0016228,0.0030214,0.0023868
0.002326,0.002671,0.0023938,0.0023271,0.0026723,0.0023578
0.002194,0.002755,0.0027528,0.0021951,0.0027564,0.0027159
0.002082,0.002437,0.0045928,0.0020834,0.0024387,0.0045513
0.000983,0.00347,0.0023568,0.0009835,0.0034717,0.0023209
0.001277,0.003266,0.0024168,0.0012776,0.0032676,0.0023808
0.000721,0.00345,0.0024698,0.0007214,0.0034517,0.0024336
0.000233,0.003473,0.0024308,0.0002331,0.0034747,0.0023948
-0.000132,0.003565,0.0024128,-0.0001321,0.0035667,0.0023768
-0.000505,0.003511,0.0023738,-0.0005053,0.0035127,0.0023379
-0.000818,0.003469,0.0024798,-0.0008184,0.0034707,0.0024436
-0.001198,0.00328,0.0020288,-0.0011985,0.0032815,0.0019938
-0.0012,0.002749,0.0021118,-0.0012005,0.0027501,0.0020769
-0.001061,0.001055,0.0022688,-0.0010614,0.0010554,0.0022342
-0.00117,0.003272,0.0023878,-0.0011706,0.0032736,0.0023519
-0.001657,0.003012,0.0024338,-0.0016578,0.0030135,0.0023978
-0.003212,0.001565,0.0023958,-0.0032136,0.0015657,0.0023598
-0.003196,0.001257,0.0021098,-0.0031975,0.0012576,0.0020746
-0.002709,0.001325,0.0020748,-0.0027101,0.0013255,0.00204
-0.002978,0.001357,0.0023698,-0.0029794,0.0013576,0.002334
-0.003336,0.001067,0.0024098,-0.0033376,0.0010675,0.0023738
-0.003515,0.000353,0.0024268,-0.0035167,0.0003532,0.0023908
-0.003569,1e-05,0.0023968,-0.0035707,1e-05,0.0023608
-0.003395,-0.000212,0.0024588,-0.0033966,-0.0002121,0.0024227
-0.003417,-0.000509,0.0025368,-0.0034187,-0.0005093,0.0025005
-0.002996,-0.000867,0.0025108,-0.0029974,-0.0008674,0.0024748
-0.002987,-0.001249,0.0023788,-0.0029884,-0.0012496,0.002343
-0.003014,-0.00183,0.0021068,-0.0030154,-0.0018308,0.0020716
-0.002652,-0.001837,0.0024328,-0.0026532,-0.0018379,0.0023969
-0.003013,-0.001825,0.0028288,-0.0030145,-0.0018259,0.0027917
-0.002534,-0.002093,0.0044318,-0.0025357,-0.0020944,0.0043907
-0.001242,-0.001344,0.0028458,-0.0012425,-0.0013446,0.0028098
-0.001805,-0.00116,0.0036958,-0.0018059,-0.0011606,0.0036576
-0.002629,-0.001187,0.0044588,-0.0026307,-0.0011878,0.0044179
-0.002744,-0.002199,0.0023238,-0.0027453,-0.0022,0.002288
-0.002374,-0.002531,0.0026628,-0.0023752,-0.0025323,0.0026262
0.003241,-0.000251,0.0024558,0.0032425,-0.0002511,0.0024198
0.003566,-0.000295,0.0028258,0.0035678,-0.0002952,0.0027887
0.00323,-0.001359,0.0024808,0.0032315,-0.0013597,0.0024446
0.00329,-0.000775,0.0025198,0.0032915,-0.0007753,0.0024836
0.000694,-0.003383,0.0212818,0.000694,-0.003383,0.0212218
-0.00162,-0.003016,0.0213868,-0.00162,-0.003016,0.0213268
-0.002951,-0.001794,0.0213868,-0.002951,-0.001794,0.0213268
-0.003438,0.001126,0.0214118,-0.003438,0.001126,0.0213518
-0.003107,0.001086,0.0213368,-0.003107,0.001086,0.0212768
-0.003114,0.000834,0.0214738,-0.003114,0.000834,0.0214138
-0.00344,0.000983,0.0210848,-0.00344,0.000983,0.0210248
-0.002842,0.002023,0.0213268,-0.002842,0.002023,0.0212668
-0.00293,0.001975,0.0210158,-0.00293,0.001975,0.0209558
-0.00253,0.001777,0.0194648,-0.00253,0.001777,0.0194048
0.003386,0.001088,0.0214238,0.003386,0.001088,0.0213638
0.003299,0.000845,0.0027708,0.0033006,0.0008454,0.0027339
0.003078,0.000538,0.0214188,0.003078,0.000538,0.0213588
0.0035,0.000363,0.0210938,0.0035,0.000363,0.0210338
-0.000947,-0.003321,0.0021418,-0.0009474,-0.0033225,0.0021066
0.001792,0.003098,0.0211308,0.001792,0.003098,0.0210708
0.001893,0.000173,0.0201618,0.001893,0.000173,0.0201018
0.002601,0.00016,0.0193728,0.002601,0.00016,0.0193128
0.003425,0.000198,0.0187538,0.003425,0.000198,0.0186938
0.003155,0.000135,0.0211558,0.003155,0.000135,0.0210958
0.002776,9e-05,0.0211668,0.002776,9e-05,0.0211068
0.001125,0.000391,0.0207928,0.001125,0.000391,0.0207328
0.001069,-0.000481,0.0210018,0.001069,-0.000481,0.0209418
0.001742,-0.000513,0.0201558,0.001742,-0.000513,0.0200958
0.002565,-0.000346,0.0194768,0.002565,-0.000346,0.0194168
0.003576,1.7e-05,0.0206798,0.003576,1.7e-05,0.0206198
-0.000152,-0.003206,0.0013788,-0.000152,-0.0032073,0.0013456
-0.000208,-0.003234,0.0017658,-0.0002081,-0.0032354,0.0017316
-8.5e-05,-0.003574,0.0022778,-8.5e-05,-0.0035757,0.0022421
0.001873,0.000953,0.0202158,0.001873,0.000953,0.0201558
0.003274,0.001184,0.0210908,0.003274,0.001184,0.0210308
0.002957,0.000741,0.0209788,0.002957,0.000741,0.0209188
0.000268,-0.003557,0.0021178,0.0002681,-0.0035587,0.0020826
0.000287,-0.003564,0.0024718,0.0002871,-0.0035657,0.0024356
0.000585,-0.003368,0.0024288,0.0005853,-0.0033696,0.0023928
0.001256,-0.003333,0.0023788,0.0012566,-0.0033347,0.0023428
0.001004,-0.003135,0.0024138,0.0010045,-0.0031364,0.0023779
0.000297,-0.003217,0.0017088,0.0002971,-0.0032183,0.0016748
0.003063,-0.001745,0.0024248,0.0030645,-0.0017458,0.0023887
-0.000115,0.003498,0.0212798,-0.000115,0.003498,0.0212198
-0.000124,0.003541,0.0209578,-0.000124,0.003541,0.0208978
-0.000354,0.001724,0.0208508,-0.000354,0.001724,0.0207908
-0.000245,0.002539,0.0202148,-0.000245,0.002539,0.0201548
-0.000236,0.003144,0.0193988,-0.000236,0.003144,0.0193388
-7.8e-05,0.003529,0.0217238,-7.8e-05,0.003529,0.0216638
-0.000494,0.003471,0.0217788,-0.000494,0.003471,0.0217188
-0.001058,0.001701,0.0201508,-0.001058,0.001701,0.0200908
-0.001576,0.003172,0.0209038,-0.001576,0.003172,0.0208438
-0.002059,0.002837,0.0024958,-0.00206,0.0028384,0.0024596
-0.002038,0.002855,0.0028738,-0.002039,0.0028565,0.0028366
-0.001953,0.002632,0.0044198,-0.0019543,0.0026337,0.0043787
-0.00289,0.001979,0.0024628,-0.0028914,0.00198,0.0024267
-0.00114,-0.003232,0.0024018,-0.0011406,-0.0032335,0.0023659
-0.001789,-0.002944,0.0027118,-0.0017899,-0.0029455,0.0026751
0.002982,0.001987,0.0210228,0.002982,0.001987,0.0209628
0.00313,0.001643,0.0209868,0.00313,0.001643,0.0209268
0.001971,-0.002434,0.0212698,0.001971,-0.002434,0.0212098
0.002174,-0.002239,0.0209998,0.002174,-0.002239,0.0209398
0.0011,-0.001714,0.0200708,0.0011,-0.001714,0.0200108
0.001971,-0.001803,0.0196038,0.001971,-0.001803,0.0195438
0.002544,-0.002052,0.0209738,0.002544,-0.002052,0.0209138
0.003164,-0.001608,0.0208918,0.003164,-0.001608,0.0208318
0.001422,-0.002725,0.0193938,0.001422,-0.002725,0.0193338
0.001688,-0.002698,0.0211448,0.001688,-0.002698,0.0210848
0.00162,-0.003076,0.0209198,0.00162,-0.003076,0.0208598
0.001316,-0.003328,0.0209238,0.001316,-0.003328,0.0208638
0.000817,-0.000732,0.0176058,0.000817,-0.000732,0.0175458
0.000743,-0.002146,0.0162368,0.000743,-0.002146,0.0161768
0.000503,-0.001821,0.0200368,0.000503,-0.001821,0.0199768
0.000576,-0.002762,0.0195388,0.000576,-0.002762,0.0194788
0.000863,-0.003153,0.0209818,0.000863,-0.003153,0.0209218
0.000736,-0.002826,0.0209768,0.000736,-0.002826,0.0209168
0.000496,-0.001132,0.0209868,0.000496,-0.001132,0.0209268
0.000351,-0.003562,0.0206588,0.000351,-0.003562,0.0205988
-0.000215,-0.002084,0.0201518,-0.000215,-0.002084,0.0200918
-0.000226,-0.002675,0.0194528,-0.000226,-0.002675,0.0193928
-0.000114,-0.00281,0.0210758,-0.000114,-0.00281,0.0210158
-0.00037,-0.001198,0.0208248,-0.00037,-0.001198,0.0207648
-0.000124,-0.003532,0.0207088,-0.000124,-0.003532,0.0206488
-0.000396,-0.003555,0.0211028,-0.000396,-0.003555,0.0210428
-0.000605,-0.003078,0.0209308,-0.000605,-0.003078,0.0208708
-0.001035,-0.00331,0.0209318,-0.001035,-0.00331,0.0208718
-0.000886,-0.002923,0.0209978,-0.000886,-0.002923,0.0209378
-0.000991,-0.002005,0.0199758,-0.000991,-0.002005,0.0199158
-0.00138,-0.003251,0.0209108,-0.00138,-0.003251,0.0208508
-0.001594,-0.002964,0.0209778,-0.001594,-0.002964,0.0209178
-0.002022,-0.002436,0.0210698,-0.002022,-0.002436,0.0210098
-0.001996,-0.002074,0.0209728,-0.001996,-0.002074,0.0209128
-0.001764,-0.001336,0.0201328,-0.001764,-0.001336,0.0200728
-0.001841,-0.001954,0.0193758,-0.001841,-0.001954,0.0193158
-0.001904,-0.002794,0.0208178,-0.001904,-0.002794,0.0207578
-0.002047,-0.002881,0.0202828,-0.002047,-0.002881,0.0202228
-0.001744,-0.00274,0.0189438,-0.001744,-0.00274,0.0188838
-0.002566,-0.002506,0.0210738,-0.002566,-0.002506,0.0210138
-0.002421,-0.002242,0.0210708,-0.002421,-0.002242,0.0210108
-0.002887,-0.001894,0.0210568,-0.002887,-0.001894,0.0209968
-0.002957,-0.001252,0.0209408,-0.002957,-0.001252,0.0208808
-0.002814,-0.002182,0.0206218,-0.002814,-0.002182,0.0205618
-0.002718,-0.001931,0.0186348,-0.002718,-0.001931,0.0185748
-0.003283,-0.001459,0.0210148,-0.003283,-0.001459,0.0209548
-0.003066,-0.000942,0.0211038,-0.003066,-0.000942,0.0210438
-0.003539,-0.000632,0.0211518,-0.003539,-0.000632,0.0210918
-0.001778,-0.000476,0.0201668,-0.001778,-0.000476,0.0201068
-0.002533,-0.000474,0.0195118,-0.002533,-0.000474,0.0194518
-0.003256,-0.00049,0.0187138,-0.003256,-0.00049,0.0186538
-0.003457,-0.000315,0.0210748,-0.003457,-0.000315,0.0210148
-0.003507,1.7e-05,0.0210778,-0.003507,1.7e-05,0.0210178
-0.003011,5.5e-05,0.0209898,-0.003011,5.5e-05,0.0209298
-0.002579,0.000107,0.0210768,-0.002579,0.000107,0.0210168
-0.000938,0.000253,0.0210058,-0.000938,0.000253,0.0209458
-0.001641,9.5e-05,0.0202998,-0.001641,9.5e-05,0.0202398
-0.00232,0.000109,0.0196308,-0.00232,0.000109,0.0195708
-0.001032,-0.000547,0.0208748,-0.001032,-0.000547,0.0208148
-0.000995,0.000186,0.0216078,-0.000995,0.000186,0.0215478
-0.003551,0.000171,0.0206778,-0.003551,0.000171,0.0206178
-0.003481,2.5e-05,0.0203478,-0.003481,2.5e-05,0.0202878
-0.003233,0.000285,0.0187588,-0.003233,0.000285,0.0186988
-0.003249,0.000263,0.0180988,-0.003249,0.000263,0.0180388
-0.000518,0.000588,0.0176798,-0.000518,0.000588,0.0176198
-0.003555,0.000372,0.0210868,-0.003555,0.000372,0.0210268
-0.002936,0.00075,0.0209908,-0.002936,0.00075,0.0209308
-0.003468,0.000524,0.0206568,-0.003468,0.000524,0.0205968
-0.001567,0.000801,0.0202578,-0.001567,0.000801,0.0201978
-0.002361,0.001111,0.0195848,-0.002361,0.001111,0.0195248
-0.003218,0.001224,0.0210288,-0.003218,0.001224,0.0209688
-0.002761,0.001289,0.0212588,-0.002761,0.001289,0.0211988
-0.00315,0.001625,0.0209688,-0.00315,0.001625,0.0209088
-0.002567,0.00233,0.0209388,-0.002567,0.00233,0.0208788
0.003176,1.6e-05,0.0025518,0.0031775,1.6e-05,0.0025157
0.003527,0.000138,0.0027798,0.0035288,0.0001381,0.0027429
0.00028,-0.003211,0.0021738,0.0002801,-0.0032124,0.0021386
0.002074,-0.002437,0.0022258,0.0020749,-0.0024381,0.0021905
0.002122,-0.002198,0.0019898,0.0021229,-0.0021989,0.0019551
0.001617,-0.002786,0.0024318,0.0016177,-0.0027872,0.0023959
0.00195,-0.002402,0.0025568,0.0019509,-0.0024031,0.0025207
0.001122,0.003359,0.0209148,0.001122,0.003359,0.0208548
0.001177,0.001609,0.0202388,0.001177,0.001609,0.0201788
0.00118,0.002405,0.0195588,0.00118,0.002405,0.0194988
0.000631,0.003478,0.0209558,0.000631,0.003478,0.0208958
0.002764,0.001494,0.0213768,0.002764,0.001494,0.0213168
0.002925,0.001458,0.0217258,0.002925,0.001458,0.0216658
0.000246,0.003535,0.0210188,0.000246,0.003535,0.0209588
-0.000382,0.001667,0.0201338,-0.000382,0.001667,0.0200738
-0.00023,0.002722,0.0195228,-0.00023,0.002722,0.0194628
-0.000279,0.003268,0.0187708,-0.000279,0.003268,0.0187108
-0.000236,-0.002062,0.0029978,-0.0002361,-0.0020629,0.0029613
-0.000242,-0.002571,0.0038278,-0.0002421,-0.0025725,0.0037888
-0.000384,-0.003097,0.0022568,-0.0003841,-0.0030984,0.0022214
-0.000502,-0.002871,0.0021228,-0.0005022,-0.0028722,0.0020879
-0.000247,-0.001203,0.0022328,-0.0002471,-0.0012034,0.0021984
0.003514,0.000735,0.0211968,0.003514,0.000735,0.0211368
0.003219,0.000506,0.0211358,0.003219,0.000506,0.0210758
0.003532,0.000416,0.0206318,0.003532,0.000416,0.0205718
-0.000922,-0.002117,0.0037048,-0.0009225,-0.0021181,0.0036664
-0.001169,-0.002732,0.0042848,-0.0011697,-0.0027337,0.0042443
-0.000574,-0.000783,0.0062668,-0.0005747,-0.0007839,0.0062227
-0.00049,-0.002158,0.0077878,-0.0004905,-0.0021601,0.0077387
-0.001256,-0.003277,0.0028088,-0.0012566,-0.0032787,0.0027718
-0.001343,-0.002875,0.0027378,-0.0013436,-0.0028764,0.0027011
0.000288,-0.003112,0.0024558,0.0002881,-0.0031134,0.0024199
0.000346,-0.00356,0.0027818,0.0003462,-0.0035618,0.0027448
0.00268,0.002215,0.0209858,0.00268,0.002215,0.0209258
-0.000576,0.003458,0.0213788,-0.000576,0.003458,0.0213188
0.002543,0.002437,0.0027668,0.0025443,0.0024382,0.0027299
0.002074,-0.000608,0.0038558,0.0020752,-0.0006084,0.0038171
0.002649,-0.000391,0.0043608,0.0026507,-0.0003913,0.0043203
0.003161,-0.000388,0.0027028,0.0031625,-0.0003882,0.0026662
0.002873,-0.00037,0.0029718,0.0028744,-0.0003702,0.0029347
0.001353,-0.00046,0.0029068,0.0013535,-0.0004602,0.0028709
0.001152,0.000132,0.0030748,0.0011525,0.0001321,0.0030387
0.001866,0.000303,0.0037898,0.001867,0.0003032,0.0037516
0.002724,0.00027,0.0044618,0.0027258,0.0002702,0.004421
0.003529,-0.000502,0.0031378,0.0035309,-0.0005023,0.0030998
0.003386,-0.001122,0.0209258,0.003386,-0.001122,0.0208658
0.003337,-0.000733,0.0210638,0.003337,-0.000733,0.0210038
-0.001667,0.003146,0.0204428,-0.001667,0.003146,0.0203828
0.003582,-0.00045,0.0211938,0.003582,-0.00045,0.0211338
0.003539,-0.000388,0.0206868,0.003539,-0.000388,0.0206268
0.001398,0.003199,0.0211728,0.001398,0.003199,0.0211128
0.002843,-0.001448,0.0210068,0.002843,-0.001448,0.0209468
0.003241,-0.001369,0.0205368,0.003241,-0.001369,0.0204768
0.003283,0.000375,0.0025418,0.0032845,0.0003752,0.0025056
0.003193,0.000414,0.0207538,0.003193,0.000414,0.0206938
0.001077,0.003419,0.0028158,0.0010776,0.0034208,0.0027787
0.001282,0.003092,0.0027738,0.0012826,0.0030935,0.0027369
0.001357,0.002601,0.0027288,0.0013576,0.0026022,0.0026923
0.001024,0.001852,0.0037518,0.0010245,0.001853,0.0037134
0.001126,0.002401,0.0043698,0.0011267,0.0024025,0.0043293
0.000828,0.00072,0.0061958,0.000829,0.0007208,0.0061518
0.000996,0.001967,0.0077488,0.000997,0.001969,0.0076998
0.001775,0.003058,0.0028268,0.0017759,0.0030595,0.0027897
0.000707,0.003466,0.0028378,0.0007074,0.0034678,0.0028007
0.001171,0.003397,0.0031788,0.0011716,0.0033989,0.0031407
0.000298,0.003514,0.0028148,0.0002981,0.0035157,0.0027777
0.000419,0.001671,0.0038738,0.0004192,0.0016719,0.0038355
0.000414,0.002354,0.0044368,0.0004143,0.0023555,0.0043964
