X,Y,Z,X1,Y1,Z1
0.000315,0.003053,0.0052698,0.0003152,0.0030553,0.0052267
-0.000132,0.003558,0.0028738,-0.000132,0.0035599,0.0028366
-0.000555,0.003495,0.0027618,-0.0005553,0.0034968,0.0027249
-0.000912,0.001743,0.0037158,-0.0009125,0.0017439,0.0036777
-0.000999,0.0025,0.0045228,-0.0009997,0.0025016,0.0044819
-0.000933,0.003417,0.0027468,-0.0009335,0.0034187,0.0027099
-0.001713,0.003108,0.0028078,-0.0017139,0.0031096,0.0027708
-0.0013,0.003141,0.0028048,-0.0013007,0.0031426,0.0027678
-0.001221,0.002754,0.0028788,-0.0012216,0.0027553,0.0028419
-0.001073,0.001002,0.0029358,-0.0010735,0.0010024,0.0028998
-0.002541,0.002373,0.0027338,-0.0025423,0.0023742,0.002697
-0.001797,0.001014,0.0037248,-0.0017979,0.0010145,0.0036866
-0.001839,0.001787,0.0044318,-0.0018402,0.0017882,0.0043912
-0.001844,0.002631,0.0051128,-0.0018454,0.0026329,0.00507
-0.001844,0.002503,0.0058088,-0.0018455,0.0025051,0.0057644
-0.000638,0.000527,0.0061278,-0.0006387,0.0005276,0.0060842
-0.000605,0.001882,0.0076608,-0.0006056,0.001884,0.007612
-0.002785,0.002052,0.0028048,-0.0027864,0.002053,0.0027678
-0.003086,0.001644,0.0027578,-0.0030876,0.0016448,0.0027209
-0.002563,0.000956,0.0043658,-0.0025647,0.0009566,0.0043252
-0.00241,0.001666,0.0052918,-0.0024119,0.0016673,0.0052487
-0.00272,0.001608,0.0028508,-0.0027213,0.0016087,0.0028138
-0.002623,0.001253,0.0028988,-0.0026242,0.0012536,0.0028619
-0.00321,0.00125,0.0027768,-0.0032116,0.0012506,0.0027399
-0.003078,0.001685,0.0031488,-0.0030796,0.0016859,0.0031109
-0.003412,0.000935,0.0027928,-0.0034138,0.0009355,0.0027558
-0.003026,0.000891,0.0028848,-0.0030275,0.0008914,0.0028478
-0.003548,0.000585,0.0028038,-0.0035499,0.0005853,0.0027667
-0.003508,0.000813,0.0031708,-0.0035099,0.0008134,0.0031327
-0.003436,0.000312,0.0028458,-0.0034378,0.0003122,0.0028087
-0.003598,-0.000277,0.0026918,-0.0035998,-0.0002771,0.002655
-0.003354,-0.000296,0.0027958,-0.0033557,-0.0002961,0.0027588
-0.003102,-0.000194,0.0028688,-0.0031035,-0.0001941,0.0028319
-0.002593,-0.000355,0.0026848,-0.0025941,-0.0003552,0.0026487
-0.001047,-0.000401,0.0029528,-0.0010474,-0.0004012,0.002917
-0.001728,-0.00035,0.0037718,-0.0017289,-0.0003502,0.0037337
-0.00177,0.000269,0.0037778,-0.0017709,0.0002691,0.0037396
-0.002666,0.000213,0.0043388,-0.0026677,0.0002132,0.0042984
-0.001081,-0.000465,0.0022548,-0.0010814,-0.0004651,0.0022204
-0.003437,-0.000692,0.0027718,-0.0034387,-0.0006923,0.0027348
-0.003404,-0.000295,0.0034518,-0.0034059,-0.0002952,0.0034131
-0.003251,-0.000335,0.0051818,-0.0032534,-0.0003353,0.0051388
-0.003284,-0.000414,0.0059638,-0.0032867,-0.0004143,0.005919
-0.002064,-0.000814,0.0077018,-0.0020661,-0.0008148,0.007653
-0.003429,0.000211,0.0050978,-0.0034315,0.0002112,0.005055
-0.003094,-0.0006,0.0028578,-0.0030955,-0.0006003,0.0028209
-0.003485,-0.000573,0.0032858,-0.0034869,-0.0005733,0.0032475
-0.003217,-0.001028,0.0028038,-0.0032186,-0.0010285,0.0027668
-0.003221,-0.001405,0.0027118,-0.0032226,-0.0014057,0.002675
-0.001931,-0.002179,0.0045528,-0.0019323,-0.0021804,0.0045117
-0.00265,-0.002043,0.0051488,-0.0026519,-0.0020445,0.0051059
-0.002637,-0.002059,0.0058178,-0.0026391,-0.0020607,0.0057733
-0.002871,-0.002137,0.0026748,-0.0028725,-0.0021381,0.0026381
-0.002018,-0.002605,0.0026968,-0.002019,-0.0026062,0.0026602
-0.001955,-0.002106,0.0028358,-0.0019559,-0.002107,0.0027991
-0.002174,-0.002217,0.0026438,-0.002175,-0.002218,0.0026075
-0.002285,-0.002398,0.0031608,-0.0022862,-0.0023992,0.003123
0.002527,-0.002091,0.0024048,0.0025282,-0.0020919,0.0023689
0.002603,-0.002245,0.0020428,0.0026042,-0.002246,0.0020078
0.001363,-0.003193,0.0205258,0.001363,-0.003193,0.0204658
0.001858,-0.002916,0.0205258,0.001858,-0.002916,0.0204658
0.001008,-0.003337,0.0206268,0.001008,-0.003337,0.0205668
0.000637,-0.003385,0.0205288,0.000637,-0.003385,0.0204688
0.000267,-0.00321,0.0205858,0.000267,-0.00321,0.0205258
0.000348,-0.003553,0.0203048,0.000348,-0.003553,0.0202448
-0.000517,-0.003361,0.0205738,-0.000517,-0.003361,0.0205138
-0.000848,-0.003397,0.0205228,-0.000848,-0.003397,0.0204628
-0.001247,-0.003373,0.0206268,-0.001247,-0.003373,0.0205668
-0.001717,-0.003067,0.0206198,-0.001717,-0.003067,0.0205598
-0.002433,-0.002574,0.0206478,-0.002433,-0.002574,0.0205878
-0.00301,-0.001807,0.0207058,-0.00301,-0.001807,0.0206458
-0.003243,-0.00145,0.0206548,-0.003243,-0.00145,0.0205948
-0.003497,-0.000736,0.0206608,-0.003497,-0.000736,0.0206008
-0.00354,-0.000266,0.0207598,-0.00354,-0.000266,0.0206998
-0.003454,0.000971,0.0206458,-0.003454,0.000971,0.0205858
-0.003215,0.001295,0.0206328,-0.003215,0.001295,0.0205728
-0.003094,0.001763,0.0206448,-0.003094,0.001763,0.0205848
-0.002863,0.002072,0.0206598,-0.002863,0.002072,0.0205998
-0.0029,0.001998,0.0202348,-0.0029,0.001998,0.0201748
-0.001787,0.001773,0.0194848,-0.001787,0.001773,0.0194248
-0.002705,0.001691,0.0187048,-0.002705,0.001691,0.0186448
0.00298,0.001577,0.0027778,0.0029815,0.0015778,0.0027409
0.002906,0.001199,0.0026678,0.0029074,0.0011996,0.0026314
0.001915,0.000985,0.0036678,0.001916,0.0009855,0.0036296
0.003312,0.001274,0.0027908,0.0033137,0.0012747,0.0027537
0.000631,-0.002077,0.0036308,0.0006313,-0.0020781,0.0035927
0.000493,-0.002639,0.0044348,0.0004933,-0.0026407,0.0043941
0.000693,-0.003434,0.0027798,0.0006934,-0.0034357,0.0027428
0.00055,-0.002731,0.0027048,0.0005502,-0.0027322,0.0026685
0.001356,-0.001852,0.0038278,0.0013567,-0.001853,0.0037891
0.000423,-0.001157,0.0028708,0.0004232,-0.0011575,0.0028351
0.003379,-0.000992,0.0205688,0.003379,-0.000992,0.0205088
0.002538,0.00239,0.0206128,0.002538,0.00239,0.0205528
0.002896,0.001892,0.0206508,0.002896,0.001892,0.0205908
0.00297,0.001845,0.0202688,0.00297,0.001845,0.0202088
0.001938,0.001627,0.0194228,0.001938,0.001627,0.0193628
0.002743,0.001565,0.0187778,0.002743,0.001565,0.0187178
0.00107,0.003049,0.0213328,0.00107,0.003049,0.0212728
0.001109,0.002725,0.0210668,0.001109,0.002725,0.0210068
0.000435,0.000935,0.0208258,0.000435,0.000935,0.0207658
0.000634,0.001746,0.0202388,0.000634,0.001746,0.0201788
0.000969,0.003374,0.0205808,0.000969,0.003374,0.0205208
-0.000888,-0.003324,0.0025718,-0.0008884,-0.0033256,0.0025354
0.003003,-5.1e-05,0.0028348,0.0030044,-5.1e-05,0.002798
0.003551,-4.2e-05,0.0031528,0.0035529,-4.2e-05,0.0031148
0.003551,0.000136,0.0034718,0.003553,0.0001361,0.003433
0.003322,0.000262,0.0050328,0.0033244,0.0002622,0.0049902
-0.000798,0.003477,0.0209618,-0.000798,0.003477,0.0209018
-0.001205,0.003319,0.0210948,-0.001205,0.003319,0.0210348
-0.000463,0.003431,0.0210028,-0.000463,0.003431,0.0209428
-0.000774,0.003079,0.0209968,-0.000774,0.003079,0.0209368
-0.000964,0.002726,0.0210878,-0.000964,0.002726,0.0210278
-0.000142,0.00102,0.0209548,-0.000142,0.00102,0.0208948
-0.001011,0.003393,0.0206928,-0.001011,0.003393,0.0206328
-0.001127,0.002961,0.0208858,-0.001127,0.002961,0.0208258
0.000283,0.003534,0.0206328,0.000283,0.003534,0.0205728
0.000223,0.003491,0.0202588,0.000223,0.003491,0.0201988
0.000595,0.003193,0.0188018,0.000595,0.003193,0.0187418
-3.7e-05,0.003469,0.0205758,-3.7e-05,0.003469,0.0205158
0.002184,0.002738,0.0206698,0.002184,0.002738,0.0206098
0.002075,0.002824,0.0203908,0.002075,0.002824,0.0203308
0.002044,0.002425,0.0185898,0.002044,0.002425,0.0185298
0.000611,0.003375,0.0205158,0.000611,0.003375,0.0204558
0.003396,-0.000666,0.0206808,0.003396,-0.000666,0.0206208
-0.000101,-0.003183,0.0021598,-0.000101,-0.0031844,0.0021246
0.001105,-0.003328,0.0027388,0.0011056,-0.0033297,0.0027019
0.003221,-0.001426,0.0028218,0.0032227,-0.0014267,0.0027847
0.002866,-0.001519,0.0027628,0.0028674,-0.0015197,0.002726
0.001987,-0.00117,0.0037468,0.0019881,-0.0011706,0.0037083
0.003041,-0.001826,0.0028038,0.0030426,-0.0018269,0.0027668
0.003315,-0.001083,0.0027368,0.0033167,-0.0010836,0.0027
0.003135,-0.001557,0.0031608,0.0031367,-0.0015579,0.0031228
0.001503,-0.003225,0.0028148,0.0015038,-0.0032267,0.0027778
0.001889,-0.002945,0.0027718,0.00189,-0.0029465,0.0027349
0.002892,0.001115,0.0209128,0.002892,0.001115,0.0208528
0.003131,0.001344,0.0208548,0.003131,0.001344,0.0207948
0.003252,0.001508,0.0206708,0.003252,0.001508,0.0206108
0.003261,7.2e-05,0.0204678,0.003261,7.2e-05,0.0204078
0.002215,-0.002638,0.0027088,0.0022161,-0.0026393,0.0026721
0.002075,-0.002163,0.0027918,0.0020759,-0.002164,0.0027551
0.00196,-0.00206,0.0044228,0.0019613,-0.0020613,0.004382
0.00316,-0.000335,0.0205498,0.00316,-0.000335,0.0204898
0.00346,-0.000356,0.0202398,0.00346,-0.000356,0.0201798
0.003203,0.000323,0.0029108,0.0032046,0.0003232,0.0028737
0.003514,0.000325,0.0031498,0.0035159,0.0003252,0.0031118
0.001967,-0.001355,0.0193328,0.001967,-0.001355,0.0192728
0.001255,-0.000883,0.0196108,0.001255,-0.000883,0.0195508
0.002647,-0.001194,0.0187038,0.002647,-0.001194,0.0186438
0.002688,-0.001295,0.0179528,0.002688,-0.001295,0.0178928
0.002299,-0.000738,0.0162548,0.002299,-0.000738,0.0161948
0.002936,-0.00132,0.0202838,0.002936,-0.00132,0.0202238
0.001225,-0.001167,0.0201258,0.001225,-0.001167,0.0200658
0.002274,0.002702,0.0031348,0.0022752,0.0027035,0.0030969
0.002143,0.002834,0.0034818,0.0021442,0.0028356,0.003443
0.001925,0.001727,0.0044158,0.0019262,0.0017281,0.0043753
0.001912,0.002431,0.0051458,0.0019134,0.0024328,0.005103
0.002587,0.002483,0.0031208,0.0025884,0.0024844,0.0030829
0.000843,0.003507,0.0031368,0.0008435,0.0035089,0.0030988
0.001421,0.002862,0.0031518,0.0014217,0.0028635,0.0031141
0.000129,0.003513,0.0031398,0.0001291,0.0035149,0.0031018
-0.000141,0.003499,0.0033978,-0.0001411,0.0035009,0.0033592
-0.000255,0.001834,0.0037628,-0.0002551,0.001835,0.0037246
-0.000339,0.003229,0.0051188,-0.0003392,0.0032313,0.005076
-0.000583,0.003491,0.0032038,-0.0005833,0.0034929,0.0031657
-0.000972,0.003396,0.0031338,-0.0009725,0.0033978,0.0030959
-0.001586,0.003175,0.0032078,-0.0015869,0.0031767,0.0031697
-0.002042,0.002733,0.0031778,-0.0020431,0.0027345,0.0031398
-0.002866,0.002036,0.0031418,-0.0028675,0.0020371,0.0031039
-0.003521,0.000447,0.0032098,-0.0035229,0.0004473,0.0031717
-0.003418,-2.9e-05,0.0030478,-0.0034198,-2.9e-05,0.0030102
-0.003157,-0.001331,0.0032168,-0.0031587,-0.0013317,0.0031787
-0.00282,-0.002158,0.0030268,-0.0028215,-0.0021591,0.0029891
0.001399,0.003102,0.0206398,0.001399,0.003102,0.0205798
0.000971,0.002953,0.0205878,0.000971,0.002953,0.0205278
0.001347,0.003267,0.0202668,0.001347,0.003267,0.0202068
0.002568,-0.002305,0.0027408,0.0025693,-0.0023061,0.002704
0.002339,-0.002271,0.0031298,0.0023402,-0.0022722,0.0030921
0.002996,-0.001908,0.0031848,0.0029976,-0.001909,0.0031468
0.003393,0.000819,0.0205518,0.003393,0.000819,0.0204918
0.001353,-0.002897,0.0203028,0.001353,-0.002897,0.0202428
0.001182,-0.001814,0.0194088,0.001182,-0.001814,0.0193488
0.001158,-0.002748,0.0188398,0.001158,-0.002748,0.0187798
0.001594,-0.002658,0.0202528,0.001594,-0.002658,0.0201928
0.000449,-0.001981,0.0192878,0.000449,-0.001981,0.0192278
0.000405,-0.002773,0.0187778,0.000405,-0.002773,0.0187178
0.00087,-0.003297,0.0202168,0.00087,-0.003297,0.0201568
0.000444,-0.003323,0.0201738,0.000444,-0.003323,0.0201138
0.000355,-0.002755,0.0204638,0.000355,-0.002755,0.0204038
0.000579,-0.001014,0.0203158,0.000579,-0.001014,0.0202558
-0.000227,-0.001187,0.0201248,-0.000227,-0.001187,0.0200648
-0.000403,-0.00125,0.0194558,-0.000403,-0.00125,0.0193958
-0.000614,-0.000793,0.0176388,-0.000614,-0.000793,0.0175788
-0.000118,-0.002128,0.0195358,-0.000118,-0.002128,0.0194758
-0.000283,-0.002725,0.0188248,-0.000283,-0.002725,0.0187648
-0.000203,-0.00256,0.0180888,-0.000203,-0.00256,0.0180288
-0.000565,-0.002196,0.0162838,-0.000565,-0.002196,0.0162238
0.000297,-0.003548,0.0199988,0.000297,-0.003548,0.0199388
6.4e-05,-0.0036,0.0204738,6.4e-05,-0.0036,0.0204138
-0.000119,-0.003198,0.0206268,-0.000119,-0.003198,0.0205668
-0.000244,-0.003043,0.0203018,-0.000244,-0.003043,0.0202418
-0.000177,-0.003512,0.0199628,-0.000177,-0.003512,0.0199028
-0.000115,-0.0036,0.0195828,-0.000115,-0.0036,0.0195228
-0.000897,-0.001834,0.0196028,-0.000897,-0.001834,0.0195428
-0.001039,-0.002807,0.0187108,-0.001039,-0.002807,0.0186508
-0.000771,-0.002819,0.0204088,-0.000771,-0.002819,0.0203488
-0.001108,-0.001344,0.0201878,-0.001108,-0.001344,0.0201278
-0.001426,-0.003207,0.0202878,-0.001426,-0.003207,0.0202278
-0.002211,-0.002338,0.0203058,-0.002211,-0.002338,0.0202458
-0.002672,-0.001376,0.0204408,-0.002672,-0.001376,0.0203808
-0.001754,-0.001101,0.0194868,-0.001754,-0.001101,0.0194268
-0.002494,-0.001176,0.0188068,-0.002494,-0.001176,0.0187468
-0.002525,-0.001153,0.0180548,-0.002525,-0.001153,0.0179948
-0.002222,-0.000719,0.0160428,-0.002222,-0.000719,0.0159828
-0.003176,-0.000989,0.0206438,-0.003176,-0.000989,0.0205838
-0.003061,-0.000892,0.0203158,-0.003061,-0.000892,0.0202558
-0.003517,-0.000604,0.0202898,-0.003517,-0.000604,0.0202298
-0.001618,-0.000437,0.0195958,-0.001618,-0.000437,0.0195358
-0.00259,-0.00048,0.0187848,-0.00259,-0.00048,0.0187248
-0.003261,-0.00029,0.0181428,-0.003261,-0.00029,0.0180828
-0.003525,-0.000296,0.0203538,-0.003525,-0.000296,0.0202938
-0.001674,0.000202,0.0193848,-0.001674,0.000202,0.0193248
-0.000813,0.000199,0.0194598,-0.000813,0.000199,0.0193998
-0.002487,0.000279,0.0187288,-0.002487,0.000279,0.0186688
-0.003479,0.000639,0.0203208,-0.003479,0.000639,0.0202608
-0.003468,0.000929,0.0202698,-0.003468,0.000929,0.0202098
-0.00167,0.001121,0.0194418,-0.00167,0.001121,0.0193818
-0.00249,0.000995,0.0189488,-0.00249,0.000995,0.0188888
-0.00301,0.001194,0.0202728,-0.00301,0.001194,0.0202128
-0.002707,0.001217,0.0202928,-0.002707,0.001217,0.0202328
-0.000936,0.000978,0.0202418,-0.000936,0.000978,0.0201818
-0.003158,0.001593,0.0203108,-0.003158,0.001593,0.0202508
-0.001848,0.002625,0.0188118,-0.001848,0.002625,0.0187518
-0.002275,0.002667,0.0203258,-0.002275,0.002667,0.0202658
-0.002132,0.002809,0.0206378,-0.002132,0.002809,0.0205778
-0.000987,0.001745,0.0194658,-0.000987,0.001745,0.0194058
-0.001021,0.002482,0.0187508,-0.001021,0.002482,0.0186908
-0.001053,0.002452,0.0180688,-0.001053,0.002452,0.0180088
-0.000616,0.002158,0.0163138,-0.000616,0.002158,0.0162538
-0.001793,0.001854,0.0187558,-0.001793,0.001854,0.0186958
-0.001775,0.00264,0.0182198,-0.001775,0.00264,0.0181598
0.001824,0.00299,0.0032048,0.001825,0.0029916,0.0031667
0.00179,0.003092,0.0206798,0.00179,0.003092,0.0206198
0.002499,-0.002284,0.0206218,0.002499,-0.002284,0.0205618
0.00294,-0.001964,0.0207078,0.00294,-0.001964,0.0206478
0.002482,-0.002062,0.0202928,0.002482,-0.002062,0.0202328
0.002146,-0.002056,0.0203248,0.002146,-0.002056,0.0202648
0.001875,-0.001984,0.0187288,0.001875,-0.001984,0.0186688
0.003067,-0.001698,0.0203788,0.003067,-0.001698,0.0203188
-0.000851,-0.003233,0.0028718,-0.0008514,-0.0032346,0.0028347
0.003035,0.001899,0.0031338,0.0030366,0.0019,0.0030958
0.002929,0.002016,0.0034728,0.0029307,0.0020171,0.003434
0.002687,0.001894,0.0051358,0.002689,0.0018954,0.0050929
-7.4e-05,-0.003162,0.0026098,-7.4e-05,-0.0031635,0.0025735
-0.000124,-0.003481,0.0028478,-0.0001241,-0.0034828,0.0028107
-0.00033,-0.002193,0.0036548,-0.0003302,-0.0021941,0.0036166
-0.000245,-0.002714,0.0043878,-0.0002451,-0.0027158,0.0043472
0.003262,0.001333,0.0032318,0.0032638,0.0013337,0.0031936
0.001309,0.001887,0.0196488,0.001309,0.001887,0.0195888
0.001118,0.000984,0.0195528,0.001118,0.000984,0.0194928
0.000834,0.000759,0.0176588,0.000834,0.000759,0.0175988
0.001273,0.00245,0.0188078,0.001273,0.00245,0.0187478
0.001198,0.002576,0.0180818,0.001198,0.002576,0.0180218
0.000816,0.002113,0.0160568,0.000816,0.002113,0.0159968
0.00137,0.00114,0.0202078,0.00137,0.00114,0.0201478
0.003155,0.000105,0.0031898,0.0031566,0.0001051,0.003152
-0.001314,0.0032,0.0205838,-0.001314,0.0032,0.0205238
-0.000387,0.003534,0.0207088,-0.000387,0.003534,0.0206488
0.001851,0.001011,0.0194428,0.001851,0.001011,0.0193828
0.002888,0.00107,0.0187758,0.002888,0.00107,0.0187158
0.002788,0.000801,0.0182008,0.002788,0.000801,0.0181408
0.002101,0.000831,0.0164778,0.002101,0.000831,0.0164178
0.003281,0.001081,0.0202508,0.003281,0.001081,0.0201908
0.002807,0.00087,0.0203158,0.002807,0.00087,0.0202558
0.001182,0.000192,0.0202868,0.001182,0.000192,0.0202268
0.001951,0.000322,0.0195588,0.001951,0.000322,0.0194988
0.002565,0.000307,0.0187448,0.002565,0.000307,0.0186848
0.003473,-0.000667,0.0027788,0.0034747,-0.0006673,0.0027418
0.003074,-0.000734,0.0028138,0.0030755,-0.0007343,0.002777
0.002836,-0.001516,0.0205858,0.002836,-0.001516,0.0205258
0.00355,0.000153,0.0198978,0.00355,0.000153,0.0198378
0.003551,6.3e-05,0.0195318,0.003551,6.3e-05,0.0194718
0.003499,0.000323,0.0180998,0.003499,0.000323,0.0180398
0.001924,-0.000297,0.0194678,0.001924,-0.000297,0.0194078
0.00265,-0.000525,0.0187058,0.00265,-0.000525,0.0186458
0.00321,0.000386,0.0203388,0.00321,0.000386,0.0202788
0.003526,0.000554,0.0199068,0.003526,0.000554,0.0198468
0.001349,-0.003325,0.0031348,0.0013497,-0.0033268,0.0030969
0.00172,-0.002719,0.0031708,0.0017209,-0.0027204,0.003133
0.002859,-0.001347,0.0031648,0.0028605,-0.0013477,0.0031271
0.002841,-0.001449,0.0035688,0.0028426,-0.0014498,0.00353
0.00124,-0.001168,0.0036778,0.0012406,-0.0011686,0.00364
0.001156,-0.001269,0.0043218,0.0011567,-0.0012698,0.0042824
0.000885,-0.000797,0.0061138,0.000886,-0.0007979,0.00607
0.001795,-0.001185,0.0043838,0.0017961,-0.0011857,0.0043438
0.002619,-0.001253,0.0051768,0.002621,-0.001254,0.0051341
0.002705,-0.00121,0.0058438,0.0027073,-0.001211,0.0057994
0.00203,-0.00086,0.0076248,0.0020321,-0.0008609,0.0075761
0.003274,-0.000822,0.0031398,0.0032757,-0.0008225,0.003102
0.003229,-0.00142,0.0034918,0.0032308,-0.0014208,0.003453
0.000269,-0.003552,0.0031388,0.0002692,-0.0035539,0.0031009
0.000616,-0.003446,0.0031288,0.0006163,-0.0034479,0.0030909
0.0026,0.002463,0.0202698,0.0026,0.002463,0.0202098
0.001679,0.002447,0.0031368,0.0016798,0.0024482,0.0030993
0.001795,0.003015,0.0035438,0.001796,0.0030167,0.0035049
0.001592,0.002689,0.0206828,0.001592,0.002689,0.0206228
0.001825,0.003039,0.0203268,0.001825,0.003039,0.0202668
0.003349,0.000933,0.0032788,0.0033508,0.0009335,0.0032405
0.000289,-0.003244,0.0027738,0.0002891,-0.0032456,0.002737
0.001095,-0.003171,0.0031858,0.0010956,-0.0031727,0.0031479
-0.001281,0.003252,0.0031868,-0.0012817,0.0032538,0.0031488
-0.003091,0.001254,0.0032428,-0.0030927,0.0012547,0.0032047
-0.003081,-0.000995,0.0032098,-0.0030826,-0.0009955,0.0031719
-0.002909,-0.001871,0.0033428,-0.0029106,-0.001872,0.0033044
0.003093,0.000401,0.0032408,0.0030946,0.0004012,0.0032029
0.003544,0.00054,0.0034878,0.003546,0.0005403,0.0034489
0.003337,-0.000726,0.0202668,0.003337,-0.000726,0.0202068
0.002833,-0.000681,0.0202918,0.002833,-0.000681,0.0202318
0.001106,-0.000416,0.0202668,0.001106,-0.000416,0.0202068
-0.001623,-0.002895,0.0202528,-0.001623,-0.002895,0.0201928
-0.002855,-0.001869,0.0203778,-0.002855,-0.001869,0.0203178
0.003068,0.001575,0.0031408,0.0030696,0.0015758,0.0031029
-0.001177,-0.003176,0.0032528,-0.0011776,-0.0031777,0.0032147
0.000378,0.00155,0.0195098,0.000378,0.00155,0.0194498
0.000471,0.002417,0.0187078,0.000471,0.002417,0.0186478
0.00068,0.003329,0.0182798,0.00068,0.003329,0.0182198
0.002588,0.002299,0.0034018,0.0025894,0.0023002,0.0033632
0.000291,0.003495,0.0034368,0.0002912,0.003497,0.0033981
0.000475,0.001752,0.0044928,0.0004753,0.0017532,0.0044529
0.000525,0.00103,0.0045008,0.0005254,0.0010307,0.0044615
0.000441,0.002409,0.0051048,0.0004413,0.0024109,0.0050626
0.000478,0.003187,0.0057988,0.0004784,0.0031896,0.0057544
-0.001053,-0.001923,0.0042668,-0.0010537,-0.0019242,0.0042271
-0.000656,-0.001219,0.0043498,-0.0006564,-0.0012198,0.0043106
-0.001026,-0.002508,0.0051948,-0.0010268,-0.00251,0.0051521
-0.0017,-0.001077,0.0043828,-0.0017011,-0.0010777,0.004343
-0.001832,-0.002054,0.0052278,-0.0018334,-0.0020556,0.005185
0.003122,-0.000364,0.0032228,0.0031236,-0.0003642,0.0031849
0.003541,-0.000313,0.0034498,0.003543,-0.0003132,0.0034111
2.7e-05,-0.003583,0.0026018,2.7e-05,-0.0035848,0.0025653
-0.000112,-0.002846,0.0028398,-0.000112,-0.0028473,0.0028031
-0.000257,-0.001197,0.0029498,-0.0002571,-0.0011975,0.0029139
-0.000121,-0.003562,0.0031618,-0.0001211,-0.0035639,0.0031238
0.002893,0.00138,0.0211128,0.002893,0.00138,0.0210528
0.002825,0.001411,0.0207148,0.002825,0.001411,0.0206548
0.003143,0.001544,0.0203988,0.003143,0.001544,0.0203388
0.00138,-0.003154,0.0198528,0.00138,-0.003154,0.0197928
-0.000133,0.003532,0.0202748,-0.000133,0.003532,0.0202148
-0.000378,0.001635,0.0194298,-0.000378,0.001635,0.0193698
-0.000157,0.002644,0.0188488,-0.000157,0.002644,0.0187888
-0.000183,0.003244,0.0181058,-0.000183,0.003244,0.0180458
0.000965,0.003356,0.0033918,0.0009655,0.0033579,0.0033532
0.001142,0.001737,0.0044638,0.0011427,0.0017381,0.0044237
0.001288,0.002542,0.0052998,0.001289,0.002544,0.0052568
0.000682,0.003434,0.0034898,0.0006824,0.003436,0.0034509
0.003274,0.000853,0.0198428,0.003274,0.000853,0.0197828
0.003566,-0.000192,0.0204708,0.003566,-0.000192,0.0204108
0.003552,-0.000241,0.0199678,0.003552,-0.000241,0.0199078
-0.000485,0.003522,0.0203908,-0.000485,0.003522,0.0203308
-0.000206,-0.003145,0.0031238,-0.0002061,-0.0031466,0.0030862
-0.00011,-0.00356,0.0035368,-0.0001101,-0.0035621,0.0034979
0.001516,0.003032,0.0036428,0.0015169,0.0030338,0.0036037
0.001321,0.002626,0.0035688,0.0013217,0.0026274,0.0035302
0.00113,0.00121,0.0039358,0.0011307,0.0012106,0.0038974
0.001938,0.000157,0.0044068,0.0019393,0.0001571,0.004367
0.002604,0.000206,0.0051298,0.002606,0.0002061,0.0050874
0.002732,0.000387,0.0057948,0.0027344,0.0003873,0.0057506
0.002269,0.000642,0.0077308,0.0022712,0.0006426,0.0076819
0.003361,0.000197,0.0058388,0.0033637,0.0001972,0.0057942
0.002963,7.7e-05,0.0034928,0.0029646,7.7e-05,0.0034544
0.001058,0.000374,0.0035668,0.0010586,0.0003742,0.0035297
0.001176,-0.000494,0.0036228,0.0011766,-0.0004942,0.0035854
0.001845,-0.000401,0.0044168,0.0018462,-0.0004012,0.004377
0.002692,-0.000521,0.0051618,0.0026941,-0.0005214,0.0051192
0.003566,0.000115,0.0038428,0.0035681,0.0001151,0.0038031
-0.00098,0.003389,0.0035078,-0.0009806,0.0033909,0.0034689
-0.001133,0.001745,0.0044568,-0.0011337,0.0017461,0.0044167
-0.000923,0.002488,0.0050688,-0.0009237,0.0024899,0.0050265
