X,Y,Z,X1,Y1,Z1
-0.001316,0.003231,0.0035678,-0.0013168,0.0032328,0.0035288
-0.001229,0.002839,0.0035748,-0.0012297,0.0028406,0.003536
-0.001084,0.000967,0.0037048,-0.0010846,0.0009675,0.0036671
-0.001642,0.003124,0.0035388,-0.001643,0.0031258,0.0034998
-0.001964,0.002938,0.0034508,-0.0019651,0.0029397,0.003412
-0.002589,0.002279,0.0035008,-0.0025905,0.0022803,0.003462
-0.002861,0.002115,0.0035248,-0.0028626,0.0021162,0.0034859
-0.003108,0.001711,0.0035448,-0.0031098,0.001712,0.0035058
-0.001801,0.000972,0.0045508,-0.0018022,0.0009727,0.0045105
-0.001847,0.001794,0.0052198,-0.0018485,0.0017954,0.0051772
-0.002443,0.001002,0.0051428,-0.0024449,0.0010028,0.0051003
-0.00255,0.001018,0.0058518,-0.0025522,0.0010189,0.0058075
-0.002155,0.000586,0.0076708,-0.0021571,0.0005866,0.007622
-0.002583,0.001889,0.0057688,-0.0025851,0.0018906,0.0057245
-0.003059,0.00133,0.0035998,-0.0030608,0.0013308,0.0035608
-0.002642,0.001245,0.0035948,-0.0026434,0.0012457,0.0035561
-0.003463,0.000848,0.0035698,-0.003465,0.0008485,0.0035307
-0.003097,0.000984,0.0035488,-0.0030987,0.0009846,0.00351
-0.003475,0.000476,0.0035278,-0.003477,0.0004763,0.0034889
-0.003476,0.000935,0.0038758,-0.0034781,0.0009356,0.0038359
-0.003001,0.000428,0.0035318,-0.0030026,0.0004282,0.0034932
-0.002679,0.000426,0.0033508,-0.0026803,0.0004262,0.0033129
-0.000952,0.000311,0.0037698,-0.0009525,0.0003112,0.0037323
-0.001776,0.000217,0.0044148,-0.0017771,0.0002171,0.0043751
-0.002484,0.000287,0.0052098,-0.002486,0.0002872,0.0051672
-0.003521,5.7e-05,0.0034288,-0.003523,5.7e-05,0.0033901
-0.003334,0.000344,0.0039698,-0.003336,0.0003442,0.0039298
-0.003534,0.000461,0.0042118,-0.0035362,0.0004613,0.0041711
-0.003266,0.000274,0.0059478,-0.0032687,0.0002742,0.005903
-0.001746,-0.0005,0.0044098,-0.0017471,-0.0005003,0.0043701
-0.002532,-0.000456,0.0052458,-0.002534,-0.0004564,0.0052031
-0.003498,-0.000526,0.0035988,-0.0035,-0.0005263,0.0035597
-0.003074,-0.000903,0.0035718,-0.0030757,-0.0009035,0.003533
-0.002698,-0.001044,0.0035678,-0.0026995,-0.0010445,0.0035292
-0.000933,-0.001266,0.0036838,-0.0009335,-0.0012667,0.0036461
-0.002768,-0.001425,0.0053108,-0.0027701,-0.0014261,0.0052676
-0.00097,-0.000464,0.0036348,-0.0009705,-0.0004642,0.0035975
-0.003158,-0.001299,0.0036318,-0.0031598,-0.0012998,0.0035927
-0.002564,-0.002248,0.0032748,-0.0025654,-0.0022492,0.0032366
-0.002256,-0.002431,0.0034768,-0.0022573,-0.0024324,0.0034382
0.003349,-0.000939,0.0199068,0.003349,-0.000939,0.0198468
0.001051,-0.00331,0.0198718,0.001051,-0.00331,0.0198118
0.0018,-0.002936,0.0199048,0.0018,-0.002936,0.0198448
0.001099,0.003382,0.0198768,0.001099,0.003382,0.0198168
0.000207,-0.003231,0.0199198,0.000207,-0.003231,0.0198598
0.00032,-0.003557,0.0196548,0.00032,-0.003557,0.0195948
2.8e-05,-0.003625,0.0202048,2.8e-05,-0.003625,0.0201448
-0.000132,-0.003122,0.0199308,-0.000132,-0.003122,0.0198708
-0.000457,-0.003278,0.0199098,-0.000457,-0.003278,0.0198498
-0.001226,-0.003277,0.0199208,-0.001226,-0.003277,0.0198608
-0.000871,-0.003227,0.0199108,-0.000871,-0.003227,0.0198508
-0.002053,-0.002858,0.0199698,-0.002053,-0.002858,0.0199098
-0.002008,-0.002965,0.0196398,-0.002008,-0.002965,0.0195798
-0.001697,-0.002057,0.0187148,-0.001697,-0.002057,0.0186548
-0.001838,-0.002699,0.0179948,-0.001838,-0.002699,0.0179348
-0.001953,-0.002411,0.0199658,-0.001953,-0.002411,0.0199058
-0.002206,-0.00212,0.0199148,-0.002206,-0.00212,0.0198548
-0.001098,-0.001253,0.0193838,-0.001098,-0.001253,0.0193238
-0.000828,-0.002113,0.0188878,-0.000828,-0.002113,0.0188278
-0.00185,-0.001366,0.0187278,-0.00185,-0.001366,0.0186678
-0.001798,-0.001988,0.0178308,-0.001798,-0.001988,0.0177708
-0.002297,-0.002464,0.0199178,-0.002297,-0.002464,0.0198578
-0.002643,-0.002259,0.0198948,-0.002643,-0.002259,0.0198348
-0.002804,-0.00218,0.0195818,-0.002804,-0.00218,0.0195218
-0.002597,-0.001975,0.0180318,-0.002597,-0.001975,0.0179718
-0.00274,-0.00179,0.0200398,-0.00274,-0.00179,0.0199798
-0.003143,-0.001347,0.0199448,-0.003143,-0.001347,0.0198848
-0.003108,-0.000924,0.0199628,-0.003108,-0.000924,0.0199028
-0.003458,-0.000752,0.0199978,-0.003458,-0.000752,0.0199378
-0.003526,-0.000244,0.0199448,-0.003526,-0.000244,0.0198848
-0.003395,0.000134,0.0199338,-0.003395,0.000134,0.0198738
-0.003574,0.000364,0.0200268,-0.003574,0.000364,0.0199668
-0.003337,0.000546,0.0200178,-0.003337,0.000546,0.0199578
-0.003001,0.000457,0.0198768,-0.003001,0.000457,0.0198168
-0.002569,0.000491,0.0197338,-0.002569,0.000491,0.0196738
-0.00098,9.8e-05,0.0202188,-0.00098,9.8e-05,0.0201588
-0.001697,0.000219,0.0188118,-0.001697,0.000219,0.0187518
-0.002568,0.000242,0.0181158,-0.002568,0.000242,0.0180558
-0.003418,0.000893,0.0199408,-0.003418,0.000893,0.0198808
-0.003436,0.000469,0.0196648,-0.003436,0.000469,0.0196048
-0.003085,0.001045,0.0199498,-0.003085,0.001045,0.0198898
-0.003434,0.001012,0.0195758,-0.003434,0.001012,0.0195158
-0.00325,0.001404,0.0199098,-0.00325,0.001404,0.0198498
-0.003054,0.001797,0.0199458,-0.003054,0.001797,0.0198858
-0.002886,0.001982,0.0195938,-0.002886,0.001982,0.0195338
-0.002317,0.001785,0.0180908,-0.002317,0.001785,0.0180308
-0.002381,0.002513,0.0199028,-0.002381,0.002513,0.0198428
-0.002105,0.002831,0.0199708,-0.002105,0.002831,0.0199108
-0.001626,0.003105,0.0199328,-0.001626,0.003105,0.0198728
0.002607,-0.002181,0.0034818,0.0026085,-0.0021822,0.0034431
0.002077,-0.002172,0.0035408,0.0020781,-0.0021732,0.0035022
0.001099,-0.002078,0.0045878,0.0010997,-0.0020794,0.004547
0.001974,-0.002024,0.0051678,0.0019755,-0.0020255,0.0051251
0.002982,-0.001843,0.0035208,0.0029837,-0.0018441,0.0034819
0.002556,0.002409,0.0199478,0.002556,0.002409,0.0198878
0.002904,0.002014,0.0199488,0.002904,0.002014,0.0198888
0.003013,0.001848,0.0195558,0.003013,0.001848,0.0194958
0.001831,0.001703,0.0187028,0.001831,0.001703,0.0186428
0.002525,0.001604,0.0179488,0.002525,0.001604,0.0178888
0.001817,0.003049,0.0199148,0.001817,0.003049,0.0198548
0.002031,0.002716,0.0200028,0.002031,0.002716,0.0199428
0.002085,0.002779,0.0195998,0.002085,0.002779,0.0195398
0.001917,0.002491,0.0180168,0.001917,0.002491,0.0179568
0.003301,0.001272,0.0035578,0.0033029,0.0012727,0.0035188
0.002842,0.001322,0.0034928,0.0028436,0.0013227,0.0034542
0.00192,0.00102,0.0043958,0.0019212,0.0010206,0.0043558
0.002798,0.001158,0.0051708,0.0028001,0.0011589,0.005128
0.000323,-0.003192,0.0031568,0.0003231,-0.0031936,0.003119
0.000245,-0.003552,0.0035748,0.0002451,-0.003554,0.0035357
0.000268,-0.003194,0.0035418,0.0002681,-0.0031958,0.003503
0.000292,-0.002856,0.0035928,0.0002922,-0.0028576,0.0035541
0.000713,-0.001316,0.0034928,0.0007134,-0.0013166,0.0034556
0.000473,-0.001959,0.0043628,0.0004733,-0.0019602,0.004323
0.000622,-0.002543,0.0053438,0.0006225,-0.002545,0.0053008
0.00044,-0.002745,0.0059118,0.0004404,-0.0027474,0.0058673
0.001091,-0.002457,0.0075068,0.001092,-0.0024593,0.0074584
-0.000258,-0.001101,0.0037848,-0.0002581,-0.0011016,0.0037472
-0.000115,-0.002083,0.0042678,-0.0001151,-0.0020843,0.0042282
-0.000261,-0.002629,0.0053668,-0.0002612,-0.0026311,0.0053237
0.000279,-0.00357,0.0038778,0.0002792,-0.0035721,0.0038379
0.000173,-0.003545,0.0041838,0.0001731,-0.0035472,0.0041432
0.003251,1.5e-05,0.0200338,0.003251,1.5e-05,0.0199738
0.001375,-0.003279,0.0035048,0.0013758,-0.0032809,0.0034659
0.001358,-0.002912,0.0036738,0.0013588,-0.0029137,0.0036347
0.000931,-0.002633,0.0051348,0.0009317,-0.002635,0.0050922
0.001703,-0.003009,0.0034998,0.001704,-0.0030107,0.003461
0.001085,0.003401,0.0036858,0.0010856,0.003403,0.0036465
0.001059,0.003058,0.0035488,0.0010596,0.0030597,0.00351
0.000774,0.003425,0.0038328,0.0007745,0.0034271,0.0037931
0.000837,0.002871,0.0038528,0.0008375,0.0028727,0.0038134
0.00107,0.003377,0.0041478,0.0010707,0.0033791,0.0041072
0.002575,-0.002231,0.0199398,0.002575,-0.002231,0.0198798
0.002997,-0.001811,0.0199028,0.002997,-0.001811,0.0198428
0.003238,0.00045,0.0035088,0.0032398,0.0004502,0.0034701
0.003511,0.000506,0.0038318,0.0035131,0.0005063,0.0037921
0.003154,0.000424,0.0199368,0.003154,0.000424,0.0198768
0.003548,0.000394,0.0196218,0.003548,0.000394,0.0195618
-0.002498,-0.002516,0.0038228,-0.0024995,-0.0025175,0.0037831
0.001738,0.003123,0.0039188,0.0017391,0.0031249,0.0038789
0.003419,-0.000274,0.0037808,0.003421,-0.0002742,0.0037413
0.003569,-0.000235,0.0042458,0.0035713,-0.0002351,0.004205
-0.000504,0.003511,0.0039508,-0.0005043,0.0035132,0.0039108
-0.000503,0.00344,0.0043688,-0.0005033,0.0034423,0.0043277
-0.000139,0.001581,0.0043348,-0.0001391,0.001582,0.0042955
-0.000199,0.002557,0.0051858,-0.0001992,0.002559,0.0051432
-0.000103,0.003151,0.0056398,-0.0001031,0.0031535,0.0055958
-0.000827,0.003426,0.0038138,-0.0008275,0.0034281,0.0037741
0.003228,0.001453,0.0038648,0.0032299,0.0014539,0.003825
0.001983,-0.002539,0.0030008,0.001984,-0.0025403,0.0029634
0.001983,-0.002707,0.0035468,0.0019841,-0.0027086,0.0035079
0.00158,-0.003168,0.0038358,0.001581,-0.0031699,0.0037961
0.001399,-0.003315,0.0041888,0.0013999,-0.0033171,0.0041482
0.001143,-0.001886,0.0051088,0.0011439,-0.0018875,0.0050668
0.001104,-0.002798,0.0056698,0.0011049,-0.0028003,0.0056258
0.001648,-0.002731,0.0038098,0.001649,-0.0027326,0.0037704
0.003163,0.001309,0.0200708,0.003163,0.001309,0.0200108
0.001488,0.003125,0.0198358,0.001488,0.003125,0.0197758
0.00152,0.002677,0.0199868,0.00152,0.002677,0.0199268
0.001795,0.003014,0.0194038,0.001795,0.003014,0.0193438
0.000712,0.003443,0.0198738,0.000712,0.003443,0.0198138
0.00111,0.002965,0.0198988,0.00111,0.002965,0.0198388
-0.000591,-0.003492,0.0026888,-0.0005913,-0.0034937,0.0026521
-0.000506,-0.003183,0.0025208,-0.0005062,-0.0031845,0.0024847
-0.000423,-0.003182,0.0028448,-0.0004232,-0.0031835,0.0028079
0.002267,0.002657,0.0038308,0.0022684,0.0026586,0.0037911
0.002189,0.002637,0.0042038,0.0021904,0.0026387,0.0041632
0.002066,0.001835,0.0051648,0.0020676,0.0018364,0.0051222
0.002115,0.002363,0.0057038,0.0021167,0.0023649,0.0056596
0.003159,0.000136,0.0039228,0.0031609,0.0001361,0.0038831
0.003503,5.1e-05,0.0042208,0.0035052,5.1e-05,0.0041801
0.003223,-0.001435,0.0200578,0.003223,-0.001435,0.0199978
0.002878,-0.00132,0.0199068,0.002878,-0.00132,0.0198468
0.002895,-0.001274,0.0195138,0.002895,-0.001274,0.0194538
0.001914,-0.001326,0.0185988,0.001914,-0.001326,0.0185388
0.003224,-0.001178,0.0196238,0.003224,-0.001178,0.0195638
0.00055,-0.003364,0.0034688,0.0005503,-0.0033659,0.0034301
0.003154,-0.000255,0.0198058,0.003154,-0.000255,0.0197458
0.003527,-0.000238,0.0196478,0.003527,-0.000238,0.0195878
0.003065,0.001658,0.0035308,0.0030667,0.001659,0.0034919
0.002867,0.001508,0.0038538,0.0028687,0.0015089,0.0038142
0.002856,0.001648,0.0041778,0.0028578,0.0016491,0.0041373
0.002564,0.001616,0.0056738,0.0025661,0.0016173,0.0056298
0.001043,0.001188,0.0042678,0.0010437,0.0011887,0.0042286
0.001996,0.000981,0.0050228,0.0019975,0.0009818,0.004981
0.002501,0.000866,0.0059578,0.0025032,0.0008668,0.0059132
-0.003158,0.001625,0.0038698,-0.0031599,0.001626,0.00383
-0.002871,0.001104,0.0037678,-0.0028726,0.0011046,0.0037285
-0.003474,6.5e-05,0.0038268,-0.0034761,6.51e-05,0.0037871
-0.003488,-0.000213,0.0038388,-0.0034901,-0.0002131,0.0037991
-0.003408,-0.000702,0.0041198,-0.0034101,-0.0007024,0.0040794
-0.003076,-0.000907,0.0039108,-0.0030778,-0.0009075,0.0038711
-0.003084,-0.00126,0.0039248,-0.0030859,-0.0012607,0.0038849
-0.002638,-0.002217,0.0040168,-0.0026396,-0.0022184,0.0039767
-0.000544,-0.003217,0.0032678,-0.0005443,-0.0032187,0.0032297
-0.000829,0.003496,0.0203738,-0.000829,0.003496,0.0203138
0.001287,-0.003348,0.0195818,0.001287,-0.003348,0.0195218
0.001387,-0.002764,0.0196518,0.001387,-0.002764,0.0195918
0.001117,-0.001718,0.0187028,0.001117,-0.001718,0.0186428
0.001255,-0.002633,0.0181078,0.001255,-0.002633,0.0180478
0.000687,-0.0007,0.0160138,0.000687,-0.0007,0.0159538
0.001048,-0.002506,0.0146798,0.001048,-0.002506,0.0146199
-0.000408,-0.001824,0.0189558,-0.000408,-0.001824,0.0188958
-0.00036,-0.002741,0.0197678,-0.00036,-0.002741,0.0197078
-0.001031,-0.002747,0.0179568,-0.001031,-0.002747,0.0178968
0.000369,-0.003201,0.0196728,0.000369,-0.003201,0.0196128
0.000401,-0.002864,0.0196688,0.000401,-0.002864,0.0196088
0.000294,-0.001262,0.0196018,0.000294,-0.001262,0.0195418
0.000542,-0.001988,0.0186948,0.000542,-0.001988,0.0186348
0.000569,-0.002706,0.0179298,0.000569,-0.002706,0.0178698
0.000215,-0.003545,0.0192658,0.000215,-0.003545,0.0192058
0.000257,-0.003573,0.0188448,0.000257,-0.003573,0.0187848
-0.001017,-0.003102,0.0195428,-0.001017,-0.003102,0.0194828
-0.001432,-0.003234,0.0196088,-0.001432,-0.003234,0.0195488
-0.001629,-0.002879,0.0196048,-0.001629,-0.002879,0.0195448
-0.00178,-0.002741,0.0172568,-0.00178,-0.002741,0.0171968
-0.002506,-0.002505,0.0195708,-0.002506,-0.002505,0.0195108
-0.002832,-0.001811,0.0194698,-0.002832,-0.001811,0.0194098
-0.002866,-0.001537,0.0196828,-0.002866,-0.001537,0.0196228
-0.003231,-0.001476,0.0195958,-0.003231,-0.001476,0.0195358
-0.000588,-0.000936,0.0162698,-0.000588,-0.000936,0.0162098
-0.002103,-0.000788,0.0147808,-0.002103,-0.000788,0.0147209
-0.00352,-0.000681,0.0196008,-0.00352,-0.000681,0.0195408
-0.001706,-0.00072,0.0186228,-0.001706,-0.00072,0.0185628
-0.002536,-0.000425,0.0180208,-0.002536,-0.000425,0.0179608
-0.003285,-0.000484,0.0173048,-0.003285,-0.000484,0.0172448
-0.003551,-0.000278,0.0195978,-0.003551,-0.000278,0.0195378
-0.003535,0.000122,0.0195888,-0.003535,0.000122,0.0195288
-0.003239,0.000374,0.0174278,-0.003239,0.000374,0.0173678
-0.003121,0.000306,0.0166288,-0.003121,0.000306,0.0165688
-0.000569,0.000571,0.0162698,-0.000569,0.000571,0.0162098
-0.002111,0.000747,0.0148458,-0.002111,0.000747,0.0147859
-0.00203,0.000771,0.0132528,-0.0020302,0.0007711,0.0131942
-0.001736,0.001045,0.0187888,-0.001736,0.001045,0.0187288
-0.002357,0.00103,0.0180298,-0.002357,0.00103,0.0179698
-0.0032,0.001252,0.0196038,-0.0032,0.001252,0.0195438
-0.002688,0.00129,0.0196128,-0.002688,0.00129,0.0195528
-0.000914,0.001051,0.0196098,-0.000914,0.001051,0.0195498
-0.003146,0.0017,0.0195708,-0.003146,0.0017,0.0195108
0.003115,0.001596,0.0199108,0.003115,0.001596,0.0198508
0.001796,9.2e-05,0.0186798,0.001796,9.2e-05,0.0186198
0.002693,0.000366,0.0182368,0.002693,0.000366,0.0181768
0.003459,3.9e-05,0.0174798,0.003459,3.9e-05,0.0174198
0.003149,0.000415,0.0195548,0.003149,0.000415,0.0194948
0.003019,0.00068,0.0195538,0.003019,0.00068,0.0194938
0.001073,0.00025,0.0195768,0.001073,0.00025,0.0195168
0.001882,0.001021,0.0187318,0.001882,0.001021,0.0186718
0.003503,0.000495,0.0191968,0.003503,0.000495,0.0191368
-0.000163,0.003561,0.0038878,-0.0001631,0.0035632,0.0038479
-8e-05,-0.003207,0.0035628,-8.01e-05,-0.0032088,0.003524
-8.3e-05,-0.003601,0.0038968,-8.3e-05,-0.0036032,0.0038569
0.000324,-0.003214,0.0038718,0.0003242,-0.0032159,0.0038321
-0.000775,-0.003405,0.0031438,-0.0007754,-0.0034068,0.0031059
0.000633,-0.003401,0.0197988,0.000633,-0.003401,0.0197388
-0.001235,0.00333,0.0039108,-0.0012357,0.003332,0.0038709
-0.001017,0.003032,0.0038298,-0.0010176,0.0030338,0.0037902
-0.000835,0.003386,0.0041888,-0.0008356,0.0033881,0.0041482
-0.001305,0.003101,0.0042428,-0.0013058,0.003103,0.0042021
-0.001227,0.003265,0.0201458,-0.001227,0.003265,0.0200858
-0.001328,0.002573,0.0203618,-0.001328,0.002573,0.0203018
0.000672,-0.003234,0.0038888,0.0006724,-0.0032359,0.003849
0.001135,0.001816,0.0187538,0.001135,0.001816,0.0186938
-0.001691,0.003094,0.0039138,-0.001692,0.0030959,0.0038739
0.003421,-0.000567,0.0199168,0.003421,-0.000567,0.0198568
0.002951,-0.000466,0.0195298,0.002951,-0.000466,0.0194698
0.001091,-0.000522,0.0194898,0.001091,-0.000522,0.0194298
0.00186,-0.000452,0.0186528,0.00186,-0.000452,0.0185928
0.002661,-0.000567,0.0179888,0.002661,-0.000567,0.0179288
0.003315,-0.000697,0.0035378,0.0033169,-0.0006974,0.0034989
-0.001135,-0.003239,0.0037328,-0.0011356,-0.0032409,0.0036934
-0.00126,-0.002916,0.0036578,-0.0012607,-0.0029177,0.0036188
-0.001707,-0.002812,0.0035388,-0.001708,-0.0028136,0.0035
0.00303,0.001848,0.0038598,0.0030318,0.0018491,0.00382
0.002414,0.002577,0.0196068,0.002414,0.002577,0.0195468
0.000291,0.003513,0.0198528,0.000291,0.003513,0.0197928
-0.000934,0.003435,0.0200678,-0.000934,0.003435,0.0200078
0.000205,0.0035,0.0037848,0.0002051,0.0035021,0.0037452
-0.000101,0.003474,0.0199588,-0.000101,0.003474,0.0198988
0.003161,0.000124,0.0196428,0.003161,0.000124,0.0195828
0.003492,6.1e-05,0.0190678,0.003492,6.1e-05,0.0190078
0.003354,0.000885,0.0036248,0.0033559,0.0008855,0.0035856
0.001127,-0.00317,0.0036448,0.0011277,-0.0031719,0.0036057
0.001253,0.003026,0.0038428,0.0012537,0.0030278,0.0038032
-0.002012,0.00293,0.0042298,-0.0020133,0.0029319,0.004189
-0.002825,0.002141,0.0038998,-0.0028267,0.0021423,0.0038599
-0.002904,0.001975,0.0042078,-0.0029059,0.0019763,0.0041671
-0.003139,0.001651,0.0042448,-0.003141,0.0016521,0.004204
-0.000949,0.001708,0.0051628,-0.0009498,0.0017094,0.0051209
-0.001788,0.001074,0.0051588,-0.0017894,0.0010749,0.0051168
-0.001847,0.001833,0.0058728,-0.0018486,0.0018346,0.0058285
-0.002603,0.0019,0.0066158,-0.0026053,0.0019017,0.0065695
-0.000705,0.000513,0.0075988,-0.0007061,0.0005138,0.0075499
-0.002205,0.000649,0.0091668,-0.0022067,0.0006495,0.0091149
-0.003502,0.000844,0.0041908,-0.0035042,0.0008445,0.0041501
-0.003509,8.8e-05,0.0041248,-0.0035112,8.81e-05,0.0040843
-0.003529,-0.000294,0.0041728,-0.0035312,-0.0002942,0.0041322
-0.001724,-0.000349,0.0052048,-0.0017255,-0.0003493,0.005163
-0.00256,-0.000422,0.0059408,-0.0025623,-0.0004224,0.0058963
-0.003074,-0.000392,0.0063928,-0.0030768,-0.0003923,0.006347
-0.003227,-0.000451,0.0073038,-0.0032298,-0.0004514,0.007256
-0.000452,-0.000574,0.0076008,-0.0004528,-0.000575,0.0075519
-0.002025,-0.000855,0.0090938,-0.0020266,-0.0008557,0.009042
-0.003217,-0.001357,0.0041598,-0.003219,-0.0013578,0.0041193
-0.002856,-0.001431,0.0041988,-0.0028578,-0.0014319,0.0041583
-0.001753,-0.001138,0.0051338,-0.0017544,-0.0011389,0.0050918
-0.002637,-0.001226,0.0058288,-0.0026393,-0.001227,0.0057844
-0.002932,-0.002093,0.0040998,-0.0029338,-0.0020943,0.0040594
-0.002322,-0.002569,0.0041708,-0.0023235,-0.0025706,0.0041302
-0.000185,-0.003517,0.0192638,-0.000185,-0.003517,0.0192038
-0.000531,-0.003315,0.0192258,-0.000531,-0.003315,0.0191658
-0.000895,-0.003348,0.0192338,-0.000895,-0.003348,0.0191738
-0.000129,-0.003264,0.0196558,-0.000129,-0.003264,0.0195958
-0.000111,-0.003164,0.0193678,-0.000111,-0.003164,0.0193078
-0.000107,-0.003546,0.0189298,-0.000107,-0.003546,0.0188698
-0.001284,-0.003255,0.0192068,-0.001284,-0.003255,0.0191468
-0.00201,-0.002897,0.0192228,-0.00201,-0.002897,0.0191628
-0.002312,-0.002525,0.0191998,-0.002312,-0.002525,0.0191398
-0.002931,-0.00202,0.0192448,-0.002931,-0.00202,0.0191848
-0.002874,-0.002119,0.0188148,-0.002874,-0.002119,0.0187548
-0.002651,-0.002048,0.0172248,-0.002651,-0.002048,0.0171648
-0.003188,-0.001363,0.0191738,-0.003188,-0.001363,0.0191138
-0.002979,-0.001134,0.0195958,-0.002979,-0.001134,0.0195358
-0.003239,-0.000973,0.0191668,-0.003239,-0.000973,0.0191068
-0.003468,-0.000712,0.0192128,-0.003468,-0.000712,0.0191528
-0.003535,-0.00026,0.0192428,-0.003535,-0.00026,0.0191828
-0.003518,0.000108,0.0190558,-0.003518,0.000108,0.0189958
-0.003534,0.000559,0.0192358,-0.003534,0.000559,0.0191758
-0.003438,0.000936,0.0192118,-0.003438,0.000936,0.0191518
-0.00319,0.001153,0.0192488,-0.00319,0.001153,0.0191888
-0.003017,0.001856,0.0191948,-0.003017,0.001856,0.0191348
0.003083,0.00108,0.0194768,0.003083,0.00108,0.0194168
-0.002091,0.00286,0.0038718,-0.0020923,0.0028617,0.003832
-0.001667,0.003147,0.0042738,-0.0016681,0.003149,0.0042329
-0.000938,0.002469,0.0057538,-0.0009388,0.0024711,0.0057097
-0.001675,0.002712,0.0067268,-0.0016765,0.0027144,0.0066802
0.001433,-0.003268,0.0192568,0.001433,-0.003268,0.0191968
0.000997,-0.003292,0.0192218,0.000997,-0.003292,0.0191618
0.002087,-0.002427,0.0038748,0.0020882,-0.0024284,0.0038352
0.002878,-0.002,0.0195878,0.002878,-0.002,0.0195278
-0.000939,-0.002005,0.0052038,-0.0009398,-0.0020066,0.0051615
-0.00111,-0.00259,0.0057968,-0.001111,-0.0025922,0.0057526
-0.001871,-0.0022,0.0059738,-0.0018726,-0.0022019,0.0059291
0.002867,-0.002003,0.0038358,0.0028687,-0.0020042,0.0037961
0.003206,-0.00146,0.0041498,0.003208,-0.001461,0.0041093
0.003018,-0.001834,0.0042088,0.0030199,-0.0018352,0.0041681
0.002865,-0.001396,0.0042708,0.0028668,-0.0013969,0.0042302
0.001982,-0.001139,0.0051668,0.0019836,-0.0011399,0.0051246
0.001974,-0.002023,0.0059048,0.0019757,-0.0020247,0.0058603
-0.000275,0.001747,0.0188898,-0.000275,0.001747,0.0188298
-1.6e-05,0.002493,0.0180878,-1.6e-05,0.002493,0.0180278
-0.000335,0.003126,0.0175158,-0.000335,0.003126,0.0174558
0.000276,0.00348,0.0193168,0.000276,0.00348,0.0192568
0.000288,0.00348,0.0189448,0.000288,0.00348,0.0188848
0.000623,0.001625,0.0186898,0.000623,0.001625,0.0186298
0.000582,0.002455,0.0180828,0.000582,0.002455,0.0180228
0.00055,0.003236,0.0173898,0.00055,0.003236,0.0173298
0.000705,0.003457,0.0192418,0.000705,0.003457,0.0191818
0.003315,0.001267,0.0041868,0.0033171,0.0012678,0.0041462
-0.00134,-0.003176,0.0041838,-0.0013408,-0.003178,0.0041432
-0.001658,-0.002903,0.0041288,-0.001659,-0.0029048,0.0040884
0.00354,0.000294,0.0040478,0.0035422,0.0002942,0.0040075
0.0032,0.00049,0.0039388,0.0032019,0.0004903,0.003899
0.003471,0.000516,0.0042828,0.0034732,0.0005163,0.0042419
0.00299,0.000523,0.0042628,0.0029918,0.0005233,0.0042223
0.001084,0.00042,0.0042598,0.0010847,0.0004202,0.0042211
0.001918,0.000323,0.0053798,0.0019197,0.0003233,0.0053373
0.003529,0.000327,0.0046588,0.0035314,0.0003272,0.004617
0.00353,0.000557,0.0049028,0.0035325,0.0005574,0.0048604
0.003295,0.000251,0.0064118,0.0032979,0.0002512,0.0063659
-0.000547,0.00343,0.0199728,-0.000547,0.00343,0.0199128
0.000272,0.003537,0.0042478,0.0002722,0.0035393,0.004207
0.000559,0.001794,0.0052778,0.0005595,0.0017955,0.0052357
0.000457,0.002457,0.0058288,0.0004574,0.0024592,0.0057846
0.000475,0.003064,0.0066578,0.0004754,0.0030668,0.0066114
-0.000163,0.003507,0.0042918,-0.0001631,0.0035093,0.0042509
0.001934,-0.001942,0.0180468,0.001934,-0.001942,0.0179868
