X,Y,Z,X1,Y1,Z1
0.002966,-0.001901,0.0192248,0.002966,-0.001901,0.0191648
0.003182,-0.001476,0.0192638,0.003182,-0.001476,0.0192038
0.001657,-0.002753,0.0196708,0.001657,-0.002753,0.0196108
0.002015,-0.002242,0.0196448,0.002015,-0.002242,0.0195848
-0.001539,0.003242,0.0195948,-0.001539,0.003242,0.0195348
-0.002163,0.002743,0.0196078,-0.002163,0.002743,0.0195478
-0.001027,0.001784,0.0187958,-0.001027,0.001784,0.0187358
-0.001731,0.001761,0.0179628,-0.001731,0.001761,0.0179028
-0.001844,0.0024,0.0171338,-0.001844,0.0024,0.0170738
-0.00161,0.003123,0.0191588,-0.00161,0.003123,0.0190988
-0.002074,0.002897,0.0191888,-0.002074,0.002897,0.0191288
0.001141,0.003366,0.0192458,0.001141,0.003366,0.0191858
0.0004,-0.002012,0.0051328,0.0004003,-0.0020136,0.0050909
0.000686,-0.003267,0.0042938,0.0006865,-0.0032691,0.004253
0.000627,-0.002813,0.0041878,0.0006274,-0.0028148,0.0041476
0.000526,-0.001222,0.0044108,0.0005264,-0.0012228,0.0043715
-0.000439,-0.003169,0.0036018,-0.0004393,-0.0031708,0.0035629
0.002509,0.002396,0.0037788,0.0025105,0.0023974,0.0037392
0.002589,0.002355,0.0041218,0.0025906,0.0023565,0.0040813
0.002902,0.00203,0.0042288,0.0029039,0.0020313,0.0041881
0.001034,0.001788,0.0051928,0.0010349,0.0017894,0.0051507
0.001895,0.001734,0.0057198,0.0018967,0.0017355,0.0056759
0.002764,0.001837,0.0065448,0.0027664,0.0018386,0.0064986
0.001671,0.002737,0.0196678,0.001671,0.002737,0.0196078
0.002149,0.002746,0.0192188,0.002149,0.002746,0.0191588
0.002292,0.002659,0.0188858,0.002292,0.002659,0.0188258
0.001916,0.00175,0.0180828,0.001916,0.00175,0.0180228
0.001934,0.002588,0.0173188,0.001934,0.002588,0.0172588
0.002554,0.002437,0.0192688,0.002554,0.002437,0.0192088
0.002879,0.001918,0.0191278,0.002879,0.001918,0.0190678
0.003014,0.001981,0.0188838,0.003014,0.001981,0.0188238
0.002751,0.001842,0.0173118,0.002751,0.001842,0.0172518
0.003517,-0.000341,0.0192908,0.003517,-0.000341,0.0192308
0.003293,-0.0007,0.0192578,0.003293,-0.0007,0.0191978
0.002386,-0.002202,0.0196218,0.002386,-0.002202,0.0195618
0.002603,-0.002289,0.0192738,0.002603,-0.002289,0.0192138
0.001767,-0.002971,0.0041778,0.0017681,-0.0029729,0.0041373
0.002129,-0.002588,0.0042298,0.0021303,-0.0025897,0.0041891
0.002119,-0.002176,0.0042208,0.0021203,-0.0021774,0.0041804
0.001818,0.002961,0.0042408,0.0018192,0.0029629,0.0042001
0.003359,-0.00094,0.0194708,0.003359,-0.00094,0.0194108
0.003239,-8.1e-05,0.0043728,0.0032411,-8.1e-05,0.0043319
0.003563,-3.1e-05,0.0045738,0.0035654,-3.1e-05,0.0045322
0.00312,0.000551,0.0192608,0.00312,0.000551,0.0192008
0.003569,0.000429,0.0189278,0.003569,0.000429,0.0188678
0.003038,-0.000709,0.0038298,0.0030398,-0.0007094,0.0037903
0.001316,0.002526,0.0059418,0.0013171,0.0025282,0.0058972
0.001483,0.003166,0.0041908,0.001484,0.003168,0.0041502
0.001417,0.002644,0.0041518,0.0014179,0.0026456,0.0041116
0.002801,0.00142,0.0199318,0.002801,0.00142,0.0198718
0.003235,0.001464,0.0195858,0.003235,0.001464,0.0195258
0.002815,0.001612,0.0195898,0.002815,0.001612,0.0195298
0.003065,0.001595,0.0192648,0.003065,0.001595,0.0192048
-0.003147,0.001229,0.0042008,-0.003149,0.0012298,0.0041602
-0.002709,0.001244,0.0042858,-0.0027107,0.0012448,0.0042453
-0.001114,0.000897,0.0043288,-0.0011147,0.0008976,0.0042897
-0.003211,0.000759,0.0041198,-0.003213,0.0007595,0.0040794
-0.003472,0.000866,0.0046018,-0.0034743,0.0008666,0.0045601
-0.003242,-0.001009,0.0041958,-0.0032441,-0.0010096,0.0041552
-0.003058,-0.001789,0.0041938,-0.00306,-0.0017901,0.0041532
-0.002848,-0.001825,0.0038898,-0.0028497,-0.0018261,0.00385
0.001092,-0.003285,0.0042988,0.0010927,-0.0032871,0.0042579
-0.001576,-0.002983,0.0191648,-0.001576,-0.002983,0.0191048
-0.00283,0.002046,0.0188938,-0.00283,0.002046,0.0188338
-0.002554,0.00178,0.0172808,-0.002554,0.00178,0.0172208
-0.002401,0.00258,0.0192648,-0.002401,0.00258,0.0192048
-0.002574,0.002425,0.0195568,-0.002574,0.002425,0.0194968
0.003329,0.000914,0.0191768,0.003329,0.000914,0.0191168
0.00328,0.001331,0.0191788,0.00328,0.001331,0.0191188
-0.000837,-0.003064,0.0034698,-0.0008374,-0.0030657,0.0034312
0.001782,-0.002895,0.0191808,0.001782,-0.002895,0.0191208
0.001041,-0.003259,0.0039858,0.0010416,-0.003261,0.0039457
0.003336,0.000872,0.0040808,0.0033381,0.0008725,0.0040405
-0.00327,0.001149,0.0047268,-0.0032723,0.0011498,0.0046849
-0.002288,-0.002418,0.0046418,-0.0022896,-0.0024197,0.0046001
-0.000141,0.003533,0.0195878,-0.000141,0.003533,0.0195278
-0.000581,0.003425,0.0195838,-0.000581,0.003425,0.0195238
0.003265,0.000423,0.0046338,0.0032672,0.0004233,0.0045922
0.001876,-0.000426,0.0051458,0.0018775,-0.0004264,0.005104
0.00255,-0.000646,0.0057558,0.0025522,-0.0006466,0.0057118
-0.000237,-0.003147,0.0039528,-0.0002371,-0.0031489,0.003913
-0.000194,-0.003469,0.0042358,-0.0001941,-0.0034712,0.0041951
-0.000128,-0.002794,0.0041058,-0.0001281,-0.0027957,0.0040659
-0.000194,-0.001123,0.0044368,-0.0001941,-0.0011238,0.0043977
-0.000212,-0.001974,0.0050408,-0.0002122,-0.0019755,0.0049992
-0.000206,-0.002485,0.0058358,-0.0002062,-0.0024873,0.0057917
-0.00021,-0.003534,0.0046438,-0.0002101,-0.0035364,0.0046021
-0.000149,-0.003541,0.0049968,-0.0001491,-0.0035435,0.0049542
-0.000338,-0.00233,0.0090058,-0.0003383,-0.0023319,0.0089542
0.000702,0.003484,0.0041588,0.0007024,0.0034862,0.0041182
0.001116,0.003048,0.0042258,0.0011167,0.0030499,0.0041852
0.001009,0.003335,0.0045978,0.0010097,0.0033373,0.0045561
0.000313,-0.003205,0.0192498,0.000313,-0.003205,0.0191898
0.003217,-0.001089,0.0038358,0.0032189,-0.0010897,0.0037961
0.003222,0.001355,0.0045908,0.0032242,0.0013559,0.0045491
0.003572,-0.000448,0.0039738,0.0035742,-0.0004483,0.0039337
0.002955,-0.000315,0.0037448,0.0029566,-0.0003152,0.0037057
0.003281,-0.000302,0.0041618,0.003283,-0.0003022,0.0041214
0.002938,-0.000237,0.0041948,0.0029398,-0.0002371,0.0041545
0.001083,-0.000453,0.0043188,0.0010837,-0.0004533,0.0042799
0.003479,-0.000392,0.0045398,0.0034813,-0.0003923,0.0044983
0.003149,0.000212,0.0192158,0.003149,0.000212,0.0191558
0.003154,-0.000275,0.0191598,0.003154,-0.000275,0.0190998
0.003474,-0.000339,0.0189328,0.003474,-0.000339,0.0188728
-0.000724,-0.003312,0.0038438,-0.0007244,-0.003314,0.0038041
0.002546,0.002378,0.0188868,0.002546,0.002378,0.0188268
0.000868,0.003409,0.0189308,0.000868,0.003409,0.0188708
-0.003236,0.001485,0.0045308,-0.0032382,0.001486,0.0044893
-0.003485,0.00039,0.0046098,-0.0034873,0.0003903,0.0045681
-0.003086,0.00035,0.0045538,-0.0030881,0.0003503,0.0045125
-0.002775,0.000495,0.0045998,-0.0027769,0.0004953,0.0045586
-0.001052,0.000257,0.0043938,-0.0010527,0.0002572,0.0043548
-0.001655,0.000243,0.0050458,-0.0016563,0.0002432,0.0050045
-0.002493,0.000161,0.0057548,-0.0024952,0.0001611,0.0057109
-0.000896,9.6e-05,0.0050708,-0.0008968,9.61e-05,0.0050302
-0.000946,0.000198,0.0057078,-0.000947,0.0001982,0.0056654
-0.001797,0.000234,0.0057158,-0.0017987,0.0002342,0.0056725
-0.00236,0.000157,0.0065478,-0.0023624,0.0001572,0.0065018
-0.00301,0.000558,0.0049288,-0.0030122,0.0005584,0.0048866
-0.003125,0.000228,0.0063988,-0.0031277,0.0002282,0.006353
-0.003539,0.000438,0.0049618,-0.0035415,0.0004383,0.0049192
-0.003583,0.000105,0.0044508,-0.0035854,0.0001051,0.0044095
-0.002992,1.1e-05,0.0044398,-0.002994,1.1e-05,0.0043988
-0.003487,-0.000174,0.0045808,-0.0034893,-0.0001741,0.0045392
-0.003578,2.8e-05,0.0049238,-0.0035805,2.8e-05,0.0048814
-0.00344,-0.000751,0.0047548,-0.0034424,-0.0007515,0.0047128
-0.003113,-0.000878,0.0047338,-0.0031152,-0.0008786,0.004692
-0.003025,-0.001199,0.0045378,-0.003027,-0.0011998,0.0044964
-0.002719,-0.002197,0.0045808,-0.0027208,-0.0021985,0.0045392
-0.002632,-0.002239,0.0048538,-0.0026338,-0.0022406,0.0048116
-0.002497,-0.00196,0.0064698,-0.0024992,-0.0019617,0.0064238
-0.002952,-0.001911,0.0045498,-0.002954,-0.0019123,0.0045083
-0.001572,0.003175,0.0045878,-0.0015731,0.0031771,0.0045462
-0.002843,0.00209,0.0045868,-0.0028449,0.0020914,0.0045452
-0.000839,-0.002004,0.0179478,-0.000839,-0.002004,0.0178878
-0.0011,-0.001239,0.0179148,-0.0011,-0.001239,0.0178548
-0.001002,-0.002806,0.0172288,-0.001002,-0.002806,0.0171688
-0.001107,-0.002774,0.0166118,-0.001107,-0.002774,0.0165518
-0.000521,-0.002298,0.0147538,-0.000521,-0.002298,0.0146939
-0.002072,-0.0028,0.0189738,-0.002072,-0.0028,0.0189138
0.001139,-0.001917,0.0178178,0.001139,-0.001917,0.0177578
0.001026,-0.000944,0.0178148,0.001026,-0.000944,0.0177548
0.001356,-0.002724,0.0173158,0.001356,-0.002724,0.0172558
0.001229,-0.00328,0.0188678,0.001229,-0.00328,0.0188078
0.000925,-0.003005,0.0188398,0.000925,-0.003005,0.0187798
0.000907,-0.001136,0.0187008,0.000907,-0.001136,0.0186408
0.000458,-0.00105,0.0188718,0.000458,-0.00105,0.0188118
0.000555,-0.002049,0.0180228,0.000555,-0.002049,0.0179628
0.000463,-0.002656,0.0173118,0.000463,-0.002656,0.0172518
-0.001341,-0.00293,0.0187818,-0.001341,-0.00293,0.0187218
-0.001139,-0.00119,0.0186888,-0.001139,-0.00119,0.0186288
0.001345,0.002895,0.0047508,0.0013459,0.002897,0.004709
0.001687,0.003043,0.0045748,0.0016881,0.003045,0.0045332
0.001826,0.000978,0.0181278,0.001826,0.000978,0.0180678
0.001099,0.000963,0.0180488,0.001099,0.000963,0.0179888
0.000919,0.00049,0.0160008,0.000919,0.00049,0.0159408
0.002714,0.00103,0.0172918,0.002714,0.00103,0.0172318
0.002677,0.000938,0.0167408,0.002677,0.000938,0.0166808
0.002435,0.000835,0.0148888,0.002435,0.000835,0.0148289
0.003063,0.000797,0.0188458,0.003063,0.000797,0.0187858
0.001074,0.000986,0.0186778,0.001074,0.000986,0.0186178
0.00116,0.000231,0.0188148,0.00116,0.000231,0.0187548
0.001967,0.00032,0.0180738,0.001967,0.00032,0.0180138
0.002584,0.000323,0.0173438,0.002584,0.000323,0.0172838
-0.002553,-0.002498,0.0188218,-0.002553,-0.002498,0.0187618
-0.002988,-0.001119,0.0188018,-0.002988,-0.001119,0.0187418
-0.00275,-0.001416,0.0188578,-0.00275,-0.001416,0.0187978
-0.001859,-0.001231,0.0179708,-0.001859,-0.001231,0.0179108
-0.002381,-0.00116,0.0174088,-0.002381,-0.00116,0.0173488
-0.003277,-0.000807,0.0188658,-0.003277,-0.000807,0.0188058
-0.003522,-0.000667,0.0188208,-0.003522,-0.000667,0.0187608
-0.001732,-0.000305,0.0182068,-0.001732,-0.000305,0.0181468
-0.002463,-0.000422,0.0172428,-0.002463,-0.000422,0.0171828
-0.003246,-0.000453,0.0165848,-0.003246,-0.000453,0.0165248
-0.003523,-0.000272,0.0188858,-0.003523,-0.000272,0.0188258
-0.001703,0.000427,0.0183048,-0.001703,0.000427,0.0182448
-0.001069,0.000252,0.0179258,-0.001069,0.000252,0.0178658
-0.002497,0.000169,0.0172838,-0.002497,0.000169,0.0172238
-0.003505,0.000461,0.0189238,-0.003505,0.000461,0.0188638
-0.003484,0.000824,0.0188408,-0.003484,0.000824,0.0187808
-0.001757,0.000996,0.0178548,-0.001757,0.000996,0.0177948
-0.00251,0.001057,0.0174808,-0.00251,0.001057,0.0174208
-0.003247,0.001141,0.0188318,-0.003247,0.001141,0.0187718
-0.002758,0.001242,0.0191398,-0.002758,0.001242,0.0190798
-0.000918,0.000802,0.0185418,-0.000918,0.000802,0.0184818
-0.003174,0.001633,0.0188298,-0.003174,0.001633,0.0187698
0.001922,-0.001273,0.0179768,0.001922,-0.001273,0.0179168
0.00265,-0.001294,0.0172208,0.00265,-0.001294,0.0171608
0.002595,-0.00115,0.0166798,0.002595,-0.00115,0.0166198
0.002154,-0.000726,0.0147018,0.002154,-0.000726,0.0146419
0.003297,-0.000736,0.0189188,0.003297,-0.000736,0.0188588
0.002681,-0.001028,0.0190378,0.002681,-0.001028,0.0189778
0.001128,-0.000418,0.0188588,0.001128,-0.000418,0.0187988
0.001933,-0.000346,0.0179908,0.001933,-0.000346,0.0179308
0.002695,-0.000462,0.0174318,0.002695,-0.000462,0.0173718
-0.000798,-0.003419,0.0188178,-0.000798,-0.003419,0.0187578
-0.002623,0.002295,0.0044728,-0.0026247,0.0022965,0.0044315
0.002878,-0.001967,0.0188398,0.002878,-0.001967,0.0187798
0.003137,-0.001509,0.0189118,0.003137,-0.001509,0.0188518
-0.00014,0.003555,0.0046008,-0.0001401,0.0035574,0.0045591
-0.000121,0.00353,0.0049388,-0.0001211,0.0035325,0.0048963
-0.000118,0.001929,0.0052708,-0.0001181,0.0019306,0.0052286
-0.000265,0.002519,0.0057758,-0.0002652,0.0025212,0.0057318
-0.000255,0.003229,0.0067838,-0.0002552,0.0032319,0.0067371
-0.000483,0.003497,0.0048778,-0.0004833,0.0034995,0.0048355
-0.000792,0.003482,0.0045988,-0.0007925,0.0034843,0.0045572
0.001406,0.003042,0.0192228,0.001406,0.003042,0.0191628
0.003283,-0.000876,0.0042568,0.0032851,-0.0008766,0.0042161
0.003342,-0.001358,0.0045428,0.0033442,-0.0013589,0.0045013
0.001656,0.003092,0.0188468,0.001656,0.003092,0.0187868
0.000477,-0.003557,0.0043508,0.0004773,-0.0035593,0.0043097
0.000203,-0.003218,0.0041258,0.0002031,-0.00322,0.0040855
0.000275,-0.003543,0.0046168,0.0002752,-0.0035454,0.0045751
0.000294,-0.003216,0.0046778,0.0002942,-0.0032182,0.0046361
0.000261,-0.003549,0.0050008,0.0002612,-0.0035515,0.0049582
-0.000947,0.003415,0.0196258,-0.000947,0.003415,0.0195658
-0.001232,0.00314,0.0196038,-0.001232,0.00314,0.0195438
-0.001215,0.002649,0.0196118,-0.001215,0.002649,0.0195518
0.001352,-0.00304,0.0040538,0.0013528,-0.0030419,0.0040136
0.001369,-0.0033,0.0046018,0.0013699,-0.0033022,0.0045601
0.00252,0.002399,0.0048248,0.0025218,0.0024007,0.0047826
0.00291,0.001946,0.0046098,0.002912,0.0019473,0.0045681
0.003006,-0.001836,0.0045808,0.003008,-0.0018372,0.0045392
0.00168,-0.002866,0.0045128,0.0016812,-0.0028679,0.0044715
0.002047,-0.002275,0.0045788,0.0020484,-0.0022765,0.0045375
0.00315,0.000766,0.0045308,0.0031521,0.0007665,0.0044895
-0.000223,-0.00188,0.0181698,-0.000223,-0.00188,0.0181098
-0.000185,-0.002589,0.0174758,-0.000185,-0.002589,0.0174158
3.9e-05,-0.003263,0.0190758,3.9e-05,-0.003263,0.0190158
-6.4e-05,-0.00288,0.0192118,-6.4e-05,-0.00288,0.0191518
-0.000354,-0.001262,0.0188338,-0.000354,-0.001262,0.0187738
-6.7e-05,-0.003538,0.0185458,-6.7e-05,-0.003538,0.0184858
0.001027,0.001786,0.0180658,0.001027,0.001786,0.0180058
0.001381,0.002479,0.0173988,0.001381,0.002479,0.0173388
0.001331,0.002472,0.0165658,0.001331,0.002472,0.0165058
0.001041,0.002066,0.0148868,0.001041,0.002066,0.0148269
0.002396,-0.002224,0.0045618,0.0023976,-0.0022255,0.0045204
0.002463,-0.002294,0.0042068,0.0024646,-0.0022955,0.0041662
0.000742,-0.003365,0.0194178,0.000742,-0.003365,0.0193578
0.001748,-0.002778,0.0187868,0.001748,-0.002778,0.0187268
-0.00209,0.002875,0.0045788,-0.0020914,0.0028769,0.0045372
0.001069,-0.003238,0.0046498,0.0010697,-0.0032402,0.0046081
-0.000451,-0.003465,0.0188948,-0.000451,-0.003465,0.0188348
0.003242,0.000437,0.0188938,0.003242,0.000437,0.0188338
0.003516,0.000426,0.0185318,0.003516,0.000426,0.0184718
0.003299,0.000172,0.0163998,0.003299,0.000172,0.0163398
0.000629,-0.003306,0.0046028,0.0006294,-0.0033082,0.0045613
-9.9e-05,0.003464,0.0191008,-9.9e-05,0.003464,0.0190408
-0.003538,-0.000667,0.0050228,-0.0035405,-0.0006675,0.0049801
-0.001725,-0.000489,0.0059028,-0.0017267,-0.0004895,0.0058589
-0.002345,-0.000501,0.0065298,-0.0023473,-0.0005015,0.0064839
-0.00347,-0.000347,0.0048998,-0.0034724,-0.0003473,0.0048574
-0.003495,8.8e-05,0.0073678,-0.0034979,8.81e-05,0.0073198
-0.003124,-0.001216,0.0049178,-0.0031262,-0.0012168,0.0048755
-0.002794,-0.001367,0.0048518,-0.002796,-0.001368,0.0048097
-0.000968,-0.001209,0.0052448,-0.0009688,-0.00121,0.0052032
-0.00178,-0.001203,0.0058118,-0.0017817,-0.0012041,0.0057679
-0.002632,-0.001474,0.0066098,-0.0026344,-0.0014753,0.0065635
-0.002308,-0.002367,0.0049768,-0.0023097,-0.0023687,0.0049343
0.001302,0.003188,0.0190028,0.001302,0.003188,0.0189428
0.001553,0.002771,0.0189048,0.001553,0.002771,0.0188448
-0.002058,-0.002904,0.0184618,-0.002058,-0.002904,0.0184018
-0.002102,-0.002902,0.0181598,-0.002102,-0.002902,0.0180998
-0.001744,-0.001978,0.0171598,-0.001744,-0.001978,0.0170998
-0.001875,-0.002719,0.0165268,-0.001875,-0.002719,0.0164668
-8.7e-05,-0.003205,0.0046058,-8.7e-05,-0.0032072,0.0045643
0.003165,0.001617,0.0187908,0.003165,0.001617,0.0187308
-0.003217,0.001355,0.0051968,-0.0032193,0.001356,0.0051537
-0.002692,0.001272,0.0050018,-0.002694,0.0012729,0.0049594
-0.001071,0.001027,0.0050818,-0.0010719,0.0010278,0.0050407
-0.001764,0.000945,0.0058178,-0.0017657,0.0009459,0.005774
-0.002629,0.000965,0.0064498,-0.0026314,0.0009659,0.006404
-0.003469,0.000896,0.0049538,-0.0034715,0.0008966,0.0049113
-0.002346,-0.00269,0.0185518,-0.002346,-0.00269,0.0184918
-0.002855,-0.002101,0.0183518,-0.002855,-0.002101,0.0182918
-0.002617,-0.001983,0.0166048,-0.002617,-0.001983,0.0165448
-0.003156,0.001523,0.0049138,-0.0031582,0.0015241,0.0048714
-0.003248,-0.001386,0.0184798,-0.003248,-0.001386,0.0184198
-0.003458,-0.000718,0.0184878,-0.003458,-0.000718,0.0184278
-0.003437,-0.000327,0.0185558,-0.003437,-0.000327,0.0184958
-0.003457,7.8e-05,0.0185268,-0.003457,7.8e-05,0.0184668
-0.003523,0.000484,0.0185648,-0.003523,0.000484,0.0185048
-0.003338,0.000838,0.0184048,-0.003338,0.000838,0.0183448
-0.003056,0.001282,0.0185448,-0.003056,0.001282,0.0184848
-0.003088,0.001748,0.0185418,-0.003088,0.001748,0.0184818
-0.002865,0.002045,0.0185118,-0.002865,0.002045,0.0184518
-0.002963,0.001952,0.0181828,-0.002963,0.001952,0.0181228
-0.000881,0.00175,0.0180498,-0.000881,0.00175,0.0179898
-0.001794,0.001713,0.0172398,-0.001794,0.001713,0.0171798
-0.00264,0.001709,0.0164368,-0.00264,0.001709,0.0163768
-0.0026,0.00237,0.0188638,-0.0026,0.00237,0.0188038
-0.002454,0.002454,0.0184858,-0.002454,0.002454,0.0184258
0.002048,0.002871,0.0045888,0.0020494,0.0028729,0.0045472
0.002181,0.002768,0.0049488,0.0021826,0.00277,0.0049063
0.001987,0.002591,0.0065818,0.0019888,0.0025933,0.0065356
-0.000517,-0.003279,0.0041868,-0.0005173,-0.0032811,0.0041463
-0.00085,-0.003128,0.0185938,-0.00085,-0.003128,0.0185338
-0.001302,-0.003221,0.0184928,-0.001302,-0.003221,0.0184328
0.003261,2.7e-05,0.0046818,0.0032633,2.7e-05,0.0046401
0.003561,3.8e-05,0.0049278,0.0035635,3.8e-05,0.0048854
-0.001645,-0.002963,0.0185638,-0.001645,-0.002963,0.0185038
0.002827,-0.001304,0.0189438,0.002827,-0.001304,0.0188838
0.003223,-0.001406,0.0184918,0.003223,-0.001406,0.0184318
0.0003,0.003524,0.0185318,0.0003,0.003524,0.0184718
0.00017,0.00337,0.0181888,0.00017,0.00337,0.0181288
0.000506,0.001721,0.0179568,0.000506,0.001721,0.0178968
0.000602,0.002494,0.0173138,0.000602,0.002494,0.0172538
0.00046,0.003038,0.0167188,0.00046,0.003038,0.0166588
-0.000301,0.001784,0.0179438,-0.000301,0.001784,0.0178838
-0.000226,0.002489,0.0174198,-0.000226,0.002489,0.0173598
-0.000348,0.002471,0.0167348,-0.000348,0.002471,0.0166748
-0.000591,0.002269,0.0149928,-0.000591,0.002269,0.0149329
-0.000348,0.003301,0.0165678,-0.000348,0.003301,0.0165078
-0.000116,0.003532,0.0185878,-0.000116,0.003532,0.0185278
0.001373,-0.003239,0.0183768,0.001373,-0.003239,0.0183168
0.001037,-0.003314,0.0184568,0.001037,-0.003314,0.0183968
0.003005,-0.001804,0.0185168,0.003005,-0.001804,0.0184568
0.003112,-0.001631,0.0181298,0.003112,-0.001631,0.0180698
0.00192,-0.001936,0.0172828,0.00192,-0.001936,0.0172228
0.002008,-0.001156,0.0172838,0.002008,-0.001156,0.0172238
0.003512,-0.000383,0.0185898,0.003512,-0.000383,0.0185298
0.003531,-0.000462,0.0182538,0.003531,-0.000462,0.0181938
-0.001568,0.003212,0.0049238,-0.0015691,0.0032143,0.0048813
-0.001145,0.00183,0.0058338,-0.0011461,0.0018317,0.0057898
-0.001061,0.002502,0.0066178,-0.001062,0.0025044,0.0065716
-0.001117,0.002561,0.0072448,-0.001118,0.0025634,0.007197
-0.000857,0.00195,0.0092218,-0.0008577,0.0019516,0.0091696
0.0004,-0.001983,0.0060208,0.0004004,-0.001985,0.0059764
0.000441,-0.001036,0.0057368,0.0004415,-0.0010371,0.0056942
0.000954,-0.000723,0.0077198,0.0009553,-0.000724,0.0076706
0.000628,-0.002683,0.0065408,0.0006286,-0.0026855,0.0064948
0.000489,-0.002591,0.0071848,0.0004895,-0.0025935,0.0071372
0.000677,-0.002122,0.0092348,0.0006775,-0.0021237,0.0091827
0.000288,-0.003229,0.0050128,0.0002882,-0.0032313,0.0049703
0.000175,-0.002937,0.0048688,0.0001751,-0.0029391,0.0048268
0.00044,-0.001063,0.0051198,0.0004404,-0.0010639,0.005079
-0.000224,-0.0011,0.0051818,-0.0002242,-0.001101,0.0051408
-0.000345,-0.002171,0.0058528,-0.0003453,-0.0021731,0.0058088
-0.000147,-0.002419,0.0065968,-0.0001472,-0.0024214,0.0065507
0.000303,-0.003575,0.0053398,0.0003032,-0.0035777,0.0052964
0.003033,0.00167,0.0045458,0.003035,0.0016711,0.0045043
0.003112,0.001703,0.0049158,0.0031142,0.0017042,0.0048734
0.002835,0.001333,0.0048508,0.002837,0.0013339,0.0048087
0.001418,0.001138,0.0052658,0.0014192,0.001139,0.0052238
0.001051,0.001091,0.0058668,0.0010521,0.0010921,0.0058234
0.000913,0.000728,0.0077548,0.0009142,0.000729,0.0077054
0.001925,0.001018,0.0058828,0.0019269,0.001019,0.0058387
0.002558,0.000987,0.0065628,0.0025604,0.0009879,0.0065167
0.002617,0.001019,0.0073028,0.0026195,0.0010199,0.0072549
0.002218,0.000732,0.0089748,0.0022198,0.0007326,0.0089233
0.003267,0.001346,0.0049378,0.0032693,0.001347,0.0048953
0.001215,0.001752,0.0058318,0.0012162,0.0017537,0.0057879
0.001951,0.001792,0.0064898,0.0019529,0.0017937,0.0064439
0.002734,0.00177,0.0072628,0.0027364,0.0017716,0.007215
0.001095,0.003031,0.0046308,0.0010958,0.0030331,0.0045892
0.001079,0.003398,0.0049828,0.0010798,0.0034004,0.0049402
-0.000298,0.001729,0.0057918,-0.0002983,0.0017307,0.0057484
-0.000315,0.002351,0.0065258,-0.0003153,0.0023534,0.0064799
-0.000321,0.003194,0.0074478,-0.0003213,0.0031968,0.0073997
-0.000429,0.00352,0.0192838,-0.000429,0.00352,0.0192238
0.00352,-0.00059,0.0042358,0.0035222,-0.0005904,0.004195
0.00316,-0.000607,0.0040978,0.003162,-0.0006074,0.0040576
0.003283,-0.000644,0.0044578,0.0032852,-0.0006444,0.0044166
0.003011,0.001927,0.0185328,0.003011,0.001927,0.0184728
0.002988,0.001889,0.0181938,0.002988,0.001889,0.0181338
0.001971,0.001774,0.0172948,0.001971,0.001774,0.0172348
0.002583,0.001676,0.0166368,0.002583,0.001676,0.0165768
0.001716,0.003039,0.0049608,0.0017172,0.0030412,0.0049183
-0.002225,0.002639,0.0188988,-0.002225,0.002639,0.0188388
0.000596,-0.003399,0.0049508,0.0005964,-0.0034014,0.0049084
0.00311,6.5e-05,0.0188968,0.00311,6.5e-05,0.0188368
0.003563,-2.7e-05,0.0185588,0.003563,-2.7e-05,0.0184988
0.002868,0.002091,0.0049108,0.00287,0.0020925,0.0048684
-0.002886,0.00209,0.0048778,-0.002888,0.0020915,0.0048354
0.001847,0.003003,0.0184748,0.001847,0.003003,0.0184148
0.001093,0.003387,0.0185328,0.001093,0.003387,0.0184728
0.001494,0.003192,0.0184608,0.001494,0.003192,0.0184008
