X,Y,Z,X1,Y1,Z1
0.00329,0.001153,0.0188138,0.00329,0.001153,0.0187538
0.003278,0.001364,0.0184888,0.003278,0.001364,0.0184288
0.002017,0.000335,0.0059598,0.002019,0.0003353,0.0059156
0.002643,0.000269,0.0066438,0.0026456,0.0002693,0.0065975
0.003305,0.000226,0.0072348,0.0033079,0.0002262,0.0071871
0.00305,0.000183,0.0048888,0.0030522,0.0001831,0.0048467
0.002889,-2.3e-05,0.0050318,0.0028912,-2.3e-05,0.0049894
0.001032,0.000328,0.0051778,0.0010329,0.0003283,0.0051368
0.001059,-0.000345,0.0052418,0.00106,-0.0003453,0.0052006
0.001898,-0.000487,0.0058498,0.0018998,-0.0004875,0.0058059
0.002792,-0.000379,0.0065818,0.0027946,-0.0003794,0.0065356
0.002659,-0.000557,0.0072778,0.0026615,-0.0005575,0.00723
0.002258,-0.000726,0.0091508,0.0022598,-0.0007266,0.0090989
0.003527,-0.000378,0.0051618,0.0035296,-0.0003783,0.0051188
0.003526,0.000128,0.0053348,0.0035287,0.0001281,0.0052914
-0.000824,-0.003193,0.0042108,-0.0008245,-0.003195,0.0041702
-0.001212,0.0031,0.0046798,-0.0012128,0.0031021,0.004638
0.000279,0.003499,0.0047388,0.0002792,0.0035014,0.0046968
0.003275,-0.001024,0.0184248,0.003275,-0.001024,0.0183648
-0.000793,0.003484,0.0049528,-0.0007936,0.0034865,0.0049103
0.0034,-0.00073,0.0185988,0.0034,-0.00073,0.0185388
0.000321,-0.003544,0.0184558,0.000321,-0.003544,0.0183958
-0.000125,-0.003163,0.0184638,-0.000125,-0.003163,0.0184038
-2.3e-05,-0.003524,0.0181908,-2.3e-05,-0.003524,0.0181308
0.000714,0.003416,0.0185788,0.000714,0.003416,0.0185188
0.000372,-0.003274,0.0189638,0.000372,-0.003274,0.0189038
0.00021,-0.003298,0.0186738,0.00021,-0.003298,0.0186138
0.00028,-0.003562,0.0181648,0.00028,-0.003562,0.0181048
-0.000787,0.003451,0.0192148,-0.000787,0.003451,0.0191548
-0.001196,0.003241,0.0191448,-0.001196,0.003241,0.0190848
0.002107,-0.002257,0.0185358,0.002107,-0.002257,0.0184758
0.001059,-0.001745,0.0172338,0.001059,-0.001745,0.0171738
0.001903,-0.001952,0.0165318,0.001903,-0.001952,0.0164718
0.002656,-0.002194,0.0184698,0.002656,-0.002194,0.0184098
-0.003105,-0.001232,0.0053738,-0.0031074,-0.0012329,0.0053304
-0.002746,-0.002195,0.0054308,-0.0027481,-0.0021967,0.0053871
-0.002583,-0.002355,0.0056658,-0.0025851,-0.0023568,0.0056216
-0.00087,-0.001998,0.0059098,-0.0008708,-0.0019999,0.0058656
-0.001823,-0.002097,0.0066028,-0.0018247,-0.002099,0.0065566
-0.002575,-0.00181,0.0072098,-0.0025773,-0.0018116,0.0071621
-0.001366,0.003128,0.0051808,-0.001367,0.0031303,0.0051378
-0.001294,0.00275,0.0049268,-0.0012949,0.002752,0.0048846
-0.00314,0.001714,0.0052858,-0.0031423,0.0017153,0.0052424
0.001348,0.002967,0.0050388,0.001349,0.0029692,0.0049962
0.001387,0.002643,0.0049968,0.001388,0.0026449,0.0049545
0.001268,0.002501,0.0065818,0.0012692,0.0025034,0.0065357
0.00113,0.002322,0.0071118,0.0011311,0.0023243,0.0070643
0.00096,0.002136,0.0091448,0.0009607,0.0021377,0.009093
0.001739,0.002692,0.0050768,0.0017403,0.002694,0.0050341
0.001731,0.003143,0.0053458,0.0017323,0.0031453,0.0053023
-0.003186,-0.000983,0.0185368,-0.003186,-0.000983,0.0184768
-0.003533,-0.0002,0.0052948,-0.0035356,-0.0002002,0.0052514
-0.003497,-0.000566,0.0052978,-0.0034996,-0.0005664,0.0052545
-0.00338,0.000393,0.0053328,-0.0033826,0.0003933,0.0052894
-0.003504,0.000714,0.0053058,-0.0035066,0.0007145,0.0052624
2.7e-05,-0.003633,0.0048578,2.7e-05,-0.0036356,0.0048155
-7.9e-05,-0.003129,0.0050188,-7.91e-05,-0.0031313,0.0049763
-5.5e-05,-0.003578,0.0053318,-5.5e-05,-0.0035807,0.0052884
-6.3e-05,-0.003492,0.0056378,-6.31e-05,-0.0034947,0.0055937
0.001093,-0.001816,0.0058878,0.001094,-0.0018177,0.0058437
0.001859,-0.001212,0.0057888,0.0018607,-0.0012131,0.0057449
0.00194,-0.001927,0.0066228,0.0019419,-0.0019288,0.0065766
0.002699,-0.001183,0.0064038,0.0027015,-0.0011841,0.006358
-0.003542,9.3e-05,0.0053078,-0.0035447,9.31e-05,0.0052644
0.000687,-0.003375,0.0184898,0.000687,-0.003375,0.0184298
0.001504,-0.003252,0.0049788,0.0015051,-0.0032543,0.0049362
0.001345,-0.003038,0.0048068,0.0013459,-0.0030401,0.0047648
0.001196,-0.00126,0.0050478,0.0011969,-0.001261,0.0050065
0.001231,-0.00274,0.0064778,0.0012321,-0.0027425,0.0064319
0.001148,-0.003345,0.0049358,0.0011488,-0.0033474,0.0048933
0.00139,-0.002858,0.0182808,0.00139,-0.002858,0.0182208
0.001254,-0.002712,0.0166728,0.001254,-0.002712,0.0166128
0.000917,-0.003442,0.0180638,0.000917,-0.003442,0.0180038
0.002348,0.002547,0.0052998,0.0023497,0.0025489,0.0052565
0.002205,0.002748,0.0056608,0.0022067,0.0027502,0.0056166
0.002088,0.002406,0.0071568,0.0020899,0.0024081,0.0071093
0.002691,0.00225,0.0052708,0.002693,0.0022517,0.0052275
-0.002094,0.00282,0.0185238,-0.002094,0.00282,0.0184638
-0.002166,0.002705,0.0182278,-0.002166,0.002705,0.0181678
-0.000932,0.002426,0.0174118,-0.000932,0.002426,0.0173518
-0.001782,0.002582,0.0167938,-0.001782,0.002582,0.0167338
-0.001851,0.003025,0.0052258,-0.0018524,0.0030272,0.0051826
0.003389,0.000899,0.0184308,0.003389,0.000899,0.0183708
-0.00079,-0.003257,0.0182248,-0.00079,-0.003257,0.0181648
-0.00079,-0.002937,0.0181158,-0.00079,-0.002937,0.0180558
-0.000409,-0.001252,0.0179818,-0.000409,-0.001252,0.0179218
-0.000311,-0.001933,0.0171448,-0.000311,-0.001933,0.0170848
-0.000235,-0.002645,0.0166228,-0.000235,-0.002645,0.0165628
-0.001114,-0.002063,0.0174908,-0.001114,-0.002063,0.0174308
-0.000719,-0.000627,0.0148938,-0.000719,-0.000627,0.0148339
-0.000561,-0.002096,0.0134328,-0.000561,-0.0020961,0.013374
-0.00131,-0.003206,0.0180928,-0.00131,-0.003206,0.0180328
0.003606,0.000294,0.0050358,0.0036085,0.0002942,0.004993
0.003184,0.000567,0.0049388,0.0031863,0.0005674,0.0048965
0.003511,0.000443,0.0052548,0.0035136,0.0004433,0.0052116
0.003134,0.000464,0.0052358,0.0031364,0.0004644,0.0051928
0.003504,0.000471,0.0056378,0.0035067,0.0004714,0.0055936
0.001776,0.003008,0.0180978,0.001776,0.003008,0.0180378
0.001848,0.002677,0.0182408,0.001848,0.002677,0.0181808
0.00218,0.002645,0.0164208,0.00218,0.002645,0.0163608
0.001053,0.00176,0.0172518,0.001053,0.00176,0.0171918
0.001061,0.003406,0.0181808,0.001061,0.003406,0.0181208
0.001338,0.003183,0.0181108,0.001338,0.003183,0.0180508
0.003061,-0.0011,0.0180238,0.003061,-0.0011,0.0179638
0.000679,-0.003274,0.0189008,0.000679,-0.003274,0.0188408
0.002496,0.002431,0.0183638,0.002496,0.002431,0.0183038
0.003024,-0.001826,0.0049438,0.0030261,-0.0018273,0.0049013
0.002864,-0.001275,0.0050098,0.0028661,-0.0012759,0.0049673
0.003213,-0.001484,0.0048998,0.0032153,-0.0014851,0.0048574
-0.00193,0.002934,0.0048808,-0.0019314,0.0029361,0.0048385
0.000343,-0.00318,0.0053608,0.0003433,-0.0031825,0.0053174
0.000242,-0.003532,0.0056188,0.0002422,-0.0035348,0.0055747
-0.000128,0.003473,0.0053678,-0.0001281,0.0034756,0.0053243
-0.000582,0.003472,0.0052958,-0.0005824,0.0034746,0.0052524
0.003374,0.000942,0.0049028,0.0033764,0.0009427,0.0048604
-9.5e-05,-0.003194,0.0053728,-9.51e-05,-0.0031965,0.0053294
0.001186,0.003386,0.0189498,0.001186,0.003386,0.0188898
0.00099,0.003139,0.0191248,0.00099,0.003139,0.0190648
0.00109,0.003026,0.0194678,0.00109,0.003026,0.0194078
0.003069,0.00053,0.0184368,0.003069,0.00053,0.0183768
-0.002222,-0.002558,0.0181508,-0.002222,-0.002558,0.0180908
0.003231,0.001481,0.0052878,0.0032334,0.0014821,0.0052445
-0.000393,-0.003583,0.0185818,-0.000393,-0.003583,0.0185218
-0.000421,-0.00327,0.0186148,-0.000421,-0.00327,0.0185548
0.00255,-0.002299,0.0049208,0.0025518,-0.0023006,0.0048784
0.002084,-0.002194,0.0049258,0.0020855,-0.0021956,0.0048836
0.002458,-0.002102,0.0052988,0.0024599,-0.0021036,0.0052556
0.002851,-0.00203,0.0052018,0.0028531,-0.0020315,0.0051587
0.003036,0.001867,0.0052248,0.0030383,0.0018684,0.0051816
-9.1e-05,-0.003248,0.0181218,-9.1e-05,-0.003248,0.0180618
-0.000132,-0.003518,0.0178288,-0.000132,-0.003518,0.0177688
-0.003083,-0.00094,0.0053258,-0.0030853,-0.0009407,0.0052825
-0.003139,-0.000894,0.0050168,-0.0031413,-0.0008946,0.0049743
-0.002927,-0.001911,0.0053078,-0.0029292,-0.0019124,0.0052644
-0.002835,-0.00184,0.0049208,-0.002837,-0.0018413,0.0048784
-0.001677,-0.001251,0.0172228,-0.001677,-0.001251,0.0171628
-0.001854,-0.001885,0.0163918,-0.001854,-0.001885,0.0163318
-0.001812,-0.002746,0.0158608,-0.001812,-0.002746,0.0158008
0.001703,-0.003038,0.0184528,0.001703,-0.003038,0.0183928
0.002105,0.001095,0.0173278,0.002105,0.001095,0.0172678
0.003123,0.000815,0.0181138,0.003123,0.000815,0.0180538
0.001089,0.000362,0.0178308,0.001089,0.000362,0.0177708
0.002011,0.000285,0.0172618,0.002011,0.000285,0.0172018
0.002669,0.000285,0.0167738,0.002669,0.000285,0.0167138
0.001707,-0.002936,0.0048468,0.0017082,-0.0029381,0.0048046
0.002058,-0.002429,0.0051138,0.0020595,-0.0024308,0.005071
0.001654,-0.002678,0.0051908,0.0016552,-0.00268,0.0051479
0.001924,-0.002526,0.0053608,0.0019255,-0.0025279,0.0053174
-0.002895,-0.00183,0.0181698,-0.002895,-0.00183,0.0181098
-0.002898,-0.001523,0.0182928,-0.002898,-0.001523,0.0182328
-0.002486,-0.001153,0.0167028,-0.002486,-0.001153,0.0166428
-0.00316,-0.00156,0.0181178,-0.00316,-0.00156,0.0180578
-0.002055,-0.000695,0.0135168,-0.0020551,-0.000695,0.0134578
-0.003217,-0.0009,0.0182138,-0.003217,-0.0009,0.0181538
-0.003474,-0.000689,0.0180958,-0.003474,-0.000689,0.0180358
-0.002977,-0.000537,0.0182738,-0.002977,-0.000537,0.0182138
-0.002742,-0.000641,0.0181888,-0.002742,-0.000641,0.0181288
-0.001093,-0.000554,0.0179458,-0.001093,-0.000554,0.0178858
-0.001658,-0.000338,0.0174708,-0.001658,-0.000338,0.0174108
-0.002461,-0.000454,0.0166308,-0.002461,-0.000454,0.0165708
-0.0011,-0.000487,0.0187028,-0.0011,-0.000487,0.0186428
-0.003573,-0.000299,0.0182808,-0.003573,-0.000299,0.0182208
-0.003505,-0.000686,0.0174648,-0.003505,-0.000686,0.0174048
-0.003183,-0.000373,0.0159558,-0.003183,-0.000373,0.0158958
-0.003525,4.4e-05,0.0180938,-0.003525,4.4e-05,0.0180338
-0.003543,-0.000216,0.0178828,-0.003543,-0.000216,0.0178228
-0.001914,0.000223,0.0172268,-0.001914,0.000223,0.0171668
-0.002341,0.000255,0.0167508,-0.002341,0.000255,0.0166908
-0.003316,0.00021,0.0159698,-0.003316,0.00021,0.0159098
-0.003225,0.000286,0.0152258,-0.003225,0.000286,0.0151658
-0.000642,0.000707,0.0147248,-0.000642,0.000707,0.0146649
-0.003507,0.000455,0.0181978,-0.003507,0.000455,0.0181378
-0.003495,0.00081,0.0181258,-0.003495,0.00081,0.0180658
-0.00179,0.00098,0.0171028,-0.00179,0.00098,0.0170428
-0.002302,0.000894,0.0164708,-0.002302,0.000894,0.0164108
-0.003418,0.001144,0.0183308,-0.003418,0.001144,0.0182708
-0.003128,0.001266,0.0181868,-0.003128,0.001266,0.0181268
-0.002686,0.001244,0.0181188,-0.002686,0.001244,0.0180588
-0.000958,0.000999,0.0181588,-0.000958,0.000999,0.0180988
-0.003085,0.00088,0.0181508,-0.003085,0.00088,0.0180908
-0.003459,0.000854,0.0177838,-0.003459,0.000854,0.0177238
-0.003121,0.001645,0.0181608,-0.003121,0.001645,0.0181008
-0.002434,0.002583,0.0181408,-0.002434,0.002583,0.0180808
-0.000539,-0.003089,0.0046588,-0.0005394,-0.0030911,0.0046172
0.003272,-0.001067,0.0044938,0.0032742,-0.0010677,0.0044525
0.003531,-0.000259,0.0048288,0.0035335,-0.0002592,0.0047866
0.003142,-0.000284,0.0048828,0.0031443,-0.0002842,0.0048406
0.003488,-0.000303,0.0055118,0.0034907,-0.0003032,0.005468
0.000655,0.001761,0.0175108,0.000655,0.001761,0.0174508
0.000426,0.002392,0.0165468,0.000426,0.002392,0.0164868
0.000457,0.003181,0.0158668,0.000457,0.003181,0.0158068
-0.002467,-0.002568,0.0052518,-0.0024688,-0.0025699,0.0052086
-0.002371,-0.002224,0.0053478,-0.0023728,-0.0022257,0.0053045
-0.000866,-0.001364,0.0058938,-0.0008669,-0.0013654,0.0058502
-0.001091,-0.001961,0.0065908,-0.0010921,-0.001963,0.0065448
-0.00193,-0.00117,0.0064238,-0.0019319,-0.0011712,0.0063782
-0.001893,-0.002049,0.0073898,-0.0018948,-0.0020509,0.0073417
-0.001271,-0.003113,0.0046978,-0.0012719,-0.0031151,0.004656
-0.001668,-0.00271,0.0046888,-0.0016691,-0.0027119,0.0046471
-0.000881,-0.003058,0.0046608,-0.0008816,-0.0030601,0.0046192
0.003425,0.000735,0.0052498,0.0034275,0.0007355,0.0052066
-0.003244,-0.001021,0.0056898,-0.0032466,-0.0010218,0.0056456
-0.002747,-0.000961,0.0057138,-0.0027493,-0.0009618,0.0056697
-0.002218,-0.001441,0.0070958,-0.0022202,-0.0014424,0.0070483
-0.001014,-0.000363,0.0058098,-0.0010151,-0.0003634,0.005767
-0.001729,-0.000541,0.0065928,-0.0017309,-0.0005416,0.006547
-0.002613,-0.000732,0.0073088,-0.0026155,-0.0007327,0.0072609
-0.00348,-0.000676,0.0056898,-0.0034827,-0.0006765,0.0056455
-0.000611,-0.000791,0.0091978,-0.0006115,-0.0007916,0.0091441
-0.002088,-0.000785,0.0105248,-0.002089,-0.0007854,0.01047
-0.003241,-0.000479,0.0079118,-0.0032436,-0.0004794,0.0078627
0.000973,0.003435,0.0053698,0.0009737,0.0034376,0.0053262
0.001335,0.003245,0.0052598,0.001336,0.0032474,0.0052165
-0.00308,0.001145,0.0054058,-0.0030823,0.0011459,0.0053623
-0.003129,0.001569,0.0056168,-0.0031314,0.0015702,0.0055727
-0.002791,0.001614,0.0056978,-0.0027933,0.0016153,0.0056536
-0.001717,0.002016,0.0063738,-0.0017186,0.0020179,0.0063282
-0.002567,0.001707,0.0073298,-0.0025693,0.0017085,0.0072818
-0.001042,0.001051,0.0057478,-0.001043,0.001052,0.0057048
-0.00163,0.000871,0.0064108,-0.0016318,0.000872,0.0063654
-0.002548,0.000957,0.0073118,-0.0025504,0.0009579,0.0072639
0.003154,-0.000431,0.0183608,0.003154,-0.000431,0.0183008
-0.002103,-0.002856,0.0178308,-0.002103,-0.002856,0.0177708
0.00165,-0.002754,0.0181238,0.00165,-0.002754,0.0180638
0.002583,0.002372,0.0056528,0.002585,0.0023739,0.0056086
0.003239,-0.000117,0.0186038,0.003239,-0.000117,0.0185438
0.003533,1.1e-05,0.0181948,0.003533,1.1e-05,0.0181348
0.003313,0.001182,0.0181448,0.003313,0.001182,0.0180848
-0.001526,-0.002876,0.0182308,-0.001526,-0.002876,0.0181708
-0.003532,-0.000278,0.0056848,-0.0035348,-0.0002782,0.0056405
0.000415,-0.003198,0.0183278,0.000415,-0.003198,0.0182678
0.000386,-0.002748,0.0182698,0.000386,-0.002748,0.0182098
0.000453,-0.001134,0.0179378,0.000453,-0.001134,0.0178778
0.000475,-0.001879,0.0171588,0.000475,-0.001879,0.0170988
0.000439,-0.002723,0.0165988,0.000439,-0.002723,0.0165388
0.00027,-0.003556,0.0177978,0.00027,-0.003556,0.0177378
0.000451,-0.003461,0.0174268,0.000451,-0.003461,0.0173668
0.003219,-0.001382,0.0177248,0.003219,-0.001382,0.0176648
0.003329,-0.001019,0.0176548,0.003329,-0.001019,0.0175948
0.001815,-0.000495,0.0171928,0.001815,-0.000495,0.0171328
0.002698,-0.000492,0.0165648,0.002698,-0.000492,0.0165048
-0.000381,-0.003471,0.0181858,-0.000381,-0.003471,0.0181258
-0.00041,-0.003117,0.0181998,-0.00041,-0.003117,0.0181398
0.003003,0.00195,0.0178068,0.003003,0.00195,0.0177468
0.003003,0.001974,0.0174268,0.003003,0.001974,0.0173668
0.002016,0.001765,0.0165938,0.002016,0.001765,0.0165338
0.002744,0.001701,0.0159748,0.002744,0.001701,0.0159148
0.001974,-0.002466,0.0181328,0.001974,-0.002466,0.0180728
0.003132,6.6e-05,0.0052868,0.0031344,6.61e-05,0.0052437
0.003547,2.7e-05,0.0056648,0.0035498,2.7e-05,0.0056206
-0.000161,0.003528,0.0182048,-0.000161,0.003528,0.0181448
-0.000349,0.001725,0.0173618,-0.000349,0.001725,0.0173018
-0.0003,0.003251,0.0158868,-0.0003,0.003251,0.0158268
0.000706,-0.003236,0.0053108,0.0007065,-0.0032385,0.0052675
0.002185,0.002795,0.0185588,0.002185,0.002795,0.0184988
-0.002221,0.002687,0.0051878,-0.0022226,0.002689,0.0051447
-0.002047,0.00288,0.0055588,-0.0020486,0.0028822,0.0055148
-0.001835,0.002604,0.0072488,-0.0018366,0.0026063,0.0072011
-0.002469,0.002371,0.0054828,-0.0024709,0.0023728,0.005439
-0.000959,0.003418,0.0188408,-0.000959,0.003418,0.0187808
-0.00116,0.002721,0.0189838,-0.00116,0.002721,0.0189238
-0.000487,0.003482,0.0185318,-0.000487,0.003482,0.0184718
-0.000478,0.0035,0.0189648,-0.000478,0.0035,0.0189048
0.002897,0.001513,0.0051918,0.0028992,0.0015141,0.0051488
-0.00238,-0.002626,0.0177908,-0.00238,-0.002626,0.0177308
-0.002671,-0.00226,0.0177328,-0.002671,-0.00226,0.0176728
-0.00282,-0.002078,0.0174348,-0.00282,-0.002078,0.0173748
-0.002602,-0.002088,0.0158648,-0.002602,-0.002088,0.0158048
0.003172,0.000399,0.0181578,0.003172,0.000399,0.0180978
0.003512,0.000536,0.0177848,0.003512,0.000536,0.0177248
0.003529,0.000369,0.0174798,0.003529,0.000369,0.0174198
0.003199,0.000204,0.0158128,0.003199,0.000204,0.0157528
-0.001049,0.003375,0.0052168,-0.0010498,0.0033775,0.0051736
-0.000475,-0.003122,0.0050078,-0.0004753,-0.0031243,0.0049654
-0.000982,-0.002589,0.0066598,-0.0009829,-0.0025915,0.0066135
0.001809,0.002992,0.0056588,0.0018104,0.0029943,0.0056146
-0.002353,-0.00262,0.0056358,-0.0023548,-0.002622,0.0055917
-0.002006,-0.002642,0.0055108,-0.0020076,-0.002644,0.005467
-0.002356,-0.002093,0.0081038,-0.0023579,-0.0020947,0.0080543
-0.003161,-0.00136,0.0177238,-0.003161,-0.00136,0.0176638
0.00334,-0.000697,0.0048548,0.0033423,-0.0006975,0.0048126
0.000646,0.003401,0.0176978,0.000646,0.003401,0.0176378
0.000306,0.003558,0.0178068,0.000306,0.003558,0.0177468
-0.003056,-0.000979,0.0178568,-0.003056,-0.000979,0.0177968
-0.000637,-0.003254,0.0179738,-0.000637,-0.003254,0.0179138
0.003235,0.001413,0.0178808,0.003235,0.001413,0.0178208
-0.000445,0.0035,0.0181688,-0.000445,0.0035,0.0181088
0.000409,-0.001999,0.0066348,0.0004094,-0.0020011,0.0065887
0.000615,-0.003411,0.0055678,0.0006155,-0.0034137,0.0055238
0.000709,-0.002833,0.0056508,0.0007096,-0.0028353,0.0056069
0.001175,-0.001161,0.0058838,0.0011762,-0.0011622,0.0058402
0.001203,-0.001833,0.0065618,0.0012042,-0.0018349,0.0065158
0.00139,-0.002596,0.0073308,0.0013913,-0.0025984,0.0072829
-0.003524,0.000144,0.0176688,-0.003524,0.000144,0.0176088
-0.003482,0.000465,0.0178608,-0.003482,0.000465,0.0178008
-0.003114,0.001229,0.0176888,-0.003114,0.001229,0.0176288
-0.003097,0.001777,0.0178548,-0.003097,0.001777,0.0177948
0.002074,4.6e-05,0.0066568,0.0020762,4.61e-05,0.0066106
0.002652,0.000219,0.0073788,0.0026545,0.0002192,0.0073307
0.00331,0.000266,0.0078958,0.0033127,0.0002662,0.0078468
0.003082,0.000376,0.0058298,0.0030845,0.0003763,0.0057854
0.002909,0.00075,0.0055918,0.0029114,0.0007506,0.005548
0.001009,0.000157,0.0060298,0.0010102,0.0001572,0.0059864
0.001903,0.000917,0.0066388,0.001905,0.000918,0.0065927
0.003587,0.000429,0.0059978,0.0035899,0.0004293,0.0059528
0.00069,0.003389,0.0048848,0.0006905,0.0033914,0.0048425
0.001384,-0.003199,0.0177628,0.001384,-0.003199,0.0177028
0.000234,0.003487,0.0052268,0.0002342,0.0034896,0.0051836
0.000295,0.00351,0.0056138,0.0002952,0.0035127,0.0055697
0.000515,0.001733,0.0057648,0.0005155,0.0017347,0.0057213
0.000649,0.002496,0.0063808,0.0006496,0.0024984,0.0063352
0.00043,0.003148,0.0073728,0.0004304,0.0031508,0.0073248
0.000471,0.001901,0.0063788,0.0004715,0.001903,0.0063334
0.000545,0.002453,0.0072368,0.0005455,0.0024554,0.007189
0.00031,0.003225,0.0080798,0.0003102,0.0032276,0.0080304
-0.00011,0.003511,0.0056978,-0.0001101,0.0035137,0.0056535
0.002203,0.002712,0.0181828,0.002203,0.002712,0.0181228
0.001648,0.003189,0.0177868,0.001648,0.003189,0.0177268
0.002139,0.002776,0.0178668,0.002139,0.002776,0.0178068
0.002254,0.002731,0.0173408,0.002254,0.002731,0.0172808
0.002132,0.002389,0.0158658,0.002132,0.002389,0.0158058
-0.002465,0.002462,0.0049618,-0.0024668,0.0024637,0.0049193
-0.001672,0.003102,0.0055588,-0.0016733,0.0031044,0.0055148
0.003146,-0.00112,0.0051688,0.0031483,-0.0011208,0.0051258
0.00111,0.003395,0.0057288,0.0011109,0.0033977,0.0056844
0.001482,0.003167,0.0056128,0.0014832,0.0031695,0.0055687
0.001422,0.00277,0.0055948,0.0014231,0.0027722,0.0055509
0.001113,0.001843,0.0065268,0.0011142,0.0018449,0.006481
-0.003225,-0.001401,0.0056138,-0.0032275,-0.0014021,0.0055697
0.00331,-0.000759,0.0182058,0.00331,-0.000759,0.0181458
0.002924,-0.00069,0.0181968,0.002924,-0.00069,0.0181368
0.001198,-0.000461,0.0179538,0.001198,-0.000461,0.0178938
0.000559,-0.003475,0.0181148,0.000559,-0.003475,0.0180548
-0.001668,0.003123,0.0184008,-0.001668,0.003123,0.0183408
0.003185,-0.000415,0.0053258,0.0031874,-0.0004153,0.0052825
0.002995,-0.001857,0.0178128,0.002995,-0.001857,0.0177528
0.001472,-0.003272,0.0053318,0.0014731,-0.0032744,0.0052883
0.001401,-0.003237,0.0056328,0.0014021,-0.0032395,0.0055887
0.001855,-0.002953,0.0056028,0.0018564,-0.0029553,0.0055587
0.00235,-0.002271,0.0181008,0.00235,-0.002271,0.0180408
0.002695,-0.002263,0.0177688,0.002695,-0.002263,0.0177088
0.001221,-0.003337,0.0052658,0.0012219,-0.0033395,0.0052225
0.00305,0.001538,0.0181898,0.00305,0.001538,0.0181298
0.002909,0.001584,0.0185718,0.002909,0.001584,0.0185118
-0.00225,-0.002131,0.0177928,-0.00225,-0.002131,0.0177328
-0.001037,-0.001199,0.0172528,-0.001037,-0.001199,0.0171928
-0.000918,-0.001261,0.0167368,-0.000918,-0.001261,0.0166768
-0.000875,-0.002052,0.0165428,-0.000875,-0.002052,0.0164828
-0.001719,-0.001114,0.0165888,-0.001719,-0.001114,0.0165288
-0.001683,-0.002068,0.0157528,-0.001683,-0.002068,0.0156928
-0.002819,-0.0016,0.0178498,-0.002819,-0.0016,0.0177898
0.003188,-2.6e-05,0.0056078,0.0031905,-2.6e-05,0.0055639
0.003538,0.000109,0.0060618,0.0035409,0.0001091,0.0060167
0.002586,-0.002255,0.0056538,0.002588,-0.0022568,0.0056096
0.002154,-0.002148,0.0056578,0.0021558,-0.0021498,0.0056138
0.00192,-0.001091,0.0066148,0.001922,-0.0010921,0.0065687
0.00193,-0.001761,0.0073568,0.0019318,-0.0017627,0.0073087
0.002976,-0.001891,0.0055948,0.0029783,-0.0018925,0.0055508
0.002902,-0.001321,0.0056888,0.0029043,-0.0013221,0.0056447
0.002831,-0.001328,0.0072208,0.0028335,-0.0013292,0.0071731
0.000215,-0.003207,0.0056378,0.0002152,-0.0032096,0.0055938
0.000247,-0.003532,0.0060478,0.0002472,-0.0035349,0.0060027
-0.003262,0.00121,0.0056238,-0.0032645,0.0012109,0.0055797
-0.003445,0.000924,0.0056598,-0.0034477,0.0009247,0.0056156
0.000216,-0.003273,0.0179828,0.000216,-0.003273,0.0179228
0.003307,0.001251,0.0055638,0.0033095,0.001252,0.0055198
-0.003607,0.000399,0.0055098,-0.0036098,0.0003993,0.0054659
-0.003453,0.000577,0.0056888,-0.0034557,0.0005775,0.0056445
-0.003096,0.000386,0.0056528,-0.0030985,0.0003863,0.0056088
-0.002736,0.000394,0.0057498,-0.0027383,0.0003943,0.0057057
-0.001876,0.000121,0.0065378,-0.0018781,0.0001211,0.0064921
-0.002557,0.000185,0.0071738,-0.0025595,0.0001852,0.0071262
-0.003497,0.00012,0.0056598,-0.0034998,0.0001201,0.0056156
-0.003412,0.000431,0.0062788,-0.0034149,0.0004314,0.0062332
-0.003264,0.000142,0.0080088,-0.0032666,0.0001421,0.0079595
0.002885,0.001981,0.0055848,0.0028872,0.0019825,0.0055408
