X,Y,Z,X1,Y1,Z1
0.003073,0.00159,0.0056248,0.0030754,0.0015912,0.0055807
-0.000887,0.003401,0.0055668,-0.0008877,0.0034036,0.0055228
-0.001205,0.00311,0.0055948,-0.001206,0.0031125,0.0055508
-0.00122,0.002607,0.0055858,-0.001221,0.0026091,0.005542
-0.001058,0.001806,0.0065228,-0.0010591,0.0018079,0.006477
-9.2e-05,-0.001998,0.0064188,-9.21e-05,-0.0020001,0.0063733
-0.000171,-0.002602,0.0074568,-0.0001712,-0.0026045,0.0074085
-8.5e-05,-0.003186,0.0056648,-8.51e-05,-0.0031886,0.0056207
-4.4e-05,-0.002683,0.0056218,-4.4e-05,-0.0026853,0.0055781
-0.000267,-0.001141,0.0058868,-0.0002673,-0.0011422,0.0058437
-0.000235,-0.003547,0.0060448,-0.0002352,-0.0035499,0.0059997
-0.001355,-0.003274,0.0177578,-0.001355,-0.003274,0.0176978
0.002235,-0.002594,0.0055878,0.0022367,-0.002596,0.0055438
-1.9e-05,0.00348,0.0178118,-1.9e-05,0.00348,0.0177518
-0.000866,0.001648,0.0174318,-0.000866,0.001648,0.0173718
-0.001002,0.002604,0.0166338,-0.001002,0.002604,0.0165738
-0.000392,0.003479,0.0178538,-0.000392,0.003479,0.0177938
0.003292,0.000781,0.0055528,0.0032946,0.0007816,0.0055089
-0.002462,-0.002465,0.0174548,-0.002462,-0.002465,0.0173948
-0.00255,-0.00116,0.0160618,-0.00255,-0.00116,0.0160018
-0.002532,-0.00211,0.0151778,-0.002532,-0.00211,0.0151178
0.001101,0.003371,0.0178468,0.001101,0.003371,0.0177868
-0.003312,-0.000734,0.0059568,-0.0033147,-0.0007346,0.0059119
-0.002723,-0.001392,0.0173888,-0.002723,-0.001392,0.0173288
-0.002976,-0.001043,0.0173918,-0.002976,-0.001043,0.0173318
0.000961,-0.003093,0.0055308,0.0009618,-0.0030954,0.005487
-0.003484,-0.000313,0.0175398,-0.003484,-0.000313,0.0174798
-0.001786,0.000286,0.0167328,-0.001786,0.000286,0.0166728
-0.000808,0.000137,0.0167118,-0.000808,0.000137,0.0166518
-0.002439,0.000244,0.0157378,-0.002439,0.000244,0.0156778
-0.003486,0.000654,0.0174748,-0.003486,0.000654,0.0174148
-0.003303,0.001054,0.0174588,-0.003303,0.001054,0.0173988
-0.00191,0.000888,0.0166298,-0.00191,0.000888,0.0165698
-0.002601,0.001097,0.0158008,-0.002601,0.001097,0.0157408
-0.002727,0.001278,0.0176868,-0.002727,0.001278,0.0176268
-0.00102,0.001039,0.0173328,-0.00102,0.001039,0.0172728
-0.001896,0.001831,0.0166518,-0.001896,0.001831,0.0165918
-0.002567,0.001893,0.0159118,-0.002567,0.001893,0.0158518
-0.00317,0.001582,0.0174478,-0.00317,0.001582,0.0173878
-0.002819,0.002093,0.0178178,-0.002819,0.002093,0.0177578
-0.002888,0.001998,0.0174898,-0.002888,0.001998,0.0174298
-0.000827,-0.003101,0.0050118,-0.0008276,-0.0031032,0.0049693
-0.000763,-0.002695,0.0050208,-0.0007636,-0.002697,0.0049785
0.002695,0.002262,0.0178038,0.002695,0.002262,0.0177438
-0.000902,0.003439,0.0184648,-0.000902,0.003439,0.0184048
0.00067,-0.003399,0.0177838,0.00067,-0.003399,0.0177238
0.001047,-0.003271,0.0176878,0.001047,-0.003271,0.0176278
-0.00039,-0.003477,0.0055258,-0.0003903,-0.0034797,0.0054819
-0.000551,-0.003175,0.0056528,-0.0005514,-0.0031775,0.0056088
-0.000495,-0.003193,0.0053558,-0.0004954,-0.0031955,0.0053125
-0.002732,-0.002322,0.0059348,-0.0027342,-0.0023239,0.0058899
-0.001009,-0.003389,0.0178968,-0.001009,-0.003389,0.0178368
-0.002064,-0.00251,0.0177408,-0.002064,-0.00251,0.0176808
-0.00198,-0.002954,0.0175398,-0.00198,-0.002954,0.0174798
0.001468,-0.003296,0.0174778,0.001468,-0.003296,0.0174178
0.001437,-0.002851,0.0176048,0.001437,-0.002851,0.0175448
0.001081,-0.00116,0.0172928,0.001081,-0.00116,0.0172328
0.001193,-0.001106,0.0166138,0.001193,-0.001106,0.0165538
0.000749,-0.000686,0.0148938,0.000749,-0.000686,0.0148339
0.0013,-0.001882,0.0166858,0.0013,-0.001882,0.0166258
0.001263,-0.002693,0.0159588,0.001263,-0.002693,0.0158988
0.001166,-0.002639,0.0151288,0.001166,-0.002639,0.0150688
0.001093,-0.002396,0.0132918,0.0010931,-0.0023962,0.0132331
0.00107,0.003082,0.0049698,0.0010708,0.0030842,0.0049274
0.000586,0.003514,0.0052198,0.0005864,0.0035166,0.0051766
0.000883,0.002849,0.0052888,0.0008837,0.0028512,0.0052457
-0.002905,-0.001777,0.0056408,-0.0029073,-0.0017784,0.0055967
-0.002905,-0.00194,0.0060138,-0.0029074,-0.0019416,0.0059688
-0.00318,-0.001257,0.0060718,-0.0031826,-0.001258,0.0060267
0.003107,0.000568,0.0062598,0.0031097,0.0005685,0.0062143
0.003492,0.000534,0.0063158,0.0034949,0.0005345,0.0062701
-0.003109,0.001686,0.0060168,-0.0031116,0.0016874,0.0059718
0.001321,0.003147,0.0176548,0.001321,0.003147,0.0175948
0.003152,0.000447,0.0178608,0.003152,0.000447,0.0178008
0.003593,2.3e-05,0.0177878,0.003593,2.3e-05,0.0177278
0.001899,0.001074,0.0165918,0.001899,0.001074,0.0165318
0.00116,0.000943,0.0166038,0.00116,0.000943,0.0165438
0.000921,0.000469,0.0146748,0.000921,0.000469,0.014615
0.002904,0.001046,0.0158808,0.002904,0.001046,0.0158208
0.002644,0.000975,0.0151858,0.002644,0.000975,0.0151258
0.002214,0.000504,0.0134488,0.0022141,0.000504,0.0133899
0.003267,0.001285,0.0175278,0.003267,0.001285,0.0174678
0.003037,0.00106,0.0173478,0.003037,0.00106,0.0172878
0.001061,0.001069,0.0171128,0.001061,0.001069,0.0170528
-0.001877,0.002418,0.0159208,-0.001877,0.002418,0.0158608
-0.001666,-0.002978,0.0178558,-0.001666,-0.002978,0.0177958
-0.001374,-0.003197,0.0174258,-0.001374,-0.003197,0.0173658
-0.001208,-0.002818,0.0174728,-0.001208,-0.002818,0.0174128
-0.001007,-0.002746,0.0158608,-0.001007,-0.002746,0.0158008
-0.001559,-0.002996,0.0175538,-0.001559,-0.002996,0.0174938
-0.001904,-0.002664,0.0152088,-0.001904,-0.002664,0.0151488
-0.00273,0.002213,0.0056808,-0.0027321,0.0022147,0.0056365
-0.002754,0.002266,0.0060888,-0.0027562,0.0022678,0.0060436
-0.002802,0.002175,0.0064238,-0.0028044,0.0021768,0.0063778
-0.001881,0.00192,0.0073088,-0.0018828,0.0019218,0.0072609
-0.002656,0.001694,0.0079788,-0.0026582,0.0016954,0.0079295
0.001918,-0.001205,0.0166368,0.001918,-0.001205,0.0165768
0.002675,-0.001207,0.0157808,0.002675,-0.001207,0.0157208
0.002796,-0.000957,0.0150118,0.002796,-0.000957,0.0149518
0.002314,-0.000833,0.0134788,0.0023141,-0.000833,0.0134198
0.002912,-0.000706,0.0175018,0.002912,-0.000706,0.0174418
0.000923,-0.000308,0.0172508,0.000923,-0.000308,0.0171908
0.001941,-0.000333,0.0166198,0.001941,-0.000333,0.0165598
0.002757,-0.000309,0.0159438,0.002757,-0.000309,0.0158838
-0.001312,0.003201,0.0186048,-0.001312,0.003201,0.0185448
0.0019,-0.000419,0.0065518,0.0019021,-0.0004194,0.006506
0.003186,-0.000398,0.0057948,0.0031886,-0.0003983,0.0057504
0.002917,-0.000253,0.0056648,0.0029194,-0.0002532,0.0056208
0.001027,-0.000538,0.0059258,0.0010281,-0.0005386,0.0058826
0.003572,-0.000253,0.0059558,0.0035749,-0.0002532,0.0059109
-0.003445,-4.2e-05,0.0059888,-0.0034478,-4.2e-05,0.0059439
0.000264,-0.003125,0.0060358,0.0002642,-0.0031277,0.0059909
0.000238,-0.003517,0.0064028,0.0002382,-0.00352,0.0063569
-0.000706,0.003364,0.0181358,-0.000706,0.003364,0.0180758
-0.000453,0.003439,0.0056338,-0.0004534,0.0034417,0.0055897
0.003319,-0.000195,0.0182848,0.003319,-0.000195,0.0182248
0.003544,-0.000437,0.0178078,0.003544,-0.000437,0.0177478
0.000767,0.003406,0.0174218,0.000767,0.003406,0.0173618
0.00056,0.001708,0.0167098,0.00056,0.001708,0.0166498
0.000404,0.002399,0.0158468,0.000404,0.002399,0.0157868
0.000648,0.002458,0.0153048,0.000648,0.002458,0.0152448
0.001081,0.00215,0.0134818,0.0010811,0.0021501,0.0134229
-0.000613,0.001979,0.0133538,-0.000613,0.0019791,0.0132951
0.000324,0.003086,0.0150658,0.000324,0.003086,0.0150058
0.000257,0.003487,0.0174848,0.000257,0.003487,0.0174248
0.001629,0.003184,0.0060418,0.0016303,0.0031866,0.0059967
0.000958,0.003424,0.0060608,0.0009588,0.0034268,0.0060157
0.001363,0.003256,0.0059328,0.0013641,0.0032586,0.005888
0.000716,0.003432,0.0056628,0.0007166,0.0034347,0.0056186
0.001072,0.003058,0.0056028,0.0010729,0.0030604,0.0055588
0.003071,2.7e-05,0.0182258,0.003071,2.7e-05,0.0181658
-0.000132,0.003566,0.0060418,-0.0001321,0.0035689,0.0059967
-8.1e-05,0.003425,0.0063808,-8.11e-05,0.0034279,0.006335
-0.000349,0.001642,0.0065678,-0.0003494,0.0016439,0.0065221
-0.000376,0.002444,0.0074138,-0.0003764,0.0024464,0.0073656
-4e-06,0.00325,0.0081308,-4e-06,0.0032526,0.0080813
-0.000521,0.003511,0.0060508,-0.0005214,0.0035139,0.0060057
0.001757,0.003043,0.0174258,0.001757,0.003043,0.0173658
-0.001694,0.0031,0.0059378,-0.0016954,0.0031025,0.005893
0.003097,0.001696,0.0060088,0.0030995,0.0016974,0.0059638
0.003064,0.001753,0.0063908,0.0030666,0.0017545,0.0063449
0.001964,0.001803,0.0073008,0.0019659,0.0018047,0.0072529
0.002715,0.00188,0.0079798,0.0027172,0.0018815,0.0079306
0.001197,0.001039,0.0066598,0.0011984,0.0010402,0.0066139
0.001062,0.0011,0.0071388,0.0010634,0.0011014,0.0070914
0.001011,0.000494,0.0089058,0.0010121,0.0004945,0.0088532
0.001934,0.00099,0.0072848,0.001936,0.000991,0.0072369
0.002728,0.00104,0.0082378,0.0027302,0.0010409,0.008188
0.002707,0.000961,0.0087488,0.0027091,0.0009617,0.0086979
0.002409,0.000883,0.0105988,0.0024103,0.0008835,0.0105442
0.003217,0.001376,0.0059898,0.0032196,0.0013771,0.0059448
0.000352,0.003516,0.0059868,0.0003523,0.0035188,0.0059418
-0.000312,-0.001905,0.0166508,-0.000312,-0.001905,0.0165908
-0.000242,-0.002652,0.0159378,-0.000242,-0.002652,0.0158778
-0.000879,-0.003335,0.0174938,-0.000879,-0.003335,0.0174338
-0.003091,0.000876,0.0056928,-0.0030935,0.0008767,0.0056486
-0.003453,0.000803,0.0060328,-0.0034558,0.0008036,0.0059877
-0.000796,-0.003117,0.0053698,-0.0007966,-0.0031194,0.0053264
-0.000918,-0.002644,0.0073198,-0.0009188,-0.0026465,0.0072719
0.002617,0.002303,0.0174018,0.002617,0.002303,0.0173418
-0.000138,0.003564,0.0175118,-0.000138,0.003564,0.0174518
-0.000486,0.001694,0.0166268,-0.000486,0.001694,0.0165668
-0.00028,0.002481,0.0159058,-0.00028,0.002481,0.0158458
-0.000318,0.003254,0.0152558,-0.000318,0.003254,0.0151958
-0.000532,0.003471,0.0174838,-0.000532,0.003471,0.0174238
-0.003475,-0.000321,0.0062918,-0.003478,-0.0003213,0.0062462
-0.000202,-0.003142,0.0178268,-0.000202,-0.003142,0.0177668
3.4e-05,-0.003559,0.0174498,3.4e-05,-0.003559,0.0173898
-3.8e-05,-0.002925,0.0175538,-3.8e-05,-0.002925,0.0174938
0.000418,-0.001185,0.0173658,0.000418,-0.001185,0.0173058
0.000491,-0.001974,0.0163778,0.000491,-0.001974,0.0163178
0.000382,-0.002832,0.0158868,0.000382,-0.002832,0.0158268
-0.000243,-0.001104,0.0173388,-0.000243,-0.001104,0.0172788
-7.7e-05,-0.003517,0.0170998,-7.7e-05,-0.003517,0.0170398
0.002588,0.002475,0.0060008,0.0025901,0.002477,0.0059558
0.002977,0.001994,0.0060308,0.0029794,0.0019956,0.0059857
0.002305,0.002616,0.0059988,0.0023069,0.0026181,0.0059538
0.002163,0.002786,0.0063678,0.0021648,0.0027884,0.006322
0.001917,0.002652,0.0079618,0.0019185,0.0026541,0.0079126
0.003183,-0.001423,0.0055748,0.0031855,-0.0014241,0.0055308
0.00302,-0.001844,0.0060478,0.0030225,-0.0018455,0.0060027
0.003191,-0.001464,0.0060388,0.0031936,-0.0014652,0.0059937
0.003125,0.00012,0.0061408,0.0031277,0.0001201,0.0060956
0.003581,0.000138,0.0063948,0.003584,0.0001381,0.0063489
-0.001257,-0.003087,0.0049978,-0.0012579,-0.0030892,0.0049553
0.00341,-0.000753,0.0178308,0.00341,-0.000753,0.0177708
-0.00202,0.002836,0.0059598,-0.0020216,0.0028383,0.0059149
-0.002014,0.002786,0.0064118,-0.0020157,0.0027884,0.0063659
-0.001681,0.002757,0.0081928,-0.0016823,0.0027592,0.0081432
-0.000312,-0.003213,0.0059618,-0.0003122,-0.0032157,0.005917
0.001643,0.00267,0.0174988,0.001643,0.00267,0.0174388
0.00119,0.001852,0.0165308,0.00119,0.001852,0.0164708
0.001443,0.002488,0.0159068,0.001443,0.002488,0.0158468
0.001807,0.002925,0.0171028,0.001807,0.002925,0.0170428
0.002377,0.001943,0.0061468,0.0023791,0.0019447,0.0061016
0.002019,0.001899,0.0059788,0.0020208,0.0019007,0.0059342
0.001096,0.001635,0.0071788,0.0010972,0.0016368,0.0071312
0.002079,0.001708,0.0078428,0.0020808,0.0017095,0.0077937
0.002876,0.002078,0.0063568,0.0028784,0.0020798,0.006311
0.001777,-0.002858,0.0177618,0.001777,-0.002858,0.0177018
0.001273,-0.002878,0.0179268,0.001273,-0.002878,0.0178668
0.00172,-0.002738,0.0173858,0.00172,-0.002738,0.0173258
-0.003464,-0.000742,0.0170868,-0.003464,-0.000742,0.0170268
-0.003518,-0.000634,0.0167118,-0.003518,-0.000634,0.0166518
-0.001853,-0.000538,0.0166008,-0.001853,-0.000538,0.0165408
-0.002509,-0.0005,0.0158938,-0.002509,-0.0005,0.0158338
-0.003234,-0.000569,0.0149658,-0.003234,-0.000569,0.0149058
-0.003502,-0.000335,0.0171728,-0.003502,-0.000335,0.0171128
0.003198,-0.000727,0.0056428,0.0032005,-0.0007276,0.0055988
0.000632,-0.003376,0.0060118,0.0006325,-0.0033788,0.0059668
-0.000773,0.003421,0.0177818,-0.000773,0.003421,0.0177218
-0.000862,0.003479,0.0174788,-0.000862,0.003479,0.0174188
-0.001116,0.001748,0.0166278,-0.001116,0.001748,0.0165678
-0.001031,0.002434,0.0159038,-0.001031,0.002434,0.0158438
0.000836,-0.003181,0.0173888,0.000836,-0.003181,0.0173288
2.2e-05,-0.003622,0.0058898,2.2e-05,-0.0036249,0.0058451
-0.000114,-0.003005,0.0060828,-0.0001141,-0.0030076,0.0060378
-0.000118,-0.00347,0.0063848,-0.0001181,-0.0034729,0.0063389
-0.000914,-0.003155,0.0060278,-0.0009148,-0.0031576,0.0059828
-0.000869,-0.002723,0.0060308,-0.0008698,-0.0027254,0.005986
-0.000928,-0.001222,0.0066028,-0.0009291,-0.0012235,0.0065571
-0.000988,-0.001011,0.0074308,-0.0009893,-0.0010123,0.0073825
-0.000944,-0.001931,0.0073058,-0.000945,-0.001933,0.0072579
-0.00084,-0.002723,0.0079798,-0.0008407,-0.0027253,0.0079304
-0.000891,-0.002635,0.0087548,-0.0008917,-0.0026371,0.0087039
-0.000667,-0.002385,0.0104868,-0.0006674,-0.0023863,0.0104324
-0.000956,0.003432,0.0060008,-0.0009567,0.0034348,0.0059558
-0.001313,0.003211,0.0059838,-0.0013141,0.0032136,0.0059389
0.002587,-0.002336,0.0173798,0.002587,-0.002336,0.0173198
0.002145,-0.002165,0.0174618,0.002145,-0.002165,0.0174018
0.001918,-0.001874,0.0158518,0.001918,-0.001874,0.0157918
0.003087,-0.001672,0.0174218,0.003087,-0.001672,0.0173618
0.002389,-0.002226,0.0059868,0.002391,-0.0022278,0.0059419
0.002131,0.002764,0.0168978,0.002131,0.002764,0.0168378
0.001915,0.001682,0.0159368,0.001915,0.001682,0.0158768
0.001899,0.00263,0.0152498,0.001899,0.00263,0.0151898
-0.003053,0.00132,0.0062028,-0.0030556,0.0013211,0.0061574
0.001387,-0.003311,0.0059958,0.0013881,-0.0033137,0.0059508
0.001661,-0.002832,0.0060488,0.0016624,-0.0028344,0.0060038
0.003177,0.000728,0.0177628,0.003177,0.000728,0.0177028
0.003346,0.000771,0.0174558,0.003346,0.000771,0.0173958
0.001981,0.000299,0.0166678,0.001981,0.000299,0.0166078
0.002672,0.000205,0.0157998,0.002672,0.000205,0.0157398
0.003499,7.3e-05,0.0153388,0.003499,7.3e-05,0.0152788
0.003347,-0.000721,0.0174338,0.003347,-0.000721,0.0173738
0.003536,-0.000307,0.0174638,0.003536,-0.000307,0.0174038
0.003389,-0.001107,0.0171978,0.003389,-0.001107,0.0171378
-0.002413,-0.002609,0.0059868,-0.002415,-0.0026111,0.0059418
0.003235,0.001331,0.0170648,0.003235,0.001331,0.0170048
0.00106,-0.003325,0.0170608,0.00106,-0.003325,0.0170008
-0.0009,-0.003156,0.0056798,-0.0009007,-0.0031585,0.0056356
0.001006,0.003457,0.0175358,0.001006,0.003457,0.0174758
-0.00032,-0.003022,0.0174478,-0.00032,-0.003022,0.0173878
0.000637,0.003429,0.0063598,0.0006375,0.0034319,0.006314
-0.003495,0.000735,0.0063968,-0.0034979,0.0007356,0.0063509
-0.001952,0.000865,0.0074388,-0.001954,0.0008659,0.0073905
-0.001011,0.001059,0.0073318,-0.0010123,0.0010603,0.0072839
-0.000578,0.000803,0.0091748,-0.0005785,0.0008037,0.0091212
-0.002507,0.000997,0.0080668,-0.0025092,0.0009979,0.0080172
-0.002552,0.00094,0.0087238,-0.002554,0.0009407,0.0086729
-0.00209,0.000826,0.0106308,-0.002091,0.0008264,0.0105758
0.003174,0.001372,0.0063968,0.0031767,0.0013732,0.006351
0.002546,0.002371,0.0170048,0.002546,0.002371,0.0169448
0.002869,0.002099,0.0170918,0.002869,0.002099,0.0170318
0.002966,0.001843,0.0167388,0.002966,0.001843,0.0166788
0.00282,0.001733,0.0151668,0.00282,0.001733,0.0151068
0.003201,-0.000367,0.0176228,0.003201,-0.000367,0.0175628
0.001874,0.000278,0.0073898,0.0018761,0.0002783,0.0073417
0.002745,0.00041,0.0081858,0.0027473,0.0004104,0.008136
0.003375,0.00014,0.0087608,0.0033774,0.0001401,0.0087101
0.002881,0.000201,0.0064098,0.0028837,0.0002012,0.006364
0.001066,0.000113,0.0066518,0.0010674,0.0001131,0.0066062
0.001121,-0.000554,0.0066978,0.0011225,-0.0005547,0.006652
0.001134,-0.000383,0.0072218,0.0011356,-0.0003835,0.0071742
0.000926,-0.000818,0.0090778,0.0009269,-0.0008188,0.0090249
0.001945,-0.000643,0.0070898,0.0019471,-0.0006437,0.0070424
0.00259,-0.000465,0.0080888,0.0025923,-0.0004654,0.0080391
0.002667,-0.000369,0.0088178,0.0026691,-0.0003693,0.0087667
0.002318,-0.000783,0.0105488,0.0023192,-0.0007834,0.0104942
0.003537,-0.000288,0.0062838,0.0035399,-0.0002882,0.0062382
0.003524,-2.2e-05,0.0066718,0.003527,-2.2e-05,0.0066253
-0.003382,0.00072,0.0170858,-0.003382,0.00072,0.0170258
-0.003007,0.000509,0.0172118,-0.003007,0.000509,0.0171518
-0.002649,0.000436,0.0171768,-0.002649,0.000436,0.0171168
-0.000949,0.00034,0.0174668,-0.000949,0.00034,0.0174068
-0.001719,0.000229,0.0157748,-0.001719,0.000229,0.0157148
-0.002509,0.000203,0.0150128,-0.002509,0.000203,0.0149528
-0.003523,0.000253,0.0172088,-0.003523,0.000253,0.0171488
-0.003518,0.00039,0.0167418,-0.003518,0.00039,0.0166818
-0.000429,0.001896,0.0072518,-0.0004295,0.0018981,0.0072041
-0.000236,0.002574,0.0080368,-0.0002362,0.0025763,0.0079872
-0.000229,0.002701,0.0087368,-0.0002292,0.0027031,0.0086859
0.000869,0.002313,0.0106478,0.0008694,0.0023142,0.010593
-0.000644,0.002101,0.0105628,-0.0006443,0.002102,0.0105078
-0.000415,0.003181,0.0086788,-0.0004153,0.0031834,0.0086282
-0.000404,0.003479,0.0064398,-0.0004043,0.003482,0.0063938
-0.003427,0.001114,0.0171558,-0.003427,0.001114,0.0170958
-0.00309,0.001144,0.0172008,-0.00309,0.001144,0.0171408
-0.002977,0.000794,0.0170078,-0.002977,0.000794,0.0169478
-0.003465,0.000947,0.0167358,-0.003465,0.000947,0.0166758
-0.003119,0.001743,0.0170468,-0.003119,0.001743,0.0169868
-0.00285,0.001831,0.0171268,-0.00285,0.001831,0.0170668
-0.002897,0.001988,0.0167418,-0.002897,0.001988,0.0166818
-0.001607,0.001971,0.0159948,-0.001607,0.001971,0.0159348
-0.002544,0.001865,0.0154578,-0.002544,0.001865,0.0153978
-0.001544,0.003206,0.0063458,-0.0015453,0.0032087,0.0063
-0.003174,-0.000937,0.0170408,-0.003174,-0.000937,0.0169808
-0.003211,-0.001334,0.0170678,-0.003211,-0.001334,0.0170078
-0.003046,0.000139,0.0172128,-0.003046,0.000139,0.0171528
-0.003492,6.5e-05,0.0167148,-0.003492,6.5e-05,0.0166548
-0.003146,0.001623,0.0063818,-0.0031486,0.0016244,0.006336
-0.002011,-0.002949,0.0170408,-0.002011,-0.002949,0.0169808
-0.002353,-0.002664,0.0170388,-0.002353,-0.002664,0.0169788
-0.001989,-0.002499,0.0170618,-0.001989,-0.002499,0.0170018
-0.002267,-0.002212,0.0170558,-0.002267,-0.002212,0.0169958
-0.002296,-0.002487,0.0167158,-0.002296,-0.002487,0.0166558
-0.002882,-0.002088,0.0170878,-0.002882,-0.002088,0.0170278
-0.000992,-0.003417,0.0171948,-0.000992,-0.003417,0.0171348
0.001751,0.00304,0.0063388,0.0017524,0.0030426,0.0062931
-0.003428,-0.000738,0.0063018,-0.0034309,-0.0007386,0.0062561
-0.001656,-0.000313,0.0075558,-0.0016579,-0.0003133,0.0075072
-0.002325,-0.000504,0.0080148,-0.0023272,-0.0005045,0.0079653
-0.003103,-0.000258,0.0088668,-0.0031053,-0.0002582,0.0088158
0.000197,0.003476,0.0171458,0.000197,0.003476,0.0170858
-0.000114,0.003531,0.0171308,-0.000114,0.003531,0.0170708
-0.001102,-0.002979,0.0053448,-0.0011029,-0.0029813,0.0053015
-0.001478,-0.003056,0.0052368,-0.0014791,-0.0030583,0.0051937
-0.002851,-0.002205,0.0062578,-0.0028534,-0.0022068,0.0062122
-0.000148,-0.00201,0.0073058,-0.0001482,-0.0020122,0.0072579
-0.00022,-0.00257,0.0080898,-0.0002202,-0.0025723,0.0080402
-0.000828,-0.002975,0.0063468,-0.0008287,-0.0029776,0.0063011
-0.002794,-0.001852,0.0064088,-0.0027964,-0.0018536,0.0063629
-0.002824,-0.001445,0.0063628,-0.0028265,-0.0014463,0.0063171
-0.00171,-0.001393,0.0071758,-0.0017118,-0.0013945,0.0071282
-0.002581,-0.001167,0.0078358,-0.0025832,-0.001168,0.0077867
-0.003201,-0.001356,0.0063838,-0.0032037,-0.0013571,0.006338
-0.001574,0.003141,0.0178578,-0.001574,0.003141,0.0177978
-0.001276,-0.003253,0.0171008,-0.001276,-0.003253,0.0170408
-0.001601,-0.003108,0.0169828,-0.001601,-0.003108,0.0169228
0.002491,0.002382,0.0063208,0.0024931,0.002384,0.0062751
0.000667,-0.001967,0.0072368,0.0006677,-0.0019691,0.0071891
0.000345,-0.002812,0.0081468,0.0003453,-0.0028144,0.0080971
0.000442,-0.002575,0.0086958,0.0004423,-0.0025771,0.008645
0.00103,-0.002204,0.0105728,0.0010305,-0.0022052,0.0105182
0.000278,-0.003124,0.0064498,0.0002782,-0.0031268,0.0064039
0.000308,-0.002694,0.0064358,0.0003083,-0.0026966,0.00639
0.000391,-0.001081,0.0063438,0.0003915,-0.0010823,0.0062992
-0.000223,-0.00108,0.0067768,-0.0002233,-0.0010814,0.0067307
0.000292,-0.003507,0.0066978,0.0002923,-0.00351,0.0066513
0.002105,-0.002194,0.0170488,0.002105,-0.002194,0.0169888
0.002029,-0.002252,0.0166808,0.002029,-0.002252,0.0166208
0.001185,-0.001813,0.0159258,0.001185,-0.001813,0.0158658
0.001884,-0.001102,0.0157928,0.001884,-0.001102,0.0157328
0.001991,-0.00199,0.0151568,0.001991,-0.00199,0.0150968
0.002527,-0.002146,0.0170638,0.002527,-0.002146,0.0170038
0.002941,2.6e-05,0.0178168,0.002941,2.6e-05,0.0177568
0.001037,-0.003367,0.0059628,0.0010379,-0.0033697,0.0059179
0.000436,-0.003189,0.0176368,0.000436,-0.003189,0.0175768
0.000315,-0.003549,0.0171138,0.000315,-0.003549,0.0170538
-0.001647,-0.002961,0.0055268,-0.0016483,-0.0029633,0.005483
-0.000105,-0.003043,0.0064378,-0.0001051,-0.0030457,0.006392
-9.6e-05,-0.003513,0.0067398,-9.61e-05,-0.003516,0.0066932
-0.00048,0.003371,0.0170508,-0.00048,0.003371,0.0169908
-0.00086,0.003329,0.0171708,-0.00086,0.003329,0.0171108
0.000227,0.003532,0.0063368,0.0002272,0.003535,0.006291
0.003366,0.000754,0.0059768,0.0033688,0.0007546,0.0059319
-0.002577,0.002377,0.0063118,-0.0025792,0.002379,0.0062661
0.003024,-0.001012,0.0055228,0.0030264,-0.0010128,0.0054791
0.002905,-0.001976,0.0170638,0.002905,-0.001976,0.0170038
0.001002,0.003422,0.0064868,0.0010029,0.0034249,0.0064407
0.001448,0.002934,0.0063998,0.0014492,0.0029365,0.006354
0.001384,0.00268,0.0063738,0.0013852,0.0026824,0.0063281
0.00122,0.002448,0.0080518,0.0012211,0.0024501,0.0080023
-1.4e-05,0.003553,0.0067488,-1.4e-05,0.003556,0.0067021
-0.001073,0.001678,0.0073018,-0.0010742,0.0016798,0.0072539
-0.00084,0.002609,0.0081638,-0.0008407,0.0026112,0.0081141
