X,Y,Z,X1,Y1,Z1
-0.000529,0.003488,0.0068028,-0.0005295,0.003491,0.006756
0.003364,-0.000724,0.0170958,0.003364,-0.000724,0.0170358
0.003539,-0.000338,0.0171128,0.003539,-0.000338,0.0170528
0.003053,-0.00177,0.0064158,0.0030556,-0.0017715,0.0063699
0.002914,-0.001332,0.0064308,0.0029166,-0.0013332,0.0063849
0.001158,-0.001237,0.0064488,0.0011593,-0.0012384,0.0064034
0.001904,-0.0014,0.0071158,0.0019059,-0.0014014,0.0070683
0.002529,-0.00109,0.0078638,0.0025312,-0.001091,0.0078147
0.003235,-0.001421,0.0064228,0.0032377,-0.0014222,0.0063769
0.003515,0.000376,0.0066768,0.003518,0.0003763,0.0066303
0.003313,0.000867,0.0064298,0.0033158,0.0008677,0.0063838
0.003209,-0.001505,0.0171268,0.003209,-0.001505,0.0170668
0.001086,0.003094,0.0060228,0.0010869,0.0030966,0.0059778
0.001168,0.002995,0.0063978,0.001169,0.0029976,0.006352
0.001137,0.003336,0.0067938,0.001138,0.0033389,0.0067471
-0.003509,0.000219,0.0065058,-0.003512,0.0002192,0.0064597
-0.003458,-0.000985,0.0060028,-0.0034608,-0.0009858,0.0059578
-0.003129,-0.000944,0.0061118,-0.0031316,-0.0009448,0.0060666
-0.003081,-0.000628,0.0061298,-0.0030837,-0.0006285,0.0060846
-0.003155,-0.001068,0.0063528,-0.0031577,-0.0010689,0.006307
0.003321,0.000922,0.0169738,0.003321,0.000922,0.0169138
0.003495,0.000523,0.0170778,0.003495,0.000523,0.0170178
0.001461,-0.003237,0.0170558,0.001461,-0.003237,0.0169958
0.001182,-0.001839,0.0072808,0.0011832,-0.0018409,0.0072329
0.001248,-0.002702,0.0079988,0.0012491,-0.0027043,0.0079495
0.001994,-0.002054,0.0080128,0.0019957,-0.0020557,0.0079634
0.001804,-0.003001,0.0063398,0.0018055,-0.0030035,0.006294
0.001513,-0.002805,0.0064378,0.0015143,-0.0028075,0.0063919
0.002164,-0.002386,0.0064598,0.0021659,-0.0023881,0.0064138
0.002061,-0.002063,0.0064268,0.0020629,-0.0020649,0.006381
-0.003159,0.001248,0.0064738,-0.0031617,0.0012491,0.0064277
-0.002735,0.001279,0.0064808,-0.0027375,0.0012801,0.0064348
-0.001174,0.000923,0.0064518,-0.0011754,0.0009241,0.0064066
0.001015,0.003381,0.0169668,0.001015,0.003381,0.0169068
0.000626,0.003345,0.0170488,0.000626,0.003345,0.0169888
0.001245,-0.002997,0.0058728,0.001246,-0.0029995,0.0058282
0.00139,-0.003251,0.0063768,0.0013912,-0.0032537,0.006331
0.000739,-0.003386,0.0171088,0.000739,-0.003386,0.0170488
-0.003493,-0.000339,0.0067028,-0.003496,-0.0003393,0.0066562
-0.003527,-0.000742,0.0066838,-0.00353,-0.0007426,0.0066373
-0.001735,0.003055,0.0066438,-0.0017365,0.0030576,0.0065974
0.003247,0.001411,0.0067938,0.0032498,0.0014122,0.006747
-0.00348,0.00083,0.0067698,-0.003483,0.0008307,0.0067231
-9.7e-05,-0.003078,0.0067488,-9.71e-05,-0.0030808,0.0067022
-5.1e-05,-0.003538,0.0070958,-5.1e-05,-0.003541,0.0070484
-0.000777,0.003447,0.0064098,-0.0007776,0.0034499,0.0063639
-0.000863,0.003467,0.0067898,-0.0008638,0.00347,0.006743
0.002871,-0.001355,0.0060698,0.0028734,-0.0013561,0.0060248
0.003035,-0.001102,0.0058968,0.0030375,-0.0011029,0.0058522
-0.0032,0.001166,0.0167778,-0.0032,0.001166,0.0167178
-0.00277,0.001177,0.0167298,-0.00277,0.001177,0.0166698
-0.000976,0.000984,0.0167028,-0.000976,0.000984,0.0166428
-0.001764,0.001147,0.0160138,-0.001764,0.001147,0.0159538
-0.002592,0.00114,0.0151368,-0.002592,0.00114,0.0150768
-0.000587,0.000696,0.0132688,-0.000587,0.0006961,0.0132103
-0.002005,0.000733,0.0119298,-0.0020053,0.0007331,0.0118723
-0.003197,0.00163,0.0167458,-0.003197,0.00163,0.0166858
-0.003066,0.000106,0.0142988,-0.003066,0.000106,0.014239
-0.003544,-0.000276,0.0167468,-0.003544,-0.000276,0.0166868
-0.001563,-0.001312,0.0161178,-0.001563,-0.001312,0.0160578
-0.002474,-0.00113,0.0153468,-0.002474,-0.00113,0.0152868
0.001725,0.003119,0.0066888,0.0017265,0.0031217,0.0066423
-0.002995,-0.001705,0.0171658,-0.002995,-0.001705,0.0171058
0.003228,0.00017,0.0068348,0.0032309,0.0001701,0.006788
0.003471,-0.000428,0.0066028,0.003474,-0.0004284,0.0065565
0.003539,-0.000313,0.0069978,0.003542,-0.0003133,0.0069506
0.003537,3.4e-05,0.0070658,0.0035401,3.4e-05,0.0070185
0.002569,0.002403,0.0067798,0.0025712,0.0024051,0.0067331
0.003022,0.001939,0.0067428,0.0030246,0.0019407,0.0066961
0.002944,0.001981,0.0070908,0.0029465,0.0019827,0.0070434
0.002739,0.001826,0.0086768,0.002741,0.0018273,0.0086262
-0.003127,0.001667,0.0067718,-0.0031297,0.0016684,0.0067251
-1.9e-05,-0.003128,0.0172358,-1.9e-05,-0.003128,0.0171758
-0.000202,-0.003523,0.0167398,-0.000202,-0.003523,0.0166798
-0.000351,-0.003248,0.0170708,-0.000351,-0.003248,0.0170108
0.002477,-0.002176,0.0063628,0.0024792,-0.0021779,0.006317
-0.000817,-0.003362,0.0066408,-0.0008177,-0.0033649,0.0065944
0.000606,-0.003388,0.0065138,0.0006065,-0.0033909,0.0064676
-0.001278,-0.003269,0.0055938,-0.001279,-0.0032716,0.0055498
0.000294,0.003366,0.0070068,0.0002943,0.003369,0.0069596
0.000488,0.001962,0.0071698,0.0004885,0.0019641,0.0071222
0.000481,0.002564,0.0079408,0.0004814,0.0025663,0.0078915
0.000507,0.003168,0.0088768,0.0005074,0.0031703,0.0088258
0.001478,0.00311,0.0169888,0.001478,0.00311,0.0169288
0.003204,-0.000386,0.0061538,0.0032067,-0.0003863,0.0061086
0.003144,0.00061,0.0170668,0.003144,0.00061,0.0170068
0.001097,0.000472,0.0172048,0.001097,0.000472,0.0171448
0.001151,0.000266,0.0166868,0.001151,0.000266,0.0166268
0.001889,5.1e-05,0.0157848,0.001889,5.1e-05,0.0157248
0.002881,0.000483,0.0153118,0.002881,0.000483,0.0152518
0.003529,9.3e-05,0.0171318,0.003529,9.3e-05,0.0170718
0.00353,0.000237,0.0167898,0.00353,0.000237,0.0167298
-0.001303,-0.003362,0.0168578,-0.001303,-0.003362,0.0167978
-0.001406,-0.003112,0.0167088,-0.001406,-0.003112,0.0166488
-0.001047,-0.001818,0.0157828,-0.001047,-0.001818,0.0157228
-0.001037,-0.002727,0.0150308,-0.001037,-0.002727,0.0149708
-0.000636,-0.000757,0.0135158,-0.000636,-0.000757,0.013457
-0.000602,-0.002055,0.0119268,-0.0006021,-0.0020553,0.0118693
0.003382,-0.000812,0.0167748,0.003382,-0.000812,0.0167148
0.002764,-0.000885,0.0166198,0.002764,-0.000885,0.0165598
0.001093,-0.000394,0.0166658,0.001093,-0.000394,0.0166058
0.001935,-0.000415,0.0158148,0.001935,-0.000415,0.0157548
0.0027,-0.000393,0.0152038,0.0027,-0.000393,0.0151438
-0.000425,-0.003532,0.0064848,-0.0004254,-0.003535,0.0064387
-0.000425,-0.00312,0.0063408,-0.0004254,-0.0031228,0.0062952
-0.000611,-0.003125,0.0069178,-0.0006115,-0.0031278,0.0068708
-0.001249,0.00316,0.0182258,-0.001249,0.00316,0.0181658
-0.001028,0.00275,0.0182188,-0.001028,0.00275,0.0181588
0.000683,0.003504,0.0167658,0.000683,0.003504,0.0167058
0.000434,0.001615,0.0158978,0.000434,0.001615,0.0158378
0.000553,0.003201,0.0145388,0.000553,0.003201,0.0144789
0.000294,0.003521,0.0167998,0.000294,0.003521,0.0167398
-0.002718,-0.002239,0.0167908,-0.002718,-0.002239,0.0167308
-0.001736,-0.002008,0.0150618,-0.001736,-0.002008,0.0150018
-0.002609,-0.001995,0.0143848,-0.002609,-0.001995,0.014325
-0.002392,-0.002065,0.0138648,-0.0023921,-0.0020651,0.0138054
-0.00203,-0.000836,0.0119588,-0.0020303,-0.0008361,0.0119013
-0.002171,-0.002837,0.0166708,-0.002171,-0.002837,0.0166108
-0.001755,-0.002619,0.0143668,-0.001755,-0.002619,0.014307
0.001781,0.003065,0.0167178,0.001781,0.003065,0.0166578
0.000742,0.003344,0.0067628,0.0007427,0.0033469,0.0067161
0.001458,-0.003279,0.0067408,0.0014592,-0.0032818,0.0066942
0.00164,-0.002947,0.0067438,0.0016414,-0.0029496,0.0066972
-0.000827,-0.003446,0.0167368,-0.000827,-0.003446,0.0166768
0.001896,0.001004,0.0160128,0.001896,0.001004,0.0159528
0.003179,0.001504,0.0167268,0.003179,0.001504,0.0166668
0.002732,0.001399,0.0167258,0.002732,0.001399,0.0166658
-0.001224,-0.003261,0.0059718,-0.001225,-0.0032636,0.0059269
0.00238,-0.002036,0.0067048,0.0023822,-0.0020378,0.0066583
0.002794,-0.001927,0.0066178,0.0027964,-0.0019287,0.0065714
0.003175,-0.000371,0.0169538,0.003175,-0.000371,0.0168938
0.003501,-0.000432,0.0167128,0.003501,-0.000432,0.0166528
0.001247,-0.003312,0.0166698,0.001247,-0.003312,0.0166098
0.00096,-0.003013,0.0166888,0.00096,-0.003013,0.0166288
0.00052,-0.001126,0.0166588,0.00052,-0.001126,0.0165988
0.000468,-0.001873,0.0157488,0.000468,-0.001873,0.0156888
0.000486,-0.002522,0.0150358,0.000486,-0.002522,0.0149758
0.000993,-0.00336,0.0064658,0.0009938,-0.0033629,0.0064197
-0.003536,4.9e-05,0.0067298,-0.003539,4.91e-05,0.0066832
-0.003573,5.8e-05,0.0070768,-0.0035761,5.8e-05,0.0070295
-0.001685,7.7e-05,0.0072618,-0.001687,7.71e-05,0.0072141
-0.002431,0.000406,0.0079108,-0.0024332,0.0004064,0.0078615
-0.003229,0.000299,0.0088338,-0.0032313,0.0002992,0.0087829
-0.001255,0.003166,0.0063818,-0.0012561,0.0031687,0.0063359
-0.001384,0.002871,0.0062198,-0.0013852,0.0028735,0.0061744
-0.00312,-0.001286,0.0067458,-0.0031228,-0.0012871,0.0066991
0.002976,0.001677,0.0170658,0.002976,0.001677,0.0170058
0.003065,0.001603,0.0173828,0.003065,0.001603,0.0173228
-0.00089,0.003418,0.0167458,-0.00089,0.003418,0.0166858
-0.000847,0.00175,0.0160218,-0.000847,0.00175,0.0159618
-0.000917,0.002393,0.0150388,-0.000917,0.002393,0.0149788
0.000303,-0.00313,0.0170978,0.000303,-0.00313,0.0170378
0.000191,-0.003531,0.0167438,0.000191,-0.003531,0.0166838
0.000322,-0.003193,0.0068548,0.0003223,-0.0031959,0.0068079
0.000253,-0.003544,0.0070538,0.0002532,-0.0035471,0.0070065
-0.003086,0.001761,0.0164248,-0.003086,0.001761,0.0163648
0.00236,-0.002249,0.0167038,0.00236,-0.002249,0.0166438
0.003044,-0.00181,0.0167908,0.003044,-0.00181,0.0167308
-0.00307,-0.001307,0.0168148,-0.00307,-0.001307,0.0167548
-0.002744,-0.001393,0.0166808,-0.002744,-0.001393,0.0166208
-0.000251,-0.001977,0.0159208,-0.000251,-0.001977,0.0158608
-0.000161,-0.002604,0.0152408,-0.000161,-0.002604,0.0151808
-0.000513,-0.003494,0.0166918,-0.000513,-0.003494,0.0166318
-0.00062,-0.003137,0.0167588,-0.00062,-0.003137,0.0166988
-0.000338,-0.001123,0.0165578,-0.000338,-0.001123,0.0164978
-0.001262,-0.003331,0.0164778,-0.001262,-0.003331,0.0164178
0.00311,0.000789,0.0067088,0.0031128,0.0007897,0.0066623
0.00316,-0.001268,0.0067778,0.0031628,-0.0012691,0.0067311
-0.003525,0.000505,0.0163648,-0.003525,0.000505,0.0163048
-0.00342,0.000898,0.0163988,-0.00342,0.000898,0.0163388
-0.003527,9.3e-05,0.0161908,-0.003527,9.3e-05,0.0161308
0.00323,0.000352,0.0175948,0.00323,0.000352,0.0175348
-0.002074,0.002822,0.0067018,-0.0020758,0.0028245,0.0066553
-0.002075,0.002884,0.0071168,-0.0020768,0.0028865,0.0070694
-0.001844,0.002037,0.0078688,-0.0018456,0.0020388,0.0078197
-0.001862,0.002609,0.0087348,-0.0018634,0.0026109,0.0086841
-0.003563,-0.000309,0.0070358,-0.003566,-0.0003092,0.0069885
-0.001473,-0.000649,0.0078358,-0.0014747,-0.0006498,0.0077864
-0.002454,-0.000364,0.0088648,-0.002456,-0.0003643,0.0088136
-0.003245,-0.000437,0.0094238,-0.0032471,-0.0004373,0.0093718
-0.003288,-0.000479,0.0103268,-0.0032898,-0.0004793,0.0102732
-0.000613,-0.00078,0.0105468,-0.0006131,-0.0007801,0.0104906
-0.003504,0.000493,0.0067378,-0.003507,0.0004934,0.0066912
-0.003442,0.000357,0.0070518,-0.003445,0.0003573,0.0070045
-0.003365,0.001002,0.0070508,-0.0033679,0.0010029,0.0070035
-0.001779,0.001061,0.0081608,-0.0017807,0.001062,0.0081109
-0.003126,0.001171,0.0164018,-0.003126,0.001171,0.0163418
-0.002418,-0.002513,0.0063128,-0.00242,-0.0025151,0.0062671
-0.002314,-0.002363,0.0068578,-0.0023161,-0.0023651,0.0068109
-0.002779,-0.002084,0.0067118,-0.0027814,-0.0020858,0.0066652
-0.002904,-0.00212,0.0072888,-0.0029064,-0.0021218,0.007241
-0.001799,-0.002206,0.0079708,-0.0018005,-0.0022079,0.0079215
-0.002494,-0.0021,0.0087768,-0.0024958,-0.0021015,0.008726
-0.00246,0.002478,0.0170888,-0.00246,0.002478,0.0170288
0.00187,0.002546,0.0086188,0.0018714,0.0025479,0.0085683
0.002534,0.002456,0.0071158,0.0025362,0.0024581,0.0070683
0.001305,0.001723,0.0078478,0.0013063,0.0017247,0.0077986
0.001954,0.000953,0.0080448,0.0019559,0.0009539,0.0079951
0.00203,0.001769,0.0086248,0.0020316,0.0017704,0.0085741
-0.002798,-0.00176,0.0068728,-0.0028005,-0.0017616,0.0068259
-0.002981,-0.001863,0.0071168,-0.0029836,-0.0018646,0.0070694
-0.002899,-0.001489,0.0071828,-0.0029016,-0.0014903,0.0071352
-0.001712,-0.000996,0.0081438,-0.0017137,-0.000997,0.0080939
-0.002409,-0.001081,0.0088998,-0.0024109,-0.0010819,0.0088486
-0.003248,-0.001332,0.0070678,-0.0032508,-0.0013331,0.0070205
-0.000934,-0.001981,0.0080908,-0.0009349,-0.0019829,0.0080411
-0.001558,-0.002017,0.0088968,-0.0015592,-0.0020186,0.0088456
-0.002368,-0.002123,0.0095658,-0.0023696,-0.0021244,0.0095135
-0.002495,-0.002079,0.0100358,-0.0024965,-0.0020803,0.0099827
-0.003165,0.001686,0.0071618,-0.0031677,0.0016874,0.0071143
-0.002949,0.001519,0.0069628,-0.0029516,0.0015203,0.0069157
-0.002407,0.001672,0.0086408,-0.0024089,0.0016733,0.0085902
0.000855,-0.003436,0.0167288,0.000855,-0.003436,0.0166688
0.000303,-0.003541,0.0163558,0.000303,-0.003541,0.0162958
0.000686,-0.00333,0.0163258,0.000686,-0.00333,0.0162658
-0.003098,-0.001034,0.0167828,-0.003098,-0.001034,0.0167228
-0.003202,-0.00099,0.0163658,-0.003202,-0.00099,0.0163058
-0.003457,-0.000724,0.0163668,-0.003457,-0.000724,0.0163068
-0.003491,-0.000494,0.0161158,-0.003491,-0.000494,0.0160558
-0.001815,-0.000415,0.0158588,-0.001815,-0.000415,0.0157988
-0.002417,-0.000348,0.0152758,-0.002417,-0.000348,0.0152158
-0.003217,-0.000633,0.0143518,-0.003217,-0.000633,0.014292
0.001384,0.003157,0.0066348,0.0013852,0.0031597,0.0065884
0.001094,0.002988,0.0067458,0.001095,0.0029907,0.0066992
0.001071,0.003396,0.0071068,0.0010719,0.0033989,0.0070594
0.001912,-0.001138,0.0079088,0.0019139,-0.0011391,0.0078595
0.002691,-0.001145,0.0087418,0.0026931,-0.0011459,0.008691
0.002927,-0.001951,0.0070468,0.0029295,-0.0019527,0.0069995
0.002833,-0.001542,0.0069498,0.0028356,-0.0015434,0.0069027
0.001244,-0.001231,0.0072468,0.0012455,-0.0012324,0.0071991
0.00323,-0.001502,0.0069988,0.0032327,-0.0015033,0.0069516
-0.002852,0.002088,0.0067428,-0.0028545,0.0020898,0.0066962
-0.003109,0.001269,0.0068158,-0.0031118,0.0012701,0.006769
-0.003117,0.000882,0.0068138,-0.0031198,0.0008828,0.006767
-0.003024,0.001334,0.0072288,-0.0030266,0.0013352,0.0071811
-0.000336,-0.002032,0.0080658,-0.0003363,-0.002034,0.0080161
-0.000273,-0.002622,0.0089338,-0.0002732,-0.002624,0.0088825
-0.000171,-0.003197,0.0071768,-0.0001712,-0.0031999,0.0071292
1.5e-05,-0.002957,0.0070568,1.5e-05,-0.0029597,0.0070095
0.000464,-0.001271,0.0075408,0.0004646,-0.0012726,0.0074922
0.000398,-0.002047,0.0081008,0.0003984,-0.002049,0.008051
-0.000174,-0.001201,0.0073778,-0.0001742,-0.0012026,0.0073296
-0.000192,-0.003497,0.0074088,-0.0001922,-0.0034999,0.0073607
0.002188,0.00277,0.0067688,0.0021899,0.0027724,0.0067221
-0.001188,-0.003155,0.0066868,-0.0011891,-0.0031578,0.0066403
-0.000534,0.003543,0.0167058,-0.000534,0.003543,0.0166458
-0.001956,-0.002985,0.0163508,-0.001956,-0.002985,0.0162908
-0.002472,-0.00256,0.0163328,-0.002472,-0.00256,0.0162728
0.001113,0.002384,0.0086678,0.0011139,0.0023859,0.008617
0.001398,0.003205,0.0070138,0.0013992,0.0032078,0.0069666
0.001357,0.00261,0.0071908,0.0013582,0.0026124,0.0071432
-0.002901,-0.002102,0.0164328,-0.002901,-0.002102,0.0163728
-0.003543,-0.000298,0.0163758,-0.003543,-0.000298,0.0163158
0.003193,-0.001265,0.0169228,0.003193,-0.001265,0.0168628
0.0033,-0.001037,0.0163188,0.0033,-0.001037,0.0162588
-0.003535,-0.000737,0.0070308,-0.003538,-0.0007376,0.0069836
0.00326,0.001351,0.0163278,0.00326,0.001351,0.0162678
0.00352,8.3e-05,0.0145328,0.00352,8.3e-05,0.0144729
-6e-05,0.003433,0.0167818,-6e-05,0.003433,0.0167218
-0.000144,0.00347,0.0070948,-0.0001441,0.003473,0.0070474
-0.000242,0.001906,0.0079828,-0.0002423,0.001908,0.0079332
-0.000204,0.003273,0.0096338,-0.0002041,0.0032751,0.0095814
-0.000488,0.003402,0.0071668,-0.0004884,0.003405,0.0071192
0.003477,-0.000683,0.0059358,0.0034798,-0.0006836,0.0058909
0.003171,-0.00079,0.0060158,0.0031737,-0.0007907,0.0059709
0.001758,0.003097,0.0070828,0.0017595,0.0030997,0.0070354
0.003193,-0.000201,0.0068568,0.0031959,-0.0002012,0.0068099
0.002855,-0.000226,0.0070678,0.0028577,-0.0002262,0.0070205
0.001924,-0.000462,0.0080558,0.001926,-0.0004625,0.0080061
0.001175,0.0003,0.0073518,0.0011766,0.0003004,0.0073037
0.002003,0.00025,0.0079928,0.002005,0.0002503,0.0079432
0.002629,0.000158,0.0087348,0.0026311,0.0001581,0.0086839
0.003457,-0.000315,0.0074468,0.0034599,-0.0003153,0.0073987
0.003556,-0.000278,0.0077968,0.0035588,-0.0002782,0.007748
0.003464,0.000219,0.0093998,0.0034663,0.0002191,0.0093479
0.003486,0.000321,0.0102548,0.0034879,0.0003212,0.0102014
0.000991,0.000453,0.0104488,0.0009912,0.0004531,0.0103927
0.002451,0.000784,0.0120418,0.0024515,0.0007842,0.0119845
-0.000831,0.003464,0.0071138,-0.0008317,0.003467,0.0070664
-0.000971,0.001631,0.0079118,-0.000972,0.0016327,0.0078624
-0.001037,0.002513,0.0087038,-0.0010378,0.002515,0.008653
-0.00162,-0.003014,0.0164048,-0.00162,-0.003014,0.0163448
-0.001173,0.003384,0.0177438,-0.001173,0.003384,0.0176838
-0.000956,0.003047,0.0178328,-0.000956,0.003047,0.0177728
-0.001255,0.003141,0.0178938,-0.001255,0.003141,0.0178338
-0.001301,0.003151,0.0175458,-0.001301,0.003151,0.0174858
-0.00118,0.00271,0.0176048,-0.00118,0.00271,0.0175448
-0.002589,0.002355,0.0066708,-0.0025912,0.002357,0.0066243
0.003201,0.000487,0.0066068,0.0032039,0.0004874,0.0065605
0.003542,0.000451,0.0070518,0.003545,0.0004514,0.0070045
-0.001517,0.00321,0.0071068,-0.0015183,0.0032128,0.0070594
0.00022,-0.00352,0.0074208,0.0002202,-0.0035229,0.0073727
0.00026,-0.003558,0.0078358,0.0002602,-0.0035608,0.0077869
0.003246,0.001285,0.0071208,0.0032488,0.0012861,0.0070733
0.002839,0.001271,0.0072568,0.0028415,0.0012721,0.007209
-0.001164,0.003386,0.0173198,-0.001164,0.003386,0.0172598
-0.001254,0.003043,0.0171998,-0.001254,0.003043,0.0171398
-0.001256,-0.003186,0.0063678,-0.0012571,-0.0031887,0.006322
0.003331,-0.000746,0.0164388,0.003331,-0.000746,0.0163788
0.003538,-0.000396,0.0163588,0.003538,-0.000396,0.0162988
-0.001793,-0.002482,0.0167398,-0.001793,-0.002482,0.0166798
-0.001938,-0.002174,0.0167688,-0.001938,-0.002174,0.0167088
-0.002378,-0.00213,0.0166858,-0.002378,-0.00213,0.0166258
0.001472,-0.003227,0.0163018,0.001472,-0.003227,0.0162418
0.001084,-0.003342,0.0162858,0.001084,-0.003342,0.0162258
0.001861,-0.002984,0.0170648,0.001861,-0.002984,0.0170048
0.001083,0.001806,0.0160258,0.001083,0.001806,0.0159658
0.001216,0.002416,0.0152758,0.001216,0.002416,0.0152158
-0.001763,0.00309,0.0175608,-0.001763,0.00309,0.0175008
-0.00211,0.002831,0.0174518,-0.00211,0.002831,0.0173918
-0.002166,0.002808,0.0177918,-0.002166,0.002808,0.0177318
-0.001355,0.00315,0.0067078,-0.0013562,0.0031527,0.0066612
0.001887,0.002899,0.0164068,0.001887,0.002899,0.0163468
0.002323,0.002643,0.0160198,0.002323,0.002643,0.0159598
0.002083,0.001769,0.0151158,0.002083,0.001769,0.0150558
0.001953,0.002506,0.0144138,0.001953,0.002506,0.014354
0.003218,-1.4e-05,0.0167728,0.003218,-1.4e-05,0.0167128
-0.000795,-0.003222,0.0071348,-0.0007957,-0.0032248,0.0070873
-0.000769,-0.002864,0.0071738,-0.0007697,-0.0028666,0.0071262
-0.001293,-0.003266,0.0070538,-0.0012941,-0.0032688,0.0070065
0.001023,0.003373,0.0163578,0.001023,0.003373,0.0162978
0.000633,0.003349,0.0163228,0.000633,0.003349,0.0162628
0.001138,-0.00334,0.0067308,0.001139,-0.0033429,0.0066842
-0.000834,-0.003334,0.0165098,-0.000834,-0.003334,0.0164498
0.000322,-0.003211,0.0167698,0.000322,-0.003211,0.0167098
0.001497,-0.002893,0.0170888,0.001497,-0.002893,0.0170288
0.003176,0.000542,0.0070728,0.0031789,0.0005425,0.0070254
0.003534,0.000439,0.0074198,0.0035369,0.0004394,0.0073718
0.003113,2.7e-05,0.0175248,0.003113,2.7e-05,0.0174648
0.002212,-0.002323,0.0072288,0.002214,-0.0023251,0.0071811
0.002063,-0.002045,0.0070668,0.0020649,-0.0020469,0.0070195
0.001304,-0.001806,0.0078208,0.0013053,-0.0018078,0.0077717
0.002007,-0.001976,0.0087268,0.0020086,-0.0019775,0.008676
0.002485,-0.002153,0.0070668,0.0024872,-0.0021549,0.0070195
0.00258,-0.002298,0.0163588,0.00258,-0.002298,0.0162988
0.003044,-0.00174,0.0163068,0.003044,-0.00174,0.0162468
0.002069,0.002838,0.0070928,0.0020708,0.0028405,0.0070454
0.003269,-0.001356,0.0162848,0.003269,-0.001356,0.0162248
0.002923,-0.00135,0.0163798,0.002923,-0.00135,0.0163198
0.00297,-0.00131,0.0160098,0.00297,-0.00131,0.0159498
0.001403,-0.000951,0.0159008,0.001403,-0.000951,0.0158408
0.001351,-0.001386,0.0149478,0.001351,-0.001386,0.0148879
0.000905,-0.000811,0.0133508,0.0009051,-0.0008111,0.0132922
0.001847,-0.001227,0.0151528,0.001847,-0.001227,0.0150928
0.002653,-0.001259,0.0144518,0.002653,-0.001259,0.014392
0.002537,-0.001086,0.0135498,0.0025371,-0.0010861,0.0134907
0.002318,-0.00081,0.0120738,0.0023184,-0.0008101,0.0120163
-0.000375,-0.003498,0.0070108,-0.0003753,-0.003501,0.0069636
-0.000467,-0.003177,0.0072398,-0.0004674,-0.0031798,0.0071921
0.001505,-0.003226,0.0071048,0.0015063,-0.0032288,0.0070574
0.001406,-0.002821,0.0070848,0.0014073,-0.0028235,0.0070374
0.001154,-0.002713,0.0086428,0.0011549,-0.0027151,0.0085922
0.001805,-0.002999,0.0070368,0.0018066,-0.0030016,0.0069896
0.003549,-0.000133,0.0168788,0.003549,-0.000133,0.0168188
0.003531,-5.3e-05,0.0165758,0.003531,-5.3e-05,0.0165158
-0.001136,0.003236,0.0070208,-0.001137,0.0032389,0.0069735
-0.001397,0.002842,0.0069838,-0.0013983,0.0028446,0.0069366
-0.000228,-0.003071,0.0167148,-0.000228,-0.003071,0.0166548
-8.8e-05,-0.003561,0.0164278,-8.8e-05,-0.003561,0.0163678
-0.002823,0.002014,0.0163188,-0.002823,0.002014,0.0162588
-0.002844,0.002159,0.0160198,-0.002844,0.002159,0.0159598
-0.001804,0.0019,0.0152728,-0.001804,0.0019,0.0152128
-0.002634,0.001827,0.0144768,-0.002634,0.001827,0.014417
-0.002555,0.00187,0.0138568,-0.0025551,0.0018701,0.0137974
-0.001834,0.002567,0.0152588,-0.001834,0.002567,0.0151988
0.003225,-0.00056,0.0070718,0.0032279,-0.0005605,0.0070245
0.001602,-0.002757,0.0167868,0.001602,-0.002757,0.0167268
0.000249,0.003522,0.0163648,0.000249,0.003522,0.0163048
0.003358,0.000923,0.0164018,0.003358,0.000923,0.0163418
0.003561,0.000379,0.0164638,0.003561,0.000379,0.0164038
-0.003248,0.001521,0.0159938,-0.003248,0.001521,0.0159338
-0.00169,0.001222,0.0154148,-0.00169,0.001222,0.0153548
-0.000916,0.000892,0.0152298,-0.000916,0.000892,0.0151698
-0.002554,0.001198,0.0146578,-0.002554,0.001198,0.0145979
-0.001207,0.003375,0.0166948,-0.001207,0.003375,0.0166348
