X,Y,Z,X1,Y1,Z1
-0.000756,0.003128,0.0168698,-0.000756,0.003128,0.0168098
-0.000845,0.002765,0.0168448,-0.000845,0.002765,0.0167848
-0.000332,0.000885,0.0165318,-0.000332,0.000885,0.0164718
-0.000176,0.001955,0.0159398,-0.000176,0.001955,0.0158798
-0.000377,0.002635,0.0151218,-0.000377,0.002635,0.0150618
-0.000786,0.003506,0.0164348,-0.000786,0.003506,0.0163748
-0.001222,0.00327,0.0169748,-0.001222,0.00327,0.0169148
-0.001373,0.003191,0.0163258,-0.001373,0.003191,0.0162658
-0.002076,-0.002901,0.0160118,-0.002076,-0.002901,0.0159518
-0.002612,-0.002447,0.0160178,-0.002612,-0.002447,0.0159578
-0.000971,-0.002061,0.0152998,-0.000971,-0.002061,0.0152398
-0.000929,-0.001208,0.0151748,-0.000929,-0.001208,0.0151148
-0.001072,-0.002641,0.0143028,-0.001072,-0.002641,0.0142431
-0.001778,-0.001131,0.0151738,-0.001778,-0.001131,0.0151138
-0.001654,-0.002181,0.0142198,-0.001654,-0.002181,0.0141601
-0.001663,-0.002609,0.0136058,-0.0016631,-0.0026091,0.0135466
0.003397,-0.000764,0.0063528,0.0033999,-0.0007647,0.006307
0.003267,-0.00082,0.0067788,0.0032699,-0.0008207,0.0067321
0.001478,0.00317,0.0163068,0.001478,0.00317,0.0162468
0.001752,0.003101,0.0160958,0.001752,0.003101,0.0160358
0.003368,-0.001071,0.0159588,0.003368,-0.001071,0.0158988
0.002555,0.002412,0.0163598,0.002555,0.002412,0.0162998
0.002915,0.001963,0.0163098,0.002915,0.001963,0.0162498
0.003066,0.001905,0.0160018,0.003066,0.001905,0.0159418
0.00271,0.001823,0.0145008,0.00271,0.001823,0.014441
-0.00351,0.000457,0.0159658,-0.00351,0.000457,0.0159058
-0.001696,0.000292,0.0152008,-0.001696,0.000292,0.0151408
-0.002297,-2.2e-05,0.0146768,-0.002297,-2.2e-05,0.0146169
-0.003137,0.000213,0.0138738,-0.0031371,0.000213,0.0138143
0.000779,-0.003262,0.0067978,0.0007797,-0.0032649,0.006751
0.000773,-0.003376,0.0071678,0.0007737,-0.0033789,0.0071202
-0.001503,0.003095,0.0167438,-0.001503,0.003095,0.0166838
0.000364,-0.003259,0.0165088,0.000364,-0.003259,0.0164488
0.000161,-0.003582,0.0159648,0.000161,-0.003582,0.0159048
-0.003505,-0.000294,0.0073888,-0.0035079,-0.0002942,0.0073408
-0.003583,-2.3e-05,0.0077758,-0.0035858,-2.3e-05,0.007727
-0.001796,0.000239,0.0079038,-0.001798,0.0002393,0.0078544
-0.00253,-8e-05,0.0087178,-0.0025321,-8.01e-05,0.0086669
-0.003252,0.000305,0.0096348,-0.0032541,0.0003052,0.0095824
0.002987,0.000108,0.0070838,0.0029898,0.0001081,0.0070364
0.003454,7e-05,0.0075238,0.0034568,7.01e-05,0.0074755
0.001024,-0.003409,0.0070448,0.0010249,-0.0034119,0.0069975
0.002577,0.002376,0.0077318,0.002579,0.0023779,0.0076831
0.003017,0.001906,0.0074848,0.0030195,0.0019076,0.0074366
0.002925,0.002014,0.0078148,0.0029273,0.0020156,0.007766
0.002812,0.001704,0.0092908,0.0028139,0.0017052,0.009239
-0.000493,-0.00291,0.0075118,-0.0004935,-0.0029126,0.0074634
0.001512,-0.003225,0.0074858,0.0015133,-0.0032276,0.0074376
0.001764,-0.002714,0.0073318,0.0017655,-0.0027164,0.0072839
0.003218,-0.000253,0.0163608,0.003218,-0.000253,0.0163008
0.003512,-0.000395,0.0159588,0.003512,-0.000395,0.0158988
0.003111,-0.000914,0.0071868,0.0031138,-0.0009148,0.0071392
0.00318,-0.001456,0.0076788,0.0031826,-0.0014572,0.0076303
0.003223,0.000385,0.0166928,0.003223,0.000385,0.0166328
0.001862,0.000934,0.0152498,0.001862,0.000934,0.0151898
0.000996,0.00102,0.0153548,0.000996,0.00102,0.0152948
0.001155,0.000393,0.0132928,0.0011551,0.000393,0.0132343
0.002738,0.001059,0.0144478,0.002738,0.001059,0.014388
0.002496,0.000907,0.0138788,0.0024961,0.000907,0.0138194
0.003318,0.001148,0.0160088,0.003318,0.001148,0.0159488
0.002933,0.000818,0.0162288,0.002933,0.000818,0.0161688
0.001067,0.000854,0.0159688,0.001067,0.000854,0.0159088
0.001343,0.000199,0.0160608,0.001343,0.000199,0.0160008
0.002036,0.000194,0.0151788,0.002036,0.000194,0.0151188
0.002561,0.000227,0.0143988,0.002561,0.000227,0.014339
0.003523,0.000331,0.0160188,0.003523,0.000331,0.0159588
-0.000228,0.003538,0.0074858,-0.0002282,0.0035409,0.0074376
-0.000578,0.003415,0.0076698,-0.0005785,0.0034178,0.0076212
-0.002832,-0.002112,0.0160718,-0.002832,-0.002112,0.0160118
-0.001774,-0.000424,0.0152178,-0.001774,-0.000424,0.0151578
-0.002469,-0.00061,0.0142238,-0.002469,-0.00061,0.0141641
-0.003284,-0.00052,0.0136688,-0.0032842,-0.00052,0.0136096
0.000683,0.003474,0.0070538,0.0006836,0.003477,0.0070065
-0.002521,0.00247,0.0070908,-0.0025232,0.0024721,0.0070434
-0.002093,0.002799,0.0074208,-0.0020948,0.0028014,0.0073728
-0.001972,0.002898,0.0077088,-0.0019736,0.0029003,0.0076602
-0.001886,0.001791,0.0087038,-0.0018875,0.0017924,0.0086529
-0.00167,0.00269,0.0096168,-0.0016711,0.0026917,0.0095644
-0.002407,0.002482,0.0074228,-0.002409,0.0024841,0.0073747
0.000963,0.003109,0.0070018,0.0009639,0.0031118,0.0069546
0.001097,0.003402,0.0074438,0.0010979,0.0034048,0.0073957
0.00075,0.00339,0.0074368,0.0007506,0.0033929,0.0073887
0.000674,0.003379,0.0077748,0.0006745,0.0033817,0.007726
0.000534,0.001731,0.0081218,0.0005346,0.0017328,0.0080719
0.000425,0.002535,0.0084798,0.0004254,0.0025371,0.0084294
0.000583,0.003435,0.0094828,0.0005834,0.0034372,0.0094308
0.001045,0.003075,0.0074228,0.0010459,0.0030777,0.0073747
0.00098,0.003381,0.0080428,0.0009807,0.0033836,0.0079935
0.000964,0.003464,0.0166308,0.000964,0.003464,0.0165708
0.00111,0.003063,0.0167618,0.00111,0.003063,0.0167018
0.001122,0.003025,0.0163068,0.001122,0.003025,0.0162468
0.00103,0.00343,0.0160148,0.00103,0.00343,0.0159548
-0.001754,0.003052,0.0073728,-0.0017555,0.0030546,0.0073248
-0.002636,-0.002209,0.0074128,-0.0026382,-0.0022109,0.0073648
0.001144,0.001633,0.0150898,0.001144,0.001633,0.0150298
0.001356,0.002512,0.0146588,0.001356,0.002512,0.0145989
0.00136,0.002298,0.0137818,0.00136,0.0022981,0.0137225
0.000841,0.002075,0.0118608,0.0008411,0.0020753,0.0118035
0.000631,-0.002035,0.0150748,0.000631,-0.002035,0.0150148
0.00062,-0.002522,0.0145998,0.00062,-0.002522,0.0145399
0.000476,-0.002719,0.0138118,0.000476,-0.0027191,0.0137524
0.000807,-0.002324,0.0120078,0.0008071,-0.0023244,0.0119504
0.000646,-0.002712,0.0159498,0.000646,-0.002712,0.0158898
0.001161,-0.001856,0.0151818,0.001161,-0.001856,0.0151218
0.001362,-0.0028,0.0144628,0.001362,-0.0028,0.014403
0.000403,-0.001234,0.0159458,0.000403,-0.001234,0.0158858
0.002858,-0.001947,0.0074238,0.0028604,-0.0019486,0.0073757
0.003043,-0.001849,0.0078198,0.0030454,-0.0018505,0.007771
0.001156,-0.001215,0.0079518,0.0011573,-0.0012163,0.0079022
0.001184,-0.001332,0.0085838,0.0011852,-0.0013333,0.0085327
0.000895,-0.000774,0.0105318,0.0008952,-0.0007742,0.0104757
0.001805,-0.001236,0.0086698,0.0018066,-0.0012371,0.0086188
0.002544,-0.001086,0.0093788,0.0025458,-0.0010868,0.0093267
0.002742,-0.001151,0.0104438,0.0027435,-0.0011516,0.0103898
0.003106,-0.000269,0.0076898,0.0031086,-0.0002692,0.0076411
5.7e-05,-0.003249,0.0165478,5.7e-05,-0.003249,0.0164878
-6.1e-05,-0.003537,0.0161238,-6.1e-05,-0.003537,0.0160638
0.003409,0.000933,0.0070468,0.0034119,0.0009338,0.0069995
-0.003105,0.00167,0.0074828,-0.0031076,0.0016714,0.0074346
-0.003035,-0.000909,0.0067848,-0.0030378,-0.0009098,0.0067381
-0.003221,-0.000888,0.0071258,-0.0032239,-0.0008888,0.0070783
-0.000863,-0.00308,0.0074508,-0.0008637,-0.0030827,0.0074027
-0.001179,-0.002907,0.0073988,-0.00118,-0.0029096,0.0073507
-0.000298,-0.003292,0.0163668,-0.000298,-0.003292,0.0163068
-0.002602,0.002368,0.0166788,-0.002602,0.002368,0.0166188
0.003239,0.000959,0.0075948,0.0032417,0.0009598,0.0075464
-0.000485,0.003494,0.0160228,-0.000485,0.003494,0.0159628
-0.000286,0.003214,0.0146078,-0.000286,0.003214,0.0145479
-0.000848,0.003492,0.0161228,-0.000848,0.003492,0.0160628
-0.000962,0.00169,0.0152048,-0.000962,0.00169,0.0151448
-0.00099,0.00256,0.0143658,-0.00099,0.00256,0.014306
-0.000928,0.002627,0.0139428,-0.000928,0.0026271,0.0138833
-0.000581,0.00214,0.0120598,-0.0005811,0.0021403,0.0120022
-0.001156,0.00333,0.0160248,-0.001156,0.00333,0.0159648
-0.001185,0.002818,0.0159898,-0.001185,0.002818,0.0159298
-0.000985,0.001,0.0160128,-0.000985,0.001,0.0159528
-0.001853,0.002663,0.0144558,-0.001853,0.002663,0.014396
-0.001637,-0.002766,0.0071268,-0.0016385,-0.0027685,0.0070793
-0.001339,-0.003228,0.0161848,-0.001339,-0.003228,0.0161248
-0.001101,-0.002864,0.0161908,-0.001101,-0.002864,0.0161308
-0.000973,-0.001314,0.0158258,-0.000973,-0.001314,0.0157658
0.003075,0.000125,0.0075708,0.0030777,0.0001251,0.0075223
0.003567,6.5e-05,0.0078608,0.0035698,6.51e-05,0.0078119
-0.00324,-0.001394,0.0163768,-0.00324,-0.001394,0.0163168
-0.003034,-0.001224,0.0160008,-0.003034,-0.001224,0.0159408
-0.002736,-0.001396,0.0160028,-0.002736,-0.001396,0.0159428
-0.002418,-0.001028,0.0144958,-0.002418,-0.001028,0.014436
0.003184,0.000505,0.0162958,0.003184,0.000505,0.0162358
0.001834,-0.002954,0.0163398,0.001834,-0.002954,0.0162798
-0.003058,0.001262,0.0075468,-0.0030606,0.0012631,0.0074984
-0.003482,0.00082,0.0074368,-0.0034849,0.0008207,0.0073887
-0.003133,0.000858,0.0075008,-0.0031357,0.0008587,0.0074525
-0.003518,0.000411,0.0074698,-0.0035209,0.0004113,0.0074217
-0.003432,0.000911,0.0078698,-0.0034347,0.0009117,0.0078209
-0.000164,0.003554,0.0164548,-0.000164,0.003554,0.0163948
-0.000488,0.003491,0.0163548,-0.000488,0.003491,0.0162948
-0.003439,-0.000708,0.0074098,-0.0034419,-0.0007086,0.0073618
-0.003124,-0.000782,0.0074618,-0.0031267,-0.0007827,0.0074136
-0.002831,-0.000806,0.0074708,-0.0028336,-0.0008067,0.0074226
-0.00099,-0.000704,0.0071068,-0.0009914,-0.000705,0.0070595
-0.000883,-0.000435,0.0080338,-0.0008843,-0.0004356,0.0079835
-0.000993,-0.00033,0.0086958,-0.0009942,-0.0003304,0.0086437
-0.000679,0.000684,0.0104938,-0.0006791,0.0006841,0.0104376
-0.001846,-0.000395,0.0086178,-0.0018478,-0.0003954,0.0085668
-0.002287,-0.000513,0.0093418,-0.0022887,-0.0005134,0.0092896
-0.003446,-0.000626,0.0077548,-0.0034488,-0.0006265,0.0077061
0.001414,0.003217,0.0074088,0.0014152,0.0032197,0.0073608
0.001752,0.003149,0.0074388,0.0017534,0.0031516,0.0073907
-0.001608,0.003132,0.0171908,-0.001608,0.003132,0.0171308
0.000286,-0.003087,0.0074948,0.0002862,-0.0030897,0.0074465
0.003268,0.001192,0.0074398,0.0032707,0.001193,0.0073917
0.002871,0.001323,0.0076398,0.0028735,0.0013241,0.0075912
0.002812,0.001027,0.0078858,0.0028144,0.0010279,0.0078367
0.001104,0.000868,0.0080248,0.0011053,0.0008691,0.0079748
0.001105,0.001116,0.0086038,0.0011062,0.0011172,0.0085525
0.001914,0.001103,0.0087678,0.0019157,0.001104,0.0087167
0.002736,0.000963,0.0095418,0.0027379,0.0009637,0.0094895
0.003295,0.001261,0.0077818,0.0032976,0.001262,0.007733
0.000474,0.00181,0.0151798,0.000474,0.00181,0.0151198
0.000438,0.002563,0.0144298,0.000438,0.002563,0.01437
0.000546,0.003213,0.0139648,0.000546,0.0032131,0.0139053
-0.000119,-0.003032,0.0074768,-0.0001191,-0.0030347,0.0074285
-5.1e-05,-0.003574,0.0077918,-5.1e-05,-0.0035768,0.007743
0.003077,0.00155,0.0074628,0.0030796,0.0015513,0.0074146
0.003134,0.001618,0.0071228,0.0031367,0.0016194,0.0070753
-0.001529,-0.003254,0.0060198,-0.0015302,-0.0032566,0.0059748
-0.001252,-0.00275,0.0059768,-0.0012531,-0.0027524,0.0059321
-0.001626,-0.002748,0.0060798,-0.0016274,-0.0027503,0.0060347
-0.001505,-0.002839,0.0064478,-0.0015063,-0.0028415,0.0064019
-0.002918,-0.001788,0.0159988,-0.002918,-0.001788,0.0159388
-0.002412,-0.002395,0.0071988,-0.0024141,-0.0023971,0.0071512
-0.002847,0.00211,0.0071428,-0.0028494,0.0021118,0.0070953
-0.00285,0.002003,0.0074818,-0.0028523,0.0020047,0.0074336
-0.002848,0.002161,0.0077918,-0.0028502,0.0021627,0.007743
-0.002638,0.001903,0.0095118,-0.0026397,0.0019043,0.0094596
-0.00326,0.001102,0.0160388,-0.00326,0.001102,0.0159788
-0.002802,0.001223,0.0161018,-0.002802,0.001223,0.0160418
-0.003482,0.000811,0.0160858,-0.003482,0.000811,0.0160258
-0.000825,0.003271,0.0073778,-0.0008257,0.0032738,0.0073298
0.001805,0.003004,0.0156378,0.001805,0.003004,0.0155778
0.002193,0.002743,0.0156258,0.002193,0.002743,0.0155658
0.002265,0.002723,0.0153088,0.002265,0.002723,0.0152488
0.002068,0.001617,0.0143658,0.002068,0.001617,0.014306
0.001954,0.002364,0.0136728,0.0019541,0.0023641,0.0136136
0.001249,0.002879,0.0159448,0.001249,0.002879,0.0158848
0.003083,-0.00183,0.0159808,0.003083,-0.00183,0.0159208
0.003326,-0.000673,0.0160678,0.003326,-0.000673,0.0160078
0.002876,-0.000606,0.0160478,0.002876,-0.000606,0.0159878
0.000982,-0.000286,0.0157578,0.000982,-0.000286,0.0156978
0.001998,-0.000576,0.0151248,0.001998,-0.000576,0.0150648
0.002584,-0.000434,0.0143998,0.002584,-0.000434,0.01434
-0.001636,0.003164,0.0078108,-0.0016373,0.0031665,0.007762
-0.000887,0.001768,0.0088828,-0.0008878,0.0017696,0.0088313
-0.001071,0.002509,0.0094178,-0.0010718,0.0025108,0.0093656
-0.001026,0.00246,0.0101738,-0.0010266,0.0024615,0.0101202
-0.001772,0.000978,0.0087308,-0.0017736,0.0009789,0.0086796
-0.002013,0.002078,0.0093298,-0.0020144,0.0020795,0.0092778
-0.001755,0.002343,0.0101398,-0.001756,0.0023444,0.0100864
0.001143,0.003359,0.0157138,0.001143,0.003359,0.0156538
0.003214,0.000431,0.0074658,0.0032168,0.0004314,0.0074176
0.003525,0.000478,0.0077468,0.0035278,0.0004784,0.0076981
0.003539,0.000588,0.0162158,0.003539,0.000588,0.0161558
0.003235,0.000352,0.0160348,0.003235,0.000352,0.0159748
0.003498,-1e-05,0.0161438,0.003498,-1e-05,0.0160838
0.003545,0.000464,0.0156118,0.003545,0.000464,0.0155518
0.003565,0.000398,0.0152538,0.003565,0.000398,0.0151938
0.003476,0.000152,0.0137188,0.0034762,0.000152,0.0136595
0.001151,0.001661,0.0086888,0.0011521,0.0016625,0.0086377
0.001303,0.002516,0.0094448,0.0013039,0.0025178,0.0093926
0.001146,0.002368,0.0100678,0.0011467,0.0023695,0.0100143
0.001397,0.003161,0.0079888,0.0013981,0.0031635,0.0079396
0.001356,0.002738,0.0079358,0.0013571,0.0027403,0.0078866
0.002138,0.002353,0.0092038,0.0021395,0.0023546,0.0091522
0.002553,0.002395,0.0160008,0.002553,0.002395,0.0159408
-0.000126,-0.00199,0.0150988,-0.000126,-0.00199,0.0150388
-0.000146,-0.002738,0.0145038,-0.000146,-0.002738,0.014444
-0.000846,-0.003406,0.0160008,-0.000846,-0.003406,0.0159408
0.003265,-0.001394,0.0155518,0.003265,-0.001394,0.0154918
0.003283,-0.001024,0.0155218,0.003283,-0.001024,0.0154618
0.002396,-0.002117,0.0074678,0.0023981,-0.0021188,0.0074196
-0.002938,-0.002094,0.0156998,-0.002938,-0.002094,0.0156398
-0.002747,-0.002172,0.0153488,-0.002747,-0.002172,0.0152888
-0.00209,0.002767,0.0171018,-0.00209,0.002767,0.0170418
-0.002901,-0.001816,0.0074848,-0.0029034,-0.0018175,0.0074366
-0.003097,-0.001316,0.0074398,-0.0030996,-0.0013171,0.0073917
-0.003253,0.001223,0.0156488,-0.003253,0.001223,0.0155888
-0.003459,0.000861,0.0156898,-0.003459,0.000861,0.0156298
0.000971,0.003455,0.0076998,0.0009718,0.0034578,0.0076512
0.001131,0.003008,0.0078308,0.0011319,0.0030105,0.0077819
-0.00021,-0.001896,0.0087968,-0.0002102,-0.0018977,0.0087454
-0.000351,-0.002738,0.0095238,-0.0003513,-0.0027399,0.0094714
-0.000336,-0.002636,0.0100608,-0.0003362,-0.0026376,0.0100074
-0.00075,-0.003071,0.0078858,-0.0007506,-0.0030735,0.0078367
-0.000574,-0.002642,0.0078718,-0.0005745,-0.0026443,0.0078226
-0.000115,-0.001034,0.0081998,-0.0001152,-0.0010355,0.0081491
-0.000862,-0.001197,0.0079388,-0.000863,-0.0011984,0.0078891
-0.000864,-0.002076,0.0088018,-0.0008647,-0.0020778,0.0087506
-0.000995,-0.002828,0.0093918,-0.0009957,-0.0028299,0.0093398
-0.003481,-0.00023,0.0160758,-0.003481,-0.00023,0.0160158
0.002074,0.002622,0.0074398,0.0020758,0.0026242,0.0073917
-0.000267,0.001608,0.0088068,-0.0002673,0.0016096,0.0087552
-8e-05,0.002314,0.0093338,-8e-05,0.0023157,0.0092816
-0.000263,0.003201,0.0103218,-0.0002632,0.0032028,0.0102682
-0.000958,0.003357,0.0076698,-0.0009588,0.0033597,0.0076212
-0.003118,0.001686,0.0078998,-0.0031204,0.0016873,0.0078508
-0.002339,0.000958,0.0093718,-0.0023407,0.0009587,0.0093196
-0.002584,0.000908,0.0101438,-0.0025856,0.0009086,0.0100903
-0.001558,-0.003193,0.0065648,-0.0015594,-0.0031957,0.0065185
-0.001249,-0.002775,0.0067498,-0.0012501,-0.0027775,0.0067032
-0.001632,-0.002679,0.0068088,-0.0016335,-0.0026814,0.006762
-0.001998,-0.002875,0.0155628,-0.001998,-0.002875,0.0155028
-0.002396,-0.002545,0.0156478,-0.002396,-0.002545,0.0155878
0.00237,-0.002215,0.0159928,0.00237,-0.002215,0.0159328
0.002028,-0.002116,0.0159788,0.002028,-0.002116,0.0159188
0.001985,-0.001982,0.0146098,0.001985,-0.001982,0.0145499
0.002582,-0.002287,0.0156138,0.002582,-0.002287,0.0155538
0.002967,-0.001785,0.0156168,0.002967,-0.001785,0.0155568
0.003093,-0.000357,0.0159668,0.003093,-0.000357,0.0159068
0.003529,-0.000232,0.0156448,0.003529,-0.000232,0.0155848
-0.002981,-0.00082,0.0160588,-0.002981,-0.00082,0.0159988
0.001427,0.003149,0.0155908,0.001427,0.003149,0.0155308
0.000185,0.00354,0.0073408,0.0001852,0.003543,0.0072929
0.00195,-0.000459,0.0089608,0.0019517,-0.0004594,0.0089091
0.002817,-0.000509,0.0094908,0.0028189,-0.0005093,0.0094385
0.002762,-0.000271,0.0079298,0.0027644,-0.0002712,0.0078806
0.001181,-0.000471,0.0080048,0.0011825,-0.0004716,0.0079548
0.000981,0.000308,0.0081168,0.0009824,0.0003084,0.0080663
0.001873,0.000251,0.0086348,0.0018748,0.0002512,0.0085837
0.002739,0.000368,0.0096318,0.0027409,0.0003682,0.0095792
0.003432,-0.000365,0.0081288,0.0034347,-0.0003653,0.0080793
0.003322,0.000698,0.0156008,0.003322,0.000698,0.0155408
-0.001215,-0.002997,0.0156988,-0.001215,-0.002997,0.0156388
-0.00291,-0.002096,0.0079358,-0.0029122,-0.0020976,0.0078868
-0.003464,-0.000732,0.0156448,-0.003464,-0.000732,0.0155848
-0.003535,-0.000287,0.0156238,-0.003535,-0.000287,0.0155638
-0.003481,-0.000313,0.0077318,-0.0034838,-0.0003132,0.0076831
-0.001615,-0.003188,0.0070598,-0.0016164,-0.0031907,0.0070125
-0.001318,-0.002826,0.0071048,-0.0013192,-0.0028286,0.0070574
-0.001697,-0.002647,0.0075578,-0.0016985,-0.0026493,0.0075094
-0.001588,-0.002753,0.0078828,-0.0015893,-0.0027553,0.0078338
0.002993,0.000234,0.0079178,0.0029955,0.0002342,0.0078686
0.003527,-2.6e-05,0.0082568,0.0035296,-2.6e-05,0.0082071
0.003562,0.000148,0.0085788,0.0035646,0.0001481,0.0085285
0.001074,-0.003289,0.0156138,0.001074,-0.003289,0.0155538
0.001394,-0.00326,0.0078008,0.0013951,-0.0032626,0.007752
0.001486,-0.002802,0.0079088,0.0014872,-0.0028043,0.0078597
0.001329,-0.001908,0.0087908,0.0013301,-0.0019096,0.0087397
0.001315,-0.002594,0.0095608,0.0013159,-0.0025958,0.0095084
0.001738,-0.002979,0.0077178,0.0017394,-0.0029814,0.0076692
-0.003499,0.000473,0.0154488,-0.003499,0.000473,0.0153888
-0.003522,0.00015,0.0156828,-0.003522,0.00015,0.0156228
0.003251,0.000327,0.0154628,0.003251,0.000327,0.0154028
0.003537,0.000115,0.0157088,0.003537,0.000115,0.0156488
-0.001747,0.003076,0.0163748,-0.001747,0.003076,0.0163148
-0.003146,0.001656,0.0156848,-0.003146,0.001656,0.0156248
0.00358,-0.000551,0.0073118,0.003583,-0.0005515,0.007264
0.003179,-0.0005,0.0074758,0.0031817,-0.0005004,0.0074276
-0.001628,0.003027,0.0159828,-0.001628,0.003027,0.0159228
-0.001161,-0.003249,0.0077028,-0.0011619,-0.0032516,0.0076542
-0.00152,-0.002912,0.0161058,-0.00152,-0.002912,0.0160458
-0.003125,0.001262,0.0078398,-0.0031275,0.001263,0.0077909
-0.002893,0.001417,0.0077988,-0.0028954,0.0014182,0.0077499
-0.001052,0.001037,0.0079668,-0.0010532,0.0010382,0.007917
-0.003177,0.001464,0.0081748,-0.0031794,0.0014651,0.0081252
-0.003432,0.000889,0.0083718,-0.0034345,0.0008897,0.0083219
0.003258,-0.001134,0.0074298,0.0032607,-0.001135,0.0073817
0.000237,0.003449,0.0160508,0.000237,0.003449,0.0159908
-0.000116,0.003542,0.0160308,-0.000116,0.003542,0.0159708
-0.000812,-0.003264,0.0157768,-0.000812,-0.003264,0.0157168
-0.002963,0.000831,0.0156698,-0.002963,0.000831,0.0156098
-0.003515,0.000757,0.0152508,-0.003515,0.000757,0.0151908
0.003371,0.000888,0.0078288,0.0033737,0.0008887,0.0077799
0.00108,-0.003289,0.0078308,0.0010808,-0.0032916,0.0077819
0.001267,-0.00337,0.0081158,0.0012679,-0.0033726,0.0080664
0.002032,-0.002395,0.0075318,0.0020338,-0.0023971,0.0074834
0.002042,-0.002039,0.0094268,0.0020434,-0.0020404,0.0093747
0.000326,-0.003566,0.0156598,0.000326,-0.003566,0.0155998
-5.6e-05,-0.00355,0.0157028,-5.6e-05,-0.00355,0.0156428
0.000235,-0.003282,0.0158238,0.000235,-0.003282,0.0157638
0.00029,-0.003548,0.0153508,0.00029,-0.003548,0.0152908
0.00062,-0.003344,0.0155698,0.00062,-0.003344,0.0155098
0.001766,-0.002974,0.0084278,0.0017673,-0.0029762,0.0083778
0.00254,0.002383,0.0156078,0.00254,0.002383,0.0155478
0.003275,-0.000878,0.0079888,0.0032776,-0.0008787,0.0079396
0.003416,-0.000657,0.0156468,0.003416,-0.000657,0.0155868
-0.000793,-0.003181,0.0082098,-0.0007936,-0.0031835,0.0081601
0.000429,0.001917,0.0086338,0.0004294,0.0019188,0.0085828
0.00055,0.002717,0.0093918,0.0005504,0.0027189,0.0093397
0.000435,0.003163,0.0102028,0.0004352,0.0031648,0.0101494
-9.1e-05,-0.003281,0.0159638,-9.1e-05,-0.003281,0.0159038
-6e-05,-0.002889,0.0163198,-6e-05,-0.002889,0.0162598
-0.000287,-0.001042,0.0159718,-0.000287,-0.001042,0.0159118
0.002963,0.001569,0.0164368,0.002963,0.001569,0.0163768
0.003049,0.00158,0.0160648,0.003049,0.00158,0.0160048
0.000324,0.003447,0.0077638,0.0003243,0.0034497,0.0077151
-1.6e-05,0.003547,0.0078158,-1.6e-05,0.0035498,0.007767
-0.000436,0.003512,0.0080748,-0.0004363,0.0035147,0.0080255
-0.000806,0.00347,0.0080978,-0.0008066,0.0034726,0.0080484
-0.00096,0.00338,0.0085398,-0.0009607,0.0033825,0.0084896
0.003313,0.001362,0.0156998,0.003313,0.001362,0.0156398
-0.002121,0.002851,0.0164218,-0.002121,0.002851,0.0163618
-0.002059,0.002779,0.0160668,-0.002059,0.002779,0.0160068
-0.000934,0.003439,0.0156888,-0.000934,0.003439,0.0156288
-0.001342,0.003268,0.0157208,-0.001342,0.003268,0.0156608
0.000699,0.003428,0.0156258,0.000699,0.003428,0.0155658
0.000268,0.003486,0.0157008,0.000268,0.003486,0.0156408
0.001478,-0.00322,0.0156278,0.001478,-0.00322,0.0155678
0.00324,0.001389,0.0081648,0.0032425,0.00139,0.0081153
0.001137,-0.003352,0.0074008,0.001138,-0.0033548,0.0073528
-5e-06,-0.003247,0.0079998,-5e-06,-0.0032496,0.0079505
-0.000155,-0.003532,0.0081378,-0.0001551,-0.0035347,0.0080884
0.000274,-0.002116,0.0088658,0.0002742,-0.0021178,0.0088144
0.000519,-0.002676,0.0093278,0.0005194,-0.0026779,0.0092758
0.002951,0.002048,0.0081438,0.0029532,0.0020495,0.0080944
0.00289,0.002059,0.0084878,0.0028921,0.0020605,0.0084377
0.002029,0.001793,0.0094168,0.0020304,0.0017943,0.0093646
