X,Y,Z,X1,Y1,Z1
0.002784,0.001902,0.0102108,0.0027856,0.0019031,0.0101574
-0.002722,-0.002213,0.0081408,-0.0027241,-0.0022147,0.0080913
-0.002845,-0.002185,0.0084698,-0.0028471,-0.0021866,0.0084197
-0.001759,-0.001151,0.0087028,-0.0017606,-0.001152,0.0086517
-0.001902,-0.001902,0.0093658,-0.0019034,-0.0019034,0.0093137
-0.002461,-0.00141,0.0092778,-0.0024628,-0.001411,0.0092259
-0.000908,-0.003015,0.0153198,-0.000908,-0.003015,0.0152598
-0.00034,-0.001041,0.0151828,-0.00034,-0.001041,0.0151228
-0.000108,-0.002116,0.0145378,-0.000108,-0.002116,0.014478
-0.000204,-0.002592,0.0138758,-0.000204,-0.0025921,0.0138164
-0.000924,-0.002005,0.0144618,-0.000924,-0.002005,0.014402
-0.000932,-0.00278,0.0137398,-0.000932,-0.0027801,0.0136805
-0.000527,-0.000766,0.0119428,-0.0005271,-0.0007661,0.0118851
-0.001327,-0.003266,0.0151478,-0.001327,-0.003266,0.0150878
0.001265,0.001878,0.0146108,0.001265,0.001878,0.0145509
0.001045,0.003411,0.0153988,0.001045,0.003411,0.0153388
0.00145,0.003173,0.0152438,0.00145,0.003173,0.0151838
0.00142,0.002554,0.0154038,0.00142,0.002554,0.0153438
0.003049,-0.001843,0.0082058,0.0030513,-0.0018444,0.0081562
0.003116,-0.001717,0.0085488,0.0031183,-0.0017182,0.0084986
0.001895,-0.001069,0.0093938,0.0018965,-0.0010698,0.0093413
0.003251,-0.001098,0.0082278,0.0032535,-0.0010988,0.0081781
0.003168,0.001627,0.0078218,0.0031705,0.0016283,0.007773
0.003011,0.001725,0.0081628,0.0030133,0.0017263,0.0081133
-0.002319,-0.002419,0.0075098,-0.002321,-0.002421,0.0074615
-0.001537,-1.7e-05,0.0088358,-0.0015386,-1.7e-05,0.008784
-0.002378,0.000347,0.0094168,-0.0023798,0.0003473,0.0093644
-0.003309,7.8e-05,0.0103118,-0.0033109,7.8e-05,0.0102582
0.003154,0.000567,0.0077508,0.0031566,0.0005675,0.007702
0.003545,0.000326,0.0081428,0.0035477,0.0003262,0.0080933
-0.001529,-0.003206,0.0075988,-0.0015303,-0.0032086,0.0075504
-0.00115,-0.002822,0.0078358,-0.001151,-0.0028244,0.0077868
-0.001228,-0.003208,0.0080778,-0.0012289,-0.0032105,0.0080284
-0.003396,-0.000535,0.0081848,-0.0033986,-0.0005354,0.0081352
-0.003383,-0.000182,0.0082448,-0.0033856,-0.0001821,0.0081951
0.003088,8.3e-05,0.0161388,0.003088,8.3e-05,0.0160788
0.003174,-0.000169,0.0083198,0.0031765,-0.0001691,0.0082699
0.003516,-0.000328,0.0085598,0.0035185,-0.0003282,0.0085095
-0.003163,0.00149,0.0153818,-0.003163,0.00149,0.0153218
-0.002713,0.001205,0.0153818,-0.002713,0.001205,0.0153218
-0.001837,0.001083,0.0144848,-0.001837,0.001083,0.014425
-0.002381,0.000914,0.0137258,-0.0023811,0.000914,0.0136666
-0.001758,0.001716,0.0143658,-0.001758,0.001716,0.014306
-0.000548,0.000855,0.0118408,-0.0005481,0.0008551,0.0117832
0.003217,-8.1e-05,0.0156978,0.003217,-8.1e-05,0.0156378
0.001756,0.003042,0.0077948,0.0017574,0.0030444,0.007746
-0.001179,0.003397,0.0073418,-0.00118,0.0033998,0.0072939
-0.000808,0.002938,0.0074508,-0.0008087,0.0029406,0.0074026
-0.001295,0.003124,0.0074288,-0.0012961,0.0031267,0.0073807
-0.003486,4.7e-05,0.0152858,-0.003486,4.7e-05,0.0152258
-0.001938,0.000278,0.0145278,-0.001938,0.000278,0.014468
-0.002367,0.000368,0.0137898,-0.0023671,0.000368,0.0137305
-0.003193,0.000224,0.0131198,-0.0031934,0.000224,0.0130613
-0.001597,-0.001361,0.0142438,-0.001597,-0.001361,0.0141841
-0.002688,-0.001034,0.0136158,-0.0026881,-0.001034,0.0135566
0.002806,0.001707,0.0137498,0.0028061,0.0017071,0.0136905
-0.003248,-0.001411,0.0156498,-0.003248,-0.001411,0.0155898
0.003533,-0.000652,0.0077728,0.0035358,-0.0006525,0.0077241
0.003268,-0.000611,0.0077858,0.0032707,-0.0006115,0.007737
0.003138,-0.000711,0.0081888,0.0031405,-0.0007116,0.0081391
-0.002235,-0.002374,0.0078098,-0.0022368,-0.002376,0.0077609
-0.002255,-0.002403,0.0081698,-0.0022568,-0.0024049,0.0081202
0.002492,-0.002197,0.0077728,0.002494,-0.0021988,0.007724
0.002177,-0.002215,0.0077648,0.0021788,-0.0022169,0.007716
-0.003471,0.000326,0.0078448,-0.0034737,0.0003263,0.0077959
0.002854,-0.001993,0.0153168,0.002854,-0.001993,0.0152568
0.002792,-0.001264,0.0152518,0.002792,-0.001264,0.0151918
0.002034,-0.001273,0.0145608,0.002034,-0.001273,0.014501
-0.001761,0.00308,0.0156418,-0.001761,0.00308,0.0155818
-0.00247,-0.002484,0.0152848,-0.00247,-0.002484,0.0152248
0.001273,-0.003233,0.0153198,0.001273,-0.003233,0.0152598
0.00143,-0.002893,0.0154078,0.00143,-0.002893,0.0153478
0.001073,-0.001817,0.0143168,0.001073,-0.001817,0.0142571
0.001279,-0.002608,0.0138418,0.001279,-0.0026081,0.0137824
0.000723,-0.003279,0.0074488,0.0007236,-0.0032818,0.0074007
-0.003478,-0.000685,0.0153088,-0.003478,-0.000685,0.0152488
0.001999,0.000961,0.0143968,0.001999,0.000961,0.014337
0.003275,0.001296,0.0153438,0.003275,0.001296,0.0152838
0.002828,0.001313,0.0152868,0.002828,0.001313,0.0152268
-0.001574,0.003165,0.0082118,-0.0015752,0.0031674,0.0081622
-0.002082,0.002845,0.0081788,-0.0020836,0.0028471,0.0081293
0.002198,0.002794,0.0077788,0.0021997,0.0027962,0.0077301
-0.000351,-0.003529,0.0160808,-0.000351,-0.003529,0.0160208
-0.000536,-0.003151,0.0159888,-0.000536,-0.003151,0.0159288
-0.002965,-0.00178,0.0078118,-0.0029674,-0.0017814,0.007763
-0.002823,-0.001418,0.0078408,-0.0028253,-0.0014192,0.0077918
-0.003192,-0.001499,0.0077318,-0.0031946,-0.0015002,0.0076831
-0.00284,-0.001881,0.0082098,-0.0028422,-0.0018824,0.0081602
-0.003173,-0.001302,0.0082328,-0.0031754,-0.001303,0.0081831
-0.00321,-0.001408,0.0085228,-0.0032123,-0.001409,0.0084726
-0.000948,-0.001139,0.0086678,-0.000949,-0.0011402,0.0086163
-0.001903,-0.0011,0.0092698,-0.0019045,-0.0011009,0.0092176
-0.002312,-0.001176,0.0102788,-0.0023134,-0.0011767,0.0102249
-0.003124,-0.001091,0.0074778,-0.0031267,-0.0010919,0.0074296
-0.003123,-0.001272,0.0153608,-0.003123,-0.001272,0.0153008
-0.002857,-0.00143,0.0152738,-0.002857,-0.00143,0.0152138
0.001916,0.002985,0.0152628,0.001916,0.002985,0.0152028
0.002027,0.001734,0.0137468,0.0020271,0.0017341,0.0136875
0.002023,0.002485,0.0129118,0.0020233,0.0024854,0.0128537
-0.001954,-0.002985,0.0152218,-0.001954,-0.002985,0.0151618
-0.003538,-0.000291,0.0151718,-0.003538,-0.000291,0.0151118
-0.002989,0.001224,0.0087078,-0.0029912,0.0012249,0.0086572
-0.002667,0.001236,0.0086298,-0.0026691,0.001237,0.0085792
-0.000735,0.001017,0.0086268,-0.0007359,0.0010182,0.0085752
-0.001821,0.001204,0.0094198,-0.0018224,0.0012049,0.0093673
-0.002622,0.001873,0.0101828,-0.0026235,0.0018741,0.0101294
0.002509,0.002442,0.0152608,0.002509,0.002442,0.0152008
0.000615,0.0033,0.0081948,0.0006155,0.0033026,0.0081452
0.001091,0.002972,0.0081608,0.0010919,0.0029744,0.0081112
0.001001,0.003399,0.0084758,0.0010017,0.0034015,0.0084257
0.002206,-0.002622,0.0163328,0.002206,-0.002622,0.0162728
0.001998,-0.002942,0.0159658,0.001998,-0.002942,0.0159058
0.002005,-0.002498,0.0160008,0.002005,-0.002498,0.0159408
0.00181,0.003017,0.0081708,0.0018114,0.0030193,0.0081213
-0.003448,-0.000945,0.0077378,-0.0034507,-0.0009458,0.0076891
-0.003246,-0.001143,0.0077358,-0.0032486,-0.0011439,0.0076871
-0.00309,-0.000807,0.0077958,-0.0030926,-0.0008077,0.007747
0.000529,-0.002164,0.0144868,0.000529,-0.002164,0.014427
0.000879,-0.003112,0.0152348,0.000879,-0.003112,0.0151748
0.000757,-0.002854,0.0152778,0.000757,-0.002854,0.0152178
0.000495,-0.001162,0.0151698,0.000495,-0.001162,0.0151098
-0.000469,-0.003239,0.0081818,-0.0004694,-0.0032415,0.0081322
-9.1e-05,0.003448,0.0155848,-9.1e-05,0.003448,0.0155248
-0.000177,0.003539,0.0152788,-0.000177,0.003539,0.0152188
-0.000393,0.001666,0.0153248,-0.000393,0.001666,0.0152648
-0.000369,0.002471,0.0145778,-0.000369,0.002471,0.014518
-5.3e-05,0.003205,0.0138928,-5.3e-05,0.0032051,0.0138333
-0.000522,0.003377,0.0155828,-0.000522,0.003377,0.0155228
-9.2e-05,-0.003026,0.0156688,-9.2e-05,-0.003026,0.0156088
-0.000201,-0.003528,0.0153498,-0.000201,-0.003528,0.0152898
0.003397,-0.000761,0.0152578,0.003397,-0.000761,0.0151978
0.003367,0.001049,0.0081468,0.0033696,0.0010498,0.0080973
0.000282,-0.003208,0.0078648,0.0002822,-0.0032106,0.0078158
0.000372,-0.002511,0.0077938,0.0003724,-0.0025133,0.0077447
0.000626,-0.001041,0.0081788,0.0006268,-0.0010423,0.0081283
0.000287,-0.003514,0.0081798,0.0002872,-0.0035166,0.0081303
-0.002899,-0.001839,0.0153248,-0.002899,-0.001839,0.0152648
0.002585,-0.002328,0.0081018,0.002587,-0.0023298,0.0080524
0.003251,0.000158,0.0082778,0.0032535,0.0001581,0.008228
0.002452,-0.002093,0.0153308,0.002452,-0.002093,0.0152708
0.002007,-0.00214,0.0153698,0.002007,-0.00214,0.0153098
0.002013,-0.001999,0.0135918,0.0020131,-0.0019991,0.0135327
0.003283,0.000903,0.0153948,0.003283,0.000903,0.0153348
0.002481,0.002397,0.0081538,0.0024829,0.0023988,0.0081043
-0.001661,-0.002719,0.0082528,-0.0016623,-0.0027211,0.008203
-0.001621,-0.002791,0.0085598,-0.0016222,-0.0027931,0.0085094
-0.000939,-0.002067,0.0095298,-0.0009397,-0.0020685,0.0094771
-0.001045,-0.002724,0.0100328,-0.0010456,-0.0027257,0.0099796
0.003256,-0.001364,0.0085108,0.0032584,-0.001365,0.0084606
-0.001602,-0.002997,0.0156628,-0.001602,-0.002997,0.0156028
-0.003469,6.1e-05,0.0081148,-0.0034717,6.1e-05,0.0080654
0.001019,-0.003271,0.0082158,0.0010198,-0.0032735,0.0081662
-0.003568,-0.000266,0.0084148,-0.0035706,-0.0002662,0.0083648
-0.001603,-0.000606,0.0094458,-0.0016043,-0.0006065,0.0093928
-0.002431,-0.00049,0.0099498,-0.0024326,-0.0004903,0.0098965
-0.003203,-0.000337,0.0108598,-0.0032046,-0.0003372,0.0108052
-0.003576,9.1e-05,0.0084138,-0.0035786,9.1e-05,0.0083638
-0.002374,-0.00258,0.0084928,-0.0023758,-0.0025819,0.0084427
-0.001614,-0.002099,0.0102578,-0.0016149,-0.0021002,0.010204
-0.002447,-0.002007,0.0106958,-0.0024483,-0.002008,0.0106415
-0.003178,-0.000975,0.0155968,-0.003178,-0.000975,0.0155368
0.001199,0.001686,0.0093178,0.0012,0.0016873,0.0092654
0.001348,0.002832,0.0083658,0.0013491,0.0028342,0.0083158
0.001291,0.002566,0.0086408,0.001292,0.002568,0.0085902
0.002073,0.002406,0.0099708,0.0020743,0.0024075,0.0099178
0.00313,0.000444,0.0081998,0.0031325,0.0004444,0.0081501
0.003498,0.000501,0.0084458,0.0035006,0.0005014,0.0083957
-0.000294,-0.002215,0.0094998,-0.0002942,-0.0022166,0.0094472
-8.6e-05,-0.003565,0.0085488,-8.61e-05,-0.0035676,0.0084986
-0.000478,-0.003248,0.0085238,-0.0004784,-0.0032504,0.0084735
-0.000453,-0.00264,0.0085008,-0.0004534,-0.0026422,0.0084504
-0.000388,-0.001191,0.0085648,-0.0003885,-0.0011924,0.0085134
-0.000355,-0.003362,0.0156838,-0.000355,-0.003362,0.0156238
0.000774,0.00344,0.0152948,0.000774,0.00344,0.0152348
0.001063,0.00306,0.0155918,0.001063,0.00306,0.0155318
0.001007,0.003413,0.0149958,0.001007,0.003413,0.0149358
-0.000204,0.001923,0.0093708,-0.0002041,0.0019245,0.0093182
-0.000212,0.002565,0.0102448,-0.0002121,0.0025665,0.010191
-0.000202,0.003318,0.0109558,-0.0002021,0.0033196,0.0109011
0.001156,-0.001842,0.0093868,0.0011569,-0.0018434,0.0093343
0.001225,-0.002623,0.0101518,0.0012257,-0.0026246,0.0100983
0.00144,-0.003256,0.0084608,0.001441,-0.0032584,0.0084107
0.00143,-0.002898,0.0085768,0.0014311,-0.0029002,0.0085264
0.001944,-0.000384,0.0095638,0.0019455,-0.0003843,0.0095108
0.002792,-0.000399,0.0102718,0.0027936,-0.0003992,0.0102181
0.002988,-0.000314,0.0085948,0.0029903,-0.0003143,0.0085443
0.001206,-0.000439,0.0086548,0.0012074,-0.0004395,0.0086032
0.001162,0.000113,0.0088928,0.0011632,0.0001131,0.0088404
0.002028,0.000163,0.0096208,0.0020295,0.0001631,0.0095678
0.002831,0.000276,0.0101698,0.0028327,0.0002762,0.0101163
0.003504,-8.2e-05,0.0088958,0.0035065,-8.21e-05,0.0088449
-0.000797,0.00297,0.0077368,-0.0007977,0.0029725,0.007688
-0.000969,0.002655,0.0078538,-0.0009699,0.0026573,0.0078047
-0.000218,0.000943,0.0080268,-0.0002183,0.0009444,0.0079765
-0.001272,0.003215,0.0077568,-0.001273,0.0032176,0.007708
-0.001326,0.003224,0.0080798,-0.001327,0.0032265,0.0080304
0.001897,0.001014,0.0094918,0.0018984,0.0010148,0.0094391
0.002585,0.001027,0.0101178,0.0025866,0.0010276,0.0100643
0.003271,0.001303,0.0085118,0.0032734,0.001304,0.0084616
0.002872,0.001371,0.0083508,0.0028742,0.0013721,0.0083008
-0.000951,0.001815,0.0145458,-0.000951,0.001815,0.014486
-0.001655,0.003197,0.0152908,-0.001655,0.003197,0.0152308
-0.001722,0.002762,0.0154848,-0.001722,0.002762,0.0154248
-0.001759,0.002505,0.0137948,-0.0017591,0.0025051,0.0137354
0.002213,-0.002612,0.0155918,0.002213,-0.002612,0.0155318
0.000249,0.003529,0.0083128,0.0002492,0.0035316,0.008263
0.001929,-0.000388,0.0143658,0.001929,-0.000388,0.0143061
0.002654,-0.000372,0.0137458,0.0026541,-0.000372,0.0136865
0.002881,-0.00072,0.0153008,0.002881,-0.00072,0.0152408
0.001091,-0.000393,0.0152628,0.001091,-0.000393,0.0152028
0.00358,-0.00017,0.0152058,0.00358,-0.00017,0.0151458
0.000447,0.001896,0.0143908,0.000447,0.001896,0.0143311
0.000409,0.002627,0.0137568,0.000409,0.0026271,0.0136975
0.000331,0.002818,0.0131938,0.000331,0.0028182,0.0131352
0.000251,0.00346,0.0153188,0.000251,0.00346,0.0152588
0.002909,0.002032,0.0156778,0.002909,0.002032,0.0156178
0.003215,-0.000645,0.0085168,0.0032174,-0.0006455,0.0084665
0.000162,-0.003224,0.0152058,0.000162,-0.003224,0.0151458
0.000238,-0.003538,0.0150558,0.000238,-0.003538,0.0149958
0.003169,-0.000372,0.0155888,0.003169,-0.000372,0.0155288
-0.002064,-0.002883,0.0149148,-0.002064,-0.002883,0.0148549
-0.002034,-0.002872,0.0145678,-0.002034,-0.002872,0.0145079
-0.001743,-0.00219,0.0138548,-0.0017431,-0.0021901,0.0137954
-0.001711,-0.002791,0.0127448,-0.0017113,-0.0027916,0.012687
-0.002308,-0.00244,0.0148878,-0.002308,-0.00244,0.0148279
-0.002862,-0.002161,0.0149688,-0.002862,-0.002161,0.0149088
-0.002816,-0.00197,0.0146618,-0.002816,-0.00197,0.0146019
-0.002482,-0.002037,0.0128818,-0.0024824,-0.0020373,0.0128237
0.001747,0.002989,0.0149448,0.001747,0.002989,0.0148848
0.002236,0.002747,0.0149618,0.002236,0.002747,0.0149018
-0.003123,0.001591,0.0085028,-0.0031253,0.0015922,0.0084526
0.001766,0.000198,0.0143208,0.001766,0.000198,0.0142611
0.002847,0.000373,0.0138398,0.0028471,0.000373,0.0137804
0.00345,0.000186,0.0130098,0.0034506,0.000186,0.0129517
0.003189,3.5e-05,0.0153458,0.003189,3.5e-05,0.0152858
0.002877,0.000128,0.0152968,0.002877,0.000128,0.0152368
0.000979,0.000156,0.0152718,0.000979,0.000156,0.0152118
0.003556,0.000115,0.0149268,0.003556,0.000115,0.0148669
-0.002124,0.002868,0.0156838,-0.002124,0.002868,0.0156238
-0.003444,-0.000287,0.0146998,-0.003444,-0.000287,0.0146399
-0.001952,-0.000403,0.0144228,-0.001952,-0.000403,0.014363
-0.002426,-0.000414,0.0136828,-0.0024261,-0.000414,0.0136236
-0.003244,-0.000341,0.0130448,-0.0032445,-0.000341,0.0129865
-0.003536,-0.000665,0.0149378,-0.003536,-0.000665,0.0148779
-0.00087,0.003267,0.0153228,-0.00087,0.003267,0.0152628
-0.001279,0.003261,0.0153498,-0.001279,0.003261,0.0152898
-0.003134,0.000969,0.0085718,-0.0031363,0.0009697,0.0085214
-0.003552,0.000539,0.0084458,-0.0035546,0.0005394,0.0083958
-0.003448,0.000887,0.0088568,-0.0034504,0.0008876,0.008806
-0.002861,0.002066,0.0156928,-0.002861,0.002066,0.0156328
0.001466,-0.00325,0.0149188,0.001466,-0.00325,0.0148589
0.001134,-0.003279,0.0149988,0.001134,-0.003279,0.0149388
0.003239,-0.001473,0.0149398,0.003239,-0.001473,0.0148798
0.003392,-0.001041,0.0148798,0.003392,-0.001041,0.0148199
0.003508,0.000585,0.0148918,0.003508,0.000585,0.0148319
0.00333,0.000869,0.0150228,0.00333,0.000869,0.0149628
-0.003472,0.000859,0.0149458,-0.003472,0.000859,0.0148858
-0.00351,0.00046,0.0149498,-0.00351,0.00046,0.0148898
-0.001304,-0.003043,0.0085678,-0.001305,-0.0030453,0.0085174
0.000328,-0.003165,0.0082348,0.0003283,-0.0031675,0.008185
0.000329,-0.003566,0.0085078,0.0003292,-0.0035686,0.0084577
-0.003569,1e-06,0.0148758,-0.003569,1e-06,0.0148159
0.003037,-0.001842,0.0149918,0.003037,-0.001842,0.0149318
0.000741,-0.003255,0.0149768,0.000741,-0.003255,0.0149168
0.001317,0.002847,0.0148978,0.001317,0.002847,0.0148379
-0.003493,-0.000721,0.0085318,-0.0034955,-0.0007215,0.0084816
0.003218,0.001326,0.0149768,0.003218,0.001326,0.0149168
-0.000222,-0.003248,0.0086798,-0.0002222,-0.0032504,0.0086292
-0.000221,-0.003552,0.0088578,-0.0002212,-0.0035545,0.008807
0.003556,0.000117,0.0091798,0.0035584,0.0001171,0.0091284
0.003419,0.000208,0.0109488,0.0034207,0.0002081,0.0108942
0.001823,-0.002887,0.0155878,0.001823,-0.002887,0.0155278
0.001335,-0.002899,0.0157168,0.001335,-0.002899,0.0156568
0.003034,0.001602,0.0156738,0.003034,0.001602,0.0156138
0.001096,-0.003336,0.0085758,0.0010968,-0.0033384,0.0085255
0.001363,-0.003296,0.0088618,0.001364,-0.0032983,0.008811
-7.4e-05,0.003494,0.0085248,-7.41e-05,0.0034966,0.0084746
0.00175,0.002953,0.0084988,0.0017513,0.0029552,0.0084486
0.003321,0.000809,0.0084388,0.0033235,0.0008096,0.0083887
-0.001488,-0.003251,0.0154638,-0.001488,-0.003251,0.0154038
-0.001241,-0.003015,0.0152858,-0.001241,-0.003015,0.0152258
-0.001621,-0.002925,0.0152648,-0.001621,-0.002925,0.0152048
-0.000578,0.003484,0.0152628,-0.000578,0.003484,0.0152028
-0.000818,0.003485,0.0150268,-0.000818,0.003485,0.0149668
-0.00042,-0.003513,0.0084268,-0.0004203,-0.0035156,0.0083768
-0.000172,-0.003182,0.0083138,-0.0001721,-0.0031845,0.0082639
0.003086,0.001708,0.0085208,0.0030883,0.0017092,0.0084706
-0.001679,0.003112,0.0085078,-0.0016802,0.0031143,0.0084576
-0.002042,0.002866,0.0085288,-0.0020435,0.0028681,0.0084786
-0.002893,-0.001743,0.0149368,-0.002893,-0.001743,0.0148768
-0.003149,-0.001274,0.0150568,-0.003149,-0.001274,0.0149968
0.001674,-0.002716,0.0088628,0.0016752,-0.002718,0.0088118
0.001662,-0.002927,0.0091808,0.0016631,-0.002929,0.0091293
0.001994,-0.001941,0.0102388,0.0019952,-0.0019421,0.0101851
0.00039,-0.001972,0.0093448,0.0003903,-0.0019736,0.0092923
0.000426,-0.002755,0.0103788,0.0004262,-0.0027566,0.0103248
0.00105,-0.001148,0.0092808,0.0010509,-0.001149,0.0092279
0.00109,-0.001325,0.0100158,0.0010906,-0.0013257,0.0099614
0.000976,-0.00072,0.0119668,0.0009761,-0.0007201,0.0119091
0.001231,-0.00184,0.0101238,0.0012318,-0.0018411,0.0100699
0.001261,-0.00272,0.0108568,0.0012616,-0.0027213,0.0108021
0.001186,-0.002659,0.0115028,0.0011864,-0.00266,0.0114468
-0.003503,0.00036,0.0082118,-0.0035056,0.0003603,0.0081622
0.003038,0.001916,0.0088658,0.0030401,0.0019173,0.008815
0.002876,0.002074,0.0092178,0.0028779,0.0020754,0.0091663
0.001971,0.001816,0.0100918,0.0019722,0.0018171,0.0100383
0.002774,0.001655,0.0107348,0.0027754,0.0016558,0.0106804
-0.002202,0.002661,0.0153628,-0.002202,0.002661,0.0153028
0.001192,-0.001872,0.0136118,0.0011921,-0.0018721,0.0135527
0.001099,-0.001218,0.0136388,0.0010991,-0.0012181,0.0135798
0.001168,-0.002692,0.0128838,0.0011682,-0.0026923,0.0128256
0.001567,-0.003135,0.0146078,0.001567,-0.003135,0.0145479
0.001293,-0.002899,0.0147938,0.001293,-0.002899,0.0147339
0.001172,-0.001218,0.0143888,0.001172,-0.001218,0.0143291
0.00112,-0.003158,0.0146778,0.00112,-0.003158,0.0146179
0.003045,0.001879,0.0153468,0.003045,0.001879,0.0152868
0.001063,-0.003232,0.0089408,0.0010637,-0.0032343,0.0088898
0.00135,-0.002911,0.0089378,0.001351,-0.0029131,0.0088867
0.001577,-0.003202,0.0093498,0.001578,-0.0032041,0.009298
-0.001612,0.003164,0.0089638,-0.0016131,0.0031662,0.0089128
-0.002144,0.002702,0.0088918,-0.0021455,0.0027039,0.0088409
-0.001945,0.002936,0.0091348,-0.0019463,0.002938,0.0090834
-0.001065,0.001834,0.0094488,-0.0010658,0.0018354,0.0093961
-0.002056,0.002027,0.0100618,-0.0020573,0.0020282,0.0100085
-0.0019,0.002607,0.0108898,-0.0019009,0.0026083,0.0108352
-0.002354,-0.002565,0.0144878,-0.002354,-0.002565,0.014428
-0.000933,-0.002051,0.0137448,-0.000933,-0.0020511,0.0136856
-0.000986,-0.001532,0.0135098,-0.0009861,-0.0015321,0.0134509
-0.001038,-0.002776,0.0128058,-0.0010382,-0.0027764,0.0127477
-0.001741,-0.001229,0.0135018,-0.0017411,-0.0012291,0.0134429
-0.001949,-0.002065,0.0131088,-0.0019492,-0.0020652,0.0130503
-0.001686,-0.002795,0.0122138,-0.0016865,-0.0027958,0.0121569
-0.00229,-0.002447,0.0089298,-0.0022916,-0.0024487,0.0088788
-0.002672,-0.002196,0.0089208,-0.0026739,-0.0021975,0.0088698
0.002564,0.002401,0.0084958,0.0025659,0.0024028,0.0084456
-0.000604,0.003456,0.0088398,-0.0006044,0.0034584,0.008789
-0.000911,0.003347,0.0088728,-0.0009116,0.0033493,0.0088219
-0.000715,0.003367,0.0092598,-0.0007155,0.0033693,0.0092082
0.002274,0.002698,0.0081258,0.0022757,0.0027001,0.0080764
-0.003462,0.000107,0.0145448,-0.003462,0.000107,0.0144849
-0.001784,0.000337,0.0138158,-0.0017841,0.000337,0.0137565
-0.000812,0.000112,0.0138728,-0.000812,0.000112,0.0138136
-0.002633,0.000385,0.0128488,-0.0026333,0.000385,0.0127906
-0.003106,9.4e-05,0.0124078,-0.0031067,9.4e-05,0.0123504
-0.000275,-0.003198,0.0152878,-0.000275,-0.003198,0.0152278
-0.000248,-0.003453,0.0149818,-0.000248,-0.003453,0.0149218
0.001033,0.003413,0.0088428,0.0010337,0.0034154,0.008792
0.00134,0.003178,0.0087328,0.001341,0.0031803,0.0086822
-0.00088,-0.00347,0.0149278,-0.00088,-0.00347,0.0148679
-0.000451,-0.002991,0.0088638,-0.0004513,-0.0029932,0.0088128
0.001625,0.003174,0.0146458,0.001625,0.003174,0.0145859
0.002208,0.002673,0.0146148,0.002208,0.002673,0.0145549
-0.000258,0.001649,0.0145898,-0.000258,0.001649,0.01453
-0.000287,0.00253,0.0137638,-0.000287,0.0025301,0.0137045
-0.000267,0.00325,0.0131058,-0.000267,0.0032504,0.0130474
0.00332,0.000997,0.0088158,0.0033223,0.0009977,0.0087651
0.003519,0.000327,0.0089078,0.0035214,0.0003272,0.0088569
0.00066,0.003399,0.0085208,0.0006605,0.0034015,0.0084706
0.000729,0.001985,0.0095848,0.0007295,0.0019865,0.0095319
0.000422,0.002668,0.0100338,0.0004223,0.0026697,0.0099804
0.00038,0.003132,0.0108898,0.0003802,0.0031335,0.0108351
-0.002504,0.002527,0.0085048,-0.0025058,0.0025288,0.0084546
-0.002428,0.002564,0.0082368,-0.0024298,0.0025659,0.0081872
-0.003117,0.001279,0.0089818,-0.0031192,0.0012799,0.0089307
0.003325,-0.000381,0.0088298,0.0033274,-0.0003813,0.008779
0.003537,-0.000331,0.0091848,0.0035394,-0.0003312,0.0091334
0.000645,-0.002192,0.0137468,0.000645,-0.0021921,0.0136876
0.000525,-0.00278,0.0131718,0.000525,-0.0027802,0.0131132
-0.003127,-0.000918,0.0149708,-0.003127,-0.000918,0.0149108
-0.003547,0.000156,0.0088298,-0.0035495,0.0001561,0.008779
-0.003559,1.5e-05,0.0092058,-0.0035614,1.5e-05,0.0091543
-0.001751,0.000332,0.0096318,-0.0017523,0.0003322,0.0095784
-0.002614,8.8e-05,0.0102398,-0.0026156,8.8e-05,0.010186
-0.003238,0.000281,0.0109578,-0.0032396,0.0002811,0.0109031
