X,Y,Z,X1,Y1,Z1
-0.00354,-0.000237,0.0088428,-0.0035425,-0.0002372,0.008792
-0.00126,-0.003151,0.0147518,-0.00126,-0.003151,0.0146919
-0.001173,-0.002866,0.0145948,-0.001173,-0.002866,0.0145349
-0.000912,-0.001186,0.0143578,-0.000912,-0.001186,0.0142981
-0.002928,0.001921,0.0154188,-0.002928,0.001921,0.0153588
-0.003378,0.00109,0.0152008,-0.003378,0.00109,0.0151408
-0.003214,0.001438,0.0149898,-0.003214,0.001438,0.0149298
-0.003122,0.000912,0.0150058,-0.003122,0.000912,0.0149458
-0.003479,0.000766,0.0146108,-0.003479,0.000766,0.0145509
0.00201,-0.001333,0.0136568,0.0020101,-0.0013331,0.0135976
0.002684,-0.00122,0.0129648,0.0026843,-0.0012201,0.0129065
0.002769,-0.001141,0.0123138,0.0027696,-0.0011413,0.0122564
0.003161,-0.001345,0.0146428,0.003161,-0.001345,0.0145829
0.002834,-0.001371,0.0146618,0.002834,-0.001371,0.0146019
-0.003469,-0.000659,0.0145648,-0.003469,-0.000659,0.0145049
0.00314,0.000565,0.0149168,0.00314,0.000565,0.0148569
0.003475,0.000399,0.0146098,0.003475,0.000399,0.0145499
0.003021,0.000402,0.0146718,0.003021,0.000402,0.0146119
0.002725,0.000628,0.0147808,0.002725,0.000628,0.0147209
0.001179,0.000278,0.0145458,0.001179,0.000278,0.014486
0.001054,0.000414,0.0136028,0.0010541,0.000414,0.0135439
0.000836,0.000467,0.0120098,0.0008361,0.0004671,0.0119521
0.001998,0.000281,0.0136238,0.0019981,0.000281,0.0135647
0.002516,0.0004,0.0127618,0.0025163,0.0004001,0.0127037
0.002661,0.000288,0.0124138,0.0026614,0.000288,0.0123561
0.001103,0.000973,0.0144508,0.001103,0.000973,0.014391
0.002134,0.001022,0.0138238,0.0021341,0.001022,0.0137645
0.002598,0.000984,0.0129088,0.0025983,0.0009841,0.0128505
0.003491,0.000453,0.0142418,0.0034911,0.000453,0.0141821
0.003548,0.000378,0.0138878,0.0035482,0.000378,0.0138284
0.003269,0.000333,0.0122648,0.00327,0.0003331,0.0122079
0.000637,-0.003372,0.0079108,0.0006375,-0.0033747,0.0078618
0.00068,-0.003389,0.0082278,0.0006805,-0.0033916,0.0081782
0.001073,0.001856,0.0138498,0.001073,0.0018561,0.0137905
0.001265,0.002459,0.0131448,0.0012651,0.0024592,0.0130862
0.001303,0.002516,0.0123038,0.0013033,0.0025165,0.0122463
0.00099,0.00341,0.0145628,0.00099,0.00341,0.0145029
0.001295,0.003206,0.0145098,0.001295,0.003206,0.0144499
-0.002995,-0.001138,0.0147748,-0.002995,-0.001138,0.0147149
-0.002682,-0.001416,0.0146448,-0.002682,-0.001416,0.0145849
-0.00245,-0.001046,0.0131758,-0.0024502,-0.0010461,0.0131172
-0.002419,-0.00126,0.0122158,-0.0024195,-0.0012603,0.0121583
0.002972,-0.001905,0.0088528,0.0029741,-0.0019063,0.008802
0.003014,-0.001795,0.0092648,0.003016,-0.0017962,0.0092132
0.001824,-0.001235,0.0101798,0.0018251,-0.0012357,0.0101257
0.002645,-0.001141,0.0107968,0.0026463,-0.0011416,0.0107421
0.003178,-0.00142,0.0088908,0.0031803,-0.001421,0.0088399
0.003283,0.001333,0.0088958,0.0032853,0.0013339,0.0088449
-0.00178,0.001007,0.0138728,-0.0017801,0.001007,0.0138135
-0.002559,0.001026,0.0129008,-0.0025593,0.0010261,0.0128425
0.00318,0.000108,0.0089468,0.0031823,0.0001081,0.0088956
0.001595,-0.002704,0.0152258,0.001595,-0.002704,0.0151658
-0.003515,0.000417,0.0146018,-0.003515,0.000417,0.0145419
-0.001196,0.00339,0.0083508,-0.0011969,0.0033925,0.0083009
-0.000765,0.003099,0.0086178,-0.0007656,0.0031013,0.0085673
-0.000826,0.002663,0.0085658,-0.0008267,0.0026651,0.0085153
-0.00025,0.000936,0.0087458,-0.0002503,0.0009371,0.0086934
-0.001204,0.003129,0.0085488,-0.0012049,0.0031313,0.0084985
0.001766,0.003018,0.0088398,0.0017672,0.0030201,0.008789
0.003583,-0.000438,0.0154048,0.003583,-0.000438,0.0153448
0.003323,-0.000311,0.0153068,0.003323,-0.000311,0.0152468
0.003538,-0.0004,0.0149808,0.003538,-0.0004,0.0149208
-0.001013,-0.003234,0.0087508,-0.0010137,-0.0032363,0.0087001
-0.000726,-0.003187,0.0089828,-0.0007265,-0.0031892,0.0089316
0.003222,-6.3e-05,0.0150158,0.003222,-6.3e-05,0.0149558
0.003114,0.001626,0.0088718,0.0031162,0.0016271,0.008821
0.002852,-0.001315,0.0089768,0.0028541,-0.0013159,0.0089256
0.003214,-0.000999,0.0088398,0.0032163,-0.0009997,0.0087889
0.003203,-0.001429,0.0092388,0.0032051,-0.00143,0.0091872
0.00198,-0.00252,0.0152288,0.00198,-0.00252,0.0151688
0.002491,-0.002243,0.0149838,0.002491,-0.002243,0.0149238
-0.000826,0.003477,0.0146918,-0.000826,0.003477,0.0146319
-0.000968,0.001869,0.0138388,-0.000968,0.0018691,0.0137795
-0.001126,0.002428,0.0129518,-0.0011261,0.0024283,0.0128935
-0.000936,0.002518,0.0123508,-0.0009362,0.0025184,0.0122931
0.000584,0.003498,0.0088458,0.0005844,0.0035004,0.008795
0.001057,0.003016,0.0088848,0.0010578,0.0030182,0.0088338
0.000934,0.003429,0.0092018,0.0009346,0.0034313,0.0091503
0.003103,0.001634,0.0146358,0.003103,0.001634,0.0145759
0.002694,0.001533,0.0145898,0.002694,0.001533,0.0145299
0.002724,0.001822,0.0130138,0.0027244,0.0018223,0.0129556
0.003095,0.001018,0.0148008,0.003095,0.001018,0.0147409
-0.002997,-0.001793,0.0085498,-0.0029992,-0.0017943,0.0084995
0.003163,0.000463,0.0089568,0.0031652,0.0004633,0.0089057
0.003548,0.00051,0.0092698,0.0035504,0.0005103,0.0092182
0.000293,-0.003249,0.0085628,0.0002932,-0.0032514,0.0085124
0.000361,-0.002815,0.0085958,0.0003613,-0.0028172,0.0085452
0.000437,-0.001059,0.0085548,0.0004375,-0.0010603,0.0085032
0.000237,-0.003588,0.0088758,0.0002372,-0.0035905,0.008825
0.000169,0.003539,0.0149488,0.000169,0.003539,0.0148888
0.000611,0.003359,0.0150408,0.000611,0.003359,0.0149808
-0.000515,0.003539,0.0149478,-0.000515,0.003539,0.0148878
0.002965,-0.001913,0.0146338,0.002965,-0.001913,0.0145739
0.000689,-0.00338,0.0085558,0.0006895,-0.0033825,0.0085055
0.001818,0.003048,0.0143258,0.001818,0.0030481,0.014266
0.002207,0.002756,0.0142718,0.002207,0.0027561,0.0142121
0.002278,0.002716,0.0138768,0.0022781,0.0027161,0.0138174
0.001977,0.001894,0.0129928,0.0019772,0.0018942,0.0129344
0.002123,0.002357,0.0121758,0.0021236,0.0023577,0.0121189
-0.000111,-0.003155,0.0089978,-0.0001111,-0.0031573,0.0089466
-1.7e-05,-0.003517,0.0092218,-1.7e-05,-0.0035194,0.0091703
-0.002921,0.001963,0.0081388,-0.0029232,0.0019645,0.0080893
-0.002903,0.002029,0.0084978,-0.0029051,0.0020305,0.0084477
-0.001655,0.003136,0.0149338,-0.001655,0.003136,0.0148738
-0.003502,0.000536,0.0088628,-0.0035044,0.0005364,0.008812
0.002386,-0.002207,0.0146068,0.002386,-0.002207,0.0145469
0.001991,-0.001959,0.0130418,0.0019912,-0.0019592,0.0129834
-0.000838,-0.003185,0.0146078,-0.000838,-0.003185,0.0145479
-0.001169,0.003291,0.0149278,-0.001169,0.003291,0.0148678
-0.00131,0.003175,0.0145988,-0.00131,0.003175,0.0145389
-0.001251,0.002665,0.0146388,-0.001251,0.002665,0.0145789
-0.001018,0.001007,0.0144318,-0.001018,0.001007,0.0143721
-0.001681,0.001708,0.0137018,-0.0016811,0.0017081,0.0136426
-0.001651,0.002202,0.0128218,-0.0016512,0.0022023,0.0127636
-0.003175,-0.001239,0.0143088,-0.0031751,-0.001239,0.014249
-0.003378,0.001103,0.0147178,-0.003378,0.001103,0.0146579
-0.003181,0.001101,0.0144738,-0.003181,0.001101,0.014414
-0.002588,0.001866,0.0130098,-0.0025884,0.0018663,0.0129515
-0.003078,0.000843,0.0146658,-0.003078,0.000843,0.0146059
-0.003439,0.000925,0.0143058,-0.0034391,0.000925,0.014246
-0.001983,-0.002558,0.0146668,-0.001983,-0.002558,0.0146069
-0.001989,-0.002142,0.0145318,-0.001989,-0.002142,0.014472
-0.002397,-0.002108,0.0146238,-0.002397,-0.002108,0.0145639
-0.002534,-0.002509,0.0141278,-0.0025341,-0.0025091,0.0140682
-0.000179,0.003467,0.0089328,-0.0001791,0.0034694,0.0088818
-0.001288,-0.003023,0.0089408,-0.0012889,-0.0030251,0.0088897
0.002472,0.002473,0.0088648,0.0024737,0.0024747,0.008814
0.002569,0.002305,0.0149378,0.002569,0.002305,0.0148778
0.002489,0.002501,0.0146248,0.002489,0.002501,0.0145649
0.003349,0.000758,0.0145968,0.003349,0.000758,0.0145369
-0.002993,0.001205,0.0142578,-0.002993,0.001205,0.0141981
-0.003116,-0.000991,0.0081598,-0.0031184,-0.0009918,0.0081102
-0.003165,-0.000919,0.0084758,-0.0031674,-0.0009197,0.0084256
-0.001778,0.000251,0.0102218,-0.0017789,0.0002511,0.010167
-0.001127,0.000356,0.0100748,-0.0011274,0.0003561,0.0100194
-0.002459,0.000205,0.0109498,-0.00246,0.0002051,0.0108944
-0.003207,0.000313,0.0116938,-0.0032082,0.0003131,0.0116378
-0.00345,-0.000347,0.0091948,-0.0034523,-0.0003472,0.0091433
0.000391,-0.003227,0.0149708,0.000391,-0.003227,0.0149108
0.000279,-0.003548,0.0146238,0.000279,-0.003548,0.0145639
0.000725,0.003358,0.0147058,0.000725,0.003358,0.0146459
0.00106,0.003005,0.0147138,0.00106,0.003005,0.0146539
0.001111,0.003389,0.0142538,0.001111,0.0033891,0.0141941
-0.003384,-0.00057,0.0088618,-0.0033864,-0.0005704,0.0088109
0.002017,0.00031,0.0103168,0.0020181,0.0003102,0.0102622
0.00106,0.000302,0.0101798,0.0010603,0.0003021,0.0101241
0.002817,0.000173,0.0107828,0.0028184,0.0001731,0.0107281
0.003391,0.000248,0.0115808,0.0033924,0.0002481,0.0115251
0.002945,-3.2e-05,0.0092638,0.0029471,-3.2e-05,0.009212
0.001069,0.000137,0.0095308,0.0010696,0.0001371,0.0094764
0.001038,-0.00056,0.0095418,0.0010386,-0.0005603,0.0094876
0.002013,-0.000399,0.0102108,0.0020141,-0.0003992,0.0101565
0.002729,-0.000518,0.0109088,0.0027303,-0.0005182,0.0108539
0.00356,-7e-06,0.0095218,0.0035623,-7e-06,0.0094698
-0.002486,0.002521,0.0089098,-0.0024877,0.0025228,0.0088589
-5.6e-05,0.003516,0.0093138,-5.6e-05,0.0035183,0.0092621
-0.000358,0.001839,0.0100408,-0.0003582,0.0018401,0.0099866
-0.000254,0.002498,0.0109098,-0.0002541,0.0024991,0.0108545
-0.000354,0.003227,0.0116928,-0.0003541,0.0032282,0.0116368
-0.00044,0.003565,0.0091458,-0.0004403,0.0035674,0.0090944
-0.002,-0.002914,0.0142488,-0.002,-0.0029141,0.0141891
-0.002265,-0.002414,0.0092728,-0.0022665,-0.0024156,0.0092211
-0.002633,-0.002008,0.0092808,-0.0026348,-0.0020094,0.0092291
-0.002432,0.001829,0.0109748,-0.0024332,0.0018299,0.0109199
-0.00262,0.002339,0.0091718,-0.0026218,0.0023406,0.0091204
-0.002446,0.002045,0.0093128,-0.0024477,0.0020464,0.009261
-0.00109,0.001009,0.0094328,-0.0010909,0.0010098,0.0093794
-0.00099,0.001901,0.0101158,-0.0009906,0.0019022,0.0100618
-0.001803,0.001033,0.0102268,-0.001804,0.0010336,0.0101725
-0.001838,0.001732,0.0109058,-0.0018388,0.0017328,0.0108506
0.003233,0.000111,0.0147098,0.003233,0.000111,0.0146499
0.003475,-0.000279,0.0146198,0.003475,-0.000279,0.0145599
0.003571,7e-06,0.0142298,0.0035711,7e-06,0.0141701
0.001908,-0.000455,0.0138538,0.0019081,-0.000455,0.0137945
0.002658,-0.000481,0.0130428,0.0026583,-0.000481,0.0129844
0.003156,0.000531,0.0143768,0.003156,0.000531,0.014317
0.00326,-0.000682,0.0149298,0.00326,-0.000682,0.0148698
0.001723,-0.002983,0.0149148,0.001723,-0.002983,0.0148549
0.001316,-0.002965,0.0151188,0.001316,-0.002965,0.0150588
0.003329,-0.000722,0.0089538,0.0033314,-0.0007225,0.0089027
-0.000253,-0.002068,0.0101988,-0.0002532,-0.0020692,0.0101445
-0.000221,-0.002571,0.0108878,-0.0002211,-0.0025722,0.0108327
-0.000504,-0.003175,0.0092488,-0.0005043,-0.0031772,0.0091971
-0.000633,-0.002869,0.0092748,-0.0006335,-0.002871,0.009223
-0.000207,-0.001075,0.0095048,-0.0002071,-0.0010757,0.0094505
-0.000895,-0.001023,0.0093578,-0.0008957,-0.0010238,0.0093044
-0.000892,-0.00204,0.0101458,-0.0008925,-0.0020412,0.0100918
-0.000968,-0.002609,0.0109248,-0.0009685,-0.0026102,0.0108698
0.003222,-0.001433,0.0142598,0.0032221,-0.001433,0.0142001
-0.000335,-0.002019,0.0136958,-0.000335,-0.0020191,0.0136367
-0.00018,-0.002573,0.0130018,-0.00018,-0.0025733,0.0129434
-0.000784,-0.003396,0.0141378,-0.000784,-0.0033961,0.0140781
-0.00318,0.001592,0.0088568,-0.0031822,0.0015931,0.008806
-0.003032,0.001771,0.0091528,-0.003034,0.0017722,0.0091014
-0.002439,0.001014,0.0109258,-0.0024401,0.0010145,0.0108707
0.003168,-0.000364,0.0149818,0.003168,-0.000364,0.0149218
0.001919,0.001131,0.0101128,0.0019202,0.0011317,0.0100589
0.002754,0.001146,0.0109858,0.0027553,0.0011465,0.0109309
0.003184,0.000728,0.0090968,0.0031862,0.0007285,0.0090454
0.002857,0.0008,0.0092868,0.002859,0.0008006,0.0092349
0.001323,0.001206,0.0094918,0.001324,0.0012069,0.0094388
0.001005,-0.003386,0.0144328,0.001005,-0.003386,0.014373
0.001666,0.003123,0.0092288,0.0016671,0.0031251,0.0091773
0.001896,0.00253,0.0093298,0.0018973,0.0025317,0.0092779
0.001978,0.002538,0.0108418,0.001979,0.0025393,0.0107873
0.001157,0.001649,0.0100928,0.0011577,0.00165,0.0100387
0.001252,0.002521,0.0109128,0.0012526,0.0025222,0.0108579
0.001357,0.00322,0.0091128,0.0013579,0.0032222,0.0090615
0.001981,-0.002929,0.0144928,0.001981,-0.002929,0.0144329
0.002969,0.001987,0.0149358,0.002969,0.001987,0.0148758
0.001501,0.002987,0.0142648,0.001501,0.002987,0.014205
-0.001673,-0.002734,0.0089408,-0.0016742,-0.002736,0.0088897
-0.00196,-0.002467,0.0089278,-0.0019614,-0.0024688,0.0088767
-0.001842,-0.002134,0.0090028,-0.0018434,-0.0021356,0.0089514
-0.001487,-0.001058,0.0103218,-0.0014877,-0.0010585,0.0102668
-0.00165,-0.001923,0.0110308,-0.0016507,-0.0019238,0.0109754
0.000212,0.003477,0.0088428,0.0002121,0.0034795,0.008792
-0.00361,-0.000129,0.0144268,-0.0036101,-0.000129,0.014367
-0.00346,-0.000371,0.0142668,-0.0034601,-0.000371,0.0142071
-0.003096,-0.000307,0.0141818,-0.0030961,-0.000307,0.0141221
-0.002693,-0.000261,0.0142598,-0.002693,-0.000261,0.0142001
-0.001086,-0.000436,0.0143208,-0.001086,-0.000436,0.0142611
-0.001879,-0.000443,0.0138768,-0.0018791,-0.000443,0.0138175
-0.002477,-0.00041,0.0130198,-0.0024772,-0.00041,0.0129614
-0.00108,0.000238,0.0143568,-0.00108,0.000238,0.0142971
-0.000932,-0.000497,0.0134478,-0.0009321,-0.000497,0.0133891
-0.001722,-0.000431,0.0132258,-0.0017221,-0.000431,0.0131673
-0.002419,-0.000431,0.0122568,-0.0024194,-0.0004311,0.0121991
-0.00326,-0.000688,0.0121058,-0.0032611,-0.0006882,0.0120492
-0.003578,2.4e-05,0.0141268,-0.0035781,2.4e-05,0.0140672
-0.003483,-0.000716,0.0142508,-0.0034831,-0.000716,0.0141911
-0.003519,-0.00039,0.0138918,-0.0035192,-0.00039,0.0138323
-0.001407,-0.002729,0.0141528,-0.001407,-0.002729,0.0140931
-0.002074,-0.002472,0.0142398,-0.002074,-0.002472,0.0141801
-0.001995,-0.002961,0.0138928,-0.0019951,-0.0029611,0.0138334
-0.002841,-0.002192,0.0144508,-0.002841,-0.002192,0.014391
-0.002777,-0.002137,0.0141018,-0.0027771,-0.0021371,0.0140422
-0.002615,-0.00205,0.0121768,-0.0026158,-0.0020507,0.0121201
0.003373,-0.000626,0.0093008,0.0033753,-0.0006264,0.0092491
0.003074,0.001755,0.0092318,0.003076,0.0017562,0.0091803
0.003226,0.001408,0.0092668,0.0032281,0.0014089,0.0092152
0.003419,-0.001029,0.0086498,0.0034214,-0.0010297,0.0085994
0.003068,-0.000983,0.0085298,0.0030703,-0.0009837,0.0084795
0.002815,-0.000992,0.0085908,0.0028172,-0.0009928,0.0085403
0.000464,0.001866,0.0137148,0.000464,0.0018661,0.0136557
0.000445,0.002655,0.0129378,0.000445,0.0026553,0.0128795
0.000412,0.003098,0.0123748,0.0004121,0.0030987,0.0123175
0.000231,0.003468,0.0145208,0.000231,0.003468,0.0144609
-0.000498,0.003498,0.0145998,-0.000498,0.003498,0.0145399
0.000287,-0.003078,0.0088548,0.0002872,-0.0030803,0.0088038
0.000315,-0.003536,0.0092588,0.0003152,-0.0035383,0.0092072
-0.001664,0.003116,0.0145748,-0.001664,0.003116,0.0145149
0.002028,-0.002529,0.0088738,0.0020295,-0.0025308,0.0088228
0.002148,-0.002148,0.0090068,0.0021496,-0.0021496,0.0089555
0.002069,-0.002028,0.0106648,0.0020701,-0.0020291,0.0106104
-0.001513,0.003208,0.0092448,-0.001514,0.0032101,0.0091933
0.002551,-0.002276,0.0142498,0.002551,-0.002276,0.0141901
0.003039,-0.001788,0.0142798,0.0030391,-0.001788,0.0142201
-0.000201,0.003484,0.0149168,-0.000201,0.003484,0.0148569
0.003258,-0.000756,0.0145988,0.003258,-0.000756,0.0145389
0.002892,-0.000703,0.0146338,0.002892,-0.000703,0.0145739
0.001277,-0.000519,0.0144008,0.001277,-0.000519,0.0143411
0.003078,-0.001001,0.0143418,0.003078,-0.001001,0.014282
-0.000928,-0.003118,0.0092028,-0.0009286,-0.0031201,0.0091512
-0.00312,0.001545,0.0142518,-0.0031201,0.001545,0.0141921
-0.003595,0.000394,0.0091378,-0.0035974,0.0003942,0.0090865
-0.003341,0.000337,0.0091818,-0.0033433,0.0003372,0.0091303
-0.003019,0.000331,0.0091898,-0.0030211,0.0003312,0.0091381
-0.002736,0.000323,0.0093478,-0.002738,0.0003232,0.0092958
-0.000878,0.000226,0.0094278,-0.0008785,0.0002261,0.0093734
-0.000973,0.000278,0.0086968,-0.0009742,0.0002783,0.0086446
-0.003468,0.000764,0.0092508,-0.0034703,0.0007645,0.0091992
0.003261,0.000804,0.0142288,0.0032611,0.000804,0.0141691
0.001414,-0.003244,0.0142808,0.001414,-0.0032441,0.0142211
0.002219,0.002746,0.0084678,0.0022206,0.002748,0.0084177
0.001539,0.002527,0.0084088,0.0015402,0.002529,0.0083586
0.003192,-0.000282,0.0091468,0.0031942,-0.0002822,0.0090953
0.00355,-0.00036,0.0095898,0.0035523,-0.0003602,0.0095376
-0.001644,-0.002937,0.0145808,-0.001644,-0.002937,0.0145209
-0.001008,0.00243,0.0108488,-0.0010085,0.0024312,0.0107938
-0.003175,0.001257,0.0092808,-0.0031771,0.0012578,0.0092291
-0.001076,-0.003005,0.0142388,-0.001076,-0.003005,0.0141791
0.003475,0.000674,0.0090718,0.0034774,0.0006745,0.0090206
0.003235,0.000352,0.0092718,0.0032372,0.0003523,0.0092201
0.003485,0.000405,0.0096238,0.0034872,0.0004053,0.0095715
0.003151,0.000207,0.0143108,0.003151,0.000207,0.014251
0.003488,-0.000422,0.0142348,0.0034881,-0.000422,0.0141751
0.003565,-9e-06,0.0138788,0.0035652,-9e-06,0.0138194
0.00322,9.2e-05,0.0095658,0.0032221,9.21e-05,0.0095135
0.003507,5e-05,0.0099158,0.0035091,5e-05,0.009863
-0.002285,-0.002385,0.0096508,-0.0022865,-0.0023865,0.0095984
-0.002811,-0.002176,0.0095988,-0.0028128,-0.0021774,0.0095466
-0.002747,-0.002135,0.0099228,-0.0027486,-0.0021363,0.00987
-0.002459,-0.001158,0.0108978,-0.0024602,-0.0011586,0.0108428
-0.002468,-0.002027,0.0115678,-0.002469,-0.0020278,0.011512
0.002998,0.002,0.0096268,0.0029999,0.0020012,0.0095746
0.002892,0.002091,0.0099638,0.0028937,0.0020922,0.009911
0.002092,0.001805,0.0109448,0.002093,0.0018058,0.0108898
0.002732,0.001805,0.0115398,0.0027331,0.0018057,0.0114841
0.001746,0.003051,0.0095678,0.0017471,0.0030529,0.0095156
0.003022,-0.000356,0.0146128,0.003022,-0.000356,0.0145529
0.00299,0.001985,0.0145718,0.00299,0.001985,0.0145119
-0.0006,-0.002978,0.0150158,-0.0006,-0.002978,0.0149558
-7.1e-05,-0.003572,0.0145768,-7.1e-05,-0.003572,0.0145169
-0.000431,-0.002958,0.0145988,-0.000431,-0.002958,0.0145389
-0.000293,-0.00108,0.0143558,-0.000293,-0.00108,0.0142961
0.001256,-0.003301,0.0096308,0.0012568,-0.0033031,0.0095785
-0.003164,0.001565,0.0146568,-0.003164,0.001565,0.0145969
-0.003435,5e-05,0.0096008,-0.0034372,5e-05,0.0095485
0.000746,-0.003208,0.0146158,0.000746,-0.003208,0.0145559
0.000736,-0.002865,0.0146148,0.000736,-0.002865,0.0145549
0.000574,-0.001125,0.0146298,0.000574,-0.001125,0.01457
0.000214,-0.003552,0.0142548,0.000214,-0.0035521,0.0141951
0.000753,-0.003213,0.0142518,0.000753,-0.0032131,0.0141921
0.003016,-0.001851,0.0096588,0.0030179,-0.0018522,0.0096065
0.00317,-0.001498,0.0096238,0.003172,-0.0014989,0.0095715
-0.000529,0.003514,0.0096028,-0.0005293,0.0035162,0.0095506
-0.000843,0.003253,0.0095858,-0.0008435,0.0032551,0.0095335
0.00076,0.003345,0.0142418,0.00076,0.0033451,0.0141821
-0.000434,0.003415,0.0142538,-0.000434,0.0034151,0.0141941
-0.000543,0.003494,0.0138778,-0.000543,0.0034942,0.0138184
-0.000188,0.00187,0.0137748,-0.000188,0.0018701,0.0137156
-0.000345,0.002579,0.0130248,-0.000345,0.0025793,0.0129664
-0.000249,0.003201,0.0126198,-0.0002491,0.0032017,0.0125622
-0.000805,0.003457,0.0142838,-0.000805,0.0034571,0.0142241
0.002146,0.002779,0.0088008,0.0021475,0.002781,0.0087501
0.001831,0.002525,0.0089898,0.0018323,0.0025268,0.0089386
0.002239,0.002695,0.0091498,0.0022405,0.0026968,0.0090984
-0.003161,0.000893,0.0093478,-0.0031631,0.0008936,0.009296
-0.003446,0.000764,0.0095808,-0.0034482,0.0007645,0.0095286
-0.003284,0.00118,0.0095568,-0.0032861,0.0011808,0.0095046
-0.000274,-0.003595,0.0093828,-0.0002742,-0.0035973,0.009331
-0.000143,-0.003227,0.0094048,-0.0001431,-0.0032292,0.0093528
-0.00011,-0.003513,0.0096218,-0.0001101,-0.0035152,0.0095695
0.000281,-0.003538,0.0095828,0.0002812,-0.0035403,0.0095306
0.000392,-0.003514,0.0100438,0.0003922,-0.003516,0.0099908
0.000442,-0.001912,0.0101158,0.0004422,-0.0019131,0.0100615
0.000458,-0.002614,0.0109068,0.0004582,-0.0026152,0.0108517
-6.3e-05,-0.003542,0.0100008,-6.3e-05,-0.0035441,0.0099478
-0.003113,-0.000812,0.0146328,-0.003113,-0.000812,0.0145729
0.003371,0.000836,0.0094978,0.0033732,0.0008365,0.0094457
0.003024,0.001069,0.0140728,0.0030241,0.001069,0.0140132
0.001321,-0.003262,0.0138688,0.0013211,-0.0032621,0.0138094
0.001357,-0.002899,0.0139428,0.001357,-0.0028991,0.0138833
0.001199,-0.001804,0.0130878,0.0011991,-0.0018042,0.0130294
0.001023,-0.002651,0.0123968,0.0010232,-0.0026515,0.0123392
0.001086,-0.003194,0.0140858,0.001086,-0.0031941,0.0140262
0.00258,0.002387,0.0142758,0.00258,0.002387,0.0142161
-0.002895,-0.001916,0.0089218,-0.002897,-0.0019173,0.0088708
-0.00316,-0.00154,0.0088528,-0.0031622,-0.0015411,0.008802
0.000493,-0.003079,0.0091758,0.0004933,-0.0030811,0.0091242
0.000181,-0.00293,0.0092718,0.0001811,-0.0029321,0.00922
0.000354,-0.001109,0.0091658,0.0003543,-0.00111,0.0091125
0.001035,-0.003284,0.0093008,0.0010357,-0.0032862,0.0092491
0.002908,-0.00021,0.0142808,0.002908,-0.00021,0.0142211
0.003496,-0.000383,0.0138698,0.0034962,-0.000383,0.0138104
7.7e-05,-0.003612,0.0148398,7.7e-05,-0.003612,0.0147799
-0.000257,-0.00335,0.0145728,-0.000257,-0.00335,0.0145129
-0.00022,-0.003514,0.0142468,-0.00022,-0.0035141,0.0141871
0.001081,0.001833,0.0128718,0.0010811,0.0018332,0.0128136
0.001099,0.003391,0.0139558,0.001099,0.0033911,0.0138963
0.001344,0.002934,0.0138478,0.001344,0.0029341,0.0137884
0.001483,0.002641,0.0138918,0.001483,0.0026411,0.0138323
0.001126,0.000948,0.0137718,0.001126,0.000948,0.0137126
-0.002824,-0.001348,0.0085188,-0.0028261,-0.001349,0.0084685
-0.003078,0.00176,0.0139798,-0.0030781,0.0017601,0.0139203
-0.002723,0.00162,0.0139508,-0.0027231,0.00162,0.0138913
-0.001735,0.001934,0.0131348,-0.0017352,0.0019342,0.0130763
-0.002485,0.001588,0.0123688,-0.0024855,0.0015883,0.0123113
-0.000972,0.001208,0.0137928,-0.000972,0.001208,0.0137336
-0.001833,0.000985,0.0131278,-0.0018332,0.0009851,0.0130693
-0.00251,0.001176,0.0124398,-0.0025104,0.0011762,0.0123821
0.001874,0.000354,0.0129898,0.0018742,0.000354,0.0129315
0.003267,0.000155,0.0139598,0.0032671,0.000155,0.0139003
0.002931,-1.9e-05,0.0139118,0.0029311,-1.9e-05,0.0138523
