X,Y,Z,X1,Y1,Z1
0.001358,-0.000393,0.0136768,0.0013581,-0.000393,0.0136178
0.001969,-0.000373,0.0128488,0.0019692,-0.000373,0.0127906
0.002888,-0.000389,0.0122538,0.0028887,-0.0003891,0.0121965
0.003573,-1.8e-05,0.0135348,0.0035733,-1.8e-05,0.0134758
0.001088,0.003018,0.0141038,0.001088,0.0030181,0.0140441
-0.002905,0.001995,0.0088518,-0.002907,0.0019964,0.008801
-0.001027,-0.003338,0.0137398,-0.0010271,-0.0033382,0.0136805
-0.000815,-0.002992,0.0138778,-0.000815,-0.0029921,0.0138183
-0.000213,-0.001061,0.0137398,-0.000213,-0.001061,0.0136807
-0.000165,-0.002011,0.0129248,-0.000165,-0.0020112,0.0128665
-0.000368,-0.002517,0.0122538,-0.0003681,-0.0025174,0.0121962
-0.00087,-0.002061,0.0131768,-0.0008701,-0.0020612,0.0131183
-0.001032,-0.002667,0.0122048,-0.0010322,-0.0026676,0.0121475
-0.001381,-0.003298,0.0138018,-0.0013811,-0.0032982,0.0137425
-0.003454,-0.000741,0.0091678,-0.0034563,-0.0007415,0.0091164
-0.001286,-0.003264,0.0093068,-0.0012869,-0.0032662,0.0092551
0.001778,0.002994,0.0139088,0.0017781,0.0029941,0.0138493
-0.003441,0.000407,0.0142828,-0.0034411,0.000407,0.014223
-0.001512,-0.001392,0.0127818,-0.0015122,-0.0013922,0.0127237
-0.003032,-0.001406,0.0140488,-0.0030321,-0.001406,0.0139892
-0.002709,-0.001368,0.0138868,-0.0027091,-0.001368,0.0138273
-0.001206,0.003391,0.0089498,-0.0012068,0.0033933,0.0088988
-0.000799,0.003063,0.0089698,-0.0007996,0.0030652,0.0089186
-0.001307,0.003107,0.0088618,-0.0013079,0.0031092,0.0088109
-0.001272,0.003081,0.0092858,-0.0012729,0.0030831,0.0092341
-0.001258,0.002718,0.0092728,-0.0012589,0.0027199,0.009221
0.000356,-0.003267,0.0142078,0.000356,-0.0032671,0.0141481
0.000271,-0.003549,0.0139698,0.000271,-0.0035491,0.0139103
0.00204,-0.001207,0.0128998,0.0020402,-0.0012071,0.0128415
0.003354,-0.000812,0.0139228,0.0033541,-0.000812,0.0138633
0.002746,-0.000967,0.0137568,0.0027461,-0.000967,0.0136975
-0.000435,-0.003131,0.0141628,-0.000435,-0.0031311,0.0141031
0.00317,-0.001269,0.0139228,0.0031701,-0.001269,0.0138633
0.002091,-0.002298,0.0143508,0.002091,-0.002298,0.014291
-0.003118,0.001563,0.0095058,-0.00312,0.001564,0.0094537
-0.000177,0.003585,0.0096408,-0.0001771,0.0035872,0.0095886
0.003139,0.000331,0.0096878,0.003141,0.0003312,0.0096353
0.00355,0.000546,0.0099388,0.0035521,0.0005463,0.009886
-0.003268,-0.000485,0.0115488,-0.0032693,-0.0004852,0.0114931
-0.003537,2.4e-05,0.0137598,-0.0035372,2.4e-05,0.0137005
0.000597,-0.00199,0.0132008,0.000597,-0.0019902,0.0131422
0.000477,-0.002741,0.0121638,0.0004771,-0.0027416,0.0121065
0.000763,-0.003194,0.0139498,0.000763,-0.0031941,0.0138903
0.000734,-0.002892,0.0138588,0.000734,-0.0028921,0.0137994
0.000378,-0.001334,0.0138228,0.000378,-0.001334,0.0137636
0.003239,0.001233,0.0095508,0.0032411,0.0012338,0.0094986
0.000657,-0.003174,0.0089048,0.0006575,-0.0031763,0.0088538
-0.002102,0.002833,0.0149748,-0.002102,0.002833,0.0149148
-0.00198,0.002886,0.0146248,-0.00198,0.002886,0.0145649
0.002554,-0.002214,0.0091578,0.0025557,-0.0022155,0.0091063
0.001655,-0.002888,0.0142418,0.001655,-0.002888,0.0141821
0.003146,-0.000244,0.0140418,0.0031461,-0.000244,0.0139822
0.003542,-0.000394,0.0133868,0.0035424,-0.000394,0.013328
0.000368,-0.003107,0.0146048,0.000368,-0.003107,0.0145449
0.000297,-0.003215,0.0095068,0.0002972,-0.0032171,0.0094546
-0.000132,0.003533,0.0145668,-0.000132,0.003533,0.0145069
-9.9e-05,0.003491,0.0142588,-9.9e-05,0.0034911,0.0141991
0.003166,0.001482,0.0142218,0.0031661,0.001482,0.0141621
0.003088,0.001666,0.0150238,0.003088,0.001666,0.0149638
0.002078,0.002819,0.0095098,0.0020793,0.0028208,0.0094577
0.002106,0.002848,0.0099488,0.0021073,0.0028497,0.0098959
0.002007,0.002388,0.0114468,0.0020078,0.002389,0.0113912
0.001413,0.003014,0.0095478,0.0014139,0.003016,0.0094956
0.001608,0.002708,0.0094608,0.0016091,0.0027098,0.0094087
0.001718,0.003093,0.0098828,0.001719,0.0030949,0.0098301
0.003012,-0.001904,0.0139418,0.0030121,-0.0019041,0.0138823
0.002076,-9.1e-05,0.0108098,0.0020768,-9.1e-05,0.0107542
0.002618,0.000232,0.0116338,0.0026187,0.0002321,0.0115772
0.003211,0.000497,0.0100018,0.0032129,0.0004973,0.0099488
0.002911,0.00047,0.0098768,0.0029128,0.0004703,0.0098239
0.001072,0.001095,0.0100238,0.0010725,0.0010955,0.0099691
0.001926,0.001029,0.0108508,0.0019268,0.0010294,0.0107952
0.002747,0.000978,0.0116018,0.002748,0.0009784,0.0115457
0.000572,0.003389,0.0091428,0.0005724,0.0033913,0.0090914
0.003477,-0.000727,0.0143668,0.0034771,-0.000727,0.014307
0.003095,-0.000646,0.0141988,0.0030951,-0.000646,0.0141391
-0.002967,-0.001903,0.0092658,-0.002969,-0.0019043,0.0092142
-0.002883,-0.001466,0.0093258,-0.0028849,-0.001467,0.009274
-0.003266,-0.001343,0.0092278,-0.0032682,-0.0013439,0.0091763
0.001916,-0.002057,0.0121578,0.0019164,-0.0020575,0.0121005
0.002566,-0.002353,0.0138798,0.0025661,-0.0023531,0.0138203
0.002091,-0.002295,0.0139878,0.0020911,-0.0022951,0.0139282
0.000984,0.003433,0.0096368,0.0009846,0.0034352,0.0095845
0.000296,0.003458,0.0098958,0.0002962,0.0034601,0.009843
0.000473,0.001717,0.0102638,0.0004732,0.0017178,0.0102089
0.000522,0.002457,0.0109388,0.0005222,0.0024581,0.0108835
0.000464,0.00322,0.0116368,0.0004642,0.0032213,0.0115809
-4.4e-05,0.003419,0.0099348,-4.4e-05,0.0034211,0.009882
-0.000256,0.001822,0.0109238,-0.0002561,0.0018225,0.0108676
-0.00013,0.002366,0.0114798,-0.00013,0.0023666,0.0114232
-0.000444,0.003385,0.0099578,-0.0004443,0.003387,0.0099049
-0.003459,0.000815,0.0099148,-0.0034611,0.0008155,0.009862
-0.001733,0.001008,0.0109548,-0.0017335,0.0010083,0.0108988
-0.002623,0.000947,0.0115748,-0.0026239,0.0009473,0.0115185
0.000223,0.00331,0.0091998,0.0002232,0.0033123,0.0091482
0.000573,-0.001934,0.0110038,0.0005732,-0.0019346,0.0109477
0.000515,-0.002653,0.0115738,0.0005152,-0.0026538,0.0115174
-0.000178,-0.003187,0.0098098,-0.0001781,-0.003189,0.0097571
-7.5e-05,-0.002857,0.0100018,-7.51e-05,-0.0028588,0.0099486
0.000694,-0.001322,0.0102208,0.0006943,-0.0013225,0.0101655
-0.000146,-0.001224,0.0101598,-0.000146,-0.0012244,0.0101043
-0.000221,-0.002206,0.0108648,-0.0002211,-0.0022069,0.0108093
-0.000218,-0.002714,0.0115558,-0.0002181,-0.0027149,0.0114995
-9e-05,-0.003517,0.0104918,-9e-05,-0.0035189,0.010438
-0.002115,0.002846,0.0100148,-0.0021162,0.0028477,0.0099618
-0.001805,0.002703,0.0115618,-0.0018057,0.0027041,0.0115061
-0.00279,0.002131,0.0099478,-0.0027917,0.0021323,0.009895
-0.002623,0.001836,0.0116018,-0.002624,0.0018367,0.011546
-0.001765,0.002998,0.0142358,-0.001765,0.0029981,0.0141761
-0.000866,-0.003014,0.0096608,-0.0008666,-0.0030159,0.0096084
-0.000498,-0.003065,0.0096408,-0.0004983,-0.003067,0.0095884
0.000282,0.003476,0.0141258,0.000282,0.0034761,0.0140661
-0.002979,0.001959,0.0149338,-0.002979,0.001959,0.0148738
0.003252,-0.000888,0.0093278,0.0032542,-0.0008886,0.009276
0.003049,-0.000694,0.0096068,0.003051,-0.0006944,0.0095544
-0.003468,-0.000766,0.0139558,-0.0034681,-0.000766,0.0138963
-0.003193,-0.000617,0.0139798,-0.0031931,-0.000617,0.0139202
-0.003506,-0.000731,0.0135738,-0.0035063,-0.0007311,0.0135148
0.003264,0.000503,0.0139118,0.0032641,0.000503,0.0138523
0.003521,0.000402,0.0135248,0.0035213,0.000402,0.0134658
0.003125,0.000807,0.0137978,0.0031251,0.000807,0.0137384
0.002822,0.000786,0.0139268,0.0028221,0.000786,0.0138673
0.001923,0.001021,0.0129578,0.0019232,0.0010211,0.0128995
0.00276,0.001007,0.0122168,0.0027607,0.0010072,0.0121595
-0.002372,-0.002418,0.0100178,-0.0023734,-0.0024194,0.0099648
-0.000954,-0.002112,0.0107698,-0.0009544,-0.0021129,0.0107146
-0.001823,-0.001179,0.0108918,-0.0018237,-0.0011794,0.0108361
-0.001909,-0.00209,0.0116798,-0.0019096,-0.0020907,0.0116234
-0.00253,-0.000496,0.0109088,-0.0025312,-0.0004962,0.0108537
-0.00264,-0.001164,0.0115408,-0.002641,-0.0011644,0.0114847
-0.003493,-0.000277,0.0095398,-0.0034952,-0.0002772,0.0094877
-0.003528,-0.000318,0.0099368,-0.0035301,-0.0003182,0.009884
-0.001756,-0.000363,0.0103088,-0.0017568,-0.0003632,0.0102538
-0.002934,0.001335,0.0138738,-0.0029341,0.001335,0.0138143
-0.003432,0.000856,0.0139678,-0.0034321,0.000856,0.0139083
-0.000131,-0.003147,0.0143408,-0.000131,-0.003147,0.014281
-4.7e-05,-0.003549,0.0139048,-4.7e-05,-0.0035492,0.0138453
0.001619,0.003136,0.0135378,0.0016191,0.0031363,0.0134788
0.002215,0.002729,0.0135288,0.0022152,0.0027292,0.0134698
0.002277,0.00274,0.0131408,0.0022774,0.0027404,0.0130825
0.002727,0.0018,0.0122998,0.0027278,0.0018005,0.0122428
0.001918,0.001693,0.0122798,0.0019183,0.0016933,0.0122221
0.001143,-0.001815,0.0108568,0.0011434,-0.0018157,0.0108012
0.001537,-0.003248,0.0099398,0.0015379,-0.0032499,0.009887
0.001426,-0.002788,0.0099218,0.0014269,-0.0027897,0.0098689
0.003198,0.001412,0.0099668,0.0031999,0.0014128,0.0099139
0.002015,-0.001131,0.0109208,0.0020158,-0.0011315,0.0108653
0.002734,-0.001183,0.0115508,0.002735,-0.0011834,0.0114948
0.003064,-0.001798,0.0099598,0.0030658,-0.0017991,0.0099069
0.002929,-0.001462,0.0098718,0.0029308,-0.0014629,0.009819
0.003236,-0.001454,0.0099898,0.0032379,-0.0014549,0.0099369
-0.002312,-0.00236,0.0139238,-0.0023121,-0.0023601,0.0138643
-0.00165,-0.002087,0.0123768,-0.0016503,-0.0020874,0.0123191
-0.003472,0.000394,0.0139278,-0.0034721,0.000394,0.0138683
-0.00352,0.000441,0.0098858,-0.0035221,0.0004413,0.0098331
-0.003594,9.8e-05,0.0098458,-0.0035962,9.81e-05,0.0097932
-0.003181,-0.000912,0.0142288,-0.0031811,-0.000912,0.0141691
-0.003168,-0.001036,0.0138578,-0.0031681,-0.001036,0.0137984
-0.000305,0.00164,0.0131558,-0.000305,0.0016401,0.0130974
-0.000274,0.002586,0.0123178,-0.000274,0.0025864,0.0122601
-0.00087,0.003335,0.0138808,-0.00087,0.0033351,0.0138213
0.003354,0.000799,0.0098528,0.003356,0.0007995,0.0098001
0.000959,-0.003089,0.0137128,0.000959,-0.0030891,0.0136535
0.002566,0.002402,0.0092198,0.0025677,0.0024036,0.0091683
0.002693,0.002242,0.0095288,0.0026947,0.0022434,0.0094767
-0.002947,-0.001767,0.0139948,-0.0029471,-0.0017671,0.0139352
-0.002126,-0.002833,0.0135518,-0.0021262,-0.0028332,0.0134928
0.002905,0.001989,0.0142548,0.0029051,0.001989,0.0141951
0.002984,0.001976,0.0138698,0.0029841,0.0019761,0.0138104
0.00016,0.003499,0.0095668,0.0001601,0.0035012,0.0095146
0.003059,0.001658,0.0095658,0.0030609,0.0016591,0.0095136
0.003095,0.00173,0.0099218,0.0030968,0.001731,0.009869
-0.001627,-0.002985,0.0137518,-0.0016271,-0.0029851,0.0136925
0.003115,0.000482,0.0134248,0.0031152,0.000482,0.0133659
0.003456,0.000402,0.0131938,0.0034565,0.0004021,0.0131353
0.001622,-0.002942,0.0096348,0.001623,-0.0029439,0.0095825
0.00135,-0.00294,0.0094988,0.0013509,-0.0029419,0.0094467
0.001813,-0.003041,0.0099348,0.0018141,-0.0030428,0.009882
-0.003148,0.001704,0.0099988,-0.0031499,0.001705,0.0099459
-0.000938,-0.003006,0.0135208,-0.0009381,-0.0030062,0.0134617
0.003385,-0.001146,0.0136788,0.0033852,-0.0011461,0.0136196
0.003015,-0.00182,0.0135468,0.0030153,-0.0018202,0.0134878
0.003194,-0.001435,0.0135098,0.0031943,-0.0014351,0.0134508
-0.002413,0.002553,0.0095668,-0.0024145,0.0025546,0.0095146
-0.002862,0.00205,0.0096578,-0.0028638,0.0020513,0.0096055
-0.001599,-0.002774,0.0092918,-0.0016001,-0.0027759,0.00924
-0.001917,-0.002537,0.0092608,-0.0019183,-0.0025387,0.0092091
-0.003044,0.001748,0.0136728,-0.0030442,0.0017481,0.0136136
-0.003569,2.9e-05,0.0134588,-0.0035694,2.9e-05,0.0133999
-0.003521,0.000118,0.0130918,-0.0035216,0.000118,0.0130336
-0.001787,0.000252,0.0130408,-0.0017872,0.000252,0.0129825
-0.002374,0.000267,0.0122898,-0.0023744,0.000267,0.0122321
-0.003507,0.000451,0.0135628,-0.0035073,0.000451,0.0135038
0.00075,0.003491,0.0138968,0.00075,0.0034912,0.0138374
0.001034,0.003389,0.0135698,0.0010341,0.0033893,0.0135108
0.000621,0.003428,0.0135738,0.000621,0.0034283,0.0135147
0.000766,0.003452,0.0132798,0.0007661,0.0034525,0.0132212
0.000512,0.001551,0.0130228,0.000512,0.0015511,0.0129645
0.000537,0.002617,0.0122458,0.0005371,0.0026175,0.0121882
0.001063,0.003067,0.0136888,0.0010631,0.0030672,0.0136295
0.00085,0.003181,0.0130128,0.0008501,0.0031815,0.0129546
-0.001555,0.003162,0.0096348,-0.001556,0.003164,0.0095825
-0.002088,0.002824,0.0095938,-0.0020893,0.0028258,0.0095416
-0.001529,0.003221,0.0100608,-0.0015299,0.0032229,0.0100078
-0.001025,0.001683,0.0108048,-0.0010254,0.0016836,0.010749
-0.001029,0.00252,0.0115498,-0.0010293,0.0025208,0.0114935
-0.001795,0.001742,0.0115308,-0.0017955,0.0017425,0.0114743
-0.001635,0.002679,0.0124648,-0.0016354,0.0026796,0.0124074
0.003272,0.001245,0.0138358,0.0032722,0.0012451,0.0137764
-0.001761,0.000105,0.0123438,-0.0017612,0.000105,0.0122859
-0.000932,0.000256,0.0122888,-0.0009321,0.000256,0.0122309
-0.002546,0.000257,0.0114758,-0.0025468,0.0002571,0.0114194
-0.003473,0.000426,0.0132278,-0.0034735,0.0004261,0.0131693
0.003514,-0.000477,0.0099188,0.0035161,-0.0004773,0.009866
0.00325,-0.000167,0.0097598,0.003252,-0.0001671,0.0097072
0.003134,-0.000443,0.0099058,0.0031359,-0.0004433,0.0098529
0.002913,-0.000231,0.0099748,0.0029148,-0.0002311,0.0099217
0.001104,-0.000574,0.0100848,0.0011044,-0.0005742,0.0100295
0.001888,-0.000467,0.0109118,0.0018886,-0.0004671,0.0108558
0.002635,-0.000332,0.0115798,0.0026358,-0.0003321,0.0115234
0.003482,-0.000474,0.0102988,0.0034839,-0.0004743,0.0102453
0.003557,-0.000334,0.0106948,0.0035588,-0.0003342,0.0106407
-0.001405,-0.00324,0.0135058,-0.0014051,-0.0032403,0.0134468
0.000677,-0.003378,0.0093618,0.0006774,-0.0033802,0.00931
0.003111,0.000129,0.0099888,0.0031129,0.0001291,0.0099358
0.003504,-2.2e-05,0.0104438,0.0035059,-2.2e-05,0.0103901
-0.002538,0.002463,0.0099268,-0.0025395,0.0024645,0.009874
0.001663,-0.003077,0.0138778,0.0016631,-0.0030771,0.0138183
0.001523,-0.003217,0.0135148,0.0015231,-0.0032173,0.0134558
-0.003492,-0.000649,0.0095768,-0.0034942,-0.0006494,0.0095246
-0.001449,-0.002832,0.0134178,-0.0014491,-0.0028322,0.0133589
-0.001089,-0.002592,0.0115758,-0.0010894,-0.0025929,0.0115196
-0.000451,-0.003079,0.0099578,-0.0004513,-0.0030809,0.0099048
-0.002992,0.001392,0.0101148,-0.0029937,0.0013928,0.0100616
-0.002711,0.001157,0.0100228,-0.0027127,0.0011577,0.0099696
-0.001034,0.000965,0.0101248,-0.0010344,0.0009654,0.0100697
-0.00315,0.000816,0.0100138,-0.0031519,0.0008165,0.0099608
-0.003379,0.00098,0.0102518,-0.0033809,0.0009806,0.0101984
0.002366,-0.002198,0.0095298,0.0023676,-0.0021994,0.0094776
0.002513,-0.002288,0.0098648,0.0025145,-0.0022894,0.0098121
0.002004,-0.002198,0.0097978,0.0020053,-0.0021994,0.009745
0.002038,-0.0018,0.0117908,0.0020385,-0.0018005,0.011734
0.002791,0.001584,0.0143038,0.002791,0.001584,0.014244
0.003125,0.001663,0.0138428,0.0031252,0.0016631,0.0137834
-0.001175,0.003374,0.0094098,-0.0011758,0.0033762,0.009358
-0.000827,0.003395,0.0099428,-0.0008275,0.003397,0.00989
-0.001212,0.003205,0.0096828,-0.0012127,0.003207,0.0096304
-0.001355,-0.003277,0.0096538,-0.0013558,-0.003279,0.0096015
-0.002155,-0.002201,0.0099188,-0.0021563,-0.0022024,0.0098659
-0.001837,-0.001971,0.0099838,-0.0018382,-0.0019722,0.0099305
-0.000923,-0.001129,0.0099178,-0.0009235,-0.0011296,0.0098632
-0.002646,-0.001686,0.0099298,-0.0026476,-0.001687,0.0098769
-0.002887,-0.001513,0.0100458,-0.0028887,-0.0015139,0.0099927
-0.002806,-0.002198,0.0102128,-0.0028076,-0.0021992,0.0101595
0.001271,0.003095,0.0134348,0.0012711,0.0030953,0.0133759
0.00024,-0.003531,0.0135788,0.00024,-0.0035313,0.0135197
0.000697,-0.003218,0.0135668,0.000697,-0.0032182,0.0135077
-0.000406,-0.003519,0.0138858,-0.000406,-0.0035192,0.0138263
-7.1e-05,-0.002943,0.0138908,-7.1e-05,-0.0029431,0.0138313
-0.000182,-0.003533,0.0135568,-0.000182,-0.0035333,0.0134978
-0.00027,-0.003174,0.0137378,-0.00027,-0.0031741,0.0136785
-0.00284,0.002097,0.0145848,-0.00284,0.002097,0.0145249
-0.002669,0.002209,0.0142578,-0.002669,0.002209,0.0141981
-0.000966,-0.002004,0.0124008,-0.0009661,-0.0020043,0.0123429
-0.00109,-0.003355,0.0134048,-0.0010901,-0.0033554,0.013346
-0.000887,-0.00306,0.0131378,-0.0008871,-0.0030603,0.0130793
-0.000461,-0.001374,0.0132058,-0.000461,-0.0013741,0.0131473
-0.000399,-0.002018,0.0123378,-0.000399,-0.0020183,0.0122799
-0.001011,-0.001245,0.0129618,-0.0010111,-0.0012451,0.0129036
0.0019,-0.001449,0.0120548,0.0019003,-0.0014492,0.0119973
0.001339,-0.001134,0.0122848,0.0013392,-0.0011341,0.0122269
0.003427,-0.001024,0.0133398,0.0034274,-0.0010241,0.0132811
0.002969,-0.001028,0.0131228,0.0029693,-0.0010281,0.0130643
0.001256,-0.001234,0.0129908,0.0012561,-0.0012341,0.0129325
0.001179,-0.000443,0.0129598,0.0011791,-0.000443,0.0129016
0.001805,-0.000334,0.0122128,0.0018052,-0.000334,0.012155
-0.003021,-0.001332,0.0135958,-0.0030212,-0.0013321,0.0135367
-0.000135,0.003567,0.0138668,-0.000135,0.0035672,0.0138074
0.001113,0.003383,0.0100088,0.0011136,0.003385,0.0099559
0.00145,0.003122,0.0099958,0.0014508,0.0031238,0.0099428
0.001637,0.002686,0.0099578,0.001638,0.0026876,0.0099048
0.001141,0.001911,0.0108968,0.0011414,0.0019117,0.0108412
0.001108,0.00238,0.0114268,0.0011084,0.0023808,0.0113707
0.003376,0.000765,0.0134768,0.0033763,0.0007651,0.0134179
-0.002097,0.002874,0.0142658,-0.002097,0.0028741,0.0142061
-0.00211,0.002839,0.0138638,-0.0021101,0.0028391,0.0138044
0.001432,-0.003252,0.0103188,0.0014328,-0.0032538,0.0102653
0.001648,-0.002683,0.0104518,0.0016489,-0.0026845,0.0103979
0.001768,-0.002983,0.0105938,0.0017689,-0.0029846,0.0105398
0.001253,-0.001196,0.0108208,0.0012533,-0.0011963,0.0107647
0.001207,-0.001833,0.0116228,0.0012072,-0.0018334,0.0115658
-0.003077,0.001265,0.0135738,-0.0030772,0.0012651,0.0135147
-0.003402,0.000866,0.0136118,-0.0034023,0.0008661,0.0135527
0.000704,-0.003215,0.0096828,0.0007044,-0.003217,0.0096303
0.000137,-0.003617,0.0098298,0.0001371,-0.0036192,0.0097772
0.000394,-0.003236,0.0098818,0.0003942,-0.003238,0.009829
0.000203,-0.003559,0.0103078,0.0002031,-0.0035609,0.0102543
0.00306,-0.001104,0.0097848,0.0030619,-0.0011047,0.0097322
0.003266,-0.001382,0.0103218,0.0032678,-0.0013828,0.0102683
0.001229,-0.003364,0.0101118,0.0012297,-0.0033659,0.0100587
-0.002833,0.002137,0.0093208,-0.0028349,0.0021384,0.0092691
0.003035,5e-06,0.0134308,0.0030352,5e-06,0.0133719
0.003489,-2.2e-05,0.0132338,0.0034895,-2.2e-05,0.0131753
0.000389,-0.003275,0.0138848,0.000389,-0.0032751,0.0138253
-0.00132,-0.003194,0.0131548,-0.0013202,-0.0031945,0.0130964
-0.001255,0.003273,0.0138578,-0.0012551,0.0032732,0.0137984
-0.000908,0.003027,0.0140308,-0.000908,0.0030271,0.0139712
-0.000468,0.000931,0.0138818,-0.000468,0.000931,0.0138225
-0.001117,0.001823,0.0129538,-0.0011171,0.0018232,0.0128955
-0.00084,0.003288,0.0134988,-0.0008401,0.0032883,0.0134398
-0.000884,0.00344,0.0132098,-0.0008841,0.0034405,0.0131514
-0.001373,0.003151,0.0142738,-0.001373,0.0031511,0.014214
0.0029,-0.001972,0.0130728,0.0029005,-0.0019723,0.0130146
0.003242,-0.001327,0.0132048,0.0032425,-0.0013272,0.0131464
-0.00198,-0.002866,0.0132158,-0.0019803,-0.0028664,0.0131573
0.003282,-0.00117,0.0094728,0.0032841,-0.0011708,0.0094208
-6.1e-05,-0.003033,0.0103598,-6.1e-05,-0.0030347,0.010306
0.001507,0.002967,0.0132518,0.0015072,0.0029673,0.0131932
0.001402,0.002699,0.0132438,0.0014021,0.0026992,0.0131851
0.001307,0.001128,0.0132758,0.0013071,0.0011281,0.0132172
0.001297,0.001262,0.0123628,0.0012972,0.0012622,0.0123049
0.000998,0.001789,0.0123908,0.0009981,0.0017892,0.0123329
0.001934,0.000241,0.0120528,0.0019342,0.000241,0.0119951
0.00312,0.00047,0.0130878,0.0031204,0.0004701,0.0130294
0.002842,0.000642,0.0131608,0.0028423,0.0006421,0.0131022
0.001252,0.000168,0.0129978,0.0012521,0.000168,0.0129396
0.001796,0.001191,0.0123298,0.0017962,0.0011912,0.0122719
0.00355,0.000416,0.0128498,0.0035508,0.0004161,0.0127921
0.003018,0.001636,0.0102528,0.0030197,0.0016369,0.0101994
0.003075,0.001707,0.0106668,0.0030766,0.0017079,0.0106127
0.001864,0.001752,0.0115498,0.0018645,0.0017525,0.0114933
0.001402,0.001158,0.0110538,0.0014023,0.0011583,0.0109974
0.00186,0.00095,0.0114648,0.0018604,0.0009502,0.011408
0.003234,0.001407,0.0103588,0.0032358,0.0014078,0.0103052
0.001668,0.003175,0.0102268,0.0016689,0.0031768,0.0101735
0.001991,0.002697,0.0104308,0.0019921,0.0026985,0.010377
0.002189,0.002792,0.0106948,0.0021901,0.0027934,0.0106407
-0.002859,-0.00212,0.0134338,-0.0028593,-0.0021202,0.013375
-0.002707,-0.001998,0.0131388,-0.0027074,-0.0019983,0.0130804
-0.002665,-0.001849,0.0136008,-0.0026652,-0.0018491,0.0135416
-0.0019,-0.001158,0.0120348,-0.0019003,-0.0011582,0.0119772
-0.001921,0.001952,0.0122548,-0.0019214,0.0019524,0.0121973
-0.002728,0.002251,0.0130878,-0.0027285,0.0022514,0.0130296
-0.003152,0.001661,0.0131868,-0.0031525,0.0016612,0.0131284
-0.000453,-0.003406,0.0134028,-0.000453,-0.0034063,0.013344
0.000225,0.003541,0.0103438,0.0002251,0.0035429,0.0102902
0.000368,0.003432,0.0106458,0.0003682,0.0034338,0.0105917
0.000528,0.001822,0.0109378,0.0005281,0.0018225,0.0108817
0.000507,0.002474,0.0115698,0.0005071,0.0024747,0.0115132
-0.000167,0.003555,0.0102388,-0.0001671,0.003557,0.0101855
0.001167,-0.001825,0.0123588,0.0011671,-0.0018252,0.0123009
0.000257,-0.003536,0.0131508,0.000257,-0.0035366,0.0130925
0.000718,-0.003154,0.0132478,0.0007181,-0.0031543,0.0131892
0.000506,-0.001241,0.0129428,0.0005061,-0.0012411,0.0128846
0.000353,-0.002024,0.0124258,0.000353,-0.0020243,0.0123679
0.003198,9e-05,0.0103208,0.0031998,9.01e-05,0.0102672
0.003575,6.4e-05,0.0107508,0.0035768,6.4e-05,0.0106966
-0.003482,0.00039,0.0103738,-0.0034839,0.0003902,0.0103202
-0.00304,0.000525,0.0103558,-0.0030417,0.0005253,0.010302
-0.002696,0.000402,0.0104048,-0.0026975,0.0004022,0.0103507
-0.001688,0.000217,0.0108868,-0.0016884,0.0002171,0.0108306
-0.001004,9.9e-05,0.0109198,-0.0010041,9.9e-05,0.0108633
-0.001786,-0.000465,0.0110328,-0.0017864,-0.0004651,0.0109765
-0.00175,0.000109,0.0117098,-0.0017502,0.000109,0.0116525
-0.002296,-0.000597,0.0114618,-0.0022966,-0.0005972,0.0114052
-0.003059,0.000532,0.0107488,-0.0030606,0.0005323,0.0106943
-0.00334,0.000471,0.0106798,-0.0033417,0.0004713,0.0106256
0.002496,0.002408,0.0139328,0.0024961,0.0024081,0.0138733
0.002587,0.002369,0.0136038,0.0025872,0.0023692,0.0135447
-0.003524,-0.000335,0.0135008,-0.0035243,-0.000335,0.0134419
-0.003553,-0.000267,0.0131128,-0.0035536,-0.000267,0.0130546
-0.002923,0.001955,0.0102708,-0.0029246,0.0019561,0.0102174
