X,Y,Z,X1,Y1,Z1
-0.002762,0.002173,0.0105858,-0.0027634,0.0021741,0.0105318
-0.003121,0.001638,0.0103178,-0.0031227,0.0016389,0.0102643
-0.002364,-0.002577,0.0135378,-0.0023642,-0.0025772,0.0134788
0.002508,-0.002373,0.0134698,0.0025082,-0.0023732,0.0134109
-0.00048,0.00351,0.0133218,-0.0004801,0.0035104,0.0132631
-0.001642,-0.002763,0.0096418,-0.0016431,-0.0027648,0.0095894
-0.00308,-0.000282,0.0100628,-0.0030818,-0.0002822,0.0100096
-0.002504,-8.7e-05,0.0100138,-0.0025056,-8.71e-05,0.0099604
-0.000971,-0.000337,0.0102178,-0.0009712,-0.0003371,0.010162
-0.001112,-0.000355,0.0093498,-0.0011128,-0.0003552,0.009296
-0.003449,-0.000836,0.0098868,-0.0034511,-0.0008365,0.0098341
-0.003386,-0.000204,0.0104658,-0.0033878,-0.0002041,0.010412
-0.003583,-0.000318,0.0106588,-0.0035849,-0.0003182,0.0106048
0.00286,0.001386,0.0140018,0.0028601,0.001386,0.0139422
-0.000439,-0.003538,0.0101938,-0.0004392,-0.00354,0.0101405
-0.000561,-0.003163,0.0102658,-0.0005613,-0.0031648,0.0102123
0.000664,-0.003262,0.0099918,0.0006644,-0.003264,0.0099388
-0.003099,0.001286,0.0132128,-0.0030994,0.0012862,0.0131543
-0.002791,0.00132,0.0131288,-0.0027913,0.0013201,0.0130703
-0.001067,0.001123,0.0130038,-0.0010671,0.0011231,0.0129455
-0.001729,0.000908,0.0123828,-0.0017292,0.0009081,0.0123249
-0.003467,0.000889,0.0131968,-0.0034675,0.0008891,0.0131384
0.003211,-0.000358,0.0134168,0.0032113,-0.000358,0.0133579
0.001801,0.00302,0.0132078,0.0018013,0.0030204,0.0131493
0.000438,0.001644,0.0122998,0.0004381,0.0016442,0.0122419
-0.003124,-0.001258,0.0132898,-0.0031243,-0.0012581,0.0132311
-0.002716,-0.00136,0.0132868,-0.0027162,-0.0013601,0.013228
0.0034,-0.000718,0.0135678,0.0034003,-0.0007181,0.0135087
0.003272,-0.000712,0.0131978,0.0032724,-0.0007121,0.0131392
6.4e-05,-0.002881,0.0135318,6.4e-05,-0.0028812,0.0134727
-0.000118,-0.003522,0.0132198,-0.000118,-0.0035225,0.0131613
-0.00228,-0.002469,0.0104158,-0.0022812,-0.0024704,0.0103621
0.000346,-0.003208,0.0102618,0.0003462,-0.0032098,0.0102083
0.000303,-0.003554,0.0106028,0.0003032,-0.0035559,0.0105488
0.003145,0.000454,0.0103778,0.0031468,0.0004543,0.0103241
0.003544,0.000464,0.0106668,0.0035458,0.0004642,0.0106127
-0.002865,0.002034,0.0139448,-0.0028651,0.0020341,0.0138853
-0.002899,0.001972,0.0134238,-0.0028993,0.0019722,0.013365
0.000334,-0.003192,0.0135598,0.000334,-0.0031922,0.0135007
0.003257,-0.000358,0.0105418,0.0032587,-0.0003582,0.0104878
0.002615,0.002343,0.0099368,0.0026166,0.0023444,0.0098839
0.003067,-0.00175,0.0103408,0.0030687,-0.001751,0.0102873
-0.000856,0.003455,0.0103158,-0.0008565,0.0034569,0.0102623
-0.000537,0.003449,0.0103398,-0.0005373,0.0034509,0.0102863
-0.001226,0.003331,0.0133458,-0.0012261,0.0033314,0.0132871
-0.001031,0.002912,0.0133878,-0.0010311,0.0029122,0.0133289
-0.001265,0.003052,0.0135438,-0.0012651,0.0030522,0.0134847
-0.001281,0.00301,0.0132218,-0.0012811,0.0030103,0.0131632
-0.001255,0.002631,0.0132338,-0.0012551,0.0026312,0.0131751
-0.00093,0.001688,0.0120428,-0.0009301,0.0016882,0.0119851
0.001142,0.003362,0.0132158,0.0011422,0.0033625,0.0131574
0.001071,0.003057,0.0131368,0.0010711,0.0030574,0.0130783
0.001064,0.003365,0.0125788,0.0010643,0.0033659,0.0125215
0.001091,0.003018,0.0095778,0.0010917,0.00302,0.0095255
0.000693,0.003445,0.0099258,0.0006934,0.0034471,0.009873
0.001161,0.003035,0.0099398,0.0011617,0.0030368,0.0098869
0.001139,0.003356,0.0103478,0.0011396,0.0033578,0.0102943
-0.002979,-0.00117,0.0095068,-0.002981,-0.0011708,0.0094546
-0.00162,0.003162,0.0139398,-0.0016201,0.0031621,0.0138803
0.002935,0.002013,0.0132168,0.0029354,0.0020133,0.0131584
0.002671,0.002307,0.0131268,0.0026714,0.0023074,0.0130685
-0.003094,0.00124,0.0103838,-0.0030957,0.0012407,0.0103301
-0.00161,-0.003011,0.0131208,-0.0016102,-0.0030114,0.0130624
0.003233,0.001421,0.0135598,0.0032333,0.0014211,0.0135008
-0.002106,-0.002485,0.0134138,-0.0021062,-0.0024852,0.0133549
-0.002223,-0.002169,0.0133738,-0.0022232,-0.0021692,0.0133149
-0.002439,-0.002474,0.0132598,-0.0024393,-0.0024743,0.0132012
0.002969,-0.001375,0.0103058,0.0029707,-0.0013758,0.0102522
0.002914,-0.001284,0.0107658,0.0029155,-0.0012846,0.0107114
0.001865,-0.001205,0.0115088,0.0018654,-0.0012053,0.011452
0.003261,-0.000789,0.0103248,0.0032628,-0.0007894,0.0102712
0.003164,-0.001472,0.0106468,0.0031656,-0.0014728,0.0105927
0.003282,0.001048,0.0131888,0.0032824,0.0010481,0.0131303
-0.003196,-0.000661,0.0100288,-0.0031979,-0.0006614,0.0099757
-0.001432,-0.003244,0.0127698,-0.0014323,-0.0032448,0.0127122
0.000217,-0.003575,0.0127938,0.000217,-0.0035758,0.0127362
0.000826,-0.003292,0.0128298,0.0008262,-0.0032926,0.0127719
0.003212,-0.001401,0.0128288,0.0032127,-0.0014013,0.012771
0.003044,-0.001005,0.0127698,0.0030446,-0.0010052,0.0127119
-0.003451,-0.000362,0.0127368,-0.0034518,-0.0003621,0.0126792
-0.003526,-0.000242,0.0124328,-0.0035271,-0.0002421,0.0123758
-0.001947,-0.000443,0.0120748,-0.0019473,-0.0004431,0.0120171
-0.003591,-0.0,0.0127508,-0.0035919,-0.0,0.0126933
0.002115,-0.002339,0.0136158,0.0021151,-0.0023391,0.0135566
-8.7e-05,0.003495,0.0133658,-8.7e-05,0.0034954,0.013307
0.001097,0.003381,0.0129368,0.0010972,0.0033817,0.0128789
0.001471,0.002903,0.0129368,0.0014712,0.0029035,0.0128787
0.000726,0.003448,0.0128188,0.0007262,0.0034488,0.0127611
0.001088,0.003005,0.0127408,0.0010882,0.0030056,0.012683
-3.1e-05,0.003492,0.0106798,-3.1e-05,0.0034938,0.0106256
0.001784,-0.00301,0.0134728,0.0017842,-0.0030103,0.0134139
-0.003115,-0.000713,0.0095878,-0.003117,-0.0007135,0.0095355
0.003038,-0.001779,0.0127758,0.0030387,-0.0017794,0.0127182
0.002996,-0.001843,0.0124268,0.0029969,-0.0018436,0.0123698
-0.002845,-0.002055,0.0105168,-0.0028465,-0.0020561,0.0104629
-0.003154,-0.001279,0.0107188,-0.0031556,-0.0012797,0.0106646
-0.001102,-0.001293,0.0107958,-0.0011023,-0.0012933,0.0107397
-0.001776,-0.001235,0.0114568,-0.0017764,-0.0012352,0.0114
-0.000824,-0.002048,0.0117188,-0.0008241,-0.0020484,0.0116616
-0.003427,0.00092,0.0106798,-0.0034288,0.0009205,0.0106257
-0.00191,0.000877,0.0115958,-0.0019103,0.0008772,0.0115388
-0.000856,-0.003069,0.0100168,-0.0008565,-0.0030708,0.0099637
-0.001371,-0.003217,0.0099828,-0.0013718,-0.0032189,0.0099299
-0.003121,-0.000724,0.0135268,-0.0031212,-0.000724,0.0134677
-0.002845,0.002051,0.0128188,-0.0028456,0.0020514,0.0127611
-0.002866,0.002074,0.0124418,-0.0028669,0.0020746,0.0123848
-0.003238,0.001553,0.0127998,-0.0032388,0.0015534,0.0127422
-0.003582,8.3e-05,0.0101918,-0.003584,8.3e-05,0.0101385
-0.00297,8.2e-05,0.0103118,-0.0029717,8.2e-05,0.0102581
-0.003566,0.000241,0.0107438,-0.0035678,0.0002411,0.0106896
-0.000283,-0.001937,0.0114528,-0.000283,-0.0019373,0.0113959
-0.000485,-0.00322,0.0107028,-0.0004852,-0.0032217,0.0106485
-0.00033,-0.002759,0.0106268,-0.0003302,-0.0027604,0.0105724
-0.000235,-0.001183,0.0108568,-0.000235,-0.0011832,0.0108004
0.000802,-0.003316,0.0103008,0.0008024,-0.0033179,0.0102473
0.003032,0.001916,0.0102728,0.0030337,0.0019171,0.0102194
-0.001391,-0.002888,0.0127818,-0.0013912,-0.0028885,0.0127239
-0.00171,-0.003017,0.0124688,-0.0017105,-0.0030179,0.0124117
-0.000891,-0.00122,0.0122688,-0.0008911,-0.0012201,0.0122109
-0.002043,-0.002859,0.0128838,-0.0020434,-0.0028596,0.012826
-0.003496,-0.000705,0.0132538,-0.0034965,-0.0007051,0.0131953
-0.001555,0.003183,0.0135248,-0.0015551,0.0031833,0.0134658
0.003247,0.0014,0.0107028,0.0032487,0.0014007,0.0106486
0.001812,0.003002,0.0128478,0.0018124,0.0030026,0.01279
0.002167,0.002736,0.0127678,0.0021675,0.0027366,0.0127102
0.002059,0.002878,0.0124818,0.0020596,0.0028788,0.0124247
-0.002804,-0.002156,0.0128148,-0.0028046,-0.0021565,0.0127571
0.001493,-0.003207,0.0106758,0.0014938,-0.0032086,0.0106217
0.001352,0.003212,0.0102558,0.0013527,0.0032138,0.0102024
-0.003253,-0.001366,0.0098858,-0.0032549,-0.0013668,0.0098331
-0.002895,-0.001796,0.0095538,-0.0028968,-0.0017971,0.0095016
0.003141,0.000803,0.0103258,0.0031428,0.0008035,0.0102722
0.001169,-0.003256,0.0104278,0.0011696,-0.0032578,0.0103741
0.003168,0.00011,0.0131218,0.0031684,0.00011,0.0130633
0.003582,5.6e-05,0.0128208,0.0035828,5.6e-05,0.0127631
0.003295,0.0006,0.0128798,0.0032956,0.0006001,0.0128218
0.003504,0.000441,0.0124308,0.003505,0.0004411,0.0123738
0.001709,0.003033,0.0105958,0.0017099,0.0030346,0.0105418
0.000215,0.003467,0.0135828,0.000215,0.0034673,0.0135237
0.000284,0.003504,0.0132158,0.000284,0.0035045,0.0131573
0.001302,0.002884,0.0105308,0.0013027,0.0028856,0.0104768
0.001415,0.002642,0.0107048,0.0014157,0.0026434,0.0106504
0.001085,0.001694,0.0114798,0.0010852,0.0016943,0.0114229
0.001765,0.002719,0.0107318,0.0017659,0.0027204,0.0106774
0.001893,0.002973,0.0109808,0.0018939,0.0029744,0.0109262
0.001462,-0.003294,0.0131988,0.0014622,-0.0032945,0.0131404
0.000964,-0.003288,0.0131828,0.0009641,-0.0032884,0.0131243
0.001788,0.000246,0.0114698,0.0017883,0.000246,0.0114128
0.003063,5.9e-05,0.0106108,0.0030646,5.9e-05,0.0105566
0.001165,0.000297,0.0109238,0.0011652,0.000297,0.0108673
0.000936,-0.000307,0.0109628,0.0009361,-0.000307,0.0109062
0.001809,-0.000484,0.0115888,0.0018093,-0.0004841,0.0115316
0.003498,7.5e-05,0.0112238,0.0034996,7.5e-05,0.0111687
0.002974,-0.001897,0.0107188,0.0029755,-0.001898,0.0106646
0.003257,-0.000767,0.0099648,0.003259,-0.0007674,0.0099119
0.000448,-0.003585,0.0129278,0.0004481,-0.0035858,0.01287
-7.7e-05,-0.003567,0.0128278,-7.7e-05,-0.0035678,0.0127701
-4.9e-05,-0.003524,0.0124938,-4.9e-05,-0.003525,0.0124367
0.000388,-0.003262,0.0128488,0.0003881,-0.0032626,0.0127908
0.00028,-0.003584,0.0124418,0.0002801,-0.0035851,0.0123848
0.000366,-0.003273,0.0132178,0.000366,-0.0032734,0.0131592
-0.001599,0.003147,0.0131038,-0.0015993,0.0031475,0.0130456
-0.000853,-0.00308,0.0107208,-0.0008534,-0.0030816,0.0106664
-0.000209,-0.003155,0.0130638,-0.000209,-0.0031554,0.0130054
0.00206,-0.002466,0.0101608,0.0020612,-0.0024674,0.0101075
0.000665,0.003411,0.0103588,0.0006654,0.0034129,0.0103052
-0.00281,-0.001798,0.0102598,-0.0028116,-0.001799,0.0102063
-0.003072,-0.001257,0.0104438,-0.0030737,-0.0012577,0.01039
0.003548,-0.000339,0.0128468,0.0035488,-0.0003391,0.0127891
-0.002027,0.002851,0.0103068,-0.0020281,0.0028526,0.0102533
-0.002494,0.002464,0.0103368,-0.0024954,0.0024654,0.0102833
0.003113,0.000163,0.0126118,0.0031136,0.000163,0.0125541
0.003509,0.000131,0.0125238,0.00351,0.000131,0.0124666
0.003575,-0.000213,0.0110108,0.0035767,-0.0002131,0.0109561
0.003516,-0.000292,0.0113818,0.0035175,-0.0002921,0.0113265
0.003008,5.8e-05,0.0110998,0.0030094,5.8e-05,0.0110447
0.003548,0.000442,0.0110728,0.0035497,0.0004422,0.0110181
-0.000416,0.003474,0.0106908,-0.0004162,0.0034758,0.0106366
0.001458,-0.003266,0.0110638,0.0014587,-0.0032676,0.0110091
0.001521,-0.003188,0.0113678,0.0015217,-0.0031894,0.0113125
0.000548,-0.002024,0.0116818,0.0005481,-0.0020243,0.0116246
0.001107,-0.001234,0.0115098,0.0011071,-0.0012342,0.0114527
0.001554,-0.002907,0.0110338,0.0015547,-0.0029084,0.010979
-0.001679,-0.002728,0.0100618,-0.00168,-0.0027296,0.0100087
0.003097,0.001652,0.0134938,0.0030973,0.0016522,0.0134349
0.003243,0.000332,0.0107468,0.0032447,0.0003322,0.0106924
0.00324,0.000427,0.0111238,0.0032415,0.0004272,0.0110688
0.00348,0.000503,0.0113798,0.0034815,0.0005032,0.0113245
0.003302,0.000797,0.0106608,0.0033037,0.0007974,0.0106066
-0.003131,0.00163,0.0106438,-0.0031326,0.0016308,0.0105897
-0.00041,0.001864,0.0121118,-0.00041,0.0018642,0.0120541
-0.003509,0.000748,0.0109528,-0.0035107,0.0007484,0.0108983
-0.000861,-0.00337,0.0128368,-0.0008612,-0.0033707,0.012779
0.002561,0.002424,0.0127618,0.0025616,0.0024246,0.0127042
-5.5e-05,-0.003549,0.0109728,-5.5e-05,-0.0035507,0.0109182
-0.000436,-0.003202,0.0110098,-0.0004362,-0.0032035,0.010955
-0.000817,0.003345,0.0128448,-0.0008172,0.0033457,0.012787
0.002433,0.002233,0.0102608,0.0024344,0.0022343,0.0102073
-0.001142,0.003406,0.0100258,-0.0011427,0.003408,0.0099728
-0.000685,0.002941,0.0099598,-0.0006854,0.0029428,0.0099068
-0.000849,0.002625,0.0099968,-0.0008495,0.0026267,0.0099436
-0.000291,0.000991,0.0101498,-0.0002911,0.0009912,0.0100942
-0.001259,0.003092,0.0099728,-0.0012598,0.0030939,0.0099199
-0.001299,0.003142,0.0103338,-0.0012997,0.0031437,0.0102802
-0.003558,0.000373,0.0128238,-0.0035588,0.0003731,0.0127661
0.000297,0.003523,0.0110058,0.0002971,0.0035247,0.0109511
0.000274,0.003491,0.0114018,0.0002741,0.0034925,0.0113465
0.000505,0.001764,0.0115738,0.0005051,0.0017642,0.0115167
-0.000243,0.001692,0.0115778,-0.000243,0.0016922,0.0115206
-8e-05,0.003535,0.0111188,-8.01e-05,0.0035366,0.0110639
0.003204,0.001374,0.0131978,0.0032044,0.0013742,0.0131393
0.00332,0.001339,0.0128928,0.0033207,0.0013393,0.012835
-0.002506,0.002542,0.0142628,-0.0025061,0.0025421,0.0142031
0.00288,0.002055,0.0106488,0.0028815,0.0020561,0.0105947
0.00308,0.001868,0.0109798,0.0030815,0.0018689,0.0109252
0.002865,0.002052,0.0112828,0.0028663,0.0020529,0.0112277
0.00035,-0.003216,0.0106748,0.0003502,-0.0032177,0.0106206
0.000225,-0.002943,0.0105508,0.0002251,-0.0029446,0.0104966
0.000587,-0.001109,0.0109178,0.0005871,-0.0011092,0.0108613
0.00025,-0.003595,0.0109668,0.0002501,-0.0035967,0.0109122
0.000191,-0.003523,0.0113118,0.0001911,-0.0035246,0.0112566
-0.001267,-0.003054,0.0124508,-0.0012673,-0.0030548,0.0123936
0.003324,-0.000666,0.0127918,0.0033247,-0.0006661,0.012734
-0.003162,0.001443,0.0124228,-0.0031629,0.0014434,0.0123658
0.001016,-0.003411,0.0107058,0.0010165,-0.0034127,0.0106516
0.001458,-0.002857,0.0106288,0.0014588,-0.0028585,0.0105746
-0.002281,-0.002445,0.0107678,-0.0022822,-0.0024462,0.0107134
0.003175,-0.001348,0.0110928,0.0031765,-0.0013486,0.011038
-0.002922,-0.001635,0.0107198,-0.0029235,-0.0016358,0.0106655
-0.002789,-0.002097,0.0109068,-0.0027904,-0.002098,0.0108523
0.002186,0.002847,0.0110068,0.002187,0.0028484,0.0109522
0.002111,0.002817,0.0113548,0.0021119,0.0028182,0.0112996
0.001467,-0.003253,0.0128428,0.0014673,-0.0032537,0.0127851
0.0011,-0.003123,0.0128998,0.0011002,-0.0031235,0.0128418
-0.003535,0.000385,0.0110278,-0.0035367,0.0003852,0.0109731
-0.003565,0.000486,0.0112998,-0.0035666,0.0004862,0.0112447
0.000971,0.003442,0.0106558,0.0009715,0.0034438,0.0106017
0.000676,0.003449,0.0106568,0.0006763,0.0034508,0.0106027
0.002807,-4.3e-05,0.0123648,0.0028075,-4.3e-05,0.0123072
0.001165,0.000173,0.0124018,0.0011651,0.000173,0.0123439
0.001217,-0.000467,0.0122408,0.0012171,-0.0004671,0.0121829
0.003491,-0.000258,0.0125418,0.0034919,-0.0002581,0.0124846
0.003515,0.000174,0.0121198,0.0035162,0.0001741,0.0120633
0.003172,-0.000894,0.0125568,0.0031728,-0.0008942,0.0124994
0.003172,-0.001221,0.0125938,0.0031728,-0.0012213,0.0125364
0.000653,-0.00342,0.0106378,0.0006533,-0.0034218,0.0105837
0.001806,-0.002754,0.0130438,0.0018063,-0.0027544,0.0129855
-0.002454,0.00245,0.0130348,-0.0024544,0.0024504,0.0129766
0.002132,-0.002357,0.0106898,0.0021331,-0.0023582,0.0106355
-0.003019,0.001545,0.0110078,-0.0030204,0.0015457,0.0109531
-0.003463,0.000923,0.0128408,-0.0034638,0.0009232,0.0127831
-0.002492,0.00246,0.0139278,-0.0024921,0.0024601,0.0138683
-0.002525,0.002421,0.0107128,-0.0025263,0.0024222,0.0106586
-0.002437,0.002595,0.0110688,-0.0024381,0.0025962,0.011014
-0.002933,0.001989,0.0109268,-0.0029344,0.00199,0.0108723
-0.002909,0.001955,0.0113138,-0.0029103,0.0019559,0.0112586
-0.001101,0.001788,0.0116288,-0.0011012,0.0017883,0.0115717
-0.003164,0.001286,0.0128588,-0.0031646,0.0012863,0.0128009
0.003082,-0.000281,0.0127338,0.0030825,-0.000281,0.0126759
-0.003557,-0.000703,0.0128318,-0.0035578,-0.0007032,0.0127742
-0.003501,-0.000652,0.0123988,-0.0035021,-0.0006522,0.0123419
-0.001866,-0.000638,0.0113988,-0.0018663,-0.0006381,0.011342
0.000741,-0.00321,0.0124628,0.0007412,-0.0032108,0.0124055
0.000664,-0.00288,0.0124548,0.0006641,-0.0028806,0.0123972
0.000387,-0.001348,0.0124058,0.0003871,-0.0013482,0.0123479
-0.002797,-0.002021,0.0124648,-0.0027978,-0.0020216,0.0124077
0.003082,-0.001103,0.0105518,0.0030836,-0.0011036,0.0104978
0.001716,0.003041,0.0124348,0.0017165,0.0030419,0.0123778
-0.001694,0.003148,0.0103158,-0.0016949,0.0031497,0.0102623
0.00298,0.001938,0.0135368,0.0029803,0.0019382,0.0134778
0.000686,0.003281,0.0125258,0.0006862,0.0032818,0.0124685
-0.002965,-0.00113,0.0127068,-0.0029656,-0.0011302,0.012649
-0.003147,-0.001026,0.0098948,-0.0031489,-0.0010266,0.009842
-0.0012,-0.003292,0.0109208,-0.0012006,-0.0032936,0.0108663
-0.002603,0.002359,0.0123768,-0.0026038,0.0023597,0.0123199
-0.002011,0.002347,0.0125368,-0.0020114,0.0023475,0.0124792
-0.000916,0.00091,0.0124378,-0.0009161,0.0009101,0.0123798
-0.001636,-0.002749,0.0104428,-0.0016369,-0.0027505,0.010389
-0.001892,-0.002558,0.0103828,-0.0018931,-0.0025594,0.010329
-0.002404,-0.002405,0.0128878,-0.0024045,-0.0024055,0.0128299
-0.002163,-0.00224,0.0127858,-0.0021634,-0.0022404,0.0127278
-0.002664,-0.001743,0.0129628,-0.0026644,-0.0017433,0.0129046
0.00256,-0.00221,0.0127448,0.0025605,-0.0022105,0.0126871
0.002034,-0.002167,0.0128168,0.0020343,-0.0021673,0.0127587
-3.2e-05,-0.002999,0.0127418,-3.2e-05,-0.0029995,0.0126838
-0.000817,0.003481,0.0105948,-0.0008174,0.0034828,0.0105408
-0.000802,-0.003364,0.0109808,-0.0008024,-0.0033656,0.0109261
-6.6e-05,-0.003156,0.0110078,-6.6e-05,-0.0031575,0.0109529
-0.000204,-0.003541,0.0113098,-0.0002041,-0.0035426,0.0112546
0.003343,0.000996,0.0127628,0.0033438,0.0009962,0.0127052
-0.000867,-0.003272,0.0124608,-0.0008672,-0.0032729,0.0124036
0.003304,-0.000191,0.0111328,0.0033055,-0.0001911,0.0110778
-0.003463,0.000849,0.0113678,-0.0034645,0.0008494,0.0113126
-7.7e-05,-0.003209,0.0106778,-7.7e-05,-0.0032107,0.0106235
0.002062,-0.002523,0.0129858,0.0020623,-0.0025234,0.0129276
0.002808,-0.001994,0.0110308,0.0028093,-0.0019949,0.0109761
-0.001186,0.003354,0.0129628,-0.0011862,0.0033547,0.0129048
-0.000477,0.00346,0.0128028,-0.0004771,0.0034608,0.0127451
-0.000768,0.002897,0.0128658,-0.0007681,0.0028974,0.0128076
-0.000868,0.003146,0.0124088,-0.0008682,0.0031468,0.0123516
-0.001217,0.003047,0.0128638,-0.0012172,0.0030475,0.0128058
0.003169,0.001486,0.0110548,0.0031705,0.0014867,0.011
0.002826,0.001522,0.0110038,0.0028273,0.0015227,0.010949
0.002955,0.001995,0.0124548,0.0029559,0.0019956,0.0123978
0.002373,0.002585,0.0124368,0.0023737,0.0025858,0.0123798
0.003536,0.00066,0.0126648,0.0035369,0.0006602,0.0126075
0.003235,0.000572,0.0125698,0.0032358,0.0005721,0.0125123
0.00353,0.000548,0.0120648,0.0035313,0.0005482,0.0120085
0.00334,0.000924,0.0124398,0.003341,0.0009243,0.0123827
0.002913,0.000811,0.0125078,0.0029136,0.0008112,0.0124502
0.003302,-0.001084,0.0113548,0.0033034,-0.0010845,0.0112995
-0.000508,0.003467,0.0111338,-0.0005082,0.0034686,0.0110789
0.000399,-0.003275,0.0124498,0.0003991,-0.0032759,0.0123925
0.000277,-0.003586,0.0121208,0.0002771,-0.0035872,0.0120644
-0.001545,0.003166,0.0127268,-0.0015454,0.0031668,0.0126693
-0.003491,7.1e-05,0.0124088,-0.003492,7.1e-05,0.0123518
0.002937,0.002008,0.0128168,0.0029377,0.0020085,0.0127591
-7.5e-05,0.003519,0.0128598,-7.5e-05,0.0035197,0.012802
0.000273,0.003455,0.0126958,0.0002731,0.0034558,0.0126382
-0.003048,0.001299,0.0107168,-0.0030496,0.0012997,0.0106625
-0.002671,0.001307,0.0106818,-0.0026724,0.0013077,0.0106274
-0.000839,0.000819,0.0108118,-0.0008391,0.0008191,0.0107554
-0.003265,0.001055,0.0110098,-0.0032666,0.0010555,0.0109551
0.003137,-0.000215,0.0123758,0.0031378,-0.0002151,0.0123185
0.003464,-0.000278,0.0120648,0.0034652,-0.0002781,0.0120084
-0.001251,-0.002958,0.0102778,-0.0012517,-0.0029597,0.0102242
-0.000831,-0.003359,0.0103158,-0.0008315,-0.0033609,0.0102623
0.001823,-0.003009,0.0128198,0.0018234,-0.0030097,0.0127621
0.000829,-0.003363,0.0109978,0.0008294,-0.0033646,0.0109431
-0.002958,-0.001167,0.0111658,-0.0029593,-0.0011675,0.0111107
-0.000564,0.00344,0.0124158,-0.0005642,0.003441,0.0123588
0.001022,-0.003151,0.0109638,0.0010225,-0.0031525,0.0109091
0.003509,-0.000675,0.0106618,0.0035108,-0.0006753,0.0106077
0.003176,-0.000779,0.0106868,0.0031776,-0.0007794,0.0106325
-0.000157,0.003524,0.0114278,-0.0001571,0.0035255,0.0113724
-0.002841,-0.002243,0.0112268,-0.0028423,-0.002244,0.0111718
0.00315,-0.000379,0.0112658,0.0031514,-0.0003792,0.0112105
0.00291,-0.000118,0.0114348,0.0029111,-0.000118,0.011379
0.001069,-0.00036,0.0115898,0.0010691,-0.00036,0.0115325
0.001155,0.000115,0.0116378,0.0011551,0.000115,0.0115805
0.003563,-0.000221,0.0117398,0.0035644,-0.0002211,0.011684
-0.00259,0.002316,0.0134758,-0.0025902,0.0023162,0.0134169
-0.000778,-0.003418,0.0113658,-0.0007783,-0.0034195,0.0113105
-0.00088,-0.002799,0.0114168,-0.0008803,-0.0028001,0.011361
-0.000226,-0.001142,0.0115708,-0.000226,-0.0011421,0.0115136
-0.001015,-0.001216,0.0116188,-0.0010151,-0.0012162,0.0115615
0.003313,0.000903,0.0113498,0.0033145,0.0009034,0.0112945
0.00171,0.003083,0.0112898,0.0017108,0.0030844,0.0112347
0.001029,-0.003188,0.0125808,0.0010293,-0.0031888,0.0125234
0.001429,0.003142,0.0126328,0.0014294,0.0031428,0.0125754
0.001521,0.002684,0.0124188,0.0015213,0.0026846,0.0123614
0.001176,0.003034,0.0124408,0.0011763,0.0030348,0.0123835
0.000941,0.003428,0.0122108,0.0009413,0.0034291,0.0121542
0.002978,-0.001866,0.0113448,0.0029793,-0.0018668,0.0112896
0.002911,-0.001361,0.0113258,0.0029123,-0.0013616,0.0112704
0.003195,-0.001492,0.0114348,0.0031964,-0.0014926,0.0113794
0.001899,-0.002841,0.0113188,0.0018998,-0.0028422,0.0112636
-0.003488,8.6e-05,0.0109728,-0.0034897,8.6e-05,0.0109182
-0.001534,0.003196,0.0106968,-0.0015348,0.0031976,0.0106426
0.002192,0.002795,0.0121098,0.0021928,0.002796,0.0120534
0.002573,0.002415,0.0121558,0.0025739,0.0024158,0.0120993
-0.002818,0.001259,0.0124558,-0.0028186,0.0012593,0.0123983
-0.003424,0.000888,0.0125068,-0.003425,0.0008883,0.0124497
0.000733,-0.003259,0.0121228,0.0007332,-0.0032601,0.0120662
-0.003502,0.000388,0.0124908,-0.003503,0.0003881,0.0124337
0.002312,-0.002489,0.0112858,0.002313,-0.0024901,0.0112306
-0.002035,-0.002831,0.0124558,-0.0020356,-0.0028318,0.0123987
0.002567,0.002397,0.0106448,0.0025683,0.0023983,0.0105907
-0.000477,-0.003348,0.0112838,-0.0004772,-0.0033495,0.0112286
-0.003058,-0.001297,0.0124428,-0.0030588,-0.0012973,0.0123856
