X,Y,Z,X1,Y1,Z1
-0.002692,-0.001299,0.0124528,-0.0026926,-0.0012993,0.0123952
-0.003158,-0.001264,0.0121348,-0.0031591,-0.0012644,0.0120782
0.001077,0.003445,0.0109848,0.0010775,0.0034467,0.0109302
0.0013,0.003202,0.0109748,0.0013006,0.0032035,0.0109201
-0.0035,-0.000346,0.0120578,-0.0035012,-0.0003461,0.0120014
-0.003578,-3e-06,0.0120318,-0.0035793,-3e-06,0.0119755
-0.003488,-0.000633,0.0105638,-0.0034898,-0.0006333,0.0105099
-0.000368,-0.003521,0.0129248,-0.0003681,-0.0035217,0.0128669
-0.000483,-0.003155,0.0128698,-0.0004831,-0.0031555,0.0128117
-0.003535,-0.000686,0.0120578,-0.0035363,-0.0006863,0.0120015
0.003192,-0.001436,0.0120888,0.0031931,-0.0014365,0.0120324
-0.003173,-0.00083,0.0132278,-0.0031734,-0.0008301,0.0131692
-0.003123,-0.000896,0.0127568,-0.0031236,-0.0008962,0.012699
-0.002835,0.001609,0.0124128,-0.0028357,0.0016094,0.0123556
-0.003129,0.001673,0.0120938,-0.0031301,0.0016736,0.0120374
-0.002055,0.002863,0.0107248,-0.002056,0.0028645,0.0106706
-0.00213,0.00281,0.0110868,-0.002131,0.0028113,0.011032
0.001501,0.003175,0.0120698,0.0015015,0.0031761,0.0120134
0.003304,-0.000787,0.0110128,0.0033056,-0.0007874,0.010958
-0.002839,0.00216,0.0121088,-0.00284,0.0021608,0.0120524
-0.001283,-0.003127,0.0121538,-0.0012834,-0.003128,0.0120971
-0.00242,-0.002519,0.0124738,-0.0024207,-0.0025197,0.0124167
-0.002307,-0.002039,0.0124168,-0.0023075,-0.0020395,0.0123594
-0.001914,-0.002088,0.0124888,-0.0019143,-0.0020884,0.0124311
-0.003008,-0.001702,0.0123258,-0.0030089,-0.0017025,0.0122689
0.003271,-0.000637,0.0123838,0.0032719,-0.0006372,0.0123267
0.002577,-0.00222,0.0106388,0.0025783,-0.0022211,0.0105847
0.002472,-0.002035,0.0110308,0.0024732,-0.002036,0.0109759
0.000681,0.003509,0.0109858,0.0006813,0.0035107,0.0109312
0.003125,6.2e-05,0.0121608,0.0031259,6.2e-05,0.0121039
0.003552,8.3e-05,0.0117378,0.0035534,8.3e-05,0.0116819
0.000635,0.003393,0.0121498,0.0006352,0.0033941,0.0120932
0.001122,0.003065,0.0121098,0.0011224,0.003066,0.0120531
0.000993,0.003448,0.0117508,0.0009934,0.0034494,0.011695
0.001129,-0.00336,0.0120468,0.0011294,-0.0033612,0.0119905
0.003571,0.000424,0.0117618,0.0035724,0.0004242,0.0117059
0.002992,-0.001751,0.0121348,0.002993,-0.0017516,0.0120783
-0.000123,-0.002938,0.0123918,-0.000123,-0.0029386,0.0123343
-0.000227,-0.001052,0.0124238,-0.000227,-0.0010521,0.0123659
-0.000108,-0.003554,0.0120028,-0.000108,-0.0035553,0.0119465
0.002686,0.002267,0.0109728,0.0026873,0.0022681,0.0109182
-0.000178,0.003511,0.0123998,-0.0001781,0.0035121,0.0123428
0.003236,-0.000497,0.0114948,0.0032373,-0.0004972,0.0114392
-0.000979,0.003391,0.0109868,-0.0009795,0.0033926,0.0109322
0.003086,-0.001732,0.0117638,0.0030872,-0.0017327,0.0117079
0.003283,-0.001266,0.0117298,0.0032843,-0.0012665,0.0116739
0.000683,0.003459,0.0113748,0.0006833,0.0034605,0.0113195
-0.002332,-0.002502,0.0112928,-0.002333,-0.0025031,0.0112376
-0.001956,-0.002643,0.0114028,-0.0019568,-0.0026441,0.0113474
-0.002117,-0.002903,0.0120118,-0.0021178,-0.0029041,0.0119555
-0.001568,-0.003042,0.0122058,-0.0015685,-0.003043,0.0121491
-0.003063,-0.000969,0.0103068,-0.0030647,-0.0009696,0.0102532
0.001259,-0.003217,0.0124108,0.0012594,-0.0032179,0.0123538
0.000356,-0.003208,0.0110298,0.0003562,-0.0032095,0.0109749
0.001124,-0.003284,0.0113348,0.0011245,-0.0032854,0.0112796
0.001492,-0.002857,0.0114328,0.0014926,-0.0028582,0.0113773
0.00131,-0.003325,0.0116888,0.0013105,-0.0033263,0.011633
-0.002103,0.002873,0.0134968,-0.0021032,0.0028733,0.0134379
-0.00209,0.002827,0.0130948,-0.0020903,0.0028275,0.0130365
0.003036,0.001731,0.0113238,0.0030373,0.0017318,0.0112686
0.00285,0.001242,0.0112398,0.0028513,0.0012426,0.0111845
0.001048,0.001211,0.0114658,0.0010481,0.0012111,0.0114088
0.003188,0.001336,0.0113688,0.0031894,0.0013366,0.0113135
-0.001363,-0.003211,0.0113548,-0.0013636,-0.0032124,0.0112995
0.002596,0.002393,0.0113458,0.0025971,0.002394,0.0112906
-0.001992,0.002955,0.0113428,-0.0019929,0.0029563,0.0112876
-0.002524,0.002407,0.0113488,-0.0025251,0.002408,0.0112935
0.003612,-0.000113,0.0122998,0.0036132,-0.000113,0.0122431
-0.003571,1.4e-05,0.0113078,-0.0035726,1.4e-05,0.0112527
-0.003468,6.5e-05,0.0116788,-0.0034694,6.5e-05,0.011623
-0.003548,0.000416,0.0117648,-0.0035494,0.0004162,0.0117089
-0.001497,0.00319,0.0110878,-0.0014977,0.0031915,0.011033
-0.002031,-0.002427,0.0124718,-0.0020315,-0.0024276,0.0124144
-0.00247,-0.002512,0.0119338,-0.0024709,-0.0025129,0.0118776
-0.000517,0.003507,0.0120988,-0.0005172,0.0035082,0.0120424
-0.000833,0.003477,0.0121278,-0.0008333,0.0034782,0.0120714
-0.00348,0.000864,0.0117628,-0.0034814,0.0008643,0.0117069
-0.00306,-0.000935,0.0106528,-0.0030616,-0.0009355,0.0105985
0.00105,0.003042,0.0107058,0.0010505,0.0030436,0.0106515
0.000851,0.00288,0.0109888,0.0008514,0.0028814,0.0109339
0.001101,0.003387,0.0113638,0.0011015,0.0033885,0.0113086
-0.003249,-0.001196,0.0116758,-0.0032503,-0.0011965,0.01162
-0.002759,-0.001491,0.0116688,-0.0027601,-0.0014916,0.0116128
-0.003176,0.001585,0.0113528,-0.0031774,0.0015857,0.0112976
0.000262,-0.00356,0.0118228,0.0002621,-0.0035614,0.0117668
0.000712,-0.003282,0.0117418,0.0007123,-0.0032833,0.0116858
0.000702,-0.002854,0.0118198,0.0007022,-0.0028549,0.0117632
0.000507,-0.001193,0.0115788,0.000507,-0.0011931,0.0115215
-0.003526,-0.00029,0.0116508,-0.0035274,-0.0002901,0.0115951
0.001828,0.003002,0.0120668,0.0018286,0.0030031,0.0120104
0.003178,0.001373,0.0125428,0.0031789,0.0013734,0.0124856
-0.002288,-0.002222,0.0116978,-0.0022889,-0.0022228,0.0116418
-0.002604,-0.00213,0.0117918,-0.002605,-0.0021308,0.0117357
0.002341,-0.002284,0.0123908,0.0023416,-0.0022846,0.0123336
0.002643,-0.002226,0.0119988,0.002644,-0.0022268,0.0119425
0.002968,0.000537,0.0113238,0.0029693,0.0005372,0.0112683
0.000212,0.00354,0.0117378,0.0002121,0.0035414,0.011682
-0.000104,0.003577,0.0117538,-0.000104,0.0035784,0.011698
0.000314,0.003457,0.0121058,0.0003141,0.0034582,0.0120493
-0.00123,-0.003132,0.0118288,-0.0012305,-0.0031332,0.0117727
-2.7e-05,-0.003561,0.0116888,-2.7e-05,-0.0035624,0.011633
-0.00029,-0.003026,0.0116148,-0.0002901,-0.0030271,0.0115588
0.003395,-0.001101,0.0120118,0.0033962,-0.0011014,0.0119555
0.003297,-0.00037,0.0117398,0.0032983,-0.0003701,0.0116838
-0.00058,0.003461,0.0114708,-0.0005802,0.0034625,0.0114154
-0.000933,0.003418,0.0113728,-0.0009334,0.0034195,0.0113175
-0.000988,-0.003336,0.0116588,-0.0009884,-0.0033373,0.0116031
-0.00118,0.003344,0.0125518,-0.0011803,0.0033449,0.0124946
-0.000849,0.002751,0.0124958,-0.0008492,0.0027515,0.0124381
-0.000248,0.000975,0.0122418,-0.000248,0.0009751,0.0121839
-0.00127,0.003036,0.0124558,-0.0012703,0.0030368,0.0123985
-0.000777,-0.003387,0.0120038,-0.0007773,-0.0033882,0.0119475
0.002966,0.001986,0.0117518,0.0029672,0.0019868,0.0116959
0.001408,0.003213,0.0113568,0.0014086,0.0032144,0.0113016
0.001425,0.0027,0.0112988,0.0014256,0.0027012,0.0112434
0.001788,0.002692,0.0113038,0.0017888,0.0026932,0.0112485
0.001573,0.003103,0.0117108,0.0015736,0.0031042,0.011655
-0.002824,0.002117,0.0117028,-0.0028251,0.0021178,0.011647
-0.003141,0.001578,0.0117968,-0.0031422,0.0015786,0.0117408
0.002175,0.002794,0.0117118,0.0021759,0.0027951,0.011656
0.003142,3.4e-05,0.0117898,0.0031431,3.4e-05,0.0117335
0.001992,-0.002933,0.0117688,0.0019928,-0.0029341,0.0117129
0.003098,0.001634,0.0128288,0.0030987,0.0016344,0.0127711
0.003036,0.001705,0.0131858,0.0030364,0.0017052,0.0131274
-0.001851,0.002894,0.0127698,-0.0018514,0.0028946,0.0127121
-0.003155,0.001177,0.0120898,-0.0031561,0.0011774,0.0120332
-0.003496,0.000835,0.0121408,-0.0034972,0.0008353,0.0120843
-0.003558,0.000495,0.0121738,-0.0035592,0.0004952,0.0121173
0.003148,-0.000757,0.0117028,0.0031492,-0.0007573,0.0116468
-0.00028,-0.003244,0.0119348,-0.0002801,-0.0032451,0.0118784
3.8e-05,-0.003582,0.0122538,3.8e-05,-0.0035832,0.0121971
0.00037,-0.003271,0.0121108,0.0003701,-0.003272,0.0120541
-0.003089,-0.000824,0.0124618,-0.0030897,-0.0008242,0.0124044
0.000709,-0.003325,0.0113258,0.0007093,-0.0033265,0.0112705
-0.000408,-0.003545,0.0124898,-0.0004081,-0.003546,0.0124327
-0.000491,-0.003176,0.0122798,-0.0004911,-0.0031769,0.0122227
-8.8e-05,-0.003171,0.0113698,-8.8e-05,-0.0031724,0.0113143
0.003524,-0.000557,0.0116848,0.0035254,-0.0005572,0.011629
0.00254,0.00244,0.0117998,0.002541,0.0024409,0.0117438
0.002947,0.001995,0.0121608,0.002948,0.0019957,0.0121043
0.003098,0.001591,0.0117078,0.0030992,0.0015916,0.011652
0.003297,0.001225,0.0117388,0.0032983,0.0012255,0.0116829
-0.00349,-0.000226,0.0109818,-0.0034917,-0.0002261,0.0109272
-0.003328,-0.000788,0.0111048,-0.0033295,-0.0007884,0.0110499
-0.002438,0.002556,0.0120638,-0.0024389,0.0025569,0.0120074
-0.003169,0.000882,0.0121028,-0.00317,0.0008823,0.0120461
-0.003196,-0.001473,0.0114678,-0.0031974,-0.0014736,0.0114124
0.00065,0.003457,0.0117868,0.0006503,0.0034583,0.0117309
0.003274,0.000724,0.0121458,0.0032751,0.0007242,0.0120891
0.00147,-0.003232,0.0121048,0.0014705,-0.0032331,0.0120484
0.001042,-0.003239,0.0117498,0.0010424,-0.0032402,0.0116938
-0.003267,0.001228,0.0113528,-0.0032684,0.0012285,0.0112975
-0.002701,0.001243,0.0114478,-0.0027021,0.0012435,0.011392
-0.00092,0.000923,0.0115778,-0.0009201,0.0009231,0.0115206
-0.001648,-0.002787,0.0107508,-0.0016488,-0.0027884,0.0106964
-0.003057,-0.000932,0.0109698,-0.0030585,-0.0009324,0.010915
-0.001597,0.003138,0.0124458,-0.0015975,0.0031389,0.0123888
-0.003354,-0.000519,0.0118518,-0.0033553,-0.0005192,0.0117957
-0.00042,0.003547,0.0117828,-0.0004202,0.0035484,0.0117269
-0.000816,0.003422,0.0117478,-0.0008163,0.0034233,0.0116919
-0.001406,0.003213,0.0121158,-0.0014065,0.0032141,0.0120593
-7.2e-05,0.003435,0.0120328,-7.2e-05,0.0034362,0.0119764
0.000369,-0.003239,0.0117608,0.0003691,-0.0032402,0.0117047
0.001099,0.003096,0.0117588,0.0010994,0.0030972,0.0117027
-0.00349,-0.000327,0.0113208,-0.0034915,-0.0003271,0.0112656
0.001673,-0.002886,0.0120888,0.0016736,-0.002887,0.0120322
0.000439,-0.003607,0.0112408,0.0004392,-0.0036086,0.0111858
0.000351,-0.003237,0.0113648,0.0003512,-0.0032384,0.0113094
-0.003198,-0.001005,0.0113428,-0.0031994,-0.0010054,0.0112875
-0.003458,-0.000703,0.0113828,-0.0034595,-0.0007033,0.0113275
-0.001613,-0.002868,0.0119308,-0.0016136,-0.002869,0.0118744
-0.002215,-0.002638,0.0116928,-0.0022159,-0.002639,0.011637
-0.003135,-0.000936,0.0120938,-0.003136,-0.0009363,0.0120371
-0.00322,-0.000862,0.0116938,-0.0032213,-0.0008623,0.0116379
0.003052,0.001703,0.0120788,0.0030531,0.0017036,0.0120224
0.003228,0.001399,0.0121028,0.0032291,0.0013995,0.0120464
0.003419,-0.000734,0.0120488,0.0034202,-0.0007343,0.0119924
-0.001209,0.003066,0.0108548,-0.0012096,0.0030675,0.0108003
-0.00144,0.002863,0.0105458,-0.0014408,0.0028645,0.0104917
-0.000297,-0.003582,0.0117948,-0.0002971,-0.0035834,0.0117389
-6.9e-05,-0.003166,0.0116928,-6.9e-05,-0.0031672,0.0116367
-0.001591,-0.003149,0.0109798,-0.0015918,-0.0031505,0.0109252
-0.001164,-0.00293,0.0110008,-0.0011646,-0.0029314,0.010946
-0.001898,-0.002925,0.0111068,-0.0018989,-0.0029264,0.0110519
-0.001603,-0.002785,0.0112878,-0.0016037,-0.0027862,0.0112325
-0.001992,0.002943,0.0116928,-0.0019928,0.0029442,0.011637
-0.002561,0.002436,0.0117128,-0.002562,0.002437,0.011657
-0.002192,0.002724,0.0122708,-0.0021927,0.0027249,0.0122141
0.001756,-0.002853,0.0125378,0.0017564,-0.0028537,0.0124804
0.001448,-0.00276,0.0125578,0.0014483,-0.0027606,0.0125002
0.002077,-0.002482,0.0125868,0.0020775,-0.0024826,0.0125293
0.003186,0.000505,0.0116648,0.0031872,0.0005052,0.0116089
0.003433,0.000791,0.0117448,0.0034343,0.0007913,0.0116889
-0.003114,0.001211,0.0117768,-0.0031152,0.0012115,0.0117207
-0.003137,0.000858,0.0117638,-0.0031382,0.0008583,0.0117077
-0.001661,0.003061,0.0113718,-0.0016617,0.0030623,0.0113165
-0.003058,-0.000642,0.0113838,-0.0030593,-0.0006423,0.0113283
-0.002659,-0.000519,0.0113838,-0.00266,-0.0005192,0.0113278
-0.000821,-0.000401,0.0116038,-0.0008211,-0.0004011,0.0115465
-0.001069,-0.00053,0.0108518,-0.0010692,-0.0005301,0.0107954
-0.001676,0.003117,0.0121628,-0.0016766,0.0031181,0.0121063
0.002951,0.001163,0.0116268,0.0029521,0.0011635,0.0115709
-0.001238,0.003268,0.0117308,-0.0012385,0.0032693,0.0116749
-0.001183,0.002663,0.0117838,-0.0011834,0.0026638,0.0117273
-0.001621,0.003137,0.0117188,-0.0016216,0.0031382,0.011663
0.003049,0.001675,0.0124478,0.0030499,0.0016755,0.0123907
-0.001964,0.002683,0.0125148,-0.0019645,0.0026837,0.0124575
0.002002,-0.002515,0.0122158,0.0020026,-0.0025157,0.0121589
-0.001246,0.003209,0.0113628,-0.0012466,0.0032104,0.0113075
0.000634,-0.002798,0.0002928,0.0006342,-0.002799,0.0002624
0.001087,-0.002741,0.0003458,0.0010874,-0.002742,0.0003153
0.002853,-0.001042,0.0003168,0.0028541,-0.0010424,0.0002863
0.002077,-0.002522,0.0002518,0.0020778,-0.002523,0.0002214
0.002094,-0.002116,0.0002708,0.0020948,-0.0021168,0.0002404
0.002462,-0.001781,0.0002758,0.0024628,-0.0017816,0.0002454
0.00297,-0.000691,0.0002738,0.0029711,-0.0006913,0.0002434
0.002739,0.001176,0.0003078,0.00274,0.0011764,0.0002773
0.001677,0.002732,0.0003338,0.0016777,0.002733,0.0003032
0.002055,0.002376,0.0006338,0.0020558,0.0023769,0.0006024
0.002444,0.001871,0.0002848,0.0024449,0.0018717,0.0002544
0.000225,0.003068,0.0002688,0.0002251,0.0030691,0.0002384
0.001092,0.002925,0.0003178,0.0010924,0.0029261,0.0002873
0.000665,0.003039,0.0003548,0.0006653,0.0030401,0.0003242
-0.001635,0.00263,0.0003078,-0.0016356,0.002631,0.0002773
-0.00187,0.002325,0.0002438,-0.0018707,0.0023258,0.0002135
-0.000518,0.002938,0.0002738,-0.0005182,0.002939,0.0002434
-0.000818,0.002964,0.0002638,-0.0008183,0.0029651,0.0002334
-0.002307,0.002389,0.0003128,-0.0023079,0.0023899,0.0002823
-0.002608,0.001205,0.0003298,-0.0026089,0.0012054,0.0002993
-0.003016,0.000796,0.0003568,-0.0030171,0.0007963,0.0003262
-0.002339,0.001919,0.0002868,-0.0023398,0.0019197,0.0002564
-0.002636,0.001608,0.0003768,-0.0026369,0.0016086,0.0003462
-0.002941,0.000396,0.0002978,-0.002942,0.0003962,0.0002673
-0.003053,-0.000649,0.0003078,-0.0030541,-0.0006492,0.0002773
-0.002934,-0.000292,0.0003448,-0.002935,-0.0002921,0.0003142
-0.002748,-0.001406,0.0002728,-0.0027489,-0.0014065,0.0002424
-0.001564,-0.00283,0.0002968,-0.0015646,-0.002831,0.0002664
-0.00188,-0.002511,0.0003138,-0.0018807,-0.0025119,0.0002833
-0.003081,-0.001672,0.0002958,-0.0030823,-0.0016726,0.0002653
-0.002729,-0.001752,0.0003998,-0.00273,-0.0017527,0.0003691
-0.002425,-0.002157,0.0002928,-0.0024259,-0.0021578,0.0002623
-0.001148,-0.002872,0.0002938,-0.0011484,-0.0028731,0.0002633
-0.00048,-0.00282,0.0002698,-0.0004802,-0.002821,0.0002394
0.001787,-0.002454,0.0002848,0.0017876,-0.0024549,0.0002544
0.000926,-0.002394,0.0002878,0.0009263,-0.0023948,0.0002574
0.001174,-0.003059,0.0005848,0.0011744,-0.0030602,0.0005535
0.001352,-0.002463,0.0003138,0.0013525,-0.0024638,0.0002833
0.001536,-0.002919,0.0006908,0.0015366,-0.0029201,0.0006593
0.002386,-0.001357,0.0002828,0.0023868,-0.0013575,0.0002524
0.002816,-0.000332,0.0003388,0.002817,-0.0003321,0.0003082
0.002346,0.001179,0.0003368,0.0023468,0.0011794,0.0003063
0.002898,0.001238,0.0007398,0.0028991,0.0012385,0.0007082
0.002664,3e-05,0.0002928,0.0026649,3e-05,0.0002624
0.002721,0.000467,0.0004068,0.002722,0.0004672,0.0003761
0.002488,0.001534,0.0002758,0.0024888,0.0015345,0.0002454
0.00143,0.002556,0.0002738,0.0014305,0.0025569,0.0002434
0.001726,0.00218,0.0003148,0.0017266,0.0021808,0.0002843
0.00168,0.002762,0.0007208,0.0016807,0.002763,0.0006893
0.001982,0.001815,0.0002368,0.0019827,0.0018156,0.0002065
0.002065,0.002032,0.0006608,0.0020657,0.0020327,0.0006295
0.002486,0.001977,0.0006398,0.002487,0.0019778,0.0006085
-0.000109,0.002904,0.0003138,-0.000109,0.002905,0.0002833
-0.000126,0.002598,0.0002908,-0.000126,0.0025989,0.0002604
-0.000109,0.002619,0.0006348,-0.000109,0.0026199,0.0006036
0.000518,0.000957,0.0008868,0.0005181,0.0009573,0.0008552
-0.000192,0.000881,0.0007038,-0.0001921,0.0008813,0.0006726
-0.000109,0.003055,0.0007548,-0.000109,0.0030561,0.0007232
0.000941,0.002597,0.0003598,0.0009413,0.0025979,0.0003292
0.001295,0.003241,0.0002688,0.0012955,0.0032423,0.0002384
0.000576,0.002342,0.0003198,0.0005762,0.0023428,0.0002893
0.00068,0.002966,0.0008018,0.0006802,0.0029671,0.0007701
-0.000449,0.002591,0.0003088,-0.0004492,0.0025919,0.0002784
-0.000412,0.003037,0.0006258,-0.0004122,0.0030381,0.0005946
-0.001593,0.002214,0.0003178,-0.0015936,0.0022148,0.0002873
-0.001971,0.002011,0.0003328,-0.0019717,0.0020117,0.0003022
-0.001987,0.002017,0.0006998,-0.0019877,0.0020177,0.0006684
-0.002194,0.002198,0.0008788,-0.0021949,0.0021988,0.0008469
-0.000852,0.00262,0.0003498,-0.0008523,0.0026209,0.0003192
-0.000801,0.003046,0.0007498,-0.0008013,0.0030471,0.0007182
-0.001224,0.002536,0.0002748,-0.0012244,0.0025369,0.0002444
-0.001217,0.002176,0.0002818,-0.0012174,0.0021768,0.0002514
-0.001429,0.002835,0.0002398,-0.0014296,0.002836,0.0002095
-0.002697,0.000901,0.0004628,-0.0026979,0.0009013,0.0004319
-0.002229,0.001469,0.0003208,-0.0022297,0.0014695,0.0002903
-0.002337,0.001905,0.0006158,-0.0023378,0.0019057,0.0005846
-0.002629,-0.001008,0.0003208,-0.0026299,-0.0010084,0.0002903
-0.003055,-1.6e-05,0.0002838,-0.0030562,-1.6e-05,0.0002534
-0.00263,9.3e-05,0.0003698,-0.0026309,9.31e-05,0.0003392
-0.002344,-0.001384,0.0002728,-0.0023448,-0.0013845,0.0002424
-0.002654,-0.001355,0.0005498,-0.002655,-0.0013555,0.0005187
-0.001432,-0.002372,0.0002938,-0.0014325,-0.0023728,0.0002634
-0.001897,-0.002118,0.0003098,-0.0018977,-0.0021187,0.0002793
-0.002312,-0.001729,0.0004188,-0.0023128,-0.0017296,0.0003881
-0.001871,-0.001697,0.0003238,-0.0018716,-0.0016976,0.0002933
-0.000806,-0.002807,0.0002638,-0.0008063,-0.002808,0.0002334
-0.001118,-0.002454,0.0002608,-0.0011184,-0.0024548,0.0002305
-0.001406,-0.002722,0.0007738,-0.0014066,-0.002723,0.0007422
-0.000809,-0.002523,0.0003188,-0.0008093,-0.0025239,0.0002884
0.002513,-0.001086,0.0002548,0.0025139,-0.0010864,0.0002245
0.002995,-0.001034,0.0006588,0.0029961,-0.0010344,0.0006274
0.001667,-0.002171,0.0003448,0.0016676,-0.0021718,0.0003143
0.001614,-0.002557,0.0006918,0.0016146,-0.0025579,0.0006604
0.002032,-0.001361,0.0002578,0.0020327,-0.0013615,0.0002275
0.00208,-0.00135,0.0006668,0.0020807,-0.0013505,0.0006355
0.002465,-0.001419,0.0006138,0.0024659,-0.0014195,0.0005826
-0.00234,0.001101,0.0003028,-0.0023408,0.0011014,0.0002724
0.000247,-0.002801,0.0002948,0.0002471,-0.0028019,0.0002643
-0.000129,-0.002511,0.0003018,-0.0001291,-0.0025118,0.0002714
-0.002684,-0.000655,0.0002678,-0.0026849,-0.0006552,0.0002374
-0.003048,-0.000579,0.0006848,-0.0030491,-0.0005792,0.0006534
-0.002497,-0.000265,0.0003268,-0.0024978,-0.0002651,0.0002963
-0.000455,-0.002438,0.0002488,-0.0004551,-0.0024388,0.0002185
0.003261,0.000894,0.0002878,0.0032623,0.0008944,0.0002573
0.001337,0.002296,0.0003728,0.0013375,0.0022968,0.0003422
0.001677,0.001812,0.0002258,0.0016776,0.0018126,0.0001955
0.001697,0.002206,0.0006428,0.0016976,0.0022068,0.0006115
0.002081,0.001496,0.0002848,0.0020817,0.0014965,0.0002544
0.002145,0.002116,0.0003088,0.0021458,0.0021168,0.0002783
0.001311,-0.00217,0.0002708,0.0013114,-0.0021707,0.0002404
0.0014,-0.002086,0.0006198,0.0014005,-0.0020867,0.0005886
0.001267,-0.002518,0.0007028,0.0012674,-0.0025189,0.0006714
0.002464,-0.001745,0.0006578,0.0024649,-0.0017457,0.0006265
-0.000457,0.002204,0.0004378,-0.0004572,0.0022047,0.0004071
-0.00051,0.002576,0.0006938,-0.0005102,0.0025769,0.0006624
0.002379,-0.000193,0.0002818,0.0023798,-0.0001931,0.0002514
0.002788,-0.000354,0.0006408,0.0027889,-0.0003541,0.0006095
0.002875,0.000224,0.0002838,0.002876,0.0002241,0.0002534
0.002393,0.000109,0.0004218,0.0023938,0.000109,0.0003911
0.002382,0.000399,0.0002678,0.0023828,0.0003991,0.0002374
0.002807,0.000523,0.0007538,0.002808,0.0005232,0.0007222
0.00237,0.000709,0.0004038,0.0023708,0.0007092,0.0003732
0.002018,0.001217,0.0002898,0.0020187,0.0012174,0.0002594
0.002045,0.00119,0.0006548,0.0020457,0.0011904,0.0006236
0.002498,0.001117,0.0006708,0.0024989,0.0011174,0.0006394
0.001021,0.002198,0.0003508,0.0010213,0.0021987,0.0003202
0.000887,0.002569,0.0008448,0.0008873,0.0025699,0.0008131
0.002461,0.001567,0.0006248,0.0024619,0.0015676,0.0005935
0.000216,0.002528,0.0003268,0.0002161,0.0025289,0.0002963
0.000581,0.002656,0.0006208,0.0005812,0.0026569,0.0005896
-0.001528,0.001871,0.0003018,-0.0015285,0.0018716,0.0002714
-0.0019,0.001653,0.0004038,-0.0019006,0.0016535,0.0003731
0.002553,-0.0006,0.0004098,0.0025539,-0.0006002,0.0003791
-0.002492,0.000498,0.0003518,-0.0024929,0.0004982,0.0003213
-0.002806,0.000522,0.0005708,-0.002807,0.0005222,0.0005397
-0.003106,0.000403,0.0007488,-0.0031072,0.0004031,0.0007172
-0.002158,-0.000287,0.0003268,-0.0021587,-0.0002871,0.0002963
-0.002743,-0.000418,0.0005918,-0.0027439,-0.0004182,0.0005607
-0.002248,-0.001068,0.0003478,-0.0022487,-0.0010684,0.0003173
0.00062,-0.002451,0.0002718,0.0006202,-0.0024518,0.0002414
-0.001965,-0.001407,0.0002928,-0.0019657,-0.0014075,0.0002624
-0.002062,-0.001476,0.0006548,-0.0020627,-0.0014765,0.0006235
-0.00235,-0.001373,0.0006348,-0.0023508,-0.0013735,0.0006035
-0.001553,-0.001522,0.0002868,-0.0015535,-0.0015225,0.0002564
-0.001596,-0.002042,0.0003508,-0.0015965,-0.0020427,0.0003203
-0.001588,-0.002418,0.0006158,-0.0015885,-0.0024188,0.0005846
-0.001162,-0.00206,0.0003228,-0.0011624,-0.0020607,0.0002923
-0.001378,-0.00206,0.0006178,-0.0013785,-0.0020607,0.0005867
-0.001146,-0.002365,0.0006468,-0.0011464,-0.0023658,0.0006155
-0.000789,-0.002163,0.0003428,-0.0007893,-0.0021637,0.0003123
-0.000734,-0.002442,0.0007258,-0.0007342,-0.0024428,0.0006944
0.001723,-0.001662,0.0002718,0.0017236,-0.0016626,0.0002414
0.002092,-0.001748,0.0006738,0.0020927,-0.0017486,0.0006425
-0.001925,0.001082,0.0002598,-0.0019256,0.0010823,0.0002295
-0.001957,0.001206,0.0006018,-0.0019576,0.0012064,0.0005707
-0.002286,0.00082,0.0004028,-0.0022868,0.0008203,0.0003721
-0.002335,0.001257,0.0006648,-0.0023358,0.0012575,0.0006335
0.000305,-0.002433,0.0002988,0.0003051,-0.0024338,0.0002684
0.000162,-0.002934,0.0006598,0.000162,-0.0029351,0.0006285
0.001703,-0.0013,0.0002598,0.0017035,-0.0013004,0.0002295
