X,Y,Z,X1,Y1,Z1
0.002052,-0.001014,0.0002738,0.0020527,-0.0010143,0.0002434
-0.000118,-0.002741,0.0006338,-0.000118,-0.002742,0.0006025
-0.000907,0.002291,0.0002838,-0.0009073,0.0022918,0.0002534
-0.001161,0.001849,0.0002748,-0.0011614,0.0018496,0.0002444
-0.001267,0.001936,0.0006058,-0.0012674,0.0019366,0.0005747
-0.001229,0.002369,0.0005768,-0.0012294,0.0023698,0.0005457
0.000272,0.002591,0.0007738,0.0002721,0.0025919,0.0007423
0.001364,0.00184,0.0003018,0.0013645,0.0018406,0.0002714
0.001366,0.002004,0.0006448,0.0013665,0.0020046,0.0006136
-0.001636,0.002265,0.0007068,-0.0016365,0.0022658,0.0006754
-0.001679,0.002604,0.0006348,-0.0016796,0.0026049,0.0006035
-0.002276,-0.000664,0.0003378,-0.0022768,-0.0006643,0.0003073
-0.002725,-0.000719,0.0008088,-0.002726,-0.0007192,0.0007772
-0.002704,0.000715,0.0002368,-0.002705,0.0007153,0.0002065
-0.002062,-0.001915,0.0002558,-0.0020628,-0.0019157,0.0002255
-0.000415,-0.002081,0.0003378,-0.0004151,-0.0020817,0.0003073
-0.000181,-0.000447,0.0009208,-0.000181,-0.0004472,0.0008892
-0.000493,-0.002399,0.0005038,-0.0004931,-0.0023998,0.0004729
0.002859,0.000845,0.0006478,0.0028601,0.0008453,0.0006165
-0.001244,-0.001698,0.0003308,-0.0012444,-0.0016986,0.0003003
-2.1e-05,0.002248,0.0003048,-2.1e-05,0.0022487,0.0002744
-0.001889,-0.001041,0.0002938,-0.0018896,-0.0010413,0.0002634
-0.002385,-0.000985,0.0006398,-0.0023858,-0.0009853,0.0006086
0.000511,0.002753,0.0002848,0.0005111,0.002754,0.0002544
0.000275,0.003045,0.0006078,0.0002751,0.0030461,0.0005766
0.000566,0.001834,0.0003478,0.0005662,0.0018346,0.0003173
0.000519,0.001804,0.0007438,0.0005191,0.0018046,0.0007125
0.000221,1.6e-05,0.0009048,0.0002211,1.6e-05,0.0008731
0.000449,0.000867,0.0015338,0.0004491,0.0008673,0.0015009
0.000587,0.002065,0.0006608,0.0005872,0.0020657,0.0006296
0.002497,-0.000884,0.0006128,0.0024979,-0.0008843,0.0005816
-0.000875,0.002693,0.0006958,-0.0008753,0.0026939,0.0006644
-0.000894,0.001962,0.0003618,-0.0008943,0.0019626,0.0003313
-0.000867,0.002314,0.0007078,-0.0008673,0.0023148,0.0006764
0.001672,0.001478,0.0003308,0.0016726,0.0014785,0.0003003
0.00206,0.001603,0.0006878,0.0020607,0.0016035,0.0006564
-0.001605,0.001565,0.0002588,-0.0016055,0.0015655,0.0002285
-0.001669,0.001953,0.0006328,-0.0016696,0.0019536,0.0006016
-0.002051,0.00157,0.0006938,-0.0020517,0.0015706,0.0006624
-0.002254,0.000125,0.0003318,-0.0022547,0.000125,0.0003013
-0.001946,4.7e-05,0.0003448,-0.0019466,4.7e-05,0.0003143
-0.002212,-5.1e-05,0.0006748,-0.0022127,-5.1e-05,0.0006435
-0.000173,6.4e-05,0.0009518,-0.0001731,6.4e-05,0.00092
0.00205,7.4e-05,0.0003508,0.0020507,7.4e-05,0.0003203
0.001996,-2.9e-05,0.0006688,0.0019966,-2.9e-05,0.0006376
0.000448,-0.000532,0.0007898,0.0004481,-0.0005322,0.0007585
0.001332,-0.001759,0.0003058,0.0013324,-0.0017596,0.0002753
0.001654,-0.001764,0.0006088,0.0016545,-0.0017646,0.0005777
0.001825,-0.001964,0.0002058,0.0018257,-0.0019647,0.0001756
0.001749,-0.002134,0.0007118,0.0017496,-0.0021347,0.0006804
0.000716,-0.002043,0.0003528,0.0007162,-0.0020437,0.0003223
0.00059,-0.00207,0.0006438,0.0005902,-0.0020707,0.0006126
0.000607,-0.002403,0.0005998,0.0006072,-0.0024038,0.0005687
0.002061,0.000429,0.0002968,0.0020617,0.0004291,0.0002664
0.002493,0.000325,0.0007048,0.0024938,0.0003251,0.0006735
-7.6e-05,0.001895,0.0003698,-7.6e-05,0.0018956,0.0003393
-0.000142,0.001855,0.0006928,-0.0001421,0.0018556,0.0006616
-0.000168,0.000824,0.0014648,-0.000168,0.0008242,0.0014321
-0.000184,0.002237,0.0007118,-0.0001841,0.0022378,0.0006804
0.002579,0.000914,0.0002708,0.0025799,0.0009143,0.0002404
0.001994,0.000857,0.0004108,0.0019946,0.0008573,0.0003802
0.001742,0.001962,0.0007568,0.0017426,0.0019627,0.0007253
-0.001889,-0.00062,0.0002878,-0.0018896,-0.0006202,0.0002574
-0.002278,-0.000653,0.0006668,-0.0022788,-0.0006532,0.0006356
0.001023,0.001849,0.0003128,0.0010233,0.0018496,0.0002823
-0.001602,-0.001748,0.0006408,-0.0016025,-0.0017486,0.0006096
-0.001909,0.000742,0.0004258,-0.0019096,0.0007422,0.0003951
-0.002144,0.000906,0.0007498,-0.0021448,0.0009063,0.0007184
0.00174,0.001124,0.0003518,0.0017406,0.0011244,0.0003213
0.000995,-0.002035,0.0002818,0.0009953,-0.0020356,0.0002514
0.001019,-0.002284,0.0006168,0.0010193,-0.0022848,0.0005857
-0.001611,0.00119,0.0003718,-0.0016115,0.0011904,0.0003413
0.000977,-0.001682,0.0003258,0.0009773,-0.0016826,0.0002954
-0.001684,0.000396,0.0003808,-0.0016846,0.0003961,0.0003503
-0.002239,0.000548,0.0006708,-0.0022397,0.0005482,0.0006396
-6.8e-05,-0.002175,0.0003478,-6.8e-05,-0.0021757,0.0003173
-0.000139,-0.002466,0.0006378,-0.0001391,-0.0024668,0.0006066
-0.000509,-0.001745,0.0003138,-0.0005091,-0.0017456,0.0002834
-0.000855,-0.001741,0.0003218,-0.0008553,-0.0017416,0.0002914
0.002086,-0.000676,0.0003508,0.0020867,-0.0006762,0.0003203
0.001748,-0.000681,0.0002648,0.0017485,-0.0006812,0.0002345
0.001905,-0.000353,0.0002538,0.0019056,-0.0003531,0.0002235
0.002086,-0.000901,0.0006638,0.0020867,-0.0009013,0.0006326
0.002333,-0.000853,0.0002598,0.0023338,-0.0008533,0.0002295
-0.000322,0.002312,0.0001998,-0.0003221,0.0023127,0.0001697
-0.000454,0.001824,0.0003128,-0.0004542,0.0018246,0.0002824
-0.000517,0.00224,0.0007898,-0.0005172,0.0022407,0.0007583
0.00018,-0.002024,0.0004098,0.0001801,-0.0020246,0.0003792
0.000204,-0.001687,0.0003068,0.0002041,-0.0016875,0.0002764
0.000163,-0.002507,0.0005548,0.0001631,-0.0025079,0.0005238
-0.001301,0.001532,0.0003138,-0.0013014,0.0015325,0.0002834
-0.001607,0.001556,0.0006338,-0.0016076,0.0015565,0.0006027
0.001994,-0.000325,0.0005398,0.0019946,-0.0003251,0.0005089
0.002274,-0.000486,0.0002618,0.0022747,-0.0004861,0.0002315
0.002344,-0.000294,0.0005858,0.0023448,-0.0002941,0.0005547
-0.001226,-0.001364,0.0003198,-0.0012264,-0.0013644,0.0002894
-0.001167,-0.001405,0.0008118,-0.0011674,-0.0014054,0.0007803
-0.001194,-0.001785,0.0006578,-0.0011944,-0.0017856,0.0006267
0.001345,-0.001436,0.0003198,0.0013454,-0.0014365,0.0002893
0.001635,-0.001349,0.0005968,0.0016355,-0.0013494,0.0005657
0.001645,-0.000945,0.0002608,0.0016455,-0.0009453,0.0002305
0.001591,0.000767,0.0002588,0.0015915,0.0007672,0.0002285
0.001647,1e-06,0.0003298,0.0016475,1e-06,0.0002994
-0.001514,-0.000679,0.0003228,-0.0015145,-0.0006792,0.0002924
-0.001872,-0.000296,0.0002978,-0.0018726,-0.0002962,0.0002674
-0.002087,-0.000801,0.0006378,-0.0020877,-0.0008013,0.0006066
-0.002075,-0.000866,0.0002248,-0.0020757,-0.0008663,0.0001946
-0.001563,-0.001041,0.0003748,-0.0015635,-0.0010413,0.0003443
-0.001901,-0.001042,0.0006548,-0.0019016,-0.0010423,0.0006237
0.001416,0.001083,0.0003368,0.0014165,0.0010833,0.0003064
0.00137,0.001288,0.0006178,0.0013705,0.0012884,0.0005867
0.001665,0.001354,0.0006658,0.0016656,0.0013544,0.0006346
0.001672,0.001674,0.0007658,0.0016726,0.0016746,0.0007343
0.001351,-0.001629,0.0006408,0.0013514,-0.0016295,0.0006096
-0.002317,-0.000394,0.0006188,-0.0023178,-0.0003942,0.0005877
0.00102,0.001541,0.0004208,0.0010203,0.0015416,0.0003902
0.000884,0.001885,0.0006208,0.0008843,0.0018856,0.0005897
-0.000791,0.001523,0.0003458,-0.0007912,0.0015235,0.0003153
-0.000786,0.001902,0.0006678,-0.0007862,0.0019026,0.0006366
0.000222,0.00184,0.0002918,0.0002221,0.0018406,0.0002615
0.000225,0.002224,0.0005848,0.0002251,0.0022247,0.0005537
0.000771,0.002066,0.0003418,0.0007713,0.0020667,0.0003113
0.00086,0.002229,0.0006828,0.0008603,0.0022297,0.0006515
0.001043,-0.001212,0.0003858,0.0010433,-0.0012124,0.0003553
0.001424,-0.001127,0.0003128,0.0014244,-0.0011273,0.0002824
0.000675,0.001445,0.0003218,0.0006753,0.0014455,0.0002914
-0.000842,-0.001389,0.0003348,-0.0008423,-0.0013895,0.0003043
-0.000839,-0.001696,0.0006378,-0.0008393,-0.0016966,0.0006067
-0.001546,7e-06,0.0003578,-0.0015465,7e-06,0.0003273
-0.001143,-0.001072,0.0003598,-0.0011434,-0.0010723,0.0003293
-0.001577,-0.001106,0.0006918,-0.0015775,-0.0011063,0.0006606
-0.00158,0.000798,0.0002778,-0.0015805,0.0007983,0.0002474
-7.1e-05,0.001497,0.0003688,-7.1e-05,0.0014975,0.0003383
-0.001546,-0.000331,0.0003068,-0.0015465,-0.0003311,0.0002764
-0.001855,-0.000237,0.0006408,-0.0018556,-0.0002371,0.0006097
0.001547,-0.001923,0.0002598,0.0015475,-0.0019236,0.0002295
0.001604,-0.001052,0.0007898,0.0016045,-0.0010523,0.0007584
-0.001439,-0.001468,0.0006408,-0.0014394,-0.0014685,0.0006096
0.001291,-0.000207,0.0003248,0.0012914,-0.0002071,0.0002944
0.001308,-0.000345,0.0006658,0.0013084,-0.0003451,0.0006347
0.000301,-0.000324,0.0014218,0.0003011,-0.0003241,0.0013892
0.000638,0.000446,0.0016548,0.0006382,0.0004461,0.0016217
0.00162,-0.000325,0.0005518,0.0016205,-0.0003251,0.0005209
-0.001091,0.001238,0.0003558,-0.0010914,0.0012384,0.0003254
-0.001265,0.001411,0.0006548,-0.0012655,0.0014115,0.0006236
-0.002066,0.000408,0.0002968,-0.0020667,0.0004082,0.0002665
-0.00203,0.0003,0.0006088,-0.0020307,0.0003001,0.0005777
-0.000141,-0.001807,0.0002808,-0.0001411,-0.0018076,0.0002505
4.2e-05,-0.002197,0.0006838,4.2e-05,-0.0021977,0.0006525
-0.001495,0.001149,0.0008008,-0.0014955,0.0011494,0.0007694
-0.000232,0.002069,0.0002078,-0.0002321,0.0020697,0.0001776
-0.000419,0.001489,0.0002498,-0.0004192,0.0014895,0.0002195
-0.000476,0.001891,0.0007658,-0.0004762,0.0018916,0.0007344
0.000998,0.00109,0.0003618,0.0009983,0.0010903,0.0003313
0.00061,-0.001622,0.0002798,0.0006102,-0.0016225,0.0002495
0.001016,-0.001537,0.0006478,0.0010163,-0.0015375,0.0006167
-0.00048,-0.001375,0.0003138,-0.0004801,-0.0013755,0.0002834
-0.000596,-0.001562,0.0006118,-0.0005962,-0.0015625,0.0005808
-0.000355,-0.000578,0.0014758,-0.0003551,-0.0005781,0.0014431
-0.000639,-0.002006,0.0006098,-0.0006392,-0.0020066,0.0005787
0.001706,0.000371,0.0002848,0.0017065,0.0003711,0.0002545
0.001277,0.000799,0.0003288,0.0012774,0.0007992,0.0002984
0.001571,0.000733,0.0005628,0.0015715,0.0007332,0.0005319
0.00131,-0.000673,0.0003248,0.0013104,-0.0006732,0.0002944
0.001657,-0.000715,0.0006308,0.0016575,-0.0007152,0.0005997
0.000439,-0.00217,0.0002938,0.0004392,-0.0021707,0.0002634
0.001843,0.000606,0.0003348,0.0018436,0.0006062,0.0003043
0.002123,0.000428,0.0006558,0.0021237,0.0004281,0.0006246
0.001402,0.000402,0.0003408,0.0014024,0.0004021,0.0003104
0.001746,0.000293,0.0006438,0.0017466,0.0002931,0.0006127
-0.001277,0.000922,0.0004408,-0.0012774,0.0009223,0.0004102
-0.001516,0.000728,0.0006108,-0.0015165,0.0007283,0.0005798
-0.001099,-0.00074,0.0003118,-0.0010993,-0.0007403,0.0002814
-0.001342,-0.000901,0.0006508,-0.0013424,-0.0009013,0.0006197
-0.001612,-0.000756,0.0007088,-0.0016125,-0.0007562,0.0006776
0.000292,-0.001389,0.0002828,0.0002921,-0.0013894,0.0002525
0.000303,-0.00134,0.0007418,0.0003031,-0.0013404,0.0007106
0.000306,-0.001719,0.0006538,0.0003061,-0.0017196,0.0006227
-0.00119,0.000403,0.0003748,-0.0011904,0.0004031,0.0003443
-0.000333,0.00024,0.0015108,-0.0003331,0.00024,0.001478
-0.001464,0.000302,0.0008098,-0.0014645,0.0003021,0.0007784
0.000316,0.001417,0.0003158,0.0003161,0.0014175,0.0002854
0.000239,0.001902,0.0006928,0.0002391,0.0019026,0.0006616
-0.000767,-0.00105,0.0004248,-0.0007672,-0.0010503,0.0003942
-0.000888,-0.001385,0.0006578,-0.0008883,-0.0013855,0.0006267
-0.000719,0.001153,0.0003188,-0.0007192,0.0011534,0.0002884
0.000448,-0.001861,0.0003348,0.0004481,-0.0018616,0.0003043
0.000717,-0.001369,0.0003558,0.0007172,-0.0013694,0.0003253
0.000652,-0.001727,0.0006038,0.0006523,-0.0017276,0.0005728
-0.000757,0.001573,0.0007508,-0.0007573,0.0015735,0.0007195
0.000996,0.000732,0.0002578,0.0009963,0.0007322,0.0002275
0.0013,0.000439,0.0007668,0.0013004,0.0004391,0.0007355
0.000514,-0.00109,0.0002838,0.0005142,-0.0010903,0.0002535
0.000563,0.001057,0.0003378,0.0005632,0.0010573,0.0003074
0.000605,0.001206,0.0006388,0.0006052,0.0012064,0.0006077
0.000475,0.000908,0.0021438,0.0004752,0.0009083,0.0021097
0.000691,0.00154,0.0007268,0.0006912,0.0015405,0.0006955
0.001386,-0.000924,0.0005898,0.0013864,-0.0009243,0.0005589
-0.001163,3e-06,0.0002688,-0.0011634,3e-06,0.0002386
-0.00151,-9.7e-05,0.0007528,-0.0015105,-9.71e-05,0.0007215
-0.000331,0.001177,0.0003658,-0.0003311,0.0011774,0.0003353
-0.000544,0.001282,0.0006708,-0.0005442,0.0012824,0.0006396
-0.000279,0.001023,0.0022708,-0.0002791,0.0010233,0.0022364
0.001294,0.00139,0.0002798,0.0012944,0.0013904,0.0002495
0.001452,0.00159,0.0005458,0.0014525,0.0015905,0.0005148
-0.000923,0.000836,0.0003688,-0.0009233,0.0008363,0.0003383
-0.000863,0.001266,0.0006638,-0.0008633,0.0012664,0.0006327
-0.00081,-0.000585,0.0003898,-0.0008103,-0.0005852,0.0003592
-0.001172,-0.000341,0.0003598,-0.0011724,-0.0003411,0.0003293
0.001261,9.5e-05,0.0002688,0.0012615,9.51e-05,0.0002385
0.000156,0.001086,0.0003388,0.000156,0.0010864,0.0003084
0.000272,0.00158,0.0006348,0.0002721,0.0015805,0.0006037
-0.001449,-0.000347,0.0006298,-0.0014495,-0.0003471,0.0005988
0.001004,-0.000388,0.0003628,0.0010043,-0.0003881,0.0003323
0.001006,0.000397,0.0003858,0.0010064,0.0003971,0.0003553
0.000917,-2.5e-05,0.0003358,0.0009173,-2.5e-05,0.0003054
0.001297,8e-05,0.0006058,0.0012974,8e-05,0.0005749
0.000652,0.000706,0.0002948,0.0006522,0.0007062,0.0002645
-0.000108,-0.001307,0.0003508,-0.000108,-0.0013074,0.0003203
0.000178,-0.001089,0.0002648,0.0001781,-0.0010894,0.0002345
0.000936,-0.000676,0.0003008,0.0009363,-0.0006762,0.0002704
0.000607,-0.000727,0.0002718,0.0006072,-0.0007273,0.0002415
0.000753,-0.000688,0.0006108,0.0007532,-0.0006882,0.0005799
0.000489,-0.000378,0.0023168,0.0004892,-0.0003781,0.0022825
0.00112,-0.00092,0.0002668,0.0011203,-0.0009203,0.0002365
0.001032,-0.000909,0.0006038,0.0010323,-0.0009093,0.0005728
-0.000889,1.5e-05,0.0004358,-0.0008893,1.5e-05,0.0004052
-0.001266,8e-06,0.0005788,-0.0012664,8e-06,0.0005479
0.001552,-0.000448,0.0003168,0.0015525,-0.0004481,0.0002864
0.001418,-0.000594,0.0006648,0.0014185,-0.0005942,0.0006337
-0.00084,-0.000277,0.0002638,-0.0008403,-0.0002771,0.0002335
-0.001079,-0.00051,0.0006538,-0.0010794,-0.0005102,0.0006227
0.000906,0.000813,0.0007018,0.0009063,0.0008133,0.0006706
0.00097,0.001299,0.0006958,0.0009703,0.0012994,0.0006646
-0.000418,-0.001041,0.0003238,-0.0004181,-0.0010414,0.0002934
-0.001338,-0.000898,0.0002408,-0.0013384,-0.0008983,0.0002106
-0.001145,-0.001077,0.0007908,-0.0011454,-0.0010774,0.0007594
0.000328,0.000661,0.0003358,0.0003281,0.0006612,0.0003053
0.000185,0.001254,0.0006378,0.0001851,0.0012545,0.0006067
-0.000155,0.001503,0.0007558,-0.000155,0.0015035,0.0007245
0.000581,0.000302,0.0003158,0.0005812,0.0003021,0.0002854
0.000592,0.000459,0.0006118,0.0005922,0.0004591,0.0005808
0.000499,8.5e-05,0.0023228,0.0004992,8.5e-05,0.0022885
-0.000842,-0.001038,0.0007418,-0.0008423,-0.0010383,0.0007106
-4.4e-05,-0.000951,0.0003408,-4.4e-05,-0.0009514,0.0003104
-3.9e-05,-0.001317,0.0006928,-3.9e-05,-0.0013175,0.0006616
-4e-06,-0.001551,0.0002678,-4e-06,-0.0015515,0.0002375
-6.6e-05,-0.001667,0.0005898,-6.6e-05,-0.0016675,0.0005588
-0.001427,0.00058,0.0002578,-0.0014275,0.0005802,0.0002275
-0.000772,0.000394,0.0003048,-0.0007723,0.0003941,0.0002744
0.000693,-0.000388,0.0002818,0.0006933,-0.0003881,0.0002515
0.00105,-0.000206,0.0006868,0.0010503,-0.0002061,0.0006556
-7.5e-05,0.000813,0.0003548,-7.5e-05,0.0008133,0.0003243
-0.000131,0.00119,0.0006478,-0.000131,0.0011904,0.0006167
-0.00051,0.000851,0.0003838,-0.0005102,0.0008513,0.0003532
-0.000715,0.000879,0.0006988,-0.0007152,0.0008793,0.0006676
-0.00046,-0.000695,0.0003018,-0.0004602,-0.0006952,0.0002714
-0.000615,-0.000813,0.0006658,-0.0006152,-0.0008133,0.0006347
-0.000277,-0.000517,0.0023508,-0.0002771,-0.0005171,0.0023164
-0.000817,-0.000637,0.0007618,-0.0008173,-0.0006372,0.0007305
0.00026,-0.000733,0.0003138,0.0002601,-0.0007333,0.0002834
0.000268,-0.001007,0.0005368,0.0002681,-0.0010073,0.000506
0.000571,-4.5e-05,0.0003338,0.0005712,-4.5e-05,0.0003034
0.000174,0.000376,0.0004558,0.0001741,0.0003761,0.0004251
0.000103,0.000836,0.0006318,0.000103,0.0008363,0.0006007
-0.000461,0.000434,0.0003748,-0.0004612,0.0004342,0.0003443
-0.000343,0.000276,0.0007228,-0.0003431,0.0002761,0.0006915
-0.000423,0.000186,0.0022888,-0.0004231,0.0001861,0.0022545
-0.000793,0.000481,0.0006438,-0.0007933,0.0004812,0.0006127
-0.000447,8.9e-05,0.0003658,-0.0004471,8.9e-05,0.0003353
-0.000484,-0.000318,0.0003168,-0.0004842,-0.0003181,0.0002864
-0.000831,-0.000314,0.0006218,-0.0008313,-0.0003141,0.0005908
0.000802,-0.000974,0.0003328,0.0008023,-0.0009743,0.0003024
0.000666,-0.001078,0.0005978,0.0006662,-0.0010783,0.0005669
0.000297,8.2e-05,0.0003138,0.0002971,8.2e-05,0.0002834
0.000676,-0.000282,0.0005648,0.0006762,-0.0002821,0.0005339
-7.5e-05,-0.000668,0.0004088,-7.5e-05,-0.0006683,0.0003782
-9.4e-05,-0.001019,0.0006338,-9.41e-05,-0.0010193,0.0006028
-2.2e-05,-0.000346,0.0003388,-2.2e-05,-0.0003462,0.0003084
-0.000158,-0.000683,0.0007348,-0.000158,-0.0006832,0.0007035
0.000344,-0.000301,0.0002868,0.0003442,-0.0003011,0.0002564
0.00017,-0.000775,0.0006848,0.00017,-0.0007753,0.0006536
-0.000123,0.000358,0.0003078,-0.0001231,0.0003581,0.0002774
-0.000496,-0.000223,0.0005828,-0.0004962,-0.0002231,0.0005518
-0.000274,0.000609,0.0002688,-0.0002741,0.0006092,0.0002385
2.7e-05,4.1e-05,0.0003548,2.7e-05,4.1e-05,0.0003243
-0.000119,0.000513,0.0006478,-0.000119,0.0005132,0.0006167
0.000283,-0.000201,0.0006038,0.0002831,-0.0002011,0.0005728
-0.000238,-0.000515,0.0002298,-0.0002381,-0.0005152,0.0001996
-0.000146,-0.000339,0.0006238,-0.000146,-0.0003391,0.0005928
-0.0002,-0.000119,0.0003178,-0.0002001,-0.0001191,0.0002874
-6.2e-05,2.9e-05,0.0006418,-6.2e-05,2.9e-05,0.0006107
0.000204,0.000101,0.0006158,0.0002041,0.000101,0.0005847
-0.001941,-0.00261,0.0231948,-0.001941,-0.00261,0.0231348
-0.001982,-0.00213,0.0232098,-0.001982,-0.00213,0.0231498
0.000669,0.002849,0.0232038,0.000669,0.002849,0.0231438
0.000606,0.0025,0.0232118,0.000606,0.0025,0.0231518
0.00084,0.003472,0.0232788,0.00084,0.003472,0.0232188
0.001079,0.002979,0.0231168,0.001079,0.002979,0.0230568
0.001681,0.002645,0.0232198,0.001681,0.002645,0.0231598
0.00229,0.001904,0.0232168,0.00229,0.001904,0.0231568
0.003037,0.001704,0.0231748,0.003037,0.001704,0.0231148
0.002819,0.001334,0.0230998,0.002819,0.001334,0.0230398
0.002742,0.000807,0.0231548,0.002742,0.000807,0.0230948
0.002853,-0.001097,0.0232488,0.002853,-0.001097,0.0231888
0.002832,-0.000763,0.0231768,0.002832,-0.000763,0.0231168
0.003195,-0.001468,0.0232248,0.003195,-0.001468,0.0231648
0.002771,-0.001354,0.0232838,0.002771,-0.001354,0.0232238
0.002266,-0.002524,0.0231878,0.002266,-0.002524,0.0231278
0.002474,-0.001711,0.0232778,0.002474,-0.001711,0.0232178
0.001818,-0.00249,0.0232388,0.001818,-0.00249,0.0231788
0.000979,-0.002841,0.0232668,0.000979,-0.002841,0.0232068
0.000644,-0.002806,0.0232588,0.000644,-0.002806,0.0231988
-0.000509,-0.002781,0.0232598,-0.000509,-0.002781,0.0231998
-0.001214,-0.00286,0.0232728,-0.001214,-0.00286,0.0232128
-0.001592,-0.002445,0.0232078,-0.001592,-0.002445,0.0231478
-0.002754,-0.001048,0.0232398,-0.002754,-0.001048,0.0231798
-0.003035,-0.000605,0.0231978,-0.003035,-0.000605,0.0231378
-0.002946,0.000114,0.0232098,-0.002946,0.000114,0.0231498
-0.002593,6.6e-05,0.0232618,-0.002593,6.6e-05,0.0232018
-0.000826,0.000201,0.0232238,-0.000826,0.000201,0.0231638
-0.003012,0.000534,0.0232078,-0.003012,0.000534,0.0231478
-0.002836,0.000867,0.0231398,-0.002836,0.000867,0.0230798
-0.002694,0.001463,0.0231828,-0.002694,0.001463,0.0231228
-0.001964,0.002237,0.0231758,-0.001964,0.002237,0.0231158
-0.00231,0.001963,0.0231818,-0.00231,0.001963,0.0231218
-0.001591,0.002608,0.0232138,-0.001591,0.002608,0.0231538
-0.001315,0.002693,0.0232778,-0.001315,0.002693,0.0232178
-0.000403,0.000971,0.0228648,-0.000403,0.000971,0.0228048
-0.000444,0.002895,0.0232048,-0.000444,0.002895,0.0231448
0.000197,0.00289,0.0231838,0.000197,0.00289,0.0231238
0.000639,0.00292,0.0227848,0.000639,0.00292,0.0227248
0.000875,0.003151,0.0232528,0.000875,0.003151,0.0231928
0.001008,0.002575,0.0232068,0.001008,0.002575,0.0231468
0.001291,0.003258,0.0232038,0.001291,0.003258,0.0231438
0.002429,0.00149,0.0231178,0.002429,0.00149,0.0230578
0.002559,0.001858,0.0229018,0.002559,0.001858,0.0228418
0.00044,0.000242,0.0230168,0.00044,0.000242,0.0229568
0.002861,0.000454,0.0231278,0.002861,0.000454,0.0230678
0.002449,-0.000965,0.0232538,0.002449,-0.000965,0.0231938
0.002691,-0.000331,0.0232418,0.002691,-0.000331,0.0231818
0.002478,-0.001276,0.0232788,0.002478,-0.001276,0.0232188
0.001362,-0.002396,0.0231538,0.001362,-0.002396,0.0230938
0.001803,-0.00205,0.0231948,0.001803,-0.00205,0.0231348
0.001738,-0.002418,0.0228388,0.001738,-0.002418,0.0227788
0.002071,-0.001787,0.0231848,0.002071,-0.001787,0.0231248
0.002434,-0.001849,0.0228428,0.002434,-0.001849,0.0227828
0.002711,-0.002246,0.0231918,0.002711,-0.002246,0.0231318
0.000297,-0.002844,0.0231548,0.000297,-0.002844,0.0230948
-9.8e-05,-0.002848,0.0231658,-9.8e-05,-0.002848,0.0231058
0.001098,-0.002807,0.0226778,0.001098,-0.002807,0.0226178
0.000397,-0.000368,0.0230408,0.000397,-0.000368,0.0229808
0.000682,-0.002479,0.0231998,0.000682,-0.002479,0.0231398
0.0006,-0.002783,0.0229598,0.0006,-0.002783,0.0228998
-0.001779,-0.00233,0.0228888,-0.001779,-0.00233,0.0228288
-0.000264,-0.000608,0.0229568,-0.000264,-0.000608,0.0228968
-0.000928,-0.002717,0.0232368,-0.000928,-0.002717,0.0231768
-0.000811,-0.002309,0.0232168,-0.000811,-0.002309,0.0231568
-0.000869,-0.002791,0.0229248,-0.000869,-0.002791,0.0228648
-0.000738,-0.003002,0.0232028,-0.000738,-0.003002,0.0231428
-0.001243,-0.002507,0.0232158,-0.001243,-0.002507,0.0231558
-0.001214,-0.002811,0.0229948,-0.001214,-0.002811,0.0229348
-0.002997,-0.00021,0.0231688,-0.002997,-0.00021,0.0231088
0.001615,0.002276,0.0233018,0.001615,0.002276,0.0232418
0.001977,0.002002,0.0229818,0.001977,0.002002,0.0229218
-0.002291,-0.00175,0.0231868,-0.002291,-0.00175,0.0231268
-0.002227,-0.002276,0.0228668,-0.002227,-0.002276,0.0228068
-0.001933,-0.001664,0.0231648,-0.001933,-0.001664,0.0231048
-0.002357,-0.00137,0.0231118,-0.002357,-0.00137,0.0230518
-0.002217,-0.00181,0.0227648,-0.002217,-0.00181,0.0227048
-0.002939,-0.00152,0.0227228,-0.002939,-0.00152,0.0226628
-0.002597,0.001151,0.0232628,-0.002597,0.001151,0.0232028
-0.002631,-0.000257,0.0232638,-0.002631,-0.000257,0.0232038
