X,Y,Z,X1,Y1,Z1
-0.003143,-3.6e-05,0.0228588,-0.003143,-3.6e-05,0.0227988
-0.002265,0.001524,0.0231638,-0.002265,0.001524,0.0231038
-0.001578,0.002316,0.0232158,-0.001578,0.002316,0.0231558
-0.001749,0.002673,0.0229048,-0.001749,0.002673,0.0228448
-0.001905,0.001966,0.0232798,-0.001905,0.001966,0.0232198
-0.00268,0.002222,0.0231728,-0.00268,0.002222,0.0231128
-0.00099,0.002636,0.0231608,-0.00099,0.002636,0.0231008
0.002355,0.000796,0.0232828,0.002355,0.000796,0.0232228
0.001572,0.002697,0.0229108,0.001572,0.002697,0.0228508
-0.000139,0.002907,0.0232448,-0.000139,0.002907,0.0231848
0.000322,0.002595,0.0232628,0.000322,0.002595,0.0232028
0.000278,0.003012,0.0226768,0.000278,0.003012,0.0226168
7.5e-05,0.003123,0.0232628,7.5e-05,0.003123,0.0232028
0.001303,0.002138,0.0232678,0.001303,0.002138,0.0232078
0.001345,0.002518,0.0229248,0.001345,0.002518,0.0228648
-0.002574,0.000504,0.0231838,-0.002574,0.000504,0.0231238
-0.002927,0.000313,0.0228338,-0.002927,0.000313,0.0227738
-0.000645,0.00312,0.0232348,-0.000645,0.00312,0.0231748
-0.000598,0.002575,0.0231798,-0.000598,0.002575,0.0231198
-0.000549,0.003007,0.0229138,-0.000549,0.003007,0.0228538
0.002313,-0.000244,0.0231878,0.002313,-0.000244,0.0231278
0.001991,-0.000283,0.0232058,0.001991,-0.000283,0.0231458
0.002903,-0.000358,0.0228258,0.002903,-0.000358,0.0227658
2e-06,-0.002461,0.0231668,2e-06,-0.002461,0.0231068
-2.1e-05,-0.002833,0.0225818,-2.1e-05,-0.002833,0.0225218
-0.001198,-0.002083,0.0232128,-0.001198,-0.002083,0.0231528
-0.001901,0.002392,0.0227648,-0.001901,0.002392,0.0227048
0.000941,0.002196,0.0232498,0.000941,0.002196,0.0231898
0.001004,0.002524,0.0228008,0.001004,0.002524,0.0227408
0.002054,0.001545,0.0231158,0.002054,0.001545,0.0230558
-0.000433,-0.002407,0.0232488,-0.000433,-0.002407,0.0231888
-0.000592,-0.002953,0.0228728,-0.000592,-0.002953,0.0228128
0.00242,5.9e-05,0.0232508,0.00242,5.9e-05,0.0231908
0.002791,0.00014,0.0229048,0.002791,0.00014,0.0228448
0.002088,-0.000948,0.0231918,0.002088,-0.000948,0.0231318
0.002374,-0.000631,0.0232458,0.002374,-0.000631,0.0231858
0.002448,-0.000871,0.0228398,0.002448,-0.000871,0.0227798
0.00145,-0.001963,0.0232158,0.00145,-0.001963,0.0231558
0.001401,-0.002513,0.0226678,0.001401,-0.002513,0.0226078
0.001689,-0.00167,0.0231738,0.001689,-0.00167,0.0231138
0.002055,-0.001388,0.0232548,0.002055,-0.001388,0.0231948
0.001797,-0.001857,0.0228148,0.001797,-0.001857,0.0227548
-0.002543,-0.000871,0.0227628,-0.002543,-0.000871,0.0227028
0.002397,0.000437,0.0231838,0.002397,0.000437,0.0231238
-0.001531,-0.002119,0.0232428,-0.001531,-0.002119,0.0231828
-0.001954,-0.002181,0.0225678,-0.001954,-0.002181,0.0225078
0.001553,0.001852,0.0232838,0.001553,0.001852,0.0232238
0.001994,0.001934,0.0224528,0.001994,0.001934,0.0223928
-0.002532,0.000798,0.0232668,-0.002532,0.000798,0.0232068
-0.002256,-0.000681,0.0230638,-0.002256,-0.000681,0.0230038
-0.002249,-0.00039,0.0232238,-0.002249,-0.00039,0.0231638
-0.000274,0.000157,0.0231058,-0.000274,0.000157,0.0230458
-0.001004,0.000241,0.0223648,-0.001004,0.000241,0.0223048
-0.002303,-4.7e-05,0.0232058,-0.002303,-4.7e-05,0.0231458
-0.002666,6.7e-05,0.0226338,-0.002666,6.7e-05,0.0225738
-0.002253,0.000766,0.0231578,-0.002253,0.000766,0.0230978
-0.0025,0.00074,0.0228428,-0.0025,0.00074,0.0227828
-0.002242,0.001206,0.0231228,-0.002242,0.001206,0.0230628
-0.002629,0.001168,0.0229438,-0.002629,0.001168,0.0228838
-0.001906,0.00148,0.0230708,-0.001906,0.00148,0.0230108
-0.001528,0.00201,0.0231878,-0.001528,0.00201,0.0231278
-0.001918,0.001958,0.0229808,-0.001918,0.001958,0.0229208
-0.001907,0.00202,0.0225308,-0.001907,0.00202,0.0224708
-0.001394,0.0028,0.0228548,-0.001394,0.0028,0.0227948
-0.000905,0.002261,0.0232268,-0.000905,0.002261,0.0231668
-0.000932,0.002557,0.0227918,-0.000932,0.002557,0.0227318
-0.001978,-0.001312,0.0231368,-0.001978,-0.001312,0.0230768
-0.002328,-0.001395,0.0226388,-0.002328,-0.001395,0.0225788
0.00054,0.001018,0.0224698,0.00054,0.001018,0.0224098
0.002019,0.001199,0.0231598,0.002019,0.001199,0.0230998
0.001648,0.001452,0.0231808,0.001648,0.001452,0.0231208
0.002304,0.001069,0.0228818,0.002304,0.001069,0.0228218
-0.000236,0.00255,0.0231288,-0.000236,0.00255,0.0230688
-0.000108,0.003,0.0228798,-0.000108,0.003,0.0228198
0.002851,0.001091,0.0232998,0.002851,0.001091,0.0232398
-0.000709,-0.002606,0.0227028,-0.000709,-0.002606,0.0226428
0.00033,-0.002416,0.0232728,0.00033,-0.002416,0.0232128
0.000606,-0.002078,0.0232348,0.000606,-0.002078,0.0231748
0.000731,-0.002419,0.0228318,0.000731,-0.002419,0.0227718
-0.001572,-0.001779,0.0231988,-0.001572,-0.001779,0.0231388
-0.001385,-0.002271,0.0229458,-0.001385,-0.002271,0.0228858
-0.001433,-0.002613,0.0227888,-0.001433,-0.002613,0.0227288
-0.002786,0.00033,0.0232798,-0.002786,0.00033,0.0232198
-0.002192,0.00038,0.0231548,-0.002192,0.00038,0.0230948
-0.002672,0.000487,0.0224858,-0.002672,0.000487,0.0224258
0.001272,0.001835,0.0232188,0.001272,0.001835,0.0231588
0.001327,0.002138,0.0228728,0.001327,0.002138,0.0228128
-0.000459,0.002681,0.0227818,-0.000459,0.002681,0.0227218
-0.000598,0.002498,0.0223978,-0.000598,0.002498,0.0223378
0.002,0.000444,0.0232018,0.002,0.000444,0.0231418
0.002435,0.000505,0.0227068,0.002435,0.000505,0.0226468
0.002797,-0.000714,0.0227518,0.002797,-0.000714,0.0226918
-0.00106,0.001935,0.0232098,-0.00106,0.001935,0.0231498
-0.001381,0.002121,0.0227748,-0.001381,0.002121,0.0227148
-0.000467,-0.002039,0.0232188,-0.000467,-0.002039,0.0231588
-0.00039,-0.002348,0.0228778,-0.00039,-0.002348,0.0228178
0.001025,-0.002108,0.0231868,0.001025,-0.002108,0.0231268
0.001338,-0.001578,0.0231648,0.001338,-0.001578,0.0231048
0.001282,-0.00192,0.0228848,0.001282,-0.00192,0.0228248
0.001318,-0.002112,0.0225518,0.001318,-0.002112,0.0224918
-0.001926,0.000817,0.0231938,-0.001926,0.000817,0.0231338
-0.002072,0.000807,0.0227668,-0.002072,0.000807,0.0227068
-0.002393,0.001024,0.0233178,-0.002393,0.001024,0.0232578
-0.001862,0.001183,0.0232408,-0.001862,0.001183,0.0231808
-0.002311,0.001086,0.0226888,-0.002311,0.001086,0.0226288
0.000177,-0.002977,0.0228098,0.000177,-0.002977,0.0227498
0.002065,0.000825,0.0231848,0.002065,0.000825,0.0231248
0.002409,0.000758,0.0229658,0.002409,0.000758,0.0229058
0.00171,-0.001325,0.0232868,0.00171,-0.001325,0.0232268
0.0021,-0.001484,0.0228418,0.0021,-0.001484,0.0227818
-0.001931,-0.001742,0.0225548,-0.001931,-0.001742,0.0224948
-0.00157,-0.001386,0.0231798,-0.00157,-0.001386,0.0231198
-0.002062,-0.001537,0.0227958,-0.002062,-0.001537,0.0227358
-0.001985,2.9e-05,0.0232018,-0.001985,2.9e-05,0.0231418
-0.002264,9.4e-05,0.0228478,-0.002264,9.4e-05,0.0227878
-0.002035,0.001696,0.0232328,-0.002035,0.001696,0.0231728
-0.001579,0.001524,0.0232538,-0.001579,0.001524,0.0231938
0.001128,-0.002348,0.0228268,0.001128,-0.002348,0.0227668
0.001563,0.001842,0.0229918,0.001563,0.001842,0.0229318
0.000569,0.002126,0.0232788,0.000569,0.002126,0.0232188
0.000592,0.002599,0.0228228,0.000592,0.002599,0.0227628
0.000781,0.002511,0.0225268,0.000781,0.002511,0.0224668
0.000212,0.002198,0.0232448,0.000212,0.002198,0.0231848
9.5e-05,0.002621,0.0228418,9.5e-05,0.002621,0.0227818
-0.001133,-0.001628,0.0231448,-0.001133,-0.001628,0.0230848
-0.001233,-0.002171,0.0226528,-0.001233,-0.002171,0.0225928
0.002484,-0.000137,0.0228628,0.002484,-0.000137,0.0228028
-0.000739,0.001783,0.0232748,-0.000739,0.001783,0.0232148
-0.001304,0.001542,0.0231358,-0.001304,0.001542,0.0230758
-0.001187,0.001867,0.0229558,-0.001187,0.001867,0.0228958
-0.001223,0.001898,0.0226188,-0.001223,0.001898,0.0225588
-4.4e-05,-0.002143,0.0231808,-4.4e-05,-0.002143,0.0231208
5.4e-05,-0.002571,0.0228368,5.4e-05,-0.002571,0.0227768
0.001441,-0.00189,0.0226688,0.001441,-0.00189,0.0226088
-0.001554,0.001192,0.0231238,-0.001554,0.001192,0.0230638
-0.001717,0.001724,0.0228578,-0.001717,0.001724,0.0227978
0.0016,-0.002239,0.0232708,0.0016,-0.002239,0.0232108
0.001524,-0.002156,0.0228098,0.001524,-0.002156,0.0227498
-0.001536,-0.00084,0.0231698,-0.001536,-0.00084,0.0231098
-0.00189,-0.000645,0.0231998,-0.00189,-0.000645,0.0231398
-0.001947,-0.001002,0.0226758,-0.001947,-0.001002,0.0226158
0.000946,0.0019,0.0232318,0.000946,0.0019,0.0231718
0.000996,0.002183,0.0227948,0.000996,0.002183,0.0227348
-0.002282,-0.000693,0.0227568,-0.002282,-0.000693,0.0226968
-0.000146,0.002186,0.0232968,-0.000146,0.002186,0.0232368
-0.000364,0.001891,0.0232288,-0.000364,0.001891,0.0231688
-0.000698,0.002296,0.0228898,-0.000698,0.002296,0.0228298
1.4e-05,0.002665,0.0232338,1.4e-05,0.002665,0.0231738
-0.000254,0.000276,0.0224988,-0.000254,0.000276,0.0224388
-0.000371,0.001018,0.0215158,-0.000371,0.001018,0.0214558
-0.000786,0.001469,0.0232078,-0.000786,0.001469,0.0231478
-0.000756,0.0019,0.0228838,-0.000756,0.0019,0.0228238
-0.000672,0.002058,0.0232538,-0.000672,0.002058,0.0231938
-0.001881,-0.000288,0.0232058,-0.001881,-0.000288,0.0231458
-0.002202,-0.000259,0.0228548,-0.002202,-0.000259,0.0227948
0.000566,0.000303,0.0224638,0.000566,0.000303,0.0224038
0.001782,0.000751,0.0232778,0.001782,0.000751,0.0232178
0.002092,0.000797,0.0227738,0.002092,0.000797,0.0227138
-0.000252,-0.000501,0.0222778,-0.000252,-0.000501,0.0222178
-0.000476,-0.001642,0.0231938,-0.000476,-0.001642,0.0231338
-0.000607,-0.001966,0.0229078,-0.000607,-0.001966,0.0228478
-0.000326,-0.002156,0.0225938,-0.000326,-0.002156,0.0225338
0.001699,0.001095,0.0232548,0.001699,0.001095,0.0231948
0.001972,0.001068,0.0228428,0.001972,0.001068,0.0227828
0.000316,0.001916,0.0232528,0.000316,0.001916,0.0231928
0.000204,0.002125,0.0228508,0.000204,0.002125,0.0227908
-0.001124,-0.00129,0.0232278,-0.001124,-0.00129,0.0231678
-0.00143,-0.00158,0.0228088,-0.00143,-0.00158,0.0227488
-0.001485,-0.001963,0.0228668,-0.001485,-0.001963,0.0228068
0.001691,-0.000983,0.0232648,0.001691,-0.000983,0.0232048
0.001956,-0.00064,0.0232378,0.001956,-0.00064,0.0231778
0.001964,-0.000853,0.0228258,0.001964,-0.000853,0.0227658
-0.001937,0.001139,0.0228128,-0.001937,0.001139,0.0227528
-0.001858,0.001268,0.0224738,-0.001858,0.001268,0.0224138
0.001707,2.5e-05,0.0232828,0.001707,2.5e-05,0.0232228
0.002169,0.000122,0.0229168,0.002169,0.000122,0.0228568
0.002504,0.000103,0.0225778,0.002504,0.000103,0.0225178
-0.00164,0.002302,0.0229568,-0.00164,0.002302,0.0228968
0.000885,-0.001704,0.0232218,0.000885,-0.001704,0.0231618
0.00141,-0.001237,0.0232408,0.00141,-0.001237,0.0231808
0.001434,-0.001591,0.0227218,0.001434,-0.001591,0.0226618
0.001347,0.001504,0.0232998,0.001347,0.001504,0.0232398
0.001664,0.001575,0.0228778,0.001664,0.001575,0.0228178
0.000435,-0.000509,0.0224338,0.000435,-0.000509,0.0223738
0.001574,-0.000633,0.0231958,0.001574,-0.000633,0.0231358
0.002197,-0.000637,0.0224768,0.002197,-0.000637,0.0224168
0.001708,-0.000339,0.0232618,0.001708,-0.000339,0.0232018
0.002028,-0.000271,0.0228338,0.002028,-0.000271,0.0227738
-0.001519,0.00082,0.0232008,-0.001519,0.00082,0.0231408
0.000503,-0.001694,0.0231868,0.000503,-0.001694,0.0231268
0.000605,-0.002188,0.0224898,0.000605,-0.002188,0.0224298
0.001363,0.001208,0.0231918,0.001363,0.001208,0.0231318
0.001643,0.001177,0.0228938,0.001643,0.001177,0.0228338
0.001773,-0.001287,0.0227058,0.001773,-0.001287,0.0226458
-0.002161,0.000434,0.0227308,-0.002161,0.000434,0.0226708
-0.000758,-0.00174,0.0232578,-0.000758,-0.00174,0.0231978
-0.000815,-0.002235,0.0227998,-0.000815,-0.002235,0.0227398
0.000637,0.001797,0.0231618,0.000637,0.001797,0.0231018
0.000992,0.001796,0.0228918,0.000992,0.001796,0.0228318
0.0011,0.001952,0.0225908,0.0011,0.001952,0.0225308
0.00052,0.000939,0.0214788,0.00052,0.000939,0.0214188
0.000607,0.002186,0.0226698,0.000607,0.002186,0.0226098
7.3e-05,-0.001779,0.0231538,7.3e-05,-0.001779,0.0230938
0.000254,-0.002008,0.0226758,0.000254,-0.002008,0.0226158
-0.00035,-0.001292,0.0231748,-0.00035,-0.001292,0.0231148
-0.000527,-0.001637,0.0229008,-0.000527,-0.001637,0.0228408
-0.001055,-0.000451,0.0216658,-0.001055,-0.000451,0.0216058
-0.001465,-0.000215,0.0231888,-0.001465,-0.000215,0.0231288
-0.001886,-0.000229,0.0225728,-0.001886,-0.000229,0.0225128
-0.001255,0.001075,0.0232558,-0.001255,0.001075,0.0231958
-0.00154,0.001061,0.0226918,-0.00154,0.001061,0.0226318
-0.002256,-0.001044,0.0229148,-0.002256,-0.001044,0.0228548
1e-05,-0.002231,0.0227998,1e-05,-0.002231,0.0227398
-0.001249,-0.001777,0.0225528,-0.001249,-0.001777,0.0224928
-0.002043,-0.00079,0.0228108,-0.002043,-0.00079,0.0227508
-0.001068,0.001445,0.0228718,-0.001068,0.001445,0.0228118
-0.001537,0.000499,0.0231928,-0.001537,0.000499,0.0231328
-0.001151,0.000382,0.0232098,-0.001151,0.000382,0.0231498
0.001697,0.000389,0.0232658,0.001697,0.000389,0.0232058
0.001371,9e-05,0.0231768,0.001371,9e-05,0.0231168
0.001524,6.2e-05,0.0228808,0.001524,6.2e-05,0.0228208
0.00149,0.000815,0.0232258,0.00149,0.000815,0.0231658
0.001355,0.000848,0.0228918,0.001355,0.000848,0.0228318
0.000702,-0.001566,0.0228948,0.000702,-0.001566,0.0228348
-0.000717,-0.001379,0.0232268,-0.000717,-0.001379,0.0231668
-0.001114,-0.00097,0.0230878,-0.001114,-0.00097,0.0230278
-0.001299,-0.001287,0.0228888,-0.001299,-0.001287,0.0228288
-0.001258,-0.001382,0.0225638,-0.001258,-0.001382,0.0225038
-0.001558,0.000128,0.0232168,-0.001558,0.000128,0.0231568
-0.001936,0.000116,0.0225718,-0.001936,0.000116,0.0225118
5.3e-05,0.002413,0.0231878,5.3e-05,0.002413,0.0231278
-2.1e-05,0.001846,0.0231958,-2.1e-05,0.001846,0.0231358
-0.000127,0.002191,0.0230238,-0.000127,0.002191,0.0229638
-0.001559,-0.001015,0.0228338,-0.001559,-0.001015,0.0227738
0.000985,-0.001346,0.0232118,0.000985,-0.001346,0.0231518
0.001062,-0.001558,0.0228208,0.001062,-0.001558,0.0227608
0.000565,0.001461,0.0232618,0.000565,0.001461,0.0232018
0.000605,0.001882,0.0228168,0.000605,0.001882,0.0227568
0.000195,0.001581,0.0232368,0.000195,0.001581,0.0231768
-0.000511,0.001634,0.0231198,-0.000511,0.001634,0.0230598
-0.000911,0.001148,0.0232098,-0.000911,0.001148,0.0231498
-0.000366,0.001999,0.0229048,-0.000366,0.001999,0.0228448
-0.000461,0.002072,0.0225168,-0.000461,0.002072,0.0224568
0.001372,-0.000908,0.0231908,0.001372,-0.000908,0.0231308
0.001562,-0.000742,0.0228148,0.001562,-0.000742,0.0227548
0.001287,-0.000664,0.0232438,0.001287,-0.000664,0.0231838
0.002059,0.000449,0.0227998,0.002059,0.000449,0.0227398
0.001375,0.000494,0.0231788,0.001375,0.000494,0.0231188
0.001736,0.000594,0.0229448,0.001736,0.000594,0.0228848
0.000977,-0.000816,0.0231758,0.000977,-0.000816,0.0231158
0.001347,-0.001164,0.0228258,0.001347,-0.001164,0.0227658
0.001536,-0.000593,0.0224748,0.001536,-0.000593,0.0224148
0.000509,-0.000448,0.0217058,0.000509,-0.000448,0.0216458
-0.001262,-0.000584,0.0231918,-0.001262,-0.000584,0.0231318
-0.00172,-0.000707,0.0228078,-0.00172,-0.000707,0.0227478
0.000241,-0.001404,0.0231028,0.000241,-0.001404,0.0230428
0.000333,-0.001715,0.0229038,0.000333,-0.001715,0.0228438
0.00103,0.001481,0.0226768,0.00103,0.001481,0.0226168
0.000193,0.001227,0.0232298,0.000193,0.001227,0.0231698
0.000179,0.001452,0.0227988,0.000179,0.001452,0.0227388
-0.000805,-0.001661,0.0229318,-0.000805,-0.001661,0.0228718
0.000617,0.001151,0.0231328,0.000617,0.001151,0.0230728
0.000704,0.0016,0.0227068,0.000704,0.0016,0.0226468
0.0014,0.001369,0.0228018,0.0014,0.001369,0.0227418
-0.001714,0.000982,0.0232968,-0.001714,0.000982,0.0232368
-0.001262,0.000699,0.0231698,-0.001262,0.000699,0.0231098
-0.001457,0.00071,0.0228438,-0.001457,0.00071,0.0227838
0.000653,-0.001032,0.0232358,0.000653,-0.001032,0.0231758
0.00068,-0.001282,0.0226078,0.00068,-0.001282,0.0225478
0.001385,0.001148,0.0225318,0.001385,0.001148,0.0224718
0.001373,-0.000293,0.0232228,0.001373,-0.000293,0.0231628
-0.000318,-0.000471,0.0216098,-0.000318,-0.000471,0.0215498
-0.000539,-0.000954,0.0232048,-0.000539,-0.000954,0.0231448
-0.000927,-0.001303,0.0229238,-0.000927,-0.001303,0.0228638
-0.000534,0.001262,0.0231678,-0.000534,0.001262,0.0231078
-0.000789,0.001138,0.0228438,-0.000789,0.001138,0.0227838
-0.00087,0.001315,0.0225578,-0.00087,0.001315,0.0224978
-0.000354,0.00023,0.0214818,-0.000354,0.00023,0.0214218
-0.001613,0.000351,0.0228628,-0.001613,0.000351,0.0228028
0.001537,-0.000291,0.0228538,0.001537,-0.000291,0.0227938
-2.6e-05,0.001886,0.0227108,-2.6e-05,0.001886,0.0226508
-0.001221,0.000821,0.0225788,-0.001221,0.000821,0.0225188
-1.5e-05,-0.001345,0.0232288,-1.5e-05,-0.001345,0.0231688
0.000218,-0.001026,0.0231408,0.000218,-0.001026,0.0230808
0.00038,-0.001453,0.0227238,0.00038,-0.001453,0.0226638
-0.001164,3.2e-05,0.0232068,-0.001164,3.2e-05,0.0231468
-0.001408,5e-06,0.0229148,-0.001408,5e-06,0.0228548
-0.001611,-0.000443,0.0232948,-0.001611,-0.000443,0.0232348
-0.001154,-0.000263,0.0232508,-0.001154,-0.000263,0.0231908
-0.001548,-0.000296,0.0227458,-0.001548,-0.000296,0.0226858
-0.001079,0.001374,0.0232568,-0.001079,0.001374,0.0231968
-0.001221,0.001049,0.0229268,-0.001221,0.001049,0.0228668
-0.00134,-0.001104,0.0231778,-0.00134,-0.001104,0.0231178
-0.001306,-0.001012,0.0229028,-0.001306,-0.001012,0.0228428
0.000509,0.000232,0.0215948,0.000509,0.000232,0.0215348
0.000714,0.000396,0.0231528,0.000714,0.000396,0.0230928
0.001428,0.000321,0.0228678,0.001428,0.000321,0.0228078
0.001599,0.000498,0.0226198,0.001599,0.000498,0.0225598
0.00088,-0.000358,0.0231728,0.00088,-0.000358,0.0231128
0.001054,0.000709,0.0232428,0.001054,0.000709,0.0231828
0.000601,0.000737,0.0231988,0.000601,0.000737,0.0231388
0.00086,0.000868,0.0229338,0.00086,0.000868,0.0228738
-0.000205,0.00113,0.0231028,-0.000205,0.00113,0.0230428
0.000307,0.001193,0.0225738,0.000307,0.001193,0.0225138
-0.000808,-0.000138,0.0231788,-0.000808,-0.000138,0.0231188
-0.001141,-0.000243,0.0229008,-0.001141,-0.000243,0.0228408
-0.001248,-0.000368,0.0225168,-0.001248,-0.000368,0.0224568
0.000996,-0.000891,0.0227738,0.000996,-0.000891,0.0227138
-0.000445,0.001486,0.0228998,-0.000445,0.001486,0.0228398
0.001093,-0.001247,0.0225438,0.001093,-0.001247,0.0224838
0.000938,-5e-06,0.0232138,0.000938,-5e-06,0.0231538
-0.000178,-0.00157,0.0231568,-0.000178,-0.00157,0.0230968
-1.7e-05,-0.001809,0.0227488,-1.7e-05,-0.001809,0.0226888
-0.000185,-0.000984,0.0232098,-0.000185,-0.000984,0.0231498
-9.3e-05,-0.001244,0.0229518,-9.3e-05,-0.001244,0.0228918
-0.000108,-0.00131,0.0225868,-0.000108,-0.00131,0.0225268
0.000662,-0.000642,0.0232338,0.000662,-0.000642,0.0231738
0.000634,-0.000939,0.0228868,0.000634,-0.000939,0.0228268
0.000597,-0.000216,0.0231748,0.000597,-0.000216,0.0231148
0.0011,-0.000252,0.0228998,0.0011,-0.000252,0.0228398
0.000286,-0.000596,0.0231438,0.000286,-0.000596,0.0230838
0.000281,-0.001024,0.0228338,0.000281,-0.001024,0.0227738
-0.000819,0.000493,0.0230508,-0.000819,0.000493,0.0229908
-0.001283,0.000328,0.0228978,-0.001283,0.000328,0.0228378
0.001049,0.001182,0.0228768,0.001049,0.001182,0.0228168
-0.000687,-0.001475,0.0227118,-0.000687,-0.001475,0.0226518
-0.000577,0.00086,0.0231678,-0.000577,0.00086,0.0231078
-0.000821,0.000786,0.0227888,-0.000821,0.000786,0.0227288
-0.000142,0.001515,0.0229538,-0.000142,0.001515,0.0228938
-0.000645,-0.000563,0.0231008,-0.000645,-0.000563,0.0230408
-0.001251,-0.000789,0.0228098,-0.001251,-0.000789,0.0227498
0.000524,6.3e-05,0.0232488,0.000524,6.3e-05,0.0231888
0.001197,7.1e-05,0.0228168,0.001197,7.1e-05,0.0227568
-2.5e-05,-0.000651,0.0232018,-2.5e-05,-0.000651,0.0231418
-9.8e-05,-0.000976,0.0228408,-9.8e-05,-0.000976,0.0227808
-0.0009,-0.000816,0.0232358,-0.0009,-0.000816,0.0231758
-0.000828,-0.000921,0.0229128,-0.000828,-0.000921,0.0228528
-0.000356,-0.000611,0.0232688,-0.000356,-0.000611,0.0232088
-0.0005,-0.000873,0.0227668,-0.0005,-0.000873,0.0227068
-0.000476,0.000406,0.0231478,-0.000476,0.000406,0.0230878
0.00111,-0.000527,0.0233228,0.00111,-0.000527,0.0232628
0.000877,-0.000549,0.0228518,0.000877,-0.000549,0.0227918
0.000639,0.000631,0.0228828,0.000639,0.000631,0.0228228
-0.00011,0.000777,0.0231738,-0.00011,0.000777,0.0231138
-4.6e-05,0.001167,0.0226338,-4.6e-05,0.001167,0.0225738
-0.000423,0.001277,0.0226908,-0.000423,0.001277,0.0226308
0.0002,-0.000253,0.0232108,0.0002,-0.000253,0.0231508
9.9e-05,-0.000761,0.0227938,9.9e-05,-0.000761,0.0227338
0.000215,-0.000616,0.0225558,0.000215,-0.000616,0.0224958
0.000388,-0.000582,0.0208408,0.000388,-0.000582,0.0207808
-0.000301,-0.000434,0.0208618,-0.000301,-0.000434,0.0208018
-0.000517,6e-05,0.0232218,-0.000517,6e-05,0.0231618
-0.001007,0.000114,0.0229218,-0.001007,0.000114,0.0228618
-0.001233,1.6e-05,0.0225668,-0.001233,1.6e-05,0.0225068
-0.000466,-0.00029,0.0232438,-0.000466,-0.00029,0.0231838
-0.000402,-0.000543,0.0226808,-0.000402,-0.000543,0.0226208
-0.00036,0.000649,0.0228958,-0.00036,0.000649,0.0228358
0.000431,-0.000816,0.0232128,0.000431,-0.000816,0.0231528
0.00058,-0.000557,0.0229378,0.00058,-0.000557,0.0228778
0.000289,0.000402,0.0232368,0.000289,0.000402,0.0231768
0.000237,0.000846,0.0225398,0.000237,0.000846,0.0224798
0.001057,0.000507,0.0228238,0.001057,0.000507,0.0227638
0.000799,0.000948,0.0232848,0.000799,0.000948,0.0232248
0.0006,0.001287,0.0227438,0.0006,0.001287,0.0226838
0.000599,0.000377,0.0227568,0.000599,0.000377,0.0226968
0.000496,0.000319,0.0210018,0.000496,0.000319,0.0209418
0.000252,6.2e-05,0.0232398,0.000252,6.2e-05,0.0231798
0.000775,8e-05,0.0228948,0.000775,8e-05,0.0228348
-8.5e-05,0.000389,0.0231468,-8.5e-05,0.000389,0.0230868
-9.5e-05,0.000848,0.0227828,-9.5e-05,0.000848,0.0227228
-0.000161,-0.000326,0.0232218,-0.000161,-0.000326,0.0231618
-0.000387,-0.000179,0.0229138,-0.000387,-0.000179,0.0228538
-1.3e-05,4.7e-05,0.0231748,-1.3e-05,4.7e-05,0.0231148
-1.7e-05,0.000459,0.0227538,-1.7e-05,0.000459,0.0226938
-0.000384,0.000176,0.0208628,-0.000384,0.000176,0.0208028
-0.000487,0.00044,0.0227068,-0.000487,0.00044,0.0226468
0.00022,-0.000191,0.0227848,0.00022,-0.000191,0.0227248
-4.9e-05,-0.000198,0.0229248,-4.9e-05,-0.000198,0.0228648
-0.000511,-1.2e-05,0.0225258,-0.000511,-1.2e-05,0.0224658
0.00059,-0.000232,0.0227978,0.00059,-0.000232,0.0227378
-0.000266,-7e-05,0.0232678,-0.000266,-7e-05,0.0232078
-7e-05,0.000112,0.0228468,-7e-05,0.000112,0.0227868
0.000343,0.000153,0.0227378,0.000343,0.000153,0.0226778
-0.000915,-0.002476,0.0016248,-0.0009153,-0.0024769,0.0015912
