X,Y,Z,X1,Y1,Z1
-0.000756,-0.002449,0.0019328,-0.0007563,-0.0024499,0.0018985
-0.00057,-0.002525,0.0016998,-0.0005702,-0.0025259,0.0016661
-0.000281,-0.002501,0.0017968,-0.0002811,-0.0025019,0.0017629
-0.000536,-0.002149,0.0017248,-0.0005362,-0.0021498,0.0016912
-9.3e-05,-0.002193,0.0017858,-9.31e-05,-0.0021938,0.0017521
0.000367,-0.002159,0.0018658,0.0003671,-0.0021598,0.0018319
-7.5e-05,-0.001691,0.0017868,-7.5e-05,-0.0016916,0.0017533
-0.000353,-0.000385,0.0028878,-0.0003531,-0.0003852,0.0028524
-0.001216,-0.002168,0.0017878,-0.0012165,-0.0021688,0.0017539
-0.000478,-0.00179,0.0018508,-0.0004782,-0.0017907,0.0018171
-0.000629,-0.002138,0.0020208,-0.0006292,-0.0021388,0.0019865
-0.000516,-0.002101,0.0028678,-0.0005162,-0.0021019,0.0028316
-0.000504,-0.002188,0.0014268,-0.0005042,-0.0021888,0.0013939
-0.000504,-0.002538,0.0021018,-0.0005042,-0.002539,0.0020671
-5.5e-05,-0.002499,0.0020398,-5.5e-05,-0.0025,0.0020053
-0.00102,-0.002457,0.0020428,-0.0010204,-0.002458,0.0020082
-0.000469,-0.001629,0.0021358,-0.0004692,-0.0016296,0.0021015
-0.000495,-0.002487,0.0024408,-0.0004952,-0.002488,0.0024053
-0.000889,-0.0022,0.0018158,-0.0008894,-0.0022008,0.0017819
-0.000909,-0.001811,0.0017908,-0.0009093,-0.0018117,0.0017571
-0.000746,-0.001787,0.0021318,-0.0007463,-0.0017877,0.0020974
-0.000875,-0.001724,0.0014048,-0.0008753,-0.0017246,0.001372
-0.000868,-0.002174,0.0024658,-0.0008683,-0.0021749,0.0024304
-0.000932,-0.002087,0.0012368,-0.0009323,-0.0020877,0.0012042
-0.00089,-0.002427,0.0028228,-0.0008904,-0.002428,0.0027864
0.000635,-0.00251,0.0017218,0.0006352,-0.0025109,0.001688
0.000932,-0.002599,0.0015838,0.0009323,-0.0025999,0.0015503
0.001009,-0.002016,0.0017428,0.0010094,-0.0020167,0.0017092
0.001361,-0.002062,0.0017428,0.0013615,-0.0020628,0.001709
0.001303,-0.001475,0.0018408,0.0013035,-0.0014756,0.001807
0.000641,-0.00204,0.0017988,0.0006412,-0.0020407,0.0017651
0.00102,-0.001647,0.0019008,0.0010204,-0.0016476,0.0018669
0.000929,-0.002193,0.0019628,0.0009294,-0.0021939,0.0019286
0.001125,-0.002378,0.0026848,0.0011255,-0.002379,0.0026487
0.000402,-0.00045,0.0029638,0.0004022,-0.0004502,0.0029282
0.00113,-0.002015,0.0013928,0.0011304,-0.0020157,0.0013599
0.001077,-0.002485,0.0020588,0.0010774,-0.002486,0.0020242
0.001477,-0.002368,0.0019878,0.0014776,-0.0023689,0.0019533
0.000697,-0.002412,0.0020378,0.0006973,-0.002413,0.0020034
0.000619,-0.001605,0.0017438,0.0006192,-0.0016055,0.0017104
0.000674,-0.001268,0.0016828,0.0006742,-0.0012684,0.0016496
0.00064,-0.00212,0.0021128,0.0006402,-0.0021208,0.0020783
0.000732,-0.002061,0.0013308,0.0007323,-0.0020617,0.001298
0.00032,-0.001712,0.0018488,0.0003201,-0.0017126,0.0018151
0.000685,-0.001721,0.0020688,0.0006852,-0.0017216,0.0020345
0.00066,-0.001677,0.0013438,0.0006602,-0.0016776,0.0013112
0.000209,-0.002006,0.0020658,0.0002091,-0.0020068,0.0020315
0.000342,-0.002409,0.0021358,0.0003422,-0.0024099,0.0021011
0.000798,-0.002522,0.0024758,0.0007983,-0.002523,0.0024402
0.000701,-0.00241,0.0031568,0.0007013,-0.0024111,0.0031196
0.001012,-0.002464,0.0031858,0.0010125,-0.0024652,0.0031484
0.001148,-0.002024,0.0032458,0.0011485,-0.0020249,0.0032085
0.001541,-0.002048,0.0032168,0.0015417,-0.002049,0.0031794
0.001643,-0.002024,0.0035468,0.0016439,-0.002025,0.0035085
0.000621,-0.002127,0.0030528,0.0006213,-0.0021279,0.0030161
0.000549,-0.000423,0.0037018,0.0005493,-0.0004232,0.0036647
0.000492,-0.000376,0.0044298,0.0004924,-0.0003763,0.004391
0.001068,-0.001653,0.0031148,0.0010685,-0.0016537,0.0030781
0.00111,-0.001372,0.0031188,0.0011105,-0.0013726,0.0030823
0.00037,0.00027,0.0029008,0.0003701,0.0002701,0.0028654
0.000975,-0.002218,0.0034778,0.0009755,-0.0022191,0.0034399
0.001044,-0.002484,0.0035268,0.0010445,-0.0024853,0.0034885
0.001351,-0.002326,0.0034078,0.0013517,-0.0023272,0.0033698
0.001084,-0.001728,0.0034498,0.0010846,-0.0017288,0.0034123
0.00109,-0.002556,0.0039278,0.0010906,-0.0025575,0.0038884
0.000815,-0.002067,0.0033118,0.0008154,-0.002068,0.0032745
0.000778,-0.001772,0.0031048,0.0007783,-0.0017728,0.0030682
0.000399,-0.001778,0.0031748,0.0003992,-0.0017788,0.0031381
0.000681,-0.001742,0.0035038,0.0006813,-0.0017429,0.0034663
0.000214,-0.002142,0.0033758,0.0002141,-0.002143,0.0033383
-4.7e-05,-0.002031,0.0035258,-4.7e-05,-0.002032,0.0034881
-0.000256,-0.000502,0.0035858,-0.0002561,-0.0005023,0.003549
0.000733,-0.002117,0.0039278,0.0007334,-0.0021182,0.0038889
0.000254,-0.002592,0.0034618,0.0002541,-0.0025933,0.0034238
0.000767,-0.002515,0.0039308,0.0007674,-0.0025164,0.0038915
-0.000978,-0.001093,0.0017688,-0.0009783,-0.0010934,0.0017354
-0.000591,-0.001184,0.0016388,-0.0005912,-0.0011844,0.0016057
-0.000336,-0.000911,0.0015828,-0.0003361,-0.0009113,0.0015498
-0.000523,-0.000655,0.0016948,-0.0005231,-0.0006552,0.0016617
-0.00017,-0.000635,0.0016988,-0.0001701,-0.0006352,0.0016657
0.00033,-0.000652,0.0016098,0.0003301,-0.0006522,0.0015768
-8e-06,-0.000383,0.0015688,-8e-06,-0.0003831,0.001536
-0.000451,-0.0,0.0029748,-0.0004512,0.0,0.0029393
-0.000315,0.000978,0.0029828,-0.0003151,0.0009784,0.0029469
-0.000821,-0.00051,0.0017858,-0.0008212,-0.0005101,0.0017524
-0.001212,-0.000628,0.0017438,-0.0012124,-0.0006282,0.0017105
-0.000555,-0.000194,0.0019118,-0.0005551,-0.0001941,0.0018783
-0.000593,-0.000587,0.0020208,-0.0005932,-0.0005872,0.001987
-0.000437,-0.00099,0.0020008,-0.0004372,-0.0009903,0.001967
-0.000338,-0.000701,0.0026768,-0.0003381,-0.0007013,0.0026417
-0.000572,-0.00074,0.0013378,-0.0005722,-0.0007402,0.0013053
-5.7e-05,-0.000996,0.0020528,-5.7e-05,-0.0009963,0.0020189
-0.000929,-0.001004,0.0020638,-0.0009293,-0.0010044,0.0020298
-0.000576,-0.000739,0.0023768,-0.0005762,-0.0007393,0.0023422
-0.000909,-0.000697,0.0020718,-0.0009093,-0.0006972,0.0020378
-0.000934,-0.000237,0.0020668,-0.0009343,-0.000237,0.0020328
-0.000908,-0.000618,0.0023998,-0.0009083,-0.0006182,0.0023651
-0.000998,-0.000276,0.0017168,-0.0009983,-0.0002761,0.0016835
-0.000848,-0.000594,0.0013688,-0.0008482,-0.0005942,0.0013363
-0.000966,-0.001389,0.0019978,-0.0009663,-0.0013895,0.0019638
-0.000883,-0.00093,0.0024058,-0.0008833,-0.0009303,0.0023711
-0.000884,-0.001185,0.0027988,-0.0008844,-0.0011855,0.0027632
-0.0024,-0.00135,0.0017888,-0.0024009,-0.0013505,0.0017548
-0.002186,-0.001016,0.0017608,-0.0021868,-0.0010164,0.001727
-0.001959,-0.001237,0.0016878,-0.0019597,-0.0012375,0.0016542
-0.001815,-0.000901,0.0018638,-0.0018157,-0.0009013,0.00183
-0.001583,-0.00127,0.0017078,-0.0015836,-0.0012705,0.0016743
-0.001483,-0.000651,0.0020138,-0.0014835,-0.0006512,0.0019798
-0.001571,-0.00101,0.0020528,-0.0015716,-0.0010104,0.0020186
-0.001596,-0.000985,0.0028638,-0.0015967,-0.0009854,0.0028277
-0.001451,-0.001131,0.0013458,-0.0014515,-0.0011314,0.0013132
-0.002011,-0.000734,0.0016688,-0.0020117,-0.0007342,0.0016353
-0.00232,-0.000682,0.0016828,-0.0023209,-0.0006823,0.0016492
-0.002051,-0.000351,0.0018118,-0.0020517,-0.0003511,0.001778
-0.001874,-2.4e-05,0.0018918,-0.0018747,-2.4e-05,0.0018579
-0.001985,-0.00068,0.0020258,-0.0019857,-0.0006803,0.0019916
-0.002009,-0.000717,0.0012848,-0.0020097,-0.0007172,0.0012522
-0.001908,-0.001018,0.0014728,-0.0019087,-0.0010183,0.0014398
-0.001963,-0.00103,0.0020848,-0.0019638,-0.0010304,0.0020504
-0.002298,-0.001079,0.0020768,-0.0022989,-0.0010794,0.0020422
-0.001944,-0.001046,0.0024058,-0.0019448,-0.0010464,0.0023706
-0.002019,-0.001057,0.0028828,-0.0020199,-0.0010575,0.0028465
-0.002279,-0.000556,0.0019138,-0.0022799,-0.0005562,0.0018797
-0.002277,-0.000652,0.0021808,-0.0022779,-0.0006523,0.0021461
-0.00237,-0.000333,0.0020768,-0.0023709,-0.0003331,0.0020423
-0.002369,-0.000286,0.0017688,-0.0023699,-0.0002861,0.001735
-0.002344,-0.000725,0.0013678,-0.0023448,-0.0007252,0.0013349
-0.002438,-0.001467,0.0021638,-0.002439,-0.0014676,0.0021288
-0.000933,-0.002426,0.0013308,-0.0009333,-0.0024269,0.0012979
-0.000868,-0.002873,0.0009008,-0.0008683,-0.0028741,0.0008689
-0.000612,-0.002785,0.0010688,-0.0006122,-0.002786,0.0010365
-0.001301,-0.002887,0.0009918,-0.0013015,-0.0028881,0.0009596
-0.000935,-0.002439,0.0010108,-0.0009353,-0.0024398,0.0009787
-0.00087,-0.002756,0.0013088,-0.0008703,-0.002757,0.0012759
-0.001318,-0.002524,0.0013488,-0.0013185,-0.0025249,0.0013158
-0.001312,-0.002484,0.0009748,-0.0013125,-0.0024849,0.0009427
-0.001745,-0.00256,0.0009958,-0.0017456,-0.0025609,0.0009636
-0.001187,-0.002087,0.0009388,-0.0011874,-0.0020877,0.0009069
-0.001004,-0.002769,0.0005538,-0.0010044,-0.00277,0.0005228
-0.000993,-0.002488,0.0031998,-0.0009935,-0.0024892,0.0031623
-0.000876,-0.002398,0.0035448,-0.0008765,-0.0023992,0.0035066
-0.000625,-0.002553,0.0031228,-0.0006253,-0.0025542,0.0030855
-0.000312,-0.002451,0.0032158,-0.0003121,-0.0024521,0.0031785
-0.00047,-0.002086,0.0031058,-0.0004702,-0.0020869,0.003069
-5.9e-05,-0.002214,0.0031568,-5.9e-05,-0.002215,0.0031199
-0.001086,-0.000515,0.0043538,-0.0010867,-0.0005154,0.0043148
-0.000611,-0.00179,0.0031408,-0.0006113,-0.0017908,0.0031041
-0.000592,-0.002205,0.0041128,-0.0005924,-0.0022063,0.0040734
-0.00023,-0.000469,0.0045508,-0.0002302,-0.0004694,0.0045117
-0.000489,-0.002457,0.0035378,-0.0004893,-0.0024583,0.0034997
-8.1e-05,-0.002373,0.0034708,-8.1e-05,-0.0023742,0.003433
-0.000431,-0.001854,0.0035508,-0.0004312,-0.0018549,0.0035131
-0.00047,-0.002399,0.0039208,-0.0004702,-0.0024004,0.0038817
-0.001002,-0.001827,0.0032338,-0.0010025,-0.0018278,0.0031967
-0.000808,-0.001834,0.0035468,-0.0008084,-0.0018349,0.003509
-0.000815,-0.002064,0.0040218,-0.0008155,-0.0020652,0.0039827
-0.000809,-0.002523,0.0042228,-0.0008095,-0.0025246,0.0041827
0.002185,-0.001078,0.0016608,0.0021858,-0.0010784,0.0016273
0.00252,-0.001056,0.0017908,0.002521,-0.0010564,0.0017568
0.002466,-0.000691,0.0016608,0.0024669,-0.0006913,0.0016272
0.002852,-0.000564,0.0018478,0.0028531,-0.0005642,0.0018136
0.002064,-0.000568,0.0017798,0.0020648,-0.0005682,0.0017461
0.001594,-0.000675,0.0017278,0.0015945,-0.0006752,0.0016944
0.002414,-0.000366,0.0019088,0.0024149,-0.0003661,0.0018747
0.002554,-0.000669,0.0020608,0.002555,-0.0006693,0.0020262
0.002529,-0.00055,0.0013428,0.0025299,-0.0005502,0.0013099
0.002501,-0.001034,0.0021148,0.002502,-0.0010344,0.00208
0.002837,-0.001183,0.0019578,0.0028382,-0.0011835,0.0019232
0.002116,-0.000939,0.0020268,0.0021168,-0.0009394,0.0019924
0.001642,-0.000937,0.0019848,0.0016426,-0.0009373,0.0019508
0.00249,-0.001055,0.0024348,0.002491,-0.0010554,0.0023992
0.002159,-0.000585,0.0021078,0.0021598,-0.0005852,0.0020733
0.001789,-0.000672,0.0019648,0.0017897,-0.0006722,0.0019307
0.002083,-0.000241,0.0020798,0.0020838,-0.0002411,0.0020454
0.002119,0.000151,0.0021458,0.0021198,0.000151,0.0021113
0.002158,-0.000578,0.0024338,0.0021588,-0.0005782,0.0023985
0.002027,-0.00026,0.0017008,0.0020277,-0.0002601,0.0016673
0.002117,-0.000637,0.0014178,0.0021177,-0.0006372,0.0013848
0.002122,-0.000949,0.0024398,0.0021229,-0.0009493,0.0024044
0.00057,-0.000981,0.0017298,0.0005702,-0.0009813,0.0016965
0.000777,-0.000832,0.0018518,0.0007772,-0.0008323,0.0018183
0.00101,-0.000996,0.0016968,0.0010103,-0.0009963,0.0016635
0.001014,-0.000846,0.0019158,0.0010143,-0.0008463,0.0018821
0.001003,-0.00059,0.0017528,0.0010033,-0.0005902,0.0017195
0.001297,-0.000542,0.0016648,0.0012975,-0.0005422,0.0016316
0.001498,-0.000637,0.0021108,0.0014985,-0.0006372,0.0020766
0.000653,-0.00067,0.0016818,0.0006532,-0.0006702,0.0016486
0.000961,-0.000241,0.0018578,0.0009613,-0.0002411,0.0018243
0.000926,9.9e-05,0.0017758,0.0009263,9.9e-05,0.0017424
0.000381,0.000828,0.0031078,0.0003812,0.0008283,0.0030718
0.00107,-0.000657,0.0020558,0.0010703,-0.0006572,0.0020218
0.000815,-0.000762,0.0012398,0.0008153,-0.0007622,0.0012075
0.001057,-0.00093,0.0021518,0.0010574,-0.0009303,0.0021176
0.001402,-0.000981,0.0021428,0.0014025,-0.0009813,0.0021085
0.000678,-0.000955,0.0021028,0.0006782,-0.0009553,0.0020687
0.001067,-0.000929,0.0024688,0.0010674,-0.0009293,0.0024339
0.00071,-0.000428,0.0018488,0.0007102,-0.0004281,0.0018153
0.000587,-0.000174,0.0018128,0.0005872,-0.0001741,0.0017794
0.000663,-0.000616,0.0020968,0.0006632,-0.0006162,0.0020628
0.000628,-0.000645,0.0028548,0.0006283,-0.0006452,0.0028193
0.000603,-0.000577,0.0013868,0.0006032,-0.0005772,0.0013542
9.9e-05,-0.000664,0.0019018,9.9e-05,-0.0006642,0.0018682
0.000673,-0.00016,0.0021188,0.0006732,-0.0001601,0.0020848
0.000805,0.000192,0.0021518,0.0008052,0.0001921,0.0021177
0.000617,-0.000532,0.0025418,0.0006172,-0.0005322,0.002507
0.000873,-0.000815,0.0020448,0.0008733,-0.0008153,0.0020108
0.000269,-0.000957,0.0020228,0.0002691,-0.0009573,0.0019889
0.000686,-0.000909,0.0024548,0.0006862,-0.0009093,0.00242
0.001278,-0.002867,0.0008138,0.0012785,-0.0028681,0.0007821
0.001357,-0.00246,0.0013438,0.0013575,-0.0024609,0.0013108
0.001433,-0.002887,0.0011938,0.0014336,-0.0028881,0.0011611
0.001058,-0.002952,0.0011998,0.0010584,-0.0029532,0.0011671
0.000953,-0.002385,0.0012878,0.0009533,-0.0023858,0.0012551
0.000644,-0.002963,0.0010258,0.0006442,-0.0029641,0.0009936
0.001058,-0.002565,0.0010368,0.0010583,-0.002566,0.0010046
0.001711,-0.002515,0.0013348,0.0017117,-0.002516,0.0013018
0.001458,-0.0021,0.0013098,0.0014585,-0.0021007,0.001277
0.001295,-0.002673,0.0017358,0.0012955,-0.002674,0.0017018
0.001036,-0.002855,0.0016338,0.0010364,-0.0028561,0.0016001
0.001565,-0.002262,0.0016318,0.0015656,-0.0022628,0.0015982
0.001411,-0.002808,0.0020898,0.0014116,-0.0028092,0.0020549
0.00079,-0.002842,0.0014138,0.0007903,-0.0028431,0.0013806
0.000671,-0.002485,0.0014078,0.0006712,-0.0024859,0.0013748
0.000648,-0.002912,0.0017808,0.0006483,-0.0029131,0.0017467
-0.000138,-0.002841,0.0013928,-0.000138,-0.0028421,0.0013598
-0.000123,-0.002427,0.0014298,-0.000123,-0.0024279,0.0013967
-6.6e-05,-0.002882,0.0009538,-6.6e-05,-0.002883,0.0009218
0.000242,-0.00282,0.0010438,0.0002421,-0.002821,0.0010116
-0.000137,-0.002251,0.0009598,-0.000137,-0.0022517,0.0009279
-0.000408,-0.002538,0.0007138,-0.0004081,-0.0025389,0.0006824
-0.000554,-0.002513,0.0013778,-0.0005542,-0.0025139,0.0013448
-0.000549,-0.002443,0.0010368,-0.0005492,-0.0024439,0.0010047
-0.000504,-0.002119,0.0009508,-0.0005041,-0.0021197,0.000919
-0.000368,-0.002635,0.0005028,-0.0003681,-0.0026359,0.0004719
0.000592,-0.002089,0.0009618,0.0005922,-0.0020897,0.0009299
0.00097,-0.002017,0.0010208,0.0009703,-0.0020177,0.0009888
0.000244,-0.002128,0.0009398,0.0002441,-0.0021287,0.000908
0.000507,-0.001811,0.0009998,0.0005072,-0.0018116,0.0009679
0.000693,-0.002605,0.0010328,0.0006933,-0.0026059,0.0010006
0.000225,-0.001704,0.0010228,0.0002251,-0.0017046,0.0009909
-0.000269,-0.001836,0.0009628,-0.000269,-0.0018366,0.000931
0.000218,-0.001365,0.0010098,0.0002181,-0.0013654,0.000978
0.000338,-0.002265,0.0006938,0.0003381,-0.0022658,0.0006625
0.000288,-0.002463,0.0013698,0.0002881,-0.0024639,0.0013369
0.000297,-0.002442,0.0010508,0.0002971,-0.0024428,0.0010186
6e-05,-0.00213,0.0012148,6e-05,-0.0021307,0.0011823
0.000223,-0.002838,0.0013768,0.0002231,-0.0028391,0.0013437
0.000461,-0.00268,0.0005268,0.0004612,-0.0026809,0.0004958
-0.000171,-0.001942,0.0005728,-0.0001711,-0.0019426,0.0005418
-6.5e-05,-0.002085,0.0014958,-6.5e-05,-0.0020857,0.0014627
-0.000107,-0.001776,0.0013488,-0.000107,-0.0017766,0.0013162
-0.000409,-0.001751,0.0006788,-0.0004091,-0.0017515,0.0006476
-0.000591,-0.001887,0.0013558,-0.0005912,-0.0018877,0.0013231
-0.000649,-0.001812,0.0008838,-0.0006492,-0.0018125,0.0008521
-0.000845,-0.001723,0.0011348,-0.0008453,-0.0017236,0.0011026
-0.000492,-0.001505,0.0010708,-0.0004922,-0.0015055,0.0010388
-0.000338,-0.002249,0.0006648,-0.0003381,-0.0022497,0.0006336
-0.000807,-0.002107,0.0009488,-0.0008073,-0.0021077,0.0009169
0.000616,-0.001097,0.0031558,0.0006163,-0.0010975,0.0031195
0.000911,-0.000887,0.0030768,0.0009114,-0.0008874,0.0030407
0.001163,-0.001045,0.0030548,0.0011635,-0.0010454,0.0030186
0.001126,-0.000625,0.0031218,0.0011265,-0.0006253,0.0030855
0.001615,-0.000574,0.0031368,0.0016157,-0.0005743,0.0031002
0.001424,-0.000624,0.0035338,0.0014247,-0.0006243,0.0034964
0.00031,0.000125,0.0038568,0.0003102,0.0001251,0.0038194
0.000498,0.000141,0.0044278,0.0004984,0.0001411,0.0043891
0.000663,-0.000682,0.0031458,0.0006633,-0.0006823,0.0031097
0.000702,-0.000634,0.0034838,0.0007024,-0.0006343,0.003447
-0.000237,0.000211,0.0035978,-0.0002372,0.0002111,0.003561
0.000452,0.000971,0.0036788,0.0004522,0.0009715,0.0036415
-0.000221,7.4e-05,0.0045158,-0.0002212,7.4e-05,0.0044769
0.001047,-0.000251,0.0030498,0.0010474,-0.0002511,0.0030138
0.001158,-0.000681,0.0034438,0.0011585,-0.0006813,0.0034068
0.001081,-0.00098,0.0034568,0.0010815,-0.0009805,0.0034197
0.001486,-0.000998,0.0035888,0.0014867,-0.0009985,0.0035511
0.001763,-0.001168,0.0035268,0.0017639,-0.0011686,0.003489
0.000711,-0.000999,0.0035378,0.0007114,-0.0009995,0.0035007
0.001076,-0.000948,0.0038608,0.0010766,-0.0009485,0.0038228
0.001077,-0.000984,0.0041988,0.0010777,-0.0009846,0.00416
0.000497,-0.000431,0.0051408,0.0004975,-0.0004315,0.0051002
0.00087,-0.000401,0.0032418,0.0008704,-0.0004012,0.0032055
0.000214,-0.000691,0.0032408,0.0002141,-0.0006913,0.0032047
0.000646,-0.000289,0.0030778,0.0006463,-0.0002891,0.003042
0.00036,-0.000636,0.0035608,0.0003602,-0.0006363,0.003524
-3.3e-05,-0.000672,0.0034728,-3.3e-05,-0.0006724,0.0034362
-0.000268,0.000831,0.0037908,-0.0002681,0.0008315,0.0037534
0.000715,-0.000259,0.0034818,0.0007153,-0.0002591,0.0034451
0.000792,7.6e-05,0.0035778,0.0007924,7.6e-05,0.0035409
0.000743,-0.000567,0.0038648,0.0007434,-0.0005673,0.0038272
0.00079,-0.000884,0.0033368,0.0007904,-0.0008844,0.0033002
0.000377,-0.001084,0.0035138,0.0003772,-0.0010845,0.0034768
0.000794,-0.000926,0.0039178,0.0007945,-0.0009265,0.0038798
0.000542,0.000315,0.0031768,0.0005423,0.0003151,0.0031408
0.001056,0.000773,0.0030968,0.0010565,0.0007733,0.0030606
0.001343,0.000857,0.0031758,0.0013436,0.0008573,0.0031392
0.001676,0.000911,0.0031048,0.0016767,0.0009114,0.0030682
0.00149,0.001142,0.0032898,0.0014907,0.0011425,0.0032528
0.000685,0.000686,0.0031888,0.0006853,0.0006863,0.0031526
-0.000332,0.000896,0.0043648,-0.0003322,0.0008966,0.004326
0.000887,0.001115,0.0031978,0.0008874,0.0011155,0.0031613
0.001038,0.000728,0.0034748,0.0010385,0.0007284,0.0034377
0.000914,0.000829,0.0042058,0.0009146,0.0008295,0.0041671
0.001395,0.000568,0.0035888,0.0013957,0.0005683,0.0035513
0.001636,0.000377,0.0035188,0.0016368,0.0003772,0.0034814
0.000647,0.000465,0.0034688,0.0006473,0.0004652,0.0034321
0.001065,1e-05,0.0034018,0.0010655,1e-05,0.0033651
0.001103,0.000597,0.0039038,0.0011036,0.0005973,0.0038658
0.000563,0.001307,0.0031088,0.0005632,0.0013075,0.0030725
0.000797,0.001591,0.0030978,0.0007973,0.0015917,0.0030613
0.000713,0.000827,0.0035868,0.0007133,0.0008274,0.0035497
0.000207,0.000846,0.0034198,0.0002071,0.0008464,0.0033832
-0.000133,0.000864,0.0035408,-0.0001331,0.0008644,0.0035039
-0.000321,0.00021,0.0052248,-0.0003214,0.0002103,0.005184
0.000679,0.001226,0.0035478,0.0006793,0.0012266,0.0035105
0.000671,0.000809,0.0039778,0.0006714,0.0008095,0.0039398
0.000335,0.000584,0.0035978,0.0003352,0.0005843,0.0035609
0.000816,0.00045,0.0040028,0.0008165,0.0004503,0.0039649
0.000667,0.000571,0.0041968,0.0006675,0.0005714,0.0041585
0.000447,0.000122,0.0052208,0.0004475,0.0001221,0.0051799
0.000496,0.000989,0.0051588,0.0004965,0.0009899,0.0051179
0.000286,0.000156,0.0059858,0.0002863,0.0001562,0.0059427
0.000651,-0.002463,0.0046088,0.0006514,-0.0024647,0.0045678
0.001376,-0.002086,0.0046008,0.0013769,-0.0020874,0.0045599
0.001315,-0.002112,0.0049578,0.001316,-0.0021136,0.0049159
0.00065,-0.00211,0.0046358,0.0006505,-0.0021114,0.0045951
0.000865,-0.002092,0.0050038,0.0008657,-0.0020936,0.0049621
0.000529,-0.000382,0.0058368,0.0005296,-0.0003824,0.0057942
0.001104,-0.001658,0.0045768,0.0011048,-0.0016591,0.0045365
0.001136,-0.002467,0.0048918,0.0011368,-0.0024688,0.0048499
0.001518,-0.002469,0.0049278,0.0015191,-0.0024708,0.0048857
0.000769,-0.002444,0.0049578,0.0007696,-0.0024458,0.0049159
0.001079,-0.001765,0.0048578,0.0010798,-0.0017663,0.0048166
0.001024,-0.002403,0.0052848,0.0010248,-0.0024049,0.005242
0.000276,-0.002135,0.0046058,0.0002762,-0.0021365,0.0045652
0.000638,-0.001713,0.0045838,0.0006384,-0.0017142,0.0045436
0.000351,-0.001751,0.0046338,0.0003512,-0.0017522,0.0045935
0.000672,-0.001784,0.0049018,0.0006725,-0.0017854,0.0048607
0.000144,-0.002164,0.0048498,0.0001441,-0.0021656,0.0048085
-9.9e-05,-0.002136,0.0049168,-9.91e-05,-0.0021376,0.0048754
-0.000368,-0.00046,0.0052318,-0.0003684,-0.0004605,0.0051909
0.000784,-0.002136,0.0054848,0.0007847,-0.0021378,0.0054417
0.000187,-0.002516,0.0048858,0.0001871,-0.0025178,0.0048441
0.001138,-0.001872,0.0007108,0.0011384,-0.0018726,0.0006795
0.001748,-0.002126,0.0013938,0.0017486,-0.0021268,0.0013608
0.001321,-0.001725,0.0013728,0.0013214,-0.0017256,0.00134
0.00176,-0.002158,0.0011018,0.0017606,-0.0021588,0.0010694
0.000868,-0.00196,0.0006738,0.0008683,-0.0019607,0.0006425
0.000951,-0.001696,0.0013118,0.0009513,-0.0016966,0.0012792
0.00106,-0.001666,0.0010208,0.0010603,-0.0016665,0.0009889
0.00201,-0.001212,0.0030858,0.0020109,-0.0012126,0.0030489
0.002086,-0.001026,0.0033218,0.002087,-0.0010265,0.0032843
0.002463,-0.001192,0.0031758,0.0024642,-0.0011926,0.0031383
0.002469,-0.000691,0.0031498,0.0024702,-0.0006913,0.0031126
0.002956,-0.000663,0.0034268,0.0029576,-0.0006634,0.0033885
0.001972,-0.000699,0.0032168,0.0019729,-0.0006993,0.0031798
0.002459,-0.000433,0.0033788,0.0024602,-0.0004332,0.003341
0.002438,-0.001072,0.0035328,0.0024392,-0.0010726,0.0034945
0.002841,-0.00093,0.0035728,0.0028426,-0.0009305,0.0035341
0.00209,-0.001016,0.0035898,0.0020911,-0.0010165,0.0035517
0.002527,-0.00104,0.0038988,0.0025285,-0.0010406,0.0038595
0.002188,-0.000533,0.0033428,0.002189,-0.0005333,0.0033053
0.002088,-0.000732,0.0035598,0.0020891,-0.0007324,0.0035218
0.001717,-0.000772,0.0034898,0.0017178,-0.0007724,0.0034523
0.002163,-0.000275,0.0036158,0.0021641,-0.0002751,0.0035777
0.002113,-0.000598,0.0042558,0.0021143,-0.0005983,0.0042161
0.002013,-0.001347,0.0035238,0.002014,-0.0013477,0.0034858
0.002111,-0.00097,0.0039018,0.0021122,-0.0009706,0.0038629
