X,Y,Z,X1,Y1,Z1
0.001296,-0.001273,0.0006858,0.0012964,-0.0012734,0.0006546
0.001708,-0.001337,0.0013338,0.0017086,-0.0013375,0.0013011
0.001421,-0.00105,0.0012418,0.0014214,-0.0010503,0.0012094
0.001309,-0.001296,0.0010258,0.0013094,-0.0012964,0.0009938
0.001588,-0.001401,0.0009748,0.0015885,-0.0014015,0.0009429
0.001042,-0.00131,0.0009608,0.0010423,-0.0013104,0.0009291
0.001302,-0.001029,0.0009168,0.0013024,-0.0010293,0.0008851
0.001402,-0.001376,0.0013428,0.0014024,-0.0013765,0.0013101
0.000755,-0.001389,0.0007378,0.0007552,-0.0013895,0.0007065
0.001018,-0.00098,0.0013558,0.0010183,-0.0009803,0.0013232
0.000742,-0.001449,0.0010998,0.0007422,-0.0014495,0.0010677
0.000958,-0.000842,0.0009578,0.0009583,-0.0008423,0.0009261
0.001032,-0.0014,0.0012588,0.0010323,-0.0014005,0.0012264
0.001644,-0.001034,0.0014428,0.0016446,-0.0010343,0.0014099
0.00179,-0.001584,0.0015088,0.0017906,-0.0015846,0.0014756
0.001545,-0.001317,0.0019788,0.0015456,-0.0013175,0.0019447
0.001341,-0.000531,0.0013158,0.0013414,-0.0005312,0.0012833
0.001332,-0.001217,0.0016258,0.0013324,-0.0012174,0.0015926
0.001695,-0.001171,0.0017238,0.0016956,-0.0011714,0.0016902
0.001035,-0.001304,0.0017258,0.0010354,-0.0013044,0.0016924
0.001298,-0.000867,0.0015748,0.0012984,-0.0008673,0.0015418
0.001349,-0.001302,0.0021408,0.0013495,-0.0013025,0.0021064
0.000855,-0.001128,0.0015088,0.0008553,-0.0011284,0.0014759
0.000656,-0.000988,0.0013948,0.0006562,-0.0009883,0.0013623
0.001066,-0.001342,0.0019978,0.0010664,-0.0013425,0.0019638
0.002052,0.000469,0.0017488,0.0020527,0.0004692,0.0017151
0.002511,0.00046,0.0017068,0.0025119,0.0004601,0.0016731
0.002307,0.000557,0.0019078,0.0023079,0.0005572,0.0018737
0.00249,0.000803,0.0017338,0.002491,0.0008033,0.0017
0.002848,0.000789,0.0017938,0.0028492,0.0007893,0.0017597
0.002123,0.000865,0.0017978,0.0021237,0.0008653,0.001764
0.001738,0.000887,0.0017838,0.0017386,0.0008873,0.0017502
0.002533,0.00106,0.0018728,0.002534,0.0010604,0.0018386
0.002327,0.000818,0.0020728,0.0023279,0.0008183,0.0020382
0.002489,0.000662,0.0012198,0.0024899,0.0006622,0.0011872
0.002489,0.000396,0.0021418,0.00249,0.0003962,0.0021071
0.002886,0.000532,0.0021388,0.0028872,0.0005322,0.0021039
0.002569,-6.5e-05,0.0021588,0.00257,-6.5e-05,0.002124
0.00259,0.000426,0.0025428,0.0025911,0.0004262,0.002507
0.002236,0.001321,0.0017108,0.0022368,0.0013215,0.0016771
0.00206,0.001607,0.0017908,0.0020608,0.0016076,0.0017568
0.002011,0.000851,0.0021538,0.0020118,0.0008513,0.0021192
0.002095,0.000869,0.0013748,0.0020957,0.0008693,0.0013419
0.001705,0.00073,0.0021378,0.0017056,0.0007302,0.0021034
0.002092,0.001169,0.0021878,0.0020928,0.0011695,0.002153
0.00205,0.000901,0.0026548,0.0020509,0.0009014,0.002619
0.001968,0.000451,0.0025688,0.0019688,0.0004512,0.0025334
0.000676,0.000401,0.0019058,0.0006762,0.0004011,0.0018722
0.000982,0.000495,0.0018138,0.0009823,0.0004951,0.0017803
0.001013,0.000768,0.0019138,0.0010133,0.0007683,0.0018801
0.001379,0.000802,0.0018488,0.0013795,0.0008023,0.0018152
0.000323,0.0007,0.0017218,0.0003231,0.0007002,0.0016886
0.000967,0.001218,0.0017738,0.0009673,0.0012184,0.0017403
0.000984,0.001522,0.0017178,0.0009843,0.0015225,0.0016844
0.000962,0.000798,0.0012178,0.0009623,0.0007983,0.0011855
0.001359,0.00059,0.0020758,0.0013595,0.0005902,0.0020417
0.000498,0.000357,0.0021208,0.0004981,0.0003571,0.0020869
0.001026,-0.000136,0.0021228,0.0010263,-0.000136,0.0020888
0.000866,0.000481,0.0024438,0.0008663,0.0004812,0.0024091
0.00066,0.001168,0.0019668,0.0006602,0.0011684,0.0019329
0.000748,0.00076,0.0015038,0.0007483,0.0007602,0.0014709
0.00018,0.000757,0.0019638,0.0001801,0.0007572,0.0019301
-9.8e-05,0.000763,0.0020528,-9.8e-05,0.0007632,0.0020189
0.000607,0.001495,0.0020628,0.0006072,0.0014955,0.0020287
0.000677,0.000779,0.0025378,0.0006772,0.0007793,0.0025029
0.000745,0.000572,0.0020898,0.0007452,0.0005722,0.0020558
0.000192,0.000358,0.0020168,0.0001921,0.0003581,0.0019831
0.00053,0.000317,0.0025128,0.0005302,0.0003171,0.0024781
0.001729,-0.002029,0.0019198,0.0017297,-0.0020298,0.0018855
0.001411,-0.001708,0.0020248,0.0014116,-0.0017087,0.0019905
0.001234,-0.002051,0.0020608,0.0012345,-0.0020518,0.0020263
0.001093,-0.002811,0.0020688,0.0010935,-0.0028122,0.0020339
0.001671,-0.002606,0.0021288,0.0016717,-0.0026071,0.0020938
0.00145,-0.002435,0.0028028,0.0014507,-0.0024361,0.0027663
0.001335,-0.00292,0.0024268,0.0013356,-0.0029213,0.0023909
0.001582,-0.002409,0.0024918,0.0015827,-0.00241,0.002456
0.001535,-0.002908,0.0027608,0.0015357,-0.0029094,0.0027241
0.000838,-0.002734,0.0021338,0.0008384,-0.0027352,0.0020989
0.000689,-0.002892,0.0023868,0.0006893,-0.0028933,0.0023512
0.001042,-0.002958,0.0028708,0.0010425,-0.0029594,0.0028338
0.00276,-0.001126,0.0012808,0.002761,-0.0011264,0.0012479
0.002884,-0.001283,0.0009918,0.0028851,-0.0012835,0.0009596
0.002557,-0.001407,0.0010898,0.002558,-0.0014075,0.0010574
0.002879,-0.000996,0.0009888,0.0028801,-0.0009964,0.0009566
0.002543,-0.001003,0.0014498,0.0025439,-0.0010034,0.0014167
0.002532,-0.001017,0.0010508,0.0025329,-0.0010174,0.0010186
0.002558,-0.000598,0.0010158,0.0025589,-0.0005982,0.0009836
0.002608,-0.001438,0.0014218,0.002609,-0.0014386,0.0013886
0.002542,-0.001767,0.0013448,0.002543,-0.0017677,0.0013117
0.002622,-0.001219,0.0004968,0.0026229,-0.0012194,0.0004658
0.00245,-0.000623,0.0007488,0.0024508,-0.0006232,0.0007173
0.002682,-0.000576,0.0007468,0.0026829,-0.0005762,0.0007153
0.002931,-0.000242,0.0013788,0.0029321,-0.0002421,0.0013457
0.002809,-0.000611,0.0009398,0.00281,-0.0006112,0.0009078
0.002828,-8e-05,0.0009948,0.002829,-8e-05,0.0009627
0.002581,-0.000132,0.0013228,0.0025819,-0.0001321,0.00129
0.002528,-0.00028,0.0010388,0.0025289,-0.0002801,0.0010067
0.002427,4.9e-05,0.0010478,0.0024278,4.9e-05,0.0010157
0.003271,-9.7e-05,0.0007508,0.0032722,-9.7e-05,0.0007192
0.003237,-4.1e-05,0.0014868,0.0032383,-4.1e-05,0.0014533
0.002131,0.000549,0.0032148,0.002132,0.0005493,0.0031777
0.002418,0.000338,0.0031398,0.0024191,0.0003381,0.0031027
0.002413,0.000884,0.0031738,0.0024141,0.0008844,0.0031365
0.002812,0.000822,0.0031828,0.0028134,0.0008224,0.0031452
0.002023,0.000897,0.0032588,0.002024,0.0008974,0.0032216
0.002537,0.001187,0.0032768,0.0025383,0.0011876,0.003239
0.002435,0.000398,0.0035368,0.0024363,0.0003982,0.0034987
0.002876,0.000523,0.0034838,0.0028775,0.0005233,0.0034454
0.002079,0.000572,0.0035968,0.0020801,0.0005723,0.0035588
0.002536,0.000443,0.0038928,0.0025374,0.0004433,0.0038536
0.002248,0.001206,0.0033018,0.0022491,0.0012066,0.0032641
0.002105,0.001546,0.0032248,0.002106,0.0015468,0.0031873
0.002087,0.000885,0.0040758,0.0020882,0.0008855,0.0040365
0.001636,0.000821,0.0033528,0.0016368,0.0008214,0.0033157
0.002126,0.001219,0.0035518,0.0021271,0.0012196,0.0035136
0.002073,0.00016,0.0034578,0.002074,0.0001601,0.0034202
0.00202,0.000446,0.0041288,0.0020212,0.0004463,0.0040896
0.00203,-0.001194,0.0046348,0.0020314,-0.0011948,0.0045939
0.002105,-0.000937,0.0048938,0.0021065,-0.0009377,0.0048523
0.002508,-0.00103,0.0043048,0.0025096,-0.0010307,0.0042644
0.002414,-0.001092,0.0046548,0.0024156,-0.0010927,0.0046136
0.002484,-0.000604,0.0045988,0.0024857,-0.0006044,0.0045578
0.002999,-0.0008,0.0045698,0.003001,-0.0008005,0.0045284
0.00211,-0.000515,0.0046368,0.0021114,-0.0005153,0.0045961
0.002057,-0.000553,0.0049608,0.0020586,-0.0005534,0.0049193
0.002471,-0.000262,0.0046938,0.0024727,-0.0002622,0.0046526
0.002546,-0.001037,0.0049678,0.0025479,-0.0010378,0.0049257
0.002911,-0.000941,0.0049328,0.0029131,-0.0009417,0.0048905
0.002502,-0.001006,0.0053218,0.002504,-0.0010068,0.0052788
0.001732,-0.000616,0.0050008,0.0017334,-0.0006165,0.0049595
0.001972,-0.000167,0.0050928,0.0019736,-0.0001672,0.0050511
0.001945,0.000149,0.0050358,0.0019465,0.0001491,0.0049943
0.002099,-0.000589,0.0052878,0.0021007,-0.0005895,0.0052454
0.001632,-0.000931,0.0048768,0.0016332,-0.0009317,0.0048358
0.001978,-0.001387,0.0048998,0.0019794,-0.001388,0.0048582
0.002154,-0.000956,0.0053558,0.0021558,-0.0009568,0.005313
0.0021,-0.000989,0.0056848,0.0021019,-0.0009899,0.0056411
0.00219,-0.00057,0.0006538,0.0021907,-0.0005702,0.0006226
0.00208,-0.000627,0.0009848,0.0020807,-0.0006272,0.0009528
0.001774,-0.000621,0.0009718,0.0017746,-0.0006212,0.00094
0.001884,-0.000335,0.0011508,0.0018846,-0.0003351,0.0011186
0.002092,-0.001021,0.0010538,0.0020927,-0.0010214,0.0010217
0.001771,-0.000449,0.0007188,0.0017716,-0.0004492,0.0006875
0.001658,-0.000646,0.0013208,0.0016586,-0.0006462,0.0012883
0.001552,-0.000409,0.0009438,0.0015525,-0.0004092,0.0009121
0.001673,8.1e-05,0.0010638,0.0016735,8.1e-05,0.0010318
0.001871,-0.00059,0.0004958,0.0018716,-0.0005902,0.000465
0.002787,0.000194,0.0006608,0.002788,0.0001941,0.0006294
0.002911,0.000513,0.0013548,0.0029121,0.0005132,0.0013218
0.00276,0.000366,0.0010138,0.002761,0.0003661,0.0009816
0.002351,0.00068,0.0015378,0.0023519,0.0006802,0.0015045
0.002428,0.00088,0.0009768,0.0024288,0.0008803,0.0009448
0.002584,-8.9e-05,0.0006928,0.0025849,-8.9e-05,0.0006614
0.002612,0.000317,0.0013448,0.0026129,0.0003171,0.0013119
0.002407,-0.001465,0.0019358,0.0024079,-0.0014656,0.0019014
0.002936,-0.001061,0.0027918,0.0029374,-0.0010615,0.0027551
0.0029,-0.001403,0.0024308,0.0029013,-0.0014036,0.0023949
0.002571,-0.001432,0.0025498,0.0025721,-0.0014326,0.0025138
0.003032,-0.001019,0.0024048,0.0030334,-0.0010195,0.002369
0.002676,-0.001309,0.0023848,0.0026772,-0.0013096,0.0023492
0.00235,-0.000742,0.0026048,0.002351,-0.0007423,0.002569
0.002489,-0.000966,0.0028438,0.0024901,-0.0009664,0.0028072
0.002543,-0.001356,0.0028018,0.0025442,-0.0013566,0.0027652
0.002509,-0.00174,0.0028208,0.0025102,-0.0017408,0.002784
0.002278,7.5e-05,0.0007278,0.0022787,7.5e-05,0.0006965
0.002054,0.00051,0.0013948,0.0020547,0.0005101,0.0013619
0.002033,-1.3e-05,0.0013538,0.0020337,-1.3e-05,0.0013211
0.001935,0.000364,0.0010948,0.0019357,0.0003641,0.0010627
0.00141,0.000706,0.0013648,0.0014105,0.0007062,0.0013322
0.001579,0.000467,0.0011158,0.0015795,0.0004672,0.0010837
0.001645,0.00086,0.0010088,0.0016455,0.0008603,0.0009769
0.001687,-0.00013,0.0007738,0.0016876,-0.0001301,0.0007424
0.001393,7.8e-05,0.0013708,0.0013935,7.8e-05,0.0013382
0.002883,0.001107,0.0012828,0.0028841,0.0011074,0.0012499
0.002811,0.00079,0.0010388,0.002812,0.0007902,0.0010065
0.00251,0.00155,0.0013898,0.002511,0.0015506,0.0013567
0.002461,0.001214,0.0010308,0.0024619,0.0012144,0.0009986
0.002477,0.001567,0.0010448,0.0024779,0.0015676,0.0010125
0.00255,0.001244,0.0013508,0.0025509,0.0012444,0.0013178
0.00255,0.000673,0.0007848,0.0025509,0.0006733,0.0007532
0.00293,0.000121,0.0020998,0.0029312,0.0001211,0.0020649
0.002805,-0.000121,0.0017198,0.0028061,-0.0001211,0.001686
0.002418,0.000122,0.0018628,0.0024189,0.0001221,0.0018288
0.002834,0.000355,0.0017428,0.0028351,0.0003551,0.0017088
0.003314,-0.000154,0.0022228,0.0033155,-0.0001541,0.0021874
0.001691,0.001038,0.0006838,0.0016915,0.0010384,0.0006526
0.002202,0.00083,0.0007158,0.0022028,0.0008303,0.0006844
0.002067,0.001206,0.0013998,0.0020677,0.0012064,0.0013668
0.002043,0.00076,0.0010728,0.0020437,0.0007602,0.0010407
0.002101,0.001609,0.0010728,0.0021018,0.0016095,0.0010405
0.001692,0.001566,0.0014118,0.0016926,0.0015665,0.0013788
0.00163,0.001192,0.0009688,0.0016305,0.0011924,0.0009369
0.001808,0.00174,0.0011848,0.0018086,0.0017406,0.0011523
0.001549,0.001303,0.0013468,0.0015495,0.0013035,0.0013141
0.001799,0.000633,0.0007858,0.0017996,0.0006332,0.0007544
0.001754,0.000717,0.0014608,0.0017546,0.0007173,0.0014279
0.002801,0.001643,0.0014418,0.0028022,0.0016437,0.0014084
0.002505,0.002069,0.0013508,0.002506,0.0020699,0.0013177
0.002512,0.001547,0.0018428,0.002513,0.0015476,0.0018086
0.00262,0.001845,0.0014438,0.002621,0.0018458,0.0014104
0.002481,0.001914,0.0016998,0.002482,0.0019147,0.0016658
0.002518,0.002037,0.0021438,0.0025191,0.0020379,0.0021087
0.002614,0.001683,0.0016228,0.002615,0.0016837,0.0015891
0.002401,0.001599,0.0021098,0.002402,0.0015997,0.002075
0.000747,0.00185,0.0017428,0.0007473,0.0018507,0.0017093
0.000708,0.00207,0.0018668,0.0007083,0.0020708,0.0018329
0.001009,0.001831,0.0017538,0.0010094,0.0018317,0.0017202
0.000974,0.002143,0.0016808,0.0009744,0.0021438,0.0016472
0.001315,0.002326,0.0018008,0.0013155,0.0023269,0.0017668
0.000619,0.002324,0.0018448,0.0006192,0.0023249,0.0018108
0.000249,0.002296,0.0019128,0.000249,0.0022969,0.0018787
0.001021,0.002496,0.0018058,0.0010214,0.0024969,0.0017718
0.000879,0.002079,0.0012838,0.0008793,0.0020797,0.0012511
0.001147,0.001817,0.0020868,0.0011475,0.0018177,0.0020524
0.001489,0.001959,0.0020278,0.0014896,0.0019597,0.0019934
0.000676,0.001837,0.0020778,0.0006762,0.0018377,0.0020435
0.000875,0.001383,0.0019168,0.0008753,0.0013835,0.001883
0.001306,0.00192,0.0024118,0.0013065,0.0019208,0.0023766
0.00073,0.002613,0.0020268,0.0007303,0.002614,0.0019922
0.000591,0.002178,0.0021628,0.0005912,0.0021788,0.0021281
0.000742,0.002302,0.0029478,0.0007423,0.002303,0.0029111
0.000664,0.002225,0.0015018,0.0006642,0.0022258,0.0014686
-0.000129,0.002328,0.0020508,-0.000129,0.0023289,0.0020164
0.000702,0.002162,0.0025788,0.0007023,0.0021629,0.0025432
0.000176,0.00217,0.0022608,0.0001761,0.0021708,0.002226
0.000641,0.001868,0.0023928,0.0006413,0.0018687,0.0023578
0.002569,0.000925,0.0014228,0.00257,0.0009254,0.0013897
0.002811,0.00129,0.0019858,0.0028122,0.0012905,0.0019511
0.002389,0.001257,0.0020728,0.0023899,0.0012575,0.0020381
0.002661,0.000663,0.0015278,0.002662,0.0006633,0.0014944
0.001774,0.002433,0.0007528,0.0017747,0.0024339,0.0007212
0.002259,0.002514,0.0008678,0.0022599,0.002515,0.0008359
0.002055,0.002403,0.0010828,0.0020558,0.0024039,0.0010504
0.001648,0.00239,0.0011148,0.0016486,0.0023909,0.0010824
0.002217,0.002234,0.0012888,0.0022179,0.0022349,0.0012559
0.001615,0.002728,0.0010518,0.0016156,0.002729,0.0010195
0.001755,0.002504,0.0009548,0.0017557,0.0025049,0.0009227
0.001626,0.002272,0.0014208,0.0016266,0.0022728,0.0013877
0.001737,0.002502,0.0005138,0.0017376,0.0025029,0.0004828
0.002797,0.001415,0.0005118,0.002798,0.0014155,0.0004808
0.002717,0.001727,0.0005118,0.002718,0.0017277,0.0004808
0.000943,0.001659,0.0007798,0.0009433,0.0016596,0.0007484
0.001221,0.001675,0.0007328,0.0012214,0.0016755,0.0007014
0.001394,0.001715,0.0013598,0.0013944,0.0017156,0.001327
0.001457,0.001499,0.0010228,0.0014575,0.0014995,0.0009908
0.000976,0.001517,0.0010198,0.0009763,0.0015175,0.0009879
0.001352,0.002266,0.0010758,0.0013525,0.0022668,0.0010435
0.001033,0.001877,0.0014498,0.0010333,0.0018777,0.0014169
0.000631,0.001531,0.0010958,0.0006312,0.0015316,0.0010637
0.00103,0.002299,0.0010498,0.0010304,0.0022998,0.0010176
0.000886,0.001402,0.0013388,0.0008863,0.0014025,0.0013062
0.001712,0.001506,0.0020378,0.0017127,0.0015066,0.0020034
0.001675,0.00193,0.0014588,0.0016756,0.0019307,0.0014257
0.001237,0.002178,0.0013888,0.0012375,0.0021788,0.0013558
0.001396,0.001413,0.0016408,0.0013965,0.0014135,0.0016075
0.001649,0.001705,0.0017408,0.0016496,0.0017056,0.0017071
0.001367,0.001545,0.0020908,0.0013675,0.0015456,0.0020564
0.000825,0.001657,0.0015448,0.0008253,0.0016576,0.0015117
0.000695,0.001888,0.0014268,0.0006952,0.0018886,0.0013939
0.000666,0.001567,0.0017888,0.0006662,0.0015676,0.0017552
-0.000819,0.001772,0.0016278,-0.0008193,0.0017727,0.0015945
-0.000792,0.001898,0.0019228,-0.0007923,0.0018987,0.0018888
-0.000582,0.001889,0.0016388,-0.0005822,0.0018897,0.0016055
-0.000283,0.001896,0.0017238,-0.0002831,0.0018967,0.0016903
-0.000458,0.002257,0.0015628,-0.0004582,0.0022578,0.0015295
-3.6e-05,0.00212,0.0016478,-3.6e-05,0.0021208,0.0016144
4e-05,0.001896,0.0019408,4e-05,0.0018967,0.0019069
-0.000853,0.002253,0.0017188,-0.0008533,0.0022538,0.0016851
-0.000437,0.002655,0.0020128,-0.0004372,0.002656,0.0019783
-0.000556,0.002311,0.0019898,-0.0005562,0.0023119,0.0019555
-0.000332,0.002217,0.0027828,-0.0003321,0.0022179,0.0027467
-0.000499,0.001923,0.0021098,-0.0004992,0.0019237,0.0020754
-0.000128,0.002012,0.0022028,-0.0001281,0.0020128,0.0021682
-0.00091,0.001919,0.0021958,-0.0009103,0.0019197,0.0021612
-0.001261,0.001975,0.0021378,-0.0012614,0.0019758,0.0021031
-0.000471,0.001632,0.0020378,-0.0004712,0.0016326,0.0020037
-0.00047,0.001963,0.0025218,-0.0004702,0.0019638,0.0024864
-0.000893,0.002986,0.0016368,-0.0008934,0.0029872,0.001603
-0.000879,0.002299,0.0021088,-0.0008794,0.0022999,0.0020742
-0.000898,0.002386,0.0014058,-0.0008984,0.0023869,0.0013727
-0.000813,0.002716,0.0020138,-0.0008133,0.0027171,0.0019792
-0.000877,0.002353,0.0024518,-0.0008774,0.0023539,0.0024163
-0.000912,0.001579,0.0020688,-0.0009124,0.0015796,0.0020346
-0.000898,0.001252,0.0020948,-0.0008983,0.0012525,0.0020606
-0.000833,0.00202,0.0025428,-0.0008333,0.0020208,0.0025073
-0.000655,0.001901,0.0028918,-0.0006553,0.0019018,0.0028556
0.000735,0.001806,0.0033288,0.0007353,0.0018069,0.0032916
0.000943,0.001984,0.0031478,0.0009434,0.0019849,0.0031108
0.001318,0.002469,0.0032448,0.0013186,0.0024702,0.0032071
0.000646,0.002384,0.0032458,0.0006463,0.0023851,0.0032084
0.00062,0.002278,0.0035838,0.0006203,0.0022792,0.0035457
0.001092,0.002678,0.0032728,0.0010925,0.0026794,0.003235
0.000982,0.001915,0.0035198,0.0009825,0.001916,0.003482
0.001402,0.001902,0.0034678,0.0014027,0.0019029,0.0034299
0.00066,0.001981,0.0036528,0.0006603,0.001982,0.0036147
0.000965,0.001423,0.0034028,0.0009655,0.0014237,0.0033656
0.000997,0.001985,0.0040018,0.0009975,0.0019862,0.0039627
0.000323,0.002337,0.0033578,0.0003231,0.0023381,0.0033202
0.000797,0.002638,0.0031648,0.0007974,0.0026393,0.0031273
1e-06,0.002235,0.0035168,1e-06,0.0022361,0.0034789
0.000621,0.002669,0.0034708,0.0006213,0.0026704,0.0034326
0.000718,0.00227,0.0039238,0.0007184,0.0022713,0.0038848
0.000241,0.00211,0.0036928,0.0002411,0.0021111,0.0036546
0.000628,0.001523,0.0034598,0.0006283,0.0015237,0.0034225
0.000708,0.001971,0.0039898,0.0007084,0.0019721,0.0039509
0.000705,0.001926,0.0043088,0.0007054,0.0019272,0.0042691
-0.001022,0.000391,0.0017448,-0.0010223,0.0003911,0.0017114
-0.000867,0.000695,0.0018808,-0.0008673,0.0006952,0.0018472
-0.000632,0.000374,0.0017958,-0.0006322,0.0003741,0.0017624
-0.000308,0.000395,0.0017768,-0.0003081,0.0003951,0.0017435
-0.000523,0.000779,0.0017058,-0.0005232,0.0007792,0.0016726
-9.1e-05,0.000673,0.0016948,-9.1e-05,0.0006732,0.0016617
-0.000974,0.000818,0.0016028,-0.0009743,0.0008183,0.0015697
-0.000549,0.001177,0.0017118,-0.0005492,0.0011774,0.0016785
-0.000488,0.000891,0.0020298,-0.0004882,0.0008913,0.0019959
-0.000586,0.000718,0.0012188,-0.0005862,0.0007182,0.0011865
-0.000491,0.00039,0.0021238,-0.0004911,0.0003901,0.0020898
-0.00015,0.000389,0.0021528,-0.0001501,0.0003891,0.0021189
-0.000901,0.000425,0.0021138,-0.0009013,0.0004251,0.0020797
-0.00039,0.000443,0.0024658,-0.0003901,0.0004431,0.0024312
-0.000517,0.000369,0.0027648,-0.0005172,0.0003691,0.0027297
-0.0009,0.001263,0.0016998,-0.0009003,0.0012634,0.0016665
-0.000894,0.000868,0.0021288,-0.0008943,0.0008683,0.0020946
-0.000915,0.000792,0.0027378,-0.0009154,0.0007923,0.0027024
-0.000807,0.000914,0.0013268,-0.0008073,0.0009143,0.0012943
-0.000879,0.000876,0.0024548,-0.0008793,0.0008763,0.00242
-0.00085,0.000525,0.0025158,-0.0008503,0.0005252,0.0024809
0.002599,0.00151,0.0027388,0.0026002,0.0015107,0.0027022
0.002529,0.002077,0.0027578,0.0025303,0.002078,0.002721
0.002553,0.001519,0.0031298,0.0025543,0.0015198,0.0030923
0.002549,0.001949,0.0031188,0.0025503,0.00195,0.0030811
0.00254,0.001892,0.0035828,0.0025414,0.001893,0.003544
0.00244,0.001493,0.0034908,0.0024413,0.0014938,0.0034524
0.001994,0.000413,0.0045878,0.0019954,0.0004133,0.0045474
0.002401,0.000492,0.0046128,0.0024026,0.0004923,0.0045719
0.002457,0.000919,0.0045758,0.0024587,0.0009196,0.0045348
0.002843,0.000858,0.0045468,0.0028449,0.0008586,0.0045056
0.002022,0.000789,0.0047058,0.0020234,0.0007896,0.0046649
0.000534,0.001034,0.0058518,0.0005346,0.0010351,0.0058088
0.002535,0.001307,0.0046038,0.0025367,0.0013079,0.0045625
0.002447,0.000478,0.0050148,0.0024488,0.0004784,0.0049728
0.002819,0.000524,0.0050278,0.0028211,0.0005244,0.0049854
0.002078,0.000519,0.0050268,0.0020796,0.0005194,0.0049851
0.002287,8.7e-05,0.0049728,0.0022887,8.71e-05,0.0049311
0.002368,0.000572,0.0052908,0.0023699,0.0005725,0.0052481
0.001745,0.000808,0.0045618,0.0017462,0.0008085,0.0045216
0.002168,0.001116,0.0046368,0.0021695,0.0011168,0.0045958
0.002202,0.001509,0.0045908,0.0022035,0.00151,0.0045497
0.001683,0.000943,0.0048298,0.0016842,0.0009437,0.0047889
0.002039,0.000891,0.0053628,0.0020407,0.0008918,0.0053201
0.001635,0.000583,0.0048068,0.0016362,0.0005835,0.0047662
0.002127,0.000552,0.0053888,0.0021288,0.0005525,0.0053461
0.002008,0.000516,0.0056488,0.0020098,0.0005165,0.0056054
0.001308,0.000962,0.0007178,0.0013084,0.0009623,0.0006866
0.001254,0.001059,0.0013918,0.0012544,0.0010593,0.0013591
0.001308,0.000732,0.0010118,0.0013084,0.0007322,0.0009799
0.00097,0.001099,0.0014478,0.0009703,0.0010993,0.001415
0.000626,0.000666,0.0010068,0.0006262,0.0006662,0.000975
0.002102,0.001574,0.0014338,0.0021027,0.0015746,0.0014007
0.001805,0.00106,0.0012718,0.0018056,0.0010603,0.0012392
0.001798,0.001335,0.0016188,0.0017987,0.0013355,0.0015854
0.001622,0.001261,0.0021898,0.0016226,0.0012615,0.0021552
0.001716,0.000415,0.0018878,0.0017166,0.0004151,0.001854
0.002506,0.001017,0.0022258,0.002507,0.0010174,0.0021908
0.002858,0.000881,0.0028378,0.0028593,0.0008815,0.002801
0.00279,0.000764,0.0025108,0.0027912,0.0007644,0.0024749
0.002465,0.00085,0.0026138,0.002466,0.0008503,0.0025779
0.002403,0.001205,0.0025158,0.002404,0.0012055,0.00248
0.002563,0.001628,0.0024808,0.0025641,0.0016287,0.0024449
0.002597,0.001245,0.0029038,0.0025982,0.0012455,0.0028669
0.002584,0.000724,0.0022978,0.002585,0.0007243,0.0022626
0.001178,0.002361,0.0007398,0.0011784,0.0023618,0.0007083
0.000689,0.002249,0.0010408,0.0006892,0.0022498,0.0010087
0.001005,0.003039,0.0010018,0.0010054,0.0030402,0.0009696
0.000422,0.002872,0.0009378,0.0004222,0.0028731,0.0009058
0.000681,0.003008,0.0015748,0.0006813,0.0030091,0.0015411
0.000605,0.003036,0.0011958,0.0006052,0.0030372,0.0011631
0.000278,0.003013,0.0011448,0.0002781,0.0030141,0.0011123
