X,Y,Z,X1,Y1,Z1
-0.000102,0.003063,0.0014878,-0.0001021,0.0030642,0.0014544
0.000289,0.002287,0.0010498,0.0002891,0.0022878,0.0010177
0.000529,0.002335,0.0007728,0.0005292,0.0023358,0.0007413
0.00067,0.00264,0.0014958,0.0006703,0.002641,0.0014625
0.000284,0.002653,0.0011168,0.0002841,0.002654,0.0010845
0.000699,0.002714,0.0011008,0.0006993,0.002715,0.0010684
-9.6e-05,0.002647,0.0011038,-9.6e-05,0.0026479,0.0010714
0.000303,0.002656,0.0014898,0.0003031,0.002657,0.0014565
0.00026,0.002252,0.0014848,0.0002601,0.0022528,0.0014517
-8.1e-05,0.002328,0.0014538,-8.1e-05,0.0023288,0.0014208
0.00093,0.002291,0.0014748,0.0009303,0.0022918,0.0014416
0.001877,0.002173,0.0016318,0.0018777,0.0021738,0.0015981
0.001275,0.002284,0.0021888,0.0012755,0.0022849,0.0021539
0.000789,0.002451,0.0016788,0.0007893,0.0024519,0.0016451
0.000951,0.002914,0.0013818,0.0009514,0.0029151,0.0013487
0.001097,0.002599,0.0020718,0.0010974,0.0026001,0.0020371
0.001666,0.002286,0.0020408,0.0016667,0.0022869,0.0020061
0.002078,0.002286,0.0018918,0.0020788,0.0022869,0.0018573
0.002199,0.002405,0.0022118,0.0021999,0.0024061,0.0021764
0.001762,0.002755,0.0020518,0.0017628,0.0027562,0.0020169
0.001917,0.002212,0.0023348,0.0019178,0.0022129,0.0022993
0.001653,0.002317,0.0027208,0.0016537,0.002318,0.0026844
0.00162,0.002544,0.0023658,0.0016207,0.0025451,0.0023302
0.001661,0.002705,0.0028298,0.0016618,0.0027063,0.0027929
-0.000407,0.003078,0.0010268,-0.0004071,0.0030792,0.0009945
-7.7e-05,0.003009,0.0011008,-7.7e-05,0.0030101,0.0010684
-0.000336,0.003334,0.0008328,-0.0003361,0.0033353,0.0008009
-0.000598,0.002987,0.0013808,-0.0005982,0.0029882,0.0013477
-0.001021,0.002951,0.0012828,-0.0010214,0.0029522,0.0012499
-0.00071,0.001815,0.0032948,-0.0007103,0.0018158,0.0032577
-0.000368,0.002012,0.0032438,-0.0003682,0.0020129,0.0032068
-0.000426,0.002323,0.0031258,-0.0004262,0.002324,0.0030888
-0.00011,0.002369,0.0032348,-0.0001101,0.0023701,0.0031975
-0.000932,0.00247,0.0031518,-0.0009324,0.0024712,0.0031145
-0.000472,0.002665,0.0032238,-0.0004722,0.0026663,0.0031863
-0.000436,0.002284,0.0043368,-0.0004363,0.0022855,0.0042967
-0.000469,0.001925,0.0035808,-0.0004692,0.001926,0.003543
-0.000104,0.001919,0.0035168,-0.000104,0.0019199,0.0034792
-0.000823,0.00197,0.0035908,-0.0008234,0.001971,0.0035528
-0.001238,0.002077,0.0035668,-0.0012386,0.002078,0.0035286
-0.00041,0.001552,0.0033558,-0.0004102,0.0015527,0.0033188
-0.000469,0.001967,0.0039458,-0.0004693,0.0019681,0.003907
-0.000772,0.002188,0.0032248,-0.0007724,0.002189,0.0031876
-0.000896,0.002976,0.0030258,-0.0008965,0.0029775,0.0029884
-0.000899,0.002319,0.0035338,-0.0008995,0.0023202,0.0034957
-0.00085,0.002758,0.0036188,-0.0008505,0.0027595,0.0035801
-0.000848,0.002353,0.0039628,-0.0008485,0.0023543,0.0039235
-0.000862,0.001582,0.0035188,-0.0008624,0.0015828,0.0034813
-0.000838,0.001164,0.0035408,-0.0008384,0.0011646,0.0035035
-0.000889,0.001939,0.0039668,-0.0008895,0.0019401,0.0039279
-0.000878,0.001911,0.0043638,-0.0008785,0.0019122,0.0043239
0.000733,0.001933,0.0047048,0.0007335,0.0019344,0.004664
0.001045,0.001926,0.0046468,0.0010457,0.0019273,0.0046061
0.001074,0.002252,0.0045998,0.0010747,0.0022535,0.0045588
0.001479,0.002221,0.0045258,0.00148,0.0022225,0.0044849
0.00068,0.002317,0.0046148,0.0006804,0.0023186,0.0045739
0.000637,0.002196,0.0049338,0.0006375,0.0021976,0.0048922
-8.3e-05,0.000852,0.0050108,-8.31e-05,0.0008528,0.0049704
0.000998,0.002763,0.0045438,0.0009987,0.0027648,0.0045026
0.000976,0.00197,0.0050238,0.0009768,0.0019715,0.004982
0.001306,0.001898,0.0051268,0.001307,0.0018995,0.0050847
0.000658,0.001881,0.0050278,0.0006585,0.0018825,0.0049862
0.000935,0.001679,0.0048418,0.0009357,0.0016802,0.0048009
0.00112,0.001961,0.0053598,0.0011209,0.0019626,0.005317
0.000293,0.002269,0.0047788,0.0002932,0.0022706,0.0047376
0.00075,0.00263,0.0046348,0.0007505,0.0026318,0.0045935
-2.6e-05,0.002328,0.0048858,-2.6e-05,0.0023297,0.0048443
-0.000353,0.000926,0.0056848,-0.0003534,0.000927,0.0056425
0.00075,0.002641,0.0050118,0.0007505,0.002643,0.0049695
0.000649,0.002271,0.0053568,0.0006495,0.0022729,0.005314
0.000332,0.002029,0.0050068,0.0003323,0.0020306,0.0049652
0.00065,0.001525,0.0047828,0.0006505,0.0015261,0.0047423
0.000783,0.002057,0.0052558,0.0007837,0.0020587,0.0052134
0.000648,0.00197,0.0055608,0.0006486,0.0019717,0.0055177
-7.7e-05,0.00267,0.0014698,-7.7e-05,0.002671,0.0014366
-0.000105,0.002274,0.0011088,-0.000105,0.0022748,0.0010766
-0.000477,0.002265,0.0011598,-0.0004772,0.0022658,0.0011274
-0.000459,0.002675,0.0011178,-0.0004592,0.0026759,0.0010854
-0.000835,0.002706,0.0011208,-0.0008353,0.0027069,0.0010883
-0.000425,0.002672,0.0015188,-0.0004251,0.002673,0.0014855
0.000262,0.001544,0.0008838,0.0002621,0.0015445,0.0008522
0.00048,0.001607,0.0008888,0.0004801,0.0016075,0.0008571
0.000613,0.001527,0.0014478,0.0006132,0.0015275,0.001415
0.000313,0.001749,0.0008818,0.0003131,0.0017496,0.0008502
0.000223,0.001894,0.0010848,0.0002231,0.0018946,0.0010527
0.000715,0.001851,0.0009938,0.0007152,0.0018516,0.0009619
-0.000107,0.0019,0.0010978,-0.000107,0.0019007,0.0010657
0.000229,0.00191,0.0014358,0.0002291,0.0019106,0.0014029
0.000262,0.001532,0.0014568,0.0002621,0.0015325,0.001424
-8.4e-05,0.001526,0.0014488,-8.41e-05,0.0015265,0.001416
0.000314,0.003116,0.0019588,0.0003141,0.0031173,0.0019242
0.00074,0.002984,0.0019998,0.0007403,0.0029852,0.0019651
0.000595,0.003178,0.0021438,0.0005953,0.0031794,0.0021086
0.000697,0.003053,0.0024358,0.0006973,0.0030544,0.0024
0.001031,0.003036,0.0024478,0.0010315,0.0030374,0.0024119
0.000735,0.00308,0.0028498,0.0007354,0.0030815,0.0028129
0.000394,0.003338,0.0021668,0.0003942,0.0033395,0.0021315
0.000328,0.003107,0.0027998,0.0003282,0.0031085,0.002763
-2.3e-05,0.00319,0.0029348,-2.3e-05,0.0031916,0.0028976
0.000348,0.003229,0.0031368,0.0003482,0.0032307,0.0030991
-0.001153,0.002389,0.0009228,-0.0011534,0.0023898,0.0008909
-0.000895,0.00271,0.0014188,-0.0008953,0.002711,0.0013856
-0.00088,0.002315,0.0011038,-0.0008803,0.0023158,0.0010715
-0.001302,0.002307,0.0011378,-0.0013024,0.0023078,0.0011054
-0.000811,0.003092,0.0010698,-0.0008113,0.0030932,0.0010374
-0.001133,0.002579,0.0007918,-0.0011334,0.0025799,0.0007602
-0.001221,0.002704,0.0010258,-0.0012215,0.002705,0.0009936
-0.001744,0.002713,0.0009998,-0.0017447,0.002714,0.0009676
-0.001285,0.002339,0.0014238,-0.0012855,0.0023399,0.0013907
-0.001628,0.002368,0.0014518,-0.0016286,0.0023689,0.0014186
-0.000498,0.001543,0.0008438,-0.0004981,0.0015435,0.0008123
-0.00011,0.001863,0.0014218,-0.00011,0.0018636,0.001389
-0.000114,0.00153,0.0011018,-0.000114,0.0015305,0.0010697
-0.000475,0.001549,0.0011628,-0.0004752,0.0015495,0.0011306
-0.000477,0.001914,0.0011258,-0.0004772,0.0019147,0.0010936
-0.000877,0.001933,0.0011088,-0.0008773,0.0019337,0.0010766
-0.000435,0.001939,0.0014128,-0.0004351,0.0019397,0.00138
-0.000647,0.001465,0.0015098,-0.0006472,0.0014655,0.0014769
-0.000957,0.001592,0.0014568,-0.0009573,0.0015926,0.0014239
-0.000415,0.001582,0.0005548,-0.0004151,0.0015825,0.0005239
-0.000449,0.003006,0.0020188,-0.0004492,0.0030072,0.0019841
-0.000113,0.003101,0.0019778,-0.000113,0.0031023,0.0019432
-9.4e-05,0.003123,0.0024288,-9.4e-05,0.0031244,0.002393
-0.000492,0.002992,0.0025148,-0.0004922,0.0029933,0.0024788
-0.000452,0.003037,0.0028798,-0.0004522,0.0030385,0.0028428
-0.0009,0.003131,0.0027788,-0.0009004,0.0031325,0.002742
-0.000522,0.002987,0.0031798,-0.0005223,0.0029885,0.0031421
-0.001982,0.002324,0.0007878,-0.0019828,0.0023249,0.0007561
-0.00176,0.002442,0.0008538,-0.0017607,0.0024429,0.000822
-0.001624,0.002791,0.0015758,-0.0016247,0.0027921,0.0015421
-0.00163,0.002343,0.0010788,-0.0016306,0.0023439,0.0010465
-0.001953,0.002396,0.0010858,-0.0019537,0.0023969,0.0010534
-0.002002,0.002327,0.0014848,-0.0020028,0.0023279,0.0014514
-0.002394,0.002418,0.0014768,-0.002395,0.002419,0.0014433
-0.001896,0.002364,0.0005248,-0.0018967,0.0023649,0.0004938
-0.002362,0.000319,0.0017888,-0.0023629,0.0003191,0.001755
-0.002057,0.000166,0.0020398,-0.0020578,0.0001661,0.0020055
-0.002018,0.000343,0.0017458,-0.0020188,0.0003431,0.0017122
-0.001784,0.000381,0.0019088,-0.0017846,0.0003811,0.0018749
-0.001567,0.000396,0.0016568,-0.0015676,0.0003961,0.0016235
-0.001616,0.000711,0.0017608,-0.0016166,0.0007112,0.0017273
-0.001572,0.001229,0.0019838,-0.0015726,0.0012294,0.0019497
-0.00168,9.4e-05,0.0017238,-0.0016806,9.4e-05,0.0016904
-0.001584,0.000547,0.0020668,-0.0015845,0.0005472,0.0020326
-0.001559,0.00053,0.0026948,-0.0015596,0.0005302,0.0026593
-0.00153,0.000451,0.0012488,-0.0015305,0.0004512,0.0012164
-0.001916,0.00076,0.0018808,-0.0019167,0.0007603,0.0018469
-0.002254,0.000913,0.0017378,-0.0022549,0.0009133,0.001704
-0.001966,0.001113,0.0018278,-0.0019667,0.0011134,0.0017939
-0.002065,0.000995,0.0020488,-0.0020658,0.0009954,0.0020144
-0.002013,0.000598,0.0013088,-0.0020137,0.0005982,0.0012761
-0.00199,0.000495,0.0021308,-0.0019907,0.0004952,0.0020963
-0.002309,0.000447,0.0021108,-0.0023099,0.0004471,0.0020763
-0.001934,0.000594,0.0024908,-0.0019348,0.0005943,0.0024555
-0.002199,0.001308,0.0016888,-0.0021998,0.0013085,0.0016551
-0.002257,0.000807,0.0020988,-0.0022578,0.0008073,0.0020642
-0.002216,0.000774,0.0013348,-0.0022168,0.0007742,0.001302
-0.001519,0.000893,0.0020178,-0.0015196,0.0008933,0.0019837
-0.002313,0.001238,0.0020708,-0.0023139,0.0012385,0.0020362
-0.002387,0.000848,0.0025288,-0.002388,0.0008483,0.0024931
-0.002271,-2e-06,0.0021218,-0.0022719,-2e-06,0.0020872
-0.002321,0.000451,0.0025578,-0.0023219,0.0004512,0.0025221
-0.00088,0.001905,0.0014048,-0.0008803,0.0019057,0.0013719
-0.000916,0.001605,0.0011148,-0.0009163,0.0016056,0.0010827
-0.001269,0.001571,0.0010988,-0.0012694,0.0015715,0.0010667
-0.001272,0.001947,0.0010668,-0.0012724,0.0019476,0.0010346
-0.001312,0.001981,0.0013728,-0.0013124,0.0019817,0.0013399
-0.001295,0.001606,0.0014158,-0.0012954,0.0016065,0.001383
-0.001628,0.001553,0.0014288,-0.0016286,0.0015535,0.0013958
-0.001023,0.001612,0.0005738,-0.0010233,0.0016125,0.0005428
-0.001826,0.001773,0.0008598,-0.0018267,0.0017736,0.0008281
-0.00164,0.001947,0.0014128,-0.0016406,0.0019477,0.0013797
-0.00164,0.001614,0.0010448,-0.0016406,0.0016146,0.0010127
-0.001994,0.001571,0.0010718,-0.0019947,0.0015715,0.0010396
-0.002021,0.001979,0.0010768,-0.0020217,0.0019797,0.0010445
-0.002451,0.00199,0.0009758,-0.002452,0.0019908,0.0009436
-0.002014,0.001966,0.0014418,-0.0020147,0.0019667,0.0014086
-0.002008,0.001557,0.0014608,-0.0020087,0.0015576,0.0014276
-0.00241,0.002027,0.0014498,-0.002411,0.0020278,0.0014165
-0.002384,0.001525,0.0010618,-0.0023849,0.0015255,0.0010295
-0.002709,0.001681,0.0010498,-0.0027101,0.0016816,0.0010174
-0.002544,0.002426,0.0009628,-0.002545,0.002427,0.0009306
-0.002822,0.001575,0.0013358,-0.0028231,0.0015756,0.0013027
-0.00234,0.00042,0.0032468,-0.0023411,0.0004202,0.0032095
-0.002003,0.000419,0.0030448,-0.0020039,0.0004192,0.0030082
-0.001776,0.000518,0.0032948,-0.0017768,0.0005182,0.0032577
-0.001504,0.000454,0.0031008,-0.0015047,0.0004542,0.0030644
-0.001613,0.000821,0.0031588,-0.0016137,0.0008214,0.0031221
-0.001614,0.000878,0.0035038,-0.0016148,0.0008784,0.0034663
-0.001544,0.00011,0.0031588,-0.0015447,0.00011,0.0031223
-0.001619,0.000513,0.0035508,-0.0016198,0.0005132,0.0035133
-0.001607,0.000508,0.0042058,-0.001608,0.0005083,0.0041667
-0.002404,0.000794,0.0031468,-0.0024051,0.0007944,0.0031096
-0.002039,0.001272,0.0031438,-0.0020399,0.0012726,0.0031067
-0.002023,0.001622,0.0031438,-0.0020239,0.0016228,0.0031066
-0.001928,0.000809,0.0034738,-0.0019289,0.0008094,0.0034362
-0.001983,0.000383,0.0035138,-0.001984,0.0003832,0.0034761
-0.002352,0.000333,0.0035898,-0.0023532,0.0003332,0.0035516
-0.001932,0.000127,0.0036548,-0.001933,0.0001271,0.0036168
-0.001935,-0.000365,0.0035928,-0.001936,-0.0003652,0.003555
-0.001878,0.000422,0.0039658,-0.0018791,0.0004222,0.0039271
-0.002235,0.001033,0.0031998,-0.0022361,0.0010335,0.0031625
-0.002367,0.000887,0.0034688,-0.0023682,0.0008874,0.0034308
-0.002292,0.001246,0.0034868,-0.0022932,0.0012466,0.0034487
-0.002353,0.000824,0.0038868,-0.0023543,0.0008245,0.0038477
-0.002136,1e-06,0.0034878,-0.0021371,1e-06,0.0034501
-0.00242,0.000458,0.0039708,-0.0024214,0.0004582,0.0039315
-0.002728,0.000977,0.0007428,-0.002729,0.0009774,0.0007113
-0.002497,0.001008,0.0006988,-0.0024978,0.0010083,0.0006674
-0.002339,0.00112,0.0014108,-0.0023398,0.0011204,0.0013777
-0.002344,0.000741,0.0009668,-0.0023448,0.0007413,0.0009348
-0.002015,0.000752,0.0010308,-0.0020157,0.0007523,0.0009988
-0.002728,0.001251,0.0009588,-0.002729,0.0012515,0.0009267
-0.002327,0.001071,0.0010758,-0.0023278,0.0010714,0.0010436
-0.002556,0.000677,0.0007118,-0.0025569,0.0006773,0.0006804
-0.002552,0.000365,0.0011148,-0.0025529,0.0003651,0.0010825
-0.002825,0.000702,0.0012538,-0.002826,0.0007022,0.001221
-0.001583,0.000804,0.0014298,-0.0015835,0.0008043,0.001397
-0.001613,0.001163,0.0013918,-0.0016135,0.0011634,0.001359
-0.001559,0.0008,0.0010198,-0.0015595,0.0008002,0.0009879
-0.001249,0.0009,0.0009418,-0.0012494,0.0009003,0.0009101
-0.001874,0.001104,0.0010708,-0.0018746,0.0011044,0.0010387
-0.00153,0.00135,0.0011458,-0.0015305,0.0013505,0.0011136
-0.001974,0.001003,0.0014468,-0.0019747,0.0010034,0.0014138
-0.001813,0.00055,0.0008078,-0.0018136,0.0005502,0.0007763
-0.001839,0.000303,0.0011018,-0.0018396,0.0003031,0.0010697
-0.002161,2.3e-05,0.0012898,-0.0021618,2.3e-05,0.0012572
-0.00227,0.000446,0.0014028,-0.0022708,0.0004462,0.0013699
-0.002361,4.7e-05,0.0009858,-0.0023618,4.7e-05,0.0009538
-0.001998,-8.7e-05,0.0009888,-0.0019987,-8.7e-05,0.0009569
-0.002165,0.000375,0.0010308,-0.0021657,0.0003751,0.0009988
-0.002381,-0.000322,0.0010938,-0.0023818,-0.0003221,0.0010615
-0.002626,0.000366,0.0014788,-0.002627,0.0003661,0.0014456
-0.003209,0.000436,0.0010948,-0.0032103,0.0004362,0.0010623
-0.002548,-0.000157,0.0007378,-0.0025488,-0.0001571,0.0007063
-0.002669,-0.000409,0.0012828,-0.00267,-0.0004092,0.00125
-0.002965,0.00016,0.0010438,-0.0029661,0.00016,0.0010116
-0.002837,-0.000332,0.0009708,-0.002838,-0.0003321,0.0009387
-0.002655,0.001003,0.0013898,-0.002656,0.0010033,0.0013567
-0.002409,0.00089,0.0014868,-0.0024099,0.0008903,0.0014536
-0.002785,0.001192,0.0017338,-0.0027861,0.0011925,0.0016998
-0.002682,0.000857,0.0017418,-0.002683,0.0008573,0.0017079
-0.002489,0.000677,0.0015858,-0.0024899,0.0006773,0.0015524
-0.002659,0.000408,0.0018538,-0.00266,0.0004081,0.0018196
-0.00281,0.001011,0.0019908,-0.0028111,0.0010114,0.0019562
-0.002753,0.001769,0.0021858,-0.0027542,0.0017698,0.0021505
-0.002316,0.001577,0.0019088,-0.0023169,0.0015776,0.0018745
-0.002486,0.001609,0.0021768,-0.002487,0.0016097,0.0021417
-0.002393,0.002034,0.0020628,-0.002394,0.0020349,0.0020279
-0.002002,0.002113,0.0020278,-0.0020028,0.0021138,0.0019931
-0.002323,0.002546,0.0020368,-0.002324,0.0025471,0.0020018
-0.002375,0.001994,0.0028118,-0.0023761,0.0019949,0.002775
-0.002361,0.001561,0.0024558,-0.002362,0.0015617,0.0024201
-0.001981,0.001613,0.0025068,-0.0019818,0.0016137,0.0024712
-0.002736,0.001618,0.0024798,-0.0027373,0.0016187,0.0024438
-0.002359,0.002553,0.0024488,-0.0023601,0.0025542,0.0024127
-0.002332,0.001661,0.0028168,-0.0023331,0.0016618,0.0027802
-0.002681,0.001611,0.0031928,-0.0026824,0.0016118,0.003155
-0.003266,0.001326,0.0003248,-0.0032673,0.0013265,0.0002942
-0.002896,0.001406,0.0003878,-0.0028971,0.0014065,0.0003571
-0.003134,-0.000313,0.0014688,-0.0031353,-0.0003131,0.0014354
-0.003052,-0.000741,0.0010278,-0.0030532,-0.0007413,0.0009955
-0.00264,-0.000678,0.0010968,-0.0026409,-0.0006782,0.0010645
-0.003225,-0.000454,0.0011658,-0.0032262,-0.0004542,0.0011331
-0.003246,-0.000469,0.0005088,-0.0032473,-0.0004692,0.0004778
-0.002417,-0.001194,0.0032178,-0.0024182,-0.0011946,0.0031803
-0.001996,-0.001197,0.0031908,-0.0019969,-0.0011976,0.0031537
-0.001884,-0.001008,0.0033998,-0.0018849,-0.0010085,0.0033623
-0.001679,-0.000883,0.0031398,-0.0016797,-0.0008834,0.0031031
-0.001499,-0.000566,0.0032518,-0.0014997,-0.0005663,0.003215
-0.001617,-0.000868,0.0035348,-0.0016178,-0.0008684,0.0034972
-0.001553,-0.000889,0.0042868,-0.001554,-0.0008895,0.0042474
-0.001982,-0.000717,0.0031538,-0.0019829,-0.0007173,0.0031169
-0.002321,-0.000617,0.0032008,-0.0023221,-0.0006173,0.0031636
-0.001925,-0.000278,0.0032498,-0.0019259,-0.0002781,0.0032128
-0.002063,-0.000727,0.0034998,-0.002064,-0.0007274,0.003462
-0.001933,-0.000943,0.0036278,-0.001934,-0.0009435,0.0035897
-0.002391,-0.000989,0.0036418,-0.0023923,-0.0009895,0.0036033
-0.00199,-0.000989,0.0039388,-0.0019911,-0.0009896,0.0038999
-0.002149,-0.000472,0.0033798,-0.00215,-0.0004722,0.0033423
-0.002333,-0.000689,0.0035598,-0.0023342,-0.0006894,0.0035216
-0.001594,-0.000554,0.0036228,-0.0015948,-0.0005543,0.0035851
-0.002352,-0.000272,0.0036008,-0.0023532,-0.0002721,0.0035626
-0.002345,-0.000728,0.0038468,-0.0023463,-0.0007284,0.0038079
-0.00234,-0.000534,0.0042198,-0.0023414,-0.0005343,0.00418
-0.002188,-0.001034,0.0034848,-0.0021891,-0.0010345,0.0034468
-0.002424,-0.001344,0.0036148,-0.0024253,-0.0013447,0.0035762
-0.00235,-0.000985,0.0039418,-0.0023513,-0.0009856,0.0039026
-0.003326,0.000288,0.0014768,-0.0033274,0.0002881,0.0014433
-0.002876,-5.2e-05,0.0013238,-0.002877,-5.2e-05,0.0012909
-0.003122,0.000151,0.0013488,-0.0031232,0.0001511,0.0013157
-0.002984,0.000417,0.0013608,-0.0029851,0.0004171,0.0013277
-0.00316,0.000799,0.0013238,-0.0031613,0.0007993,0.0012907
-0.00303,0.000505,0.0019738,-0.0030312,0.0005052,0.0019392
-0.002852,2.7e-05,0.0020418,-0.0028531,2.7e-05,0.0020071
-0.003297,-5.9e-05,0.0014458,-0.0032984,-5.9e-05,0.0014124
-0.001047,0.00038,0.0031338,-0.0010475,0.0003802,0.0030976
-0.000841,0.000405,0.0034488,-0.0008414,0.0004052,0.0034121
-0.000645,0.000359,0.0031178,-0.0006453,0.0003592,0.0030819
-0.000304,0.000395,0.0031548,-0.0003041,0.0003952,0.0031189
-0.000522,0.000804,0.0031138,-0.0005222,0.0008044,0.0030778
-0.000121,0.000691,0.0031678,-0.000121,0.0006913,0.0031318
-0.00089,0.00073,0.0031658,-0.0008904,0.0007303,0.0031295
-0.000489,0.001148,0.0032548,-0.0004892,0.0011485,0.0032183
-0.000666,0.000831,0.0034388,-0.0006663,0.0008314,0.003402
-0.000489,0.000431,0.0035008,-0.0004893,0.0004313,0.0034641
-5.2e-05,0.000474,0.0034238,-5.2e-05,0.0004743,0.0033874
-0.001275,0.000319,0.0035418,-0.0012756,0.0003192,0.0035046
-0.000619,-1e-06,0.0034198,-0.0006193,-1e-06,0.0033833
-0.000283,0.000352,0.0039228,-0.0002832,0.0003522,0.0038853
-0.000817,0.001152,0.0031568,-0.0008174,0.0011525,0.0031204
-0.000895,0.000783,0.0035778,-0.0008955,0.0007834,0.0035406
-0.000912,0.000791,0.0039198,-0.0009125,0.0007915,0.0038818
-0.00092,0.000109,0.0035738,-0.0009205,0.0001091,0.0035368
-0.000921,-0.000148,0.0035998,-0.0009215,-0.0001481,0.0035628
-0.000882,0.000435,0.0041228,-0.0008826,0.0004353,0.0040845
-0.001029,-0.000487,0.0051168,-0.0010299,-0.0004874,0.005076
-0.002448,0.000362,0.0046338,-0.0024497,0.0003622,0.0045928
-0.002182,0.000558,0.0047868,-0.0021836,0.0005584,0.0047456
-0.002003,0.0003,0.0045828,-0.0020044,0.0003002,0.0045424
-0.001793,0.000486,0.0047268,-0.0017943,0.0004863,0.0046862
-0.001578,0.00048,0.0044988,-0.0015791,0.0004803,0.004459
-0.001652,0.000752,0.0046098,-0.0016531,0.0007525,0.0045696
-0.001665,0.000902,0.0049268,-0.0016662,0.0009027,0.0048856
-0.001545,0.000116,0.0045768,-0.0015461,0.0001161,0.0045369
-0.001544,0.000549,0.0049218,-0.0015452,0.0005494,0.0048809
-0.001575,0.000486,0.0055788,-0.0015765,0.0004865,0.0055361
-0.000453,0.000159,0.0060118,-0.0004535,0.0001592,0.0059687
-0.000968,0.000174,0.0065328,-0.0009692,0.0001742,0.0064877
-0.002038,0.00077,0.0046038,-0.0020393,0.0007705,0.0045632
-0.002439,0.000727,0.0045558,-0.0024406,0.0007275,0.0045149
-0.001997,0.001122,0.0045318,-0.0019983,0.0011227,0.0044913
-0.001997,0.001585,0.0047628,-0.0019984,0.0015861,0.0047214
-0.001933,0.000482,0.0050108,-0.0019345,0.0004824,0.0049693
-0.00233,0.000456,0.0050148,-0.0023318,0.0004564,0.0049729
-0.002027,0.000212,0.0050118,-0.0020286,0.0002122,0.0049702
-0.001864,-0.00035,0.0049818,-0.0018654,-0.0003503,0.0049405
-0.001982,0.000591,0.0053338,-0.0019837,0.0005915,0.0052913
-0.002349,0.000849,0.0047708,-0.0023507,0.0008496,0.0047294
-0.002584,0.001066,0.0046488,-0.0025858,0.0010667,0.0046075
-0.002335,0.000805,0.0050128,-0.0023368,0.0008056,0.0049708
-0.00233,0.001165,0.0048908,-0.0023317,0.0011658,0.004849
-0.00233,0.000872,0.0053658,-0.0023319,0.0008727,0.0053229
-0.002286,9.7e-05,0.0049308,-0.0022877,9.71e-05,0.0048892
-0.002362,0.000516,0.0055128,-0.002364,0.0005165,0.0054696
-0.001601,-5.8e-05,0.0014828,-0.0016015,-5.8e-05,0.00145
-0.001599,-7.2e-05,0.0010668,-0.0015995,-7.2e-05,0.0010348
-0.001231,5e-05,0.0009488,-0.0012314,5e-05,0.0009171
-0.0016,-0.00034,0.0013258,-0.0016005,-0.0003401,0.0012933
-0.001925,0.000348,0.0014088,-0.0019256,0.0003481,0.001376
-0.001951,-0.00037,0.0012228,-0.0019516,-0.0003701,0.0011904
-0.002284,-0.000814,0.0009928,-0.0022847,-0.0008143,0.0009608
-0.001958,-0.001029,0.0010608,-0.0019586,-0.0010294,0.0010287
-0.002764,-0.000738,0.0013668,-0.002765,-0.0007383,0.0013338
-0.002553,-0.000684,0.0005338,-0.0025539,-0.0006842,0.0005028
-0.002314,0.000172,0.0015188,-0.0023148,0.0001721,0.0014856
-0.002195,-2.2e-05,0.0017238,-0.0021958,-2.2e-05,0.0016902
-0.002703,0.000463,0.0021358,-0.0027041,0.0004632,0.0021009
-0.002512,-0.000195,0.0014978,-0.0025129,-0.0001951,0.0014646
-0.002734,-0.000353,0.0020868,-0.0027351,-0.0003532,0.0020521
-0.002666,-0.000333,0.0018238,-0.002667,-0.0003331,0.0017897
-0.003137,0.00019,0.0020668,-0.0031383,0.0001901,0.0020319
-0.00306,-0.000328,0.0019838,-0.0030613,-0.0003282,0.0019492
-0.002861,6.1e-05,0.0027258,-0.0028623,6.1e-05,0.0026894
-0.003104,0.000904,0.0020738,-0.0031054,0.0009044,0.0020388
-0.003015,0.00052,0.0028388,-0.0030164,0.0005202,0.002802
-0.003048,-4.5e-05,0.0024448,-0.0030494,-4.5e-05,0.002409
-0.00271,3.7e-05,0.0023908,-0.0027111,3.7e-05,0.0023554
-0.003129,0.000388,0.0024668,-0.0031304,0.0003882,0.0024308
-0.003259,-8.2e-05,0.0021928,-0.0032605,-8.2e-05,0.0021575
-0.001861,-0.000629,0.0007198,-0.0018616,-0.0006292,0.0006885
