X,Y,Z,X1,Y1,Z1
-0.001681,-0.00074,0.0013238,-0.0016816,-0.0007402,0.0012912
-0.001557,-0.000886,0.0010138,-0.0015575,-0.0008863,0.0009819
-0.001267,-0.000964,0.0010648,-0.0012674,-0.0009643,0.0010328
-0.00187,-0.00075,0.0009508,-0.0018706,-0.0007503,0.000919
-0.0017,-0.000511,0.0005238,-0.0017005,-0.0005112,0.000493
-0.002495,-0.00146,0.0013808,-0.0024959,-0.0014606,0.0013477
-0.002289,-0.001198,0.0015008,-0.0022898,-0.0011984,0.0014675
-0.00234,-0.001411,0.0009718,-0.0023408,-0.0014115,0.0009398
-0.002043,-0.001353,0.0010578,-0.0020437,-0.0013535,0.0010256
-0.002697,-0.001359,0.0010788,-0.002698,-0.0013595,0.0010464
-0.002483,-0.001661,0.0010708,-0.0024839,-0.0016616,0.0010385
-0.002539,-0.00103,0.0009468,-0.0025399,-0.0010304,0.0009148
-0.002823,-0.000954,0.0009858,-0.002824,-0.0009544,0.0009537
-0.002898,-0.001434,0.0013268,-0.0028991,-0.0014346,0.0012937
-0.003314,-0.000541,0.0020308,-0.0033155,-0.0005412,0.0019959
-0.00307,-0.000693,0.0020928,-0.0030713,-0.0006933,0.0020578
-0.003146,-0.000473,0.0021918,-0.0031474,-0.0004732,0.0021566
-0.00308,-0.000566,0.0023988,-0.0030814,-0.0005663,0.0023631
-0.002719,-0.000626,0.0024468,-0.0027201,-0.0006263,0.0024112
-0.000706,-0.000904,0.0031258,-0.0007063,-0.0009044,0.0030896
-0.000309,-0.000914,0.0032638,-0.0003091,-0.0009144,0.0032275
-0.000434,-0.000659,0.0030028,-0.0004342,-0.0006593,0.0029671
-0.000163,-0.000583,0.0031788,-0.0001631,-0.0005833,0.0031428
-0.000751,-0.000536,0.0031588,-0.0007513,-0.0005362,0.0031227
-0.000397,-0.000307,0.0031878,-0.0003972,-0.0003072,0.0031519
-0.000403,-0.000632,0.0042668,-0.0004033,-0.0006324,0.0042284
-0.000501,-0.000983,0.0035228,-0.0005012,-0.0009835,0.0034858
2.1e-05,-0.001057,0.0034878,2.1e-05,-0.0010575,0.0034509
-0.000798,-0.001054,0.0034568,-0.0007984,-0.0010545,0.0034198
-0.001313,-0.000962,0.0034248,-0.0013136,-0.0009625,0.0033876
-0.000443,-0.000942,0.0039378,-0.0004433,-0.0009426,0.0038999
-0.000853,-0.000605,0.0038518,-0.0008535,-0.0006053,0.0038141
-0.000938,-0.001433,0.0034308,-0.0009385,-0.0014337,0.0033935
-0.000868,-0.001047,0.0039298,-0.0008685,-0.0010476,0.0038917
-0.000775,-0.000978,0.0042358,-0.0007755,-0.0009786,0.004197
-0.002323,-0.000938,0.0046948,-0.0023246,-0.0009387,0.0046536
-0.00204,-0.001053,0.0045118,-0.0020414,-0.0010537,0.0044713
-0.001737,-0.001036,0.0046648,-0.0017382,-0.0010367,0.0046242
-0.001437,-0.001009,0.0045298,-0.001438,-0.0010097,0.0044899
-0.001582,-0.000674,0.0046568,-0.0015831,-0.0006745,0.0046166
-0.001609,-0.000955,0.0049298,-0.0016102,-0.0009557,0.0048887
-0.001577,-0.000983,0.0057198,-0.0015785,-0.0009839,0.0056764
-0.000286,-0.000555,0.0058108,-0.0002863,-0.0005556,0.0057683
-0.000966,-0.000449,0.0064828,-0.0009672,-0.0004496,0.0064378
-0.00192,-0.000668,0.0045998,-0.0019213,-0.0006684,0.0045594
-0.002383,-0.000594,0.0046338,-0.0023846,-0.0005944,0.0045928
-0.001888,-0.000391,0.0046808,-0.0018893,-0.0003913,0.0046403
-0.002008,-0.000632,0.0049608,-0.0020095,-0.0006325,0.0049193
-0.001995,-0.000995,0.0049268,-0.0019965,-0.0009958,0.0048853
-0.002357,-0.001042,0.0049708,-0.0023587,-0.0010428,0.0049288
-0.002009,-0.000996,0.0053288,-0.0020107,-0.0009968,0.0052861
-0.002156,-0.00047,0.0047808,-0.0021576,-0.0004703,0.0047397
-0.002329,-0.000649,0.0049918,-0.0023308,-0.0006495,0.0049499
-0.001525,-0.000559,0.0050028,-0.0015262,-0.0005594,0.0049617
-0.002397,-0.000236,0.0049788,-0.0023988,-0.0002362,0.0049369
-0.002245,-0.000695,0.0054148,-0.0022469,-0.0006956,0.0053718
-0.00218,-0.000848,0.0049358,-0.0021816,-0.0008486,0.0048941
-0.002433,-0.001463,0.0050308,-0.0024348,-0.0014641,0.0049884
-0.002385,-0.001076,0.0053188,-0.0023869,-0.0010769,0.0052759
-0.00242,-0.001201,0.0061048,-0.0024222,-0.0012021,0.0060599
-0.002292,-0.000926,0.0060878,-0.0022941,-0.0009269,0.006043
-0.002055,-0.001117,0.0059838,-0.0020569,-0.0011181,0.0059393
-0.00177,-0.001081,0.0061888,-0.0017718,-0.0010821,0.0061439
-0.00161,-0.001073,0.0059818,-0.0016116,-0.0010741,0.0059376
-0.001636,-0.000797,0.0061278,-0.0016377,-0.0007978,0.0060833
-0.001462,-0.000604,0.0062838,-0.0014636,-0.0006047,0.006239
-0.000213,-0.000352,0.0067688,-0.0002133,-0.0003526,0.0067231
-0.0015,-0.00104,0.0063588,-0.0015016,-0.0010411,0.0063136
-0.001931,-0.000694,0.0060688,-0.0019329,-0.0006947,0.0060243
-0.002277,-0.0006,0.0060868,-0.0022792,-0.0006006,0.006042
-0.001957,-0.000302,0.0061878,-0.001959,-0.0003023,0.006143
-0.00205,-0.000698,0.0064398,-0.0020521,-0.0006987,0.0063942
-0.002238,-0.001058,0.0063598,-0.0022402,-0.001059,0.0063143
-0.001908,-0.000848,0.0067728,-0.00191,-0.0008489,0.0067263
-0.001938,-0.001067,0.0071188,-0.00194,-0.0010681,0.0070713
-0.000173,-0.000357,0.0074358,-0.0001733,-0.0003577,0.0073875
-0.001073,0.000179,0.0072998,-0.0010745,0.0001792,0.0072519
-0.0023,-0.000712,0.0063578,-0.0023023,-0.0007127,0.0063123
-0.002463,-0.000147,0.0064698,-0.0024654,-0.0001471,0.006424
-0.002139,6.7e-05,0.0063228,-0.0021412,6.71e-05,0.0062775
-0.000314,0.00025,0.0067378,-0.0003145,0.0002504,0.0066922
-0.002297,-0.000786,0.0067058,-0.0022993,-0.0007868,0.0066594
-0.00231,-0.001329,0.0064818,-0.0023122,-0.0013303,0.006436
-0.001787,-0.001387,0.0008468,-0.0017876,-0.0013875,0.0008151
-0.001556,-0.001438,0.0013928,-0.0015565,-0.0014385,0.00136
-0.001518,-0.001477,0.0010468,-0.0015185,-0.0014775,0.0010147
-0.0012,-0.001293,0.0010938,-0.0012004,-0.0012934,0.0010618
-0.001999,-0.001337,0.0013768,-0.0019997,-0.0013374,0.0013439
-0.001962,-0.001835,0.0013838,-0.0019627,-0.0018357,0.0013508
-0.00177,-0.00128,0.0004868,-0.0017706,-0.0012804,0.000456
-0.002283,-0.002177,0.0013018,-0.0022839,-0.0021779,0.0012688
-0.002307,-0.001811,0.0013008,-0.0023079,-0.0018117,0.0012679
-0.002038,-0.002011,0.0009888,-0.0020387,-0.0020117,0.0009567
-0.002614,-0.002345,0.0006738,-0.0026151,-0.0023459,0.0006423
-0.001596,-0.002064,0.0013468,-0.0015966,-0.0020648,0.0013139
-0.001554,-0.001734,0.0013088,-0.0015546,-0.0017346,0.0012761
-0.001593,-0.002192,0.0009298,-0.0015935,-0.0021928,0.0008979
-0.002068,-0.001655,0.0010158,-0.0020687,-0.0016556,0.0009837
-0.001922,-0.002298,0.0007468,-0.0019227,-0.0022988,0.0007153
-0.002011,-0.002575,0.0012658,-0.0020118,-0.002576,0.0012329
-0.002023,-0.002141,0.0014518,-0.0020238,-0.0021418,0.0014185
-0.002299,-0.001759,0.0020228,-0.0022999,-0.0017597,0.0019881
-0.002518,-0.00185,0.0017188,-0.002519,-0.0018508,0.0016848
-0.002693,-0.001771,0.0013358,-0.0026941,-0.0017717,0.0013027
-0.002778,-0.001538,0.0016228,-0.0027792,-0.0015386,0.001589
-0.002645,-0.002369,0.0014918,-0.0026461,-0.00237,0.0014582
-0.001187,-0.001889,0.0013398,-0.0011874,-0.0018897,0.0013071
-0.001224,-0.00164,0.0010318,-0.0012244,-0.0016405,0.0009998
-0.0012,-0.002263,0.0014688,-0.0012004,-0.0022638,0.0014356
-0.001652,-0.002487,0.0013558,-0.0016526,-0.0024879,0.0013228
-0.001513,-0.002176,0.0019998,-0.0015136,-0.0021769,0.0019653
-0.001603,-0.001765,0.0019258,-0.0016036,-0.0017657,0.0018916
-0.001632,-0.002139,0.0016868,-0.0016326,-0.0021398,0.0016531
-0.001653,-0.002425,0.0017548,-0.0016536,-0.002426,0.0017208
-0.001972,-0.001785,0.0018588,-0.0019727,-0.0017857,0.0018247
-0.00181,-0.002322,0.0015088,-0.0018107,-0.0023229,0.0014754
-0.002104,-0.002095,0.0019768,-0.0021048,-0.0020959,0.0019422
-0.002361,-0.001887,0.0027348,-0.0023621,-0.0018879,0.0026983
-0.002408,-0.002184,0.0024098,-0.0024091,-0.002185,0.002374
-0.001845,-0.002155,0.0024878,-0.0018458,-0.002156,0.0024521
-0.002314,-0.001683,0.0024548,-0.002315,-0.0016837,0.0024191
-0.002681,-0.0019,0.0020548,-0.0026822,-0.0019008,0.0020199
-0.002654,-0.001393,0.0024358,-0.0026552,-0.0013936,0.0024
-0.002531,-0.00247,0.0023088,-0.0025322,-0.0024712,0.0022731
-0.000783,0.001942,0.0216828,-0.000783,0.001942,0.0216228
-0.000444,0.001936,0.0217938,-0.000444,0.001936,0.0217338
-0.00051,0.0023,0.0217828,-0.00051,0.0023,0.0217228
-0.000195,0.002233,0.0218438,-0.000195,0.002233,0.0217838
0.000123,0.0021,0.0216978,0.000123,0.0021,0.0216378
-9.9e-05,0.002662,0.0219858,-9.9e-05,0.002662,0.0219258
-0.000107,0.001899,0.0220168,-0.000107,0.001899,0.0219568
-0.000843,0.002265,0.0217948,-0.000843,0.002265,0.0217348
-0.000521,0.00269,0.0219448,-0.000521,0.00269,0.0218848
-0.000623,0.002204,0.0221798,-0.000623,0.002204,0.0221198
-0.000514,0.00187,0.0221278,-0.000514,0.00187,0.0220678
-0.00089,0.00199,0.0221198,-0.00089,0.00199,0.0220598
-0.000595,0.001495,0.0220438,-0.000595,0.001495,0.0219838
-0.00091,0.003108,0.0218208,-0.00091,0.003108,0.0217608
-0.000898,0.002333,0.0222098,-0.000898,0.002333,0.0221498
-0.000913,0.002622,0.0221198,-0.000913,0.002622,0.0220598
-0.000859,0.002224,0.0225148,-0.000859,0.002224,0.0224548
-0.000801,0.00166,0.0222198,-0.000801,0.00166,0.0221598
-0.00077,0.001689,0.0218718,-0.00077,0.001689,0.0218118
0.001261,0.002283,0.0218048,0.001261,0.002283,0.0217448
0.001362,0.001961,0.0216758,0.001362,0.001961,0.0216158
0.000966,0.002653,0.0218208,0.000966,0.002653,0.0217608
0.000906,0.002316,0.0221138,0.000906,0.002316,0.0220538
0.001078,0.001986,0.0222728,0.001078,0.001986,0.0222128
0.001357,0.001934,0.0220888,0.001357,0.001934,0.0220288
0.00064,0.001965,0.0220548,0.00064,0.001965,0.0219948
0.001054,0.00127,0.0222348,0.001054,0.00127,0.0221748
0.000554,0.002239,0.0221508,0.000554,0.002239,0.0220908
0.000304,0.002364,0.0222588,0.000304,0.002364,0.0221988
0.00062,0.002637,0.0221038,0.00062,0.002637,0.0220438
0.000799,0.002144,0.0224088,0.000799,0.002144,0.0223488
0.000243,0.001973,0.0220798,0.000243,0.001973,0.0220198
0.000714,0.001338,0.0220498,0.000714,0.001338,0.0219898
0.000791,0.001832,0.0225088,0.000791,0.001832,0.0224488
0.000279,0.003173,0.0230098,0.000279,0.003173,0.0229498
0.000443,0.002908,0.0229908,0.000443,0.002908,0.0229308
0.000336,0.00244,0.0230058,0.000336,0.00244,0.0229458
0.000478,0.002181,0.0230018,0.000478,0.002181,0.0229418
0.000416,0.002723,0.0224458,0.000416,0.002723,0.0223858
0.000339,0.002388,0.0226288,0.000339,0.002388,0.0225688
0.000693,0.00033,0.0218668,0.000693,0.00033,0.0218068
0.001034,0.000248,0.0217348,0.001034,0.000248,0.0216748
0.000928,0.000461,0.0219528,0.000928,0.000461,0.0218928
0.001103,0.000718,0.0217348,0.001103,0.000718,0.0216748
0.001521,0.000804,0.0216538,0.001521,0.000804,0.0215938
0.001448,0.001307,0.0218458,0.001448,0.001307,0.0217858
0.00143,0.000428,0.0217028,0.00143,0.000428,0.0216428
0.000677,0.000715,0.0218418,0.000677,0.000715,0.0217818
0.000329,0.000789,0.0218338,0.000329,0.000789,0.0217738
0.000833,0.001108,0.0216928,0.000833,0.001108,0.0216328
0.001003,0.000726,0.0220498,0.001003,0.000726,0.0219898
0.001069,0.000476,0.0222438,0.001069,0.000476,0.0221838
0.001416,0.00049,0.0222658,0.001416,0.00049,0.0222058
0.000993,-0.000194,0.0222358,0.000993,-0.000194,0.0221758
0.000593,0.000869,0.0221548,0.000593,0.000869,0.0220948
0.000233,0.000926,0.0221288,0.000233,0.000926,0.0220688
0.000675,0.001146,0.0222308,0.000675,0.001146,0.0221708
0.000604,0.000679,0.0225358,0.000604,0.000679,0.0224758
0.000187,0.000409,0.0221848,0.000187,0.000409,0.0221248
0.000572,-0.000247,0.0220898,0.000572,-0.000247,0.0220298
0.000682,-0.000884,0.0218738,0.000682,-0.000884,0.0218138
0.001052,-0.000859,0.0219008,0.001052,-0.000859,0.0218408
0.000944,-0.000569,0.0218508,0.000944,-0.000569,0.0217908
0.001278,-0.000546,0.0218188,0.001278,-0.000546,0.0217588
0.001665,-0.00061,0.0217988,0.001665,-0.00061,0.0217388
0.001388,-0.000258,0.0216628,0.001388,-0.000258,0.0216028
0.001356,-0.000845,0.0216658,0.001356,-0.000845,0.0216058
0.000641,-0.000626,0.0217948,0.000641,-0.000626,0.0217348
0.00024,-0.000567,0.0217768,0.00024,-0.000567,0.0217168
0.001004,-0.000111,0.0217828,0.001004,-0.000111,0.0217228
0.001064,-0.000621,0.0221658,0.001064,-0.000621,0.0221058
0.00134,-0.00084,0.0222378,0.00134,-0.00084,0.0221778
0.000534,-0.000988,0.0221458,0.000534,-0.000988,0.0220858
0.001238,-0.000851,0.0225158,0.001238,-0.000851,0.0224558
0.00066,-0.000439,0.0219288,0.00066,-0.000439,0.0218688
0.000653,-0.000224,0.0217588,0.000653,-0.000224,0.0216988
0.000569,-0.000616,0.0221718,0.000569,-0.000616,0.0221118
0.000272,-0.000587,0.0222578,0.000272,-0.000587,0.0221978
0.000638,-0.000651,0.0225848,0.000638,-0.000651,0.0225248
0.000762,-0.000831,0.0222248,0.000762,-0.000831,0.0221648
0.00028,-0.000899,0.0220288,0.00028,-0.000899,0.0219688
0.000583,-0.000964,0.0224988,0.000583,-0.000964,0.0224388
0.000793,0.001815,0.0205098,0.000793,0.001815,0.0204498
0.001023,0.001747,0.0203178,0.001023,0.001747,0.0202578
0.001008,0.002001,0.0204998,0.001008,0.002001,0.0204398
0.001183,0.002138,0.0203128,0.001183,0.002138,0.0202528
0.001358,0.002213,0.0205808,0.001358,0.002213,0.0205208
0.001567,0.002058,0.0202918,0.001567,0.002058,0.0202318
0.000499,0.000973,0.0201878,0.000499,0.000973,0.0201278
0.000767,0.002226,0.0203068,0.000767,0.002226,0.0202468
0.000327,0.002419,0.0203898,0.000327,0.002419,0.0203298
-0.000128,0.001047,0.0202878,-0.000128,0.001047,0.0202278
0.000402,0.000204,0.0202428,0.000402,0.000204,0.0201828
0.001141,0.002571,0.0204618,0.001141,0.002571,0.0204018
0.000923,0.002319,0.0206708,0.000923,0.002319,0.0206108
0.00105,0.001933,0.0207568,0.00105,0.001933,0.0206968
0.001395,0.00202,0.0208408,0.001395,0.00202,0.0207808
0.001652,0.002036,0.0206448,0.001652,0.002036,0.0205848
0.000554,0.001705,0.0206498,0.000554,0.001705,0.0205898
0.000301,0.001933,0.0205618,0.000301,0.001933,0.0205018
0.001092,0.001558,0.0205408,0.001092,0.001558,0.0204808
0.000808,0.001802,0.0209408,0.000808,0.001802,0.0208808
0.000668,0.002667,0.0204308,0.000668,0.002667,0.0203708
0.000551,0.002288,0.0206338,0.000551,0.002288,0.0205738
0.000192,0.00233,0.0206488,0.000192,0.00233,0.0205888
0.000694,0.002675,0.0207828,0.000694,0.002675,0.0207228
0.000748,0.002188,0.0210088,0.000748,0.002188,0.0209488
0.000671,0.001394,0.0206078,0.000671,0.001394,0.0205478
-0.000415,0.003152,0.0226898,-0.000415,0.003152,0.0226298
0.000284,0.002948,0.0222488,0.000284,0.002948,0.0221888
0.000673,0.003019,0.0221608,0.000673,0.003019,0.0221008
0.000722,0.002947,0.0224928,0.000722,0.002947,0.0224328
0.001071,0.00303,0.0225778,0.001071,0.00303,0.0225178
-0.0004,0.002366,0.0229698,-0.0004,0.002366,0.0229098
-0.000198,0.002328,0.0226708,-0.000198,0.002328,0.0226108
-1.5e-05,0.002275,0.0220878,-1.5e-05,0.002275,0.0220278
0.000218,0.002693,0.0221238,0.000218,0.002693,0.0220638
1e-06,0.003102,0.0220578,1e-06,0.003102,0.0219978
-0.000373,0.002428,0.0220578,-0.000373,0.002428,0.0219978
-0.000433,0.003026,0.0221488,-0.000433,0.003026,0.0220888
-0.000997,0.002982,0.0221278,-0.000997,0.002982,0.0220678
-0.000292,0.002751,0.0224028,-0.000292,0.002751,0.0223428
-0.000605,0.002928,0.0225388,-0.000605,0.002928,0.0224788
-0.000971,0.000389,0.0217478,-0.000971,0.000389,0.0216878
-0.000627,0.000477,0.0216918,-0.000627,0.000477,0.0216318
-0.000337,0.000556,0.0219078,-0.000337,0.000556,0.0218478
-0.000455,0.000834,0.0217598,-0.000455,0.000834,0.0216998
-2e-05,0.000707,0.0216628,-2e-05,0.000707,0.0216028
-0.00014,0.000377,0.0217198,-0.00014,0.000377,0.0216598
-0.00051,0.001205,0.0219398,-0.00051,0.001205,0.0218798
-0.000411,0.000937,0.0221218,-0.000411,0.000937,0.0220618
-0.000509,0.000298,0.0221148,-0.000509,0.000298,0.0220548
-0.000102,0.000275,0.0221028,-0.000102,0.000275,0.0220428
-0.000842,0.000472,0.0221288,-0.000842,0.000472,0.0220688
-0.000701,0.001243,0.0216338,-0.000701,0.001243,0.0215738
-0.000774,0.000875,0.0221938,-0.000774,0.000875,0.0221338
-0.000865,0.00127,0.0220928,-0.000865,0.00127,0.0220328
-0.000842,0.000714,0.0224308,-0.000842,0.000714,0.0223708
-0.000735,4.8e-05,0.0221778,-0.000735,4.8e-05,0.0221178
-0.000847,0.000129,0.0218458,-0.000847,0.000129,0.0217858
-0.001001,-0.000472,0.0201748,-0.001001,-0.000472,0.0201148
-0.000937,0.000438,0.0226318,-0.000937,0.000438,0.0225718
-0.000837,0.001843,0.0204018,-0.000837,0.001843,0.0203418
-0.000585,0.001824,0.0202378,-0.000585,0.001824,0.0201778
-0.000278,0.001992,0.0202778,-0.000278,0.001992,0.0202178
-0.000446,0.002368,0.0202738,-0.000446,0.002368,0.0202138
-0.000122,0.00236,0.0204028,-0.000122,0.00236,0.0203428
-5.5e-05,0.000139,0.0201418,-5.5e-05,0.000139,0.0200818
-0.000683,0.002154,0.0203428,-0.000683,0.002154,0.0202828
-0.000468,0.002735,0.0203828,-0.000468,0.002735,0.0203228
-0.000362,0.00221,0.0205598,-0.000362,0.00221,0.0204998
-0.000137,0.00194,0.0205918,-0.000137,0.00194,0.0205318
-0.000931,0.001967,0.0206758,-0.000931,0.001967,0.0206158
-0.001229,0.001934,0.0206628,-0.001229,0.001934,0.0206028
-0.000478,0.00136,0.0206958,-0.000478,0.00136,0.0206358
-0.000478,0.002051,0.0211128,-0.000478,0.002051,0.0210528
-0.000863,0.003168,0.0203798,-0.000863,0.003168,0.0203198
-0.000894,0.002304,0.0207578,-0.000894,0.002304,0.0206978
-0.000898,0.002674,0.0206438,-0.000898,0.002674,0.0205838
-0.00082,0.002262,0.0211028,-0.00082,0.002262,0.0210428
-0.00088,0.001493,0.0205808,-0.00088,0.001493,0.0205208
-0.000763,0.001134,0.0205598,-0.000763,0.001134,0.0204998
-0.000263,0.000954,0.0196018,-0.000263,0.000954,0.0195418
-0.000696,0.001858,0.0210448,-0.000696,0.001858,0.0209848
-0.00084,0.001901,0.0191368,-0.00084,0.001901,0.0190768
-0.000649,0.001877,0.0188228,-0.000649,0.001877,0.0187628
-0.000408,0.002032,0.0189398,-0.000408,0.002032,0.0188798
-0.000432,0.002371,0.0188558,-0.000432,0.002371,0.0187958
-0.000123,0.002309,0.0189158,-0.000123,0.002309,0.0188558
0.000391,0.002332,0.0190298,0.000391,0.002332,0.0189698
0.00054,0.000891,0.0186758,0.00054,0.000891,0.0186158
-0.000223,0.00099,0.0188738,-0.000223,0.00099,0.0188138
0.000584,0.000316,0.0190148,0.000584,0.000316,0.0189548
0.000412,0.0009,0.0193658,0.000412,0.0009,0.0193058
-9.2e-05,0.001991,0.0188668,-9.2e-05,0.001991,0.0188068
-0.000139,0.000283,0.0188378,-0.000139,0.000283,0.0187778
-0.00018,0.000368,0.0197008,-0.00018,0.000368,0.0196408
-0.000729,0.002234,0.0188758,-0.000729,0.002234,0.0188158
-0.000466,0.00268,0.0189008,-0.000466,0.00268,0.0188408
-0.00046,0.001902,0.0192708,-0.00046,0.001902,0.0192108
-0.000117,0.001825,0.0191838,-0.000117,0.001825,0.0191238
0.000266,0.001954,0.0191488,0.000266,0.001954,0.0190888
-0.001239,0.001966,0.0191968,-0.001239,0.001966,0.0191368
-0.000587,0.001414,0.0192558,-0.000587,0.001414,0.0191958
-0.000231,0.001991,0.0195788,-0.000231,0.001991,0.0195188
-0.000958,0.002964,0.0188348,-0.000958,0.002964,0.0187748
-0.000841,0.002282,0.0192698,-0.000841,0.002282,0.0192098
-0.000903,0.002765,0.0193068,-0.000903,0.002765,0.0192468
-0.000672,0.00227,0.0196368,-0.000672,0.00227,0.0195768
-0.000873,0.001546,0.0192778,-0.000873,0.001546,0.0192178
-0.000845,0.001241,0.0192188,-0.000845,0.001241,0.0191588
0.000367,9.6e-05,0.0195608,0.000367,9.6e-05,0.0195008
-0.000188,-0.000454,0.0194718,-0.000188,-0.000454,0.0194118
-0.001023,-0.000532,0.0193878,-0.001023,-0.000532,0.0193278
-0.000965,0.000237,0.0188338,-0.000965,0.000237,0.0187738
-0.000202,0.000839,0.0177908,-0.000202,0.000839,0.0177308
-0.000745,0.001915,0.0196288,-0.000745,0.001915,0.0195688
-0.001206,0.002397,0.0226498,-0.001206,0.002397,0.0225898
0.001695,0.002065,0.0228558,0.001695,0.002065,0.0227958
0.001764,0.002386,0.0229588,0.001764,0.002386,0.0228988
0.002211,0.002317,0.0229858,0.002211,0.002317,0.0229258
0.002035,0.002236,0.0226838,0.002035,0.002236,0.0226238
0.001683,0.002567,0.0225618,0.001683,0.002567,0.0225018
0.001872,0.000492,0.0217278,0.001872,0.000492,0.0216678
0.002304,0.000423,0.0217438,0.002304,0.000423,0.0216838
0.002577,0.000723,0.0217578,0.002577,0.000723,0.0216978
0.002348,0.001114,0.0217208,0.002348,0.001114,0.0216608
0.002538,0.000546,0.0222748,0.002538,0.000546,0.0222148
0.00202,0.000462,0.0221328,0.00202,0.000462,0.0220728
0.002522,-0.000126,0.0221598,0.002522,-0.000126,0.0220998
0.002133,0.000755,0.0217848,0.002133,0.000755,0.0217248
0.00205,0.001123,0.0218638,0.00205,0.001123,0.0218038
0.002065,0.000884,0.0222028,0.002065,0.000884,0.0221428
0.001784,0.000795,0.0219698,0.001784,0.000795,0.0219098
0.001949,0.001242,0.0222038,0.001949,0.001242,0.0221438
0.001669,0.000304,0.0220058,0.001669,0.000304,0.0219458
0.002024,-1.3e-05,0.0220888,0.002024,-1.3e-05,0.0220288
0.001402,0.002182,0.0224288,0.001402,0.002182,0.0223688
0.000753,0.002236,0.0229878,0.000753,0.002236,0.0229278
0.001072,0.002285,0.0224678,0.001072,0.002285,0.0224078
0.000458,0.001502,0.0229728,0.000458,0.001502,0.0229128
0.00029,0.001778,0.0229718,0.00029,0.001778,0.0229118
0.000418,0.002031,0.0224408,0.000418,0.002031,0.0223808
0.00039,0.001647,0.0226018,0.00039,0.001647,0.0225418
0.000201,0.001076,0.0229058,0.000201,0.001076,0.0228458
0.000505,0.00092,0.0228158,0.000505,0.00092,0.0227558
0.000306,0.000578,0.0229018,0.000306,0.000578,0.0228418
0.000696,0.000418,0.0202048,0.000696,0.000418,0.0201448
0.001094,0.000825,0.0202508,0.001094,0.000825,0.0201908
0.001373,0.000698,0.0202648,0.001373,0.000698,0.0202048
0.001612,0.000838,0.0203428,0.001612,0.000838,0.0202828
0.00162,0.000406,0.0203048,0.00162,0.000406,0.0202448
0.000357,-0.0004,0.0203178,0.000357,-0.0004,0.0202578
0.000731,0.000761,0.0203798,0.000731,0.000761,0.0203198
0.000359,0.000683,0.0202178,0.000359,0.000683,0.0201578
-0.000177,-0.000521,0.0201778,-0.000177,-0.000521,0.0201178
0.000927,0.001134,0.0205068,0.000927,0.001134,0.0204468
0.001025,0.000741,0.0207048,0.001025,0.000741,0.0206448
0.0014,0.000414,0.0207378,0.0014,0.000414,0.0206778
0.001709,0.000474,0.0206658,0.001709,0.000474,0.0206058
0.000699,0.000421,0.0206308,0.000699,0.000421,0.0205708
0.000259,0.000295,0.0207388,0.000259,0.000295,0.0206788
0.000886,-0.00012,0.0206888,0.000886,-0.00012,0.0206288
0.001147,-0.000262,0.0207148,0.001147,-0.000262,0.0206548
0.000392,-0.000586,0.0193998,0.000392,-0.000586,0.0193398
0.001033,0.000549,0.0211538,0.001033,0.000549,0.0210938
0.000813,0.0011,0.0202088,0.000813,0.0011,0.0201488
0.000755,0.000888,0.0208218,0.000755,0.000888,0.0207618
3.2e-05,0.000761,0.0206698,3.2e-05,0.000761,0.0206098
0.000692,0.001206,0.0208298,0.000692,0.001206,0.0207698
0.000632,0.000694,0.0211898,0.000632,0.000694,0.0211298
0.000554,-5.8e-05,0.0207578,0.000554,-5.8e-05,0.0206978
0.000731,0.000288,0.0212428,0.000731,0.000288,0.0211828
0.000339,0.002617,0.0218298,0.000339,0.002617,0.0217698
0.000327,0.002307,0.0219128,0.000327,0.002307,0.0218528
