X,Y,Z,X1,Y1,Z1
0.000345,0.002852,0.0213398,0.000345,0.002852,0.0212798
0.000406,0.003139,0.0215858,0.000406,0.003139,0.0215258
0.00075,0.002918,0.0213258,0.00075,0.002918,0.0212658
0.000628,0.003037,0.0215348,0.000628,0.003037,0.0214748
0.000726,0.002972,0.0218468,0.000726,0.002972,0.0217868
0.000989,0.003131,0.0218708,0.000989,0.003131,0.0218108
0.000398,0.00306,0.0219178,0.000398,0.00306,0.0218578
-0.000382,0.001718,0.0227028,-0.000382,0.001718,0.0226428
-0.00043,0.003027,0.0214308,-0.00043,0.003027,0.0213708
-1e-06,0.003078,0.0213308,-1e-06,0.003078,0.0212708
-0.000131,0.00309,0.0217118,-0.000131,0.00309,0.0216518
-0.000683,0.002889,0.0216858,-0.000683,0.002889,0.0216258
-0.000413,0.003045,0.0218218,-0.000413,0.003045,0.0217618
-0.001993,0.002121,0.0220548,-0.001993,0.002121,0.0219948
-0.001785,0.00234,0.0222478,-0.001785,0.00234,0.0221878
-0.001561,0.00215,0.0221738,-0.001561,0.00215,0.0221138
-0.001605,0.002666,0.0220178,-0.001605,0.002666,0.0219578
-0.001239,0.002738,0.0222148,-0.001239,0.002738,0.0221548
-0.001623,0.002279,0.0225538,-0.001623,0.002279,0.0224938
-0.002104,0.002325,0.0224188,-0.002104,0.002325,0.0223588
-0.001986,0.002532,0.0221328,-0.001986,0.002532,0.0220728
-0.001666,0.002695,0.0225978,-0.001666,0.002695,0.0225378
-0.001984,0.000427,0.0217388,-0.001984,0.000427,0.0216788
-0.001733,0.00057,0.0219128,-0.001733,0.00057,0.0218528
-0.001578,0.000432,0.0216488,-0.001578,0.000432,0.0215888
-0.001522,0.000766,0.0216498,-0.001522,0.000766,0.0215898
-0.001578,0.001387,0.0217508,-0.001578,0.001387,0.0216908
-0.001591,0.000104,0.0218548,-0.001591,0.000104,0.0217948
-0.001671,-0.000282,0.0218548,-0.001671,-0.000282,0.0217948
-0.001453,0.000577,0.0220718,-0.001453,0.000577,0.0220118
-0.00184,0.000829,0.0217468,-0.00184,0.000829,0.0216868
-0.002415,0.001071,0.0216958,-0.002415,0.001071,0.0216358
-0.001943,0.001263,0.0217738,-0.001943,0.001263,0.0217138
-0.001891,0.000925,0.0220278,-0.001891,0.000925,0.0219678
-0.00189,0.000645,0.0222408,-0.00189,0.000645,0.0221808
-0.002218,0.000475,0.0220768,-0.002218,0.000475,0.0220168
-0.00194,0.000267,0.0221198,-0.00194,0.000267,0.0220598
-0.002161,7.7e-05,0.0217928,-0.002161,7.7e-05,0.0217328
-0.002151,0.000836,0.0217348,-0.002151,0.000836,0.0216748
-0.002316,0.001372,0.0217358,-0.002316,0.001372,0.0216758
-0.002269,0.000864,0.0220738,-0.002269,0.000864,0.0220138
-0.001561,0.000917,0.0220238,-0.001561,0.000917,0.0219638
-0.002284,0.001217,0.0220088,-0.002284,0.001217,0.0219488
-0.002243,0.000707,0.0224528,-0.002243,0.000707,0.0223928
-0.002234,0.00012,0.0221698,-0.002234,0.00012,0.0221098
-0.001212,0.002326,0.0219768,-0.001212,0.002326,0.0219168
-0.001137,0.00247,0.0223468,-0.001137,0.00247,0.0222868
-0.00092,0.003068,0.0225288,-0.00092,0.003068,0.0224688
1.8e-05,0.00157,0.0220608,1.8e-05,0.00157,0.0220008
-0.000101,0.001565,0.0225348,-0.000101,0.001565,0.0224748
-0.00044,0.001532,0.0225138,-0.00044,0.001532,0.0224538
-0.00019,0.001979,0.0223668,-0.00019,0.001979,0.0223068
-0.000331,0.001617,0.0219378,-0.000331,0.001617,0.0218778
-4.6e-05,0.000743,0.0220278,-4.6e-05,0.000743,0.0219678
-8.1e-05,0.001213,0.0220118,-8.1e-05,0.001213,0.0219518
0.000287,0.001264,0.0220828,0.000287,0.001264,0.0220228
-7.3e-05,0.000676,0.0224348,-7.3e-05,0.000676,0.0223748
-0.000531,0.000795,0.0225558,-0.000531,0.000795,0.0224958
-0.000602,0.001394,0.0223608,-0.000602,0.001394,0.0223008
-0.000254,0.001355,0.0222828,-0.000254,0.001355,0.0222228
-0.000425,0.000594,0.0222718,-0.000425,0.000594,0.0222118
-0.000913,-0.001035,0.0217948,-0.000913,-0.001035,0.0217348
-0.000601,-0.00109,0.0217468,-0.000601,-0.00109,0.0216868
-0.000276,-0.000993,0.0218058,-0.000276,-0.000993,0.0217458
-0.000504,-0.000707,0.0217788,-0.000504,-0.000707,0.0217188
-0.000248,-0.00055,0.0218928,-0.000248,-0.00055,0.0218328
-0.000907,-0.000696,0.0218088,-0.000907,-0.000696,0.0217488
-0.000522,-0.000388,0.0217828,-0.000522,-0.000388,0.0217228
-0.000523,-0.000575,0.0221068,-0.000523,-0.000575,0.0220468
-0.000412,-0.001027,0.0222098,-0.000412,-0.001027,0.0221498
-7.3e-05,-0.001047,0.0220648,-7.3e-05,-0.001047,0.0220048
-0.000973,-0.001069,0.0220898,-0.000973,-0.001069,0.0220298
-0.00054,-0.001035,0.0225118,-0.00054,-0.001035,0.0224518
-0.000756,-0.000507,0.0219428,-0.000756,-0.000507,0.0218828
-0.000877,-0.000746,0.0221658,-0.000877,-0.000746,0.0221058
-0.000764,-0.000378,0.0222688,-0.000764,-0.000378,0.0222088
-0.000892,-0.000779,0.0225548,-0.000892,-0.000779,0.0224948
-0.000752,-0.001291,0.0220908,-0.000752,-0.001291,0.0220308
-0.000876,-0.001436,0.0217168,-0.000876,-0.001436,0.0216568
-0.000972,0.000367,0.0203188,-0.000972,0.000367,0.0202588
-0.000257,0.00048,0.0204118,-0.000257,0.00048,0.0203518
-0.00036,0.000802,0.0202498,-0.00036,0.000802,0.0201898
7.3e-05,0.000717,0.0203318,7.3e-05,0.000717,0.0202718
9.2e-05,0.000329,0.0203368,9.2e-05,0.000329,0.0202768
-0.00074,0.000737,0.0203078,-0.00074,0.000737,0.0202478
-0.000457,0.00111,0.0203918,-0.000457,0.00111,0.0203318
-0.000547,0.000748,0.0205798,-0.000547,0.000748,0.0205198
-0.000475,0.000383,0.0207008,-0.000475,0.000383,0.0206408
-0.000143,0.000287,0.0206858,-0.000143,0.000287,0.0206258
-0.000842,0.000463,0.0206848,-0.000842,0.000463,0.0206248
-0.001255,0.000456,0.0205848,-0.001255,0.000456,0.0205248
-0.000516,0.000112,0.0205448,-0.000516,0.000112,0.0204848
-0.000298,-0.00012,0.0207028,-0.000298,-0.00012,0.0206428
-0.00022,-0.000548,0.0187068,-0.00022,-0.000548,0.0186468
-0.000271,0.000399,0.0211038,-0.000271,0.000399,0.0210438
-0.00098,0.001332,0.0201988,-0.00098,0.001332,0.0201388
-0.000902,0.000854,0.0206348,-0.000902,0.000854,0.0205748
-0.000813,0.000698,0.0210158,-0.000813,0.000698,0.0209558
-0.000697,5.5e-05,0.0208318,-0.000697,5.5e-05,0.0207718
-0.000918,0.000381,0.0213348,-0.000918,0.000381,0.0212748
-0.000524,0.002165,0.0214238,-0.000524,0.002165,0.0213638
-0.000223,0.002239,0.0215388,-0.000223,0.002239,0.0214788
-7.6e-05,0.002641,0.0213068,-7.6e-05,0.002641,0.0212468
-0.000511,0.002608,0.0214818,-0.000511,0.002608,0.0214218
-0.0009,0.002685,0.0218248,-0.0009,0.002685,0.0217648
-0.000925,0.002638,0.0214098,-0.000925,0.002638,0.0213498
-0.000531,0.002815,0.0211618,-0.000531,0.002815,0.0211018
-0.000452,0.002335,0.0208588,-0.000452,0.002335,0.0207988
-9.5e-05,0.002274,0.0207238,-9.5e-05,0.002274,0.0206638
-5.7e-05,0.002657,0.0206028,-5.7e-05,0.002657,0.0205428
0.000298,0.002778,0.0206488,0.000298,0.002778,0.0205888
-0.000547,0.002746,0.0207158,-0.000547,0.002746,0.0206558
-0.00015,0.002286,0.0211288,-0.00015,0.002286,0.0210688
0.000351,0.002381,0.0211238,0.000351,0.002381,0.0210638
1.2e-05,0.002894,0.0209388,1.2e-05,0.002894,0.0208788
-0.000506,0.003074,0.0207208,-0.000506,0.003074,0.0206608
-0.000917,0.003022,0.0206328,-0.000917,0.003022,0.0205728
-0.000281,0.003118,0.0210888,-0.000281,0.003118,0.0210288
-0.000431,0.002434,0.0211948,-0.000431,0.002434,0.0211348
-0.000323,0.002483,0.0205368,-0.000323,0.002483,0.0204768
0.000801,0.001746,0.0189108,0.000801,0.001746,0.0188508
0.000986,0.001956,0.0190058,0.000986,0.001956,0.0189458
0.001136,0.002241,0.0188908,0.001136,0.002241,0.0188308
0.001451,0.002337,0.0188538,0.001451,0.002337,0.0187938
0.001433,0.001951,0.0187788,0.001433,0.001951,0.0187188
0.000739,0.002156,0.0189138,0.000739,0.002156,0.0188538
0.001085,0.002572,0.0189708,0.001085,0.002572,0.0189108
0.001187,0.002229,0.0191768,0.001187,0.002229,0.0191168
0.001099,0.001911,0.0193278,0.001099,0.001911,0.0192678
0.001399,0.001894,0.0191298,0.001399,0.001894,0.0190698
0.00179,0.00212,0.0191638,0.00179,0.00212,0.0191038
0.001035,0.001276,0.0192948,0.001035,0.001276,0.0192348
0.000863,0.0019,0.0195578,0.000863,0.0019,0.0194978
0.000798,0.002721,0.0189708,0.000798,0.002721,0.0189108
0.000555,0.002153,0.0192108,0.000555,0.002153,0.0191508
0.000302,0.002226,0.0192988,0.000302,0.002226,0.0192388
0.000726,0.002632,0.0193448,0.000726,0.002632,0.0192848
0.000734,0.002202,0.0195498,0.000734,0.002202,0.0194898
0.000727,0.001433,0.0190718,0.000727,0.001433,0.0190118
0.001326,0.001566,0.0230138,0.001326,0.001566,0.0229538
0.000757,0.001504,0.0229668,0.000757,0.001504,0.0229068
0.001239,0.002291,0.0221788,0.001239,0.002291,0.0221188
0.001609,0.002311,0.0221168,0.001609,0.002311,0.0220568
0.001715,0.00215,0.0225248,0.001715,0.00215,0.0224648
0.001068,0.003109,0.0222448,0.001068,0.003109,0.0221848
0.001783,0.001191,0.0225418,0.001783,0.001191,0.0224818
0.001714,0.000878,0.0226628,0.001714,0.000878,0.0226028
0.001975,-0.000919,0.0217148,0.001975,-0.000919,0.0216548
0.002326,-0.000778,0.0217848,0.002326,-0.000778,0.0217248
0.002719,-0.000616,0.0217478,0.002719,-0.000616,0.0216878
0.002035,-0.000515,0.0217888,0.002035,-0.000515,0.0217288
0.002489,-0.000826,0.0221428,0.002489,-0.000826,0.0220828
0.002881,-0.000799,0.0221188,0.002881,-0.000799,0.0220588
0.002161,-0.001114,0.0221748,0.002161,-0.001114,0.0221148
0.002384,-0.001049,0.0224468,0.002384,-0.001049,0.0223868
0.002018,-0.000709,0.0220708,0.002018,-0.000709,0.0220108
0.001724,-0.000588,0.0221418,0.001724,-0.000588,0.0220818
0.002102,-0.000219,0.0222908,0.002102,-0.000219,0.0222308
0.001665,-0.000943,0.0220878,0.001665,-0.000943,0.0220278
0.002086,-0.001497,0.0221428,0.002086,-0.001497,0.0220828
0.002089,-0.001089,0.0226288,0.002089,-0.001089,0.0225688
0.002,0.000362,0.0203428,0.002,0.000362,0.0202828
0.002368,0.000415,0.0203368,0.002368,0.000415,0.0202768
0.00251,0.000778,0.0203478,0.00251,0.000778,0.0202878
0.002021,0.000742,0.0203928,0.002021,0.000742,0.0203328
0.002429,0.001207,0.0203128,0.002429,0.001207,0.0202528
0.002546,0.000511,0.0207668,0.002546,0.000511,0.0207068
0.002835,0.000397,0.0206108,0.002835,0.000397,0.0205508
0.002105,0.000387,0.0207238,0.002105,0.000387,0.0206638
0.002517,-0.00019,0.0207048,0.002517,-0.00019,0.0206448
0.0024,0.000306,0.0210478,0.0024,0.000306,0.0209878
0.002185,0.001062,0.0202228,0.002185,0.001062,0.0201628
0.002032,0.000893,0.0207568,0.002032,0.000893,0.0206968
0.00172,0.000812,0.0206748,0.00172,0.000812,0.0206148
0.001956,0.001415,0.0207318,0.001956,0.001415,0.0206718
0.001961,0.000867,0.0211738,0.001961,0.000867,0.0211138
0.002085,-3.9e-05,0.0207238,0.002085,-3.9e-05,0.0206638
0.002031,-0.000289,0.0205728,0.002031,-0.000289,0.0205128
0.002071,0.000395,0.0211018,0.002071,0.000395,0.0210418
0.001416,0.001514,0.0221398,0.001416,0.001514,0.0220798
0.001727,0.001522,0.0221448,0.001727,0.001522,0.0220848
0.00167,0.001848,0.0222948,0.00167,0.001848,0.0222348
0.001686,0.001499,0.0224978,0.001686,0.001499,0.0224378
0.000939,0.001665,0.0221108,0.000939,0.001665,0.0220508
0.000774,0.001476,0.0223938,0.000774,0.001476,0.0223338
0.000998,0.001444,0.0218098,0.000998,0.001444,0.0217498
0.001061,0.00206,0.0215048,0.001061,0.00206,0.0214448
0.001428,0.002303,0.0213458,0.001428,0.002303,0.0212858
0.001715,0.002318,0.0214828,0.001715,0.002318,0.0214228
0.001637,0.002193,0.0217438,0.001637,0.002193,0.0216838
0.001405,0.002698,0.0212438,0.001405,0.002698,0.0211838
0.001764,0.002628,0.0214588,0.001764,0.002628,0.0213988
0.001078,0.00273,0.0214888,0.001078,0.00273,0.0214288
0.001074,0.002415,0.0215098,0.001074,0.002415,0.0214498
0.000752,0.002603,0.0214858,0.000752,0.002603,0.0214258
0.001604,0.002669,0.0218608,0.001604,0.002669,0.0218008
0.002742,0.001612,0.0229308,0.002742,0.001612,0.0228708
0.002575,0.001919,0.0225628,0.002575,0.001919,0.0225028
0.002768,0.001646,0.0226328,0.002768,0.001646,0.0225728
0.001785,0.002367,0.0205308,0.001785,0.002367,0.0204708
0.002077,0.00224,0.0210378,0.002077,0.00224,0.0209778
0.001621,0.002325,0.0209278,0.001621,0.002325,0.0208678
0.002224,0.002219,0.0212478,0.002224,0.002219,0.0211878
0.001823,0.002712,0.0211128,0.001823,0.002712,0.0210528
0.001778,0.002617,0.0202838,0.001778,0.002617,0.0202238
0.001874,0.002422,0.0211878,0.001874,0.002422,0.0211278
0.002488,0.001586,0.0221938,0.002488,0.001586,0.0221338
0.002746,0.001754,0.0223138,0.002746,0.001754,0.0222538
0.002449,0.001895,0.0221408,0.002449,0.001895,0.0220808
0.002288,0.001437,0.0223978,0.002288,0.001437,0.0223378
0.00251,0.001994,0.0218218,0.00251,0.001994,0.0217618
0.002486,0.000227,0.0228908,0.002486,0.000227,0.0228308
0.002624,0.000472,0.0229478,0.002624,0.000472,0.0228878
0.002872,0.000835,0.0220268,0.002872,0.000835,0.0219668
0.002821,0.001148,0.0222328,0.002821,0.001148,0.0221728
0.002412,0.001241,0.0221488,0.002412,0.001241,0.0220888
0.002793,0.000796,0.0225008,0.002793,0.000796,0.0224408
0.002426,0.00084,0.0226398,0.002426,0.00084,0.0225798
0.002445,0.001209,0.0225808,0.002445,0.001209,0.0225208
0.002344,0.001333,0.0213688,0.002344,0.001333,0.0213088
0.002531,0.001699,0.0215028,0.002531,0.001699,0.0214428
0.002448,0.001965,0.0213528,0.002448,0.001965,0.0212928
0.002533,0.001542,0.0218518,0.002533,0.001542,0.0217918
0.002489,0.001891,0.0209738,0.002489,0.001891,0.0209138
0.002032,-0.001045,0.0202278,0.002032,-0.001045,0.0201678
0.002133,-0.000934,0.0205198,0.002133,-0.000934,0.0204598
0.002464,-0.001,0.0202698,0.002464,-0.001,0.0202098
0.002431,-0.000609,0.0203368,0.002431,-0.000609,0.0202768
0.002121,-0.000572,0.0203798,0.002121,-0.000572,0.0203198
0.002452,-0.000259,0.0203878,0.002452,-0.000259,0.0203278
0.002324,-0.000705,0.0206668,0.002324,-0.000705,0.0206068
0.002449,-0.001088,0.0205788,0.002449,-0.001088,0.0205188
0.002852,-0.001071,0.0205058,0.002852,-0.001071,0.0204458
0.002025,-0.001188,0.0207588,0.002025,-0.001188,0.0206988
0.001771,-0.000985,0.0207068,0.001771,-0.000985,0.0206468
0.002367,-0.000977,0.0209228,0.002367,-0.000977,0.0208628
0.001989,-0.000675,0.0207338,0.001989,-0.000675,0.0206738
0.001671,-0.000737,0.0206918,0.001671,-0.000737,0.0206318
0.002167,-0.000617,0.0210548,0.002167,-0.000617,0.0209948
0.00205,-0.000939,0.0210968,0.00205,-0.000939,0.0210368
0.003196,0.00033,0.0222528,0.003196,0.00033,0.0221928
0.002067,0.000375,0.0187688,0.002067,0.000375,0.0187088
0.002369,0.000458,0.0189838,0.002369,0.000458,0.0189238
0.002605,0.000734,0.0188338,0.002605,0.000734,0.0187738
0.001643,0.000873,0.0188298,0.001643,0.000873,0.0187698
0.002522,0.001142,0.0188988,0.002522,0.001142,0.0188388
0.002399,0.00085,0.0191588,0.002399,0.00085,0.0190988
0.002445,0.00042,0.0193388,0.002445,0.00042,0.0192788
0.002021,0.000444,0.0192308,0.002021,0.000444,0.0191708
0.001502,0.000464,0.0193498,0.001502,0.000464,0.0192898
0.002529,-0.000142,0.0192038,0.002529,-0.000142,0.0191438
0.002682,0.000406,0.0196998,0.002682,0.000406,0.0196398
0.00205,0.001241,0.0188608,0.00205,0.001241,0.0188008
0.002045,0.000868,0.0193088,0.002045,0.000868,0.0192488
0.001672,0.00081,0.0192728,0.001672,0.00081,0.0192128
0.002024,0.001218,0.0193598,0.002024,0.001218,0.0192998
0.002046,0.000993,0.0196718,0.002046,0.000993,0.0196118
0.001979,1.8e-05,0.0193148,0.001979,1.8e-05,0.0192548
0.002082,-0.000247,0.0191108,0.002082,-0.000247,0.0190508
0.001743,0.000239,0.0230268,0.001743,0.000239,0.0229668
0.001759,-9e-05,0.0230298,0.001759,-9e-05,0.0229698
0.001487,5e-05,0.0225268,0.001487,5e-05,0.0224668
0.001706,0.000945,0.0223318,0.001706,0.000945,0.0222718
0.001567,0.001199,0.0221468,0.001567,0.001199,0.0220868
0.001709,0.000618,0.0223048,0.001709,0.000618,0.0222448
0.00247,-0.000468,0.0226698,0.00247,-0.000468,0.0226098
0.002528,0.000222,0.0222998,0.002528,0.000222,0.0222398
0.002937,-3e-05,0.0222278,0.002937,-3e-05,0.0221678
0.002837,-1e-06,0.0226298,0.002837,-1e-06,0.0225698
0.002686,-0.000221,0.0224758,0.002686,-0.000221,0.0224158
0.002365,-0.000223,0.0224438,0.002365,-0.000223,0.0223838
0.0024,-1.6e-05,0.0217778,0.0024,-1.6e-05,0.0217178
0.002327,0.000847,0.0214158,0.002327,0.000847,0.0213558
0.002798,0.000757,0.0214008,0.002798,0.000757,0.0213408
0.002968,0.001138,0.0213818,0.002968,0.001138,0.0213218
0.002339,0.001081,0.0210848,0.002339,0.001081,0.0210248
0.001716,0.001551,0.0213368,0.001716,0.001551,0.0212768
0.002026,0.001505,0.0214248,0.002026,0.001505,0.0213648
0.002237,0.001667,0.0214028,0.002237,0.001667,0.0213428
0.001989,0.001838,0.0213688,0.001989,0.001838,0.0213088
0.001637,0.002002,0.0214048,0.001637,0.002002,0.0213448
0.002193,0.001868,0.0217768,0.002193,0.001868,0.0217168
0.001715,0.001817,0.0219388,0.001715,0.001817,0.0218788
0.002052,0.002307,0.0217818,0.002052,0.002307,0.0217218
0.001608,0.001761,0.0216128,0.001608,0.001761,0.0215528
0.001665,0.00189,0.0210788,0.001665,0.00189,0.0210188
0.002328,0.001175,0.0206498,0.002328,0.001175,0.0205898
0.002548,0.001581,0.0207928,0.002548,0.001581,0.0207328
0.002463,0.001946,0.0206218,0.002463,0.001946,0.0205618
0.002468,0.00154,0.0211488,0.002468,0.00154,0.0210888
0.002893,0.001413,0.0203028,0.002893,0.001413,0.0202428
0.002627,0.001886,0.0202298,0.002627,0.001886,0.0201698
0.003189,0.000551,0.0218608,0.003189,0.000551,0.0218008
0.003261,-2.3e-05,0.0215068,0.003261,-2.3e-05,0.0214468
0.002192,-0.000558,0.0229428,0.002192,-0.000558,0.0228828
0.001845,-0.000566,0.0226638,0.001845,-0.000566,0.0226038
0.00249,-0.001476,0.0228438,0.00249,-0.001476,0.0227838
0.002844,-0.000361,0.0222168,0.002844,-0.000361,0.0221568
0.002528,-0.000744,0.0225028,0.002528,-0.000744,0.0224428
0.00283,-0.000991,0.0224378,0.00283,-0.000991,0.0223778
0.002593,-0.000511,0.0220608,0.002593,-0.000511,0.0220008
0.001138,-0.000696,0.0204238,0.001138,-0.000696,0.0203638
0.001539,-0.00074,0.0202558,0.001539,-0.00074,0.0201958
0.001321,-0.000976,0.0203258,0.001321,-0.000976,0.0202658
0.000688,-0.000585,0.0204048,0.000688,-0.000585,0.0203448
0.000339,-0.000576,0.0205208,0.000339,-0.000576,0.0204608
0.001095,-0.000129,0.0203698,0.001095,-0.000129,0.0203098
0.001119,-0.000973,0.0206708,0.001119,-0.000973,0.0206108
0.001469,-0.000993,0.0206628,0.001469,-0.000993,0.0206028
0.000549,-0.001133,0.0206968,0.000549,-0.001133,0.0206368
0.000267,-0.001007,0.0207088,0.000267,-0.001007,0.0206488
0.001006,-0.000911,0.0210238,0.001006,-0.000911,0.0209638
0.000764,-0.000244,0.0204728,0.000764,-0.000244,0.0204128
0.000621,-0.00065,0.0207178,0.000621,-0.00065,0.0206578
0.000153,-0.000768,0.0207838,0.000153,-0.000768,0.0207238
0.000641,-0.000392,0.0206648,0.000641,-0.000392,0.0206048
0.000715,-0.000664,0.0210558,0.000715,-0.000664,0.0209958
0.00079,-0.000928,0.0206308,0.00079,-0.000928,0.0205708
0.002015,-0.001098,0.0188408,0.002015,-0.001098,0.0187808
0.002089,-0.000832,0.0190688,0.002089,-0.000832,0.0190088
0.002362,-0.001056,0.0188478,0.002362,-0.001056,0.0187878
0.002427,-0.000685,0.0188768,0.002427,-0.000685,0.0188168
0.002847,-0.000734,0.0189328,0.002847,-0.000734,0.0188728
0.002093,-0.000507,0.0188918,0.002093,-0.000507,0.0188318
0.002478,-0.000292,0.0189268,0.002478,-0.000292,0.0188668
0.002868,-0.000875,0.0194818,0.002868,-0.000875,0.0194218
0.001946,-0.001101,0.0191728,0.001946,-0.001101,0.0191128
0.001755,-0.000807,0.0192538,0.001755,-0.000807,0.0191938
0.002541,-0.000874,0.0195638,0.002541,-0.000874,0.0195038
0.002053,-0.000589,0.0193048,0.002053,-0.000589,0.0192448
0.002058,-0.000611,0.0196258,0.002058,-0.000611,0.0195658
0.002211,-0.001031,0.0195198,0.002211,-0.001031,0.0194598
0.001616,-2.9e-05,0.0221218,0.001616,-2.9e-05,0.0220618
0.00181,4e-05,0.0223478,0.00181,4e-05,0.0222878
0.002284,0.000167,0.0222068,0.002284,0.000167,0.0221468
0.002102,4.1e-05,0.0225558,0.002102,4.1e-05,0.0224958
0.002052,-0.000276,0.0225278,0.002052,-0.000276,0.0224678
0.001625,0.000284,0.0223538,0.001625,0.000284,0.0222938
0.001779,0.000135,0.0227138,0.001779,0.000135,0.0226538
0.001739,-0.00024,0.0225928,0.001739,-0.00024,0.0225328
0.002541,0.000135,0.0214078,0.002541,0.000135,0.0213478
0.002812,0.000348,0.0214038,0.002812,0.000348,0.0213438
0.002318,0.000494,0.0212988,0.002318,0.000494,0.0212388
0.002896,0.000476,0.0217278,0.002896,0.000476,0.0216678
0.002781,3.7e-05,0.0217368,0.002781,3.7e-05,0.0216768
0.002576,0.00053,0.0214578,0.002576,0.00053,0.0213978
0.002668,0.000265,0.0219998,0.002668,0.000265,0.0219398
0.00322,-5.5e-05,0.0207938,0.00322,-5.5e-05,0.0207338
0.001266,-0.000642,0.0228838,0.001266,-0.000642,0.0228238
0.001421,-0.000611,0.0220668,0.001421,-0.000611,0.0220068
0.001279,-0.000479,0.0223038,0.001279,-0.000479,0.0222438
0.001683,-0.000283,0.0222948,0.001683,-0.000283,0.0222348
0.001398,-0.000202,0.0221968,0.001398,-0.000202,0.0221368
0.0013,0.000126,0.0222138,0.0013,0.000126,0.0221538
0.000807,-0.000497,0.0222608,0.000807,-0.000497,0.0222008
0.00092,-0.000161,0.0225988,0.00092,-0.000161,0.0225388
0.00066,-0.002544,0.0217818,0.00066,-0.002544,0.0217218
0.000974,-0.002443,0.0218218,0.000974,-0.002443,0.0217618
0.001024,-0.002094,0.0218678,0.001024,-0.002094,0.0218078
0.001343,-0.00198,0.0217718,0.001343,-0.00198,0.0217118
0.0016,-0.001768,0.0218118,0.0016,-0.001768,0.0217518
0.000606,-0.00217,0.0217998,0.000606,-0.00217,0.0217398
0.00029,-0.00199,0.0217248,0.00029,-0.00199,0.0216648
0.001041,-0.001761,0.0220668,0.001041,-0.001761,0.0220068
0.001,-0.002286,0.0222068,0.001,-0.002286,0.0221468
0.001085,-0.002539,0.0221968,0.001085,-0.002539,0.0221368
0.001315,-0.002376,0.0220438,0.001315,-0.002376,0.0219838
0.000724,-0.00249,0.0221488,0.000724,-0.00249,0.0220888
0.000972,-0.002493,0.0225068,0.000972,-0.002493,0.0224468
0.000492,-0.001703,0.0217088,0.000492,-0.001703,0.0216488
0.000793,-0.002005,0.0221878,0.000793,-0.002005,0.0221278
0.000304,-0.001671,0.0219348,0.000304,-0.001671,0.0218748
0.000638,-0.001618,0.0220808,0.000638,-0.001618,0.0220208
0.000154,-0.001976,0.0220298,0.000154,-0.001976,0.0219698
0.0003,-0.002578,0.0220318,0.0003,-0.002578,0.0219718
0.000648,-0.002571,0.0225018,0.000648,-0.002571,0.0224418
0.001676,-0.001363,0.0229968,0.001676,-0.001363,0.0229368
0.002267,-0.001178,0.0230088,0.002267,-0.001178,0.0229488
0.001686,-0.000955,0.0229838,0.001686,-0.000955,0.0229238
0.002443,-0.001507,0.0221208,0.002443,-0.001507,0.0220608
0.002801,-0.001379,0.0221128,0.002801,-0.001379,0.0220528
0.002384,-0.001551,0.0224458,0.002384,-0.001551,0.0223858
0.002532,-0.001253,0.0226628,0.002532,-0.001253,0.0226028
0.00236,-0.000913,0.0213378,0.00236,-0.000913,0.0212778
0.002501,-0.000573,0.0214908,0.002501,-0.000573,0.0214308
0.00286,-0.000635,0.0213698,0.00286,-0.000635,0.0213098
0.002363,-0.000266,0.0212838,0.002363,-0.000266,0.0212238
0.002681,-0.000267,0.0215668,0.002681,-0.000267,0.0215068
