X,Y,Z,X1,Y1,Z1
0.001535,-0.001431,0.0224368,0.001535,-0.001431,0.0223768
0.000866,-0.001198,0.0229288,0.000866,-0.001198,0.0228688
0.001765,-0.00215,0.0225528,0.001765,-0.00215,0.0224928
0.001711,-0.001673,0.0221828,0.001711,-0.001673,0.0221228
0.001804,-0.001253,0.0223158,0.001804,-0.001253,0.0222558
0.002129,-0.001741,0.0225448,0.002129,-0.001741,0.0224848
0.002163,-0.001841,0.0221538,0.002163,-0.001841,0.0220938
0.002148,-0.001307,0.0217928,0.002148,-0.001307,0.0217328
0.001637,-0.000978,0.0225538,0.001637,-0.000978,0.0224938
0.002488,-0.001357,0.0212408,0.002488,-0.001357,0.0211808
0.002478,-0.001423,0.0216038,0.002478,-0.001423,0.0215438
0.002853,-0.001416,0.0214458,0.002853,-0.001416,0.0213858
0.003061,-0.001006,0.0212858,0.003061,-0.001006,0.0212258
0.002878,-0.001367,0.0217988,0.002878,-0.001367,0.0217388
0.002455,-0.00127,0.0218958,0.002455,-0.00127,0.0218358
0.000865,-0.001921,0.0228748,0.000865,-0.001921,0.0228148
0.001187,-0.00207,0.0222018,0.001187,-0.00207,0.0221418
0.001723,-0.002159,0.0222028,0.001723,-0.002159,0.0221428
0.001648,-0.002609,0.0220948,0.001648,-0.002609,0.0220348
0.001372,-0.00169,0.0221288,0.001372,-0.00169,0.0220688
0.001463,-0.001351,0.0220818,0.001463,-0.001351,0.0220218
0.000975,-0.002103,0.0225358,0.000975,-0.002103,0.0224758
0.001391,-0.001665,0.0224328,0.001391,-0.001665,0.0223728
0.001082,-0.001389,0.0221458,0.001082,-0.001389,0.0220858
0.000853,-0.001623,0.0224398,0.000853,-0.001623,0.0223798
-0.000545,-0.002492,0.0217368,-0.000545,-0.002492,0.0216768
-0.000266,-0.002334,0.0219618,-0.000266,-0.002334,0.0219018
-5.1e-05,-0.002153,0.0217578,-5.1e-05,-0.002153,0.0216978
-0.000573,-0.001643,0.0215938,-0.000573,-0.001643,0.0215338
-0.000434,-0.002467,0.0221768,-0.000434,-0.002467,0.0221168
-2.7e-05,-0.002481,0.0220838,-2.7e-05,-0.002481,0.0220238
-0.000893,-0.002533,0.0222138,-0.000893,-0.002533,0.0221538
-0.000529,-0.001696,0.0219588,-0.000529,-0.001696,0.0218988
-0.00042,-0.002489,0.0225028,-0.00042,-0.002489,0.0224428
-0.00075,-0.002133,0.0217738,-0.00075,-0.002133,0.0217138
-0.000968,-0.001808,0.0217658,-0.000968,-0.001808,0.0217058
-0.000843,-0.001653,0.0221478,-0.000843,-0.001653,0.0220878
-0.000862,-0.002063,0.0221488,-0.000862,-0.002063,0.0220888
-0.000882,-0.00185,0.0225188,-0.000882,-0.00185,0.0224588
-0.000697,-0.002404,0.0220458,-0.000697,-0.002404,0.0219858
0.000667,-0.002538,0.0202968,0.000667,-0.002538,0.0202368
0.001097,-0.002009,0.0203138,0.001097,-0.002009,0.0202538
0.001398,-0.002113,0.0204958,0.001398,-0.002113,0.0204358
0.001343,-0.001793,0.0203278,0.001343,-0.001793,0.0202678
0.000602,-0.002086,0.0203638,0.000602,-0.002086,0.0203038
0.000199,-0.001961,0.0202918,0.000199,-0.001961,0.0202318
0.000963,-0.001587,0.0203208,0.000963,-0.001587,0.0202608
0.000976,-0.002172,0.0206398,0.000976,-0.002172,0.0205798
0.00095,-0.002607,0.0207538,0.00095,-0.002607,0.0206938
0.001264,-0.002479,0.0205408,0.001264,-0.002479,0.0204808
0.000654,-0.00245,0.0206158,0.000654,-0.00245,0.0205558
0.000999,-0.001679,0.0206368,0.000999,-0.001679,0.0205768
0.000846,-0.00241,0.0210248,0.000846,-0.00241,0.0209648
0.000643,-0.001611,0.0203548,0.000643,-0.001611,0.0202948
0.000714,-0.001997,0.0207958,0.000714,-0.001997,0.0207358
0.000317,-0.001584,0.0202738,0.000317,-0.001584,0.0202138
0.000588,-0.0017,0.0206538,0.000588,-0.0017,0.0205938
0.000263,-0.002202,0.0206738,0.000263,-0.002202,0.0206138
-9.4e-05,-0.002069,0.0206238,-9.4e-05,-0.002069,0.0205638
0.000722,-0.00205,0.0211168,0.000722,-0.00205,0.0210568
0.00036,-0.002539,0.0207388,0.00036,-0.002539,0.0206788
0.00055,-0.002554,0.0210178,0.00055,-0.002554,0.0209578
0.000901,-0.002778,0.0229838,0.000901,-0.002778,0.0229238
0.001311,-0.002754,0.0229468,0.001311,-0.002754,0.0228868
0.000966,-0.002747,0.0223388,0.000966,-0.002747,0.0222788
0.0008,-0.002929,0.0221338,0.0008,-0.002929,0.0220738
0.001318,-0.002872,0.0220858,0.001318,-0.002872,0.0220258
0.000739,-0.002859,0.0225998,0.000739,-0.002859,0.0225398
0.001772,-0.002691,0.0224388,0.001772,-0.002691,0.0223788
0.000391,-0.002553,0.0230078,0.000391,-0.002553,0.0229478
0.000381,-0.002664,0.0227188,0.000381,-0.002664,0.0226588
-0.000927,-0.002381,0.0202638,-0.000927,-0.002381,0.0202038
-0.000582,-0.002495,0.0203358,-0.000582,-0.002495,0.0202758
-0.000299,-0.002346,0.0204858,-0.000299,-0.002346,0.0204258
-0.000377,-0.002067,0.0203458,-0.000377,-0.002067,0.0202858
-5.3e-05,-0.002244,0.0202938,-5.3e-05,-0.002244,0.0202338
-0.001225,-0.002137,0.0203098,-0.001225,-0.002137,0.0202498
-0.000445,-0.001711,0.0204168,-0.000445,-0.001711,0.0203568
-0.0005,-0.001238,0.0203108,-0.0005,-0.001238,0.0202508
-0.000461,-0.002487,0.0207568,-0.000461,-0.002487,0.0206968
-1.7e-05,-0.002492,0.0206208,-1.7e-05,-0.002492,0.0205608
-0.00086,-0.002492,0.0206218,-0.00086,-0.002492,0.0205618
-0.000465,-0.00245,0.0212108,-0.000465,-0.00245,0.0211508
-0.000731,-0.00209,0.0203518,-0.000731,-0.00209,0.0202918
-0.000872,-0.001744,0.0202638,-0.000872,-0.001744,0.0202038
-0.000764,-0.001732,0.0206468,-0.000764,-0.001732,0.0205868
-0.000956,-0.002115,0.0206778,-0.000956,-0.002115,0.0206178
-0.000981,-0.002076,0.0211708,-0.000981,-0.002076,0.0211108
-0.000895,-0.002531,0.0211858,-0.000895,-0.002531,0.0211258
0.000708,-0.002568,0.0188178,0.000708,-0.002568,0.0187578
0.001035,-0.002474,0.0189448,0.001035,-0.002474,0.0188848
0.001101,-0.002116,0.0188498,0.001101,-0.002116,0.0187898
0.001495,-0.002196,0.0188908,0.001495,-0.002196,0.0188308
0.001355,-0.001848,0.0188578,0.001355,-0.001848,0.0187978
0.000384,-0.000458,0.0188268,0.000384,-0.000458,0.0187668
0.000633,-0.002169,0.0189788,0.000633,-0.002169,0.0189188
0.000237,-0.002125,0.0188968,0.000237,-0.002125,0.0188368
0.001018,-0.001648,0.0191698,0.001018,-0.001648,0.0191098
0.000872,-0.002063,0.0192918,0.000872,-0.002063,0.0192318
0.001025,-0.002463,0.0193378,0.001025,-0.002463,0.0192778
0.00136,-0.002582,0.0191148,0.00136,-0.002582,0.0190548
0.00084,-0.00243,0.0196608,0.00084,-0.00243,0.0196008
0.000454,-0.001729,0.0188978,0.000454,-0.001729,0.0188378
0.000626,-0.00129,0.0189378,0.000626,-0.00129,0.0188778
0.000221,-0.001454,0.0188408,0.000221,-0.001454,0.0187808
0.00064,-0.001655,0.0191708,0.00064,-0.001655,0.0191108
0.000146,-0.001961,0.0191778,0.000146,-0.001961,0.0191178
-5e-06,-0.002223,0.0192538,-5e-06,-0.002223,0.0191938
0.000643,-0.002111,0.0197258,0.000643,-0.002111,0.0196658
0.000303,-0.002402,0.0191888,0.000303,-0.002402,0.0191288
0.000369,-0.002888,0.0222178,0.000369,-0.002888,0.0221578
0.000623,-0.002756,0.0223068,0.000623,-0.002756,0.0222468
0.000448,-0.002575,0.0223188,0.000448,-0.002575,0.0222588
0.000314,-0.002362,0.0225958,0.000314,-0.002362,0.0225358
-0.000109,-0.002426,0.0225298,-0.000109,-0.002426,0.0224698
0.000295,-0.002077,0.0223768,0.000295,-0.002077,0.0223168
0.001037,-0.003023,0.0213518,0.001037,-0.003023,0.0212918
0.000963,-0.002647,0.0215188,0.000963,-0.002647,0.0214588
0.001412,-0.002888,0.0212908,0.001412,-0.002888,0.0212308
0.001233,-0.002803,0.0215268,0.001233,-0.002803,0.0214668
0.001572,-0.002543,0.0214548,0.001572,-0.002543,0.0213948
0.001248,-0.002554,0.0213798,0.001248,-0.002554,0.0213198
0.000975,-0.002363,0.0213298,0.000975,-0.002363,0.0212698
0.001405,-0.002168,0.0213648,0.001405,-0.002168,0.0213048
0.001334,-0.002581,0.0217508,0.001334,-0.002581,0.0216908
0.000942,-0.002885,0.0217148,0.000942,-0.002885,0.0216548
0.000602,-0.002482,0.0214078,0.000602,-0.002482,0.0213478
0.00105,-0.002752,0.0219608,0.00105,-0.002752,0.0219008
0.001751,-0.002144,0.0215428,0.001751,-0.002144,0.0214828
0.002193,-0.002045,0.0214378,0.002193,-0.002045,0.0213778
0.002513,-0.001762,0.0214778,0.002513,-0.001762,0.0214178
0.002078,-0.001527,0.0214308,0.002078,-0.001527,0.0213708
0.001662,-0.001731,0.0214218,0.001662,-0.001731,0.0213618
0.002224,-0.001686,0.0218058,0.002224,-0.001686,0.0217458
0.002044,-0.002174,0.0217698,0.002044,-0.002174,0.0217098
0.001586,-0.002246,0.0218358,0.001586,-0.002246,0.0217758
0.002081,-0.00249,0.0218398,0.002081,-0.00249,0.0217798
0.001711,-0.001421,0.0215048,0.001711,-0.001421,0.0214448
0.002666,-0.001671,0.0217878,0.002666,-0.001671,0.0217278
0.001496,-0.001451,0.0217548,0.001496,-0.001451,0.0216948
0.001863,-0.001899,0.0219468,0.001863,-0.001899,0.0218868
0.001759,-0.002505,0.0217658,0.001759,-0.002505,0.0217058
-0.000363,-0.002679,0.0230038,-0.000363,-0.002679,0.0229438
-0.00029,-0.002715,0.0226698,-0.00029,-0.002715,0.0226098
0.000149,-0.001998,0.0229468,0.000149,-0.001998,0.0228868
0.000507,-0.001977,0.0228978,0.000507,-0.001977,0.0228378
0.000334,-0.00227,0.0229398,0.000334,-0.00227,0.0228798
-0.000681,-0.002596,0.0230498,-0.000681,-0.002596,0.0229898
-0.001086,-0.002826,0.0227078,-0.001086,-0.002826,0.0226478
-0.000211,-0.002019,0.0228748,-0.000211,-0.002019,0.0228148
-0.000313,-0.001785,0.0229618,-0.000313,-0.001785,0.0229018
-0.000407,-0.00278,0.0219888,-0.000407,-0.00278,0.0219288
-0.000431,-0.002728,0.0223258,-0.000431,-0.002728,0.0222658
3.4e-05,-0.002817,0.0220798,3.4e-05,-0.002817,0.0220198
3.1e-05,-0.002209,0.0221798,3.1e-05,-0.002209,0.0221198
-0.000562,-0.002835,0.0225188,-0.000562,-0.002835,0.0224588
0.000489,-0.001289,0.0229448,0.000489,-0.001289,0.0228848
0.000452,-0.001944,0.0220688,0.000452,-0.001944,0.0220088
0.000284,-0.001662,0.0221948,0.000284,-0.001662,0.0221348
0.000755,-0.001207,0.0221918,0.000755,-0.001207,0.0221318
0.000267,-0.00169,0.0225448,0.000267,-0.00169,0.0224848
0.000576,-0.001793,0.0226068,0.000576,-0.001793,0.0225468
-8.7e-05,-0.001641,0.0225288,-8.7e-05,-0.001641,0.0224688
0.000263,-0.001323,0.0225148,0.000263,-0.001323,0.0224548
0.000403,-0.002303,0.0221618,0.000403,-0.002303,0.0221018
-2e-06,-0.002119,0.0224948,-2e-06,-0.002119,0.0224348
0.000321,-0.002845,0.0214808,0.000321,-0.002845,0.0214208
0.000713,-0.002874,0.0213188,0.000713,-0.002874,0.0212588
0.000549,-0.002713,0.0215168,0.000549,-0.002713,0.0214568
0.000287,-0.00254,0.0213678,0.000287,-0.00254,0.0213078
0.000516,-0.002197,0.0212808,0.000516,-0.002197,0.0212208
0.000448,-0.002819,0.0219428,0.000448,-0.002819,0.0218828
0.000381,-0.002572,0.0216728,0.000381,-0.002572,0.0216128
-8.7e-05,-0.002469,0.0213808,-8.7e-05,-0.002469,0.0213208
0.000156,-0.002119,0.0213468,0.000156,-0.002119,0.0212868
0.000271,-0.002296,0.0218798,0.000271,-0.002296,0.0218198
-0.000185,-0.002535,0.0217818,-0.000185,-0.002535,0.0217218
-0.001847,-0.002732,0.0221938,-0.001847,-0.002732,0.0221338
-0.001588,-0.002788,0.0221788,-0.001588,-0.002788,0.0221188
-0.001309,-0.002691,0.0221268,-0.001309,-0.002691,0.0220668
-0.001591,-0.002537,0.0220788,-0.001591,-0.002537,0.0220188
-0.001134,-0.002359,0.0220798,-0.001134,-0.002359,0.0220198
-0.001988,-0.002563,0.0219818,-0.001988,-0.002563,0.0219218
-0.00149,-0.002174,0.0220708,-0.00149,-0.002174,0.0220108
-0.001214,-0.002777,0.0224448,-0.001214,-0.002777,0.0223848
-0.001406,-0.002481,0.0223708,-0.001406,-0.002481,0.0223108
-0.001984,-0.002136,0.0219938,-0.001984,-0.002136,0.0219338
-0.001779,-0.00301,0.0227258,-0.001779,-0.00301,0.0226658
-0.001784,-0.002758,0.0218888,-0.001784,-0.002758,0.0218288
-0.002344,-0.001043,0.0218008,-0.002344,-0.001043,0.0217408
-0.002029,-0.001063,0.0217028,-0.002029,-0.001063,0.0216428
-0.00174,-0.000941,0.0217948,-0.00174,-0.000941,0.0217348
-0.001411,-0.001074,0.0217168,-0.001411,-0.001074,0.0216568
-0.001615,-0.000656,0.0217448,-0.001615,-0.000656,0.0216848
-0.001557,-0.001128,0.0220068,-0.001557,-0.001128,0.0219468
-0.001969,-0.000666,0.0217348,-0.001969,-0.000666,0.0216748
-0.002321,-0.000726,0.0217408,-0.002321,-0.000726,0.0216808
-0.002002,-0.000281,0.0218578,-0.002002,-0.000281,0.0217978
-0.002024,-0.000551,0.0220778,-0.002024,-0.000551,0.0220178
-0.001949,-0.001102,0.0221078,-0.001949,-0.001102,0.0220478
-0.002387,-0.001027,0.0221738,-0.002387,-0.001027,0.0221138
-0.002271,-0.000492,0.0218928,-0.002271,-0.000492,0.0218328
-0.00233,-0.000651,0.0221668,-0.00233,-0.000651,0.0221068
-0.001583,-0.000716,0.0221598,-0.001583,-0.000716,0.0220998
-0.002245,-0.000286,0.0221258,-0.002245,-0.000286,0.0220658
-0.002254,-0.000765,0.0224788,-0.002254,-0.000765,0.0224188
-0.002129,-0.001397,0.0220798,-0.002129,-0.001397,0.0220198
-0.002318,-0.001016,0.0226158,-0.002318,-0.001016,0.0225558
-0.001087,-0.001934,0.0228638,-0.001087,-0.001934,0.0228038
-0.001069,-0.002837,0.0222148,-0.001069,-0.002837,0.0221548
-0.000823,-0.00291,0.0220678,-0.000823,-0.00291,0.0220078
-0.000658,-0.002728,0.0222128,-0.000658,-0.002728,0.0221528
-0.001123,-0.002592,0.0222788,-0.001123,-0.002592,0.0222188
-0.001214,-0.001824,0.0220988,-0.001214,-0.001824,0.0220388
-0.001015,-0.002414,0.0225018,-0.001015,-0.002414,0.0224418
-0.001058,-0.002638,0.0220458,-0.001058,-0.002638,0.0219858
-0.000387,-0.001225,0.0227078,-0.000387,-0.001225,0.0226478
-0.000383,-0.001308,0.0220568,-0.000383,-0.001308,0.0219968
-3.5e-05,-0.001354,0.0220798,-3.5e-05,-0.001354,0.0220198
-0.000167,-0.001237,0.0222888,-0.000167,-0.001237,0.0222288
2.7e-05,-0.000648,0.0220378,2.7e-05,-0.000648,0.0219778
-0.000598,-0.001449,0.0224198,-0.000598,-0.001449,0.0223598
-0.000166,-0.00099,0.0224838,-0.000166,-0.00099,0.0224238
-0.000534,-0.000738,0.0223938,-0.000534,-0.000738,0.0223338
-0.000789,-0.000987,0.0203418,-0.000789,-0.000987,0.0202818
-0.000372,-0.000863,0.0202948,-0.000372,-0.000863,0.0202348
-0.00042,-0.000605,0.0203888,-0.00042,-0.000605,0.0203288
-4.8e-05,-0.000659,0.0204678,-4.8e-05,-0.000659,0.0204078
-0.000762,-0.000568,0.0204028,-0.000762,-0.000568,0.0203428
-0.001261,-0.000725,0.0202588,-0.001261,-0.000725,0.0201988
-0.00048,-0.000287,0.0203358,-0.00048,-0.000287,0.0202758
-0.000325,-0.000719,0.0206218,-0.000325,-0.000719,0.0205618
-0.000424,-0.001005,0.0206218,-0.000424,-0.001005,0.0205618
-7.2e-05,-0.000994,0.0205868,-7.2e-05,-0.000994,0.0205268
-0.001241,-0.001177,0.0206838,-0.001241,-0.001177,0.0206238
-0.000435,-0.000933,0.0210798,-0.000435,-0.000933,0.0210198
-0.000806,-0.000685,0.0206898,-0.000806,-0.000685,0.0206298
-0.000702,-0.000311,0.0207038,-0.000702,-0.000311,0.0206438
-0.000872,-0.000845,0.0210818,-0.000872,-0.000845,0.0210218
-0.00087,-0.001346,0.0205168,-0.00087,-0.001346,0.0204568
-0.00049,-0.00188,0.0222968,-0.00049,-0.00188,0.0222368
-0.000187,-0.002004,0.0221128,-0.000187,-0.002004,0.0220528
-6.1e-05,-0.001674,0.0220698,-6.1e-05,-0.001674,0.0220098
-0.000462,-0.001782,0.0226448,-0.000462,-0.001782,0.0225848
-0.000279,-0.002246,0.0222978,-0.000279,-0.002246,0.0222378
-0.000434,-0.002873,0.0212518,-0.000434,-0.002873,0.0211918
2.3e-05,-0.00284,0.0213858,2.3e-05,-0.00284,0.0213258
-0.000117,-0.002852,0.0217838,-0.000117,-0.002852,0.0217238
-0.00076,-0.00234,0.0214148,-0.00076,-0.00234,0.0213548
-0.000489,-0.00208,0.0211858,-0.000489,-0.00208,0.0211258
-0.000425,-0.002998,0.0206288,-0.000425,-0.002998,0.0205688
-0.00043,-0.002764,0.0209058,-0.00043,-0.002764,0.0208458
-1.9e-05,-0.002887,0.0206568,-1.9e-05,-0.002887,0.0205968
-0.000198,-0.002721,0.0207998,-0.000198,-0.002721,0.0207398
0.000137,-0.002982,0.0209958,0.000137,-0.002982,0.0209358
-0.000967,-0.002516,0.0189268,-0.000967,-0.002516,0.0188668
-0.000601,-0.002508,0.0189108,-0.000601,-0.002508,0.0188508
-0.000169,-0.002367,0.0189238,-0.000169,-0.002367,0.0188638
-0.000125,-0.002026,0.0189408,-0.000125,-0.002026,0.0188808
-0.001167,-0.002099,0.0189178,-0.001167,-0.002099,0.0188578
-0.000724,-0.001432,0.0188898,-0.000724,-0.001432,0.0188298
-0.00045,-0.002511,0.0192618,-0.00045,-0.002511,0.0192018
-4.2e-05,-0.002565,0.0191928,-4.2e-05,-0.002565,0.0191328
-0.000803,-0.00264,0.0192888,-0.000803,-0.00264,0.0192288
-0.000436,-0.001525,0.0192548,-0.000436,-0.001525,0.0191948
-0.000384,-0.002467,0.0196008,-0.000384,-0.002467,0.0195408
-0.000718,-0.00181,0.0186668,-0.000718,-0.00181,0.0186068
-0.000716,-0.001719,0.0192358,-0.000716,-0.001719,0.0191758
-0.000792,-0.002064,0.0193038,-0.000792,-0.002064,0.0192438
-0.000733,-0.002345,0.0192348,-0.000733,-0.002345,0.0191748
-0.000924,-0.002246,0.0195818,-0.000924,-0.002246,0.0195218
-0.001929,-0.001998,0.0228758,-0.001929,-0.001998,0.0228158
-0.001764,-0.001737,0.0228908,-0.001764,-0.001737,0.0228308
-0.00061,-0.001275,0.0229568,-0.00061,-0.001275,0.0228968
-0.000901,-0.001364,0.0224978,-0.000901,-0.001364,0.0224378
-0.00107,-0.001126,0.0227098,-0.00107,-0.001126,0.0226498
-0.001645,-0.001788,0.0225938,-0.001645,-0.001788,0.0225338
-0.001592,-0.002209,0.0225528,-0.001592,-0.002209,0.0224928
-0.001234,-0.002166,0.0217498,-0.001234,-0.002166,0.0216898
-0.001208,-0.002845,0.0212128,-0.001208,-0.002845,0.0211528
-0.001052,-0.002651,0.0214768,-0.001052,-0.002651,0.0214168
-0.000758,-0.002756,0.0213938,-0.000758,-0.002756,0.0213338
-0.001154,-0.002378,0.0213638,-0.001154,-0.002378,0.0213038
-0.001167,-0.002958,0.0216228,-0.001167,-0.002958,0.0215628
-0.001604,-0.002523,0.0212638,-0.001604,-0.002523,0.0212038
-0.001417,-0.002104,0.0213458,-0.001417,-0.002104,0.0212858
-0.001255,-0.002548,0.0218128,-0.001255,-0.002548,0.0217528
-0.001692,-0.002428,0.0217938,-0.001692,-0.002428,0.0217338
-0.001082,-0.002832,0.0219198,-0.001082,-0.002832,0.0218598
-0.002553,-0.001959,0.0228548,-0.002553,-0.001959,0.0227948
-0.002589,-0.002366,0.0230068,-0.002589,-0.002366,0.0229468
-0.001728,-0.001241,0.0228158,-0.001728,-0.001241,0.0227558
-0.001425,-0.001439,0.0220868,-0.001425,-0.001439,0.0220268
-0.001691,-0.001286,0.0222538,-0.001691,-0.001286,0.0221938
-0.00124,-0.001074,0.0221178,-0.00124,-0.001074,0.0220578
-0.001565,-0.001329,0.0225678,-0.001565,-0.001329,0.0225078
-0.001693,-0.000999,0.0224318,-0.001693,-0.000999,0.0223718
-0.001921,-0.000734,0.0223948,-0.001921,-0.000734,0.0223348
-0.002214,-0.001007,0.0202618,-0.002214,-0.001007,0.0202018
-0.001938,-0.001106,0.0203238,-0.001938,-0.001106,0.0202638
-0.001739,-0.000903,0.0203688,-0.001739,-0.000903,0.0203088
-0.001489,-0.001099,0.0203198,-0.001489,-0.001099,0.0202598
-0.001557,-0.000637,0.0204118,-0.001557,-0.000637,0.0203518
-0.002272,-0.000733,0.0203798,-0.002272,-0.000733,0.0203198
-0.001565,-0.000702,0.0207758,-0.001565,-0.000702,0.0207158
-0.001649,-0.001061,0.0206498,-0.001649,-0.001061,0.0205898
-0.001949,-0.000708,0.0203148,-0.001949,-0.000708,0.0202548
-0.001944,-0.000341,0.0204918,-0.001944,-0.000341,0.0204318
-0.001959,-3e-06,0.0203968,-0.001959,-3e-06,0.0203368
-0.002036,-0.000603,0.0206438,-0.002036,-0.000603,0.0205838
-0.002411,-0.00102,0.0205978,-0.002411,-0.00102,0.0205378
-0.001996,-0.00103,0.0211018,-0.001996,-0.00103,0.0210418
-0.00188,-0.001089,0.0214138,-0.00188,-0.001089,0.0213538
-0.002248,-0.000473,0.0204408,-0.002248,-0.000473,0.0203808
-0.002315,-0.000654,0.0206738,-0.002315,-0.000654,0.0206138
-0.002272,-0.000275,0.0206388,-0.002272,-0.000275,0.0205788
-0.002233,-0.000738,0.0209528,-0.002233,-0.000738,0.0208928
-0.002403,-0.001341,0.0207148,-0.002403,-0.001341,0.0206548
-0.002266,-0.001099,0.0209528,-0.002266,-0.001099,0.0208928
-0.001565,-0.001724,0.0220118,-0.001565,-0.001724,0.0219518
-0.001951,-0.001711,0.0221458,-0.001951,-0.001711,0.0220858
-0.002265,-0.001809,0.0220628,-0.002265,-0.001809,0.0220028
-0.002468,-0.00178,0.0224428,-0.002468,-0.00178,0.0223828
-0.001859,-0.002325,0.0222348,-0.001859,-0.002325,0.0221748
-0.002028,-0.002618,0.0213868,-0.002028,-0.002618,0.0213268
-0.002254,-0.00208,0.0213538,-0.002254,-0.00208,0.0212938
-0.001977,-0.002501,0.0217168,-0.001977,-0.002501,0.0216568
-0.001603,-0.002632,0.0206208,-0.001603,-0.002632,0.0205608
-0.001354,-0.002777,0.0206388,-0.001354,-0.002777,0.0205788
-0.001219,-0.002394,0.0206628,-0.001219,-0.002394,0.0206028
-0.001916,-0.002404,0.0206618,-0.001916,-0.002404,0.0206018
-0.001493,-0.002211,0.0206528,-0.001493,-0.002211,0.0205928
-0.001215,-0.002877,0.0208808,-0.001215,-0.002877,0.0208208
-0.001975,-0.002126,0.0204638,-0.001975,-0.002126,0.0204038
-0.001846,-0.002719,0.0204768,-0.001846,-0.002719,0.0204168
-0.002625,-0.001578,0.0228238,-0.002625,-0.001578,0.0227638
-0.002591,-0.001075,0.0229928,-0.002591,-0.001075,0.0229328
-0.002538,-0.001209,0.0227278,-0.002538,-0.001209,0.0226678
-0.002618,-0.00238,0.0220888,-0.002618,-0.00238,0.0220288
-0.002536,-0.00035,0.0229928,-0.002536,-0.00035,0.0229328
-0.002521,-0.000561,0.0227488,-0.002521,-0.000561,0.0226888
-0.00241,-0.001408,0.0222818,-0.00241,-0.001408,0.0222218
-0.002751,-0.000859,0.0221558,-0.002751,-0.000859,0.0220958
-0.002655,-0.001139,0.0222658,-0.002655,-0.001139,0.0222058
-0.002732,-0.001018,0.0225428,-0.002732,-0.001018,0.0224828
-0.002748,-0.000638,0.0226018,-0.002748,-0.000638,0.0225418
-0.002556,-0.001272,0.0219568,-0.002556,-0.001272,0.0218968
-0.002638,-0.001981,0.0213918,-0.002638,-0.001981,0.0213318
-0.002474,-0.001717,0.0213138,-0.002474,-0.001717,0.0212538
-0.002128,-0.001627,0.0213538,-0.002128,-0.001627,0.0212938
-0.00239,-0.001431,0.0213738,-0.00239,-0.001431,0.0213138
-0.002298,-0.002227,0.0218218,-0.002298,-0.002227,0.0217618
-0.002707,-0.001442,0.0212378,-0.002707,-0.001442,0.0211778
-0.002602,-0.002374,0.0214868,-0.002602,-0.002374,0.0214268
-0.001841,-0.001938,0.0213808,-0.001841,-0.001938,0.0213208
-0.001539,-0.001732,0.0213398,-0.001539,-0.001732,0.0212798
-0.001649,-0.002107,0.0216938,-0.001649,-0.002107,0.0216338
-0.001206,-0.001822,0.0214358,-0.001206,-0.001822,0.0213758
-0.001473,-0.001266,0.0213718,-0.001473,-0.001266,0.0213118
-0.00187,-0.001742,0.0217498,-0.00187,-0.001742,0.0216898
-0.001892,-0.001378,0.0215428,-0.001892,-0.001378,0.0214828
-0.001943,-0.002308,0.0214218,-0.001943,-0.002308,0.0213618
-0.003068,0.000173,0.0220258,-0.003068,0.000173,0.0219658
-0.003038,0.000545,0.0220218,-0.003038,0.000545,0.0219618
-0.002736,0.000461,0.0220278,-0.002736,0.000461,0.0219678
-0.003024,0.000893,0.0221088,-0.003024,0.000893,0.0220488
-0.002998,-6e-05,0.0224358,-0.002998,-6e-05,0.0223758
-0.003113,0.00038,0.0224638,-0.003113,0.00038,0.0224038
-0.003306,0.000401,0.0220958,-0.003306,0.000401,0.0220358
-0.003259,-0.000124,0.0220798,-0.003259,-0.000124,0.0220198
-0.002904,-0.00026,0.0220238,-0.002904,-0.00026,0.0219638
-0.002183,0.000477,0.0202878,-0.002183,0.000477,0.0202278
-0.001799,0.000413,0.0203878,-0.001799,0.000413,0.0203278
-0.001413,0.000425,0.0202688,-0.001413,0.000425,0.0202088
