X,Y,Z,X1,Y1,Z1
-0.001634,0.001188,0.0203348,-0.001634,0.001188,0.0202748
-0.001598,-0.000236,0.0203538,-0.001598,-0.000236,0.0202938
-0.001604,0.000431,0.0207628,-0.001604,0.000431,0.0207028
-0.001904,0.000908,0.0203438,-0.001904,0.000908,0.0202838
-0.002303,0.00088,0.0203728,-0.002303,0.00088,0.0203128
-0.001907,0.001259,0.0202458,-0.001907,0.001259,0.0201858
-0.001834,0.001045,0.0207138,-0.001834,0.001045,0.0206538
-0.001977,0.000469,0.0207218,-0.001977,0.000469,0.0206618
-0.002249,0.000609,0.0206748,-0.002249,0.000609,0.0206148
-0.002165,0.00018,0.0206498,-0.002165,0.00018,0.0205898
-0.001912,0.000744,0.0209688,-0.001912,0.000744,0.0209088
-0.002185,0.001193,0.0201968,-0.002185,0.001193,0.0201368
-0.001523,0.00082,0.0206608,-0.001523,0.00082,0.0206008
-0.002393,0.001314,0.0205138,-0.002393,0.001314,0.0204538
-0.002299,0.000789,0.0209978,-0.002299,0.000789,0.0209378
-0.002217,0.000412,0.0210058,-0.002217,0.000412,0.0209458
-0.003457,-0.00051,0.0223058,-0.003457,-0.00051,0.0222458
-0.003017,-0.00061,0.0221688,-0.003017,-0.00061,0.0221088
-0.002602,-0.000456,0.0221298,-0.002602,-0.000456,0.0220698
-0.003079,-0.000612,0.0225758,-0.003079,-0.000612,0.0225158
-0.003376,-0.000514,0.0225828,-0.003376,-0.000514,0.0225228
-0.003215,-0.000509,0.0219348,-0.003215,-0.000509,0.0218748
-0.00229,-0.000985,0.0189018,-0.00229,-0.000985,0.0188418
-0.002024,-0.00113,0.0188748,-0.002024,-0.00113,0.0188148
-0.001782,-0.000955,0.0189438,-0.001782,-0.000955,0.0188838
-0.00156,-0.001183,0.0188888,-0.00156,-0.001183,0.0188288
-0.00154,-0.000748,0.0189468,-0.00154,-0.000748,0.0188868
-0.001647,-0.000275,0.0190188,-0.001647,-0.000275,0.0189588
-0.001492,-0.00111,0.0192888,-0.001492,-0.00111,0.0192288
-0.00156,-0.001018,0.0197328,-0.00156,-0.001018,0.0196728
-0.001968,-0.000705,0.0189428,-0.001968,-0.000705,0.0188828
-0.002315,-0.000644,0.0189998,-0.002315,-0.000644,0.0189398
-0.002323,-0.000652,0.0193338,-0.002323,-0.000652,0.0192738
-0.002017,-0.000316,0.0190778,-0.002017,-0.000316,0.0190178
-0.002085,-0.000783,0.0194158,-0.002085,-0.000783,0.0193558
-0.001961,-0.001058,0.0192578,-0.001961,-0.001058,0.0191978
-0.002386,-0.000964,0.0192988,-0.002386,-0.000964,0.0192388
-0.001937,-0.00091,0.0196488,-0.001937,-0.00091,0.0195888
-0.001568,-0.000681,0.0193348,-0.001568,-0.000681,0.0192748
-0.002341,-0.000369,0.0192728,-0.002341,-0.000369,0.0192128
-0.002255,-0.000705,0.0196548,-0.002255,-0.000705,0.0195948
-0.002406,-0.001381,0.0193048,-0.002406,-0.001381,0.0192448
-0.002344,-0.001007,0.0198238,-0.002344,-0.001007,0.0197638
-0.001896,-0.000348,0.0220938,-0.001896,-0.000348,0.0220338
-0.002682,9.3e-05,0.0218658,-0.002682,9.3e-05,0.0218058
-0.002567,-0.000257,0.0226188,-0.002567,-0.000257,0.0225588
-0.002283,-0.000394,0.0225148,-0.002283,-0.000394,0.0224548
-0.002194,-0.001302,0.0215068,-0.002194,-0.001302,0.0214468
-0.002349,-0.001133,0.0213038,-0.002349,-0.001133,0.0212438
-0.00226,-0.001502,0.0217178,-0.00226,-0.001502,0.0216578
-0.002823,-0.001166,0.0213098,-0.002823,-0.001166,0.0212498
-0.002191,-0.000804,0.0213638,-0.002191,-0.000804,0.0213038
-0.002819,-0.000872,0.0213418,-0.002819,-0.000872,0.0212818
-0.002675,-0.000959,0.0217708,-0.002675,-0.000959,0.0217108
-0.002725,-0.000646,0.0216188,-0.002725,-0.000646,0.0215588
-0.002296,-0.00213,0.0206418,-0.002296,-0.00213,0.0205818
-0.00252,-0.001664,0.0206278,-0.00252,-0.001664,0.0205678
-0.002086,-0.001742,0.0204668,-0.002086,-0.001742,0.0204068
-0.002287,-0.001812,0.0209338,-0.002287,-0.001812,0.0208738
-0.002913,-0.001438,0.0206338,-0.002913,-0.001438,0.0205738
-0.002628,-0.002349,0.0207918,-0.002628,-0.002349,0.0207318
-0.001911,-0.000449,0.0229118,-0.001911,-0.000449,0.0228518
-0.002569,0.000293,0.0229098,-0.002569,0.000293,0.0228498
-0.002631,-4.7e-05,0.0229628,-0.002631,-4.7e-05,0.0229028
-0.003435,-0.000512,0.0215238,-0.003435,-0.000512,0.0214638
-0.003088,-0.000683,0.0214638,-0.003088,-0.000683,0.0214038
-0.003123,-0.000362,0.0213628,-0.003123,-0.000362,0.0213028
-0.002725,-0.00024,0.0212438,-0.002725,-0.00024,0.0211838
-0.002929,3.4e-05,0.0213568,-0.002929,3.4e-05,0.0212968
-0.003123,-0.000225,0.0217228,-0.003123,-0.000225,0.0216628
-0.002936,-0.000621,0.0217978,-0.002936,-0.000621,0.0217378
-0.003287,-0.000579,0.0212138,-0.003287,-0.000579,0.0211538
-0.001925,0.000268,0.0228668,-0.001925,0.000268,0.0228068
-0.001778,-5.3e-05,0.0229198,-0.001778,-5.3e-05,0.0228598
-0.002246,0.000969,0.0229368,-0.002246,0.000969,0.0228768
-0.002652,0.000856,0.0224698,-0.002652,0.000856,0.0224098
-0.002502,0.000297,0.0221088,-0.002502,0.000297,0.0220488
-0.002197,-1.1e-05,0.0224548,-0.002197,-1.1e-05,0.0223948
-0.002514,0.000674,0.0221928,-0.002514,0.000674,0.0221328
-0.002777,0.00079,0.0221418,-0.002777,0.00079,0.0220818
-0.002549,-9.8e-05,0.0222158,-0.002549,-9.8e-05,0.0221558
-0.003234,0.000248,0.0213548,-0.003234,0.000248,0.0212948
-0.002221,4e-06,0.0213238,-0.002221,4e-06,0.0212638
-0.003035,0.000494,0.0212678,-0.003035,0.000494,0.0212078
-0.002993,5.8e-05,0.0217078,-0.002993,5.8e-05,0.0216478
-0.002608,0.000527,0.0211178,-0.002608,0.000527,0.0210578
-0.002971,0.000489,0.0216628,-0.002971,0.000489,0.0216028
-0.003289,-8.8e-05,0.0214548,-0.003289,-8.8e-05,0.0213948
-0.002833,0.000168,0.0206358,-0.002833,0.000168,0.0205758
-0.003148,0.000273,0.0206348,-0.003148,0.000273,0.0205748
-0.003098,0.000594,0.0207048,-0.003098,0.000594,0.0206448
-0.002827,0.00053,0.0206328,-0.002827,0.00053,0.0205728
-0.002903,0.000908,0.0206008,-0.002903,0.000908,0.0205408
-0.003089,-0.000252,0.0210768,-0.003089,-0.000252,0.0210168
-0.003247,-8.9e-05,0.0207088,-0.003247,-8.9e-05,0.0206488
-0.002917,-0.000263,0.0206078,-0.002917,-0.000263,0.0205478
-0.002233,0.000426,0.0187858,-0.002233,0.000426,0.0187258
-0.002038,0.000633,0.0187898,-0.002038,0.000633,0.0187298
-0.001909,0.000435,0.0188698,-0.001909,0.000435,0.0188098
-0.001671,0.000501,0.0190008,-0.001671,0.000501,0.0189408
-0.001413,0.000475,0.0188118,-0.001413,0.000475,0.0187518
-0.001557,0.000826,0.0188778,-0.001557,0.000826,0.0188178
-0.001563,0.001199,0.0190588,-0.001563,0.001199,0.0189988
-0.00155,4.8e-05,0.0189788,-0.00155,4.8e-05,0.0189188
-0.002267,5.4e-05,0.0189198,-0.002267,5.4e-05,0.0188598
-0.001326,-1.9e-05,0.0192888,-0.001326,-1.9e-05,0.0192288
-0.001432,0.000419,0.0192218,-0.001432,0.000419,0.0191618
-0.001851,0.000773,0.0188848,-0.001851,0.000773,0.0188248
-0.002188,0.000812,0.0189708,-0.002188,0.000812,0.0189108
-0.002056,0.001074,0.0188238,-0.002056,0.001074,0.0187638
-0.001804,0.000893,0.0191618,-0.001804,0.000893,0.0191018
-0.001838,0.00052,0.0193088,-0.001838,0.00052,0.0192488
-0.002447,0.000276,0.0193508,-0.002447,0.000276,0.0192908
-0.001949,0.000171,0.0193308,-0.001949,0.000171,0.0192708
-0.001799,0.000402,0.0195848,-0.001799,0.000402,0.0195248
-0.002278,0.001305,0.0191748,-0.002278,0.001305,0.0191148
-0.002168,0.000876,0.0193188,-0.002168,0.000876,0.0192588
-0.00142,0.000811,0.0191578,-0.00142,0.000811,0.0190978
-0.002252,0.000638,0.0196378,-0.002252,0.000638,0.0195778
-0.002172,0.000444,0.0191598,-0.002172,0.000444,0.0190998
-0.002171,-3e-05,0.0193208,-0.002171,-3e-05,0.0192608
-0.001407,-0.000854,0.0219838,-0.001407,-0.000854,0.0219238
-0.001608,-0.000298,0.0221018,-0.001608,-0.000298,0.0220418
-0.001304,-0.000214,0.0219438,-0.001304,-0.000214,0.0218838
-0.00146,1.5e-05,0.0222448,-0.00146,1.5e-05,0.0221848
-0.001507,-0.000656,0.0225478,-0.001507,-0.000656,0.0224878
-0.001261,-0.000737,0.0223338,-0.001261,-0.000737,0.0222738
-0.001478,-0.000324,0.0223488,-0.001478,-0.000324,0.0222888
-0.001775,-0.000488,0.0225788,-0.001775,-0.000488,0.0225188
-0.001773,-0.000514,0.0219628,-0.001773,-0.000514,0.0219028
-0.002485,-0.000746,0.0214748,-0.002485,-0.000746,0.0214148
-0.001992,-0.000614,0.0214508,-0.001992,-0.000614,0.0213908
-0.00235,-0.000374,0.0213658,-0.00235,-0.000374,0.0213058
-0.001968,-0.00031,0.0211648,-0.001968,-0.00031,0.0211048
-0.002362,-0.000212,0.0217258,-0.002362,-0.000212,0.0216658
-0.0026,-0.000403,0.0214888,-0.0026,-0.000403,0.0214288
-0.002696,0.000329,0.0214268,-0.002696,0.000329,0.0213668
-0.002615,-0.000338,0.0218278,-0.002615,-0.000338,0.0217678
-0.002603,-0.00066,0.0219288,-0.002603,-0.00066,0.0218688
-0.0025,-0.000575,0.0211548,-0.0025,-0.000575,0.0210948
-0.003073,-0.000655,0.0207728,-0.003073,-0.000655,0.0207128
-0.002607,-0.000346,0.0206458,-0.002607,-0.000346,0.0205858
-0.003044,-0.000613,0.0210768,-0.003044,-0.000613,0.0210168
-0.002807,-0.000781,0.0209438,-0.002807,-0.000781,0.0208838
-0.00333,-0.000488,0.0205508,-0.00333,-0.000488,0.0204908
-0.001672,0.000323,0.0222738,-0.001672,0.000323,0.0222138
-0.001199,0.000237,0.0221238,-0.001199,0.000237,0.0220638
-0.001602,9e-05,0.0225988,-0.001602,9e-05,0.0225388
-0.001351,0.000401,0.0225108,-0.001351,0.000401,0.0224508
-0.001858,-9.4e-05,0.0222028,-0.001858,-9.4e-05,0.0221428
-0.002687,0.001124,0.0221168,-0.002687,0.001124,0.0220568
-0.002,0.001247,0.0220908,-0.002,0.001247,0.0220308
-0.002411,0.001539,0.0221058,-0.002411,0.001539,0.0220458
-0.00283,0.001595,0.0220768,-0.00283,0.001595,0.0220168
-0.002222,0.001289,0.0224808,-0.002222,0.001289,0.0224208
-0.002699,0.001594,0.0224468,-0.002699,0.001594,0.0223868
-0.002683,0.000816,0.0218098,-0.002683,0.000816,0.0217498
-0.002246,0.000396,0.0214538,-0.002246,0.000396,0.0213938
-0.00198,0.000457,0.0212228,-0.00198,0.000457,0.0211628
-0.001815,0.000987,0.0214178,-0.001815,0.000987,0.0213578
-0.002191,0.000904,0.0213198,-0.002191,0.000904,0.0212598
-0.002833,0.000814,0.0213618,-0.002833,0.000814,0.0213018
-0.002557,-2.5e-05,0.0214928,-0.002557,-2.5e-05,0.0214328
-0.00183,0.000601,0.0228988,-0.00183,0.000601,0.0228388
-0.001232,0.001033,0.0222028,-0.001232,0.001033,0.0221428
-0.001634,0.001705,0.0220878,-0.001634,0.001705,0.0220278
-0.001558,0.001291,0.0220168,-0.001558,0.001291,0.0219568
-0.001237,0.00127,0.0218998,-0.001237,0.00127,0.0218398
-0.001534,0.000701,0.0224528,-0.001534,0.000701,0.0223928
-0.001527,0.001832,0.0224598,-0.001527,0.001832,0.0223998
-0.001766,0.001159,0.0221408,-0.001766,0.001159,0.0220808
-0.001985,0.00167,0.0221068,-0.001985,0.00167,0.0220468
-0.001522,0.001147,0.0223748,-0.001522,0.001147,0.0223148
-0.001919,0.001657,0.0224968,-0.001919,0.001657,0.0224368
-0.002392,0.001669,0.0213668,-0.002392,0.001669,0.0213068
-0.002325,0.001288,0.0213708,-0.002325,0.001288,0.0213108
-0.001906,0.00134,0.0213218,-0.001906,0.00134,0.0212618
-0.002746,0.001672,0.0214158,-0.002746,0.001672,0.0213558
-0.002697,0.001717,0.0217798,-0.002697,0.001717,0.0217198
-0.002481,0.000707,0.0214288,-0.002481,0.000707,0.0213688
-0.003038,0.000826,0.0217628,-0.003038,0.000826,0.0217028
-0.002601,0.000912,0.0210358,-0.002601,0.000912,0.0209758
-0.001226,0.00124,0.0225738,-0.001226,0.00124,0.0225138
-0.001118,0.000645,0.0228878,-0.001118,0.000645,0.0228278
-0.002752,0.001601,0.0204678,-0.002752,0.001601,0.0204078
-0.002167,0.001612,0.0205428,-0.002167,0.001612,0.0204828
-0.002431,0.001604,0.0206658,-0.002431,0.001604,0.0206058
-0.002356,0.00197,0.0205908,-0.002356,0.00197,0.0205308
-0.001962,0.001846,0.0206958,-0.001962,0.001846,0.0206358
-0.002482,0.002418,0.0205908,-0.002482,0.002418,0.0205308
-0.00253,0.001893,0.0211218,-0.00253,0.001893,0.0210618
-0.002394,0.00161,0.0210078,-0.002394,0.00161,0.0209478
-0.002025,0.001601,0.0210188,-0.002025,0.001601,0.0209588
-0.002744,0.001648,0.0210718,-0.002744,0.001648,0.0210118
-0.001992,0.002258,0.0212998,-0.001992,0.002258,0.0212398
-0.001958,0.002353,0.0215788,-0.001958,0.002353,0.0215188
-0.001579,0.002352,0.0213508,-0.001579,0.002352,0.0212908
-0.001774,0.002439,0.0215018,-0.001774,0.002439,0.0214418
-0.001758,0.002619,0.0212408,-0.001758,0.002619,0.0211808
-0.001344,0.002681,0.0213448,-0.001344,0.002681,0.0212848
-0.001702,0.002676,0.0216548,-0.001702,0.002676,0.0215948
-0.001588,0.00229,0.0217478,-0.001588,0.00229,0.0216878
-0.001213,0.002419,0.0216898,-0.001213,0.002419,0.0216298
-0.002045,0.002391,0.0218208,-0.002045,0.002391,0.0217608
-0.002054,0.002568,0.0215258,-0.002054,0.002568,0.0214658
-0.001799,0.0024,0.0219358,-0.001799,0.0024,0.0218758
-0.001087,0.001622,0.0219908,-0.001087,0.001622,0.0219308
-0.001194,0.001851,0.0222398,-0.001194,0.001851,0.0221798
-0.000869,0.001609,0.0225568,-0.000869,0.001609,0.0224968
-0.001199,0.001595,0.0225548,-0.001199,0.001595,0.0224948
-0.001028,0.00174,0.0227608,-0.001028,0.00174,0.0227008
-0.001308,0.002229,0.0213548,-0.001308,0.002229,0.0212948
-0.001179,0.002426,0.0214838,-0.001179,0.002426,0.0214238
-0.001001,0.002273,0.0213848,-0.001001,0.002273,0.0213248
-0.000731,0.002385,0.0214408,-0.000731,0.002385,0.0213808
-0.000836,0.003025,0.0214118,-0.000836,0.003025,0.0213518
-0.001178,0.002645,0.0216048,-0.001178,0.002645,0.0215448
-0.001239,0.002663,0.0210108,-0.001239,0.002663,0.0209508
-0.001899,0.002385,0.0020808,-0.0018998,0.002386,0.0020459
-0.00155,0.002215,0.0020038,-0.0015506,0.0022159,0.0019693
-0.001608,0.002765,0.0020188,-0.0016087,0.0027662,0.001984
-0.001603,0.002778,0.0028608,-0.0016038,0.0027793,0.0028238
-0.001587,0.002364,0.0025028,-0.0015877,0.002365,0.002467
-0.001207,0.002376,0.0024848,-0.0012075,0.002377,0.0024491
-0.001944,0.00237,0.0024428,-0.0019449,0.0023711,0.002407
-0.001564,0.002432,0.0028148,-0.0015647,0.0024331,0.0027781
-0.001952,0.002625,0.0022368,-0.0019529,0.0026261,0.0022014
-0.001669,0.002637,0.0024528,-0.0016698,0.0026382,0.0024169
-0.002068,0.002436,0.0028868,-0.002069,0.0024372,0.0028497
-0.002068,0.002398,0.0032378,-0.0020691,0.0023993,0.0031999
-0.000734,0.003205,0.0227958,-0.000734,0.003205,0.0227358
0.001136,-0.003379,0.0005468,0.0011365,-0.0033804,0.0005156
1.2e-05,-0.002197,0.0020778,1.2e-05,-0.0021978,0.0020434
-9.3e-05,-0.001384,0.0013018,-9.31e-05,-0.0013844,0.0012694
-6.3e-05,-0.001793,0.0020588,-6.3e-05,-0.0017937,0.0020246
-1.4e-05,-0.002436,0.0017098,-1.4e-05,-0.0024369,0.0016761
-0.000464,-0.00144,0.0014178,-0.0004642,-0.0014404,0.0013851
-0.00044,-0.001411,0.0018158,-0.0004401,-0.0014115,0.0017823
-0.000365,-0.002326,0.0015588,-0.0003651,-0.0023268,0.0015255
-0.000322,-0.001187,0.0013028,-0.0003221,-0.0011873,0.0012704
0.000247,-0.001425,0.0013518,0.0002471,-0.0014255,0.0013193
-9.1e-05,-0.000999,0.0013328,-9.1e-05,-0.0009993,0.0013004
-7e-05,-0.001372,0.0021118,-7e-05,-0.0013725,0.0020777
0.000275,-0.000955,0.0014208,0.0002751,-0.0009553,0.0013882
-0.00057,-0.00113,0.0013018,-0.0005702,-0.0011304,0.0012694
-9.7e-05,-0.00066,0.0013718,-9.7e-05,-0.0006602,0.0013393
-7.7e-05,-0.00138,0.0017458,-7.7e-05,-0.0013804,0.0017124
0.000317,-0.001316,0.0017728,0.0003171,-0.0013164,0.0017394
-8.7e-05,-0.000987,0.0017528,-8.7e-05,-0.0009873,0.0017195
-0.000847,-0.001096,0.0013878,-0.0008473,-0.0010964,0.0013552
-0.000431,-0.001351,0.0021158,-0.0004311,-0.0013515,0.0020816
-0.000148,-0.002898,0.0019198,-0.0001481,-0.0028991,0.0018854
-0.000267,-0.002729,0.0021208,-0.0002671,-0.0027301,0.002086
-0.000122,-0.002439,0.0028268,-0.0001221,-0.0024401,0.0027905
-0.000127,-0.002866,0.0023568,-0.0001271,-0.0028672,0.0023213
0.000168,-0.002871,0.0025858,0.0001681,-0.0028723,0.0025498
-0.000517,-0.002848,0.0025658,-0.0005172,-0.0028492,0.0025298
-6e-05,-0.002378,0.0024608,-6.01e-05,-0.002379,0.0024254
-0.000846,-0.002401,0.0025268,-0.0008464,-0.002402,0.0024912
-0.000577,-0.002154,0.0026018,-0.0005773,-0.0021549,0.0025661
-0.000515,-0.002466,0.0027208,-0.0005152,-0.002467,0.0026847
-0.000839,-0.002794,0.0028918,-0.0008394,-0.0027953,0.0028549
-0.000463,-0.002869,0.0034038,-0.0004632,-0.0028705,0.0033656
-0.000926,-0.002386,0.0045638,-0.0009266,-0.0023876,0.0045229
-0.000715,-0.002375,0.0047728,-0.0007155,-0.0023767,0.0047314
-0.000518,-0.002526,0.0045668,-0.0005183,-0.0025277,0.0045259
-0.000289,-0.002396,0.0047568,-0.0002892,-0.0023977,0.0047155
-0.000461,-0.002146,0.0045678,-0.0004613,-0.0021474,0.0045273
-9.2e-05,-0.002143,0.0046028,-9.21e-05,-0.0021444,0.0045622
-0.00083,-0.00207,0.0045848,-0.0008306,-0.0020714,0.0045442
-0.000851,-0.002142,0.0049708,-0.0008516,-0.0021436,0.0049291
-0.000563,-0.001802,0.0046178,-0.0005634,-0.0018032,0.0045775
-0.000602,-0.002092,0.0048598,-0.0006024,-0.0020935,0.0048185
-0.000595,-0.002152,0.0055098,-0.0005955,-0.0021539,0.0054667
-0.000479,-0.002429,0.0050008,-0.0004794,-0.0024308,0.0049588
-0.000135,-0.002403,0.0050268,-0.0001351,-0.0024048,0.0049848
-0.000906,-0.002436,0.0049778,-0.0009067,-0.0024378,0.0049358
-0.000444,-0.001824,0.0049938,-0.0004443,-0.0018254,0.0049525
-0.000437,-0.002344,0.0053328,-0.0004374,-0.0023459,0.00529
-0.001004,-0.001718,0.0045908,-0.0010047,-0.0017192,0.0045504
-0.000836,-0.001802,0.0049798,-0.0008366,-0.0018034,0.0049384
-0.000856,-0.001808,0.0053888,-0.0008567,-0.0018096,0.0053462
-0.000944,-0.002393,0.0056408,-0.0009448,-0.002395,0.0055971
-0.000696,-0.00346,0.0005248,-0.0006962,-0.0034614,0.0004937
-0.000339,-0.002901,0.0005008,-0.0003391,-0.002902,0.0004698
-0.000624,-0.002697,0.0005348,-0.0006242,-0.0026979,0.0005038
-0.00032,-0.001348,0.0008308,-0.0003201,-0.0013484,0.0007994
-6.9e-05,-0.001478,0.0009588,-6.9e-05,-0.0014785,0.0009271
-3e-05,-0.000788,0.0010278,-3e-05,-0.0007883,0.0009959
-0.00043,-0.000995,0.0010618,-0.0004301,-0.0009953,0.0010299
-0.000751,-0.000821,0.0010458,-0.0007513,-0.0008213,0.0010139
-0.00042,-0.000665,0.0009018,-0.0004201,-0.0006652,0.0008702
-0.000808,-0.001381,0.0014738,-0.0008083,-0.0013815,0.001441
-0.000333,-0.001277,0.0005478,-0.0003331,-0.0012774,0.0005169
-0.000627,-0.001278,0.0006778,-0.0006272,-0.0012784,0.0006467
-0.00084,-0.001476,0.0009518,-0.0008403,-0.0014765,0.00092
-0.00114,-0.001069,0.0014108,-0.0011404,-0.0010694,0.0013781
-0.001195,-0.001373,0.0014918,-0.0011954,-0.0013734,0.0014588
-0.00103,-0.001218,0.0005778,-0.0010303,-0.0012184,0.0005468
-0.00129,-0.001825,0.0020298,-0.0012905,-0.0018257,0.0019954
-0.001238,-0.001788,0.0017068,-0.0012385,-0.0017886,0.0016732
-0.001217,-0.001542,0.0018058,-0.0012175,-0.0015426,0.0017721
-0.001287,-0.00254,0.0017958,-0.0012874,-0.002541,0.0017617
-0.001282,-0.002107,0.0020828,-0.0012825,-0.0021078,0.0020482
-0.000898,-0.002808,0.0021758,-0.0008983,-0.0028092,0.0021407
-0.000876,-0.00287,0.0024958,-0.0008764,-0.0028713,0.0024599
-0.001195,-0.002845,0.0024038,-0.0011955,-0.0028463,0.002368
-0.001265,-0.002656,0.0021528,-0.0012655,-0.0026571,0.0021178
-0.001638,-0.002575,0.0020448,-0.0016387,-0.002576,0.00201
-0.001269,-0.002478,0.0027718,-0.0012696,-0.0024791,0.0027354
-0.001274,-0.002491,0.0024628,-0.0012746,-0.002492,0.0024271
-0.001576,-0.0024,0.0023028,-0.0015767,-0.002401,0.0022675
-0.001107,-0.002209,0.0025608,-0.0011074,-0.0022099,0.0025251
-0.001295,-0.002839,0.0031528,-0.0012957,-0.0028404,0.0031151
0.000386,0.001564,0.0219758,0.000386,0.001564,0.0219158
0.000646,0.001595,0.0220748,0.000646,0.001595,0.0220148
0.000383,0.001894,0.0218148,0.000383,0.001894,0.0217548
0.000146,0.002255,0.0213868,0.000146,0.002255,0.0213268
0.000683,0.002251,0.0213598,0.000683,0.002251,0.0212998
0.000376,0.002766,0.0209568,0.000376,0.002766,0.0208968
0.000168,0.003107,0.0207638,0.000168,0.003107,0.0207038
0.000661,0.003017,0.0206638,0.000661,0.003017,0.0206038
0.000436,0.003188,0.0208288,0.000436,0.003188,0.0207688
0.000584,0.003003,0.0210578,0.000584,0.003003,0.0209978
0.000384,0.003191,0.0212418,0.000384,0.003191,0.0211818
0.001979,-0.002707,0.0006018,0.0019797,-0.002708,0.0005706
0.002337,-0.002608,0.0004738,0.002338,-0.0026091,0.0004428
0.002077,-0.002094,0.0010638,0.0020777,-0.0020948,0.0010315
0.002264,-0.00228,0.0004208,0.0022648,-0.0022809,0.00039
0.002104,-0.001748,0.0010168,0.0021047,-0.0017486,0.0009846
0.001692,-0.001853,0.0022238,0.0016926,-0.0018537,0.0021889
0.002308,-0.001966,0.0022328,0.002309,-0.0019669,0.0021975
0.002553,-0.001832,0.0020908,0.0025541,-0.0018328,0.0020558
0.002091,-0.001748,0.0020598,0.0020918,-0.0017487,0.0020251
0.00172,-0.001604,0.0018778,0.0017207,-0.0016046,0.0018437
0.002027,-0.001755,0.0027738,0.0020279,-0.0017558,0.0027374
0.002233,-0.002241,0.0023908,0.002234,-0.002242,0.002355
0.001812,-0.002083,0.0025378,0.0018128,-0.0020839,0.0025019
0.002078,-0.001805,0.0024308,0.0020789,-0.0018058,0.0023952
0.001535,-0.001645,0.0027538,0.0015357,-0.0016457,0.0027178
0.001691,-0.001776,0.0025138,0.0016917,-0.0017767,0.0024782
0.002548,-0.001772,0.0024708,0.0025491,-0.0017728,0.0024349
0.001685,-0.001352,0.0025748,0.0016857,-0.0013526,0.0025392
0.00182,-0.002288,0.0022098,0.0018208,-0.002289,0.0021747
0.001703,-0.002618,0.0027578,0.0017039,-0.0026192,0.0027212
0.001378,-0.00204,0.0027818,0.0013786,-0.0020409,0.0027456
0.002683,-0.001584,0.0004118,0.002684,-0.0015846,0.0003811
0.00256,-0.001814,0.0009748,0.002561,-0.0018147,0.0009426
0.003349,-0.001195,0.0005978,0.0033504,-0.0011955,0.0005665
0.003111,-0.001624,0.0010088,0.0031123,-0.0016247,0.0009765
0.001065,-0.000574,0.0006288,0.0010654,-0.0005742,0.0005977
0.00151,-0.000237,0.0013228,0.0015105,-0.0002371,0.0012903
0.001241,-0.000646,0.0009148,0.0012414,-0.0006462,0.0008832
0.00102,-0.0002,0.0012808,0.0010203,-0.0002001,0.0012484
0.000652,-0.000621,0.0010258,0.0006522,-0.0006212,0.000994
0.00096,-0.000272,0.0009988,0.0009603,-0.0002721,0.000967
0.002839,-0.000283,0.0020508,0.0028402,-0.0002831,0.0020161
0.002967,-0.000605,0.0024568,0.0029683,-0.0006053,0.0024209
0.002999,-0.000261,0.0023338,0.0030003,-0.0002611,0.0022983
0.002793,-0.000778,0.0030278,0.0027943,-0.0007784,0.0029906
0.002621,-0.000181,0.0028278,0.0026222,-0.0001811,0.0027913
0.002651,-0.000352,0.0024308,0.0026521,-0.0003521,0.0023952
0.002445,3.6e-05,0.0024518,0.002446,3.6e-05,0.0024164
0.002649,-0.000735,0.0023528,0.0026501,-0.0007353,0.0023174
0.002463,-0.000602,0.0028718,0.0024641,-0.0006023,0.0028353
0.001667,0.000315,0.0014678,0.0016675,0.0003151,0.001435
0.002289,0.000249,0.0014198,0.0022898,0.0002491,0.0013868
0.002049,1.7e-05,0.0017958,0.0020497,1.7e-05,0.0017621
0.001651,8.3e-05,0.0018938,0.0016516,8.3e-05,0.00186
0.001741,-6.3e-05,0.0015148,0.0017416,-6.3e-05,0.0014818
0.001546,-0.000332,0.0020748,0.0015465,-0.0003321,0.0020406
0.001671,-0.000309,0.0017488,0.0016716,-0.0003091,0.0017153
0.001402,0.000236,0.0021218,0.0014025,0.0002361,0.0020876
