X,Y,Z,X1,Y1,Z1
0.002942,0.000438,0.0027118,0.0029433,0.0004382,0.0026754
0.002789,4.5e-05,0.0025328,0.0027902,4.5e-05,0.0024969
0.002984,0.000344,0.0024068,0.0029853,0.0003442,0.0023711
0.002404,0.0001,0.0028098,0.002405,0.0001001,0.0027735
0.003299,-0.000115,0.0029048,0.0033006,-0.0001151,0.0028676
0.000953,3.2e-05,0.0009488,0.0009533,3.2e-05,0.0009171
0.00125,0.000431,0.0012868,0.0012504,0.0004312,0.0012544
0.001297,1.5e-05,0.0010238,0.0012974,1.5e-05,0.000992
0.000794,6.6e-05,0.0006458,0.0007942,6.6e-05,0.0006147
0.000621,-0.000178,0.0009908,0.0006212,-0.0001781,0.000959
0.000966,0.000416,0.0010898,0.0009663,0.0004161,0.0010578
0.00308,0.001093,0.0005268,0.0030812,0.0010935,0.0004957
0.003398,0.001113,0.0005248,0.0033994,0.0011135,0.0004937
0.00181,0.001633,0.0022388,0.0018107,0.0016336,0.0022039
0.002067,0.001509,0.0020738,0.0020678,0.0015096,0.0020392
0.001891,0.001923,0.0020268,0.0018917,0.0019237,0.0019922
0.001725,0.002043,0.0022188,0.0017257,0.0020438,0.0021838
0.002115,0.001973,0.0028298,0.002116,0.0019739,0.0027931
0.002212,0.001498,0.0024008,0.0022129,0.0014986,0.0023653
0.001604,0.001417,0.0024618,0.0016046,0.0014176,0.0024265
0.002247,0.001475,0.0027808,0.002248,0.0014756,0.0027444
0.001888,0.001882,0.0023188,0.0018888,0.0018828,0.0022835
0.001693,0.001965,0.0024928,0.0016937,0.0019658,0.0024572
0.00256,0.00199,0.0024148,0.0025612,0.0019909,0.002379
0.001623,0.001911,0.0028168,0.0016237,0.0019118,0.0027804
0.001824,0.001663,0.0024548,0.0018247,0.0016637,0.0024193
0.001553,0.001457,0.0028178,0.0015537,0.0014576,0.0027817
0.001697,0.001365,0.0030988,0.0016978,0.0013656,0.003062
0.00091,0.002394,0.0022948,0.0009104,0.002395,0.0022596
0.001363,0.002325,0.0024888,0.0013636,0.002326,0.0024531
0.00109,0.002185,0.0025118,0.0010904,0.0021859,0.0024762
0.001375,0.002165,0.0027108,0.0013756,0.0021659,0.0026747
0.001081,0.002952,0.0020948,0.0010815,0.0029533,0.0020598
0.001062,0.002578,0.0029358,0.0010625,0.0025792,0.0028989
0.001016,0.002168,0.0028258,0.0010164,0.0021689,0.0027895
0.000426,0.002484,0.0021538,0.0004262,0.002485,0.002119
0.00027,0.002736,0.0020038,0.0002701,0.0027371,0.0019693
0.000677,0.002665,0.0028328,0.0006773,0.0026662,0.0027962
0.000305,0.002713,0.0024228,0.0003051,0.0027141,0.0023873
0.000653,0.002596,0.0024358,0.0006533,0.0025971,0.0024003
-5.4e-05,0.002722,0.0024428,-5.4e-05,0.0027231,0.0024072
0.000319,0.002727,0.0028338,0.0003192,0.0027282,0.0027972
-6.1e-05,0.00239,0.0028608,-6.11e-05,0.0023911,0.0028244
-0.001204,0.000762,0.0013068,-0.0012044,0.0007622,0.0012743
-0.000877,0.00126,0.0013808,-0.0008773,0.0012604,0.0013482
-0.000532,0.001178,0.0012468,-0.0005322,0.0011784,0.0012145
-0.001321,0.00129,0.0013468,-0.0013215,0.0012904,0.0013142
-0.000863,0.000542,0.0013038,-0.0008632,0.0005421,0.0012714
-0.001143,0.001063,0.0018588,-0.0011434,0.0010634,0.0018251
-0.001261,0.00164,0.0017478,-0.0012614,0.0016406,0.0017142
-0.0013,0.000684,0.0017128,-0.0013004,0.0006842,0.0016795
-0.001272,0.001237,0.0021228,-0.0012725,0.0012374,0.0020885
-0.001213,0.000808,0.0020878,-0.0012134,0.0008083,0.0020537
-0.001251,0.001627,0.0021158,-0.0012515,0.0016276,0.0020814
-0.001164,0.00217,0.0019818,-0.0011644,0.0021708,0.0019474
-0.001116,0.002346,0.0022358,-0.0011165,0.0023469,0.0022008
-0.000822,0.003109,0.0020548,-0.0008224,0.0031103,0.0020199
-0.000915,0.002661,0.0028818,-0.0009154,0.0026622,0.002845
-0.001216,0.002796,0.0024238,-0.0012165,0.0027972,0.002388
-0.000822,0.002738,0.0024588,-0.0008224,0.0027392,0.0024231
-0.000548,0.002292,0.0025168,-0.0005482,0.002293,0.0024813
-0.000827,0.003083,0.0024708,-0.0008274,0.0030844,0.0024348
-0.000784,0.00231,0.0028318,-0.0007844,0.002311,0.0027954
-0.001187,0.002309,0.0032808,-0.0011876,0.0023101,0.0032432
-0.000764,0.001901,0.0047598,-0.0007645,0.0019023,0.0047189
-0.000514,0.001881,0.0043878,-0.0005143,0.0018822,0.004348
-0.000234,0.001921,0.0046028,-0.0002342,0.0019223,0.0045625
-0.00045,0.002249,0.0046158,-0.0004503,0.0022505,0.0045751
-6.2e-05,0.002186,0.0045198,-6.21e-05,0.0021875,0.0044794
-0.000746,0.002208,0.0045768,-0.0007465,0.0022095,0.0045361
-0.000578,0.002793,0.0045858,-0.0005784,0.0027949,0.0045446
-0.000576,0.002199,0.0048848,-0.0005764,0.0022006,0.0048433
-0.000418,0.002327,0.0057048,-0.0004184,0.0023291,0.0056611
-0.000307,0.000954,0.0065228,-0.0003074,0.0009553,0.0064777
-0.000438,0.001905,0.0049948,-0.0004383,0.0019064,0.0049534
-3.6e-05,0.002,0.0048968,-3.6e-05,0.0020015,0.0048556
-0.00084,0.001953,0.0050578,-0.0008406,0.0019545,0.0050161
-0.001202,0.002146,0.0049248,-0.0012029,0.0021476,0.004883
-0.000389,0.001468,0.0049198,-0.0003893,0.0014691,0.0048791
-0.000468,0.00201,0.0053958,-0.0004684,0.0020117,0.0053532
-0.000761,0.003141,0.0046708,-0.0007615,0.0031432,0.0046291
-0.000861,0.002256,0.0049478,-0.0008616,0.0022577,0.004906
-0.000804,0.002747,0.0049298,-0.0008046,0.002749,0.0048877
-0.000835,0.002425,0.0053578,-0.0008357,0.002427,0.0053148
-0.00087,0.001584,0.0049598,-0.0008707,0.0015852,0.0049186
-0.000827,0.001194,0.0049308,-0.0008276,0.0011949,0.0048901
-0.000808,0.002073,0.0053958,-0.0008087,0.0020748,0.005353
-0.000964,0.001895,0.0056238,-0.0009649,0.0018967,0.0055804
-0.001081,0.003365,0.0005728,-0.0010814,0.0033664,0.0005416
-0.000707,0.003175,0.0005468,-0.0007073,0.0031762,0.0005157
-0.00154,0.002888,0.0005238,-0.0015406,0.0028891,0.0004928
-0.000901,0.000755,0.0010058,-0.0009013,0.0007553,0.000974
-0.00043,0.000818,0.0009798,-0.0004301,0.0008183,0.000948
-0.001238,0.001248,0.0010148,-0.0012384,0.0012484,0.0009829
-0.000891,0.001225,0.0010718,-0.0008913,0.0012255,0.0010398
-0.001135,0.000614,0.0007358,-0.0011354,0.0006142,0.0007046
-0.001212,0.000431,0.0010788,-0.0012124,0.0004311,0.0010468
-0.002655,0.002249,0.0004948,-0.0026561,0.0022499,0.0004638
-0.0022,0.00222,0.0005398,-0.0022008,0.0022208,0.0005088
-0.001623,0.001691,0.0017728,-0.0016236,0.0016916,0.001739
-0.001975,0.001608,0.0018768,-0.0019757,0.0016086,0.0018427
-0.001972,0.001314,0.0020338,-0.0019727,0.0013145,0.0019994
-0.001819,0.000631,0.0015708,-0.0018196,0.0006312,0.0015376
-0.001843,0.001816,0.0020118,-0.0018437,0.0018167,0.0019773
-0.001546,0.001561,0.0019968,-0.0015466,0.0015616,0.0019626
-0.001591,0.001936,0.0020618,-0.0015916,0.0019367,0.0020272
-0.001592,0.002004,0.0028438,-0.0015927,0.0020049,0.0028073
-0.001615,0.001636,0.0024848,-0.0016157,0.0016367,0.0024493
-0.001422,0.00143,0.0026458,-0.0014226,0.0014306,0.0026101
-0.001606,0.00161,0.0028478,-0.0016067,0.0016107,0.0028115
-0.001805,0.002051,0.0022318,-0.0018057,0.0020519,0.0021967
-0.002007,0.002019,0.0024658,-0.0020079,0.0020199,0.0024301
-0.001624,0.002035,0.0024298,-0.0016247,0.0020358,0.0023943
-0.001994,0.002016,0.0028478,-0.0019949,0.0020169,0.0028111
-0.001841,0.0018,0.0023598,-0.0018417,0.0018008,0.0023245
-0.001983,0.001638,0.0028238,-0.0019839,0.0016387,0.0027874
-0.002326,0.001236,0.0028518,-0.002327,0.0012365,0.0028152
-0.002639,0.001326,0.0025108,-0.0026402,0.0013266,0.0024749
-0.002299,0.001253,0.0025008,-0.0023,0.0012535,0.0024651
-0.002694,0.000939,0.0024758,-0.0026952,0.0009394,0.00244
-0.002521,0.000646,0.0022848,-0.002522,0.0006463,0.0022497
-0.003037,0.000885,0.0025468,-0.0030384,0.0008854,0.0025106
-0.002696,0.000488,0.0025628,-0.0026971,0.0004882,0.0025269
-0.002737,0.000893,0.0027758,-0.0027383,0.0008934,0.0027393
-0.00332,0.001041,0.0006268,-0.0033213,0.0010414,0.0005955
-0.00295,0.001102,0.0006068,-0.0029511,0.0011024,0.0005756
-0.003257,0.001533,0.0009738,-0.0032584,0.0015337,0.0009416
-0.002963,0.001546,0.0009408,-0.0029642,0.0015466,0.0009087
-0.003216,0.000621,0.0005418,-0.0032173,0.0006212,0.0005107
-0.003238,0.000214,0.0005008,-0.0032392,0.0002141,0.0004698
-0.00065,0.000108,0.0006898,-0.0006502,0.000108,0.0006586
-0.000881,1.4e-05,0.0013888,-0.0008813,1.4e-05,0.0013562
-0.000873,-7.8e-05,0.0009858,-0.0008733,-7.8e-05,0.000954
-0.000487,0.000112,0.0009558,-0.0004871,0.000112,0.000924
-0.000637,0.000451,0.0009838,-0.0006372,0.0004511,0.000952
-0.001159,-0.000219,0.0007898,-0.0011594,-0.0002191,0.0007585
-0.001183,-0.00035,0.0011868,-0.0011834,-0.0003501,0.0011546
-0.001357,3.8e-05,0.0012808,-0.0013575,3.8e-05,0.0012484
-0.001612,0.000186,0.0014148,-0.0016125,0.0001861,0.0013821
-0.001528,0.000102,0.0020138,-0.0015285,0.000102,0.0019798
-0.00134,0.000117,0.0016958,-0.0013404,0.0001171,0.0016626
-0.001622,-0.000206,0.0017818,-0.0016226,-0.0002061,0.0017483
-0.001885,-0.000175,0.0015658,-0.0018857,-0.000175,0.0015326
-0.001961,-0.00039,0.0020898,-0.0019617,-0.0003901,0.0020554
-0.002221,0.000136,0.0028748,-0.0022219,0.000136,0.0028385
-0.002309,-0.000151,0.0024348,-0.0023099,-0.0001511,0.0023995
-0.001932,4.7e-05,0.0023988,-0.0019328,4.7e-05,0.0023638
-0.002581,-0.00013,0.0022118,-0.002582,-0.0001301,0.0021769
-0.002603,-0.000611,0.0020948,-0.002604,-0.0006112,0.0020601
-0.002708,-0.000254,0.0024478,-0.0027091,-0.0002541,0.0024122
-0.001096,-0.00076,0.0009098,-0.0010963,-0.0007602,0.0008782
-0.000861,-0.000251,0.0012668,-0.0008613,-0.0002511,0.0012344
-0.00129,-0.000705,0.0013438,-0.0012904,-0.0007052,0.0013113
-0.002131,-0.000889,0.0023058,-0.0021318,-0.0008893,0.0022708
-0.002307,-0.000687,0.0026198,-0.002308,-0.0006873,0.002584
-0.002675,-0.000733,0.0027418,-0.0026762,-0.0007333,0.0027054
-0.002773,-0.001004,0.0028178,-0.0027743,-0.0010044,0.0027811
-0.002648,-0.000655,0.0031838,-0.0026493,-0.0006553,0.0031463
-0.00355,-3.5e-05,0.0009508,-0.0035515,-3.5e-05,0.0009186
-0.003224,-0.000133,0.0010238,-0.0032252,-0.0001331,0.0009915
-0.003138,0.000178,0.0028938,-0.0031395,0.0001781,0.0028568
-0.002979,5.5e-05,0.0031388,-0.0029805,5.5e-05,0.0031013
-0.003098,0.000555,0.0032768,-0.0030996,0.0005553,0.0032387
-0.002677,2.6e-05,0.0032318,-0.0026783,2.6e-05,0.0031943
-0.003023,-0.000273,0.0032858,-0.0030245,-0.0002731,0.0032478
-0.002811,6.2e-05,0.0035158,-0.0028125,6.2e-05,0.0034774
-0.003321,-0.000832,0.0005178,-0.0033223,-0.0008324,0.0004868
-0.003555,-0.000539,0.0005378,-0.0035565,-0.0005392,0.0005067
-0.002004,-0.001428,0.0019368,-0.0020047,-0.0014285,0.0019026
-0.002497,-0.001464,0.0027568,-0.0024981,-0.0014647,0.0027203
-0.002303,-0.001378,0.0024498,-0.002304,-0.0013786,0.0024142
-0.001915,-0.00135,0.0024458,-0.0019158,-0.0013505,0.0024104
-0.002726,-0.00119,0.0020098,-0.0027271,-0.0011905,0.0019752
-0.00273,-0.001027,0.0024458,-0.0027312,-0.0010275,0.0024101
-0.002863,-0.001512,0.0027408,-0.0028644,-0.0015127,0.0027041
-0.002776,-0.001508,0.0031368,-0.0027774,-0.0015088,0.0030992
-0.00336,-0.001133,0.0004898,-0.0033614,-0.0011335,0.0004588
-0.002926,-0.001179,0.0004848,-0.0029271,-0.0011794,0.0004539
-0.001958,-0.00212,0.0021918,-0.0019588,-0.0021209,0.0021567
-0.00181,-0.002084,0.0019328,-0.0018107,-0.0020848,0.0018985
-0.001628,-0.002043,0.0028158,-0.0016287,-0.0020439,0.0027794
-0.001508,-0.001408,0.0020038,-0.0015086,-0.0014085,0.0019696
-0.001426,-0.001722,0.0027788,-0.0014266,-0.0017228,0.0027427
-0.001432,-0.002068,0.0023618,-0.0014326,-0.0020688,0.0023265
-0.001633,-0.001768,0.0024348,-0.0016336,-0.0017687,0.0023994
-0.001918,-0.001867,0.0021858,-0.0019188,-0.0018678,0.0021509
-0.001957,-0.00181,0.0027768,-0.0019579,-0.0018108,0.0027404
-0.001949,-0.001686,0.0024698,-0.0019498,-0.0016867,0.0024342
-0.001843,-0.002341,0.0021058,-0.0018438,-0.0023419,0.0020709
-0.001919,-0.00256,0.0023708,-0.0019199,-0.0025612,0.0023351
-0.002681,-0.001867,0.0028368,-0.0026823,-0.001868,0.0027998
-0.002217,-0.002038,0.0030638,-0.0022181,-0.002039,0.0030264
-0.00252,-0.001896,0.0031278,-0.0025213,-0.001897,0.0030902
-0.002082,-0.002102,0.0033988,-0.0020831,-0.0021031,0.0033606
-0.002353,-0.002099,0.0034528,-0.0023543,-0.0021002,0.0034143
-0.002488,-0.002571,0.0009288,-0.002489,-0.0025721,0.0008967
-0.002097,-0.002796,0.0009348,-0.0020978,-0.0027972,0.0009027
-0.001443,-0.003249,0.0005148,-0.0014436,-0.0032503,0.0004838
-0.001031,-0.003322,0.0005348,-0.0010314,-0.0033233,0.0005037
-0.001849,-0.002993,0.0004698,-0.0018498,-0.0029942,0.0004389
-0.001399,-0.002913,0.0005478,-0.0013995,-0.0029141,0.0005167
0.000828,0.003175,0.0228428,0.000828,0.003175,0.0227828
0.00081,0.003487,0.0227928,0.00081,0.003487,0.0227328
0.001308,0.002815,0.0227748,0.001308,0.002815,0.0227148
0.00307,0.00093,0.0223868,0.00307,0.00093,0.0223268
0.001215,0.000876,0.0222848,0.001215,0.000876,0.0222248
0.001429,0.000742,0.0220458,0.001429,0.000742,0.0219858
0.001435,0.000748,0.0225068,0.001435,0.000748,0.0224468
0.001056,0.000795,0.0225938,0.001056,0.000795,0.0225338
0.000865,0.000859,0.0223238,0.000865,0.000859,0.0222638
0.00161,0.000782,0.0212518,0.00161,0.000782,0.0211918
0.001629,0.001074,0.0214318,0.001629,0.001074,0.0213718
0.002021,0.00121,0.0213458,0.002021,0.00121,0.0212858
0.001648,0.001107,0.0217998,0.001648,0.001107,0.0217398
0.0016,0.001162,0.0210978,0.0016,0.001162,0.0210378
0.002836,0.000789,0.0206078,0.002836,0.000789,0.0205478
0.002555,0.000721,0.0211228,0.002555,0.000721,0.0210628
0.003469,0.000625,0.0227928,0.003469,0.000625,0.0227328
0.003036,0.00028,0.0228548,0.003036,0.00028,0.0227948
0.003321,0.000246,0.0227478,0.003321,0.000246,0.0226878
0.003414,-0.00105,0.0227638,0.003414,-0.00105,0.0227038
0.002815,-0.002074,0.0227718,0.002815,-0.002074,0.0227118
0.002778,-0.001618,0.0226418,0.002778,-0.001618,0.0225818
0.00137,-0.001148,0.0223168,0.00137,-0.001148,0.0222568
0.001034,-0.001256,0.0218368,0.001034,-0.001256,0.0217768
0.00164,-0.001141,0.0216578,0.00164,-0.001141,0.0215978
0.00228,-0.001167,0.0215398,0.00228,-0.001167,0.0214798
0.001993,-0.001063,0.0213888,0.001993,-0.001063,0.0213288
0.001696,-0.000826,0.0213508,0.001696,-0.000826,0.0212908
0.002118,-0.000642,0.0214038,0.002118,-0.000642,0.0213438
0.002146,-0.001272,0.0211508,0.002146,-0.001272,0.0210908
0.00184,-0.001377,0.0219458,0.00184,-0.001377,0.0218858
0.001758,-0.001276,0.0212548,0.001758,-0.001276,0.0211948
0.002374,-0.001446,0.0205928,0.002374,-0.001446,0.0205328
0.002698,-0.001276,0.0206918,0.002698,-0.001276,0.0206318
0.002953,-0.000686,0.0206568,0.002953,-0.000686,0.0205968
0.00283,-0.000733,0.0210218,0.00283,-0.000733,0.0209618
0.003177,-0.0016,0.0224558,0.003177,-0.0016,0.0223958
0.002014,-0.002655,0.0227758,0.002014,-0.002655,0.0227158
0.002327,-0.002682,0.0227238,0.002327,-0.002682,0.0226638
0.002151,-0.002218,0.0225908,0.002151,-0.002218,0.0225308
0.000974,-0.003426,0.0227228,0.000974,-0.003426,0.0226628
0.001122,-0.00199,0.0214828,0.001122,-0.00199,0.0214228
0.001309,-0.001741,0.0214888,0.001309,-0.001741,0.0214288
0.001012,-0.001602,0.0214918,0.001012,-0.001602,0.0214318
0.001408,-0.001421,0.0213458,0.001408,-0.001421,0.0212858
0.000828,-0.0021,0.0214998,0.000828,-0.0021,0.0214398
0.000659,-0.001764,0.0213918,0.000659,-0.001764,0.0213318
0.001052,-0.002917,0.0207748,0.001052,-0.002917,0.0207148
0.001423,-0.0028,0.0206068,0.001423,-0.0028,0.0205468
0.0016,-0.002422,0.0205868,0.0016,-0.002422,0.0205268
0.001053,-0.002768,0.0211578,0.001053,-0.002768,0.0210978
0.001044,-0.002083,0.0210938,0.001044,-0.002083,0.0210338
0.001228,-0.003016,0.0223568,0.001228,-0.003016,0.0222968
0.000506,-0.003053,0.0227628,0.000506,-0.003053,0.0227028
-0.000417,-0.003431,0.0227848,-0.000417,-0.003431,0.0227248
3e-05,-0.003281,0.0227288,3e-05,-0.003281,0.0226688
-0.000716,-0.003332,0.0228728,-0.000716,-0.003332,0.0228128
-0.001382,-0.003104,0.0227798,-0.001382,-0.003104,0.0227198
-0.002175,-0.002686,0.0227318,-0.002175,-0.002686,0.0226718
-0.002895,-0.00118,0.0227988,-0.002895,-0.00118,0.0227388
-0.000789,-0.000257,0.0228468,-0.000789,-0.000257,0.0227868
-0.001095,-0.00054,0.0226818,-0.001095,-0.00054,0.0226218
-0.001105,-0.000475,0.0220678,-0.001105,-0.000475,0.0220078
-0.000495,-0.000269,0.0220818,-0.000495,-0.000269,0.0220218
-0.000914,-0.000311,0.0225618,-0.000914,-0.000311,0.0225018
-0.001794,-0.000472,0.0214358,-0.001794,-0.000472,0.0213758
-0.001472,-0.000637,0.0213338,-0.001472,-0.000637,0.0212738
-0.001459,-0.000345,0.0215878,-0.001459,-0.000345,0.0215278
-0.00119,-0.0003,0.0212818,-0.00119,-0.0003,0.0212218
-0.001422,1.8e-05,0.0213828,-0.001422,1.8e-05,0.0213228
-0.001288,-0.000655,0.0217408,-0.001288,-0.000655,0.0216808
-0.00262,-0.000629,0.0205398,-0.00262,-0.000629,0.0204798
-0.002361,-0.00027,0.0210638,-0.002361,-0.00027,0.0210038
-0.002774,-0.000385,0.0209228,-0.002774,-0.000385,0.0208628
-0.001913,-0.00072,0.0209898,-0.001913,-0.00072,0.0209298
-0.003276,-0.000756,0.0223768,-0.003276,-0.000756,0.0223168
-0.00321,-0.00031,0.0226688,-0.00321,-0.00031,0.0226088
-0.003308,0.001079,0.0227678,-0.003308,0.001079,0.0227078
-0.002837,0.00064,0.0227598,-0.002837,0.00064,0.0226998
-0.002522,0.001837,0.0227258,-0.002522,0.001837,0.0226658
-0.002367,0.002031,0.0225318,-0.002367,0.002031,0.0224718
-0.00298,0.001935,0.0222848,-0.00298,0.001935,0.0222248
-0.002527,0.002439,0.0224608,-0.002527,0.002439,0.0224008
-0.002362,0.001589,0.0224968,-0.002362,0.001589,0.0224368
-0.002405,0.002128,0.0222228,-0.002405,0.002128,0.0221628
-0.001952,0.001647,0.0213048,-0.001952,0.001647,0.0212448
-0.001926,0.001876,0.0214818,-0.001926,0.001876,0.0214218
-0.001639,0.001687,0.0214228,-0.001639,0.001687,0.0213628
-0.001552,0.001995,0.0213158,-0.001552,0.001995,0.0212558
-0.001165,0.001975,0.0214618,-0.001165,0.001975,0.0214018
-0.00165,0.001934,0.0216668,-0.00165,0.001934,0.0216068
-0.00158,0.00169,0.0217768,-0.00158,0.00169,0.0217168
-0.001262,0.001644,0.0217778,-0.001262,0.001644,0.0217178
-0.002023,0.001681,0.0217518,-0.002023,0.001681,0.0216918
-0.001952,0.001954,0.0217498,-0.001952,0.001954,0.0216898
-0.00228,0.001943,0.0215718,-0.00228,0.001943,0.0215118
-0.001894,0.001896,0.0211088,-0.001894,0.001896,0.0210488
-0.001843,0.00181,0.0219148,-0.001843,0.00181,0.0218548
-0.003269,0.001444,0.0224498,-0.003269,0.001444,0.0223898
-0.002269,0.002597,0.0227638,-0.002269,0.002597,0.0227038
-0.001522,0.002388,0.0206338,-0.001522,0.002388,0.0205738
-0.001639,0.002811,0.0206388,-0.001639,0.002811,0.0205788
-0.001311,0.002812,0.0206698,-0.001311,0.002812,0.0206098
-0.001659,0.002256,0.0210468,-0.001659,0.002256,0.0209868
-0.001204,0.002413,0.0211638,-0.001204,0.002413,0.0211038
-0.00212,0.002134,0.0208848,-0.00212,0.002134,0.0208248
-0.002662,0.002239,0.0227998,-0.002662,0.002239,0.0227398
-0.002237,0.002175,0.0228068,-0.002237,0.002175,0.0227468
-0.001807,0.003018,0.0227788,-0.001807,0.003018,0.0227188
0.000543,-0.00348,0.0005918,0.0005432,-0.0034814,0.0005606
0.000518,-0.003029,0.0006248,0.0005182,-0.0030301,0.0005935
0.000612,-0.001322,0.0013728,0.0006122,-0.0013224,0.0013403
0.000593,-0.000892,0.0009638,0.0005932,-0.0008923,0.0009321
0.000391,-0.000983,0.0007678,0.0003911,-0.0009833,0.0007366
0.000284,-0.000975,0.0010448,0.0002841,-0.0009753,0.001013
0.000301,-0.000666,0.0010238,0.0003011,-0.0006662,0.000992
0.000426,-0.00125,0.0005228,0.0004261,-0.0012504,0.000492
0.000289,-0.001683,0.0021298,0.0002891,-0.0016837,0.0020955
0.000492,-0.002272,0.0015318,0.0004922,-0.0022728,0.0014985
0.000296,-0.0025,0.0018098,0.0002961,-0.0025009,0.0017758
0.000236,-0.00291,0.0019648,0.0002361,-0.0029112,0.0019303
0.000366,-0.002798,0.0023418,0.0003662,-0.0027992,0.0023064
0.000556,-0.002722,0.0020508,0.0005562,-0.0027231,0.0020162
0.000299,-0.002505,0.0028088,0.0002991,-0.0025061,0.0027724
0.000319,-0.002494,0.0024788,0.0003191,-0.002495,0.0024432
0.000307,-0.002198,0.0024318,0.0003071,-0.0021989,0.0023965
0.000245,-0.002799,0.0028718,0.0002451,-0.0028003,0.0028351
0.000271,-0.00285,0.0031518,0.0002711,-0.0028514,0.0031143
8.3e-05,-0.003283,0.0004818,8.3e-05,-0.0032843,0.0004509
0.002628,-0.002331,0.0009598,0.0026291,-0.002332,0.0009276
0.00341,-0.000773,0.0009988,0.0034114,-0.0007733,0.0009665
0.003448,0.00077,0.0010548,0.0034494,0.0007703,0.0010224
0.002276,0.002196,0.0008938,0.0022768,0.0021968,0.0008618
0.002723,0.002183,0.0010098,0.0027241,0.0021839,0.0009775
0.001951,0.002935,0.0009838,0.0019518,0.0029362,0.0009515
0.000553,0.003535,0.0010588,0.0005533,0.0035365,0.0010264
0.000155,0.003201,0.0009258,0.0001551,0.0032022,0.0008938
-8.1e-05,0.002702,0.0020178,-8.1e-05,0.0027031,0.0019832
-1.3e-05,0.002687,0.0028068,-1.3e-05,0.0026882,0.0027703
-0.000119,0.002326,0.0024378,-0.000119,0.0023269,0.0024025
-0.000458,0.002685,0.0024398,-0.0004582,0.0026861,0.0024042
-0.000453,0.002708,0.0027518,-0.0004532,0.0027092,0.0027154
-0.000408,0.002407,0.0022768,-0.0004082,0.0024079,0.0022418
0.000824,0.003271,0.0223008,0.000824,0.003271,0.0222408
0.000245,0.001602,0.0214378,0.000245,0.001602,0.0213778
0.000419,0.001613,0.0216678,0.000419,0.001613,0.0216078
0.000624,0.001588,0.0214108,0.000624,0.001588,0.0213508
0.000708,0.001964,0.0215018,0.000708,0.001964,0.0214418
0.000289,0.001997,0.0213128,0.000289,0.001997,0.0212528
0.000692,0.001464,0.0217658,0.000692,0.001464,0.0217058
0.000436,0.00182,0.0215188,0.000436,0.00182,0.0214588
-9e-05,0.001935,0.0213198,-9e-05,0.001935,0.0212598
0.000426,0.002018,0.0208948,0.000426,0.002018,0.0208348
0.000335,0.002315,0.0208618,0.000335,0.002315,0.0208018
0.000405,0.002526,0.0207558,0.000405,0.002526,0.0206958
0.001093,0.002668,0.0207588,0.001093,0.002668,0.0206988
0.000646,0.002601,0.0211538,0.000646,0.002601,0.0210938
0.000261,0.002741,0.0203498,0.000261,0.002741,0.0202898
0.001094,0.002155,0.0211048,0.001094,0.002155,0.0210448
0.000225,0.003001,0.0198508,0.000225,0.003001,0.0197908
0.000706,0.002765,0.0199608,0.000706,0.002765,0.0199008
0.000704,0.003074,0.0199108,0.000704,0.003074,0.0198508
0.000654,0.002996,0.0202838,0.000654,0.002996,0.0202238
0.001116,0.003076,0.0203498,0.001116,0.003076,0.0202898
0.000319,0.003113,0.0204378,0.000319,0.003113,0.0203778
0.002333,0.002158,0.0224168,0.002333,0.002158,0.0223568
0.002761,0.002183,0.0223978,0.002761,0.002183,0.0223378
0.000991,0.001329,0.0214238,0.000991,0.001329,0.0213638
0.000897,0.001682,0.0215418,0.000897,0.001682,0.0214818
0.001361,0.001452,0.0211648,0.001361,0.001452,0.0211048
0.001201,0.001646,0.0214928,0.001201,0.001646,0.0214328
0.001374,0.001889,0.0213218,0.001374,0.001889,0.0212618
0.001291,0.001567,0.0218368,0.001291,0.001567,0.0217768
0.001245,0.002334,0.0208178,0.001245,0.002334,0.0207578
0.001437,0.00212,0.0211078,0.001437,0.00212,0.0210478
