X,Y,Z,X1,Y1,Z1
0.001677,0.001741,0.0207718,0.001677,0.001741,0.0207118
0.002254,0.001644,0.0207718,0.002254,0.001644,0.0207118
0.002054,0.001954,0.0205998,0.002054,0.001954,0.0205398
0.002146,0.001906,0.0210478,0.002146,0.001906,0.0209878
0.002074,0.001531,0.0211308,0.002074,0.001531,0.0210708
0.001727,0.001445,0.0209698,0.001727,0.001445,0.0209098
0.001908,0.002037,0.0202828,0.001908,0.002037,0.0202228
0.001751,0.00203,0.0198788,0.001751,0.00203,0.0198188
0.001764,0.002343,0.0201298,0.001764,0.002343,0.0200698
0.002134,0.00226,0.0199808,0.002134,0.00226,0.0199208
0.001458,0.000101,0.0213838,0.001458,0.000101,0.0213238
0.002139,0.000118,0.0214268,0.002139,0.000118,0.0213668
0.001966,0.000538,0.0214008,0.001966,0.000538,0.0213408
0.001607,0.000486,0.0214128,0.001607,0.000486,0.0213528
0.002034,0.000183,0.0218338,0.002034,0.000183,0.0217738
0.001405,3.5e-05,0.0218388,0.001405,3.5e-05,0.0217788
0.002049,-0.00017,0.0217248,0.002049,-0.00017,0.0216648
0.001741,-0.00016,0.0218128,0.001741,-0.00016,0.0217528
0.002912,1.9e-05,0.0206518,0.002912,1.9e-05,0.0205918
0.002953,0.000247,0.0209188,0.002953,0.000247,0.0208588
0.002752,0.000428,0.0211298,0.002752,0.000428,0.0210698
0.002472,-3.5e-05,0.0210618,0.002472,-3.5e-05,0.0210018
0.002833,-0.00011,0.0209568,0.002833,-0.00011,0.0208968
0.002537,-0.00031,0.0210008,0.002537,-0.00031,0.0209408
0.000797,0.000138,0.0222528,0.000797,0.000138,0.0221928
0.000674,7.1e-05,0.0225688,0.000674,7.1e-05,0.0225088
0.002003,-0.000268,0.0212738,0.002003,-0.000268,0.0212138
0.001694,-0.000155,0.0214498,0.001694,-0.000155,0.0213898
0.001773,-0.000524,0.0212108,0.001773,-0.000524,0.0211508
0.002534,-0.000598,0.0208278,0.002534,-0.000598,0.0207678
0.002887,-0.000294,0.0207248,0.002887,-0.000294,0.0206648
0.002505,-0.000593,0.0211508,0.002505,-0.000593,0.0210908
0.002622,-0.000497,0.0205568,0.002622,-0.000497,0.0204968
0.002826,-0.002128,0.0222638,0.002826,-0.002128,0.0222038
0.002873,-0.001672,0.0223068,0.002873,-0.001672,0.0222468
0.002573,-0.001864,0.0221288,0.002573,-0.001864,0.0220688
0.002004,-0.002934,0.0224108,0.002004,-0.002934,0.0223508
0.000751,-0.000937,0.0190118,0.000751,-0.000937,0.0189518
0.000995,-0.00074,0.0188538,0.000995,-0.00074,0.0187938
0.001405,-0.000667,0.0188728,0.001405,-0.000667,0.0188128
0.001417,-0.000345,0.0190398,0.001417,-0.000345,0.0189798
0.000613,-0.000649,0.0188348,0.000613,-0.000649,0.0187748
0.000261,-0.000697,0.0188708,0.000261,-0.000697,0.0188108
0.001093,-0.000113,0.0189008,0.001093,-0.000113,0.0188408
0.001137,-0.000564,0.0191318,0.001137,-0.000564,0.0190718
0.000974,-0.000857,0.0192768,0.000974,-0.000857,0.0192168
0.001606,-0.001086,0.0193718,0.001606,-0.001086,0.0193118
0.000599,-0.001023,0.0193398,0.000599,-0.001023,0.0192798
0.000935,-0.00085,0.0196308,0.000935,-0.00085,0.0195708
0.000819,-0.000375,0.0190458,0.000819,-0.000375,0.0189858
0.000842,-0.000306,0.0187718,0.000842,-0.000306,0.0187118
0.00067,-4.5e-05,0.0189398,0.00067,-4.5e-05,0.0188798
0.000647,-0.000646,0.0192288,0.000647,-0.000646,0.0191688
0.000167,-0.000766,0.0192418,0.000167,-0.000766,0.0191818
-9.1e-05,-0.000685,0.0193208,-9.1e-05,-0.000685,0.0192608
0.000557,-0.000278,0.0192218,0.000557,-0.000278,0.0191618
0.000711,-0.000614,0.0195958,0.000711,-0.000614,0.0195358
0.000274,-0.001073,0.0192718,0.000274,-0.001073,0.0192118
0.000678,-0.002362,0.0174288,0.000678,-0.002362,0.0173688
0.001019,-0.002617,0.0173308,0.001019,-0.002617,0.0172708
0.001093,-0.002016,0.0174168,0.001093,-0.002016,0.0173568
0.001539,-0.0021,0.0173958,0.001539,-0.0021,0.0173358
0.001336,-0.001752,0.0174458,0.001336,-0.001752,0.0173858
0.000584,-0.000333,0.0173798,0.000584,-0.000333,0.0173198
0.000538,-0.001969,0.0174788,0.000538,-0.001969,0.0174188
0.000229,-0.001982,0.0175868,0.000229,-0.001982,0.0175268
-0.000171,-0.000412,0.0174578,-0.000171,-0.000412,0.0173978
0.000417,-0.00057,0.0179078,0.000417,-0.00057,0.0178478
0.001034,-0.002172,0.0177288,0.001034,-0.002172,0.0176688
0.001101,-0.002463,0.0178508,0.001101,-0.002463,0.0177908
0.001423,-0.002591,0.0178648,0.001423,-0.002591,0.0178048
0.000733,-0.002495,0.0177038,0.000733,-0.002495,0.0176438
0.001007,-0.001658,0.0176898,0.001007,-0.001658,0.0176298
0.000856,-0.002492,0.0181488,0.000856,-0.002492,0.0180888
0.000799,-0.002042,0.0176018,0.000799,-0.002042,0.0175418
0.000618,-0.001594,0.0173108,0.000618,-0.001594,0.0172508
0.000583,-0.001269,0.0175928,0.000583,-0.001269,0.0175328
0.000378,0.000253,0.0172838,0.000378,0.000253,0.0172238
-0.000268,-0.000327,0.0181488,-0.000268,-0.000327,0.0180888
0.000513,0.000307,0.0180468,0.000513,0.000307,0.0179868
0.000798,-0.002064,0.0179288,0.000798,-0.002064,0.0178688
0.000352,-0.001538,0.0173828,0.000352,-0.001538,0.0173228
0.00066,-0.001591,0.0176918,0.00066,-0.001591,0.0176318
-5.5e-05,-0.002078,0.0178458,-5.5e-05,-0.002078,0.0177858
0.000645,-0.002148,0.0183028,0.000645,-0.002148,0.0182428
0.000157,-0.002428,0.0177078,0.000157,-0.002428,0.0176478
0.000313,-0.001786,0.0213268,0.000313,-0.001786,0.0212668
0.000745,-0.001357,0.0214408,0.000745,-0.001357,0.0213808
-6.8e-05,-0.001794,0.0212538,-6.8e-05,-0.001794,0.0211938
0.00035,-0.001433,0.0215188,0.00035,-0.001433,0.0214588
-0.0002,-0.001425,0.0217888,-0.0002,-0.001425,0.0217288
0.000177,-0.001455,0.0217778,0.000177,-0.001455,0.0217178
0.000314,-0.002299,0.0215868,0.000314,-0.002299,0.0215268
0.000291,-0.002839,0.0207458,0.000291,-0.002839,0.0206858
0.000688,-0.002951,0.0205928,0.000688,-0.002951,0.0205328
0.000561,-0.00273,0.0207708,0.000561,-0.00273,0.0207108
0.000163,-0.002545,0.0210098,0.000163,-0.002545,0.0209498
0.0004,-0.002789,0.0212038,0.0004,-0.002789,0.0211438
0.000978,-0.003438,0.0223568,0.000978,-0.003438,0.0222968
6.3e-05,-0.003351,0.0223338,6.3e-05,-0.003351,0.0222738
0.000464,-0.003463,0.0222788,0.000464,-0.003463,0.0222188
0.000145,-0.003033,0.0223808,0.000145,-0.003033,0.0223208
0.000549,-0.003081,0.0223518,0.000549,-0.003081,0.0222918
0.000288,-0.001315,0.0220908,0.000288,-0.001315,0.0220308
0.000226,-0.000972,0.0225788,0.000226,-0.000972,0.0225188
0.000426,-0.001124,0.0226748,0.000426,-0.001124,0.0226148
-0.000194,-0.002071,0.0213788,-0.000194,-0.002071,0.0213188
-0.000456,-0.001814,0.0213228,-0.000456,-0.001814,0.0212628
1.8e-05,-0.001459,0.0213728,1.8e-05,-0.001459,0.0213128
-0.000874,-0.001696,0.0214168,-0.000874,-0.001696,0.0213568
-0.000609,-0.001489,0.0212438,-0.000609,-0.001489,0.0211838
-0.000399,-0.002273,0.0215728,-0.000399,-0.002273,0.0215128
-0.000708,-0.003446,0.0224108,-0.000708,-0.003446,0.0223508
-0.000335,-0.003462,0.0223648,-0.000335,-0.003462,0.0223048
-0.000713,-0.001994,0.0214418,-0.000713,-0.001994,0.0213818
-0.00087,-0.001352,0.0213218,-0.00087,-0.001352,0.0212618
-0.0011,-0.001471,0.0212788,-0.0011,-0.001471,0.0212188
-0.001256,-0.001556,0.0216438,-0.001256,-0.001556,0.0215838
-0.001293,-0.002216,0.0209928,-0.001293,-0.002216,0.0209328
-0.001037,-0.002772,0.0206618,-0.001037,-0.002772,0.0206018
-0.000772,-0.003092,0.0206468,-0.000772,-0.003092,0.0205868
-0.000684,-0.002765,0.0207138,-0.000684,-0.002765,0.0206538
-0.001143,-0.002608,0.0208158,-0.001143,-0.002608,0.0207558
-0.001197,-0.002531,0.0210468,-0.001197,-0.002531,0.0209868
-0.001323,-0.001033,0.0225888,-0.001323,-0.001033,0.0225288
-0.00141,-0.003273,0.0224348,-0.00141,-0.003273,0.0223748
-0.001065,-0.00338,0.0223508,-0.001065,-0.00338,0.0222908
-0.001789,-0.003044,0.0223548,-0.001789,-0.003044,0.0222948
-0.002475,-0.002567,0.0224338,-0.002475,-0.002567,0.0223738
-0.002063,-0.00257,0.0223518,-0.002063,-0.00257,0.0222918
-0.003171,-0.001631,0.0224898,-0.003171,-0.001631,0.0224298
-0.001507,-0.000932,0.0214888,-0.001507,-0.000932,0.0214288
-0.001567,-0.001442,0.0217128,-0.001567,-0.001442,0.0216528
-0.001249,-0.000959,0.0212728,-0.001249,-0.000959,0.0212128
-0.001805,-0.00137,0.0219168,-0.001805,-0.00137,0.0218568
-0.001809,-0.001255,0.0212158,-0.001809,-0.001255,0.0211558
-0.002683,-0.001248,0.0207288,-0.002683,-0.001248,0.0206688
-0.00215,-0.001333,0.0207938,-0.00215,-0.001333,0.0207338
-0.002334,-0.001468,0.0210218,-0.002334,-0.001468,0.0209618
-0.001974,-0.001441,0.0209898,-0.001974,-0.001441,0.0209298
-0.002818,-0.000981,0.0205948,-0.002818,-0.000981,0.0205348
-0.002692,-0.001056,0.0210488,-0.002692,-0.001056,0.0209888
-0.003395,-0.001092,0.0224518,-0.003395,-0.001092,0.0223918
-0.002982,-0.001143,0.0223508,-0.002982,-0.001143,0.0222908
-0.003341,-0.000448,0.0201148,-0.003341,-0.000448,0.0200548
-0.003067,-0.00059,0.0201058,-0.003067,-0.00059,0.0200458
-0.002985,-0.000292,0.0199438,-0.002985,-0.000292,0.0198838
-0.002668,-0.000224,0.0198038,-0.002668,-0.000224,0.0197438
-0.002781,0.000148,0.0199988,-0.002781,0.000148,0.0199388
-0.003146,-0.000281,0.0203278,-0.003146,-0.000281,0.0202678
-0.003015,-0.000615,0.0204378,-0.003015,-0.000615,0.0203778
-0.003272,-0.000485,0.0197848,-0.003272,-0.000485,0.0197248
-0.001948,0.000154,0.0213968,-0.001948,0.000154,0.0213368
-0.001636,0.000204,0.0214518,-0.001636,0.000204,0.0213918
-0.001539,0.000454,0.0213168,-0.001539,0.000454,0.0212568
-0.001251,0.000459,0.0210608,-0.001251,0.000459,0.0210008
-0.001476,0.000851,0.0212308,-0.001476,0.000851,0.0211708
-0.001163,9.6e-05,0.0218418,-0.001163,9.6e-05,0.0217818
-0.00182,0.000375,0.0214478,-0.00182,0.000375,0.0213878
-0.001811,-0.000128,0.0214918,-0.001811,-0.000128,0.0214318
-0.002005,2.6e-05,0.0210708,-0.002005,2.6e-05,0.0210108
-0.002282,4e-06,0.0209008,-0.002282,4e-06,0.0208408
-0.002576,0.001049,0.0206328,-0.002576,0.001049,0.0205728
-0.002551,-8.5e-05,0.0207018,-0.002551,-8.5e-05,0.0206418
-0.002645,2.9e-05,0.0203658,-0.002645,2.9e-05,0.0203058
-0.003117,0.000236,0.0200798,-0.003117,0.000236,0.0200198
-0.002146,-4.9e-05,0.0199478,-0.002146,-4.9e-05,0.0198878
-0.003012,4.6e-05,0.0203358,-0.003012,4.6e-05,0.0202758
-0.003043,0.000505,0.0203378,-0.003043,0.000505,0.0202778
-0.003229,-9.4e-05,0.0200568,-0.003229,-9.4e-05,0.0199968
-0.003313,0.000354,0.0192348,-0.003313,0.000354,0.0191748
-0.002837,0.000112,0.0192908,-0.002837,0.000112,0.0192308
-0.002998,0.000421,0.0192328,-0.002998,0.000421,0.0191728
-0.0026,0.000491,0.0190448,-0.0026,0.000491,0.0189848
-0.003202,0.00075,0.0194068,-0.003202,0.00075,0.0193468
-0.002895,0.000664,0.0195688,-0.002895,0.000664,0.0195088
-0.003021,5.3e-05,0.0196838,-0.003021,5.3e-05,0.0196238
-0.002627,8.4e-05,0.0196578,-0.002627,8.4e-05,0.0195978
-0.003244,-0.000178,0.0196678,-0.003244,-0.000178,0.0196078
-0.003261,-1e-06,0.0192998,-0.003261,-1e-06,0.0192398
-0.003055,-0.00026,0.0191898,-0.003055,-0.00026,0.0191298
-0.0007,0.000373,0.0189508,-0.0007,0.000373,0.0188908
-0.0004,0.000394,0.0188758,-0.0004,0.000394,0.0188158
-0.000268,0.000485,0.0191068,-0.000268,0.000485,0.0190468
-0.000417,0.000721,0.0188818,-0.000417,0.000721,0.0188218
-8e-05,0.0006,0.0188668,-8e-05,0.0006,0.0188068
0.000319,0.0007,0.0189668,0.000319,0.0007,0.0189068
-0.0001,0.001221,0.0189628,-0.0001,0.001221,0.0189028
9.4e-05,0.000321,0.0191028,9.4e-05,0.000321,0.0190428
-0.000762,0.000784,0.0189828,-0.000762,0.000784,0.0189228
-0.00045,0.001164,0.0190928,-0.00045,0.001164,0.0190328
-0.000349,0.000845,0.0192838,-0.000349,0.000845,0.0192238
-0.000512,0.000324,0.0192678,-0.000512,0.000324,0.0192078
-0.000102,0.000384,0.0193408,-0.000102,0.000384,0.0192808
-0.000805,0.000476,0.0193178,-0.000805,0.000476,0.0192578
-0.001097,0.000432,0.0190228,-0.001097,0.000432,0.0189628
-8.6e-05,0.000136,0.0177788,-8.6e-05,0.000136,0.0177188
-0.000559,-0.000108,0.0191388,-0.000559,-0.000108,0.0190788
-0.000441,0.000729,0.0197208,-0.000441,0.000729,0.0196608
-0.00091,0.001126,0.0188698,-0.00091,0.001126,0.0188098
-0.000696,0.000836,0.0193488,-0.000696,0.000836,0.0192888
-0.000822,0.000708,0.0196458,-0.000822,0.000708,0.0195858
-0.000843,7.2e-05,0.0191038,-0.000843,7.2e-05,0.0190438
-0.000685,-0.00032,0.0193048,-0.000685,-0.00032,0.0192448
-0.001099,-0.000518,0.0173258,-0.001099,-0.000518,0.0172658
-0.000956,0.000431,0.0196858,-0.000956,0.000431,0.0196258
-0.002412,0.000408,0.0175278,-0.002412,0.000408,0.0174678
-0.002011,0.000429,0.0174248,-0.002011,0.000429,0.0173648
-0.001758,0.000496,0.0176168,-0.001758,0.000496,0.0175568
-0.00156,0.00039,0.0173558,-0.00156,0.00039,0.0172958
-0.001549,0.000755,0.0173258,-0.001549,0.000755,0.0172658
-0.001569,0.001258,0.0176518,-0.001569,0.001258,0.0175918
-0.00155,4e-05,0.0174718,-0.00155,4e-05,0.0174118
-0.001347,1e-05,0.0178328,-0.001347,1e-05,0.0177728
-0.001401,0.000462,0.0177608,-0.001401,0.000462,0.0177008
-0.001921,0.000828,0.0174618,-0.001921,0.000828,0.0174018
-0.002283,0.000775,0.0175018,-0.002283,0.000775,0.0174418
-0.00194,0.001295,0.0177038,-0.00194,0.001295,0.0176438
-0.001814,0.000598,0.0179508,-0.001814,0.000598,0.0178908
-0.002348,0.000289,0.0178878,-0.002348,0.000289,0.0178278
-0.002034,0.000226,0.0178098,-0.002034,0.000226,0.0177498
-0.001868,0.000145,0.0175338,-0.001868,0.000145,0.0174738
-0.000286,0.000124,0.0172028,-0.000286,0.000124,0.0171428
-0.002323,0.001365,0.0175288,-0.002323,0.001365,0.0174688
-0.002132,0.00095,0.0177968,-0.002132,0.00095,0.0177368
-0.001508,0.000813,0.0176548,-0.001508,0.000813,0.0175948
-0.002346,0.001311,0.0178658,-0.002346,0.001311,0.0178058
-0.002204,0.000774,0.0181508,-0.002204,0.000774,0.0180908
-0.002128,0.000574,0.0177818,-0.002128,0.000574,0.0177218
-0.002284,-0.000189,0.0177978,-0.002284,-0.000189,0.0177378
-0.002387,0.000487,0.0182298,-0.002387,0.000487,0.0181698
-0.002367,0.000423,0.0185318,-0.002367,0.000423,0.0184718
-0.002422,0.000454,0.0160308,-0.002422,0.000454,0.0159708
-0.002054,0.000434,0.0159718,-0.002054,0.000434,0.0159118
-0.001575,0.000504,0.0159768,-0.001575,0.000504,0.0159168
-0.001671,0.000863,0.0160598,-0.001671,0.000863,0.0159998
-0.001582,0.001364,0.0161038,-0.001582,0.001364,0.0160438
-0.001532,3e-06,0.0160458,-0.001532,3e-06,0.0159858
-0.002253,5.2e-05,0.0160368,-0.002253,5.2e-05,0.0159768
-0.001028,-0.000463,0.0158788,-0.001028,-0.000463,0.0158188
-0.001587,-0.000309,0.0160138,-0.001587,-0.000309,0.0159538
-0.000202,-0.000432,0.0158898,-0.000202,-0.000432,0.0158298
-0.000922,9.1e-05,0.0159818,-0.000922,9.1e-05,0.0159218
-0.001145,-0.000498,0.0165148,-0.001145,-0.000498,0.0164548
-0.000861,-0.000382,0.0151628,-0.000861,-0.000382,0.0151028
-0.000256,-0.000413,0.0166548,-0.000256,-0.000413,0.0165948
-0.001481,-9.4e-05,0.0164188,-0.001481,-9.4e-05,0.0163588
-0.000284,0.000311,0.0166748,-0.000284,0.000311,0.0166148
-0.001569,0.000301,0.0164078,-0.001569,0.000301,0.0163478
-0.002019,0.000915,0.0159228,-0.002019,0.000915,0.0158628
-0.002334,0.000845,0.0161068,-0.002334,0.000845,0.0160468
-0.002005,0.001311,0.0161918,-0.002005,0.001311,0.0161318
-0.002005,0.000914,0.0163428,-0.002005,0.000914,0.0162828
-0.001865,0.000565,0.0165668,-0.001865,0.000565,0.0165068
-0.002294,0.000482,0.0164298,-0.002294,0.000482,0.0163698
-0.002,0.000206,0.0163518,-0.002,0.000206,0.0162918
-0.001831,0.000168,0.0160728,-0.001831,0.000168,0.0160128
-0.000299,5.4e-05,0.0158838,-0.000299,5.4e-05,0.0158238
-0.000876,0.00014,0.0152518,-0.000876,0.00014,0.0151918
-0.001829,0.000432,0.0169948,-0.001829,0.000432,0.0169348
-0.002452,0.001219,0.0160728,-0.002452,0.001219,0.0160128
-0.001466,0.000781,0.0163468,-0.001466,0.000781,0.0162868
-0.002291,0.001199,0.0164188,-0.002291,0.001199,0.0163588
-0.002176,0.000744,0.0166618,-0.002176,0.000744,0.0166018
-0.002262,7.3e-05,0.0165198,-0.002262,7.3e-05,0.0164598
-0.00228,-0.000214,0.0163438,-0.00228,-0.000214,0.0162838
-0.00233,0.000584,0.0168818,-0.00233,0.000584,0.0168218
-0.001269,0.000909,0.0214798,-0.001269,0.000909,0.0214198
-0.001553,0.001302,0.0213508,-0.001553,0.001302,0.0212908
-0.001213,0.001203,0.0212838,-0.001213,0.001203,0.0212238
-0.001248,0.00086,0.0218298,-0.001248,0.00086,0.0217698
-0.002051,0.001159,0.0210228,-0.002051,0.001159,0.0209628
-0.00183,0.000658,0.0214588,-0.00183,0.000658,0.0213988
-0.002805,0.001263,0.0206068,-0.002805,0.001263,0.0205468
-0.00199,0.001291,0.0205608,-0.00199,0.001291,0.0205008
-0.002411,0.001202,0.0210208,-0.002411,0.001202,0.0209608
-0.002564,0.000688,0.0207428,-0.002564,0.000688,0.0206828
-0.002722,0.000829,0.0203308,-0.002722,0.000829,0.0202708
-0.00183,0.002931,0.0223348,-0.00183,0.002931,0.0222748
-0.001512,0.00285,0.0223488,-0.001512,0.00285,0.0222888
-0.001211,0.00163,0.0212678,-0.001211,0.00163,0.0212078
-0.000774,0.001642,0.0214458,-0.000774,0.001642,0.0213858
-0.000851,0.001996,0.0213648,-0.000851,0.001996,0.0213048
-0.00047,0.001844,0.0214758,-0.00047,0.001844,0.0214158
-0.000531,0.001579,0.0216658,-0.000531,0.001579,0.0216058
-0.001109,0.001941,0.0218248,-0.001109,0.001941,0.0217648
-0.001113,0.002028,0.0210578,-0.001113,0.002028,0.0209978
-0.001238,0.002226,0.0207298,-0.001238,0.002226,0.0206698
-0.001159,0.002342,0.0209328,-0.001159,0.002342,0.0208728
-0.001156,0.002559,0.0207528,-0.001156,0.002559,0.0206928
-0.001984,0.00157,0.0207278,-0.001984,0.00157,0.0206678
-0.001659,0.001616,0.0207158,-0.001659,0.001616,0.0206558
-0.001531,0.00193,0.0205348,-0.001531,0.00193,0.0204748
-0.00166,0.001608,0.0210998,-0.00166,0.001608,0.0210398
-0.001908,0.002003,0.0203598,-0.001908,0.002003,0.0202998
-0.001922,0.002373,0.0198348,-0.001922,0.002373,0.0197748
-0.001997,0.002535,0.0201588,-0.001997,0.002535,0.0200988
-0.001416,0.002327,0.0200038,-0.001416,0.002327,0.0199438
-0.001722,0.002286,0.0202268,-0.001722,0.002286,0.0201668
-0.001707,0.002695,0.0199958,-0.001707,0.002695,0.0199358
-0.001301,0.002759,0.0199438,-0.001301,0.002759,0.0198838
-0.00179,0.002617,0.0204148,-0.00179,0.002617,0.0203548
-0.001336,0.002197,0.0203398,-0.001336,0.002197,0.0202798
-0.002182,0.002231,0.0202298,-0.002182,0.002231,0.0201698
-0.001154,0.003341,0.0223598,-0.001154,0.003341,0.0222998
-0.000698,0.00319,0.0223258,-0.000698,0.00319,0.0222658
-0.001127,0.000652,0.0222418,-0.001127,0.000652,0.0221818
0.001344,0.002879,0.0224128,0.001344,0.002879,0.0223528
0.00136,0.003251,0.0223348,0.00136,0.003251,0.0222748
0.001641,-0.003027,0.0009578,0.0016417,-0.0030282,0.0009256
0.002021,-0.002928,0.0009478,0.0020219,-0.0029292,0.0009157
-0.00055,0.001463,0.0213548,-0.00055,0.001463,0.0212948
-8.3e-05,0.001529,0.0212848,-8.3e-05,0.001529,0.0212248
-0.000263,0.001667,0.0214758,-0.000263,0.001667,0.0214158
-0.000106,0.001572,0.0217438,-0.000106,0.001572,0.0216838
-0.000561,0.002928,0.0200458,-0.000561,0.002928,0.0199858
-0.000243,0.003046,0.0200788,-0.000243,0.003046,0.0200188
-0.00012,0.003148,0.0203788,-0.00012,0.003148,0.0203188
-0.000448,0.003099,0.0203878,-0.000448,0.003099,0.0203278
-0.000316,0.003285,0.0205168,-0.000316,0.003285,0.0204568
0.001438,-0.002135,0.0023638,0.0014386,-0.0021359,0.0023285
0.00105,-0.001979,0.0024758,0.0010505,-0.0019798,0.0024404
0.001338,-0.001786,0.0024108,0.0013385,-0.0017867,0.0023756
0.000898,-0.001933,0.0020858,0.0008983,-0.0019337,0.0020514
0.001091,-0.001734,0.0027548,0.0010914,-0.0017347,0.0027188
0.000996,-0.001652,0.0023798,0.0009964,-0.0016526,0.0023448
0.001597,-0.002438,0.0031068,0.0015977,-0.0024392,0.0030694
0.001373,-0.002691,0.0033418,0.0013737,-0.0026924,0.0033037
0.001034,-0.002853,0.0031718,0.0010345,-0.0028544,0.0031341
0.000889,-0.00268,0.0028678,0.0008894,-0.0026812,0.0028311
0.00073,-0.002412,0.0028328,0.0007303,-0.0024131,0.0027964
0.000715,-0.002809,0.0031298,0.0007154,-0.0028104,0.0030923
0.001065,-0.002824,0.0035158,0.0010656,-0.0028256,0.0034772
0.000835,-0.003484,0.0012468,0.0008353,-0.0034855,0.0012139
0.00072,-0.0032,0.0012628,0.0007203,-0.0032013,0.0012299
0.002857,-0.00202,0.0012838,0.0028582,-0.0020208,0.0012508
0.00283,-0.001642,0.0011858,0.0028311,-0.0016426,0.0011531
0.00186,-0.001178,0.0020308,0.0018607,-0.0011784,0.0019965
0.002121,-0.001346,0.0024198,0.0021218,-0.0013466,0.0023844
0.002017,-0.001351,0.0027648,0.0020178,-0.0013516,0.0027286
0.00157,-0.001031,0.0026288,0.0015706,-0.0010314,0.0025933
0.00175,-0.001017,0.0023458,0.0017507,-0.0010174,0.0023109
0.001873,-0.000697,0.0025648,0.0018738,-0.0006973,0.0025294
0.00188,-0.001277,0.0023308,0.0018807,-0.0012775,0.0022957
0.001609,-0.001343,0.0032148,0.0016097,-0.0013436,0.0031778
0.003403,-0.001132,0.0011998,0.0034045,-0.0011325,0.001167
0.001801,-0.000444,0.0021308,0.0018016,-0.0004442,0.0020964
0.002079,-0.000224,0.0028608,0.0020799,-0.0002241,0.0028246
0.001716,-0.000328,0.0027738,0.0017167,-0.0003282,0.0027381
0.00175,-0.000312,0.0024208,0.0017507,-0.0003121,0.0023858
0.001772,5.7e-05,0.0025558,0.0017727,5.7e-05,0.0025205
0.002008,-0.000249,0.0024998,0.0020088,-0.0002491,0.0024645
0.001582,-0.000632,0.0027328,0.0015826,-0.0006323,0.0026972
0.002776,-0.000779,0.0011998,0.002777,-0.0007793,0.0011672
0.002832,-0.00044,0.0011558,0.002833,-0.0004402,0.0011233
0.002933,-0.000929,0.0018158,0.0029342,-0.0009294,0.0017816
0.001067,-0.000542,0.0014538,0.0010673,-0.0005422,0.0014211
0.001343,-0.000102,0.0021678,0.0013435,-0.000102,0.0021335
0.001348,-3.1e-05,0.0017798,0.0013484,-3.1e-05,0.0017463
0.000805,-0.000485,0.0014918,0.0008053,-0.0004851,0.001459
0.000598,-0.000217,0.0013848,0.0005982,-0.000217,0.0013523
0.002989,-0.000405,0.0008518,0.0029901,-0.0004052,0.00082
0.001714,0.00034,0.0022598,0.0017147,0.0003401,0.0022252
0.002107,7.2e-05,0.0025988,0.0021079,7.2e-05,0.0025632
0.001584,0.00048,0.0026558,0.0015846,0.0004802,0.0026203
0.001673,0.000872,0.0025358,0.0016736,0.0008723,0.0025005
0.001785,-6.4e-05,0.0022168,0.0017857,-6.4e-05,0.0021823
0.001594,1.4e-05,0.0027528,0.0015946,1.4e-05,0.0027172
0.002789,0.000165,0.0028728,0.0027903,0.0001651,0.002836
0.002232,0.000487,0.0027908,0.002233,0.0004872,0.0027547
0.002818,0.000418,0.0030808,0.0028194,0.0004182,0.0030435
0.002806,-4.6e-05,0.0031538,0.0028074,-4.6e-05,0.0031164
0.002435,-4.9e-05,0.0032298,0.0024361,-4.91e-05,0.0031924
0.00277,-0.0003,0.0033818,0.0027714,-0.0003001,0.0033438
0.002583,0.000371,0.0028808,0.0025842,0.0003712,0.0028442
0.003264,-1.3e-05,0.0035438,0.0032658,-1.3e-05,0.003505
0.001072,0.000123,0.0014128,0.0010723,0.000123,0.0013801
0.00132,0.000376,0.0017258,0.0013204,0.0003761,0.0016925
0.000712,0.000127,0.0013578,0.0007122,0.000127,0.0013253
0.000658,0.000467,0.0012948,0.0006582,0.0004671,0.0012624
0.000594,0.000127,0.0017538,0.0005941,0.000127,0.0017205
