X,Y,Z,X1,Y1,Z1
0.002081,0.001168,0.0027918,0.0020819,0.0011685,0.0027556
0.001533,0.001126,0.0024118,0.0015336,0.0011265,0.0023768
0.001789,0.001183,0.0026858,0.0017897,0.0011835,0.00265
0.001691,0.000945,0.0028018,0.0016917,0.0009454,0.0027658
0.002492,0.000968,0.0028808,0.0024931,0.0009684,0.0028441
0.002841,0.001215,0.0031318,0.0028424,0.0012156,0.0030942
0.002944,0.000848,0.0035348,0.0029456,0.0008485,0.0034962
0.002447,0.001125,0.0036128,0.0024483,0.0011256,0.0035743
0.002559,0.000667,0.0029288,0.0025602,0.0006673,0.0028921
0.001126,0.000777,0.0015688,0.0011263,0.0007772,0.0015358
0.001283,0.001167,0.0021278,0.0012835,0.0011674,0.0020935
0.000651,0.001119,0.0014408,0.0006512,0.0011193,0.001408
0.001008,0.001081,0.0020508,0.0010084,0.0010814,0.0020168
0.003139,0.000948,0.0012088,0.0031403,0.0009483,0.001176
0.003471,0.001,0.0013048,0.0034726,0.0010005,0.0012717
0.002803,0.001388,0.0011328,0.0028041,0.0013885,0.0011002
0.002725,0.00178,0.0011858,0.002726,0.0017807,0.0011531
0.002869,0.001341,0.0014758,0.0028701,0.0013415,0.0014424
0.000966,0.001632,0.0019818,0.0009664,0.0016326,0.0019478
0.001256,0.001923,0.0027798,0.0012565,0.0019238,0.0027437
0.00131,0.001348,0.0023698,0.0013105,0.0013485,0.0023349
0.00131,0.001608,0.0026798,0.0013105,0.0016087,0.002644
0.000865,0.001727,0.0022558,0.0008653,0.0017276,0.0022211
0.000725,0.001528,0.0024388,0.0007253,0.0015286,0.0024038
0.000936,0.0014,0.0027818,0.0009364,0.0014006,0.002746
0.00255,0.001633,0.0038098,0.0025515,0.0016339,0.0037704
0.002433,0.001991,0.0038538,0.0024344,0.0019922,0.0038143
0.002485,0.001992,0.0042228,0.0024866,0.0019933,0.0041822
0.002498,0.001626,0.0042808,0.0024996,0.001627,0.0042403
0.002617,0.001671,0.0046238,0.0026188,0.0016721,0.0045823
0.001303,0.002339,0.0029348,0.0013036,0.0023401,0.002898
0.001478,0.002243,0.0034858,0.0014788,0.0022441,0.0034476
0.00211,0.002249,0.0033168,0.0021111,0.0022501,0.0032787
0.002274,0.002528,0.0035348,0.0022753,0.0025294,0.0034959
0.001614,0.002653,0.0034458,0.0016149,0.0026544,0.0034074
0.002055,0.002222,0.0038178,0.0020562,0.0022233,0.0037785
0.0017,0.002347,0.0039708,0.001701,0.0023484,0.0039312
0.001895,0.002611,0.0036948,0.0018961,0.0026125,0.0036556
0.001595,0.002748,0.0038588,0.001596,0.0027496,0.0038192
0.001864,0.002598,0.0040438,0.0018651,0.0025996,0.0040037
0.001741,0.002357,0.0043118,0.0017421,0.0023585,0.0042712
0.001751,0.00222,0.0047818,0.0017522,0.0022215,0.0047401
0.001346,0.003239,0.0012558,0.0013465,0.0032404,0.0012228
0.000597,0.000403,0.0045428,0.0005975,0.0004033,0.0045037
0.000899,0.000514,0.0046448,0.0008997,0.0005144,0.0046053
0.001104,0.000835,0.0045368,0.0011048,0.0008356,0.0044972
0.001458,0.000847,0.0046138,0.001459,0.0008476,0.0045737
0.001288,0.000862,0.0049888,0.001289,0.0008627,0.0049479
0.000561,0.001014,0.0065988,0.0005617,0.0010153,0.0065533
0.00073,0.000817,0.0045908,0.0007305,0.0008176,0.0045513
0.000643,0.000825,0.0049368,0.0006436,0.0008257,0.0048965
0.000542,0.000309,0.0065438,0.0005427,0.0003094,0.0064988
0.00104,0.001258,0.0045858,0.0010407,0.0012589,0.0045458
0.001037,0.000526,0.0050308,0.0010379,0.0005265,0.0049902
0.001414,0.000526,0.0050508,0.0014152,0.0005264,0.0050097
0.000701,0.000481,0.0049458,0.0007017,0.0004814,0.0049056
0.000935,0.000172,0.0049638,0.0009358,0.0001721,0.0049235
0.001125,-0.000154,0.0050678,0.001126,-0.0001541,0.0050271
0.000608,-0.000415,0.0065928,0.0006088,-0.0004156,0.0065476
0.001171,0.000438,0.0053708,0.0011721,0.0004384,0.0053291
0.00108,0.000471,0.0057498,0.0010811,0.0004715,0.0057071
0.000559,0.00036,0.0073068,0.0005599,0.0003606,0.007259
0.000339,0.000773,0.0045318,0.0003393,0.0007736,0.0044926
0.00073,0.001198,0.0046378,0.0007305,0.0011989,0.0045979
0.000344,0.000851,0.0049628,0.0003443,0.0008518,0.0049225
0.00066,0.001198,0.0049878,0.0006605,0.001199,0.0049471
0.000684,0.000796,0.0053978,0.0006846,0.0007968,0.0053562
0.00027,0.000364,0.0048538,0.0002703,0.0003644,0.004814
-2.6e-05,0.000442,0.0049158,-2.6e-05,0.0004425,0.0048758
0.000723,-0.000187,0.0049068,0.0007236,-0.0001872,0.0048667
0.000805,0.000434,0.0052778,0.0008058,0.0004345,0.0052367
0.000727,0.001905,0.0059408,0.0007277,0.0019069,0.0058966
0.000822,0.002039,0.0061338,0.0008228,0.002041,0.006089
0.00103,0.001887,0.0059598,0.001031,0.0018888,0.0059155
0.001005,0.002192,0.0059998,0.0010059,0.002194,0.0059553
0.001601,0.002178,0.0059948,0.0016024,0.00218,0.0059501
0.000702,0.002281,0.0059798,0.0007027,0.0022831,0.0059353
0.000652,0.002219,0.0062948,0.0006526,0.0022212,0.0062495
0.000313,0.000921,0.0074758,0.0003135,0.0009223,0.0074273
0.00102,0.002801,0.0058998,0.0010209,0.0028034,0.0058552
0.001032,0.001937,0.0062578,0.001033,0.0019389,0.0062127
0.001292,0.001946,0.0063778,0.0012933,0.0019479,0.0063323
0.000725,0.001869,0.0062958,0.0007258,0.0018709,0.0062507
0.00093,0.001708,0.0061798,0.000931,0.0017098,0.006135
0.001024,0.001935,0.0067498,0.0010251,0.001937,0.0067033
0.001076,0.001937,0.0070568,0.0010771,0.001939,0.0070095
0.000301,0.002288,0.0060508,0.0003013,0.0022902,0.0060062
0.000764,0.002665,0.0059408,0.0007647,0.0026673,0.0058962
1.9e-05,0.002239,0.0063278,1.9e-05,0.0022413,0.0062825
-0.000346,0.000985,0.0073538,-0.0003465,0.0009864,0.0073057
0.000769,0.002711,0.0063598,0.0007697,0.0027135,0.0063142
0.000702,0.002334,0.0066648,0.0007027,0.0023363,0.0066185
0.000612,0.002233,0.0069928,0.0006126,0.0022353,0.0069456
0.00028,0.002104,0.0063198,0.0002803,0.0021062,0.0062745
0.000629,0.001561,0.0062098,0.0006297,0.0015627,0.0061651
0.000678,0.002001,0.0066558,0.0006787,0.0020031,0.0066096
6.8e-05,0.003248,0.0012448,6.8e-05,0.0032493,0.001212
0.000365,0.003279,0.0011968,0.0003651,0.0032803,0.001164
-9.7e-05,0.001493,0.0020448,-9.7e-05,0.0014935,0.0020108
-0.000201,0.001758,0.0020898,-0.0002011,0.0017586,0.0020555
-1.4e-05,0.001939,0.0028398,-1.4e-05,0.0019398,0.0028038
-3.7e-05,0.001587,0.0024448,-3.7e-05,0.0015876,0.0024099
0.000164,0.001396,0.0026398,0.0001641,0.0013965,0.0026045
-0.000477,0.001609,0.0025768,-0.0004772,0.0016096,0.0025415
-3.2e-05,0.001582,0.0028738,-3.2e-05,0.0015826,0.0028379
-7.9e-05,0.001976,0.0025038,-7.9e-05,0.0019768,0.0024685
-0.000415,0.001526,0.0028578,-0.0004152,0.0015266,0.002822
-0.000841,0.001627,0.0027638,-0.0008413,0.0016276,0.002728
-0.000484,0.002798,0.0034588,-0.0004843,0.0027995,0.0034205
-0.00037,0.003142,0.0035168,-0.0003702,0.0031437,0.0034781
-0.000108,0.002874,0.0035158,-0.0001081,0.0028755,0.0034773
-0.000157,0.002995,0.0038748,-0.0001571,0.0029968,0.0038353
0.000276,0.003089,0.0039188,0.0002762,0.0030908,0.0038791
-0.000584,0.003011,0.0038708,-0.0005843,0.0030128,0.0038313
-0.000553,0.003471,0.0035758,-0.0005533,0.003473,0.0035367
-0.000495,0.003007,0.0043418,-0.0004953,0.0030089,0.004301
-0.000889,0.002971,0.0043078,-0.0008896,0.0029729,0.0042671
-0.000637,0.003313,0.0011618,-0.0006372,0.0033143,0.0011291
-0.00029,0.003243,0.0012568,-0.0002901,0.0032443,0.0012239
-0.000771,0.001705,0.0022118,-0.0007713,0.0017056,0.0021772
-0.000885,0.001526,0.0023818,-0.0008854,0.0015266,0.0023469
-0.00115,0.001828,0.0022798,-0.0011504,0.0018287,0.0022449
-0.001233,0.00198,0.0024798,-0.0012335,0.0019808,0.0024444
-0.001148,0.001873,0.0027478,-0.0011485,0.0018737,0.0027118
-0.001234,0.001627,0.0024478,-0.0012345,0.0016277,0.0024126
-0.001243,0.001584,0.0028388,-0.0012435,0.0015847,0.0028027
-0.001212,0.001583,0.0031658,-0.0012126,0.0015837,0.003129
-0.001495,0.002867,0.0008648,-0.0014956,0.0028681,0.0008329
-0.001058,0.002932,0.0008628,-0.0010584,0.0029331,0.0008309
-0.00148,0.002642,0.0012248,-0.0014806,0.002643,0.0011921
-0.001095,0.002532,0.0012298,-0.0010954,0.002533,0.0011971
-0.00131,0.002578,0.0019018,-0.0013105,0.0025791,0.0018674
-0.00337,0.001107,0.0013078,-0.0033714,0.0011074,0.0012747
-0.00298,0.001136,0.0011918,-0.0029811,0.0011365,0.0011591
-0.001888,0.000762,0.0022228,-0.0018887,0.0007623,0.0021881
-0.001538,0.000814,0.0028268,-0.0015386,0.0008143,0.0027909
-0.001588,0.001219,0.0028308,-0.0015887,0.0012195,0.0027947
-0.001618,0.000826,0.0024498,-0.0016186,0.0008263,0.0024147
-0.001242,0.000923,0.0024308,-0.0012424,0.0009234,0.0023959
-0.001975,0.000898,0.0024958,-0.0019758,0.0008984,0.0024604
-0.001965,0.001264,0.0024518,-0.0019658,0.0012645,0.0024164
-0.00161,0.001252,0.0024478,-0.0016106,0.0012525,0.0024126
-0.001998,0.001326,0.0027798,-0.0019988,0.0013266,0.0027436
-0.001981,0.00092,0.0028298,-0.0019818,0.0009204,0.0027936
-0.002359,0.00094,0.0028788,-0.00236,0.0009404,0.0028423
-0.002555,0.001168,0.0032308,-0.0025563,0.0011686,0.0031932
-0.002729,0.000808,0.0032338,-0.0027303,0.0008084,0.0031961
-0.002659,0.000619,0.0029628,-0.0026602,0.0006193,0.0029259
-0.003045,0.000824,0.0031668,-0.0030466,0.0008244,0.003129
-0.002731,0.00093,0.0035658,-0.0027325,0.0009305,0.0035272
-0.00095,0.000409,0.0046008,-0.0009507,0.0004093,0.0045613
-0.000786,0.000368,0.0049048,-0.0007867,0.0003684,0.0048647
-0.000218,0.000326,0.0046008,-0.0002182,0.0003263,0.0045617
-0.000402,0.000698,0.0047588,-0.0004024,0.0006986,0.0047191
-7.7e-05,0.000644,0.0045318,-7.7e-05,0.0006445,0.0044927
-0.000853,0.000715,0.0046178,-0.0008537,0.0007155,0.0045782
-0.000481,0.00121,0.0046628,-0.0004813,0.0012109,0.0046229
-0.00055,0.000754,0.0055048,-0.0005506,0.0007547,0.0054631
-0.000439,0.000302,0.0049428,-0.0004395,0.0003023,0.0049027
-0.001127,0.000684,0.0048778,-0.0011279,0.0006845,0.0048374
-0.000647,-7.5e-05,0.0048578,-0.0006476,-7.51e-05,0.0048179
-0.000442,-0.000371,0.0049978,-0.0004425,-0.0003714,0.0049576
-0.000385,0.00049,0.0053358,-0.0003854,0.0004906,0.0052946
-0.000857,0.00129,0.0046398,-0.0008576,0.0012909,0.0045998
-0.00076,0.000835,0.0049278,-0.0007606,0.0008357,0.0048874
-0.000732,0.000942,0.0052848,-0.0007327,0.0009429,0.0052435
-0.000819,0.000523,0.0054888,-0.0008198,0.0005235,0.0054471
-0.00236,0.000409,0.0059368,-0.0023622,0.0004094,0.0058924
-0.002151,0.000603,0.0061808,-0.0021531,0.0006036,0.0061359
-0.001974,0.000339,0.0059918,-0.001976,0.0003393,0.0059475
-0.001757,0.000561,0.0062128,-0.0017589,0.0005616,0.006168
-0.00155,0.000325,0.0059838,-0.0015516,0.0003254,0.0059399
-0.001598,0.000805,0.0060488,-0.0015997,0.0008058,0.0060046
-0.001548,0.000373,0.0064508,-0.0015498,0.0003734,0.0064055
-0.001926,0.000794,0.0060118,-0.0019279,0.0007948,0.0059674
-0.002429,0.000773,0.0059818,-0.0024312,0.0007737,0.0059372
-0.001992,0.001124,0.0059378,-0.0019939,0.0011251,0.0058935
-0.002059,0.001651,0.0060838,-0.0020609,0.0016525,0.0060389
-0.001946,0.000412,0.0064398,-0.0019481,0.0004124,0.0063943
-0.002364,0.000426,0.0063958,-0.0023663,0.0004264,0.0063502
-0.001985,0.000443,0.0068848,-0.0019872,0.0004435,0.006838
-0.000266,0.000177,0.0072768,-0.0002665,0.0001773,0.0072292
-0.000975,0.000237,0.0080438,-0.0009764,0.0002373,0.0079935
-0.002208,0.000963,0.0060498,-0.0022101,0.0009639,0.0060051
-0.002461,0.001172,0.0061708,-0.0024632,0.0011731,0.0061257
-0.002296,0.000834,0.0064138,-0.0022982,0.0008348,0.0063681
-0.002253,0.001158,0.0064958,-0.0022552,0.0011591,0.0064499
-0.002354,0.000874,0.0067248,-0.0023563,0.0008749,0.0066783
-0.002376,0.000377,0.0068238,-0.0023784,0.0003774,0.0067771
-0.001617,-0.000279,0.0021238,-0.0016176,-0.0002791,0.0020896
-0.001502,5e-05,0.0027208,-0.0015026,5e-05,0.0026853
-0.001277,0.000492,0.0019788,-0.0012775,0.0004922,0.0019449
-0.001551,3.3e-05,0.0023468,-0.0015516,3.3e-05,0.0023121
-0.001225,1e-06,0.0025278,-0.0012254,1e-06,0.0024928
-0.001691,0.000357,0.0024238,-0.0016916,0.0003571,0.0023888
-0.001637,-0.000199,0.0024878,-0.0016376,-0.0001991,0.0024527
-0.001894,-0.000113,0.0021958,-0.0018947,-0.000113,0.0021612
-0.00196,-0.000382,0.0026638,-0.0019608,-0.0003821,0.0026282
-0.001942,-0.000244,0.0024328,-0.0019427,-0.0002441,0.0023977
-0.001938,0.000181,0.0027338,-0.0019388,0.000181,0.002698
-0.002338,0.000554,0.0028658,-0.002339,0.0005542,0.0028294
-0.002327,-0.000245,0.0027778,-0.002328,-0.0002451,0.0027417
-0.002332,-0.000153,0.0031988,-0.0023331,-0.0001531,0.0031616
-0.001989,0.000466,0.0027408,-0.0019898,0.0004662,0.0027049
-0.00194,0.00012,0.0031338,-0.0019409,0.0001201,0.0030971
-0.002579,-0.000127,0.0029388,-0.0025802,-0.0001271,0.0029021
-0.002695,-0.000326,0.0034018,-0.0026964,-0.0003262,0.0033638
-0.00307,0.000162,0.0035788,-0.0030717,0.0001621,0.00354
-0.003031,-0.000201,0.0036018,-0.0030327,-0.0002011,0.003563
-0.002913,-1.3e-05,0.0041128,-0.0029148,-1.3e-05,0.0040728
-0.003181,0.000479,0.0042468,-0.003183,0.0004793,0.0042062
-0.003075,6.4e-05,0.0038458,-0.0030768,6.4e-05,0.0038063
-0.002705,-0.000152,0.0037778,-0.0027065,-0.0001521,0.0037388
-0.003064,0.0004,0.0039348,-0.0030658,0.0004002,0.0038951
-0.003043,-0.000281,0.0038968,-0.0030448,-0.0002812,0.0038572
-0.003264,-8.7e-05,0.0036808,-0.0032659,-8.7e-05,0.0036416
-0.001758,-0.001248,0.0020778,-0.0017587,-0.0012485,0.0020434
-0.001247,-0.001383,0.0020528,-0.0012475,-0.0013835,0.0020186
-0.001537,-0.001326,0.0027878,-0.0015377,-0.0013266,0.0027518
-0.001284,-0.000977,0.0019378,-0.0012844,-0.0009774,0.001904
-0.001594,-0.001343,0.0024048,-0.0015946,-0.0013435,0.0023697
-0.001348,-0.001478,0.0025198,-0.0013485,-0.0014786,0.0024845
-0.001521,-0.000984,0.0023578,-0.0015216,-0.0009844,0.0023229
-0.001913,-0.001382,0.0027848,-0.0019138,-0.0013826,0.0027486
-0.003357,-0.001083,0.0012178,-0.0033584,-0.0010835,0.001185
-0.002991,-0.001096,0.0011698,-0.0029922,-0.0010964,0.0011371
-0.002533,-0.000953,0.0016628,-0.002534,-0.0009534,0.0016291
-0.003111,-0.000633,0.0017778,-0.0031123,-0.0006332,0.0017436
-0.00173,-0.000574,0.0021378,-0.0017307,-0.0005742,0.0021034
-0.001166,-0.00055,0.0020268,-0.0011664,-0.0005502,0.0019929
-0.001564,-0.000666,0.0027518,-0.0015646,-0.0006663,0.0027161
-0.0013,-0.0003,0.0019938,-0.0013004,-0.0003001,0.0019599
-0.001514,-0.000349,0.0028138,-0.0015146,-0.0003491,0.002778
-0.00153,-0.00073,0.0024358,-0.0015306,-0.0007303,0.0024008
-0.00122,-0.000576,0.0026128,-0.0012205,-0.0005762,0.0025776
-0.001912,-0.000763,0.0026918,-0.0019128,-0.0007633,0.0026561
-0.00325,-0.001515,0.0012388,-0.0032514,-0.0015156,0.0012058
-0.002883,-0.002109,0.0014558,-0.0028842,-0.0021099,0.0014223
-0.00108,-0.001614,0.0022288,-0.0010804,-0.0016146,0.0021941
-0.000933,-0.001732,0.0028468,-0.0009334,-0.0017327,0.0028107
-0.00121,-0.001825,0.0024838,-0.0012104,-0.0018257,0.0024484
-0.000853,-0.001883,0.0024808,-0.0008533,-0.0018837,0.0024455
-0.001263,-0.002349,0.0021598,-0.0012635,-0.0023499,0.0021249
-0.001182,-0.001982,0.0028758,-0.0011825,-0.0019828,0.0028394
-0.001607,-0.00247,0.0026658,-0.0016077,-0.0024711,0.0026295
-0.001595,-0.002178,0.0031448,-0.0015957,-0.002179,0.0031075
-0.001602,-0.0017,0.0034688,-0.0016028,-0.0017008,0.003431
-0.001209,-0.002161,0.0031238,-0.0012096,-0.002162,0.0030867
-0.001628,-0.002465,0.0031518,-0.0016288,-0.0024662,0.0031142
-0.0016,-0.002057,0.0035268,-0.0016008,-0.0020581,0.0034886
-0.001995,-0.001705,0.0032218,-0.001996,-0.0017058,0.0031843
-0.002059,-0.001656,0.0035328,-0.0020601,-0.0016568,0.0034945
-0.001814,-0.002322,0.0028658,-0.0018148,-0.0023231,0.002829
-0.001969,-0.002419,0.0031878,-0.00197,-0.0024202,0.00315
-0.002598,-0.001916,0.0036088,-0.0025995,-0.0019171,0.0035699
-0.002361,-0.001689,0.0033918,-0.0023622,-0.0016899,0.0033537
-0.002379,-0.002088,0.0042318,-0.0023805,-0.0020893,0.0041913
-0.00212,-0.002009,0.0042708,-0.0021213,-0.0020103,0.0042304
-0.002247,-0.001814,0.0041638,-0.0022484,-0.0018151,0.0041237
-0.002051,-0.002135,0.0040378,-0.0020522,-0.0021363,0.0039979
-0.002431,-0.001743,0.0039078,-0.0024324,-0.001744,0.0038682
-0.002777,-0.001447,0.0035068,-0.0027785,-0.0014478,0.0034682
-0.0027,-0.00137,0.0038728,-0.0027016,-0.0013708,0.0038333
-0.00255,-0.002306,0.0035888,-0.0025515,-0.0023073,0.0035498
-0.000914,-0.001066,0.0045358,-0.0009146,-0.0010667,0.0044962
-0.000489,-0.001121,0.0045678,-0.0004894,-0.0011218,0.0045282
-0.000282,-0.000945,0.0047448,-0.0002823,-0.0009458,0.004705
-0.000427,-0.000726,0.0045888,-0.0004273,-0.0007266,0.0045496
3.8e-05,-0.00064,0.0047098,3.8e-05,-0.0006406,0.0046702
-0.000922,-0.000601,0.0045988,-0.0009227,-0.0006014,0.0045593
-0.000516,-0.000282,0.0045618,-0.0005164,-0.0002822,0.0045227
-0.000515,-0.000653,0.0048908,-0.0005155,-0.0006536,0.0048508
-0.000465,-0.001023,0.0049998,-0.0004654,-0.0010239,0.0049593
-0.000458,-0.000777,0.0056468,-0.0004585,-0.0007778,0.0056047
-5.6e-05,-0.000927,0.0050068,-5.61e-05,-0.0009278,0.0049664
0.000259,-0.000986,0.0048858,0.0002592,-0.0009868,0.0048457
-0.000873,-0.001071,0.0049338,-0.0008737,-0.0010719,0.0048932
-0.000422,-0.001095,0.0054088,-0.0004224,-0.001096,0.0053672
-0.000726,-0.000458,0.0047538,-0.0007266,-0.0004584,0.0047141
-0.000826,-0.000618,0.0050008,-0.0008268,-0.0006186,0.0049604
-0.000955,-0.000225,0.0049098,-0.0009558,-0.0002252,0.0048696
-0.000883,-0.000616,0.0054808,-0.0008839,-0.0006166,0.0054391
-0.000869,-0.001396,0.0050368,-0.0008697,-0.0013971,0.0049956
-0.000679,-0.001116,0.0052708,-0.0006796,-0.001117,0.0052294
-0.000752,-0.00106,0.0056298,-0.0007527,-0.001061,0.0055874
-0.000893,-0.002381,0.0060378,-0.0008938,-0.0023832,0.0059931
-0.00066,-0.002393,0.0062268,-0.0006606,-0.0023953,0.0061816
-0.000507,-0.002503,0.0059558,-0.0005075,-0.0025053,0.0059113
-0.000248,-0.002403,0.0061208,-0.0002482,-0.0024053,0.006076
-1.6e-05,-0.002094,0.0060328,-1.6e-05,-0.0020961,0.0059883
-0.00098,-0.002118,0.0062668,-0.000981,-0.0021201,0.0062216
-0.000535,-0.001858,0.0059228,-0.0005355,-0.0018599,0.0058788
-0.000374,-0.002093,0.0062358,-0.0003744,-0.0020951,0.0061908
-0.000413,-0.002431,0.0063978,-0.0004134,-0.0024334,0.0063522
-1e-05,-0.002375,0.0063158,-1e-05,-0.0023773,0.0062705
-0.000842,-0.002463,0.0064198,-0.0008428,-0.0024653,0.0063741
-0.000505,-0.001694,0.0062008,-0.0005056,-0.0016958,0.0061561
-0.000355,-0.002366,0.0067898,-0.0003554,-0.0023684,0.0067432
-0.000661,-0.002106,0.0060728,-0.0006617,-0.002108,0.0060282
-0.000836,-0.001702,0.0060608,-0.0008369,-0.0017038,0.0060164
-0.00077,-0.001833,0.0064078,-0.0007708,-0.0018349,0.0063624
-0.000921,-0.0022,0.0066848,-0.0009219,-0.0022022,0.0066385
-0.000852,-0.002064,0.0070988,-0.0008529,-0.0020662,0.0070514
-0.000822,-0.002432,0.0070008,-0.0008228,-0.0024344,0.0069536
-0.001128,-0.003396,0.0012258,-0.0011285,-0.0033974,0.0011929
-0.001917,-0.002971,0.0012458,-0.0019178,-0.0029723,0.0012129
-0.001532,-0.003071,0.0011668,-0.0015326,-0.0030723,0.0011341
0.002749,0.001777,0.0219408,0.002749,0.001777,0.0218808
0.002463,0.00153,0.0197948,0.002463,0.00153,0.0197348
0.002546,0.001647,0.0200678,0.002546,0.001647,0.0200078
0.002444,0.001967,0.0199228,0.002444,0.001967,0.0198628
0.002544,0.001558,0.0204018,0.002544,0.001558,0.0203418
0.002587,0.001844,0.0195908,0.002587,0.001844,0.0195308
0.003354,-0.000548,0.0223848,0.003354,-0.000548,0.0223248
0.003081,-0.00111,0.0219958,0.003081,-0.00111,0.0219358
0.003398,-0.00111,0.0219358,0.003398,-0.00111,0.0218758
0.002807,-0.002105,0.0217138,0.002807,-0.002105,0.0216538
0.001705,-0.002092,0.0207648,0.001705,-0.002092,0.0207048
0.00218,-0.002151,0.0206118,0.00218,-0.002151,0.0205518
0.0023,-0.001883,0.0208698,0.0023,-0.001883,0.0208098
0.002587,-0.001762,0.0207538,0.002587,-0.001762,0.0206938
0.002138,-0.0017,0.0206978,0.002138,-0.0017,0.0206378
0.001819,-0.001729,0.0206948,0.001819,-0.001729,0.0206348
0.00195,-0.001549,0.0209888,0.00195,-0.001549,0.0209288
0.001668,-0.002254,0.0210878,0.001668,-0.002254,0.0210278
0.001648,-0.001698,0.0210028,0.001648,-0.001698,0.0209428
0.001686,-0.001383,0.0206958,0.001686,-0.001383,0.0206358
0.002596,-0.001721,0.0211258,0.002596,-0.001721,0.0210658
0.001527,-0.001287,0.0209608,0.001527,-0.001287,0.0209008
0.001867,-0.001941,0.0212478,0.001867,-0.001941,0.0211878
0.001357,-0.000997,0.0212688,0.001357,-0.000997,0.0212088
0.000957,-0.000984,0.0215208,0.000957,-0.000984,0.0214608
0.001389,-0.000538,0.0214788,0.001389,-0.000538,0.0214188
0.000614,-0.000857,0.0214798,0.000614,-0.000857,0.0214198
0.001042,-0.000684,0.0213118,0.001042,-0.000684,0.0212518
0.000976,-0.00143,0.0208798,0.000976,-0.00143,0.0208198
0.001039,-0.001258,0.0204478,0.001039,-0.001258,0.0203878
0.000918,-0.001163,0.0208258,0.000918,-0.001163,0.0207658
0.00128,-0.001309,0.0206938,0.00128,-0.001309,0.0206338
0.001491,-0.000668,0.0205548,0.001491,-0.000668,0.0204948
0.001325,-0.000961,0.0209198,0.001325,-0.000961,0.0208598
0.001391,-0.001896,0.0211208,0.001391,-0.001896,0.0210608
0.001002,-0.001292,0.0212038,0.001002,-0.001292,0.0211438
0.000688,-0.001273,0.0210438,0.000688,-0.001273,0.0209838
0.000969,-0.001761,0.0211468,0.000969,-0.001761,0.0210868
0.001637,-0.000999,0.0210478,0.001637,-0.000999,0.0209878
0.002513,-0.001429,0.0199378,0.002513,-0.001429,0.0198778
0.002836,-0.000908,0.0198558,0.002836,-0.000908,0.0197958
0.002372,-0.000873,0.0198368,0.002372,-0.000873,0.0197768
0.003027,-0.000582,0.0198838,0.003027,-0.000582,0.0198238
0.002437,-0.001353,0.0202548,0.002437,-0.001353,0.0201948
0.002599,-0.001082,0.0199668,0.002599,-0.001082,0.0199068
0.002657,-0.001303,0.0204058,0.002657,-0.001303,0.0203458
0.002373,-0.001577,0.0192088,0.002373,-0.001577,0.0191488
0.002824,-0.001522,0.0191898,0.002824,-0.001522,0.0191298
0.002868,-0.000649,0.0192608,0.002868,-0.000649,0.0192008
0.002285,-0.001483,0.0195568,0.002285,-0.001483,0.0194968
0.002577,-0.001179,0.0196818,0.002577,-0.001179,0.0196218
0.002361,-0.000614,0.0195468,0.002361,-0.000614,0.0194868
0.002027,-0.000975,0.0175478,0.002027,-0.000975,0.0174878
0.002393,-0.000962,0.0175198,0.002393,-0.000962,0.0174598
0.002482,-0.000677,0.0174458,0.002482,-0.000677,0.0173858
0.002024,-0.000639,0.0173258,0.002024,-0.000639,0.0172658
0.001508,-0.000659,0.0174558,0.001508,-0.000659,0.0173958
0.00247,-0.000248,0.0175188,0.00247,-0.000248,0.0174588
0.00237,-0.000756,0.0178388,0.00237,-0.000756,0.0177788
0.002463,-0.001086,0.0178278,0.002463,-0.001086,0.0177678
0.002837,-0.001091,0.0176928,0.002837,-0.001091,0.0176328
0.0021,-0.000989,0.0178388,0.0021,-0.000989,0.0177788
0.001652,-0.001107,0.0179698,0.001652,-0.001107,0.0179098
0.00249,-0.000815,0.0181598,0.00249,-0.000815,0.0180998
0.002209,-0.000462,0.0174578,0.002209,-0.000462,0.0173978
