X,Y,Z,X1,Y1,Z1
0.002053,-0.000633,0.0178138,0.002053,-0.000633,0.0177538
0.001717,-0.000829,0.0177598,0.001717,-0.000829,0.0176998
0.002148,-0.000283,0.0177728,0.002148,-0.000283,0.0177128
0.001967,5.9e-05,0.0178178,0.001967,5.9e-05,0.0177578
0.002132,-0.000713,0.0181328,0.002132,-0.000713,0.0180728
0.002139,-0.00138,0.0178068,0.002139,-0.00138,0.0177468
0.00197,-0.00106,0.0181388,0.00197,-0.00106,0.0180788
0.000634,-0.00311,0.0219478,0.000634,-0.00311,0.0218878
-0.000689,-0.001284,0.0215088,-0.000689,-0.001284,0.0214488
-0.000858,-0.000992,0.0214198,-0.000858,-0.000992,0.0213598
-0.000445,-0.000937,0.0214408,-0.000445,-0.000937,0.0213808
-0.000859,-0.000647,0.0214408,-0.000859,-0.000647,0.0213808
-0.000882,-0.001287,0.0209718,-0.000882,-0.001287,0.0209118
-0.001123,-0.000619,0.0213188,-0.001123,-0.000619,0.0212588
-0.001203,-0.001021,0.0218668,-0.001203,-0.001021,0.0218068
-0.001151,-0.001334,0.0219248,-0.001151,-0.001334,0.0218648
-0.001028,-0.001164,0.0212408,-0.001028,-0.001164,0.0211808
-0.001233,-0.001507,0.0204708,-0.001233,-0.001507,0.0204108
-0.000679,-0.001155,0.0206548,-0.000679,-0.001155,0.0205948
-0.000583,-0.001467,0.0208788,-0.000583,-0.001467,0.0208188
-0.001213,-0.001212,0.0210268,-0.001213,-0.001212,0.0209668
-0.00082,-0.00174,0.0210718,-0.00082,-0.00174,0.0210118
-0.000495,-0.00138,0.0205868,-0.000495,-0.00138,0.0205268
-0.001294,-0.000662,0.0207628,-0.001294,-0.000662,0.0207028
-0.001267,-0.000827,0.0209638,-0.001267,-0.000827,0.0209038
-0.001631,-0.000977,0.0212008,-0.001631,-0.000977,0.0211408
-0.000889,-0.001035,0.0189418,-0.000889,-0.001035,0.0188818
-0.000522,-0.001042,0.0188258,-0.000522,-0.001042,0.0187658
-0.000201,-0.000982,0.0188308,-0.000201,-0.000982,0.0187708
-0.000472,-0.000674,0.0188578,-0.000472,-0.000674,0.0187978
-4.8e-05,-0.000663,0.0189528,-4.8e-05,-0.000663,0.0188928
-0.000792,-0.000683,0.0189808,-0.000792,-0.000683,0.0189208
-0.000455,-0.000336,0.0189668,-0.000455,-0.000336,0.0189068
-0.000356,-0.000912,0.0192198,-0.000356,-0.000912,0.0191598
-4.5e-05,-0.001052,0.0191608,-4.5e-05,-0.001052,0.0191008
-0.000928,-0.001049,0.0192328,-0.000928,-0.001049,0.0191728
-0.001172,-0.001026,0.0192378,-0.001172,-0.001026,0.0191778
-0.000559,-0.001024,0.0196358,-0.000559,-0.001024,0.0195758
-0.000725,-0.00046,0.0190238,-0.000725,-0.00046,0.0189638
-0.000826,-0.000612,0.0192278,-0.000826,-0.000612,0.0191678
-0.000756,-0.000678,0.0195528,-0.000756,-0.000678,0.0194928
-0.000714,-0.001243,0.0192988,-0.000714,-0.001243,0.0192388
-0.000958,-0.000942,0.0194908,-0.000958,-0.000942,0.0194308
-0.001228,-0.001787,0.0210908,-0.001228,-0.001787,0.0210308
-0.001691,-0.001712,0.0209828,-0.001691,-0.001712,0.0209228
-0.00168,-0.002184,0.0210438,-0.00168,-0.002184,0.0209838
-0.00121,-0.002927,0.0200518,-0.00121,-0.002927,0.0199918
-0.000716,-0.002788,0.0200118,-0.000716,-0.002788,0.0199518
-0.000827,-0.002429,0.0199068,-0.000827,-0.002429,0.0198468
-0.000515,-0.002447,0.0198568,-0.000515,-0.002447,0.0197968
-0.001171,-0.002354,0.0199778,-0.001171,-0.002354,0.0199178
-0.000642,-0.002021,0.0199588,-0.000642,-0.002021,0.0198988
-0.000442,-0.002804,0.0202738,-0.000442,-0.002804,0.0202138
-0.001135,-0.002839,0.0203738,-0.001135,-0.002839,0.0203138
-0.001648,-0.002424,0.0202618,-0.001648,-0.002424,0.0202018
-0.001269,-0.002014,0.0200148,-0.001269,-0.002014,0.0199548
-0.001298,-0.002558,0.0203498,-0.001298,-0.002558,0.0202898
-0.001143,-0.002858,0.0191538,-0.001143,-0.002858,0.0190938
-0.00105,-0.00277,0.0194498,-0.00105,-0.00277,0.0193898
-0.000782,-0.002965,0.0193238,-0.000782,-0.002965,0.0192638
-0.001299,-0.002909,0.0196038,-0.001299,-0.002909,0.0195438
-0.001128,-0.002383,0.0192408,-0.001128,-0.002383,0.0191808
-0.001071,-0.002534,0.0196238,-0.001071,-0.002534,0.0195638
-0.001657,-0.002232,0.0195488,-0.001657,-0.002232,0.0194888
-0.001258,-0.002167,0.0196458,-0.001258,-0.002167,0.0195858
-0.001042,-0.002807,0.0197988,-0.001042,-0.002807,0.0197388
-0.000927,-0.002552,0.0174488,-0.000927,-0.002552,0.0173888
-0.000568,-0.00246,0.0175018,-0.000568,-0.00246,0.0174418
-0.000314,-0.002299,0.0176728,-0.000314,-0.002299,0.0176128
-0.000401,-0.002037,0.0175188,-0.000401,-0.002037,0.0174588
-3.8e-05,-0.002212,0.0174348,-3.8e-05,-0.002212,0.0173748
-0.00056,-0.001766,0.0173908,-0.00056,-0.001766,0.0173308
-0.000636,-0.001457,0.0174418,-0.000636,-0.001457,0.0173818
-0.000471,-0.002467,0.0179108,-0.000471,-0.002467,0.0178508
-0.000118,-0.002418,0.0178388,-0.000118,-0.002418,0.0177788
-0.000834,-0.002419,0.0178398,-0.000834,-0.002419,0.0177798
-0.000545,-0.001667,0.0177458,-0.000545,-0.001667,0.0176858
-0.000394,-0.002381,0.0182768,-0.000394,-0.002381,0.0182168
-0.00078,-0.002152,0.0175598,-0.00078,-0.002152,0.0174998
-0.000863,-0.001762,0.0175128,-0.000863,-0.001762,0.0174528
-0.000921,-0.001549,0.0178058,-0.000921,-0.001549,0.0177458
-0.000832,-0.002068,0.0184338,-0.000832,-0.002068,0.0183738
-0.000899,-0.002556,0.0181128,-0.000899,-0.002556,0.0180528
-0.001752,-0.002023,0.0207158,-0.001752,-0.002023,0.0206558
-0.001608,-0.001715,0.0205958,-0.001608,-0.001715,0.0205358
-0.001544,-0.001366,0.0205818,-0.001544,-0.001366,0.0205218
-0.001995,-0.001779,0.0211108,-0.001995,-0.001779,0.0210508
-0.003269,0.000749,0.0219188,-0.003269,0.000749,0.0218588
-0.00332,0.001131,0.0223768,-0.00332,0.001131,0.0223168
-0.002894,0.001021,0.0223408,-0.002894,0.001021,0.0222808
-0.003253,0.000688,0.0222808,-0.003253,0.000688,0.0222208
-0.002893,0.000644,0.0223258,-0.002893,0.000644,0.0222658
-0.00298,0.001891,0.0216868,-0.00298,0.001891,0.0216268
-0.002415,0.002421,0.0219308,-0.002415,0.002421,0.0218708
-0.002377,0.001664,0.0217438,-0.002377,0.001664,0.0216838
-0.002646,0.001635,0.0197948,-0.002646,0.001635,0.0197348
-0.002094,0.001671,0.0199498,-0.002094,0.001671,0.0198898
-0.002418,0.001732,0.0200258,-0.002418,0.001732,0.0199658
-0.002329,0.002042,0.0199158,-0.002329,0.002042,0.0198558
-0.001922,0.002,0.0199888,-0.001922,0.002,0.0199288
-0.002523,0.001981,0.0202658,-0.002523,0.001981,0.0202058
-0.002371,0.001603,0.0202828,-0.002371,0.001603,0.0202228
-0.00184,0.001609,0.0204228,-0.00184,0.001609,0.0203628
-0.002884,0.001556,0.0200938,-0.002884,0.001556,0.0200338
-0.002582,0.002377,0.0202308,-0.002582,0.002377,0.0201708
-0.002726,0.001929,0.0199498,-0.002726,0.001929,0.0198898
0.000392,-0.002103,0.0022278,0.0003922,-0.0021038,0.0021931
0.000448,-0.001895,0.0021358,0.0004482,-0.0018957,0.0021014
0.000594,-0.001352,0.0020488,0.0005942,-0.0013525,0.0020148
0.000723,-0.001688,0.0026118,0.0007233,-0.0016887,0.0025764
0.000244,-0.001407,0.0020638,0.0002441,-0.0014075,0.0020298
0.000285,-0.001675,0.0027588,0.0002851,-0.0016757,0.0027231
0.000367,-0.001819,0.0024778,0.0003671,-0.0018197,0.0024427
-0.000211,-0.001585,0.0023478,-0.0002111,-0.0015856,0.0023131
0.000295,-0.00136,0.0026208,0.0002951,-0.0013605,0.0025856
-4.3e-05,-0.002116,0.0024358,-4.3e-05,-0.0021168,0.0024006
0.000189,-0.002157,0.0026778,0.0001891,-0.0021579,0.002642
0.000493,-0.003484,0.0011918,0.0004932,-0.0034855,0.001159
0.000411,-0.003096,0.0012528,0.0004112,-0.0030972,0.00122
0.001722,-0.001922,0.0029118,0.0017227,-0.0019228,0.0028751
0.002277,-0.001966,0.0029778,0.0022781,-0.001967,0.0029406
0.001937,-0.00225,0.0032168,0.0019379,-0.0022511,0.0031791
0.001624,-0.001675,0.0031548,0.0016247,-0.0016758,0.0031177
0.002479,-0.001766,0.0031838,0.0024803,-0.0017669,0.0031461
0.001663,-0.001689,0.0034988,0.0016638,-0.0016898,0.0034608
0.001701,-0.002261,0.0028628,0.0017018,-0.002262,0.0028261
-0.000436,-0.001935,0.0022018,-0.0004362,-0.0019357,0.0021672
-0.000189,-0.00204,0.0021428,-0.0001891,-0.0020408,0.0021083
-8.2e-05,-0.002097,0.0027998,-8.2e-05,-0.0020979,0.0027638
-1.6e-05,-0.001798,0.0026768,-1.6e-05,-0.0017987,0.0026412
-0.000407,-0.00159,0.0027198,-0.0004072,-0.0015907,0.0026842
-0.000538,-0.001741,0.0024708,-0.0005382,-0.0017417,0.0024357
-0.000427,-0.001368,0.0024638,-0.0004271,-0.0013685,0.0024289
4.5e-05,0.003233,0.0224448,4.5e-05,0.003233,0.0223848
4.9e-05,-0.003287,0.0007938,4.9e-05,-0.0032883,0.0007621
0.002115,-0.002781,0.0012868,0.0021159,-0.0027821,0.0012538
0.00245,-0.002559,0.0013078,0.002451,-0.0025601,0.0012747
0.002137,-0.002419,0.0017498,0.0021379,-0.00242,0.0017157
0.001859,-0.002336,0.0016958,0.0018597,-0.0023369,0.0016619
0.001968,-0.002327,0.0012238,0.0019687,-0.0023279,0.0011911
0.002314,-0.00229,0.0011938,0.0023149,-0.0022909,0.001161
0.002116,-0.001775,0.0013438,0.0021167,-0.0017757,0.0013109
0.002086,-0.001774,0.0017478,0.0020868,-0.0017747,0.0017139
0.002101,-0.002127,0.0016918,0.0021019,-0.0021278,0.0016579
-0.002124,0.002593,0.0013268,-0.0021249,0.002594,0.0012937
-0.001807,0.002592,0.0012898,-0.0018077,0.002593,0.0012569
-0.002426,0.002618,0.0012838,-0.0024271,0.0026191,0.0012507
-0.003006,0.001885,0.0012728,-0.0030072,0.0018858,0.0012398
-0.002594,0.001823,0.0012518,-0.002595,0.0018237,0.0012189
-0.002499,0.001893,0.0017928,-0.0025,0.0018938,0.0017586
0.003602,0.000314,0.0216278,0.003602,0.000314,0.0215678
0.002605,-0.002367,0.0220238,0.002605,-0.002367,0.0219638
0.002652,-0.001861,0.0224798,0.002652,-0.001861,0.0224198
0.001903,-0.002372,0.0220228,0.001903,-0.002372,0.0219628
0.00144,-0.001667,0.0206958,0.00144,-0.001667,0.0206358
0.001279,-0.002257,0.0208958,0.001279,-0.002257,0.0208358
0.001688,-0.002069,0.0198328,0.001688,-0.002069,0.0197728
0.00201,-0.002157,0.0200418,0.00201,-0.002157,0.0199818
0.002253,-0.001915,0.0201308,0.002253,-0.001915,0.0200708
0.002551,-0.001778,0.0198908,0.002551,-0.001778,0.0198308
0.001936,-0.001746,0.0199668,0.001936,-0.001746,0.0199068
0.00153,-0.001641,0.0199908,0.00153,-0.001641,0.0199308
0.002124,-0.001461,0.0198608,0.002124,-0.001461,0.0198008
0.002082,-0.001705,0.0203688,0.002082,-0.001705,0.0203088
0.001664,-0.002147,0.0202388,0.001664,-0.002147,0.0201788
0.001966,-0.002424,0.0202888,0.001966,-0.002424,0.0202288
0.001681,-0.001882,0.0201068,0.001681,-0.001882,0.0200468
0.001832,-0.001356,0.0197268,0.001832,-0.001356,0.0196668
0.001675,-0.001745,0.0204198,0.001675,-0.001745,0.0203598
0.002512,-0.001692,0.0203078,0.002512,-0.001692,0.0202478
0.001513,-0.001342,0.0203568,0.001513,-0.001342,0.0202968
0.001893,-0.002038,0.0204808,0.001893,-0.002038,0.0204208
2.9e-05,-0.003381,0.0011888,2.9e-05,-0.0033824,0.0011561
0.000269,-0.003314,0.0012368,0.0002691,-0.0033153,0.0012039
0.001983,0.002664,0.0216758,0.001983,0.002664,0.0216158
0.002338,0.002606,0.0217078,0.002338,0.002606,0.0216478
0.001805,0.002464,0.0217588,0.001805,0.002464,0.0216988
0.002312,0.002204,0.0215798,0.002312,0.002204,0.0215198
0.002789,0.00215,0.0216738,0.002789,0.00215,0.0216138
-0.001069,-0.003428,0.0015958,-0.0010695,-0.0034295,0.0015619
-0.000491,-0.002779,0.0018348,-0.0004912,-0.0027801,0.0018006
-0.000665,0.00321,0.0219528,-0.000665,0.00321,0.0218928
-0.000291,0.003323,0.0219568,-0.000291,0.003323,0.0218968
0.001145,0.00155,0.0208838,0.001145,0.00155,0.0208238
0.001476,0.001424,0.0206768,0.001476,0.001424,0.0206168
0.000961,0.001545,0.0211828,0.000961,0.001545,0.0211228
0.000869,0.001491,0.0208148,0.000869,0.001491,0.0207548
0.000612,0.001534,0.0210878,0.000612,0.001534,0.0210278
0.001076,0.001395,0.0202788,0.001076,0.001395,0.0202188
0.00137,0.000707,0.0206398,0.00137,0.000707,0.0205798
0.001546,0.000845,0.0209318,0.001546,0.000845,0.0208718
0.001668,0.001126,0.0205808,0.001668,0.001126,0.0205208
0.001265,0.000749,0.0210038,0.001265,0.000749,0.0209438
0.000982,0.00086,0.0210798,0.000982,0.00086,0.0210198
0.001295,0.000744,0.0213808,0.001295,0.000744,0.0213208
0.001014,0.001214,0.0210878,0.001014,0.001214,0.0210278
0.000947,0.000882,0.0214198,0.000947,0.000882,0.0213598
0.001062,0.000795,0.0188638,0.001062,0.000795,0.0188038
0.001368,0.000806,0.0190338,0.001368,0.000806,0.0189738
0.000696,0.00075,0.0188698,0.000696,0.00075,0.0188098
0.001246,0.001164,0.0188348,0.001246,0.001164,0.0187748
0.00108,0.000665,0.0192218,0.00108,0.000665,0.0191618
0.001108,0.000347,0.0193278,0.001108,0.000347,0.0192678
0.000506,0.000251,0.0193818,0.000506,0.000251,0.0193218
0.001093,-0.000226,0.0192228,0.001093,-0.000226,0.0191628
0.001125,0.000522,0.0195218,0.001125,0.000522,0.0194618
0.000694,0.000751,0.0191788,0.000694,0.000751,0.0191188
0.000811,0.001136,0.0187628,0.000811,0.001136,0.0187028
0.000162,0.000822,0.0192648,0.000162,0.000822,0.0192048
0.000652,0.001165,0.0193108,0.000652,0.001165,0.0192508
0.000618,0.0009,0.0196098,0.000618,0.0009,0.0195498
0.00081,0.000467,0.0193048,0.00081,0.000467,0.0192448
0.00073,-4e-05,0.0192078,0.00073,-4e-05,0.0191478
0.00059,0.000576,0.0195178,0.00059,0.000576,0.0194578
0.001731,0.001562,0.0198548,0.001731,0.001562,0.0197948
0.002085,0.001513,0.0199568,0.002085,0.001513,0.0198968
0.002267,0.001664,0.0200858,0.002267,0.001664,0.0200258
0.002039,0.001878,0.0200408,0.002039,0.001878,0.0199808
0.002152,0.001482,0.0203908,0.002152,0.001482,0.0203308
0.00172,0.001645,0.0204628,0.00172,0.001645,0.0204028
0.00166,0.001775,0.0201308,0.00166,0.001775,0.0200708
0.00166,0.001836,0.0194468,0.00166,0.001836,0.0193868
0.002343,0.000782,0.0199718,0.002343,0.000782,0.0199118
0.00281,0.000736,0.0199778,0.00281,0.000736,0.0199178
0.002885,0.001112,0.0201618,0.002885,0.001112,0.0201018
0.002344,0.001189,0.0199058,0.002344,0.001189,0.0198458
0.002415,0.001213,0.0195868,0.002415,0.001213,0.0195268
0.002319,0.000979,0.0194248,0.002319,0.000979,0.0193648
0.002886,0.000839,0.0192158,0.002886,0.000839,0.0191558
0.002843,0.001167,0.0191098,0.002843,0.001167,0.0190498
0.002433,0.001288,0.0192498,0.002433,0.001288,0.0191898
0.002766,0.001505,0.0192428,0.002766,0.001505,0.0191828
0.002811,0.001305,0.0195618,0.002811,0.001305,0.0195018
0.002829,0.000899,0.0196368,0.002829,0.000899,0.0195768
0.002486,0.000873,0.0196728,0.002486,0.000873,0.0196128
0.002664,0.000654,0.0193578,0.002664,0.000654,0.0192978
0.002237,0.000453,0.0174298,0.002237,0.000453,0.0173698
0.00258,0.000682,0.0174278,0.00258,0.000682,0.0173678
0.002843,0.000797,0.0176068,0.002843,0.000797,0.0175468
0.002061,0.000792,0.0171268,0.002061,0.000792,0.0170668
0.000511,0.000935,0.0172878,0.000511,0.000935,0.0172278
-0.000323,0.000958,0.0171068,-0.000323,0.000958,0.0170468
0.000437,0.000934,0.0181098,0.000437,0.000934,0.0180498
0.002439,0.00113,0.0174068,0.002439,0.00113,0.0173468
0.002565,0.000583,0.0178908,0.002565,0.000583,0.0178308
0.002901,0.000575,0.0179478,0.002901,0.000575,0.0178878
0.002148,0.000437,0.0178128,0.002148,0.000437,0.0177528
0.00228,5e-05,0.0178078,0.00228,5e-05,0.0177478
0.002164,0.000843,0.0175218,0.002164,0.000843,0.0174618
0.002022,0.001243,0.0176128,0.002022,0.001243,0.0175528
0.002148,0.001594,0.0174658,0.002148,0.001594,0.0174058
0.002071,0.000906,0.0178918,0.002071,0.000906,0.0178318
0.001494,0.000849,0.0177038,0.001494,0.000849,0.0176438
0.001988,0.000925,0.0183498,0.001988,0.000925,0.0182898
0.001563,0.000486,0.0175658,0.001563,0.000486,0.0175058
-0.001153,0.003342,0.0216788,-0.001153,0.003342,0.0216188
-0.000681,0.003226,0.0216278,-0.000681,0.003226,0.0215678
-0.001326,0.001551,0.0206518,-0.001326,0.001551,0.0205918
-0.000709,0.00166,0.0207848,-0.000709,0.00166,0.0207248
-0.000855,0.001603,0.0211228,-0.000855,0.001603,0.0210628
-0.000552,0.001526,0.0209868,-0.000552,0.001526,0.0209268
-0.000812,0.001617,0.0202788,-0.000812,0.001617,0.0202188
-0.001181,0.001944,0.0203488,-0.001181,0.001944,0.0202888
-0.001169,0.000746,0.0203578,-0.001169,0.000746,0.0202978
-0.001184,0.001174,0.0205628,-0.001184,0.001174,0.0205028
-0.001163,0.000781,0.0208208,-0.001163,0.000781,0.0207608
-0.001087,0.000854,0.0212148,-0.001087,0.000854,0.0211548
-0.000409,0.000802,0.0211468,-0.000409,0.000802,0.0210868
-0.0007,0.000836,0.0214078,-0.0007,0.000836,0.0213478
-0.001107,0.002423,0.0200988,-0.001107,0.002423,0.0200388
-0.00083,0.002232,0.0199778,-0.00083,0.002232,0.0199178
-0.000572,0.002388,0.0199538,-0.000572,0.002388,0.0198938
-0.000874,0.002682,0.0198318,-0.000874,0.002682,0.0197718
-0.000406,0.002666,0.0199618,-0.000406,0.002666,0.0199018
-0.000838,0.003115,0.0199298,-0.000838,0.003115,0.0198698
-0.001057,0.002315,0.0204848,-0.001057,0.002315,0.0204248
-0.001197,0.002278,0.0193138,-0.001197,0.002278,0.0192538
-0.00136,0.002641,0.0192938,-0.00136,0.002641,0.0192338
-0.000397,0.002761,0.0192078,-0.000397,0.002761,0.0191478
-0.000851,0.003148,0.0192488,-0.000851,0.003148,0.0191888
-0.001594,0.002778,0.0196218,-0.001594,0.002778,0.0195618
-0.00134,0.002206,0.0195588,-0.00134,0.002206,0.0194988
-0.001083,0.002326,0.0197718,-0.001083,0.002326,0.0197118
-0.000287,0.002401,0.0193938,-0.000287,0.002401,0.0193338
-0.00086,0.003065,0.0195868,-0.00086,0.003065,0.0195268
-0.000783,0.001869,0.0175968,-0.000783,0.001869,0.0175368
-0.000553,0.001919,0.0174148,-0.000553,0.001919,0.0173548
-0.000335,0.00207,0.0174878,-0.000335,0.00207,0.0174278
-0.000457,0.002314,0.0175058,-0.000457,0.002314,0.0174458
-0.000145,0.002237,0.0175098,-0.000145,0.002237,0.0174498
0.000389,0.002312,0.0175488,0.000389,0.002312,0.0174888
-0.000192,0.002783,0.0174348,-0.000192,0.002783,0.0173748
-0.000181,0.001901,0.0173878,-0.000181,0.001901,0.0173278
-0.000751,0.002226,0.0175338,-0.000751,0.002226,0.0174738
-0.000481,0.002692,0.0175888,-0.000481,0.002692,0.0175288
-0.000565,0.002256,0.0178778,-0.000565,0.002256,0.0178178
-4.3e-05,0.001935,0.0176878,-4.3e-05,0.001935,0.0176278
0.000345,0.001977,0.0177258,0.000345,0.001977,0.0176658
-0.000888,0.001978,0.0178268,-0.000888,0.001978,0.0177668
-0.001257,0.002024,0.0177848,-0.001257,0.002024,0.0177248
-0.000429,0.001476,0.0177528,-0.000429,0.001476,0.0176928
-0.000344,0.002181,0.0181618,-0.000344,0.002181,0.0181018
-0.000727,0.003102,0.0174218,-0.000727,0.003102,0.0173618
-0.000843,0.00236,0.0178748,-0.000843,0.00236,0.0178148
-0.000832,0.002711,0.0178888,-0.000832,0.002711,0.0178288
-0.000771,0.002279,0.0182588,-0.000771,0.002279,0.0181988
-0.000778,0.001571,0.0177648,-0.000778,0.001571,0.0177048
-0.0008,0.001207,0.0177978,-0.0008,0.001207,0.0177378
-0.000871,0.001945,0.0184618,-0.000871,0.001945,0.0184018
-0.001431,0.002846,0.0216678,-0.001431,0.002846,0.0216078
-0.001111,0.002913,0.0216358,-0.001111,0.002913,0.0215758
-0.00104,0.001018,0.0215508,-0.00104,0.001018,0.0214908
-0.000863,0.001215,0.0212518,-0.000863,0.001215,0.0211918
-0.00043,0.001214,0.0211618,-0.00043,0.001214,0.0211018
-0.000287,0.000641,0.0214458,-0.000287,0.000641,0.0213858
-0.001154,0.000639,0.0215128,-0.001154,0.000639,0.0214528
-0.001238,0.000494,0.0218468,-0.001238,0.000494,0.0217868
0.003081,-0.001111,0.0015878,0.0030823,-0.0011114,0.001554
0.003389,-0.001118,0.0015678,0.0033905,-0.0011185,0.001534
0.003162,-0.000364,0.0016208,0.0031633,-0.0003642,0.001587
0.003164,0.000666,0.0016828,0.0031653,0.0006663,0.0016488
0.002273,0.002147,0.0016258,0.0022739,0.0021478,0.001592
0.002712,0.002212,0.0016538,0.0027132,0.0022129,0.0016198
0.001916,0.002673,0.0016698,0.0019168,0.0026741,0.0016359
0.002361,0.002575,0.0016628,0.002362,0.0025761,0.0016288
0.001673,0.00248,0.0017628,0.0016737,0.002481,0.0017287
0.001258,0.002782,0.0017398,0.0012585,0.0027831,0.0017058
0.001313,0.003264,0.0016168,0.0013136,0.0032654,0.0015829
0.000524,0.00356,0.0016048,0.0005243,0.0035616,0.0015709
0.000218,0.001509,0.0020138,0.0002181,0.0015095,0.0019798
0.000458,0.001653,0.0022268,0.0004582,0.0016536,0.0021923
0.000719,0.001607,0.0028008,0.0007193,0.0016076,0.002765
0.000356,0.002018,0.0025058,0.0003562,0.0020188,0.0024705
0.00038,0.001988,0.0028378,0.0003802,0.0019889,0.0028017
0.000356,0.001639,0.0024788,0.0003561,0.0016396,0.0024437
0.000378,0.001579,0.0028808,0.0003782,0.0015797,0.0028449
0.000418,0.001679,0.0032108,0.0004182,0.0016798,0.003174
0.000203,0.003049,0.0033568,0.0002031,0.0030506,0.0033186
0.000725,0.003036,0.0033598,0.0007254,0.0030376,0.0033216
0.000492,0.002893,0.0037238,0.0004923,0.0028946,0.0036848
0.000773,0.003053,0.0043628,0.0007735,0.003055,0.0043219
0.000281,0.003029,0.0047578,0.0002812,0.0030311,0.004716
0.000869,0.002759,0.0017508,0.0008693,0.0027601,0.0017168
0.000933,0.003225,0.0019508,0.0009334,0.0032264,0.0019161
0.00094,0.003493,0.0020048,0.0009404,0.0034946,0.0019698
6.7e-05,0.003293,0.0016878,6.7e-05,0.0032944,0.0016538
0.000348,0.003359,0.0016618,0.0003482,0.0033604,0.0016278
-0.001851,0.003003,0.0017408,-0.0018518,0.0030043,0.0017065
-0.001398,0.00293,0.0018248,-0.0013986,0.0029312,0.0017905
-0.001886,0.002647,0.0019078,-0.0018868,0.0026482,0.0018732
-0.001622,0.002461,0.0018238,-0.0016227,0.002462,0.0017896
-0.001953,0.002264,0.0035008,-0.001954,0.0022652,0.0034623
-0.001928,0.0024,0.0037068,-0.0019291,0.0024014,0.0036677
-0.00159,0.002323,0.0033838,-0.0015908,0.0023242,0.0033457
-0.001714,0.002427,0.0036348,-0.001715,0.0024283,0.0035959
-0.001608,0.002759,0.0035788,-0.0016089,0.0027605,0.0035399
-0.001646,0.002826,0.0042228,-0.0016471,0.0028278,0.0041822
-0.001669,0.002394,0.0039108,-0.00167,0.0023954,0.0038713
-0.001253,0.002375,0.0039388,-0.0012537,0.0023764,0.0038994
-0.001998,0.00239,0.0039418,-0.0019992,0.0023914,0.003902
-0.001715,0.002463,0.0042418,-0.0017161,0.0024645,0.0042013
-0.00163,0.00271,0.0039318,-0.001631,0.0027116,0.003892
-0.002101,0.002372,0.0042278,-0.0021023,0.0023735,0.0041873
-0.0025,0.002255,0.0041278,-0.0025015,0.0022564,0.0040874
-0.001993,0.002317,0.0046098,-0.0019944,0.0023186,0.0045684
-0.002573,0.002351,0.0017058,-0.0025741,0.002352,0.0016717
-0.002236,0.002172,0.0017058,-0.0022369,0.0021729,0.0016718
-0.001937,0.002346,0.0017878,-0.0019378,0.0023469,0.0017537
-0.001993,0.001983,0.0017428,-0.0019938,0.0019837,0.0017089
-0.002988,0.001869,0.0016548,-0.0029893,0.0018698,0.0016208
-0.002857,0.001524,0.0034248,-0.0028586,0.0015248,0.0033863
-0.002721,0.00172,0.0036048,-0.0027225,0.001721,0.0035658
-0.002465,0.001587,0.0035698,-0.0024663,0.0015878,0.0035311
-0.002383,0.001965,0.0035298,-0.0023843,0.001966,0.0034911
-0.002053,0.002025,0.0035718,-0.0020541,0.0020261,0.0035332
-0.002442,0.001969,0.0043008,-0.0024436,0.0019703,0.0042601
-0.002333,0.00157,0.0039008,-0.0023343,0.0015709,0.0038614
-0.001963,0.001604,0.0038918,-0.0019641,0.0016049,0.0038527
-0.002804,0.001514,0.0038838,-0.0028057,0.0015149,0.0038441
