X,Y,Z,X1,Y1,Z1
-0.002476,0.002466,0.0038328,-0.0024775,0.0024675,0.0037931
-0.00237,0.001609,0.0042598,-0.0023715,0.00161,0.0042194
-0.002552,0.001807,0.0040288,-0.0025535,0.0018081,0.0039888
-0.002771,0.00159,0.0042708,-0.0027728,0.001591,0.0042302
-0.002896,0.001455,0.0045898,-0.002898,0.001456,0.0045483
-0.002923,0.00145,0.0016128,-0.0029242,0.0014506,0.001579
-0.002556,0.001349,0.0016368,-0.002557,0.0013495,0.0016031
-0.003321,0.001035,0.0016988,-0.0033224,0.0010355,0.0016647
-0.002982,0.001059,0.0015078,-0.0029832,0.0010594,0.0014743
-0.003289,0.001494,0.0019408,-0.0032905,0.0014947,0.001906
-0.00294,0.001544,0.0019148,-0.0029413,0.0015447,0.0018802
-0.003218,0.000639,0.0016078,-0.0032193,0.0006392,0.001574
-0.002873,0.00063,0.0016068,-0.0028741,0.0006303,0.0015731
-0.003533,0.000686,0.0019908,-0.0035347,0.0006863,0.0019559
-0.003283,0.00072,0.0019058,-0.0032844,0.0007203,0.0018712
-0.0007,0.000214,0.0014728,-0.0007002,0.000214,0.00144
-0.000448,0.000387,0.0012558,-0.0004481,0.0003871,0.0012235
-0.000466,0.000134,0.0013688,-0.0004661,0.000134,0.0013363
-0.000899,5.7e-05,0.0017798,-0.0008993,5.7e-05,0.0017464
-0.000531,8.2e-05,0.0017468,-0.0005311,8.2e-05,0.0017136
-0.001141,-9.9e-05,0.0014838,-0.0011414,-9.9e-05,0.001451
-0.001218,-0.000115,0.0018058,-0.0012184,-0.000115,0.0017723
-0.001261,0.000274,0.0021988,-0.0012614,0.0002741,0.0021645
-0.000662,6.1e-05,0.0021368,-0.0006622,6.1e-05,0.0021028
-0.000877,-1.6e-05,0.0024718,-0.0008773,-1.6e-05,0.0024371
-0.000518,2e-05,0.0025548,-0.0005182,2e-05,0.0025201
-0.001015,-0.000328,0.0024618,-0.0010154,-0.0003281,0.002427
-0.001283,0.000403,0.0025528,-0.0012835,0.0004031,0.0025177
-0.001224,-0.000122,0.0022368,-0.0012244,-0.000122,0.0022024
-0.001277,-0.000252,0.0026608,-0.0012775,-0.0002521,0.0026255
-0.001283,0.000256,0.0028508,-0.0012835,0.0002561,0.0028151
-0.000739,0.000103,0.0028338,-0.0007393,0.000103,0.0027984
-0.000886,0.000383,0.0027648,-0.0008863,0.0003831,0.0027294
-0.000908,-0.000225,0.0027188,-0.0009083,-0.0002251,0.0026836
-0.000875,-6.6e-05,0.0031648,-0.0008754,-6.6e-05,0.0031287
-0.001239,0.000118,0.0031568,-0.0012395,0.0001181,0.0031205
-0.00126,0.000807,0.0026628,-0.0012605,0.0008073,0.0026274
-0.001262,0.000814,0.0031198,-0.0012626,0.0008144,0.0030834
-0.001259,-8.6e-05,0.0029138,-0.0012595,-8.6e-05,0.002878
-0.001288,-0.000263,0.0032058,-0.0012886,-0.0002631,0.0031693
-0.001452,-3.7e-05,0.0034688,-0.0014527,-3.7e-05,0.0034316
-0.001616,-0.000185,0.0031308,-0.0016167,-0.0001851,0.0030943
-0.001826,-9.4e-05,0.0029028,-0.0018268,-9.4e-05,0.0028667
-0.002165,-7.2e-05,0.0041698,-0.0021663,-7.2e-05,0.0041304
-0.002134,-8.7e-05,0.0037938,-0.0021351,-8.7e-05,0.0037553
-0.001911,6.8e-05,0.0039388,-0.001912,6.81e-05,0.0039002
-0.002354,-0.000267,0.0039528,-0.0023553,-0.0002671,0.0039137
-0.002625,0.000317,0.0036298,-0.0026264,0.0003172,0.0035913
-0.002914,0.000335,0.0042398,-0.0029158,0.0003352,0.0041994
-0.00277,0.000327,0.0038908,-0.0027716,0.0003272,0.0038515
-0.002679,0.000807,0.0039138,-0.0026806,0.0008075,0.0038743
-0.002668,-0.000648,0.0035328,-0.0026694,-0.0006483,0.0034944
-0.002707,-0.000384,0.0040868,-0.0027086,-0.0003842,0.004047
-0.003085,-0.000531,0.0035638,-0.0030867,-0.0005313,0.003525
-0.003164,-0.00034,0.0041708,-0.003166,-0.0003402,0.0041304
-0.003112,-0.000636,0.0038588,-0.0031138,-0.0006364,0.0038192
-0.002775,-0.000689,0.0039378,-0.0027766,-0.0006894,0.0038983
-0.002995,-0.000669,0.0041688,-0.0029969,-0.0006694,0.0041285
-0.003572,-3e-05,0.0020058,-0.0035737,-3e-05,0.0019708
-0.003271,-3.2e-05,0.0019358,-0.0032724,-3.2e-05,0.0019011
-0.002883,-0.000463,0.0015958,-0.0028841,-0.0004632,0.0015622
-0.002583,-0.000637,0.0017058,-0.002584,-0.0006373,0.001672
-0.003492,-0.000848,0.0015628,-0.0034935,-0.0008484,0.001529
-0.003358,-0.000793,0.0017908,-0.0033594,-0.0007933,0.0017565
-0.00335,-0.001156,0.0016018,-0.0033515,-0.0011565,0.0015679
-0.002982,-0.001219,0.0016198,-0.0029832,-0.0012195,0.001586
-0.002124,-0.002805,0.0015998,-0.0021249,-0.0028062,0.0015659
-0.001847,-0.002653,0.0015388,-0.0018478,-0.0026541,0.0015052
-0.000706,-0.001207,0.0019898,-0.0007062,-0.0012074,0.0019559
-0.000739,-0.001488,0.0022778,-0.0007393,-0.0014886,0.0022432
-0.001119,-0.001157,0.0020688,-0.0011194,-0.0011574,0.0020347
-0.001306,-0.001036,0.0026478,-0.0013065,-0.0010364,0.0026124
-0.001205,-0.000842,0.0022838,-0.0012054,-0.0008423,0.0022492
-0.001271,-0.001334,0.0032388,-0.0012716,-0.0013346,0.0032019
-0.00088,-0.002114,0.0027448,-0.0008804,-0.0021149,0.0027087
-0.000667,-0.001911,0.0028218,-0.0006673,-0.0019118,0.0027858
-0.00138,-0.001904,0.0031718,-0.0013806,-0.0019049,0.0031347
-0.001333,-0.001859,0.0035178,-0.0013336,-0.0018599,0.0034799
-0.001128,-0.002287,0.0029128,-0.0011285,-0.002288,0.0028761
-0.001307,-0.002435,0.0031298,-0.0013076,-0.0024362,0.0030924
-0.001329,-0.002102,0.0035928,-0.0013297,-0.0021031,0.0035545
-0.001652,-0.002419,0.0035508,-0.0016529,-0.0024203,0.0035122
-0.001615,-0.002127,0.0042968,-0.001616,-0.0021283,0.0042565
-0.001578,-0.001288,0.0034018,-0.0015788,-0.0012886,0.0033644
-0.001577,-0.001789,0.0041808,-0.001578,-0.0017901,0.0041411
-0.001686,-0.002259,0.0038518,-0.001687,-0.0022603,0.0038125
-0.001133,-0.002174,0.0040218,-0.0011336,-0.0021752,0.0039825
-0.001632,-0.001668,0.0039168,-0.0016329,-0.0016689,0.0038778
-0.00175,-0.002551,0.0038428,-0.001751,-0.0025525,0.0038033
-0.001864,-0.001877,0.0035178,-0.001865,-0.001878,0.0034795
-0.00204,-0.001285,0.0035758,-0.0020411,-0.0012857,0.0035376
-0.00195,-0.001754,0.0042158,-0.0019512,-0.0017551,0.0041758
-0.002005,-0.001703,0.0039038,-0.0020061,-0.001704,0.0038645
-0.00198,-0.001332,0.0039278,-0.0019811,-0.0013327,0.0038887
-0.001959,-0.002499,0.0035658,-0.0019601,-0.0025004,0.003527
-0.001958,-0.002618,0.0041728,-0.0019592,-0.0026197,0.0041323
-0.00205,-0.002424,0.0039028,-0.0020512,-0.0024255,0.0038631
-0.002421,-0.002646,0.0020508,-0.0024221,-0.0026473,0.0020157
-0.001829,-0.00304,0.0016348,-0.0018298,-0.0030414,0.0016009
-0.001552,-0.003113,0.0015178,-0.0015527,-0.0031143,0.0014842
-0.001265,-0.002906,0.0016858,-0.0012655,-0.0029072,0.0016518
-0.000949,-0.002773,0.0017848,-0.0009494,-0.0027741,0.0017508
0.002856,-0.001624,0.0014968,0.0028572,-0.0016247,0.0014633
0.002505,-0.001331,0.0016618,0.002506,-0.0013315,0.0016281
0.002759,-0.001574,0.0018548,0.0027601,-0.0015747,0.0018204
0.002695,-0.001595,0.0022678,0.0026962,-0.0015957,0.0022324
0.001301,-0.001021,0.0027408,0.0013015,-0.0010214,0.0027052
0.001358,-0.00129,0.0024178,0.0013585,-0.0012905,0.0023828
0.001041,-0.001278,0.0024148,0.0010414,-0.0012785,0.0023799
0.001333,-0.001015,0.0023898,0.0013335,-0.0010154,0.0023549
0.001415,-0.001323,0.0027338,0.0014156,-0.0013235,0.002698
0.000845,-0.001208,0.0021648,0.0008453,-0.0012084,0.0021305
0.000748,-0.00131,0.0024458,0.0007483,-0.0013105,0.0024109
0.000969,-0.00141,0.0026638,0.0009694,-0.0014105,0.0026283
0.001059,-0.000958,0.0027828,0.0010594,-0.0009584,0.0027472
0.001422,-0.000826,0.0029288,0.0014226,-0.0008263,0.0028928
0.001325,-0.001341,0.0030488,0.0013256,-0.0013416,0.0030123
0.001339,-0.001714,0.0030628,0.0013396,-0.0017147,0.0030261
0.001507,-0.001386,0.0035648,0.0015078,-0.0013867,0.003527
0.000903,-0.00118,0.0028948,0.0009034,-0.0011805,0.0028589
0.000678,-0.000979,0.0028388,0.0006783,-0.0009794,0.0028032
0.001118,-0.000627,0.0028388,0.0011185,-0.0006273,0.0028031
0.000806,-0.001313,0.0031298,0.0008063,-0.0013136,0.0030934
0.001069,-0.001338,0.0034868,0.0010695,-0.0013387,0.0034494
0.000555,-0.001097,0.0046958,0.0005554,-0.0010978,0.0046559
0.00065,-0.000719,0.0045698,0.0006505,-0.0007195,0.0045304
0.000985,-0.000963,0.0045868,0.0009857,-0.0009637,0.0045471
0.001021,-0.000559,0.0045698,0.0010217,-0.0005594,0.0045303
0.001413,-0.000513,0.0043868,0.0014139,-0.0005133,0.0043475
0.001066,-0.000202,0.0046818,0.0010668,-0.0002022,0.0046421
0.001054,-0.000983,0.0049378,0.0010548,-0.0009838,0.0048971
0.000959,-0.000749,0.0057308,0.00096,-0.0007498,0.0056881
0.001316,-0.00089,0.0050858,0.0013171,-0.0008907,0.0050446
0.000703,-0.000916,0.0049488,0.0007036,-0.0009168,0.0049084
0.001137,-0.00102,0.0053218,0.001138,-0.0010209,0.00528
0.000751,-0.000426,0.0046748,0.0007516,-0.0004264,0.0046353
0.000308,-0.000609,0.0044838,0.0003082,-0.0006095,0.0044448
0.000531,-0.000149,0.0046138,0.0005314,-0.0001491,0.0045746
0.000666,-0.000585,0.0049338,0.0006666,-0.0005855,0.0048936
0.000256,-0.000626,0.0050178,0.0002563,-0.0006266,0.0049774
0.00072,-0.000641,0.0052618,0.0007207,-0.0006416,0.0052207
0.0007,-0.001026,0.0053438,0.0007006,-0.001027,0.0053023
0.00079,-0.00098,0.0057388,0.0007908,-0.000981,0.0056961
0.0025,-0.001411,0.0034918,0.0025013,-0.0014117,0.0034534
0.002901,-0.001061,0.0043878,0.0029029,-0.0010617,0.0043469
0.002852,-0.001405,0.0039568,0.0028537,-0.0014058,0.003917
0.002501,-0.001411,0.0039558,0.0025025,-0.0014118,0.0039162
0.002846,-0.000941,0.0038828,0.0028477,-0.0009415,0.0038433
0.002671,-0.00129,0.0038328,0.0026726,-0.0012907,0.0037934
0.002373,-0.00076,0.0040138,0.0023744,-0.0007604,0.0039744
0.002564,-0.001453,0.0041938,0.0025656,-0.0014539,0.0041535
0.002529,-0.001827,0.0042818,0.0025306,-0.0018282,0.0042412
0.002564,-0.001459,0.0046678,0.0025658,-0.00146,0.0046263
0.002098,-0.001212,0.0059678,0.0021,-0.0012131,0.0059233
0.002266,-0.00104,0.0061868,0.0022682,-0.001041,0.0061417
0.002462,-0.001073,0.0059128,0.0024642,-0.0010739,0.0058684
0.00243,-0.000651,0.0060708,0.0024323,-0.0006516,0.006026
0.002913,-0.000872,0.0061288,0.0029155,-0.0008728,0.0060837
0.00211,-0.000634,0.0060778,0.0021121,-0.0006346,0.0060331
0.001976,-0.000598,0.0063318,0.001978,-0.0005986,0.0062865
0.002619,-0.00035,0.0060968,0.0026214,-0.0003503,0.0060519
0.002522,-0.001054,0.0063628,0.0025244,-0.001055,0.0063172
0.002874,-0.000979,0.0063548,0.0028766,-0.0009799,0.0063091
0.001972,-0.001006,0.0063128,0.001974,-0.001007,0.0062675
0.002486,-0.000944,0.0067958,0.0024884,-0.0009449,0.0067491
0.002254,-0.000377,0.0061968,0.0022562,-0.0003774,0.0061518
0.001705,-0.000653,0.0064718,0.0017069,-0.0006537,0.0064263
0.002221,-0.000298,0.0065578,0.0022233,-0.0002983,0.0065118
0.002121,1.2e-05,0.0062078,0.0021231,1.2e-05,0.0061628
0.002057,-0.000704,0.0066938,0.0020592,-0.0007048,0.0066475
0.000552,-0.000417,0.0073828,0.0005529,-0.0004177,0.0073347
0.001466,-0.000874,0.0063178,0.0014676,-0.000875,0.0062728
0.002223,-0.001333,0.0064518,0.0022251,-0.0013343,0.006406
0.003103,0.000845,0.0216338,0.003103,0.000845,0.0215738
0.003407,0.000775,0.0216198,0.003407,0.000775,0.0215598
0.001458,0.001356,0.0214938,0.001458,0.001356,0.0214338
0.000715,0.001186,0.0212128,0.000715,0.001186,0.0211528
0.001141,0.000389,0.0214248,0.001141,0.000389,0.0213648
0.00079,2e-05,0.0214988,0.00079,2e-05,0.0214388
0.000775,0.000501,0.0215358,0.000775,0.000501,0.0214758
0.001041,0.000131,0.0220338,0.001041,0.000131,0.0219738
0.000647,1.1e-05,0.0218948,0.000647,1.1e-05,0.0218348
0.001764,0.000162,0.0208728,0.001764,0.000162,0.0208128
0.002358,0.000124,0.0207818,0.002358,0.000124,0.0207218
0.001816,0.000596,0.0209898,0.001816,0.000596,0.0209298
0.001781,0.000177,0.0212238,0.001781,0.000177,0.0211638
0.001655,-0.000221,0.0210648,0.001655,-0.000221,0.0210048
0.002467,8e-06,0.0198538,0.002467,8e-06,0.0197938
0.002682,0.000221,0.0200398,0.002682,0.000221,0.0199798
0.002897,-9e-06,0.0199088,0.002897,-9e-06,0.0198488
0.002385,0.000387,0.0199118,0.002385,0.000387,0.0198518
0.002793,0.000466,0.0202738,0.002793,0.000466,0.0202138
0.002931,7.4e-05,0.0202938,0.002931,7.4e-05,0.0202338
0.002561,0.00054,0.0200828,0.002561,0.00054,0.0200228
0.002602,0.000109,0.0205248,0.002602,0.000109,0.0204648
0.003206,-0.000121,0.0194308,0.003206,-0.000121,0.0193708
0.0017,-0.000474,0.0207878,0.0017,-0.000474,0.0207278
0.00153,-0.000204,0.0206358,0.00153,-0.000204,0.0205758
0.001826,-0.000146,0.0207978,0.001826,-0.000146,0.0207378
0.001541,-0.000719,0.0209398,0.001541,-0.000719,0.0208798
0.001798,-0.000612,0.0204728,0.001798,-0.000612,0.0204128
0.002531,-0.000654,0.0200578,0.002531,-0.000654,0.0199978
0.002781,-0.000474,0.0200568,0.002781,-0.000474,0.0199968
0.002891,-0.000287,0.0199618,0.002891,-0.000287,0.0199018
0.00234,-0.000311,0.0197778,0.00234,-0.000311,0.0197178
0.002588,-0.000241,0.0200098,0.002588,-0.000241,0.0199498
0.002616,-0.000595,0.0197378,0.002616,-0.000595,0.0196778
0.001084,-0.000616,0.0216208,0.001084,-0.000616,0.0215608
0.001299,-0.000265,0.0212648,0.001299,-0.000265,0.0212048
0.001032,-0.000303,0.0214758,0.001032,-0.000303,0.0214158
0.001338,-0.000612,0.0211318,0.001338,-0.000612,0.0210718
0.000806,-0.00062,0.0215588,0.000806,-0.00062,0.0214988
0.000589,-0.000359,0.0213758,0.000589,-0.000359,0.0213158
0.003475,-0.00075,0.0217138,0.003475,-0.00075,0.0216538
0.003055,-0.001688,0.0216878,0.003055,-0.001688,0.0216278
0.001264,-0.003375,0.0216798,0.001264,-0.003375,0.0216198
0.001184,-0.003101,0.0216998,0.001184,-0.003101,0.0216398
0.000972,-0.00297,0.0199028,0.000972,-0.00297,0.0198428
0.000995,-0.002637,0.0200308,0.000995,-0.002637,0.0199708
0.001421,-0.00282,0.0199628,0.001421,-0.00282,0.0199028
0.001769,-0.002497,0.0199458,0.001769,-0.002497,0.0198858
0.00139,-0.002482,0.0198768,0.00139,-0.002482,0.0198168
0.001081,-0.002301,0.0199018,0.001081,-0.002301,0.0198418
0.001317,-0.002001,0.0199928,0.001317,-0.002001,0.0199328
0.001165,-0.003024,0.0201448,0.001165,-0.003024,0.0200848
0.000681,-0.002394,0.0199748,0.000681,-0.002394,0.0199148
0.001026,-0.002825,0.0204348,0.001026,-0.002825,0.0203748
0.000751,-0.002884,0.0202348,0.000751,-0.002884,0.0201748
0.000924,-0.003448,0.0216638,0.000924,-0.003448,0.0216038
0.000817,-0.003175,0.0216208,0.000817,-0.003175,0.0215608
0.000302,-0.001802,0.0206938,0.000302,-0.001802,0.0206338
0.000743,-0.001392,0.0206478,0.000743,-0.001392,0.0205878
0.000672,-0.001605,0.0210498,0.000672,-0.001605,0.0209898
0.000237,-0.001598,0.0210818,0.000237,-0.001598,0.0210218
-7.9e-05,-0.001633,0.0210308,-7.9e-05,-0.001633,0.0209708
0.000293,-0.001297,0.0210798,0.000293,-0.001297,0.0210198
-5.8e-05,-0.002205,0.0210428,-5.8e-05,-0.002205,0.0209828
0.000294,-0.002904,0.0199158,0.000294,-0.002904,0.0198558
0.000282,-0.002736,0.0201268,0.000282,-0.002736,0.0200668
0.000612,-0.002754,0.0200278,0.000612,-0.002754,0.0199678
0.00022,-0.002461,0.0198478,0.00022,-0.002461,0.0197878
0.000614,-0.002098,0.0200388,0.000614,-0.002098,0.0199788
0.000423,-0.002522,0.0200838,0.000423,-0.002522,0.0200238
-0.000182,-0.002477,0.0199318,-0.000182,-0.002477,0.0198718
0.000292,-0.002011,0.0198438,0.000292,-0.002011,0.0197838
0.000337,-0.002429,0.0203708,0.000337,-0.002429,0.0203108
0.00057,-0.003468,0.0215768,0.00057,-0.003468,0.0215168
0.000518,-0.003069,0.0216108,0.000518,-0.003069,0.0215508
0.000275,-0.000891,0.0214118,0.000275,-0.000891,0.0213518
0.000344,-0.001085,0.0216798,0.000344,-0.001085,0.0216198
-8.3e-05,-0.00102,0.0213348,-8.3e-05,-0.00102,0.0212748
0.000128,-0.000633,0.0215008,0.000128,-0.000633,0.0214408
0.00047,-0.001168,0.0213348,0.00047,-0.001168,0.0212748
-0.000377,-0.001883,0.0207218,-0.000377,-0.001883,0.0206618
-5.5e-05,-0.001641,0.0205788,-5.5e-05,-0.001641,0.0205188
-8.6e-05,-0.001303,0.0207138,-8.6e-05,-0.001303,0.0206538
-0.000466,-0.001733,0.0210298,-0.000466,-0.001733,0.0209698
-0.000323,-0.002232,0.0208498,-0.000323,-0.002232,0.0207898
-0.000432,-0.002963,0.0199948,-0.000432,-0.002963,0.0199348
-7e-06,-0.002853,0.0199978,-7e-06,-0.002853,0.0199378
-0.000221,-0.002737,0.0201068,-0.000221,-0.002737,0.0200468
-2.6e-05,-0.002117,0.0199098,-2.6e-05,-0.002117,0.0198498
-5.2e-05,-0.002765,0.0203388,-5.2e-05,-0.002765,0.0202788
-0.000413,-0.002621,0.0200658,-0.000413,-0.002621,0.0200058
-0.000336,-0.002166,0.0197298,-0.000336,-0.002166,0.0196698
-0.000344,-0.002703,0.0205388,-0.000344,-0.002703,0.0204788
2.1e-05,-0.003329,0.0217018,2.1e-05,-0.003329,0.0216418
-0.000728,-0.003482,0.0216778,-0.000728,-0.003482,0.0216178
-0.000394,-0.003439,0.0216178,-0.000394,-0.003439,0.0215578
-0.000355,-0.0013,0.0214898,-0.000355,-0.0013,0.0214298
-8.1e-05,-0.000702,0.0211348,-8.1e-05,-0.000702,0.0210748
-0.000533,-0.000609,0.0215058,-0.000533,-0.000609,0.0214458
-0.000329,-0.001243,0.0211608,-0.000329,-0.001243,0.0211008
-0.001067,-0.003404,0.0216738,-0.001067,-0.003404,0.0216138
-0.001773,-0.003079,0.0217018,-0.001773,-0.003079,0.0216418
-0.002607,-0.001586,0.0215988,-0.002607,-0.001586,0.0215388
-0.003108,-0.001734,0.0216238,-0.003108,-0.001734,0.0215638
-0.001946,-0.001198,0.0207718,-0.001946,-0.001198,0.0207118
-0.001697,-0.001353,0.0208068,-0.001697,-0.001353,0.0207468
-0.001607,-0.001372,0.0210798,-0.001607,-0.001372,0.0210198
-0.001798,-0.001238,0.0204968,-0.001798,-0.001238,0.0204368
-0.002661,-0.001453,0.0200978,-0.002661,-0.001453,0.0200378
-0.002214,-0.001441,0.0198948,-0.002214,-0.001441,0.0198348
-0.001936,-0.001057,0.0200248,-0.001936,-0.001057,0.0199648
-0.002726,-0.001036,0.0199258,-0.002726,-0.001036,0.0198658
-0.002293,-0.000653,0.0200208,-0.002293,-0.000653,0.0199608
-0.002376,-0.001327,0.0204018,-0.002376,-0.001327,0.0203418
-0.002079,-0.001389,0.0202928,-0.002079,-0.001389,0.0202328
-0.00238,-0.001655,0.0202708,-0.00238,-0.001655,0.0202108
-0.002645,-0.000603,0.0198928,-0.002645,-0.000603,0.0198328
-0.002612,-0.001091,0.0203038,-0.002612,-0.001091,0.0202438
-0.002824,-0.001416,0.0193598,-0.002824,-0.001416,0.0192998
-0.002122,-0.001514,0.0192778,-0.002122,-0.001514,0.0192178
-0.002441,-0.001648,0.0191308,-0.002441,-0.001648,0.0190708
-0.002344,-0.001423,0.0196018,-0.002344,-0.001423,0.0195418
-0.001936,-0.001484,0.0195798,-0.001936,-0.001484,0.0195198
-0.002267,-0.001755,0.0195368,-0.002267,-0.001755,0.0194768
-0.002855,-0.000966,0.0192598,-0.002855,-0.000966,0.0191998
-0.002612,-0.001337,0.0197928,-0.002612,-0.001337,0.0197328
-0.002222,-0.000898,0.0173998,-0.002222,-0.000898,0.0173398
-0.002046,-0.001121,0.0175088,-0.002046,-0.001121,0.0174488
-0.001881,-0.000845,0.0175098,-0.001881,-0.000845,0.0174498
-0.001608,-0.001017,0.0174248,-0.001608,-0.001017,0.0173648
-0.001613,-0.000695,0.0175918,-0.001613,-0.000695,0.0175318
-0.001646,-0.000992,0.0177558,-0.001646,-0.000992,0.0176958
-0.001476,-0.001041,0.0182848,-0.001476,-0.001041,0.0182248
-0.002044,-0.000618,0.0175138,-0.002044,-0.000618,0.0174538
-0.002325,-0.000647,0.0174798,-0.002325,-0.000647,0.0174198
-0.001965,-0.000238,0.0175738,-0.001965,-0.000238,0.0175138
-0.001979,-0.000735,0.0178778,-0.001979,-0.000735,0.0178178
-0.001973,-0.001023,0.0178148,-0.001973,-0.001023,0.0177548
-0.00187,-0.000998,0.0182918,-0.00187,-0.000998,0.0182318
-0.002171,-0.000477,0.0176948,-0.002171,-0.000477,0.0176348
-0.002375,-0.000629,0.0178618,-0.002375,-0.000629,0.0178018
-0.001662,-0.000605,0.0179408,-0.001662,-0.000605,0.0178808
-0.002278,-0.000668,0.0182018,-0.002278,-0.000668,0.0181418
-0.002342,-0.000949,0.0177528,-0.002342,-0.000949,0.0176928
-0.002427,-0.001478,0.0178868,-0.002427,-0.001478,0.0178268
-0.002308,-0.001067,0.0184788,-0.002308,-0.001067,0.0184188
-0.00355,-0.000719,0.0216938,-0.00355,-0.000719,0.0216338
-0.003294,-0.00074,0.0217188,-0.003294,-0.00074,0.0216588
-0.001561,-0.000331,0.0206678,-0.001561,-0.000331,0.0206078
-0.0016,-0.0007,0.0210448,-0.0016,-0.0007,0.0209848
-0.0011,-0.000164,0.0208068,-0.0011,-0.000164,0.0207468
-0.001542,4.7e-05,0.0206638,-0.001542,4.7e-05,0.0206038
-0.001625,-0.000267,0.0211418,-0.001625,-0.000267,0.0210818
-0.001778,-0.000546,0.0211888,-0.001778,-0.000546,0.0211288
-0.001755,-0.000524,0.0205298,-0.001755,-0.000524,0.0204698
-0.002408,-0.000328,0.0200388,-0.002408,-0.000328,0.0199788
-0.002022,-0.000719,0.0199578,-0.002022,-0.000719,0.0198978
-0.001804,-0.000168,0.0200278,-0.001804,-0.000168,0.0199678
-0.002303,-0.000197,0.0203098,-0.002303,-0.000197,0.0202498
-0.002556,-0.000292,0.0203868,-0.002556,-0.000292,0.0203268
-0.003061,-0.00064,0.0192788,-0.003061,-0.00064,0.0192188
-0.002693,-0.000263,0.0191358,-0.002693,-0.000263,0.0190758
-0.002922,-0.000675,0.0196278,-0.002922,-0.000675,0.0195678
-0.003243,-0.000519,0.0190218,-0.003243,-0.000519,0.0189618
-0.00189,0.000208,0.0207368,-0.00189,0.000208,0.0206768
-0.001257,6.5e-05,0.0203478,-0.001257,6.5e-05,0.0202878
-0.00154,0.000101,0.0210658,-0.00154,0.000101,0.0210058
-0.001614,0.000569,0.0210638,-0.001614,0.000569,0.0210038
-0.001174,2.4e-05,0.0211748,-0.001174,2.4e-05,0.0211148
-0.001864,-0.000116,0.0207848,-0.001864,-0.000116,0.0207248
-0.002317,0.000263,0.0199378,-0.002317,0.000263,0.0198778
-0.001909,0.000153,0.0200978,-0.001909,0.000153,0.0200378
-0.002272,0.00055,0.0199578,-0.002272,0.00055,0.0198978
-0.002307,0.000116,0.0203478,-0.002307,0.000116,0.0202878
-0.001925,0.000403,0.0198828,-0.001925,0.000403,0.0198228
-0.002074,0.000825,0.0199848,-0.002074,0.000825,0.0199248
-0.002557,0.000461,0.0200298,-0.002557,0.000461,0.0199698
-0.002732,0.001003,0.0200768,-0.002732,0.001003,0.0200168
-0.002638,0.000458,0.0203448,-0.002638,0.000458,0.0202848
-0.002483,-4.9e-05,0.0200338,-0.002483,-4.9e-05,0.0199738
-0.003289,0.000637,0.0215618,-0.003289,0.000637,0.0215018
-0.001569,0.001303,0.0206348,-0.001569,0.001303,0.0205748
-0.002326,0.00102,0.0199218,-0.002326,0.00102,0.0198618
-0.002321,0.00139,0.0198788,-0.002321,0.00139,0.0198188
-0.001984,0.001317,0.0199018,-0.001984,0.001317,0.0198418
-0.002856,0.001239,0.0198908,-0.002856,0.001239,0.0198308
-0.002573,0.001211,0.0199178,-0.002573,0.001211,0.0198578
-0.002471,0.000761,0.0200468,-0.002471,0.000761,0.0199868
-0.003119,0.000829,0.0201568,-0.003119,0.000829,0.0200968
-0.00261,0.000923,0.0197218,-0.00261,0.000923,0.0196618
-0.002899,0.001083,0.0216808,-0.002899,0.001083,0.0216208
0.001172,-0.003392,0.0016488,0.0011725,-0.0033935,0.0016148
0.001274,-0.003023,0.0015088,0.0012746,-0.0030242,0.0014753
0.000776,-0.003409,0.0016258,0.0007763,-0.0034105,0.0015919
0.000541,-0.003146,0.0015458,0.0005412,-0.0031473,0.0015122
0.000328,-0.002936,0.0016098,0.0003281,-0.0029372,0.0015761
0.001627,-0.003037,0.0016768,0.0016277,-0.0030384,0.0016428
0.002005,-0.002925,0.0016618,0.0020059,-0.0029263,0.0016277
0.000646,0.003244,0.0217258,0.000646,0.003244,0.0216658
0.000319,0.001477,0.0205098,0.000319,0.001477,0.0204498
