X,Y,Z,X1,Y1,Z1
0.000584,0.001526,0.0208298,0.000584,0.001526,0.0207698
0.000101,0.001382,0.0209388,0.000101,0.001382,0.0208788
0.000316,0.001666,0.0211568,0.000316,0.001666,0.0210968
0.000695,0.002149,0.0199188,0.000695,0.002149,0.0198588
0.000584,0.002508,0.0201168,0.000584,0.002508,0.0200568
0.001023,0.002519,0.0200768,0.001023,0.002519,0.0200168
0.000334,0.002643,0.0199858,0.000334,0.002643,0.0199258
-0.000132,0.002767,0.0203088,-0.000132,0.002767,0.0202488
-2e-05,0.002618,0.0198938,-2e-05,0.002618,0.0198338
0.000283,0.002607,0.0196578,0.000283,0.002607,0.0195978
0.000327,0.00259,0.0192998,0.000327,0.00259,0.0192398
0.001121,0.002525,0.0193068,0.001121,0.002525,0.0192468
0.000755,0.003023,0.0193478,0.000755,0.003023,0.0192878
0.000679,0.002519,0.0197458,0.000679,0.002519,0.0196858
0.000226,0.002999,0.0192598,0.000226,0.002999,0.0191998
-0.000104,0.002988,0.0190908,-0.000104,0.002988,0.0190308
0.000366,0.002315,0.0197678,0.000366,0.002315,0.0197078
0.001024,0.002242,0.0197678,0.001024,0.002242,0.0197078
0.000821,0.002866,0.0196068,0.000821,0.002866,0.0195468
0.000965,0.001962,0.0174858,0.000965,0.001962,0.0174258
0.001078,0.002337,0.0174558,0.001078,0.002337,0.0173958
0.001433,0.002171,0.0174948,0.001433,0.002171,0.0174348
0.001464,0.001853,0.0172808,0.001464,0.001853,0.0172208
0.000898,0.002652,0.0175428,0.000898,0.002652,0.0174828
0.001128,0.002185,0.0176988,0.001128,0.002185,0.0176388
0.001075,0.001946,0.0178538,0.001075,0.001946,0.0177938
0.001475,0.002018,0.0177938,0.001475,0.002018,0.0177338
0.000982,0.00128,0.0178508,0.000982,0.00128,0.0177908
0.001051,0.002156,0.0181648,0.001051,0.002156,0.0181048
0.000543,0.002304,0.0178308,0.000543,0.002304,0.0177708
0.000243,0.002258,0.0178038,0.000243,0.002258,0.0177438
0.000712,0.002624,0.0178728,0.000712,0.002624,0.0178128
0.000731,0.0022,0.0182048,0.000731,0.0022,0.0181448
0.000681,0.002025,0.0177528,0.000681,0.002025,0.0176928
0.000655,0.001395,0.0178138,0.000655,0.001395,0.0177538
0.001,0.002219,0.0200708,0.001,0.002219,0.0200108
0.001347,0.002182,0.0200188,0.001347,0.002182,0.0199588
0.001255,0.003336,0.0216828,0.001255,0.003336,0.0216228
0.001274,0.002595,0.0219688,0.001274,0.002595,0.0219088
0.002683,-0.002357,0.0016308,0.0026842,-0.0023581,0.0015968
0.00252,-0.001767,0.0016678,0.002521,-0.0017677,0.0016339
0.002192,0.000885,0.0029308,0.002193,0.0008854,0.0028942
0.001745,0.001392,0.0035048,0.0017459,0.0013927,0.0034669
0.001828,0.000687,0.0028568,0.0018288,0.0006873,0.0028207
0.001746,0.000462,0.0031538,0.0017468,0.0004622,0.0031171
0.000869,0.000727,0.0028368,0.0008693,0.0007273,0.0028013
0.001367,0.000808,0.0028208,0.0013676,0.0008083,0.002785
0.001263,0.001201,0.0026688,0.0012635,0.0012015,0.0026333
0.00071,0.001087,0.0027738,0.0007103,0.0010874,0.0027383
0.001215,0.001387,0.0030578,0.0012155,0.0013876,0.0030213
0.001386,0.00086,0.0034638,0.0013867,0.0008604,0.0034265
0.001018,0.001036,0.0028588,0.0010184,0.0010364,0.002823
0.000987,0.001103,0.0036088,0.0009875,0.0011035,0.0035713
0.002629,0.000708,0.0036648,0.0026304,0.0007084,0.0036261
0.002919,0.001241,0.0040768,0.0029208,0.0012418,0.0040366
0.002903,0.000883,0.0041938,0.0029048,0.0008835,0.0041535
0.00273,0.000849,0.0039548,0.0027316,0.0008495,0.0039152
0.00245,0.000938,0.0039158,0.0024514,0.0009385,0.0038765
0.002544,0.001312,0.0038518,0.0025455,0.0013128,0.0038125
0.002449,0.001321,0.0042598,0.0024505,0.0013218,0.0042195
0.002495,0.000936,0.0042178,0.0024965,0.0009366,0.0041777
0.002858,0.001188,0.0045808,0.0028599,0.0011888,0.0045394
0.002903,0.000855,0.0049348,0.0029051,0.0008556,0.0048926
0.002378,0.001201,0.0049168,0.0023797,0.0012019,0.0048749
0.002646,0.000676,0.0043648,0.0026477,0.0006764,0.0043243
0.00204,0.000439,0.0063228,0.0020421,0.0004394,0.0062775
0.002848,0.000737,0.0060068,0.0028505,0.0007377,0.005962
0.002105,0.000747,0.0060548,0.002107,0.0007477,0.0060102
0.001962,0.000861,0.0063118,0.001964,0.0008619,0.0062666
0.002503,0.001207,0.0060578,0.0025052,0.0012081,0.0060129
0.002361,0.00085,0.0062708,0.0023632,0.0008508,0.0062255
0.002498,0.000448,0.0063968,0.0025004,0.0004484,0.0063512
0.002848,0.000557,0.0064618,0.0028506,0.0005575,0.0064159
0.002355,0.000124,0.0064128,0.0023573,0.0001241,0.0063672
0.002506,0.000475,0.0068018,0.0025085,0.0004755,0.0067551
0.001747,0.000816,0.0060578,0.0017488,0.0008168,0.0060134
0.00223,0.001049,0.0058948,0.002232,0.0010499,0.0058505
0.001506,0.000839,0.0061578,0.0015076,0.0008399,0.0061133
0.00212,0.001209,0.0062798,0.002122,0.0012102,0.0062345
0.002209,0.000746,0.0066628,0.0022113,0.0007468,0.0066165
0.002073,0.000813,0.0071198,0.0020752,0.0008138,0.0070723
0.001606,0.000481,0.0060458,0.0016077,0.0004815,0.0060016
0.001967,0.000363,0.0068048,0.0019691,0.0003634,0.0067582
0.001175,0.000791,0.0022118,0.0011754,0.0007913,0.0021774
0.001392,0.000824,0.0024578,0.0013925,0.0008243,0.0024228
0.001053,0.000826,0.0025618,0.0010534,0.0008263,0.0025267
0.000839,0.000846,0.0022048,0.0008393,0.0008463,0.0021705
0.001125,0.000164,0.0020198,0.0011254,0.000164,0.0019859
0.001104,0.000459,0.0027898,0.0011044,0.0004592,0.0027543
0.001429,8.7e-05,0.0024718,0.0014295,8.7e-05,0.0024368
0.001097,0.00014,0.0024148,0.0010974,0.00014,0.0023801
0.001299,0.000478,0.0024348,0.0012995,0.0004782,0.0024
0.001522,-0.000199,0.0024298,0.0015226,-0.0001991,0.0023949
0.001107,-0.000178,0.0027278,0.0011074,-0.0001781,0.0026925
0.000737,7.4e-05,0.0025388,0.0007373,7.4e-05,0.002504
0.001203,-0.000196,0.0024278,0.0012035,-0.0001961,0.0023931
0.001846,0.000289,0.0028628,0.0018468,0.0002891,0.0028268
0.001562,0.000121,0.0032188,0.0015627,0.0001211,0.0031821
0.002064,-0.000213,0.0032778,0.002065,-0.0002131,0.0032406
0.001851,-5.7e-05,0.0028958,0.0018518,-5.7e-05,0.0028597
0.001764,-0.000142,0.0031938,0.0017648,-0.0001421,0.0031571
0.001329,0.000172,0.0035528,0.0013297,0.0001721,0.0035155
0.002816,0.00013,0.0041688,0.0028177,0.0001301,0.0041287
0.002807,3.8e-05,0.0038728,0.0028086,3.8e-05,0.0038335
0.002428,4.1e-05,0.0039018,0.0024294,4.1e-05,0.0038628
0.002824,0.0005,0.0039898,0.0028257,0.0005003,0.0039501
0.002595,-3.2e-05,0.0035548,0.0025963,-3.2e-05,0.0035165
0.002437,-0.000229,0.0041348,0.0024384,-0.0002291,0.0040952
0.003174,0.000243,0.0043298,0.003176,0.0002432,0.004289
0.003135,0.001011,0.0019708,0.0031364,0.0010114,0.0019361
0.003424,0.00106,0.0019598,0.0034256,0.0010605,0.001925
0.001188,0.002358,0.0036368,0.0011886,0.0023593,0.0035982
0.001046,0.0027,0.0036348,0.0010466,0.0027015,0.0035961
0.001379,0.002339,0.0038878,0.0013798,0.0023403,0.0038485
0.001061,0.002294,0.0039148,0.0010616,0.0022953,0.0038756
0.001337,0.002163,0.0041468,0.0013378,0.0021643,0.004107
0.000871,0.002477,0.0037468,0.0008715,0.0024783,0.003708
0.001063,0.00272,0.0042308,0.0010637,0.0027217,0.0041904
0.000936,0.002192,0.0041988,0.0009366,0.0021933,0.0041591
0.000233,0.002693,0.0034848,0.0002331,0.0026944,0.0034466
0.00076,0.002705,0.0042378,0.0007605,0.0027067,0.0041975
0.000307,0.002674,0.0039148,0.0003072,0.0026755,0.0038755
0.000658,0.002625,0.0039188,0.0006584,0.0026265,0.0038795
-7.9e-05,0.002652,0.0038788,-7.9e-05,0.0026535,0.0038396
0.000313,0.002309,0.0039548,0.0003132,0.0023103,0.0039157
0.000309,0.002615,0.0042888,0.0003092,0.0026166,0.0042486
0.000607,0.002204,0.0042388,0.0006074,0.0022054,0.004199
0.000279,0.002225,0.0042348,0.0002792,0.0022264,0.0041951
-7.5e-05,0.002355,0.0042608,-7.5e-05,0.0023565,0.0042209
-0.000422,0.002429,0.0036048,-0.0004222,0.0024302,0.0035665
-0.000174,0.002426,0.0036588,-0.0001741,0.0024273,0.0036204
-1.5e-05,0.00257,0.0034998,-1.5e-05,0.0025713,0.0034616
-3.1e-05,0.002678,0.0042768,-3.1e-05,0.0026797,0.0042365
-7.8e-05,0.002302,0.0039088,-7.8e-05,0.0023033,0.0038699
-0.000465,0.002327,0.0040038,-0.0004653,0.0023283,0.0039646
-0.000313,0.002709,0.0036848,-0.0003132,0.0027105,0.003646
-0.000391,0.002672,0.0039408,-0.0003912,0.0026735,0.0039014
-0.000846,0.002707,0.0039828,-0.0008465,0.0027086,0.0039432
-0.000585,0.002612,0.0041798,-0.0005854,0.0026136,0.0041398
-0.000872,0.002375,0.0042958,-0.0008726,0.0023765,0.0042556
-0.000833,0.001758,0.0059238,-0.0008338,0.0017597,0.0058797
-0.000558,0.0019,0.0059048,-0.0005586,0.0019019,0.0058608
-0.00022,0.001979,0.0060028,-0.0002202,0.001981,0.0059585
-0.000475,0.002274,0.0060178,-0.0004754,0.0022762,0.0059733
-0.000124,0.002355,0.0059888,-0.0001241,0.0023572,0.0059443
-0.000826,0.002289,0.0060118,-0.0008268,0.0022912,0.0059672
-0.000674,0.002563,0.0061998,-0.0006746,0.0025654,0.0061546
-0.000572,0.002275,0.0063488,-0.0005726,0.0022772,0.0063034
-0.000398,0.00194,0.0064308,-0.0003984,0.0019421,0.0063853
-0.000128,0.001992,0.0063548,-0.0001281,0.0019941,0.0063095
-0.001222,0.002096,0.0063848,-0.0012232,0.002098,0.0063392
-0.000429,0.001644,0.0061318,-0.0004295,0.0016457,0.0060874
-0.000385,0.001875,0.0068678,-0.0003854,0.0018771,0.0068211
-0.000507,0.002172,0.0070478,-0.0005075,0.0021743,0.0070005
-0.000903,0.003042,0.0059248,-0.0009038,0.0030445,0.0058801
-0.000913,0.002239,0.0064228,-0.0009139,0.0022412,0.0063771
-0.000959,0.002691,0.0063908,-0.0009599,0.0026935,0.0063451
-0.000856,0.00229,0.0068098,-0.0008569,0.0022923,0.0067631
-0.000959,0.001503,0.0062238,-0.00096,0.0015046,0.006179
-0.000799,0.001133,0.0062708,-0.0007999,0.0011343,0.0062262
-0.00096,0.001975,0.0068068,-0.000961,0.0019771,0.0067602
-0.001228,0.002388,0.0036118,-0.0012286,0.0023893,0.0035733
-0.001168,0.002662,0.0037678,-0.0011687,0.0026635,0.0037287
-0.000741,0.003123,0.0034328,-0.0007414,0.0031247,0.0033943
-0.000861,0.002673,0.0043588,-0.0008616,0.0026747,0.0043182
-0.00136,0.002492,0.0043578,-0.0013609,0.0024936,0.0043171
-0.001349,0.002315,0.0046778,-0.0013499,0.0023166,0.0046365
-0.001732,0.000955,0.0029358,-0.0017327,0.0009554,0.0028995
-0.001232,0.001258,0.0028088,-0.0012325,0.0012585,0.002773
-0.001684,0.001127,0.0031728,-0.0016848,0.0011275,0.0031359
-0.001598,0.0016,0.0032848,-0.0015987,0.0016008,0.0032475
-0.001864,0.001155,0.0029138,-0.0018648,0.0011555,0.0028774
-0.001958,0.001161,0.0034638,-0.001959,0.0011616,0.003426
-0.001829,0.000669,0.0029548,-0.0018298,0.0006693,0.0029185
-0.002015,0.001494,0.0034098,-0.002016,0.0014947,0.0033719
-0.001783,0.001622,0.0036018,-0.0017839,0.0016228,0.0035636
-0.001657,0.00197,0.0035348,-0.0016579,0.001971,0.0034966
-0.00165,0.001922,0.0042268,-0.001651,0.0019232,0.0041868
-0.001644,0.001548,0.0039138,-0.0016449,0.0015488,0.0038749
-0.001305,0.001535,0.0039498,-0.0013057,0.0015359,0.003911
-0.001649,0.001568,0.0042768,-0.00165,0.001569,0.004237
-0.001962,0.001957,0.0039008,-0.0019631,0.0019581,0.0038615
-0.001616,0.00201,0.0039178,-0.0016169,0.0020111,0.0038786
-0.002045,0.002023,0.0042318,-0.0020463,0.0020243,0.0041915
-0.002011,0.001581,0.0042838,-0.0020122,0.001582,0.0042436
-0.002355,0.00119,0.0042898,-0.0023565,0.0011907,0.0042495
-0.002641,0.001167,0.0039288,-0.0026426,0.0011677,0.0038893
-0.002367,0.001247,0.0038668,-0.0023684,0.0012477,0.0038276
-0.002596,0.00064,0.0036258,-0.0025974,0.0006403,0.0035873
-0.002964,0.000781,0.0038258,-0.0029657,0.0007814,0.0037864
-0.002603,0.000652,0.0042508,-0.0026046,0.0006524,0.0042106
-0.003167,0.000176,0.0041988,-0.003169,0.0001761,0.0041584
-0.002734,4.3e-05,0.0046258,-0.0027359,4.3e-05,0.0045846
-0.003093,-0.000251,0.0046498,-0.0030951,-0.0002512,0.0046082
-0.002951,0.000112,0.0049288,-0.0029532,0.0001121,0.0048866
-0.003352,0.00031,0.0043348,-0.0033542,0.0003102,0.0042939
-0.0033,-0.000109,0.0043098,-0.0033021,-0.0001091,0.004269
-0.001877,-0.000595,0.0039038,-0.001878,-0.0005953,0.0038652
-0.002715,-0.000671,0.0042698,-0.0027167,-0.0006714,0.0042295
-0.002761,-0.000984,0.0043058,-0.0027628,-0.0009846,0.0042653
-0.002673,-0.000617,0.0046228,-0.0026748,-0.0006174,0.0045816
-0.002493,-0.001479,0.0042178,-0.0024945,-0.0014799,0.0041775
-0.002349,-0.001334,0.0039378,-0.0023504,-0.0013347,0.0038984
-0.002738,-0.000961,0.0039558,-0.0027396,-0.0009616,0.0039162
-0.002748,-0.00157,0.0045318,-0.0027498,-0.001571,0.0044905
-0.002974,-0.001562,0.0018628,-0.0029753,-0.0015627,0.0018284
-0.002681,-0.001622,0.0019088,-0.0026821,-0.0016227,0.0018743
-0.002612,-0.002327,0.0020008,-0.0026132,-0.0023281,0.0019659
-0.000759,-0.002704,0.0035238,-0.0007594,-0.0027054,0.0034854
-0.000872,-0.002883,0.0037958,-0.0008725,-0.0028846,0.0037565
-0.000489,-0.002836,0.0040268,-0.0004893,-0.0028377,0.003987
-0.001245,-0.002837,0.0039358,-0.0012457,-0.0028387,0.0038961
-0.000872,-0.002334,0.0039048,-0.0008725,-0.0023353,0.0038657
-0.000791,-0.002885,0.0041048,-0.0007915,-0.0028867,0.0040647
-0.001374,-0.002596,0.0034198,-0.0013747,-0.0025973,0.0033816
-0.001303,-0.002489,0.0038978,-0.0013037,-0.0024904,0.0038584
-0.001242,-0.002421,0.0041928,-0.0012428,-0.0024225,0.0041528
-0.001238,-0.002823,0.0046538,-0.0012389,-0.002825,0.0046122
-0.001515,-0.00304,0.0017938,-0.0015156,-0.0030413,0.0017595
0.002863,-0.000844,0.0021258,0.0028642,-0.0008443,0.0020908
0.001362,-0.000393,0.0022678,0.0013625,-0.0003931,0.0022333
0.001418,-0.000239,0.0026898,0.0014185,-0.0002391,0.0026544
0.001568,-0.000506,0.0024178,0.0015686,-0.0005062,0.0023829
0.000999,-0.000502,0.0025308,0.0009993,-0.0005022,0.0024959
0.000821,-0.000413,0.0022738,0.0008213,-0.0004131,0.0022395
0.002379,-0.000605,0.0036508,0.0023803,-0.0006053,0.0036124
0.002675,-0.000584,0.0035468,0.0026764,-0.0005843,0.0035084
0.00272,-0.000683,0.0038208,0.0027215,-0.0006834,0.0037816
0.002817,-0.000755,0.0042128,0.0028188,-0.0007554,0.0041725
0.002458,-0.000592,0.0042648,0.0024595,-0.0005924,0.0042247
0.002309,-0.001182,0.0199908,0.002309,-0.001182,0.0199308
0.001993,-0.000957,0.0198778,0.001993,-0.000957,0.0198178
0.001666,-0.000991,0.0197358,0.001666,-0.000991,0.0196758
0.002131,-0.000572,0.0199798,0.002131,-0.000572,0.0199198
0.002151,-0.001281,0.0203618,0.002151,-0.001281,0.0203018
0.001671,-0.001108,0.0200868,0.001671,-0.001108,0.0200268
0.001639,-0.000741,0.0199728,0.001639,-0.000741,0.0199128
0.001679,-0.000924,0.0204128,0.001679,-0.000924,0.0203528
0.001832,-0.001198,0.0204368,0.001832,-0.001198,0.0203768
0.002293,-0.002355,0.0216458,0.002293,-0.002355,0.0215858
0.002625,-0.002432,0.0216708,0.002625,-0.002432,0.0216108
0.002001,-0.002983,0.0216868,0.002001,-0.002983,0.0216268
-0.001593,-0.00207,0.0199418,-0.001593,-0.00207,0.0198818
-0.00161,-0.00161,0.0200428,-0.00161,-0.00161,0.0199828
-0.001293,-0.001789,0.0198568,-0.001293,-0.001789,0.0197968
-0.001965,-0.001721,0.0199528,-0.001965,-0.001721,0.0198928
-0.001651,-0.002108,0.0203828,-0.001651,-0.002108,0.0203228
-0.002391,-0.001839,0.0199508,-0.002391,-0.001839,0.0198908
-0.001957,-0.002488,0.0203228,-0.001957,-0.002488,0.0202628
-0.001991,-0.002046,0.0196168,-0.001991,-0.002046,0.0195568
-0.001567,-0.002518,0.0191708,-0.001567,-0.002518,0.0191108
-0.001954,-0.002529,0.0190268,-0.001954,-0.002529,0.0189668
-0.001405,-0.002144,0.0192598,-0.001405,-0.002144,0.0191998
-0.002317,-0.002032,0.0191708,-0.002317,-0.002032,0.0191108
-0.00206,-0.002416,0.0196028,-0.00206,-0.002416,0.0195428
-0.001964,-0.002711,0.0197308,-0.001964,-0.002711,0.0196708
-0.002675,-0.001915,0.0190868,-0.002675,-0.001915,0.0190268
-0.002047,-0.001866,0.0191968,-0.002047,-0.001866,0.0191368
-0.002863,-0.00165,0.0191348,-0.002863,-0.00165,0.0190748
-0.002381,-0.002173,0.0195628,-0.002381,-0.002173,0.0195028
-0.002653,-0.002282,0.0191768,-0.002653,-0.002282,0.0191168
-0.003373,-0.001131,0.0217178,-0.003373,-0.001131,0.0216578
-0.002958,-0.001065,0.0215918,-0.002958,-0.001065,0.0215318
-0.003267,0.001423,0.0214058,-0.003267,0.001423,0.0213458
-0.002973,0.001547,0.0212268,-0.002973,0.001547,0.0211668
-0.001863,0.001734,0.0201438,-0.001863,0.001734,0.0200838
-0.001143,0.00161,0.0198058,-0.001143,0.00161,0.0197458
-0.001723,0.0017,0.0198478,-0.001723,0.0017,0.0197878
-0.001537,0.002027,0.0198418,-0.001537,0.002027,0.0197818
-0.001169,0.002032,0.0200028,-0.001169,0.002032,0.0199428
-0.001555,0.001583,0.0202938,-0.001555,0.001583,0.0202338
-0.001142,0.001657,0.0204308,-0.001142,0.001657,0.0203708
-0.00211,0.001917,0.0195818,-0.00211,0.001917,0.0195218
-0.002261,0.00228,0.0190868,-0.002261,0.00228,0.0190268
-0.001902,0.002365,0.0191398,-0.001902,0.002365,0.0190798
-0.001543,0.002279,0.0192068,-0.001543,0.002279,0.0191468
-0.001733,0.002696,0.0191318,-0.001733,0.002696,0.0190718
-0.001524,0.00245,0.0196858,-0.001524,0.00245,0.0196258
-0.002152,0.002314,0.0194988,-0.002152,0.002314,0.0194388
-0.002054,0.002597,0.0192808,-0.002054,0.002597,0.0192208
-0.000592,-0.003495,0.0013128,-0.0005922,-0.0034965,0.0012797
-0.000335,-0.003442,0.0011528,-0.0003352,-0.0034434,0.0011201
0.000936,-0.002087,0.0029148,0.0009364,-0.0020879,0.0028784
0.000757,-0.002167,0.0026548,0.0007573,-0.0021679,0.002619
0.001705,-0.002392,0.0035818,0.0017059,-0.0023933,0.0035431
0.001472,-0.002457,0.0042448,0.0014729,-0.0024585,0.0042045
0.001081,-0.002887,0.0038698,0.0010816,-0.0028887,0.0038303
0.001374,-0.002308,0.0038668,0.0013748,-0.0023093,0.0038276
0.000709,-0.002746,0.0034618,0.0007094,-0.0027475,0.0034235
0.000701,-0.002877,0.0038978,0.0007014,-0.0028787,0.0038583
0.001128,-0.002946,0.0041798,0.0011287,-0.0029479,0.0041394
0.001467,-0.002805,0.0043168,0.001468,-0.0028068,0.0042761
0.001749,-0.002608,0.0041468,0.0017501,-0.0026096,0.0041065
0.001096,-0.002408,0.0041978,0.0010967,-0.0024095,0.0041578
0.001375,-0.002079,0.0042658,0.0013758,-0.0020803,0.0042258
0.001371,-0.002363,0.0045648,0.0013719,-0.0023646,0.0045238
0.001399,-0.002729,0.0046338,0.0014,-0.0027309,0.0045923
0.001067,-0.002852,0.0046708,0.0010677,-0.002854,0.0046293
0.000849,-0.00267,0.0043888,0.0008496,-0.0026717,0.0043481
0.000717,-0.00243,0.0042208,0.0007175,-0.0024315,0.0041808
0.000825,-0.002099,0.0042658,0.0008255,-0.0021003,0.004226
0.0007,-0.002836,0.0046078,0.0007005,-0.0028379,0.0045665
0.001091,-0.003021,0.0049308,0.0010918,-0.0030231,0.0048885
0.000695,-0.002498,0.0060808,0.0006957,-0.0025003,0.006036
0.001226,-0.002582,0.0059048,0.0012271,-0.0025842,0.0058603
0.001039,-0.002348,0.0060518,0.00104,-0.0023502,0.0060071
0.001153,-0.001955,0.0060808,0.0011541,-0.0019569,0.0060361
0.001437,-0.002093,0.0060298,0.0014383,-0.0020949,0.0059851
0.001341,-0.0021,0.0064628,0.0013423,-0.002102,0.006417
0.000783,-0.002069,0.0061208,0.0007838,-0.002071,0.006076
0.001026,-0.001562,0.0061128,0.0010271,-0.0015636,0.0060683
0.001067,-0.002203,0.0062948,0.001068,-0.0022051,0.0062495
0.001097,-0.002529,0.0063208,0.001098,-0.0025314,0.0062753
0.001402,-0.002409,0.0062318,0.0014032,-0.0024112,0.0061865
0.001136,-0.001714,0.0063338,0.0011372,-0.0017158,0.0062885
0.001042,-0.002358,0.0066798,0.001043,-0.0023603,0.0066334
0.000627,-0.001687,0.0060278,0.0006276,-0.0016888,0.0059836
0.000722,-0.002058,0.0064998,0.0007227,-0.0020601,0.006454
0.000294,-0.001674,0.0060958,0.0002943,-0.0016758,0.0060515
0.000761,-0.001661,0.0063598,0.0007618,-0.0016628,0.0063146
0.00021,-0.002018,0.0062938,0.0002102,-0.0020201,0.0062487
0.00081,-0.002046,0.0068578,0.0008109,-0.0020481,0.006811
0.000271,-0.002337,0.0063888,0.0002713,-0.0023393,0.0063433
0.00066,-0.002468,0.0068398,0.0006607,-0.0024704,0.006793
0.001222,-0.002965,0.0018568,0.0012225,-0.0029662,0.0018224
0.000927,-0.002656,0.0018518,0.0009274,-0.002657,0.0018176
0.000813,-0.003051,0.0021658,0.0008133,-0.0030523,0.0021306
0.000679,-0.0013,0.0027898,0.0006793,-0.0013005,0.0027542
0.00014,-0.001064,0.0027358,0.0001401,-0.0010644,0.0027004
0.00029,-0.000981,0.0024168,0.0002901,-0.0009813,0.0023821
-0.000214,-0.000988,0.0024398,-0.0002141,-0.0009883,0.0024051
0.000286,-0.000608,0.0024298,0.0002861,-0.0006082,0.0023953
0.000448,-0.001276,0.0023898,0.0004482,-0.0012765,0.0023551
-9.6e-05,-0.001414,0.0027908,-9.6e-05,-0.0014145,0.0027552
0.000526,-0.001495,0.0029518,0.0005262,-0.0014956,0.0029157
0.000488,-0.00195,0.0028298,0.0004882,-0.0019508,0.0027938
-0.000112,-0.001765,0.0031818,-0.000112,-0.0017658,0.0031451
0.000286,-0.001812,0.0035518,0.0002861,-0.0018129,0.0035142
0.000467,-0.002279,0.0029088,0.0004672,-0.00228,0.0028723
0.000334,-0.002361,0.0031958,0.0003342,-0.0023621,0.0031586
0.000343,-0.002918,0.0039198,0.0003432,-0.0029197,0.0038803
0.000321,-0.002492,0.0041958,0.0003212,-0.0024935,0.0041559
0.000265,-0.002374,0.0038798,0.0002651,-0.0023753,0.0038408
-7.9e-05,-0.002246,0.0038798,-7.9e-05,-0.0022473,0.003841
0.000354,-0.002092,0.0038398,0.0003542,-0.0020931,0.0038013
0.000256,-0.002817,0.0041978,0.0002562,-0.0028187,0.0041576
0.000341,-0.002821,0.0046168,0.0003412,-0.0028229,0.0045755
0.001619,0.002895,0.0214008,0.001619,0.002895,0.0213408
0.001974,0.00294,0.0213848,0.001974,0.00294,0.0213248
0.002174,0.002331,0.0192548,0.002174,0.002331,0.0191948
0.001611,0.002697,0.0192448,0.001611,0.002697,0.0191848
0.002062,0.002338,0.0196618,0.002062,0.002338,0.0196018
0.001588,0.0022,0.0196188,0.001588,0.0022,0.0195588
0.001776,0.002511,0.0189738,0.001776,0.002511,0.0189138
0.001742,0.00242,0.0197818,0.001742,0.00242,0.0197218
0.002228,-0.001912,0.0037188,0.0022292,-0.0019131,0.0036798
0.002525,-0.00176,0.0035808,0.0025264,-0.001761,0.003542
0.002037,-0.001745,0.0035208,0.0020381,-0.0017459,0.0034825
0.002086,-0.001769,0.0042758,0.0020873,-0.0017701,0.0042355
0.00198,-0.002077,0.0039548,0.0019812,-0.0020782,0.0039152
0.002405,-0.002118,0.0038738,0.0024064,-0.0021193,0.0038342
0.00162,-0.002089,0.0039658,0.001621,-0.0020902,0.0039264
0.00206,-0.001733,0.0039138,0.0020612,-0.001734,0.0038745
0.001508,-0.001699,0.0041778,0.0015089,-0.0017,0.0041382
0.001701,-0.001761,0.0039018,0.0017019,-0.001762,0.0038628
0.002489,-0.001754,0.0039248,0.0024905,-0.001755,0.0038851
0.001643,-0.001364,0.0040758,0.0016439,-0.0013648,0.0040366
0.001683,-0.002407,0.0039658,0.001684,-0.0024084,0.0039261
0.001862,0.00168,0.0036448,0.001863,0.0016809,0.0036063
0.002102,0.001587,0.0035588,0.0021031,0.0015878,0.0035204
0.002104,0.001942,0.0035288,0.0021051,0.001943,0.0034903
0.001791,0.001972,0.0036378,0.001792,0.001973,0.0035992
0.002111,0.001964,0.0043018,0.0021123,0.0019652,0.0042613
0.002082,0.001604,0.0038838,0.0020832,0.0016049,0.0038446
0.001629,0.001497,0.0038508,0.0016299,0.0014978,0.0038121
0.002149,0.001604,0.0042428,0.0021503,0.001605,0.0042026
