X,Y,Z,X1,Y1,Z1
0.001797,0.001992,0.0039258,0.001798,0.0019931,0.0038864
0.001675,0.002003,0.0042418,0.001676,0.0020043,0.0042017
0.001827,0.001714,0.0038668,0.001828,0.0017149,0.0038278
0.001556,0.00158,0.0042748,0.001557,0.001581,0.0042351
0.00169,0.0015,0.0046828,0.0016912,0.0015011,0.0046419
0.002698,0.001837,0.0019178,0.0026992,0.0018378,0.0018832
0.002742,0.001371,0.0023558,0.0027432,0.0013716,0.0023202
0.003067,0.001036,0.0023888,0.0030684,0.0010365,0.002353
0.003389,0.001049,0.0023368,0.0033906,0.0010495,0.002301
0.002266,0.002155,0.0022058,0.0022669,0.0021559,0.0021705
0.002779,0.002229,0.0023998,0.0027804,0.0022301,0.0023638
0.001989,0.002931,0.0023708,0.00199,0.0029324,0.0023349
0.002006,0.002579,0.0023148,0.0020069,0.0025802,0.0022792
0.000886,0.003219,0.0022518,0.0008864,0.0032204,0.0022163
0.001248,0.00283,0.0024028,0.0012486,0.0028313,0.0023671
0.000545,0.003311,0.0023468,0.0005453,0.0033126,0.002311
0.000458,0.003576,0.0023678,0.0004582,0.0035778,0.0023319
-0.000235,0.003417,0.0021858,-0.0002351,0.0034186,0.0021504
6.7e-05,0.003354,0.0021798,6.7e-05,0.0033555,0.0021445
-0.000676,0.00324,0.0022818,-0.0006763,0.0032415,0.0022462
-0.001068,0.002517,0.0019778,-0.0010684,0.002518,0.0019434
-0.001383,0.002545,0.0022298,-0.0013836,0.0025461,0.0021946
-0.001345,0.002967,0.0021808,-0.0013456,0.0029683,0.0021455
-0.00101,0.002932,0.0022458,-0.0010104,0.0029333,0.0022104
-0.00251,0.001066,0.0018908,-0.002511,0.0010664,0.0018565
-0.002863,0.001079,0.0022868,-0.0028642,0.0010794,0.0022514
-0.003534,0.000695,0.0023558,-0.0035357,0.0006953,0.0023199
-0.003257,0.000672,0.0022448,-0.0032585,0.0006723,0.0022093
-0.003399,-0.000784,0.0023428,-0.0034006,-0.0007844,0.002307
-0.003573,-0.000464,0.0023428,-0.0035747,-0.0004642,0.0023069
-0.003325,-0.00119,0.0024078,-0.0033266,-0.0011906,0.0023718
-0.002396,-0.001061,0.0028488,-0.002397,-0.0010615,0.0028123
-0.003079,-0.001675,0.0024328,-0.0030805,-0.0016758,0.0023968
-0.002684,-0.001914,0.0042618,-0.0026857,-0.0019152,0.0042211
-0.00234,-0.002146,0.0046128,-0.0023416,-0.0021474,0.0045713
-0.002387,-0.001631,0.0047328,-0.0023887,-0.0016321,0.0046912
-0.002371,-0.001978,0.0049748,-0.0023727,-0.0019795,0.0049325
-0.002582,-0.00233,0.0043368,-0.0025837,-0.0023315,0.0042958
-0.001545,-0.001382,0.0044178,-0.001546,-0.0013829,0.0043778
-0.001613,-0.001308,0.0038608,-0.0016139,-0.0013087,0.0038222
-0.001191,-0.001298,0.0039098,-0.0011917,-0.0012987,0.0038714
-0.001709,-0.000867,0.0038478,-0.0017099,-0.0008675,0.0038094
-0.001925,-0.000779,0.0042408,-0.0019261,-0.0007795,0.0042013
-0.001914,-0.00137,0.0044118,-0.0019152,-0.0013709,0.0043715
-0.002205,-0.002795,0.0023688,-0.0022061,-0.0027964,0.0023329
0.003314,-0.00048,0.0023998,0.0033155,-0.0004802,0.0023639
0.003414,-0.001012,0.0023518,0.0034157,-0.0010125,0.002316
-0.00321,0.000758,0.0211788,-0.00321,0.000758,0.0211188
-0.003478,0.000704,0.0209758,-0.003478,0.000704,0.0209158
-0.003204,0.000859,0.0208178,-0.003204,0.000859,0.0207578
-0.002603,0.001664,0.0191298,-0.002603,0.001664,0.0190698
-0.002259,0.001717,0.0192478,-0.002259,0.001717,0.0191878
-0.002373,0.00206,0.0193118,-0.002373,0.00206,0.0192518
-0.001963,0.002037,0.0192558,-0.001963,0.002037,0.0191958
-0.002512,0.002059,0.0196248,-0.002512,0.002059,0.0195648
-0.002326,0.001691,0.0196928,-0.002326,0.001691,0.0196328
-0.002087,0.001508,0.0195548,-0.002087,0.001508,0.0194948
-0.00287,0.001535,0.0193948,-0.00287,0.001535,0.0193348
-0.002694,0.001934,0.0192858,-0.002694,0.001934,0.0192258
0.003129,0.000689,0.0024318,0.0031304,0.0006893,0.0023959
0.003497,0.000675,0.0023768,0.0034987,0.0006754,0.0023409
0.001591,0.002961,0.0209618,0.001591,0.002961,0.0209018
0.002038,0.00289,0.0209618,0.002038,0.00289,0.0209018
0.001628,5.7e-05,0.0200938,0.001628,5.7e-05,0.0200338
0.001963,-0.000149,0.0199648,0.001963,-0.000149,0.0199048
0.002243,0.000148,0.0200618,0.002243,0.000148,0.0200018
0.002036,0.000402,0.0199148,0.002036,0.000402,0.0198548
0.001725,0.000317,0.0199968,0.001725,0.000317,0.0199368
0.001974,0.000782,0.0199558,0.001974,0.000782,0.0198958
0.002189,3.1e-05,0.0204058,0.002189,3.1e-05,0.0203458
0.001838,-0.00023,0.0202988,0.001838,-0.00023,0.0202388
0.001601,0.0008,0.0199248,0.001601,0.0008,0.0198648
0.001779,9.9e-05,0.0205078,0.001779,9.9e-05,0.0204478
0.00288,1.5e-05,0.0192378,0.00288,1.5e-05,0.0191778
0.002812,-5.7e-05,0.0195578,0.002812,-5.7e-05,0.0194978
0.002455,-5e-05,0.0195568,0.002455,-5e-05,0.0194968
0.002225,-0.000278,0.0194468,0.002225,-0.000278,0.0193868
0.002461,2.7e-05,0.0188018,0.002461,2.7e-05,0.0187418
0.003256,0.000186,0.0184918,0.003256,0.000186,0.0184318
0.001106,2.4e-05,0.0208298,0.001106,2.4e-05,0.0207698
0.001398,0.000126,0.0207598,0.001398,0.000126,0.0206998
0.001445,0.000441,0.0210498,0.001445,0.000441,0.0209898
0.001481,3.4e-05,0.0210378,0.001481,3.4e-05,0.0209778
0.001101,0.000102,0.0211428,0.001101,0.000102,0.0210828
0.00084,0.000151,0.0208468,0.00084,0.000151,0.0207868
0.000687,-5.9e-05,0.0210728,0.000687,-5.9e-05,0.0210128
0.001013,-0.000168,0.0209718,0.001013,-0.000168,0.0209118
0.001264,-0.000596,0.0207488,0.001264,-0.000596,0.0206888
0.000902,-0.000603,0.0207438,0.000902,-0.000603,0.0206838
0.001541,-0.000328,0.0200198,0.001541,-0.000328,0.0199598
0.001759,-0.000539,0.0197758,0.001759,-0.000539,0.0197158
0.00264,-0.000605,0.0194178,0.00264,-0.000605,0.0193578
0.002821,-0.000314,0.0193098,0.002821,-0.000314,0.0192498
0.002623,-0.000504,0.0191258,0.002623,-0.000504,0.0190658
-0.000333,-0.003387,0.0015148,-0.0003331,-0.0033884,0.0014812
6e-06,-0.003351,0.0015888,6e-06,-0.0033524,0.0015551
0.001998,0.001193,0.0199318,0.001998,0.001193,0.0198718
0.001691,0.001275,0.0200148,0.001691,0.001275,0.0199548
0.001717,0.001043,0.0200158,0.001717,0.001043,0.0199558
0.001665,0.001145,0.0202478,0.001665,0.001145,0.0201878
0.001649,0.001077,0.0196748,0.001649,0.001077,0.0196148
0.001746,0.00058,0.0201048,0.001746,0.00058,0.0200448
0.001842,0.000698,0.0195758,0.001842,0.000698,0.0195158
0.00339,0.000786,0.0209208,0.00339,0.000786,0.0208608
0.000898,-0.003445,0.0023228,0.0008984,-0.0034466,0.002287
0.000479,-0.003035,0.0022108,0.0004792,-0.0030363,0.0021756
0.00119,-0.003059,0.0021638,0.0011905,-0.0030604,0.0021286
0.002818,-0.002103,0.0023498,0.0028194,-0.002104,0.002314
8.4e-05,0.003273,0.0210048,8.4e-05,0.003273,0.0209448
-3.4e-05,0.00162,0.0206718,-3.4e-05,0.00162,0.0206118
-0.000422,0.001685,0.0211868,-0.000422,0.001685,0.0211268
-0.000449,0.001649,0.0204858,-0.000449,0.001649,0.0204258
-0.000465,0.002016,0.0199538,-0.000465,0.002016,0.0198938
-2.4e-05,0.002166,0.0199228,-2.4e-05,0.002166,0.0198628
-0.000224,0.002329,0.0200728,-0.000224,0.002329,0.0200128
-0.000523,0.003091,0.0191028,-0.000523,0.003091,0.0190428
-0.000278,0.003087,0.0197498,-0.000278,0.003087,0.0196898
-0.000569,0.002927,0.0195698,-0.000569,0.002927,0.0195098
0.000127,0.003231,0.0216058,0.000127,0.003231,0.0215458
-0.000738,0.001615,0.0199738,-0.000738,0.001615,0.0199138
-0.000828,0.001912,0.0200618,-0.000828,0.001912,0.0200018
-0.000603,0.001401,0.0202338,-0.000603,0.001401,0.0201738
-0.001008,0.001928,0.0202018,-0.001008,0.001928,0.0201418
-0.001163,0.001943,0.0196438,-0.001163,0.001943,0.0195838
-0.001909,0.002956,0.0209398,-0.001909,0.002956,0.0208798
-0.001477,0.002869,0.0210488,-0.001477,0.002869,0.0209888
-0.002267,0.002667,0.0027238,-0.0022681,0.0026684,0.002687
-0.001858,0.002631,0.0026888,-0.0018589,0.0026322,0.0026522
-0.001639,0.002779,0.0032678,-0.0016399,0.0027805,0.0032297
-0.001491,-0.003197,0.0023708,-0.0014917,-0.0031985,0.0023349
-0.001882,-0.003015,0.0023698,-0.0018829,-0.0030164,0.0023339
-0.001809,-0.002895,0.0031618,-0.0018099,-0.0028965,0.0031239
0.001816,-0.002568,0.0208618,0.001816,-0.002568,0.0208018
0.002291,-0.002678,0.0209448,0.002291,-0.002678,0.0208848
0.002345,-0.002582,0.0213138,0.002345,-0.002582,0.0212538
0.002082,-0.002516,0.0206248,0.002082,-0.002516,0.0205648
0.000885,-0.002011,0.0200308,0.000885,-0.002011,0.0199708
0.001026,-0.001684,0.0196868,0.001026,-0.001684,0.0196268
0.001382,-0.001337,0.0198048,0.001382,-0.001337,0.0197448
0.00078,-0.001644,0.0199938,0.00078,-0.001644,0.0199338
0.000971,-0.001398,0.0200418,0.000971,-0.001398,0.0199818
0.001703,-0.002096,0.0194408,0.001703,-0.002096,0.0193808
0.002063,-0.00218,0.0192328,0.002063,-0.00218,0.0191728
0.002349,-0.001886,0.0194568,0.002349,-0.001886,0.0193968
0.002038,-0.001742,0.0192628,0.002038,-0.001742,0.0192028
0.001705,-0.001716,0.0192658,0.001705,-0.001716,0.0192058
0.001572,-0.001454,0.0193798,0.001572,-0.001454,0.0193198
0.001679,-0.001686,0.0196488,0.001679,-0.001686,0.0195888
0.001602,-0.002425,0.0196268,0.001602,-0.002425,0.0195668
0.002642,-0.002372,0.0209318,0.002642,-0.002372,0.0208718
0.001013,-0.002838,0.0191768,0.001013,-0.002838,0.0191168
0.001352,-0.003004,0.0192088,0.001352,-0.003004,0.0191488
0.001688,-0.002432,0.0192408,0.001688,-0.002432,0.0191808
0.001321,-0.002089,0.0192478,0.001321,-0.002089,0.0191878
0.001079,-0.002734,0.0196448,0.001079,-0.002734,0.0195848
0.000753,-0.002808,0.0197278,0.000753,-0.002808,0.0196678
0.001093,-0.002083,0.0196118,0.001093,-0.002083,0.0195518
0.001973,-0.002928,0.0209098,0.001973,-0.002928,0.0208498
0.001247,-0.003034,0.0209808,0.001247,-0.003034,0.0209208
0.000854,-0.00348,0.0209248,0.000854,-0.00348,0.0208648
0.000618,-0.000947,0.0174358,0.000618,-0.000947,0.0173758
0.000925,-0.000915,0.0174378,0.000925,-0.000915,0.0173778
0.001092,-0.000599,0.0174918,0.001092,-0.000599,0.0174318
0.000742,-0.000619,0.0173858,0.000742,-0.000619,0.0173258
0.00015,-0.000756,0.0173418,0.00015,-0.000756,0.0172818
0.000905,-0.000199,0.0175558,0.000905,-0.000199,0.0174958
0.001075,7e-05,0.0173608,0.001075,7e-05,0.0173008
0.001374,-0.000925,0.0178418,0.001374,-0.000925,0.0177818
0.00061,-0.000934,0.0177348,0.00061,-0.000934,0.0176748
0.00108,-0.000667,0.0181088,0.00108,-0.000667,0.0180488
0.000775,-0.000456,0.0175848,0.000775,-0.000456,0.0175248
0.000592,-0.00067,0.0176838,0.000592,-0.00067,0.0176238
0.000143,-0.000739,0.0178988,0.000143,-0.000739,0.0178388
-0.000157,-0.000663,0.0179038,-0.000157,-0.000663,0.0178438
0.000651,-0.000335,0.0178008,0.000651,-0.000335,0.0177408
0.000699,-5.7e-05,0.0177588,0.000699,-5.7e-05,0.0176988
0.000659,-0.000724,0.0181028,0.000659,-0.000724,0.0180428
0.000166,-0.001046,0.0177578,0.000166,-0.001046,0.0176978
0.000744,-0.000992,0.0179858,0.000744,-0.000992,0.0179258
0.000667,-0.002412,0.0160938,0.000667,-0.002412,0.0160338
0.00102,-0.002412,0.0160248,0.00102,-0.002412,0.0159648
0.001124,-0.002096,0.0160628,0.001124,-0.002096,0.0160028
0.001456,-0.002224,0.0162238,0.001456,-0.002224,0.0161638
0.001447,-0.001853,0.0160318,0.001447,-0.001853,0.0159718
0.000514,-0.000589,0.0157538,0.000514,-0.000589,0.0156938
0.00058,-0.001986,0.0160378,0.00058,-0.001986,0.0159778
0.00024,-0.002105,0.0161548,0.00024,-0.002105,0.0160948
0.000439,-0.000563,0.0165628,0.000439,-0.000563,0.0165028
0.001158,-0.001713,0.0162778,0.001158,-0.001713,0.0162178
0.001107,-0.002323,0.0163768,0.001107,-0.002323,0.0163168
0.000992,-0.002688,0.0164938,0.000992,-0.002688,0.0164338
0.001331,-0.002564,0.0162768,0.001331,-0.002564,0.0162168
0.000595,-0.002638,0.0163898,0.000595,-0.002638,0.0163298
0.000989,-0.002491,0.0167708,0.000989,-0.002491,0.0167108
0.000568,-0.00165,0.0160748,0.000568,-0.00165,0.0160148
0.000635,-0.001363,0.0160098,0.000635,-0.001363,0.0159498
0.000331,0.000221,0.0159648,0.000331,0.000221,0.0159048
0.000482,-0.000474,0.0151118,0.000482,-0.000474,0.0150519
0.000584,0.00033,0.0167748,0.000584,0.00033,0.0167148
0.000264,-0.001706,0.0160408,0.000264,-0.001706,0.0159808
0.000719,-0.00169,0.0163918,0.000719,-0.00169,0.0163318
-0.000177,-0.002064,0.0162698,-0.000177,-0.002064,0.0162098
0.000605,-0.002167,0.0168828,0.000605,-0.002167,0.0168228
0.000826,-0.002432,0.0163888,0.000826,-0.002432,0.0163288
0.000404,-0.002395,0.0163698,0.000404,-0.002395,0.0163098
0.000695,-0.002615,0.0167698,0.000695,-0.002615,0.0167098
0.000155,-0.001773,0.0199738,0.000155,-0.001773,0.0199138
0.000753,-0.001113,0.0200098,0.000753,-0.001113,0.0199498
-0.000118,-0.001683,0.0198368,-0.000118,-0.001683,0.0197768
0.000409,-0.001482,0.0198518,0.000409,-0.001482,0.0197918
2.2e-05,-0.001624,0.0202068,2.2e-05,-0.001624,0.0201468
0.000313,-0.00126,0.0201728,0.000313,-0.00126,0.0201128
0.000357,-0.002225,0.0200898,0.000357,-0.002225,0.0200298
0.000265,-0.002175,0.0195398,0.000265,-0.002175,0.0194798
0.000271,-0.002909,0.0192878,0.000271,-0.002909,0.0192278
0.000397,-0.002816,0.0194618,0.000397,-0.002816,0.0194018
0.000692,-0.00289,0.0193428,0.000692,-0.00289,0.0192828
0.000496,-0.002639,0.0193208,0.000496,-0.002639,0.0192608
0.000461,-0.002501,0.0195588,0.000461,-0.002501,0.0194988
-7.8e-05,-0.002429,0.0196048,-7.8e-05,-0.002429,0.0195448
0.00048,-0.002657,0.0198018,0.00048,-0.002657,0.0197418
0.000498,-0.003456,0.0209558,0.000498,-0.003456,0.0208958
0.000492,-0.003064,0.0209498,0.000492,-0.003064,0.0208898
0.000304,-0.001326,0.0205658,0.000304,-0.001326,0.0205058
0.000341,-0.001181,0.0208558,0.000341,-0.001181,0.0207958
0.000482,-0.000893,0.0208198,0.000482,-0.000893,0.0207598
0.000334,-0.000935,0.0210628,0.000334,-0.000935,0.0210028
0.000101,-0.00331,0.0209888,0.000101,-0.00331,0.0209288
-0.000323,-0.001915,0.0200008,-0.000323,-0.001915,0.0199408
-0.000437,-0.001631,0.0199588,-0.000437,-0.001631,0.0198988
1e-05,-0.001392,0.0199488,1e-05,-0.001392,0.0198888
-0.000741,-0.001622,0.0198988,-0.000741,-0.001622,0.0198388
-0.000467,-0.001374,0.0200378,-0.000467,-0.001374,0.0199778
-0.000411,-0.002271,0.0201038,-0.000411,-0.002271,0.0200438
-0.000429,-0.002896,0.0192078,-0.000429,-0.002896,0.0191478
-0.000525,-0.002756,0.0194768,-0.000525,-0.002756,0.0194168
-9e-06,-0.002789,0.0196788,-9e-06,-0.002789,0.0196188
-5.8e-05,-0.001325,0.0210488,-5.8e-05,-0.001325,0.0209888
-0.000113,-0.000648,0.0207848,-0.000113,-0.000648,0.0207248
-0.000524,-0.000662,0.0209188,-0.000524,-0.000662,0.0208588
-0.000243,-0.001237,0.0204408,-0.000243,-0.001237,0.0203808
-0.000707,-0.003458,0.0208928,-0.000707,-0.003458,0.0208328
-0.000336,-0.003321,0.0208938,-0.000336,-0.003321,0.0208338
-0.000777,-0.001278,0.0200058,-0.000777,-0.001278,0.0199458
-0.001307,-0.001538,0.0200228,-0.001307,-0.001538,0.0199628
-0.001162,-0.001759,0.0201788,-0.001162,-0.001759,0.0201188
-0.001531,-0.000988,0.0200248,-0.001531,-0.000988,0.0199648
-0.001503,-0.001435,0.0202728,-0.001503,-0.001435,0.0202128
-0.001191,-0.000898,0.0198698,-0.001191,-0.000898,0.0198098
-0.001407,-0.000651,0.0198598,-0.001407,-0.000651,0.0197998
-0.001791,-0.001288,0.0198238,-0.001791,-0.001288,0.0197638
-0.001668,-0.001965,0.0191678,-0.001668,-0.001965,0.0191078
-0.001113,-0.001916,0.0192748,-0.001113,-0.001916,0.0192148
-0.001452,-0.001738,0.0191648,-0.001452,-0.001738,0.0191048
-0.001606,-0.001483,0.0193648,-0.001606,-0.001483,0.0193048
-0.001561,-0.001481,0.0196958,-0.001561,-0.001481,0.0196358
-0.001813,-0.001646,0.0192418,-0.001813,-0.001646,0.0191818
-0.001973,-0.001752,0.0194798,-0.001973,-0.001752,0.0194198
-0.001889,-0.002262,0.0192478,-0.001889,-0.002262,0.0191878
-0.001989,-0.002109,0.0189138,-0.001989,-0.002109,0.0188538
-0.002041,-0.002968,0.0206238,-0.002041,-0.002968,0.0205638
-0.002169,-0.002703,0.0205128,-0.002169,-0.002703,0.0204528
-0.001948,-0.002701,0.0186998,-0.001948,-0.002701,0.0186398
-0.001683,-0.002556,0.0185188,-0.001683,-0.002556,0.0184588
-0.00131,-0.002514,0.0184508,-0.00131,-0.002514,0.0183908
-0.002065,-0.002537,0.0184638,-0.002065,-0.002537,0.0184038
-0.001455,-0.002219,0.0185978,-0.001455,-0.002219,0.0185378
-0.001717,-0.002416,0.0188528,-0.001717,-0.002416,0.0187928
-0.002082,-0.002105,0.0184328,-0.002082,-0.002105,0.0183728
-0.001856,-0.002729,0.0183098,-0.001856,-0.002729,0.0182498
-0.002232,-0.002691,0.0209588,-0.002232,-0.002691,0.0208988
-0.003053,-0.001622,0.0209958,-0.003053,-0.001622,0.0209358
-0.002667,-0.001588,0.0209188,-0.002667,-0.001588,0.0208588
-0.002833,-0.002186,0.0201578,-0.002833,-0.002186,0.0200978
-0.002578,-0.002372,0.0203578,-0.002578,-0.002372,0.0202978
-0.002336,-0.002371,0.0184868,-0.002336,-0.002371,0.0184268
-0.002467,-0.001918,0.0184438,-0.002467,-0.001918,0.0183838
-0.002099,-0.001633,0.0184888,-0.002099,-0.001633,0.0184288
-0.00305,-0.001782,0.0185128,-0.00305,-0.001782,0.0184528
-0.002396,-0.001536,0.0184868,-0.002396,-0.001536,0.0184268
-0.002542,-0.001755,0.0188238,-0.002542,-0.001755,0.0187638
-0.00241,-0.002163,0.0188028,-0.00241,-0.002163,0.0187428
-0.002926,-0.001448,0.0185878,-0.002926,-0.001448,0.0185278
-0.002931,-0.001791,0.0188628,-0.002931,-0.001791,0.0188028
-0.002657,-0.002348,0.0185258,-0.002657,-0.002348,0.0184658
-0.003376,-0.001122,0.0209318,-0.003376,-0.001122,0.0208718
-0.003347,-0.000827,0.0210098,-0.003347,-0.000827,0.0209498
-0.001566,-0.000682,0.0201388,-0.001566,-0.000682,0.0200788
-0.001147,-0.000623,0.0200018,-0.001147,-0.000623,0.0199418
-0.001503,-0.000312,0.0199058,-0.001503,-0.000312,0.0198458
-0.001126,-0.000409,0.0198818,-0.001126,-0.000409,0.0198218
-0.001464,3.1e-05,0.0200408,-0.001464,3.1e-05,0.0199808
-0.001736,-0.000518,0.0198718,-0.001736,-0.000518,0.0198118
-0.002677,-0.0006,0.0191828,-0.002677,-0.0006,0.0191228
-0.002319,-0.000256,0.0196918,-0.002319,-0.000256,0.0196318
-0.00312,-0.000661,0.0185308,-0.00312,-0.000661,0.0184708
-0.003089,-0.000297,0.0184648,-0.003089,-0.000297,0.0184048
-0.002745,-0.000265,0.0184678,-0.002745,-0.000265,0.0184078
-0.002959,7.6e-05,0.0185348,-0.002959,7.6e-05,0.0184748
-0.003224,-0.000135,0.0188048,-0.003224,-0.000135,0.0187448
-0.002967,-0.000705,0.0189078,-0.002967,-0.000705,0.0188478
-0.003282,-0.000535,0.0183388,-0.003282,-0.000535,0.0182788
-0.00116,0.000195,0.0207578,-0.00116,0.000195,0.0206978
-0.000763,5.7e-05,0.0211788,-0.000763,5.7e-05,0.0211188
-0.000423,7.3e-05,0.0211448,-0.000423,7.3e-05,0.0210848
-0.000855,-0.000333,0.0211228,-0.000855,-0.000333,0.0210628
-0.000921,-2.6e-05,0.0214298,-0.000921,-2.6e-05,0.0213698
-0.001198,-7.3e-05,0.0197298,-0.001198,-7.3e-05,0.0196698
-0.001394,0.000371,0.0198708,-0.001394,0.000371,0.0198108
-0.001387,0.000813,0.0199328,-0.001387,0.000813,0.0198728
-0.001649,0.000306,0.0200858,-0.001649,0.000306,0.0200258
-0.001943,-6e-06,0.0196448,-0.001943,-6e-06,0.0195848
-0.002858,0.000815,0.0191648,-0.002858,0.000815,0.0191048
-0.002516,-9.4e-05,0.0193588,-0.002516,-9.4e-05,0.0192988
-0.00269,5.6e-05,0.0189448,-0.00269,5.6e-05,0.0188848
-0.001006,-0.000464,0.0205238,-0.001006,-0.000464,0.0204638
-0.001249,0.000267,0.0215218,-0.001249,0.000267,0.0214618
-0.000678,0.000161,0.0215308,-0.000678,0.000161,0.0214708
-0.00057,0.000436,0.0213128,-0.00057,0.000436,0.0212528
-0.000502,-0.000203,0.0214478,-0.000502,-0.000203,0.0213878
-0.000891,-0.000331,0.0214618,-0.000891,-0.000331,0.0214018
-0.000455,6.8e-05,0.0218328,-0.000455,6.8e-05,0.0217728
-0.000834,-0.000202,0.0218298,-0.000834,-0.000202,0.0217698
-0.001158,-9.1e-05,0.0216038,-0.001158,-9.1e-05,0.0215438
-0.002237,0.000126,0.0184918,-0.002237,0.000126,0.0184318
-0.00308,0.000509,0.0183988,-0.00308,0.000509,0.0183388
-0.003066,0.000115,0.0189858,-0.003066,0.000115,0.0189258
-0.002727,0.000478,0.0184858,-0.002727,0.000478,0.0184258
-0.002897,0.000909,0.0184208,-0.002897,0.000909,0.0183608
-0.003061,0.000514,0.0189248,-0.003061,0.000514,0.0188648
-0.002913,5.9e-05,0.0177868,-0.002913,5.9e-05,0.0177268
-0.003162,0.000229,0.0177608,-0.003162,0.000229,0.0177008
-0.002973,0.000467,0.0179008,-0.002973,0.000467,0.0178408
-0.002636,0.000448,0.0178978,-0.002636,0.000448,0.0178378
-0.003045,0.000861,0.0177518,-0.003045,0.000861,0.0176918
-0.003042,-3.8e-05,0.0181298,-0.003042,-3.8e-05,0.0180698
-0.002647,-9.3e-05,0.0181738,-0.002647,-9.3e-05,0.0181138
-0.003267,-8.2e-05,0.0177918,-0.003267,-8.2e-05,0.0177318
-0.00304,-0.000302,0.0177658,-0.00304,-0.000302,0.0177058
-0.000598,0.000405,0.0174438,-0.000598,0.000405,0.0173838
-0.000238,0.000408,0.0175328,-0.000238,0.000408,0.0174728
-0.000419,0.000781,0.0174608,-0.000419,0.000781,0.0174008
-4.2e-05,0.000668,0.0173898,-4.2e-05,0.000668,0.0173298
0.00026,0.000842,0.0173928,0.00026,0.000842,0.0173328
-5.9e-05,0.001053,0.0173708,-5.9e-05,0.001053,0.0173108
-0.000855,0.000749,0.0175238,-0.000855,0.000749,0.0174638
-0.000307,0.001382,0.0173668,-0.000307,0.001382,0.0173068
-0.000666,0.000846,0.0178488,-0.000666,0.000846,0.0177888
-0.000415,0.000276,0.0178418,-0.000415,0.000276,0.0177818
-1.5e-05,0.000519,0.0178608,-1.5e-05,0.000519,0.0178008
-0.000761,0.000433,0.0178228,-0.000761,0.000433,0.0177628
-0.000508,3.8e-05,0.0175658,-0.000508,3.8e-05,0.0175058
-0.00016,0.000363,0.0182498,-0.00016,0.000363,0.0181898
-0.000905,0.001248,0.0175148,-0.000905,0.001248,0.0174548
-0.000756,0.000701,0.0181828,-0.000756,0.000701,0.0181228
-0.000698,4.2e-05,0.0179218,-0.000698,4.2e-05,0.0178618
-0.000722,-0.000329,0.0178038,-0.000722,-0.000329,0.0177438
-0.000972,0.000455,0.0183178,-0.000972,0.000455,0.0182578
-0.002845,0.00037,0.0209538,-0.002845,0.00037,0.0208938
-0.001757,0.001016,0.0199828,-0.001757,0.001016,0.0199228
-0.001536,0.001305,0.0198498,-0.001536,0.001305,0.0197898
-0.00119,0.00119,0.0198238,-0.00119,0.00119,0.0197638
-0.002013,0.001112,0.0196058,-0.002013,0.001112,0.0195458
-0.001716,0.000651,0.0200128,-0.001716,0.000651,0.0199528
-0.001879,0.000721,0.0196318,-0.001879,0.000721,0.0195718
-0.002559,0.00107,0.0193408,-0.002559,0.00107,0.0192808
-0.001918,0.00126,0.0191558,-0.001918,0.00126,0.0190958
-0.002521,0.000714,0.0193708,-0.002521,0.000714,0.0193108
-0.002858,0.001117,0.0209188,-0.002858,0.001117,0.0208588
-0.002493,0.002413,0.0213918,-0.002493,0.002413,0.0213318
7.8e-05,-0.003302,0.0019428,7.8e-05,-0.0033034,0.0019081
0.00197,-0.002694,0.0019818,0.0019709,-0.0026952,0.001947
0.002328,-0.002603,0.0019868,0.002329,-0.0026042,0.0019519
0.001599,-0.003133,0.0024158,0.0015998,-0.0031345,0.0023799
0.002009,-0.002957,0.0023628,0.00201,-0.0029584,0.0023269
0.001913,-0.002659,0.0023678,0.0019139,-0.0026602,0.002332
0.002321,-0.002671,0.0023798,0.0023221,-0.0026723,0.0023439
0.001041,0.001239,0.0199728,0.001041,0.001239,0.0199128
0.000944,0.001604,0.0200668,0.000944,0.001604,0.0200068
