X,Y,Z,X1,Y1,Z1
0.001291,0.001544,0.0200198,0.001291,0.001544,0.0199598
0.001385,0.001853,0.0199528,0.001385,0.001853,0.0198928
0.000967,0.001979,0.0200678,0.000967,0.001979,0.0200078
0.001334,0.001496,0.0203778,0.001334,0.001496,0.0203178
0.001169,0.001811,0.0201368,0.001169,0.001811,0.0200768
0.000613,0.001781,0.0198718,0.000613,0.001781,0.0198118
0.000753,0.001454,0.0202998,0.000753,0.001454,0.0202398
0.001078,0.002196,0.0194708,0.001078,0.002196,0.0194108
0.001521,0.002246,0.0190658,0.001521,0.002246,0.0190058
0.001402,0.002237,0.0193638,0.001402,0.002237,0.0193038
0.001307,0.002237,0.0196508,0.001307,0.002237,0.0195908
0.000882,0.002234,0.0192508,0.000882,0.002234,0.0191908
0.001073,0.002658,0.0196668,0.001073,0.002658,0.0196068
-0.000426,0.001489,0.0198208,-0.000426,0.001489,0.0197608
-5e-05,0.001681,0.0199478,-5e-05,0.001681,0.0198878
0.000258,0.00194,0.0198888,0.000258,0.00194,0.0198288
-0.000122,0.001616,0.0203458,-0.000122,0.001616,0.0202858
0.000345,0.001684,0.0201358,0.000345,0.001684,0.0200758
3.7e-05,0.002241,0.0191838,3.7e-05,0.002241,0.0191238
1.6e-05,0.002613,0.0191468,1.6e-05,0.002613,0.0190868
6.3e-05,0.002412,0.0195288,6.3e-05,0.002412,0.0194688
-0.000296,0.002375,0.0197398,-0.000296,0.002375,0.0196798
-0.000284,0.002452,0.0191008,-0.000284,0.002452,0.0190408
-0.000464,0.003066,0.0185898,-0.000464,0.003066,0.0185298
-0.000101,0.003034,0.0184788,-0.000101,0.003034,0.0184188
-0.000299,0.002955,0.0188298,-0.000299,0.002955,0.0187698
0.000315,0.003114,0.0189718,0.000315,0.003114,0.0189118
-0.000336,-0.0019,0.0028408,-0.0003362,-0.0019008,0.0028048
3.7e-05,-0.002623,0.0031098,3.7e-05,-0.0026242,0.0030726
-0.000453,-0.001273,0.0027978,-0.0004532,-0.0012735,0.0027622
-0.000386,-0.001393,0.0032408,-0.0003862,-0.0013936,0.0032042
-0.000359,-0.002281,0.0029038,-0.0003592,-0.002282,0.0028674
-0.000202,-0.002648,0.0034938,-0.0002021,-0.0026494,0.0034556
-0.000115,-0.002903,0.0034728,-0.0001151,-0.0029046,0.0034345
-6.2e-05,-0.002455,0.0041588,-6.2e-05,-0.0024565,0.0041191
-0.000233,-0.002886,0.0037508,-0.0002331,-0.0028876,0.0037117
-0.000421,-0.0021,0.0039038,-0.0004212,-0.0021012,0.0038651
-0.000422,-0.002531,0.0042058,-0.0004223,-0.0025326,0.0041659
-0.000361,-0.002752,0.0046348,-0.0003612,-0.0027539,0.0045935
-0.000681,-0.003404,0.0020278,-0.0006813,-0.0034055,0.0019928
-0.000343,-0.003436,0.0020428,-0.0003432,-0.0034375,0.0020078
-0.000731,-0.002987,0.0019628,-0.0007313,-0.0029882,0.0019282
-0.000429,-0.003108,0.0019038,-0.0004291,-0.0031092,0.0018693
-0.001162,-0.002295,0.0036828,-0.0011626,-0.0022962,0.0036442
-0.001097,-0.001928,0.0036548,-0.0010976,-0.001929,0.0036166
-0.00077,-0.001666,0.0042858,-0.0007705,-0.001667,0.0042464
-0.001244,-0.001726,0.0039438,-0.0012447,-0.0017269,0.003905
-0.000883,-0.001784,0.0039238,-0.0008835,-0.001785,0.0038851
-0.001335,-0.001947,0.0041728,-0.0013358,-0.0019482,0.0041331
-0.000927,-0.001032,0.0060998,-0.000928,-0.0010332,0.0060558
-0.000541,-0.000951,0.0060318,-0.0005416,-0.000952,0.0059883
-0.000263,-0.000957,0.0062028,-0.0002633,-0.0009582,0.0061588
-0.000406,-0.000622,0.0061048,-0.0004065,-0.0006227,0.0060613
-2e-05,-0.000691,0.0060418,-2e-05,-0.0006918,0.0059985
0.000192,-0.000591,0.0063158,0.0001922,-0.0005917,0.0062716
0.000706,-0.000361,0.0081148,0.0007071,-0.0003616,0.008064
-0.000324,-0.000319,0.0077748,-0.0003246,-0.0003196,0.0077249
-0.000754,-0.0006,0.0059358,-0.0007548,-0.0006007,0.0058928
-0.000792,-0.000652,0.0063328,-0.000793,-0.0006528,0.0062884
-0.000536,-0.000218,0.0059968,-0.0005366,-0.0002182,0.0059537
-0.000521,-0.000596,0.0064538,-0.0005216,-0.0005967,0.0064091
-0.000445,-0.001027,0.0064978,-0.0004456,-0.0010283,0.0064527
2.7e-05,-0.000958,0.0064158,2.7e-05,-0.0009592,0.0063711
-0.000771,-0.001082,0.0064118,-0.0007719,-0.0010833,0.0063669
-0.000501,-0.000906,0.0069628,-0.0005017,-0.0009073,0.0069161
-0.000264,0.000325,0.0080958,-0.0002645,0.0003256,0.0080446
-0.00019,-0.00044,0.0088058,-0.0001902,-0.0004405,0.0087522
-0.000667,-0.000403,0.0062588,-0.0006678,-0.0004035,0.0062148
-0.000888,-0.000182,0.0064188,-0.0008891,-0.0001822,0.0063741
-0.000652,2.2e-05,0.0063628,-0.0006528,2.2e-05,0.0063184
-0.000761,-0.000754,0.0066108,-0.000762,-0.000755,0.0065654
-0.000958,-0.001461,0.0063998,-0.0009591,-0.0014627,0.0063545
-0.000945,-0.001002,0.0068108,-0.0009462,-0.0010033,0.0067645
-0.000844,-0.002389,0.0073838,-0.0008448,-0.0023913,0.0073357
-0.000679,-0.002308,0.0076548,-0.0006797,-0.0023102,0.007606
-0.000443,-0.002453,0.0075418,-0.0004434,-0.0024553,0.0074933
-0.000432,-0.002067,0.0075028,-0.0004324,-0.0020692,0.0074544
9.5e-05,-0.002209,0.0073758,9.51e-05,-0.0022113,0.0073277
-4.1e-05,-0.002099,0.0081918,-4.1e-05,-0.0021011,0.0081418
-0.000874,-0.002111,0.0074198,-0.0008749,-0.0021131,0.0073716
-0.000897,-0.002164,0.0084008,-0.0008978,-0.002166,0.0083505
-0.000464,-0.001723,0.0074548,-0.0004645,-0.001725,0.0074065
-0.000383,-0.002429,0.0078368,-0.0003834,-0.0024313,0.0077877
-4e-05,-0.002413,0.0077358,-4e-05,-0.0024153,0.0076869
-0.000925,-0.002423,0.0078548,-0.0009258,-0.0024252,0.0078056
-0.000466,-0.001872,0.0078208,-0.0004665,-0.001874,0.0077716
-0.000397,-0.002368,0.0082108,-0.0003974,-0.0023702,0.0081609
-0.000676,-0.002019,0.0075828,-0.0006767,-0.0020211,0.0075342
-0.00089,-0.001759,0.0075568,-0.000891,-0.0017609,0.0075082
-0.000804,-0.001795,0.0082418,-0.0008048,-0.0017968,0.0081916
-0.000777,-0.002042,0.0078608,-0.0007778,-0.002044,0.0078116
-0.000926,-0.001382,0.0077598,-0.0009271,-0.0013836,0.0077107
-0.000633,-0.002326,0.0079528,-0.0006336,-0.0023282,0.0079034
-0.000808,-0.002475,0.0082238,-0.0008087,-0.0024771,0.0081739
-0.000772,-0.002506,0.0085598,-0.0007726,-0.0025081,0.0085092
0.000113,-0.00334,0.0023758,0.0001131,-0.0033415,0.00234
0.002294,0.002177,0.0208808,0.002294,0.002177,0.0208208
0.001903,-0.000524,0.0035278,0.0019039,-0.0005243,0.0034901
0.001663,-0.000321,0.0034508,0.0016638,-0.0003212,0.0034135
0.001842,-0.000305,0.0038108,0.001843,-0.0003052,0.0037725
0.002268,-0.000316,0.0043928,0.0022695,-0.0003162,0.0043527
0.001717,-3e-06,0.0039918,0.001718,-3e-06,0.0039532
0.001761,-0.000636,0.0039058,0.001762,-0.0006363,0.0038673
0.001594,-0.00031,0.0041458,0.001595,-0.0003102,0.0041069
0.001596,-0.000641,0.0041978,0.001597,-0.0006414,0.0041587
0.001637,-0.00096,0.0042068,0.001638,-0.0009606,0.0041675
0.001637,-0.000567,0.0046778,0.0016382,-0.0005674,0.0046375
0.002888,-0.000257,0.0026288,0.0028893,-0.0002572,0.0025926
0.001412,-0.000171,0.0030798,0.0014126,-0.0001711,0.0030435
0.000869,-0.000508,0.0028898,0.0008694,-0.0005082,0.0028542
0.000677,-0.000235,0.0027508,0.0006772,-0.0002351,0.0027156
0.001352,0.000183,0.0028208,0.0013525,0.0001831,0.0027851
0.001507,0.000655,0.0031668,0.0015077,0.0006553,0.0031302
0.001391,-0.000198,0.0035348,0.0013917,-0.0001981,0.0034975
0.000892,0.000127,0.0028588,0.0008924,0.000127,0.0028233
0.000635,0.000452,0.0028098,0.0006352,0.0004522,0.0027745
0.00058,9.4e-05,0.0028758,0.0005802,9.41e-05,0.0028404
0.000707,3.3e-05,0.0032038,0.0007073,3.3e-05,0.0031677
0.002035,-6.5e-05,0.0042108,0.0020362,-6.51e-05,0.0041714
0.002036,4.4e-05,0.0038978,0.0020371,4.4e-05,0.0038592
0.001637,0.000613,0.0041358,0.0016379,0.0006133,0.0040968
0.001623,0.000435,0.0039068,0.0016239,0.0004352,0.0038684
0.001671,0.000876,0.0039518,0.0016719,0.0008765,0.0039132
0.001756,-1.3e-05,0.0035928,0.0017569,-1.3e-05,0.0035551
0.001729,0.00028,0.0042258,0.00173,0.0002801,0.0041866
0.002551,0.000326,0.0042288,0.0025526,0.0003262,0.0041887
0.002382,0.000606,0.0041638,0.0023834,0.0006064,0.004124
0.002911,0.000441,0.0046448,0.002913,0.0004413,0.0046034
0.00285,-5.6e-05,0.0046088,0.0028519,-5.6e-05,0.0045675
0.002414,0.000102,0.0045718,0.0024156,0.000102,0.004531
0.003063,-0.000406,0.0045278,0.003065,-0.0004063,0.0044866
0.002585,-4.2e-05,0.0043238,0.0025866,-4.2e-05,0.0042835
0.003048,-0.001102,0.0208508,0.003048,-0.001102,0.0207908
0.003065,-0.000398,0.0209868,0.003065,-0.000398,0.0209268
0.000876,0.001682,0.0036038,0.0008764,0.0016829,0.003566
0.001411,0.001523,0.0034168,0.0014117,0.0015237,0.0033793
0.001172,0.001659,0.0036128,0.0011726,0.0016598,0.0035749
0.001252,0.0018,0.0041678,0.0012528,0.0018011,0.0041284
0.001335,0.001523,0.0038768,0.0013357,0.0015238,0.0038382
0.001042,0.001645,0.0039258,0.0010426,0.0016459,0.0038872
0.000694,0.001587,0.0038828,0.0006944,0.0015879,0.0038444
0.001016,0.001584,0.0042828,0.0010166,0.001585,0.0042433
0.001437,0.002427,0.0043578,0.0014379,0.0024286,0.0043172
0.001563,0.002614,0.0047568,0.0015641,0.0026158,0.004715
0.001555,0.002346,0.0050628,0.0015562,0.0023478,0.0050204
0.000854,0.002439,0.0044228,0.0008546,0.0024406,0.0043823
0.000567,0.000344,0.0060478,0.0005676,0.0003444,0.0060045
0.00096,0.000534,0.0060608,0.0009611,0.0005346,0.0060173
0.000987,0.000954,0.0061218,0.0009881,0.0009551,0.0060777
0.001281,0.000699,0.0060458,0.0012824,0.0006998,0.0060019
0.001396,0.000576,0.0063468,0.0013976,0.0005767,0.0063019
0.000675,0.000778,0.0059998,0.0006757,0.0007789,0.0059565
0.000661,0.000839,0.0063328,0.0006618,0.00084,0.0062883
0.000492,0.001058,0.0079608,0.0004927,0.0010594,0.0079109
0.000373,0.000177,0.0082218,0.0003737,0.0001773,0.0081701
0.001101,0.00126,0.0060298,0.0011021,0.0012613,0.0059857
0.000985,0.00069,0.0063708,0.0009862,0.0006908,0.0063261
0.001079,0.000374,0.0064408,0.0010804,0.0003744,0.0063959
0.000689,0.000529,0.0063088,0.0006898,0.0005296,0.0062645
0.00105,-1.1e-05,0.0063058,0.0010513,-1.1e-05,0.0062614
0.001107,-0.000274,0.0064558,0.0011084,-0.0002743,0.0064109
0.001034,0.000482,0.0068618,0.0010354,0.0004827,0.0068154
0.001088,0.00053,0.0072038,0.0010895,0.0005307,0.0071562
0.000508,0.000178,0.0088288,0.0005085,0.0001782,0.0087754
0.000324,0.000869,0.0060628,0.0003244,0.00087,0.0060194
0.000818,0.001268,0.0059178,0.0008188,0.0012693,0.0058742
0.000338,0.000935,0.0064278,0.0003384,0.0009362,0.006383
0.000608,0.001187,0.0062508,0.0006087,0.0011884,0.0062063
0.000733,0.000868,0.0068848,0.000734,0.0008692,0.0068384
0.000584,0.000945,0.0071978,0.0005848,0.0009463,0.0071502
0.000522,0.001096,0.0088218,0.0005226,0.0010972,0.0087696
0.000258,0.000377,0.0064328,0.0002583,0.0003775,0.0063883
0.000774,0.000138,0.0063958,0.0007749,0.0001382,0.0063512
0.000579,0.00041,0.0069168,0.0005798,0.0004106,0.0068704
0.000655,0.001842,0.0073708,0.0006557,0.001844,0.0073227
0.000747,0.002032,0.0075478,0.0007478,0.0020341,0.0074993
0.001036,0.001879,0.0073888,0.0010371,0.001881,0.0073407
0.001051,0.002189,0.0074208,0.001052,0.0021912,0.0073726
0.001363,0.002346,0.0074608,0.0013643,0.0023482,0.0074125
0.000656,0.002241,0.0073688,0.0006567,0.0022432,0.0073207
0.000634,0.002267,0.0081608,0.0006346,0.0022691,0.008111
0.001107,0.00262,0.0073928,0.001108,0.0026224,0.0073447
0.00107,0.002267,0.0082128,0.0010709,0.002269,0.0081629
0.001071,0.00192,0.0082738,0.001072,0.0019218,0.0082237
0.001307,0.002056,0.0076868,0.0013082,0.002058,0.007638
0.001708,0.002181,0.0077138,0.0017095,0.002183,0.007665
0.000715,0.001831,0.0077648,0.0007157,0.001833,0.0077157
0.001014,0.001614,0.0078158,0.0010151,0.0016157,0.0077666
0.00034,0.002244,0.0075348,0.0003403,0.0022463,0.0074863
0.000676,0.002679,0.0073848,0.0006766,0.0026815,0.0073367
0.000662,0.002215,0.0077678,0.0006626,0.0022172,0.0077187
0.000361,0.002201,0.0078718,0.0003614,0.0022032,0.0078225
0.000709,0.002722,0.0077588,0.0007096,0.0027244,0.0077099
0.000684,0.002039,0.0079698,0.0006847,0.002041,0.0079203
0.000644,0.001538,0.0078598,0.0006447,0.0015398,0.0078104
0.000722,0.00189,0.0081628,0.0007227,0.0018919,0.0081128
0.00074,0.001876,0.0085048,0.0007407,0.0018778,0.0084541
0.00034,0.00198,0.0081198,0.0003404,0.001982,0.0080699
0.000757,0.001538,0.0082128,0.0007578,0.0015397,0.0081626
0.000925,0.002845,0.0026528,0.0009254,0.0028463,0.0026165
0.0009,0.003258,0.0026208,0.0009004,0.0032596,0.0025843
0.001122,0.003055,0.0032388,0.0011226,0.0030566,0.0032008
0.000959,0.003232,0.0030348,0.0009595,0.0032337,0.0029972
8.9e-05,0.003327,0.0026118,8.9e-05,0.0033286,0.0025753
0.000507,0.003305,0.0026218,0.0005073,0.0033066,0.0025853
0.000304,0.001579,0.0034588,0.0003042,0.0015797,0.0034215
0.000366,0.001831,0.0036808,0.0003662,0.0018319,0.0036428
0.000589,0.001722,0.0036518,0.0005893,0.0017229,0.0036139
0.000658,0.00157,0.0042948,0.0006584,0.001571,0.0042555
0.000232,0.001539,0.0039798,0.0002321,0.0015399,0.0039414
0.000257,0.001918,0.0039568,0.0002571,0.0019191,0.0039181
-8e-05,0.001961,0.0039018,-8.01e-05,0.0019621,0.0038632
0.000264,0.001938,0.0043428,0.0002642,0.0019392,0.0043031
0.000274,0.001569,0.0042898,0.0002742,0.00157,0.0042506
0.000294,0.001588,0.0045998,0.0002942,0.0015891,0.0045598
0.000353,0.003234,0.0049908,0.0003532,0.0032363,0.0049483
0.000758,0.002951,0.0048418,0.0007585,0.0029531,0.0047998
0.000568,0.003099,0.0049968,0.0005684,0.0031013,0.0049543
0.000624,0.002957,0.0052268,0.0006245,0.0029593,0.0051839
0.000717,0.003002,0.0056348,0.0007176,0.0030044,0.0055908
0.000301,0.00298,0.0056798,0.0003012,0.0029825,0.0056358
0.000352,0.002974,0.0060628,0.0003523,0.0029766,0.0060179
-0.000624,0.003243,0.0026128,-0.0006243,0.0032446,0.0025764
-0.0003,0.003314,0.0026208,-0.0003002,0.0033156,0.0025844
-0.001309,0.001474,0.0034198,-0.0013096,0.0014747,0.0033824
-0.001105,0.00165,0.0035988,-0.0011056,0.0016509,0.0035609
-0.000653,0.001689,0.0035938,-0.0006533,0.0016898,0.0035561
-0.000778,0.001586,0.0038658,-0.0007784,0.0015869,0.0038275
-0.000466,0.001508,0.0039518,-0.0004663,0.0015089,0.0039134
-0.000976,0.00154,0.0041568,-0.0009766,0.0015409,0.0041177
-0.001095,0.001893,0.0037208,-0.0010956,0.001894,0.0036825
-0.001282,0.001952,0.0039358,-0.0012827,0.0019531,0.0038968
-0.001243,0.001924,0.0042618,-0.0012437,0.0019252,0.004222
-0.001091,0.001714,0.0039148,-0.0010916,0.001715,0.0038761
-0.001296,0.001598,0.0042358,-0.0012968,0.001599,0.0041963
-0.00126,0.001585,0.0046088,-0.0012609,0.0015861,0.0045684
-0.001369,0.002638,0.0026498,-0.0013696,0.0026392,0.0026135
-0.001027,0.002551,0.0026338,-0.0010274,0.0025521,0.0025977
-0.000805,0.00277,0.0032648,-0.0008054,0.0027714,0.003227
-0.001182,0.00277,0.0031888,-0.0011826,0.0027714,0.0031511
-0.000733,0.000925,0.0029058,-0.0007333,0.0009254,0.00287
-0.000868,0.001211,0.0028008,-0.0008684,0.0012115,0.0027651
-0.000501,0.001169,0.0028728,-0.0005012,0.0011694,0.002837
-0.000468,0.000858,0.0027958,-0.0004682,0.0008583,0.0027604
-0.001193,0.001215,0.0031678,-0.0011935,0.0012155,0.0031312
-0.001232,0.001202,0.0035368,-0.0012326,0.0012026,0.0034993
-0.001151,0.000585,0.0028438,-0.0011515,0.0005852,0.0028081
-0.00129,0.000899,0.0034818,-0.0012906,0.0008994,0.0034445
-0.002195,0.002219,0.0026388,-0.002196,0.00222,0.0026025
-0.002599,0.002369,0.0031498,-0.0026004,0.0023703,0.0031119
-0.001634,0.000852,0.0042688,-0.001635,0.0008525,0.0042294
-0.001656,0.001267,0.0035098,-0.0016568,0.0012676,0.003472
-0.001592,0.001177,0.0042938,-0.001593,0.0011777,0.0042542
-0.001607,0.000836,0.0038968,-0.0016079,0.0008365,0.0038584
-0.001249,0.000825,0.0038978,-0.0012497,0.0008255,0.0038596
-0.00198,0.000825,0.0038778,-0.0019811,0.0008255,0.0038391
-0.001992,0.001204,0.0038968,-0.0019931,0.0012046,0.0038579
-0.001621,0.001173,0.0039298,-0.0016219,0.0011736,0.0038912
-0.002024,0.001235,0.0042528,-0.0020252,0.0012358,0.0042129
-0.00177,0.000643,0.0037388,-0.0017709,0.0006433,0.0037007
-0.001974,0.000798,0.0042388,-0.0019752,0.0007985,0.0041992
-0.00207,0.002414,0.0049688,-0.0020715,0.0024157,0.0049264
-0.001657,0.002331,0.0049738,-0.0016582,0.0023327,0.0049316
-0.001587,0.002774,0.0050068,-0.0015882,0.002776,0.0049643
-0.001693,0.002754,0.0056838,-0.0016944,0.0027562,0.0056396
-0.001614,0.002345,0.0053208,-0.0016153,0.0023469,0.0052777
-0.001272,0.002298,0.0053978,-0.001273,0.0022999,0.0053546
-0.001923,0.002319,0.0052408,-0.0019245,0.0023208,0.0051978
-0.001554,0.002439,0.0057438,-0.0015553,0.0024411,0.0056997
-0.001524,0.002833,0.0053828,-0.0015252,0.0028352,0.0053394
-0.002109,0.002318,0.0055948,-0.0021107,0.0023199,0.0055509
-0.002092,0.00244,0.0059818,-0.0020938,0.0024421,0.005937
-0.000864,0.000494,0.0058568,-0.000865,0.0004945,0.005814
-0.000512,0.000418,0.0058708,-0.0005126,0.0004185,0.0058281
-0.000213,0.000467,0.0060908,-0.0002132,0.0004675,0.0060474
-0.000449,0.000784,0.0059548,-0.0004495,0.0007849,0.0059117
-0.000118,0.000787,0.0060058,-0.0001181,0.0007879,0.0059626
-0.000809,0.00087,0.0059758,-0.0008099,0.0008709,0.0059324
-0.000503,0.001192,0.0059368,-0.0005035,0.0011933,0.0058934
-0.000578,0.000937,0.0064838,-0.0005787,0.0009382,0.0064388
-0.000451,0.000399,0.0064048,-0.0004515,0.0003995,0.0063603
-7.2e-05,0.00053,0.0063968,-7.21e-05,0.0005306,0.0063524
-0.000868,0.000397,0.0063348,-0.0008691,0.0003975,0.0062904
-0.000428,0.000152,0.0065258,-0.0004286,0.0001522,0.006481
-0.000541,0.000504,0.0068208,-0.0005418,0.0005047,0.0067748
-0.000593,0.000501,0.0071078,-0.0005939,0.0005017,0.0070607
-0.000431,0.000166,0.0088258,-0.0004314,0.0001662,0.0087722
-0.000839,0.001292,0.0059228,-0.0008399,0.0012933,0.0058792
-0.000828,0.000843,0.0063798,-0.000829,0.0008441,0.0063351
-0.00083,0.000861,0.0067448,-0.0008311,0.0008622,0.0066988
-0.000915,0.000878,0.0070868,-0.0009162,0.0008792,0.0070396
-0.000908,0.000473,0.0066768,-0.0009092,0.0004736,0.0066311
-0.000934,0.001884,0.0074388,-0.000935,0.001886,0.0073905
-0.000241,0.001897,0.0075288,-0.0002413,0.0018991,0.0074804
-0.000561,0.002243,0.0074378,-0.0005616,0.0022452,0.0073896
-6.7e-05,0.002237,0.0074638,-6.7e-05,0.0022393,0.0074155
-0.001014,0.002282,0.0073818,-0.001015,0.0022842,0.0073337
-0.00058,0.002641,0.0074608,-0.0005806,0.0026435,0.0074125
-0.000408,0.002263,0.0082148,-0.0004084,0.0022651,0.0081648
-0.000982,0.001918,0.0077938,-0.000983,0.0019199,0.0077447
-0.001276,0.002137,0.0077998,-0.0012772,0.002139,0.0077507
-0.0005,0.002179,0.0077978,-0.0005005,0.0021812,0.0077487
-0.000398,0.001563,0.0079038,-0.0003985,0.0015648,0.0078542
-0.000571,0.001938,0.0080798,-0.0005716,0.00194,0.00803
-0.00037,0.001924,0.0083478,-0.0003704,0.0019259,0.0082974
-0.000859,0.0021,0.0075858,-0.0008599,0.0021021,0.0075372
-0.000772,0.002245,0.0081638,-0.0007727,0.002247,0.0081139
-0.000913,0.002309,0.0077958,-0.0009139,0.0023112,0.0077467
-0.000777,0.002041,0.0079108,-0.0007778,0.002043,0.0078614
-0.000739,0.001046,0.0077868,-0.00074,0.0010474,0.0077374
-0.000448,0.000944,0.0095718,-0.0004482,0.0009445,0.0095173
-0.000888,0.001863,0.0081718,-0.0008889,0.0018649,0.0081219
-0.000841,0.001501,0.0081928,-0.0008419,0.0015026,0.0081426
-0.000882,0.00192,0.0085978,-0.0008828,0.0019217,0.008547
-0.002535,0.001784,0.0026708,-0.0025362,0.0017848,0.0026344
-0.002491,0.002059,0.0031388,-0.0024923,0.0020601,0.003101
-0.002319,0.00084,0.0042268,-0.0023204,0.0008405,0.0041869
-0.002754,0.000794,0.0045578,-0.0027559,0.0007945,0.0045166
-0.003087,0.000764,0.0045728,-0.0030891,0.0007645,0.0045314
-0.002826,0.000778,0.0048408,-0.002828,0.0007786,0.0047989
-0.002808,0.00161,0.0049288,-0.00281,0.0016112,0.0048865
-0.0027,0.001892,0.0050748,-0.002702,0.0018934,0.0050321
-0.002453,0.001613,0.0049668,-0.0024548,0.0016142,0.0049245
-0.002423,0.002006,0.0050008,-0.0024248,0.0020075,0.0049583
-0.002056,0.002107,0.0049578,-0.0020575,0.0021085,0.0049156
-0.002374,0.002051,0.0056318,-0.0023759,0.0020527,0.0055878
-0.002007,0.001611,0.0053688,-0.0020086,0.0016123,0.0053258
-0.002821,0.001549,0.0052928,-0.0028231,0.0015502,0.0052496
-0.002408,0.001717,0.0056408,-0.00241,0.0017184,0.0055969
-0.002905,0.002063,0.0052788,-0.0029072,0.0020646,0.0052355
-0.002432,0.001981,0.0053238,-0.0024339,0.0019825,0.0052805
-0.002594,0.001635,0.0059968,-0.0025962,0.0016364,0.005952
-0.002866,0.00122,0.0026908,-0.0028673,0.0012206,0.0026543
-0.002504,0.001112,0.0026578,-0.0025051,0.0011125,0.0026217
-0.00289,0.001092,0.0030358,-0.0028914,0.0010925,0.0029984
-0.003264,0.001453,0.0030528,-0.0032657,0.0014538,0.0030151
-0.002899,0.001388,0.0030458,-0.0029005,0.0013887,0.0030083
-0.002348,0.001456,0.0031128,-0.0023491,0.0014567,0.0030755
-0.003305,0.000673,0.0026278,-0.0033066,0.0006733,0.0025913
-0.003285,0.000658,0.0030028,-0.0032867,0.0006584,0.0029653
-0.003543,2.8e-05,0.0027098,-0.0035448,2.8e-05,0.002673
-0.003277,4.1e-05,0.0026508,-0.0032786,4.1e-05,0.0026143
-0.003197,-0.000374,0.0026038,-0.0031985,-0.0003742,0.0025674
-0.002928,-0.000416,0.0025968,-0.0029293,-0.0004162,0.0025606
-0.000944,-0.000723,0.0027108,-0.0009443,-0.0007233,0.0026755
-0.000664,-0.000539,0.0027218,-0.0006642,-0.0005392,0.0026866
-0.000416,-0.000302,0.0026268,-0.0004161,-0.0003021,0.0025919
-0.001209,-0.000738,0.0030378,-0.0012095,-0.0007383,0.0030016
-0.001264,-0.000296,0.0035528,-0.0012647,-0.0002961,0.0035156
-0.001222,-0.000628,0.0034988,-0.0012226,-0.0006283,0.0034616
-0.001872,-0.000678,0.0036598,-0.001873,-0.0006783,0.0036218
-0.001639,-0.000308,0.0034368,-0.0016398,-0.0003082,0.0033996
-0.001584,-0.000648,0.0041268,-0.0015849,-0.0006484,0.0040879
-0.00163,-0.00023,0.0042948,-0.001631,-0.0002302,0.0042555
-0.001559,-0.000514,0.0038838,-0.0015599,-0.0005143,0.0038455
-0.001201,-0.00059,0.0039208,-0.0012017,-0.0005904,0.0038827
-0.001628,-0.000198,0.0039378,-0.0016289,-0.0001981,0.0038994
-0.001998,-0.000395,0.0041568,-0.0019992,-0.0003952,0.0041175
-0.001941,-0.000256,0.0039178,-0.0019421,-0.0002561,0.0038792
-0.00162,0.000227,0.0035288,-0.0016208,0.0002271,0.0034913
-0.001402,2e-06,0.0041388,-0.0014028,2e-06,0.0041001
-0.001513,7.4e-05,0.0038358,-0.0015138,7.4e-05,0.0037977
-0.001139,0.000134,0.0039548,-0.0011397,0.0001341,0.0039168
-0.001549,0.000428,0.0039028,-0.0015499,0.0004282,0.0038645
-0.001768,-8.2e-05,0.0036858,-0.0017689,-8.2e-05,0.0036479
-0.001956,0.000156,0.0042798,-0.0019572,0.0001561,0.0042403
-0.002327,0.000252,0.0042928,-0.0023284,0.0002522,0.0042528
-0.002328,4.8e-05,0.0045348,-0.0023295,4.8e-05,0.0044942
-0.002082,0.000405,0.0041668,-0.0020832,0.0004052,0.0041274
-0.001886,-9.9e-05,0.0044578,-0.0018872,-9.91e-05,0.0044179
-0.002292,-0.000261,0.0046088,-0.0022935,-0.0002612,0.004568
-0.002673,0.00037,0.0049728,-0.002675,0.0003703,0.0049307
-0.002546,-0.000143,0.0043188,-0.0025476,-0.0001431,0.0042786
