X,Y,Z,X1,Y1,Z1
-0.002639,-0.000306,0.0046678,-0.0026408,-0.0003062,0.0046265
-0.003571,-0.000334,0.0031118,-0.0035729,-0.0003342,0.0030739
-0.003068,-0.000662,0.0032218,-0.0030696,-0.0006623,0.0031839
-0.003189,-0.000571,0.0049598,-0.0031913,-0.0005714,0.0049174
-0.003065,-0.000281,0.0049778,-0.0030672,-0.0002812,0.0049354
-0.002753,-0.00024,0.0049598,-0.002755,-0.0002402,0.0049177
-0.00317,-0.000129,0.0057398,-0.0031726,-0.0001291,0.0056955
-0.003132,-0.000593,0.0053238,-0.0031344,-0.0005934,0.0052805
-0.002885,-0.000738,0.0054898,-0.0028873,-0.0007386,0.0054463
-0.003005,-0.000156,0.0052938,-0.0030073,-0.0001561,0.0052507
-0.003109,-0.000584,0.0057238,-0.0031115,-0.0005845,0.0056796
-0.002372,-0.001126,0.0072648,-0.0023743,-0.0011271,0.007217
-0.002146,-0.001015,0.0074708,-0.0021481,-0.001016,0.0074225
-0.001773,-0.000867,0.0075338,-0.0017749,-0.0008679,0.0074854
-0.001623,-0.001127,0.0073978,-0.0016248,-0.0011282,0.0073497
-0.001575,-0.000629,0.0073848,-0.0015769,-0.0006297,0.0073367
-0.001536,-0.000707,0.0082888,-0.0015376,-0.0007078,0.0082384
-0.001567,-0.001063,0.0085098,-0.0015685,-0.001064,0.008459
-0.001967,-0.000613,0.0074258,-0.0019691,-0.0006137,0.0073776
-0.002295,-0.000758,0.0073808,-0.0022973,-0.0007588,0.0073327
-0.002011,-0.000301,0.0075908,-0.0020131,-0.0003013,0.0075422
-0.002265,-0.000709,0.0082068,-0.0022671,-0.0007096,0.0081569
-0.001921,-0.001146,0.0078058,-0.0019229,-0.0011471,0.0077567
-0.001592,-0.001042,0.0078088,-0.0015937,-0.0010431,0.0077596
-0.002301,-0.001108,0.0077238,-0.0023031,-0.001109,0.0076749
-0.002082,-0.00057,0.0078808,-0.0020841,-0.0005706,0.0078315
-0.002009,-0.000907,0.0081588,-0.0020109,-0.0009079,0.0081089
-0.002353,-0.00048,0.0075058,-0.0023553,-0.0004805,0.0074573
-0.00235,-0.0007,0.0077908,-0.0023522,-0.0007007,0.0077417
-0.002257,-0.00027,0.0078578,-0.0022592,-0.0002703,0.0078086
-0.002108,8.5e-05,0.0078338,-0.0021102,8.51e-05,0.0077846
-0.002058,-0.000581,0.0084968,-0.0020599,-0.0005815,0.0084462
-0.002295,-0.000972,0.0079758,-0.0022971,-0.0009729,0.0079264
-0.002366,-0.001408,0.0079038,-0.0023681,-0.0014092,0.0078545
-0.002324,-0.001169,0.0082648,-0.002326,-0.00117,0.0082148
-0.0022,-0.000969,0.0085298,-0.0022019,-0.0009699,0.0084792
-0.003216,0.000347,0.0049738,-0.0032183,0.0003473,0.0049313
-0.00286,4.6e-05,0.0055968,-0.0028624,4.6e-05,0.0055531
-0.003108,0.000894,0.0049698,-0.0031102,0.0008947,0.0049274
-0.003152,0.000163,0.0052588,-0.0031544,0.0001631,0.0052157
-0.002785,0.000155,0.0052668,-0.0027872,0.0001551,0.0052239
-0.003004,0.000447,0.0052658,-0.0030063,0.0004473,0.0052227
-0.00328,-3.7e-05,0.0050958,-0.0032824,-3.7e-05,0.0050531
-0.003208,-0.000705,0.0026068,-0.0032095,-0.0007053,0.0025704
-0.003513,-0.000779,0.0030448,-0.0035149,-0.0007794,0.0030071
-0.003257,-0.000807,0.0031128,-0.0032587,-0.0008074,0.0030751
-0.001871,-0.002014,0.0043158,-0.0018722,-0.0020153,0.0042754
-0.001555,-0.002505,0.0041538,-0.001556,-0.0025065,0.0041136
-0.00164,-0.001993,0.0045938,-0.0016411,-0.0019944,0.0045528
-0.001496,-0.001703,0.0048028,-0.0014971,-0.0017042,0.0047616
-0.001207,-0.002118,0.0045498,-0.0012078,-0.0021194,0.0045091
-0.001609,-0.002345,0.0045958,-0.0016101,-0.0023466,0.0045546
-0.001655,-0.002097,0.0049678,-0.0016562,-0.0020986,0.0049258
-0.001935,-0.001749,0.0046098,-0.0019363,-0.0017502,0.0045688
-0.0021,-0.001739,0.0048918,-0.0021015,-0.0017403,0.0048499
-0.001846,-0.002346,0.0043378,-0.0018472,-0.0023475,0.0042971
-0.001964,-0.002548,0.0045888,-0.0019653,-0.0025497,0.0045473
-0.00198,-0.002163,0.0048758,-0.0019814,-0.0021645,0.0048338
-0.002262,-0.002271,0.0056438,-0.0022638,-0.0022728,0.0055998
-0.002359,-0.001937,0.0056168,-0.0023609,-0.0019386,0.0055729
-0.002512,-0.001782,0.0053128,-0.0025139,-0.0017833,0.0052696
-0.002615,-0.002329,0.0051098,-0.0026169,-0.0023307,0.0050669
-0.002016,-0.002143,0.0055218,-0.0020176,-0.0021447,0.0054782
-0.002376,-0.002242,0.0059418,-0.002378,-0.0022438,0.005897
-0.001997,-0.001746,0.0056998,-0.0019987,-0.0017475,0.0056559
-0.002514,-0.001519,0.0056398,-0.0025161,-0.0015202,0.0055959
-0.002495,-0.001823,0.0060538,-0.0024971,-0.0018246,0.0060088
-0.002046,-0.002145,0.0064828,-0.0020479,-0.002147,0.0064369
-0.002292,-0.002068,0.0063178,-0.002294,-0.0020698,0.0062722
-0.002846,-0.001417,0.0056798,-0.0028483,-0.0014182,0.0056357
-0.002782,-0.001482,0.0059958,-0.0027843,-0.0014833,0.0059509
-0.002593,-0.002275,0.0026078,-0.0025943,-0.0022761,0.0025713
-0.002109,-0.002357,0.0029198,-0.00211,-0.0023582,0.0028827
-0.002543,-0.002519,0.0030828,-0.0025443,-0.0025203,0.003045
-0.00219,-0.002757,0.0029638,-0.0021911,-0.0027584,0.0029264
0.002618,-0.002427,0.0023578,0.0026192,-0.0024281,0.0023219
-0.001914,0.001683,0.0192138,-0.001914,0.001683,0.0191538
-0.00153,0.001572,0.0192068,-0.00153,0.001572,0.0191468
-0.001607,0.001941,0.0193138,-0.001607,0.001941,0.0192538
-0.001754,0.00212,0.0195588,-0.001754,0.00212,0.0194988
-0.001443,0.001756,0.0195388,-0.001443,0.001756,0.0194788
-0.002138,0.001918,0.0189138,-0.002138,0.001918,0.0188538
-0.002916,0.00155,0.0183808,-0.002916,0.00155,0.0183208
-0.002296,0.001586,0.0185118,-0.002296,0.001586,0.0184518
-0.00247,0.001987,0.0185738,-0.00247,0.001987,0.0185138
-0.002063,0.002043,0.0185258,-0.002063,0.002043,0.0184658
-0.002485,0.00199,0.0189768,-0.002485,0.00199,0.0189168
-0.002348,0.001637,0.0188888,-0.002348,0.001637,0.0188288
-0.002042,0.001571,0.0189698,-0.002042,0.001571,0.0189098
-0.002911,0.001532,0.0190238,-0.002911,0.001532,0.0189638
0.002104,0.001238,0.0042508,0.0021053,0.0012388,0.0042109
0.001613,0.001194,0.0038458,0.0016139,0.0011946,0.0038073
0.001703,0.001244,0.0042008,0.001704,0.0012447,0.0041614
0.001738,0.000701,0.0036198,0.0017389,0.0007014,0.003582
0.001677,0.000905,0.0042758,0.001678,0.0009055,0.0042364
0.000278,-0.00208,0.0035958,0.0002781,-0.0020811,0.0035579
0.000686,-0.001738,0.0042618,0.0006864,-0.001739,0.0042224
-9.2e-05,-0.001743,0.0035928,-9.2e-05,-0.0017439,0.0035551
0.000197,-0.001471,0.0034218,0.0001971,-0.0014717,0.0033848
0.000284,-0.001736,0.0040998,0.0002842,-0.001737,0.0040609
0.000838,-0.001676,0.0039758,0.0008385,-0.0016769,0.0039371
-0.000109,-0.001669,0.0039508,-0.0001091,-0.00167,0.0039123
0.000348,-0.001343,0.0039458,0.0003482,-0.0013438,0.0039076
0.000405,-0.002298,0.0035828,0.0004052,-0.0022992,0.0035447
0.00019,-0.002125,0.0041448,0.0001901,-0.0021263,0.0041055
0.000493,-0.003029,0.0026278,0.0004932,-0.0030304,0.0025915
0.000833,-0.003037,0.0026628,0.0008334,-0.0030384,0.0026263
0.001223,-0.002111,0.0036138,0.0012236,-0.0021121,0.0035755
0.001379,-0.00177,0.0034598,0.0013797,-0.0017709,0.0034221
0.001079,-0.002018,0.0039698,0.0010796,-0.0020192,0.0039307
0.000934,-0.001932,0.0036718,0.0009345,-0.001933,0.0036336
0.001111,-0.001782,0.0042418,0.0011117,-0.0017831,0.0042022
0.001126,-0.001632,0.0038628,0.0011266,-0.0016329,0.0038243
0.001618,0.001449,0.0192588,0.001618,0.001449,0.0191988
0.002077,0.001435,0.0191338,0.002077,0.001435,0.0190738
0.002293,0.001683,0.0191978,0.002293,0.001683,0.0191378
0.002087,0.001912,0.0191358,0.002087,0.001912,0.0190758
0.002477,0.001989,0.0192498,0.002477,0.001989,0.0191898
0.002083,0.001841,0.0197528,0.002083,0.001841,0.0196928
0.002171,0.001442,0.0195868,0.002171,0.001442,0.0195268
0.001565,0.001441,0.0195748,0.001565,0.001441,0.0195148
0.001689,0.001994,0.0188918,0.001689,0.001994,0.0188318
0.002569,0.001523,0.0183748,0.002569,0.001523,0.0183148
0.002589,0.001691,0.0186628,0.002589,0.001691,0.0186028
0.002465,0.001954,0.0184618,0.002465,0.001954,0.0184018
0.002919,0.001459,0.0189168,0.002919,0.001459,0.0188568
0.002556,0.001571,0.0190038,0.002556,0.001571,0.0189438
0.002507,0.001903,0.0189038,0.002507,0.001903,0.0188438
0.000876,0.002838,0.0209868,0.000876,0.002838,0.0209268
0.001232,0.002933,0.0209438,0.001232,0.002933,0.0208838
0.000834,0.003169,0.0209488,0.000834,0.003169,0.0208888
0.001279,0.002505,0.0210178,0.001279,0.002505,0.0209578
0.000986,0.002556,0.0212328,0.000986,0.002556,0.0211728
0.000306,0.001152,0.0206578,0.000306,0.001152,0.0205978
0.000156,0.001039,0.0209798,0.000156,0.001039,0.0209198
-7.1e-05,0.001085,0.0213298,-7.1e-05,0.001085,0.0212698
0.000316,0.000774,0.0210808,0.000316,0.000774,0.0210208
0.000309,0.001235,0.0212878,0.000309,0.001235,0.0212278
0.000444,0.000608,0.0208108,0.000444,0.000608,0.0207508
-6.4e-05,0.000735,0.0211138,-6.4e-05,0.000735,0.0210538
0.000185,0.000766,0.0213828,0.000185,0.000766,0.0213228
0.000368,0.001507,0.0198168,0.000368,0.001507,0.0197568
0.00074,0.0014,0.0198798,0.00074,0.0014,0.0198198
0.00061,0.001566,0.0200388,0.00061,0.001566,0.0199788
0.000359,0.001792,0.0196318,0.000359,0.001792,0.0195718
0.003276,-9.2e-05,0.0050778,0.0032784,-9.21e-05,0.0050351
-0.000684,0.002569,0.0209978,-0.000684,0.002569,0.0209378
-0.000343,0.00102,0.0207188,-0.000343,0.00102,0.0206588
-7e-05,0.001263,0.0205758,-7e-05,0.001263,0.0205158
-0.000355,0.000643,0.0208518,-0.000355,0.000643,0.0207918
-0.000668,0.003337,0.0206238,-0.000668,0.003337,0.0205638
0.000402,0.003063,0.0184468,0.000402,0.003063,0.0183868
0.000349,0.003071,0.0187438,0.000349,0.003071,0.0186838
0.000776,0.002915,0.0185668,0.000776,0.002915,0.0185068
0.000743,0.003015,0.0189748,0.000743,0.003015,0.0189148
0.000382,0.003311,0.0187028,0.000382,0.003311,0.0186428
0.002353,0.002613,0.0202698,0.002353,0.002613,0.0202098
0.001736,0.002173,0.0184118,0.001736,0.002173,0.0183518
0.001723,0.002646,0.0186068,0.001723,0.002646,0.0185468
0.002043,0.0023,0.0189218,0.002043,0.0023,0.0188618
0.001706,0.00226,0.0187568,0.001706,0.00226,0.0186968
0.002871,-0.001259,0.0026008,0.0028723,-0.0012596,0.0025645
0.002849,-0.001008,0.0032368,0.0028504,-0.0010085,0.003199
0.002244,-0.001267,0.0035618,0.0022451,-0.0012676,0.0035235
0.002127,-0.001358,0.0038858,0.0021282,-0.0013588,0.0038467
0.002031,-0.001383,0.0042838,0.0020323,-0.0013839,0.0042437
0.001718,-0.001038,0.0039038,0.001719,-0.0010386,0.0038652
0.001825,-0.001285,0.0038778,0.001826,-0.0012857,0.003839
0.001644,-0.001238,0.0046768,0.0016451,-0.0012389,0.0046361
0.002648,0.001118,0.0212178,0.002648,0.001118,0.0211578
0.003067,0.001101,0.0206028,0.003067,0.001101,0.0205428
0.003382,0.00117,0.0206388,0.003382,0.00117,0.0205788
0.001777,-0.001903,0.0042478,0.0017781,-0.0019042,0.0042077
0.002249,-0.001948,0.0044478,0.0022505,-0.0019493,0.0044068
0.002102,-0.001633,0.0046168,0.0021034,-0.0016341,0.0045757
0.001682,-0.002101,0.0046658,0.0016832,-0.0021024,0.0046245
0.001765,-0.001558,0.0044788,0.0017662,-0.001559,0.0044384
0.002538,-0.001789,0.0046138,0.0025397,-0.0017902,0.0045723
0.001705,-0.001636,0.0048648,0.0017062,-0.0016372,0.0048233
0.001792,-0.00228,0.0042728,0.0017931,-0.0022815,0.0042324
0.001786,-0.002588,0.0045168,0.0017872,-0.0025897,0.0044756
0.001747,-0.00193,0.0050628,0.0017483,-0.0019315,0.0050206
0.002287,-0.001182,0.0191678,0.002287,-0.001182,0.0191078
0.002132,-0.001437,0.0189508,0.002132,-0.001437,0.0188908
0.001816,-0.001381,0.0190258,0.001816,-0.001381,0.0189658
0.001027,-0.001204,0.0190748,0.001027,-0.001204,0.0190148
0.000952,-0.001192,0.0194648,0.000952,-0.001192,0.0194048
0.001389,-0.001297,0.0191378,0.001389,-0.001297,0.0190778
0.00127,-0.00114,0.0193888,0.00127,-0.00114,0.0193288
0.00142,-0.000701,0.0192638,0.00142,-0.000701,0.0192038
0.001409,-0.001801,0.0195768,0.001409,-0.001801,0.0195168
0.001057,-0.001181,0.0197878,0.001057,-0.001181,0.0197278
0.000706,-0.001377,0.0196528,0.000706,-0.001377,0.0195928
0.001042,-0.000893,0.0199968,0.001042,-0.000893,0.0199368
0.00252,-0.001754,0.0185548,0.00252,-0.001754,0.0184948
0.002356,-0.001352,0.0186098,0.002356,-0.001352,0.0185498
0.002837,-0.001437,0.0185348,0.002837,-0.001437,0.0184748
0.002962,-0.000703,0.0185658,0.002962,-0.000703,0.0185058
0.002464,-0.000924,0.0185118,0.002464,-0.000924,0.0184518
0.002512,-0.001409,0.0189778,0.002512,-0.001409,0.0189178
0.002515,-0.001558,0.0178088,0.002515,-0.001558,0.0177488
0.002871,-0.001485,0.0177658,0.002871,-0.001485,0.0177058
0.003017,-0.000706,0.0178288,0.003017,-0.000706,0.0177688
0.002877,-0.001333,0.0181998,0.002877,-0.001333,0.0181398
0.002343,-0.001567,0.0181258,0.002343,-0.001567,0.0180658
0.002576,-0.001266,0.0183038,0.002576,-0.001266,0.0182438
0.00216,-0.001061,0.0160808,0.00216,-0.001061,0.0160208
0.0025,-0.00098,0.0160308,0.0025,-0.00098,0.0159708
0.002531,-0.000564,0.0159788,0.002531,-0.000564,0.0159188
0.002203,-0.000455,0.0160648,0.002203,-0.000455,0.0160048
0.001499,-0.000674,0.0160538,0.001499,-0.000674,0.0159938
0.002487,-0.000194,0.0160608,0.002487,-0.000194,0.0160008
0.002413,-0.000575,0.0164798,0.002413,-0.000575,0.0164198
0.00245,-0.001071,0.0163648,0.00245,-0.001071,0.0163048
0.002997,-0.00093,0.0164108,0.002997,-0.00093,0.0163508
0.002063,-0.000921,0.0164738,0.002063,-0.000921,0.0164138
0.00166,-0.001005,0.0165638,0.00166,-0.001005,0.0165038
0.002048,-0.000532,0.0164318,0.002048,-0.000532,0.0163718
0.0017,-0.000795,0.0163908,0.0017,-0.000795,0.0163308
0.00211,-0.000239,0.0163838,0.00211,-0.000239,0.0163238
0.001959,5.6e-05,0.0164288,0.001959,5.6e-05,0.0163688
0.002121,-0.000636,0.0166968,0.002121,-0.000636,0.0166368
0.002101,-0.001351,0.0164118,0.002101,-0.001351,0.0163518
0.00205,-0.00103,0.0169178,0.00205,-0.00103,0.0168578
0.000964,-0.001157,0.0201288,0.000964,-0.001157,0.0200688
0.001378,-0.000911,0.0199368,0.001378,-0.000911,0.0198768
0.001411,-0.00063,0.0198408,0.001411,-0.00063,0.0197808
0.000696,-0.000762,0.0199828,0.000696,-0.000762,0.0199228
0.001096,-0.000618,0.0198208,0.001096,-0.000618,0.0197608
0.00071,-0.001294,0.0203338,0.00071,-0.001294,0.0202738
0.00309,-0.001009,0.0202198,0.00309,-0.001009,0.0201598
0.003394,-0.001126,0.0202248,0.003394,-0.001126,0.0201648
0.00196,0.002741,0.0029828,0.001961,0.0027424,0.0029454
0.002098,0.002106,0.0049098,0.0020995,0.0021075,0.0048677
0.002196,0.002411,0.0049958,0.0021976,0.0024128,0.0049533
0.002088,0.00216,0.0052958,0.0020896,0.0021617,0.0052527
0.001729,0.00232,0.0053778,0.0017304,0.0023219,0.0053345
0.001624,0.002627,0.0053438,0.0016253,0.002629,0.0053005
0.001772,0.002607,0.0058238,0.0017735,0.0026092,0.0057793
0.001608,0.002268,0.0056768,0.0016094,0.0022699,0.0056329
0.002354,0.002193,0.0030428,0.0023552,0.0021941,0.0030053
0.002778,0.002184,0.0030748,0.0027795,0.0021852,0.003037
0.000647,0.003291,0.0031778,0.0006473,0.0032927,0.0031399
0.000505,0.003543,0.0031338,0.0005053,0.0035449,0.0030959
0.00138,0.003239,0.0030598,0.0013807,0.0032407,0.0030221
-0.000185,0.003093,0.0032728,-0.0001851,0.0030946,0.0032348
-0.000458,0.001671,0.0037728,-0.0004582,0.0016719,0.0037347
-1.3e-05,0.001524,0.0034938,-1.3e-05,0.0015247,0.0034565
-0.000243,0.001703,0.0035398,-0.0002431,0.0017038,0.0035023
-0.000103,0.001896,0.0042688,-0.000103,0.0018972,0.0042294
-0.000128,0.001567,0.0038908,-0.0001281,0.0015679,0.0038526
-0.000445,0.001531,0.0042678,-0.0004453,0.001532,0.0042286
-0.000449,0.001651,0.0046588,-0.0004493,0.0016522,0.0046185
-0.000464,0.002835,0.0049478,-0.0004643,0.0028371,0.0049056
-0.000109,0.003021,0.0048998,-0.0001091,0.0030231,0.0048577
-8.1e-05,0.003059,0.0052958,-8.11e-05,0.0030613,0.0052527
-0.000456,0.002944,0.0053488,-0.0004563,0.0029463,0.0053056
-0.000409,0.003021,0.0057128,-0.0004093,0.0030235,0.0056687
-0.000733,0.002959,0.0056108,-0.0007336,0.0029614,0.0055669
-0.000539,0.002918,0.0060628,-0.0005395,0.0029205,0.0060178
-0.000706,0.003283,0.0029788,-0.0007063,0.0032847,0.0029414
-0.001846,0.003016,0.0030918,-0.001847,0.0030176,0.003054
-0.001466,0.00293,0.0030668,-0.0014668,0.0029315,0.0030292
-0.002354,0.002625,0.0030298,-0.0023552,0.0026264,0.0029922
-0.001938,0.00193,0.0032998,-0.001939,0.001931,0.003262
-0.003151,-0.001612,0.0030398,-0.0031527,-0.0016128,0.0030021
-0.002742,-0.001054,0.0031968,-0.0027434,-0.0010545,0.0031591
0.000857,0.003211,0.0202318,0.000857,0.003211,0.0201718
0.000938,0.003471,0.0202008,0.000938,0.003471,0.0201408
0.002664,-0.002388,0.0031138,0.0026654,-0.0023893,0.0030759
0.002758,-0.002066,0.0030108,0.0027594,-0.0020671,0.0029733
0.002804,-0.001708,0.0029998,0.0028054,-0.0017089,0.0029624
0.00125,-0.003355,0.0201328,0.00125,-0.003355,0.0200728
0.001397,-0.001683,0.0191438,0.001397,-0.001683,0.0190838
0.001397,-0.002154,0.0196738,0.001397,-0.002154,0.0196138
0.001224,-0.002924,0.0185968,0.001224,-0.002924,0.0185368
0.000871,-0.002761,0.0186238,0.000871,-0.002761,0.0185638
0.001565,-0.002677,0.0185298,0.001565,-0.002677,0.0184698
0.001259,-0.00255,0.0183838,0.001259,-0.00255,0.0183238
0.001041,-0.002522,0.0185838,0.001041,-0.002522,0.0185238
0.001361,-0.002354,0.0186108,0.001361,-0.002354,0.0185508
0.001406,-0.002644,0.0187928,0.001406,-0.002644,0.0187328
0.001311,-0.002907,0.0189368,0.001311,-0.002907,0.0188768
0.000679,-0.002536,0.0184468,0.000679,-0.002536,0.0183868
0.001047,-0.002265,0.0184028,0.001047,-0.002265,0.0183428
0.000651,-0.002872,0.0188808,0.000651,-0.002872,0.0188208
0.001595,-0.003107,0.0202058,0.001595,-0.003107,0.0201458
0.001983,-0.002925,0.0201568,0.001983,-0.002925,0.0200968
0.000272,-0.001661,0.0192408,0.000272,-0.001661,0.0191808
0.000756,-0.001309,0.0192228,0.000756,-0.001309,0.0191628
0.000593,-0.001763,0.0195858,0.000593,-0.001763,0.0195258
0.000271,-0.001692,0.0196488,0.000271,-0.001692,0.0195888
0.000274,-0.002925,0.0185498,0.000274,-0.002925,0.0184898
0.000711,-0.002986,0.0184598,0.000711,-0.002986,0.0183998
0.000568,-0.002786,0.0186088,0.000568,-0.002786,0.0185488
0.000259,-0.002455,0.0184538,0.000259,-0.002455,0.0183938
0.000806,-0.002168,0.0186268,0.000806,-0.002168,0.0185668
0.000385,-0.0028,0.0190228,0.000385,-0.0028,0.0189628
0.000428,-0.002594,0.0186208,0.000428,-0.002594,0.0185608
-9.8e-05,-0.002515,0.0184258,-9.8e-05,-0.002515,0.0183658
0.000431,-0.002261,0.0186358,0.000431,-0.002261,0.0185758
0.000428,-0.00247,0.0189038,0.000428,-0.00247,0.0188438
3e-06,-0.003356,0.0202778,3e-06,-0.003356,0.0202178
0.000125,-0.003043,0.0202648,0.000125,-0.003043,0.0202048
0.000466,-0.003011,0.0202238,0.000466,-0.003011,0.0201638
0.000583,-0.001356,0.0200598,0.000583,-0.001356,0.0199998
0.000305,-0.000835,0.0199328,0.000305,-0.000835,0.0198728
0.000432,-0.001021,0.0200958,0.000432,-0.001021,0.0200358
-9.1e-05,-0.001003,0.0198368,-9.1e-05,-0.001003,0.0197768
0.000239,-0.000937,0.0203798,0.000239,-0.000937,0.0203198
-0.000101,-0.000902,0.0201978,-0.000101,-0.000902,0.0201378
0.000473,-0.001139,0.0198658,0.000473,-0.001139,0.0198058
3.2e-05,-0.00128,0.0203298,3.2e-05,-0.00128,0.0202698
-0.000486,-0.001016,0.0200148,-0.000486,-0.001016,0.0199548
2e-06,-0.000689,0.0199528,2e-06,-0.000689,0.0198928
-0.000849,-0.000949,0.0198718,-0.000849,-0.000949,0.0198118
-0.000485,-0.000747,0.0200168,-0.000485,-0.000747,0.0199568
-0.00034,-0.001273,0.0197758,-0.00034,-0.001273,0.0197158
-0.000172,-0.001292,0.0193318,-0.000172,-0.001292,0.0192718
-9.8e-05,-0.001281,0.0196468,-9.8e-05,-0.001281,0.0195868
-0.000589,-0.001462,0.0196478,-0.000589,-0.001462,0.0195878
-0.000422,-0.000622,0.0195178,-0.000422,-0.000622,0.0194578
-0.000955,-0.001032,0.0174178,-0.000955,-0.001032,0.0173578
-0.00079,-0.000935,0.0176188,-0.00079,-0.000935,0.0175588
-0.000581,-0.001055,0.0174218,-0.000581,-0.001055,0.0173618
-0.000318,-0.000876,0.0175788,-0.000318,-0.000876,0.0175188
-0.000482,-0.000636,0.0174808,-0.000482,-0.000636,0.0174208
-0.000145,-0.000691,0.0173918,-0.000145,-0.000691,0.0173318
-0.000834,-0.000591,0.0175378,-0.000834,-0.000591,0.0174778
-0.000402,-0.000316,0.0175818,-0.000402,-0.000316,0.0175218
-0.000657,-0.000811,0.0179128,-0.000657,-0.000811,0.0178528
-0.000541,-0.001024,0.0178058,-0.000541,-0.001024,0.0177458
-0.000207,-0.001035,0.0177928,-0.000207,-0.001035,0.0177328
-0.000984,-0.001045,0.0176898,-0.000984,-0.001045,0.0176298
-0.001318,-0.000973,0.0175838,-0.001318,-0.000973,0.0175238
-0.000396,-0.000903,0.0181568,-0.000396,-0.000903,0.0180968
-0.000883,-0.000705,0.0177818,-0.000883,-0.000705,0.0177218
-0.00081,-0.00065,0.0181318,-0.00081,-0.00065,0.0180718
-0.00075,-0.00126,0.0177878,-0.00075,-0.00126,0.0177278
-0.000755,-0.001042,0.0182218,-0.000755,-0.001042,0.0181618
-0.000422,-0.001933,0.0193908,-0.000422,-0.001933,0.0193308
-0.000167,-0.001984,0.0192758,-0.000167,-0.001984,0.0192158
-0.000101,-0.001662,0.0192168,-0.000101,-0.001662,0.0191568
-0.000503,-0.001784,0.0196758,-0.000503,-0.001784,0.0196158
-0.000278,-0.002303,0.0193818,-0.000278,-0.002303,0.0193218
-0.000503,-0.003011,0.0185118,-0.000503,-0.003011,0.0184518
-3.6e-05,-0.002822,0.0185558,-3.6e-05,-0.002822,0.0184958
-0.000453,-0.002534,0.0185648,-0.000453,-0.002534,0.0185048
5.3e-05,-0.002143,0.0185808,5.3e-05,-0.002143,0.0185208
-0.000694,-0.002993,0.0189218,-0.000694,-0.002993,0.0188618
-0.000828,-0.002487,0.0184688,-0.000828,-0.002487,0.0184088
-0.000439,-0.00216,0.0186208,-0.000439,-0.00216,0.0185608
-0.000521,-0.002996,0.0177688,-0.000521,-0.002996,0.0177088
-0.000373,-0.002823,0.0180058,-0.000373,-0.002823,0.0179458
-1e-06,-0.002725,0.0178188,-1e-06,-0.002725,0.0177588
4.2e-05,-0.002922,0.0181618,4.2e-05,-0.002922,0.0181018
-0.000341,-0.002774,0.0183368,-0.000341,-0.002774,0.0182768
-0.000491,-0.001987,0.0182798,-0.000491,-0.001987,0.0182198
-0.000844,-0.002495,0.0161238,-0.000844,-0.002495,0.0160638
-0.000505,-0.002539,0.0159458,-0.000505,-0.002539,0.0158858
-0.00019,-0.002396,0.0160878,-0.00019,-0.002396,0.0160278
-0.000556,-0.002192,0.0159398,-0.000556,-0.002192,0.0158798
1.9e-05,-0.002212,0.0158998,1.9e-05,-0.002212,0.0158398
-0.000862,-0.002065,0.0161298,-0.000862,-0.002065,0.0160698
-0.001228,-0.002209,0.0160618,-0.001228,-0.002209,0.0160018
-0.000519,-0.001859,0.0160458,-0.000519,-0.001859,0.0159858
-0.000451,-0.00136,0.0158768,-0.000451,-0.00136,0.0158168
-0.000281,-0.000367,0.0151358,-0.000281,-0.000367,0.0150759
-0.000498,-0.002482,0.0164248,-0.000498,-0.002482,0.0163648
-5e-06,-0.002467,0.0163818,-5e-06,-0.002467,0.0163218
-0.000819,-0.002682,0.0164288,-0.000819,-0.002682,0.0163688
-0.000595,-0.001815,0.0164328,-0.000595,-0.001815,0.0163728
-0.000367,-0.002421,0.0168128,-0.000367,-0.002421,0.0167528
-0.000781,-0.001574,0.0159828,-0.000781,-0.001574,0.0159228
-0.001036,-0.00213,0.0168588,-0.001036,-0.00213,0.0167988
