X,Y,Z,X1,Y1,Z1
-0.000779,-0.002351,0.0164628,-0.000779,-0.002351,0.0164028
-0.000923,-0.00246,0.0167338,-0.000923,-0.00246,0.0166738
-0.000694,-0.00348,0.0201438,-0.000694,-0.00348,0.0200838
-0.000346,-0.003432,0.0203078,-0.000346,-0.003432,0.0202478
-0.001281,-0.001504,0.0192448,-0.001281,-0.001504,0.0191848
-0.001223,-0.001497,0.0195888,-0.001223,-0.001497,0.0195288
-0.00069,-0.002777,0.0185798,-0.00069,-0.002777,0.0185198
-0.001178,-0.002071,0.0185558,-0.001178,-0.002071,0.0184958
-0.001133,-0.002857,0.0183458,-0.001133,-0.002857,0.0182858
-0.000879,-0.000625,0.0199128,-0.000879,-0.000625,0.0198528
-0.000873,-0.001372,0.0196158,-0.000873,-0.001372,0.0195558
-0.001132,-0.001051,0.0201078,-0.001132,-0.001051,0.0200478
-0.001128,-0.001056,0.0204128,-0.001128,-0.001056,0.0203528
-0.00109,-0.00124,0.0198158,-0.00109,-0.00124,0.0197558
-0.001087,-0.003397,0.0203098,-0.001087,-0.003397,0.0202498
-0.002424,-0.00265,0.0201658,-0.002424,-0.00265,0.0201058
-0.002125,-0.002596,0.0201658,-0.002125,-0.002596,0.0201058
-0.003111,-0.001613,0.0202708,-0.003111,-0.001613,0.0202108
-0.001928,-0.001327,0.0193548,-0.001928,-0.001327,0.0192948
-0.001813,-0.001313,0.0191168,-0.001813,-0.001313,0.0190568
-0.002655,-0.001256,0.0185988,-0.002655,-0.001256,0.0185388
-0.002327,-0.00141,0.0188248,-0.002327,-0.00141,0.0187648
-0.001828,-0.001074,0.0186268,-0.001828,-0.001074,0.0185668
-0.002054,-0.000765,0.0186318,-0.002054,-0.000765,0.0185718
-0.002694,-0.000965,0.0184148,-0.002694,-0.000965,0.0183548
-0.002408,-0.000702,0.0185898,-0.002408,-0.000702,0.0185298
-0.002003,-0.001593,0.0189158,-0.002003,-0.001593,0.0188558
-0.002821,-0.000672,0.0185528,-0.002821,-0.000672,0.0184928
-0.002641,-0.000924,0.0188368,-0.002641,-0.000924,0.0187768
-0.002622,-0.00123,0.0191008,-0.002622,-0.00123,0.0190408
-0.002649,-0.001333,0.0183388,-0.002649,-0.001333,0.0182788
-0.002863,-0.001258,0.0180458,-0.002863,-0.001258,0.0179858
-0.002112,-0.001527,0.0178528,-0.002112,-0.001527,0.0177928
-0.002398,-0.001777,0.0179088,-0.002398,-0.001777,0.0178488
-0.002288,-0.001411,0.0182208,-0.002288,-0.001411,0.0181608
-0.001943,-0.001444,0.0181718,-0.001943,-0.001444,0.0181118
-0.002244,-0.001775,0.0181638,-0.002244,-0.001775,0.0181038
-0.00272,-0.000948,0.0177838,-0.00272,-0.000948,0.0177238
-0.002307,-0.00106,0.0159148,-0.002307,-0.00106,0.0158548
-0.001854,-0.001028,0.0159758,-0.001854,-0.001028,0.0159158
-0.00148,-0.00098,0.0160218,-0.00148,-0.00098,0.0159618
-0.001594,-0.00063,0.0160268,-0.001594,-0.00063,0.0159668
-0.001585,-0.001025,0.0162978,-0.001585,-0.001025,0.0162378
-0.001685,-0.000897,0.0167868,-0.001685,-0.000897,0.0167268
-0.001923,-0.000624,0.0160118,-0.001923,-0.000624,0.0159518
-0.001949,-0.000191,0.0161008,-0.001949,-0.000191,0.0160408
-0.001948,-0.000864,0.0164038,-0.001948,-0.000864,0.0163438
-0.002412,-0.000991,0.0163238,-0.002412,-0.000991,0.0162638
-0.001996,-0.001007,0.0168628,-0.001996,-0.001007,0.0168028
-0.002071,-0.000463,0.0162608,-0.002071,-0.000463,0.0162008
-0.002262,-0.000651,0.0164668,-0.002262,-0.000651,0.0164068
-0.001381,-0.000683,0.0163328,-0.001381,-0.000683,0.0162728
-0.002127,-0.000673,0.0168198,-0.002127,-0.000673,0.0167598
-0.002398,-0.001368,0.0164788,-0.002398,-0.001368,0.0164188
-0.002364,-0.001007,0.0170178,-0.002364,-0.001007,0.0169578
-0.003352,-0.001117,0.0203008,-0.003352,-0.001117,0.0202408
-0.002964,-0.001189,0.0202908,-0.002964,-0.001189,0.0202308
-0.003302,-0.000758,0.0203048,-0.003302,-0.000758,0.0202448
-0.001816,-0.000643,0.0194518,-0.001816,-0.000643,0.0193918
-0.001335,-0.000543,0.0191758,-0.001335,-0.000543,0.0191158
-0.0015,-0.000332,0.0193068,-0.0015,-0.000332,0.0192468
-0.001602,-0.000756,0.0196238,-0.001602,-0.000756,0.0195638
-0.001178,-0.000342,0.0192758,-0.001178,-0.000342,0.0192158
-0.001277,-0.000796,0.0194798,-0.001277,-0.000796,0.0194198
-0.001792,-0.000408,0.0193358,-0.001792,-0.000408,0.0192758
-0.001866,-0.000307,0.0196808,-0.001866,-0.000307,0.0196208
-0.001911,-0.000625,0.0196948,-0.001911,-0.000625,0.0196348
-0.001744,-0.000558,0.0191348,-0.001744,-0.000558,0.0190748
-0.00234,-0.000276,0.0186128,-0.00234,-0.000276,0.0185528
-0.00189,-0.000137,0.0186468,-0.00189,-0.000137,0.0185868
-0.002396,-0.000261,0.0190048,-0.002396,-0.000261,0.0189448
-0.0026,0.000164,0.0184348,-0.0026,0.000164,0.0183748
-0.002577,-0.000494,0.0183578,-0.002577,-0.000494,0.0182978
-0.002852,-0.000613,0.0178708,-0.002852,-0.000613,0.0178108
-0.003134,-0.000598,0.0180518,-0.003134,-0.000598,0.0179918
-0.002652,-0.000216,0.0177518,-0.002652,-0.000216,0.0176918
-0.003281,-0.000494,0.0178258,-0.003281,-0.000494,0.0177658
-0.00153,-4.1e-05,0.0196358,-0.00153,-4.1e-05,0.0195758
-0.001535,0.000477,0.0196178,-0.001535,0.000477,0.0195578
-0.001777,-0.000118,0.0193448,-0.001777,-0.000118,0.0192848
-0.001909,0.000135,0.0190308,-0.001909,0.000135,0.0189708
-0.00118,0.000256,0.0194968,-0.00118,0.000256,0.0194368
-0.000598,6e-06,0.0194468,-0.000598,6e-06,0.0193868
-0.000821,4.8e-05,0.0197508,-0.000821,4.8e-05,0.0196908
-0.00039,0.000129,0.0197948,-0.00039,0.000129,0.0197348
-0.000843,-0.000333,0.0196698,-0.000843,-0.000333,0.0196098
-0.000636,7.4e-05,0.0201008,-0.000636,7.4e-05,0.0200408
-0.00117,0.000735,0.0196778,-0.00117,0.000735,0.0196178
-0.000991,-0.000134,0.0194088,-0.000991,-0.000134,0.0193488
-0.001245,0.000116,0.0188988,-0.001245,0.000116,0.0188388
-0.001903,0.000208,0.0186068,-0.001903,0.000208,0.0185468
-0.002021,0.000501,0.0184898,-0.002021,0.000501,0.0184298
-0.001939,0.000864,0.0186228,-0.001939,0.000864,0.0185628
-0.002237,0.000842,0.0185368,-0.002237,0.000842,0.0184768
-0.00256,-0.000106,0.0186948,-0.00256,-0.000106,0.0186348
-0.001543,0.000799,0.0195518,-0.001543,0.000799,0.0194918
-0.001224,0.001226,0.0191218,-0.001224,0.001226,0.0190618
-0.002572,0.00101,0.0185978,-0.002572,0.00101,0.0185378
-0.002328,0.001204,0.0186178,-0.002328,0.001204,0.0185578
-0.001956,0.001228,0.0184768,-0.001956,0.001228,0.0184168
-0.00269,0.001298,0.0184778,-0.00269,0.001298,0.0184178
-0.002535,0.000665,0.0186618,-0.002535,0.000665,0.0186018
-0.002868,0.000752,0.0187738,-0.002868,0.000752,0.0187138
-0.002561,0.000875,0.0182468,-0.002561,0.000875,0.0181868
-0.003332,0.001187,0.0202228,-0.003332,0.001187,0.0201628
-0.001061,0.000947,0.0199578,-0.001061,0.000947,0.0198978
-0.000708,0.000861,0.0199538,-0.000708,0.000861,0.0198938
-0.000804,0.001237,0.0198948,-0.000804,0.001237,0.0198348
-0.00039,0.0011,0.0199478,-0.00039,0.0011,0.0198878
-0.001035,0.00062,0.0200178,-0.001035,0.00062,0.0199578
-0.001928,0.002374,0.0183588,-0.001928,0.002374,0.0182988
-0.002034,0.002443,0.0186398,-0.002034,0.002443,0.0185798
-0.001512,0.002382,0.0184528,-0.001512,0.002382,0.0183928
-0.001702,0.002293,0.0187658,-0.001702,0.002293,0.0187058
-0.001635,0.002701,0.0185318,-0.001635,0.002701,0.0184718
-0.001227,0.002754,0.0185398,-0.001227,0.002754,0.0184798
-0.001103,0.002374,0.0190528,-0.001103,0.002374,0.0189928
-0.001999,0.002226,0.0188828,-0.001999,0.002226,0.0188228
-0.001927,0.002946,0.0202538,-0.001927,0.002946,0.0201938
-0.00148,0.0029,0.0202888,-0.00148,0.0029,0.0202288
-0.001182,0.001561,0.0193148,-0.001182,0.001561,0.0192548
-0.000669,0.001682,0.0193178,-0.000669,0.001682,0.0192578
-0.00073,0.00146,0.0195648,-0.00073,0.00146,0.0195048
-0.000794,0.001576,0.0189508,-0.000794,0.001576,0.0188908
-0.001154,0.002321,0.0184398,-0.001154,0.002321,0.0183798
-0.000855,0.002294,0.0185638,-0.000855,0.002294,0.0185038
-0.00063,0.002505,0.0186128,-0.00063,0.002505,0.0185528
-0.000854,0.002674,0.0184918,-0.000854,0.002674,0.0184318
-0.000481,0.002803,0.0183998,-0.000481,0.002803,0.0183398
-0.000835,0.003096,0.0184558,-0.000835,0.003096,0.0183958
-0.000773,0.002636,0.0189538,-0.000773,0.002636,0.0188938
-0.00116,0.002374,0.0177458,-0.00116,0.002374,0.0176858
-0.001273,0.002796,0.0179438,-0.001273,0.002796,0.0178838
-0.000371,0.002778,0.0178698,-0.000371,0.002778,0.0178098
-0.001359,0.002209,0.0181188,-0.001359,0.002209,0.0180588
-0.000911,0.003073,0.0181548,-0.000911,0.003073,0.0180948
-0.000467,0.002016,0.0160498,-0.000467,0.002016,0.0159898
-0.0005,0.002359,0.0160368,-0.0005,0.002359,0.0159768
-0.000153,0.002276,0.0160838,-0.000153,0.002276,0.0160238
0.000154,0.002105,0.0160098,0.000154,0.002105,0.0159498
0.000426,0.001008,0.0158318,0.000426,0.001008,0.0157718
-0.000192,0.000934,0.0157198,-0.000192,0.000934,0.0156598
0.000446,0.000972,0.0166258,0.000446,0.000972,0.0165658
0.000361,0.000898,0.0150598,0.000361,0.000898,0.0149999
-0.000112,0.002681,0.0160078,-0.000112,0.002681,0.0159478
8.4e-05,0.001729,0.0160068,8.4e-05,0.001729,0.0159468
-0.000222,0.001049,0.0150358,-0.000222,0.001049,0.0149759
-0.000797,0.002224,0.0160348,-0.000797,0.002224,0.0159748
-0.000457,0.002713,0.0161528,-0.000457,0.002713,0.0160928
-0.0005,0.002323,0.0164748,-0.0005,0.002323,0.0164148
-0.000509,0.001857,0.0163798,-0.000509,0.001857,0.0163198
-8.9e-05,0.001944,0.0163098,-8.9e-05,0.001944,0.0162498
0.000312,0.001906,0.0163308,0.000312,0.001906,0.0162708
-0.000958,0.001971,0.0163568,-0.000958,0.001971,0.0162968
-0.001346,0.0019,0.0162648,-0.001346,0.0019,0.0162048
-0.000477,0.001456,0.0164058,-0.000477,0.001456,0.0163458
-0.000476,0.002139,0.0166928,-0.000476,0.002139,0.0166328
-0.000852,0.00317,0.0162748,-0.000852,0.00317,0.0162148
-0.000833,0.002327,0.0164818,-0.000833,0.002327,0.0164218
-0.000852,0.002743,0.0163368,-0.000852,0.002743,0.0162768
-0.000804,0.002317,0.0168538,-0.000804,0.002317,0.0167938
-0.00078,0.001589,0.0163738,-0.00078,0.001589,0.0163138
-0.00082,0.001158,0.0163468,-0.00082,0.001158,0.0162868
-0.000792,0.001906,0.0167838,-0.000792,0.001906,0.0167238
-0.001991,0.001594,0.0186818,-0.001991,0.001594,0.0186218
-0.001619,0.001437,0.0186078,-0.001619,0.001437,0.0185478
-0.001533,0.001975,0.0184208,-0.001533,0.001975,0.0183608
-0.001177,0.001916,0.0185358,-0.001177,0.001916,0.0184758
-0.001684,0.001978,0.0190308,-0.001684,0.001978,0.0189708
-0.001707,0.001555,0.0189388,-0.001707,0.001555,0.0188788
-0.001114,0.001554,0.0190108,-0.001114,0.001554,0.0189508
-0.001938,0.002015,0.0181638,-0.001938,0.002015,0.0181038
-0.002182,0.002325,0.0177508,-0.002182,0.002325,0.0176908
-0.00184,0.002333,0.0179718,-0.00184,0.002333,0.0179118
-0.001535,0.002255,0.0178388,-0.001535,0.002255,0.0177788
-0.001662,0.002684,0.0177918,-0.001662,0.002684,0.0177318
-0.001646,0.00227,0.0181928,-0.001646,0.00227,0.0181328
-0.002048,0.002547,0.0179798,-0.002048,0.002547,0.0179198
0.002288,-0.002299,0.0202528,0.002288,-0.002299,0.0201928
0.002661,-0.002362,0.0202638,0.002661,-0.002362,0.0202038
0.001635,-0.002167,0.0185918,0.001635,-0.002167,0.0185318
0.002231,-0.001976,0.0187088,0.002231,-0.001976,0.0186488
0.002404,-0.002164,0.0188748,0.002404,-0.002164,0.0188148
0.002067,-0.001847,0.0185338,0.002067,-0.001847,0.0184738
0.00177,-0.001628,0.0184278,0.00177,-0.001628,0.0183678
0.002137,-0.001567,0.0184838,0.002137,-0.001567,0.0184238
0.001982,-0.00181,0.0189398,0.001982,-0.00181,0.0188798
0.001988,-0.002182,0.0188638,0.001988,-0.002182,0.0188038
0.002172,-0.002622,0.0189048,0.002172,-0.002622,0.0188448
0.001764,-0.001864,0.0185718,0.001764,-0.001864,0.0185118
0.001662,-0.001787,0.0188248,0.001662,-0.001787,0.0187648
0.002476,-0.001804,0.0189008,0.002476,-0.001804,0.0188408
0.001551,-0.001447,0.0188398,0.001551,-0.001447,0.0187798
0.001715,-0.002035,0.0190958,0.001715,-0.002035,0.0190358
0.001746,-0.002458,0.0188688,0.001746,-0.002458,0.0188088
0.002866,-0.001991,0.0201668,0.002866,-0.001991,0.0201068
0.002782,-0.001564,0.0201868,0.002782,-0.001564,0.0201268
0.002744,0.001777,0.0033288,0.0027455,0.001778,0.0032905
0.002472,0.001598,0.0049028,0.0024738,0.0015992,0.0048607
0.002798,0.001693,0.0049198,0.0028,0.0016942,0.0048775
0.002433,0.002167,0.0050698,0.0024348,0.0021686,0.0050271
0.002546,0.001499,0.0053918,0.002548,0.0015002,0.0053485
0.002376,0.001945,0.0052408,0.0023778,0.0019465,0.0051978
0.002521,0.001988,0.0057128,0.0025231,0.0019896,0.0056686
0.002562,0.001667,0.0051958,0.002564,0.0016683,0.0051529
0.002518,0.001576,0.0061248,0.0025202,0.0015774,0.0060797
-6.6e-05,-0.001431,0.0035268,-6.6e-05,-0.0014317,0.0034895
-7.1e-05,-0.001749,0.0042388,-7.11e-05,-0.00175,0.0041996
-0.000423,-0.001672,0.0042498,-0.0004233,-0.001673,0.0042106
-0.000535,-0.001766,0.0039458,-0.0005353,-0.001767,0.0039072
-0.000441,-0.001355,0.0039318,-0.0004413,-0.0013558,0.0038936
0.003104,0.00111,0.0029998,0.0031056,0.0011106,0.0029624
0.00343,0.001104,0.0030178,0.0034318,0.0011046,0.0029801
0.001045,0.001524,0.0196428,0.001045,0.001524,0.0195828
0.001288,0.001561,0.0193958,0.001288,0.001561,0.0193358
0.001291,0.001408,0.0197458,0.001291,0.001408,0.0196858
0.000892,0.001651,0.0192938,0.000892,0.001651,0.0192338
0.000739,0.001485,0.0195618,0.000739,0.001485,0.0195018
0.000993,0.001433,0.0188168,0.000993,0.001433,0.0187568
0.001285,0.00088,0.0193588,0.001285,0.00088,0.0192988
0.001379,0.001181,0.0191758,0.001379,0.001181,0.0191158
0.001634,0.001163,0.0193848,0.001634,0.001163,0.0193248
0.001322,0.001209,0.0195318,0.001322,0.001209,0.0194718
0.001368,0.000709,0.0196768,0.001368,0.000709,0.0196168
0.000953,0.000719,0.0196138,0.000953,0.000719,0.0195538
0.001319,0.000603,0.0199908,0.001319,0.000603,0.0199308
0.000888,0.000887,0.0193838,0.000888,0.000887,0.0193238
0.000915,0.001145,0.0196618,0.000915,0.001145,0.0196018
0.000924,0.000754,0.0199738,0.000924,0.000754,0.0199138
0.000589,0.000342,0.0174608,0.000589,0.000342,0.0174008
0.000599,0.000736,0.0174958,0.000599,0.000736,0.0174358
0.000901,0.000432,0.0174978,0.000901,0.000432,0.0174378
0.001025,0.000825,0.0173928,0.001025,0.000825,0.0173328
0.00144,0.000759,0.0173498,0.00144,0.000759,0.0172898
0.001053,0.001249,0.0174048,0.001053,0.001249,0.0173448
0.001131,0.000774,0.0177848,0.001131,0.000774,0.0177248
0.001431,0.00052,0.0178558,0.001431,0.00052,0.0177958
0.000706,0.000519,0.0177818,0.000706,0.000519,0.0177218
0.001049,4.8e-05,0.0176958,0.001049,4.8e-05,0.0176358
0.000881,0.000439,0.0180338,0.000881,0.000439,0.0179738
0.00076,0.001111,0.0173248,0.00076,0.001111,0.0172648
0.000571,0.000855,0.0178028,0.000571,0.000855,0.0177428
0.000201,0.000881,0.0177198,0.000201,0.000881,0.0176598
0.000652,0.001104,0.0178978,0.000652,0.001104,0.0178378
0.000607,0.000739,0.0183618,0.000607,0.000739,0.0183018
0.000198,0.000261,0.0179408,0.000198,0.000261,0.0178808
0.000778,0.00039,0.0183188,0.000778,0.00039,0.0182588
0.001034,0.002167,0.0185798,0.001034,0.002167,0.0185198
0.001394,0.002325,0.0185618,0.001394,0.002325,0.0185018
0.001452,0.0029,0.0186438,0.001452,0.0029,0.0185838
0.001076,0.002612,0.0186548,0.001076,0.002612,0.0185948
0.00072,0.002625,0.0186248,0.00072,0.002625,0.0185648
0.001175,0.002998,0.0185458,0.001175,0.002998,0.0184858
0.001194,0.002306,0.0179348,0.001194,0.002306,0.0178748
0.00147,0.002359,0.0177428,0.00147,0.002359,0.0176828
0.001765,0.002322,0.0178608,0.001765,0.002322,0.0178008
0.001712,0.002417,0.0182498,0.001712,0.002417,0.0181898
0.001305,0.002618,0.0177288,0.001305,0.002618,0.0176688
0.001745,0.002649,0.0178148,0.001745,0.002649,0.0177548
0.001036,0.002523,0.0178038,0.001036,0.002523,0.0177438
0.001432,0.002726,0.0183488,0.001432,0.002726,0.0182888
0.001367,0.002284,0.0182028,0.001367,0.002284,0.0181428
0.000861,0.002309,0.0178448,0.000861,0.002309,0.0177848
0.001026,0.002875,0.0178158,0.001026,0.002875,0.0177558
0.001073,0.002852,0.0182378,0.001073,0.002852,0.0181778
0.000738,0.00172,0.0161438,0.000738,0.00172,0.0160838
0.001059,0.001991,0.0162408,0.001059,0.001991,0.0161808
0.001135,0.002245,0.0160278,0.001135,0.002245,0.0159678
0.001596,0.002131,0.0159638,0.001596,0.002131,0.0159038
0.0007,0.002375,0.0158878,0.0007,0.002375,0.0158278
0.001073,0.002544,0.0158608,0.001073,0.002544,0.0158008
0.000963,0.002266,0.0164338,0.000963,0.002266,0.0163738
0.001627,0.001957,0.0163798,0.001627,0.001957,0.0163198
0.000611,0.001723,0.0164268,0.000611,0.001723,0.0163668
0.001012,0.001197,0.0164148,0.001012,0.001197,0.0163548
0.001152,0.00217,0.0167598,0.001152,0.00217,0.0166998
0.000766,0.002548,0.0161238,0.000766,0.002548,0.0160638
0.000639,0.002212,0.0163958,0.000639,0.002212,0.0163358
0.000115,0.002281,0.0163708,0.000115,0.002281,0.0163108
0.000695,0.002579,0.0164238,0.000695,0.002579,0.0163638
0.00076,0.002223,0.0167958,0.00076,0.002223,0.0167358
0.000779,0.001927,0.0163598,0.000779,0.001927,0.0162998
0.000677,0.001373,0.0163818,0.000677,0.001373,0.0163218
0.000836,0.001899,0.0166558,0.000836,0.001899,0.0165958
0.001283,0.002835,0.0202608,0.001283,0.002835,0.0202008
0.001583,0.002876,0.0202248,0.001583,0.002876,0.0201648
0.001454,0.001238,0.0199008,0.001454,0.001238,0.0198408
0.001492,0.000338,0.0199338,0.001492,0.000338,0.0198738
0.000632,0.001049,0.0199028,0.000632,0.001049,0.0198428
0.000622,0.000577,0.0198218,0.000622,0.000577,0.0197618
0.000996,0.000399,0.0198348,0.000996,0.000399,0.0197748
0.002488,0.000813,0.0183588,0.002488,0.000813,0.0182988
0.002601,0.001012,0.0186148,0.002601,0.001012,0.0185548
0.002866,0.000829,0.0185188,0.002866,0.000829,0.0184588
0.002911,0.001283,0.0185638,0.002911,0.001283,0.0185038
0.002369,0.001177,0.0184748,0.002369,0.001177,0.0184148
0.002517,0.001024,0.0180408,0.002517,0.001024,0.0179808
0.002817,0.000905,0.0178928,0.002817,0.000905,0.0178328
0.002745,0.001316,0.0179568,0.002745,0.001316,0.0178968
0.002353,0.001266,0.0177518,0.002353,0.001266,0.0176918
0.002986,0.001567,0.0177298,0.002986,0.001567,0.0176698
0.002951,0.00112,0.0181038,0.002951,0.00112,0.0180438
0.00213,0.000308,0.0160038,0.00213,0.000308,0.0159438
0.002514,0.000432,0.0158228,0.002514,0.000432,0.0157628
0.002403,0.000521,0.0161108,0.002403,0.000521,0.0160508
0.00265,0.000742,0.0159238,0.00265,0.000742,0.0158638
0.002176,0.000797,0.0160758,0.002176,0.000797,0.0160158
0.001527,0.000871,0.0160748,0.001527,0.000871,0.0160148
0.002579,0.001062,0.0160928,0.002579,0.001062,0.0160328
0.002456,0.000854,0.0163588,0.002456,0.000854,0.0162988
0.002493,0.000423,0.0164948,0.002493,0.000423,0.0164348
0.002893,0.00045,0.0164738,0.002893,0.00045,0.0164138
0.002105,0.000481,0.0163868,0.002105,0.000481,0.0163268
0.002328,0.000104,0.0163908,0.002328,0.000104,0.0163308
0.002628,0.000612,0.0168288,0.002628,0.000612,0.0167688
0.002176,0.00122,0.0160298,0.002176,0.00122,0.0159698
0.002166,0.001197,0.0163858,0.002166,0.001197,0.0163258
0.002053,0.001,0.0168318,0.002053,0.001,0.0167718
0.001809,0.000515,0.0161118,0.001809,0.000515,0.0160518
0.002027,0.00043,0.0169968,0.002027,0.00043,0.0169368
0.003087,0.000749,0.0202838,0.003087,0.000749,0.0202238
0.003456,0.000681,0.0201918,0.003456,0.000681,0.0201318
0.001128,-0.000244,0.0200378,0.001128,-0.000244,0.0199778
0.000938,0.000145,0.0201408,0.000938,0.000145,0.0200808
0.001405,-8e-05,0.0199118,0.001405,-8e-05,0.0198518
0.001236,0.000133,0.0200138,0.001236,0.000133,0.0199538
0.001425,-0.0,0.0203168,0.001425,-0.0,0.0202568
0.001385,-0.000399,0.0203668,0.001385,-0.000399,0.0203068
0.00114,0.000416,0.0200918,0.00114,0.000416,0.0200318
0.000693,0.00028,0.0199328,0.000693,0.00028,0.0198728
0.001093,0.000109,0.0205518,0.001093,0.000109,0.0204918
0.000718,1.1e-05,0.0203568,0.000718,1.1e-05,0.0202968
0.001454,-3.6e-05,0.0192128,0.001454,-3.6e-05,0.0191528
0.001682,0.000119,0.0194558,0.001682,0.000119,0.0193958
0.002265,0.000104,0.0193128,0.002265,0.000104,0.0192528
0.002072,-0.0,0.0196528,0.002072,-0.0,0.0195928
0.00202,-0.000322,0.0197218,0.00202,-0.000322,0.0196618
0.001691,0.000469,0.0197468,0.001691,0.000469,0.0196868
0.001726,0.000146,0.0197808,0.001726,0.000146,0.0197208
0.001651,-0.000233,0.0196438,0.001651,-0.000233,0.0195838
0.002493,0.000136,0.0184858,0.002493,0.000136,0.0184258
0.002829,5e-05,0.0185318,0.002829,5e-05,0.0184718
0.002366,0.000483,0.0185108,0.002366,0.000483,0.0184508
0.002801,-1.6e-05,0.0189178,0.002801,-1.6e-05,0.0188578
0.002706,0.000499,0.0185168,0.002706,0.000499,0.0184568
0.002548,0.000166,0.0190858,0.002548,0.000166,0.0190258
0.003299,0.000158,0.0178678,0.003299,0.000158,0.0178078
0.00334,-0.000166,0.0178948,0.00334,-0.000166,0.0178348
0.001754,-0.000545,0.0194218,0.001754,-0.000545,0.0193618
0.001719,-0.000273,0.0192368,0.001719,-0.000273,0.0191768
0.001758,-0.000569,0.0190258,0.001758,-0.000569,0.0189658
0.00288,-0.00034,0.0184748,0.00288,-0.00034,0.0184148
0.002437,-8.7e-05,0.0182508,0.002437,-8.7e-05,0.0181908
0.00258,-0.000233,0.0185408,0.00258,-0.000233,0.0184808
0.002617,-0.000553,0.0183528,0.002617,-0.000553,0.0182928
0.001298,-0.003034,0.0030148,0.0012986,-0.0030356,0.0029774
0.001623,-0.003081,0.0031498,0.0016239,-0.0030826,0.0031119
0.001975,-0.002946,0.0031418,0.0019761,-0.0029476,0.0031038
0.002733,-0.001598,0.0033118,0.0027345,-0.0015988,0.0032737
0.002724,-0.001199,0.0034138,0.0027254,-0.0011996,0.0033755
0.001401,-0.001111,0.0041198,0.0014018,-0.0011117,0.0040808
0.001337,-0.001339,0.0038618,0.0013377,-0.0013397,0.0038234
0.001047,-0.00135,0.0038428,0.0010476,-0.0013508,0.0038046
0.001336,-0.001009,0.0038708,0.0013367,-0.0010096,0.0038325
0.001293,-0.001474,0.0040908,0.0012938,-0.0014748,0.0040518
0.000902,-0.00115,0.0036848,0.0009025,-0.0011506,0.0036472
0.000726,-0.001335,0.0038918,0.0007264,-0.0013358,0.0038536
0.001,-0.00144,0.0041338,0.0010006,-0.0014409,0.0040948
0.001548,-0.000904,0.0045408,0.001549,-0.0009046,0.0045008
0.001357,-0.001456,0.0047018,0.001358,-0.001457,0.0046612
0.001053,-0.001345,0.0045918,0.0010537,-0.0013459,0.0045517
0.001404,-0.001784,0.0045598,0.001405,-0.0017852,0.0045193
0.00154,-0.00135,0.0049618,0.0015412,-0.001351,0.0049204
0.000856,-0.00122,0.0044228,0.0008566,-0.0012208,0.0043834
0.00074,-0.000981,0.0042918,0.0007405,-0.0009817,0.0042529
0.000963,-0.000692,0.0041168,0.0009636,-0.0006924,0.0040784
0.000698,-0.001407,0.0046468,0.0006985,-0.001408,0.0046067
0.001086,-0.001442,0.0048228,0.0010868,-0.0014431,0.004782
0.000695,-0.001085,0.0060438,0.0006958,-0.0010862,0.0060001
0.001091,-0.000925,0.0059418,0.0010922,-0.000926,0.0058982
0.001325,-0.000626,0.0058058,0.0013264,-0.0006266,0.0057626
0.000638,-0.000697,0.0059348,0.0006387,-0.0006978,0.0058918
0.001089,-0.000255,0.0061048,0.0010903,-0.0002553,0.0060611
0.00097,-0.000514,0.0062498,0.0009712,-0.0005146,0.0062056
