X,Y,Z,X1,Y1,Z1
0.001118,-0.001,0.0063318,0.0011193,-0.0010011,0.0062869
0.000798,-0.000991,0.0063218,0.000799,-0.0009922,0.0062772
0.001077,-0.00095,0.0067148,0.0010784,-0.0009512,0.0066688
0.001152,-0.000958,0.0071268,0.0011534,-0.0009592,0.0070794
0.000779,-0.000428,0.0060658,0.0007799,-0.0004285,0.0060224
0.000341,-0.000582,0.0060148,0.0003414,-0.0005827,0.0059716
0.000659,-6.1e-05,0.0060308,0.0006598,-6.11e-05,0.0059876
0.000727,-0.000626,0.0063598,0.0007279,-0.0006268,0.0063153
0.000742,-0.000243,0.0063518,0.0007429,-0.0002433,0.0063074
0.000784,-0.000632,0.0067238,0.000785,-0.0006329,0.006678
0.000734,-0.000608,0.0070238,0.000735,-0.0006089,0.0069769
0.000633,-0.000614,0.0086178,0.0006338,-0.0006148,0.0085656
0.000687,-0.000977,0.0066528,0.0006879,-0.0009783,0.0066071
0.002547,-0.001359,0.0049298,0.0025488,-0.00136,0.0048877
0.002936,-0.000587,0.0049238,0.0029381,-0.0005874,0.0048816
0.002804,-0.001073,0.0056798,0.0028063,-0.0010739,0.0056358
0.002878,-0.001325,0.0053278,0.0028802,-0.001326,0.0052845
0.002498,-0.001388,0.0053618,0.0025,-0.0013891,0.0053186
0.002795,-0.00102,0.0052338,0.0027971,-0.0010208,0.0051908
0.002596,-0.000713,0.0053678,0.0025981,-0.0007136,0.0053247
0.002499,-0.000973,0.0056308,0.0025011,-0.0009738,0.0055871
0.002549,-0.001404,0.0056698,0.0025511,-0.0014052,0.0056258
0.002541,-0.001756,0.0056918,0.0025431,-0.0017574,0.0056477
0.002529,-0.001393,0.0060348,0.0025312,-0.0013942,0.0059899
0.001932,-0.001128,0.0074518,0.001934,-0.0011291,0.0074035
0.002367,-0.001097,0.0075578,0.0023692,-0.001098,0.0075093
0.002418,-0.000638,0.0075258,0.0024203,-0.0006386,0.0074774
0.002777,-0.000731,0.0076008,0.0027795,-0.0007317,0.0075522
0.002058,-0.000531,0.0075508,0.0020601,-0.0005316,0.0075023
0.002084,-0.000577,0.0082328,0.002086,-0.0005775,0.0081828
0.002472,-0.000308,0.0074498,0.0024744,-0.0003083,0.0074015
0.00237,-0.000647,0.0081918,0.0023721,-0.0006476,0.0081419
0.00283,-0.000965,0.0079138,0.0028324,-0.0009658,0.0078646
0.002274,-0.000727,0.0078338,0.0022762,-0.0007277,0.0077847
0.002559,-0.000898,0.0081298,0.0025612,-0.0008988,0.0080801
0.001996,-0.000714,0.0079358,0.001998,-0.0007147,0.0078864
0.001506,-0.000571,0.0075278,0.0015078,-0.0005717,0.0074793
0.002028,-0.000259,0.0078518,0.0020301,-0.0002593,0.0078026
0.001643,-0.000969,0.0077008,0.0016448,-0.00097,0.0076519
0.002118,-0.000932,0.0081588,0.00212,-0.0009329,0.008109
0.00197,-0.001046,0.0085828,0.0019718,-0.0010469,0.0085321
0.001655,-0.000918,0.0081008,0.0016567,-0.000919,0.0080509
0.003058,-0.001146,0.0030298,0.0030595,-0.0011466,0.0029923
0.003357,-0.001175,0.0031248,0.0033588,-0.0011756,0.0030869
0.000932,-0.003391,0.0030278,0.0009325,-0.0033928,0.0029902
0.000711,-0.003078,0.0029828,0.0007113,-0.0030795,0.0029456
0.00235,0.002166,0.0202658,0.00235,0.002166,0.0202058
0.00276,0.002192,0.0202818,0.00276,0.002192,0.0202218
0.003089,0.000715,0.0031388,0.0030906,0.0007154,0.0031011
0.003475,0.00067,0.0030858,0.0034768,0.0006704,0.003048
-0.003327,0.001062,0.0030568,-0.0033288,0.0010626,0.0030191
-0.003338,-0.001191,0.0030498,-0.0033398,-0.0011916,0.0030121
-0.002976,-0.001229,0.0029888,-0.0029774,-0.0012296,0.0029515
0.001299,-0.000599,0.0200948,0.001299,-0.000599,0.0200348
0.001353,-0.000551,0.0196188,0.001353,-0.000551,0.0195588
0.000901,-0.000543,0.0201418,0.000901,-0.000543,0.0200818
0.00068,-0.000323,0.0199858,0.00068,-0.000323,0.0199258
-0.00128,-0.003388,0.0031288,-0.0012807,-0.0033899,0.0030909
-0.001046,-0.003434,0.0030798,-0.0010466,-0.0034359,0.003042
-0.000884,-0.002813,0.0032248,-0.0008845,-0.0028144,0.003187
-0.001555,-0.003169,0.0030858,-0.0015558,-0.0031707,0.003048
0.000562,0.003544,0.0202068,0.000562,0.003544,0.0201468
0.0003,0.001513,0.0191728,0.0003,0.001513,0.0191128
0.000565,0.001553,0.0193368,0.000565,0.001553,0.0192768
0.000376,0.00178,0.0193908,0.000376,0.00178,0.0193308
0.000411,0.001685,0.0188958,0.000411,0.001685,0.0188358
0.000336,0.002261,0.0183998,0.000336,0.002261,0.0183398
0.000724,0.002312,0.0185568,0.000724,0.002312,0.0184968
0.000319,0.002698,0.0185238,0.000319,0.002698,0.0184638
0.000384,0.002658,0.0189738,0.000384,0.002658,0.0189138
-7.8e-05,0.002646,0.0184568,-7.8e-05,0.002646,0.0183968
0.000404,0.002737,0.0181258,0.000404,0.002737,0.0180658
0.000302,0.003092,0.0176998,0.000302,0.003092,0.0176398
0.000499,0.003182,0.0180228,0.000499,0.003182,0.0179628
0.000628,0.00291,0.0177738,0.000628,0.00291,0.0177138
0.000735,0.002857,0.0181658,0.000735,0.002857,0.0181058
0.00035,0.000726,0.0041818,0.0003502,0.0007265,0.0041435
0.000271,0.001038,0.0043528,0.0002712,0.0010387,0.0043139
0.000555,0.000825,0.0043298,0.0005554,0.0008256,0.004291
0.000644,0.001163,0.0042628,0.0006444,0.0011638,0.0042239
0.000278,0.001264,0.0042018,0.0002782,0.0012648,0.0041631
0.000229,0.001066,0.0046668,0.0002292,0.0010668,0.0046271
1e-05,0.001148,0.0045428,1e-05,0.0011488,0.0045034
0.00025,0.001124,0.0049728,0.0002502,0.001125,0.0049323
0.000195,0.000429,0.0045048,0.0001951,0.0004293,0.0044659
0.000196,0.002664,0.0048238,0.0001962,0.0026659,0.0047821
0.001058,0.002734,0.0049538,0.0010588,0.002736,0.0049116
0.000805,0.002707,0.0055708,0.0008057,0.0027092,0.0055271
0.00029,0.002657,0.0052738,0.0002902,0.0026591,0.005231
0.000658,0.002606,0.0052758,0.0006585,0.0026081,0.0052329
-5.1e-05,0.002689,0.0053118,-5.11e-05,0.0026911,0.0052688
0.000262,0.002282,0.0053368,0.0002622,0.0022839,0.0052941
0.000295,0.002657,0.0056398,0.0002953,0.0026593,0.005596
0.00106,0.002245,0.0053048,0.0010609,0.0022468,0.005262
0.000668,0.002282,0.0056598,0.0006686,0.002284,0.0056161
0.00033,0.002274,0.0056248,0.0003303,0.002276,0.0055813
-6.3e-05,0.002357,0.0056328,-6.31e-05,0.0023591,0.0055892
-0.000843,-0.002195,0.0042548,-0.0008435,-0.0021963,0.004215
-0.000701,-0.001945,0.0043018,-0.0007014,-0.0019462,0.0042621
-0.000718,-0.001402,0.0041578,-0.0007184,-0.0014029,0.0041189
-0.001269,-0.00156,0.0042528,-0.0012698,-0.0015609,0.0042133
-0.001238,-0.001338,0.0046088,-0.0012389,-0.0013389,0.0045686
-0.001184,-0.001779,0.0050638,-0.0011849,-0.0017804,0.005022
-0.001072,-0.002282,0.0043608,-0.0010727,-0.0022835,0.0043205
-0.001246,-0.002438,0.0045818,-0.0012468,-0.0024397,0.0045407
-0.001368,-0.002102,0.0048418,-0.001369,-0.0021035,0.0048002
-0.001093,-0.001238,0.0043158,-0.0010937,-0.0012388,0.0042765
-0.000419,-0.000961,0.0042708,-0.0004193,-0.0009617,0.0042321
-0.001173,-0.000928,0.0042408,-0.0011737,-0.0009286,0.0042018
-0.000803,-0.000433,0.0041858,-0.0008035,-0.0004333,0.0041475
-0.000828,-0.001359,0.0045508,-0.0008286,-0.0013599,0.0045109
-0.001295,-0.000652,0.0042108,-0.0012958,-0.0006524,0.0041719
-0.001155,-0.000974,0.0046218,-0.0011558,-0.0009747,0.0045818
-0.001245,-0.000616,0.0046218,-0.0012459,-0.0006164,0.004582
-0.001308,-0.000931,0.0048788,-0.001309,-0.0009317,0.0048381
-0.001467,-0.001324,0.0048968,-0.0014681,-0.001325,0.0048556
-0.001395,-0.002835,0.0049828,-0.001396,-0.0028371,0.0049404
-0.001152,-0.00275,0.0050898,-0.0011529,-0.002752,0.0050472
-0.000845,-0.002805,0.0052728,-0.0008457,-0.0028072,0.0052298
-0.000582,-0.002901,0.0054938,-0.0005825,-0.0029033,0.0054502
-0.000879,-0.002265,0.0053358,-0.0008797,-0.0022669,0.005293
-0.000908,-0.002811,0.0056228,-0.0009088,-0.0028133,0.0055789
-0.001194,-0.002457,0.0049308,-0.0011949,-0.0024588,0.0048888
-0.001233,-0.002377,0.0053648,-0.001234,-0.0023789,0.0053217
-0.001546,-0.002473,0.0054948,-0.0015473,-0.002475,0.0054513
-0.001142,-0.002072,0.0054408,-0.001143,-0.0020738,0.0053977
-0.001253,-0.002404,0.0056678,-0.0012541,-0.0024061,0.0056239
-0.001311,-0.002762,0.0055878,-0.0013121,-0.0027642,0.0055439
-0.001627,-0.002436,0.0050038,-0.0016282,-0.0024378,0.0049615
-0.00141,-0.002107,0.0056058,-0.0014112,-0.0021088,0.0055622
-0.001561,-0.001764,0.0057058,-0.0015624,-0.0017656,0.0056621
-0.001466,-0.002222,0.0052298,-0.0014672,-0.0022237,0.0051871
-0.001511,-0.001858,0.0052598,-0.0015122,-0.0018595,0.0052172
-0.001827,-0.00183,0.0049968,-0.0018284,-0.0018314,0.0049548
-0.002125,-0.001365,0.0048018,-0.0021265,-0.001366,0.0047603
-0.001887,-0.001807,0.0053908,-0.0018885,-0.0018084,0.0053477
-0.001956,-0.001383,0.0053358,-0.0019576,-0.0013841,0.005293
-0.001806,-0.002345,0.0052698,-0.0018074,-0.0023468,0.0052268
-0.001951,-0.00259,0.0050018,-0.0019524,-0.0025919,0.0049593
0.003316,-0.000498,0.0029468,0.0033177,-0.0004983,0.0029095
-0.000249,-0.002916,0.0025948,-0.0002491,-0.0029173,0.0025587
-0.000237,-0.002819,0.0031748,-0.0002371,-0.0028204,0.0031373
-0.000196,-0.001012,0.0027688,-0.0001961,-0.0010124,0.0027334
-3.7e-05,-0.001347,0.0032508,-3.7e-05,-0.0013476,0.0032142
-0.000583,-0.00096,0.0026658,-0.0005832,-0.0009604,0.0026306
-0.000113,-0.000488,0.0027458,-0.000113,-0.0004882,0.0027107
-3.7e-05,-0.001047,0.0031188,-3.7e-05,-0.0010474,0.0030827
-0.000419,-0.001018,0.0029778,-0.0004192,-0.0010184,0.002942
-0.000743,-0.001392,0.0030908,-0.0007433,-0.0013926,0.0030545
0.003331,0.001434,0.0202178,0.003331,0.001434,0.0201578
6.9e-05,0.003257,0.0201688,6.9e-05,0.003257,0.0201088
-0.00011,0.001406,0.0192758,-0.00011,0.001406,0.0192158
-0.000155,0.001509,0.0196358,-0.000155,0.001509,0.0195758
-0.000455,0.001631,0.0190698,-0.000455,0.001631,0.0190098
-0.000515,0.002076,0.0185068,-0.000515,0.002076,0.0184468
-0.000156,0.002282,0.0186098,-0.000156,0.002282,0.0185498
-0.000356,0.002692,0.0186408,-0.000356,0.002692,0.0185808
-0.000348,0.002631,0.0181778,-0.000348,0.002631,0.0181178
-0.000596,0.003063,0.0177558,-0.000596,0.003063,0.0176958
-0.000423,0.003152,0.0180278,-0.000423,0.003152,0.0179678
-0.000125,0.003118,0.0178448,-0.000125,0.003118,0.0177848
-0.000393,0.003206,0.0183408,-0.000393,0.003206,0.0182808
0.001282,0.001635,0.0043368,0.0012828,0.001636,0.004297
0.001006,0.001914,0.0043008,0.0010066,0.0019152,0.004261
0.001398,0.001865,0.0044998,0.0013989,0.0018662,0.0044593
0.001323,0.001562,0.0045868,0.0013239,0.0015631,0.0045464
0.001024,0.001564,0.0046068,0.0010247,0.0015651,0.0045665
0.001465,0.001556,0.0049638,0.0014661,0.0015572,0.0049223
0.000845,0.001744,0.0044888,0.0008455,0.0017452,0.0044487
0.001163,0.002337,0.0050628,0.0011639,0.0023387,0.0050206
0.001402,0.002243,0.0053178,0.0014031,0.0022448,0.0052749
0.001207,0.00239,0.0055678,0.001208,0.002392,0.0055242
0.000857,0.002363,0.0051168,0.0008576,0.0023648,0.0050745
0.001104,0.002688,0.0055808,0.0011049,0.0026902,0.005537
0.000944,0.002147,0.0055398,0.0009448,0.0021489,0.0054965
0.003078,-0.000312,0.0201658,0.003078,-0.000312,0.0201058
6.4e-05,-0.003277,0.0030508,6.4e-05,-0.0032787,0.0030133
-0.000445,-0.003499,0.0030998,-0.0004453,-0.0035009,0.003062
0.001267,0.00287,0.0034318,0.0012677,0.0028716,0.0033934
0.001376,0.003231,0.0033928,0.0013768,0.0032328,0.0033542
0.001317,0.000918,0.0037668,0.0013177,0.0009185,0.0037288
0.00134,0.001262,0.0036138,0.0013407,0.0012626,0.003576
0.001419,0.001207,0.0041688,0.0014199,0.0012077,0.0041297
0.001313,0.000853,0.0041988,0.0013138,0.0008535,0.0041599
0.000974,0.000884,0.0038248,0.0009746,0.0008845,0.0037869
0.002261,0.000175,0.0042788,0.0022624,0.0001751,0.004239
0.00202,-6.9e-05,0.0046508,0.0020214,-6.9e-05,0.0046103
0.001686,0.000194,0.0046378,0.0016872,0.0001942,0.0045976
0.001701,-4.7e-05,0.0043258,0.0017021,-4.7e-05,0.0042865
0.001634,-0.000201,0.0045918,0.0016351,-0.0002012,0.0045518
0.001681,0.000321,0.0050688,0.0016823,0.0003212,0.0050275
0.002938,0.000269,0.0051418,0.0029402,0.0002692,0.0050991
0.002816,-0.000321,0.0048838,0.002818,-0.0003212,0.0048418
0.002837,6.2e-05,0.0056008,0.0028394,6.21e-05,0.005557
0.002787,7.2e-05,0.0052948,0.0027892,7.2e-05,0.0052518
0.002447,1.9e-05,0.0054108,0.002449,1.9e-05,0.0053678
0.002686,0.00045,0.0053658,0.0026882,0.0004503,0.0053227
0.002908,-0.00026,0.0052578,0.0029103,-0.0002602,0.0052148
0.002577,-0.000171,0.0050778,0.002579,-0.0001712,0.0050355
0.002537,-0.00026,0.0057218,0.0025392,-0.0002602,0.0056779
0.002535,-0.000395,0.0053888,0.0025371,-0.0003953,0.0053458
0.002539,0.000161,0.0057138,0.0025412,0.0001611,0.0056699
0.002393,0.000483,0.0055848,0.0023951,0.0004834,0.0055413
0.002795,5e-06,0.0059838,0.0027975,5e-06,0.0059391
0.002501,5.2e-05,0.0060948,0.0025033,5.2e-05,0.00605
0.002893,-0.000287,0.0059598,0.0028955,-0.0002872,0.0059151
0.002376,0.000851,0.0056898,0.0023781,0.0008517,0.005646
0.002076,0.000421,0.0076478,0.0020782,0.0004214,0.007599
0.002457,0.000489,0.0074418,0.0024594,0.0004895,0.0073935
0.002543,0.000825,0.0074488,0.0025454,0.0008258,0.0074005
0.00289,0.00096,0.0074598,0.0028925,0.0009609,0.0074116
0.002109,0.0008,0.0075058,0.0021112,0.0008008,0.0074574
0.002112,0.000889,0.0082718,0.002114,0.0008898,0.0082217
0.002482,0.001191,0.0075208,0.0024843,0.0011921,0.0074724
0.002457,0.000909,0.0082088,0.0024591,0.0009098,0.0081589
0.002493,0.000484,0.0078588,0.0024953,0.0004845,0.0078096
0.002846,0.000529,0.0078818,0.0028484,0.0005295,0.0078326
0.002413,0.000871,0.0077058,0.0024152,0.0008718,0.0076569
0.002309,0.000102,0.0078348,0.0023113,0.0001021,0.0077856
0.002452,0.000574,0.0081728,0.0024542,0.0005745,0.008123
0.001722,0.000918,0.0075518,0.0017239,0.000919,0.0075033
0.002042,0.001252,0.0074398,0.002044,0.0012532,0.0073915
0.002074,0.000781,0.0078158,0.0020761,0.0007818,0.0077666
0.001737,0.000682,0.0078148,0.0017389,0.0006827,0.0077656
0.002205,0.0011,0.0077738,0.0022071,0.001101,0.0077248
0.002215,0.000486,0.0079658,0.0022171,0.0004865,0.0079163
0.00166,0.000377,0.0075678,0.0016619,0.0003774,0.0075192
0.002144,0.000467,0.0082748,0.0021461,0.0004675,0.0082247
0.002116,0.000518,0.0086028,0.0021179,0.0005185,0.008552
0.001728,0.00048,0.0082978,0.0017298,0.0004805,0.0082474
0.00202,5.7e-05,0.0082358,0.002022,5.71e-05,0.0081857
0.001405,0.00046,0.0041388,0.0014058,0.0004603,0.0041001
0.001366,6.1e-05,0.0041288,0.0013668,6.11e-05,0.0040902
0.001486,9.8e-05,0.0037918,0.0014868,9.8e-05,0.0037539
0.001023,0.000147,0.0038628,0.0010236,0.0001471,0.0038251
0.001428,0.000654,0.0039068,0.0014288,0.0006544,0.0038685
0.001536,-0.000181,0.0038428,0.0015369,-0.0001811,0.0038047
0.001093,-0.00029,0.0034518,0.0010935,-0.0002901,0.0034149
0.00101,-0.000146,0.0042178,0.0010107,-0.0001461,0.0041793
0.000638,0.000119,0.0038618,0.0006384,0.0001191,0.0038244
0.001188,-0.000209,0.0038298,0.0011887,-0.0002091,0.003792
0.001273,-0.000396,0.0040878,0.0012738,-0.0003962,0.0040493
0.001308,-0.000635,0.0038568,0.0013087,-0.0006354,0.0038187
0.001035,-0.000591,0.0038558,0.0010356,-0.0005913,0.003818
0.000882,-0.000485,0.0036228,0.0008825,-0.0004853,0.0035856
0.002587,-0.000522,0.0049118,0.0025889,-0.0005224,0.0048699
0.002968,-0.000737,0.0052508,0.0029703,-0.0007376,0.0052078
0.002845,-0.000553,0.0055488,0.0028473,-0.0005534,0.0055051
-0.001113,0.002382,0.0050398,-0.0011138,0.0023838,0.0049976
-0.001118,0.00261,0.0050568,-0.0011188,0.0026119,0.0050144
-0.000699,0.003144,0.0050508,-0.0006995,0.0031463,0.0050082
-0.00094,0.002774,0.0057328,-0.0009408,0.0027763,0.0056887
-0.001265,0.002742,0.0052368,-0.0012659,0.0027441,0.0051938
-0.000963,0.002737,0.0054508,-0.0009638,0.0027392,0.0054074
-0.001114,0.002492,0.0052868,-0.0011149,0.002494,0.0052439
-0.000488,0.002318,0.0053868,-0.0004884,0.0023199,0.0053439
-0.000977,0.003022,0.0053138,-0.0009777,0.0030243,0.0052706
-0.00127,0.0023,0.0056628,-0.0012711,0.002302,0.005619
-0.001268,0.002382,0.0059248,-0.0012691,0.0023841,0.0058803
-0.001347,0.002602,0.0034288,-0.0013477,0.0026034,0.0033905
-0.001044,0.002604,0.0034468,-0.0010446,0.0026054,0.0034086
-0.001465,0.002559,0.0037308,-0.0014658,0.0025604,0.0036917
-0.000427,0.00108,0.0036028,-0.0004272,0.0010805,0.0035656
-0.000879,0.001187,0.0043038,-0.0008796,0.0011878,0.0042647
-0.001241,0.001205,0.0039028,-0.0012417,0.0012057,0.0038644
-0.000871,0.001196,0.0039598,-0.0008715,0.0011967,0.0039215
-0.001195,0.001241,0.0042288,-0.0011957,0.0012418,0.0041896
-0.001053,0.000599,0.0037548,-0.0010536,0.0005993,0.0037172
-0.001253,0.000422,0.0039168,-0.0012537,0.0004222,0.0038787
-0.001371,0.000981,0.0041088,-0.0013718,0.0009816,0.0040699
-0.001407,0.002964,0.0033968,-0.0014078,0.0029656,0.0033583
-0.001891,0.002585,0.0034378,-0.0018921,0.0025864,0.0033993
-0.002355,0.002654,0.0033898,-0.0023563,0.0026555,0.0033512
-0.002168,0.002546,0.0036438,-0.0021692,0.0025475,0.0036047
-0.00226,0.002203,0.0033918,-0.0022612,0.0022042,0.0033535
-0.002975,0.00186,0.0033418,-0.0029766,0.001861,0.0033034
-0.002654,0.001876,0.0033968,-0.0026554,0.001877,0.0033584
-0.002946,0.001898,0.0036428,-0.0029477,0.0018991,0.0036036
-0.003265,0.001497,0.0034098,-0.0032669,0.0014979,0.0033711
-0.001793,0.001352,0.0045158,-0.0017942,0.0013529,0.0044753
-0.001247,0.000776,0.0045858,-0.0012479,0.0007766,0.004546
-0.001624,0.001717,0.0045978,-0.0016251,0.0017181,0.004557
-0.001841,0.001092,0.0043248,-0.0018421,0.0010927,0.004285
-0.001964,0.001125,0.0048558,-0.0019654,0.0011258,0.0048145
-0.001852,0.000625,0.0044028,-0.0018532,0.0006254,0.004363
-0.001946,0.001824,0.0049698,-0.0019474,0.0018254,0.0049277
-0.001578,0.001609,0.0048458,-0.0015791,0.0016101,0.0048045
-0.001705,0.001789,0.0050178,-0.0017063,0.0017904,0.0049758
-0.001546,0.002015,0.0048668,-0.0015471,0.0020164,0.0048251
-0.001637,0.002024,0.0056958,-0.0016384,0.0020258,0.0056519
-0.001622,0.001631,0.0052918,-0.0016234,0.0016323,0.0052492
-0.001247,0.001653,0.0052958,-0.001248,0.0016544,0.0052534
-0.001639,0.001621,0.0056908,-0.0016405,0.0016225,0.0056471
-0.001836,0.002014,0.0050818,-0.0018374,0.0020155,0.0050394
-0.001978,0.002018,0.0053378,-0.0019795,0.0020196,0.0052947
-0.001639,0.002009,0.0052898,-0.0016403,0.0020106,0.005247
-0.002022,0.002005,0.0056968,-0.0020237,0.0020067,0.0056528
-0.002029,0.001637,0.0056998,-0.0020308,0.0016384,0.0056559
-0.002612,0.000929,0.0049698,-0.0026139,0.0009297,0.0049276
-0.002312,0.001176,0.0057358,-0.002314,0.001177,0.0056919
-0.002675,0.001215,0.0053578,-0.0026771,0.0012159,0.0053146
-0.0024,0.001257,0.0052958,-0.0024019,0.001258,0.0052529
-0.002649,0.000904,0.0053308,-0.0026511,0.0009047,0.0052877
-0.002833,0.001142,0.0055728,-0.0028353,0.0011429,0.005529
-0.002488,0.000643,0.0051798,-0.00249,0.0006435,0.0051373
-0.003018,0.000832,0.0053038,-0.0030203,0.0008326,0.0052606
-0.002699,0.000461,0.0054018,-0.0027012,0.0004614,0.0053586
-0.002616,0.000755,0.0057038,-0.0026182,0.0007557,0.0056598
-0.002326,0.000843,0.0057028,-0.002328,0.0008438,0.005659
-0.002033,0.001293,0.0056498,-0.0020348,0.0012941,0.0056062
-0.002631,0.001285,0.0058318,-0.0026333,0.0012861,0.0057874
-0.002784,0.001156,0.0061198,-0.0027864,0.001157,0.0060747
-0.002693,0.000867,0.0060558,-0.0026954,0.0008678,0.0060109
-0.003069,0.000925,0.0060858,-0.0030716,0.0009258,0.0060407
-0.002656,0.000525,0.0060678,-0.0026584,0.0005255,0.0060229
-0.002861,0.000759,0.0063028,-0.0028636,0.0007597,0.0062573
-0.002346,0.000326,0.0074948,-0.0023483,0.0003263,0.0074464
-0.001935,0.00041,0.0075118,-0.0019371,0.0004104,0.0074634
-0.001585,0.000341,0.0074308,-0.0015869,0.0003414,0.0073825
-0.001615,0.000798,0.0075328,-0.0016168,0.0007989,0.0074843
-0.001566,0.000869,0.0082338,-0.0015676,0.00087,0.0081836
-0.001456,-2.2e-05,0.0074168,-0.0014578,-2.2e-05,0.0073686
-0.00167,0.00062,0.0081578,-0.0016718,0.0006207,0.0081078
-0.001556,0.000534,0.0085218,-0.0015576,0.0005346,0.0084708
-0.00234,0.000794,0.0075228,-0.0023423,0.0007948,0.0074743
-0.002058,0.001198,0.0075778,-0.00206,0.0011992,0.0075292
-0.002027,0.001552,0.0074778,-0.0020289,0.0015535,0.0074295
-0.001934,0.00091,0.0082658,-0.0019358,0.0009109,0.0082157
-0.001974,0.000537,0.0079248,-0.001976,0.0005376,0.0078754
-0.001639,0.000513,0.0078368,-0.0016408,0.0005136,0.0077875
-0.001233,0.000323,0.0078308,-0.0012346,0.0003234,0.0077813
-0.002132,0.000868,0.0077378,-0.0021341,0.0008689,0.0076888
-0.00202,0.000637,0.0082178,-0.002022,0.0006376,0.0081677
-0.002335,0.001483,0.0075028,-0.0023371,0.0014844,0.0074544
-0.002297,0.000939,0.0082468,-0.002299,0.0009398,0.0081968
-0.002401,0.000815,0.0078848,-0.0024032,0.0008157,0.0078356
-0.001543,0.000806,0.0078828,-0.0015447,0.0008069,0.0078334
-0.002322,0.001122,0.0077968,-0.0023241,0.001123,0.0077477
-0.002235,0.00064,0.0080228,-0.0022371,0.0006406,0.0079732
-0.002347,0.000431,0.0083178,-0.0023491,0.0004314,0.0082676
-0.002266,1.2e-05,0.0082058,-0.0022681,1.2e-05,0.0081558
-0.002483,0.000625,0.0086208,-0.0024851,0.0006255,0.0085701
-0.003351,0.001147,0.0033938,-0.0033529,0.0011476,0.0033552
-0.002865,0.001116,0.0033698,-0.0028665,0.0011166,0.0033316
-0.003261,0.000747,0.0033738,-0.0032628,0.0007474,0.0033354
-0.002939,0.000745,0.0034648,-0.0029406,0.0007454,0.0034263
-0.00352,0.000623,0.0038838,-0.0035221,0.0006234,0.0038439
-0.003231,0.000677,0.0037298,-0.0032329,0.0006774,0.0036905
-0.000653,0.000114,0.0036738,-0.0006534,0.0001141,0.0036367
-0.001008,1e-06,0.0041998,-0.0010087,1e-06,0.0041613
-0.000837,7.3e-05,0.0038928,-0.0008375,7.3e-05,0.0038552
-0.000439,5.4e-05,0.0038868,-0.0004393,5.41e-05,0.0038494
-0.000956,-0.00014,0.0039558,-0.0009566,-0.0001401,0.0039179
-0.001302,0.000338,0.0042588,-0.0013028,0.0003382,0.0042199
-0.001162,-1.6e-05,0.0037058,-0.0011626,-1.6e-05,0.0036684
-0.00114,-0.000329,0.0041638,-0.0011407,-0.0003292,0.0041252
-0.001263,-0.000188,0.0039238,-0.0012637,-0.0001881,0.0038857
-0.001661,0.000183,0.0041948,-0.001662,0.0001831,0.0041558
-0.001205,0.000141,0.0045928,-0.0012059,0.0001411,0.0045532
-0.001576,-0.000302,0.0047188,-0.0015771,-0.0003022,0.0046785
-0.001394,4.9e-05,0.0048888,-0.0013951,4.9e-05,0.0048483
-0.001828,0.000401,0.0042798,-0.0018291,0.0004012,0.0042403
-0.002164,4.2e-05,0.0056388,-0.0021659,4.2e-05,0.0055954
-0.002231,2.1e-05,0.0052498,-0.0022328,2.1e-05,0.0052074
-0.001887,0.000216,0.0053558,-0.0018886,0.0002162,0.0053134
-0.002352,-0.000214,0.0054038,-0.002354,-0.0002142,0.0053609
-0.002587,-1.4e-05,0.0051318,-0.002589,-1.4e-05,0.0050894
-0.002727,-0.000549,0.0049878,-0.002729,-0.0005494,0.0049456
-0.002669,-0.000394,0.0055818,-0.0026712,-0.0003943,0.0055382
-0.002694,-0.000177,0.0053758,-0.0026962,-0.0001771,0.0053327
-0.002506,0.000129,0.0054558,-0.0025081,0.0001291,0.0054126
-0.003199,-3.2e-05,0.0033978,-0.0032007,-3.2e-05,0.0033594
-0.003586,0.000292,0.0038298,-0.0035882,0.0002922,0.0037901
