X,Y,Z,X1,Y1,Z1
-0.003016,7.5e-05,0.0060008,-0.0030186,7.51e-05,0.005956
-0.002995,0.000446,0.0061078,-0.0029976,0.0004464,0.0060627
-0.002694,0.000128,0.0059998,-0.0026964,0.0001281,0.0059551
-0.003127,-0.000179,0.0061078,-0.0031297,-0.0001792,0.0060627
-0.002863,7e-06,0.0063888,-0.0028656,7e-06,0.0063431
-0.001965,-0.000557,0.0052718,-0.0019667,-0.0005575,0.0052295
-0.002355,-0.000478,0.0057048,-0.0023571,-0.0004784,0.005661
-0.002738,-0.000618,0.0057668,-0.0027403,-0.0006185,0.0057227
-0.002713,-0.000617,0.0061508,-0.0027155,-0.0006175,0.0061057
-0.003506,-0.000829,0.0033988,-0.003508,-0.0008295,0.0033601
-0.003274,-0.000739,0.0034198,-0.0032758,-0.0007394,0.0033812
-0.003327,-0.001159,0.0034028,-0.0033289,-0.0011596,0.0033642
-0.002971,-0.00119,0.0033898,-0.0029726,-0.0011906,0.0033514
-0.001221,-0.001317,0.0035438,-0.0012216,-0.0013177,0.0035062
-0.000667,-0.00132,0.0035138,-0.0006673,-0.0013206,0.0034765
-0.000788,-0.001408,0.0038408,-0.0007884,-0.0014088,0.0038027
-0.001076,-0.001091,0.0035818,-0.0010765,-0.0010916,0.0035443
-0.001173,-0.000967,0.0038638,-0.0011737,-0.0009676,0.0038257
-0.002347,-0.001432,0.0053418,-0.0023488,-0.0014331,0.0052987
-0.002867,-0.000986,0.0049068,-0.0028691,-0.0009867,0.0048646
-0.002629,-0.001139,0.0050288,-0.002631,-0.0011399,0.0049864
-0.002743,-0.001008,0.0053178,-0.0027451,-0.0010088,0.0052747
-0.000382,-0.000619,0.0038678,-0.0003822,-0.0006194,0.0038303
-0.003197,-0.001539,0.0034378,-0.0031988,-0.0015399,0.0033991
-0.002825,-0.002241,0.0034168,-0.0028266,-0.0022423,0.0033781
-0.002854,-0.002155,0.0037348,-0.0028557,-0.0021563,0.0036953
-0.002439,-0.002633,0.0034018,-0.0024404,-0.0026345,0.0033632
-0.002116,-0.002785,0.0033978,-0.0021172,-0.0027865,0.0033592
0.000607,-0.003058,0.0198938,0.000607,-0.003058,0.0198338
-0.001821,-0.003086,0.0194498,-0.001821,-0.003086,0.0193898
-0.001877,-0.001843,0.0185808,-0.001877,-0.001843,0.0185208
-0.001507,-0.001747,0.0185238,-0.001507,-0.001747,0.0184638
-0.001473,-0.002252,0.0189618,-0.001473,-0.002252,0.0189018
-0.001064,-0.001773,0.0185838,-0.001064,-0.001773,0.0185238
-0.0014,-0.001316,0.0184038,-0.0014,-0.001316,0.0183438
-0.001936,-0.002345,0.0186428,-0.001936,-0.002345,0.0185828
-0.002023,-0.002105,0.0180948,-0.002023,-0.002105,0.0180348
-0.00134,-0.002824,0.0177668,-0.00134,-0.002824,0.0177068
-0.001625,-0.002535,0.0177498,-0.001625,-0.002535,0.0176898
-0.001236,-0.002441,0.0176398,-0.001236,-0.002441,0.0175798
-0.001461,-0.002174,0.0178788,-0.001461,-0.002174,0.0178188
-0.001667,-0.002507,0.0181448,-0.001667,-0.002507,0.0180848
-0.001252,-0.002897,0.0180548,-0.001252,-0.002897,0.0179948
-0.001895,-0.002411,0.0182578,-0.001895,-0.002411,0.0181978
-0.001849,-0.002707,0.0176028,-0.001849,-0.002707,0.0175428
-0.001771,-0.003079,0.0198418,-0.001771,-0.003079,0.0197818
-0.001462,-0.003086,0.0198908,-0.001462,-0.003086,0.0198308
-0.001287,-0.001115,0.0196018,-0.001287,-0.001115,0.0195418
-0.001032,-0.001262,0.0190898,-0.001032,-0.001262,0.0190298
-0.000468,-0.001647,0.0184958,-0.000468,-0.001647,0.0184358
-0.000857,-0.001417,0.0184628,-0.000857,-0.001417,0.0184028
-0.001264,-0.001525,0.0185888,-0.001264,-0.001525,0.0185288
-0.001041,-0.00174,0.0189878,-0.001041,-0.00174,0.0189278
-0.001197,-0.001451,0.0188988,-0.001197,-0.001451,0.0188388
-0.001116,-0.002357,0.0186758,-0.001116,-0.002357,0.0186158
-0.001177,-0.00206,0.0182028,-0.001177,-0.00206,0.0181428
-0.001547,-0.001347,0.0186588,-0.001547,-0.001347,0.0185988
-0.001506,-0.000987,0.0186058,-0.001506,-0.000987,0.0185458
-0.001544,-0.0015,0.0189848,-0.001544,-0.0015,0.0189248
-0.001217,-0.000923,0.0184408,-0.001217,-0.000923,0.0183808
-0.001347,-0.000639,0.0186088,-0.001347,-0.000639,0.0185488
-0.001714,-0.00125,0.0183708,-0.001714,-0.00125,0.0183108
-0.001544,-0.001755,0.0178068,-0.001544,-0.001755,0.0177468
-0.001611,-0.002193,0.0182618,-0.001611,-0.002193,0.0182018
-0.00119,-0.00185,0.0178318,-0.00119,-0.00185,0.0177718
-0.002061,-0.001825,0.0178708,-0.002061,-0.001825,0.0178108
-0.00163,-0.001389,0.0178698,-0.00163,-0.001389,0.0178098
-0.001829,-0.001758,0.0181498,-0.001829,-0.001758,0.0180898
-0.001848,-0.002322,0.0179088,-0.001848,-0.002322,0.0178488
-0.002391,-0.002154,0.0182118,-0.002391,-0.002154,0.0181518
-0.001949,-0.002279,0.0174478,-0.001949,-0.002279,0.0173878
-0.003026,-0.001858,0.0198538,-0.003026,-0.001858,0.0197938
-0.002593,-0.001766,0.0197238,-0.002593,-0.001766,0.0196638
-0.001081,0.000218,0.0199808,-0.001081,0.000218,0.0199208
-0.000767,0.00046,0.0199598,-0.000767,0.00046,0.0198998
-0.000448,0.000504,0.0200108,-0.000448,0.000504,0.0199508
-0.000724,-0.000343,0.0200298,-0.000724,-0.000343,0.0199698
-0.000875,-5e-06,0.0204838,-0.000875,-5e-06,0.0204238
-0.000283,9.1e-05,0.0203468,-0.000283,9.1e-05,0.0202868
-0.000838,-0.000275,0.0203078,-0.000838,-0.000275,0.0202478
-0.001053,-0.000145,0.0200708,-0.001053,-0.000145,0.0200108
-0.00119,-0.000265,0.0204198,-0.00119,-0.000265,0.0203598
-0.001466,0.000102,0.0185978,-0.001466,0.000102,0.0185378
-0.001386,0.000467,0.0184438,-0.001386,0.000467,0.0183838
-0.001509,0.000915,0.0184878,-0.001509,0.000915,0.0184278
-0.001686,0.000399,0.0186478,-0.001686,0.000399,0.0185878
-0.001586,-0.000325,0.0185298,-0.001586,-0.000325,0.0184698
-0.001942,0.000104,0.0182688,-0.001942,0.000104,0.0182088
-0.002637,0.000104,0.0178698,-0.002637,0.000104,0.0178098
-0.002283,5.4e-05,0.0181218,-0.002283,5.4e-05,0.0180618
-0.002398,-0.000213,0.0183108,-0.002398,-0.000213,0.0182508
-0.002708,0.000776,0.0176528,-0.002708,0.000776,0.0175928
-0.002712,0.000526,0.0181848,-0.002712,0.000526,0.0181248
-0.003166,0.00077,0.0197398,-0.003166,0.00077,0.0196798
-0.002829,0.000764,0.0199298,-0.002829,0.000764,0.0198698
-0.003522,0.00074,0.0195768,-0.003522,0.00074,0.0195168
-0.00295,0.001529,0.0197378,-0.00295,0.001529,0.0196778
-0.002565,0.001687,0.0176608,-0.002565,0.001687,0.0176008
-0.00274,0.001793,0.0179748,-0.00274,0.001793,0.0179148
-0.002171,0.001646,0.0176958,-0.002171,0.001646,0.0176358
-0.002388,0.002036,0.0177288,-0.002388,0.002036,0.0176688
-0.00197,0.002009,0.0177738,-0.00197,0.002009,0.0177138
-0.002468,0.002505,0.0178518,-0.002468,0.002505,0.0177918
-0.002657,0.002205,0.0181378,-0.002657,0.002205,0.0180778
-0.001995,0.001534,0.0180008,-0.001995,0.001534,0.0179408
-0.00266,0.001671,0.0182538,-0.00266,0.001671,0.0181938
-0.002708,0.002294,0.0198898,-0.002708,0.002294,0.0198298
0.00226,-0.001977,0.0051338,0.0022617,-0.0019785,0.0050911
0.002546,-0.001782,0.0049718,0.0025478,-0.0017833,0.0049294
0.002076,-0.001763,0.0049598,0.0020775,-0.0017643,0.0049177
0.002086,-0.001739,0.0056998,0.0020878,-0.0017405,0.0056558
0.002059,-0.002197,0.0053328,0.0020606,-0.0021987,0.0052896
0.001751,-0.002081,0.0054178,0.0017524,-0.0020827,0.0053745
0.002027,-0.001792,0.0053658,0.0020286,-0.0017934,0.0053227
0.001763,-0.001637,0.0056548,0.0017646,-0.0016384,0.0056112
0.001691,-0.001687,0.0053398,0.0016924,-0.0016884,0.005297
0.00249,-0.001738,0.0053348,0.0024919,-0.0017393,0.0052916
0.00169,-0.001263,0.0053258,0.0016914,-0.0012641,0.0052833
0.001768,-0.002276,0.0051088,0.0017694,-0.0022777,0.0050662
0.001648,-0.002569,0.0055598,0.0016493,-0.0025711,0.005516
0.00156,-0.002422,0.0053288,0.0015612,-0.0024239,0.0052857
0.001742,-0.001917,0.0057618,0.0017436,-0.0019187,0.0057178
0.002739,0.00177,0.0198498,0.002739,0.00177,0.0197898
0.002733,0.001786,0.0193608,0.002733,0.001786,0.0193008
0.001698,0.001469,0.0185388,0.001698,0.001469,0.0184788
0.002107,0.001503,0.0185358,0.002107,0.001503,0.0184758
0.002269,0.001766,0.0187048,0.002269,0.001766,0.0186448
0.002043,0.001963,0.0184198,0.002043,0.001963,0.0183598
0.001644,0.001878,0.0185328,0.001644,0.001878,0.0184728
0.001956,0.001996,0.0187898,0.001956,0.001996,0.0187298
0.002087,0.001595,0.0188818,0.002087,0.001595,0.0188218
0.001453,0.001541,0.0188348,0.001453,0.001541,0.0187748
0.001664,0.001888,0.0181718,0.001664,0.001888,0.0181118
0.001764,0.001665,0.0190258,0.001764,0.001665,0.0189658
0.003059,0.00108,0.0033538,0.0030606,0.0010806,0.0033155
0.002208,0.000842,0.0043798,0.0022094,0.0008425,0.0043396
0.001624,0.001106,0.0045068,0.0016251,0.0011067,0.0044667
0.001732,0.001274,0.0049928,0.0017333,0.001275,0.0049512
0.001879,0.000688,0.0042998,0.0018801,0.0006884,0.0042602
0.002571,0.000995,0.0050668,0.0025729,0.0009958,0.0050244
0.002832,0.001271,0.0054898,0.0028342,0.001272,0.0054462
0.002768,0.000892,0.0052898,0.0027702,0.0008927,0.0052468
0.00247,0.000844,0.0054128,0.002472,0.0008447,0.0053696
0.002519,0.001186,0.0053358,0.002521,0.0011869,0.0052928
0.002481,0.001194,0.0056878,0.0024831,0.001195,0.0056439
0.002573,0.000716,0.0051158,0.002575,0.0007165,0.0050734
8e-05,-0.003376,0.0033568,8e-05,-0.0033779,0.0033184
0.000108,-0.003013,0.0033108,0.000108,-0.0030146,0.0032727
0.000494,-0.002982,0.0033138,0.0004943,-0.0029835,0.0032758
0.000478,-0.001505,0.0037098,0.0004783,-0.0015058,0.003672
0.000699,-0.001374,0.0042318,0.0006994,-0.0013749,0.0041928
0.000378,-0.000911,0.0042478,0.0003782,-0.0009116,0.0042092
0.000292,-0.000991,0.0038848,0.0002922,-0.0009916,0.0038471
-5e-05,-0.000966,0.0038978,-5e-05,-0.0009665,0.0038601
0.000383,-0.000619,0.0039138,0.0003832,-0.0006194,0.0038763
0.000548,-0.001156,0.0037588,0.0005483,-0.0011566,0.0037211
0.000325,-0.001348,0.0042578,0.0003252,-0.0013489,0.0042188
-4.9e-05,-0.001319,0.0042798,-4.9e-05,-0.0013198,0.0042409
0.000343,-0.001358,0.0046298,0.0003433,-0.001359,0.0045899
0.000105,-0.001552,0.0044668,0.0001051,-0.001553,0.0044272
0.000274,-0.001834,0.0049328,0.0002742,-0.0018354,0.0048917
0.000474,-0.002281,0.0043738,0.0004743,-0.0022824,0.0043337
0.000329,-0.002425,0.0046158,0.0003292,-0.0024267,0.0045749
0.000406,-0.002835,0.0052178,0.0004063,-0.0028372,0.005175
0.000859,-0.002807,0.0049228,0.0008596,-0.002809,0.0048806
0.000651,-0.002749,0.0050918,0.0006515,-0.0027511,0.0050493
0.000754,-0.002882,0.0053088,0.0007546,-0.0028842,0.0052657
0.001099,-0.002842,0.0052568,0.0010998,-0.0028442,0.0052138
0.000487,-0.002626,0.0048888,0.0004874,-0.0026279,0.004847
0.000325,-0.002467,0.0056928,0.0003253,-0.0024692,0.005649
0.000157,-0.002596,0.0052698,0.0001571,-0.0025981,0.005227
-0.000104,-0.002203,0.0052808,-0.0001041,-0.0022048,0.0052383
0.000349,-0.002177,0.0054738,0.0003493,-0.0021789,0.0054308
0.000368,-0.002806,0.0055778,0.0003683,-0.0028083,0.0055341
0.000698,-0.002533,0.0074808,0.0006987,-0.0025354,0.0074324
0.001158,-0.002055,0.0074598,0.0011591,-0.002057,0.0074115
0.001396,-0.002114,0.0078218,0.0013973,-0.0021159,0.0077727
0.00145,-0.002385,0.0081158,0.0014512,-0.002387,0.0080661
0.000502,-0.002072,0.0075468,0.0005025,-0.0020742,0.0074983
0.001126,-0.001686,0.0074968,0.0011272,-0.0016878,0.0074484
0.001188,-0.002045,0.0081578,0.0011891,-0.0020469,0.0081079
0.001138,-0.002473,0.0078888,0.001139,-0.0024752,0.0078396
0.001429,-0.002429,0.0077638,0.0014302,-0.0024311,0.0077149
0.000784,-0.002379,0.0077858,0.0007848,-0.0023812,0.0077368
0.001025,-0.001672,0.0077808,0.0010261,-0.0016738,0.0077317
0.001176,-0.002495,0.0082848,0.001177,-0.0024971,0.0082348
0.000861,-0.002182,0.0074588,0.0008618,-0.0021842,0.0074105
0.00072,-0.001616,0.0074738,0.0007208,-0.0016179,0.0074255
0.000774,-0.001989,0.0081778,0.0007747,-0.0019909,0.0081279
0.000765,-0.002046,0.0085948,0.0007657,-0.0020479,0.008544
0.000389,-0.001687,0.0075188,0.0003895,-0.0016889,0.0074703
0.000812,-0.001737,0.0080388,0.0008128,-0.0017388,0.0079891
0.000677,-0.00201,0.0078638,0.0006777,-0.0020121,0.0078145
0.001119,-0.002248,0.0076948,0.0011201,-0.0022501,0.007646
0.000332,-0.001865,0.0078468,0.0003324,-0.001867,0.0077975
0.000711,-0.001671,0.0077898,0.0007118,-0.0016729,0.0077407
0.000815,-0.001376,0.0078298,0.000816,-0.0013776,0.0077805
0.000633,-0.002538,0.0081898,0.0006335,-0.0025402,0.00814
0.000331,-0.002325,0.0081478,0.0003313,-0.0023272,0.008098
0.000648,-0.002375,0.0085968,0.0006485,-0.002377,0.0085461
-0.000277,-0.00123,0.0035478,-0.0002771,-0.0012306,0.0035106
2.8e-05,-0.000906,0.0043078,2.8e-05,-0.0009067,0.0042692
-0.000108,-0.001333,0.0038968,-0.0001081,-0.0013338,0.0038588
-0.000407,-0.001308,0.0042688,-0.0004073,-0.0013088,0.0042298
-0.000405,-0.002,0.0042488,-0.0004053,-0.0020012,0.0042093
-6.7e-05,-0.002464,0.0046278,-6.71e-05,-0.0024657,0.0045868
-0.000297,-0.002321,0.0043838,-0.0002972,-0.0023225,0.0043436
-0.000462,-0.002782,0.0048988,-0.0004623,-0.0027841,0.0048568
-0.000149,-0.002755,0.0049728,-0.0001491,-0.002757,0.0049307
-5.6e-05,-0.002331,0.0056178,-5.61e-05,-0.0023331,0.0055743
-9e-05,-0.00288,0.0052998,-9.01e-05,-0.0028822,0.0052568
-0.000383,-0.002032,0.0052928,-0.0003833,-0.0020337,0.0052504
-0.000384,-0.002428,0.0056488,-0.0003843,-0.0024301,0.0056052
-0.000347,-0.002801,0.0057838,-0.0003473,-0.0028034,0.0057396
0.001278,-0.003002,0.0033568,0.0012787,-0.0030036,0.0033185
0.001295,-0.002771,0.0049998,0.0012959,-0.002773,0.0049574
0.001297,-0.002462,0.0055598,0.0012981,-0.002464,0.0055162
0.001542,-0.002974,0.0052858,0.0015432,-0.0029762,0.0052426
0.001484,-0.002807,0.0057138,0.0014852,-0.0028093,0.0056696
0.000926,0.002826,0.0034028,0.0009265,0.0028275,0.0033646
0.000536,0.003562,0.0037088,0.0005363,0.0035641,0.0036693
0.000856,0.003175,0.0037398,0.0008565,0.0031769,0.0037004
-0.002175,-0.002737,0.0038028,-0.0021763,-0.0027386,0.0037632
0.001999,0.002915,0.0039058,0.0020002,0.0029168,0.0038659
-0.000344,0.003233,0.0040908,-0.0003442,0.003235,0.0040506
-0.000415,0.002352,0.0050108,-0.0004153,0.0023538,0.0049689
-0.000215,0.002418,0.0050288,-0.0002152,0.0024198,0.0049868
-0.00012,0.002668,0.0049548,-0.0001201,0.00267,0.0049128
-6.8e-05,0.00265,0.0056298,-6.81e-05,0.0026522,0.005586
-9.4e-05,0.002322,0.0052888,-9.41e-05,0.0023239,0.0052462
-0.000352,0.002588,0.0050518,-0.0003523,0.00259,0.0050096
-0.000406,0.002665,0.0052918,-0.0004064,0.0026671,0.0052489
-0.000407,0.002706,0.0056158,-0.0004074,0.0027083,0.005572
-0.000361,0.002418,0.0051968,-0.0003613,0.0024199,0.0051543
0.003075,0.001088,0.0038008,0.0030768,0.0010886,0.0037613
0.003403,0.001136,0.0038538,0.0034051,0.0011367,0.003814
0.00232,-0.002688,0.0030408,0.0023212,-0.0026894,0.0030031
0.002311,-0.002647,0.0034088,0.0023123,-0.0026485,0.0033702
0.001253,-0.003369,0.0038638,0.0012538,-0.003371,0.003824
0.001422,-0.001744,0.0049708,0.0014231,-0.0017453,0.0049292
0.001484,-0.001723,0.0055868,0.0014853,-0.0017245,0.0055435
0.001503,-0.00222,0.0056348,0.0015043,-0.0022219,0.005591
0.001425,-0.002165,0.0053228,0.0014261,-0.0021667,0.0052799
0.001117,-0.002123,0.0054468,0.0011179,-0.0021248,0.0054037
0.001349,-0.001825,0.0052918,0.0013501,-0.0018265,0.0052492
0.001026,-0.001806,0.0056188,0.0010269,-0.0018077,0.0055755
0.001248,-0.002271,0.0058178,0.0012491,-0.002273,0.0057736
0.000917,-0.001734,0.0052708,0.0009178,-0.0017354,0.0052286
0.000977,-0.002411,0.0056668,0.0009778,-0.0024131,0.005623
0.001017,-0.002795,0.0060628,0.0010179,-0.0027974,0.0060178
0.00087,-0.002672,0.0058348,0.0008708,-0.0026743,0.0057905
0.000653,-0.00249,0.0056868,0.0006536,-0.0024922,0.005643
0.000719,-0.002892,0.0060118,0.0007197,-0.0028945,0.005967
0.001089,-0.002943,0.0063468,0.00109,-0.0029456,0.0063011
0.001969,-0.00298,0.0038448,0.0019702,-0.0029818,0.0038051
0.003027,0.001125,0.0198578,0.003027,0.001125,0.0197978
0.003368,0.001167,0.0198338,0.003368,0.001167,0.0197738
0.000873,0.00322,0.0195638,0.000873,0.00322,0.0195038
0.000948,0.00347,0.0195578,0.000948,0.00347,0.0194978
-0.000682,-0.003455,0.0023388,-0.0006823,-0.0034567,0.002303
-0.000321,-0.00344,0.0024038,-0.0003212,-0.0034417,0.0023678
0.001821,0.00159,0.0050258,0.0018224,0.0015912,0.0049838
0.00207,0.001378,0.0049238,0.0020715,0.001379,0.004882
0.002176,0.001678,0.0049618,0.0021776,0.0016793,0.0049197
0.001549,0.001869,0.0048588,0.0015501,0.0018704,0.0048173
0.002153,0.001967,0.0057108,0.0021548,0.0019686,0.0056667
0.002091,0.001558,0.0052618,0.0020927,0.0015593,0.005219
0.001622,0.001399,0.0052968,0.0016233,0.0014002,0.0052543
0.002147,0.001601,0.0056348,0.0021488,0.0016023,0.005591
0.001807,0.001874,0.0050298,0.0018084,0.0018754,0.0049876
0.001704,0.00204,0.0052838,0.0017054,0.0020416,0.0052409
0.001513,0.001886,0.0056708,0.0015143,0.0018877,0.0056271
0.001828,0.001674,0.0052788,0.0018295,0.0016753,0.0052361
0.001645,0.001535,0.0057058,0.0016465,0.0015364,0.0056622
0.001664,0.001764,0.0059518,0.0016656,0.0017657,0.0059074
0.002056,-0.000973,0.0184448,0.002056,-0.000973,0.0183848
0.00167,-0.001011,0.0183378,0.00167,-0.001011,0.0182778
0.002227,-0.00055,0.0184958,0.002227,-0.00055,0.0184358
0.002148,-0.001326,0.0182598,0.002148,-0.001326,0.0181998
0.001726,-0.001116,0.0186948,0.001726,-0.001116,0.0186348
0.001661,-0.00099,0.0189898,0.001661,-0.00099,0.0189298
0.001831,-0.001341,0.0182658,0.001831,-0.001341,0.0182058
0.003055,-0.001623,0.0195738,0.003055,-0.001623,0.0195138
0.00331,-0.001466,0.0195638,0.00331,-0.001466,0.0195038
0.002651,0.001463,0.0040888,0.0026526,0.0014639,0.0040487
0.003159,0.001596,0.0041918,0.003161,0.001597,0.0041512
0.002698,0.001835,0.0040198,0.0026996,0.0018361,0.0039797
0.001279,0.001144,0.0045788,0.0012799,0.0011448,0.0045388
0.002071,0.001248,0.0056598,0.0020729,0.0012491,0.0056161
0.00181,0.001097,0.0054038,0.0018116,0.001098,0.0053611
0.001696,0.000763,0.0051388,0.0016974,0.0007636,0.0050971
0.001634,0.00121,0.0057198,0.0016355,0.0012111,0.0056763
0.001564,0.000438,0.0053768,0.0015654,0.0004384,0.0053347
0.001709,0.000831,0.0056008,0.0017106,0.0008318,0.0055578
0.002685,0.000967,0.0056648,0.0026872,0.0009678,0.0056209
0.002783,0.00112,0.0059358,0.0027854,0.001121,0.0058911
0.002883,0.00087,0.0064108,0.0028856,0.0008708,0.006365
0.002514,0.001321,0.0063838,0.0025163,0.0013222,0.0063381
0.002589,0.000668,0.0057298,0.0025912,0.0006686,0.0056858
-0.003277,0.001171,0.0038678,-0.003279,0.0011717,0.003828
-0.003404,-0.000745,0.0037578,-0.003406,-0.0007455,0.0037183
-0.003559,-0.00053,0.0038758,-0.0035612,-0.0005303,0.0038359
-0.003345,-0.001104,0.0037928,-0.003347,-0.0011047,0.0037532
-0.002932,-0.001142,0.0037388,-0.0029337,-0.0011427,0.0036996
-0.002343,-0.00101,0.0043218,-0.0023445,-0.0010106,0.0042816
-0.003285,-0.001502,0.0038898,-0.003287,-0.0015029,0.0038499
-0.00303,-0.001574,0.0038028,-0.0030318,-0.0015749,0.0037632
-0.000627,0.00324,0.0202128,-0.000627,0.00324,0.0201528
0.001191,-0.003071,0.0195288,0.001191,-0.003071,0.0194688
0.001208,-0.002001,0.0185268,0.001208,-0.002001,0.0184668
0.00144,-0.00174,0.0184498,0.00144,-0.00174,0.0183898
0.00097,-0.001792,0.0182998,0.00097,-0.001792,0.0182398
0.001527,-0.001339,0.0184758,0.001527,-0.001339,0.0184158
0.000653,-0.001741,0.0185148,0.000653,-0.001741,0.0184548
0.001129,-0.001347,0.0184268,0.001129,-0.001347,0.0183668
0.000761,-0.002966,0.0177558,0.000761,-0.002966,0.0176958
0.000942,-0.002757,0.0179798,0.000942,-0.002757,0.0179198
0.001715,-0.002412,0.0177738,0.001715,-0.002412,0.0177138
0.001381,-0.002138,0.0177268,0.001381,-0.002138,0.0176668
0.001032,-0.002842,0.0182968,0.001032,-0.002842,0.0182368
0.000719,-0.002839,0.0181668,0.000719,-0.002839,0.0181068
0.001572,-0.002459,0.0182528,0.001572,-0.002459,0.0181928
0.001104,-0.002123,0.0180898,0.001104,-0.002123,0.0180298
0.000611,-0.001065,0.0159158,0.000611,-0.001065,0.0158558
0.000946,-0.000912,0.0159498,0.000946,-0.000912,0.0158898
0.001053,-0.000587,0.0159908,0.001053,-0.000587,0.0159308
0.00037,-0.00055,0.0160388,0.00037,-0.00055,0.0159788
-0.000337,0.000314,0.0152188,-0.000337,0.000314,0.0151588
-0.000253,-0.000366,0.0145438,-0.000253,-0.000366,0.014484
0.000449,0.000298,0.0152408,0.000449,0.000298,0.0151808
0.000625,-0.000751,0.0145298,0.000625,-0.000751,0.01447
0.000986,-0.000246,0.0161188,0.000986,-0.000246,0.0160588
0.000982,5.9e-05,0.0159078,0.000982,5.9e-05,0.0158478
0.000679,0.000212,0.0143648,0.000679,0.000212,0.0143051
0.000937,-0.000659,0.0163428,0.000937,-0.000659,0.0162828
0.000997,-0.001023,0.0163548,0.000997,-0.001023,0.0162948
0.00135,-0.00088,0.0164538,0.00135,-0.00088,0.0163938
0.000677,-0.001031,0.0162428,0.000677,-0.001031,0.0161828
0.001052,-0.000796,0.0167498,0.001052,-0.000796,0.0166898
0.00069,-0.000368,0.0162128,0.00069,-0.000368,0.0161528
0.000677,-0.000324,0.0159118,0.000677,-0.000324,0.0158518
0.000636,-0.000632,0.0163308,0.000636,-0.000632,0.0162708
0.000201,-0.00066,0.0164978,0.000201,-0.00066,0.0164378
-8.3e-05,-0.00071,0.0165198,-8.3e-05,-0.00071,0.0164598
0.000761,-9.7e-05,0.0163928,0.000761,-9.7e-05,0.0163328
0.00074,-0.000624,0.0166898,0.00074,-0.000624,0.0166298
0.000295,-0.001054,0.0163808,0.000295,-0.001054,0.0163208
0.000774,-0.002168,0.0147598,0.000774,-0.002168,0.0146999
0.001128,-0.002093,0.0146978,0.001128,-0.002093,0.0146379
0.001378,-0.001899,0.0146228,0.001378,-0.001899,0.0145629
0.001426,-0.001626,0.0147348,0.001426,-0.001626,0.0146749
0.000269,-0.002012,0.0146228,0.000269,-0.002012,0.014563
0.001068,-0.001717,0.0149048,0.001068,-0.001717,0.0148449
0.001128,-0.002301,0.0150078,0.001128,-0.002301,0.0149479
0.001431,-0.00263,0.0149628,0.001431,-0.00263,0.0149029
0.000777,-0.00239,0.0149918,0.000777,-0.00239,0.0149319
0.001004,-0.002374,0.0152898,0.001004,-0.002374,0.0152298
0.00056,-0.001784,0.0146218,0.00056,-0.001784,0.014562
0.000724,-0.001406,0.0146888,0.000724,-0.001406,0.0146289
0.000242,-0.00166,0.0145498,0.000242,-0.00166,0.01449
0.000699,-0.0018,0.0148798,0.000699,-0.0018,0.0148199
0.000375,-0.001879,0.0149618,0.000375,-0.001879,0.0149019
5.5e-05,-0.002091,0.0148448,5.5e-05,-0.002091,0.0147849
0.000697,-0.002117,0.0154638,0.000697,-0.002117,0.0154038
0.000234,-0.002394,0.0150258,0.000234,-0.002394,0.0149659
0.00075,-0.002571,0.0153438,0.00075,-0.002571,0.0152838
0.000976,-0.003444,0.0195918,0.000976,-0.003444,0.0195318
0.000872,-0.003097,0.0195928,0.000872,-0.003097,0.0195328
-0.000158,-0.001837,0.0185498,-0.000158,-0.001837,0.0184898
0.000288,-0.001805,0.0184858,0.000288,-0.001805,0.0184258
-0.000154,-0.001363,0.0186358,-0.000154,-0.001363,0.0185758
-0.000323,-0.001534,0.0188748,-0.000323,-0.001534,0.0188148
-0.000495,-0.001358,0.0186508,-0.000495,-0.001358,0.0185908
-0.000731,-0.003476,0.0196138,-0.000731,-0.003476,0.0195538
-0.000401,-0.003455,0.0195828,-0.000401,-0.003455,0.0195228
