X,Y,Z,X1,Y1,Z1
-0.000626,-0.003085,0.0196078,-0.000626,-0.003085,0.0195478
-0.000319,-0.00302,0.0195798,-0.000319,-0.00302,0.0195198
-0.000836,-0.002979,0.0176028,-0.000836,-0.002979,0.0175428
-0.00069,-0.002707,0.0178098,-0.00069,-0.002707,0.0177498
-0.001123,-0.00254,0.0178898,-0.001123,-0.00254,0.0178298
-0.001161,-0.002493,0.0181728,-0.001161,-0.002493,0.0181128
-0.001036,-0.002697,0.0176878,-0.001036,-0.002697,0.0176278
0.000121,-0.003357,0.0195198,0.000121,-0.003357,0.0194598
0.000475,-0.003403,0.0194458,0.000475,-0.003403,0.0193858
0.000166,-0.003029,0.0195958,0.000166,-0.003029,0.0195358
0.000531,-0.003065,0.0195158,0.000531,-0.003065,0.0194558
0.000114,-0.00138,0.0192708,0.000114,-0.00138,0.0192108
0.000428,-0.001438,0.0194138,0.000428,-0.001438,0.0193538
0.000312,-0.000898,0.0195738,0.000312,-0.000898,0.0195138
0.000741,-0.001352,0.0183748,0.000741,-0.001352,0.0183148
0.000252,-0.001211,0.0186098,0.000252,-0.001211,0.0185498
0.000308,-0.002075,0.0181448,0.000308,-0.002075,0.0180848
0.000254,-0.002982,0.0177988,0.000254,-0.002982,0.0177388
0.00028,-0.00273,0.0179388,0.00028,-0.00273,0.0178788
0.000423,-0.002501,0.0178008,0.000423,-0.002501,0.0177408
0.000259,-0.002451,0.0180928,0.000259,-0.002451,0.0180328
-0.001088,-0.003402,0.0195758,-0.001088,-0.003402,0.0195158
-0.0014,-0.002896,0.0172338,-0.0014,-0.002896,0.0171738
-0.00155,-0.002613,0.0170038,-0.00155,-0.002613,0.0169438
-0.001316,-0.00218,0.0171548,-0.001316,-0.00218,0.0170948
-0.001519,-0.002571,0.0174118,-0.001519,-0.002571,0.0173518
-0.00199,-0.002119,0.0170728,-0.00199,-0.002119,0.0170128
-0.001883,-0.002743,0.0168498,-0.001883,-0.002743,0.0167898
-0.002239,-0.002753,0.0195958,-0.002239,-0.002753,0.0195358
-0.003096,-0.001727,0.0194128,-0.003096,-0.001727,0.0193528
-0.002601,-0.001617,0.0194528,-0.002601,-0.001617,0.0193928
-0.000871,-0.00116,0.0161148,-0.000871,-0.00116,0.0160548
-0.000638,-0.001193,0.0159398,-0.000638,-0.001193,0.0158798
-0.000408,-0.000682,0.0159268,-0.000408,-0.000682,0.0158668
-3.8e-05,-0.000633,0.0160848,-3.8e-05,-0.000633,0.0160248
-0.000944,-0.00082,0.0160088,-0.000944,-0.00082,0.0159488
-0.001335,-0.000504,0.0160088,-0.001335,-0.000504,0.0159488
-0.000466,-0.00038,0.0160658,-0.000466,-0.00038,0.0160058
-0.000419,5.1e-05,0.0161468,-0.000419,5.1e-05,0.0160868
-2e-06,0.000244,0.0144938,-2e-06,0.000244,0.014434
-0.000263,-0.000808,0.0162728,-0.000263,-0.000808,0.0162128
-0.000134,-0.001098,0.0162948,-0.000134,-0.001098,0.0162348
-0.000884,-0.001039,0.0164208,-0.000884,-0.001039,0.0163608
-0.001164,-0.000908,0.0163178,-0.001164,-0.000908,0.0162578
-0.000626,-0.000995,0.0167758,-0.000626,-0.000995,0.0167158
-0.000738,-0.000559,0.0160878,-0.000738,-0.000559,0.0160278
-0.000878,-0.000632,0.0163138,-0.000878,-0.000632,0.0162538
-0.000905,-0.000339,0.0164458,-0.000905,-0.000339,0.0163858
-0.000838,-1.2e-05,0.0163518,-0.000838,-1.2e-05,0.0162918
-0.000847,-0.000681,0.0166408,-0.000847,-0.000681,0.0165808
-0.000886,-0.001442,0.0164218,-0.000886,-0.001442,0.0163618
-0.00095,-0.000914,0.0168978,-0.00095,-0.000914,0.0168378
-0.002134,-0.000934,0.0145698,-0.002134,-0.000934,0.01451
-0.001844,-0.000902,0.0145878,-0.001844,-0.000902,0.014528
-0.001596,-0.001077,0.0144888,-0.001596,-0.001077,0.014429
-0.001528,-0.000668,0.0145838,-0.001528,-0.000668,0.014524
-0.001593,-5e-05,0.0146468,-0.001593,-5e-05,0.014587
-0.001553,-0.000995,0.0148878,-0.001553,-0.000995,0.0148279
-0.001586,-0.000884,0.0153468,-0.001586,-0.000884,0.0152868
-0.00198,-0.000562,0.0146308,-0.00198,-0.000562,0.014571
-0.00229,-0.000659,0.0145188,-0.00229,-0.000659,0.014459
-0.002319,-0.000468,0.0148288,-0.002319,-0.000468,0.0147689
-0.001987,-0.000138,0.0145848,-0.001987,-0.000138,0.014525
-0.002096,-0.000687,0.0150418,-0.002096,-0.000687,0.0149819
-0.001989,-0.001049,0.0148968,-0.001989,-0.001049,0.0148369
-0.00231,-0.001036,0.0149298,-0.00231,-0.001036,0.0148699
-0.001967,-0.000957,0.0153578,-0.001967,-0.000957,0.0152978
-0.00209,-0.000879,0.0156598,-0.00209,-0.000879,0.0155998
-0.001354,-0.000619,0.0148468,-0.001354,-0.000619,0.0147869
-0.002434,-0.00012,0.0149138,-0.002434,-0.00012,0.0148539
-0.002367,-0.000753,0.0152508,-0.002367,-0.000753,0.0151908
-0.002226,-0.001479,0.0149348,-0.002226,-0.001479,0.0148749
-0.003208,-0.000795,0.0195458,-0.003208,-0.000795,0.0194858
-0.001826,-0.000483,0.0187838,-0.001826,-0.000483,0.0187238
-0.001267,-0.00026,0.0184978,-0.001267,-0.00026,0.0184378
-0.001236,-0.000638,0.0189288,-0.001236,-0.000638,0.0188688
-0.001842,-0.000472,0.0184648,-0.001842,-0.000472,0.0184048
-0.00191,-0.00039,0.0179238,-0.00191,-0.00039,0.0178638
-0.001938,-0.000656,0.0182358,-0.001938,-0.000656,0.0181758
-0.003041,-0.000611,0.0172038,-0.003041,-0.000611,0.0171438
-0.003106,-0.000312,0.0171158,-0.003106,-0.000312,0.0170558
-0.00277,-0.000439,0.0170738,-0.00277,-0.000439,0.0170138
-0.003098,-0.000268,0.0174328,-0.003098,-0.000268,0.0173728
-0.002964,-0.000668,0.0175358,-0.002964,-0.000668,0.0174758
-0.00328,-0.000542,0.0175608,-0.00328,-0.000542,0.0175008
-0.003313,-0.000494,0.0169378,-0.003313,-0.000494,0.0168778
-0.0033,0.000291,0.0163628,-0.0033,0.000291,0.0163028
-0.00293,7.4e-05,0.0164248,-0.00293,7.4e-05,0.0163648
-0.002971,0.000482,0.0163338,-0.002971,0.000482,0.0162738
-0.002654,0.000615,0.0162098,-0.002654,0.000615,0.0161498
-0.002937,0.000867,0.0163648,-0.002937,0.000867,0.0163048
-0.002967,0.000572,0.0167008,-0.002967,0.000572,0.0166408
-0.002976,6.5e-05,0.0167928,-0.002976,6.5e-05,0.0167328
-0.002604,8.8e-05,0.0167578,-0.002604,8.8e-05,0.0166978
-0.003146,-0.000229,0.0167458,-0.003146,-0.000229,0.0166858
-0.00326,-8e-05,0.0164508,-0.00326,-8e-05,0.0163908
-0.002923,-0.000286,0.0163648,-0.002923,-0.000286,0.0163048
-0.000756,0.000379,0.0160938,-0.000756,0.000379,0.0160338
-0.00045,0.000343,0.0159758,-0.00045,0.000343,0.0159158
-0.000259,0.00052,0.0161688,-0.000259,0.00052,0.0161088
-0.000436,0.000792,0.0160558,-0.000436,0.000792,0.0159958
-7.4e-05,0.000789,0.0159878,-7.4e-05,0.000789,0.0159278
0.000328,0.000792,0.0160348,0.000328,0.000792,0.0159748
0.000486,0.000974,0.0145978,0.000486,0.000974,0.014538
-7.5e-05,0.001234,0.0163098,-7.5e-05,0.001234,0.0162498
-0.000262,0.001025,0.0143408,-0.000262,0.001025,0.0142811
-0.000832,0.000732,0.0161208,-0.000832,0.000732,0.0160608
-0.000612,0.001362,0.0160158,-0.000612,0.001362,0.0159558
-0.000526,0.000846,0.0163618,-0.000526,0.000846,0.0163018
-0.000447,0.000347,0.0163638,-0.000447,0.000347,0.0163038
-0.000116,0.000509,0.0164078,-0.000116,0.000509,0.0163478
-0.000789,0.000432,0.0164618,-0.000789,0.000432,0.0164018
-0.000551,9.1e-05,0.0165038,-0.000551,9.1e-05,0.0164438
-0.000995,0.001332,0.0159618,-0.000995,0.001332,0.0159018
-0.00075,0.00074,0.0165288,-0.00075,0.00074,0.0164688
-0.000885,0.00059,0.0168858,-0.000885,0.00059,0.0168258
-0.00233,0.000424,0.0146968,-0.00233,0.000424,0.0146369
-0.001859,0.000581,0.0147318,-0.001859,0.000581,0.0146719
-0.00153,0.000515,0.0146988,-0.00153,0.000515,0.0146389
-0.00165,0.000833,0.0146718,-0.00165,0.000833,0.0146119
-0.001588,0.001126,0.0147018,-0.001588,0.001126,0.0146419
-0.001609,0.000564,0.0150878,-0.001609,0.000564,0.0150279
-0.001915,0.000956,0.0147318,-0.001915,0.000956,0.0146719
-0.002474,0.000799,0.0146318,-0.002474,0.000799,0.0145719
-0.001994,0.00122,0.0147428,-0.001994,0.00122,0.0146829
-0.002095,0.001021,0.0149568,-0.002095,0.001021,0.0148969
-0.001964,0.000433,0.0150288,-0.001964,0.000433,0.0149689
-0.0023,0.000569,0.0150128,-0.0023,0.000569,0.0149529
-0.002155,0.000111,0.0149538,-0.002155,0.000111,0.0148939
-0.002009,0.000613,0.0154588,-0.002009,0.000613,0.0153988
-0.002374,0.000927,0.0149558,-0.002374,0.000927,0.0148959
-0.001573,0.000912,0.0150438,-0.001573,0.000912,0.0149839
-0.002349,0.001287,0.0149478,-0.002349,0.001287,0.0148879
-0.002385,0.000787,0.0153608,-0.002385,0.000787,0.0153008
-0.002299,0.000371,0.0153138,-0.002299,0.000371,0.0152538
-0.00223,0.000599,0.0156988,-0.00223,0.000599,0.0156388
-0.002323,0.000446,0.0132588,-0.0023232,0.000446,0.0132001
-0.002024,0.000446,0.0131068,-0.0020242,0.000446,0.0130484
-0.001786,0.000414,0.0133018,-0.0017861,0.000414,0.0132432
-0.001508,0.000434,0.0131838,-0.0015081,0.000434,0.0131253
-0.001671,0.000728,0.0131538,-0.0016711,0.0007281,0.0130953
-0.001621,0.001108,0.0133108,-0.0016211,0.0011081,0.0132521
-0.001624,0.000129,0.0131938,-0.0016241,0.000129,0.0131353
-0.002307,3.1e-05,0.0133218,-0.0023072,3.1e-05,0.0132631
-0.000865,-0.000453,0.0130668,-0.0008651,-0.000453,0.0130085
-0.001583,-0.000136,0.0132578,-0.0015831,-0.000136,0.0131992
-0.000258,-0.000427,0.0131408,-0.000258,-0.000427,0.0130825
-0.001026,0.000244,0.0130088,-0.0010261,0.000244,0.0129506
-9.1e-05,-0.000486,0.0136688,-9.1e-05,-0.000486,0.0136098
-0.00141,1.9e-05,0.0134888,-0.0014101,1.9e-05,0.01343
-0.000196,0.000413,0.0138508,-0.000196,0.000413,0.0137916
-0.001615,0.000587,0.0135408,-0.0016151,0.000587,0.0134819
-0.002335,0.000916,0.0132478,-0.0023352,0.0009161,0.0131891
-0.00202,0.001207,0.0133168,-0.0020201,0.0012071,0.0132581
-0.002112,0.000929,0.0135438,-0.0021121,0.000929,0.0134848
-0.001965,0.000544,0.0135448,-0.0019651,0.000544,0.0134858
-0.002271,0.000589,0.0135858,-0.0022711,0.000589,0.0135267
-0.002034,0.000159,0.0135518,-0.0020341,0.000159,0.0134928
-0.00199,5.2e-05,0.0131728,-0.0019902,5.2e-05,0.0131143
-0.000261,0.000267,0.0129278,-0.000261,0.000267,0.0128697
-0.001965,0.000522,0.0141438,-0.001965,0.000522,0.0140842
-0.00247,0.001254,0.0131618,-0.0024702,0.0012541,0.0131032
-0.001407,0.00081,0.0134288,-0.0014071,0.0008101,0.01337
-0.002341,0.001281,0.0135348,-0.0023411,0.0012811,0.0134758
-0.002302,0.000954,0.0140348,-0.0023021,0.000954,0.0139753
-0.002376,0.00016,0.0136188,-0.0023761,0.00016,0.0135597
-0.002366,0.000577,0.0140148,-0.0023661,0.000577,0.0139553
-0.001124,0.001019,0.0185578,-0.001124,0.001019,0.0184978
-0.001265,0.001293,0.0183938,-0.001265,0.001293,0.0183338
-0.001151,0.000821,0.0188848,-0.001151,0.000821,0.0188248
-0.002033,0.00113,0.0181008,-0.002033,0.00113,0.0180408
-0.001727,0.000658,0.0186538,-0.001727,0.000658,0.0185938
-0.001875,0.000793,0.0182538,-0.001875,0.000793,0.0181938
-0.002547,0.000985,0.0178468,-0.002547,0.000985,0.0177868
-0.002356,0.001251,0.0182718,-0.002356,0.001251,0.0182118
-0.002444,0.000695,0.0179148,-0.002444,0.000695,0.0178548
-0.002903,0.001008,0.0195188,-0.002903,0.001008,0.0194588
-0.001038,0.000964,0.0192998,-0.001038,0.000964,0.0192398
-0.001126,0.000643,0.0193408,-0.001126,0.000643,0.0192808
0.00158,-0.000241,0.0185138,0.00158,-0.000241,0.0184538
0.002002,-0.000251,0.0183698,0.002002,-0.000251,0.0183098
0.002169,0.000105,0.0185328,0.002169,0.000105,0.0184728
0.001998,0.000422,0.0183948,0.001998,0.000422,0.0183348
0.001579,0.000393,0.0185558,0.001579,0.000393,0.0184958
0.002148,5e-05,0.0189578,0.002148,5e-05,0.0188978
0.00173,-0.000213,0.0188958,0.00173,-0.000213,0.0188358
0.001641,0.000877,0.0183318,0.001641,0.000877,0.0182718
0.001658,0.000504,0.0189148,0.001658,0.000504,0.0188548
0.001762,0.00013,0.0190788,0.001762,0.00013,0.0190188
0.0026,0.000222,0.0179448,0.0026,0.000222,0.0178848
0.002942,0.000256,0.0180108,0.002942,0.000256,0.0179508
0.00275,3.7e-05,0.0181208,0.00275,3.7e-05,0.0180608
0.002776,-0.000262,0.0181798,0.002776,-0.000262,0.0181198
0.002599,-0.000183,0.0178438,0.002599,-0.000183,0.0177838
0.002325,-0.000401,0.0180678,0.002325,-0.000401,0.0180078
0.0024,4.3e-05,0.0173858,0.0024,4.3e-05,0.0173258
0.003204,0.000268,0.0171778,0.003204,0.000268,0.0171178
0.00324,-0.000125,0.0172058,0.00324,-0.000125,0.0171458
0.002868,0.000339,0.0193998,0.002868,0.000339,0.0193398
0.000906,0.000103,0.0193878,0.000906,0.000103,0.0193278
0.00124,0.0001,0.0194038,0.00124,0.0001,0.0193438
0.001396,-2e-06,0.0196528,0.001396,-2e-06,0.0195928
0.001057,4e-06,0.0197318,0.001057,4e-06,0.0196718
0.0013,-0.000328,0.0197708,0.0013,-0.000328,0.0197108
0.000611,-6e-05,0.0195548,0.000611,-6e-05,0.0194948
0.001137,-0.000192,0.0195218,0.001137,-0.000192,0.0194618
0.001574,0.001154,0.0185688,0.001574,0.001154,0.0185088
0.002199,0.000774,0.0186008,0.002199,0.000774,0.0185408
0.002008,0.001205,0.0185298,0.002008,0.001205,0.0184698
0.001583,0.001224,0.0189198,0.001583,0.001224,0.0188598
0.001696,0.001215,0.0182258,0.001696,0.001215,0.0181658
0.001791,0.000705,0.0185678,0.001791,0.000705,0.0185078
0.001468,0.000823,0.0180708,0.001468,0.000823,0.0180108
1.9e-05,0.003214,0.0036498,1.9e-05,0.0032158,0.0036107
0.000437,-0.003403,0.0037258,0.0004373,-0.003405,0.0036864
5.9e-05,-0.003342,0.0038008,5.9e-05,-0.003344,0.0037613
0.001087,0.001231,0.0184968,0.001087,0.001231,0.0184368
0.000966,0.001624,0.0185818,0.000966,0.001624,0.0185218
0.001468,0.001508,0.0182778,0.001468,0.001508,0.0182178
0.001279,0.001593,0.0185358,0.001279,0.001593,0.0184758
0.001375,0.001973,0.0183938,0.001375,0.001973,0.0183338
0.000768,0.001931,0.0185898,0.000768,0.001931,0.0185298
0.001161,0.001584,0.0190778,0.001161,0.001584,0.0190178
0.000538,0.003531,0.0195458,0.000538,0.003531,0.0194858
-0.001391,0.002919,0.0038338,-0.0013918,0.0029207,0.0037943
0.003187,-0.000762,0.0196528,0.003187,-0.000762,0.0195928
0.003507,-0.000678,0.0195968,0.003507,-0.000678,0.0195368
0.001388,-0.000335,0.0194008,0.001388,-0.000335,0.0193408
0.00086,-0.000503,0.0193038,0.00086,-0.000503,0.0192438
0.001594,-0.000493,0.0187198,0.001594,-0.000493,0.0186598
0.001775,-0.000573,0.0183308,0.001775,-0.000573,0.0182708
0.002992,-0.000343,0.0179628,0.002992,-0.000343,0.0179028
0.002669,-0.000526,0.0177008,0.002669,-0.000526,0.0176408
-0.001355,-0.003349,0.0034578,-0.0013558,-0.0033509,0.003419
-0.001061,-0.003406,0.0034208,-0.0010616,-0.0034079,0.0033821
-0.001505,-0.003095,0.0034708,-0.0015058,-0.0030967,0.0034321
-0.001164,-0.002923,0.0033788,-0.0011646,-0.0029245,0.0033405
0.00278,0.001814,0.0037158,0.0027816,0.001815,0.0036765
0.002337,0.002144,0.0195678,0.002337,0.002144,0.0195078
0.002763,0.002172,0.0195588,0.002763,0.002172,0.0194988
0.000991,-0.003439,0.0033868,0.0009916,-0.003441,0.0033482
0.000836,-0.0031,0.0033668,0.0008365,-0.0031017,0.0033285
-0.001895,0.00268,0.0040728,-0.0018962,0.0026816,0.0040326
-0.001667,0.002756,0.0045968,-0.0016681,0.0027579,0.0045553
-0.002282,0.002695,0.0040838,-0.0022834,0.0026967,0.0040434
-0.002455,0.001969,0.0046508,-0.0024567,0.0019704,0.0046092
-0.001306,0.001513,0.0048738,-0.001307,0.0015141,0.0048327
-0.00115,0.001632,0.0050438,-0.0011509,0.0016333,0.0050022
-0.000642,0.001685,0.0050348,-0.0006425,0.0016863,0.0049934
-0.000772,0.001583,0.0053088,-0.0007727,0.0015843,0.0052667
-0.000547,0.001495,0.0054558,-0.0005475,0.0014963,0.0054135
-0.000858,0.001612,0.0056428,-0.0008588,0.0016135,0.0055997
-0.001131,0.001907,0.0051478,-0.0011319,0.0019085,0.0051057
-0.001243,0.001975,0.0054948,-0.0012441,0.0019767,0.0054516
-0.001264,0.001647,0.0056578,-0.0012652,0.0016485,0.0056144
-0.001225,0.001641,0.0059978,-0.0012262,0.0016426,0.0059534
-0.001881,0.000789,0.0051008,-0.0018825,0.0007896,0.005059
-0.001341,0.000834,0.0050898,-0.0013421,0.0008347,0.0050485
-0.001607,0.000821,0.0056828,-0.0016085,0.0008218,0.0056396
-0.001578,0.001215,0.0048808,-0.0015791,0.0012159,0.0048397
-0.001228,0.00117,0.0047958,-0.0012289,0.0011708,0.0047552
-0.001579,0.001174,0.0056568,-0.0015805,0.0011751,0.0056135
-0.001645,0.000836,0.0053368,-0.0016464,0.0008367,0.0052945
-0.001115,0.000889,0.0053808,-0.001116,0.0008898,0.0053389
-0.001989,0.000897,0.0053588,-0.0019907,0.0008978,0.0053161
-0.001998,0.001254,0.0053138,-0.0019997,0.001255,0.0052711
-0.001607,0.001276,0.0053308,-0.0016084,0.0012771,0.0052883
-0.002025,0.000938,0.0057218,-0.0020268,0.0009389,0.0056781
-0.002821,0.001551,0.0062598,-0.0028234,0.0015523,0.0062143
-0.002736,0.001643,0.0064938,-0.0027384,0.0016444,0.0064478
-0.002451,0.001575,0.0064108,-0.0024532,0.0015764,0.006365
-0.002428,0.002058,0.0064478,-0.0024302,0.0020598,0.0064019
-0.002093,0.002039,0.0063908,-0.0020949,0.0020409,0.0063451
-0.002396,0.002097,0.0068468,-0.0023982,0.0020989,0.0067999
-0.00242,0.00168,0.0067798,-0.0024222,0.0016816,0.0067331
-0.002101,0.001454,0.0067658,-0.0021031,0.0014554,0.0067192
-0.00272,0.001596,0.0067718,-0.0027225,0.0015974,0.0067251
-0.002417,0.001533,0.0070838,-0.0024193,0.0015344,0.0070364
-0.000893,0.000438,0.0073548,-0.0008943,0.0004387,0.0073068
-0.000552,0.000435,0.0073598,-0.0005529,0.0004357,0.0073118
-0.000252,0.000386,0.0074788,-0.0002524,0.0003867,0.0074303
-0.000512,0.000809,0.0075028,-0.0005128,0.0008102,0.0074542
-7.4e-05,0.000806,0.0075148,-7.41e-05,0.0008073,0.0074662
-0.000873,0.000841,0.0074508,-0.0008741,0.0008421,0.0074024
-0.000459,0.001216,0.0076198,-0.0004596,0.0012176,0.0075709
-0.000375,0.000872,0.0081328,-0.0003755,0.0008733,0.0080822
-0.00048,0.000607,0.0081268,-0.0004807,0.000608,0.008076
-0.00028,0.000334,0.0095608,-0.0002801,0.0003341,0.0095056
0.000545,0.000423,0.0095178,0.0005452,0.0004232,0.009463
-0.0002,-0.000686,0.0092318,-0.0002001,-0.0006864,0.0091775
-0.00031,0.000821,0.0083858,-0.0003104,0.0008222,0.0083343
0.000448,0.000972,0.0093138,0.0004483,0.0009727,0.00926
-0.000446,0.000472,0.0077838,-0.0004468,0.0004728,0.0077341
-7.2e-05,0.000548,0.0077648,-7.21e-05,0.000549,0.0077151
0.000306,0.000382,0.0078768,0.0003066,0.0003827,0.0078265
-0.000876,0.000384,0.0077998,-0.0008773,0.0003846,0.0077503
-0.000537,0.000788,0.0078378,-0.0005378,0.0007892,0.0077881
-0.00037,0.000199,0.0078278,-0.0003707,0.0001994,0.0077777
-0.000614,-0.00019,0.0076848,-0.0006151,-0.0001903,0.0076355
-0.000856,0.001224,0.0075738,-0.0008571,0.0012255,0.0075251
-0.000762,0.000843,0.0080898,-0.0007631,0.0008441,0.0080395
-0.000858,0.00077,0.0077788,-0.0008592,0.0007711,0.0077294
-0.000712,0.000587,0.0079398,-0.0007131,0.0005879,0.0078898
-0.000911,-0.000101,0.0078458,-0.0009124,-0.0001012,0.0077961
-0.000839,0.000443,0.0082408,-0.0008402,0.0004437,0.0081898
-0.000883,0.00047,0.0085328,-0.0008841,0.0004706,0.008481
-0.000784,3.3e-05,0.0081718,-0.0007852,3.3e-05,0.0081208
-0.002316,0.000322,0.0089158,-0.0023179,0.0003223,0.0088644
-0.001917,0.00042,0.0090158,-0.0019187,0.0004204,0.008964
-0.001582,0.00034,0.0089558,-0.0015835,0.0003403,0.0089038
-0.001605,0.000787,0.0089448,-0.0016065,0.0007877,0.0088929
-0.001383,0.000772,0.0092668,-0.0013842,0.0007727,0.009214
-0.001663,0.000536,0.0093208,-0.0016644,0.0005364,0.0092681
-0.001946,0.000865,0.0089488,-0.0019477,0.0008657,0.0088973
-0.002453,0.000832,0.0089878,-0.0024549,0.0008326,0.0089364
-0.00184,0.001188,0.0090358,-0.0018415,0.001189,0.0089841
-0.002061,0.001506,0.0088958,-0.0020626,0.0015072,0.0088446
-0.001994,0.000485,0.0093778,-0.0019956,0.0004854,0.0093253
-0.002107,0.000114,0.0092558,-0.0021087,0.0001141,0.0092036
-0.002035,-0.000281,0.0091488,-0.0020367,-0.0002812,0.0090968
-0.001845,0.000625,0.0096218,-0.0018464,0.0006255,0.0095687
-0.001945,0.000405,0.0099958,-0.0019462,0.0004053,0.0099419
-0.00011,0.000124,0.0102668,-0.00011,0.000124,0.0102108
-0.002361,0.00156,0.0089538,-0.0023628,0.0015612,0.0089025
-0.002358,0.001269,0.0091878,-0.0023598,0.0012699,0.009136
-0.002337,0.000893,0.0096788,-0.0023386,0.0008936,0.009626
-0.002488,8.7e-05,0.0091948,-0.0024899,8.71e-05,0.0091429
-0.002374,0.000559,0.0098268,-0.0023756,0.0005594,0.0097737
-0.003268,-5.4e-05,0.0040188,-0.00327,-5.4e-05,0.0039788
-0.001782,-0.000569,0.0051038,-0.0017834,-0.0005694,0.0050622
-0.001198,-0.000652,0.0049828,-0.001199,-0.0006525,0.0049421
-0.001608,-0.000163,0.0050218,-0.0016093,-0.0001631,0.0049807
-0.0016,-0.000707,0.0055678,-0.0016015,-0.0007077,0.005525
-0.001265,-0.000316,0.0049518,-0.001266,-0.0003163,0.0049113
-0.001681,-0.000222,0.0056948,-0.0016826,-0.0002222,0.0056517
-0.001607,-0.000551,0.0053258,-0.0016084,-0.0005515,0.0052837
-0.001279,-0.000524,0.0052518,-0.0012801,-0.0005244,0.0052103
-0.001611,-0.00019,0.0053798,-0.0016124,-0.0001901,0.0053377
-0.001466,-0.000865,0.0052438,-0.0014672,-0.0008657,0.005202
-0.002027,-0.000348,0.0055738,-0.0020288,-0.0003483,0.0055307
-0.001971,-0.000195,0.0053378,-0.0019727,-0.0001952,0.0052954
-0.001914,-0.000705,0.0055908,-0.0019157,-0.0007056,0.0055476
-0.00202,-0.000999,0.0056568,-0.0020218,-0.0009999,0.0056132
-0.003133,-0.000797,0.0064648,-0.0031357,-0.0007977,0.0064188
-0.002683,-0.000408,0.0064478,-0.0026855,-0.0004084,0.006402
-0.003168,-0.000359,0.0067898,-0.0031709,-0.0003593,0.0067431
-0.003009,-0.000594,0.0067638,-0.0030118,-0.0005946,0.0067172
-0.002672,-0.000739,0.0068708,-0.0026746,-0.0007397,0.0068239
-0.002919,-0.000736,0.0070918,-0.0029217,-0.0007367,0.0070444
-0.003308,-0.000612,0.0065818,-0.0033109,-0.0006125,0.0065355
-0.00342,-0.000553,0.0071698,-0.0034229,-0.0005535,0.0071223
-0.003153,-0.000581,0.0071318,-0.0031558,-0.0005815,0.0070843
-0.0021,-0.000673,0.0070598,-0.0021022,-0.0006737,0.0070125
-0.003028,-0.00031,0.0070808,-0.0030308,-0.0003103,0.0070334
-0.002623,-0.000436,0.0071168,-0.0026256,-0.0004364,0.0070693
-0.002856,6e-06,0.0070748,-0.0028587,6e-06,0.0070274
-0.003128,-0.000341,0.0075618,-0.0031307,-0.0003413,0.0075134
-0.003298,-0.00036,0.0070548,-0.0033009,-0.0003603,0.0070075
-0.000636,-0.000898,0.0074448,-0.0006369,-0.0008993,0.0073964
-0.000276,-0.000959,0.0075158,-0.0002764,-0.0009604,0.0074672
-1.9e-05,-0.000657,0.0075188,-1.91e-05,-0.0006581,0.0074702
-0.000917,-0.000432,0.0074588,-0.0009183,-0.0004326,0.0074104
-0.000518,-0.000203,0.0073658,-0.0005189,-0.0002033,0.0073178
-0.000408,-0.000608,0.0081078,-0.0004087,-0.000609,0.0080569
-0.000656,-0.000584,0.0084778,-0.0006569,-0.0005848,0.008426
0.000547,-0.000396,0.0094748,0.0005472,-0.0003962,0.00942
-0.000544,-0.000853,0.0079018,-0.0005448,-0.0008543,0.0078519
-0.000189,-0.00086,0.0078408,-0.0001893,-0.0008614,0.0077911
-0.000804,-0.001012,0.0077258,-0.0008051,-0.0010133,0.0076766
-0.000805,-0.000615,0.0078308,-0.0008062,-0.0006159,0.0077811
-0.000512,-0.001001,0.0083068,-0.0005127,-0.0010023,0.0082559
-0.00076,-0.000674,0.0081898,-0.0007611,-0.0006749,0.0081391
-0.00089,-0.000992,0.0081298,-0.0008911,-0.0009932,0.0080795
-0.000807,-0.000993,0.0084508,-0.000808,-0.0009942,0.0083997
-0.002188,-0.000788,0.0088578,-0.0021898,-0.0007887,0.0088065
-0.002036,-0.001088,0.0088668,-0.0020377,-0.0010889,0.0088155
