X,Y,Z,X1,Y1,Z1
-0.001591,-0.000977,0.0089338,-0.0015925,-0.0009779,0.0088821
-0.001478,-0.000592,0.0089328,-0.0014794,-0.0005926,0.0088809
-0.00153,-0.000973,0.0092978,-0.0015313,-0.0009738,0.0092452
-0.001519,-0.000717,0.0096898,-0.00152,-0.0007175,0.0096361
-0.001895,-0.000623,0.0089168,-0.0018967,-0.0006236,0.0088652
-0.002082,-0.000332,0.0087778,-0.0020838,-0.0003323,0.0087266
-0.002038,-0.000718,0.0093398,-0.0020396,-0.0007186,0.0092874
-0.002254,-0.001077,0.0092118,-0.0022557,-0.0010778,0.0091599
-0.001983,-0.00095,0.0097348,-0.0019844,-0.0009507,0.0096817
-0.00225,-0.000518,0.0090398,-0.0022518,-0.0005184,0.0089882
-0.00244,-0.000793,0.0092158,-0.0024418,-0.0007936,0.0091639
-0.001315,-0.000669,0.0092638,-0.0013161,-0.0006696,0.0092109
-0.002347,-0.000222,0.0092498,-0.0023488,-0.0002222,0.0091977
-0.002292,-0.000748,0.0095968,-0.0022936,-0.0007485,0.0095441
-0.002503,-0.001119,0.0095778,-0.0025047,-0.0011198,0.0095253
-0.001862,-0.001234,0.0048608,-0.0018634,-0.0012349,0.0048194
-0.001546,-0.001328,0.0057048,-0.0015475,-0.0013292,0.0056613
-0.001577,-0.001289,0.0053158,-0.0015783,-0.0012901,0.0052734
-0.001232,-0.001273,0.0053528,-0.0012331,-0.0012741,0.0053106
-0.001944,-0.001374,0.0056858,-0.0019457,-0.0013752,0.0056421
-0.001907,-0.001363,0.0060448,-0.0019088,-0.0013643,0.0060001
-0.002872,-0.002151,0.0043548,-0.0028739,-0.0021524,0.0043137
0.003074,-0.00112,0.0033898,0.0030757,-0.0011206,0.0033514
0.003416,-0.001051,0.0034618,0.003418,-0.0010516,0.003423
-0.000234,-0.003258,0.0190978,-0.000234,-0.003258,0.0190378
-0.002529,-0.002006,0.0170088,-0.002529,-0.002006,0.0169488
-0.002338,-0.001737,0.0170438,-0.002338,-0.001737,0.0169838
-0.002439,-0.002113,0.0174118,-0.002439,-0.002113,0.0173518
-0.002061,-0.001841,0.0171058,-0.002061,-0.001841,0.0170458
-0.002393,-0.001337,0.0171348,-0.002393,-0.001337,0.0170748
-0.002283,-0.001778,0.0176288,-0.002283,-0.001778,0.0175688
-0.002718,-0.001809,0.0171418,-0.002718,-0.001809,0.0170818
-0.002881,-0.001355,0.0171578,-0.002881,-0.001355,0.0170978
-0.002737,-0.00171,0.0175168,-0.002737,-0.00171,0.0174568
-0.002634,-0.002337,0.0171608,-0.002634,-0.002337,0.0171008
-0.003379,-0.001068,0.0195938,-0.003379,-0.001068,0.0195338
-0.003225,0.001505,0.0191668,-0.003225,0.001505,0.0191068
0.003397,0.001106,0.0194868,0.003397,0.001106,0.0194268
-0.001987,0.002311,0.0062868,-0.0019888,0.0023131,0.0062413
-0.001506,0.00227,0.0062958,-0.0015074,0.0022721,0.0062504
-0.001862,0.002456,0.0065588,-0.0018637,0.0024583,0.0065126
-0.001658,0.002711,0.0063788,-0.0016594,0.0027134,0.006333
-0.001624,0.002248,0.0067198,-0.0016256,0.0022502,0.0066733
-0.001251,0.002244,0.0067018,-0.0012522,0.0022462,0.0066554
-0.002142,0.00238,0.0068758,-0.0021439,0.0023821,0.0068289
-0.001731,0.002196,0.0070998,-0.0017327,0.0021981,0.0070524
0.001985,-0.002743,0.0039768,0.0019862,-0.0027447,0.0039368
0.002303,-0.002708,0.0038988,0.0023044,-0.0027096,0.0038589
0.002682,-0.001591,0.0195448,0.002682,-0.001591,0.0194848
-0.001127,-0.002154,0.0050928,-0.0011279,-0.0021557,0.0050506
-0.0008,-0.001703,0.0057148,-0.0008008,-0.0017046,0.0056714
-0.001236,-0.001586,0.0058308,-0.0012372,-0.0015875,0.0057869
-0.001217,-0.001696,0.0054608,-0.0012181,-0.0016975,0.0054179
-0.001121,-0.001884,0.0057348,-0.001122,-0.0018857,0.0056911
-0.001851,-0.001997,0.0057688,-0.0018526,-0.0019987,0.0057247
-0.001623,-0.002079,0.0058228,-0.0016244,-0.0020808,0.0057786
-0.001604,-0.002192,0.0060618,-0.0016054,-0.002194,0.006017
-0.00151,-0.001665,0.0061018,-0.0015115,-0.0016666,0.0060571
-0.001113,-0.002188,0.0058538,-0.001114,-0.00219,0.0058096
-0.001605,-0.002447,0.0060298,-0.0016064,-0.0024491,0.0059849
-0.001648,-0.002104,0.0063868,-0.0016496,-0.002106,0.0063412
-0.001992,-0.001809,0.0061008,-0.0019938,-0.0018107,0.0060559
-0.001944,-0.001888,0.0064138,-0.0019458,-0.0018898,0.0063681
-0.00173,-0.002337,0.0057368,-0.0017314,-0.002339,0.0056927
-0.001928,-0.002579,0.0060408,-0.0019296,-0.0025812,0.0059958
0.002793,-0.001677,0.0037608,0.0027946,-0.001678,0.0037215
0.003092,-0.0016,0.0038108,0.0030938,-0.0016009,0.0037712
0.003346,-0.001375,0.0037808,0.003348,-0.0013759,0.0037412
0.002774,-0.001658,0.0040458,0.0027757,-0.001659,0.0040057
0.002718,-0.001177,0.0040978,0.0027197,-0.0011777,0.0040578
0.002769,-0.001185,0.0046558,0.0027709,-0.0011858,0.0046143
0.001784,-0.001141,0.0050098,0.0017854,-0.0011419,0.0049682
0.002243,-0.00125,0.0049368,0.0022446,-0.0012509,0.004895
0.002116,-0.001351,0.0053048,0.0021177,-0.0013521,0.005262
0.002055,-0.001352,0.0056608,0.0020568,-0.0013532,0.0056171
0.001663,-0.00105,0.0056568,0.0016645,-0.001051,0.0056135
0.001687,-0.000889,0.0052798,0.0016884,-0.0008897,0.0052376
0.001802,-0.000576,0.0053348,0.0018035,-0.0005765,0.0052925
0.0017,-0.001392,0.0055848,0.0017015,-0.0013932,0.0055415
0.001664,-0.001206,0.0060858,0.0016657,-0.0012072,0.0060412
0.002266,-0.001946,0.0058718,0.0022679,-0.0019476,0.0058273
0.001991,-0.001784,0.0060998,0.0019928,-0.0017856,0.0060549
0.002063,-0.00224,0.0061308,0.0020648,-0.0022419,0.0060856
0.001728,-0.002093,0.0061688,0.0017296,-0.0020949,0.0061237
0.002105,-0.002464,0.0059328,0.0021067,-0.002466,0.0058881
0.001646,-0.001645,0.0059938,0.0016475,-0.0016465,0.0059493
0.00251,-0.00179,0.0060168,0.0025122,-0.0017915,0.0059719
0.001493,-0.001726,0.0063618,0.0014945,-0.0017278,0.0063164
0.001851,-0.002299,0.0057368,0.0018525,-0.0023009,0.0056927
0.001633,-0.00248,0.0059448,0.0016344,-0.0024821,0.0059002
7.8e-05,0.003238,0.0195678,7.8e-05,0.003238,0.0195078
-0.00043,0.001518,0.0184818,-0.00043,0.001518,0.0184218
-0.000475,0.001629,0.0187638,-0.000475,0.001629,0.0187038
5.8e-05,0.001613,0.0183818,5.8e-05,0.001613,0.0183218
-0.000157,0.001651,0.0186538,-0.000157,0.001651,0.0185938
-3.4e-05,0.001991,0.0184488,-3.4e-05,0.001991,0.0183888
0.000338,0.001841,0.0185588,0.000338,0.001841,0.0184988
-0.000134,0.001544,0.0189848,-0.000134,0.001544,0.0189248
-0.000335,0.001867,0.0186638,-0.000335,0.001867,0.0186038
-0.000374,0.002456,0.0179658,-0.000374,0.002456,0.0179058
2e-05,0.002407,0.0176728,2e-05,0.002407,0.0176128
6e-06,0.002805,0.0177228,6e-06,0.002805,0.0176628
0.000328,0.002596,0.0178288,0.000328,0.002596,0.0177688
-0.000225,0.002906,0.0181468,-0.000225,0.002906,0.0180868
0.000311,0.002367,0.0180468,0.000311,0.002367,0.0179868
-0.000389,0.002436,0.0184178,-0.000389,0.002436,0.0183578
-0.000275,0.002491,0.0177138,-0.000275,0.002491,0.0176538
-0.000531,0.002952,0.0170918,-0.000531,0.002952,0.0170318
-0.000102,0.003122,0.0171148,-0.000102,0.003122,0.0170548
1.3e-05,0.003216,0.0174478,1.3e-05,0.003216,0.0173878
0.000308,0.003192,0.0172748,0.000308,0.003192,0.0172148
0.000351,0.0015,0.0185848,0.000351,0.0015,0.0185248
0.000744,0.001465,0.0184338,0.000744,0.001465,0.0183738
0.000255,0.001895,0.0182468,0.000255,0.001895,0.0181868
0.000316,0.002672,0.0175348,0.000316,0.002672,0.0174748
0.000308,0.003005,0.0169618,0.000308,0.003005,0.0169018
0.000863,0.002998,0.0170338,0.000863,0.002998,0.0169738
0.000606,0.003071,0.0171808,0.000606,0.003071,0.0171208
0.000751,0.003032,0.0174618,0.000751,0.003032,0.0174018
0.001033,0.002948,0.0173678,0.001033,0.002948,0.0173078
-0.001399,-0.003337,0.0037588,-0.0013998,-0.003339,0.0037192
-0.001869,-0.00298,0.0037898,-0.0018701,-0.0029818,0.0037502
-0.001526,-0.003083,0.0038478,-0.0015269,-0.0030849,0.0038081
0.001047,0.000131,0.0041968,0.0010477,0.0001311,0.0041583
0.001524,0.000562,0.0044348,0.001525,0.0005623,0.0043952
0.001416,0.000182,0.0044488,0.0014169,0.0001821,0.0044094
0.001054,0.000132,0.0044968,0.0010548,0.0001321,0.0044576
0.00132,-0.00024,0.0044948,0.0013209,-0.0002401,0.0044554
0.001378,0.000101,0.0048338,0.0013791,0.0001011,0.0047935
0.000755,0.000172,0.0042288,0.0007556,0.0001721,0.0041905
0.000724,9.1e-05,0.0046738,0.0007246,9.11e-05,0.0046343
0.002189,0.00017,0.0056968,0.002191,0.0001702,0.0056532
0.002031,-2.9e-05,0.0054108,0.0020328,-2.9e-05,0.0053682
0.001718,7.9e-05,0.0053448,0.0017195,7.91e-05,0.0053027
0.001684,0.000533,0.0056578,0.0016856,0.0005335,0.0056147
0.001631,-0.00013,0.0050308,0.0016323,-0.0001301,0.0049897
0.001783,-0.000396,0.0056018,0.0017847,-0.0003964,0.0055588
0.001693,-0.000219,0.0053638,0.0016945,-0.0002192,0.0053216
0.001453,-3.5e-05,0.0056398,0.0014544,-3.5e-05,0.0055971
0.003257,-9e-05,0.0064238,0.0032599,-9.01e-05,0.0063779
3.9e-05,0.00333,0.0040618,3.9e-05,0.0033321,0.0040216
0.000429,0.003366,0.0039768,0.0004293,0.003368,0.0039367
0.000292,0.001429,0.0048408,0.0002922,0.0014301,0.0048003
0.000463,0.001626,0.0050558,0.0004634,0.0016273,0.0050145
0.000677,0.0015,0.0052428,0.0006776,0.0015013,0.005201
0.001067,0.001601,0.0053728,0.0010679,0.0016024,0.0053304
0.000328,0.001596,0.0053148,0.0003283,0.0015974,0.0052728
0.000399,0.001835,0.0051198,0.0003993,0.0018365,0.0050781
0.000242,0.001922,0.0052968,0.0002422,0.0019236,0.0052546
0.000275,0.001966,0.0056028,0.0002753,0.0019678,0.0055596
0.000289,0.001572,0.0056668,0.0002893,0.0015735,0.0056239
-3.8e-05,0.001587,0.0056598,-3.81e-05,0.0015886,0.0056169
0.000306,0.001656,0.0060088,0.0003063,0.0016577,0.0059648
-2.8e-05,0.002912,0.0063018,-2.8e-05,0.0029146,0.0062563
0.000301,0.00317,0.0063458,0.0003013,0.0031728,0.0063001
0.000642,0.002992,0.0063568,0.0006426,0.0029947,0.0063111
0.000732,0.002902,0.0067538,0.0007327,0.0029047,0.0067072
0.000248,0.002759,0.0066438,0.0002482,0.0027617,0.0065975
0.000666,0.003035,0.0071108,0.0006666,0.0030378,0.0070633
-0.000112,0.00286,0.0067678,-0.0001121,0.0028627,0.0067212
0.000326,0.002903,0.0069818,0.0003263,0.0029057,0.0069347
0.001699,-0.002169,0.0180638,0.001699,-0.002169,0.0180038
0.002052,-0.002168,0.0178768,0.002052,-0.002168,0.0178168
0.002411,-0.00191,0.0179428,0.002411,-0.00191,0.0178828
0.00206,-0.001822,0.0177968,0.00206,-0.001822,0.0177368
0.001713,-0.001761,0.0175948,0.001713,-0.001761,0.0175348
0.002057,-0.001741,0.0182248,0.002057,-0.001741,0.0181648
0.002092,-0.002098,0.0181968,0.002092,-0.002098,0.0181368
0.001715,-0.001939,0.0178678,0.001715,-0.001939,0.0178078
0.001693,-0.001412,0.0177678,0.001693,-0.001412,0.0177078
0.001694,-0.001851,0.0181718,0.001694,-0.001851,0.0181118
0.0016,-0.001563,0.0180568,0.0016,-0.001563,0.0179968
0.001817,-0.002058,0.0183528,0.001817,-0.002058,0.0182928
0.001617,-0.003079,0.0195798,0.001617,-0.003079,0.0195198
0.001985,-0.002943,0.0195788,0.001985,-0.002943,0.0195188
0.0019,-0.002562,0.0195328,0.0019,-0.002562,0.0194728
0.002383,-0.002629,0.0195838,0.002383,-0.002629,0.0195238
0.002172,-0.002633,0.0199008,0.002172,-0.002633,0.0198408
0.00225,-0.002586,0.0192598,0.00225,-0.002586,0.0191998
-0.001867,0.002998,0.0195478,-0.001867,0.002998,0.0194878
-0.001276,0.001608,0.0185938,-0.001276,0.001608,0.0185338
-0.000915,0.001559,0.0185438,-0.000915,0.001559,0.0184838
-0.000672,0.00173,0.0185958,-0.000672,0.00173,0.0185358
-0.001079,0.002048,0.0181298,-0.001079,0.002048,0.0180698
-0.001489,0.001601,0.0177558,-0.001489,0.001601,0.0176958
-0.001603,0.001974,0.0176578,-0.001603,0.001974,0.0175978
-0.001653,0.002004,0.0180648,-0.001653,0.002004,0.0180048
-0.001513,0.001637,0.0182208,-0.001513,0.001637,0.0181608
-0.001315,0.001448,0.0179928,-0.001315,0.001448,0.0179328
-0.00215,0.002213,0.0173248,-0.00215,0.002213,0.0172648
-0.001851,0.001698,0.0183368,-0.001851,0.001698,0.0182768
-0.002213,0.002252,0.0167878,-0.002213,0.002252,0.0167278
-0.001502,0.002295,0.0170138,-0.001502,0.002295,0.0169538
-0.001579,0.002764,0.0170758,-0.001579,0.002764,0.0170158
-0.001251,0.002695,0.0171938,-0.001251,0.002695,0.0171338
-0.00177,0.002783,0.0173728,-0.00177,0.002783,0.0173128
-0.001542,0.002454,0.0174358,-0.001542,0.002454,0.0173758
-0.001183,0.002394,0.0172948,-0.001183,0.002394,0.0172348
-0.001918,0.002441,0.0175598,-0.001918,0.002441,0.0174998
-0.00229,0.002703,0.0167408,-0.00229,0.002703,0.0166808
0.000854,-0.001483,0.0050128,0.0008547,-0.0014842,0.0049716
0.000707,-0.001686,0.0055818,0.0007076,-0.0016876,0.0055389
-3.9e-05,-0.001745,0.0048408,-3.9e-05,-0.0017463,0.0048
7.9e-05,-0.001387,0.0048768,7.91e-05,-0.0013881,0.0048364
0.00024,-0.001777,0.0054558,0.0002402,-0.0017786,0.0054133
-0.00011,-0.001635,0.0055338,-0.0001101,-0.0016365,0.0054912
0.000424,-0.001252,0.0053408,0.0004244,-0.0012531,0.0052991
0.000534,-0.002299,0.0051698,0.0005344,-0.0023008,0.0051275
0.000213,-0.002158,0.0057988,0.0002132,-0.0021601,0.0057549
0.00051,-0.003477,0.0040318,0.0005103,-0.0034791,0.0039916
0.000834,-0.00348,0.0041508,0.0008345,-0.0034822,0.0041102
0.000504,-0.003103,0.0040798,0.0005043,-0.0031049,0.0040397
-0.000642,-0.003468,0.0034588,-0.0006424,-0.0034699,0.00342
-0.000313,-0.003319,0.0033878,-0.0003132,-0.0033208,0.0033494
0.00236,0.002169,0.0035838,0.0023613,0.0021702,0.0035449
0.002769,0.002166,0.0037718,0.0027707,0.0021673,0.0037322
0.000827,0.00167,0.0051028,0.0008277,0.0016713,0.0050612
0.001145,0.00162,0.0050338,0.0011459,0.0016213,0.0049923
0.00132,0.001467,0.0052448,0.0013211,0.0014682,0.0052027
0.001393,0.001499,0.0055378,0.0013943,0.0015003,0.0054948
0.001166,0.001586,0.0056608,0.0011671,0.0015875,0.0056175
0.00257,0.001709,0.0063948,0.0025723,0.0017105,0.006349
0.002484,0.001981,0.0064858,0.0024862,0.0019828,0.0064398
0.003028,0.001649,0.0067398,0.0030306,0.0016504,0.0066932
0.002537,0.001621,0.0067088,0.0025393,0.0016225,0.0066623
0.002524,0.002028,0.0067828,0.0025262,0.0020298,0.0067361
0.002541,0.002042,0.0071398,0.0025433,0.0020438,0.0070923
0.002556,0.001516,0.0070778,0.0025584,0.0015174,0.0070304
0.001359,0.002844,0.0195668,0.001359,0.002844,0.0195068
0.001315,0.003267,0.0195488,0.001315,0.003267,0.0194888
0.00144,0.002512,0.0195248,0.00144,0.002512,0.0194648
0.00134,0.0025,0.0197928,0.00134,0.0025,0.0197328
0.001785,0.001674,0.0175798,0.001785,0.001674,0.0175198
0.001731,0.001768,0.0178828,0.001731,0.001768,0.0178228
0.002163,0.001605,0.0178148,0.002163,0.001605,0.0177548
0.002096,0.001943,0.0178468,0.002096,0.001943,0.0177868
0.00245,0.001914,0.0178418,0.00245,0.001914,0.0177818
0.001779,0.002033,0.0177818,0.001779,0.002033,0.0177218
0.00213,0.002354,0.0178858,0.00213,0.002354,0.0178258
0.001937,0.002103,0.0180648,0.001937,0.002103,0.0180048
0.002228,0.001717,0.0181778,0.002228,0.001717,0.0181178
0.001604,0.001489,0.0179818,0.001604,0.001489,0.0179218
0.002052,0.002345,0.0182498,0.002052,0.002345,0.0181898
0.001715,0.001994,0.0174448,0.001715,0.001994,0.0173848
0.001857,0.001565,0.0183018,0.001857,0.001565,0.0182418
0.001726,0.002279,0.0168968,0.001726,0.002279,0.0168368
0.001649,0.002493,0.0171438,0.001649,0.002493,0.0170838
0.002055,0.002365,0.0168488,0.002055,0.002365,0.0167888
0.002203,0.002443,0.0171988,0.002203,0.002443,0.0171388
0.001335,0.002542,0.0169558,0.001335,0.002542,0.0168958
0.002153,0.002367,0.0174928,0.002153,0.002367,0.0174328
0.001723,0.002329,0.0175318,0.001723,0.002329,0.0174718
0.001691,0.002637,0.0167308,0.001691,0.002637,0.0166708
0.002825,0.001784,0.0188008,0.002825,0.001784,0.0187408
0.002497,0.001628,0.0169348,0.002497,0.001628,0.0168748
0.002593,0.001642,0.0172038,0.002593,0.001642,0.0171438
0.002479,0.001965,0.0172128,0.002479,0.001965,0.0171528
0.002543,0.001625,0.0175558,0.002543,0.001625,0.0174958
0.002489,0.002008,0.0175288,0.002489,0.002008,0.0174688
0.00244,0.001999,0.0169008,0.00244,0.001999,0.0168408
0.003275,-0.000454,0.0195608,0.003275,-0.000454,0.0195008
0.002703,-0.00234,0.0196018,0.002703,-0.00234,0.0195418
0.003031,-0.001086,0.0191738,0.003031,-0.001086,0.0191138
0.003362,-0.001145,0.0192108,0.003362,-0.001145,0.0191508
0.003453,-0.000794,0.0038688,0.0034551,-0.0007945,0.003829
0.000947,0.002428,0.0057778,0.0009478,0.0024301,0.0057337
0.001358,0.002324,0.0063818,0.0013593,0.0023262,0.0063362
-0.00283,0.000996,0.0041158,-0.0028317,0.0009966,0.0040757
-0.002506,0.001021,0.0040848,-0.0025075,0.0010216,0.004045
-0.00292,0.001001,0.0044098,-0.0029219,0.0010017,0.0043688
-0.00081,0.000875,0.0042318,-0.0008106,0.0008756,0.0041931
-0.000528,0.001144,0.0042248,-0.0005283,0.0011448,0.0041861
-0.001069,0.000593,0.0043698,-0.0010697,0.0005934,0.0043307
-0.001279,0.000421,0.0046348,-0.0012799,0.0004213,0.004595
-0.002925,0.000643,0.0042288,-0.0029268,0.0006434,0.0041884
-0.003365,0.000631,0.0044458,-0.0033672,0.0006314,0.0044046
-0.002678,0.001513,0.0171628,-0.002678,0.001513,0.0171028
-0.002331,0.001563,0.0171528,-0.002331,0.001563,0.0170928
-0.002356,0.001939,0.0170428,-0.002356,0.001939,0.0169828
-0.0019,0.001974,0.0170078,-0.0019,0.001974,0.0169478
-0.002466,0.002044,0.0173828,-0.002466,0.002044,0.0173228
-0.002349,0.001685,0.0174648,-0.002349,0.001685,0.0174048
-0.001804,0.001657,0.0175488,-0.001804,0.001657,0.0174888
-0.002777,0.001644,0.0174238,-0.002777,0.001644,0.0173638
-0.002516,0.002444,0.0174908,-0.002516,0.002444,0.0174308
-0.002724,0.002245,0.0192458,-0.002724,0.002245,0.0191858
0.003406,0.000703,0.0195368,0.003406,0.000703,0.0194768
0.000835,-0.003447,0.0037268,0.0008355,-0.003449,0.0036873
0.000848,-0.003057,0.0037118,0.0008485,-0.0030587,0.0036726
0.003032,0.000736,0.0038348,0.0030338,0.0007364,0.0037953
-0.003343,0.001004,0.0044198,-0.0033452,0.0010047,0.0043786
-0.002504,0.001506,0.0045938,-0.0025057,0.001507,0.0045525
-0.00253,-0.002561,0.0045558,-0.0025317,-0.0025627,0.0045142
-0.002207,-0.002807,0.0044778,-0.0022084,-0.0028088,0.0044364
0.002171,-0.000596,0.0057648,0.002173,-0.0005965,0.005721
0.001614,-0.000707,0.0056348,0.0016155,-0.0007077,0.0055918
0.00164,-0.000586,0.0060738,0.0016417,-0.0005866,0.0060295
6.5e-05,-0.002991,0.0039738,6.5e-05,-0.0029928,0.0039341
-0.000161,-0.002927,0.0046618,-0.0001611,-0.002929,0.0046203
-0.000362,-0.002167,0.0050858,-0.0003623,-0.0021687,0.0050439
-4.2e-05,-0.001999,0.0056088,-4.2e-05,-0.0020009,0.0055656
-0.000381,-0.001476,0.0048208,-0.0003813,-0.0014771,0.0047803
-0.000382,-0.001839,0.0056358,-0.0003824,-0.0018408,0.0055927
-0.000515,-0.001783,0.0053498,-0.0005155,-0.0017846,0.0053075
-0.000341,-0.001444,0.0054808,-0.0003413,-0.0014453,0.0054386
-0.000906,-0.002413,0.0089248,-0.0009067,-0.0024149,0.0088735
-0.000596,-0.002547,0.0088978,-0.0005965,-0.002549,0.0088466
-0.000566,-0.002071,0.0089038,-0.0005665,-0.0020728,0.0088523
-0.000109,-0.002127,0.0089438,-0.0001091,-0.0021288,0.0088922
-0.000116,-0.002056,0.0093298,-0.0001161,-0.0020576,0.0092774
-0.000844,-0.002141,0.0091618,-0.0008447,-0.0021427,0.0091099
-0.000409,-0.001712,0.0088638,-0.0004094,-0.0017136,0.0088122
-0.000382,-0.002053,0.0091778,-0.0003823,-0.0020547,0.0091257
-0.000417,-0.002497,0.0093098,-0.0004173,-0.0024989,0.0092577
-0.0001,-0.002383,0.0092208,-0.0001001,-0.0023848,0.0091688
-0.000792,-0.002517,0.0092928,-0.0007926,-0.0025188,0.0092408
-0.000497,-0.001631,0.0091778,-0.0004974,-0.0016324,0.0091254
-0.000463,-0.002444,0.0097908,-0.0004633,-0.0024456,0.0097378
-0.000854,-0.00173,0.0089138,-0.0008548,-0.0017315,0.0088622
-0.000742,-0.001836,0.0092758,-0.0007426,-0.0018375,0.0092234
-0.000844,-0.002098,0.0098768,-0.0008446,-0.0020994,0.0098234
-0.00028,-0.000384,0.0103708,-0.00028,-0.0003841,0.0103146
-0.000608,-0.002313,0.0091298,-0.0006085,-0.0023148,0.009078
-0.000856,-0.002347,0.0096458,-0.0008566,-0.0023486,0.009593
0.003051,0.001123,0.0043778,0.003053,0.0011237,0.0043368
0.003389,0.00104,0.0044708,0.0033913,0.0010407,0.0044295
0.002683,-0.00018,0.0040478,0.0026846,-0.0001801,0.0040081
0.001469,-0.000674,0.0050248,0.0014702,-0.0006745,0.0049837
0.000787,-0.000457,0.0043348,0.0007876,-0.0004573,0.0042961
0.000628,-0.00014,0.0042948,0.0006285,-0.0001401,0.0042564
0.00229,0.002111,0.0187898,0.00229,0.002111,0.0187298
0.002738,0.002132,0.0187058,0.002738,0.002132,0.0186458
0.000576,0.003537,0.0188368,0.000576,0.003537,0.0187768
-0.000715,0.000139,0.0043318,-0.0007155,0.0001391,0.0042933
-0.000493,0.000387,0.0041588,-0.0004933,0.0003873,0.0041207
-0.000354,0.000187,0.0042978,-0.0003543,0.0001871,0.0042594
-0.000882,5.9e-05,0.0046238,-0.0008827,5.91e-05,0.0045844
-0.000507,0.000109,0.0046108,-0.0005074,0.0001091,0.0045716
-0.000911,-0.000279,0.0045158,-0.0009117,-0.0002792,0.0044766
-0.001202,-3.6e-05,0.0044018,-0.0012028,-3.6e-05,0.0043627
-0.001213,-0.000173,0.0046748,-0.0012139,-0.0001731,0.004635
-0.001462,6e-05,0.0056298,-0.0014634,6.01e-05,0.0055871
-0.001508,9.2e-05,0.0052658,-0.0015093,9.21e-05,0.0052241
-0.001192,0.000146,0.0053228,-0.0011931,0.0001461,0.0052813
-0.00171,0.000498,0.0052928,-0.0017115,0.0004984,0.0052507
-0.00187,-4.8e-05,0.0051288,-0.0018715,-4.8e-05,0.0050871
-0.00232,-0.000128,0.0060278,-0.0023222,-0.0001281,0.0059832
-0.001993,0.000441,0.0056058,-0.0019948,0.0004414,0.0055625
-0.001855,-5.8e-05,0.0058938,-0.0018568,-5.8e-05,0.00585
-0.00277,0.000422,0.0063918,-0.0027726,0.0004224,0.0063461
-0.002547,-0.000138,0.0057298,-0.0025492,-0.0001381,0.0056859
-0.002706,-0.000207,0.0061668,-0.0027085,-0.0002072,0.0061217
-0.00119,0.000319,0.0050328,-0.001191,0.0003193,0.0049921
-0.000606,8.2e-05,0.0051168,-0.0006066,8.21e-05,0.0050762
-0.000849,2.4e-05,0.0053818,-0.0008499,2.4e-05,0.0053404
-0.000468,3.9e-05,0.0053528,-0.0004686,3.91e-05,0.0053116
-0.000862,-0.000215,0.0056058,-0.0008629,-0.0002152,0.0055638
-0.00113,0.000668,0.0056708,-0.0011311,0.0006687,0.0056282
-0.001311,0.000505,0.0053088,-0.0013122,0.0005054,0.0052671
-0.001147,-5.1e-05,0.0051328,-0.001148,-5.11e-05,0.0050919
-0.001234,-0.000252,0.0057078,-0.0012353,-0.0002522,0.0056652
-0.001248,-0.000171,0.0054318,-0.0012491,-0.0001712,0.00539
-0.001215,0.000332,0.0056648,-0.0012162,0.0003323,0.0056223
-0.000626,0.00011,0.0056648,-0.0006267,0.0001101,0.0056227
-0.000498,0.000466,0.0055998,-0.0004985,0.0004665,0.0055579
-0.000857,0.000848,0.0055988,-0.0008579,0.0008488,0.0055565
-0.000286,0.000239,0.0056268,-0.0002864,0.0002393,0.0055848
-0.00084,0.000121,0.0059938,-0.000841,0.0001212,0.0059506
-0.00123,0.000125,0.0059638,-0.0012313,0.0001251,0.0059204
-0.000877,-0.000231,0.0060528,-0.000878,-0.0002313,0.0060094
-0.001362,0.000859,0.0055618,-0.0013633,0.0008598,0.0055192
-0.001171,0.000395,0.0060548,-0.0011723,0.0003954,0.0060111
-0.001204,0.000826,0.0059658,-0.0012053,0.0008269,0.0059221
-0.001186,0.000352,0.0064248,-0.0011874,0.0003524,0.0063799
-0.001114,-3.5e-05,0.0057948,-0.0011152,-3.5e-05,0.005752
