X,Y,Z,X1,Y1,Z1
-0.00124,-0.000601,0.0055568,-0.0012412,-0.0006016,0.0055145
-0.001156,-0.000158,0.0060318,-0.0011573,-0.0001582,0.0059882
-0.001369,3e-05,0.0062938,-0.0013706,3e-05,0.0062492
-0.001471,-0.000188,0.0059738,-0.0014726,-0.0001882,0.0059301
-0.002608,0.000245,0.0065458,-0.0026105,0.0002452,0.0064998
-0.002218,-1.4e-05,0.0067038,-0.0022203,-1.4e-05,0.0066575
-0.001876,1.6e-05,0.0068368,-0.0018781,1.6e-05,0.0067902
-0.002627,3.9e-05,0.0067518,-0.0026296,3.9e-05,0.0067053
-0.00241,-0.000397,0.0068078,-0.0024124,-0.0003974,0.0067611
-0.002173,4.5e-05,0.0070818,-0.0021753,4.51e-05,0.0070344
-0.003075,0.000519,0.0064608,-0.0030777,0.0005195,0.0064149
-0.002702,0.000436,0.0067878,-0.0027046,0.0004364,0.0067411
-0.003093,0.000541,0.0068188,-0.0030958,0.0005415,0.006772
-0.002735,0.000935,0.0067888,-0.0027376,0.0009359,0.0067421
-0.002755,0.000474,0.0070998,-0.0027576,0.0004744,0.0070524
-0.002571,-0.00072,0.0065358,-0.0025735,-0.0007207,0.0064898
-0.002787,-0.000352,0.0067668,-0.0027897,-0.0003524,0.0067202
-0.003021,-2.9e-05,0.0067328,-0.0030238,-2.9e-05,0.0066862
-0.003145,0.000888,0.0064568,-0.0031478,0.0008888,0.0064108
-0.003282,-6.5e-05,0.0065508,-0.0032849,-6.51e-05,0.0065046
-0.003571,-0.000475,0.0044638,-0.0035733,-0.0004753,0.0044224
-0.003095,-0.000633,0.0045938,-0.0030971,-0.0006334,0.0045523
-0.003295,7.7e-05,0.0047848,-0.0032973,7.71e-05,0.0047428
-0.003472,-0.000902,0.0044508,-0.0034743,-0.0009026,0.0044095
-0.003222,-0.000855,0.0044778,-0.0032241,-0.0008556,0.0044366
-0.003365,-0.001209,0.0044578,-0.0033672,-0.0012098,0.0044165
-0.002679,-0.000992,0.0046868,-0.0026809,-0.0009927,0.0046453
-0.003225,-0.00153,0.0044498,-0.0032271,-0.001531,0.0044085
-0.002435,-0.001286,0.0046658,-0.0024367,-0.0012869,0.0046245
-0.002918,-0.002144,0.0048238,-0.0029201,-0.0021455,0.0047815
-0.00288,-0.002144,0.0050928,-0.0028821,-0.0021455,0.0050499
-0.002555,-0.002239,0.0064958,-0.0025572,-0.0022409,0.0064497
-0.002385,-0.001718,0.0063968,-0.0023872,-0.0017195,0.006351
-0.002348,-0.002068,0.0067108,-0.0023501,-0.0020699,0.0066643
-0.002261,-0.001535,0.0067088,-0.0022632,-0.0015365,0.0066624
-0.00204,-0.002113,0.0068158,-0.0020419,-0.002115,0.0067691
-0.002088,-0.002013,0.0071588,-0.00209,-0.0020149,0.0071113
-0.002359,-0.002078,0.0070878,-0.0023612,-0.0020799,0.0070404
-0.002847,-0.001401,0.0068458,-0.0028496,-0.0014023,0.006799
-0.001841,0.003016,0.0044628,-0.0018422,0.003018,0.0044215
-0.001487,0.002932,0.0044568,-0.001488,0.0029339,0.0044156
-0.001204,0.00275,0.0045718,-0.0012048,0.0027518,0.0045305
-0.003042,0.001834,0.0045038,-0.003044,0.0018352,0.0044624
-0.00207,0.001999,0.0045908,-0.0020714,0.0020003,0.0045496
-0.00114,-0.002281,0.0179418,-0.00114,-0.002281,0.0178818
-0.000804,-0.001727,0.0181888,-0.000804,-0.001727,0.0181288
-0.001317,-0.001508,0.0177958,-0.001317,-0.001508,0.0177358
-0.001177,-0.00155,0.0181838,-0.001177,-0.00155,0.0181238
-0.000915,-0.001347,0.0181018,-0.000915,-0.001347,0.0180418
-0.000652,-0.001428,0.0181178,-0.000652,-0.001428,0.0180578
-0.000896,-0.001352,0.0174398,-0.000896,-0.001352,0.0173798
-0.001157,-0.00098,0.0178288,-0.001157,-0.00098,0.0177688
-0.001376,-0.000761,0.0178358,-0.001376,-0.000761,0.0177758
-0.001194,-0.000861,0.0181338,-0.001194,-0.000861,0.0180738
-0.001109,-0.001202,0.0182788,-0.001109,-0.001202,0.0182188
-0.001124,-0.001252,0.0176038,-0.001124,-0.001252,0.0175438
-0.000854,-0.003132,0.0170858,-0.000854,-0.003132,0.0170258
-0.0007,-0.002747,0.0172008,-0.0007,-0.002747,0.0171408
-0.000872,-0.002413,0.0170988,-0.000872,-0.002413,0.0170388
-0.000519,-0.002512,0.0170578,-0.000519,-0.002512,0.0169978
-0.000738,-0.001979,0.0171608,-0.000738,-0.001979,0.0171008
-0.000548,-0.002797,0.0174938,-0.000548,-0.002797,0.0174338
-0.001237,-0.00259,0.0172148,-0.001237,-0.00259,0.0171548
-0.001184,-0.002846,0.0169528,-0.001184,-0.002846,0.0168928
-0.001232,-0.003023,0.0164308,-0.001232,-0.003023,0.0163708
-0.000858,-0.003012,0.0164428,-0.000858,-0.003012,0.0163828
-0.000813,-0.002834,0.0168458,-0.000813,-0.002834,0.0167858
-0.001293,-0.002573,0.0163418,-0.001293,-0.002573,0.0162818
-0.001251,-0.002479,0.0168238,-0.001251,-0.002479,0.0167638
-0.00093,-0.002475,0.0145468,-0.00093,-0.002475,0.014487
-0.000585,-0.002482,0.0145568,-0.000585,-0.002482,0.014497
-0.00021,-0.00244,0.0146288,-0.00021,-0.00244,0.0145689
-0.000461,-0.002104,0.0145638,-0.000461,-0.002104,0.014504
-0.000791,-0.002083,0.0146928,-0.000791,-0.002083,0.0146329
-0.001179,-0.002136,0.0146908,-0.001179,-0.002136,0.0146309
-0.000492,-0.001758,0.0146268,-0.000492,-0.001758,0.014567
-0.000413,-0.001397,0.0145298,-0.000413,-0.001397,0.01447
-0.000573,-0.002091,0.0149248,-0.000573,-0.002091,0.0148649
-0.00043,-0.002523,0.0149678,-0.00043,-0.002523,0.0149079
-4.2e-05,-0.002467,0.0149548,-4.2e-05,-0.002467,0.0148949
-0.000811,-0.002433,0.0149258,-0.000811,-0.002433,0.0148659
-0.000614,-0.001614,0.0149118,-0.000614,-0.001614,0.0148519
-0.000395,-0.002437,0.0154368,-0.000395,-0.002437,0.0153768
-0.00094,-0.001721,0.0146398,-0.00094,-0.001721,0.0145799
-0.000783,-0.001849,0.0150708,-0.000783,-0.001849,0.0150109
-0.000896,-0.002157,0.0150438,-0.000896,-0.002157,0.0149839
-0.000755,-0.002022,0.0156238,-0.000755,-0.002022,0.0155638
-0.000976,-0.002447,0.0153548,-0.000976,-0.002447,0.0152948
-0.002152,-0.002906,0.0187848,-0.002152,-0.002906,0.0187248
-0.001866,-0.003039,0.0188338,-0.001866,-0.003039,0.0187738
0.001419,-0.001696,0.0177798,0.001419,-0.001696,0.0177198
0.001303,-0.001321,0.0177648,0.001303,-0.001321,0.0177048
0.001382,-0.001921,0.0180788,0.001382,-0.001921,0.0180188
0.001428,-0.002153,0.0183168,0.001428,-0.002153,0.0182568
0.000961,-0.001265,0.0175498,0.000961,-0.001265,0.0174898
0.00128,-0.001023,0.0181928,0.00128,-0.001023,0.0181328
0.001406,-0.001324,0.0181568,0.001406,-0.001324,0.0180968
0.000978,-0.001339,0.0180078,0.000978,-0.001339,0.0179478
0.00129,-0.001205,0.0174518,0.00129,-0.001205,0.0173918
0.000786,-0.001156,0.0177578,0.000786,-0.001156,0.0176978
0.000642,-0.001312,0.0180498,0.000642,-0.001312,0.0179898
0.001085,-0.002881,0.0170518,0.001085,-0.002881,0.0169918
0.001626,-0.00254,0.0171078,0.001626,-0.00254,0.0170478
0.0013,-0.002574,0.0169888,0.0013,-0.002574,0.0169288
0.00076,-0.002505,0.0171088,0.00076,-0.002505,0.0170488
0.001482,-0.002136,0.0169778,0.001482,-0.002136,0.0169178
0.001408,-0.002511,0.0175638,0.001408,-0.002511,0.0175038
0.000994,-0.002909,0.0174078,0.000994,-0.002909,0.0173478
0.001317,-0.002992,0.0168198,0.001317,-0.002992,0.0167598
0.001062,-0.002274,0.0170778,0.001062,-0.002274,0.0170178
0.001119,-0.002764,0.0176338,0.001119,-0.002764,0.0175738
0.000737,-0.002768,0.0174388,0.000737,-0.002768,0.0173788
0.000852,-0.003477,0.0188218,0.000852,-0.003477,0.0187618
0.001356,-0.000998,0.0186478,0.001356,-0.000998,0.0185878
0.001042,-0.000747,0.0184248,0.001042,-0.000747,0.0183648
0.001459,-0.00071,0.0184388,0.001459,-0.00071,0.0183788
0.001223,-0.001416,0.0188128,0.001223,-0.001416,0.0187528
0.00065,-0.000917,0.0185368,0.00065,-0.000917,0.0184768
0.000555,-0.001376,0.0186388,0.000555,-0.001376,0.0185788
0.0003,-0.000885,0.0185578,0.0003,-0.000885,0.0184978
0.000674,-0.000588,0.0184068,0.000674,-0.000588,0.0183468
-8e-05,-0.001048,0.0184318,-8e-05,-0.001048,0.0183718
0.000379,-0.000581,0.0186128,0.000379,-0.000581,0.0185528
0.00013,-0.001018,0.0188798,0.00013,-0.001018,0.0188198
0.000348,-0.001301,0.0191028,0.000348,-0.001301,0.0190428
0.000317,-0.001202,0.0182858,0.000317,-0.001202,0.0182258
0.000451,-0.001852,0.0178228,0.000451,-0.001852,0.0177628
0.000152,-0.001611,0.0177728,0.000152,-0.001611,0.0177128
0.000637,-0.001729,0.0181368,0.000637,-0.001729,0.0180768
0.000337,-0.00171,0.0181118,0.000337,-0.00171,0.0180518
-0.000133,-0.00161,0.0183038,-0.000133,-0.00161,0.0182438
0.000451,-0.002207,0.0177758,0.000451,-0.002207,0.0177158
-9.2e-05,-0.002202,0.0182388,-9.2e-05,-0.002202,0.0181788
0.000214,-0.00287,0.0171198,0.000214,-0.00287,0.0170598
0.000704,-0.002941,0.0170838,0.000704,-0.002941,0.0170238
0.00033,-0.002525,0.0170098,0.00033,-0.002525,0.0169498
0.000757,-0.002135,0.0172598,0.000757,-0.002135,0.0171998
0.0002,-0.003,0.0174128,0.0002,-0.003,0.0173528
-8.3e-05,-0.00251,0.0170608,-8.3e-05,-0.00251,0.0170008
0.000139,-0.002076,0.0170128,0.000139,-0.002076,0.0169528
0.000375,-0.002385,0.0175258,0.000375,-0.002385,0.0174658
0.000379,-0.002751,0.0176168,0.000379,-0.002751,0.0175568
-0.001491,-0.003239,0.0188298,-0.001491,-0.003239,0.0187698
-0.001132,-0.003404,0.0188108,-0.001132,-0.003404,0.0187508
-0.001065,-0.003125,0.0188818,-0.001065,-0.003125,0.0188218
-0.000696,-0.001174,0.0186268,-0.000696,-0.001174,0.0185668
-0.000901,-0.00099,0.0185588,-0.000901,-0.00099,0.0184988
-0.000536,-0.000989,0.0184698,-0.000536,-0.000989,0.0184098
-0.000963,-0.000702,0.0184898,-0.000963,-0.000702,0.0184298
-0.001268,-0.00102,0.0189668,-0.001268,-0.00102,0.0189068
0.001383,0.00287,0.0044428,0.0013839,0.0028719,0.0044017
0.001706,0.00262,0.0044678,0.0017071,0.0026217,0.0044267
0.001355,0.00324,0.0044958,0.0013559,0.0032422,0.0044544
0.001731,0.001067,0.0178728,0.001731,0.001067,0.0178128
0.001675,0.001274,0.0175988,0.001675,0.001274,0.0175388
0.002112,0.00121,0.0181218,0.002112,0.00121,0.0180618
0.001801,0.000612,0.0177718,0.001801,0.000612,0.0177118
0.001654,0.000459,0.0181778,0.001654,0.000459,0.0181178
0.001316,0.001268,0.0176868,0.001316,0.001268,0.0176268
0.001454,0.001583,0.0176718,0.001454,0.001583,0.0176118
0.001326,0.001197,0.0180018,0.001326,0.001197,0.0179418
0.001016,0.000714,0.0182258,0.001016,0.000714,0.0181658
0.001354,0.000778,0.0185528,0.001354,0.000778,0.0184928
0.000818,0.000861,0.0179668,0.000818,0.000861,0.0179068
0.000853,0.001156,0.0181848,0.000853,0.001156,0.0181248
0.001088,0.001492,0.0181968,0.001088,0.001492,0.0181368
0.000893,0.00081,0.0185338,0.000893,0.00081,0.0184738
0.000564,0.00038,0.0160958,0.000564,0.00038,0.0160358
0.001252,0.000912,0.0163238,0.001252,0.000912,0.0162638
0.000568,0.000691,0.0158108,0.000568,0.000691,0.0157508
0.000937,0.001238,0.0159398,0.000937,0.001238,0.0158798
0.000937,0.000754,0.0162478,0.000937,0.000754,0.0161878
0.001126,0.000557,0.0164828,0.001126,0.000557,0.0164228
0.001495,0.000509,0.0163458,0.001495,0.000509,0.0162858
0.000701,0.000504,0.0163798,0.000701,0.000504,0.0163198
0.001048,-0.000241,0.0164068,0.001048,-0.000241,0.0163468
0.001249,0.000527,0.0168848,0.001249,0.000527,0.0168248
0.000685,0.000772,0.0160718,0.000685,0.000772,0.0160118
0.000736,0.001084,0.0158418,0.000736,0.001084,0.0157818
0.000584,0.000848,0.0163478,0.000584,0.000848,0.0162878
0.000194,0.000922,0.0163098,0.000194,0.000922,0.0162498
0.000661,0.00112,0.0164688,0.000661,0.00112,0.0164088
0.000617,0.000708,0.0168678,0.000617,0.000708,0.0168078
0.000275,0.000581,0.0163688,0.000275,0.000581,0.0163088
0.002431,0.000912,0.0171028,0.002431,0.000912,0.0170428
0.002823,0.000769,0.0170908,0.002823,0.000769,0.0170308
0.002858,0.001158,0.0169798,0.002858,0.001158,0.0169198
0.002576,0.001313,0.0170888,0.002576,0.001313,0.0170288
0.002409,0.001167,0.0168258,0.002409,0.001167,0.0167658
0.002761,0.000981,0.0164278,0.002761,0.000981,0.0163678
0.003007,0.001147,0.0165918,0.003007,0.001147,0.0165318
0.002652,0.001276,0.0163178,0.002652,0.001276,0.0162578
0.003012,0.000752,0.0166758,0.003012,0.000752,0.0166158
0.002533,0.001161,0.0165628,0.002533,0.001161,0.0165028
0.002508,0.001509,0.0164258,0.002508,0.001509,0.0163658
0.002703,0.00065,0.0164988,0.002703,0.00065,0.0164388
0.00202,0.000364,0.0145618,0.00202,0.000364,0.014502
0.002392,0.0005,0.0145788,0.002392,0.0005,0.0145189
0.00259,0.000831,0.0145458,0.00259,0.000831,0.014486
0.002962,0.000764,0.0145938,0.002962,0.000764,0.0145339
0.002073,0.00071,0.0147048,0.002073,0.00071,0.0146449
0.001753,0.00081,0.0146068,0.001753,0.00081,0.014547
0.002602,0.001187,0.0146778,0.002602,0.001187,0.0146179
0.002462,0.000489,0.0149728,0.002462,0.000489,0.0149129
0.002802,0.000463,0.0149848,0.002802,0.000463,0.0149249
0.002072,0.000467,0.0150018,0.002072,0.000467,0.0149419
0.001697,0.000447,0.0147728,0.001697,0.000447,0.0147129
0.002344,0.000131,0.0149838,0.002344,0.000131,0.0149239
0.002538,0.000548,0.0155048,0.002538,0.000548,0.0154448
0.002282,0.001083,0.0147088,0.002282,0.001083,0.0146489
0.002025,0.001467,0.0146738,0.002025,0.001467,0.0146139
0.002026,0.000869,0.0150108,0.002026,0.000869,0.0149509
0.001733,0.000674,0.0150758,0.001733,0.000674,0.0150158
0.002114,0.001198,0.0149488,0.002114,0.001198,0.0148889
0.002065,0.000947,0.0154468,0.002065,0.000947,0.0153868
0.00204,-3.6e-05,0.0149208,0.00204,-3.6e-05,0.0148609
0.002084,-0.000368,0.0149368,0.002084,-0.000368,0.0148769
0.001944,0.000641,0.0153808,0.001944,0.000641,0.0153208
0.003464,0.000778,0.0188188,0.003464,0.000778,0.0187588
0.000574,0.001153,0.0184338,0.000574,0.001153,0.0183738
0.00109,-0.000238,0.0185008,0.00109,-0.000238,0.0184408
0.000905,0.000137,0.0186948,0.000905,0.000137,0.0186348
0.001317,9.6e-05,0.0185468,0.001317,9.6e-05,0.0184868
0.001452,7.9e-05,0.0188698,0.001452,7.9e-05,0.0188098
0.001107,0.000445,0.0185498,0.001107,0.000445,0.0184898
0.000705,0.000458,0.0186298,0.000705,0.000458,0.0185698
0.001029,0.000151,0.0190818,0.001029,0.000151,0.0190218
0.001709,-0.00015,0.0177698,0.001709,-0.00015,0.0177098
0.001678,0.000263,0.0178678,0.001678,0.000263,0.0178078
0.002066,-2.3e-05,0.0181508,0.002066,-2.3e-05,0.0180908
0.00178,4.2e-05,0.0180438,0.00178,4.2e-05,0.0179838
0.001729,0.00011,0.0183598,0.001729,0.00011,0.0182998
0.001677,-0.000257,0.0181618,0.001677,-0.000257,0.0181018
0.002574,0.000143,0.0171008,0.002574,0.000143,0.0170408
0.002861,-1.7e-05,0.0170218,0.002861,-1.7e-05,0.0169618
0.002801,0.000392,0.0171238,0.002801,0.000392,0.0170638
0.002445,0.000501,0.0170728,0.002445,0.000501,0.0170128
0.00299,0.000518,0.0174448,0.00299,0.000518,0.0173848
0.002803,5.3e-05,0.0174028,0.002803,5.3e-05,0.0173428
0.002982,-0.000365,0.0173088,0.002982,-0.000365,0.0172488
0.002539,0.000219,0.0176458,0.002539,0.000219,0.0175858
-0.002241,-0.002578,0.0188368,-0.002241,-0.002578,0.0187768
-0.00318,-0.001561,0.0188218,-0.00318,-0.001561,0.0187618
-0.001568,-0.001427,0.0181648,-0.001568,-0.001427,0.0181048
-0.001815,-0.001242,0.0176528,-0.001815,-0.001242,0.0175928
-0.002629,-0.001531,0.0170518,-0.002629,-0.001531,0.0169918
-0.002133,-0.001595,0.0171628,-0.002133,-0.001595,0.0171028
-0.002316,-0.001493,0.0174368,-0.002316,-0.001493,0.0173768
-0.002043,-0.001087,0.0172218,-0.002043,-0.001087,0.0171618
-0.002778,-0.000817,0.0171128,-0.002778,-0.000817,0.0170528
-0.002364,-0.000706,0.0171958,-0.002364,-0.000706,0.0171358
-0.001962,-0.001432,0.0174358,-0.001962,-0.001432,0.0173758
-0.002657,-0.001153,0.0171718,-0.002657,-0.001153,0.0171118
-0.002587,-0.000919,0.0174278,-0.002587,-0.000919,0.0173678
-0.002588,-0.001302,0.0176858,-0.002588,-0.001302,0.0176258
-0.002632,-0.001273,0.0169378,-0.002632,-0.001273,0.0168778
-0.003394,-0.001094,0.0188118,-0.003394,-0.001094,0.0187518
-0.001598,-0.000263,0.0178158,-0.001598,-0.000263,0.0177558
-0.001544,-0.000694,0.0182968,-0.001544,-0.000694,0.0182368
-0.001255,-0.000326,0.0178208,-0.001255,-0.000326,0.0177608
-0.002043,-0.00022,0.0182948,-0.002043,-0.00022,0.0182348
-0.001819,-0.000506,0.0176738,-0.001819,-0.000506,0.0176138
-0.002656,-0.000609,0.0173038,-0.002656,-0.000609,0.0172438
-0.002079,-0.000742,0.0172108,-0.002079,-0.000742,0.0171508
-0.002238,-0.000212,0.0171168,-0.002238,-0.000212,0.0170568
-0.001863,-0.000365,0.0171868,-0.001863,-0.000365,0.0171268
-0.002306,0.000202,0.0171018,-0.002306,0.000202,0.0170418
-0.002402,-0.000278,0.0174808,-0.002402,-0.000278,0.0174208
-0.002693,0.000162,0.0170658,-0.002693,0.000162,0.0170058
-0.002783,-0.000335,0.0174128,-0.002783,-0.000335,0.0173528
-0.002688,7.6e-05,0.0174378,-0.002688,7.6e-05,0.0173778
-0.002566,-0.000543,0.0176168,-0.002566,-0.000543,0.0175568
-0.002469,-0.000582,0.0169558,-0.002469,-0.000582,0.0168958
-0.003049,-0.000643,0.0164718,-0.003049,-0.000643,0.0164118
-0.002609,-0.000184,0.0165258,-0.002609,-0.000184,0.0164658
-0.003035,-0.000583,0.0168708,-0.003035,-0.000583,0.0168108
-0.002708,-0.000611,0.0168058,-0.002708,-0.000611,0.0167458
-0.00322,-0.00047,0.0162518,-0.00322,-0.00047,0.0161918
-0.001808,0.000253,0.0180758,-0.001808,0.000253,0.0180158
-0.001568,0.000256,0.0179308,-0.001568,0.000256,0.0178708
-0.00154,8e-06,0.0182458,-0.00154,8e-06,0.0181858
-0.001168,0.000127,0.0182758,-0.001168,0.000127,0.0182158
-0.001855,-5.3e-05,0.0179358,-0.001855,-5.3e-05,0.0178758
-0.000818,1.7e-05,0.0182558,-0.000818,1.7e-05,0.0181958
-0.000412,4.3e-05,0.0181048,-0.000412,4.3e-05,0.0180448
-0.000646,-0.000292,0.0181578,-0.000646,-0.000292,0.0180978
-0.000745,0.000173,0.0186198,-0.000745,0.000173,0.0185598
-0.001131,0.000913,0.0177828,-0.001131,0.000913,0.0177228
-0.00133,0.000432,0.0181498,-0.00133,0.000432,0.0180898
-0.001194,0.000784,0.0182628,-0.001194,0.000784,0.0182028
-0.001053,-0.000149,0.0179608,-0.001053,-0.000149,0.0179008
-0.001062,-0.000252,0.0182528,-0.001062,-0.000252,0.0181928
-0.001228,0.000195,0.0175598,-0.001228,0.000195,0.0174998
-0.002014,0.00013,0.0169538,-0.002014,0.00013,0.0168938
-0.002148,0.000521,0.0171388,-0.002148,0.000521,0.0170788
-0.00226,3.6e-05,0.0174688,-0.00226,3.6e-05,0.0174088
-0.002181,0.000899,0.0170518,-0.002181,0.000899,0.0169918
-0.002758,0.000786,0.0172808,-0.002758,0.000786,0.0172208
-0.002862,0.000427,0.0175368,-0.002862,0.000427,0.0174768
-0.002531,-9.3e-05,0.0171608,-0.002531,-9.3e-05,0.0171008
-0.002983,-7e-06,0.0175228,-0.002983,-7e-06,0.0174628
-0.003234,0.000689,0.0187068,-0.003234,0.000689,0.0186468
-0.001497,0.00071,0.0180748,-0.001497,0.00071,0.0180148
-0.001239,0.001243,0.0176278,-0.001239,0.001243,0.0175678
-0.001659,0.001346,0.0181248,-0.001659,0.001346,0.0180648
-0.00246,0.000966,0.0171888,-0.00246,0.000966,0.0171288
-0.00239,0.001249,0.0171718,-0.00239,0.001249,0.0171118
-0.002078,0.001257,0.0170558,-0.002078,0.001257,0.0169958
-0.002725,0.001164,0.0170838,-0.002725,0.001164,0.0170238
-0.00249,0.000683,0.0172958,-0.00249,0.000683,0.0172358
-0.003084,0.000753,0.0173848,-0.003084,0.000753,0.0173248
-0.002644,0.000738,0.0169298,-0.002644,0.000738,0.0168698
-0.002816,0.001108,0.0187748,-0.002816,0.001108,0.0187148
-0.000637,0.000916,0.0184868,-0.000637,0.000916,0.0184268
-0.000809,0.001244,0.0184438,-0.000809,0.001244,0.0183838
-0.000394,0.00114,0.0185278,-0.000394,0.00114,0.0184678
-0.001377,0.001083,0.0180208,-0.001377,0.001083,0.0179608
-0.001179,0.000633,0.0185998,-0.001179,0.000633,0.0185398
0.002466,-0.001554,0.0169848,0.002466,-0.001554,0.0169248
0.002862,-0.001497,0.0170328,0.002862,-0.001497,0.0169728
0.002843,-0.000987,0.0169728,0.002843,-0.000987,0.0169128
0.002397,-0.001061,0.0169468,0.002397,-0.001061,0.0168868
0.003001,-0.000672,0.0171428,0.003001,-0.000672,0.0170828
0.002849,-0.001347,0.0174628,0.002849,-0.001347,0.0174028
0.002459,-0.001299,0.0175328,0.002459,-0.001299,0.0174728
0.002528,-0.001005,0.0172198,0.002528,-0.001005,0.0171598
0.002422,-0.000775,0.0170638,0.002422,-0.000775,0.0170038
0.002524,-0.001379,0.0164468,0.002524,-0.001379,0.0163868
0.002757,-0.001148,0.0164678,0.002757,-0.001148,0.0164078
0.00298,-0.000599,0.0163518,0.00298,-0.000599,0.0162918
0.00288,-0.001254,0.0167448,0.00288,-0.001254,0.0166848
0.00248,-0.0014,0.0167178,0.00248,-0.0014,0.0166578
0.002566,-0.00128,0.0169308,0.002566,-0.00128,0.0168708
0.002408,-0.000809,0.0167168,0.002408,-0.000809,0.0166568
0.002207,-0.000983,0.0146968,0.002207,-0.000983,0.0146369
0.002431,-0.001061,0.0144838,0.002431,-0.001061,0.014424
0.002383,-0.000641,0.0145568,0.002383,-0.000641,0.014497
0.001999,-0.000799,0.0144858,0.001999,-0.000799,0.014426
0.002323,-0.000212,0.0146908,0.002323,-0.000212,0.0146309
0.00232,-0.000675,0.0149318,0.00232,-0.000675,0.0148719
0.002429,-0.0011,0.0148768,0.002429,-0.0011,0.0148169
0.0021,-0.001142,0.0150318,0.0021,-0.001142,0.0149718
0.001722,-0.000953,0.0150228,0.001722,-0.000953,0.0149629
0.002451,-0.001051,0.0152188,0.002451,-0.001051,0.0151588
0.00209,-0.000496,0.0146558,0.00209,-0.000496,0.0145959
0.001932,-0.000743,0.0148728,0.001932,-0.000743,0.0148129
0.001586,-0.000694,0.0148248,0.001586,-0.000694,0.0147649
0.002084,-0.000587,0.0154168,0.002084,-0.000587,0.0153568
0.001932,-0.001433,0.0149228,0.001932,-0.001433,0.0148629
0.002071,-0.001146,0.0154168,0.002071,-0.001146,0.0153568
0.003011,-0.001061,0.0187528,0.003011,-0.001061,0.0186928
0.003372,-0.00112,0.0188128,0.003372,-0.00112,0.0187528
0.002696,-0.000905,0.0187428,0.002696,-0.000905,0.0186828
0.000902,-0.000545,0.0186098,0.000902,-0.000545,0.0185498
0.001251,-0.000546,0.0186168,0.001251,-0.000546,0.0185568
0.00148,-0.000681,0.0180718,0.00148,-0.000681,0.0180118
0.000626,-0.000386,0.0185738,0.000626,-0.000386,0.0185138
0.001657,-0.000507,0.0178328,0.001657,-0.000507,0.0177728
0.00188,-0.000541,0.0175578,0.00188,-0.000541,0.0174978
0.002493,-0.000445,0.0172298,0.002493,-0.000445,0.0171698
0.002713,-0.000632,0.0172168,0.002713,-0.000632,0.0171568
0.002774,-0.000359,0.0169478,0.002774,-0.000359,0.0168878
0.002431,-0.000194,0.0170738,0.002431,-0.000194,0.0170138
0.002993,-0.000695,0.0167488,0.002993,-0.000695,0.0166888
0.002612,-0.000604,0.0169008,0.002612,-0.000604,0.0168408
-0.002284,0.00218,0.0044438,-0.0022855,0.0021814,0.0044027
-0.001666,0.002387,0.0046188,-0.0016671,0.0023886,0.0045775
-0.001428,0.002605,0.0040478,-0.0014289,0.0026066,0.0040079
-0.001104,0.002647,0.0041308,-0.0011047,0.0026486,0.0040907
-0.000895,0.002771,0.0046428,-0.0008956,0.0027729,0.0046014
0.0027,-0.001585,0.0188038,0.0027,-0.001585,0.0187438
-0.000334,0.00319,0.0046758,-0.0003342,0.0031922,0.0046341
3.9e-05,0.003246,0.0045728,3.9e-05,0.0032482,0.0045313
-0.000182,0.001706,0.0050098,-0.0001821,0.0017073,0.0049686
-4.3e-05,0.001573,0.0047598,-4.3e-05,0.0015741,0.0047194
-8.4e-05,0.0019,0.0056428,-8.41e-05,0.0019018,0.0055996
-6.6e-05,0.001591,0.0053148,-6.61e-05,0.0015924,0.0052729
-0.000421,0.001669,0.0052488,-0.0004214,0.0016704,0.005207
-0.00042,0.001981,0.0057008,-0.0004204,0.0019829,0.0056573
-0.000531,0.001504,0.0057618,-0.0005315,0.0015055,0.0057186
